i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
29499	400	1	4	0.9975	251.2	1256.0	1.0
29500	280	0	5	0.6925	154.6	773.0	0.6666666666666666
29501	166	0	5	0.4075	104.8	524.0	0.3333333333333333
29502	57	0	5	0.135	55.0	275.0	0.0
29503	214	1	3	0.5325	172.6	863.0	1.0
29504	90	0	5	0.2175	76.6	383.0	0.3333333333333333
29505	266	0	5	0.6575	108.0	540.0	0.6666666666666666
29506	289	0	5	0.715	248.4	1242.0	0.0
29507	136	0	5	0.3325	134.0	670.0	0.0
29508	256	0	5	0.6325	125.2	626.0	0.3333333333333333
29509	171	0	5	0.42	37.0	185.0	0.3333333333333333
29510	251	0	5	0.62	141.4	707.0	0.6666666666666666
29511	303	0	5	0.75	90.2	451.0	0.3333333333333333
29512	197	0	5	0.485	153.0	765.0	0.3333333333333333
29513	350	0	5	0.8675	180.0	900.0	0.6666666666666666
29514	106	0	5	0.2575	75.2	376.0	0.3333333333333333
29515	102	0	5	0.2475	100.0	500.0	0.0
29516	243	0	5	0.6	97.0	485.0	0.3333333333333333
29517	234	0	5	0.5775	112.0	560.0	0.6666666666666666
29518	388	0	5	0.9625	217.8	1089.0	0.6666666666666666
29519	371	0	5	0.92	234.8	1174.0	0.6666666666666666
29520	334	0	5	0.8275	150.6	753.0	0.6666666666666666
29521	278	0	5	0.6875	213.2	1066.0	0.6666666666666666
29522	266	0	5	0.6575	232.0	1160.0	0.3333333333333333
29523	315	1	4	0.785	208.8	1044.0	1.0
29524	240	0	5	0.5925	205.2	1026.0	0.6666666666666666
29525	134	0	5	0.3275	99.2	496.0	0.3333333333333333
29526	362	1	4	0.9025	213.6	1068.0	1.0
29527	144	0	5	0.3525	64.6	323.0	0.0
29528	81	0	5	0.195	75.8	379.0	0.0
29529	111	0	5	0.27	91.6	458.0	0.3333333333333333
29530	58	0	5	0.1375	56.0	280.0	0.0
29531	40	0	5	0.0925	38.0	190.0	0.0
29532	114	0	5	0.2775	41.2	206.0	0.6666666666666666
29533	338	1	3	0.8425	162.2	811.0	1.0
29534	67	0	5	0.16	21.8	109.0	0.3333333333333333
29535	126	0	5	0.3075	119.4	597.0	0.3333333333333333
29536	91	0	5	0.22	50.6	253.0	0.3333333333333333
29537	347	0	5	0.86	79.0	395.0	0.6666666666666666
29538	60	0	5	0.1425	38.0	190.0	0.3333333333333333
29539	142	0	5	0.3475	140.0	700.0	0.0
29540	94	0	5	0.2275	76.0	380.0	0.3333333333333333
29541	380	1	4	0.9475	125.8	629.0	1.0
29542	383	0	5	0.95	248.8	1244.0	0.6666666666666666
29543	383	1	4	0.955	80.8	404.0	1.0
29544	135	0	5	0.33	84.6	423.0	0.0
29545	117	0	5	0.285	80.8	404.0	0.3333333333333333
29546	298	0	5	0.7375	202.4	1012.0	0.6666666666666666
29547	53	0	5	0.125	51.0	255.0	0.0
29548	83	0	5	0.2	81.0	405.0	0.3333333333333333
29549	173	0	5	0.425	129.0	645.0	0.0
29550	201	0	5	0.495	199.0	995.0	0.0
29551	172	0	5	0.4225	80.0	400.0	0.3333333333333333
29552	245	0	5	0.605	113.4	567.0	0.6666666666666666
29553	339	0	5	0.84	214.6	1073.0	0.6666666666666666
29554	200	0	5	0.4925	141.2	706.0	0.3333333333333333
29555	210	0	5	0.5175	208.0	1040.0	0.0
29556	51	0	5	0.12	49.0	245.0	0.0
29557	180	0	5	0.4425	72.8	364.0	0.3333333333333333
29558	15	0	5	0.03	13.0	65.0	0.0
29559	9	0	5	0.015	7.0	35.0	0.0
29560	80	0	5	0.1925	50.4	252.0	0.3333333333333333
29561	260	0	5	0.6425	149.8	749.0	0.3333333333333333
29562	362	1	4	0.9025	168.4	842.0	1.0
29563	356	0	5	0.8825	199.4	997.0	0.6666666666666666
29564	189	0	5	0.465	184.2	921.0	0.0
29565	252	0	5	0.6225	190.0	950.0	0.3333333333333333
29566	115	0	5	0.28	113.0	565.0	0.0
29567	83	0	5	0.2	23.4	117.0	0.6666666666666666
29568	384	0	5	0.9525	215.2	1076.0	0.6666666666666666
29569	328	0	5	0.8125	113.4	567.0	0.6666666666666666
29570	86	0	5	0.2075	62.0	310.0	0.3333333333333333
29571	367	0	5	0.91	129.4	647.0	0.6666666666666666
29572	356	0	5	0.8825	244.2	1221.0	0.6666666666666666
29573	186	0	5	0.4575	78.2	391.0	0.6666666666666666
29574	85	0	5	0.205	38.0	190.0	0.0
29575	367	0	5	0.91	199.6	998.0	0.6666666666666666
29576	90	0	5	0.2175	57.6	288.0	0.3333333333333333
29577	167	0	5	0.41	65.0	325.0	0.3333333333333333
29578	314	0	5	0.7775	166.4	832.0	0.3333333333333333
29579	143	0	5	0.35	128.0	640.0	0.3333333333333333
29580	115	0	5	0.28	111.0	555.0	0.3333333333333333
29581	245	0	5	0.605	170.2	851.0	0.3333333333333333
29582	238	0	5	0.5875	84.4	422.0	0.3333333333333333
29583	180	0	5	0.4425	170.8	854.0	0.3333333333333333
29584	248	0	5	0.6125	202.8	1014.0	0.3333333333333333
29585	148	1	4	0.3675	39.2	196.0	1.0
29586	307	1	4	0.765	214.8	1074.0	1.0
29587	67	0	5	0.16	58.0	290.0	0.3333333333333333
29588	169	0	5	0.415	155.0	775.0	0.3333333333333333
29589	197	0	5	0.485	59.0	295.0	0.3333333333333333
29590	43	0	5	0.1	41.0	205.0	0.0
29591	227	0	5	0.56	74.6	373.0	0.3333333333333333
29592	290	1	4	0.7225	80.6	403.0	1.0
29593	106	0	5	0.2575	104.0	520.0	0.0
29594	91	0	5	0.22	18.2	91.0	0.0
29595	345	0	5	0.855	219.0	1095.0	0.6666666666666666
29596	89	0	5	0.215	87.0	435.0	0.0
29597	395	0	5	0.98	175.4	877.0	0.6666666666666666
29598	195	0	5	0.48	157.6	788.0	0.3333333333333333
29599	356	0	5	0.8825	181.6	908.0	0.6666666666666666
29600	281	0	5	0.695	191.6	958.0	0.3333333333333333
29601	354	0	5	0.8775	172.0	860.0	0.6666666666666666
29602	269	0	5	0.665	216.2	1081.0	0.0
29603	365	0	5	0.905	209.0	1045.0	0.6666666666666666
29604	214	0	5	0.5275	122.2	611.0	0.3333333333333333
29605	358	0	5	0.8875	225.4	1127.0	0.3333333333333333
29606	111	0	5	0.27	77.4	387.0	0.3333333333333333
29607	120	0	5	0.2925	68.4	342.0	0.0
29608	203	0	5	0.5	88.2	441.0	0.0
29609	254	1	3	0.6325	126.2	631.0	1.0
29610	376	0	5	0.9325	247.2	1236.0	0.6666666666666666
29611	122	0	5	0.2975	120.0	600.0	0.0
29612	387	0	5	0.96	270.2	1351.0	0.6666666666666666
29613	91	0	5	0.22	79.6	398.0	0.3333333333333333
29614	394	0	5	0.9775	172.6	863.0	0.6666666666666666
29615	308	1	3	0.7675	179.0	895.0	1.0
29616	311	0	5	0.77	172.2	861.0	0.6666666666666666
29617	331	0	5	0.82	190.6	953.0	0.3333333333333333
29618	236	1	4	0.5875	120.4	602.0	1.0
29619	25	0	5	0.055	20.0	100.0	0.0
29620	195	0	5	0.48	164.6	823.0	0.0
29621	398	0	5	0.9875	237.2	1186.0	0.6666666666666666
29622	315	1	4	0.785	141.4	707.0	1.0
29623	135	0	5	0.33	61.8	309.0	0.6666666666666666
29624	189	0	5	0.465	187.0	935.0	0.0
29625	376	0	5	0.9325	207.0	1035.0	0.6666666666666666
29626	374	1	4	0.9325	110.0	550.0	1.0
29627	59	0	5	0.14	49.6	248.0	0.3333333333333333
29628	143	0	5	0.35	46.6	233.0	0.0
29629	313	0	5	0.775	90.2	451.0	0.3333333333333333
29630	90	0	5	0.2175	71.4	357.0	0.0
29631	147	0	5	0.36	36.2	181.0	0.3333333333333333
29632	119	0	5	0.29	104.2	521.0	0.3333333333333333
29633	364	0	5	0.9025	88.4	442.0	0.6666666666666666
29634	297	0	5	0.735	128.4	642.0	0.6666666666666666
29635	278	0	5	0.6875	198.0	990.0	0.3333333333333333
29636	256	0	5	0.6325	121.8	609.0	0.6666666666666666
29637	218	1	3	0.5425	128.0	640.0	1.0
29638	63	0	5	0.15	28.6	143.0	0.3333333333333333
29639	112	0	5	0.2725	79.6	398.0	0.3333333333333333
29640	324	0	5	0.8025	188.8	944.0	0.3333333333333333
29641	343	0	5	0.85	135.8	679.0	0.6666666666666666
29642	211	0	5	0.52	176.6	883.0	0.0
29643	17	0	5	0.035	15.0	75.0	0.0
29644	325	0	5	0.805	271.6	1358.0	0.6666666666666666
29645	296	0	5	0.7325	78.0	390.0	0.3333333333333333
29646	47	0	5	0.11	45.0	225.0	0.0
29647	401	0	5	0.995	204.4	1022.0	0.6666666666666666
29648	119	0	5	0.29	70.8	354.0	0.3333333333333333
29649	330	0	5	0.8175	211.6	1058.0	0.3333333333333333
29650	85	0	5	0.205	53.4	267.0	0.3333333333333333
29651	67	0	5	0.16	54.8	274.0	0.0
29652	171	0	5	0.42	61.0	305.0	0.6666666666666666
29653	165	0	5	0.405	119.8	599.0	0.3333333333333333
29654	179	0	5	0.44	46.6	233.0	0.6666666666666666
29655	123	0	5	0.3	54.0	270.0	0.3333333333333333
29656	270	0	5	0.6675	139.0	695.0	0.3333333333333333
29657	66	0	5	0.1575	64.0	320.0	0.0
29658	275	0	5	0.68	116.2	581.0	0.3333333333333333
29659	295	0	5	0.73	183.8	919.0	0.6666666666666666
29660	96	0	5	0.2325	51.2	256.0	0.3333333333333333
29661	88	0	5	0.2125	86.0	430.0	0.0
29662	163	0	5	0.4	48.6	243.0	0.6666666666666666
29663	180	0	5	0.4425	148.4	742.0	0.3333333333333333
29664	95	0	5	0.23	36.4	182.0	0.3333333333333333
29665	301	0	5	0.745	232.4	1162.0	0.0
29666	18	1	4	0.0425	11.8	59.0	1.0
29667	264	0	5	0.6525	262.0	1310.0	0.0
29668	155	0	5	0.38	125.2	626.0	0.6666666666666666
29669	124	0	5	0.3025	113.6	568.0	0.3333333333333333
29670	207	0	5	0.51	198.6	993.0	0.6666666666666666
29671	97	0	5	0.235	61.0	305.0	0.3333333333333333
29672	130	0	5	0.3175	123.2	616.0	0.3333333333333333
29673	288	0	5	0.7125	143.0	715.0	0.6666666666666666
29674	252	0	5	0.6225	153.2	766.0	0.6666666666666666
29675	376	0	5	0.9325	136.2	681.0	0.6666666666666666
29676	332	0	5	0.8225	299.4	1497.0	0.6666666666666666
29677	348	0	5	0.8625	282.8	1414.0	0.3333333333333333
29678	171	1	4	0.425	147.8	739.0	1.0
29679	8	0	5	0.0125	6.0	30.0	0.0
29680	327	0	5	0.81	221.8	1109.0	0.6666666666666666
29681	162	0	5	0.3975	151.2	756.0	0.3333333333333333
29682	231	0	5	0.57	133.4	667.0	0.3333333333333333
29683	293	0	5	0.725	191.8	959.0	0.3333333333333333
29684	244	0	5	0.6025	187.0	935.0	0.3333333333333333
29685	289	0	5	0.715	219.4	1097.0	0.6666666666666666
29686	308	0	5	0.7625	82.0	410.0	0.6666666666666666
29687	144	0	5	0.3525	81.4	407.0	0.6666666666666666
29688	179	0	5	0.44	91.0	455.0	0.6666666666666666
29689	258	0	5	0.6375	63.2	316.0	0.3333333333333333
29690	268	0	5	0.6625	246.6	1233.0	0.3333333333333333
29691	109	0	5	0.265	53.6	268.0	0.0
29692	285	0	5	0.705	140.6	703.0	0.3333333333333333
29693	27	0	5	0.06	25.0	125.0	0.0
29694	302	0	5	0.7475	209.0	1045.0	0.3333333333333333
29695	356	0	5	0.8825	230.0	1150.0	0.3333333333333333
29696	98	0	5	0.2375	94.8	474.0	0.3333333333333333
29697	78	0	5	0.1875	74.4	372.0	0.3333333333333333
29698	205	0	5	0.505	153.2	766.0	0.3333333333333333
29699	109	0	5	0.265	94.6	473.0	0.3333333333333333
29700	89	0	5	0.215	62.6	313.0	0.6666666666666666
29701	260	0	5	0.6425	121.8	609.0	0.3333333333333333
29702	183	0	5	0.45	173.0	865.0	0.3333333333333333
29703	343	0	5	0.85	183.4	917.0	0.6666666666666666
29704	137	0	5	0.335	135.0	675.0	0.0
29705	376	0	5	0.9325	77.2	386.0	0.6666666666666666
29706	117	0	5	0.285	113.8	569.0	0.3333333333333333
29707	216	0	5	0.5325	77.0	385.0	0.3333333333333333
29708	62	0	5	0.1475	38.4	192.0	0.0
29709	126	0	5	0.3075	96.8	484.0	0.3333333333333333
29710	229	0	5	0.565	67.2	336.0	0.3333333333333333
29711	86	0	5	0.2075	84.0	420.0	0.0
29712	384	0	5	0.9525	158.0	790.0	0.6666666666666666
29713	176	0	5	0.4325	143.4	717.0	0.3333333333333333
29714	230	1	4	0.5725	206.8	1034.0	1.0
29715	185	0	5	0.455	119.0	595.0	0.6666666666666666
29716	320	1	4	0.7975	132.2	661.0	1.0
29717	293	0	5	0.725	239.4	1197.0	0.3333333333333333
29718	76	0	5	0.1825	63.2	316.0	0.3333333333333333
29719	265	1	4	0.66	244.2	1221.0	1.0
29720	313	0	5	0.775	148.4	742.0	0.6666666666666666
29721	175	0	5	0.43	67.0	335.0	0.6666666666666666
29722	269	1	4	0.67	203.0	1015.0	1.0
29723	326	0	5	0.8075	281.4	1407.0	0.0
29724	47	0	5	0.11	40.2	201.0	0.0
29725	235	1	4	0.585	121.0	605.0	1.0
29726	26	0	5	0.0575	21.6	108.0	0.0
29727	19	0	5	0.04	12.8	64.0	0.3333333333333333
29728	75	0	5	0.18	46.6	233.0	0.3333333333333333
29729	181	0	5	0.445	108.6	543.0	0.0
29730	381	0	5	0.945	217.4	1087.0	0.6666666666666666
29731	168	0	5	0.4125	80.4	402.0	0.3333333333333333
29732	122	0	5	0.2975	90.0	450.0	0.3333333333333333
29733	82	0	5	0.1975	80.0	400.0	0.3333333333333333
29734	48	0	5	0.1125	46.0	230.0	0.0
29735	345	1	4	0.86	208.2	1041.0	1.0
29736	242	1	4	0.6025	230.0	1150.0	1.0
29737	77	0	5	0.185	60.8	304.0	0.6666666666666666
29738	274	0	5	0.6775	166.0	830.0	0.6666666666666666
29739	297	0	5	0.735	158.2	791.0	0.6666666666666666
29740	122	0	5	0.2975	63.2	316.0	0.6666666666666666
29741	332	0	5	0.8225	288.4	1442.0	0.3333333333333333
29742	309	0	5	0.765	290.4	1452.0	0.3333333333333333
29743	222	0	5	0.5475	137.0	685.0	0.3333333333333333
29744	10	0	5	0.0175	8.0	40.0	0.0
29745	249	0	5	0.615	113.2	566.0	0.6666666666666666
29746	160	0	5	0.3925	136.4	682.0	0.3333333333333333
29747	301	0	5	0.745	260.2	1301.0	0.3333333333333333
29748	229	1	4	0.57	178.0	890.0	1.0
29749	25	0	5	0.055	23.0	115.0	0.0
29750	217	0	5	0.535	163.2	816.0	0.6666666666666666
29751	346	1	4	0.8625	153.2	766.0	1.0
29752	340	1	4	0.8475	159.6	798.0	1.0
29753	108	0	5	0.2625	93.8	469.0	0.0
29754	268	0	5	0.6625	99.6	498.0	0.3333333333333333
29755	28	0	5	0.0625	26.0	130.0	0.0
29756	116	0	5	0.2825	114.0	570.0	0.0
29757	8	0	5	0.0125	6.0	30.0	0.0
29758	239	0	5	0.59	109.2	546.0	0.3333333333333333
29759	371	0	5	0.92	103.4	517.0	0.6666666666666666
29760	148	0	5	0.3625	80.8	404.0	0.0
29761	156	0	5	0.3825	101.6	508.0	0.3333333333333333
29762	4	0	5	0.0025	2.0	10.0	0.0
29763	145	0	5	0.355	78.8	394.0	0.3333333333333333
29764	209	0	5	0.515	175.2	876.0	0.6666666666666666
29765	150	0	5	0.3675	125.4	627.0	0.3333333333333333
29766	370	0	5	0.9175	249.8	1249.0	0.6666666666666666
29767	247	0	5	0.61	49.2	246.0	0.3333333333333333
29768	155	0	5	0.38	61.4	307.0	0.3333333333333333
29769	276	0	5	0.6825	233.2	1166.0	0.3333333333333333
29770	259	1	4	0.645	82.2	411.0	1.0
29771	183	0	5	0.45	118.6	593.0	0.0
29772	26	0	5	0.0575	24.0	120.0	0.0
29773	388	0	5	0.9625	293.4	1467.0	0.6666666666666666
29774	351	1	4	0.875	232.8	1164.0	1.0
29775	290	0	5	0.7175	207.4	1037.0	0.6666666666666666
29776	184	0	5	0.4525	133.6	668.0	0.3333333333333333
29777	29	0	5	0.065	27.0	135.0	0.0
29778	285	0	5	0.705	130.4	652.0	0.3333333333333333
29779	243	0	5	0.6	138.8	694.0	0.3333333333333333
29780	244	0	5	0.6025	199.2	996.0	0.3333333333333333
29781	352	0	5	0.8725	166.0	830.0	0.6666666666666666
29782	154	0	5	0.3775	152.0	760.0	0.0
29783	57	0	5	0.135	55.0	275.0	0.0
29784	266	0	5	0.6575	126.0	630.0	0.6666666666666666
29785	28	0	5	0.0625	24.2	121.0	0.0
29786	150	0	5	0.3675	131.2	656.0	0.3333333333333333
29787	367	0	5	0.91	204.2	1021.0	0.3333333333333333
29788	74	0	5	0.1775	42.6	213.0	0.3333333333333333
29789	208	0	5	0.5125	140.2	701.0	0.6666666666666666
29790	239	0	5	0.59	174.2	871.0	0.3333333333333333
29791	189	0	5	0.465	119.8	599.0	0.6666666666666666
29792	59	0	5	0.14	57.0	285.0	0.0
29793	350	0	5	0.8675	204.8	1024.0	0.3333333333333333
29794	265	0	5	0.655	184.0	920.0	0.0
29795	52	0	5	0.1225	22.8	114.0	0.6666666666666666
29796	219	0	5	0.54	173.0	865.0	0.3333333333333333
29797	375	0	5	0.93	163.2	816.0	0.6666666666666666
29798	52	0	5	0.1225	32.4	162.0	0.3333333333333333
29799	287	0	5	0.71	236.6	1183.0	0.6666666666666666
29800	115	0	5	0.28	113.0	565.0	0.0
29801	396	0	5	0.9825	217.2	1086.0	0.6666666666666666
29802	347	1	4	0.865	122.8	614.0	1.0
29803	152	0	5	0.3725	54.8	274.0	0.3333333333333333
29804	290	0	5	0.7175	134.4	672.0	0.6666666666666666
29805	142	0	5	0.3475	128.8	644.0	0.0
29806	374	1	4	0.9325	246.4	1232.0	1.0
29807	67	0	5	0.16	29.0	145.0	0.3333333333333333
29808	302	0	5	0.7475	141.6	708.0	0.3333333333333333
29809	297	0	5	0.735	115.4	577.0	0.6666666666666666
29810	180	0	5	0.4425	88.0	440.0	0.6666666666666666
29811	289	0	5	0.715	112.6	563.0	0.3333333333333333
29812	331	0	5	0.82	229.8	1149.0	0.6666666666666666
29813	182	0	5	0.4475	179.2	896.0	0.3333333333333333
29814	363	0	5	0.9	155.6	778.0	0.6666666666666666
29815	389	0	5	0.965	211.8	1059.0	0.6666666666666666
29816	179	0	5	0.44	66.6	333.0	0.3333333333333333
29817	271	0	5	0.67	138.0	690.0	0.6666666666666666
29818	181	0	5	0.445	153.8	769.0	0.0
29819	383	0	5	0.95	154.8	774.0	0.6666666666666666
29820	225	0	5	0.555	92.0	460.0	0.3333333333333333
29821	95	0	5	0.23	93.0	465.0	0.0
29822	75	0	5	0.18	73.0	365.0	0.0
29823	211	0	5	0.52	195.8	979.0	0.3333333333333333
29824	278	1	4	0.6925	174.0	870.0	1.0
29825	251	1	4	0.625	237.0	1185.0	1.0
29826	29	0	5	0.065	18.6	93.0	0.3333333333333333
29827	314	0	5	0.7775	117.4	587.0	0.3333333333333333
29828	124	0	5	0.3025	98.4	492.0	0.3333333333333333
29829	98	0	5	0.2375	96.0	480.0	0.0
29830	104	0	5	0.2525	46.2	231.0	0.6666666666666666
29831	324	1	4	0.8075	193.8	969.0	1.0
29832	123	0	5	0.3	74.6	373.0	0.0
29833	31	0	5	0.07	22.4	112.0	0.0
29834	162	0	5	0.3975	125.2	626.0	0.3333333333333333
29835	111	0	5	0.27	57.8	289.0	0.3333333333333333
29836	141	0	5	0.345	103.8	519.0	0.3333333333333333
29837	211	0	5	0.52	96.8	484.0	0.6666666666666666
29838	163	0	5	0.4	55.4	277.0	0.6666666666666666
29839	294	1	4	0.7325	147.6	738.0	1.0
29840	142	0	5	0.3475	124.4	622.0	0.6666666666666666
29841	289	0	5	0.715	231.4	1157.0	0.0
29842	329	0	5	0.815	264.8	1324.0	0.6666666666666666
29843	307	0	5	0.76	222.8	1114.0	0.6666666666666666
29844	73	0	5	0.175	71.0	355.0	0.0
29845	272	0	5	0.6725	128.2	641.0	0.6666666666666666
29846	274	0	5	0.6775	185.0	925.0	0.3333333333333333
29847	158	1	3	0.3925	99.2	496.0	1.0
29848	202	0	5	0.4975	167.4	837.0	0.0
29849	349	1	3	0.87	247.4	1237.0	1.0
29850	74	0	5	0.1775	72.0	360.0	0.0
29851	140	0	5	0.3425	133.6	668.0	0.3333333333333333
29852	149	0	5	0.365	147.0	735.0	0.0
29853	260	0	5	0.6425	125.6	628.0	0.3333333333333333
29854	177	0	5	0.435	101.4	507.0	0.6666666666666666
29855	213	0	5	0.525	147.0	735.0	0.3333333333333333
29856	335	1	4	0.835	274.6	1373.0	1.0
29857	88	0	5	0.2125	86.0	430.0	0.0
29858	53	0	5	0.125	48.4	242.0	0.3333333333333333
29859	30	0	5	0.0675	28.0	140.0	0.0
29860	122	0	5	0.2975	96.0	480.0	0.0
29861	381	0	5	0.945	228.2	1141.0	0.6666666666666666
29862	385	0	5	0.955	98.8	494.0	0.6666666666666666
29863	275	0	5	0.68	109.4	547.0	0.0
29864	340	0	5	0.8425	211.4	1057.0	0.6666666666666666
29865	249	1	4	0.62	130.6	653.0	1.0
29866	235	0	5	0.58	145.0	725.0	0.3333333333333333
29867	377	0	5	0.935	223.4	1117.0	0.3333333333333333
29868	85	0	5	0.205	51.4	257.0	0.6666666666666666
29869	120	0	5	0.2925	90.0	450.0	0.3333333333333333
29870	374	0	5	0.9275	329.2	1646.0	0.6666666666666666
29871	293	1	4	0.73	155.8	779.0	1.0
29872	339	0	5	0.84	140.2	701.0	0.3333333333333333
29873	326	0	5	0.8075	157.0	785.0	0.6666666666666666
29874	389	0	5	0.965	315.8	1579.0	0.6666666666666666
29875	116	0	5	0.2825	102.4	512.0	0.3333333333333333
29876	254	0	5	0.6275	158.4	792.0	0.3333333333333333
29877	36	0	5	0.0825	34.0	170.0	0.0
29878	93	0	5	0.225	77.2	386.0	0.3333333333333333
29879	66	0	5	0.1575	64.0	320.0	0.0
29880	195	1	4	0.485	174.6	873.0	1.0
29881	282	0	5	0.6975	157.6	788.0	0.6666666666666666
29882	78	0	5	0.1875	19.2	96.0	0.3333333333333333
29883	165	0	5	0.405	130.0	650.0	0.3333333333333333
29884	275	0	5	0.68	103.4	517.0	0.6666666666666666
29885	236	0	5	0.5825	234.0	1170.0	0.0
29886	157	0	5	0.385	106.4	532.0	0.0
29887	311	0	5	0.77	70.6	353.0	0.0
29888	67	0	5	0.16	63.0	315.0	0.0
29889	217	0	5	0.535	209.0	1045.0	0.3333333333333333
29890	112	0	5	0.2725	55.6	278.0	0.3333333333333333
29891	286	0	5	0.7075	177.2	886.0	0.3333333333333333
29892	198	0	5	0.4875	156.2	781.0	0.3333333333333333
29893	105	0	5	0.255	87.8	439.0	0.3333333333333333
29894	174	0	5	0.4275	124.0	620.0	0.6666666666666666
29895	229	0	5	0.565	89.2	446.0	0.6666666666666666
29896	266	0	5	0.6575	220.0	1100.0	0.3333333333333333
29897	195	0	5	0.48	135.4	677.0	0.3333333333333333
29898	163	0	5	0.4	101.4	507.0	0.0
29899	257	0	5	0.635	239.8	1199.0	0.6666666666666666
29900	93	0	5	0.225	51.8	259.0	0.3333333333333333
29901	77	1	4	0.19	59.0	295.0	1.0
29902	64	0	5	0.1525	50.8	254.0	0.0
29903	107	0	5	0.26	43.2	216.0	0.0
29904	74	0	5	0.1775	58.8	294.0	0.3333333333333333
29905	218	0	5	0.5375	167.6	838.0	0.3333333333333333
29906	379	0	5	0.94	231.0	1155.0	0.6666666666666666
29907	271	0	5	0.67	106.2	531.0	0.6666666666666666
29908	392	0	5	0.9725	244.6	1223.0	0.6666666666666666
29909	101	0	5	0.245	53.4	267.0	0.6666666666666666
29910	220	0	5	0.5425	54.8	274.0	0.6666666666666666
29911	13	0	5	0.025	11.0	55.0	0.0
29912	308	0	5	0.7625	154.2	771.0	0.6666666666666666
29913	3	0	5	0.0025	0.2	1.0	0.3333333333333333
29914	336	0	5	0.8325	117.2	586.0	0.6666666666666666
29915	170	0	5	0.4175	136.0	680.0	0.6666666666666666
29916	244	0	5	0.6025	220.8	1104.0	0.3333333333333333
29917	72	0	5	0.1725	44.4	222.0	0.6666666666666666
29918	258	0	5	0.6375	147.6	738.0	0.6666666666666666
29919	4	0	5	0.0025	2.0	10.0	0.0
29920	39	0	5	0.09	18.4	92.0	0.3333333333333333
29921	371	0	5	0.92	100.4	502.0	0.6666666666666666
29922	311	0	5	0.77	191.4	957.0	0.6666666666666666
29923	377	0	5	0.935	200.0	1000.0	0.6666666666666666
29924	367	0	5	0.91	235.4	1177.0	0.6666666666666666
29925	30	0	5	0.0675	23.4	117.0	0.3333333333333333
29926	324	0	5	0.8025	152.8	764.0	0.6666666666666666
29927	70	0	5	0.1675	48.0	240.0	0.3333333333333333
29928	204	0	5	0.5025	67.6	338.0	0.6666666666666666
29929	221	1	4	0.55	177.0	885.0	1.0
29930	260	0	5	0.6425	174.2	871.0	0.6666666666666666
29931	26	0	5	0.0575	24.0	120.0	0.0
29932	235	0	5	0.58	204.8	1024.0	0.3333333333333333
29933	384	0	5	0.9525	173.8	869.0	0.6666666666666666
29934	124	0	5	0.3025	85.2	426.0	0.3333333333333333
29935	312	0	5	0.7725	182.2	911.0	0.3333333333333333
29936	163	0	5	0.4	161.0	805.0	0.0
29937	366	0	5	0.9075	311.2	1556.0	0.3333333333333333
29938	268	0	5	0.6625	135.2	676.0	0.3333333333333333
29939	238	0	5	0.5875	126.6	633.0	0.3333333333333333
29940	245	0	5	0.605	95.8	479.0	0.6666666666666666
29941	292	0	5	0.7225	207.6	1038.0	0.6666666666666666
29942	126	0	5	0.3075	80.4	402.0	0.0
29943	3	0	5	0.0025	0.4	2.0	0.3333333333333333
29944	83	0	5	0.2	50.6	253.0	0.0
29945	3	0	5	0.0025	0.2	1.0	0.3333333333333333
29946	246	0	5	0.6075	158.2	791.0	0.3333333333333333
29947	127	0	5	0.31	117.4	587.0	0.0
29948	361	1	4	0.9	179.4	897.0	1.0
29949	236	0	5	0.5825	194.0	970.0	0.3333333333333333
29950	382	0	5	0.9475	310.0	1550.0	0.6666666666666666
29951	381	0	5	0.945	169.8	849.0	0.6666666666666666
29952	158	0	5	0.3875	110.0	550.0	0.3333333333333333
