i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
29953	283	0	5	0.7	217.6	1088.0	0.3333333333333333
29954	21	0	5	0.045	19.0	95.0	0.0
29955	309	1	3	0.77	241.8	1209.0	1.0
29956	229	0	5	0.565	227.0	1135.0	0.0
29957	255	0	5	0.63	233.8	1169.0	0.3333333333333333
29958	276	0	5	0.6825	136.8	684.0	0.3333333333333333
29959	129	0	5	0.315	110.8	554.0	0.3333333333333333
29960	224	0	5	0.5525	160.4	802.0	0.3333333333333333
29961	252	0	5	0.6225	83.4	417.0	0.6666666666666666
29962	118	0	5	0.2875	111.8	559.0	0.3333333333333333
29963	162	0	5	0.3975	128.0	640.0	0.0
29964	230	0	5	0.5675	168.6	843.0	0.3333333333333333
29965	390	1	4	0.9725	119.4	597.0	1.0
29966	242	0	5	0.5975	99.6	498.0	0.3333333333333333
29967	216	0	5	0.5325	97.2	486.0	0.3333333333333333
29968	117	0	5	0.285	107.2	536.0	0.3333333333333333
29969	60	0	5	0.1425	58.0	290.0	0.0
29970	358	0	5	0.8875	244.8	1224.0	0.6666666666666666
29971	177	1	4	0.44	133.8	669.0	1.0
29972	181	0	5	0.445	62.2	311.0	0.6666666666666666
29973	351	0	5	0.87	225.4	1127.0	0.6666666666666666
29974	94	0	5	0.2275	58.4	292.0	0.0
29975	110	0	5	0.2675	52.8	264.0	0.3333333333333333
29976	198	0	5	0.4875	155.2	776.0	0.0
29977	178	0	5	0.4375	121.2	606.0	0.6666666666666666
29978	183	0	5	0.45	131.8	659.0	0.0
29979	77	0	5	0.185	49.4	247.0	0.6666666666666666
29980	154	0	5	0.3775	125.6	628.0	0.3333333333333333
29981	100	0	5	0.2425	98.0	490.0	0.0
29982	94	0	5	0.2275	39.2	196.0	0.6666666666666666
29983	318	0	5	0.7875	159.2	796.0	0.3333333333333333
29984	69	0	5	0.165	67.0	335.0	0.0
29985	110	0	5	0.2675	50.4	252.0	0.3333333333333333
29986	295	0	5	0.73	235.8	1179.0	0.3333333333333333
29987	179	0	5	0.44	121.4	607.0	0.3333333333333333
29988	210	1	4	0.5225	145.6	728.0	1.0
29989	325	0	5	0.805	198.8	994.0	0.3333333333333333
29990	279	1	3	0.695	168.6	843.0	1.0
29991	322	0	5	0.7975	89.0	445.0	0.6666666666666666
29992	23	0	5	0.05	19.8	99.0	0.3333333333333333
29993	155	1	4	0.385	109.2	546.0	1.0
29994	243	0	5	0.6	131.4	657.0	0.6666666666666666
29995	189	0	5	0.465	99.0	495.0	0.6666666666666666
29996	53	0	5	0.125	23.8	119.0	0.3333333333333333
29997	326	1	3	0.8125	171.0	855.0	1.0
29998	55	0	5	0.13	52.6	263.0	0.0
29999	381	0	5	0.945	143.4	717.0	0.6666666666666666
30000	293	0	5	0.725	203.0	1015.0	0.0
30001	80	0	5	0.1925	37.8	189.0	0.3333333333333333
30002	249	0	5	0.615	107.8	539.0	0.3333333333333333
30003	43	0	5	0.1	41.0	205.0	0.0
30004	146	0	5	0.3575	36.0	180.0	0.3333333333333333
30005	150	0	5	0.3675	99.6	498.0	0.3333333333333333
30006	162	0	5	0.3975	74.6	373.0	0.3333333333333333
30007	292	0	5	0.7225	190.2	951.0	0.6666666666666666
30008	174	0	5	0.4275	59.2	296.0	0.0
30009	85	0	5	0.205	83.0	415.0	0.0
30010	189	0	5	0.465	179.0	895.0	0.3333333333333333
30011	108	0	5	0.2625	78.0	390.0	0.3333333333333333
30012	150	0	5	0.3675	103.2	516.0	0.0
30013	48	0	5	0.1125	46.0	230.0	0.0
30014	286	0	5	0.7075	173.6	868.0	0.3333333333333333
30015	49	0	5	0.115	39.0	195.0	0.0
30016	139	0	5	0.34	105.4	527.0	0.0
30017	361	0	5	0.895	240.6	1203.0	0.6666666666666666
30018	347	0	5	0.86	182.0	910.0	0.6666666666666666
30019	242	0	5	0.5975	240.0	1200.0	0.0
30020	213	0	5	0.525	167.8	839.0	0.0
30021	251	0	5	0.62	176.2	881.0	0.0
30022	401	0	5	0.995	175.4	877.0	0.6666666666666666
30023	340	0	5	0.8425	196.2	981.0	0.6666666666666666
30024	176	0	5	0.4325	42.0	210.0	0.6666666666666666
30025	275	0	5	0.68	185.0	925.0	0.6666666666666666
30026	282	0	5	0.6975	238.0	1190.0	0.6666666666666666
30027	318	0	5	0.7875	63.6	318.0	0.6666666666666666
30028	166	0	5	0.4075	116.0	580.0	0.3333333333333333
30029	291	1	4	0.725	199.6	998.0	1.0
30030	104	0	5	0.2525	65.6	328.0	0.3333333333333333
30031	155	0	5	0.38	104.6	523.0	0.3333333333333333
30032	315	0	5	0.78	202.8	1014.0	0.3333333333333333
30033	384	0	5	0.9525	301.2	1506.0	0.3333333333333333
30034	126	0	5	0.3075	91.6	458.0	0.3333333333333333
30035	39	0	5	0.09	25.0	125.0	0.0
30036	99	0	5	0.24	83.0	415.0	0.3333333333333333
30037	214	0	5	0.5275	182.6	913.0	0.6666666666666666
30038	142	0	5	0.3475	90.4	452.0	0.0
30039	133	0	5	0.325	39.8	199.0	0.3333333333333333
30040	398	1	4	0.9925	228.4	1142.0	1.0
30041	329	0	5	0.815	200.8	1004.0	0.6666666666666666
30042	123	0	5	0.3	108.4	542.0	0.3333333333333333
30043	264	0	5	0.6525	86.0	430.0	0.3333333333333333
30044	253	0	5	0.625	216.6	1083.0	0.3333333333333333
30045	317	0	5	0.785	84.2	421.0	0.6666666666666666
30046	26	0	5	0.0575	24.0	120.0	0.0
30047	11	0	5	0.02	9.0	45.0	0.0
30048	273	0	5	0.675	221.4	1107.0	0.3333333333333333
30049	146	0	5	0.3575	119.2	596.0	0.0
30050	317	0	5	0.785	261.4	1307.0	0.6666666666666666
30051	279	1	4	0.695	132.2	661.0	1.0
30052	74	0	5	0.1775	58.2	291.0	0.0
30053	227	0	5	0.56	105.6	528.0	0.6666666666666666
30054	45	0	5	0.105	19.0	95.0	0.3333333333333333
30055	288	0	5	0.7125	72.8	364.0	0.6666666666666666
30056	35	0	5	0.08	33.0	165.0	0.0
30057	188	0	5	0.4625	144.0	720.0	0.3333333333333333
30058	333	0	5	0.825	311.4	1557.0	0.3333333333333333
30059	243	0	5	0.6	163.8	819.0	0.6666666666666666
30060	60	0	5	0.1425	44.8	224.0	0.0
30061	288	0	5	0.7125	128.4	642.0	0.6666666666666666
30062	288	0	5	0.7125	204.8	1024.0	0.3333333333333333
30063	148	0	5	0.3625	146.0	730.0	0.0
30064	42	0	5	0.0975	40.0	200.0	0.0
30065	119	0	5	0.29	97.4	487.0	0.6666666666666666
30066	53	0	5	0.125	49.8	249.0	0.0
30067	171	0	5	0.42	88.0	440.0	0.3333333333333333
30068	227	0	5	0.56	139.8	699.0	0.6666666666666666
30069	359	0	5	0.89	233.0	1165.0	0.6666666666666666
30070	243	0	5	0.6	241.0	1205.0	0.0
30071	229	1	3	0.57	103.0	515.0	1.0
30072	296	0	5	0.7325	118.8	594.0	0.3333333333333333
30073	292	0	5	0.7225	236.2	1181.0	0.3333333333333333
30074	184	0	5	0.4525	69.2	346.0	0.3333333333333333
30075	389	0	5	0.965	289.4	1447.0	0.6666666666666666
30076	337	0	5	0.835	136.0	680.0	0.6666666666666666
30077	394	0	5	0.9775	146.2	731.0	0.6666666666666666
30078	277	0	5	0.685	208.6	1043.0	0.3333333333333333
30079	93	0	5	0.225	76.6	383.0	0.6666666666666666
30080	307	0	5	0.76	118.6	593.0	0.6666666666666666
30081	209	0	5	0.515	126.2	631.0	0.6666666666666666
30082	257	0	5	0.635	211.8	1059.0	0.6666666666666666
30083	146	0	5	0.3575	144.0	720.0	0.0
30084	121	0	5	0.295	88.6	443.0	0.3333333333333333
30085	90	0	5	0.2175	88.0	440.0	0.0
30086	294	0	5	0.7275	78.4	392.0	0.6666666666666666
30087	73	0	5	0.175	71.0	355.0	0.0
30088	145	0	5	0.355	86.6	433.0	0.3333333333333333
30089	119	0	5	0.29	117.0	585.0	0.0
30090	315	0	5	0.78	130.0	650.0	0.6666666666666666
30091	131	0	5	0.32	92.2	461.0	0.0
30092	50	0	5	0.1175	20.8	104.0	0.3333333333333333
30093	304	0	5	0.7525	200.6	1003.0	0.6666666666666666
30094	243	0	5	0.6	48.2	241.0	0.6666666666666666
30095	33	0	5	0.075	31.0	155.0	0.0
30096	71	0	5	0.17	47.8	239.0	0.3333333333333333
30097	115	0	5	0.28	96.8	484.0	0.3333333333333333
30098	118	0	5	0.2875	51.2	256.0	0.3333333333333333
30099	216	0	5	0.5325	70.8	354.0	0.3333333333333333
30100	132	0	5	0.3225	74.0	370.0	0.3333333333333333
30101	374	0	5	0.9275	217.0	1085.0	0.6666666666666666
30102	358	0	5	0.8875	88.0	440.0	0.6666666666666666
30103	74	0	5	0.1775	48.0	240.0	0.0
30104	384	0	5	0.9525	107.0	535.0	0.6666666666666666
30105	14	0	5	0.0275	10.6	53.0	0.3333333333333333
30106	55	0	5	0.13	53.0	265.0	0.0
30107	378	0	5	0.9375	156.2	781.0	0.6666666666666666
30108	16	0	5	0.0325	14.0	70.0	0.0
30109	6	0	5	0.0075	4.0	20.0	0.0
30110	66	0	5	0.1575	18.4	92.0	0.3333333333333333
30111	212	0	5	0.5225	137.0	685.0	0.3333333333333333
30112	293	0	5	0.725	127.2	636.0	0.6666666666666666
30113	265	1	4	0.66	155.2	776.0	1.0
30114	400	0	5	0.9925	146.4	732.0	0.6666666666666666
30115	180	0	5	0.4425	35.8	179.0	0.3333333333333333
30116	30	0	5	0.0675	28.0	140.0	0.0
30117	256	0	5	0.6325	141.6	708.0	0.0
30118	335	0	5	0.83	273.4	1367.0	0.6666666666666666
30119	379	0	5	0.94	201.8	1009.0	0.6666666666666666
30120	170	0	5	0.4175	120.4	602.0	0.0
30121	246	0	5	0.6075	209.6	1048.0	0.6666666666666666
30122	21	0	5	0.045	13.6	68.0	0.0
30123	61	0	5	0.145	49.8	249.0	0.3333333333333333
30124	290	0	5	0.7175	219.4	1097.0	0.3333333333333333
30125	312	0	5	0.7725	205.2	1026.0	0.6666666666666666
30126	292	1	4	0.7275	102.8	514.0	1.0
30127	34	0	5	0.0775	22.0	110.0	0.0
30128	186	0	5	0.4575	114.4	572.0	0.3333333333333333
30129	193	0	5	0.475	85.4	427.0	0.6666666666666666
30130	380	0	5	0.9425	146.0	730.0	0.6666666666666666
30131	265	1	4	0.66	146.0	730.0	1.0
30132	281	0	5	0.695	175.0	875.0	0.6666666666666666
30133	71	0	5	0.17	61.8	309.0	0.3333333333333333
30134	129	0	5	0.315	86.6	433.0	0.3333333333333333
30135	217	0	5	0.535	170.6	853.0	0.3333333333333333
30136	63	0	5	0.15	52.2	261.0	0.0
30137	147	0	5	0.36	112.6	563.0	0.3333333333333333
30138	310	1	4	0.7725	84.4	422.0	1.0
30139	294	0	5	0.7275	243.2	1216.0	0.6666666666666666
30140	251	0	5	0.62	163.6	818.0	0.6666666666666666
30141	239	0	5	0.59	199.4	997.0	0.3333333333333333
30142	305	0	5	0.755	227.2	1136.0	0.3333333333333333
30143	317	0	5	0.785	255.8	1279.0	0.6666666666666666
30144	382	0	5	0.9475	279.8	1399.0	0.6666666666666666
30145	2	0	5	0.0	0.0	0.0	0.0
30146	54	0	5	0.1275	52.0	260.0	0.0
30147	290	0	5	0.7175	177.0	885.0	0.6666666666666666
30148	238	0	5	0.5875	96.8	484.0	0.6666666666666666
30149	58	0	5	0.1375	56.0	280.0	0.0
30150	120	0	5	0.2925	67.2	336.0	0.6666666666666666
30151	336	1	4	0.8375	208.6	1043.0	1.0
30152	86	0	5	0.2075	21.6	108.0	0.3333333333333333
30153	206	0	5	0.5075	68.0	340.0	0.0
30154	325	0	5	0.805	151.6	758.0	0.6666666666666666
30155	18	0	5	0.0375	16.0	80.0	0.3333333333333333
30156	31	0	5	0.07	12.0	60.0	0.3333333333333333
30157	40	0	5	0.0925	38.0	190.0	0.0
30158	145	0	5	0.355	143.0	715.0	0.0
30159	399	0	5	0.99	198.0	990.0	0.6666666666666666
30160	141	0	5	0.345	37.8	189.0	0.3333333333333333
30161	153	0	5	0.375	94.2	471.0	0.3333333333333333
30162	42	0	5	0.0975	37.6	188.0	0.0
30163	372	1	4	0.9275	148.0	740.0	1.0
30164	275	0	5	0.68	172.6	863.0	0.6666666666666666
30165	260	0	5	0.6425	52.8	264.0	0.3333333333333333
30166	53	0	5	0.125	31.0	155.0	0.3333333333333333
30167	290	0	5	0.7175	109.2	546.0	0.3333333333333333
30168	290	0	5	0.7175	193.2	966.0	0.3333333333333333
30169	172	0	5	0.4225	52.4	262.0	0.3333333333333333
30170	361	0	5	0.895	260.8	1304.0	0.6666666666666666
30171	16	0	5	0.0325	14.0	70.0	0.0
30172	130	0	5	0.3175	106.2	531.0	0.0
30173	388	0	5	0.9625	339.4	1697.0	0.6666666666666666
30174	164	0	5	0.4025	162.0	810.0	0.0
30175	351	1	3	0.875	251.8	1259.0	1.0
30176	277	0	5	0.685	219.8	1099.0	0.3333333333333333
30177	190	0	5	0.4675	119.6	598.0	0.6666666666666666
30178	239	0	5	0.59	160.2	801.0	0.3333333333333333
30179	350	1	4	0.8725	177.8	889.0	1.0
30180	370	1	4	0.9225	296.4	1482.0	1.0
30181	279	0	5	0.69	183.4	917.0	0.3333333333333333
30182	371	0	5	0.92	296.2	1481.0	0.6666666666666666
30183	339	0	5	0.84	118.8	594.0	0.3333333333333333
30184	121	0	5	0.295	45.8	229.0	0.6666666666666666
30185	3	0	5	0.0025	0.4	2.0	0.0
30186	233	0	5	0.575	109.2	546.0	0.3333333333333333
30187	393	0	5	0.975	174.4	872.0	0.6666666666666666
30188	236	0	5	0.5825	200.4	1002.0	0.3333333333333333
30189	339	0	5	0.84	162.4	812.0	0.6666666666666666
30190	57	0	5	0.135	46.2	231.0	0.3333333333333333
30191	117	0	5	0.285	101.8	509.0	0.3333333333333333
30192	275	0	5	0.68	142.0	710.0	0.3333333333333333
30193	52	0	5	0.1225	13.2	66.0	0.3333333333333333
30194	345	1	4	0.86	134.0	670.0	1.0
30195	201	0	5	0.495	118.4	592.0	0.3333333333333333
30196	229	0	5	0.565	131.6	658.0	0.3333333333333333
30197	94	0	5	0.2275	89.4	447.0	0.0
30198	384	0	5	0.9525	255.6	1278.0	0.3333333333333333
30199	359	0	5	0.89	156.4	782.0	0.3333333333333333
30200	328	0	5	0.8125	167.2	836.0	0.3333333333333333
30201	383	1	4	0.955	145.4	727.0	1.0
30202	121	0	5	0.295	119.0	595.0	0.0
30203	176	0	5	0.4325	71.8	359.0	0.6666666666666666
30204	389	0	5	0.965	159.8	799.0	0.6666666666666666
30205	50	0	5	0.1175	48.0	240.0	0.0
30206	236	0	5	0.5825	234.0	1170.0	0.0
30207	322	0	5	0.7975	245.6	1228.0	0.3333333333333333
30208	81	0	5	0.195	62.2	311.0	0.3333333333333333
30209	302	1	4	0.7525	145.6	728.0	1.0
30210	319	1	4	0.795	99.0	495.0	1.0
30211	258	0	5	0.6375	198.4	992.0	0.0
30212	342	0	5	0.8475	318.8	1594.0	0.3333333333333333
30213	190	0	5	0.4675	141.2	706.0	0.0
30214	141	0	5	0.345	80.6	403.0	0.3333333333333333
30215	118	0	5	0.2875	85.6	428.0	0.3333333333333333
30216	101	0	5	0.245	99.0	495.0	0.0
30217	350	0	5	0.8675	183.2	916.0	0.6666666666666666
30218	190	0	5	0.4675	143.2	716.0	0.6666666666666666
30219	169	0	5	0.415	92.6	463.0	0.3333333333333333
30220	184	0	5	0.4525	93.6	468.0	0.3333333333333333
30221	315	0	5	0.78	166.0	830.0	0.6666666666666666
30222	388	0	5	0.9625	129.2	646.0	0.6666666666666666
30223	49	0	5	0.115	15.8	79.0	0.3333333333333333
30224	70	0	5	0.1675	68.0	340.0	0.0
30225	311	0	5	0.77	221.8	1109.0	0.3333333333333333
30226	284	1	4	0.7075	213.8	1069.0	1.0
30227	156	0	5	0.3825	153.4	767.0	0.0
30228	93	0	5	0.225	34.8	174.0	0.6666666666666666
30229	192	0	5	0.4725	73.2	366.0	0.0
30230	111	0	5	0.27	88.4	442.0	0.0
30231	30	0	5	0.0675	28.0	140.0	0.0
30232	183	0	5	0.45	155.4	777.0	0.3333333333333333
30233	233	1	4	0.58	145.4	727.0	1.0
30234	174	0	5	0.4275	99.4	497.0	0.3333333333333333
30235	65	0	5	0.155	63.0	315.0	0.0
30236	212	0	5	0.5225	121.4	607.0	0.6666666666666666
30237	24	0	5	0.0525	22.0	110.0	0.0
30238	237	0	5	0.585	117.6	588.0	0.0
30239	105	0	5	0.255	41.4	207.0	0.6666666666666666
30240	85	0	5	0.205	27.0	135.0	0.3333333333333333
30241	381	0	5	0.945	87.0	435.0	0.6666666666666666
30242	304	0	5	0.7525	164.8	824.0	0.6666666666666666
30243	62	0	5	0.1475	60.0	300.0	0.0
30244	289	0	5	0.715	253.0	1265.0	0.6666666666666666
30245	388	0	5	0.9625	275.2	1376.0	0.6666666666666666
30246	324	0	5	0.8025	191.8	959.0	0.6666666666666666
30247	261	0	5	0.645	249.4	1247.0	0.6666666666666666
30248	400	0	5	0.9925	319.8	1599.0	0.6666666666666666
30249	350	0	5	0.8675	172.8	864.0	0.6666666666666666
30250	186	0	5	0.4575	140.8	704.0	0.3333333333333333
30251	401	0	4	0.9975	160.8	804.0	0.6666666666666666
30252	194	0	5	0.4775	111.0	555.0	0.6666666666666666
30253	55	0	5	0.13	40.0	200.0	0.3333333333333333
30254	341	0	5	0.845	131.8	659.0	0.6666666666666666
30255	249	0	5	0.615	147.4	737.0	0.3333333333333333
30256	286	0	5	0.7075	192.2	961.0	0.3333333333333333
30257	180	0	5	0.4425	76.4	382.0	0.3333333333333333
30258	327	0	5	0.81	220.0	1100.0	0.6666666666666666
30259	264	0	5	0.6525	172.6	863.0	0.3333333333333333
30260	142	1	4	0.3525	33.2	166.0	1.0
30261	258	0	5	0.6375	238.4	1192.0	0.3333333333333333
30262	150	0	5	0.3675	113.6	568.0	0.0
30263	320	0	5	0.7925	253.2	1266.0	0.3333333333333333
30264	191	0	5	0.47	189.0	945.0	0.0
30265	218	0	5	0.5375	99.6	498.0	0.3333333333333333
30266	164	0	5	0.4025	111.0	555.0	0.3333333333333333
30267	66	0	5	0.1575	43.6	218.0	0.0
30268	217	0	5	0.535	151.4	757.0	0.3333333333333333
30269	287	0	5	0.71	243.4	1217.0	0.6666666666666666
30270	19	0	5	0.04	17.0	85.0	0.0
30271	227	0	5	0.56	121.0	605.0	0.6666666666666666
30272	7	0	5	0.01	5.0	25.0	0.0
30273	29	0	5	0.065	22.2	111.0	0.0
30274	252	0	5	0.6225	188.4	942.0	0.3333333333333333
30275	331	0	5	0.82	238.8	1194.0	0.3333333333333333
30276	293	0	5	0.725	202.2	1011.0	0.6666666666666666
30277	31	0	5	0.07	29.0	145.0	0.0
30278	289	0	5	0.715	176.8	884.0	0.6666666666666666
30279	349	0	5	0.865	270.0	1350.0	0.3333333333333333
30280	266	0	5	0.6575	168.6	843.0	0.6666666666666666
30281	325	0	5	0.805	100.6	503.0	0.3333333333333333
30282	362	0	5	0.8975	158.4	792.0	0.6666666666666666
30283	3	0	5	0.0025	0.2	1.0	0.3333333333333333
30284	4	0	5	0.0025	2.0	10.0	0.0
30285	365	0	5	0.905	118.6	593.0	0.6666666666666666
30286	95	0	5	0.23	29.8	149.0	0.3333333333333333
30287	274	0	5	0.6775	58.8	294.0	0.6666666666666666
30288	162	1	4	0.4025	76.6	383.0	1.0
30289	122	0	5	0.2975	120.0	600.0	0.0
30290	108	0	5	0.2625	65.8	329.0	0.3333333333333333
30291	174	0	5	0.4275	92.0	460.0	0.6666666666666666
30292	294	0	5	0.7275	114.8	574.0	0.6666666666666666
30293	248	0	5	0.6125	246.0	1230.0	0.0
30294	179	0	5	0.44	153.8	769.0	0.3333333333333333
30295	74	0	5	0.1775	52.4	262.0	0.6666666666666666
30296	390	0	5	0.9675	195.2	976.0	0.6666666666666666
30297	231	0	5	0.57	85.4	427.0	0.6666666666666666
30298	300	0	5	0.7425	69.6	348.0	0.6666666666666666
30299	276	0	5	0.6825	176.0	880.0	0.3333333333333333
30300	146	0	5	0.3575	110.8	554.0	0.6666666666666666
30301	62	0	5	0.1475	26.4	132.0	0.6666666666666666
30302	304	0	5	0.7525	254.8	1274.0	0.6666666666666666
30303	115	0	5	0.28	47.6	238.0	0.3333333333333333
30304	178	0	5	0.4375	152.0	760.0	0.0
30305	145	0	5	0.355	143.0	715.0	0.3333333333333333
30306	252	0	5	0.6225	201.6	1008.0	0.6666666666666666
30307	218	0	5	0.5375	178.2	891.0	0.0
30308	181	0	5	0.445	123.4	617.0	0.3333333333333333
30309	308	1	4	0.7675	258.6	1293.0	1.0
30310	222	0	5	0.5475	54.4	272.0	0.3333333333333333
30311	14	0	5	0.0275	12.0	60.0	0.0
30312	228	0	5	0.5625	128.0	640.0	0.3333333333333333
30313	95	0	5	0.23	75.0	375.0	0.3333333333333333
30314	103	0	5	0.25	44.4	222.0	0.3333333333333333
30315	75	1	3	0.185	63.2	316.0	1.0
30316	53	0	5	0.125	31.2	156.0	0.6666666666666666
30317	210	0	5	0.5175	181.2	906.0	0.0
30318	139	0	5	0.34	47.0	235.0	0.3333333333333333
30319	99	0	5	0.24	97.0	485.0	0.0
30320	164	0	5	0.4025	86.6	433.0	0.6666666666666666
30321	86	0	5	0.2075	39.2	196.0	0.3333333333333333
30322	392	0	5	0.9725	165.6	828.0	0.6666666666666666
30323	21	0	5	0.045	19.0	95.0	0.0
30324	67	0	5	0.16	43.4	217.0	0.3333333333333333
30325	157	0	5	0.385	127.4	637.0	0.0
30326	61	0	5	0.145	52.4	262.0	0.3333333333333333
30327	61	0	5	0.145	59.0	295.0	0.0
30328	346	0	5	0.8575	259.4	1297.0	0.6666666666666666
30329	373	0	5	0.925	144.6	723.0	0.6666666666666666
30330	226	0	5	0.5575	147.2	736.0	0.3333333333333333
30331	352	0	5	0.8725	308.4	1542.0	0.6666666666666666
30332	169	0	5	0.415	84.6	423.0	0.3333333333333333
30333	256	0	5	0.6325	109.8	549.0	0.3333333333333333
30334	104	0	5	0.2525	102.0	510.0	0.0
30335	192	0	5	0.4725	185.2	926.0	0.3333333333333333
30336	354	0	5	0.8775	265.6	1328.0	0.6666666666666666
30337	124	0	5	0.3025	71.8	359.0	0.3333333333333333
30338	291	0	5	0.72	201.4	1007.0	0.6666666666666666
30339	317	0	5	0.785	125.6	628.0	0.6666666666666666
30340	102	0	5	0.2475	39.2	196.0	0.3333333333333333
30341	285	0	5	0.705	207.4	1037.0	0.6666666666666666
30342	245	0	5	0.605	113.4	567.0	0.6666666666666666
30343	219	0	5	0.54	179.0	895.0	0.0
30344	263	0	5	0.65	105.8	529.0	0.6666666666666666
30345	221	0	5	0.545	44.2	221.0	0.6666666666666666
30346	274	0	5	0.6775	104.0	520.0	0.3333333333333333
30347	298	0	5	0.7375	252.8	1264.0	0.3333333333333333
30348	44	0	5	0.1025	21.0	105.0	0.0
30349	317	0	5	0.785	273.2	1366.0	0.3333333333333333
30350	374	0	5	0.9275	152.0	760.0	0.6666666666666666
30351	63	0	5	0.15	27.2	136.0	0.3333333333333333
30352	131	0	5	0.32	111.8	559.0	0.3333333333333333
30353	96	0	5	0.2325	70.8	354.0	0.3333333333333333
30354	142	0	5	0.3475	110.4	552.0	0.3333333333333333
30355	241	0	5	0.595	207.4	1037.0	0.6666666666666666
30356	153	0	5	0.375	96.6	483.0	0.3333333333333333
30357	170	1	4	0.4225	112.4	562.0	1.0
30358	336	0	5	0.8325	128.8	644.0	0.0
30359	30	0	5	0.0675	28.0	140.0	0.0
30360	134	0	5	0.3275	132.0	660.0	0.0
30361	277	0	5	0.685	180.6	903.0	0.3333333333333333
30362	230	0	5	0.5675	211.4	1057.0	0.3333333333333333
30363	226	0	5	0.5575	88.8	444.0	0.3333333333333333
30364	368	0	5	0.9125	199.2	996.0	0.6666666666666666
30365	64	0	5	0.1525	40.0	200.0	0.3333333333333333
30366	322	0	5	0.7975	168.2	841.0	0.3333333333333333
30367	122	0	5	0.2975	52.4	262.0	0.6666666666666666
30368	162	0	5	0.3975	131.8	659.0	0.0
30369	371	0	5	0.92	223.8	1119.0	0.6666666666666666
30370	277	0	5	0.685	220.6	1103.0	0.0
30371	175	0	5	0.43	80.8	404.0	0.6666666666666666
30372	367	1	4	0.915	83.8	419.0	1.0
30373	127	0	5	0.31	125.0	625.0	0.0
30374	120	0	5	0.2925	46.8	234.0	0.3333333333333333
30375	287	0	5	0.71	204.6	1023.0	0.3333333333333333
30376	251	0	5	0.62	228.8	1144.0	0.3333333333333333
30377	284	1	4	0.7075	148.0	740.0	1.0
30378	310	0	5	0.7675	155.6	778.0	0.6666666666666666
30379	341	0	5	0.845	155.8	779.0	0.3333333333333333
30380	236	0	5	0.5825	209.2	1046.0	0.3333333333333333
30381	151	0	5	0.37	149.0	745.0	0.0
30382	172	0	5	0.4225	75.6	378.0	0.3333333333333333
30383	367	0	5	0.91	303.2	1516.0	0.6666666666666666
30384	18	0	5	0.0375	16.0	80.0	0.0
30385	82	0	5	0.1975	26.4	132.0	0.6666666666666666
30386	70	0	5	0.1675	68.0	340.0	0.0
30387	267	1	4	0.665	84.2	421.0	1.0
30388	168	0	5	0.4125	76.6	383.0	0.3333333333333333
30389	93	0	5	0.225	91.0	455.0	0.0
30390	115	0	5	0.28	101.8	509.0	0.0
30391	154	0	5	0.3775	152.0	760.0	0.0
30392	219	0	5	0.54	137.4	687.0	0.3333333333333333
30393	230	0	5	0.5675	155.2	776.0	0.3333333333333333
30394	257	0	5	0.635	138.2	691.0	0.6666666666666666
30395	34	0	5	0.0775	18.2	91.0	0.0
30396	294	0	5	0.7275	118.4	592.0	0.6666666666666666
30397	191	1	4	0.475	109.4	547.0	1.0
30398	200	0	5	0.4925	144.0	720.0	0.3333333333333333
30399	375	1	4	0.935	117.4	587.0	1.0
30400	330	0	5	0.8175	114.4	572.0	0.6666666666666666
30401	133	0	5	0.325	80.0	400.0	0.6666666666666666
30402	156	0	5	0.3825	143.2	716.0	0.0
30403	163	0	5	0.4	108.2	541.0	0.3333333333333333
30404	218	0	5	0.5375	124.0	620.0	0.3333333333333333
30405	155	0	5	0.38	123.0	615.0	0.3333333333333333
30406	212	0	5	0.5225	123.6	618.0	0.6666666666666666
