i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
30407	305	1	4	0.76	88.2	441.0	1.0
30408	301	0	5	0.745	73.4	367.0	0.6666666666666666
30409	110	0	5	0.2675	108.0	540.0	0.0
30410	164	0	5	0.4025	160.4	802.0	0.0
30411	109	0	5	0.265	31.2	156.0	0.3333333333333333
30412	37	0	5	0.085	35.0	175.0	0.0
30413	398	0	5	0.9875	221.2	1106.0	0.6666666666666666
30414	340	1	4	0.8475	99.8	499.0	1.0
30415	93	0	5	0.225	77.0	385.0	0.3333333333333333
30416	188	0	5	0.4625	78.6	393.0	0.3333333333333333
30417	121	0	5	0.295	102.8	514.0	0.3333333333333333
30418	86	0	5	0.2075	75.0	375.0	0.0
30419	41	0	5	0.095	39.0	195.0	0.0
30420	371	1	4	0.925	205.0	1025.0	1.0
30421	134	0	5	0.3275	123.2	616.0	0.0
30422	394	0	5	0.9775	212.8	1064.0	0.6666666666666666
30423	175	0	5	0.43	129.4	647.0	0.3333333333333333
30424	229	0	5	0.565	107.8	539.0	0.0
30425	375	0	5	0.93	173.0	865.0	0.6666666666666666
30426	277	0	5	0.685	124.6	623.0	0.3333333333333333
30427	115	0	5	0.28	96.6	483.0	0.6666666666666666
30428	120	0	5	0.2925	118.0	590.0	0.3333333333333333
30429	180	0	5	0.4425	166.8	834.0	0.0
30430	118	0	5	0.2875	116.0	580.0	0.0
30431	394	1	4	0.9825	245.6	1228.0	1.0
30432	160	0	5	0.3925	53.2	266.0	0.3333333333333333
30433	200	0	5	0.4925	91.2	456.0	0.3333333333333333
30434	224	0	5	0.5525	152.4	762.0	0.6666666666666666
30435	104	0	5	0.2525	102.0	510.0	0.0
30436	240	0	5	0.5925	205.6	1028.0	0.0
30437	101	0	5	0.245	99.0	495.0	0.0
30438	163	0	5	0.4	142.8	714.0	0.3333333333333333
30439	189	0	5	0.465	156.2	781.0	0.3333333333333333
30440	13	0	5	0.025	9.8	49.0	0.3333333333333333
30441	264	0	5	0.6525	219.8	1099.0	0.0
30442	277	0	5	0.685	153.6	768.0	0.6666666666666666
30443	88	0	5	0.2125	74.0	370.0	0.0
30444	32	0	5	0.0725	30.0	150.0	0.0
30445	231	0	5	0.57	110.2	551.0	0.3333333333333333
30446	278	0	5	0.6875	72.0	360.0	0.6666666666666666
30447	132	0	5	0.3225	130.0	650.0	0.0
30448	348	0	5	0.8625	301.2	1506.0	0.3333333333333333
30449	224	0	5	0.5525	169.4	847.0	0.3333333333333333
30450	292	0	5	0.7225	152.8	764.0	0.6666666666666666
30451	164	0	5	0.4025	132.6	663.0	0.3333333333333333
30452	258	0	5	0.6375	167.2	836.0	0.6666666666666666
30453	105	0	5	0.255	100.6	503.0	0.0
30454	126	0	5	0.3075	66.8	334.0	0.3333333333333333
30455	323	0	5	0.8	133.2	666.0	0.6666666666666666
30456	149	0	5	0.365	108.0	540.0	0.3333333333333333
30457	139	0	5	0.34	137.0	685.0	0.0
30458	173	0	5	0.425	105.0	525.0	0.0
30459	268	0	5	0.6625	153.0	765.0	0.3333333333333333
30460	103	1	4	0.255	81.4	407.0	1.0
30461	50	0	5	0.1175	26.4	132.0	0.0
30462	188	0	5	0.4625	162.6	813.0	0.0
30463	297	0	5	0.735	205.4	1027.0	0.0
30464	260	0	5	0.6425	216.4	1082.0	0.6666666666666666
30465	45	0	5	0.105	33.0	165.0	0.3333333333333333
30466	196	0	5	0.4825	130.4	652.0	0.3333333333333333
30467	102	0	5	0.2475	20.4	102.0	0.0
30468	331	0	5	0.82	157.0	785.0	0.6666666666666666
30469	176	0	5	0.4325	118.4	592.0	0.0
30470	200	0	5	0.4925	150.4	752.0	0.0
30471	147	0	5	0.36	106.8	534.0	0.3333333333333333
30472	273	0	5	0.675	197.4	987.0	0.6666666666666666
30473	302	0	5	0.7475	170.6	853.0	0.6666666666666666
30474	81	0	5	0.195	63.0	315.0	0.3333333333333333
30475	291	0	5	0.72	207.8	1039.0	0.3333333333333333
30476	176	0	5	0.4325	167.4	837.0	0.3333333333333333
30477	178	0	5	0.4375	123.0	615.0	0.6666666666666666
30478	399	1	4	0.995	165.0	825.0	1.0
30479	227	0	5	0.56	138.0	690.0	0.6666666666666666
30480	338	0	5	0.8375	182.4	912.0	0.6666666666666666
30481	235	0	5	0.58	134.8	674.0	0.3333333333333333
30482	37	0	5	0.085	20.6	103.0	0.3333333333333333
30483	196	0	5	0.4825	177.4	887.0	0.3333333333333333
30484	282	0	5	0.6975	84.0	420.0	0.6666666666666666
30485	4	0	5	0.0025	2.0	10.0	0.0
30486	65	0	5	0.155	63.0	315.0	0.0
30487	171	0	5	0.42	71.4	357.0	0.3333333333333333
30488	58	0	5	0.1375	38.4	192.0	0.3333333333333333
30489	370	0	5	0.9175	204.2	1021.0	0.6666666666666666
30490	215	0	5	0.53	166.2	831.0	0.3333333333333333
30491	26	0	5	0.0575	12.0	60.0	0.3333333333333333
30492	331	1	3	0.825	321.2	1606.0	1.0
30493	322	0	5	0.7975	279.2	1396.0	0.6666666666666666
30494	79	0	5	0.19	69.0	345.0	0.0
30495	251	0	5	0.62	137.6	688.0	0.6666666666666666
30496	215	0	5	0.53	192.0	960.0	0.3333333333333333
30497	309	0	5	0.765	204.2	1021.0	0.3333333333333333
30498	343	0	5	0.85	216.6	1083.0	0.3333333333333333
30499	149	0	5	0.365	115.4	577.0	0.0
30500	153	0	5	0.375	143.0	715.0	0.3333333333333333
30501	226	0	5	0.5575	224.0	1120.0	0.3333333333333333
30502	360	0	5	0.8925	134.8	674.0	0.6666666666666666
30503	109	0	5	0.265	107.0	535.0	0.0
30504	198	0	5	0.4875	119.2	596.0	0.3333333333333333
30505	129	0	5	0.315	114.0	570.0	0.0
30506	204	0	5	0.5025	78.0	390.0	0.3333333333333333
30507	188	0	5	0.4625	56.4	282.0	0.3333333333333333
30508	353	0	5	0.875	127.2	636.0	0.6666666666666666
30509	89	0	5	0.215	56.6	283.0	0.3333333333333333
30510	236	0	5	0.5825	157.4	787.0	0.0
30511	264	0	5	0.6525	191.0	955.0	0.3333333333333333
30512	318	1	4	0.7925	182.8	914.0	1.0
30513	81	0	5	0.195	79.0	395.0	0.0
30514	118	0	5	0.2875	82.0	410.0	0.0
30515	61	0	5	0.145	38.6	193.0	0.3333333333333333
30516	285	0	5	0.705	245.6	1228.0	0.6666666666666666
30517	93	0	5	0.225	37.4	187.0	0.0
30518	379	1	4	0.945	145.8	729.0	1.0
30519	383	1	3	0.955	269.2	1346.0	1.0
30520	350	0	5	0.8675	335.8	1679.0	0.3333333333333333
30521	82	0	5	0.1975	75.2	376.0	0.3333333333333333
30522	72	0	5	0.1725	63.2	316.0	0.3333333333333333
30523	219	0	5	0.54	179.8	899.0	0.3333333333333333
30524	275	0	5	0.68	170.4	852.0	0.6666666666666666
30525	61	0	5	0.145	59.0	295.0	0.0
30526	361	1	4	0.9	259.8	1299.0	1.0
30527	315	1	4	0.785	169.4	847.0	1.0
30528	342	0	5	0.8475	172.0	860.0	0.3333333333333333
30529	195	0	5	0.48	107.8	539.0	0.3333333333333333
30530	243	0	5	0.6	108.6	543.0	0.6666666666666666
30531	198	0	5	0.4875	116.0	580.0	0.6666666666666666
30532	337	1	4	0.84	227.6	1138.0	1.0
30533	90	0	5	0.2175	59.2	296.0	0.3333333333333333
30534	161	0	5	0.395	157.4	787.0	0.3333333333333333
30535	320	0	5	0.7925	215.6	1078.0	0.3333333333333333
30536	261	0	5	0.645	210.6	1053.0	0.0
30537	88	0	5	0.2125	38.8	194.0	0.6666666666666666
30538	177	0	5	0.435	53.8	269.0	0.6666666666666666
30539	112	0	5	0.2725	69.4	347.0	0.3333333333333333
30540	183	0	5	0.45	145.8	729.0	0.6666666666666666
30541	295	0	5	0.73	256.6	1283.0	0.6666666666666666
30542	216	0	5	0.5325	196.8	984.0	0.3333333333333333
30543	215	0	5	0.53	81.2	406.0	0.3333333333333333
30544	107	1	4	0.265	96.8	484.0	1.0
30545	275	0	5	0.68	195.8	979.0	0.3333333333333333
30546	260	0	5	0.6425	105.4	527.0	0.3333333333333333
30547	250	0	5	0.6175	116.8	584.0	0.6666666666666666
30548	170	0	5	0.4175	114.4	572.0	0.3333333333333333
30549	155	0	5	0.38	80.4	402.0	0.0
30550	384	1	4	0.9575	291.0	1455.0	1.0
30551	120	0	5	0.2925	59.8	299.0	0.0
30552	33	0	5	0.075	31.0	155.0	0.0
30553	112	0	5	0.2725	48.8	244.0	0.0
30554	320	0	5	0.7925	186.4	932.0	0.6666666666666666
30555	245	1	4	0.61	134.8	674.0	1.0
30556	133	0	5	0.325	125.4	627.0	0.3333333333333333
30557	42	0	5	0.0975	40.0	200.0	0.0
30558	245	1	4	0.61	145.4	727.0	1.0
30559	321	0	5	0.795	221.6	1108.0	0.6666666666666666
30560	205	0	5	0.505	66.2	331.0	0.0
30561	202	0	5	0.4975	173.6	868.0	0.3333333333333333
30562	273	0	5	0.675	157.0	785.0	0.6666666666666666
30563	50	1	4	0.1225	41.8	209.0	1.0
30564	296	0	5	0.7325	177.0	885.0	0.3333333333333333
30565	237	0	5	0.585	155.4	777.0	0.6666666666666666
30566	366	0	5	0.9075	216.8	1084.0	0.6666666666666666
30567	256	0	5	0.6325	225.4	1127.0	0.3333333333333333
30568	349	0	5	0.865	122.2	611.0	0.6666666666666666
30569	166	0	5	0.4075	79.4	397.0	0.0
30570	211	0	5	0.52	142.0	710.0	0.0
30571	255	0	5	0.63	88.0	440.0	0.6666666666666666
30572	115	0	5	0.28	110.2	551.0	0.3333333333333333
30573	85	0	5	0.205	83.0	415.0	0.0
30574	202	0	5	0.4975	174.4	872.0	0.3333333333333333
30575	338	0	5	0.8375	194.8	974.0	0.6666666666666666
30576	389	0	5	0.965	273.2	1366.0	0.6666666666666666
30577	143	0	5	0.35	69.0	345.0	0.3333333333333333
30578	123	0	5	0.3	75.4	377.0	0.0
30579	141	0	5	0.345	125.2	626.0	0.3333333333333333
30580	38	0	5	0.0875	36.0	180.0	0.0
30581	193	0	5	0.475	178.2	891.0	0.3333333333333333
30582	289	0	5	0.715	215.0	1075.0	0.6666666666666666
30583	36	0	5	0.0825	34.0	170.0	0.0
30584	61	0	5	0.145	59.0	295.0	0.0
30585	79	0	5	0.19	76.2	381.0	0.3333333333333333
30586	358	0	5	0.8875	212.4	1062.0	0.6666666666666666
30587	309	1	4	0.77	146.6	733.0	1.0
30588	398	0	5	0.9875	176.0	880.0	0.6666666666666666
30589	266	0	5	0.6575	229.0	1145.0	0.3333333333333333
30590	376	1	4	0.9375	346.8	1734.0	1.0
30591	263	0	5	0.65	105.2	526.0	0.3333333333333333
30592	166	0	5	0.4075	50.8	254.0	0.6666666666666666
30593	238	0	5	0.5875	156.6	783.0	0.6666666666666666
30594	166	0	5	0.4075	105.8	529.0	0.0
30595	289	0	5	0.715	86.2	431.0	0.6666666666666666
30596	41	0	5	0.095	39.0	195.0	0.0
30597	181	0	5	0.445	43.8	219.0	0.3333333333333333
30598	193	0	5	0.475	182.8	914.0	0.3333333333333333
30599	254	0	5	0.6275	184.4	922.0	0.3333333333333333
30600	183	0	5	0.45	58.6	293.0	0.3333333333333333
30601	338	0	5	0.8375	137.0	685.0	0.3333333333333333
30602	215	0	5	0.53	83.8	419.0	0.6666666666666666
30603	265	0	5	0.655	170.4	852.0	0.6666666666666666
30604	124	0	5	0.3025	97.2	486.0	0.0
30605	230	0	5	0.5675	129.2	646.0	0.6666666666666666
30606	18	0	5	0.0375	16.0	80.0	0.0
30607	236	0	5	0.5825	167.8	839.0	0.0
30608	210	0	5	0.5175	100.6	503.0	0.6666666666666666
30609	80	0	5	0.1925	30.8	154.0	0.3333333333333333
30610	265	0	5	0.655	111.0	555.0	0.3333333333333333
30611	281	0	5	0.695	191.4	957.0	0.6666666666666666
30612	231	0	5	0.57	206.6	1033.0	0.0
30613	116	0	5	0.2825	110.8	554.0	0.3333333333333333
30614	394	1	4	0.9825	243.0	1215.0	1.0
30615	170	0	5	0.4175	131.2	656.0	0.3333333333333333
30616	192	0	5	0.4725	190.0	950.0	0.0
30617	238	0	5	0.5875	146.4	732.0	0.3333333333333333
30618	134	0	5	0.3275	85.6	428.0	0.0
30619	302	1	4	0.7525	208.8	1044.0	1.0
30620	258	0	5	0.6375	90.2	451.0	0.3333333333333333
30621	124	0	5	0.3025	55.8	279.0	0.3333333333333333
30622	304	0	5	0.7525	180.4	902.0	0.3333333333333333
30623	399	0	5	0.99	181.4	907.0	0.6666666666666666
30624	82	0	5	0.1975	80.0	400.0	0.0
30625	170	0	5	0.4175	88.0	440.0	0.6666666666666666
30626	265	0	5	0.655	105.4	527.0	0.0
30627	360	0	5	0.8925	250.0	1250.0	0.6666666666666666
30628	338	0	5	0.8375	270.0	1350.0	0.6666666666666666
30629	282	0	5	0.6975	245.4	1227.0	0.3333333333333333
30630	173	0	5	0.425	112.6	563.0	0.3333333333333333
30631	71	0	5	0.17	69.0	345.0	0.0
30632	249	0	5	0.615	117.4	587.0	0.6666666666666666
30633	300	0	5	0.7425	129.2	646.0	0.6666666666666666
30634	148	0	5	0.3625	64.0	320.0	0.3333333333333333
30635	152	0	5	0.3725	149.6	748.0	0.0
30636	102	0	5	0.2475	86.4	432.0	0.0
30637	13	0	5	0.025	11.0	55.0	0.0
30638	33	0	5	0.075	31.0	155.0	0.0
30639	133	1	4	0.33	97.4	487.0	1.0
30640	132	0	5	0.3225	112.8	564.0	0.0
30641	228	0	5	0.5625	144.4	722.0	0.6666666666666666
30642	398	0	5	0.9875	264.0	1320.0	0.6666666666666666
30643	330	0	5	0.8175	132.2	661.0	0.3333333333333333
30644	133	0	5	0.325	39.8	199.0	0.6666666666666666
30645	169	0	5	0.415	97.8	489.0	0.3333333333333333
30646	319	0	5	0.79	157.0	785.0	0.6666666666666666
30647	154	1	4	0.3825	45.2	226.0	1.0
30648	349	0	5	0.865	270.6	1353.0	0.3333333333333333
30649	268	0	5	0.6625	132.8	664.0	0.6666666666666666
30650	388	0	5	0.9625	163.6	818.0	0.6666666666666666
30651	107	0	5	0.26	91.4	457.0	0.0
30652	363	0	5	0.9	191.8	959.0	0.6666666666666666
30653	30	0	5	0.0675	28.0	140.0	0.0
30654	160	0	5	0.3925	123.8	619.0	0.3333333333333333
30655	180	0	5	0.4425	154.0	770.0	0.3333333333333333
30656	245	1	4	0.61	125.4	627.0	1.0
30657	195	0	5	0.48	167.2	836.0	0.0
30658	286	0	5	0.7075	154.6	773.0	0.6666666666666666
30659	235	1	4	0.585	202.2	1011.0	1.0
30660	75	0	5	0.18	73.0	365.0	0.0
30661	225	1	4	0.56	76.0	380.0	1.0
30662	324	0	5	0.8025	220.8	1104.0	0.6666666666666666
30663	157	0	5	0.385	100.6	503.0	0.3333333333333333
30664	358	1	4	0.8925	76.4	382.0	1.0
30665	164	0	5	0.4025	69.6	348.0	0.0
30666	279	0	5	0.69	136.2	681.0	0.6666666666666666
30667	269	0	5	0.665	241.8	1209.0	0.0
30668	204	0	5	0.5025	162.8	814.0	0.0
30669	237	0	5	0.585	177.0	885.0	0.6666666666666666
30670	36	0	5	0.0825	23.2	116.0	0.3333333333333333
30671	297	0	5	0.735	66.2	331.0	0.3333333333333333
30672	151	0	5	0.37	78.2	391.0	0.6666666666666666
30673	121	0	5	0.295	95.2	476.0	0.0
30674	295	0	5	0.73	108.8	544.0	0.3333333333333333
30675	237	0	5	0.585	90.2	451.0	0.6666666666666666
30676	115	0	5	0.28	49.8	249.0	0.3333333333333333
30677	88	1	4	0.2175	41.6	208.0	1.0
30678	108	0	5	0.2625	83.6	418.0	0.3333333333333333
30679	251	0	5	0.62	207.4	1037.0	0.3333333333333333
30680	187	0	5	0.46	139.0	695.0	0.3333333333333333
30681	260	0	5	0.6425	179.0	895.0	0.3333333333333333
30682	269	0	5	0.665	201.0	1005.0	0.3333333333333333
30683	369	0	5	0.915	143.8	719.0	0.6666666666666666
30684	5	0	5	0.005	3.0	15.0	0.0
30685	364	1	4	0.9075	100.6	503.0	1.0
30686	171	0	5	0.42	163.0	815.0	0.3333333333333333
30687	64	0	5	0.1525	62.0	310.0	0.0
30688	284	0	5	0.7025	82.4	412.0	0.6666666666666666
30689	207	0	5	0.51	121.0	605.0	0.0
30690	392	0	5	0.9725	271.4	1357.0	0.6666666666666666
30691	279	0	5	0.69	128.4	642.0	0.6666666666666666
30692	305	0	5	0.755	89.4	447.0	0.6666666666666666
30693	193	0	5	0.475	163.8	819.0	0.3333333333333333
30694	273	0	5	0.675	176.4	882.0	0.6666666666666666
30695	96	0	5	0.2325	77.2	386.0	0.0
30696	49	0	5	0.115	42.2	211.0	0.3333333333333333
30697	220	0	5	0.5425	170.2	851.0	0.6666666666666666
30698	222	0	5	0.5475	181.6	908.0	0.3333333333333333
30699	194	0	5	0.4775	129.0	645.0	0.3333333333333333
30700	325	0	5	0.805	255.0	1275.0	0.6666666666666666
30701	252	0	5	0.6225	107.2	536.0	0.3333333333333333
30702	222	0	5	0.5475	168.8	844.0	0.0
30703	185	0	5	0.455	70.8	354.0	0.0
30704	366	0	5	0.9075	148.0	740.0	0.6666666666666666
30705	371	0	5	0.92	204.2	1021.0	0.3333333333333333
30706	241	0	5	0.595	152.4	762.0	0.6666666666666666
30707	303	0	5	0.75	131.0	655.0	0.6666666666666666
30708	215	0	5	0.53	205.6	1028.0	0.3333333333333333
30709	345	0	5	0.855	241.4	1207.0	0.6666666666666666
30710	275	0	5	0.68	174.6	873.0	0.6666666666666666
30711	270	0	5	0.6675	170.0	850.0	0.3333333333333333
30712	190	0	5	0.4675	90.4	452.0	0.3333333333333333
30713	196	0	5	0.4825	139.6	698.0	0.3333333333333333
30714	270	0	5	0.6675	220.8	1104.0	0.3333333333333333
30715	315	0	5	0.78	273.8	1369.0	0.3333333333333333
30716	304	0	5	0.7525	231.0	1155.0	0.6666666666666666
30717	305	0	5	0.755	138.6	693.0	0.6666666666666666
30718	380	1	4	0.9475	309.6	1548.0	1.0
30719	161	0	5	0.395	134.6	673.0	0.3333333333333333
30720	298	0	5	0.7375	102.4	512.0	0.3333333333333333
30721	331	1	4	0.825	151.8	759.0	1.0
30722	82	0	5	0.1975	73.2	366.0	0.3333333333333333
30723	183	0	5	0.45	84.8	424.0	0.0
30724	250	0	5	0.6175	217.2	1086.0	0.3333333333333333
30725	235	0	5	0.58	209.4	1047.0	0.0
30726	226	0	5	0.5575	183.8	919.0	0.3333333333333333
30727	385	0	5	0.955	233.4	1167.0	0.6666666666666666
30728	66	0	5	0.1575	51.4	257.0	0.0
30729	193	0	5	0.475	109.6	548.0	0.6666666666666666
30730	143	0	5	0.35	33.0	165.0	0.0
30731	52	0	5	0.1225	28.2	141.0	0.6666666666666666
30732	113	0	5	0.275	100.8	504.0	0.3333333333333333
30733	54	0	5	0.1275	38.0	190.0	0.0
30734	289	0	5	0.715	206.2	1031.0	0.3333333333333333
30735	74	0	5	0.1775	55.0	275.0	0.3333333333333333
30736	326	1	4	0.8125	157.2	786.0	1.0
30737	203	0	5	0.5	97.8	489.0	0.3333333333333333
30738	118	0	5	0.2875	24.8	124.0	0.6666666666666666
30739	389	0	5	0.965	164.8	824.0	0.6666666666666666
30740	302	0	5	0.7475	204.2	1021.0	0.6666666666666666
30741	124	0	5	0.3025	122.0	610.0	0.0
30742	340	0	5	0.8425	166.8	834.0	0.6666666666666666
30743	381	0	5	0.945	210.6	1053.0	0.6666666666666666
30744	209	0	5	0.515	126.6	633.0	0.3333333333333333
30745	313	1	4	0.78	175.8	879.0	1.0
30746	182	0	5	0.4475	166.0	830.0	0.0
30747	191	0	5	0.47	138.0	690.0	0.0
30748	139	0	5	0.34	107.0	535.0	0.3333333333333333
30749	191	1	4	0.475	76.6	383.0	1.0
30750	4	0	5	0.0025	2.0	10.0	0.0
30751	339	0	5	0.84	149.8	749.0	0.6666666666666666
30752	200	0	5	0.4925	144.8	724.0	0.3333333333333333
30753	290	0	5	0.7175	151.6	758.0	0.6666666666666666
30754	50	0	5	0.1175	10.0	50.0	0.3333333333333333
30755	86	0	5	0.2075	84.0	420.0	0.0
30756	31	0	5	0.07	29.0	145.0	0.0
30757	222	0	5	0.5475	102.8	514.0	0.6666666666666666
30758	288	0	5	0.7125	206.6	1033.0	0.6666666666666666
30759	5	0	5	0.005	3.0	15.0	0.0
30760	375	0	5	0.93	208.8	1044.0	0.6666666666666666
30761	184	0	5	0.4525	75.2	376.0	0.3333333333333333
30762	125	0	5	0.305	84.6	423.0	0.3333333333333333
30763	6	0	5	0.0075	4.0	20.0	0.0
30764	304	0	5	0.7525	185.0	925.0	0.6666666666666666
30765	328	0	5	0.8125	151.4	757.0	0.6666666666666666
30766	283	0	5	0.7	203.6	1018.0	0.3333333333333333
30767	395	0	5	0.98	145.4	727.0	0.6666666666666666
30768	12	0	5	0.0225	10.0	50.0	0.0
30769	347	0	5	0.86	205.0	1025.0	0.6666666666666666
30770	355	0	5	0.88	215.6	1078.0	0.6666666666666666
30771	123	0	5	0.3	78.6	393.0	0.6666666666666666
30772	168	0	5	0.4125	166.0	830.0	0.0
30773	78	0	5	0.1875	47.8	239.0	0.0
30774	303	0	5	0.75	251.0	1255.0	0.0
30775	204	1	4	0.5075	108.8	544.0	1.0
30776	253	0	5	0.625	222.0	1110.0	0.3333333333333333
30777	250	0	5	0.6175	167.8	839.0	0.3333333333333333
30778	208	0	5	0.5125	127.6	638.0	0.6666666666666666
30779	360	0	5	0.8925	188.4	942.0	0.3333333333333333
30780	239	1	4	0.595	157.2	786.0	1.0
30781	204	0	5	0.5025	195.0	975.0	0.0
30782	345	0	5	0.855	259.8	1299.0	0.3333333333333333
30783	261	0	5	0.645	209.4	1047.0	0.3333333333333333
30784	179	0	5	0.44	78.4	392.0	0.6666666666666666
30785	276	1	4	0.6875	214.4	1072.0	1.0
30786	251	0	5	0.62	105.0	525.0	0.3333333333333333
30787	313	0	5	0.775	185.8	929.0	0.6666666666666666
30788	387	1	4	0.965	207.6	1038.0	1.0
30789	258	0	5	0.6375	118.0	590.0	0.3333333333333333
30790	253	0	5	0.625	74.0	370.0	0.3333333333333333
30791	204	0	5	0.5025	78.4	392.0	0.6666666666666666
30792	228	0	5	0.5625	198.8	994.0	0.6666666666666666
30793	343	1	4	0.855	177.6	888.0	1.0
30794	31	0	5	0.07	18.2	91.0	0.0
30795	399	0	5	0.99	210.4	1052.0	0.6666666666666666
30796	386	0	5	0.9575	247.0	1235.0	0.6666666666666666
30797	131	0	5	0.32	68.6	343.0	0.3333333333333333
30798	210	0	5	0.5175	167.8	839.0	0.0
30799	14	0	5	0.0275	12.0	60.0	0.0
30800	106	0	5	0.2575	32.0	160.0	0.6666666666666666
30801	57	0	5	0.135	55.0	275.0	0.0
30802	56	0	5	0.1325	47.2	236.0	0.3333333333333333
30803	51	0	5	0.12	34.6	173.0	0.3333333333333333
30804	185	0	5	0.455	155.4	777.0	0.3333333333333333
30805	381	0	5	0.945	122.2	611.0	0.6666666666666666
30806	282	0	5	0.6975	170.8	854.0	0.6666666666666666
30807	384	0	5	0.9525	153.8	769.0	0.6666666666666666
30808	73	0	5	0.175	71.0	355.0	0.0
30809	123	1	4	0.305	96.8	484.0	1.0
30810	252	0	5	0.6225	125.2	626.0	0.6666666666666666
30811	223	0	5	0.55	194.0	970.0	0.3333333333333333
30812	126	1	4	0.3125	62.2	311.0	1.0
30813	371	0	5	0.92	98.6	493.0	0.6666666666666666
30814	190	0	5	0.4675	113.0	565.0	0.3333333333333333
30815	250	0	5	0.6175	175.2	876.0	0.3333333333333333
30816	246	1	4	0.6125	58.0	290.0	1.0
30817	383	0	5	0.95	312.0	1560.0	0.3333333333333333
30818	401	0	3	0.9975	239.0	1195.0	0.6666666666666666
30819	246	0	5	0.6075	204.4	1022.0	0.6666666666666666
30820	99	0	5	0.24	73.8	369.0	0.3333333333333333
30821	166	0	5	0.4075	93.8	469.0	0.3333333333333333
30822	221	0	5	0.545	118.8	594.0	0.6666666666666666
30823	208	0	5	0.5125	104.8	524.0	0.3333333333333333
30824	299	0	5	0.74	182.0	910.0	0.0
30825	382	0	5	0.9475	253.6	1268.0	0.6666666666666666
30826	108	0	5	0.2625	41.6	208.0	0.6666666666666666
30827	160	0	5	0.3925	33.2	166.0	0.0
30828	288	0	5	0.7125	138.4	692.0	0.3333333333333333
30829	343	0	5	0.85	159.4	797.0	0.6666666666666666
30830	206	0	5	0.5075	98.0	490.0	0.3333333333333333
30831	215	0	5	0.53	128.4	642.0	0.0
30832	387	0	5	0.96	201.0	1005.0	0.6666666666666666
30833	230	0	5	0.5675	192.8	964.0	0.6666666666666666
30834	397	0	5	0.985	317.2	1586.0	0.6666666666666666
30835	24	0	5	0.0525	22.0	110.0	0.0
30836	283	0	5	0.7	79.6	398.0	0.3333333333333333
30837	212	1	4	0.5275	125.4	627.0	1.0
30838	219	0	5	0.54	217.0	1085.0	0.0
30839	358	0	5	0.8875	167.2	836.0	0.3333333333333333
30840	208	0	5	0.5125	105.2	526.0	0.6666666666666666
30841	14	0	5	0.0275	12.0	60.0	0.0
30842	182	0	5	0.4475	119.6	598.0	0.6666666666666666
30843	139	1	4	0.345	98.2	491.0	1.0
30844	395	0	5	0.98	195.2	976.0	0.6666666666666666
30845	249	0	5	0.615	188.2	941.0	0.3333333333333333
30846	125	1	4	0.31	95.6	478.0	1.0
30847	175	0	5	0.43	79.6	398.0	0.6666666666666666
30848	169	0	5	0.415	92.6	463.0	0.3333333333333333
30849	197	0	5	0.485	140.2	701.0	0.0
30850	148	0	5	0.3625	45.2	226.0	0.0
30851	287	0	5	0.71	132.2	661.0	0.6666666666666666
30852	155	0	5	0.38	153.0	765.0	0.0
30853	50	0	5	0.1175	48.0	240.0	0.0
30854	329	1	4	0.82	160.0	800.0	1.0
30855	371	1	4	0.925	169.6	848.0	1.0
30856	235	0	5	0.58	143.8	719.0	0.3333333333333333
30857	342	0	5	0.8475	213.6	1068.0	0.3333333333333333
30858	155	0	5	0.38	106.6	533.0	0.0
30859	287	1	4	0.715	177.6	888.0	1.0
30860	98	0	5	0.2375	92.0	460.0	0.0
30861	215	0	5	0.53	190.4	952.0	0.6666666666666666
30862	178	0	5	0.4375	155.8	779.0	0.0
30863	316	0	5	0.7825	150.8	754.0	0.6666666666666666
30864	80	0	5	0.1925	73.2	366.0	0.3333333333333333
