i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
30865	56	0	5	0.1325	54.0	270.0	0.0
30866	277	0	5	0.685	163.0	815.0	0.3333333333333333
30867	394	1	4	0.9825	138.6	693.0	1.0
30868	285	0	5	0.705	136.4	682.0	0.6666666666666666
30869	254	0	5	0.6275	136.8	684.0	0.0
30870	214	0	5	0.5275	135.8	679.0	0.6666666666666666
30871	300	0	5	0.7425	218.0	1090.0	0.6666666666666666
30872	110	0	5	0.2675	103.8	519.0	0.3333333333333333
30873	169	0	5	0.415	138.8	694.0	0.3333333333333333
30874	50	0	5	0.1175	44.4	222.0	0.3333333333333333
30875	294	0	5	0.7275	222.0	1110.0	0.3333333333333333
30876	165	0	5	0.405	105.0	525.0	0.0
30877	99	0	5	0.24	78.4	392.0	0.0
30878	99	0	5	0.24	43.0	215.0	0.3333333333333333
30879	272	0	5	0.6725	156.2	781.0	0.3333333333333333
30880	286	0	5	0.7075	193.6	968.0	0.6666666666666666
30881	382	1	4	0.9525	189.8	949.0	1.0
30882	26	0	5	0.0575	10.0	50.0	0.3333333333333333
30883	293	0	5	0.725	243.0	1215.0	0.6666666666666666
30884	352	0	5	0.8725	183.2	916.0	0.6666666666666666
30885	287	0	5	0.71	229.2	1146.0	0.6666666666666666
30886	88	0	5	0.2125	70.0	350.0	0.0
30887	79	0	5	0.19	77.0	385.0	0.0
30888	354	0	5	0.8775	224.0	1120.0	0.3333333333333333
30889	299	0	5	0.74	232.0	1160.0	0.6666666666666666
30890	143	0	5	0.35	69.6	348.0	0.0
30891	253	0	5	0.625	128.0	640.0	0.6666666666666666
30892	239	0	5	0.59	215.2	1076.0	0.3333333333333333
30893	272	0	5	0.6725	256.6	1283.0	0.3333333333333333
30894	324	0	5	0.8025	211.0	1055.0	0.3333333333333333
30895	215	0	5	0.53	150.4	752.0	0.0
30896	395	0	5	0.98	281.6	1408.0	0.6666666666666666
30897	325	1	4	0.81	120.2	601.0	1.0
30898	401	0	4	0.9975	119.2	596.0	0.6666666666666666
30899	72	0	5	0.1725	54.4	272.0	0.0
30900	184	0	5	0.4525	42.8	214.0	0.0
30901	271	0	5	0.67	219.6	1098.0	0.3333333333333333
30902	155	0	5	0.38	55.4	277.0	0.3333333333333333
30903	223	0	5	0.55	52.2	261.0	0.3333333333333333
30904	152	0	5	0.3725	51.6	258.0	0.3333333333333333
30905	24	0	5	0.0525	22.0	110.0	0.0
30906	180	0	5	0.4425	178.0	890.0	0.3333333333333333
30907	25	0	5	0.055	23.0	115.0	0.0
30908	367	0	5	0.91	226.8	1134.0	0.6666666666666666
30909	350	0	5	0.8675	181.8	909.0	0.6666666666666666
30910	203	0	5	0.5	181.4	907.0	0.0
30911	225	0	5	0.555	164.6	823.0	0.6666666666666666
30912	365	1	4	0.91	317.4	1587.0	1.0
30913	375	0	5	0.93	218.0	1090.0	0.3333333333333333
30914	322	0	5	0.7975	188.6	943.0	0.6666666666666666
30915	271	0	5	0.67	139.4	697.0	0.3333333333333333
30916	79	0	5	0.19	60.6	303.0	0.6666666666666666
30917	359	0	5	0.89	272.6	1363.0	0.6666666666666666
30918	49	0	5	0.115	47.0	235.0	0.0
30919	361	0	5	0.895	150.6	753.0	0.3333333333333333
30920	106	0	5	0.2575	86.8	434.0	0.3333333333333333
30921	102	0	5	0.2475	100.0	500.0	0.0
30922	96	0	5	0.2325	94.0	470.0	0.3333333333333333
30923	304	0	5	0.7525	84.0	420.0	0.6666666666666666
30924	270	0	5	0.6675	190.2	951.0	0.6666666666666666
30925	223	0	5	0.55	127.4	637.0	0.3333333333333333
30926	136	0	5	0.3325	46.6	233.0	0.0
30927	298	0	5	0.7375	233.2	1166.0	0.3333333333333333
30928	3	0	5	0.0025	0.2	1.0	0.3333333333333333
30929	36	0	5	0.0825	32.0	160.0	0.0
30930	299	0	5	0.74	157.0	785.0	0.6666666666666666
30931	355	0	5	0.88	202.2	1011.0	0.6666666666666666
30932	350	0	5	0.8675	260.8	1304.0	0.6666666666666666
30933	16	0	5	0.0325	5.2	26.0	0.3333333333333333
30934	116	0	5	0.2825	98.8	494.0	0.0
30935	325	0	5	0.805	185.8	929.0	0.3333333333333333
30936	262	0	5	0.6475	123.2	616.0	0.6666666666666666
30937	250	0	5	0.6175	177.4	887.0	0.3333333333333333
30938	214	0	5	0.5275	157.0	785.0	0.6666666666666666
30939	170	0	5	0.4175	80.0	400.0	0.3333333333333333
30940	196	0	5	0.4825	122.6	613.0	0.0
30941	284	0	5	0.7025	126.0	630.0	0.3333333333333333
30942	114	0	5	0.2775	112.0	560.0	0.0
30943	236	0	5	0.5825	118.8	594.0	0.6666666666666666
30944	114	0	5	0.2775	111.2	556.0	0.3333333333333333
30945	100	0	5	0.2425	98.0	490.0	0.0
30946	215	0	5	0.53	181.0	905.0	0.3333333333333333
30947	75	0	5	0.18	73.0	365.0	0.0
30948	291	0	5	0.72	269.4	1347.0	0.6666666666666666
30949	129	0	5	0.315	90.2	451.0	0.3333333333333333
30950	115	0	5	0.28	91.4	457.0	0.0
30951	223	0	5	0.55	161.8	809.0	0.3333333333333333
30952	81	0	5	0.195	64.4	322.0	0.3333333333333333
30953	78	0	5	0.1875	27.2	136.0	0.3333333333333333
30954	388	0	5	0.9625	255.4	1277.0	0.6666666666666666
30955	179	0	5	0.44	47.4	237.0	0.3333333333333333
30956	224	0	5	0.5525	116.4	582.0	0.0
30957	343	1	4	0.855	76.6	383.0	1.0
30958	3	0	5	0.0025	0.2	1.0	0.3333333333333333
30959	154	0	5	0.3775	117.2	586.0	0.6666666666666666
30960	72	0	5	0.1725	22.8	114.0	0.3333333333333333
30961	191	0	5	0.47	157.4	787.0	0.3333333333333333
30962	354	0	5	0.8775	181.2	906.0	0.6666666666666666
30963	348	1	4	0.8675	145.6	728.0	1.0
30964	294	0	5	0.7275	168.4	842.0	0.6666666666666666
30965	353	0	5	0.875	212.6	1063.0	0.6666666666666666
30966	204	1	4	0.5075	56.4	282.0	1.0
30967	3	0	5	0.0025	0.2	1.0	0.0
30968	203	0	5	0.5	65.4	327.0	0.6666666666666666
30969	9	0	5	0.015	7.0	35.0	0.0
30970	243	0	5	0.6	207.6	1038.0	0.3333333333333333
30971	376	0	5	0.9325	252.6	1263.0	0.3333333333333333
30972	315	0	5	0.78	139.6	698.0	0.3333333333333333
30973	338	0	5	0.8375	173.6	868.0	0.3333333333333333
30974	161	0	5	0.395	128.4	642.0	0.6666666666666666
30975	262	0	5	0.6475	179.4	897.0	0.3333333333333333
30976	14	0	5	0.0275	12.0	60.0	0.0
30977	381	0	5	0.945	203.2	1016.0	0.6666666666666666
30978	74	0	5	0.1775	58.4	292.0	0.0
30979	253	0	5	0.625	164.6	823.0	0.3333333333333333
30980	362	0	5	0.8975	213.0	1065.0	0.3333333333333333
30981	48	0	5	0.1125	46.0	230.0	0.0
30982	300	0	5	0.7425	251.4	1257.0	0.0
30983	391	0	5	0.97	235.0	1175.0	0.3333333333333333
30984	185	0	5	0.455	162.2	811.0	0.0
30985	369	0	5	0.915	230.6	1153.0	0.6666666666666666
30986	133	0	5	0.325	101.4	507.0	0.3333333333333333
30987	51	0	5	0.12	25.8	129.0	0.3333333333333333
30988	89	0	5	0.215	63.2	316.0	0.6666666666666666
30989	92	0	5	0.2225	90.0	450.0	0.0
30990	344	0	5	0.8525	169.0	845.0	0.6666666666666666
30991	107	0	5	0.26	102.6	513.0	0.3333333333333333
30992	359	0	5	0.89	191.0	955.0	0.3333333333333333
30993	29	0	5	0.065	27.0	135.0	0.0
30994	163	0	5	0.4	104.2	521.0	0.3333333333333333
30995	96	0	5	0.2325	94.0	470.0	0.0
30996	317	0	5	0.785	126.2	631.0	0.6666666666666666
30997	301	0	5	0.745	163.0	815.0	0.3333333333333333
30998	326	0	5	0.8075	132.0	660.0	0.6666666666666666
30999	22	0	5	0.0475	20.0	100.0	0.0
31000	250	0	5	0.6175	163.2	816.0	0.3333333333333333
31001	89	0	5	0.215	63.8	319.0	0.3333333333333333
31002	94	0	5	0.2275	92.0	460.0	0.0
31003	336	0	5	0.8325	111.2	556.0	0.6666666666666666
31004	144	0	5	0.3525	69.6	348.0	0.3333333333333333
31005	348	0	5	0.8625	260.0	1300.0	0.6666666666666666
31006	242	1	4	0.6025	65.2	326.0	1.0
31007	221	0	5	0.545	71.0	355.0	0.0
31008	94	0	5	0.2275	69.2	346.0	0.3333333333333333
31009	199	0	5	0.49	188.6	943.0	0.0
31010	37	0	5	0.085	19.0	95.0	0.3333333333333333
31011	326	1	4	0.8125	118.0	590.0	1.0
31012	147	0	5	0.36	105.8	529.0	0.3333333333333333
31013	389	0	5	0.965	79.8	399.0	0.3333333333333333
31014	62	0	5	0.1475	60.0	300.0	0.0
31015	238	0	5	0.5875	145.0	725.0	0.6666666666666666
31016	195	0	5	0.48	183.4	917.0	0.3333333333333333
31017	146	1	4	0.3625	68.8	344.0	1.0
31018	223	0	5	0.55	209.2	1046.0	0.3333333333333333
31019	348	0	5	0.8625	339.2	1696.0	0.0
31020	208	0	5	0.5125	112.8	564.0	0.6666666666666666
31021	363	0	5	0.9	198.6	993.0	0.6666666666666666
31022	381	0	5	0.945	150.0	750.0	0.6666666666666666
31023	36	0	5	0.0825	34.0	170.0	0.0
31024	142	0	5	0.3475	117.2	586.0	0.6666666666666666
31025	283	1	4	0.705	65.4	327.0	1.0
31026	297	0	5	0.735	288.6	1443.0	0.0
31027	330	1	4	0.8225	212.6	1063.0	1.0
31028	322	0	5	0.7975	113.8	569.0	0.3333333333333333
31029	165	0	5	0.405	143.0	715.0	0.3333333333333333
31030	370	1	4	0.9225	246.4	1232.0	1.0
31031	218	0	5	0.5375	202.8	1014.0	0.3333333333333333
31032	26	0	5	0.0575	24.0	120.0	0.0
31033	160	0	5	0.3925	118.4	592.0	0.6666666666666666
31034	55	0	5	0.13	50.6	253.0	0.0
31035	216	1	4	0.5375	158.6	793.0	1.0
31036	225	0	5	0.555	200.6	1003.0	0.3333333333333333
31037	248	0	5	0.6125	134.8	674.0	0.3333333333333333
31038	106	0	5	0.2575	104.0	520.0	0.0
31039	215	0	5	0.53	73.4	367.0	0.0
31040	166	0	5	0.4075	73.0	365.0	0.6666666666666666
31041	347	0	5	0.86	188.4	942.0	0.6666666666666666
31042	370	1	3	0.9225	180.2	901.0	1.0
31043	353	0	5	0.875	222.6	1113.0	0.6666666666666666
31044	332	0	5	0.8225	162.2	811.0	0.3333333333333333
31045	342	0	5	0.8475	210.8	1054.0	0.6666666666666666
31046	141	0	5	0.345	62.2	311.0	0.3333333333333333
31047	352	0	5	0.8725	177.2	886.0	0.6666666666666666
31048	76	0	5	0.1825	53.6	268.0	0.6666666666666666
31049	287	0	5	0.71	194.2	971.0	0.6666666666666666
31050	85	0	5	0.205	45.2	226.0	0.3333333333333333
31051	114	0	5	0.2775	97.0	485.0	0.3333333333333333
31052	233	0	5	0.575	51.0	255.0	0.6666666666666666
31053	288	0	5	0.7125	155.2	776.0	0.6666666666666666
31054	266	0	5	0.6575	213.8	1069.0	0.3333333333333333
31055	321	0	5	0.795	160.6	803.0	0.3333333333333333
31056	200	0	5	0.4925	161.8	809.0	0.3333333333333333
31057	341	0	5	0.845	267.0	1335.0	0.3333333333333333
31058	74	0	5	0.1775	53.4	267.0	0.0
31059	280	0	5	0.6925	137.8	689.0	0.3333333333333333
31060	169	0	5	0.415	98.6	493.0	0.3333333333333333
31061	349	0	5	0.865	271.4	1357.0	0.6666666666666666
31062	264	1	4	0.6575	211.6	1058.0	1.0
31063	27	0	5	0.06	25.0	125.0	0.0
31064	296	0	5	0.7325	100.0	500.0	0.6666666666666666
31065	157	0	5	0.385	148.6	743.0	0.0
31066	382	0	5	0.9475	294.8	1474.0	0.6666666666666666
31067	292	0	5	0.7225	233.0	1165.0	0.6666666666666666
31068	190	0	5	0.4675	155.6	778.0	0.0
31069	391	0	5	0.97	144.6	723.0	0.6666666666666666
31070	197	0	5	0.485	168.0	840.0	0.0
31071	274	0	5	0.6775	87.6	438.0	0.6666666666666666
31072	226	0	5	0.5575	210.2	1051.0	0.3333333333333333
31073	120	0	5	0.2925	49.2	246.0	0.3333333333333333
31074	164	0	5	0.4025	162.0	810.0	0.0
31075	161	1	4	0.4	61.0	305.0	1.0
31076	7	0	5	0.01	5.0	25.0	0.0
31077	240	0	5	0.5925	82.8	414.0	0.3333333333333333
31078	365	0	5	0.905	129.4	647.0	0.3333333333333333
31079	224	0	5	0.5525	133.4	667.0	0.3333333333333333
31080	256	0	5	0.6325	170.8	854.0	0.3333333333333333
31081	255	0	5	0.63	230.2	1151.0	0.0
31082	250	0	5	0.6175	177.2	886.0	0.3333333333333333
31083	354	0	5	0.8775	178.8	894.0	0.6666666666666666
31084	278	0	5	0.6875	231.4	1157.0	0.0
31085	343	0	5	0.85	266.0	1330.0	0.3333333333333333
31086	268	1	4	0.6675	84.8	424.0	1.0
31087	331	1	4	0.825	141.2	706.0	1.0
31088	206	0	5	0.5075	146.4	732.0	0.3333333333333333
31089	129	0	5	0.315	126.6	633.0	0.0
31090	233	0	5	0.575	163.8	819.0	0.3333333333333333
31091	168	0	5	0.4125	76.4	382.0	0.0
31092	302	0	5	0.7475	265.6	1328.0	0.3333333333333333
31093	391	1	4	0.975	267.8	1339.0	1.0
31094	266	1	4	0.6625	244.4	1222.0	1.0
31095	50	0	5	0.1175	48.0	240.0	0.0
31096	177	0	5	0.435	155.8	779.0	0.3333333333333333
31097	149	1	4	0.37	37.0	185.0	1.0
31098	368	0	5	0.9125	193.2	966.0	0.6666666666666666
31099	75	0	5	0.18	40.2	201.0	0.3333333333333333
31100	379	0	5	0.94	186.6	933.0	0.3333333333333333
31101	47	0	5	0.11	40.2	201.0	0.3333333333333333
31102	142	0	5	0.3475	67.6	338.0	0.3333333333333333
31103	359	0	5	0.89	265.6	1328.0	0.6666666666666666
31104	48	0	5	0.1125	34.0	170.0	0.0
31105	33	0	5	0.075	31.0	155.0	0.0
31106	299	0	5	0.74	199.8	999.0	0.6666666666666666
31107	266	0	5	0.6575	178.6	893.0	0.3333333333333333
31108	37	0	5	0.085	35.0	175.0	0.0
31109	212	0	5	0.5225	167.6	838.0	0.0
31110	162	0	5	0.3975	119.0	595.0	0.6666666666666666
31111	306	0	5	0.7575	196.4	982.0	0.3333333333333333
31112	153	0	5	0.375	148.6	743.0	0.0
31113	161	0	5	0.395	84.6	423.0	0.3333333333333333
31114	298	0	5	0.7375	213.2	1066.0	0.3333333333333333
31115	170	0	5	0.4175	60.4	302.0	0.3333333333333333
31116	345	1	4	0.86	177.0	885.0	1.0
31117	259	0	5	0.64	210.4	1052.0	0.6666666666666666
31118	147	0	5	0.36	97.4	487.0	0.3333333333333333
31119	117	0	5	0.285	84.4	422.0	0.3333333333333333
31120	275	0	5	0.68	173.8	869.0	0.3333333333333333
31121	295	0	5	0.73	195.4	977.0	0.6666666666666666
31122	114	0	5	0.2775	112.0	560.0	0.0
31123	61	0	5	0.145	59.0	295.0	0.3333333333333333
31124	23	0	5	0.05	21.0	105.0	0.0
31125	362	0	5	0.8975	209.2	1046.0	0.6666666666666666
31126	327	0	5	0.81	147.4	737.0	0.3333333333333333
31127	18	0	5	0.0375	11.2	56.0	0.3333333333333333
31128	140	0	5	0.3425	125.6	628.0	0.3333333333333333
31129	376	0	5	0.9325	187.4	937.0	0.6666666666666666
31130	167	1	4	0.415	129.0	645.0	1.0
31131	214	0	5	0.5275	212.0	1060.0	0.0
31132	197	0	5	0.485	175.4	877.0	0.3333333333333333
31133	224	0	5	0.5525	104.2	521.0	0.3333333333333333
31134	216	1	4	0.5375	157.4	787.0	1.0
31135	306	0	5	0.7575	139.8	699.0	0.3333333333333333
31136	39	0	5	0.09	37.0	185.0	0.0
31137	122	0	5	0.2975	108.2	541.0	0.3333333333333333
31138	95	0	5	0.23	93.0	465.0	0.0
31139	353	0	5	0.875	154.6	773.0	0.6666666666666666
31140	282	0	5	0.6975	221.6	1108.0	0.3333333333333333
31141	116	0	5	0.2825	114.0	570.0	0.0
31142	54	0	5	0.1275	52.0	260.0	0.0
31143	234	1	4	0.5825	85.2	426.0	1.0
31144	233	0	5	0.575	75.2	376.0	0.6666666666666666
31145	114	0	5	0.2775	101.6	508.0	0.3333333333333333
31146	376	0	5	0.9325	81.2	406.0	0.6666666666666666
31147	239	0	5	0.59	190.0	950.0	0.3333333333333333
31148	227	0	5	0.56	179.4	897.0	0.6666666666666666
31149	231	0	5	0.57	115.8	579.0	0.3333333333333333
31150	184	0	5	0.4525	170.4	852.0	0.6666666666666666
31151	128	0	5	0.3125	101.2	506.0	0.3333333333333333
31152	131	0	5	0.32	65.8	329.0	0.3333333333333333
31153	7	0	5	0.01	5.0	25.0	0.0
31154	42	0	5	0.0975	27.2	136.0	0.3333333333333333
31155	160	0	5	0.3925	95.4	477.0	0.3333333333333333
31156	282	0	5	0.6975	62.2	311.0	0.6666666666666666
31157	256	0	5	0.6325	249.8	1249.0	0.0
31158	334	0	5	0.8275	215.2	1076.0	0.6666666666666666
31159	316	0	5	0.7825	197.6	988.0	0.6666666666666666
31160	60	0	5	0.1425	58.0	290.0	0.0
31161	254	0	5	0.6275	149.6	748.0	0.6666666666666666
31162	55	0	5	0.13	53.0	265.0	0.3333333333333333
31163	328	0	5	0.8125	269.8	1349.0	0.6666666666666666
31164	43	0	5	0.1	36.6	183.0	0.0
31165	250	0	5	0.6175	140.2	701.0	0.3333333333333333
31166	272	0	5	0.6725	182.8	914.0	0.3333333333333333
31167	214	0	5	0.5275	67.2	336.0	0.6666666666666666
31168	352	0	5	0.8725	230.0	1150.0	0.6666666666666666
31169	272	0	5	0.6725	204.0	1020.0	0.3333333333333333
31170	315	0	5	0.78	160.2	801.0	0.6666666666666666
31171	190	0	5	0.4675	128.4	642.0	0.3333333333333333
31172	277	0	5	0.685	167.8	839.0	0.6666666666666666
31173	318	0	5	0.7875	217.2	1086.0	0.6666666666666666
31174	272	0	5	0.6725	120.6	603.0	0.3333333333333333
31175	390	0	5	0.9675	224.6	1123.0	0.6666666666666666
31176	217	0	5	0.535	215.0	1075.0	0.0
31177	60	0	5	0.1425	41.2	206.0	0.3333333333333333
31178	222	0	5	0.5475	184.2	921.0	0.3333333333333333
31179	282	0	5	0.6975	163.8	819.0	0.6666666666666666
31180	147	0	5	0.36	137.4	687.0	0.3333333333333333
31181	115	0	5	0.28	57.0	285.0	0.3333333333333333
31182	79	0	5	0.19	62.8	314.0	0.0
31183	291	0	5	0.72	146.6	733.0	0.6666666666666666
31184	128	0	5	0.3125	41.4	207.0	0.3333333333333333
31185	196	0	5	0.4825	193.0	965.0	0.3333333333333333
31186	202	0	5	0.4975	163.8	819.0	0.3333333333333333
31187	342	0	5	0.8475	190.0	950.0	0.0
31188	197	0	5	0.485	105.2	526.0	0.3333333333333333
31189	254	0	5	0.6275	188.4	942.0	0.3333333333333333
31190	226	0	5	0.5575	155.0	775.0	0.6666666666666666
31191	83	0	5	0.2	81.0	405.0	0.0
31192	274	0	5	0.6775	218.8	1094.0	0.6666666666666666
31193	286	0	5	0.7075	126.0	630.0	0.6666666666666666
31194	107	0	5	0.26	105.0	525.0	0.0
31195	74	0	5	0.1775	71.4	357.0	0.0
31196	169	0	5	0.415	154.4	772.0	0.3333333333333333
31197	335	0	5	0.83	118.6	593.0	0.6666666666666666
31198	61	0	5	0.145	59.0	295.0	0.0
31199	86	0	5	0.2075	61.8	309.0	0.0
31200	228	0	5	0.5625	166.6	833.0	0.3333333333333333
31201	247	0	5	0.61	124.4	622.0	0.6666666666666666
31202	384	1	4	0.9575	140.6	703.0	1.0
31203	200	0	5	0.4925	66.2	331.0	0.3333333333333333
31204	191	0	5	0.47	151.8	759.0	0.0
31205	329	0	5	0.815	231.6	1158.0	0.6666666666666666
31206	201	0	5	0.495	119.0	595.0	0.3333333333333333
31207	300	0	5	0.7425	257.6	1288.0	0.6666666666666666
31208	395	1	4	0.985	305.4	1527.0	1.0
31209	396	0	5	0.9825	134.8	674.0	0.6666666666666666
31210	264	0	5	0.6525	111.0	555.0	0.3333333333333333
31211	385	0	5	0.955	324.0	1620.0	0.6666666666666666
31212	205	0	5	0.505	194.6	973.0	0.3333333333333333
31213	291	1	4	0.725	275.8	1379.0	1.0
31214	338	0	5	0.8375	173.2	866.0	0.3333333333333333
31215	349	1	4	0.87	202.4	1012.0	1.0
31216	84	0	5	0.2025	56.4	282.0	0.6666666666666666
31217	113	0	5	0.275	84.2	421.0	0.3333333333333333
31218	400	0	5	0.9925	252.8	1264.0	0.6666666666666666
31219	175	0	5	0.43	153.8	769.0	0.3333333333333333
31220	100	0	5	0.2425	60.0	300.0	0.6666666666666666
31221	350	1	4	0.8725	173.4	867.0	1.0
31222	331	0	5	0.82	133.4	667.0	0.6666666666666666
31223	270	0	5	0.6675	260.8	1304.0	0.3333333333333333
31224	119	0	5	0.29	73.0	365.0	0.0
31225	348	0	5	0.8625	338.4	1692.0	0.6666666666666666
31226	13	0	5	0.025	3.8	19.0	0.3333333333333333
31227	189	0	5	0.465	92.8	464.0	0.3333333333333333
31228	338	0	5	0.8375	325.0	1625.0	0.3333333333333333
31229	214	0	5	0.5275	132.2	661.0	0.0
31230	242	0	5	0.5975	154.6	773.0	0.6666666666666666
31231	374	1	3	0.9325	242.0	1210.0	1.0
31232	160	0	5	0.3925	98.8	494.0	0.3333333333333333
31233	220	0	5	0.5425	106.4	532.0	0.3333333333333333
31234	194	0	5	0.4775	182.0	910.0	0.3333333333333333
31235	198	0	5	0.4875	143.8	719.0	0.6666666666666666
31236	114	0	5	0.2775	75.8	379.0	0.6666666666666666
31237	255	0	5	0.63	199.2	996.0	0.3333333333333333
31238	122	0	5	0.2975	62.4	312.0	0.3333333333333333
31239	312	0	5	0.7725	184.0	920.0	0.6666666666666666
31240	189	0	5	0.465	109.6	548.0	0.0
31241	148	0	5	0.3625	94.6	473.0	0.3333333333333333
31242	302	0	5	0.7475	295.2	1476.0	0.6666666666666666
31243	259	0	5	0.64	119.0	595.0	0.3333333333333333
31244	215	0	5	0.53	107.8	539.0	0.0
31245	332	0	5	0.8225	130.0	650.0	0.3333333333333333
31246	296	0	5	0.7325	208.8	1044.0	0.3333333333333333
31247	212	0	5	0.5225	170.0	850.0	0.3333333333333333
31248	114	0	5	0.2775	52.0	260.0	0.0
31249	345	1	4	0.86	140.6	703.0	1.0
31250	220	0	5	0.5425	218.0	1090.0	0.0
31251	233	0	5	0.575	142.2	711.0	0.3333333333333333
31252	70	0	5	0.1675	68.0	340.0	0.0
31253	45	0	5	0.105	30.4	152.0	0.0
31254	191	0	5	0.47	95.4	477.0	0.3333333333333333
31255	182	0	5	0.4475	150.0	750.0	0.3333333333333333
31256	345	0	5	0.855	253.2	1266.0	0.6666666666666666
31257	401	0	4	0.9975	203.0	1015.0	0.6666666666666666
31258	188	0	5	0.4625	92.4	462.0	0.3333333333333333
31259	144	0	5	0.3525	35.6	178.0	0.3333333333333333
31260	358	0	5	0.8875	311.2	1556.0	0.0
31261	293	1	4	0.73	231.6	1158.0	1.0
31262	108	0	5	0.2625	104.6	523.0	0.0
31263	2	0	5	0.0	0.0	0.0	0.0
31264	87	0	5	0.21	23.4	117.0	0.0
31265	325	0	5	0.805	174.2	871.0	0.6666666666666666
31266	293	0	5	0.725	187.6	938.0	0.3333333333333333
31267	300	0	5	0.7425	244.8	1224.0	0.3333333333333333
31268	151	0	5	0.37	149.0	745.0	0.0
31269	60	0	5	0.1425	25.0	125.0	0.0
31270	344	0	5	0.8525	105.8	529.0	0.3333333333333333
31271	99	0	5	0.24	86.2	431.0	0.6666666666666666
31272	236	0	5	0.5825	199.4	997.0	0.3333333333333333
31273	60	0	5	0.1425	58.0	290.0	0.0
31274	262	0	5	0.6475	162.6	813.0	0.3333333333333333
31275	101	0	5	0.245	90.0	450.0	0.3333333333333333
31276	366	0	5	0.9075	188.8	944.0	0.3333333333333333
31277	265	0	5	0.655	153.6	768.0	0.6666666666666666
31278	371	1	4	0.925	222.2	1111.0	1.0
31279	219	0	5	0.54	125.0	625.0	0.6666666666666666
31280	342	1	4	0.8525	119.6	598.0	1.0
31281	260	0	5	0.6425	180.0	900.0	0.0
31282	204	0	5	0.5025	51.6	258.0	0.3333333333333333
31283	269	0	5	0.665	161.4	807.0	0.3333333333333333
31284	233	1	4	0.58	89.8	449.0	1.0
31285	278	0	5	0.6875	218.4	1092.0	0.3333333333333333
31286	54	0	5	0.1275	42.4	212.0	0.0
31287	185	0	5	0.455	110.2	551.0	0.0
31288	234	0	5	0.5775	80.8	404.0	0.6666666666666666
31289	332	0	5	0.8225	321.2	1606.0	0.3333333333333333
31290	384	0	5	0.9525	348.2	1741.0	0.6666666666666666
31291	150	0	5	0.3675	109.6	548.0	0.3333333333333333
31292	44	0	5	0.1025	39.4	197.0	0.0
31293	350	0	5	0.8675	123.4	617.0	0.6666666666666666
31294	366	0	5	0.9075	203.4	1017.0	0.6666666666666666
31295	57	0	5	0.135	55.0	275.0	0.0
31296	82	0	5	0.1975	80.0	400.0	0.0
31297	138	0	5	0.3375	46.4	232.0	0.6666666666666666
31298	171	0	5	0.42	129.0	645.0	0.3333333333333333
31299	205	0	5	0.505	50.6	253.0	0.3333333333333333
31300	58	0	5	0.1375	56.0	280.0	0.0
31301	136	0	5	0.3325	69.2	346.0	0.3333333333333333
31302	213	0	5	0.525	135.6	678.0	0.0
31303	83	0	5	0.2	16.6	83.0	0.0
31304	103	0	5	0.25	73.4	367.0	0.0
31305	296	0	5	0.7325	232.0	1160.0	0.3333333333333333
31306	179	0	5	0.44	114.4	572.0	0.6666666666666666
31307	171	0	5	0.42	169.0	845.0	0.0
31308	36	0	5	0.0825	32.4	162.0	0.3333333333333333
31309	46	0	5	0.1075	44.0	220.0	0.0
31310	364	0	5	0.9025	170.4	852.0	0.6666666666666666
31311	238	0	5	0.5875	91.0	455.0	0.6666666666666666
31312	299	0	5	0.74	130.2	651.0	0.6666666666666666
31313	136	0	5	0.3325	133.6	668.0	0.3333333333333333
31314	265	0	5	0.655	228.8	1144.0	0.0
31315	302	0	5	0.7475	228.8	1144.0	0.6666666666666666
31316	76	0	5	0.1825	53.0	265.0	0.3333333333333333
31317	115	0	5	0.28	109.8	549.0	0.3333333333333333
