i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
31318	177	0	5	0.435	81.4	407.0	0.3333333333333333
31319	194	0	5	0.4775	188.0	940.0	0.3333333333333333
31320	274	0	5	0.6775	211.0	1055.0	0.3333333333333333
31321	78	0	5	0.1875	76.0	380.0	0.0
31322	146	0	5	0.3575	102.0	510.0	0.3333333333333333
31323	288	1	4	0.7175	147.2	736.0	1.0
31324	192	0	5	0.4725	45.2	226.0	0.6666666666666666
31325	283	1	4	0.705	247.8	1239.0	1.0
31326	396	0	5	0.9825	211.4	1057.0	0.6666666666666666
31327	231	0	5	0.57	121.8	609.0	0.6666666666666666
31328	81	0	5	0.195	79.0	395.0	0.0
31329	399	0	5	0.99	132.2	661.0	0.6666666666666666
31330	339	0	5	0.84	273.4	1367.0	0.6666666666666666
31331	133	0	5	0.325	52.4	262.0	0.3333333333333333
31332	140	0	5	0.3425	90.8	454.0	0.3333333333333333
31333	298	0	5	0.7375	112.0	560.0	0.6666666666666666
31334	179	0	5	0.44	114.6	573.0	0.3333333333333333
31335	315	0	5	0.78	162.2	811.0	0.6666666666666666
31336	83	0	5	0.2	79.0	395.0	0.0
31337	170	0	5	0.4175	94.4	472.0	0.3333333333333333
31338	275	1	4	0.685	105.8	529.0	1.0
31339	347	1	4	0.865	261.4	1307.0	1.0
31340	383	0	5	0.95	161.4	807.0	0.6666666666666666
31341	165	0	5	0.405	99.8	499.0	0.6666666666666666
31342	162	0	5	0.3975	121.6	608.0	0.0
31343	229	0	5	0.565	191.2	956.0	0.3333333333333333
31344	111	0	5	0.27	109.0	545.0	0.0
31345	218	0	5	0.5375	132.0	660.0	0.3333333333333333
31346	258	0	5	0.6375	240.4	1202.0	0.3333333333333333
31347	76	0	5	0.1825	69.8	349.0	0.6666666666666666
31348	198	0	5	0.4875	145.6	728.0	0.0
31349	196	0	5	0.4825	148.8	744.0	0.3333333333333333
31350	157	0	5	0.385	155.0	775.0	0.3333333333333333
31351	331	0	5	0.82	197.8	989.0	0.6666666666666666
31352	349	1	4	0.87	327.8	1639.0	1.0
31353	368	1	4	0.9175	240.6	1203.0	1.0
31354	185	0	5	0.455	145.2	726.0	0.6666666666666666
31355	91	0	5	0.22	89.0	445.0	0.0
31356	228	0	5	0.5625	148.4	742.0	0.6666666666666666
31357	17	0	5	0.035	15.0	75.0	0.0
31358	366	1	4	0.9125	144.6	723.0	1.0
31359	325	0	5	0.805	208.0	1040.0	0.3333333333333333
31360	277	0	5	0.685	181.8	909.0	0.3333333333333333
31361	67	1	4	0.165	54.0	270.0	1.0
31362	303	0	5	0.75	266.4	1332.0	0.3333333333333333
31363	41	0	5	0.095	39.0	195.0	0.0
31364	157	0	5	0.385	98.2	491.0	0.0
31365	120	0	5	0.2925	86.8	434.0	0.3333333333333333
31366	374	0	5	0.9275	116.0	580.0	0.6666666666666666
31367	142	0	5	0.3475	107.6	538.0	0.3333333333333333
31368	76	0	5	0.1825	74.0	370.0	0.0
31369	295	1	4	0.735	147.8	739.0	1.0
31370	117	0	5	0.285	115.0	575.0	0.0
31371	224	0	5	0.5525	207.2	1036.0	0.0
31372	56	0	5	0.1325	41.4	207.0	0.3333333333333333
31373	152	0	5	0.3725	48.4	242.0	0.3333333333333333
31374	108	0	5	0.2625	58.0	290.0	0.3333333333333333
31375	162	0	5	0.3975	111.2	556.0	0.0
31376	97	0	5	0.235	83.0	415.0	0.3333333333333333
31377	139	0	5	0.34	70.0	350.0	0.0
31378	70	0	5	0.1675	47.0	235.0	0.0
31379	311	0	5	0.77	240.2	1201.0	0.6666666666666666
31380	153	0	5	0.375	40.6	203.0	0.3333333333333333
31381	199	1	4	0.495	128.6	643.0	1.0
31382	324	0	5	0.8025	317.8	1589.0	0.3333333333333333
31383	290	1	4	0.7225	142.8	714.0	1.0
31384	397	1	4	0.99	244.6	1223.0	1.0
31385	11	0	5	0.02	9.0	45.0	0.0
31386	63	0	5	0.15	28.0	140.0	0.6666666666666666
31387	101	0	5	0.245	71.0	355.0	0.3333333333333333
31388	361	0	5	0.895	323.6	1618.0	0.6666666666666666
31389	262	0	5	0.6475	187.8	939.0	0.3333333333333333
31390	74	0	5	0.1775	72.0	360.0	0.0
31391	229	0	5	0.565	227.0	1135.0	0.0
31392	292	1	4	0.7275	179.0	895.0	1.0
31393	223	0	5	0.55	147.6	738.0	0.3333333333333333
31394	336	0	5	0.8325	291.2	1456.0	0.3333333333333333
31395	357	1	4	0.89	75.4	377.0	1.0
31396	100	0	5	0.2425	81.2	406.0	0.0
31397	350	0	5	0.8675	195.6	978.0	0.6666666666666666
31398	150	0	5	0.3675	116.8	584.0	0.3333333333333333
31399	355	1	4	0.885	149.0	745.0	1.0
31400	106	0	5	0.2575	59.6	298.0	0.0
31401	353	0	5	0.875	128.8	644.0	0.3333333333333333
31402	123	0	5	0.3	81.4	407.0	0.3333333333333333
31403	318	0	5	0.7875	289.2	1446.0	0.0
31404	338	0	5	0.8375	238.8	1194.0	0.6666666666666666
31405	341	1	4	0.85	211.0	1055.0	1.0
31406	228	0	5	0.5625	166.6	833.0	0.3333333333333333
31407	229	0	5	0.565	181.2	906.0	0.3333333333333333
31408	131	0	5	0.32	124.2	621.0	0.3333333333333333
31409	347	1	4	0.865	219.8	1099.0	1.0
31410	186	0	5	0.4575	160.4	802.0	0.3333333333333333
31411	312	0	5	0.7725	105.6	528.0	0.6666666666666666
31412	286	0	5	0.7075	182.4	912.0	0.6666666666666666
31413	101	0	5	0.245	73.2	366.0	0.3333333333333333
31414	294	0	5	0.7275	219.6	1098.0	0.6666666666666666
31415	60	0	5	0.1425	58.0	290.0	0.0
31416	235	0	5	0.58	200.2	1001.0	0.3333333333333333
31417	196	1	4	0.4875	117.2	586.0	1.0
31418	306	0	5	0.7575	108.4	542.0	0.6666666666666666
31419	252	0	5	0.6225	181.6	908.0	0.3333333333333333
31420	345	0	5	0.855	265.8	1329.0	0.3333333333333333
31421	7	0	5	0.01	5.0	25.0	0.0
31422	228	0	5	0.5625	134.8	674.0	0.3333333333333333
31423	254	0	5	0.6275	181.2	906.0	0.0
31424	315	0	5	0.78	184.0	920.0	0.6666666666666666
31425	320	0	5	0.7925	88.2	441.0	0.6666666666666666
31426	110	0	5	0.2675	98.0	490.0	0.3333333333333333
31427	206	0	5	0.5075	160.2	801.0	0.3333333333333333
31428	358	0	5	0.8875	129.4	647.0	0.6666666666666666
31429	91	0	5	0.22	84.2	421.0	0.3333333333333333
31430	101	0	5	0.245	39.4	197.0	0.6666666666666666
31431	221	0	5	0.545	110.6	553.0	0.3333333333333333
31432	261	1	4	0.65	135.6	678.0	1.0
31433	261	0	5	0.645	195.6	978.0	0.6666666666666666
31434	257	0	5	0.635	171.6	858.0	0.6666666666666666
31435	206	0	5	0.5075	83.2	416.0	0.6666666666666666
31436	77	0	5	0.185	30.2	151.0	0.3333333333333333
31437	210	0	5	0.5175	68.8	344.0	0.3333333333333333
31438	329	0	5	0.815	93.0	465.0	0.3333333333333333
31439	170	0	5	0.4175	152.0	760.0	0.0
31440	311	0	5	0.77	178.6	893.0	0.3333333333333333
31441	128	0	5	0.3125	102.4	512.0	0.0
31442	143	0	5	0.35	73.8	369.0	0.6666666666666666
31443	333	0	5	0.825	201.6	1008.0	0.6666666666666666
31444	150	0	5	0.3675	107.8	539.0	0.3333333333333333
31445	238	0	5	0.5875	65.6	328.0	0.6666666666666666
31446	120	0	5	0.2925	63.6	318.0	0.3333333333333333
31447	227	1	4	0.565	162.0	810.0	1.0
31448	301	0	5	0.745	108.6	543.0	0.3333333333333333
31449	204	1	4	0.5075	122.6	613.0	1.0
31450	153	0	5	0.375	151.0	755.0	0.0
31451	391	0	5	0.97	308.8	1544.0	0.6666666666666666
31452	216	0	5	0.5325	132.0	660.0	0.3333333333333333
31453	375	1	4	0.935	148.4	742.0	1.0
31454	247	0	5	0.61	112.6	563.0	0.3333333333333333
31455	196	0	5	0.4825	166.8	834.0	0.0
31456	235	0	5	0.58	192.2	961.0	0.3333333333333333
31457	208	0	5	0.5125	147.0	735.0	0.6666666666666666
31458	149	0	5	0.365	53.4	267.0	0.0
31459	215	0	5	0.53	179.4	897.0	0.3333333333333333
31460	357	1	4	0.89	144.8	724.0	1.0
31461	207	0	5	0.51	163.8	819.0	0.0
31462	185	0	5	0.455	111.6	558.0	0.0
31463	140	0	5	0.3425	62.0	310.0	0.3333333333333333
31464	380	0	5	0.9425	253.0	1265.0	0.6666666666666666
31465	278	1	4	0.6925	119.2	596.0	1.0
31466	128	0	5	0.3125	84.0	420.0	0.3333333333333333
31467	90	0	5	0.2175	46.0	230.0	0.3333333333333333
31468	302	0	5	0.7475	106.0	530.0	0.6666666666666666
31469	109	0	5	0.265	93.0	465.0	0.3333333333333333
31470	56	0	5	0.1325	44.4	222.0	0.3333333333333333
31471	357	0	5	0.885	265.4	1327.0	0.6666666666666666
31472	68	0	5	0.1625	57.0	285.0	0.3333333333333333
31473	315	0	5	0.78	271.6	1358.0	0.6666666666666666
31474	3	0	5	0.0025	0.2	1.0	0.3333333333333333
31475	292	0	5	0.7225	248.6	1243.0	0.3333333333333333
31476	255	0	5	0.63	133.0	665.0	0.6666666666666666
31477	331	0	5	0.82	73.0	365.0	0.3333333333333333
31478	125	0	5	0.305	80.6	403.0	0.3333333333333333
31479	287	0	5	0.71	142.8	714.0	0.6666666666666666
31480	14	0	5	0.0275	12.0	60.0	0.0
31481	303	0	5	0.75	176.6	883.0	0.6666666666666666
31482	97	0	5	0.235	63.4	317.0	0.3333333333333333
31483	219	0	5	0.54	154.6	773.0	0.3333333333333333
31484	69	0	5	0.165	51.0	255.0	0.3333333333333333
31485	52	0	5	0.1225	36.8	184.0	0.3333333333333333
31486	388	0	5	0.9625	228.4	1142.0	0.6666666666666666
31487	306	0	5	0.7575	133.8	669.0	0.6666666666666666
31488	59	0	5	0.14	57.0	285.0	0.0
31489	140	0	5	0.3425	84.4	422.0	0.3333333333333333
31490	399	0	5	0.99	119.8	599.0	0.6666666666666666
31491	162	0	5	0.3975	110.0	550.0	0.0
31492	353	1	4	0.88	180.8	904.0	1.0
31493	243	0	5	0.6	69.0	345.0	0.6666666666666666
31494	123	0	5	0.3	49.6	248.0	0.3333333333333333
31495	318	0	5	0.7875	270.2	1351.0	0.3333333333333333
31496	361	0	5	0.895	227.4	1137.0	0.6666666666666666
31497	87	0	5	0.21	85.0	425.0	0.0
31498	259	0	5	0.64	140.0	700.0	0.0
31499	258	0	5	0.6375	212.8	1064.0	0.3333333333333333
31500	129	0	5	0.315	119.2	596.0	0.3333333333333333
31501	72	0	5	0.1725	60.4	302.0	0.3333333333333333
31502	121	0	5	0.295	59.8	299.0	0.0
31503	375	0	5	0.93	103.8	519.0	0.6666666666666666
31504	313	0	5	0.775	206.8	1034.0	0.6666666666666666
31505	300	0	5	0.7425	298.0	1490.0	0.6666666666666666
31506	320	0	5	0.7925	195.2	976.0	0.6666666666666666
31507	348	1	4	0.8675	91.4	457.0	1.0
31508	304	0	5	0.7525	89.0	445.0	0.6666666666666666
31509	139	0	5	0.34	81.2	406.0	0.3333333333333333
31510	234	0	5	0.5775	146.2	731.0	0.3333333333333333
31511	205	0	5	0.505	166.0	830.0	0.0
31512	63	0	5	0.15	61.0	305.0	0.0
31513	349	0	5	0.865	308.2	1541.0	0.0
31514	347	0	5	0.86	154.0	770.0	0.6666666666666666
31515	206	0	5	0.5075	180.6	903.0	0.6666666666666666
31516	397	0	5	0.985	177.4	887.0	0.6666666666666666
31517	399	0	5	0.99	102.6	513.0	0.6666666666666666
31518	112	0	5	0.2725	96.4	482.0	0.3333333333333333
31519	292	0	5	0.7225	164.6	823.0	0.3333333333333333
31520	381	0	5	0.945	159.0	795.0	0.6666666666666666
31521	17	0	5	0.035	13.8	69.0	0.3333333333333333
31522	196	0	5	0.4825	138.8	694.0	0.6666666666666666
31523	302	0	5	0.7475	168.4	842.0	0.3333333333333333
31524	198	0	5	0.4875	111.8	559.0	0.6666666666666666
31525	176	0	5	0.4325	98.0	490.0	0.3333333333333333
31526	366	0	5	0.9075	215.4	1077.0	0.6666666666666666
31527	338	0	5	0.8375	228.8	1144.0	0.6666666666666666
31528	355	1	4	0.885	339.0	1695.0	1.0
31529	386	0	5	0.9575	345.0	1725.0	0.6666666666666666
31530	356	0	5	0.8825	141.8	709.0	0.3333333333333333
31531	123	0	5	0.3	104.6	523.0	0.0
31532	322	0	5	0.7975	171.0	855.0	0.6666666666666666
31533	24	0	5	0.0525	22.0	110.0	0.0
31534	217	0	5	0.535	203.0	1015.0	0.0
31535	389	0	5	0.965	303.6	1518.0	0.6666666666666666
31536	113	0	5	0.275	111.0	555.0	0.0
31537	220	0	5	0.5425	165.0	825.0	0.3333333333333333
31538	387	0	5	0.96	117.8	589.0	0.3333333333333333
31539	37	0	5	0.085	35.0	175.0	0.0
31540	347	1	4	0.865	162.4	812.0	1.0
31541	48	0	5	0.1125	46.0	230.0	0.0
31542	271	0	5	0.67	229.0	1145.0	0.6666666666666666
31543	78	0	5	0.1875	76.0	380.0	0.0
31544	60	0	5	0.1425	58.0	290.0	0.0
31545	394	0	5	0.9775	220.2	1101.0	0.6666666666666666
31546	38	0	5	0.0875	30.4	152.0	0.0
31547	281	0	5	0.695	193.4	967.0	0.3333333333333333
31548	8	0	5	0.0125	6.0	30.0	0.0
31549	334	0	5	0.8275	173.8	869.0	0.6666666666666666
31550	227	0	5	0.56	175.4	877.0	0.0
31551	45	0	5	0.105	43.0	215.0	0.0
31552	365	0	5	0.905	179.2	896.0	0.6666666666666666
31553	293	0	5	0.725	111.8	559.0	0.6666666666666666
31554	233	0	5	0.575	134.2	671.0	0.3333333333333333
31555	126	0	5	0.3075	112.4	562.0	0.3333333333333333
31556	215	0	5	0.53	213.0	1065.0	0.3333333333333333
31557	141	0	5	0.345	139.0	695.0	0.0
31558	212	0	5	0.5225	62.0	310.0	0.3333333333333333
31559	93	0	5	0.225	91.0	455.0	0.0
31560	382	0	5	0.9475	261.2	1306.0	0.3333333333333333
31561	152	0	5	0.3725	126.6	633.0	0.6666666666666666
31562	204	0	5	0.5025	155.6	778.0	0.6666666666666666
31563	48	0	5	0.1125	44.4	222.0	0.0
31564	239	0	5	0.59	169.4	847.0	0.6666666666666666
31565	273	0	5	0.675	101.4	507.0	0.3333333333333333
31566	343	0	5	0.85	300.2	1501.0	0.3333333333333333
31567	103	0	5	0.25	20.6	103.0	0.3333333333333333
31568	331	0	5	0.82	236.0	1180.0	0.6666666666666666
31569	102	0	5	0.2475	88.0	440.0	0.0
31570	155	1	4	0.385	104.2	521.0	1.0
31571	23	0	5	0.05	12.6	63.0	0.3333333333333333
31572	226	1	4	0.5625	92.6	463.0	1.0
31573	180	0	5	0.4425	85.2	426.0	0.3333333333333333
31574	69	0	5	0.165	64.2	321.0	0.0
31575	37	0	5	0.085	34.4	172.0	0.3333333333333333
31576	228	1	4	0.5675	154.8	774.0	1.0
31577	114	0	5	0.2775	110.4	552.0	0.3333333333333333
31578	297	1	4	0.74	247.4	1237.0	1.0
31579	145	0	5	0.355	115.8	579.0	0.6666666666666666
31580	381	0	5	0.945	150.0	750.0	0.6666666666666666
31581	253	0	5	0.625	196.6	983.0	0.3333333333333333
31582	46	0	5	0.1075	26.0	130.0	0.0
31583	350	1	4	0.8725	168.4	842.0	1.0
31584	39	0	5	0.09	37.0	185.0	0.0
31585	256	0	5	0.6325	162.6	813.0	0.3333333333333333
31586	311	1	4	0.775	158.6	793.0	1.0
31587	88	0	5	0.2125	69.2	346.0	0.3333333333333333
31588	140	0	5	0.3425	54.8	274.0	0.0
31589	242	0	5	0.5975	113.2	566.0	0.3333333333333333
31590	367	0	5	0.91	140.4	702.0	0.6666666666666666
31591	228	0	5	0.5625	188.2	941.0	0.3333333333333333
31592	327	0	5	0.81	211.0	1055.0	0.3333333333333333
31593	316	0	5	0.7825	154.8	774.0	0.3333333333333333
31594	13	0	5	0.025	11.0	55.0	0.0
31595	50	0	5	0.1175	48.0	240.0	0.0
31596	145	1	4	0.36	70.6	353.0	1.0
31597	240	0	5	0.5925	177.6	888.0	0.3333333333333333
31598	130	0	5	0.3175	120.8	604.0	0.3333333333333333
31599	308	0	5	0.7625	277.4	1387.0	0.3333333333333333
31600	7	0	5	0.01	1.2	6.0	0.3333333333333333
31601	10	0	5	0.0175	8.0	40.0	0.0
31602	209	0	5	0.515	100.6	503.0	0.3333333333333333
31603	16	0	5	0.0325	14.0	70.0	0.0
31604	272	0	5	0.6725	237.2	1186.0	0.6666666666666666
31605	136	0	5	0.3325	114.0	570.0	0.3333333333333333
31606	294	0	5	0.7275	179.6	898.0	0.3333333333333333
31607	154	0	5	0.3775	122.6	613.0	0.3333333333333333
31608	145	0	5	0.355	61.4	307.0	0.3333333333333333
31609	56	0	5	0.1325	16.4	82.0	0.3333333333333333
31610	268	0	5	0.6625	139.8	699.0	0.3333333333333333
31611	110	0	5	0.2675	97.8	489.0	0.3333333333333333
31612	103	0	5	0.25	69.8	349.0	0.3333333333333333
31613	236	0	5	0.5825	162.6	813.0	0.3333333333333333
31614	9	0	5	0.015	7.0	35.0	0.0
31615	277	0	5	0.685	145.0	725.0	0.6666666666666666
31616	213	0	5	0.525	112.0	560.0	0.6666666666666666
31617	207	0	5	0.51	177.8	889.0	0.6666666666666666
31618	375	0	5	0.93	124.4	622.0	0.6666666666666666
31619	271	0	5	0.67	173.6	868.0	0.6666666666666666
31620	54	0	5	0.1275	52.0	260.0	0.0
31621	128	0	5	0.3125	76.8	384.0	0.3333333333333333
31622	374	0	5	0.9275	145.2	726.0	0.6666666666666666
31623	196	1	3	0.4875	142.0	710.0	1.0
31624	3	0	5	0.0025	0.4	2.0	0.3333333333333333
31625	14	0	5	0.0275	12.0	60.0	0.0
31626	287	0	5	0.71	226.6	1133.0	0.6666666666666666
31627	256	0	5	0.6325	234.6	1173.0	0.0
31628	301	0	5	0.745	135.8	679.0	0.3333333333333333
31629	363	0	5	0.9	265.4	1327.0	0.6666666666666666
31630	338	1	4	0.8425	187.8	939.0	1.0
31631	46	0	5	0.1075	30.8	154.0	0.0
31632	368	0	5	0.9125	268.4	1342.0	0.6666666666666666
31633	298	0	5	0.7375	153.8	769.0	0.6666666666666666
31634	205	0	5	0.505	181.4	907.0	0.3333333333333333
31635	110	0	5	0.2675	64.0	320.0	0.3333333333333333
31636	152	0	5	0.3725	94.4	472.0	0.6666666666666666
31637	26	0	5	0.0575	24.0	120.0	0.0
31638	57	0	5	0.135	43.4	217.0	0.3333333333333333
31639	375	0	5	0.93	170.8	854.0	0.6666666666666666
31640	206	0	5	0.5075	141.2	706.0	0.3333333333333333
31641	248	1	4	0.6175	185.8	929.0	1.0
31642	165	0	5	0.405	75.4	377.0	0.3333333333333333
31643	374	0	5	0.9275	134.8	674.0	0.6666666666666666
31644	211	0	5	0.52	136.6	683.0	0.3333333333333333
31645	7	0	5	0.01	5.0	25.0	0.0
31646	126	0	5	0.3075	80.8	404.0	0.3333333333333333
31647	14	0	5	0.0275	8.0	40.0	0.3333333333333333
31648	374	0	5	0.9275	111.2	556.0	0.6666666666666666
31649	13	0	5	0.025	11.0	55.0	0.0
31650	167	0	5	0.41	98.8	494.0	0.3333333333333333
31651	166	0	5	0.4075	100.0	500.0	0.3333333333333333
31652	224	0	5	0.5525	221.2	1106.0	0.6666666666666666
31653	332	0	5	0.8225	116.6	583.0	0.6666666666666666
31654	95	1	4	0.235	77.6	388.0	1.0
31655	124	0	5	0.3025	79.6	398.0	0.3333333333333333
31656	293	0	5	0.725	252.0	1260.0	0.3333333333333333
31657	7	0	5	0.01	5.0	25.0	0.0
31658	287	0	5	0.71	246.6	1233.0	0.6666666666666666
31659	382	0	5	0.9475	170.4	852.0	0.6666666666666666
31660	174	0	5	0.4275	80.2	401.0	0.3333333333333333
31661	43	0	5	0.1	41.0	205.0	0.0
31662	81	0	5	0.195	63.8	319.0	0.3333333333333333
31663	67	0	5	0.16	29.8	149.0	0.3333333333333333
31664	174	0	5	0.4275	157.2	786.0	0.3333333333333333
31665	46	0	5	0.1075	44.0	220.0	0.0
31666	128	0	5	0.3125	70.6	353.0	0.6666666666666666
31667	45	0	5	0.105	43.0	215.0	0.0
31668	297	0	5	0.735	159.8	799.0	0.6666666666666666
31669	313	0	5	0.775	246.2	1231.0	0.3333333333333333
31670	275	1	4	0.685	237.6	1188.0	1.0
31671	251	0	5	0.62	121.0	605.0	0.6666666666666666
31672	368	0	5	0.9125	102.4	512.0	0.6666666666666666
31673	336	0	5	0.8325	143.8	719.0	0.6666666666666666
31674	240	0	5	0.5925	148.4	742.0	0.3333333333333333
31675	186	0	5	0.4575	172.6	863.0	0.3333333333333333
31676	85	0	5	0.205	69.8	349.0	0.0
31677	57	0	5	0.135	54.8	274.0	0.0
31678	225	1	4	0.56	95.8	479.0	1.0
31679	203	0	5	0.5	165.0	825.0	0.3333333333333333
31680	279	0	5	0.69	117.4	587.0	0.3333333333333333
31681	105	0	5	0.255	103.0	515.0	0.0
31682	298	0	5	0.7375	254.4	1272.0	0.3333333333333333
31683	116	0	5	0.2825	82.0	410.0	0.3333333333333333
31684	322	1	2	0.8025	258.2	1291.0	1.0
31685	226	0	5	0.5575	147.0	735.0	0.3333333333333333
31686	265	0	5	0.655	174.2	871.0	0.6666666666666666
31687	215	1	4	0.535	102.8	514.0	1.0
31688	358	0	5	0.8875	243.0	1215.0	0.3333333333333333
31689	326	0	5	0.8075	303.0	1515.0	0.0
31690	208	0	5	0.5125	133.2	666.0	0.6666666666666666
31691	357	1	4	0.89	206.2	1031.0	1.0
31692	271	0	5	0.67	141.0	705.0	0.3333333333333333
31693	220	1	4	0.5475	114.4	572.0	1.0
31694	325	0	5	0.805	162.2	811.0	0.6666666666666666
31695	228	0	5	0.5625	104.4	522.0	0.6666666666666666
31696	261	0	5	0.645	163.8	819.0	0.6666666666666666
31697	330	0	5	0.8175	132.4	662.0	0.3333333333333333
31698	103	0	5	0.25	93.8	469.0	0.0
31699	89	0	5	0.215	69.6	348.0	0.6666666666666666
31700	312	0	5	0.7725	180.6	903.0	0.6666666666666666
31701	360	0	5	0.8925	151.0	755.0	0.6666666666666666
31702	96	0	5	0.2325	74.8	374.0	0.3333333333333333
31703	39	0	5	0.09	37.0	185.0	0.0
31704	236	1	4	0.5875	105.4	527.0	1.0
31705	257	0	5	0.635	155.0	775.0	0.6666666666666666
31706	397	0	5	0.985	290.0	1450.0	0.6666666666666666
31707	353	0	5	0.875	188.4	942.0	0.6666666666666666
31708	123	0	5	0.3	75.4	377.0	0.3333333333333333
31709	305	0	5	0.755	121.4	607.0	0.0
31710	305	0	5	0.755	257.6	1288.0	0.3333333333333333
31711	140	0	5	0.3425	134.4	672.0	0.0
31712	336	0	5	0.8325	182.6	913.0	0.6666666666666666
31713	323	0	5	0.8	122.6	613.0	0.3333333333333333
31714	308	0	5	0.7625	261.8	1309.0	0.6666666666666666
31715	158	0	5	0.3875	65.2	326.0	0.6666666666666666
31716	64	0	5	0.1525	48.4	242.0	0.3333333333333333
31717	258	0	5	0.6375	167.2	836.0	0.6666666666666666
31718	284	0	5	0.7025	159.2	796.0	0.6666666666666666
31719	189	0	5	0.465	84.6	423.0	0.3333333333333333
31720	127	0	5	0.31	88.2	441.0	0.3333333333333333
31721	247	0	5	0.61	165.8	829.0	0.3333333333333333
31722	398	0	5	0.9875	215.4	1077.0	0.6666666666666666
31723	120	0	5	0.2925	73.2	366.0	0.3333333333333333
31724	337	0	5	0.835	141.4	707.0	0.6666666666666666
31725	338	0	5	0.8375	114.8	574.0	0.6666666666666666
31726	242	0	5	0.5975	149.0	745.0	0.3333333333333333
31727	374	1	4	0.9325	99.6	498.0	1.0
31728	283	0	5	0.7	111.8	559.0	0.6666666666666666
31729	180	0	5	0.4425	140.8	704.0	0.0
31730	337	0	5	0.835	188.0	940.0	0.3333333333333333
31731	397	0	5	0.985	212.8	1064.0	0.6666666666666666
31732	22	0	5	0.0475	20.0	100.0	0.0
31733	140	0	5	0.3425	48.2	241.0	0.3333333333333333
31734	305	0	5	0.755	121.8	609.0	0.3333333333333333
31735	246	0	5	0.6075	157.6	788.0	0.6666666666666666
31736	287	0	5	0.71	161.0	805.0	0.3333333333333333
31737	77	0	5	0.185	61.0	305.0	0.3333333333333333
31738	280	0	5	0.6925	208.4	1042.0	0.6666666666666666
31739	278	0	5	0.6875	174.0	870.0	0.0
31740	364	0	5	0.9025	212.6	1063.0	0.6666666666666666
31741	21	0	5	0.045	19.0	95.0	0.0
31742	333	0	5	0.825	201.8	1009.0	0.6666666666666666
31743	212	0	5	0.5225	180.0	900.0	0.3333333333333333
31744	177	0	5	0.435	175.0	875.0	0.0
31745	330	0	5	0.8175	167.8	839.0	0.6666666666666666
31746	338	0	5	0.8375	150.4	752.0	0.6666666666666666
31747	126	0	5	0.3075	54.4	272.0	0.6666666666666666
31748	237	0	5	0.585	130.2	651.0	0.6666666666666666
31749	337	0	5	0.835	152.6	763.0	0.6666666666666666
31750	59	0	5	0.14	57.0	285.0	0.0
31751	360	0	5	0.8925	268.8	1344.0	0.3333333333333333
31752	127	0	5	0.31	82.4	412.0	0.3333333333333333
31753	285	0	5	0.705	185.2	926.0	0.6666666666666666
31754	56	0	5	0.1325	19.6	98.0	0.3333333333333333
31755	181	0	5	0.445	147.8	739.0	0.0
31756	161	0	5	0.395	109.4	547.0	0.3333333333333333
31757	77	0	5	0.185	75.0	375.0	0.0
31758	158	0	5	0.3875	80.4	402.0	0.6666666666666666
31759	248	0	5	0.6125	186.0	930.0	0.3333333333333333
31760	213	0	5	0.525	123.2	616.0	0.3333333333333333
31761	61	0	5	0.145	59.0	295.0	0.0
31762	91	0	5	0.22	85.0	425.0	0.0
31763	73	0	5	0.175	71.0	355.0	0.0
31764	305	0	5	0.755	169.8	849.0	0.3333333333333333
31765	188	0	5	0.4625	107.6	538.0	0.0
31766	41	0	5	0.095	19.0	95.0	0.3333333333333333
31767	198	0	5	0.4875	148.4	742.0	0.6666666666666666
31768	77	0	5	0.185	75.0	375.0	0.0
31769	218	0	5	0.5375	177.0	885.0	0.3333333333333333
31770	221	0	5	0.545	144.2	721.0	0.3333333333333333
