i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
31771	143	0	5	0.35	83.8	419.0	0.3333333333333333
31772	294	0	5	0.7275	105.6	528.0	0.3333333333333333
31773	214	0	5	0.5275	99.8	499.0	0.0
31774	145	0	5	0.355	121.8	609.0	0.0
31775	309	0	5	0.765	291.6	1458.0	0.3333333333333333
31776	59	0	5	0.14	57.0	285.0	0.0
31777	332	0	5	0.8225	212.4	1062.0	0.0
31778	322	0	5	0.7975	268.0	1340.0	0.6666666666666666
31779	129	0	5	0.315	65.4	327.0	0.3333333333333333
31780	123	0	5	0.3	121.0	605.0	0.0
31781	85	0	5	0.205	75.0	375.0	0.0
31782	341	0	5	0.845	166.6	833.0	0.6666666666666666
31783	66	0	5	0.1575	62.0	310.0	0.0
31784	142	0	5	0.3475	71.2	356.0	0.3333333333333333
31785	272	1	4	0.6775	119.6	598.0	1.0
31786	158	0	5	0.3875	154.6	773.0	0.3333333333333333
31787	233	0	5	0.575	116.4	582.0	0.6666666666666666
31788	123	0	5	0.3	80.8	404.0	0.6666666666666666
31789	245	0	5	0.605	163.8	819.0	0.3333333333333333
31790	181	0	5	0.445	179.0	895.0	0.0
31791	196	0	5	0.4825	108.0	540.0	0.3333333333333333
31792	146	0	5	0.3575	138.4	692.0	0.3333333333333333
31793	189	0	5	0.465	86.8	434.0	0.0
31794	82	0	5	0.1975	33.2	166.0	0.3333333333333333
31795	136	0	5	0.3325	57.2	286.0	0.3333333333333333
31796	334	0	5	0.8275	231.2	1156.0	0.6666666666666666
31797	197	1	4	0.49	51.4	257.0	1.0
31798	82	0	5	0.1975	50.0	250.0	0.3333333333333333
31799	273	0	5	0.675	186.6	933.0	0.0
31800	277	0	5	0.685	209.4	1047.0	0.3333333333333333
31801	111	0	5	0.27	101.0	505.0	0.0
31802	158	0	5	0.3875	98.8	494.0	0.6666666666666666
31803	61	0	5	0.145	59.0	295.0	0.0
31804	241	1	4	0.6	140.0	700.0	1.0
31805	65	0	5	0.155	63.0	315.0	0.0
31806	238	0	5	0.5875	197.8	989.0	0.3333333333333333
31807	341	0	5	0.845	271.6	1358.0	0.6666666666666666
31808	40	0	5	0.0925	38.0	190.0	0.0
31809	239	0	5	0.59	143.0	715.0	0.0
31810	178	0	5	0.4375	176.0	880.0	0.0
31811	196	0	5	0.4825	99.6	498.0	0.0
31812	24	0	5	0.0525	22.0	110.0	0.0
31813	166	0	5	0.4075	43.0	215.0	0.3333333333333333
31814	313	0	5	0.775	280.4	1402.0	0.6666666666666666
31815	293	0	5	0.725	194.6	973.0	0.6666666666666666
31816	39	0	5	0.09	37.0	185.0	0.0
31817	262	1	4	0.6525	98.8	494.0	1.0
31818	293	0	5	0.725	119.0	595.0	0.6666666666666666
31819	151	0	5	0.37	49.0	245.0	0.3333333333333333
31820	143	0	5	0.35	85.2	426.0	0.3333333333333333
31821	92	0	5	0.2225	60.8	304.0	0.0
31822	24	0	5	0.0525	22.0	110.0	0.0
31823	73	0	5	0.175	55.8	279.0	0.0
31824	285	1	4	0.71	145.6	728.0	1.0
31825	175	0	5	0.43	128.2	641.0	0.0
31826	134	0	5	0.3275	92.8	464.0	0.3333333333333333
31827	129	0	5	0.315	83.0	415.0	0.3333333333333333
31828	135	0	5	0.33	57.6	288.0	0.6666666666666666
31829	379	0	5	0.94	237.8	1189.0	0.6666666666666666
31830	92	0	5	0.2225	90.0	450.0	0.0
31831	373	1	4	0.93	217.0	1085.0	1.0
31832	145	0	5	0.355	138.6	693.0	0.0
31833	372	0	5	0.9225	218.2	1091.0	0.6666666666666666
31834	132	0	5	0.3225	125.2	626.0	0.0
31835	401	0	5	0.995	243.0	1215.0	0.6666666666666666
31836	196	0	5	0.4825	185.8	929.0	0.0
31837	153	0	5	0.375	34.2	171.0	0.6666666666666666
31838	155	0	5	0.38	115.6	578.0	0.3333333333333333
31839	351	0	5	0.87	166.0	830.0	0.6666666666666666
31840	330	0	5	0.8175	233.4	1167.0	0.3333333333333333
31841	136	0	5	0.3325	134.0	670.0	0.0
31842	198	0	5	0.4875	187.6	938.0	0.3333333333333333
31843	13	0	5	0.025	11.0	55.0	0.0
31844	90	0	5	0.2175	88.0	440.0	0.0
31845	174	0	5	0.4275	140.0	700.0	0.6666666666666666
31846	261	0	5	0.645	211.8	1059.0	0.6666666666666666
31847	178	0	5	0.4375	109.2	546.0	0.0
31848	114	0	5	0.2775	112.0	560.0	0.0
31849	62	0	5	0.1475	27.4	137.0	0.3333333333333333
31850	275	0	5	0.68	144.6	723.0	0.6666666666666666
31851	342	0	5	0.8475	180.4	902.0	0.3333333333333333
31852	322	0	5	0.7975	184.0	920.0	0.6666666666666666
31853	77	0	5	0.185	56.8	284.0	0.3333333333333333
31854	102	0	5	0.2475	80.4	402.0	0.3333333333333333
31855	266	0	5	0.6575	210.4	1052.0	0.6666666666666666
31856	108	0	5	0.2625	61.2	306.0	0.3333333333333333
31857	113	0	5	0.275	111.0	555.0	0.0
31858	43	0	5	0.1	41.0	205.0	0.0
31859	153	0	5	0.375	141.4	707.0	0.6666666666666666
31860	275	0	5	0.68	72.6	363.0	0.3333333333333333
31861	101	0	5	0.245	30.2	151.0	0.3333333333333333
31862	370	0	5	0.9175	278.4	1392.0	0.6666666666666666
31863	170	0	5	0.4175	114.8	574.0	0.3333333333333333
31864	235	0	5	0.58	233.0	1165.0	0.3333333333333333
31865	221	0	5	0.545	162.0	810.0	0.3333333333333333
31866	40	0	5	0.0925	38.0	190.0	0.0
31867	50	0	5	0.1175	48.0	240.0	0.0
31868	270	0	5	0.6675	145.2	726.0	0.3333333333333333
31869	117	0	5	0.285	88.0	440.0	0.3333333333333333
31870	302	1	4	0.7525	177.0	885.0	1.0
31871	92	0	5	0.2225	70.0	350.0	0.3333333333333333
31872	92	0	5	0.2225	57.6	288.0	0.3333333333333333
31873	85	0	5	0.205	83.0	415.0	0.0
31874	315	0	5	0.78	143.2	716.0	0.6666666666666666
31875	159	0	5	0.39	75.4	377.0	0.0
31876	87	0	5	0.21	61.0	305.0	0.3333333333333333
31877	311	1	4	0.775	236.4	1182.0	1.0
31878	216	0	5	0.5325	175.6	878.0	0.3333333333333333
31879	342	1	4	0.8525	217.6	1088.0	1.0
31880	225	0	5	0.555	159.6	798.0	0.3333333333333333
31881	373	0	5	0.925	129.4	647.0	0.6666666666666666
31882	35	0	5	0.08	30.6	153.0	0.3333333333333333
31883	144	0	5	0.3525	120.4	602.0	0.0
31884	22	0	5	0.0475	20.0	100.0	0.0
31885	223	0	5	0.55	221.0	1105.0	0.3333333333333333
31886	29	0	5	0.065	19.8	99.0	0.3333333333333333
31887	299	0	5	0.74	187.8	939.0	0.3333333333333333
31888	191	0	5	0.47	130.8	654.0	0.3333333333333333
31889	177	0	5	0.435	175.0	875.0	0.3333333333333333
31890	297	1	4	0.74	154.8	774.0	1.0
31891	254	0	5	0.6275	147.0	735.0	0.3333333333333333
31892	242	0	5	0.5975	146.4	732.0	0.3333333333333333
31893	143	0	5	0.35	109.4	547.0	0.3333333333333333
31894	337	1	4	0.84	214.2	1071.0	1.0
31895	82	0	5	0.1975	80.0	400.0	0.0
31896	165	0	5	0.405	81.6	408.0	0.3333333333333333
31897	128	0	5	0.3125	72.6	363.0	0.3333333333333333
31898	116	0	5	0.2825	86.4	432.0	0.3333333333333333
31899	189	0	5	0.465	56.4	282.0	0.6666666666666666
31900	307	0	5	0.76	201.2	1006.0	0.6666666666666666
31901	297	1	4	0.74	217.8	1089.0	1.0
31902	305	0	5	0.755	203.4	1017.0	0.3333333333333333
31903	34	0	5	0.0775	32.0	160.0	0.0
31904	348	0	5	0.8625	180.8	904.0	0.3333333333333333
31905	302	1	4	0.7525	157.6	788.0	1.0
31906	387	0	5	0.96	205.0	1025.0	0.6666666666666666
31907	248	0	5	0.6125	198.4	992.0	0.3333333333333333
31908	69	0	5	0.165	56.0	280.0	0.0
31909	261	0	5	0.645	255.4	1277.0	0.6666666666666666
31910	209	0	5	0.515	174.4	872.0	0.6666666666666666
31911	347	0	5	0.86	132.8	664.0	0.6666666666666666
31912	380	1	4	0.9475	203.6	1018.0	1.0
31913	313	0	5	0.775	213.2	1066.0	0.6666666666666666
31914	68	0	5	0.1625	34.2	171.0	0.3333333333333333
31915	322	0	5	0.7975	236.6	1183.0	0.6666666666666666
31916	312	0	5	0.7725	177.6	888.0	0.6666666666666666
31917	266	0	5	0.6575	156.6	783.0	0.3333333333333333
31918	379	0	5	0.94	255.0	1275.0	0.6666666666666666
31919	299	0	5	0.74	200.0	1000.0	0.6666666666666666
31920	193	0	5	0.475	135.2	676.0	0.3333333333333333
31921	224	0	5	0.5525	208.2	1041.0	0.3333333333333333
31922	46	0	5	0.1075	44.0	220.0	0.0
31923	376	0	5	0.9325	243.2	1216.0	0.6666666666666666
31924	147	0	5	0.36	102.6	513.0	0.3333333333333333
31925	271	1	4	0.675	235.2	1176.0	1.0
31926	265	0	5	0.655	120.4	602.0	0.6666666666666666
31927	70	0	5	0.1675	66.2	331.0	0.3333333333333333
31928	176	0	5	0.4325	85.2	426.0	0.3333333333333333
31929	190	0	5	0.4675	74.8	374.0	0.3333333333333333
31930	357	1	4	0.89	107.4	537.0	1.0
31931	227	0	5	0.56	142.2	711.0	0.0
31932	272	0	5	0.6725	116.8	584.0	0.3333333333333333
31933	87	0	5	0.21	79.0	395.0	0.0
31934	267	0	5	0.66	182.2	911.0	0.6666666666666666
31935	115	0	5	0.28	113.0	565.0	0.0
31936	149	1	4	0.37	76.0	380.0	1.0
31937	316	0	5	0.7825	240.8	1204.0	0.3333333333333333
31938	321	0	5	0.795	220.2	1101.0	0.0
31939	24	0	5	0.0525	22.0	110.0	0.0
31940	275	1	4	0.685	103.0	515.0	1.0
31941	248	0	5	0.6125	174.0	870.0	0.3333333333333333
31942	228	0	5	0.5625	212.6	1063.0	0.0
31943	277	1	4	0.69	125.8	629.0	1.0
31944	251	0	5	0.62	159.4	797.0	0.0
31945	6	0	5	0.0075	4.0	20.0	0.0
31946	338	0	5	0.8375	240.4	1202.0	0.3333333333333333
31947	36	0	5	0.0825	34.0	170.0	0.0
31948	326	0	5	0.8075	263.4	1317.0	0.6666666666666666
31949	102	0	5	0.2475	74.8	374.0	0.6666666666666666
31950	270	0	5	0.6675	196.6	983.0	0.6666666666666666
31951	287	0	5	0.71	207.4	1037.0	0.3333333333333333
31952	175	0	5	0.43	102.8	514.0	0.6666666666666666
31953	9	0	5	0.015	7.0	35.0	0.0
31954	289	0	5	0.715	165.2	826.0	0.6666666666666666
31955	27	0	5	0.06	25.0	125.0	0.0
31956	196	0	5	0.4825	150.4	752.0	0.0
31957	129	0	5	0.315	31.0	155.0	0.3333333333333333
31958	118	0	5	0.2875	78.2	391.0	0.0
31959	139	0	5	0.34	120.8	604.0	0.3333333333333333
31960	359	1	4	0.895	261.4	1307.0	1.0
31961	225	0	5	0.555	150.6	753.0	0.3333333333333333
31962	262	1	4	0.6525	84.4	422.0	1.0
31963	293	0	5	0.725	238.0	1190.0	0.6666666666666666
31964	347	0	5	0.86	88.2	441.0	0.6666666666666666
31965	108	0	5	0.2625	105.4	527.0	0.3333333333333333
31966	324	0	5	0.8025	279.2	1396.0	0.6666666666666666
31967	151	0	5	0.37	115.4	577.0	0.6666666666666666
31968	316	0	5	0.7825	166.8	834.0	0.3333333333333333
31969	353	0	5	0.875	207.4	1037.0	0.6666666666666666
31970	86	0	5	0.2075	84.0	420.0	0.0
31971	324	0	5	0.8025	250.2	1251.0	0.6666666666666666
31972	36	0	5	0.0825	34.0	170.0	0.0
31973	384	1	4	0.9575	83.2	416.0	1.0
31974	17	0	5	0.035	15.0	75.0	0.0
31975	164	0	5	0.4025	83.6	418.0	0.3333333333333333
31976	159	0	5	0.39	111.4	557.0	0.0
31977	99	0	5	0.24	41.8	209.0	0.3333333333333333
31978	18	0	5	0.0375	16.0	80.0	0.0
31979	26	0	5	0.0575	24.0	120.0	0.0
31980	257	0	5	0.635	110.2	551.0	0.3333333333333333
31981	390	0	5	0.9675	229.2	1146.0	0.6666666666666666
31982	302	0	5	0.7475	126.0	630.0	0.6666666666666666
31983	277	1	4	0.69	125.6	628.0	1.0
31984	282	0	5	0.6975	133.8	669.0	0.6666666666666666
31985	139	0	5	0.34	124.2	621.0	0.3333333333333333
31986	287	0	5	0.71	168.4	842.0	0.6666666666666666
31987	40	0	5	0.0925	35.2	176.0	0.0
31988	273	0	5	0.675	258.6	1293.0	0.0
31989	243	0	5	0.6	131.0	655.0	0.3333333333333333
31990	83	0	5	0.2	57.0	285.0	0.0
31991	201	0	5	0.495	187.4	937.0	0.0
31992	69	0	5	0.165	52.2	261.0	0.3333333333333333
31993	60	0	5	0.1425	58.0	290.0	0.0
31994	52	0	5	0.1225	50.0	250.0	0.0
31995	35	0	5	0.08	23.4	117.0	0.3333333333333333
31996	396	1	4	0.9875	148.0	740.0	1.0
31997	315	0	5	0.78	248.8	1244.0	0.0
31998	78	1	4	0.1925	44.8	224.0	1.0
31999	291	0	5	0.72	83.4	417.0	0.6666666666666666
32000	169	0	5	0.415	87.2	436.0	0.3333333333333333
32001	319	1	4	0.795	186.0	930.0	1.0
32002	318	1	4	0.7925	239.4	1197.0	1.0
32003	385	0	5	0.955	253.8	1269.0	0.6666666666666666
32004	246	0	5	0.6075	243.6	1218.0	0.3333333333333333
32005	25	0	5	0.055	15.8	79.0	0.6666666666666666
32006	86	0	5	0.2075	78.6	393.0	0.3333333333333333
32007	327	1	4	0.815	92.6	463.0	1.0
32008	21	0	5	0.045	18.4	92.0	0.0
32009	296	0	5	0.7325	138.4	692.0	0.6666666666666666
32010	285	0	5	0.705	274.0	1370.0	0.3333333333333333
32011	87	0	5	0.21	52.6	263.0	0.0
32012	157	0	5	0.385	102.2	511.0	0.3333333333333333
32013	340	0	5	0.8425	150.2	751.0	0.6666666666666666
32014	310	0	5	0.7675	110.4	552.0	0.6666666666666666
32015	379	0	5	0.94	207.8	1039.0	0.6666666666666666
32016	367	0	5	0.91	294.8	1474.0	0.6666666666666666
32017	331	1	4	0.825	111.8	559.0	1.0
32018	220	0	5	0.5425	174.8	874.0	0.3333333333333333
32019	284	0	5	0.7025	158.4	792.0	0.3333333333333333
32020	144	0	5	0.3525	142.0	710.0	0.0
32021	257	0	5	0.635	112.8	564.0	0.6666666666666666
32022	254	0	5	0.6275	154.8	774.0	0.3333333333333333
32023	317	0	5	0.785	177.8	889.0	0.6666666666666666
32024	354	0	5	0.8775	250.2	1251.0	0.3333333333333333
32025	196	0	5	0.4825	150.2	751.0	0.3333333333333333
32026	156	0	5	0.3825	105.8	529.0	0.3333333333333333
32027	139	0	5	0.34	123.0	615.0	0.0
32028	393	0	5	0.975	134.6	673.0	0.3333333333333333
32029	321	0	5	0.795	255.2	1276.0	0.6666666666666666
32030	110	0	5	0.2675	108.0	540.0	0.0
32031	258	0	5	0.6375	256.0	1280.0	0.0
32032	130	0	5	0.3175	77.0	385.0	0.3333333333333333
32033	315	0	5	0.78	228.2	1141.0	0.6666666666666666
32034	89	0	5	0.215	80.4	402.0	0.0
32035	302	1	4	0.7525	265.2	1326.0	1.0
32036	366	1	4	0.9125	82.0	410.0	1.0
32037	96	0	5	0.2325	74.0	370.0	0.3333333333333333
32038	177	0	5	0.435	132.0	660.0	0.6666666666666666
32039	373	1	4	0.93	234.2	1171.0	1.0
32040	120	0	5	0.2925	89.2	446.0	0.3333333333333333
32041	339	0	5	0.84	235.8	1179.0	0.6666666666666666
32042	172	0	5	0.4225	131.2	656.0	0.6666666666666666
32043	313	0	5	0.775	199.8	999.0	0.6666666666666666
32044	254	0	5	0.6275	82.0	410.0	0.3333333333333333
32045	277	0	5	0.685	131.6	658.0	0.3333333333333333
32046	254	0	5	0.6275	84.8	424.0	0.3333333333333333
32047	109	0	5	0.265	83.0	415.0	0.0
32048	321	0	5	0.795	161.6	808.0	0.6666666666666666
32049	329	0	5	0.815	155.0	775.0	0.3333333333333333
32050	156	0	5	0.3825	71.2	356.0	0.3333333333333333
32051	206	0	5	0.5075	178.8	894.0	0.6666666666666666
32052	252	0	5	0.6225	123.6	618.0	0.6666666666666666
32053	28	0	5	0.0625	9.2	46.0	0.3333333333333333
32054	333	0	5	0.825	170.4	852.0	0.3333333333333333
32055	342	0	5	0.8475	178.8	894.0	0.6666666666666666
32056	234	0	5	0.5775	101.0	505.0	0.6666666666666666
32057	101	1	4	0.25	67.6	338.0	1.0
32058	347	1	4	0.865	74.2	371.0	1.0
32059	385	1	4	0.96	197.0	985.0	1.0
32060	388	0	5	0.9625	147.0	735.0	0.6666666666666666
32061	26	0	5	0.0575	24.0	120.0	0.0
32062	195	0	5	0.48	158.4	792.0	0.3333333333333333
32063	31	0	5	0.07	29.0	145.0	0.0
32064	401	0	5	0.995	341.4	1707.0	0.6666666666666666
32065	288	1	4	0.7175	202.2	1011.0	1.0
32066	20	0	5	0.0425	18.0	90.0	0.0
32067	18	0	5	0.0375	12.8	64.0	0.0
32068	286	0	5	0.7075	217.0	1085.0	0.3333333333333333
32069	66	0	5	0.1575	62.4	312.0	0.3333333333333333
32070	145	0	5	0.355	141.4	707.0	0.3333333333333333
32071	113	0	5	0.275	22.8	114.0	0.0
32072	13	0	5	0.025	5.4	27.0	0.3333333333333333
32073	177	0	5	0.435	175.0	875.0	0.6666666666666666
32074	264	0	5	0.6525	259.4	1297.0	0.6666666666666666
32075	313	0	5	0.775	285.4	1427.0	0.0
32076	140	0	5	0.3425	105.6	528.0	0.6666666666666666
32077	181	0	5	0.445	150.0	750.0	0.0
32078	258	0	5	0.6375	165.6	828.0	0.3333333333333333
32079	261	0	5	0.645	155.6	778.0	0.3333333333333333
32080	130	0	5	0.3175	28.0	140.0	0.3333333333333333
32081	96	0	5	0.2325	85.2	426.0	0.3333333333333333
32082	121	0	5	0.295	110.4	552.0	0.3333333333333333
32083	342	0	5	0.8475	152.4	762.0	0.6666666666666666
32084	128	0	5	0.3125	76.6	383.0	0.3333333333333333
32085	20	0	5	0.0425	18.0	90.0	0.0
32086	203	0	5	0.5	149.8	749.0	0.6666666666666666
32087	111	0	5	0.27	61.4	307.0	0.3333333333333333
32088	45	0	5	0.105	43.0	215.0	0.0
32089	387	0	5	0.96	248.0	1240.0	0.6666666666666666
32090	346	0	5	0.8575	124.0	620.0	0.3333333333333333
32091	325	0	5	0.805	234.6	1173.0	0.3333333333333333
32092	315	0	5	0.78	96.8	484.0	0.6666666666666666
32093	345	0	5	0.855	215.4	1077.0	0.3333333333333333
32094	253	0	5	0.625	182.8	914.0	0.0
32095	279	0	5	0.69	121.8	609.0	0.3333333333333333
32096	244	0	5	0.6025	242.0	1210.0	0.0
32097	188	0	5	0.4625	120.4	602.0	0.3333333333333333
32098	11	0	5	0.02	9.0	45.0	0.0
32099	131	0	5	0.32	71.4	357.0	0.3333333333333333
32100	334	0	5	0.8275	128.8	644.0	0.6666666666666666
32101	326	0	5	0.8075	119.6	598.0	0.6666666666666666
32102	254	0	5	0.6275	216.6	1083.0	0.0
32103	335	0	5	0.83	265.2	1326.0	0.3333333333333333
32104	161	0	5	0.395	31.8	159.0	0.0
32105	267	0	5	0.66	227.4	1137.0	0.6666666666666666
32106	256	0	5	0.6325	124.4	622.0	0.6666666666666666
32107	259	1	4	0.645	145.0	725.0	1.0
32108	372	0	5	0.9225	172.4	862.0	0.6666666666666666
32109	49	0	5	0.115	26.6	133.0	0.0
32110	281	0	5	0.695	117.4	587.0	0.6666666666666666
32111	211	0	5	0.52	126.2	631.0	0.3333333333333333
32112	259	0	5	0.64	181.4	907.0	0.0
32113	168	0	5	0.4125	166.0	830.0	0.0
32114	281	0	5	0.695	173.8	869.0	0.6666666666666666
32115	340	0	5	0.8425	125.6	628.0	0.6666666666666666
32116	321	0	5	0.795	180.4	902.0	0.6666666666666666
32117	106	0	5	0.2575	78.2	391.0	0.3333333333333333
32118	100	0	5	0.2425	81.6	408.0	0.0
32119	330	0	5	0.8175	205.6	1028.0	0.6666666666666666
32120	121	0	5	0.295	35.0	175.0	0.0
32121	249	0	5	0.615	178.0	890.0	0.3333333333333333
32122	23	0	5	0.05	20.2	101.0	0.3333333333333333
32123	129	0	5	0.315	70.6	353.0	0.3333333333333333
32124	114	0	5	0.2775	106.4	532.0	0.3333333333333333
32125	181	0	5	0.445	134.8	674.0	0.3333333333333333
32126	294	0	5	0.7275	127.6	638.0	0.6666666666666666
32127	316	0	5	0.7825	176.6	883.0	0.3333333333333333
32128	191	0	5	0.47	59.4	297.0	0.6666666666666666
32129	77	0	5	0.185	75.0	375.0	0.0
32130	45	0	5	0.105	34.8	174.0	0.3333333333333333
32131	326	0	5	0.8075	190.4	952.0	0.3333333333333333
32132	321	0	5	0.795	202.8	1014.0	0.6666666666666666
32133	304	0	5	0.7525	274.8	1374.0	0.3333333333333333
32134	59	0	5	0.14	43.4	217.0	0.3333333333333333
32135	151	0	5	0.37	67.2	336.0	0.3333333333333333
32136	349	0	5	0.865	171.8	859.0	0.6666666666666666
32137	209	0	5	0.515	158.2	791.0	0.3333333333333333
32138	364	0	5	0.9025	244.2	1221.0	0.3333333333333333
32139	276	1	4	0.6875	165.2	826.0	1.0
32140	368	0	5	0.9125	287.6	1438.0	0.6666666666666666
32141	331	0	5	0.82	264.8	1324.0	0.3333333333333333
32142	107	0	5	0.26	96.4	482.0	0.3333333333333333
32143	116	0	5	0.2825	114.0	570.0	0.0
32144	219	0	5	0.54	150.2	751.0	0.3333333333333333
32145	228	0	5	0.5625	141.6	708.0	0.6666666666666666
32146	139	0	5	0.34	59.0	295.0	0.3333333333333333
32147	45	0	5	0.105	42.6	213.0	0.0
32148	374	0	5	0.9275	312.0	1560.0	0.6666666666666666
32149	24	0	5	0.0525	22.0	110.0	0.0
32150	307	1	4	0.765	134.0	670.0	1.0
32151	272	0	5	0.6725	177.6	888.0	0.6666666666666666
32152	373	0	5	0.925	210.8	1054.0	0.6666666666666666
32153	317	0	5	0.785	162.2	811.0	0.6666666666666666
32154	105	0	5	0.255	65.4	327.0	0.6666666666666666
32155	276	0	5	0.6825	163.8	819.0	0.6666666666666666
32156	269	0	5	0.665	175.8	879.0	0.6666666666666666
32157	226	0	5	0.5575	160.2	801.0	0.6666666666666666
32158	249	0	5	0.615	64.6	323.0	0.0
32159	311	0	5	0.77	229.0	1145.0	0.6666666666666666
32160	275	0	5	0.68	163.2	816.0	0.3333333333333333
32161	120	0	5	0.2925	95.4	477.0	0.3333333333333333
32162	244	0	5	0.6025	127.6	638.0	0.6666666666666666
32163	74	0	5	0.1775	72.0	360.0	0.0
32164	94	0	5	0.2275	60.4	302.0	0.3333333333333333
32165	369	0	5	0.915	258.6	1293.0	0.6666666666666666
32166	59	0	5	0.14	39.6	198.0	0.3333333333333333
32167	291	0	5	0.72	115.8	579.0	0.6666666666666666
32168	334	0	5	0.8275	231.6	1158.0	0.6666666666666666
32169	395	1	4	0.985	326.8	1634.0	1.0
32170	108	0	5	0.2625	90.6	453.0	0.3333333333333333
32171	382	1	4	0.9525	182.8	914.0	1.0
32172	313	0	5	0.775	225.2	1126.0	0.6666666666666666
32173	300	0	5	0.7425	184.0	920.0	0.6666666666666666
32174	266	1	4	0.6625	223.4	1117.0	1.0
32175	106	0	5	0.2575	69.8	349.0	0.3333333333333333
32176	384	0	5	0.9525	226.2	1131.0	0.6666666666666666
32177	251	0	5	0.62	94.6	473.0	0.3333333333333333
32178	60	0	5	0.1425	42.0	210.0	0.3333333333333333
32179	361	0	5	0.895	118.2	591.0	0.6666666666666666
32180	216	0	5	0.5325	124.8	624.0	0.6666666666666666
32181	213	0	5	0.525	102.2	511.0	0.3333333333333333
32182	131	0	5	0.32	106.2	531.0	0.0
32183	243	0	5	0.6	51.4	257.0	0.6666666666666666
32184	299	0	5	0.74	268.8	1344.0	0.3333333333333333
32185	392	0	5	0.9725	115.6	578.0	0.6666666666666666
32186	348	1	3	0.8675	242.8	1214.0	1.0
32187	330	0	5	0.8175	225.0	1125.0	0.6666666666666666
32188	7	0	5	0.01	5.0	25.0	0.0
32189	341	1	4	0.85	166.8	834.0	1.0
32190	337	1	4	0.84	133.4	667.0	1.0
32191	376	0	5	0.9325	283.0	1415.0	0.3333333333333333
32192	242	0	5	0.5975	129.6	648.0	0.6666666666666666
32193	302	1	4	0.7525	213.8	1069.0	1.0
32194	373	0	5	0.925	135.8	679.0	0.6666666666666666
32195	392	1	4	0.9775	311.8	1559.0	1.0
32196	134	0	5	0.3275	118.4	592.0	0.3333333333333333
32197	79	0	5	0.19	38.6	193.0	0.3333333333333333
32198	313	0	5	0.775	173.4	867.0	0.6666666666666666
32199	162	1	4	0.4025	60.2	301.0	1.0
32200	66	0	5	0.1575	64.0	320.0	0.0
32201	26	0	5	0.0575	24.0	120.0	0.0
32202	246	0	5	0.6075	188.2	941.0	0.3333333333333333
32203	384	0	5	0.9525	152.8	764.0	0.6666666666666666
32204	291	0	5	0.72	101.2	506.0	0.6666666666666666
32205	237	0	5	0.585	122.8	614.0	0.3333333333333333
32206	392	1	4	0.9775	214.4	1072.0	1.0
32207	158	0	5	0.3875	95.2	476.0	0.0
32208	108	0	5	0.2625	60.4	302.0	0.3333333333333333
32209	189	0	5	0.465	135.0	675.0	0.3333333333333333
32210	311	0	5	0.77	153.4	767.0	0.3333333333333333
32211	115	0	5	0.28	76.4	382.0	0.3333333333333333
32212	268	0	5	0.6625	116.8	584.0	0.3333333333333333
32213	368	0	5	0.9125	175.6	878.0	0.6666666666666666
32214	111	0	5	0.27	109.0	545.0	0.0
32215	218	0	5	0.5375	216.0	1080.0	0.0
32216	357	0	5	0.885	272.8	1364.0	0.6666666666666666
32217	20	0	5	0.0425	18.0	90.0	0.0
32218	278	0	5	0.6875	169.6	848.0	0.3333333333333333
32219	123	0	5	0.3	48.0	240.0	0.3333333333333333
32220	401	0	5	0.995	233.0	1165.0	0.6666666666666666
32221	175	0	5	0.43	99.4	497.0	0.3333333333333333
32222	218	0	5	0.5375	133.2	666.0	0.3333333333333333
32223	257	0	5	0.635	105.4	527.0	0.6666666666666666
32224	8	0	5	0.0125	6.0	30.0	0.0
32225	183	0	5	0.45	100.8	504.0	0.6666666666666666
32226	349	0	5	0.865	152.6	763.0	0.6666666666666666
32227	95	0	5	0.23	93.0	465.0	0.0
32228	291	0	5	0.72	211.2	1056.0	0.3333333333333333
