i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
32229	164	0	5	0.4025	106.4	532.0	0.3333333333333333
32230	327	0	5	0.81	256.2	1281.0	0.3333333333333333
32231	366	1	4	0.9125	238.4	1192.0	1.0
32232	223	0	5	0.55	163.4	817.0	0.0
32233	312	0	5	0.7725	241.2	1206.0	0.6666666666666666
32234	97	0	5	0.235	95.0	475.0	0.0
32235	131	0	5	0.32	52.0	260.0	0.3333333333333333
32236	21	0	5	0.045	19.0	95.0	0.0
32237	245	1	4	0.61	72.6	363.0	1.0
32238	324	0	5	0.8025	116.4	582.0	0.6666666666666666
32239	76	0	5	0.1825	74.0	370.0	0.0
32240	7	0	5	0.01	5.0	25.0	0.0
32241	145	0	5	0.355	83.0	415.0	0.3333333333333333
32242	253	0	5	0.625	158.2	791.0	0.6666666666666666
32243	400	0	5	0.9925	132.8	664.0	0.6666666666666666
32244	377	1	4	0.94	225.4	1127.0	1.0
32245	19	0	5	0.04	17.0	85.0	0.0
32246	202	0	5	0.4975	169.2	846.0	0.3333333333333333
32247	58	0	5	0.1375	56.0	280.0	0.0
32248	159	0	5	0.39	144.4	722.0	0.6666666666666666
32249	103	0	5	0.25	45.2	226.0	0.3333333333333333
32250	83	0	5	0.2	81.0	405.0	0.0
32251	63	0	5	0.15	49.0	245.0	0.0
32252	172	1	4	0.4275	92.8	464.0	1.0
32253	199	0	5	0.49	197.0	985.0	0.0
32254	360	0	5	0.8925	230.0	1150.0	0.6666666666666666
32255	92	0	5	0.2225	57.6	288.0	0.0
32256	249	1	4	0.62	202.0	1010.0	1.0
32257	190	1	4	0.4725	109.2	546.0	1.0
32258	280	0	5	0.6925	258.4	1292.0	0.0
32259	161	0	5	0.395	158.0	790.0	0.3333333333333333
32260	330	1	4	0.8225	128.0	640.0	1.0
32261	375	0	5	0.93	193.8	969.0	0.3333333333333333
32262	390	1	4	0.9725	275.4	1377.0	1.0
32263	14	0	5	0.0275	12.0	60.0	0.0
32264	6	0	5	0.0075	1.6	8.0	0.3333333333333333
32265	338	0	5	0.8375	165.6	828.0	0.6666666666666666
32266	319	0	5	0.79	254.2	1271.0	0.6666666666666666
32267	368	0	5	0.9125	224.8	1124.0	0.6666666666666666
32268	276	0	5	0.6825	85.2	426.0	0.0
32269	195	1	4	0.485	131.8	659.0	1.0
32270	244	0	5	0.6025	207.0	1035.0	0.6666666666666666
32271	392	1	4	0.9775	116.0	580.0	1.0
32272	131	0	5	0.32	110.6	553.0	0.3333333333333333
32273	306	0	5	0.7575	184.0	920.0	0.3333333333333333
32274	201	0	5	0.495	116.8	584.0	0.0
32275	399	0	5	0.99	268.8	1344.0	0.6666666666666666
32276	345	1	4	0.86	178.6	893.0	1.0
32277	45	0	5	0.105	32.6	163.0	0.0
32278	226	0	5	0.5575	198.4	992.0	0.0
32279	361	0	5	0.895	198.2	991.0	0.6666666666666666
32280	111	0	5	0.27	57.4	287.0	0.3333333333333333
32281	90	0	5	0.2175	86.2	431.0	0.0
32282	312	0	5	0.7725	132.0	660.0	0.6666666666666666
32283	20	0	5	0.0425	18.0	90.0	0.0
32284	225	0	5	0.555	125.0	625.0	0.6666666666666666
32285	366	0	5	0.9075	234.0	1170.0	0.6666666666666666
32286	290	0	5	0.7175	175.6	878.0	0.6666666666666666
32287	272	0	5	0.6725	130.0	650.0	0.6666666666666666
32288	231	0	5	0.57	113.6	568.0	0.6666666666666666
32289	328	1	4	0.8175	116.8	584.0	1.0
32290	272	0	5	0.6725	182.0	910.0	0.3333333333333333
32291	132	0	5	0.3225	76.2	381.0	0.3333333333333333
32292	350	1	4	0.8725	157.0	785.0	1.0
32293	140	0	5	0.3425	138.0	690.0	0.0
32294	374	1	4	0.9325	289.8	1449.0	1.0
32295	239	0	5	0.59	193.2	966.0	0.3333333333333333
32296	77	0	5	0.185	75.0	375.0	0.0
32297	175	0	5	0.43	113.6	568.0	0.0
32298	344	1	4	0.8575	257.4	1287.0	1.0
32299	106	0	5	0.2575	104.0	520.0	0.0
32300	143	0	5	0.35	96.6	483.0	0.3333333333333333
32301	77	0	5	0.185	57.4	287.0	0.3333333333333333
32302	2	0	5	0.0	0.0	0.0	0.0
32303	373	0	5	0.925	180.2	901.0	0.6666666666666666
32304	382	0	5	0.9475	196.4	982.0	0.6666666666666666
32305	99	0	5	0.24	93.4	467.0	0.0
32306	129	0	5	0.315	112.6	563.0	0.6666666666666666
32307	344	0	5	0.8525	173.2	866.0	0.6666666666666666
32308	139	0	5	0.34	87.8	439.0	0.0
32309	341	0	5	0.845	98.2	491.0	0.6666666666666666
32310	123	0	5	0.3	65.2	326.0	0.6666666666666666
32311	128	0	5	0.3125	94.4	472.0	0.0
32312	128	0	5	0.3125	89.4	447.0	0.3333333333333333
32313	331	0	5	0.82	198.2	991.0	0.6666666666666666
32314	3	0	5	0.0025	0.4	2.0	0.0
32315	172	0	5	0.4225	158.0	790.0	0.0
32316	128	0	5	0.3125	79.6	398.0	0.0
32317	318	0	5	0.7875	245.6	1228.0	0.3333333333333333
32318	138	0	5	0.3375	59.2	296.0	0.6666666666666666
32319	119	0	5	0.29	74.0	370.0	0.6666666666666666
32320	336	0	5	0.8325	214.2	1071.0	0.6666666666666666
32321	160	0	5	0.3925	118.8	594.0	0.3333333333333333
32322	270	0	5	0.6675	77.6	388.0	0.3333333333333333
32323	141	0	5	0.345	139.0	695.0	0.3333333333333333
32324	194	0	5	0.4775	141.0	705.0	0.0
32325	48	0	5	0.1125	46.0	230.0	0.0
32326	92	0	5	0.2225	90.0	450.0	0.0
32327	150	0	5	0.3675	66.4	332.0	0.3333333333333333
32328	255	0	5	0.63	184.8	924.0	0.6666666666666666
32329	124	0	5	0.3025	102.4	512.0	0.6666666666666666
32330	245	0	5	0.605	75.6	378.0	0.6666666666666666
32331	169	0	5	0.415	86.0	430.0	0.6666666666666666
32332	314	0	5	0.7775	144.8	724.0	0.6666666666666666
32333	177	1	4	0.44	99.4	497.0	1.0
32334	99	0	5	0.24	59.8	299.0	0.3333333333333333
32335	315	0	5	0.78	205.0	1025.0	0.3333333333333333
32336	110	0	5	0.2675	108.0	540.0	0.0
32337	364	0	5	0.9025	256.6	1283.0	0.6666666666666666
32338	230	0	5	0.5675	140.4	702.0	0.3333333333333333
32339	232	0	5	0.5725	148.0	740.0	0.6666666666666666
32340	302	0	5	0.7475	238.8	1194.0	0.3333333333333333
32341	279	0	5	0.69	127.8	639.0	0.6666666666666666
32342	94	0	5	0.2275	92.0	460.0	0.0
32343	194	0	5	0.4775	121.8	609.0	0.3333333333333333
32344	292	0	5	0.7225	189.8	949.0	0.3333333333333333
32345	304	0	5	0.7525	124.0	620.0	0.6666666666666666
32346	82	0	5	0.1975	71.6	358.0	0.3333333333333333
32347	159	0	5	0.39	130.0	650.0	0.0
32348	208	0	5	0.5125	118.6	593.0	0.3333333333333333
32349	316	0	5	0.7825	187.6	938.0	0.3333333333333333
32350	237	0	5	0.585	228.8	1144.0	0.0
32351	381	0	5	0.945	150.2	751.0	0.6666666666666666
32352	54	0	5	0.1275	51.4	257.0	0.0
32353	196	0	5	0.4825	133.4	667.0	0.6666666666666666
32354	203	0	5	0.5	130.2	651.0	0.0
32355	186	0	5	0.4575	184.0	920.0	0.0
32356	41	0	5	0.095	39.0	195.0	0.0
32357	16	0	5	0.0325	14.0	70.0	0.0
32358	201	0	5	0.495	115.8	579.0	0.0
32359	262	0	5	0.6475	209.6	1048.0	0.6666666666666666
32360	306	0	5	0.7575	208.0	1040.0	0.3333333333333333
32361	239	0	5	0.59	123.4	617.0	0.3333333333333333
32362	340	0	5	0.8425	206.8	1034.0	0.6666666666666666
32363	66	0	5	0.1575	23.2	116.0	0.6666666666666666
32364	180	0	5	0.4425	110.8	554.0	0.3333333333333333
32365	287	0	5	0.71	241.8	1209.0	0.3333333333333333
32366	153	0	5	0.375	97.0	485.0	0.0
32367	134	1	4	0.3325	105.2	526.0	1.0
32368	183	0	5	0.45	61.8	309.0	0.3333333333333333
32369	234	0	5	0.5775	192.8	964.0	0.3333333333333333
32370	310	0	5	0.7675	130.8	654.0	0.6666666666666666
32371	25	0	5	0.055	23.0	115.0	0.0
32372	335	0	5	0.83	157.0	785.0	0.6666666666666666
32373	10	0	5	0.0175	8.0	40.0	0.0
32374	274	0	5	0.6775	186.6	933.0	0.6666666666666666
32375	39	0	5	0.09	17.8	89.0	0.3333333333333333
32376	178	0	5	0.4375	141.6	708.0	0.3333333333333333
32377	73	0	5	0.175	66.8	334.0	0.0
32378	28	0	5	0.0625	23.6	118.0	0.0
32379	353	1	4	0.88	154.8	774.0	1.0
32380	316	0	5	0.7825	66.0	330.0	0.6666666666666666
32381	205	0	5	0.505	83.0	415.0	0.6666666666666666
32382	119	0	5	0.29	117.0	585.0	0.0
32383	131	0	5	0.32	129.0	645.0	0.0
32384	193	0	5	0.475	134.2	671.0	0.3333333333333333
32385	253	0	5	0.625	106.2	531.0	0.3333333333333333
32386	232	0	5	0.5725	176.6	883.0	0.6666666666666666
32387	281	1	4	0.7	130.6	653.0	1.0
32388	283	1	4	0.705	77.4	387.0	1.0
32389	294	1	4	0.7325	159.6	798.0	1.0
32390	262	0	5	0.6475	167.0	835.0	0.3333333333333333
32391	285	0	5	0.705	133.6	668.0	0.6666666666666666
32392	270	0	5	0.6675	255.8	1279.0	0.6666666666666666
32393	280	0	5	0.6925	259.8	1299.0	0.6666666666666666
32394	288	0	5	0.7125	182.8	914.0	0.3333333333333333
32395	364	1	4	0.9075	177.6	888.0	1.0
32396	149	0	5	0.365	126.6	633.0	0.0
32397	273	0	5	0.675	253.6	1268.0	0.3333333333333333
32398	322	0	5	0.7975	272.4	1362.0	0.3333333333333333
32399	386	0	5	0.9575	206.6	1033.0	0.6666666666666666
32400	163	0	5	0.4	155.0	775.0	0.0
32401	204	0	5	0.5025	98.8	494.0	0.3333333333333333
32402	249	0	5	0.615	185.0	925.0	0.0
32403	147	0	5	0.36	82.6	413.0	0.3333333333333333
32404	63	0	5	0.15	61.0	305.0	0.0
32405	284	1	4	0.7075	101.4	507.0	1.0
32406	274	0	5	0.6775	166.0	830.0	0.3333333333333333
32407	227	0	5	0.56	57.0	285.0	0.0
32408	349	1	4	0.87	322.6	1613.0	1.0
32409	378	1	4	0.9425	357.2	1786.0	1.0
32410	122	0	5	0.2975	76.2	381.0	0.0
32411	111	0	5	0.27	77.8	389.0	0.3333333333333333
32412	61	0	5	0.145	47.0	235.0	0.0
32413	220	0	5	0.5425	124.0	620.0	0.0
32414	109	0	5	0.265	101.4	507.0	0.0
32415	379	1	4	0.945	160.4	802.0	1.0
32416	266	0	5	0.6575	226.6	1133.0	0.6666666666666666
32417	298	0	5	0.7375	93.2	466.0	0.6666666666666666
32418	33	0	5	0.075	31.0	155.0	0.0
32419	289	1	3	0.72	118.0	590.0	1.0
32420	150	0	5	0.3675	135.0	675.0	0.0
32421	294	0	5	0.7275	102.4	512.0	0.6666666666666666
32422	242	0	5	0.5975	87.2	436.0	0.6666666666666666
32423	98	0	5	0.2375	65.6	328.0	0.3333333333333333
32424	124	0	5	0.3025	119.6	598.0	0.0
32425	381	0	5	0.945	115.4	577.0	0.6666666666666666
32426	52	0	5	0.1225	50.0	250.0	0.0
32427	226	0	5	0.5575	148.4	742.0	0.6666666666666666
32428	228	0	5	0.5625	150.8	754.0	0.6666666666666666
32429	269	0	5	0.665	202.6	1013.0	0.6666666666666666
32430	74	0	5	0.1775	37.6	188.0	0.0
32431	154	0	5	0.3775	49.6	248.0	0.3333333333333333
32432	234	0	5	0.5775	145.2	726.0	0.3333333333333333
32433	353	0	5	0.875	104.0	520.0	0.6666666666666666
32434	163	0	5	0.4	131.4	657.0	0.0
32435	299	0	5	0.74	155.0	775.0	0.6666666666666666
32436	25	0	5	0.055	23.0	115.0	0.0
32437	189	0	5	0.465	183.8	919.0	0.3333333333333333
32438	379	0	5	0.94	133.4	667.0	0.6666666666666666
32439	231	0	5	0.57	209.8	1049.0	0.6666666666666666
32440	71	0	5	0.17	69.0	345.0	0.0
32441	367	0	5	0.91	184.0	920.0	0.6666666666666666
32442	185	0	5	0.455	163.8	819.0	0.3333333333333333
32443	252	0	5	0.6225	169.0	845.0	0.3333333333333333
32444	183	0	5	0.45	118.6	593.0	0.3333333333333333
32445	49	0	5	0.115	47.0	235.0	0.0
32446	176	0	5	0.4325	97.2	486.0	0.3333333333333333
32447	207	0	5	0.51	88.6	443.0	0.0
32448	206	0	5	0.5075	168.8	844.0	0.3333333333333333
32449	275	0	5	0.68	203.8	1019.0	0.6666666666666666
32450	180	0	5	0.4425	172.0	860.0	0.0
32451	229	0	5	0.565	119.0	595.0	0.0
32452	222	0	5	0.5475	146.8	734.0	0.3333333333333333
32453	342	0	5	0.8475	262.0	1310.0	0.6666666666666666
32454	170	0	5	0.4175	134.4	672.0	0.3333333333333333
32455	235	0	5	0.58	168.6	843.0	0.0
32456	226	1	4	0.5625	190.0	950.0	1.0
32457	120	0	5	0.2925	85.6	428.0	0.3333333333333333
32458	356	0	5	0.8825	161.2	806.0	0.6666666666666666
32459	26	0	5	0.0575	24.0	120.0	0.0
32460	132	0	5	0.3225	84.4	422.0	0.0
32461	319	0	5	0.79	301.4	1507.0	0.3333333333333333
32462	149	0	5	0.365	147.0	735.0	0.0
32463	326	0	5	0.8075	174.8	874.0	0.6666666666666666
32464	315	0	5	0.78	283.0	1415.0	0.3333333333333333
32465	323	0	5	0.8	203.4	1017.0	0.3333333333333333
32466	234	0	5	0.5775	116.4	582.0	0.6666666666666666
32467	389	0	5	0.965	226.0	1130.0	0.6666666666666666
32468	331	0	5	0.82	315.8	1579.0	0.3333333333333333
32469	111	0	5	0.27	79.0	395.0	0.0
32470	280	0	5	0.6925	211.4	1057.0	0.3333333333333333
32471	169	0	5	0.415	167.0	835.0	0.0
32472	349	0	5	0.865	237.8	1189.0	0.6666666666666666
32473	54	0	5	0.1275	30.4	152.0	0.0
32474	162	0	5	0.3975	79.8	399.0	0.3333333333333333
32475	393	0	5	0.975	169.8	849.0	0.6666666666666666
32476	145	0	5	0.355	125.4	627.0	0.3333333333333333
32477	302	0	5	0.7475	196.0	980.0	0.6666666666666666
32478	77	0	5	0.185	29.4	147.0	0.3333333333333333
32479	48	0	5	0.1125	30.4	152.0	0.0
32480	12	0	5	0.0225	10.0	50.0	0.0
32481	196	0	5	0.4825	174.8	874.0	0.3333333333333333
32482	117	0	5	0.285	115.0	575.0	0.0
32483	287	0	5	0.71	189.0	945.0	0.3333333333333333
32484	308	1	3	0.7675	280.8	1404.0	1.0
32485	227	0	5	0.56	120.4	602.0	0.6666666666666666
32486	283	0	5	0.7	179.4	897.0	0.6666666666666666
32487	234	0	5	0.5775	75.2	376.0	0.3333333333333333
32488	111	0	5	0.27	109.0	545.0	0.0
32489	230	0	5	0.5675	209.4	1047.0	0.3333333333333333
32490	189	1	4	0.47	49.8	249.0	1.0
32491	133	0	5	0.325	91.4	457.0	0.0
32492	336	0	5	0.8325	182.2	911.0	0.6666666666666666
32493	94	0	5	0.2275	92.0	460.0	0.0
32494	206	0	5	0.5075	90.4	452.0	0.3333333333333333
32495	13	0	5	0.025	11.0	55.0	0.0
32496	326	0	5	0.8075	166.0	830.0	0.3333333333333333
32497	371	0	5	0.92	192.0	960.0	0.6666666666666666
32498	393	1	4	0.98	246.0	1230.0	1.0
32499	375	0	5	0.93	200.6	1003.0	0.6666666666666666
32500	322	1	4	0.8025	162.0	810.0	1.0
32501	76	0	5	0.1825	45.6	228.0	0.0
32502	342	0	5	0.8475	202.8	1014.0	0.6666666666666666
32503	329	0	5	0.815	225.0	1125.0	0.6666666666666666
32504	221	0	5	0.545	168.4	842.0	0.3333333333333333
32505	77	0	5	0.185	63.6	318.0	0.0
32506	68	0	5	0.1625	66.0	330.0	0.0
32507	203	0	5	0.5	169.6	848.0	0.6666666666666666
32508	390	0	5	0.9675	238.0	1190.0	0.6666666666666666
32509	68	0	5	0.1625	66.0	330.0	0.0
32510	94	0	5	0.2275	81.6	408.0	0.3333333333333333
32511	275	1	4	0.685	79.8	399.0	1.0
32512	331	0	5	0.82	268.6	1343.0	0.0
32513	206	0	5	0.5075	147.2	736.0	0.6666666666666666
32514	194	0	5	0.4775	124.4	622.0	0.6666666666666666
32515	216	0	5	0.5325	214.0	1070.0	0.0
32516	75	0	5	0.18	55.4	277.0	0.3333333333333333
32517	228	0	5	0.5625	197.0	985.0	0.3333333333333333
32518	283	0	5	0.7	65.8	329.0	0.6666666666666666
32519	185	0	5	0.455	133.2	666.0	0.3333333333333333
32520	293	0	5	0.725	118.6	593.0	0.6666666666666666
32521	29	0	5	0.065	27.0	135.0	0.0
32522	32	0	5	0.0725	30.0	150.0	0.0
32523	208	0	5	0.5125	190.6	953.0	0.3333333333333333
32524	188	0	5	0.4625	146.8	734.0	0.3333333333333333
32525	140	0	5	0.3425	94.0	470.0	0.3333333333333333
32526	263	0	5	0.65	67.4	337.0	0.6666666666666666
32527	195	0	5	0.48	85.0	425.0	0.6666666666666666
32528	202	0	5	0.4975	50.4	252.0	0.6666666666666666
32529	378	0	5	0.9375	283.0	1415.0	0.6666666666666666
32530	377	0	5	0.935	320.0	1600.0	0.6666666666666666
32531	326	0	5	0.8075	182.2	911.0	0.6666666666666666
32532	371	1	4	0.925	234.6	1173.0	1.0
32533	241	0	5	0.595	159.0	795.0	0.3333333333333333
32534	310	0	5	0.7675	262.0	1310.0	0.3333333333333333
32535	333	1	4	0.83	134.2	671.0	1.0
32536	192	0	5	0.4725	75.2	376.0	0.0
32537	385	0	5	0.955	167.2	836.0	0.6666666666666666
32538	62	0	5	0.1475	59.6	298.0	0.0
32539	279	0	5	0.69	195.4	977.0	0.6666666666666666
32540	183	0	5	0.45	65.0	325.0	0.6666666666666666
32541	176	0	5	0.4325	157.2	786.0	0.0
32542	278	0	5	0.6875	134.0	670.0	0.3333333333333333
32543	121	0	5	0.295	117.4	587.0	0.0
32544	134	0	5	0.3275	122.0	610.0	0.3333333333333333
32545	44	0	5	0.1025	42.0	210.0	0.0
32546	29	0	5	0.065	27.0	135.0	0.0
32547	297	0	5	0.735	253.0	1265.0	0.6666666666666666
32548	239	0	5	0.59	169.0	845.0	0.3333333333333333
32549	109	0	5	0.265	80.6	403.0	0.3333333333333333
32550	279	0	5	0.69	104.4	522.0	0.6666666666666666
32551	167	0	5	0.41	112.8	564.0	0.6666666666666666
32552	141	0	5	0.345	138.4	692.0	0.3333333333333333
32553	48	0	5	0.1125	46.0	230.0	0.0
32554	305	0	5	0.755	295.4	1477.0	0.6666666666666666
32555	375	1	4	0.935	171.0	855.0	1.0
32556	307	0	5	0.76	170.6	853.0	0.6666666666666666
32557	13	0	5	0.025	11.0	55.0	0.0
32558	373	0	5	0.925	302.6	1513.0	0.6666666666666666
32559	201	0	5	0.495	140.4	702.0	0.6666666666666666
32560	129	0	5	0.315	94.0	470.0	0.6666666666666666
32561	123	0	5	0.3	103.6	518.0	0.3333333333333333
32562	322	0	5	0.7975	288.4	1442.0	0.3333333333333333
32563	199	0	5	0.49	144.2	721.0	0.3333333333333333
32564	196	0	5	0.4825	133.8	669.0	0.3333333333333333
32565	289	0	5	0.715	167.0	835.0	0.3333333333333333
32566	161	0	5	0.395	112.2	561.0	0.3333333333333333
32567	255	0	5	0.63	203.4	1017.0	0.0
32568	32	0	5	0.0725	27.6	138.0	0.3333333333333333
32569	288	0	5	0.7125	148.0	740.0	0.3333333333333333
32570	256	0	5	0.6325	137.2	686.0	0.6666666666666666
32571	244	0	5	0.6025	229.0	1145.0	0.0
32572	19	0	5	0.04	17.0	85.0	0.0
32573	172	0	5	0.4225	170.0	850.0	0.0
32574	296	0	5	0.7325	152.0	760.0	0.6666666666666666
32575	228	0	5	0.5625	167.6	838.0	0.3333333333333333
32576	109	0	5	0.265	91.4	457.0	0.0
32577	379	0	5	0.94	181.0	905.0	0.3333333333333333
32578	349	0	5	0.865	264.6	1323.0	0.3333333333333333
32579	206	0	5	0.5075	147.4	737.0	0.0
32580	381	0	5	0.945	156.6	783.0	0.3333333333333333
32581	353	1	4	0.88	74.6	373.0	1.0
32582	227	0	5	0.56	225.0	1125.0	0.0
32583	42	0	5	0.0975	8.6	43.0	0.6666666666666666
32584	380	0	5	0.9425	208.0	1040.0	0.6666666666666666
32585	135	1	4	0.335	117.4	587.0	1.0
32586	129	0	5	0.315	113.4	567.0	0.3333333333333333
32587	284	0	5	0.7025	135.8	679.0	0.3333333333333333
32588	235	0	5	0.58	212.6	1063.0	0.3333333333333333
32589	221	0	5	0.545	159.6	798.0	0.3333333333333333
32590	300	0	5	0.7425	224.4	1122.0	0.3333333333333333
32591	349	0	5	0.865	167.4	837.0	0.6666666666666666
32592	141	0	5	0.345	139.0	695.0	0.0
32593	255	0	5	0.63	222.2	1111.0	0.6666666666666666
32594	242	0	5	0.5975	205.6	1028.0	0.0
32595	396	1	4	0.9875	281.4	1407.0	1.0
32596	364	1	4	0.9075	261.8	1309.0	1.0
32597	97	0	5	0.235	95.0	475.0	0.0
32598	220	0	5	0.5425	99.8	499.0	0.3333333333333333
32599	341	0	5	0.845	181.4	907.0	0.6666666666666666
32600	357	0	5	0.885	78.2	391.0	0.6666666666666666
32601	307	0	5	0.76	122.6	613.0	0.3333333333333333
32602	373	1	4	0.93	257.4	1287.0	1.0
32603	199	0	5	0.49	90.4	452.0	0.6666666666666666
32604	284	0	5	0.7025	140.0	700.0	0.3333333333333333
32605	367	0	5	0.91	221.4	1107.0	0.6666666666666666
32606	175	0	5	0.43	140.0	700.0	0.3333333333333333
32607	2	0	5	0.0	0.0	0.0	0.0
32608	233	0	5	0.575	65.6	328.0	0.0
32609	288	0	5	0.7125	169.2	846.0	0.6666666666666666
32610	313	0	5	0.775	115.0	575.0	0.6666666666666666
32611	391	1	4	0.975	279.0	1395.0	1.0
32612	31	0	5	0.07	29.0	145.0	0.0
32613	71	0	5	0.17	65.0	325.0	0.0
32614	119	0	5	0.29	96.0	480.0	0.0
32615	19	0	5	0.04	17.0	85.0	0.0
32616	202	0	5	0.4975	50.4	252.0	0.3333333333333333
32617	211	0	5	0.52	102.0	510.0	0.3333333333333333
32618	291	0	5	0.72	206.2	1031.0	0.3333333333333333
32619	244	0	5	0.6025	153.8	769.0	0.0
32620	267	1	4	0.665	205.6	1028.0	1.0
32621	318	0	5	0.7875	131.8	659.0	0.6666666666666666
32622	317	0	5	0.785	95.6	478.0	0.3333333333333333
32623	181	0	5	0.445	113.8	569.0	0.6666666666666666
32624	55	0	5	0.13	43.4	217.0	0.3333333333333333
32625	378	0	5	0.9375	161.0	805.0	0.6666666666666666
32626	211	0	5	0.52	121.4	607.0	0.3333333333333333
32627	256	0	5	0.6325	178.8	894.0	0.3333333333333333
32628	192	0	5	0.4725	148.8	744.0	0.3333333333333333
32629	31	0	5	0.07	29.0	145.0	0.0
32630	337	0	5	0.835	84.2	421.0	0.6666666666666666
32631	349	0	5	0.865	341.0	1705.0	0.3333333333333333
32632	229	0	5	0.565	198.2	991.0	0.6666666666666666
32633	35	0	5	0.08	15.0	75.0	0.3333333333333333
32634	101	0	5	0.245	79.8	399.0	0.0
32635	109	0	5	0.265	106.6	533.0	0.0
32636	67	0	5	0.16	65.0	325.0	0.0
32637	214	0	5	0.5275	175.0	875.0	0.3333333333333333
32638	220	0	5	0.5425	116.2	581.0	0.6666666666666666
32639	202	0	5	0.4975	152.4	762.0	0.3333333333333333
32640	373	1	4	0.93	105.0	525.0	1.0
32641	7	0	5	0.01	5.0	25.0	0.0
32642	343	0	5	0.85	256.4	1282.0	0.3333333333333333
32643	108	0	5	0.2625	78.4	392.0	0.3333333333333333
32644	201	0	5	0.495	199.0	995.0	0.0
32645	216	0	5	0.5325	143.4	717.0	0.6666666666666666
32646	103	0	5	0.25	81.2	406.0	0.0
32647	93	1	4	0.23	52.0	260.0	1.0
32648	278	0	5	0.6875	126.8	634.0	0.3333333333333333
32649	338	0	5	0.8375	134.8	674.0	0.3333333333333333
32650	346	1	4	0.8625	141.6	708.0	1.0
32651	126	0	5	0.3075	124.0	620.0	0.0
32652	243	0	5	0.6	71.4	357.0	0.3333333333333333
32653	249	0	5	0.615	173.8	869.0	0.6666666666666666
32654	64	0	5	0.1525	15.8	79.0	0.3333333333333333
32655	339	0	5	0.84	206.0	1030.0	0.3333333333333333
32656	161	0	5	0.395	116.6	583.0	0.0
32657	185	0	5	0.455	86.2	431.0	0.3333333333333333
32658	371	0	5	0.92	166.6	833.0	0.6666666666666666
32659	263	1	4	0.655	138.6	693.0	1.0
32660	302	0	5	0.7475	246.4	1232.0	0.6666666666666666
32661	354	0	5	0.8775	105.0	525.0	0.6666666666666666
32662	315	0	5	0.78	234.4	1172.0	0.6666666666666666
32663	158	0	5	0.3875	132.4	662.0	0.3333333333333333
32664	150	0	5	0.3675	148.0	740.0	0.0
32665	153	0	5	0.375	90.4	452.0	0.6666666666666666
32666	176	0	5	0.4325	89.4	447.0	0.6666666666666666
32667	11	0	5	0.02	9.0	45.0	0.0
32668	252	0	5	0.6225	90.6	453.0	0.6666666666666666
32669	243	0	5	0.6	109.8	549.0	0.3333333333333333
32670	302	0	5	0.7475	227.0	1135.0	0.3333333333333333
32671	36	0	5	0.0825	34.0	170.0	0.0
32672	296	0	5	0.7325	255.2	1276.0	0.3333333333333333
32673	176	0	5	0.4325	174.0	870.0	0.0
32674	94	0	5	0.2275	74.4	372.0	0.3333333333333333
32675	363	0	5	0.9	226.6	1133.0	0.6666666666666666
32676	335	0	5	0.83	180.6	903.0	0.3333333333333333
32677	310	0	5	0.7675	172.4	862.0	0.6666666666666666
32678	348	0	5	0.8625	230.4	1152.0	0.6666666666666666
32679	165	0	5	0.405	163.0	815.0	0.0
32680	202	0	5	0.4975	48.8	244.0	0.3333333333333333
32681	42	0	5	0.0975	40.0	200.0	0.0
32682	153	0	5	0.375	151.0	755.0	0.0
32683	188	1	4	0.4675	160.4	802.0	1.0
32684	376	0	5	0.9325	102.0	510.0	0.6666666666666666
32685	42	0	5	0.0975	38.4	192.0	0.3333333333333333
32686	143	0	5	0.35	124.2	621.0	0.0
32687	140	0	5	0.3425	134.6	673.0	0.3333333333333333
32688	241	0	5	0.595	150.0	750.0	0.6666666666666666
32689	33	0	5	0.075	31.0	155.0	0.0
32690	194	0	5	0.4775	148.2	741.0	0.6666666666666666
32691	90	0	5	0.2175	88.0	440.0	0.0
32692	97	0	5	0.235	85.8	429.0	0.3333333333333333
32693	364	0	5	0.9025	114.6	573.0	0.6666666666666666
