i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
32694	312	1	4	0.7775	273.2	1366.0	1.0
32695	110	0	5	0.2675	108.0	540.0	0.0
32696	263	0	5	0.65	192.0	960.0	0.3333333333333333
32697	240	0	5	0.5925	190.0	950.0	0.3333333333333333
32698	120	0	5	0.2925	32.0	160.0	0.6666666666666666
32699	65	0	5	0.155	41.0	205.0	0.0
32700	292	1	4	0.7275	155.6	778.0	1.0
32701	314	0	5	0.7775	168.4	842.0	0.3333333333333333
32702	377	1	4	0.94	259.4	1297.0	1.0
32703	239	1	4	0.595	145.0	725.0	1.0
32704	104	0	5	0.2525	102.0	510.0	0.0
32705	254	0	5	0.6275	160.8	804.0	0.3333333333333333
32706	342	0	5	0.8475	120.0	600.0	0.3333333333333333
32707	110	0	5	0.2675	88.2	441.0	0.6666666666666666
32708	265	0	5	0.655	220.2	1101.0	0.6666666666666666
32709	226	0	5	0.5575	137.2	686.0	0.3333333333333333
32710	11	0	5	0.02	9.0	45.0	0.0
32711	119	0	5	0.29	55.2	276.0	0.3333333333333333
32712	114	0	5	0.2775	56.2	281.0	0.3333333333333333
32713	148	0	5	0.3625	50.4	252.0	0.6666666666666666
32714	32	0	5	0.0725	25.2	126.0	0.0
32715	186	0	5	0.4575	55.8	279.0	0.3333333333333333
32716	382	1	4	0.9525	268.0	1340.0	1.0
32717	128	0	5	0.3125	121.2	606.0	0.3333333333333333
32718	5	0	5	0.005	3.0	15.0	0.0
32719	223	0	5	0.55	138.2	691.0	0.3333333333333333
32720	140	0	5	0.3425	64.8	324.0	0.3333333333333333
32721	340	0	5	0.8425	118.0	590.0	0.3333333333333333
32722	243	0	5	0.6	96.4	482.0	0.3333333333333333
32723	131	0	5	0.32	103.6	518.0	0.3333333333333333
32724	273	0	5	0.675	127.8	639.0	0.3333333333333333
32725	240	0	5	0.5925	62.0	310.0	0.6666666666666666
32726	8	0	5	0.0125	6.0	30.0	0.0
32727	366	0	5	0.9075	184.6	923.0	0.6666666666666666
32728	248	0	5	0.6125	111.0	555.0	0.3333333333333333
32729	285	0	5	0.705	97.4	487.0	0.3333333333333333
32730	145	0	5	0.355	98.8	494.0	0.3333333333333333
32731	181	0	5	0.445	174.2	871.0	0.3333333333333333
32732	194	0	5	0.4775	107.2	536.0	0.3333333333333333
32733	211	1	4	0.525	107.6	538.0	1.0
32734	231	1	4	0.575	98.6	493.0	1.0
32735	295	0	5	0.73	236.6	1183.0	0.3333333333333333
32736	280	0	5	0.6925	179.6	898.0	0.6666666666666666
32737	150	0	5	0.3675	119.8	599.0	0.0
32738	384	1	4	0.9575	144.0	720.0	1.0
32739	318	1	4	0.7925	167.6	838.0	1.0
32740	22	0	5	0.0475	20.0	100.0	0.0
32741	271	1	4	0.675	186.8	934.0	1.0
32742	291	0	5	0.72	166.6	833.0	0.3333333333333333
32743	269	0	5	0.665	123.8	619.0	0.3333333333333333
32744	106	0	5	0.2575	104.0	520.0	0.0
32745	349	0	5	0.865	307.8	1539.0	0.6666666666666666
32746	231	0	5	0.57	154.6	773.0	0.3333333333333333
32747	292	0	5	0.7225	247.0	1235.0	0.6666666666666666
32748	204	0	5	0.5025	188.0	940.0	0.0
32749	42	0	5	0.0975	40.0	200.0	0.0
32750	146	0	5	0.3575	144.0	720.0	0.0
32751	297	0	5	0.735	144.4	722.0	0.3333333333333333
32752	148	0	5	0.3625	88.8	444.0	0.3333333333333333
32753	210	0	5	0.5175	98.4	492.0	0.3333333333333333
32754	268	0	5	0.6625	196.2	981.0	0.6666666666666666
32755	303	0	5	0.75	280.6	1403.0	0.6666666666666666
32756	96	0	5	0.2325	74.4	372.0	0.3333333333333333
32757	76	0	5	0.1825	74.0	370.0	0.0
32758	135	0	5	0.33	114.0	570.0	0.6666666666666666
32759	42	0	5	0.0975	24.8	124.0	0.3333333333333333
32760	302	0	5	0.7475	147.6	738.0	0.6666666666666666
32761	315	0	5	0.78	138.4	692.0	0.3333333333333333
32762	258	0	5	0.6375	139.6	698.0	0.3333333333333333
32763	50	0	5	0.1175	44.4	222.0	0.0
32764	43	0	5	0.1	41.0	205.0	0.0
32765	335	1	4	0.835	246.6	1233.0	1.0
32766	160	0	5	0.3925	78.8	394.0	0.3333333333333333
32767	270	0	5	0.6675	179.2	896.0	0.3333333333333333
32768	308	0	5	0.7625	154.4	772.0	0.6666666666666666
32769	198	0	5	0.4875	151.8	759.0	0.3333333333333333
32770	29	0	5	0.065	27.0	135.0	0.0
32771	294	0	5	0.7275	138.8	694.0	0.6666666666666666
32772	247	0	5	0.61	111.8	559.0	0.6666666666666666
32773	292	0	5	0.7225	143.2	716.0	0.3333333333333333
32774	388	1	4	0.9675	208.8	1044.0	1.0
32775	200	0	5	0.4925	83.6	418.0	0.6666666666666666
32776	34	0	5	0.0775	32.0	160.0	0.0
32777	201	0	5	0.495	89.0	445.0	0.3333333333333333
32778	396	0	5	0.9825	176.0	880.0	0.6666666666666666
32779	156	0	5	0.3825	87.2	436.0	0.6666666666666666
32780	208	0	5	0.5125	166.4	832.0	0.3333333333333333
32781	159	0	5	0.39	41.8	209.0	0.0
32782	115	0	5	0.28	65.6	328.0	0.0
32783	136	0	5	0.3325	129.8	649.0	0.0
32784	75	0	5	0.18	71.2	356.0	0.0
32785	362	0	5	0.8975	229.0	1145.0	0.3333333333333333
32786	339	0	5	0.84	221.6	1108.0	0.3333333333333333
32787	171	0	5	0.42	108.2	541.0	0.6666666666666666
32788	367	0	5	0.91	191.6	958.0	0.6666666666666666
32789	199	1	4	0.495	138.6	693.0	1.0
32790	150	0	5	0.3675	133.0	665.0	0.3333333333333333
32791	189	0	5	0.465	85.2	426.0	0.6666666666666666
32792	268	0	5	0.6625	208.0	1040.0	0.3333333333333333
32793	146	0	5	0.3575	115.2	576.0	0.0
32794	147	0	5	0.36	56.6	283.0	0.3333333333333333
32795	217	0	5	0.535	104.6	523.0	0.6666666666666666
32796	347	0	5	0.86	82.0	410.0	0.6666666666666666
32797	245	0	5	0.605	243.0	1215.0	0.0
32798	185	0	5	0.455	117.0	585.0	0.6666666666666666
32799	274	0	5	0.6775	180.6	903.0	0.3333333333333333
32800	197	0	5	0.485	117.6	588.0	0.0
32801	352	1	4	0.8775	84.4	422.0	1.0
32802	203	0	5	0.5	99.0	495.0	0.6666666666666666
32803	200	0	5	0.4925	84.6	423.0	0.3333333333333333
32804	279	0	5	0.69	121.6	608.0	0.3333333333333333
32805	254	0	5	0.6275	250.8	1254.0	0.0
32806	365	0	5	0.905	120.6	603.0	0.6666666666666666
32807	328	0	5	0.8125	215.0	1075.0	0.3333333333333333
32808	41	0	5	0.095	23.4	117.0	0.0
32809	152	0	5	0.3725	140.8	704.0	0.3333333333333333
32810	119	0	5	0.29	93.0	465.0	0.6666666666666666
32811	275	0	5	0.68	78.2	391.0	0.6666666666666666
32812	250	0	5	0.6175	128.0	640.0	0.6666666666666666
32813	357	1	4	0.89	242.4	1212.0	1.0
32814	376	0	5	0.9325	142.2	711.0	0.6666666666666666
32815	295	0	5	0.73	82.2	411.0	0.3333333333333333
32816	235	0	5	0.58	153.4	767.0	0.3333333333333333
32817	198	0	5	0.4875	161.2	806.0	0.3333333333333333
32818	358	0	5	0.8875	207.6	1038.0	0.6666666666666666
32819	385	0	5	0.955	162.6	813.0	0.6666666666666666
32820	38	0	5	0.0875	36.0	180.0	0.0
32821	354	1	3	0.8825	222.4	1112.0	1.0
32822	322	0	5	0.7975	102.0	510.0	0.3333333333333333
32823	93	0	5	0.225	77.6	388.0	0.3333333333333333
32824	397	1	4	0.99	219.6	1098.0	1.0
32825	60	0	5	0.1425	41.2	206.0	0.0
32826	95	0	5	0.23	51.6	258.0	0.0
32827	338	1	4	0.8425	110.0	550.0	1.0
32828	178	0	5	0.4375	39.2	196.0	0.3333333333333333
32829	170	0	5	0.4175	140.4	702.0	0.0
32830	96	0	5	0.2325	85.2	426.0	0.3333333333333333
32831	95	0	5	0.23	77.4	387.0	0.0
32832	254	0	5	0.6275	190.8	954.0	0.3333333333333333
32833	299	0	5	0.74	198.0	990.0	0.6666666666666666
32834	25	0	5	0.055	23.0	115.0	0.3333333333333333
32835	221	0	5	0.545	97.2	486.0	0.6666666666666666
32836	401	0	5	0.995	246.4	1232.0	0.6666666666666666
32837	198	0	5	0.4875	115.4	577.0	0.3333333333333333
32838	74	0	5	0.1775	39.0	195.0	0.6666666666666666
32839	283	0	5	0.7	227.2	1136.0	0.6666666666666666
32840	344	0	5	0.8525	157.4	787.0	0.6666666666666666
32841	203	0	5	0.5	146.4	732.0	0.3333333333333333
32842	65	0	5	0.155	30.6	153.0	0.3333333333333333
32843	81	0	5	0.195	47.0	235.0	0.3333333333333333
32844	197	0	5	0.485	187.0	935.0	0.6666666666666666
32845	285	0	5	0.705	199.4	997.0	0.6666666666666666
32846	285	0	5	0.705	149.4	747.0	0.6666666666666666
32847	330	0	5	0.8175	274.0	1370.0	0.6666666666666666
32848	223	0	5	0.55	85.8	429.0	0.3333333333333333
32849	230	0	5	0.5675	162.6	813.0	0.3333333333333333
32850	179	0	5	0.44	72.2	361.0	0.3333333333333333
32851	225	1	4	0.56	127.2	636.0	1.0
32852	132	0	5	0.3225	110.8	554.0	0.3333333333333333
32853	278	0	5	0.6875	205.2	1026.0	0.6666666666666666
32854	68	0	5	0.1625	64.2	321.0	0.3333333333333333
32855	97	0	5	0.235	95.0	475.0	0.0
32856	346	0	5	0.8575	225.2	1126.0	0.6666666666666666
32857	122	0	5	0.2975	120.0	600.0	0.0
32858	186	0	5	0.4575	60.4	302.0	0.6666666666666666
32859	17	0	5	0.035	15.0	75.0	0.0
32860	219	0	5	0.54	92.6	463.0	0.6666666666666666
32861	216	0	5	0.5325	93.8	469.0	0.6666666666666666
32862	116	0	5	0.2825	67.8	339.0	0.3333333333333333
32863	286	0	5	0.7075	203.0	1015.0	0.6666666666666666
32864	64	0	5	0.1525	12.6	63.0	0.3333333333333333
32865	178	0	5	0.4375	94.4	472.0	0.3333333333333333
32866	209	0	5	0.515	152.2	761.0	0.6666666666666666
32867	169	0	5	0.415	156.8	784.0	0.0
32868	300	0	5	0.7425	212.6	1063.0	0.3333333333333333
32869	300	0	5	0.7425	142.2	711.0	0.6666666666666666
32870	86	0	5	0.2075	66.0	330.0	0.3333333333333333
32871	253	0	5	0.625	146.2	731.0	0.0
32872	248	0	5	0.6125	194.2	971.0	0.3333333333333333
32873	325	0	5	0.805	218.4	1092.0	0.6666666666666666
32874	20	0	5	0.0425	18.0	90.0	0.0
32875	227	0	5	0.56	81.8	409.0	0.6666666666666666
32876	265	1	4	0.66	99.6	498.0	1.0
32877	98	0	5	0.2375	59.8	299.0	0.3333333333333333
32878	242	0	5	0.5975	141.6	708.0	0.6666666666666666
32879	379	0	5	0.94	195.0	975.0	0.3333333333333333
32880	104	0	5	0.2525	86.6	433.0	0.0
32881	363	0	5	0.9	188.0	940.0	0.6666666666666666
32882	55	0	5	0.13	53.0	265.0	0.0
32883	285	1	4	0.71	147.6	738.0	1.0
32884	211	0	5	0.52	169.4	847.0	0.3333333333333333
32885	395	0	5	0.98	136.2	681.0	0.3333333333333333
32886	328	0	5	0.8125	177.6	888.0	0.6666666666666666
32887	146	0	5	0.3575	144.0	720.0	0.0
32888	136	0	5	0.3325	134.0	670.0	0.3333333333333333
32889	341	0	5	0.845	259.4	1297.0	0.3333333333333333
32890	191	1	4	0.475	176.4	882.0	1.0
32891	210	0	5	0.5175	49.6	248.0	0.6666666666666666
32892	131	0	5	0.32	93.2	466.0	0.3333333333333333
32893	37	0	5	0.085	35.0	175.0	0.0
32894	65	0	5	0.155	52.6	263.0	0.3333333333333333
32895	64	0	5	0.1525	35.6	178.0	0.3333333333333333
32896	85	0	5	0.205	18.2	91.0	0.6666666666666666
32897	65	0	5	0.155	59.8	299.0	0.3333333333333333
32898	9	0	5	0.015	5.8	29.0	0.0
32899	60	0	5	0.1425	58.0	290.0	0.0
32900	211	0	5	0.52	147.4	737.0	0.3333333333333333
32901	210	0	5	0.5175	87.4	437.0	0.3333333333333333
32902	213	1	4	0.53	93.0	465.0	1.0
32903	273	0	5	0.675	271.0	1355.0	0.3333333333333333
32904	104	0	5	0.2525	49.8	249.0	0.6666666666666666
32905	304	0	5	0.7525	169.2	846.0	0.3333333333333333
32906	292	1	4	0.7275	180.6	903.0	1.0
32907	188	1	4	0.4675	142.4	712.0	1.0
32908	263	0	5	0.65	205.0	1025.0	0.6666666666666666
32909	162	0	5	0.3975	113.2	566.0	0.6666666666666666
32910	72	0	5	0.1725	56.4	282.0	0.3333333333333333
32911	41	0	5	0.095	39.0	195.0	0.0
32912	104	0	5	0.2525	30.8	154.0	0.3333333333333333
32913	316	0	5	0.7825	282.4	1412.0	0.6666666666666666
32914	396	1	4	0.9875	100.4	502.0	1.0
32915	55	0	5	0.13	53.0	265.0	0.0
32916	160	1	4	0.3975	127.2	636.0	1.0
32917	337	0	5	0.835	232.6	1163.0	0.6666666666666666
32918	40	0	5	0.0925	38.0	190.0	0.0
32919	174	0	5	0.4275	139.0	695.0	0.3333333333333333
32920	296	1	4	0.7375	99.2	496.0	1.0
32921	273	0	5	0.675	248.8	1244.0	0.3333333333333333
32922	151	0	5	0.37	56.2	281.0	0.3333333333333333
32923	125	0	5	0.305	109.0	545.0	0.0
32924	381	0	5	0.945	206.4	1032.0	0.6666666666666666
32925	13	0	5	0.025	11.0	55.0	0.0
32926	397	0	5	0.985	247.2	1236.0	0.6666666666666666
32927	193	1	4	0.48	89.0	445.0	1.0
32928	9	0	5	0.015	2.8	14.0	0.3333333333333333
32929	107	0	5	0.26	87.2	436.0	0.0
32930	267	0	5	0.66	188.4	942.0	0.6666666666666666
32931	294	1	4	0.7325	149.6	748.0	1.0
32932	345	0	5	0.855	98.2	491.0	0.6666666666666666
32933	220	0	5	0.5425	91.2	456.0	0.6666666666666666
32934	182	0	5	0.4475	99.2	496.0	0.6666666666666666
32935	116	0	5	0.2825	97.8	489.0	0.6666666666666666
32936	177	0	5	0.435	92.2	461.0	0.3333333333333333
32937	129	0	5	0.315	95.8	479.0	0.0
32938	237	0	5	0.585	112.8	564.0	0.3333333333333333
32939	53	0	5	0.125	51.0	255.0	0.0
32940	328	1	4	0.8175	163.6	818.0	1.0
32941	401	0	4	0.9975	126.8	634.0	0.6666666666666666
32942	298	0	5	0.7375	177.2	886.0	0.3333333333333333
32943	82	0	5	0.1975	69.0	345.0	0.3333333333333333
32944	206	0	5	0.5075	169.4	847.0	0.0
32945	359	0	5	0.89	154.8	774.0	0.6666666666666666
32946	304	0	5	0.7525	104.0	520.0	0.3333333333333333
32947	158	0	5	0.3875	136.2	681.0	0.0
32948	187	0	5	0.46	111.0	555.0	0.6666666666666666
32949	153	0	5	0.375	89.2	446.0	0.3333333333333333
32950	202	0	5	0.4975	96.8	484.0	0.3333333333333333
32951	351	0	5	0.87	108.8	544.0	0.3333333333333333
32952	145	0	5	0.355	143.0	715.0	0.0
32953	15	0	5	0.03	13.0	65.0	0.0
32954	283	0	5	0.7	140.4	702.0	0.3333333333333333
32955	102	0	5	0.2475	100.0	500.0	0.0
32956	272	0	5	0.6725	237.2	1186.0	0.0
32957	265	0	5	0.655	105.0	525.0	0.3333333333333333
32958	223	0	5	0.55	204.0	1020.0	0.3333333333333333
32959	2	0	5	0.0	0.0	0.0	0.0
32960	299	0	5	0.74	202.2	1011.0	0.0
32961	260	1	4	0.6475	128.0	640.0	1.0
32962	61	0	5	0.145	41.8	209.0	0.3333333333333333
32963	320	0	5	0.7925	96.2	481.0	0.3333333333333333
32964	251	1	4	0.625	57.4	287.0	1.0
32965	272	0	5	0.6725	90.0	450.0	0.3333333333333333
32966	309	0	5	0.765	236.6	1183.0	0.6666666666666666
32967	110	0	5	0.2675	108.0	540.0	0.0
32968	233	0	5	0.575	225.6	1128.0	0.3333333333333333
32969	188	0	5	0.4625	138.6	693.0	0.6666666666666666
32970	345	0	5	0.855	325.8	1629.0	0.3333333333333333
32971	370	0	5	0.9175	211.0	1055.0	0.6666666666666666
32972	322	0	5	0.7975	189.2	946.0	0.3333333333333333
32973	113	0	5	0.275	32.6	163.0	0.6666666666666666
32974	242	0	5	0.5975	240.0	1200.0	0.0
32975	135	0	5	0.33	118.2	591.0	0.0
32976	342	0	5	0.8475	163.2	816.0	0.3333333333333333
32977	81	0	5	0.195	79.0	395.0	0.0
32978	293	1	3	0.73	262.0	1310.0	1.0
32979	241	0	5	0.595	129.8	649.0	0.6666666666666666
32980	150	0	5	0.3675	88.0	440.0	0.0
32981	394	1	4	0.9825	127.0	635.0	1.0
32982	204	0	5	0.5025	174.4	872.0	0.3333333333333333
32983	206	0	5	0.5075	132.6	663.0	0.3333333333333333
32984	207	0	5	0.51	154.2	771.0	0.3333333333333333
32985	107	0	5	0.26	47.0	235.0	0.6666666666666666
32986	254	0	5	0.6275	111.2	556.0	0.3333333333333333
32987	337	0	5	0.835	242.2	1211.0	0.6666666666666666
32988	189	0	5	0.465	182.4	912.0	0.6666666666666666
32989	266	0	5	0.6575	215.2	1076.0	0.0
32990	123	0	5	0.3	102.2	511.0	0.3333333333333333
32991	74	0	5	0.1775	72.0	360.0	0.0
32992	209	0	5	0.515	62.2	311.0	0.6666666666666666
32993	253	0	5	0.625	108.4	542.0	0.3333333333333333
32994	220	0	5	0.5425	141.2	706.0	0.0
32995	241	0	5	0.595	84.8	424.0	0.3333333333333333
32996	342	0	5	0.8475	208.2	1041.0	0.6666666666666666
32997	352	0	5	0.8725	263.0	1315.0	0.6666666666666666
32998	197	0	5	0.485	98.8	494.0	0.6666666666666666
32999	86	0	5	0.2075	82.2	411.0	0.3333333333333333
33000	115	0	5	0.28	96.2	481.0	0.6666666666666666
33001	122	0	5	0.2975	48.0	240.0	0.3333333333333333
33002	107	0	5	0.26	105.0	525.0	0.0
33003	65	0	5	0.155	63.0	315.0	0.0
33004	268	0	5	0.6625	259.2	1296.0	0.3333333333333333
33005	44	0	5	0.1025	42.0	210.0	0.0
33006	367	1	4	0.915	179.0	895.0	1.0
33007	184	0	5	0.4525	83.6	418.0	0.0
33008	225	0	5	0.555	94.0	470.0	0.6666666666666666
33009	156	0	5	0.3825	144.4	722.0	0.0
33010	315	0	5	0.78	186.4	932.0	0.6666666666666666
33011	365	0	5	0.905	240.8	1204.0	0.6666666666666666
33012	85	0	5	0.205	71.8	359.0	0.3333333333333333
33013	119	0	5	0.29	94.6	473.0	0.3333333333333333
33014	248	1	4	0.6175	146.0	730.0	1.0
33015	364	0	5	0.9025	195.6	978.0	0.3333333333333333
33016	327	0	5	0.81	232.2	1161.0	0.6666666666666666
33017	217	0	5	0.535	147.4	737.0	0.3333333333333333
33018	355	0	5	0.88	175.4	877.0	0.6666666666666666
33019	152	0	5	0.3725	111.6	558.0	0.3333333333333333
33020	271	1	4	0.675	129.8	649.0	1.0
33021	368	0	5	0.9125	239.8	1199.0	0.6666666666666666
33022	80	0	5	0.1925	45.6	228.0	0.6666666666666666
33023	33	0	5	0.075	24.4	122.0	0.0
33024	275	0	5	0.68	223.8	1119.0	0.6666666666666666
33025	218	0	5	0.5375	58.4	292.0	0.3333333333333333
33026	247	0	5	0.61	78.4	392.0	0.6666666666666666
33027	76	0	5	0.1825	74.0	370.0	0.0
33028	269	0	5	0.665	112.8	564.0	0.3333333333333333
33029	366	0	5	0.9075	147.2	736.0	0.6666666666666666
33030	378	0	5	0.9375	246.8	1234.0	0.6666666666666666
33031	195	0	5	0.48	190.6	953.0	0.3333333333333333
33032	28	0	5	0.0625	21.2	106.0	0.3333333333333333
33033	349	1	4	0.87	172.4	862.0	1.0
33034	349	0	5	0.865	223.8	1119.0	0.6666666666666666
33035	68	0	5	0.1625	65.2	326.0	0.3333333333333333
33036	209	0	5	0.515	107.4	537.0	0.6666666666666666
33037	340	0	5	0.8425	174.0	870.0	0.3333333333333333
33038	321	0	5	0.795	203.2	1016.0	0.6666666666666666
33039	234	1	4	0.5825	97.0	485.0	1.0
33040	258	0	5	0.6375	167.4	837.0	0.3333333333333333
33041	94	0	5	0.2275	58.4	292.0	0.6666666666666666
33042	154	0	5	0.3775	138.2	691.0	0.3333333333333333
33043	45	0	5	0.105	19.0	95.0	0.0
33044	353	0	5	0.875	263.8	1319.0	0.3333333333333333
33045	153	0	5	0.375	123.4	617.0	0.0
33046	350	1	4	0.8725	236.0	1180.0	1.0
33047	29	0	5	0.065	27.0	135.0	0.0
33048	285	0	5	0.705	143.2	716.0	0.6666666666666666
33049	137	0	5	0.335	124.4	622.0	0.3333333333333333
33050	362	0	5	0.8975	120.2	601.0	0.6666666666666666
33051	397	1	4	0.99	275.4	1377.0	1.0
33052	72	0	5	0.1725	70.0	350.0	0.0
33053	30	0	5	0.0675	28.0	140.0	0.0
33054	111	1	4	0.275	45.4	227.0	1.0
33055	353	0	5	0.875	195.4	977.0	0.6666666666666666
33056	401	0	4	0.9975	246.6	1233.0	0.6666666666666666
33057	258	0	5	0.6375	163.6	818.0	0.6666666666666666
33058	84	0	5	0.2025	82.0	410.0	0.0
33059	116	0	5	0.2825	88.8	444.0	0.0
33060	24	0	5	0.0525	22.0	110.0	0.0
33061	291	0	5	0.72	147.0	735.0	0.3333333333333333
33062	333	0	5	0.825	173.2	866.0	0.6666666666666666
33063	178	0	5	0.4375	176.0	880.0	0.0
33064	109	0	5	0.265	26.6	133.0	0.6666666666666666
33065	105	0	5	0.255	40.8	204.0	0.0
33066	163	0	5	0.4	133.8	669.0	0.3333333333333333
33067	110	0	5	0.2675	66.8	334.0	0.3333333333333333
33068	55	0	5	0.13	53.0	265.0	0.0
33069	213	0	5	0.525	140.8	704.0	0.3333333333333333
33070	364	0	5	0.9025	123.2	616.0	0.6666666666666666
33071	221	0	5	0.545	96.6	483.0	0.3333333333333333
33072	245	0	5	0.605	195.0	975.0	0.6666666666666666
33073	227	0	5	0.56	134.6	673.0	0.6666666666666666
33074	216	0	5	0.5325	214.0	1070.0	0.6666666666666666
33075	86	0	5	0.2075	84.0	420.0	0.0
33076	358	0	5	0.8875	240.4	1202.0	0.6666666666666666
33077	129	0	5	0.315	87.2	436.0	0.3333333333333333
33078	99	0	5	0.24	88.0	440.0	0.3333333333333333
33079	292	0	5	0.7225	143.6	718.0	0.3333333333333333
33080	45	0	5	0.105	27.0	135.0	0.3333333333333333
33081	178	0	5	0.4375	132.0	660.0	0.3333333333333333
33082	252	0	5	0.6225	74.0	370.0	0.6666666666666666
33083	127	0	5	0.31	114.6	573.0	0.3333333333333333
33084	352	0	5	0.8725	272.8	1364.0	0.3333333333333333
33085	231	0	5	0.57	119.4	597.0	0.6666666666666666
33086	115	0	5	0.28	47.4	237.0	0.0
33087	340	0	5	0.8425	82.0	410.0	0.6666666666666666
33088	194	0	5	0.4775	42.8	214.0	0.3333333333333333
33089	45	0	5	0.105	27.8	139.0	0.3333333333333333
33090	390	1	4	0.9725	254.8	1274.0	1.0
33091	126	0	5	0.3075	60.2	301.0	0.3333333333333333
33092	275	0	5	0.68	249.0	1245.0	0.3333333333333333
33093	382	0	5	0.9475	277.0	1385.0	0.6666666666666666
33094	236	0	5	0.5825	234.0	1170.0	0.3333333333333333
33095	279	0	5	0.69	227.6	1138.0	0.3333333333333333
33096	96	0	5	0.2325	78.0	390.0	0.3333333333333333
33097	272	0	5	0.6725	224.4	1122.0	0.6666666666666666
33098	395	0	5	0.98	282.2	1411.0	0.3333333333333333
33099	311	0	5	0.77	109.0	545.0	0.6666666666666666
33100	171	0	5	0.42	169.0	845.0	0.0
33101	352	0	5	0.8725	200.2	1001.0	0.3333333333333333
33102	256	0	5	0.6325	87.6	438.0	0.3333333333333333
33103	371	0	5	0.92	199.4	997.0	0.6666666666666666
33104	19	0	5	0.04	17.0	85.0	0.0
33105	261	1	4	0.65	115.4	577.0	1.0
33106	318	0	5	0.7875	129.4	647.0	0.6666666666666666
33107	101	0	5	0.245	69.0	345.0	0.0
33108	348	1	4	0.8675	170.4	852.0	1.0
33109	393	1	4	0.98	201.6	1008.0	1.0
33110	197	0	5	0.485	152.6	763.0	0.3333333333333333
33111	310	0	5	0.7675	65.8	329.0	0.6666666666666666
33112	218	0	5	0.5375	106.8	534.0	0.6666666666666666
33113	82	0	5	0.1975	80.0	400.0	0.0
33114	328	1	4	0.8175	205.8	1029.0	1.0
33115	123	0	5	0.3	100.8	504.0	0.3333333333333333
33116	195	0	5	0.48	172.0	860.0	0.3333333333333333
33117	74	0	5	0.1775	72.0	360.0	0.0
33118	319	0	5	0.79	262.6	1313.0	0.6666666666666666
33119	27	0	5	0.06	25.0	125.0	0.0
33120	231	0	5	0.57	187.4	937.0	0.6666666666666666
33121	187	0	5	0.46	157.8	789.0	0.3333333333333333
33122	114	0	5	0.2775	112.0	560.0	0.0
33123	56	0	5	0.1325	21.6	108.0	0.3333333333333333
33124	164	0	5	0.4025	162.0	810.0	0.0
33125	168	0	5	0.4125	164.0	820.0	0.0
33126	363	0	5	0.9	274.6	1373.0	0.6666666666666666
33127	107	0	5	0.26	105.0	525.0	0.0
33128	79	0	5	0.19	63.0	315.0	0.0
33129	102	0	5	0.2475	69.2	346.0	0.3333333333333333
33130	217	0	5	0.535	149.6	748.0	0.6666666666666666
33131	174	0	5	0.4275	94.6	473.0	0.3333333333333333
33132	316	0	5	0.7825	106.0	530.0	0.6666666666666666
33133	147	0	5	0.36	138.2	691.0	0.3333333333333333
33134	41	0	5	0.095	21.8	109.0	0.3333333333333333
33135	229	0	5	0.565	81.4	407.0	0.6666666666666666
33136	128	0	5	0.3125	63.6	318.0	0.3333333333333333
33137	103	0	5	0.25	97.0	485.0	0.0
33138	389	0	5	0.965	180.0	900.0	0.6666666666666666
33139	285	1	4	0.71	205.4	1027.0	1.0
33140	301	0	5	0.745	183.8	919.0	0.0
33141	177	0	5	0.435	127.0	635.0	0.0
33142	134	0	5	0.3275	64.8	324.0	0.3333333333333333
33143	156	0	5	0.3825	107.6	538.0	0.3333333333333333
33144	176	0	5	0.4325	73.4	367.0	0.3333333333333333
33145	355	1	4	0.885	176.0	880.0	1.0
33146	188	0	5	0.4625	186.0	930.0	0.0
33147	104	0	5	0.2525	102.0	510.0	0.0
33148	182	0	5	0.4475	77.8	389.0	0.6666666666666666
33149	7	0	5	0.01	5.0	25.0	0.0
