i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
33150	112	0	5	0.2725	102.0	510.0	0.3333333333333333
33151	298	0	5	0.7375	237.8	1189.0	0.3333333333333333
33152	358	0	5	0.8875	223.6	1118.0	0.6666666666666666
33153	249	0	5	0.615	203.0	1015.0	0.3333333333333333
33154	208	0	5	0.5125	100.2	501.0	0.6666666666666666
33155	229	0	5	0.565	169.8	849.0	0.3333333333333333
33156	241	0	5	0.595	203.8	1019.0	0.3333333333333333
33157	158	0	5	0.3875	44.8	224.0	0.6666666666666666
33158	169	0	5	0.415	133.2	666.0	0.3333333333333333
33159	192	0	5	0.4725	131.2	656.0	0.0
33160	316	0	5	0.7825	115.2	576.0	0.6666666666666666
33161	282	0	5	0.6975	115.0	575.0	0.6666666666666666
33162	144	0	5	0.3525	134.0	670.0	0.3333333333333333
33163	311	0	5	0.77	172.0	860.0	0.6666666666666666
33164	162	0	5	0.3975	160.0	800.0	0.0
33165	8	0	5	0.0125	6.0	30.0	0.0
33166	55	0	5	0.13	42.6	213.0	0.0
33167	135	0	5	0.33	120.6	603.0	0.0
33168	401	0	5	0.995	137.4	687.0	0.6666666666666666
33169	122	0	5	0.2975	62.4	312.0	0.6666666666666666
33170	68	0	5	0.1625	66.0	330.0	0.0
33171	129	0	5	0.315	118.6	593.0	0.0
33172	191	0	5	0.47	108.0	540.0	0.3333333333333333
33173	294	0	5	0.7275	189.0	945.0	0.6666666666666666
33174	75	0	5	0.18	61.6	308.0	0.0
33175	249	0	5	0.615	247.0	1235.0	0.0
33176	205	0	5	0.505	160.6	803.0	0.3333333333333333
33177	250	0	5	0.6175	195.6	978.0	0.6666666666666666
33178	157	0	5	0.385	87.8	439.0	0.6666666666666666
33179	63	0	5	0.15	40.0	200.0	0.6666666666666666
33180	324	0	5	0.8025	234.2	1171.0	0.3333333333333333
33181	171	0	5	0.42	104.8	524.0	0.3333333333333333
33182	128	0	5	0.3125	122.4	612.0	0.3333333333333333
33183	377	0	5	0.935	246.4	1232.0	0.6666666666666666
33184	374	0	5	0.9275	115.8	579.0	0.6666666666666666
33185	233	0	5	0.575	62.6	313.0	0.6666666666666666
33186	132	0	5	0.3225	95.6	478.0	0.0
33187	30	0	5	0.0675	25.2	126.0	0.0
33188	386	1	4	0.9625	253.6	1268.0	1.0
33189	174	0	5	0.4275	140.0	700.0	0.3333333333333333
33190	91	0	5	0.22	59.0	295.0	0.3333333333333333
33191	7	0	5	0.01	5.0	25.0	0.0
33192	389	0	5	0.965	233.2	1166.0	0.6666666666666666
33193	269	0	5	0.665	136.4	682.0	0.3333333333333333
33194	5	0	5	0.005	3.0	15.0	0.0
33195	329	0	5	0.815	148.6	743.0	0.6666666666666666
33196	103	0	5	0.25	81.4	407.0	0.3333333333333333
33197	314	0	5	0.7775	103.8	519.0	0.3333333333333333
33198	119	0	5	0.29	117.0	585.0	0.0
33199	260	0	5	0.6425	223.6	1118.0	0.3333333333333333
33200	276	1	4	0.6875	94.4	472.0	1.0
33201	279	0	5	0.69	183.8	919.0	0.3333333333333333
33202	212	0	5	0.5225	194.2	971.0	0.0
33203	391	0	5	0.97	298.0	1490.0	0.6666666666666666
33204	251	0	5	0.62	114.2	571.0	0.6666666666666666
33205	10	0	5	0.0175	8.0	40.0	0.0
33206	144	0	5	0.3525	91.0	455.0	0.6666666666666666
33207	350	1	4	0.8725	150.8	754.0	1.0
33208	12	0	5	0.0225	10.0	50.0	0.0
33209	134	0	5	0.3275	110.4	552.0	0.3333333333333333
33210	27	0	5	0.06	18.4	92.0	0.3333333333333333
33211	388	0	5	0.9625	197.2	986.0	0.6666666666666666
33212	327	0	5	0.81	168.6	843.0	0.6666666666666666
33213	288	0	5	0.7125	163.2	816.0	0.3333333333333333
33214	188	0	5	0.4625	186.0	930.0	0.0
33215	310	1	4	0.7725	102.2	511.0	1.0
33216	216	1	3	0.5375	141.0	705.0	1.0
33217	107	0	5	0.26	105.0	525.0	0.0
33218	101	0	5	0.245	84.2	421.0	0.0
33219	255	0	5	0.63	177.0	885.0	0.3333333333333333
33220	194	0	5	0.4775	117.6	588.0	0.3333333333333333
33221	127	0	5	0.31	121.6	608.0	0.0
33222	386	0	5	0.9575	240.2	1201.0	0.3333333333333333
33223	253	0	5	0.625	247.0	1235.0	0.0
33224	141	0	5	0.345	87.4	437.0	0.3333333333333333
33225	146	0	5	0.3575	106.6	533.0	0.6666666666666666
33226	183	0	5	0.45	72.4	362.0	0.3333333333333333
33227	176	0	5	0.4325	96.0	480.0	0.3333333333333333
33228	95	0	5	0.23	93.0	465.0	0.0
33229	108	0	5	0.2625	64.0	320.0	0.6666666666666666
33230	108	0	5	0.2625	88.4	442.0	0.3333333333333333
33231	154	0	5	0.3775	110.0	550.0	0.0
33232	247	0	5	0.61	206.0	1030.0	0.0
33233	268	0	5	0.6625	152.0	760.0	0.3333333333333333
33234	192	0	5	0.4725	130.0	650.0	0.3333333333333333
33235	141	0	5	0.345	127.8	639.0	0.0
33236	237	0	5	0.585	196.6	983.0	0.3333333333333333
33237	355	0	5	0.88	282.2	1411.0	0.3333333333333333
33238	283	0	5	0.7	142.0	710.0	0.6666666666666666
33239	260	0	5	0.6425	198.8	994.0	0.3333333333333333
33240	110	0	5	0.2675	100.8	504.0	0.3333333333333333
33241	331	0	5	0.82	230.8	1154.0	0.3333333333333333
33242	297	0	5	0.735	226.8	1134.0	0.3333333333333333
33243	194	0	5	0.4775	45.4	227.0	0.6666666666666666
33244	342	0	5	0.8475	217.0	1085.0	0.3333333333333333
33245	73	0	5	0.175	47.6	238.0	0.6666666666666666
33246	14	0	5	0.0275	12.0	60.0	0.0
33247	261	0	5	0.645	130.2	651.0	0.3333333333333333
33248	124	0	5	0.3025	93.8	469.0	0.3333333333333333
33249	126	0	5	0.3075	124.0	620.0	0.0
33250	389	0	5	0.965	243.0	1215.0	0.6666666666666666
33251	264	0	5	0.6525	221.6	1108.0	0.0
33252	147	0	5	0.36	141.0	705.0	0.0
33253	165	0	5	0.405	163.0	815.0	0.0
33254	294	0	5	0.7275	153.0	765.0	0.3333333333333333
33255	277	0	5	0.685	173.8	869.0	0.0
33256	269	0	5	0.665	102.2	511.0	0.3333333333333333
33257	187	0	5	0.46	168.4	842.0	0.3333333333333333
33258	207	0	5	0.51	88.0	440.0	0.0
33259	140	0	5	0.3425	120.4	602.0	0.3333333333333333
33260	215	0	5	0.53	207.4	1037.0	0.3333333333333333
33261	303	0	5	0.75	279.0	1395.0	0.0
33262	76	0	5	0.1825	50.0	250.0	0.3333333333333333
33263	268	0	5	0.6625	247.2	1236.0	0.3333333333333333
33264	31	0	5	0.07	29.0	145.0	0.0
33265	365	0	5	0.905	164.0	820.0	0.6666666666666666
33266	376	0	5	0.9325	339.0	1695.0	0.6666666666666666
33267	375	0	5	0.93	230.4	1152.0	0.6666666666666666
33268	254	0	5	0.6275	235.4	1177.0	0.3333333333333333
33269	65	0	5	0.155	63.0	315.0	0.0
33270	386	0	5	0.9575	171.0	855.0	0.6666666666666666
33271	317	0	5	0.785	167.8	839.0	0.3333333333333333
33272	297	0	5	0.735	136.4	682.0	0.6666666666666666
33273	166	0	5	0.4075	53.6	268.0	0.3333333333333333
33274	34	0	5	0.0775	25.6	128.0	0.3333333333333333
33275	182	0	5	0.4475	154.2	771.0	0.3333333333333333
33276	263	0	5	0.65	138.0	690.0	0.6666666666666666
33277	244	0	5	0.6025	242.0	1210.0	0.0
33278	297	0	5	0.735	266.8	1334.0	0.3333333333333333
33279	318	0	5	0.7875	190.0	950.0	0.6666666666666666
33280	374	0	5	0.9275	143.8	719.0	0.6666666666666666
33281	82	0	5	0.1975	25.2	126.0	0.6666666666666666
33282	225	0	5	0.555	93.0	465.0	0.3333333333333333
33283	59	0	5	0.14	57.0	285.0	0.0
33284	192	0	5	0.4725	126.0	630.0	0.0
33285	34	0	5	0.0775	32.0	160.0	0.0
33286	73	0	5	0.175	36.8	184.0	0.3333333333333333
33287	318	0	5	0.7875	313.0	1565.0	0.3333333333333333
33288	320	0	5	0.7925	197.6	988.0	0.6666666666666666
33289	280	1	4	0.6975	229.8	1149.0	1.0
33290	98	0	5	0.2375	81.2	406.0	0.0
33291	249	0	5	0.615	189.6	948.0	0.6666666666666666
33292	9	0	5	0.015	7.0	35.0	0.0
33293	281	0	5	0.695	138.2	691.0	0.3333333333333333
33294	202	0	5	0.4975	200.0	1000.0	0.0
33295	320	0	5	0.7925	230.0	1150.0	0.3333333333333333
33296	132	0	5	0.3225	83.8	419.0	0.3333333333333333
33297	60	0	5	0.1425	58.0	290.0	0.0
33298	54	0	5	0.1275	40.8	204.0	0.0
33299	185	0	5	0.455	136.6	683.0	0.3333333333333333
33300	195	0	5	0.48	152.2	761.0	0.0
33301	311	0	5	0.77	188.2	941.0	0.6666666666666666
33302	389	1	4	0.97	277.6	1388.0	1.0
33303	350	0	5	0.8675	156.0	780.0	0.3333333333333333
33304	257	0	5	0.635	96.8	484.0	0.6666666666666666
33305	255	0	5	0.63	195.8	979.0	0.3333333333333333
33306	136	0	5	0.3325	56.4	282.0	0.3333333333333333
33307	190	0	5	0.4675	97.6	488.0	0.3333333333333333
33308	52	0	5	0.1225	34.4	172.0	0.6666666666666666
33309	350	0	5	0.8675	181.8	909.0	0.6666666666666666
33310	169	0	5	0.415	129.8	649.0	0.3333333333333333
33311	209	0	5	0.515	152.6	763.0	0.3333333333333333
33312	123	0	5	0.3	111.6	558.0	0.3333333333333333
33313	124	0	5	0.3025	122.0	610.0	0.0
33314	46	1	4	0.1125	18.8	94.0	1.0
33315	12	0	5	0.0225	10.0	50.0	0.0
33316	93	0	5	0.225	80.0	400.0	0.6666666666666666
33317	140	0	5	0.3425	138.0	690.0	0.0
33318	30	0	5	0.0675	28.0	140.0	0.0
33319	396	0	5	0.9825	174.6	873.0	0.3333333333333333
33320	212	1	4	0.5275	133.6	668.0	1.0
33321	272	0	5	0.6725	161.4	807.0	0.3333333333333333
33322	135	0	5	0.33	91.0	455.0	0.3333333333333333
33323	213	0	5	0.525	117.4	587.0	0.6666666666666666
33324	180	0	5	0.4425	146.4	732.0	0.6666666666666666
33325	237	0	5	0.585	217.0	1085.0	0.3333333333333333
33326	8	0	5	0.0125	5.4	27.0	0.3333333333333333
33327	338	1	4	0.8425	305.0	1525.0	1.0
33328	237	0	5	0.585	132.0	660.0	0.3333333333333333
33329	301	0	5	0.745	205.0	1025.0	0.3333333333333333
33330	20	0	5	0.0425	18.0	90.0	0.0
33331	50	0	5	0.1175	48.0	240.0	0.0
33332	221	0	5	0.545	125.8	629.0	0.3333333333333333
33333	193	0	5	0.475	68.2	341.0	0.3333333333333333
33334	343	0	5	0.85	140.6	703.0	0.3333333333333333
33335	200	0	5	0.4925	198.0	990.0	0.3333333333333333
33336	149	0	5	0.365	147.0	735.0	0.0
33337	382	0	5	0.9475	366.2	1831.0	0.3333333333333333
33338	398	0	5	0.9875	204.0	1020.0	0.6666666666666666
33339	331	0	5	0.82	162.4	812.0	0.3333333333333333
33340	146	0	5	0.3575	135.8	679.0	0.3333333333333333
33341	64	0	5	0.1525	47.0	235.0	0.3333333333333333
33342	334	0	5	0.8275	218.4	1092.0	0.6666666666666666
33343	50	0	5	0.1175	21.8	109.0	0.3333333333333333
33344	178	0	5	0.4375	111.2	556.0	0.3333333333333333
33345	327	0	5	0.81	167.4	837.0	0.6666666666666666
33346	113	0	5	0.275	101.4	507.0	0.3333333333333333
33347	317	0	5	0.785	206.2	1031.0	0.3333333333333333
33348	290	0	5	0.7175	208.0	1040.0	0.3333333333333333
33349	242	1	4	0.6025	192.4	962.0	1.0
33350	82	0	5	0.1975	54.2	271.0	0.0
33351	380	0	5	0.9425	244.2	1221.0	0.6666666666666666
33352	362	0	5	0.8975	111.0	555.0	0.6666666666666666
33353	318	0	5	0.7875	220.0	1100.0	0.6666666666666666
33354	312	0	5	0.7725	132.8	664.0	0.3333333333333333
33355	209	0	5	0.515	65.4	327.0	0.6666666666666666
33356	371	0	5	0.92	271.8	1359.0	0.6666666666666666
33357	64	0	5	0.1525	27.6	138.0	0.3333333333333333
33358	197	0	5	0.485	88.8	444.0	0.6666666666666666
33359	310	0	5	0.7675	175.6	878.0	0.6666666666666666
33360	38	0	5	0.0875	35.2	176.0	0.0
33361	131	0	5	0.32	88.2	441.0	0.3333333333333333
33362	258	0	5	0.6375	223.8	1119.0	0.3333333333333333
33363	319	0	5	0.79	234.6	1173.0	0.6666666666666666
33364	279	0	5	0.69	277.0	1385.0	0.3333333333333333
33365	71	0	5	0.17	64.2	321.0	0.0
33366	225	1	4	0.56	66.6	333.0	1.0
33367	203	0	5	0.5	109.4	547.0	0.3333333333333333
33368	98	0	5	0.2375	69.2	346.0	0.3333333333333333
33369	165	0	5	0.405	158.4	792.0	0.3333333333333333
33370	280	0	5	0.6925	135.2	676.0	0.6666666666666666
33371	383	0	5	0.95	254.0	1270.0	0.6666666666666666
33372	67	0	5	0.16	65.0	325.0	0.0
33373	136	0	5	0.3325	94.8	474.0	0.3333333333333333
33374	103	0	5	0.25	74.6	373.0	0.3333333333333333
33375	45	0	5	0.105	35.2	176.0	0.0
33376	401	0	5	0.995	339.4	1697.0	0.6666666666666666
33377	308	0	5	0.7625	144.4	722.0	0.6666666666666666
33378	251	0	5	0.62	132.6	663.0	0.6666666666666666
33379	133	0	5	0.325	60.0	300.0	0.3333333333333333
33380	124	0	5	0.3025	92.4	462.0	0.3333333333333333
33381	278	0	5	0.6875	250.4	1252.0	0.6666666666666666
33382	307	0	5	0.76	300.2	1501.0	0.0
33383	76	0	5	0.1825	70.4	352.0	0.0
33384	18	0	5	0.0375	16.0	80.0	0.0
33385	20	0	5	0.0425	18.0	90.0	0.0
33386	100	0	5	0.2425	62.8	314.0	0.3333333333333333
33387	355	1	4	0.885	166.6	833.0	1.0
33388	354	0	5	0.8775	228.6	1143.0	0.6666666666666666
33389	285	0	5	0.705	183.0	915.0	0.3333333333333333
33390	126	0	5	0.3075	79.2	396.0	0.3333333333333333
33391	397	0	5	0.985	361.8	1809.0	0.6666666666666666
33392	400	1	4	0.9975	171.2	856.0	1.0
33393	292	0	5	0.7225	70.8	354.0	0.3333333333333333
33394	353	1	4	0.88	271.8	1359.0	1.0
33395	70	0	5	0.1675	68.0	340.0	0.0
33396	162	0	5	0.3975	74.0	370.0	0.6666666666666666
33397	258	0	5	0.6375	140.8	704.0	0.3333333333333333
33398	94	0	5	0.2275	92.0	460.0	0.0
33399	322	0	5	0.7975	163.8	819.0	0.6666666666666666
33400	34	0	5	0.0775	32.0	160.0	0.0
33401	251	1	3	0.625	137.6	688.0	1.0
33402	101	0	5	0.245	70.8	354.0	0.0
33403	321	0	5	0.795	92.8	464.0	0.6666666666666666
33404	4	0	5	0.0025	2.0	10.0	0.0
33405	287	0	5	0.71	196.2	981.0	0.3333333333333333
33406	10	0	5	0.0175	8.0	40.0	0.0
33407	393	1	4	0.98	85.2	426.0	1.0
33408	197	0	5	0.485	56.6	283.0	0.3333333333333333
33409	263	0	5	0.65	60.2	301.0	0.6666666666666666
33410	386	1	4	0.9625	126.8	634.0	1.0
33411	33	0	5	0.075	31.0	155.0	0.0
33412	61	0	5	0.145	59.0	295.0	0.0
33413	157	0	5	0.385	121.0	605.0	0.3333333333333333
33414	278	0	5	0.6875	170.0	850.0	0.3333333333333333
33415	135	0	5	0.33	120.2	601.0	0.3333333333333333
33416	197	0	5	0.485	117.2	586.0	0.3333333333333333
33417	68	0	5	0.1625	66.0	330.0	0.0
33418	200	0	5	0.4925	107.8	539.0	0.3333333333333333
33419	308	0	5	0.7625	126.0	630.0	0.6666666666666666
33420	353	0	5	0.875	212.8	1064.0	0.3333333333333333
33421	57	0	5	0.135	18.2	91.0	0.3333333333333333
33422	81	0	5	0.195	78.4	392.0	0.0
33423	280	0	5	0.6925	90.0	450.0	0.6666666666666666
33424	385	0	5	0.955	211.8	1059.0	0.6666666666666666
33425	311	1	4	0.775	189.2	946.0	1.0
33426	45	0	5	0.105	20.6	103.0	0.3333333333333333
33427	103	0	5	0.25	34.6	173.0	0.3333333333333333
33428	128	0	5	0.3125	115.0	575.0	0.3333333333333333
33429	169	1	4	0.42	129.2	646.0	1.0
33430	23	0	5	0.05	21.0	105.0	0.0
33431	195	0	5	0.48	183.4	917.0	0.0
33432	26	0	5	0.0575	24.0	120.0	0.0
33433	214	0	5	0.5275	183.8	919.0	0.6666666666666666
33434	255	0	5	0.63	73.0	365.0	0.3333333333333333
33435	62	0	5	0.1475	60.0	300.0	0.0
33436	228	0	5	0.5625	173.6	868.0	0.6666666666666666
33437	49	0	5	0.115	47.0	235.0	0.0
33438	219	0	5	0.54	144.2	721.0	0.6666666666666666
33439	134	0	5	0.3275	132.0	660.0	0.0
33440	234	1	4	0.5825	169.0	845.0	1.0
33441	275	0	5	0.68	237.4	1187.0	0.3333333333333333
33442	322	0	5	0.7975	241.0	1205.0	0.3333333333333333
33443	231	0	5	0.57	116.2	581.0	0.3333333333333333
33444	363	0	5	0.9	152.6	763.0	0.6666666666666666
33445	240	0	5	0.5925	117.8	589.0	0.6666666666666666
33446	236	0	5	0.5825	129.8	649.0	0.3333333333333333
33447	88	0	5	0.2125	53.4	267.0	0.3333333333333333
33448	96	0	5	0.2325	59.2	296.0	0.3333333333333333
33449	353	1	4	0.88	78.6	393.0	1.0
33450	214	0	5	0.5275	112.4	562.0	0.3333333333333333
33451	94	0	5	0.2275	61.6	308.0	0.0
33452	115	0	5	0.28	55.4	277.0	0.3333333333333333
33453	41	0	5	0.095	18.4	92.0	0.6666666666666666
33454	200	0	5	0.4925	165.0	825.0	0.3333333333333333
33455	70	0	5	0.1675	56.0	280.0	0.0
33456	101	0	5	0.245	72.2	361.0	0.6666666666666666
33457	388	0	5	0.9625	216.4	1082.0	0.3333333333333333
33458	385	0	5	0.955	223.0	1115.0	0.3333333333333333
33459	350	0	5	0.8675	212.6	1063.0	0.6666666666666666
33460	20	0	5	0.0425	7.8	39.0	0.3333333333333333
33461	200	0	5	0.4925	160.6	803.0	0.3333333333333333
33462	157	0	5	0.385	139.4	697.0	0.0
33463	212	0	5	0.5225	168.2	841.0	0.3333333333333333
33464	330	0	5	0.8175	202.6	1013.0	0.6666666666666666
33465	242	0	5	0.5975	100.4	502.0	0.6666666666666666
33466	41	0	5	0.095	39.0	195.0	0.0
33467	385	0	5	0.955	180.2	901.0	0.6666666666666666
33468	303	0	5	0.75	100.8	504.0	0.6666666666666666
33469	184	0	5	0.4525	160.4	802.0	0.3333333333333333
33470	319	0	5	0.79	97.0	485.0	0.6666666666666666
33471	161	0	5	0.395	68.4	342.0	0.3333333333333333
33472	376	0	5	0.9325	121.4	607.0	0.6666666666666666
33473	378	1	4	0.9425	259.6	1298.0	1.0
33474	247	0	5	0.61	135.4	677.0	0.6666666666666666
33475	139	0	5	0.34	78.6	393.0	0.3333333333333333
33476	87	0	5	0.21	85.0	425.0	0.0
33477	148	0	5	0.3625	83.6	418.0	0.3333333333333333
33478	268	0	5	0.6625	160.6	803.0	0.3333333333333333
33479	272	1	4	0.6775	140.6	703.0	1.0
33480	263	0	5	0.65	240.0	1200.0	0.3333333333333333
33481	246	0	5	0.6075	135.6	678.0	0.3333333333333333
33482	254	0	5	0.6275	133.6	668.0	0.0
33483	85	0	5	0.205	83.0	415.0	0.0
33484	140	0	5	0.3425	117.6	588.0	0.3333333333333333
33485	96	0	5	0.2325	53.2	266.0	0.6666666666666666
33486	153	0	5	0.375	133.8	669.0	0.3333333333333333
33487	177	0	5	0.435	175.0	875.0	0.0
33488	145	0	5	0.355	127.8	639.0	0.3333333333333333
33489	79	0	5	0.19	75.4	377.0	0.3333333333333333
33490	210	1	4	0.5225	79.4	397.0	1.0
33491	290	1	3	0.7225	192.2	961.0	1.0
33492	156	0	5	0.3825	135.6	678.0	0.3333333333333333
33493	279	1	4	0.695	157.8	789.0	1.0
33494	139	0	5	0.34	112.4	562.0	0.3333333333333333
33495	182	0	5	0.4475	77.0	385.0	0.3333333333333333
33496	60	0	5	0.1425	58.0	290.0	0.0
33497	290	1	4	0.7225	120.0	600.0	1.0
33498	288	0	5	0.7125	94.0	470.0	0.3333333333333333
33499	381	0	5	0.945	233.0	1165.0	0.6666666666666666
33500	330	0	5	0.8175	179.2	896.0	0.6666666666666666
33501	379	1	4	0.945	304.0	1520.0	1.0
33502	287	0	5	0.71	278.2	1391.0	0.3333333333333333
33503	377	0	5	0.935	208.6	1043.0	0.6666666666666666
33504	209	0	5	0.515	96.4	482.0	0.3333333333333333
33505	28	0	5	0.0625	26.0	130.0	0.0
33506	372	1	4	0.9275	230.4	1152.0	1.0
33507	74	0	5	0.1775	32.8	164.0	0.3333333333333333
33508	214	0	5	0.5275	185.6	928.0	0.0
33509	64	0	5	0.1525	62.0	310.0	0.0
33510	56	0	5	0.1325	54.0	270.0	0.0
33511	376	0	5	0.9325	116.0	580.0	0.6666666666666666
33512	235	0	5	0.58	112.6	563.0	0.6666666666666666
33513	174	0	5	0.4275	120.6	603.0	0.3333333333333333
33514	62	0	5	0.1475	28.0	140.0	0.3333333333333333
33515	272	0	5	0.6725	175.6	878.0	0.6666666666666666
33516	56	0	5	0.1325	54.0	270.0	0.0
33517	101	1	4	0.25	86.4	432.0	1.0
33518	305	0	5	0.755	213.0	1065.0	0.6666666666666666
33519	128	0	5	0.3125	126.0	630.0	0.0
33520	380	1	3	0.9475	158.6	793.0	1.0
33521	243	0	5	0.6	191.2	956.0	0.3333333333333333
33522	323	0	5	0.8	107.4	537.0	0.6666666666666666
33523	242	0	5	0.5975	180.2	901.0	0.3333333333333333
33524	368	0	5	0.9125	252.0	1260.0	0.6666666666666666
33525	114	0	5	0.2775	39.2	196.0	0.3333333333333333
33526	215	0	5	0.53	99.4	497.0	0.6666666666666666
33527	259	0	5	0.64	94.6	473.0	0.3333333333333333
33528	143	0	5	0.35	89.4	447.0	0.3333333333333333
33529	322	1	4	0.8025	126.4	632.0	1.0
33530	367	0	5	0.91	288.2	1441.0	0.6666666666666666
33531	156	0	5	0.3825	110.4	552.0	0.0
33532	287	0	5	0.71	131.2	656.0	0.0
33533	355	0	5	0.88	298.2	1491.0	0.6666666666666666
33534	164	0	5	0.4025	162.0	810.0	0.0
33535	144	0	5	0.3525	142.0	710.0	0.0
33536	215	0	5	0.53	116.2	581.0	0.3333333333333333
33537	108	0	5	0.2625	88.2	441.0	0.3333333333333333
33538	122	0	5	0.2975	120.0	600.0	0.0
33539	105	0	5	0.255	90.0	450.0	0.3333333333333333
33540	18	0	5	0.0375	16.0	80.0	0.0
33541	243	0	5	0.6	114.2	571.0	0.3333333333333333
33542	393	0	5	0.975	209.0	1045.0	0.6666666666666666
33543	359	0	5	0.89	199.8	999.0	0.6666666666666666
33544	210	0	5	0.5175	152.8	764.0	0.0
33545	230	0	5	0.5675	93.2	466.0	0.6666666666666666
33546	246	0	5	0.6075	135.6	678.0	0.6666666666666666
33547	49	0	5	0.115	45.4	227.0	0.0
33548	160	0	5	0.3925	122.8	614.0	0.0
33549	332	0	5	0.8225	225.6	1128.0	0.3333333333333333
33550	232	1	4	0.5775	109.4	547.0	1.0
33551	75	0	5	0.18	73.0	365.0	0.0
33552	100	0	5	0.2425	79.6	398.0	0.6666666666666666
33553	95	1	4	0.235	70.2	351.0	1.0
33554	322	0	5	0.7975	168.6	843.0	0.3333333333333333
33555	151	0	5	0.37	137.8	689.0	0.0
33556	380	0	5	0.9425	200.6	1003.0	0.6666666666666666
33557	188	0	5	0.4625	168.6	843.0	0.6666666666666666
33558	49	0	5	0.115	41.2	206.0	0.3333333333333333
33559	210	0	5	0.5175	208.0	1040.0	0.3333333333333333
33560	78	0	5	0.1875	54.4	272.0	0.0
33561	327	0	5	0.81	121.0	605.0	0.6666666666666666
33562	138	0	5	0.3375	116.8	584.0	0.3333333333333333
33563	100	0	5	0.2425	73.8	369.0	0.3333333333333333
33564	378	0	5	0.9375	248.6	1243.0	0.6666666666666666
33565	63	0	5	0.15	22.6	113.0	0.3333333333333333
33566	386	0	5	0.9575	234.6	1173.0	0.6666666666666666
33567	77	0	5	0.185	62.2	311.0	0.3333333333333333
33568	52	0	5	0.1225	50.0	250.0	0.0
33569	117	0	5	0.285	107.8	539.0	0.3333333333333333
33570	277	0	5	0.685	275.0	1375.0	0.3333333333333333
33571	259	0	5	0.64	182.6	913.0	0.0
33572	124	1	3	0.3075	110.8	554.0	1.0
33573	119	0	5	0.29	73.2	366.0	0.3333333333333333
33574	397	0	5	0.985	195.4	977.0	0.6666666666666666
33575	398	0	5	0.9875	281.0	1405.0	0.6666666666666666
33576	191	0	5	0.47	93.4	467.0	0.3333333333333333
33577	297	0	5	0.735	177.8	889.0	0.6666666666666666
33578	225	0	5	0.555	169.6	848.0	0.3333333333333333
33579	381	0	5	0.945	142.8	714.0	0.6666666666666666
33580	204	0	5	0.5025	75.6	378.0	0.6666666666666666
33581	346	0	5	0.8575	205.8	1029.0	0.3333333333333333
33582	366	0	5	0.9075	134.4	672.0	0.6666666666666666
33583	295	0	5	0.73	93.0	465.0	0.6666666666666666
33584	15	0	5	0.03	9.8	49.0	0.3333333333333333
33585	190	0	5	0.4675	107.2	536.0	0.3333333333333333
33586	312	0	5	0.7725	207.6	1038.0	0.6666666666666666
33587	87	0	5	0.21	85.0	425.0	0.0
33588	292	0	5	0.7225	254.0	1270.0	0.6666666666666666
33589	317	0	5	0.785	224.8	1124.0	0.6666666666666666
33590	36	0	5	0.0825	34.0	170.0	0.0
33591	175	0	5	0.43	173.0	865.0	0.0
33592	355	1	4	0.885	239.0	1195.0	1.0
33593	163	0	5	0.4	142.2	711.0	0.3333333333333333
33594	83	0	5	0.2	65.8	329.0	0.3333333333333333
33595	214	1	4	0.5325	166.6	833.0	1.0
33596	182	0	5	0.4475	170.4	852.0	0.3333333333333333
33597	294	0	5	0.7275	191.6	958.0	0.6666666666666666
33598	223	0	5	0.55	169.4	847.0	0.6666666666666666
33599	385	0	5	0.955	168.8	844.0	0.6666666666666666
33600	145	0	5	0.355	143.0	715.0	0.0
33601	244	0	5	0.6025	182.8	914.0	0.6666666666666666
33602	98	0	5	0.2375	96.0	480.0	0.0
33603	289	0	5	0.715	202.6	1013.0	0.6666666666666666
