i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
33604	356	0	5	0.8825	108.4	542.0	0.6666666666666666
33605	330	0	5	0.8175	108.6	543.0	0.6666666666666666
33606	224	0	5	0.5525	179.2	896.0	0.0
33607	77	0	5	0.185	75.0	375.0	0.0
33608	87	0	5	0.21	61.0	305.0	0.6666666666666666
33609	114	0	5	0.2775	112.0	560.0	0.0
33610	383	0	5	0.95	251.2	1256.0	0.6666666666666666
33611	75	0	5	0.18	38.2	191.0	0.3333333333333333
33612	95	0	5	0.23	38.6	193.0	0.0
33613	125	0	5	0.305	86.6	433.0	0.6666666666666666
33614	40	0	5	0.0925	38.0	190.0	0.0
33615	229	0	5	0.565	61.4	307.0	0.6666666666666666
33616	263	0	5	0.65	81.8	409.0	0.3333333333333333
33617	201	0	5	0.495	125.0	625.0	0.3333333333333333
33618	379	1	3	0.945	274.0	1370.0	1.0
33619	149	0	5	0.365	147.0	735.0	0.0
33620	95	0	5	0.23	63.4	317.0	0.0
33621	297	0	5	0.735	75.0	375.0	0.6666666666666666
33622	343	0	5	0.85	246.8	1234.0	0.6666666666666666
33623	333	0	5	0.825	87.4	437.0	0.6666666666666666
33624	347	0	5	0.86	220.2	1101.0	0.3333333333333333
33625	293	0	5	0.725	231.2	1156.0	0.3333333333333333
33626	386	1	4	0.9625	133.2	666.0	1.0
33627	401	0	5	0.995	190.4	952.0	0.6666666666666666
33628	206	0	5	0.5075	160.8	804.0	0.0
33629	397	1	4	0.99	245.2	1226.0	1.0
33630	270	0	5	0.6675	193.0	965.0	0.0
33631	254	0	5	0.6275	70.4	352.0	0.6666666666666666
33632	9	0	5	0.015	7.0	35.0	0.0
33633	302	0	5	0.7475	157.6	788.0	0.6666666666666666
33634	170	0	5	0.4175	126.8	634.0	0.3333333333333333
33635	401	0	3	0.9975	212.2	1061.0	0.6666666666666666
33636	293	0	5	0.725	106.0	530.0	0.6666666666666666
33637	34	0	5	0.0775	29.0	145.0	0.3333333333333333
33638	204	0	5	0.5025	172.0	860.0	0.0
33639	366	0	5	0.9075	216.6	1083.0	0.6666666666666666
33640	329	1	4	0.82	208.8	1044.0	1.0
33641	206	0	5	0.5075	138.8	694.0	0.0
33642	279	1	4	0.695	229.0	1145.0	1.0
33643	28	0	5	0.0625	22.4	112.0	0.3333333333333333
33644	356	1	4	0.8875	245.4	1227.0	1.0
33645	120	0	5	0.2925	104.4	522.0	0.3333333333333333
33646	336	0	5	0.8325	122.4	612.0	0.6666666666666666
33647	55	0	5	0.13	23.4	117.0	0.0
33648	245	0	5	0.605	221.4	1107.0	0.0
33649	128	0	5	0.3125	121.6	608.0	0.3333333333333333
33650	365	0	5	0.905	211.8	1059.0	0.6666666666666666
33651	30	0	5	0.0675	22.6	113.0	0.3333333333333333
33652	275	0	5	0.68	123.6	618.0	0.6666666666666666
33653	16	0	5	0.0325	14.0	70.0	0.0
33654	111	0	5	0.27	109.0	545.0	0.0
33655	11	0	5	0.02	8.2	41.0	0.3333333333333333
33656	169	0	5	0.415	142.8	714.0	0.6666666666666666
33657	154	0	5	0.3775	152.0	760.0	0.0
33658	358	0	5	0.8875	269.8	1349.0	0.3333333333333333
33659	321	0	5	0.795	306.2	1531.0	0.3333333333333333
33660	277	0	5	0.685	243.8	1219.0	0.3333333333333333
33661	328	0	5	0.8125	118.4	592.0	0.3333333333333333
33662	215	0	5	0.53	127.6	638.0	0.0
33663	62	0	5	0.1475	60.0	300.0	0.0
33664	301	1	4	0.75	182.6	913.0	1.0
33665	115	0	5	0.28	113.0	565.0	0.3333333333333333
33666	244	0	5	0.6025	153.4	767.0	0.3333333333333333
33667	326	0	5	0.8075	223.4	1117.0	0.3333333333333333
33668	312	1	4	0.7775	234.0	1170.0	1.0
33669	56	0	5	0.1325	54.0	270.0	0.0
33670	267	0	5	0.66	220.8	1104.0	0.3333333333333333
33671	86	0	5	0.2075	59.6	298.0	0.3333333333333333
33672	399	0	5	0.99	143.2	716.0	0.6666666666666666
33673	367	0	5	0.91	195.0	975.0	0.3333333333333333
33674	97	0	5	0.235	42.2	211.0	0.6666666666666666
33675	362	0	5	0.8975	126.4	632.0	0.6666666666666666
33676	81	0	5	0.195	60.6	303.0	0.0
33677	283	0	5	0.7	170.2	851.0	0.6666666666666666
33678	196	0	5	0.4825	156.6	783.0	0.3333333333333333
33679	357	0	5	0.885	194.0	970.0	0.6666666666666666
33680	113	0	5	0.275	111.0	555.0	0.0
33681	154	0	5	0.3775	51.6	258.0	0.3333333333333333
33682	298	0	5	0.7375	282.6	1413.0	0.3333333333333333
33683	50	0	5	0.1175	48.0	240.0	0.3333333333333333
33684	376	1	4	0.9375	228.8	1144.0	1.0
33685	235	0	5	0.58	133.8	669.0	0.3333333333333333
33686	225	0	5	0.555	153.0	765.0	0.3333333333333333
33687	97	0	5	0.235	48.6	243.0	0.6666666666666666
33688	59	0	5	0.14	28.8	144.0	0.0
33689	178	1	4	0.4425	118.8	594.0	1.0
33690	145	0	5	0.355	118.2	591.0	0.3333333333333333
33691	320	1	4	0.7975	111.6	558.0	1.0
33692	244	0	5	0.6025	64.4	322.0	0.3333333333333333
33693	186	0	5	0.4575	145.4	727.0	0.6666666666666666
33694	268	0	5	0.6625	152.0	760.0	0.6666666666666666
33695	25	0	5	0.055	19.8	99.0	0.3333333333333333
33696	90	0	5	0.2175	63.2	316.0	0.3333333333333333
33697	339	1	4	0.845	154.8	774.0	1.0
33698	102	0	5	0.2475	59.4	297.0	0.3333333333333333
33699	252	0	5	0.6225	151.6	758.0	0.6666666666666666
33700	2	0	5	0.0	0.0	0.0	0.0
33701	327	0	5	0.81	186.6	933.0	0.6666666666666666
33702	157	0	5	0.385	98.4	492.0	0.3333333333333333
33703	372	0	5	0.9225	208.0	1040.0	0.6666666666666666
33704	330	1	4	0.8225	262.4	1312.0	1.0
33705	61	0	5	0.145	59.0	295.0	0.0
33706	316	0	5	0.7825	196.0	980.0	0.6666666666666666
33707	325	0	5	0.805	68.6	343.0	0.6666666666666666
33708	227	0	5	0.56	180.4	902.0	0.0
33709	223	0	5	0.55	109.0	545.0	0.6666666666666666
33710	170	1	4	0.4225	84.8	424.0	1.0
33711	246	0	5	0.6075	217.0	1085.0	0.3333333333333333
33712	196	0	5	0.4825	188.0	940.0	0.3333333333333333
33713	328	1	4	0.8175	250.6	1253.0	1.0
33714	308	0	5	0.7625	230.8	1154.0	0.6666666666666666
33715	114	0	5	0.2775	103.6	518.0	0.0
33716	121	0	5	0.295	60.2	301.0	0.3333333333333333
33717	221	0	5	0.545	158.4	792.0	0.3333333333333333
33718	163	0	5	0.4	40.2	201.0	0.0
33719	56	0	5	0.1325	52.8	264.0	0.0
33720	312	0	5	0.7725	225.0	1125.0	0.6666666666666666
33721	321	0	5	0.795	115.4	577.0	0.6666666666666666
33722	153	0	5	0.375	106.6	533.0	0.3333333333333333
33723	259	0	5	0.64	156.8	784.0	0.6666666666666666
33724	344	0	5	0.8525	246.0	1230.0	0.3333333333333333
33725	350	0	5	0.8675	206.0	1030.0	0.6666666666666666
33726	271	0	5	0.67	160.4	802.0	0.6666666666666666
33727	280	1	4	0.6975	231.6	1158.0	1.0
33728	279	0	5	0.69	69.0	345.0	0.6666666666666666
33729	118	0	5	0.2875	90.8	454.0	0.3333333333333333
33730	392	0	5	0.9725	274.0	1370.0	0.6666666666666666
33731	89	0	5	0.215	84.2	421.0	0.0
33732	360	0	5	0.8925	126.8	634.0	0.6666666666666666
33733	196	0	5	0.4825	56.4	282.0	0.6666666666666666
33734	279	0	5	0.69	172.4	862.0	0.3333333333333333
33735	262	0	5	0.6475	78.2	391.0	0.6666666666666666
33736	211	0	5	0.52	99.8	499.0	0.0
33737	42	0	5	0.0975	40.0	200.0	0.0
33738	276	0	5	0.6825	188.0	940.0	0.6666666666666666
33739	200	0	5	0.4925	191.2	956.0	0.0
33740	175	0	5	0.43	90.6	453.0	0.6666666666666666
33741	247	0	5	0.61	193.6	968.0	0.3333333333333333
33742	396	0	5	0.9825	97.6	488.0	0.6666666666666666
33743	155	0	5	0.38	56.8	284.0	0.6666666666666666
33744	221	0	5	0.545	219.0	1095.0	0.0
33745	282	0	5	0.6975	238.4	1192.0	0.6666666666666666
33746	214	0	5	0.5275	91.2	456.0	0.3333333333333333
33747	115	0	5	0.28	45.8	229.0	0.0
33748	225	0	5	0.555	98.2	491.0	0.6666666666666666
33749	236	1	4	0.5875	114.4	572.0	1.0
33750	168	0	5	0.4125	115.4	577.0	0.3333333333333333
33751	271	0	5	0.67	142.6	713.0	0.6666666666666666
33752	229	0	5	0.565	227.0	1135.0	0.0
33753	342	1	4	0.8525	268.0	1340.0	1.0
33754	15	0	5	0.03	13.0	65.0	0.0
33755	269	1	4	0.67	142.6	713.0	1.0
33756	97	0	5	0.235	78.2	391.0	0.3333333333333333
33757	40	0	5	0.0925	7.8	39.0	0.3333333333333333
33758	28	0	5	0.0625	26.0	130.0	0.0
33759	318	0	5	0.7875	224.2	1121.0	0.3333333333333333
33760	133	0	5	0.325	95.8	479.0	0.0
33761	298	0	5	0.7375	236.0	1180.0	0.3333333333333333
33762	112	0	5	0.2725	49.4	247.0	0.3333333333333333
33763	209	0	5	0.515	175.8	879.0	0.3333333333333333
33764	120	0	5	0.2925	92.0	460.0	0.0
33765	233	0	5	0.575	231.0	1155.0	0.0
33766	24	0	5	0.0525	22.0	110.0	0.0
33767	209	0	5	0.515	207.0	1035.0	0.0
33768	286	0	5	0.7075	228.0	1140.0	0.3333333333333333
33769	196	0	5	0.4825	186.4	932.0	0.0
33770	354	0	5	0.8775	251.0	1255.0	0.6666666666666666
33771	182	0	5	0.4475	180.0	900.0	0.3333333333333333
33772	26	0	5	0.0575	17.4	87.0	0.0
33773	73	0	5	0.175	71.0	355.0	0.0
33774	13	0	5	0.025	11.0	55.0	0.0
33775	207	0	5	0.51	143.8	719.0	0.0
33776	312	0	5	0.7725	202.0	1010.0	0.6666666666666666
33777	215	0	5	0.53	140.6	703.0	0.3333333333333333
33778	151	0	5	0.37	95.0	475.0	0.3333333333333333
33779	152	0	5	0.3725	88.2	441.0	0.3333333333333333
33780	289	0	5	0.715	114.2	571.0	0.6666666666666666
33781	133	0	5	0.325	113.2	566.0	0.3333333333333333
33782	97	0	5	0.235	81.4	407.0	0.3333333333333333
33783	89	0	5	0.215	57.4	287.0	0.3333333333333333
33784	256	0	5	0.6325	86.8	434.0	0.3333333333333333
33785	66	0	5	0.1575	50.6	253.0	0.3333333333333333
33786	84	0	5	0.2025	54.8	274.0	0.0
33787	153	0	5	0.375	102.4	512.0	0.0
33788	307	0	5	0.76	160.8	804.0	0.6666666666666666
33789	390	0	5	0.9675	239.6	1198.0	0.6666666666666666
33790	251	0	5	0.62	205.0	1025.0	0.0
33791	322	0	5	0.7975	168.8	844.0	0.6666666666666666
33792	66	0	5	0.1575	58.4	292.0	0.3333333333333333
33793	333	0	5	0.825	175.2	876.0	0.6666666666666666
33794	190	0	5	0.4675	128.2	641.0	0.3333333333333333
33795	251	0	5	0.62	223.8	1119.0	0.6666666666666666
33796	253	0	5	0.625	183.2	916.0	0.3333333333333333
33797	191	0	5	0.47	117.8	589.0	0.3333333333333333
33798	367	1	4	0.915	90.6	453.0	1.0
33799	232	0	5	0.5725	202.8	1014.0	0.0
33800	150	0	5	0.3675	144.0	720.0	0.3333333333333333
33801	121	0	5	0.295	119.0	595.0	0.0
33802	260	0	5	0.6425	134.4	672.0	0.6666666666666666
33803	358	0	5	0.8875	176.6	883.0	0.0
33804	48	0	5	0.1125	46.0	230.0	0.0
33805	245	0	5	0.605	109.0	545.0	0.3333333333333333
33806	69	0	5	0.165	40.6	203.0	0.3333333333333333
33807	309	0	5	0.765	237.6	1188.0	0.6666666666666666
33808	321	0	5	0.795	157.0	785.0	0.6666666666666666
33809	242	0	5	0.5975	93.6	468.0	0.6666666666666666
33810	178	0	5	0.4375	49.6	248.0	0.0
33811	243	0	5	0.6	69.8	349.0	0.3333333333333333
33812	401	0	5	0.995	221.0	1105.0	0.6666666666666666
33813	295	0	5	0.73	172.0	860.0	0.6666666666666666
33814	135	1	4	0.335	62.2	311.0	1.0
33815	298	0	5	0.7375	259.4	1297.0	0.3333333333333333
33816	92	0	5	0.2225	72.0	360.0	0.3333333333333333
33817	186	0	5	0.4575	108.8	544.0	0.3333333333333333
33818	128	0	5	0.3125	122.8	614.0	0.3333333333333333
33819	318	0	5	0.7875	223.4	1117.0	0.3333333333333333
33820	337	1	4	0.84	187.8	939.0	1.0
33821	302	0	5	0.7475	261.8	1309.0	0.3333333333333333
33822	152	0	5	0.3725	143.2	716.0	0.0
33823	134	0	5	0.3275	132.0	660.0	0.0
33824	378	1	4	0.9425	184.6	923.0	1.0
33825	172	0	5	0.4225	117.2	586.0	0.3333333333333333
33826	31	0	5	0.07	29.0	145.0	0.0
33827	330	0	5	0.8175	242.8	1214.0	0.6666666666666666
33828	251	0	5	0.62	153.0	765.0	0.0
33829	49	0	5	0.115	47.0	235.0	0.0
33830	249	0	5	0.615	102.4	512.0	0.3333333333333333
33831	125	0	5	0.305	113.6	568.0	0.3333333333333333
33832	250	0	5	0.6175	160.2	801.0	0.6666666666666666
33833	295	0	5	0.73	186.0	930.0	0.3333333333333333
33834	234	0	5	0.5775	125.6	628.0	0.3333333333333333
33835	308	0	5	0.7625	96.8	484.0	0.6666666666666666
33836	147	0	5	0.36	98.2	491.0	0.0
33837	71	0	5	0.17	69.0	345.0	0.0
33838	220	0	5	0.5425	93.2	466.0	0.0
33839	273	0	5	0.675	80.6	403.0	0.6666666666666666
33840	274	0	5	0.6775	83.2	416.0	0.3333333333333333
33841	137	0	5	0.335	104.0	520.0	0.6666666666666666
33842	146	0	5	0.3575	70.4	352.0	0.0
33843	385	1	4	0.96	146.6	733.0	1.0
33844	193	0	5	0.475	64.6	323.0	0.3333333333333333
33845	317	0	5	0.785	181.4	907.0	0.3333333333333333
33846	73	0	5	0.175	45.4	227.0	0.0
33847	169	0	5	0.415	136.4	682.0	0.0
33848	183	0	5	0.45	73.0	365.0	0.6666666666666666
33849	122	0	5	0.2975	74.4	372.0	0.3333333333333333
33850	131	0	5	0.32	59.4	297.0	0.3333333333333333
33851	74	0	5	0.1775	48.0	240.0	0.0
33852	71	0	5	0.17	17.0	85.0	0.3333333333333333
33853	135	0	5	0.33	133.0	665.0	0.0
33854	122	0	5	0.2975	120.0	600.0	0.0
33855	152	0	5	0.3725	101.4	507.0	0.0
33856	68	0	5	0.1625	66.0	330.0	0.0
33857	262	0	5	0.6475	221.4	1107.0	0.6666666666666666
33858	213	0	5	0.525	75.4	377.0	0.6666666666666666
33859	357	0	5	0.885	154.0	770.0	0.6666666666666666
33860	219	0	5	0.54	205.8	1029.0	0.3333333333333333
33861	216	0	5	0.5325	122.8	614.0	0.6666666666666666
33862	326	0	5	0.8075	187.8	939.0	0.3333333333333333
33863	144	0	5	0.3525	99.2	496.0	0.3333333333333333
33864	48	0	5	0.1125	46.0	230.0	0.0
33865	228	0	5	0.5625	180.4	902.0	0.3333333333333333
33866	357	0	5	0.885	171.0	855.0	0.6666666666666666
33867	179	0	5	0.44	165.6	828.0	0.3333333333333333
33868	175	0	5	0.43	125.6	628.0	0.6666666666666666
33869	354	0	5	0.8775	157.6	788.0	0.6666666666666666
33870	386	0	5	0.9575	179.4	897.0	0.3333333333333333
33871	37	0	5	0.085	35.0	175.0	0.0
33872	130	0	5	0.3175	111.2	556.0	0.0
33873	6	0	5	0.0075	4.0	20.0	0.0
33874	317	0	5	0.785	239.0	1195.0	0.6666666666666666
33875	48	0	5	0.1125	46.0	230.0	0.0
33876	280	0	5	0.6925	108.2	541.0	0.0
33877	268	0	5	0.6625	183.6	918.0	0.3333333333333333
33878	310	0	5	0.7675	205.6	1028.0	0.6666666666666666
33879	105	0	5	0.255	103.0	515.0	0.3333333333333333
33880	362	0	5	0.8975	192.2	961.0	0.6666666666666666
33881	352	0	5	0.8725	252.0	1260.0	0.3333333333333333
33882	198	0	5	0.4875	196.0	980.0	0.0
33883	62	0	5	0.1475	60.0	300.0	0.0
33884	235	0	5	0.58	196.8	984.0	0.3333333333333333
33885	324	0	5	0.8025	90.0	450.0	0.3333333333333333
33886	274	0	5	0.6775	157.2	786.0	0.3333333333333333
33887	42	0	5	0.0975	40.0	200.0	0.0
33888	165	0	5	0.405	116.2	581.0	0.3333333333333333
33889	221	0	5	0.545	98.2	491.0	0.3333333333333333
33890	181	1	4	0.45	118.6	593.0	1.0
33891	237	0	5	0.585	205.4	1027.0	0.3333333333333333
33892	190	0	5	0.4675	129.2	646.0	0.3333333333333333
33893	296	0	5	0.7325	186.6	933.0	0.6666666666666666
33894	148	0	5	0.3625	108.2	541.0	0.3333333333333333
33895	250	0	5	0.6175	186.4	932.0	0.3333333333333333
33896	243	0	5	0.6	180.4	902.0	0.3333333333333333
33897	204	0	5	0.5025	200.4	1002.0	0.3333333333333333
33898	223	0	5	0.55	127.0	635.0	0.6666666666666666
33899	343	0	5	0.85	227.2	1136.0	0.6666666666666666
33900	131	0	5	0.32	88.2	441.0	0.6666666666666666
33901	172	0	5	0.4225	102.0	510.0	0.3333333333333333
33902	212	0	5	0.5225	98.8	494.0	0.0
33903	366	0	5	0.9075	176.8	884.0	0.3333333333333333
33904	184	1	4	0.4575	72.8	364.0	1.0
33905	187	0	5	0.46	160.4	802.0	0.3333333333333333
33906	162	0	5	0.3975	105.6	528.0	0.3333333333333333
33907	59	0	5	0.14	39.0	195.0	0.0
33908	159	1	3	0.395	123.0	615.0	1.0
33909	59	0	5	0.14	57.0	285.0	0.0
33910	173	0	5	0.425	112.8	564.0	0.3333333333333333
33911	312	0	5	0.7725	178.6	893.0	0.0
33912	277	0	5	0.685	275.0	1375.0	0.0
33913	239	0	5	0.59	161.4	807.0	0.3333333333333333
33914	271	0	5	0.67	167.2	836.0	0.6666666666666666
33915	146	0	5	0.3575	126.0	630.0	0.6666666666666666
33916	394	0	5	0.9775	252.0	1260.0	0.6666666666666666
33917	208	1	4	0.5175	161.0	805.0	1.0
33918	49	1	3	0.12	23.2	116.0	1.0
33919	56	0	5	0.1325	48.2	241.0	0.0
33920	20	0	5	0.0425	18.0	90.0	0.0
33921	9	0	5	0.015	7.0	35.0	0.0
33922	167	0	5	0.41	124.6	623.0	0.3333333333333333
33923	142	0	5	0.3475	81.6	408.0	0.6666666666666666
33924	282	0	5	0.6975	212.4	1062.0	0.3333333333333333
33925	207	0	5	0.51	85.0	425.0	0.3333333333333333
33926	287	0	5	0.71	123.0	615.0	0.6666666666666666
33927	198	0	5	0.4875	78.2	391.0	0.0
33928	51	0	5	0.12	24.0	120.0	0.6666666666666666
33929	342	0	5	0.8475	220.0	1100.0	0.6666666666666666
33930	48	0	5	0.1125	46.0	230.0	0.0
33931	302	0	5	0.7475	196.4	982.0	0.6666666666666666
33932	396	0	5	0.9825	115.6	578.0	0.6666666666666666
33933	81	0	5	0.195	73.0	365.0	0.3333333333333333
33934	266	0	5	0.6575	137.2	686.0	0.6666666666666666
33935	247	0	5	0.61	114.6	573.0	0.6666666666666666
33936	119	0	5	0.29	79.8	399.0	0.0
33937	78	0	5	0.1875	66.6	333.0	0.0
33938	142	1	4	0.3525	50.8	254.0	1.0
33939	206	0	5	0.5075	130.4	652.0	0.3333333333333333
33940	83	0	5	0.2	79.8	399.0	0.0
33941	166	0	5	0.4075	164.0	820.0	0.0
33942	138	0	5	0.3375	79.6	398.0	0.6666666666666666
33943	401	0	5	0.995	119.0	595.0	0.6666666666666666
33944	301	0	5	0.745	271.0	1355.0	0.6666666666666666
33945	317	0	5	0.785	172.4	862.0	0.6666666666666666
33946	376	0	5	0.9325	120.4	602.0	0.6666666666666666
33947	264	0	5	0.6525	84.4	422.0	0.3333333333333333
33948	311	0	5	0.77	169.0	845.0	0.3333333333333333
33949	187	0	5	0.46	120.2	601.0	0.0
33950	376	1	4	0.9375	238.8	1194.0	1.0
33951	75	0	5	0.18	66.6	333.0	0.3333333333333333
33952	206	0	5	0.5075	200.4	1002.0	0.3333333333333333
33953	14	0	5	0.0275	12.0	60.0	0.0
33954	250	0	5	0.6175	156.4	782.0	0.6666666666666666
33955	79	0	5	0.19	25.8	129.0	0.3333333333333333
33956	69	0	5	0.165	49.8	249.0	0.3333333333333333
33957	390	0	5	0.9675	217.6	1088.0	0.6666666666666666
33958	349	0	5	0.865	194.0	970.0	0.6666666666666666
33959	353	0	5	0.875	129.8	649.0	0.6666666666666666
33960	154	0	5	0.3775	143.2	716.0	0.3333333333333333
33961	27	0	5	0.06	24.8	124.0	0.0
33962	69	0	5	0.165	39.8	199.0	0.3333333333333333
33963	6	0	5	0.0075	4.0	20.0	0.0
33964	32	0	5	0.0725	30.0	150.0	0.0
33965	347	0	5	0.86	237.0	1185.0	0.3333333333333333
33966	259	0	5	0.64	145.0	725.0	0.6666666666666666
33967	283	0	5	0.7	197.4	987.0	0.6666666666666666
33968	61	0	5	0.145	39.0	195.0	0.0
33969	346	0	5	0.8575	166.4	832.0	0.6666666666666666
33970	237	0	5	0.585	129.0	645.0	0.3333333333333333
33971	131	0	5	0.32	56.2	281.0	0.3333333333333333
33972	217	0	5	0.535	194.0	970.0	0.3333333333333333
33973	224	0	5	0.5525	104.6	523.0	0.6666666666666666
33974	233	0	5	0.575	152.8	764.0	0.3333333333333333
33975	271	0	5	0.67	241.0	1205.0	0.6666666666666666
33976	120	0	5	0.2925	73.6	368.0	0.0
33977	244	0	5	0.6025	101.6	508.0	0.3333333333333333
33978	315	0	5	0.78	284.2	1421.0	0.6666666666666666
33979	380	0	5	0.9425	105.6	528.0	0.6666666666666666
33980	216	0	5	0.5325	146.0	730.0	0.3333333333333333
33981	324	1	4	0.8075	207.0	1035.0	1.0
33982	118	0	5	0.2875	32.8	164.0	0.3333333333333333
33983	370	0	5	0.9175	228.4	1142.0	0.3333333333333333
33984	161	0	5	0.395	74.2	371.0	0.3333333333333333
33985	354	0	5	0.8775	265.2	1326.0	0.3333333333333333
33986	255	1	4	0.635	230.6	1153.0	1.0
33987	152	0	5	0.3725	82.8	414.0	0.3333333333333333
33988	148	0	5	0.3625	146.0	730.0	0.0
33989	352	0	5	0.8725	151.8	759.0	0.6666666666666666
33990	298	0	5	0.7375	290.0	1450.0	0.3333333333333333
33991	215	0	5	0.53	124.2	621.0	0.3333333333333333
33992	89	0	5	0.215	83.0	415.0	0.0
33993	325	0	5	0.805	266.2	1331.0	0.3333333333333333
33994	305	1	4	0.76	109.2	546.0	1.0
33995	337	1	4	0.84	118.6	593.0	1.0
33996	55	0	5	0.13	23.0	115.0	0.3333333333333333
33997	267	0	5	0.66	136.2	681.0	0.6666666666666666
33998	343	0	5	0.85	232.0	1160.0	0.6666666666666666
33999	63	0	5	0.15	53.4	267.0	0.3333333333333333
34000	148	0	5	0.3625	46.8	234.0	0.3333333333333333
34001	305	0	5	0.755	211.4	1057.0	0.0
34002	306	0	5	0.7575	119.4	597.0	0.3333333333333333
34003	218	0	5	0.5375	127.6	638.0	0.6666666666666666
34004	205	0	5	0.505	133.0	665.0	0.3333333333333333
34005	41	0	5	0.095	39.0	195.0	0.0
34006	294	0	5	0.7275	220.0	1100.0	0.3333333333333333
34007	28	0	5	0.0625	21.2	106.0	0.0
34008	33	0	5	0.075	22.0	110.0	0.3333333333333333
34009	299	0	5	0.74	199.0	995.0	0.3333333333333333
34010	48	0	5	0.1125	43.6	218.0	0.3333333333333333
34011	371	1	4	0.925	267.2	1336.0	1.0
34012	236	0	5	0.5825	134.0	670.0	0.3333333333333333
34013	38	0	5	0.0875	36.0	180.0	0.0
34014	246	0	5	0.6075	165.6	828.0	0.6666666666666666
34015	155	0	5	0.38	51.4	257.0	0.6666666666666666
34016	141	0	5	0.345	112.2	561.0	0.3333333333333333
34017	296	0	5	0.7325	191.2	956.0	0.3333333333333333
34018	241	0	5	0.595	223.2	1116.0	0.3333333333333333
34019	297	0	5	0.735	197.8	989.0	0.6666666666666666
34020	282	0	5	0.6975	273.4	1367.0	0.3333333333333333
34021	384	0	5	0.9525	228.2	1141.0	0.6666666666666666
34022	179	0	5	0.44	78.4	392.0	0.6666666666666666
34023	95	0	5	0.23	41.0	205.0	0.3333333333333333
34024	277	0	5	0.685	169.4	847.0	0.6666666666666666
34025	215	0	5	0.53	97.8	489.0	0.3333333333333333
34026	16	0	5	0.0325	13.2	66.0	0.3333333333333333
34027	247	0	5	0.61	98.2	491.0	0.6666666666666666
34028	364	0	5	0.9025	256.2	1281.0	0.6666666666666666
34029	220	0	5	0.5425	99.0	495.0	0.6666666666666666
34030	350	0	5	0.8675	203.8	1019.0	0.6666666666666666
34031	283	0	5	0.7	252.6	1263.0	0.6666666666666666
34032	131	0	5	0.32	97.8	489.0	0.3333333333333333
34033	108	0	5	0.2625	84.0	420.0	0.0
34034	216	0	5	0.5325	143.4	717.0	0.3333333333333333
34035	305	0	5	0.755	131.2	656.0	0.6666666666666666
34036	294	0	5	0.7275	259.4	1297.0	0.3333333333333333
34037	17	0	5	0.035	15.0	75.0	0.0
34038	144	0	5	0.3525	62.0	310.0	0.3333333333333333
34039	395	1	4	0.985	183.8	919.0	1.0
34040	305	0	5	0.755	201.8	1009.0	0.6666666666666666
34041	106	0	5	0.2575	69.6	348.0	0.6666666666666666
34042	198	0	5	0.4875	179.8	899.0	0.0
34043	281	0	5	0.695	137.4	687.0	0.6666666666666666
34044	106	0	5	0.2575	104.0	520.0	0.0
34045	38	0	5	0.0875	36.0	180.0	0.0
34046	71	0	5	0.17	69.0	345.0	0.0
34047	203	0	5	0.5	201.0	1005.0	0.3333333333333333
34048	205	0	5	0.505	84.6	423.0	0.3333333333333333
34049	139	0	5	0.34	70.6	353.0	0.3333333333333333
34050	58	0	5	0.1375	56.0	280.0	0.0
34051	306	0	5	0.7575	260.2	1301.0	0.3333333333333333
34052	371	0	5	0.92	247.8	1239.0	0.6666666666666666
34053	252	0	5	0.6225	205.0	1025.0	0.0
34054	255	0	5	0.63	81.8	409.0	0.6666666666666666
34055	152	0	5	0.3725	137.0	685.0	0.3333333333333333
34056	166	0	5	0.4075	50.4	252.0	0.3333333333333333
34057	295	0	5	0.73	116.4	582.0	0.6666666666666666
34058	210	0	5	0.5175	132.8	664.0	0.3333333333333333
34059	115	0	5	0.28	91.0	455.0	0.0
