i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
34060	116	0	5	0.2825	103.8	519.0	0.0
34061	169	0	5	0.415	99.8	499.0	0.6666666666666666
34062	311	0	5	0.77	201.8	1009.0	0.3333333333333333
34063	142	0	5	0.3475	125.2	626.0	0.6666666666666666
34064	198	0	5	0.4875	196.0	980.0	0.3333333333333333
34065	310	0	5	0.7675	133.0	665.0	0.6666666666666666
34066	169	0	5	0.415	141.4	707.0	0.3333333333333333
34067	329	0	5	0.815	175.4	877.0	0.6666666666666666
34068	188	0	5	0.4625	73.2	366.0	0.3333333333333333
34069	234	0	5	0.5775	202.4	1012.0	0.3333333333333333
34070	304	0	5	0.7525	154.8	774.0	0.6666666666666666
34071	220	0	5	0.5425	127.8	639.0	0.3333333333333333
34072	125	0	5	0.305	106.2	531.0	0.3333333333333333
34073	42	0	5	0.0975	36.4	182.0	0.0
34074	72	0	5	0.1725	50.8	254.0	0.3333333333333333
34075	389	0	5	0.965	212.2	1061.0	0.6666666666666666
34076	317	0	5	0.785	229.4	1147.0	0.6666666666666666
34077	29	0	5	0.065	16.6	83.0	0.0
34078	297	0	5	0.735	175.6	878.0	0.3333333333333333
34079	58	0	5	0.1375	36.8	184.0	0.0
34080	267	1	4	0.665	131.2	656.0	1.0
34081	259	0	5	0.64	131.4	657.0	0.3333333333333333
34082	260	0	5	0.6425	258.0	1290.0	0.0
34083	127	0	5	0.31	119.8	599.0	0.3333333333333333
34084	132	0	5	0.3225	130.0	650.0	0.0
34085	121	0	5	0.295	79.0	395.0	0.3333333333333333
34086	301	0	5	0.745	251.0	1255.0	0.3333333333333333
34087	371	0	5	0.92	105.0	525.0	0.6666666666666666
34088	221	0	5	0.545	109.2	546.0	0.6666666666666666
34089	284	0	5	0.7025	179.2	896.0	0.6666666666666666
34090	146	0	5	0.3575	94.8	474.0	0.0
34091	43	0	5	0.1	41.0	205.0	0.0
34092	273	0	5	0.675	191.0	955.0	0.3333333333333333
34093	293	0	5	0.725	89.6	448.0	0.6666666666666666
34094	341	0	5	0.845	120.4	602.0	0.3333333333333333
34095	209	0	5	0.515	47.8	239.0	0.3333333333333333
34096	348	1	4	0.8675	194.2	971.0	1.0
34097	172	0	5	0.4225	170.0	850.0	0.3333333333333333
34098	324	0	5	0.8025	254.2	1271.0	0.6666666666666666
34099	28	0	5	0.0625	24.4	122.0	0.3333333333333333
34100	142	1	4	0.3525	70.2	351.0	1.0
34101	71	0	5	0.17	45.0	225.0	0.3333333333333333
34102	235	0	5	0.58	73.0	365.0	0.3333333333333333
34103	356	1	4	0.8875	101.2	506.0	1.0
34104	347	0	5	0.86	283.2	1416.0	0.6666666666666666
34105	231	1	4	0.575	98.0	490.0	1.0
34106	269	1	4	0.67	198.8	994.0	1.0
34107	76	0	5	0.1825	64.2	321.0	0.3333333333333333
34108	149	0	5	0.365	93.0	465.0	0.3333333333333333
34109	292	0	5	0.7225	290.0	1450.0	0.0
34110	363	0	5	0.9	149.0	745.0	0.3333333333333333
34111	252	0	5	0.6225	219.8	1099.0	0.6666666666666666
34112	289	0	5	0.715	255.6	1278.0	0.3333333333333333
34113	359	0	5	0.89	176.6	883.0	0.6666666666666666
34114	314	0	5	0.7775	159.8	799.0	0.3333333333333333
34115	160	0	5	0.3925	90.0	450.0	0.3333333333333333
34116	228	0	5	0.5625	201.0	1005.0	0.6666666666666666
34117	63	0	5	0.15	32.2	161.0	0.6666666666666666
34118	38	0	5	0.0875	36.0	180.0	0.0
34119	305	0	5	0.755	228.4	1142.0	0.6666666666666666
34120	162	0	5	0.3975	109.8	549.0	0.3333333333333333
34121	175	0	5	0.43	173.0	865.0	0.0
34122	119	0	5	0.29	103.2	516.0	0.0
34123	374	0	5	0.9275	199.6	998.0	0.6666666666666666
34124	95	0	5	0.23	93.0	465.0	0.0
34125	306	0	5	0.7575	164.8	824.0	0.3333333333333333
34126	266	0	5	0.6575	197.0	985.0	0.3333333333333333
34127	168	0	5	0.4125	163.0	815.0	0.3333333333333333
34128	363	0	5	0.9	281.6	1408.0	0.6666666666666666
34129	243	0	5	0.6	118.6	593.0	0.0
34130	167	0	5	0.41	95.4	477.0	0.3333333333333333
34131	109	0	5	0.265	72.2	361.0	0.3333333333333333
34132	153	0	5	0.375	114.2	571.0	0.6666666666666666
34133	327	0	5	0.81	174.4	872.0	0.6666666666666666
34134	188	0	5	0.4625	182.0	910.0	0.3333333333333333
34135	179	0	5	0.44	135.4	677.0	0.6666666666666666
34136	19	0	5	0.04	17.0	85.0	0.0
34137	227	0	5	0.56	205.2	1026.0	0.3333333333333333
34138	103	0	5	0.25	101.0	505.0	0.0
34139	348	0	5	0.8625	182.8	914.0	0.6666666666666666
34140	145	0	5	0.355	143.0	715.0	0.0
34141	192	0	5	0.4725	94.0	470.0	0.6666666666666666
34142	249	0	5	0.615	166.2	831.0	0.3333333333333333
34143	244	0	5	0.6025	212.8	1064.0	0.0
34144	187	0	5	0.46	130.6	653.0	0.6666666666666666
34145	188	0	5	0.4625	104.4	522.0	0.3333333333333333
34146	292	0	5	0.7225	265.2	1326.0	0.3333333333333333
34147	298	0	5	0.7375	206.2	1031.0	0.3333333333333333
34148	174	0	5	0.4275	145.8	729.0	0.0
34149	316	0	5	0.7825	220.4	1102.0	0.3333333333333333
34150	180	1	4	0.4475	115.2	576.0	1.0
34151	299	0	5	0.74	192.2	961.0	0.6666666666666666
34152	253	0	5	0.625	116.8	584.0	0.3333333333333333
34153	33	0	5	0.075	31.0	155.0	0.0
34154	197	0	5	0.485	167.8	839.0	0.3333333333333333
34155	297	0	5	0.735	249.6	1248.0	0.0
34156	63	0	5	0.15	50.6	253.0	0.0
34157	116	0	5	0.2825	74.4	372.0	0.3333333333333333
34158	212	0	5	0.5225	118.8	594.0	0.3333333333333333
34159	265	0	5	0.655	208.8	1044.0	0.3333333333333333
34160	291	1	4	0.725	59.8	299.0	1.0
34161	185	0	5	0.455	111.4	557.0	0.3333333333333333
34162	120	0	5	0.2925	113.6	568.0	0.0
34163	172	0	5	0.4225	38.8	194.0	0.3333333333333333
34164	343	0	5	0.85	135.4	677.0	0.6666666666666666
34165	50	0	5	0.1175	48.0	240.0	0.0
34166	178	0	5	0.4375	176.0	880.0	0.0
34167	312	0	5	0.7725	161.2	806.0	0.3333333333333333
34168	264	0	5	0.6525	137.2	686.0	0.3333333333333333
34169	19	0	5	0.04	17.0	85.0	0.0
34170	340	0	5	0.8425	185.0	925.0	0.6666666666666666
34171	21	0	5	0.045	19.0	95.0	0.0
34172	206	0	5	0.5075	182.6	913.0	0.0
34173	256	0	5	0.6325	193.4	967.0	0.3333333333333333
34174	303	0	5	0.75	100.2	501.0	0.3333333333333333
34175	275	1	4	0.685	159.4	797.0	1.0
34176	120	0	5	0.2925	118.0	590.0	0.0
34177	124	0	5	0.3025	102.2	511.0	0.0
34178	54	0	5	0.1275	52.0	260.0	0.0
34179	256	0	5	0.6325	69.6	348.0	0.6666666666666666
34180	86	0	5	0.2075	60.8	304.0	0.3333333333333333
34181	63	0	5	0.15	61.0	305.0	0.0
34182	308	0	5	0.7625	186.6	933.0	0.6666666666666666
34183	224	0	5	0.5525	175.8	879.0	0.3333333333333333
34184	25	0	5	0.055	23.0	115.0	0.0
34185	63	0	5	0.15	42.4	212.0	0.3333333333333333
34186	213	0	5	0.525	94.4	472.0	0.6666666666666666
34187	14	0	5	0.0275	12.0	60.0	0.0
34188	290	0	5	0.7175	232.8	1164.0	0.6666666666666666
34189	125	0	5	0.305	65.4	327.0	0.3333333333333333
34190	349	0	5	0.865	238.6	1193.0	0.6666666666666666
34191	147	0	5	0.36	97.0	485.0	0.0
34192	230	0	5	0.5675	163.2	816.0	0.0
34193	305	0	5	0.755	172.6	863.0	0.3333333333333333
34194	180	0	5	0.4425	129.6	648.0	0.0
34195	320	0	5	0.7925	246.2	1231.0	0.6666666666666666
34196	385	0	5	0.955	205.0	1025.0	0.6666666666666666
34197	397	1	4	0.99	194.0	970.0	1.0
34198	83	0	5	0.2	60.6	303.0	0.0
34199	82	0	5	0.1975	78.2	391.0	0.3333333333333333
34200	152	0	5	0.3725	107.6	538.0	0.6666666666666666
34201	169	0	5	0.415	38.2	191.0	0.6666666666666666
34202	42	0	5	0.0975	40.0	200.0	0.0
34203	243	0	5	0.6	117.8	589.0	0.3333333333333333
34204	242	0	5	0.5975	148.4	742.0	0.3333333333333333
34205	232	1	4	0.5775	124.0	620.0	1.0
34206	226	0	5	0.5575	224.0	1120.0	0.0
34207	351	0	5	0.87	210.6	1053.0	0.0
34208	288	0	5	0.7125	234.8	1174.0	0.3333333333333333
34209	49	0	5	0.115	39.8	199.0	0.0
34210	36	0	5	0.0825	34.0	170.0	0.0
34211	187	0	5	0.46	156.0	780.0	0.6666666666666666
34212	166	0	5	0.4075	135.2	676.0	0.3333333333333333
34213	197	1	3	0.49	140.4	702.0	1.0
34214	91	0	5	0.22	68.2	341.0	0.3333333333333333
34215	71	0	5	0.17	44.2	221.0	0.3333333333333333
34216	54	0	5	0.1275	37.6	188.0	0.0
34217	170	0	5	0.4175	111.6	558.0	0.3333333333333333
34218	31	0	5	0.07	29.0	145.0	0.0
34219	62	0	5	0.1475	54.0	270.0	0.0
34220	35	0	5	0.08	21.0	105.0	0.3333333333333333
34221	198	0	5	0.4875	103.2	516.0	0.3333333333333333
34222	337	0	5	0.835	282.4	1412.0	0.6666666666666666
34223	384	1	4	0.9575	212.8	1064.0	1.0
34224	87	0	5	0.21	78.4	392.0	0.0
34225	107	0	5	0.26	86.6	433.0	0.3333333333333333
34226	13	0	5	0.025	11.0	55.0	0.0
34227	136	0	5	0.3325	130.0	650.0	0.3333333333333333
34228	22	0	5	0.0475	20.0	100.0	0.0
34229	335	0	5	0.83	157.2	786.0	0.6666666666666666
34230	143	0	5	0.35	141.0	705.0	0.0
34231	57	0	5	0.135	55.0	275.0	0.0
34232	237	0	5	0.585	201.8	1009.0	0.0
34233	311	0	5	0.77	176.4	882.0	0.3333333333333333
34234	91	0	5	0.22	89.0	445.0	0.0
34235	286	1	4	0.7125	150.2	751.0	1.0
34236	266	0	5	0.6575	217.8	1089.0	0.6666666666666666
34237	199	0	5	0.49	181.4	907.0	0.0
34238	247	0	5	0.61	83.8	419.0	0.3333333333333333
34239	247	1	4	0.615	159.0	795.0	1.0
34240	255	0	5	0.63	217.6	1088.0	0.6666666666666666
34241	288	1	4	0.7175	248.0	1240.0	1.0
34242	14	0	5	0.0275	5.0	25.0	0.0
34243	285	0	5	0.705	151.8	759.0	0.6666666666666666
34244	71	0	5	0.17	52.2	261.0	0.0
34245	175	0	5	0.43	106.6	533.0	0.6666666666666666
34246	344	0	5	0.8525	214.8	1074.0	0.6666666666666666
34247	4	0	5	0.0025	1.2	6.0	0.0
34248	79	0	5	0.19	66.4	332.0	0.3333333333333333
34249	225	1	4	0.56	209.8	1049.0	1.0
34250	18	0	5	0.0375	16.0	80.0	0.0
34251	193	0	5	0.475	130.6	653.0	0.6666666666666666
34252	240	0	5	0.5925	144.6	723.0	0.3333333333333333
34253	231	0	5	0.57	146.2	731.0	0.6666666666666666
34254	268	0	5	0.6625	217.4	1087.0	0.3333333333333333
34255	33	0	5	0.075	31.0	155.0	0.0
34256	174	0	5	0.4275	172.0	860.0	0.0
34257	36	0	5	0.0825	34.0	170.0	0.0
34258	178	0	5	0.4375	73.6	368.0	0.3333333333333333
34259	123	0	5	0.3	89.8	449.0	0.0
34260	121	0	5	0.295	59.6	298.0	0.3333333333333333
34261	369	1	4	0.92	207.2	1036.0	1.0
34262	244	0	5	0.6025	171.6	858.0	0.3333333333333333
34263	329	0	5	0.815	195.8	979.0	0.6666666666666666
34264	338	0	5	0.8375	189.6	948.0	0.6666666666666666
34265	230	0	5	0.5675	228.0	1140.0	0.0
34266	166	0	5	0.4075	101.6	508.0	0.3333333333333333
34267	42	0	5	0.0975	40.0	200.0	0.0
34268	178	0	5	0.4375	112.8	564.0	0.0
34269	180	0	5	0.4425	172.8	864.0	0.0
34270	129	0	5	0.315	56.6	283.0	0.6666666666666666
34271	112	0	5	0.2725	110.0	550.0	0.0
34272	364	1	4	0.9075	198.2	991.0	1.0
34273	51	0	5	0.12	42.0	210.0	0.3333333333333333
34274	190	0	5	0.4675	188.0	940.0	0.0
34275	330	0	5	0.8175	175.2	876.0	0.6666666666666666
34276	284	1	4	0.7075	190.0	950.0	1.0
34277	305	0	5	0.755	204.4	1022.0	0.3333333333333333
34278	401	0	5	0.995	228.8	1144.0	0.6666666666666666
34279	202	1	4	0.5025	94.8	474.0	1.0
34280	80	0	5	0.1925	33.0	165.0	0.3333333333333333
34281	84	0	5	0.2025	82.0	410.0	0.0
34282	375	0	5	0.93	118.4	592.0	0.6666666666666666
34283	256	0	5	0.6325	151.8	759.0	0.3333333333333333
34284	43	0	5	0.1	11.4	57.0	0.3333333333333333
34285	84	0	5	0.2025	71.2	356.0	0.0
34286	93	0	5	0.225	76.2	381.0	0.3333333333333333
34287	344	0	5	0.8525	85.0	425.0	0.3333333333333333
34288	312	0	5	0.7725	187.2	936.0	0.6666666666666666
34289	389	0	5	0.965	217.8	1089.0	0.6666666666666666
34290	292	1	4	0.7275	224.2	1121.0	1.0
34291	79	0	5	0.19	22.6	113.0	0.3333333333333333
34292	136	0	5	0.3325	64.0	320.0	0.6666666666666666
34293	73	0	5	0.175	69.8	349.0	0.0
34294	30	0	5	0.0675	28.0	140.0	0.0
34295	200	0	5	0.4925	146.0	730.0	0.3333333333333333
34296	379	0	5	0.94	344.0	1720.0	0.6666666666666666
34297	389	0	5	0.965	273.0	1365.0	0.6666666666666666
34298	79	0	5	0.19	67.4	337.0	0.0
34299	177	0	5	0.435	151.0	755.0	0.3333333333333333
34300	207	0	5	0.51	150.2	751.0	0.3333333333333333
34301	226	0	5	0.5575	200.4	1002.0	0.3333333333333333
34302	75	0	5	0.18	64.0	320.0	0.3333333333333333
34303	156	0	5	0.3825	154.0	770.0	0.0
34304	7	0	5	0.01	5.0	25.0	0.0
34305	252	0	5	0.6225	194.4	972.0	0.3333333333333333
34306	151	0	5	0.37	44.8	224.0	0.3333333333333333
34307	145	0	5	0.355	143.0	715.0	0.0
34308	53	0	5	0.125	16.2	81.0	0.3333333333333333
34309	339	0	5	0.84	241.6	1208.0	0.3333333333333333
34310	350	0	5	0.8675	137.2	686.0	0.6666666666666666
34311	202	0	5	0.4975	193.2	966.0	0.3333333333333333
34312	373	0	5	0.925	210.6	1053.0	0.6666666666666666
34313	157	0	5	0.385	121.6	608.0	0.6666666666666666
34314	246	0	5	0.6075	140.2	701.0	0.3333333333333333
34315	304	0	5	0.7525	237.2	1186.0	0.3333333333333333
34316	370	0	5	0.9175	184.2	921.0	0.6666666666666666
34317	157	0	5	0.385	110.2	551.0	0.3333333333333333
34318	34	0	5	0.0775	13.6	68.0	0.0
34319	256	1	4	0.6375	82.6	413.0	1.0
34320	141	0	5	0.345	58.2	291.0	0.3333333333333333
34321	157	0	5	0.385	75.8	379.0	0.3333333333333333
34322	314	1	4	0.7825	129.2	646.0	1.0
34323	92	0	5	0.2225	76.4	382.0	0.3333333333333333
34324	215	1	4	0.535	157.2	786.0	1.0
34325	346	0	5	0.8575	154.8	774.0	0.6666666666666666
34326	320	1	4	0.7975	171.8	859.0	1.0
34327	106	0	5	0.2575	104.0	520.0	0.0
34328	195	0	5	0.48	156.2	781.0	0.3333333333333333
34329	204	0	5	0.5025	137.6	688.0	0.3333333333333333
34330	146	0	5	0.3575	74.4	372.0	0.3333333333333333
34331	3	0	5	0.0025	0.8	4.0	0.3333333333333333
34332	74	0	5	0.1775	66.4	332.0	0.3333333333333333
34333	347	0	5	0.86	187.8	939.0	0.6666666666666666
34334	237	0	5	0.585	186.4	932.0	0.3333333333333333
34335	172	0	5	0.4225	53.2	266.0	0.6666666666666666
34336	87	0	5	0.21	70.4	352.0	0.3333333333333333
34337	194	0	5	0.4775	106.2	531.0	0.3333333333333333
34338	372	0	5	0.9225	196.0	980.0	0.6666666666666666
34339	209	0	5	0.515	90.0	450.0	0.3333333333333333
34340	186	0	5	0.4575	106.8	534.0	0.3333333333333333
34341	115	0	5	0.28	33.0	165.0	0.0
34342	332	0	5	0.8225	135.6	678.0	0.6666666666666666
34343	318	0	5	0.7875	236.0	1180.0	0.3333333333333333
34344	317	0	5	0.785	102.8	514.0	0.6666666666666666
34345	349	0	5	0.865	227.4	1137.0	0.6666666666666666
34346	283	0	5	0.7	258.0	1290.0	0.3333333333333333
34347	257	0	5	0.635	175.8	879.0	0.6666666666666666
34348	32	0	5	0.0725	11.0	55.0	0.3333333333333333
34349	164	0	5	0.4025	74.4	372.0	0.3333333333333333
34350	386	1	4	0.9625	194.4	972.0	1.0
34351	102	0	5	0.2475	43.6	218.0	0.3333333333333333
34352	382	0	5	0.9475	222.6	1113.0	0.6666666666666666
34353	152	0	5	0.3725	150.0	750.0	0.0
34354	180	0	5	0.4425	51.4	257.0	0.6666666666666666
34355	186	0	5	0.4575	140.4	702.0	0.3333333333333333
34356	191	0	5	0.47	177.4	887.0	0.0
34357	243	0	5	0.6	218.8	1094.0	0.6666666666666666
34358	237	0	5	0.585	205.6	1028.0	0.0
34359	138	0	5	0.3375	136.0	680.0	0.0
34360	93	0	5	0.225	78.2	391.0	0.3333333333333333
34361	229	0	5	0.565	227.0	1135.0	0.0
34362	86	0	5	0.2075	84.0	420.0	0.0
34363	372	1	4	0.9275	152.8	764.0	1.0
34364	338	0	5	0.8375	145.2	726.0	0.6666666666666666
34365	357	0	5	0.885	215.4	1077.0	0.3333333333333333
34366	39	0	5	0.09	36.8	184.0	0.3333333333333333
34367	173	0	5	0.425	138.6	693.0	0.0
34368	193	0	5	0.475	91.8	459.0	0.6666666666666666
34369	212	0	5	0.5225	138.0	690.0	0.3333333333333333
34370	148	0	5	0.3625	121.0	605.0	0.0
34371	25	0	5	0.055	20.2	101.0	0.0
34372	207	0	5	0.51	186.2	931.0	0.3333333333333333
34373	23	0	5	0.05	21.0	105.0	0.0
34374	296	0	5	0.7325	119.6	598.0	0.6666666666666666
34375	171	0	5	0.42	162.6	813.0	0.0
34376	94	0	5	0.2275	92.0	460.0	0.0
34377	179	0	5	0.44	133.2	666.0	0.0
34378	271	0	5	0.67	201.6	1008.0	0.3333333333333333
34379	300	0	5	0.7425	254.8	1274.0	0.3333333333333333
34380	339	0	5	0.84	84.0	420.0	0.3333333333333333
34381	372	0	5	0.9225	266.0	1330.0	0.6666666666666666
34382	21	0	5	0.045	19.0	95.0	0.0
34383	180	0	5	0.4425	91.2	456.0	0.3333333333333333
34384	212	0	5	0.5225	121.2	606.0	0.6666666666666666
34385	265	0	5	0.655	74.6	373.0	0.6666666666666666
34386	176	0	5	0.4325	62.0	310.0	0.6666666666666666
34387	215	0	5	0.53	131.8	659.0	0.6666666666666666
34388	311	0	5	0.77	210.4	1052.0	0.3333333333333333
34389	72	0	5	0.1725	70.0	350.0	0.0
34390	193	0	5	0.475	67.8	339.0	0.0
34391	155	0	5	0.38	110.4	552.0	0.6666666666666666
34392	239	0	5	0.59	186.6	933.0	0.6666666666666666
34393	144	0	5	0.3525	70.8	354.0	0.3333333333333333
34394	220	0	5	0.5425	102.4	512.0	0.6666666666666666
34395	119	0	5	0.29	99.8	499.0	0.3333333333333333
34396	123	0	5	0.3	32.6	163.0	0.6666666666666666
34397	354	0	5	0.8775	298.2	1491.0	0.6666666666666666
34398	32	0	5	0.0725	15.0	75.0	0.0
34399	169	0	5	0.415	108.6	543.0	0.0
34400	184	0	5	0.4525	138.8	694.0	0.6666666666666666
34401	385	1	4	0.96	143.2	716.0	1.0
34402	112	0	5	0.2725	86.0	430.0	0.0
34403	43	0	5	0.1	41.0	205.0	0.0
34404	94	0	5	0.2275	92.0	460.0	0.0
34405	335	0	5	0.83	121.6	608.0	0.6666666666666666
34406	39	0	5	0.09	37.0	185.0	0.0
34407	396	0	5	0.9825	176.0	880.0	0.6666666666666666
34408	286	0	5	0.7075	234.6	1173.0	0.3333333333333333
34409	380	1	4	0.9475	191.6	958.0	1.0
34410	294	0	5	0.7275	200.2	1001.0	0.3333333333333333
34411	7	0	5	0.01	5.0	25.0	0.0
34412	184	0	5	0.4525	78.4	392.0	0.6666666666666666
34413	301	0	5	0.745	200.8	1004.0	0.3333333333333333
34414	325	1	3	0.81	204.2	1021.0	1.0
34415	235	0	5	0.58	112.2	561.0	0.3333333333333333
34416	298	0	5	0.7375	223.2	1116.0	0.3333333333333333
34417	244	0	5	0.6025	224.6	1123.0	0.3333333333333333
34418	148	0	5	0.3625	146.0	730.0	0.0
34419	71	0	5	0.17	69.0	345.0	0.0
34420	240	1	4	0.5975	52.8	264.0	1.0
34421	24	0	5	0.0525	22.0	110.0	0.0
34422	220	0	5	0.5425	93.8	469.0	0.6666666666666666
34423	350	0	5	0.8675	111.0	555.0	0.6666666666666666
34424	205	0	5	0.505	140.6	703.0	0.3333333333333333
34425	187	0	5	0.46	158.4	792.0	0.3333333333333333
34426	16	0	5	0.0325	14.0	70.0	0.0
34427	265	0	5	0.655	101.4	507.0	0.3333333333333333
34428	141	0	5	0.345	120.4	602.0	0.3333333333333333
34429	191	0	5	0.47	125.4	627.0	0.0
34430	249	1	4	0.62	154.4	772.0	1.0
34431	380	0	5	0.9425	319.4	1597.0	0.6666666666666666
34432	148	0	5	0.3625	84.4	422.0	0.6666666666666666
34433	164	0	5	0.4025	105.8	529.0	0.6666666666666666
34434	162	0	5	0.3975	91.0	455.0	0.3333333333333333
34435	165	0	5	0.405	141.0	705.0	0.0
34436	358	1	4	0.8925	208.2	1041.0	1.0
34437	377	1	4	0.94	194.8	974.0	1.0
34438	215	1	4	0.535	121.4	607.0	1.0
34439	371	0	5	0.92	104.4	522.0	0.6666666666666666
34440	151	0	5	0.37	123.4	617.0	0.6666666666666666
34441	69	0	5	0.165	51.8	259.0	0.3333333333333333
34442	296	0	5	0.7325	156.8	784.0	0.3333333333333333
34443	319	0	5	0.79	204.2	1021.0	0.3333333333333333
34444	84	0	5	0.2025	77.4	387.0	0.3333333333333333
34445	217	0	5	0.535	188.2	941.0	0.0
34446	15	0	5	0.03	12.2	61.0	0.3333333333333333
34447	285	0	5	0.705	181.0	905.0	0.3333333333333333
34448	170	0	5	0.4175	49.6	248.0	0.3333333333333333
34449	339	0	5	0.84	206.2	1031.0	0.6666666666666666
34450	375	0	5	0.93	356.8	1784.0	0.6666666666666666
34451	382	1	4	0.9525	251.2	1256.0	1.0
34452	142	0	5	0.3475	140.0	700.0	0.0
34453	75	0	5	0.18	73.0	365.0	0.0
34454	220	0	5	0.5425	144.2	721.0	0.3333333333333333
34455	151	0	5	0.37	132.0	660.0	0.0
34456	306	0	5	0.7575	243.8	1219.0	0.3333333333333333
34457	386	1	4	0.9625	251.0	1255.0	1.0
34458	83	0	5	0.2	81.0	405.0	0.0
34459	274	0	5	0.6775	160.4	802.0	0.3333333333333333
34460	21	0	5	0.045	19.0	95.0	0.0
34461	401	0	4	0.9975	185.2	926.0	0.6666666666666666
34462	91	0	5	0.22	54.8	274.0	0.3333333333333333
34463	100	0	5	0.2425	82.0	410.0	0.3333333333333333
34464	354	0	5	0.8775	302.4	1512.0	0.6666666666666666
34465	215	0	5	0.53	139.8	699.0	0.6666666666666666
34466	300	0	5	0.7425	159.8	799.0	0.0
34467	205	0	5	0.505	136.4	682.0	0.0
34468	38	0	5	0.0875	10.4	52.0	0.3333333333333333
34469	126	0	5	0.3075	96.2	481.0	0.6666666666666666
34470	142	0	5	0.3475	140.0	700.0	0.3333333333333333
34471	225	0	5	0.555	141.8	709.0	0.6666666666666666
34472	34	0	5	0.0775	32.0	160.0	0.0
34473	246	0	5	0.6075	146.4	732.0	0.3333333333333333
34474	34	0	5	0.0775	31.4	157.0	0.3333333333333333
34475	154	0	5	0.3775	134.8	674.0	0.3333333333333333
34476	320	0	5	0.7925	166.2	831.0	0.3333333333333333
34477	55	0	5	0.13	27.4	137.0	0.3333333333333333
34478	365	1	4	0.91	215.6	1078.0	1.0
34479	292	1	4	0.7275	107.2	536.0	1.0
34480	99	0	5	0.24	93.0	465.0	0.3333333333333333
34481	389	0	5	0.965	134.2	671.0	0.6666666666666666
34482	51	0	5	0.12	37.0	185.0	0.3333333333333333
34483	393	0	5	0.975	317.6	1588.0	0.6666666666666666
34484	316	1	4	0.7875	142.8	714.0	1.0
34485	207	0	5	0.51	174.0	870.0	0.0
34486	135	0	5	0.33	47.8	239.0	0.3333333333333333
34487	315	0	5	0.78	224.2	1121.0	0.6666666666666666
34488	290	1	4	0.7225	214.8	1074.0	1.0
34489	189	0	5	0.465	70.8	354.0	0.6666666666666666
34490	368	0	5	0.9125	191.2	956.0	0.3333333333333333
34491	151	0	5	0.37	72.6	363.0	0.3333333333333333
34492	304	0	5	0.7525	216.2	1081.0	0.6666666666666666
34493	310	0	5	0.7675	211.0	1055.0	0.6666666666666666
34494	140	0	5	0.3425	71.6	358.0	0.6666666666666666
34495	222	0	5	0.5475	107.4	537.0	0.6666666666666666
34496	128	0	5	0.3125	82.0	410.0	0.0
34497	130	0	5	0.3175	53.6	268.0	0.3333333333333333
34498	284	0	5	0.7025	187.6	938.0	0.6666666666666666
34499	353	0	5	0.875	301.2	1506.0	0.6666666666666666
34500	56	0	5	0.1325	46.8	234.0	0.0
34501	28	0	5	0.0625	24.8	124.0	0.0
34502	221	0	5	0.545	162.6	813.0	0.6666666666666666
34503	127	0	5	0.31	78.6	393.0	0.3333333333333333
34504	134	0	5	0.3275	123.2	616.0	0.3333333333333333
34505	271	0	5	0.67	143.8	719.0	0.3333333333333333
34506	245	0	5	0.605	92.2	461.0	0.6666666666666666
34507	216	0	5	0.5325	118.2	591.0	0.3333333333333333
34508	166	0	5	0.4075	164.0	820.0	0.0
34509	138	0	5	0.3375	74.0	370.0	0.3333333333333333
34510	284	0	5	0.7025	153.6	768.0	0.3333333333333333
34511	378	0	5	0.9375	281.2	1406.0	0.6666666666666666
34512	119	0	5	0.29	83.4	417.0	0.3333333333333333
34513	391	0	5	0.97	182.6	913.0	0.3333333333333333
34514	387	0	5	0.96	265.0	1325.0	0.6666666666666666
34515	377	0	5	0.935	293.4	1467.0	0.6666666666666666
34516	258	1	4	0.6425	116.0	580.0	1.0
34517	5	0	5	0.005	3.0	15.0	0.0
34518	166	1	4	0.4125	103.2	516.0	1.0
34519	322	0	5	0.7975	262.6	1313.0	0.6666666666666666
