i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
34520	256	0	5	0.6325	121.0	605.0	0.6666666666666666
34521	310	0	5	0.7675	132.8	664.0	0.6666666666666666
34522	321	0	5	0.795	217.6	1088.0	0.6666666666666666
34523	143	0	5	0.35	141.0	705.0	0.0
34524	142	0	5	0.3475	123.2	616.0	0.6666666666666666
34525	379	1	4	0.945	249.6	1248.0	1.0
34526	283	0	5	0.7	165.6	828.0	0.3333333333333333
34527	45	0	5	0.105	43.0	215.0	0.0
34528	355	0	5	0.88	333.0	1665.0	0.6666666666666666
34529	205	0	5	0.505	61.0	305.0	0.6666666666666666
34530	104	0	5	0.2525	46.0	230.0	0.3333333333333333
34531	86	0	5	0.2075	84.0	420.0	0.0
34532	289	0	5	0.715	287.0	1435.0	0.0
34533	116	0	5	0.2825	63.0	315.0	0.3333333333333333
34534	357	0	5	0.885	199.2	996.0	0.6666666666666666
34535	167	0	5	0.41	149.0	745.0	0.0
34536	232	0	5	0.5725	202.6	1013.0	0.3333333333333333
34537	294	0	5	0.7275	259.2	1296.0	0.0
34538	112	0	5	0.2725	63.8	319.0	0.3333333333333333
34539	33	0	5	0.075	23.8	119.0	0.3333333333333333
34540	122	0	5	0.2975	88.6	443.0	0.6666666666666666
34541	148	0	5	0.3625	118.2	591.0	0.3333333333333333
34542	75	0	5	0.18	73.0	365.0	0.0
34543	41	0	5	0.095	32.6	163.0	0.0
34544	400	0	5	0.9925	269.8	1349.0	0.6666666666666666
34545	342	1	4	0.8525	139.2	696.0	1.0
34546	166	0	5	0.4075	71.6	358.0	0.3333333333333333
34547	301	0	5	0.745	131.2	656.0	0.6666666666666666
34548	258	0	5	0.6375	192.4	962.0	0.3333333333333333
34549	96	0	5	0.2325	89.2	446.0	0.3333333333333333
34550	65	0	5	0.155	41.8	209.0	0.0
34551	151	0	5	0.37	122.0	610.0	0.6666666666666666
34552	279	0	5	0.69	99.0	495.0	0.0
34553	273	0	5	0.675	204.6	1023.0	0.3333333333333333
34554	292	1	4	0.7275	219.4	1097.0	1.0
34555	349	0	5	0.865	224.4	1122.0	0.6666666666666666
34556	322	1	4	0.8025	125.8	629.0	1.0
34557	319	0	5	0.79	91.8	459.0	0.3333333333333333
34558	341	0	5	0.845	209.2	1046.0	0.6666666666666666
34559	334	1	4	0.8325	197.6	988.0	1.0
34560	309	0	5	0.765	233.0	1165.0	0.6666666666666666
34561	223	0	5	0.55	105.8	529.0	0.3333333333333333
34562	16	0	5	0.0325	14.0	70.0	0.0
34563	302	0	5	0.7475	279.4	1397.0	0.0
34564	115	0	5	0.28	90.2	451.0	0.3333333333333333
34565	382	0	5	0.9475	291.6	1458.0	0.6666666666666666
34566	82	0	5	0.1975	80.0	400.0	0.0
34567	80	0	5	0.1925	78.0	390.0	0.0
34568	15	0	5	0.03	13.0	65.0	0.0
34569	224	0	5	0.5525	113.8	569.0	0.6666666666666666
34570	92	1	4	0.2275	78.2	391.0	1.0
34571	61	0	5	0.145	55.0	275.0	0.0
34572	233	0	5	0.575	94.2	471.0	0.3333333333333333
34573	247	1	3	0.615	165.8	829.0	1.0
34574	359	0	5	0.89	223.6	1118.0	0.6666666666666666
34575	358	1	4	0.8925	140.6	703.0	1.0
34576	123	0	5	0.3	97.8	489.0	0.0
34577	112	0	5	0.2725	110.0	550.0	0.0
34578	284	0	5	0.7025	109.6	548.0	0.6666666666666666
34579	382	0	5	0.9475	274.6	1373.0	0.3333333333333333
34580	157	0	5	0.385	50.2	251.0	0.3333333333333333
34581	366	0	5	0.9075	78.0	390.0	0.6666666666666666
34582	220	0	5	0.5425	168.4	842.0	0.3333333333333333
34583	54	0	5	0.1275	44.8	224.0	0.3333333333333333
34584	208	0	5	0.5125	156.4	782.0	0.0
34585	252	0	5	0.6225	162.0	810.0	0.6666666666666666
34586	396	0	5	0.9825	145.2	726.0	0.6666666666666666
34587	6	0	5	0.0075	4.0	20.0	0.0
34588	297	0	5	0.735	173.8	869.0	0.3333333333333333
34589	140	0	5	0.3425	107.6	538.0	0.0
34590	193	0	5	0.475	107.4	537.0	0.6666666666666666
34591	349	0	5	0.865	293.0	1465.0	0.3333333333333333
34592	251	0	5	0.62	229.2	1146.0	0.0
34593	203	0	5	0.5	195.0	975.0	0.3333333333333333
34594	243	0	5	0.6	149.0	745.0	0.6666666666666666
34595	303	0	5	0.75	190.8	954.0	0.6666666666666666
34596	38	0	5	0.0875	12.4	62.0	0.3333333333333333
34597	307	0	5	0.76	130.6	653.0	0.6666666666666666
34598	87	0	5	0.21	55.2	276.0	0.3333333333333333
34599	147	0	5	0.36	140.2	701.0	0.0
34600	232	0	5	0.5725	183.4	917.0	0.3333333333333333
34601	381	1	4	0.95	177.4	887.0	1.0
34602	156	0	5	0.3825	152.8	764.0	0.3333333333333333
34603	321	0	5	0.795	166.8	834.0	0.6666666666666666
34604	109	0	5	0.265	51.2	256.0	0.6666666666666666
34605	193	0	5	0.475	161.6	808.0	0.3333333333333333
34606	79	0	5	0.19	77.0	385.0	0.0
34607	313	0	5	0.775	173.4	867.0	0.6666666666666666
34608	33	0	5	0.075	31.0	155.0	0.0
34609	81	0	5	0.195	62.2	311.0	0.3333333333333333
34610	328	1	4	0.8175	281.0	1405.0	1.0
34611	128	0	5	0.3125	107.6	538.0	0.0
34612	166	0	5	0.4075	164.0	820.0	0.0
34613	69	1	4	0.17	63.4	317.0	1.0
34614	305	0	5	0.755	203.6	1018.0	0.6666666666666666
34615	336	0	5	0.8325	277.4	1387.0	0.6666666666666666
34616	172	0	5	0.4225	147.6	738.0	0.3333333333333333
34617	239	0	5	0.59	59.4	297.0	0.6666666666666666
34618	47	0	5	0.11	45.0	225.0	0.0
34619	377	0	5	0.935	86.2	431.0	0.6666666666666666
34620	138	0	5	0.3375	96.4	482.0	0.3333333333333333
34621	372	0	5	0.9225	285.4	1427.0	0.3333333333333333
34622	338	0	5	0.8375	120.8	604.0	0.3333333333333333
34623	131	0	5	0.32	111.4	557.0	0.0
34624	124	0	5	0.3025	53.0	265.0	0.0
34625	394	1	3	0.9825	293.2	1466.0	1.0
34626	296	0	5	0.7325	180.4	902.0	0.6666666666666666
34627	315	0	5	0.78	263.4	1317.0	0.6666666666666666
34628	312	1	4	0.7775	137.6	688.0	1.0
34629	220	0	5	0.5425	137.8	689.0	0.3333333333333333
34630	300	0	5	0.7425	198.0	990.0	0.3333333333333333
34631	164	0	5	0.4025	151.6	758.0	0.3333333333333333
34632	155	0	5	0.38	92.6	463.0	0.3333333333333333
34633	32	0	5	0.0725	30.0	150.0	0.0
34634	289	0	5	0.715	170.6	853.0	0.3333333333333333
34635	46	0	5	0.1075	9.0	45.0	0.3333333333333333
34636	22	0	5	0.0475	20.0	100.0	0.0
34637	98	0	5	0.2375	88.8	444.0	0.3333333333333333
34638	206	0	5	0.5075	63.4	317.0	0.3333333333333333
34639	108	0	5	0.2625	53.2	266.0	0.6666666666666666
34640	273	0	5	0.675	175.4	877.0	0.3333333333333333
34641	134	0	5	0.3275	80.2	401.0	0.6666666666666666
34642	253	0	5	0.625	142.4	712.0	0.6666666666666666
34643	377	0	5	0.935	322.2	1611.0	0.6666666666666666
34644	142	0	5	0.3475	95.6	478.0	0.3333333333333333
34645	165	0	5	0.405	117.6	588.0	0.6666666666666666
34646	365	0	5	0.905	195.6	978.0	0.6666666666666666
34647	93	0	5	0.225	57.8	289.0	0.0
34648	207	0	5	0.51	173.4	867.0	0.3333333333333333
34649	193	1	4	0.48	167.0	835.0	1.0
34650	228	0	5	0.5625	63.8	319.0	0.3333333333333333
34651	147	0	5	0.36	73.4	367.0	0.3333333333333333
34652	242	0	5	0.5975	135.4	677.0	0.3333333333333333
34653	121	0	5	0.295	119.0	595.0	0.0
34654	280	0	5	0.6925	129.4	647.0	0.3333333333333333
34655	204	0	5	0.5025	163.4	817.0	0.3333333333333333
34656	22	0	5	0.0475	20.0	100.0	0.0
34657	351	0	5	0.87	274.6	1373.0	0.6666666666666666
34658	361	0	5	0.895	182.8	914.0	0.6666666666666666
34659	50	0	5	0.1175	48.0	240.0	0.0
34660	201	0	5	0.495	126.6	633.0	0.3333333333333333
34661	106	0	5	0.2575	70.4	352.0	0.3333333333333333
34662	60	0	5	0.1425	58.0	290.0	0.0
34663	84	0	5	0.2025	45.2	226.0	0.3333333333333333
34664	224	0	5	0.5525	85.2	426.0	0.3333333333333333
34665	362	0	5	0.8975	187.0	935.0	0.6666666666666666
34666	368	0	5	0.9125	84.0	420.0	0.6666666666666666
34667	250	0	5	0.6175	248.0	1240.0	0.3333333333333333
34668	124	0	5	0.3025	92.4	462.0	0.0
34669	186	0	5	0.4575	104.0	520.0	0.6666666666666666
34670	199	0	5	0.49	110.8	554.0	0.6666666666666666
34671	174	0	5	0.4275	172.0	860.0	0.0
34672	399	0	5	0.99	177.2	886.0	0.6666666666666666
34673	271	1	4	0.675	241.8	1209.0	1.0
34674	275	0	5	0.68	179.8	899.0	0.3333333333333333
34675	290	0	5	0.7175	210.4	1052.0	0.3333333333333333
34676	296	0	5	0.7325	86.4	432.0	0.6666666666666666
34677	360	0	5	0.8925	309.0	1545.0	0.6666666666666666
34678	281	0	5	0.695	144.0	720.0	0.6666666666666666
34679	216	1	4	0.5375	182.0	910.0	1.0
34680	119	1	4	0.295	70.0	350.0	1.0
34681	177	0	5	0.435	150.6	753.0	0.3333333333333333
34682	72	0	5	0.1725	66.0	330.0	0.0
34683	271	0	5	0.67	219.0	1095.0	0.0
34684	201	0	5	0.495	147.4	737.0	0.3333333333333333
34685	200	0	5	0.4925	160.4	802.0	0.3333333333333333
34686	258	0	5	0.6375	148.0	740.0	0.6666666666666666
34687	234	0	5	0.5775	191.2	956.0	0.3333333333333333
34688	100	0	5	0.2425	83.6	418.0	0.3333333333333333
34689	165	0	5	0.405	81.0	405.0	0.6666666666666666
34690	272	0	5	0.6725	175.8	879.0	0.0
34691	307	0	5	0.76	225.0	1125.0	0.3333333333333333
34692	110	0	5	0.2675	49.6	248.0	0.3333333333333333
34693	251	0	5	0.62	240.4	1202.0	0.3333333333333333
34694	241	0	5	0.595	213.0	1065.0	0.6666666666666666
34695	70	0	5	0.1675	56.0	280.0	0.3333333333333333
34696	108	0	5	0.2625	106.0	530.0	0.0
34697	252	0	5	0.6225	110.0	550.0	0.3333333333333333
34698	38	0	5	0.0875	21.0	105.0	0.3333333333333333
34699	209	0	5	0.515	141.6	708.0	0.3333333333333333
34700	76	0	5	0.1825	74.0	370.0	0.0
34701	276	0	5	0.6825	246.6	1233.0	0.3333333333333333
34702	323	0	5	0.8	250.8	1254.0	0.6666666666666666
34703	169	0	5	0.415	86.6	433.0	0.3333333333333333
34704	26	0	5	0.0575	18.0	90.0	0.3333333333333333
34705	334	0	5	0.8275	259.2	1296.0	0.6666666666666666
34706	67	0	5	0.16	56.6	283.0	0.0
34707	199	0	5	0.49	127.4	637.0	0.6666666666666666
34708	400	1	4	0.9975	317.2	1586.0	1.0
34709	196	0	5	0.4825	82.8	414.0	0.6666666666666666
34710	373	1	4	0.93	294.2	1471.0	1.0
34711	211	0	5	0.52	197.0	985.0	0.3333333333333333
34712	275	0	5	0.68	164.8	824.0	0.6666666666666666
34713	148	0	5	0.3625	110.0	550.0	0.3333333333333333
34714	177	0	5	0.435	120.6	603.0	0.3333333333333333
34715	401	0	4	0.9975	310.8	1554.0	0.6666666666666666
34716	301	0	5	0.745	214.6	1073.0	0.3333333333333333
34717	17	0	5	0.035	15.0	75.0	0.0
34718	80	0	5	0.1925	78.0	390.0	0.0
34719	167	0	5	0.41	108.2	541.0	0.3333333333333333
34720	132	0	5	0.3225	38.8	194.0	0.6666666666666666
34721	236	0	5	0.5825	156.4	782.0	0.6666666666666666
34722	316	0	5	0.7825	176.4	882.0	0.6666666666666666
34723	306	0	5	0.7575	280.0	1400.0	0.3333333333333333
34724	143	0	5	0.35	101.0	505.0	0.3333333333333333
34725	301	0	5	0.745	137.8	689.0	0.6666666666666666
34726	198	0	5	0.4875	190.6	953.0	0.3333333333333333
34727	377	0	5	0.935	133.2	666.0	0.6666666666666666
34728	176	1	4	0.4375	66.8	334.0	1.0
34729	30	0	5	0.0675	28.0	140.0	0.0
34730	374	0	5	0.9275	317.2	1586.0	0.6666666666666666
34731	103	0	5	0.25	101.0	505.0	0.0
34732	309	0	5	0.765	171.0	855.0	0.6666666666666666
34733	280	0	5	0.6925	165.8	829.0	0.3333333333333333
34734	267	0	5	0.66	104.2	521.0	0.6666666666666666
34735	268	0	5	0.6625	146.4	732.0	0.3333333333333333
34736	230	0	5	0.5675	134.4	672.0	0.3333333333333333
34737	258	1	4	0.6425	161.2	806.0	1.0
34738	302	1	4	0.7525	73.2	366.0	1.0
34739	50	0	5	0.1175	48.0	240.0	0.0
34740	189	1	4	0.47	53.0	265.0	1.0
34741	335	0	5	0.83	307.8	1539.0	0.3333333333333333
34742	400	0	5	0.9925	218.6	1093.0	0.6666666666666666
34743	139	1	4	0.345	86.0	430.0	1.0
34744	113	0	5	0.275	30.2	151.0	0.3333333333333333
34745	288	0	5	0.7125	97.2	486.0	0.6666666666666666
34746	325	1	4	0.81	182.2	911.0	1.0
34747	181	0	5	0.445	88.6	443.0	0.3333333333333333
34748	235	0	5	0.58	63.4	317.0	0.6666666666666666
34749	119	0	5	0.29	86.2	431.0	0.0
34750	165	0	5	0.405	145.0	725.0	0.0
34751	43	0	5	0.1	41.0	205.0	0.0
34752	190	0	5	0.4675	164.2	821.0	0.0
34753	312	0	5	0.7725	265.8	1329.0	0.6666666666666666
34754	297	0	5	0.735	109.0	545.0	0.6666666666666666
34755	184	0	5	0.4525	51.6	258.0	0.6666666666666666
34756	186	0	5	0.4575	127.0	635.0	0.3333333333333333
34757	285	0	5	0.705	102.6	513.0	0.3333333333333333
34758	355	0	5	0.88	180.6	903.0	0.6666666666666666
34759	300	0	5	0.7425	201.6	1008.0	0.6666666666666666
34760	128	0	5	0.3125	82.8	414.0	0.3333333333333333
34761	45	0	5	0.105	43.0	215.0	0.0
34762	344	1	4	0.8575	252.8	1264.0	1.0
34763	359	1	4	0.895	171.8	859.0	1.0
34764	286	0	5	0.7075	215.8	1079.0	0.3333333333333333
34765	329	0	5	0.815	239.0	1195.0	0.6666666666666666
34766	397	1	4	0.99	218.8	1094.0	1.0
34767	80	0	5	0.1925	67.2	336.0	0.0
34768	163	0	5	0.4	141.8	709.0	0.0
34769	277	1	4	0.69	97.0	485.0	1.0
34770	268	0	5	0.6625	246.4	1232.0	0.6666666666666666
34771	227	0	5	0.56	171.8	859.0	0.6666666666666666
34772	99	0	5	0.24	60.8	304.0	0.6666666666666666
34773	106	0	5	0.2575	90.8	454.0	0.3333333333333333
34774	198	0	5	0.4875	87.0	435.0	0.6666666666666666
34775	262	0	5	0.6475	132.0	660.0	0.3333333333333333
34776	62	0	5	0.1475	60.0	300.0	0.0
34777	275	0	5	0.68	84.2	421.0	0.3333333333333333
34778	175	0	5	0.43	71.6	358.0	0.3333333333333333
34779	47	0	5	0.11	45.0	225.0	0.0
34780	43	0	5	0.1	36.8	184.0	0.3333333333333333
34781	141	0	5	0.345	133.0	665.0	0.3333333333333333
34782	279	0	5	0.69	260.8	1304.0	0.3333333333333333
34783	41	0	5	0.095	39.0	195.0	0.0
34784	93	0	5	0.225	91.0	455.0	0.0
34785	329	1	4	0.82	225.0	1125.0	1.0
34786	6	0	5	0.0075	4.0	20.0	0.0
34787	363	1	4	0.905	104.4	522.0	1.0
34788	177	0	5	0.435	76.6	383.0	0.3333333333333333
34789	19	0	5	0.04	17.0	85.0	0.0
34790	68	0	5	0.1625	66.0	330.0	0.0
34791	178	0	5	0.4375	86.4	432.0	0.3333333333333333
34792	67	0	5	0.16	63.2	316.0	0.3333333333333333
34793	162	0	5	0.3975	157.2	786.0	0.0
34794	346	1	4	0.8625	155.6	778.0	1.0
34795	215	0	5	0.53	147.0	735.0	0.6666666666666666
34796	286	0	5	0.7075	221.6	1108.0	0.3333333333333333
34797	172	0	5	0.4225	158.4	792.0	0.0
34798	179	0	5	0.44	143.4	717.0	0.3333333333333333
34799	4	0	5	0.0025	2.0	10.0	0.0
34800	52	0	5	0.1225	36.0	180.0	0.0
34801	156	0	5	0.3825	150.8	754.0	0.3333333333333333
34802	288	0	5	0.7125	167.4	837.0	0.3333333333333333
34803	180	0	5	0.4425	115.4	577.0	0.6666666666666666
34804	251	0	5	0.62	174.2	871.0	0.6666666666666666
34805	280	0	5	0.6925	153.4	767.0	0.6666666666666666
34806	323	0	5	0.8	194.6	973.0	0.3333333333333333
34807	222	0	5	0.5475	176.0	880.0	0.6666666666666666
34808	179	0	5	0.44	130.8	654.0	0.3333333333333333
34809	388	1	4	0.9675	89.6	448.0	1.0
34810	81	0	5	0.195	79.0	395.0	0.0
34811	394	1	4	0.9825	202.6	1013.0	1.0
34812	210	0	5	0.5175	143.0	715.0	0.3333333333333333
34813	170	0	5	0.4175	125.4	627.0	0.3333333333333333
34814	104	0	5	0.2525	102.0	510.0	0.0
34815	292	0	5	0.7225	259.6	1298.0	0.0
34816	210	0	5	0.5175	154.0	770.0	0.3333333333333333
34817	13	0	5	0.025	11.0	55.0	0.0
34818	351	0	5	0.87	193.8	969.0	0.0
34819	127	0	5	0.31	61.8	309.0	0.6666666666666666
34820	328	0	5	0.8125	156.2	781.0	0.6666666666666666
34821	383	1	4	0.955	238.8	1194.0	1.0
34822	138	0	5	0.3375	111.4	557.0	0.3333333333333333
34823	115	0	5	0.28	83.4	417.0	0.6666666666666666
34824	236	0	5	0.5825	105.2	526.0	0.6666666666666666
34825	153	0	5	0.375	137.8	689.0	0.0
34826	155	0	5	0.38	81.4	407.0	0.3333333333333333
34827	201	0	5	0.495	177.4	887.0	0.3333333333333333
34828	357	0	5	0.885	190.6	953.0	0.6666666666666666
34829	92	0	5	0.2225	89.2	446.0	0.0
34830	62	0	5	0.1475	60.0	300.0	0.0
34831	301	1	4	0.75	165.0	825.0	1.0
34832	24	0	5	0.0525	22.0	110.0	0.0
34833	64	0	5	0.1525	52.4	262.0	0.3333333333333333
34834	132	0	5	0.3225	51.6	258.0	0.3333333333333333
34835	108	0	5	0.2625	93.4	467.0	0.3333333333333333
34836	149	0	5	0.365	75.6	378.0	0.0
34837	48	0	5	0.1125	39.2	196.0	0.3333333333333333
34838	375	1	4	0.935	234.8	1174.0	1.0
34839	38	0	5	0.0875	36.0	180.0	0.0
34840	325	0	5	0.805	182.6	913.0	0.6666666666666666
34841	7	0	5	0.01	5.0	25.0	0.0
34842	147	0	5	0.36	145.0	725.0	0.0
34843	62	0	5	0.1475	44.0	220.0	0.3333333333333333
34844	236	0	5	0.5825	103.8	519.0	0.6666666666666666
34845	171	0	5	0.42	169.0	845.0	0.0
34846	265	0	5	0.655	136.6	683.0	0.0
34847	310	0	5	0.7675	163.2	816.0	0.6666666666666666
34848	288	0	5	0.7125	162.8	814.0	0.6666666666666666
34849	197	0	5	0.485	181.8	909.0	0.0
34850	375	0	5	0.93	264.0	1320.0	0.3333333333333333
34851	23	0	5	0.05	21.0	105.0	0.0
34852	340	0	5	0.8425	134.8	674.0	0.6666666666666666
34853	132	0	5	0.3225	66.4	332.0	0.3333333333333333
34854	85	0	5	0.205	64.2	321.0	0.3333333333333333
34855	267	1	4	0.665	199.4	997.0	1.0
34856	166	0	5	0.4075	130.8	654.0	0.3333333333333333
34857	184	0	5	0.4525	134.8	674.0	0.3333333333333333
34858	364	0	5	0.9025	173.4	867.0	0.6666666666666666
34859	307	0	5	0.76	231.0	1155.0	0.0
34860	62	0	5	0.1475	60.0	300.0	0.0
34861	303	0	5	0.75	286.2	1431.0	0.0
34862	185	0	5	0.455	72.2	361.0	0.6666666666666666
34863	5	0	5	0.005	3.0	15.0	0.0
34864	12	0	5	0.0225	10.0	50.0	0.0
34865	151	0	5	0.37	149.0	745.0	0.0
34866	263	1	4	0.655	200.0	1000.0	1.0
34867	136	0	5	0.3325	128.2	641.0	0.3333333333333333
34868	6	0	5	0.0075	4.0	20.0	0.0
34869	209	0	5	0.515	118.8	594.0	0.3333333333333333
34870	283	0	5	0.7	162.6	813.0	0.3333333333333333
34871	35	0	5	0.08	33.0	165.0	0.0
34872	263	0	5	0.65	195.0	975.0	0.6666666666666666
34873	99	0	5	0.24	97.0	485.0	0.0
34874	162	0	5	0.3975	86.0	430.0	0.3333333333333333
34875	269	0	5	0.665	163.2	816.0	0.6666666666666666
34876	265	0	5	0.655	123.0	615.0	0.3333333333333333
34877	258	1	4	0.6425	202.8	1014.0	1.0
34878	175	0	5	0.43	69.4	347.0	0.3333333333333333
34879	87	0	5	0.21	69.4	347.0	0.0
34880	323	0	5	0.8	212.4	1062.0	0.3333333333333333
34881	285	0	5	0.705	260.6	1303.0	0.6666666666666666
34882	292	0	5	0.7225	183.4	917.0	0.3333333333333333
34883	103	0	5	0.25	65.8	329.0	0.0
34884	187	0	5	0.46	110.6	553.0	0.6666666666666666
34885	105	0	5	0.255	87.8	439.0	0.3333333333333333
34886	168	0	5	0.4125	82.8	414.0	0.3333333333333333
34887	44	0	5	0.1025	42.0	210.0	0.0
34888	200	0	5	0.4925	97.2	486.0	0.6666666666666666
34889	188	0	5	0.4625	182.0	910.0	0.3333333333333333
34890	161	0	5	0.395	159.0	795.0	0.0
34891	177	0	5	0.435	143.0	715.0	0.0
34892	190	0	5	0.4675	153.8	769.0	0.3333333333333333
34893	156	0	5	0.3825	61.2	306.0	0.3333333333333333
34894	276	0	5	0.6825	90.4	452.0	0.3333333333333333
34895	219	0	5	0.54	151.0	755.0	0.3333333333333333
34896	162	0	5	0.3975	135.2	676.0	0.3333333333333333
34897	317	0	5	0.785	209.4	1047.0	0.6666666666666666
34898	103	0	5	0.25	101.0	505.0	0.0
34899	120	0	5	0.2925	67.6	338.0	0.3333333333333333
34900	256	1	4	0.6375	169.2	846.0	1.0
34901	239	0	5	0.59	101.8	509.0	0.6666666666666666
34902	94	0	5	0.2275	69.6	348.0	0.0
34903	372	0	5	0.9225	257.0	1285.0	0.6666666666666666
34904	293	0	5	0.725	209.2	1046.0	0.6666666666666666
34905	284	0	5	0.7025	156.6	783.0	0.6666666666666666
34906	268	0	5	0.6625	194.8	974.0	0.3333333333333333
34907	338	0	5	0.8375	204.4	1022.0	0.6666666666666666
34908	184	0	5	0.4525	120.8	604.0	0.3333333333333333
34909	50	0	5	0.1175	48.0	240.0	0.0
34910	226	0	5	0.5575	182.4	912.0	0.3333333333333333
34911	226	0	5	0.5575	196.2	981.0	0.6666666666666666
34912	150	0	5	0.3675	68.8	344.0	0.0
34913	86	0	5	0.2075	84.0	420.0	0.0
34914	139	0	5	0.34	117.4	587.0	0.3333333333333333
34915	103	0	5	0.25	101.0	505.0	0.0
34916	161	0	5	0.395	127.8	639.0	0.3333333333333333
34917	135	0	5	0.33	60.2	301.0	0.3333333333333333
34918	2	0	5	0.0	0.0	0.0	0.0
34919	270	0	5	0.6675	77.6	388.0	0.6666666666666666
34920	333	1	4	0.83	91.4	457.0	1.0
34921	351	0	5	0.87	121.4	607.0	0.6666666666666666
34922	67	0	5	0.16	62.0	310.0	0.0
34923	25	0	5	0.055	23.0	115.0	0.0
34924	370	0	5	0.9175	205.6	1028.0	0.6666666666666666
34925	205	0	5	0.505	131.8	659.0	0.3333333333333333
34926	381	0	5	0.945	300.6	1503.0	0.6666666666666666
34927	33	0	5	0.075	31.0	155.0	0.0
34928	265	0	5	0.655	180.2	901.0	0.3333333333333333
34929	210	0	5	0.5175	153.6	768.0	0.3333333333333333
34930	145	0	5	0.355	143.0	715.0	0.0
34931	150	0	5	0.3675	47.2	236.0	0.0
34932	92	0	5	0.2225	73.8	369.0	0.0
34933	173	0	5	0.425	72.6	363.0	0.3333333333333333
34934	30	0	5	0.0675	28.0	140.0	0.0
34935	384	0	5	0.9525	231.8	1159.0	0.3333333333333333
34936	87	0	5	0.21	47.8	239.0	0.3333333333333333
34937	321	0	5	0.795	233.2	1166.0	0.3333333333333333
34938	52	0	5	0.1225	46.0	230.0	0.3333333333333333
34939	369	0	5	0.915	177.2	886.0	0.3333333333333333
34940	155	0	5	0.38	45.8	229.0	0.6666666666666666
34941	12	0	5	0.0225	10.0	50.0	0.0
34942	40	0	5	0.0925	27.0	135.0	0.0
34943	105	0	5	0.255	103.0	515.0	0.0
34944	275	1	4	0.685	95.8	479.0	1.0
34945	213	0	5	0.525	162.4	812.0	0.0
34946	295	0	5	0.73	178.6	893.0	0.3333333333333333
34947	143	0	5	0.35	119.8	599.0	0.6666666666666666
34948	16	0	5	0.0325	14.0	70.0	0.0
34949	350	0	5	0.8675	140.2	701.0	0.6666666666666666
34950	90	1	4	0.2225	39.0	195.0	1.0
34951	383	0	5	0.95	286.2	1431.0	0.6666666666666666
34952	381	0	5	0.945	263.8	1319.0	0.3333333333333333
34953	64	0	5	0.1525	62.0	310.0	0.0
34954	258	1	4	0.6425	159.4	797.0	1.0
34955	42	0	5	0.0975	39.2	196.0	0.0
34956	314	0	5	0.7775	285.8	1429.0	0.6666666666666666
34957	176	0	5	0.4325	148.0	740.0	0.3333333333333333
34958	340	0	5	0.8425	269.0	1345.0	0.6666666666666666
34959	87	0	5	0.21	66.6	333.0	0.3333333333333333
34960	85	0	5	0.205	83.0	415.0	0.0
34961	334	0	5	0.8275	121.6	608.0	0.6666666666666666
34962	248	0	5	0.6125	68.4	342.0	0.6666666666666666
34963	295	0	5	0.73	127.6	638.0	0.3333333333333333
34964	159	0	5	0.39	115.4	577.0	0.3333333333333333
34965	186	1	1	0.4625	168.8	844.0	1.0
34966	397	0	5	0.985	91.4	457.0	0.6666666666666666
34967	134	0	5	0.3275	88.8	444.0	0.3333333333333333
34968	261	0	5	0.645	204.4	1022.0	0.3333333333333333
34969	243	0	5	0.6	192.6	963.0	0.3333333333333333
34970	191	0	5	0.47	103.4	517.0	0.3333333333333333
34971	183	0	5	0.45	165.0	825.0	0.0
34972	249	0	5	0.615	148.0	740.0	0.3333333333333333
34973	123	0	5	0.3	121.0	605.0	0.0
34974	39	0	5	0.09	33.0	165.0	0.0
34975	332	0	5	0.8225	220.8	1104.0	0.6666666666666666
34976	87	0	5	0.21	85.0	425.0	0.0
34977	203	0	5	0.5	138.6	693.0	0.3333333333333333
34978	130	1	4	0.3225	80.4	402.0	1.0
34979	196	0	5	0.4825	186.0	930.0	0.3333333333333333
34980	198	0	5	0.4875	150.6	753.0	0.6666666666666666
34981	363	0	5	0.9	277.6	1388.0	0.0
