i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
34982	346	0	5	0.8575	185.6	928.0	0.6666666666666666
34983	231	0	5	0.57	59.4	297.0	0.3333333333333333
34984	11	0	5	0.02	9.0	45.0	0.0
34985	161	0	5	0.395	128.0	640.0	0.3333333333333333
34986	230	0	5	0.5675	152.8	764.0	0.6666666666666666
34987	132	0	5	0.3225	130.0	650.0	0.0
34988	142	0	5	0.3475	63.2	316.0	0.3333333333333333
34989	157	0	5	0.385	132.6	663.0	0.0
34990	63	0	5	0.15	46.6	233.0	0.3333333333333333
34991	93	0	5	0.225	72.2	361.0	0.3333333333333333
34992	270	1	4	0.6725	116.2	581.0	1.0
34993	394	0	5	0.9775	190.8	954.0	0.6666666666666666
34994	320	0	5	0.7925	139.8	699.0	0.6666666666666666
34995	34	0	5	0.0775	32.0	160.0	0.0
34996	225	1	4	0.56	71.0	355.0	1.0
34997	186	0	5	0.4575	180.2	901.0	0.0
34998	252	1	4	0.6275	133.0	665.0	1.0
34999	360	1	4	0.8975	219.2	1096.0	1.0
35000	154	1	4	0.3825	139.6	698.0	1.0
35001	313	0	5	0.775	175.0	875.0	0.3333333333333333
35002	64	0	5	0.1525	25.2	126.0	0.3333333333333333
35003	294	0	5	0.7275	103.0	515.0	0.6666666666666666
35004	186	0	5	0.4575	111.2	556.0	0.3333333333333333
35005	204	0	5	0.5025	75.6	378.0	0.6666666666666666
35006	166	0	5	0.4075	158.2	791.0	0.6666666666666666
35007	85	0	5	0.205	79.4	397.0	0.0
35008	3	0	5	0.0025	0.2	1.0	0.3333333333333333
35009	257	0	5	0.635	214.8	1074.0	0.3333333333333333
35010	208	0	5	0.5125	86.0	430.0	0.3333333333333333
35011	230	0	5	0.5675	121.4	607.0	0.6666666666666666
35012	183	0	5	0.45	181.0	905.0	0.0
35013	139	0	5	0.34	85.0	425.0	0.3333333333333333
35014	5	0	5	0.005	3.0	15.0	0.0
35015	121	0	5	0.295	119.0	595.0	0.3333333333333333
35016	230	0	5	0.5675	204.8	1024.0	0.3333333333333333
35017	146	0	5	0.3575	144.0	720.0	0.0
35018	201	0	5	0.495	110.6	553.0	0.3333333333333333
35019	249	1	4	0.62	77.0	385.0	1.0
35020	75	0	5	0.18	65.0	325.0	0.0
35021	255	0	5	0.63	243.2	1216.0	0.3333333333333333
35022	208	1	4	0.5175	115.0	575.0	1.0
35023	20	0	5	0.0425	18.0	90.0	0.0
35024	255	0	5	0.63	114.8	574.0	0.6666666666666666
35025	32	0	5	0.0725	30.0	150.0	0.0
35026	184	0	5	0.4525	144.0	720.0	0.6666666666666666
35027	235	1	4	0.585	149.0	745.0	1.0
35028	281	0	5	0.695	240.6	1203.0	0.0
35029	70	0	5	0.1675	63.6	318.0	0.3333333333333333
35030	374	0	5	0.9275	146.2	731.0	0.6666666666666666
35031	369	1	4	0.92	222.2	1111.0	1.0
35032	249	0	5	0.615	155.4	777.0	0.6666666666666666
35033	173	0	5	0.425	171.0	855.0	0.0
35034	179	0	5	0.44	41.8	209.0	0.6666666666666666
35035	72	0	5	0.1725	65.8	329.0	0.0
35036	40	0	5	0.0925	38.0	190.0	0.0
35037	358	0	5	0.8875	277.8	1389.0	0.3333333333333333
35038	124	0	5	0.3025	32.4	162.0	0.6666666666666666
35039	210	0	5	0.5175	129.2	646.0	0.0
35040	169	0	5	0.415	160.6	803.0	0.3333333333333333
35041	110	0	5	0.2675	85.2	426.0	0.3333333333333333
35042	73	0	5	0.175	71.0	355.0	0.0
35043	175	1	4	0.435	159.0	795.0	1.0
35044	62	0	5	0.1475	60.0	300.0	0.0
35045	358	1	4	0.8925	263.2	1316.0	1.0
35046	12	0	5	0.0225	10.0	50.0	0.0
35047	192	0	5	0.4725	147.4	737.0	0.3333333333333333
35048	327	1	4	0.815	178.8	894.0	1.0
35049	331	0	5	0.82	75.0	375.0	0.6666666666666666
35050	98	0	5	0.2375	96.0	480.0	0.0
35051	207	0	5	0.51	205.0	1025.0	0.0
35052	105	0	5	0.255	77.8	389.0	0.0
35053	183	0	5	0.45	175.0	875.0	0.0
35054	324	0	5	0.8025	162.4	812.0	0.6666666666666666
35055	17	0	5	0.035	15.0	75.0	0.0
35056	364	0	5	0.9025	156.8	784.0	0.6666666666666666
35057	44	0	5	0.1025	42.0	210.0	0.0
35058	353	1	4	0.88	275.2	1376.0	1.0
35059	203	0	5	0.5	60.8	304.0	0.6666666666666666
35060	391	0	5	0.97	219.6	1098.0	0.6666666666666666
35061	168	0	5	0.4125	74.0	370.0	0.6666666666666666
35062	164	0	5	0.4025	119.2	596.0	0.3333333333333333
35063	377	0	5	0.935	274.8	1374.0	0.3333333333333333
35064	155	0	5	0.38	124.8	624.0	0.3333333333333333
35065	143	0	5	0.35	123.2	616.0	0.0
35066	183	0	5	0.45	132.0	660.0	0.3333333333333333
35067	60	0	5	0.1425	47.8	239.0	0.0
35068	326	0	5	0.8075	176.0	880.0	0.6666666666666666
35069	134	0	5	0.3275	60.0	300.0	0.0
35070	372	0	5	0.9225	218.4	1092.0	0.6666666666666666
35071	295	0	5	0.73	272.2	1361.0	0.0
35072	71	0	5	0.17	56.8	284.0	0.0
35073	239	0	5	0.59	99.0	495.0	0.3333333333333333
35074	171	0	5	0.42	80.2	401.0	0.6666666666666666
35075	56	0	5	0.1325	16.4	82.0	0.0
35076	51	0	5	0.12	49.0	245.0	0.0
35077	346	0	5	0.8575	152.2	761.0	0.6666666666666666
35078	53	0	5	0.125	51.0	255.0	0.0
35079	200	0	5	0.4925	118.8	594.0	0.0
35080	378	0	5	0.9375	335.8	1679.0	0.6666666666666666
35081	85	0	5	0.205	22.0	110.0	0.3333333333333333
35082	214	0	5	0.5275	132.4	662.0	0.6666666666666666
35083	225	0	5	0.555	78.2	391.0	0.6666666666666666
35084	275	0	5	0.68	153.2	766.0	0.3333333333333333
35085	92	0	5	0.2225	58.6	293.0	0.3333333333333333
35086	242	0	5	0.5975	154.8	774.0	0.6666666666666666
35087	304	0	5	0.7525	197.8	989.0	0.3333333333333333
35088	131	0	5	0.32	69.8	349.0	0.3333333333333333
35089	395	0	5	0.98	287.4	1437.0	0.6666666666666666
35090	276	0	5	0.6825	137.8	689.0	0.6666666666666666
35091	45	0	5	0.105	43.0	215.0	0.0
35092	137	0	5	0.335	85.6	428.0	0.3333333333333333
35093	225	0	5	0.555	223.0	1115.0	0.3333333333333333
35094	223	0	5	0.55	156.0	780.0	0.3333333333333333
35095	145	1	4	0.36	50.6	253.0	1.0
35096	332	0	5	0.8225	185.2	926.0	0.6666666666666666
35097	130	0	5	0.3175	36.0	180.0	0.3333333333333333
35098	79	0	5	0.19	77.0	385.0	0.0
35099	340	0	5	0.8425	195.2	976.0	0.6666666666666666
35100	187	0	5	0.46	79.4	397.0	0.3333333333333333
35101	247	0	5	0.61	117.4	587.0	0.6666666666666666
35102	98	0	5	0.2375	96.0	480.0	0.0
35103	329	0	5	0.815	193.2	966.0	0.3333333333333333
35104	373	0	5	0.925	179.0	895.0	0.6666666666666666
35105	133	0	5	0.325	129.4	647.0	0.0
35106	349	0	5	0.865	220.6	1103.0	0.6666666666666666
35107	137	0	5	0.335	59.4	297.0	0.0
35108	179	0	5	0.44	159.0	795.0	0.3333333333333333
35109	213	0	5	0.525	150.8	754.0	0.3333333333333333
35110	141	0	5	0.345	106.2	531.0	0.3333333333333333
35111	161	0	5	0.395	141.8	709.0	0.3333333333333333
35112	317	0	5	0.785	117.8	589.0	0.6666666666666666
35113	278	0	5	0.6875	182.8	914.0	0.3333333333333333
35114	366	0	5	0.9075	250.8	1254.0	0.6666666666666666
35115	234	0	5	0.5775	168.6	843.0	0.3333333333333333
35116	199	1	4	0.495	97.0	485.0	1.0
35117	273	0	5	0.675	222.0	1110.0	0.3333333333333333
35118	63	0	5	0.15	52.2	261.0	0.0
35119	252	0	5	0.6225	183.2	916.0	0.3333333333333333
35120	298	0	5	0.7375	185.0	925.0	0.6666666666666666
35121	301	0	5	0.745	261.4	1307.0	0.3333333333333333
35122	109	0	5	0.265	107.0	535.0	0.0
35123	209	0	5	0.515	142.0	710.0	0.3333333333333333
35124	233	0	5	0.575	156.6	783.0	0.0
35125	333	0	5	0.825	179.2	896.0	0.6666666666666666
35126	144	0	5	0.3525	120.6	603.0	0.0
35127	125	0	5	0.305	104.4	522.0	0.3333333333333333
35128	292	0	5	0.7225	233.0	1165.0	0.3333333333333333
35129	193	0	5	0.475	146.4	732.0	0.6666666666666666
35130	278	1	4	0.6925	157.8	789.0	1.0
35131	391	1	4	0.975	152.0	760.0	1.0
35132	321	0	5	0.795	306.2	1531.0	0.6666666666666666
35133	246	0	5	0.6075	66.6	333.0	0.6666666666666666
35134	390	0	5	0.9675	225.2	1126.0	0.6666666666666666
35135	283	0	5	0.7	246.0	1230.0	0.3333333333333333
35136	94	0	5	0.2275	78.6	393.0	0.3333333333333333
35137	234	0	5	0.5775	173.8	869.0	0.3333333333333333
35138	40	0	5	0.0925	32.6	163.0	0.0
35139	163	0	5	0.4	117.2	586.0	0.0
35140	133	0	5	0.325	131.0	655.0	0.0
35141	377	1	4	0.94	112.2	561.0	1.0
35142	82	0	5	0.1975	80.0	400.0	0.0
35143	299	0	5	0.74	181.6	908.0	0.6666666666666666
35144	159	0	5	0.39	157.0	785.0	0.0
35145	297	0	5	0.735	167.8	839.0	0.6666666666666666
35146	176	0	5	0.4325	116.8	584.0	0.6666666666666666
35147	18	0	5	0.0375	16.0	80.0	0.0
35148	278	0	5	0.6875	142.0	710.0	0.0
35149	137	0	5	0.335	135.0	675.0	0.0
35150	88	0	5	0.2125	85.2	426.0	0.3333333333333333
35151	229	1	4	0.57	68.6	343.0	1.0
35152	183	0	5	0.45	94.0	470.0	0.3333333333333333
35153	245	1	4	0.61	155.0	775.0	1.0
35154	358	0	5	0.8875	222.0	1110.0	0.6666666666666666
35155	92	0	5	0.2225	84.4	422.0	0.0
35156	338	0	5	0.8375	245.0	1225.0	0.3333333333333333
35157	207	0	5	0.51	178.0	890.0	0.3333333333333333
35158	28	0	5	0.0625	26.0	130.0	0.0
35159	316	1	4	0.7875	306.6	1533.0	1.0
35160	121	0	5	0.295	68.6	343.0	0.0
35161	200	0	5	0.4925	142.0	710.0	0.3333333333333333
35162	383	1	4	0.955	284.6	1423.0	1.0
35163	196	0	5	0.4825	164.0	820.0	0.3333333333333333
35164	77	0	5	0.185	75.0	375.0	0.0
35165	29	0	5	0.065	27.0	135.0	0.0
35166	70	0	5	0.1675	13.6	68.0	0.0
35167	181	0	5	0.445	58.0	290.0	0.3333333333333333
35168	81	1	4	0.2	44.6	223.0	1.0
35169	231	0	5	0.57	191.8	959.0	0.3333333333333333
35170	133	0	5	0.325	67.6	338.0	0.3333333333333333
35171	290	0	5	0.7175	174.8	874.0	0.3333333333333333
35172	141	0	5	0.345	133.0	665.0	0.3333333333333333
35173	210	0	5	0.5175	134.4	672.0	0.0
35174	127	0	5	0.31	48.4	242.0	0.6666666666666666
35175	185	0	5	0.455	141.6	708.0	0.3333333333333333
35176	64	0	5	0.1525	36.4	182.0	0.6666666666666666
35177	380	0	5	0.9425	112.0	560.0	0.6666666666666666
35178	244	0	5	0.6025	201.6	1008.0	0.6666666666666666
35179	323	0	5	0.8	164.2	821.0	0.0
35180	381	0	5	0.945	194.4	972.0	0.6666666666666666
35181	392	1	4	0.9775	186.4	932.0	1.0
35182	136	0	5	0.3325	122.4	612.0	0.0
35183	276	1	4	0.6875	248.2	1241.0	1.0
35184	309	0	5	0.765	131.8	659.0	0.6666666666666666
35185	155	0	5	0.38	52.6	263.0	0.3333333333333333
35186	376	0	5	0.9325	291.4	1457.0	0.3333333333333333
35187	395	1	4	0.985	217.8	1089.0	1.0
35188	77	0	5	0.185	62.2	311.0	0.3333333333333333
35189	56	0	5	0.1325	43.2	216.0	0.0
35190	2	0	5	0.0	0.0	0.0	0.0
35191	182	0	5	0.4475	56.8	284.0	0.6666666666666666
35192	273	0	5	0.675	113.4	567.0	0.3333333333333333
35193	245	0	5	0.605	164.8	824.0	0.3333333333333333
35194	249	1	4	0.62	242.2	1211.0	1.0
35195	130	0	5	0.3175	128.0	640.0	0.3333333333333333
35196	85	0	5	0.205	41.4	207.0	0.3333333333333333
35197	208	0	5	0.5125	156.4	782.0	0.3333333333333333
35198	110	0	5	0.2675	97.2	486.0	0.3333333333333333
35199	361	0	5	0.895	247.8	1239.0	0.6666666666666666
35200	367	0	5	0.91	254.6	1273.0	0.3333333333333333
35201	80	0	5	0.1925	53.0	265.0	0.0
35202	271	0	5	0.67	55.4	277.0	0.6666666666666666
35203	26	0	5	0.0575	19.8	99.0	0.3333333333333333
35204	104	0	5	0.2525	59.6	298.0	0.3333333333333333
35205	306	0	5	0.7575	98.4	492.0	0.6666666666666666
35206	115	0	5	0.28	106.4	532.0	0.3333333333333333
35207	76	0	5	0.1825	74.0	370.0	0.0
35208	167	0	5	0.41	146.4	732.0	0.3333333333333333
35209	69	0	5	0.165	67.0	335.0	0.0
35210	262	0	5	0.6475	174.8	874.0	0.6666666666666666
35211	392	1	4	0.9775	168.4	842.0	1.0
35212	58	0	5	0.1375	56.0	280.0	0.0
35213	369	0	5	0.915	180.0	900.0	0.3333333333333333
35214	32	0	5	0.0725	29.6	148.0	0.0
35215	57	0	5	0.135	47.8	239.0	0.0
35216	174	0	5	0.4275	131.8	659.0	0.3333333333333333
35217	150	0	5	0.3675	102.8	514.0	0.6666666666666666
35218	93	0	5	0.225	91.0	455.0	0.0
35219	288	0	5	0.7125	271.4	1357.0	0.0
35220	337	0	5	0.835	154.2	771.0	0.6666666666666666
35221	180	0	5	0.4425	91.6	458.0	0.6666666666666666
35222	86	0	5	0.2075	72.8	364.0	0.3333333333333333
35223	13	0	5	0.025	11.0	55.0	0.0
35224	52	0	5	0.1225	50.0	250.0	0.0
35225	94	0	5	0.2275	65.6	328.0	0.3333333333333333
35226	237	0	5	0.585	115.6	578.0	0.3333333333333333
35227	28	0	5	0.0625	26.0	130.0	0.0
35228	269	0	5	0.665	90.6	453.0	0.3333333333333333
35229	378	0	5	0.9375	234.0	1170.0	0.6666666666666666
35230	339	0	5	0.84	278.2	1391.0	0.6666666666666666
35231	174	0	5	0.4275	92.8	464.0	0.3333333333333333
35232	178	0	5	0.4375	143.0	715.0	0.0
35233	134	0	5	0.3275	83.2	416.0	0.3333333333333333
35234	326	1	4	0.8125	250.4	1252.0	1.0
35235	119	0	5	0.29	108.2	541.0	0.0
35236	183	0	5	0.45	171.4	857.0	0.0
35237	350	0	5	0.8675	130.6	653.0	0.3333333333333333
35238	364	0	5	0.9025	162.0	810.0	0.6666666666666666
35239	365	0	5	0.905	193.2	966.0	0.6666666666666666
35240	85	0	5	0.205	58.2	291.0	0.3333333333333333
35241	369	0	5	0.915	211.6	1058.0	0.3333333333333333
35242	302	0	5	0.7475	112.8	564.0	0.6666666666666666
35243	183	0	5	0.45	181.0	905.0	0.0
35244	245	0	5	0.605	185.0	925.0	0.6666666666666666
35245	387	0	5	0.96	244.4	1222.0	0.6666666666666666
35246	265	1	4	0.66	193.8	969.0	1.0
35247	169	0	5	0.415	150.6	753.0	0.0
35248	162	0	5	0.3975	96.0	480.0	0.6666666666666666
35249	192	0	5	0.4725	182.8	914.0	0.0
35250	191	0	5	0.47	115.0	575.0	0.6666666666666666
35251	89	0	5	0.215	68.6	343.0	0.0
35252	61	0	5	0.145	59.0	295.0	0.0
35253	161	0	5	0.395	68.6	343.0	0.3333333333333333
35254	384	0	5	0.9525	151.0	755.0	0.6666666666666666
35255	239	1	4	0.595	61.2	306.0	1.0
35256	390	0	5	0.9675	183.0	915.0	0.6666666666666666
35257	111	0	5	0.27	109.0	545.0	0.0
35258	97	0	5	0.235	52.6	263.0	0.6666666666666666
35259	97	0	5	0.235	95.0	475.0	0.0
35260	98	0	5	0.2375	96.0	480.0	0.0
35261	219	0	5	0.54	138.2	691.0	0.0
35262	75	0	5	0.18	54.6	273.0	0.3333333333333333
35263	321	0	5	0.795	114.2	571.0	0.3333333333333333
35264	91	0	5	0.22	78.2	391.0	0.0
35265	194	0	5	0.4775	192.0	960.0	0.0
35266	355	0	5	0.88	288.2	1441.0	0.6666666666666666
35267	368	0	5	0.9125	216.0	1080.0	0.6666666666666666
35268	277	0	5	0.685	182.6	913.0	0.3333333333333333
35269	229	0	5	0.565	156.4	782.0	0.3333333333333333
35270	215	0	5	0.53	138.6	693.0	0.3333333333333333
35271	395	0	5	0.98	181.2	906.0	0.6666666666666666
35272	59	0	5	0.14	45.0	225.0	0.3333333333333333
35273	220	0	5	0.5425	123.4	617.0	0.3333333333333333
35274	210	0	5	0.5175	204.8	1024.0	0.3333333333333333
35275	384	1	4	0.9575	142.0	710.0	1.0
35276	3	0	5	0.0025	0.2	1.0	0.3333333333333333
35277	371	0	5	0.92	231.8	1159.0	0.6666666666666666
35278	172	0	5	0.4225	75.8	379.0	0.0
35279	23	0	5	0.05	21.0	105.0	0.0
35280	359	0	5	0.89	199.6	998.0	0.3333333333333333
35281	76	0	5	0.1825	65.2	326.0	0.3333333333333333
35282	129	0	5	0.315	117.8	589.0	0.0
35283	94	0	5	0.2275	76.8	384.0	0.3333333333333333
35284	323	0	5	0.8	164.4	822.0	0.6666666666666666
35285	321	1	4	0.8	139.0	695.0	1.0
35286	247	0	5	0.61	190.8	954.0	0.6666666666666666
35287	396	1	4	0.9875	240.8	1204.0	1.0
35288	214	0	5	0.5275	168.8	844.0	0.6666666666666666
35289	208	0	5	0.5125	91.8	459.0	0.3333333333333333
35290	231	0	5	0.57	119.0	595.0	0.3333333333333333
35291	369	0	5	0.915	282.0	1410.0	0.6666666666666666
35292	22	0	5	0.0475	20.0	100.0	0.0
35293	161	0	5	0.395	101.4	507.0	0.3333333333333333
35294	151	0	5	0.37	45.8	229.0	0.3333333333333333
35295	81	0	5	0.195	54.4	272.0	0.3333333333333333
35296	77	0	5	0.185	75.0	375.0	0.0
35297	33	0	5	0.075	29.8	149.0	0.0
35298	211	0	5	0.52	199.4	997.0	0.3333333333333333
35299	278	0	5	0.6875	93.0	465.0	0.6666666666666666
35300	250	0	5	0.6175	139.6	698.0	0.6666666666666666
35301	360	0	5	0.8925	324.4	1622.0	0.6666666666666666
35302	110	0	5	0.2675	72.8	364.0	0.3333333333333333
35303	57	0	5	0.135	55.0	275.0	0.0
35304	34	0	5	0.0775	30.8	154.0	0.3333333333333333
35305	327	1	4	0.815	203.0	1015.0	1.0
35306	284	0	5	0.7025	229.6	1148.0	0.3333333333333333
35307	198	0	5	0.4875	86.8	434.0	0.6666666666666666
35308	257	0	5	0.635	197.8	989.0	0.6666666666666666
35309	172	0	5	0.4225	166.4	832.0	0.3333333333333333
35310	207	0	5	0.51	125.8	629.0	0.0
35311	135	0	5	0.33	133.0	665.0	0.0
35312	308	0	5	0.7625	228.6	1143.0	0.3333333333333333
35313	232	0	5	0.5725	130.6	653.0	0.3333333333333333
35314	113	0	5	0.275	61.6	308.0	0.3333333333333333
35315	131	0	5	0.32	80.4	402.0	0.3333333333333333
35316	230	0	5	0.5675	185.8	929.0	0.3333333333333333
35317	131	0	5	0.32	114.6	573.0	0.0
35318	275	0	5	0.68	102.6	513.0	0.3333333333333333
35319	338	0	5	0.8375	191.4	957.0	0.3333333333333333
35320	170	0	5	0.4175	168.0	840.0	0.3333333333333333
35321	326	0	5	0.8075	204.0	1020.0	0.6666666666666666
35322	226	0	5	0.5575	78.0	390.0	0.6666666666666666
35323	396	0	5	0.9825	262.8	1314.0	0.6666666666666666
35324	145	0	5	0.355	63.6	318.0	0.3333333333333333
35325	175	0	5	0.43	156.6	783.0	0.3333333333333333
35326	35	0	5	0.08	25.8	129.0	0.3333333333333333
35327	183	0	5	0.45	94.6	473.0	0.3333333333333333
35328	383	1	4	0.955	106.2	531.0	1.0
35329	31	0	5	0.07	29.0	145.0	0.0
35330	69	0	5	0.165	67.0	335.0	0.0
35331	218	0	5	0.5375	144.8	724.0	0.0
35332	212	1	4	0.5275	65.6	328.0	1.0
35333	17	0	5	0.035	15.0	75.0	0.0
35334	205	0	5	0.505	63.8	319.0	0.3333333333333333
35335	62	0	5	0.1475	55.2	276.0	0.3333333333333333
35336	215	0	5	0.53	178.2	891.0	0.3333333333333333
35337	56	0	5	0.1325	25.2	126.0	0.0
35338	120	0	5	0.2925	101.2	506.0	0.3333333333333333
35339	150	0	5	0.3675	58.4	292.0	0.3333333333333333
35340	401	0	4	0.9975	123.2	616.0	0.6666666666666666
35341	232	0	5	0.5725	186.8	934.0	0.3333333333333333
35342	225	0	5	0.555	110.6	553.0	0.0
35343	155	0	5	0.38	150.2	751.0	0.0
35344	139	0	5	0.34	114.6	573.0	0.3333333333333333
35345	362	0	5	0.8975	128.6	643.0	0.6666666666666666
35346	177	0	5	0.435	97.0	485.0	0.3333333333333333
35347	235	0	5	0.58	183.8	919.0	0.3333333333333333
35348	308	0	5	0.7625	228.0	1140.0	0.3333333333333333
35349	86	0	5	0.2075	84.0	420.0	0.0
35350	168	0	5	0.4125	129.4	647.0	0.3333333333333333
35351	240	0	5	0.5925	143.2	716.0	0.6666666666666666
35352	90	0	5	0.2175	70.2	351.0	0.3333333333333333
35353	119	0	5	0.29	105.8	529.0	0.0
35354	195	0	5	0.48	136.6	683.0	0.3333333333333333
35355	206	0	5	0.5075	115.2	576.0	0.3333333333333333
35356	309	0	5	0.765	159.0	795.0	0.6666666666666666
35357	388	0	5	0.9625	292.4	1462.0	0.3333333333333333
35358	131	0	5	0.32	112.4	562.0	0.3333333333333333
35359	338	0	5	0.8375	236.8	1184.0	0.3333333333333333
35360	117	0	5	0.285	107.4	537.0	0.0
35361	286	0	5	0.7075	182.4	912.0	0.3333333333333333
35362	349	0	5	0.865	155.6	778.0	0.6666666666666666
35363	174	0	5	0.4275	119.6	598.0	0.0
35364	75	0	5	0.18	73.0	365.0	0.0
35365	209	0	5	0.515	161.4	807.0	0.6666666666666666
35366	45	0	5	0.105	43.0	215.0	0.0
35367	400	1	4	0.9975	334.0	1670.0	1.0
35368	251	0	5	0.62	236.6	1183.0	0.0
35369	16	0	5	0.0325	14.0	70.0	0.0
35370	100	0	5	0.2425	98.0	490.0	0.0
35371	203	0	5	0.5	139.8	699.0	0.3333333333333333
35372	79	0	5	0.19	49.4	247.0	0.0
35373	231	0	5	0.57	192.8	964.0	0.3333333333333333
35374	164	0	5	0.4025	127.0	635.0	0.3333333333333333
35375	92	0	5	0.2225	90.0	450.0	0.0
35376	242	0	5	0.5975	144.6	723.0	0.6666666666666666
35377	93	0	5	0.225	21.4	107.0	0.3333333333333333
35378	300	0	5	0.7425	226.8	1134.0	0.3333333333333333
35379	171	0	5	0.42	139.0	695.0	0.0
35380	89	0	5	0.215	51.0	255.0	0.3333333333333333
35381	175	0	5	0.43	108.2	541.0	0.3333333333333333
35382	13	0	5	0.025	11.0	55.0	0.0
35383	152	0	5	0.3725	73.8	369.0	0.0
35384	319	0	5	0.79	264.0	1320.0	0.6666666666666666
35385	252	0	5	0.6225	84.4	422.0	0.6666666666666666
35386	210	0	5	0.5175	112.8	564.0	0.3333333333333333
35387	193	0	5	0.475	61.4	307.0	0.6666666666666666
35388	294	0	5	0.7275	292.0	1460.0	0.0
35389	35	0	5	0.08	33.0	165.0	0.0
35390	386	0	5	0.9575	232.4	1162.0	0.6666666666666666
35391	337	0	5	0.835	199.2	996.0	0.6666666666666666
35392	159	0	5	0.39	111.4	557.0	0.0
35393	163	0	5	0.4	155.0	775.0	0.0
35394	240	0	5	0.5925	175.6	878.0	0.6666666666666666
35395	233	0	5	0.575	179.2	896.0	0.3333333333333333
35396	49	0	5	0.115	24.8	124.0	0.0
35397	318	0	5	0.7875	157.6	788.0	0.6666666666666666
35398	333	0	5	0.825	219.8	1099.0	0.3333333333333333
35399	196	0	5	0.4825	128.8	644.0	0.0
35400	32	0	5	0.0725	30.0	150.0	0.0
35401	327	0	5	0.81	270.2	1351.0	0.3333333333333333
35402	127	0	5	0.31	125.0	625.0	0.0
35403	212	0	5	0.5225	133.8	669.0	0.3333333333333333
35404	202	1	4	0.5025	124.2	621.0	1.0
35405	38	0	5	0.0875	36.0	180.0	0.0
35406	362	0	5	0.8975	192.6	963.0	0.3333333333333333
35407	257	0	5	0.635	123.6	618.0	0.0
35408	395	0	5	0.98	197.2	986.0	0.6666666666666666
35409	136	0	5	0.3325	31.6	158.0	0.3333333333333333
35410	389	0	5	0.965	159.6	798.0	0.6666666666666666
35411	26	0	5	0.0575	24.0	120.0	0.0
35412	47	0	5	0.11	45.0	225.0	0.0
35413	244	1	4	0.6075	138.6	693.0	1.0
35414	257	0	5	0.635	157.8	789.0	0.0
35415	236	1	4	0.5875	75.2	376.0	1.0
35416	292	0	5	0.7225	205.8	1029.0	0.3333333333333333
35417	192	0	5	0.4725	165.6	828.0	0.6666666666666666
35418	384	0	5	0.9525	250.8	1254.0	0.6666666666666666
35419	264	0	5	0.6525	91.4	457.0	0.3333333333333333
35420	354	0	5	0.8775	273.6	1368.0	0.3333333333333333
35421	117	0	5	0.285	59.4	297.0	0.6666666666666666
35422	232	0	5	0.5725	121.4	607.0	0.0
35423	200	0	5	0.4925	121.2	606.0	0.6666666666666666
35424	340	0	5	0.8425	185.0	925.0	0.6666666666666666
35425	366	1	4	0.9125	168.4	842.0	1.0
35426	315	0	5	0.78	87.4	437.0	0.6666666666666666
35427	185	0	5	0.455	109.0	545.0	0.3333333333333333
35428	101	0	5	0.245	94.8	474.0	0.3333333333333333
35429	67	0	5	0.16	13.2	66.0	0.3333333333333333
35430	365	0	5	0.905	269.8	1349.0	0.6666666666666666
35431	195	0	5	0.48	187.6	938.0	0.0
35432	258	0	5	0.6375	118.6	593.0	0.6666666666666666
35433	290	0	5	0.7175	128.8	644.0	0.6666666666666666
35434	153	0	5	0.375	127.8	639.0	0.6666666666666666
35435	243	0	5	0.6	136.6	683.0	0.6666666666666666
35436	70	0	5	0.1675	47.0	235.0	0.3333333333333333
35437	175	0	5	0.43	115.0	575.0	0.6666666666666666
35438	344	1	4	0.8575	157.6	788.0	1.0
35439	199	0	5	0.49	148.4	742.0	0.0
35440	97	0	5	0.235	95.0	475.0	0.0
35441	110	0	5	0.2675	86.4	432.0	0.3333333333333333
35442	109	0	5	0.265	65.0	325.0	0.3333333333333333
35443	294	1	4	0.7325	102.6	513.0	1.0
35444	331	1	4	0.825	259.4	1297.0	1.0
35445	233	0	5	0.575	174.4	872.0	0.3333333333333333
