i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
35446	192	0	5	0.4725	81.2	406.0	0.3333333333333333
35447	65	0	5	0.155	63.0	315.0	0.0
35448	274	0	5	0.6775	123.2	616.0	0.3333333333333333
35449	375	0	5	0.93	150.0	750.0	0.3333333333333333
35450	219	0	5	0.54	178.4	892.0	0.3333333333333333
35451	206	1	4	0.5125	102.4	512.0	1.0
35452	128	0	5	0.3125	121.0	605.0	0.3333333333333333
35453	236	0	5	0.5825	178.8	894.0	0.6666666666666666
35454	61	0	5	0.145	59.0	295.0	0.0
35455	202	0	5	0.4975	49.6	248.0	0.6666666666666666
35456	368	0	5	0.9125	233.2	1166.0	0.6666666666666666
35457	212	1	4	0.5275	123.2	616.0	1.0
35458	208	0	5	0.5125	192.0	960.0	0.6666666666666666
35459	198	0	5	0.4875	128.8	644.0	0.0
35460	131	0	5	0.32	125.8	629.0	0.0
35461	150	0	5	0.3675	132.0	660.0	0.0
35462	343	1	4	0.855	167.0	835.0	1.0
35463	139	0	5	0.34	112.2	561.0	0.0
35464	14	0	5	0.0275	12.0	60.0	0.0
35465	322	1	4	0.8025	215.4	1077.0	1.0
35466	145	0	5	0.355	87.0	435.0	0.3333333333333333
35467	299	0	5	0.74	210.2	1051.0	0.3333333333333333
35468	127	0	5	0.31	50.4	252.0	0.6666666666666666
35469	329	0	5	0.815	166.2	831.0	0.3333333333333333
35470	246	0	5	0.6075	160.4	802.0	0.3333333333333333
35471	111	0	5	0.27	66.6	333.0	0.3333333333333333
35472	108	0	5	0.2625	43.6	218.0	0.3333333333333333
35473	218	0	5	0.5375	159.6	798.0	0.6666666666666666
35474	187	0	5	0.46	137.4	687.0	0.6666666666666666
35475	306	0	5	0.7575	268.2	1341.0	0.3333333333333333
35476	376	1	4	0.9375	146.0	730.0	1.0
35477	291	0	5	0.72	181.4	907.0	0.6666666666666666
35478	115	0	5	0.28	94.2	471.0	0.0
35479	103	0	5	0.25	81.8	409.0	0.0
35480	43	0	5	0.1	38.6	193.0	0.0
35481	182	0	5	0.4475	147.2	736.0	0.0
35482	237	0	5	0.585	88.4	442.0	0.0
35483	341	0	5	0.845	256.4	1282.0	0.6666666666666666
35484	255	0	5	0.63	180.2	901.0	0.6666666666666666
35485	283	0	5	0.7	164.2	821.0	0.6666666666666666
35486	397	0	5	0.985	256.6	1283.0	0.6666666666666666
35487	12	0	5	0.0225	2.2	11.0	0.0
35488	106	0	5	0.2575	88.4	442.0	0.3333333333333333
35489	286	0	5	0.7075	173.6	868.0	0.0
35490	144	0	5	0.3525	127.2	636.0	0.3333333333333333
35491	330	0	5	0.8175	143.0	715.0	0.6666666666666666
35492	147	0	5	0.36	130.6	653.0	0.3333333333333333
35493	192	1	4	0.4775	41.6	208.0	1.0
35494	259	0	5	0.64	145.0	725.0	0.6666666666666666
35495	390	0	5	0.9675	206.6	1033.0	0.6666666666666666
35496	343	0	5	0.85	210.6	1053.0	0.6666666666666666
35497	234	0	5	0.5775	140.4	702.0	0.0
35498	323	1	4	0.805	103.2	516.0	1.0
35499	49	0	5	0.115	21.2	106.0	0.3333333333333333
35500	305	0	5	0.755	73.4	367.0	0.3333333333333333
35501	153	0	5	0.375	112.6	563.0	0.3333333333333333
35502	384	1	4	0.9575	202.6	1013.0	1.0
35503	335	1	3	0.835	204.2	1021.0	1.0
35504	286	0	5	0.7075	121.0	605.0	0.3333333333333333
35505	196	0	5	0.4825	157.2	786.0	0.3333333333333333
35506	202	0	5	0.4975	94.0	470.0	0.6666666666666666
35507	41	0	5	0.095	39.0	195.0	0.0
35508	204	0	5	0.5025	86.2	431.0	0.3333333333333333
35509	130	0	5	0.3175	128.0	640.0	0.0
35510	334	0	5	0.8275	216.8	1084.0	0.6666666666666666
35511	391	0	5	0.97	235.2	1176.0	0.6666666666666666
35512	74	0	5	0.1775	51.6	258.0	0.3333333333333333
35513	247	0	5	0.61	175.2	876.0	0.6666666666666666
35514	157	0	5	0.385	129.4	647.0	0.3333333333333333
35515	4	0	5	0.0025	2.0	10.0	0.0
35516	191	1	4	0.475	112.6	563.0	1.0
35517	16	0	5	0.0325	14.0	70.0	0.0
35518	369	1	4	0.92	188.6	943.0	1.0
35519	263	0	5	0.65	141.4	707.0	0.3333333333333333
35520	333	0	5	0.825	298.6	1493.0	0.3333333333333333
35521	383	0	5	0.95	97.8	489.0	0.6666666666666666
35522	3	0	5	0.0025	0.4	2.0	0.0
35523	240	1	4	0.5975	58.4	292.0	1.0
35524	121	0	5	0.295	106.6	533.0	0.6666666666666666
35525	388	1	4	0.9675	198.8	994.0	1.0
35526	17	0	5	0.035	15.0	75.0	0.0
35527	268	1	4	0.6675	197.8	989.0	1.0
35528	228	0	5	0.5625	174.0	870.0	0.3333333333333333
35529	283	0	5	0.7	172.6	863.0	0.6666666666666666
35530	96	0	5	0.2325	82.0	410.0	0.0
35531	303	0	5	0.75	182.4	912.0	0.6666666666666666
35532	180	0	5	0.4425	178.0	890.0	0.3333333333333333
35533	259	0	5	0.64	196.0	980.0	0.3333333333333333
35534	256	0	5	0.6325	178.8	894.0	0.3333333333333333
35535	328	0	5	0.8125	199.2	996.0	0.3333333333333333
35536	179	0	5	0.44	151.0	755.0	0.3333333333333333
35537	223	0	5	0.55	221.0	1105.0	0.0
35538	31	0	5	0.07	29.0	145.0	0.0
35539	276	0	5	0.6825	246.6	1233.0	0.3333333333333333
35540	81	0	5	0.195	72.4	362.0	0.0
35541	57	0	5	0.135	55.0	275.0	0.0
35542	178	0	5	0.4375	176.0	880.0	0.0
35543	349	0	5	0.865	122.6	613.0	0.6666666666666666
35544	165	0	5	0.405	163.0	815.0	0.0
35545	235	1	4	0.585	200.4	1002.0	1.0
35546	154	0	5	0.3775	132.2	661.0	0.6666666666666666
35547	184	0	5	0.4525	130.8	654.0	0.3333333333333333
35548	167	0	5	0.41	150.2	751.0	0.3333333333333333
35549	162	0	5	0.3975	153.0	765.0	0.3333333333333333
35550	284	0	5	0.7025	199.6	998.0	0.6666666666666666
35551	239	0	5	0.59	221.8	1109.0	0.3333333333333333
35552	5	0	5	0.005	3.0	15.0	0.0
35553	94	0	5	0.2275	46.4	232.0	0.3333333333333333
35554	45	0	5	0.105	40.8	204.0	0.0
35555	264	1	4	0.6575	169.2	846.0	1.0
35556	108	0	5	0.2625	106.0	530.0	0.0
35557	168	0	5	0.4125	101.2	506.0	0.3333333333333333
35558	201	0	5	0.495	199.0	995.0	0.0
35559	236	0	5	0.5825	129.6	648.0	0.3333333333333333
35560	256	0	5	0.6325	215.6	1078.0	0.3333333333333333
35561	117	0	5	0.285	115.0	575.0	0.0
35562	111	0	5	0.27	63.4	317.0	0.3333333333333333
35563	199	0	5	0.49	89.0	445.0	0.6666666666666666
35564	234	0	5	0.5775	84.8	424.0	0.6666666666666666
35565	154	0	5	0.3775	74.0	370.0	0.6666666666666666
35566	336	0	5	0.8325	237.6	1188.0	0.6666666666666666
35567	344	0	5	0.8525	173.8	869.0	0.6666666666666666
35568	76	0	5	0.1825	22.0	110.0	0.3333333333333333
35569	147	0	5	0.36	106.2	531.0	0.3333333333333333
35570	127	0	5	0.31	47.4	237.0	0.6666666666666666
35571	163	0	5	0.4	136.2	681.0	0.0
35572	316	0	5	0.7825	235.6	1178.0	0.6666666666666666
35573	117	0	5	0.285	60.4	302.0	0.3333333333333333
35574	67	0	5	0.16	25.8	129.0	0.3333333333333333
35575	84	0	5	0.2025	82.0	410.0	0.0
35576	324	0	5	0.8025	189.2	946.0	0.3333333333333333
35577	230	0	5	0.5675	219.2	1096.0	0.3333333333333333
35578	290	0	5	0.7175	99.2	496.0	0.6666666666666666
35579	164	0	5	0.4025	130.8	654.0	0.3333333333333333
35580	326	0	5	0.8075	197.8	989.0	0.6666666666666666
35581	184	0	5	0.4525	140.4	702.0	0.3333333333333333
35582	191	0	5	0.47	189.0	945.0	0.0
35583	64	0	5	0.1525	62.0	310.0	0.0
35584	329	0	5	0.815	88.6	443.0	0.6666666666666666
35585	67	0	5	0.16	65.0	325.0	0.0
35586	378	1	4	0.9425	140.4	702.0	1.0
35587	298	0	5	0.7375	184.2	921.0	0.3333333333333333
35588	384	0	5	0.9525	286.0	1430.0	0.6666666666666666
35589	248	0	5	0.6125	136.2	681.0	0.3333333333333333
35590	242	0	5	0.5975	119.0	595.0	0.3333333333333333
35591	351	0	5	0.87	291.6	1458.0	0.6666666666666666
35592	305	0	5	0.755	170.0	850.0	0.3333333333333333
35593	378	0	5	0.9375	147.0	735.0	0.6666666666666666
35594	302	0	5	0.7475	231.6	1158.0	0.6666666666666666
35595	18	0	5	0.0375	16.0	80.0	0.0
35596	136	0	5	0.3325	134.0	670.0	0.0
35597	394	0	5	0.9775	207.4	1037.0	0.6666666666666666
35598	265	0	5	0.655	263.0	1315.0	0.0
35599	345	1	4	0.86	221.4	1107.0	1.0
35600	264	0	5	0.6525	228.4	1142.0	0.6666666666666666
35601	361	1	4	0.9	134.2	671.0	1.0
35602	377	1	4	0.94	266.2	1331.0	1.0
35603	215	0	5	0.53	122.4	612.0	0.3333333333333333
35604	58	0	5	0.1375	54.4	272.0	0.0
35605	213	0	5	0.525	108.2	541.0	0.3333333333333333
35606	90	0	5	0.2175	28.8	144.0	0.3333333333333333
35607	317	1	4	0.79	135.6	678.0	1.0
35608	13	0	5	0.025	11.0	55.0	0.0
35609	177	0	5	0.435	77.0	385.0	0.3333333333333333
35610	270	0	5	0.6675	230.8	1154.0	0.3333333333333333
35611	210	0	5	0.5175	190.8	954.0	0.0
35612	209	0	5	0.515	74.8	374.0	0.0
35613	114	0	5	0.2775	54.8	274.0	0.0
35614	160	0	5	0.3925	135.8	679.0	0.3333333333333333
35615	359	0	5	0.89	200.0	1000.0	0.3333333333333333
35616	282	0	5	0.6975	126.0	630.0	0.6666666666666666
35617	138	0	5	0.3375	124.0	620.0	0.3333333333333333
35618	59	0	5	0.14	30.0	150.0	0.3333333333333333
35619	344	0	5	0.8525	266.0	1330.0	0.6666666666666666
35620	387	0	5	0.96	176.2	881.0	0.6666666666666666
35621	350	0	5	0.8675	270.0	1350.0	0.6666666666666666
35622	368	0	5	0.9125	255.0	1275.0	0.3333333333333333
35623	55	0	5	0.13	53.0	265.0	0.0
35624	371	0	5	0.92	237.0	1185.0	0.6666666666666666
35625	392	0	5	0.9725	242.0	1210.0	0.3333333333333333
35626	290	0	5	0.7175	112.6	563.0	0.6666666666666666
35627	187	0	5	0.46	159.4	797.0	0.3333333333333333
35628	184	0	5	0.4525	90.8	454.0	0.6666666666666666
35629	289	1	4	0.72	84.0	420.0	1.0
35630	245	1	4	0.61	117.0	585.0	1.0
35631	374	0	5	0.9275	111.0	555.0	0.3333333333333333
35632	308	0	5	0.7625	84.0	420.0	0.6666666666666666
35633	357	0	5	0.885	253.0	1265.0	0.3333333333333333
35634	264	0	5	0.6525	129.4	647.0	0.6666666666666666
35635	122	0	5	0.2975	101.6	508.0	0.0
35636	169	0	5	0.415	105.2	526.0	0.3333333333333333
35637	223	0	5	0.55	116.6	583.0	0.3333333333333333
35638	327	0	5	0.81	243.2	1216.0	0.3333333333333333
35639	113	0	5	0.275	90.2	451.0	0.0
35640	138	0	5	0.3375	136.0	680.0	0.0
35641	362	0	5	0.8975	165.4	827.0	0.6666666666666666
35642	60	0	5	0.1425	35.4	177.0	0.3333333333333333
35643	318	0	5	0.7875	223.8	1119.0	0.6666666666666666
35644	90	0	5	0.2175	66.0	330.0	0.3333333333333333
35645	158	0	5	0.3875	156.0	780.0	0.0
35646	82	0	5	0.1975	51.8	259.0	0.3333333333333333
35647	188	0	5	0.4625	186.0	930.0	0.0
35648	140	0	5	0.3425	90.6	453.0	0.0
35649	263	0	5	0.65	111.4	557.0	0.3333333333333333
35650	24	0	5	0.0525	22.0	110.0	0.0
35651	97	0	5	0.235	60.6	303.0	0.3333333333333333
35652	25	0	5	0.055	23.0	115.0	0.0
35653	207	0	5	0.51	184.2	921.0	0.3333333333333333
35654	242	0	5	0.5975	130.4	652.0	0.3333333333333333
35655	285	0	5	0.705	204.4	1022.0	0.3333333333333333
35656	7	0	5	0.01	2.6	13.0	0.3333333333333333
35657	118	0	5	0.2875	116.0	580.0	0.0
35658	4	0	5	0.0025	2.0	10.0	0.0
35659	161	1	4	0.4	116.6	583.0	1.0
35660	89	0	5	0.215	87.0	435.0	0.0
35661	210	0	5	0.5175	208.0	1040.0	0.3333333333333333
35662	152	0	5	0.3725	100.4	502.0	0.0
35663	369	0	5	0.915	150.8	754.0	0.6666666666666666
35664	169	0	5	0.415	82.2	411.0	0.3333333333333333
35665	378	0	5	0.9375	222.2	1111.0	0.6666666666666666
35666	63	0	5	0.15	61.0	305.0	0.0
35667	312	1	4	0.7775	196.4	982.0	1.0
35668	79	0	5	0.19	77.0	385.0	0.0
35669	20	0	5	0.0425	18.0	90.0	0.0
35670	32	0	5	0.0725	30.0	150.0	0.0
35671	231	0	5	0.57	173.0	865.0	0.3333333333333333
35672	240	0	5	0.5925	143.0	715.0	0.3333333333333333
35673	74	0	5	0.1775	72.0	360.0	0.0
35674	131	0	5	0.32	79.8	399.0	0.0
35675	108	0	5	0.2625	98.8	494.0	0.0
35676	70	0	5	0.1675	53.0	265.0	0.3333333333333333
35677	242	0	5	0.5975	156.0	780.0	0.3333333333333333
35678	360	0	5	0.8925	230.2	1151.0	0.6666666666666666
35679	47	0	5	0.11	45.0	225.0	0.0
35680	375	0	5	0.93	228.8	1144.0	0.3333333333333333
35681	60	0	5	0.1425	58.0	290.0	0.0
35682	272	0	5	0.6725	56.4	282.0	0.3333333333333333
35683	202	0	5	0.4975	98.8	494.0	0.3333333333333333
35684	284	0	5	0.7025	186.8	934.0	0.3333333333333333
35685	210	0	5	0.5175	196.4	982.0	0.0
35686	126	0	5	0.3075	81.2	406.0	0.3333333333333333
35687	90	0	5	0.2175	33.6	168.0	0.3333333333333333
35688	395	0	5	0.98	180.0	900.0	0.6666666666666666
35689	107	0	5	0.26	76.2	381.0	0.3333333333333333
35690	369	0	5	0.915	157.0	785.0	0.3333333333333333
35691	156	1	4	0.3875	84.0	420.0	1.0
35692	280	0	5	0.6925	179.4	897.0	0.6666666666666666
35693	324	0	5	0.8025	181.8	909.0	0.3333333333333333
35694	57	0	5	0.135	39.8	199.0	0.3333333333333333
35695	376	0	5	0.9325	110.6	553.0	0.6666666666666666
35696	151	0	5	0.37	149.0	745.0	0.0
35697	271	1	4	0.675	195.6	978.0	1.0
35698	17	0	5	0.035	15.0	75.0	0.0
35699	50	0	5	0.1175	48.0	240.0	0.0
35700	295	0	5	0.73	163.8	819.0	0.6666666666666666
35701	44	0	5	0.1025	42.0	210.0	0.0
35702	312	0	5	0.7725	150.8	754.0	0.6666666666666666
35703	97	0	5	0.235	76.8	384.0	0.3333333333333333
35704	277	0	5	0.685	161.8	809.0	0.3333333333333333
35705	186	0	5	0.4575	105.6	528.0	0.6666666666666666
35706	293	1	4	0.73	86.4	432.0	1.0
35707	151	0	5	0.37	128.0	640.0	0.3333333333333333
35708	168	0	5	0.4125	108.6	543.0	0.6666666666666666
35709	232	0	5	0.5725	199.0	995.0	0.0
35710	22	0	5	0.0475	18.2	91.0	0.3333333333333333
35711	259	1	4	0.645	223.2	1116.0	1.0
35712	233	1	4	0.58	117.0	585.0	1.0
35713	365	0	5	0.905	160.6	803.0	0.6666666666666666
35714	175	0	5	0.43	162.4	812.0	0.3333333333333333
35715	226	0	5	0.5575	224.0	1120.0	0.3333333333333333
35716	241	0	5	0.595	91.6	458.0	0.6666666666666666
35717	211	0	5	0.52	170.8	854.0	0.3333333333333333
35718	14	0	5	0.0275	12.0	60.0	0.0
35719	330	0	5	0.8175	267.0	1335.0	0.6666666666666666
35720	7	0	5	0.01	5.0	25.0	0.0
35721	180	0	5	0.4425	157.0	785.0	0.6666666666666666
35722	273	0	5	0.675	166.2	831.0	0.6666666666666666
35723	32	0	5	0.0725	20.8	104.0	0.3333333333333333
35724	246	0	5	0.6075	173.2	866.0	0.3333333333333333
35725	254	0	5	0.6275	199.6	998.0	0.0
35726	44	0	5	0.1025	42.0	210.0	0.0
35727	124	0	5	0.3025	121.4	607.0	0.3333333333333333
35728	221	0	5	0.545	179.8	899.0	0.3333333333333333
35729	7	0	5	0.01	5.0	25.0	0.0
35730	188	0	5	0.4625	186.0	930.0	0.0
35731	187	0	5	0.46	124.0	620.0	0.6666666666666666
35732	253	0	5	0.625	251.0	1255.0	0.0
35733	315	0	5	0.78	186.0	930.0	0.6666666666666666
35734	313	0	5	0.775	295.0	1475.0	0.3333333333333333
35735	149	0	5	0.365	58.0	290.0	0.3333333333333333
35736	290	0	5	0.7175	62.4	312.0	0.6666666666666666
35737	346	0	5	0.8575	112.8	564.0	0.6666666666666666
35738	177	0	5	0.435	158.2	791.0	0.3333333333333333
35739	336	0	5	0.8325	111.8	559.0	0.6666666666666666
35740	183	0	5	0.45	101.2	506.0	0.6666666666666666
35741	101	0	5	0.245	83.8	419.0	0.3333333333333333
35742	159	0	5	0.39	77.8	389.0	0.3333333333333333
35743	76	0	5	0.1825	74.0	370.0	0.0
35744	241	0	5	0.595	131.0	655.0	0.0
35745	293	0	5	0.725	174.8	874.0	0.3333333333333333
35746	153	0	5	0.375	127.8	639.0	0.3333333333333333
35747	166	0	5	0.4075	62.4	312.0	0.6666666666666666
35748	350	0	5	0.8675	289.8	1449.0	0.6666666666666666
35749	105	0	5	0.255	55.0	275.0	0.0
35750	170	0	5	0.4175	138.0	690.0	0.3333333333333333
35751	64	0	5	0.1525	57.4	287.0	0.0
35752	9	0	5	0.015	7.0	35.0	0.0
35753	217	0	5	0.535	133.6	668.0	0.6666666666666666
35754	21	0	5	0.045	19.0	95.0	0.0
35755	160	0	5	0.3925	106.8	534.0	0.3333333333333333
35756	131	0	5	0.32	118.2	591.0	0.0
35757	64	0	5	0.1525	27.6	138.0	0.3333333333333333
35758	146	0	5	0.3575	65.6	328.0	0.0
35759	396	0	5	0.9825	215.4	1077.0	0.6666666666666666
35760	214	0	5	0.5275	90.2	451.0	0.3333333333333333
35761	373	0	5	0.925	77.0	385.0	0.6666666666666666
35762	197	0	5	0.485	193.6	968.0	0.0
35763	321	0	5	0.795	265.2	1326.0	0.6666666666666666
35764	185	0	5	0.455	116.2	581.0	0.3333333333333333
35765	60	0	5	0.1425	58.0	290.0	0.0
35766	146	0	5	0.3575	100.0	500.0	0.0
35767	391	0	5	0.97	169.8	849.0	0.6666666666666666
35768	65	0	5	0.155	43.0	215.0	0.0
35769	287	0	5	0.71	78.0	390.0	0.6666666666666666
35770	152	0	5	0.3725	150.0	750.0	0.0
35771	291	0	5	0.72	128.2	641.0	0.6666666666666666
35772	158	0	5	0.3875	73.4	367.0	0.6666666666666666
35773	256	0	5	0.6325	63.6	318.0	0.6666666666666666
35774	189	0	5	0.465	80.8	404.0	0.6666666666666666
35775	288	0	5	0.7125	173.2	866.0	0.3333333333333333
35776	187	0	5	0.46	111.4	557.0	0.0
35777	365	0	5	0.905	249.0	1245.0	0.6666666666666666
35778	140	0	5	0.3425	106.4	532.0	0.6666666666666666
35779	49	0	5	0.115	47.0	235.0	0.0
35780	341	0	5	0.845	133.4	667.0	0.3333333333333333
35781	128	0	5	0.3125	90.6	453.0	0.3333333333333333
35782	373	0	5	0.925	250.2	1251.0	0.6666666666666666
35783	388	0	5	0.9625	237.0	1185.0	0.6666666666666666
35784	278	0	5	0.6875	239.0	1195.0	0.3333333333333333
35785	301	0	5	0.745	201.8	1009.0	0.6666666666666666
35786	54	0	5	0.1275	39.2	196.0	0.0
35787	334	0	5	0.8275	155.0	775.0	0.6666666666666666
35788	79	0	5	0.19	77.0	385.0	0.0
35789	287	0	5	0.71	118.8	594.0	0.6666666666666666
35790	343	0	5	0.85	264.6	1323.0	0.6666666666666666
35791	32	0	5	0.0725	30.0	150.0	0.0
35792	323	1	4	0.805	125.2	626.0	1.0
35793	85	0	5	0.205	78.2	391.0	0.3333333333333333
35794	225	0	5	0.555	223.0	1115.0	0.0
35795	233	0	5	0.575	133.0	665.0	0.6666666666666666
35796	154	0	5	0.3775	81.6	408.0	0.3333333333333333
35797	5	0	5	0.005	3.0	15.0	0.0
35798	200	0	5	0.4925	156.8	784.0	0.6666666666666666
35799	298	0	5	0.7375	156.8	784.0	0.3333333333333333
35800	297	0	5	0.735	251.8	1259.0	0.3333333333333333
35801	39	0	5	0.09	34.2	171.0	0.0
35802	98	0	5	0.2375	84.4	422.0	0.3333333333333333
35803	314	1	4	0.7825	241.2	1206.0	1.0
35804	180	0	5	0.4425	107.6	538.0	0.0
35805	318	0	5	0.7875	157.2	786.0	0.6666666666666666
35806	198	0	5	0.4875	137.2	686.0	0.0
35807	230	0	5	0.5675	98.4	492.0	0.6666666666666666
35808	78	0	5	0.1875	72.8	364.0	0.3333333333333333
35809	212	0	5	0.5225	76.4	382.0	0.3333333333333333
35810	310	0	5	0.7675	137.6	688.0	0.3333333333333333
35811	338	0	5	0.8375	332.4	1662.0	0.3333333333333333
35812	13	0	5	0.025	11.0	55.0	0.0
35813	246	0	5	0.6075	244.0	1220.0	0.3333333333333333
35814	388	0	5	0.9625	156.0	780.0	0.3333333333333333
35815	331	0	5	0.82	257.6	1288.0	0.6666666666666666
35816	234	0	5	0.5775	68.8	344.0	0.3333333333333333
35817	177	0	5	0.435	89.8	449.0	0.3333333333333333
35818	113	0	5	0.275	109.4	547.0	0.3333333333333333
35819	201	0	5	0.495	75.8	379.0	0.6666666666666666
35820	187	0	5	0.46	71.6	358.0	0.6666666666666666
35821	241	0	5	0.595	151.8	759.0	0.6666666666666666
35822	288	0	5	0.7125	124.8	624.0	0.3333333333333333
35823	325	0	5	0.805	166.2	831.0	0.0
35824	78	0	5	0.1875	56.4	282.0	0.3333333333333333
35825	147	0	5	0.36	65.0	325.0	0.6666666666666666
35826	388	0	5	0.9625	94.8	474.0	0.6666666666666666
35827	228	0	5	0.5625	226.0	1130.0	0.3333333333333333
35828	327	1	4	0.815	264.4	1322.0	1.0
35829	307	1	4	0.765	166.8	834.0	1.0
35830	76	0	5	0.1825	61.0	305.0	0.0
35831	208	0	5	0.5125	53.4	267.0	0.3333333333333333
35832	40	0	5	0.0925	38.0	190.0	0.0
35833	74	0	5	0.1775	38.4	192.0	0.0
35834	392	0	5	0.9725	304.2	1521.0	0.6666666666666666
35835	73	0	5	0.175	45.8	229.0	0.3333333333333333
35836	78	0	5	0.1875	52.4	262.0	0.0
35837	267	0	5	0.66	174.0	870.0	0.3333333333333333
35838	38	0	5	0.0875	36.0	180.0	0.0
35839	236	0	5	0.5825	107.0	535.0	0.3333333333333333
35840	349	0	5	0.865	230.4	1152.0	0.6666666666666666
35841	190	0	5	0.4675	102.2	511.0	0.3333333333333333
35842	70	0	5	0.1675	43.4	217.0	0.3333333333333333
35843	140	0	5	0.3425	69.6	348.0	0.0
35844	209	0	5	0.515	122.2	611.0	0.6666666666666666
35845	124	0	5	0.3025	117.6	588.0	0.3333333333333333
35846	7	0	5	0.01	5.0	25.0	0.0
35847	281	0	5	0.695	139.0	695.0	0.3333333333333333
35848	106	0	5	0.2575	104.0	520.0	0.0
35849	350	1	4	0.8725	174.2	871.0	1.0
35850	188	0	5	0.4625	156.4	782.0	0.0
35851	17	0	5	0.035	15.0	75.0	0.0
35852	108	0	5	0.2625	106.0	530.0	0.0
35853	262	0	5	0.6475	251.0	1255.0	0.0
35854	202	0	5	0.4975	118.0	590.0	0.6666666666666666
35855	116	0	5	0.2825	98.4	492.0	0.0
35856	236	0	5	0.5825	209.2	1046.0	0.3333333333333333
35857	220	0	5	0.5425	130.4	652.0	0.3333333333333333
35858	386	0	5	0.9575	210.6	1053.0	0.6666666666666666
35859	55	0	5	0.13	30.0	150.0	0.3333333333333333
35860	176	0	5	0.4325	124.8	624.0	0.3333333333333333
35861	306	0	5	0.7575	187.8	939.0	0.6666666666666666
35862	102	0	5	0.2475	80.0	400.0	0.3333333333333333
35863	252	0	5	0.6225	189.4	947.0	0.6666666666666666
35864	285	1	4	0.71	183.4	917.0	1.0
35865	183	0	5	0.45	50.6	253.0	0.3333333333333333
35866	206	0	5	0.5075	204.0	1020.0	0.0
35867	186	0	5	0.4575	121.2	606.0	0.3333333333333333
35868	78	0	5	0.1875	76.0	380.0	0.0
35869	149	0	5	0.365	141.0	705.0	0.0
35870	253	0	5	0.625	204.8	1024.0	0.3333333333333333
35871	122	0	5	0.2975	101.6	508.0	0.3333333333333333
35872	369	1	4	0.92	147.2	736.0	1.0
35873	128	0	5	0.3125	60.6	303.0	0.0
35874	301	0	5	0.745	177.8	889.0	0.6666666666666666
35875	304	1	4	0.7575	151.2	756.0	1.0
35876	348	1	4	0.8675	260.6	1303.0	1.0
35877	82	0	5	0.1975	80.0	400.0	0.0
35878	155	0	5	0.38	83.0	415.0	0.6666666666666666
35879	207	0	5	0.51	155.6	778.0	0.3333333333333333
35880	266	0	5	0.6575	111.6	558.0	0.3333333333333333
35881	138	0	5	0.3375	99.2	496.0	0.0
35882	175	0	5	0.43	90.6	453.0	0.0
35883	219	0	5	0.54	172.6	863.0	0.3333333333333333
35884	317	0	5	0.785	224.0	1120.0	0.6666666666666666
35885	44	0	5	0.1025	42.0	210.0	0.0
35886	82	0	5	0.1975	78.4	392.0	0.3333333333333333
35887	63	0	5	0.15	36.4	182.0	0.3333333333333333
35888	60	0	5	0.1425	31.6	158.0	0.0
35889	47	0	5	0.11	37.4	187.0	0.3333333333333333
35890	73	0	5	0.175	40.6	203.0	0.3333333333333333
35891	129	0	5	0.315	98.8	494.0	0.6666666666666666
35892	63	0	5	0.15	38.8	194.0	0.0
35893	368	0	5	0.9125	235.8	1179.0	0.6666666666666666
35894	58	0	5	0.1375	56.0	280.0	0.0
35895	392	1	4	0.9775	175.6	878.0	1.0
35896	219	0	5	0.54	159.4	797.0	0.0
35897	356	1	4	0.8875	132.8	664.0	1.0
35898	183	0	5	0.45	151.4	757.0	0.3333333333333333
35899	241	0	5	0.595	127.6	638.0	0.3333333333333333
35900	187	0	5	0.46	51.8	259.0	0.3333333333333333
35901	6	0	5	0.0075	4.0	20.0	0.0
35902	239	0	5	0.59	190.0	950.0	0.3333333333333333
35903	135	0	5	0.33	82.0	410.0	0.3333333333333333
35904	370	0	5	0.9175	176.0	880.0	0.3333333333333333
35905	373	1	4	0.93	185.8	929.0	1.0
35906	150	0	5	0.3675	102.4	512.0	0.3333333333333333
35907	190	0	5	0.4675	70.8	354.0	0.3333333333333333
