i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
35908	117	0	5	0.285	115.0	575.0	0.0
35909	99	0	5	0.24	96.2	481.0	0.3333333333333333
35910	307	0	5	0.76	211.4	1057.0	0.6666666666666666
35911	95	0	5	0.23	54.0	270.0	0.0
35912	131	0	5	0.32	54.0	270.0	0.3333333333333333
35913	159	0	5	0.39	81.8	409.0	0.3333333333333333
35914	308	0	5	0.7625	163.8	819.0	0.6666666666666666
35915	151	0	5	0.37	149.0	745.0	0.3333333333333333
35916	66	0	5	0.1575	52.0	260.0	0.3333333333333333
35917	104	0	5	0.2525	84.8	424.0	0.0
35918	180	0	5	0.4425	82.0	410.0	0.3333333333333333
35919	328	0	5	0.8125	183.0	915.0	0.6666666666666666
35920	96	0	5	0.2325	44.8	224.0	0.3333333333333333
35921	68	0	5	0.1625	56.0	280.0	0.0
35922	77	0	5	0.185	50.6	253.0	0.0
35923	108	0	5	0.2625	106.0	530.0	0.0
35924	376	1	4	0.9375	245.0	1225.0	1.0
35925	49	0	5	0.115	34.2	171.0	0.0
35926	238	0	5	0.5875	141.2	706.0	0.6666666666666666
35927	187	1	4	0.465	95.8	479.0	1.0
35928	382	0	5	0.9475	240.8	1204.0	0.6666666666666666
35929	226	1	4	0.5625	125.6	628.0	1.0
35930	290	0	5	0.7175	146.6	733.0	0.6666666666666666
35931	200	0	5	0.4925	198.0	990.0	0.0
35932	142	0	5	0.3475	79.0	395.0	0.3333333333333333
35933	118	0	5	0.2875	116.0	580.0	0.0
35934	38	0	5	0.0875	36.0	180.0	0.0
35935	139	0	5	0.34	49.0	245.0	0.0
35936	175	0	5	0.43	93.6	468.0	0.3333333333333333
35937	370	0	5	0.9175	251.6	1258.0	0.3333333333333333
35938	58	0	5	0.1375	56.0	280.0	0.0
35939	340	0	5	0.8425	230.8	1154.0	0.6666666666666666
35940	3	0	5	0.0025	0.6	3.0	0.3333333333333333
35941	321	0	5	0.795	237.0	1185.0	0.0
35942	150	0	5	0.3675	106.8	534.0	0.3333333333333333
35943	258	0	5	0.6375	251.6	1258.0	0.3333333333333333
35944	348	0	5	0.8625	119.2	596.0	0.6666666666666666
35945	138	1	4	0.3425	111.6	558.0	1.0
35946	167	0	5	0.41	68.0	340.0	0.3333333333333333
35947	352	0	5	0.8725	265.2	1326.0	0.6666666666666666
35948	219	0	5	0.54	211.8	1059.0	0.0
35949	183	0	5	0.45	91.6	458.0	0.6666666666666666
35950	301	0	5	0.745	188.4	942.0	0.6666666666666666
35951	148	0	5	0.3625	121.8	609.0	0.6666666666666666
35952	182	0	5	0.4475	136.4	682.0	0.0
35953	218	0	5	0.5375	174.8	874.0	0.6666666666666666
35954	203	0	5	0.5	142.6	713.0	0.3333333333333333
35955	370	0	5	0.9175	250.4	1252.0	0.3333333333333333
35956	255	0	5	0.63	160.6	803.0	0.6666666666666666
35957	199	0	5	0.49	183.2	916.0	0.3333333333333333
35958	389	1	4	0.97	232.6	1163.0	1.0
35959	56	0	5	0.1325	30.0	150.0	0.6666666666666666
35960	253	0	5	0.625	190.4	952.0	0.3333333333333333
35961	226	0	5	0.5575	165.2	826.0	0.3333333333333333
35962	145	0	5	0.355	74.6	373.0	0.3333333333333333
35963	345	1	4	0.86	101.8	509.0	1.0
35964	382	0	5	0.9475	207.8	1039.0	0.6666666666666666
35965	24	0	5	0.0525	22.0	110.0	0.0
35966	184	0	5	0.4525	113.6	568.0	0.6666666666666666
35967	380	0	5	0.9425	220.8	1104.0	0.6666666666666666
35968	71	0	5	0.17	17.0	85.0	0.3333333333333333
35969	34	0	5	0.0775	32.0	160.0	0.3333333333333333
35970	182	0	5	0.4475	129.6	648.0	0.3333333333333333
35971	198	0	5	0.4875	162.4	812.0	0.3333333333333333
35972	231	0	5	0.57	222.4	1112.0	0.3333333333333333
35973	121	0	5	0.295	59.8	299.0	0.3333333333333333
35974	325	0	5	0.805	140.6	703.0	0.6666666666666666
35975	49	0	5	0.115	47.0	235.0	0.0
35976	106	0	5	0.2575	21.0	105.0	0.3333333333333333
35977	372	0	5	0.9225	270.2	1351.0	0.6666666666666666
35978	302	0	5	0.7475	253.2	1266.0	0.3333333333333333
35979	72	0	5	0.1725	70.0	350.0	0.0
35980	217	0	5	0.535	196.0	980.0	0.3333333333333333
35981	378	0	5	0.9375	186.2	931.0	0.6666666666666666
35982	306	0	5	0.7575	304.0	1520.0	0.3333333333333333
35983	248	0	5	0.6125	130.0	650.0	0.3333333333333333
35984	355	1	4	0.885	157.2	786.0	1.0
35985	47	0	5	0.11	45.0	225.0	0.0
35986	317	0	5	0.785	173.4	867.0	0.6666666666666666
35987	226	1	4	0.5625	180.4	902.0	1.0
35988	165	0	5	0.405	107.8	539.0	0.3333333333333333
35989	262	0	5	0.6475	128.4	642.0	0.6666666666666666
35990	120	0	5	0.2925	110.4	552.0	0.3333333333333333
35991	159	0	5	0.39	73.6	368.0	0.6666666666666666
35992	312	0	5	0.7725	206.6	1033.0	0.3333333333333333
35993	287	0	5	0.71	180.6	903.0	0.3333333333333333
35994	83	0	5	0.2	81.0	405.0	0.0
35995	113	0	5	0.275	111.0	555.0	0.0
35996	218	0	5	0.5375	195.4	977.0	0.3333333333333333
35997	252	0	5	0.6225	119.0	595.0	0.3333333333333333
35998	73	0	5	0.175	71.0	355.0	0.0
35999	256	0	5	0.6325	136.4	682.0	0.3333333333333333
36000	320	1	4	0.7975	128.0	640.0	1.0
36001	134	0	5	0.3275	84.0	420.0	0.3333333333333333
36002	314	0	5	0.7775	233.4	1167.0	0.6666666666666666
36003	174	0	5	0.4275	70.4	352.0	0.0
36004	249	0	5	0.615	118.2	591.0	0.3333333333333333
36005	99	0	5	0.24	78.2	391.0	0.6666666666666666
36006	184	0	5	0.4525	112.0	560.0	0.6666666666666666
36007	235	1	4	0.585	92.6	463.0	1.0
36008	237	0	5	0.585	84.6	423.0	0.3333333333333333
36009	79	0	5	0.19	15.6	78.0	0.3333333333333333
36010	237	0	5	0.585	104.6	523.0	0.3333333333333333
36011	206	0	5	0.5075	98.8	494.0	0.3333333333333333
36012	208	0	5	0.5125	136.2	681.0	0.3333333333333333
36013	231	0	5	0.57	187.4	937.0	0.3333333333333333
36014	251	0	5	0.62	169.6	848.0	0.6666666666666666
36015	220	0	5	0.5425	194.2	971.0	0.3333333333333333
36016	63	0	5	0.15	42.6	213.0	0.0
36017	114	0	5	0.2775	71.8	359.0	0.3333333333333333
36018	34	0	5	0.0775	32.0	160.0	0.0
36019	210	0	5	0.5175	201.4	1007.0	0.3333333333333333
36020	147	0	5	0.36	133.8	669.0	0.0
36021	298	0	5	0.7375	212.6	1063.0	0.0
36022	246	0	5	0.6075	131.6	658.0	0.3333333333333333
36023	197	0	5	0.485	108.6	543.0	0.3333333333333333
36024	271	0	5	0.67	225.8	1129.0	0.0
36025	314	0	5	0.7775	192.2	961.0	0.6666666666666666
36026	97	0	5	0.235	51.8	259.0	0.3333333333333333
36027	328	0	5	0.8125	169.4	847.0	0.6666666666666666
36028	394	0	5	0.9775	309.2	1546.0	0.6666666666666666
36029	251	0	5	0.62	238.6	1193.0	0.6666666666666666
36030	97	0	5	0.235	95.0	475.0	0.0
36031	400	1	4	0.9975	248.4	1242.0	1.0
36032	262	0	5	0.6475	127.2	636.0	0.3333333333333333
36033	73	0	5	0.175	43.4	217.0	0.6666666666666666
36034	234	0	5	0.5775	187.2	936.0	0.6666666666666666
36035	251	0	5	0.62	170.8	854.0	0.6666666666666666
36036	296	0	5	0.7325	218.0	1090.0	0.3333333333333333
36037	170	0	5	0.4175	123.6	618.0	0.0
36038	209	0	5	0.515	44.6	223.0	0.0
36039	133	0	5	0.325	99.0	495.0	0.3333333333333333
36040	305	0	5	0.755	210.2	1051.0	0.6666666666666666
36041	143	0	5	0.35	116.6	583.0	0.6666666666666666
36042	349	0	5	0.865	133.8	669.0	0.6666666666666666
36043	304	0	5	0.7525	254.2	1271.0	0.6666666666666666
36044	107	0	5	0.26	86.4	432.0	0.3333333333333333
36045	114	0	5	0.2775	102.6	513.0	0.3333333333333333
36046	351	0	5	0.87	319.4	1597.0	0.3333333333333333
36047	71	0	5	0.17	65.4	327.0	0.3333333333333333
36048	27	0	5	0.06	8.0	40.0	0.3333333333333333
36049	228	0	5	0.5625	96.6	483.0	0.6666666666666666
36050	307	0	5	0.76	131.8	659.0	0.6666666666666666
36051	36	0	5	0.0825	34.0	170.0	0.0
36052	92	0	5	0.2225	61.6	308.0	0.3333333333333333
36053	266	0	5	0.6575	200.8	1004.0	0.3333333333333333
36054	144	0	5	0.3525	71.8	359.0	0.0
36055	4	0	5	0.0025	2.0	10.0	0.0
36056	298	0	5	0.7375	113.2	566.0	0.3333333333333333
36057	205	0	5	0.505	178.4	892.0	0.6666666666666666
36058	371	0	5	0.92	184.8	924.0	0.6666666666666666
36059	201	0	5	0.495	167.8	839.0	0.3333333333333333
36060	261	0	5	0.645	58.2	291.0	0.0
36061	220	0	5	0.5425	151.2	756.0	0.3333333333333333
36062	275	1	4	0.685	167.0	835.0	1.0
36063	140	0	5	0.3425	70.2	351.0	0.0
36064	20	0	5	0.0425	18.0	90.0	0.0
36065	348	0	5	0.8625	157.0	785.0	0.6666666666666666
36066	159	0	5	0.39	129.0	645.0	0.3333333333333333
36067	81	0	5	0.195	38.0	190.0	0.6666666666666666
36068	84	0	5	0.2025	38.0	190.0	0.3333333333333333
36069	331	0	5	0.82	193.0	965.0	0.6666666666666666
36070	389	0	5	0.965	214.4	1072.0	0.6666666666666666
36071	66	0	5	0.1575	53.6	268.0	0.0
36072	362	0	5	0.8975	122.4	612.0	0.6666666666666666
36073	199	0	5	0.49	172.0	860.0	0.0
36074	301	0	5	0.745	161.0	805.0	0.6666666666666666
36075	31	0	5	0.07	29.0	145.0	0.0
36076	313	0	5	0.775	139.2	696.0	0.3333333333333333
36077	241	0	5	0.595	160.6	803.0	0.6666666666666666
36078	113	0	5	0.275	111.0	555.0	0.0
36079	17	0	5	0.035	15.0	75.0	0.0
36080	400	0	5	0.9925	277.8	1389.0	0.6666666666666666
36081	209	0	5	0.515	123.0	615.0	0.6666666666666666
36082	309	0	5	0.765	143.8	719.0	0.6666666666666666
36083	162	0	5	0.3975	91.2	456.0	0.6666666666666666
36084	229	1	4	0.57	175.8	879.0	1.0
36085	315	0	5	0.78	189.0	945.0	0.3333333333333333
36086	162	0	5	0.3975	75.2	376.0	0.3333333333333333
36087	302	0	5	0.7475	236.6	1183.0	0.6666666666666666
36088	287	0	5	0.71	161.4	807.0	0.3333333333333333
36089	118	0	5	0.2875	74.8	374.0	0.3333333333333333
36090	320	0	5	0.7925	278.8	1394.0	0.3333333333333333
36091	47	0	5	0.11	32.2	161.0	0.3333333333333333
36092	388	0	5	0.9625	224.4	1122.0	0.6666666666666666
36093	103	0	5	0.25	30.6	153.0	0.3333333333333333
36094	400	0	5	0.9925	202.8	1014.0	0.6666666666666666
36095	374	1	4	0.9325	235.0	1175.0	1.0
36096	167	0	5	0.41	107.8	539.0	0.0
36097	335	0	5	0.83	237.8	1189.0	0.6666666666666666
36098	181	0	5	0.445	145.8	729.0	0.0
36099	182	0	5	0.4475	180.0	900.0	0.0
36100	79	0	5	0.19	77.0	385.0	0.0
36101	347	0	5	0.86	235.4	1177.0	0.6666666666666666
36102	283	0	5	0.7	258.8	1294.0	0.0
36103	321	0	5	0.795	248.0	1240.0	0.6666666666666666
36104	10	0	5	0.0175	7.0	35.0	0.0
36105	304	0	5	0.7525	271.4	1357.0	0.0
36106	208	0	5	0.5125	147.6	738.0	0.3333333333333333
36107	288	0	5	0.7125	194.4	972.0	0.3333333333333333
36108	204	0	5	0.5025	180.4	902.0	0.3333333333333333
36109	198	0	5	0.4875	95.6	478.0	0.6666666666666666
36110	298	0	5	0.7375	265.6	1328.0	0.3333333333333333
36111	331	0	5	0.82	183.4	917.0	0.6666666666666666
36112	183	0	5	0.45	153.2	766.0	0.0
36113	248	0	5	0.6125	175.0	875.0	0.3333333333333333
36114	332	0	5	0.8225	120.0	600.0	0.3333333333333333
36115	131	0	5	0.32	99.0	495.0	0.3333333333333333
36116	146	0	5	0.3575	96.0	480.0	0.6666666666666666
36117	303	0	5	0.75	127.2	636.0	0.3333333333333333
36118	90	0	5	0.2175	82.0	410.0	0.0
36119	289	0	5	0.715	238.4	1192.0	0.3333333333333333
36120	239	0	5	0.59	166.8	834.0	0.6666666666666666
36121	215	0	5	0.53	119.4	597.0	0.6666666666666666
36122	376	1	4	0.9375	308.4	1542.0	1.0
36123	36	0	5	0.0825	34.0	170.0	0.0
36124	325	0	5	0.805	172.6	863.0	0.6666666666666666
36125	36	0	5	0.0825	34.0	170.0	0.0
36126	390	0	5	0.9675	158.6	793.0	0.6666666666666666
36127	19	0	5	0.04	17.0	85.0	0.0
36128	226	0	5	0.5575	194.4	972.0	0.3333333333333333
36129	25	0	5	0.055	12.2	61.0	0.3333333333333333
36130	96	0	5	0.2325	62.0	310.0	0.6666666666666666
36131	50	0	5	0.1175	48.0	240.0	0.0
36132	364	0	5	0.9025	249.8	1249.0	0.6666666666666666
36133	153	0	5	0.375	52.4	262.0	0.0
36134	6	0	5	0.0075	4.0	20.0	0.0
36135	254	0	5	0.6275	202.2	1011.0	0.6666666666666666
36136	187	0	5	0.46	118.4	592.0	0.0
36137	144	0	5	0.3525	37.2	186.0	0.3333333333333333
36138	126	0	5	0.3075	81.4	407.0	0.3333333333333333
36139	156	0	5	0.3825	154.0	770.0	0.0
36140	2	0	5	0.0	0.0	0.0	0.0
36141	311	0	5	0.77	115.4	577.0	0.6666666666666666
36142	266	0	5	0.6575	132.0	660.0	0.3333333333333333
36143	211	0	5	0.52	111.4	557.0	0.0
36144	87	0	5	0.21	83.2	416.0	0.3333333333333333
36145	64	0	5	0.1525	62.0	310.0	0.0
36146	289	1	4	0.72	159.0	795.0	1.0
36147	172	0	5	0.4225	140.0	700.0	0.3333333333333333
36148	278	0	5	0.6875	217.2	1086.0	0.3333333333333333
36149	38	0	5	0.0875	31.2	156.0	0.3333333333333333
36150	38	0	5	0.0875	36.0	180.0	0.0
36151	289	0	5	0.715	227.8	1139.0	0.6666666666666666
36152	363	1	4	0.905	131.4	657.0	1.0
36153	336	0	5	0.8325	242.2	1211.0	0.6666666666666666
36154	195	0	5	0.48	41.0	205.0	0.6666666666666666
36155	262	0	5	0.6475	159.2	796.0	0.0
36156	148	0	5	0.3625	143.6	718.0	0.3333333333333333
36157	231	0	5	0.57	102.2	511.0	0.6666666666666666
36158	116	0	5	0.2825	70.4	352.0	0.3333333333333333
36159	204	0	5	0.5025	190.0	950.0	0.3333333333333333
36160	234	0	5	0.5775	110.0	550.0	0.0
36161	218	0	5	0.5375	110.0	550.0	0.6666666666666666
36162	121	0	5	0.295	117.4	587.0	0.3333333333333333
36163	21	0	5	0.045	14.8	74.0	0.3333333333333333
36164	30	0	5	0.0675	9.6	48.0	0.6666666666666666
36165	104	0	5	0.2525	42.0	210.0	0.6666666666666666
36166	101	1	4	0.25	69.8	349.0	1.0
36167	340	0	5	0.8425	230.8	1154.0	0.3333333333333333
36168	126	0	5	0.3075	67.2	336.0	0.3333333333333333
36169	138	0	5	0.3375	136.0	680.0	0.0
36170	184	1	4	0.4575	164.4	822.0	1.0
36171	326	0	5	0.8075	242.4	1212.0	0.6666666666666666
36172	136	0	5	0.3325	37.4	187.0	0.3333333333333333
36173	188	0	5	0.4625	181.2	906.0	0.0
36174	19	0	5	0.04	17.0	85.0	0.0
36175	273	0	5	0.675	62.2	311.0	0.6666666666666666
36176	259	0	5	0.64	182.2	911.0	0.0
36177	283	0	5	0.7	156.6	783.0	0.6666666666666666
36178	72	0	5	0.1725	70.0	350.0	0.0
36179	11	0	5	0.02	9.0	45.0	0.0
36180	282	0	5	0.6975	208.0	1040.0	0.3333333333333333
36181	22	0	5	0.0475	20.0	100.0	0.0
36182	386	1	4	0.9625	246.0	1230.0	1.0
36183	306	1	4	0.7625	271.4	1357.0	1.0
36184	187	0	5	0.46	112.8	564.0	0.3333333333333333
36185	25	0	5	0.055	21.4	107.0	0.0
36186	357	0	5	0.885	144.6	723.0	0.6666666666666666
36187	271	0	5	0.67	184.4	922.0	0.6666666666666666
36188	284	0	5	0.7025	164.4	822.0	0.3333333333333333
36189	230	0	5	0.5675	96.2	481.0	0.6666666666666666
36190	242	0	5	0.5975	56.8	284.0	0.3333333333333333
36191	251	0	5	0.62	219.2	1096.0	0.3333333333333333
36192	288	0	5	0.7125	119.6	598.0	0.3333333333333333
36193	107	0	5	0.26	73.8	369.0	0.3333333333333333
36194	235	0	5	0.58	157.4	787.0	0.3333333333333333
36195	379	1	4	0.945	100.4	502.0	1.0
36196	12	0	5	0.0225	10.0	50.0	0.0
36197	39	0	5	0.09	37.0	185.0	0.0
36198	362	0	5	0.8975	152.4	762.0	0.6666666666666666
36199	110	0	5	0.2675	90.8	454.0	0.3333333333333333
36200	138	0	5	0.3375	92.8	464.0	0.0
36201	148	0	5	0.3625	91.6	458.0	0.6666666666666666
36202	128	0	5	0.3125	126.0	630.0	0.0
36203	225	0	5	0.555	156.2	781.0	0.0
36204	188	0	5	0.4625	124.0	620.0	0.6666666666666666
36205	112	0	5	0.2725	93.6	468.0	0.3333333333333333
36206	17	0	5	0.035	15.0	75.0	0.0
36207	15	0	5	0.03	7.6	38.0	0.0
36208	334	0	5	0.8275	168.0	840.0	0.6666666666666666
36209	222	0	5	0.5475	115.6	578.0	0.3333333333333333
36210	15	0	5	0.03	13.0	65.0	0.0
36211	124	0	5	0.3025	33.2	166.0	0.0
36212	200	0	5	0.4925	121.4	607.0	0.6666666666666666
36213	394	0	5	0.9775	149.4	747.0	0.6666666666666666
36214	124	0	5	0.3025	122.0	610.0	0.0
36215	151	0	5	0.37	109.0	545.0	0.3333333333333333
36216	300	0	5	0.7425	131.2	656.0	0.3333333333333333
36217	288	1	4	0.7175	151.2	756.0	1.0
36218	303	0	5	0.75	238.6	1193.0	0.3333333333333333
36219	304	0	5	0.7525	92.0	460.0	0.6666666666666666
36220	67	0	5	0.16	54.8	274.0	0.3333333333333333
36221	158	0	5	0.3875	145.6	728.0	0.0
36222	289	1	4	0.72	202.0	1010.0	1.0
36223	169	0	5	0.415	113.0	565.0	0.3333333333333333
36224	33	0	5	0.075	31.0	155.0	0.0
36225	345	0	5	0.855	277.8	1389.0	0.3333333333333333
36226	247	0	5	0.61	144.8	724.0	0.3333333333333333
36227	357	1	4	0.89	160.2	801.0	1.0
36228	83	0	5	0.2	57.0	285.0	0.0
36229	265	0	5	0.655	161.6	808.0	0.6666666666666666
36230	80	0	5	0.1925	74.2	371.0	0.3333333333333333
36231	72	0	5	0.1725	70.0	350.0	0.0
36232	331	0	5	0.82	228.6	1143.0	0.6666666666666666
36233	132	0	5	0.3225	99.6	498.0	0.3333333333333333
36234	399	0	5	0.99	225.8	1129.0	0.6666666666666666
36235	220	0	5	0.5425	130.8	654.0	0.3333333333333333
36236	288	1	4	0.7175	196.4	982.0	1.0
36237	68	0	5	0.1625	39.0	195.0	0.0
36238	383	0	5	0.95	238.2	1191.0	0.6666666666666666
36239	271	0	5	0.67	113.4	567.0	0.3333333333333333
36240	350	0	5	0.8675	188.2	941.0	0.6666666666666666
36241	270	0	5	0.6675	147.8	739.0	0.3333333333333333
36242	145	0	5	0.355	143.0	715.0	0.0
36243	337	0	5	0.835	173.6	868.0	0.6666666666666666
36244	398	1	4	0.9925	171.6	858.0	1.0
36245	322	0	5	0.7975	280.8	1404.0	0.3333333333333333
36246	346	0	5	0.8575	102.6	513.0	0.6666666666666666
36247	197	0	5	0.485	125.4	627.0	0.3333333333333333
36248	104	0	5	0.2525	96.0	480.0	0.0
36249	257	0	5	0.635	108.2	541.0	0.6666666666666666
36250	204	0	5	0.5025	199.2	996.0	0.0
36251	193	1	4	0.48	125.0	625.0	1.0
36252	346	0	5	0.8575	230.0	1150.0	0.6666666666666666
36253	128	0	5	0.3125	76.0	380.0	0.3333333333333333
36254	324	0	5	0.8025	102.8	514.0	0.3333333333333333
36255	339	1	4	0.845	87.0	435.0	1.0
36256	199	0	5	0.49	123.8	619.0	0.3333333333333333
36257	394	0	5	0.9775	222.6	1113.0	0.6666666666666666
36258	100	0	5	0.2425	64.0	320.0	0.3333333333333333
36259	291	1	4	0.725	182.2	911.0	1.0
36260	141	0	5	0.345	130.6	653.0	0.0
36261	191	1	4	0.475	116.8	584.0	1.0
36262	365	0	5	0.905	139.2	696.0	0.6666666666666666
36263	338	0	5	0.8375	140.2	701.0	0.6666666666666666
36264	391	0	5	0.97	316.0	1580.0	0.6666666666666666
36265	34	0	5	0.0775	26.0	130.0	0.0
36266	315	0	5	0.78	173.0	865.0	0.3333333333333333
36267	331	0	5	0.82	188.0	940.0	0.6666666666666666
36268	266	0	5	0.6575	247.2	1236.0	0.0
36269	162	0	5	0.3975	54.4	272.0	0.3333333333333333
36270	305	0	5	0.755	160.4	802.0	0.6666666666666666
36271	355	0	5	0.88	267.2	1336.0	0.0
36272	219	0	5	0.54	142.6	713.0	0.0
36273	57	0	5	0.135	42.4	212.0	0.3333333333333333
36274	187	0	5	0.46	122.0	610.0	0.6666666666666666
36275	291	0	5	0.72	88.4	442.0	0.6666666666666666
36276	296	0	5	0.7325	118.4	592.0	0.3333333333333333
36277	92	0	5	0.2225	87.6	438.0	0.0
36278	157	0	5	0.385	135.8	679.0	0.3333333333333333
36279	351	0	5	0.87	198.4	992.0	0.6666666666666666
36280	282	0	5	0.6975	160.0	800.0	0.3333333333333333
36281	259	0	5	0.64	257.0	1285.0	0.0
36282	93	0	5	0.225	32.6	163.0	0.3333333333333333
36283	240	0	5	0.5925	74.8	374.0	0.6666666666666666
36284	309	0	5	0.765	227.0	1135.0	0.3333333333333333
36285	123	0	5	0.3	118.6	593.0	0.0
36286	232	0	5	0.5725	89.8	449.0	0.6666666666666666
36287	368	0	5	0.9125	297.8	1489.0	0.3333333333333333
36288	178	0	5	0.4375	44.4	222.0	0.3333333333333333
36289	108	0	5	0.2625	86.8	434.0	0.0
36290	341	0	5	0.845	207.0	1035.0	0.6666666666666666
36291	127	0	5	0.31	111.0	555.0	0.0
36292	346	1	4	0.8625	175.0	875.0	1.0
36293	175	0	5	0.43	172.4	862.0	0.3333333333333333
36294	175	0	5	0.43	131.2	656.0	0.3333333333333333
36295	261	0	5	0.645	239.8	1199.0	0.3333333333333333
36296	47	0	5	0.11	45.0	225.0	0.0
36297	298	0	5	0.7375	146.0	730.0	0.6666666666666666
36298	372	1	4	0.9275	109.6	548.0	1.0
36299	200	0	5	0.4925	134.0	670.0	0.6666666666666666
36300	286	0	5	0.7075	250.6	1253.0	0.6666666666666666
36301	59	0	5	0.14	57.0	285.0	0.0
36302	27	0	5	0.06	13.0	65.0	0.3333333333333333
36303	289	1	4	0.72	70.6	353.0	1.0
36304	353	1	4	0.88	145.8	729.0	1.0
36305	71	0	5	0.17	58.4	292.0	0.3333333333333333
36306	222	0	5	0.5475	124.0	620.0	0.3333333333333333
36307	174	0	5	0.4275	74.6	373.0	0.3333333333333333
36308	196	0	5	0.4825	89.2	446.0	0.3333333333333333
36309	109	0	5	0.265	107.0	535.0	0.0
36310	183	0	5	0.45	173.4	867.0	0.0
36311	177	0	5	0.435	160.2	801.0	0.0
36312	15	0	5	0.03	13.0	65.0	0.0
36313	396	0	5	0.9825	257.2	1286.0	0.6666666666666666
36314	294	0	5	0.7275	244.6	1223.0	0.3333333333333333
36315	77	0	5	0.185	71.0	355.0	0.3333333333333333
36316	263	0	5	0.65	58.2	291.0	0.6666666666666666
36317	169	0	5	0.415	80.0	400.0	0.3333333333333333
36318	246	0	5	0.6075	146.8	734.0	0.6666666666666666
36319	246	0	5	0.6075	149.2	746.0	0.3333333333333333
36320	244	0	5	0.6025	181.6	908.0	0.3333333333333333
36321	396	1	4	0.9875	153.6	768.0	1.0
36322	120	0	5	0.2925	54.8	274.0	0.3333333333333333
36323	268	0	5	0.6625	266.0	1330.0	0.0
36324	349	0	5	0.865	203.6	1018.0	0.6666666666666666
36325	54	0	5	0.1275	52.0	260.0	0.0
36326	126	0	5	0.3075	121.6	608.0	0.0
36327	306	1	4	0.7625	222.2	1111.0	1.0
36328	72	0	5	0.1725	58.2	291.0	0.0
36329	10	0	5	0.0175	8.0	40.0	0.0
36330	309	0	5	0.765	92.4	462.0	0.6666666666666666
36331	353	0	5	0.875	137.8	689.0	0.6666666666666666
36332	205	0	5	0.505	120.6	603.0	0.6666666666666666
36333	121	0	5	0.295	51.2	256.0	0.3333333333333333
36334	278	0	5	0.6875	218.4	1092.0	0.6666666666666666
36335	270	0	5	0.6675	172.8	864.0	0.3333333333333333
36336	362	0	5	0.8975	117.8	589.0	0.3333333333333333
36337	163	0	5	0.4	82.8	414.0	0.6666666666666666
36338	86	0	5	0.2075	79.2	396.0	0.0
36339	150	0	5	0.3675	144.8	724.0	0.3333333333333333
36340	389	1	4	0.97	173.6	868.0	1.0
36341	204	0	5	0.5025	94.8	474.0	0.3333333333333333
36342	330	0	5	0.8175	143.6	718.0	0.6666666666666666
36343	290	0	5	0.7175	76.8	384.0	0.6666666666666666
36344	214	0	5	0.5275	108.8	544.0	0.6666666666666666
36345	297	0	5	0.735	114.6	573.0	0.6666666666666666
36346	393	0	5	0.975	160.8	804.0	0.6666666666666666
36347	266	0	5	0.6575	205.6	1028.0	0.6666666666666666
36348	304	0	5	0.7525	189.4	947.0	0.3333333333333333
36349	106	0	5	0.2575	86.6	433.0	0.3333333333333333
36350	202	0	5	0.4975	85.6	428.0	0.6666666666666666
36351	168	0	5	0.4125	123.4	617.0	0.3333333333333333
36352	198	0	5	0.4875	165.6	828.0	0.6666666666666666
36353	278	0	5	0.6875	154.4	772.0	0.3333333333333333
36354	324	0	5	0.8025	131.0	655.0	0.3333333333333333
36355	319	0	5	0.79	161.0	805.0	0.6666666666666666
36356	184	0	5	0.4525	145.8	729.0	0.3333333333333333
36357	253	0	5	0.625	163.4	817.0	0.6666666666666666
36358	279	0	5	0.69	168.4	842.0	0.3333333333333333
36359	201	0	5	0.495	55.8	279.0	0.6666666666666666
36360	230	0	5	0.5675	114.0	570.0	0.3333333333333333
36361	254	0	5	0.6275	162.8	814.0	0.6666666666666666
36362	303	0	5	0.75	113.8	569.0	0.6666666666666666
