i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
36363	138	0	5	0.3375	136.0	680.0	0.0
36364	370	0	5	0.9175	110.8	554.0	0.6666666666666666
36365	209	0	5	0.515	158.6	793.0	0.3333333333333333
36366	281	1	4	0.7	84.2	421.0	1.0
36367	183	0	5	0.45	173.6	868.0	0.0
36368	376	1	4	0.9375	235.0	1175.0	1.0
36369	13	0	5	0.025	11.0	55.0	0.0
36370	246	0	5	0.6075	218.4	1092.0	0.0
36371	45	0	5	0.105	43.0	215.0	0.0
36372	278	0	5	0.6875	185.4	927.0	0.0
36373	189	0	5	0.465	81.6	408.0	0.3333333333333333
36374	242	0	5	0.5975	181.6	908.0	0.3333333333333333
36375	330	0	5	0.8175	220.8	1104.0	0.6666666666666666
36376	132	0	5	0.3225	130.0	650.0	0.0
36377	74	0	5	0.1775	59.6	298.0	0.3333333333333333
36378	362	0	5	0.8975	186.8	934.0	0.3333333333333333
36379	47	0	5	0.11	44.8	224.0	0.3333333333333333
36380	89	0	5	0.215	44.6	223.0	0.3333333333333333
36381	349	0	5	0.865	215.2	1076.0	0.6666666666666666
36382	287	1	4	0.715	135.8	679.0	1.0
36383	289	0	5	0.715	269.2	1346.0	0.0
36384	178	0	5	0.4375	148.8	744.0	0.0
36385	72	0	5	0.1725	70.0	350.0	0.0
36386	321	0	5	0.795	319.0	1595.0	0.3333333333333333
36387	351	0	5	0.87	270.2	1351.0	0.6666666666666666
36388	332	0	5	0.8225	219.4	1097.0	0.3333333333333333
36389	7	0	5	0.01	5.0	25.0	0.0
36390	379	0	5	0.94	214.4	1072.0	0.6666666666666666
36391	366	0	5	0.9075	257.2	1286.0	0.6666666666666666
36392	270	0	5	0.6675	213.2	1066.0	0.6666666666666666
36393	171	0	5	0.42	169.0	845.0	0.0
36394	373	0	5	0.925	179.2	896.0	0.6666666666666666
36395	26	0	5	0.0575	24.0	120.0	0.0
36396	240	1	4	0.5975	149.2	746.0	1.0
36397	274	0	5	0.6775	230.0	1150.0	0.0
36398	132	0	5	0.3225	68.2	341.0	0.3333333333333333
36399	240	0	5	0.5925	230.6	1153.0	0.3333333333333333
36400	137	0	5	0.335	119.2	596.0	0.3333333333333333
36401	165	0	5	0.405	146.2	731.0	0.0
36402	58	0	5	0.1375	42.8	214.0	0.3333333333333333
36403	320	0	5	0.7925	117.4	587.0	0.6666666666666666
36404	117	0	5	0.285	27.8	139.0	0.3333333333333333
36405	162	0	5	0.3975	86.2	431.0	0.0
36406	80	0	5	0.1925	47.6	238.0	0.3333333333333333
36407	211	0	5	0.52	170.8	854.0	0.3333333333333333
36408	166	0	5	0.4075	87.2	436.0	0.3333333333333333
36409	108	0	5	0.2625	64.4	322.0	0.3333333333333333
36410	363	1	4	0.905	99.6	498.0	1.0
36411	368	0	5	0.9125	200.4	1002.0	0.6666666666666666
36412	278	0	5	0.6875	65.2	326.0	0.6666666666666666
36413	271	0	5	0.67	137.4	687.0	0.3333333333333333
36414	285	1	4	0.71	105.8	529.0	1.0
36415	377	0	5	0.935	106.2	531.0	0.6666666666666666
36416	371	1	4	0.925	256.0	1280.0	1.0
36417	286	0	5	0.7075	156.4	782.0	0.6666666666666666
36418	151	0	5	0.37	57.4	287.0	0.3333333333333333
36419	98	0	5	0.2375	96.0	480.0	0.0
36420	269	0	5	0.665	175.0	875.0	0.6666666666666666
36421	225	0	5	0.555	223.0	1115.0	0.3333333333333333
36422	51	0	5	0.12	49.0	245.0	0.0
36423	205	0	5	0.505	122.0	610.0	0.0
36424	378	0	5	0.9375	189.6	948.0	0.3333333333333333
36425	265	0	5	0.655	124.8	624.0	0.6666666666666666
36426	119	0	5	0.29	67.4	337.0	0.0
36427	75	0	5	0.18	73.0	365.0	0.0
36428	310	0	5	0.7675	228.0	1140.0	0.3333333333333333
36429	101	0	5	0.245	67.8	339.0	0.3333333333333333
36430	240	1	4	0.5975	114.6	573.0	1.0
36431	263	0	5	0.65	91.8	459.0	0.3333333333333333
36432	117	0	5	0.285	115.0	575.0	0.0
36433	290	0	5	0.7175	168.0	840.0	0.6666666666666666
36434	98	0	5	0.2375	63.2	316.0	0.3333333333333333
36435	301	0	5	0.745	109.0	545.0	0.6666666666666666
36436	45	0	5	0.105	17.8	89.0	0.3333333333333333
36437	398	0	5	0.9875	194.8	974.0	0.6666666666666666
36438	286	0	5	0.7075	210.8	1054.0	0.3333333333333333
36439	5	0	5	0.005	3.0	15.0	0.0
36440	137	0	5	0.335	115.8	579.0	0.3333333333333333
36441	50	0	5	0.1175	28.8	144.0	0.3333333333333333
36442	134	0	5	0.3275	127.6	638.0	0.0
36443	170	0	5	0.4175	71.2	356.0	0.3333333333333333
36444	254	0	5	0.6275	244.0	1220.0	0.0
36445	383	1	4	0.955	368.6	1843.0	1.0
36446	185	0	5	0.455	101.4	507.0	0.6666666666666666
36447	252	0	5	0.6225	123.6	618.0	0.3333333333333333
36448	298	0	5	0.7375	132.4	662.0	0.6666666666666666
36449	141	0	5	0.345	125.8	629.0	0.0
36450	144	0	5	0.3525	132.2	661.0	0.3333333333333333
36451	137	0	5	0.335	97.8	489.0	0.0
36452	309	0	5	0.765	125.0	625.0	0.3333333333333333
36453	190	0	5	0.4675	144.4	722.0	0.3333333333333333
36454	43	0	5	0.1	34.6	173.0	0.0
36455	39	0	5	0.09	37.0	185.0	0.0
36456	174	0	5	0.4275	59.2	296.0	0.3333333333333333
36457	103	0	5	0.25	61.0	305.0	0.0
36458	44	0	5	0.1025	42.0	210.0	0.0
36459	51	0	5	0.12	13.8	69.0	0.3333333333333333
36460	134	0	5	0.3275	36.8	184.0	0.3333333333333333
36461	120	0	5	0.2925	118.0	590.0	0.0
36462	240	0	5	0.5925	174.0	870.0	0.6666666666666666
36463	214	0	5	0.5275	186.2	931.0	0.0
36464	263	0	5	0.65	133.6	668.0	0.6666666666666666
36465	35	0	5	0.08	28.8	144.0	0.3333333333333333
36466	110	0	5	0.2675	31.8	159.0	0.3333333333333333
36467	268	0	5	0.6625	102.2	511.0	0.3333333333333333
36468	316	0	5	0.7825	171.4	857.0	0.6666666666666666
36469	267	0	5	0.66	158.0	790.0	0.6666666666666666
36470	224	0	5	0.5525	222.0	1110.0	0.0
36471	110	0	5	0.2675	93.0	465.0	0.3333333333333333
36472	9	0	5	0.015	7.0	35.0	0.0
36473	147	0	5	0.36	57.0	285.0	0.3333333333333333
36474	319	0	5	0.79	156.2	781.0	0.6666666666666666
36475	332	0	5	0.8225	200.4	1002.0	0.6666666666666666
36476	3	0	5	0.0025	0.2	1.0	0.3333333333333333
36477	72	0	5	0.1725	41.2	206.0	0.3333333333333333
36478	241	0	5	0.595	117.4	587.0	0.3333333333333333
36479	357	0	5	0.885	284.2	1421.0	0.6666666666666666
36480	240	0	5	0.5925	165.4	827.0	0.6666666666666666
36481	105	0	5	0.255	89.0	445.0	0.3333333333333333
36482	31	0	5	0.07	29.0	145.0	0.0
36483	219	0	5	0.54	203.4	1017.0	0.3333333333333333
36484	269	0	5	0.665	171.6	858.0	0.3333333333333333
36485	338	0	5	0.8375	206.8	1034.0	0.6666666666666666
36486	50	0	5	0.1175	48.0	240.0	0.0
36487	387	0	5	0.96	235.4	1177.0	0.6666666666666666
36488	372	0	5	0.9225	245.2	1226.0	0.6666666666666666
36489	129	0	5	0.315	127.0	635.0	0.0
36490	83	0	5	0.2	81.0	405.0	0.0
36491	93	0	5	0.225	86.8	434.0	0.0
36492	321	0	5	0.795	242.2	1211.0	0.3333333333333333
36493	138	0	5	0.3375	89.2	446.0	0.0
36494	229	0	5	0.565	178.4	892.0	0.6666666666666666
36495	46	0	5	0.1075	19.2	96.0	0.3333333333333333
36496	175	1	4	0.435	36.6	183.0	1.0
36497	206	0	5	0.5075	181.8	909.0	0.3333333333333333
36498	137	0	5	0.335	94.8	474.0	0.0
36499	194	0	5	0.4775	121.2	606.0	0.3333333333333333
36500	221	0	5	0.545	125.4	627.0	0.0
36501	284	0	5	0.7025	100.6	503.0	0.6666666666666666
36502	229	0	5	0.565	118.0	590.0	0.6666666666666666
36503	176	0	5	0.4325	118.4	592.0	0.3333333333333333
36504	258	0	5	0.6375	126.8	634.0	0.6666666666666666
36505	298	0	5	0.7375	104.2	521.0	0.3333333333333333
36506	355	0	5	0.88	258.6	1293.0	0.3333333333333333
36507	261	0	5	0.645	232.0	1160.0	0.3333333333333333
36508	186	0	5	0.4575	107.6	538.0	0.3333333333333333
36509	34	0	5	0.0775	32.0	160.0	0.0
36510	271	0	5	0.67	148.4	742.0	0.6666666666666666
36511	151	0	5	0.37	60.4	302.0	0.3333333333333333
36512	387	0	5	0.96	107.6	538.0	0.6666666666666666
36513	224	0	5	0.5525	121.0	605.0	0.3333333333333333
36514	353	0	5	0.875	94.2	471.0	0.6666666666666666
36515	27	0	5	0.06	25.0	125.0	0.0
36516	211	0	5	0.52	186.2	931.0	0.3333333333333333
36517	187	0	5	0.46	106.0	530.0	0.3333333333333333
36518	317	0	5	0.785	275.4	1377.0	0.3333333333333333
36519	5	0	5	0.005	3.0	15.0	0.0
36520	98	0	5	0.2375	96.0	480.0	0.0
36521	46	0	5	0.1075	44.0	220.0	0.0
36522	14	0	5	0.0275	12.0	60.0	0.0
36523	98	0	5	0.2375	88.6	443.0	0.3333333333333333
36524	42	0	5	0.0975	40.0	200.0	0.0
36525	110	0	5	0.2675	95.6	478.0	0.3333333333333333
36526	319	1	4	0.795	149.0	745.0	1.0
36527	68	0	5	0.1625	66.0	330.0	0.0
36528	248	1	4	0.6175	234.6	1173.0	1.0
36529	216	0	5	0.5325	151.0	755.0	0.6666666666666666
36530	27	0	5	0.06	25.0	125.0	0.0
36531	229	0	5	0.565	141.8	709.0	0.3333333333333333
36532	276	0	5	0.6825	114.0	570.0	0.6666666666666666
36533	321	1	4	0.8	86.6	433.0	1.0
36534	144	0	5	0.3525	138.0	690.0	0.0
36535	97	0	5	0.235	95.0	475.0	0.0
36536	378	0	5	0.9375	200.8	1004.0	0.6666666666666666
36537	142	0	5	0.3475	62.0	310.0	0.3333333333333333
36538	39	0	5	0.09	23.8	119.0	0.3333333333333333
36539	186	0	5	0.4575	184.0	920.0	0.0
36540	256	0	5	0.6325	179.6	898.0	0.3333333333333333
36541	307	0	5	0.76	218.4	1092.0	0.3333333333333333
36542	329	1	4	0.82	134.6	673.0	1.0
36543	253	0	5	0.625	195.8	979.0	0.6666666666666666
36544	384	0	5	0.9525	219.6	1098.0	0.6666666666666666
36545	8	0	5	0.0125	6.0	30.0	0.0
36546	361	0	5	0.895	147.6	738.0	0.6666666666666666
36547	51	0	5	0.12	49.0	245.0	0.0
36548	348	0	5	0.8625	125.2	626.0	0.6666666666666666
36549	88	0	5	0.2125	80.0	400.0	0.3333333333333333
36550	148	0	5	0.3625	71.6	358.0	0.3333333333333333
36551	197	0	5	0.485	163.8	819.0	0.3333333333333333
36552	76	0	5	0.1825	74.0	370.0	0.0
36553	99	0	5	0.24	31.4	157.0	0.6666666666666666
36554	213	0	5	0.525	208.6	1043.0	0.3333333333333333
36555	354	0	5	0.8775	141.4	707.0	0.6666666666666666
36556	213	0	5	0.525	131.4	657.0	0.3333333333333333
36557	175	0	5	0.43	173.0	865.0	0.0
36558	152	0	5	0.3725	90.6	453.0	0.0
36559	212	0	5	0.5225	177.6	888.0	0.6666666666666666
36560	50	0	5	0.1175	48.0	240.0	0.0
36561	26	0	5	0.0575	24.0	120.0	0.0
36562	385	0	5	0.955	254.8	1274.0	0.6666666666666666
36563	151	0	5	0.37	129.0	645.0	0.3333333333333333
36564	238	0	5	0.5875	174.0	870.0	0.3333333333333333
36565	302	0	5	0.7475	157.4	787.0	0.6666666666666666
36566	230	0	5	0.5675	228.0	1140.0	0.0
36567	241	0	5	0.595	122.6	613.0	0.0
36568	318	0	5	0.7875	185.8	929.0	0.6666666666666666
36569	177	0	5	0.435	106.8	534.0	0.0
36570	206	0	5	0.5075	84.2	421.0	0.6666666666666666
36571	301	0	5	0.745	83.0	415.0	0.6666666666666666
36572	273	1	4	0.68	117.8	589.0	1.0
36573	202	0	5	0.4975	158.2	791.0	0.3333333333333333
36574	272	0	5	0.6725	206.4	1032.0	0.6666666666666666
36575	91	0	5	0.22	89.0	445.0	0.0
36576	117	0	5	0.285	49.4	247.0	0.6666666666666666
36577	374	0	5	0.9275	270.8	1354.0	0.6666666666666666
36578	181	0	5	0.445	101.4	507.0	0.3333333333333333
36579	348	0	5	0.8625	197.6	988.0	0.3333333333333333
36580	187	0	5	0.46	90.8	454.0	0.3333333333333333
36581	177	0	5	0.435	155.0	775.0	0.3333333333333333
36582	68	0	5	0.1625	66.0	330.0	0.0
36583	263	1	4	0.655	188.4	942.0	1.0
36584	278	0	5	0.6875	137.6	688.0	0.6666666666666666
36585	153	0	5	0.375	65.2	326.0	0.3333333333333333
36586	286	0	5	0.7075	240.4	1202.0	0.3333333333333333
36587	126	0	5	0.3075	68.4	342.0	0.3333333333333333
36588	182	0	5	0.4475	73.6	368.0	0.3333333333333333
36589	224	0	5	0.5525	78.2	391.0	0.3333333333333333
36590	108	0	5	0.2625	88.4	442.0	0.3333333333333333
36591	179	0	5	0.44	114.2	571.0	0.6666666666666666
36592	305	1	4	0.76	121.8	609.0	1.0
36593	103	0	5	0.25	101.0	505.0	0.0
36594	202	0	5	0.4975	136.8	684.0	0.3333333333333333
36595	187	0	5	0.46	99.0	495.0	0.3333333333333333
36596	147	0	5	0.36	90.6	453.0	0.0
36597	188	0	5	0.4625	75.6	378.0	0.3333333333333333
36598	27	0	5	0.06	25.0	125.0	0.0
36599	269	0	5	0.665	260.2	1301.0	0.0
36600	156	0	5	0.3825	43.2	216.0	0.3333333333333333
36601	41	0	5	0.095	39.0	195.0	0.0
36602	173	0	5	0.425	130.0	650.0	0.3333333333333333
36603	97	0	5	0.235	78.4	392.0	0.0
36604	271	0	5	0.67	182.0	910.0	0.3333333333333333
36605	347	0	5	0.86	205.4	1027.0	0.6666666666666666
36606	172	0	5	0.4225	64.4	322.0	0.3333333333333333
36607	73	0	5	0.175	71.0	355.0	0.0
36608	170	1	4	0.4225	76.4	382.0	1.0
36609	145	1	4	0.36	135.2	676.0	1.0
36610	379	1	4	0.945	85.4	427.0	1.0
36611	300	1	4	0.7475	178.4	892.0	1.0
36612	231	0	5	0.57	137.0	685.0	0.6666666666666666
36613	27	0	5	0.06	25.0	125.0	0.0
36614	382	0	5	0.9475	225.8	1129.0	0.6666666666666666
36615	231	0	5	0.57	145.4	727.0	0.6666666666666666
36616	227	0	5	0.56	144.2	721.0	0.3333333333333333
36617	282	0	5	0.6975	230.8	1154.0	0.3333333333333333
36618	16	0	5	0.0325	14.0	70.0	0.0
36619	145	0	5	0.355	121.4	607.0	0.0
36620	170	1	4	0.4225	87.6	438.0	1.0
36621	22	0	5	0.0475	20.0	100.0	0.0
36622	223	1	4	0.555	83.6	418.0	1.0
36623	137	0	5	0.335	95.4	477.0	0.3333333333333333
36624	230	0	5	0.5675	150.0	750.0	0.0
36625	90	0	5	0.2175	88.0	440.0	0.0
36626	347	1	4	0.865	164.6	823.0	1.0
36627	224	0	5	0.5525	140.0	700.0	0.3333333333333333
36628	248	0	5	0.6125	67.6	338.0	0.0
36629	20	0	5	0.0425	18.0	90.0	0.0
36630	282	0	5	0.6975	178.4	892.0	0.6666666666666666
36631	387	1	4	0.965	312.4	1562.0	1.0
36632	7	0	5	0.01	5.0	25.0	0.0
36633	206	0	5	0.5075	73.2	366.0	0.6666666666666666
36634	100	0	5	0.2425	98.0	490.0	0.0
36635	395	0	5	0.98	132.6	663.0	0.6666666666666666
36636	192	0	5	0.4725	68.4	342.0	0.6666666666666666
36637	254	0	5	0.6275	116.8	584.0	0.6666666666666666
36638	118	0	5	0.2875	116.0	580.0	0.3333333333333333
36639	299	0	5	0.74	157.4	787.0	0.0
36640	350	1	4	0.8725	251.2	1256.0	1.0
36641	390	1	4	0.9725	228.2	1141.0	1.0
36642	247	1	4	0.615	169.8	849.0	1.0
36643	76	0	5	0.1825	74.0	370.0	0.0
36644	382	0	5	0.9475	206.8	1034.0	0.6666666666666666
36645	132	0	5	0.3225	66.4	332.0	0.3333333333333333
36646	130	1	4	0.3225	53.0	265.0	1.0
36647	168	0	5	0.4125	162.0	810.0	0.3333333333333333
36648	117	0	5	0.285	100.6	503.0	0.0
36649	272	0	5	0.6725	169.2	846.0	0.3333333333333333
36650	21	0	5	0.045	13.0	65.0	0.0
36651	9	0	5	0.015	5.0	25.0	0.0
36652	258	0	5	0.6375	138.0	690.0	0.6666666666666666
36653	220	0	5	0.5425	86.8	434.0	0.3333333333333333
36654	320	0	5	0.7925	247.6	1238.0	0.3333333333333333
36655	97	0	5	0.235	95.0	475.0	0.0
36656	109	0	5	0.265	48.8	244.0	0.3333333333333333
36657	59	0	5	0.14	48.4	242.0	0.3333333333333333
36658	272	0	5	0.6725	191.6	958.0	0.3333333333333333
36659	101	0	5	0.245	43.8	219.0	0.3333333333333333
36660	179	0	5	0.44	98.4	492.0	0.0
36661	30	0	5	0.0675	28.0	140.0	0.0
36662	222	1	4	0.5525	124.4	622.0	1.0
36663	125	0	5	0.305	63.6	318.0	0.3333333333333333
36664	339	0	5	0.84	152.8	764.0	0.6666666666666666
36665	237	0	5	0.585	180.2	901.0	0.3333333333333333
36666	281	0	5	0.695	154.4	772.0	0.3333333333333333
36667	283	0	5	0.7	176.2	881.0	0.3333333333333333
36668	364	0	5	0.9025	268.8	1344.0	0.6666666666666666
36669	172	0	5	0.4225	137.2	686.0	0.3333333333333333
36670	112	0	5	0.2725	84.4	422.0	0.0
36671	163	0	5	0.4	95.6	478.0	0.3333333333333333
36672	298	0	5	0.7375	88.8	444.0	0.6666666666666666
36673	273	0	5	0.675	233.2	1166.0	0.6666666666666666
36674	390	0	5	0.9675	146.8	734.0	0.6666666666666666
36675	307	0	5	0.76	299.4	1497.0	0.3333333333333333
36676	275	0	5	0.68	172.0	860.0	0.6666666666666666
36677	59	0	5	0.14	49.0	245.0	0.3333333333333333
36678	147	0	5	0.36	143.0	715.0	0.0
36679	172	0	5	0.4225	110.8	554.0	0.0
36680	316	0	5	0.7825	229.4	1147.0	0.6666666666666666
36681	227	0	5	0.56	105.8	529.0	0.3333333333333333
36682	280	0	5	0.6925	160.0	800.0	0.6666666666666666
36683	200	0	5	0.4925	162.0	810.0	0.3333333333333333
36684	110	0	5	0.2675	57.0	285.0	0.0
36685	269	0	5	0.665	103.8	519.0	0.6666666666666666
36686	224	0	5	0.5525	106.4	532.0	0.6666666666666666
36687	291	0	5	0.72	258.6	1293.0	0.3333333333333333
36688	93	0	5	0.225	56.8	284.0	0.0
36689	35	0	5	0.08	33.0	165.0	0.0
36690	4	0	5	0.0025	2.0	10.0	0.0
36691	264	0	5	0.6525	182.0	910.0	0.3333333333333333
36692	336	0	5	0.8325	202.8	1014.0	0.3333333333333333
36693	119	0	5	0.29	101.8	509.0	0.3333333333333333
36694	338	0	5	0.8375	176.4	882.0	0.3333333333333333
36695	118	0	5	0.2875	109.4	547.0	0.0
36696	309	0	5	0.765	110.8	554.0	0.3333333333333333
36697	267	1	4	0.665	104.8	524.0	1.0
36698	332	0	5	0.8225	137.8	689.0	0.3333333333333333
36699	282	1	4	0.7025	136.2	681.0	1.0
36700	241	1	4	0.6	133.8	669.0	1.0
36701	79	0	5	0.19	57.8	289.0	0.3333333333333333
36702	34	0	5	0.0775	32.0	160.0	0.0
36703	372	1	4	0.9275	315.4	1577.0	1.0
36704	238	0	5	0.5875	234.2	1171.0	0.3333333333333333
36705	194	0	5	0.4775	134.0	670.0	0.3333333333333333
36706	180	1	4	0.4475	105.6	528.0	1.0
36707	327	0	5	0.81	223.0	1115.0	0.0
36708	137	0	5	0.335	115.8	579.0	0.0
36709	202	0	5	0.4975	109.4	547.0	0.3333333333333333
36710	248	0	5	0.6125	164.8	824.0	0.6666666666666666
36711	75	0	5	0.18	28.6	143.0	0.3333333333333333
36712	307	0	5	0.76	197.0	985.0	0.6666666666666666
36713	224	0	5	0.5525	108.0	540.0	0.3333333333333333
36714	190	0	5	0.4675	121.6	608.0	0.6666666666666666
36715	166	0	5	0.4075	163.6	818.0	0.3333333333333333
36716	170	0	5	0.4175	40.6	203.0	0.3333333333333333
36717	231	0	5	0.57	129.8	649.0	0.6666666666666666
36718	93	0	5	0.225	66.6	333.0	0.0
36719	256	0	5	0.6325	176.2	881.0	0.6666666666666666
36720	42	0	5	0.0975	40.0	200.0	0.0
36721	268	0	5	0.6625	213.0	1065.0	0.6666666666666666
36722	310	0	5	0.7675	170.0	850.0	0.3333333333333333
36723	41	0	5	0.095	39.0	195.0	0.0
36724	362	0	5	0.8975	203.0	1015.0	0.6666666666666666
36725	388	0	5	0.9625	365.2	1826.0	0.6666666666666666
36726	210	0	5	0.5175	60.8	304.0	0.3333333333333333
36727	165	0	5	0.405	152.8	764.0	0.3333333333333333
36728	299	0	5	0.74	258.6	1293.0	0.6666666666666666
36729	100	0	5	0.2425	88.8	444.0	0.3333333333333333
36730	394	0	5	0.9775	327.6	1638.0	0.6666666666666666
36731	290	0	5	0.7175	185.6	928.0	0.6666666666666666
36732	232	0	5	0.5725	121.6	608.0	0.6666666666666666
36733	160	0	5	0.3925	82.0	410.0	0.3333333333333333
36734	320	0	5	0.7925	123.4	617.0	0.6666666666666666
36735	376	1	4	0.9375	275.2	1376.0	1.0
36736	393	0	5	0.975	273.6	1368.0	0.6666666666666666
36737	200	0	5	0.4925	44.4	222.0	0.0
36738	362	1	4	0.9025	219.0	1095.0	1.0
36739	303	0	5	0.75	172.6	863.0	0.6666666666666666
36740	128	0	5	0.3125	126.0	630.0	0.0
36741	188	0	5	0.4625	62.0	310.0	0.3333333333333333
36742	265	0	5	0.655	247.8	1239.0	0.3333333333333333
36743	317	1	4	0.79	107.4	537.0	1.0
36744	273	0	5	0.675	165.8	829.0	0.3333333333333333
36745	28	0	5	0.0625	26.0	130.0	0.0
36746	138	1	4	0.3425	118.6	593.0	1.0
36747	35	0	5	0.08	22.6	113.0	0.6666666666666666
36748	155	0	5	0.38	115.8	579.0	0.3333333333333333
36749	31	0	5	0.07	29.0	145.0	0.0
36750	253	0	5	0.625	63.8	319.0	0.6666666666666666
36751	285	0	5	0.705	124.6	623.0	0.6666666666666666
36752	35	0	5	0.08	26.4	132.0	0.0
36753	165	0	5	0.405	153.0	765.0	0.3333333333333333
36754	228	0	5	0.5625	172.8	864.0	0.3333333333333333
36755	159	0	5	0.39	78.4	392.0	0.0
36756	115	0	5	0.28	78.2	391.0	0.3333333333333333
36757	303	0	5	0.75	282.6	1413.0	0.0
36758	196	0	5	0.4825	158.8	794.0	0.3333333333333333
36759	299	1	4	0.745	166.6	833.0	1.0
36760	96	0	5	0.2325	65.6	328.0	0.3333333333333333
36761	226	0	5	0.5575	74.4	372.0	0.6666666666666666
36762	158	0	5	0.3875	132.6	663.0	0.0
36763	301	1	4	0.75	149.6	748.0	1.0
36764	316	1	4	0.7875	254.4	1272.0	1.0
36765	266	0	5	0.6575	257.6	1288.0	0.3333333333333333
36766	182	0	5	0.4475	134.4	672.0	0.3333333333333333
36767	219	0	5	0.54	176.4	882.0	0.3333333333333333
36768	23	0	5	0.05	21.0	105.0	0.0
36769	200	0	5	0.4925	109.8	549.0	0.0
36770	180	0	5	0.4425	140.8	704.0	0.3333333333333333
36771	218	0	5	0.5375	79.2	396.0	0.3333333333333333
36772	29	0	5	0.065	27.0	135.0	0.0
36773	84	0	5	0.2025	42.4	212.0	0.3333333333333333
36774	324	0	5	0.8025	166.2	831.0	0.6666666666666666
36775	112	0	5	0.2725	102.0	510.0	0.3333333333333333
36776	95	0	5	0.23	93.0	465.0	0.0
36777	159	0	5	0.39	111.4	557.0	0.6666666666666666
36778	228	0	5	0.5625	158.6	793.0	0.0
36779	323	0	5	0.8	181.0	905.0	0.6666666666666666
36780	252	0	5	0.6225	186.4	932.0	0.0
36781	197	0	5	0.485	105.4	527.0	0.3333333333333333
36782	42	0	5	0.0975	29.6	148.0	0.3333333333333333
36783	211	0	5	0.52	87.8	439.0	0.3333333333333333
36784	148	0	5	0.3625	101.6	508.0	0.0
36785	345	0	5	0.855	273.0	1365.0	0.3333333333333333
36786	329	0	5	0.815	139.2	696.0	0.6666666666666666
36787	233	0	5	0.575	54.2	271.0	0.0
36788	215	0	5	0.53	177.8	889.0	0.6666666666666666
36789	291	0	5	0.72	148.2	741.0	0.3333333333333333
36790	398	0	5	0.9875	238.8	1194.0	0.6666666666666666
36791	63	0	5	0.15	44.2	221.0	0.0
36792	282	1	4	0.7025	203.2	1016.0	1.0
36793	10	0	5	0.0175	8.0	40.0	0.0
36794	107	0	5	0.26	105.0	525.0	0.0
36795	91	0	5	0.22	67.6	338.0	0.3333333333333333
36796	62	0	5	0.1475	36.0	180.0	0.0
36797	222	0	5	0.5475	148.6	743.0	0.3333333333333333
36798	198	0	5	0.4875	114.4	572.0	0.6666666666666666
36799	242	0	5	0.5975	108.4	542.0	0.6666666666666666
36800	47	0	5	0.11	39.4	197.0	0.0
36801	375	0	5	0.93	250.0	1250.0	0.6666666666666666
36802	234	0	5	0.5775	120.2	601.0	0.3333333333333333
36803	363	0	5	0.9	159.8	799.0	0.6666666666666666
36804	323	1	4	0.805	158.6	793.0	1.0
36805	127	0	5	0.31	106.0	530.0	0.3333333333333333
36806	137	0	5	0.335	89.4	447.0	0.0
36807	159	0	5	0.39	116.8	584.0	0.3333333333333333
36808	349	0	5	0.865	166.8	834.0	0.3333333333333333
36809	147	0	5	0.36	63.4	317.0	0.3333333333333333
36810	259	0	5	0.64	213.6	1068.0	0.3333333333333333
36811	232	0	5	0.5725	126.6	633.0	0.6666666666666666
36812	337	0	5	0.835	249.0	1245.0	0.3333333333333333
36813	154	0	5	0.3775	147.6	738.0	0.0
36814	256	0	5	0.6325	160.4	802.0	0.3333333333333333
36815	48	0	5	0.1125	46.0	230.0	0.0
36816	110	0	5	0.2675	108.0	540.0	0.0
36817	289	0	5	0.715	192.4	962.0	0.3333333333333333
36818	162	0	5	0.3975	136.0	680.0	0.3333333333333333
36819	197	0	5	0.485	195.0	975.0	0.0
36820	362	0	5	0.8975	113.0	565.0	0.6666666666666666
36821	357	1	4	0.89	214.6	1073.0	1.0
36822	147	0	5	0.36	133.8	669.0	0.3333333333333333
36823	25	0	5	0.055	23.0	115.0	0.0
36824	225	0	5	0.555	150.2	751.0	0.6666666666666666
36825	94	0	5	0.2275	83.0	415.0	0.0
