i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
36826	221	0	5	0.545	126.6	633.0	0.3333333333333333
36827	212	0	5	0.5225	188.8	944.0	0.0
36828	258	0	5	0.6375	110.4	552.0	0.6666666666666666
36829	133	0	5	0.325	109.2	546.0	0.0
36830	52	0	5	0.1225	50.0	250.0	0.0
36831	199	1	4	0.495	147.0	735.0	1.0
36832	262	1	3	0.6525	195.8	979.0	1.0
36833	347	0	5	0.86	150.4	752.0	0.3333333333333333
36834	244	0	5	0.6025	140.2	701.0	0.6666666666666666
36835	228	0	5	0.5625	215.2	1076.0	0.3333333333333333
36836	120	0	5	0.2925	100.0	500.0	0.3333333333333333
36837	286	0	5	0.7075	241.6	1208.0	0.3333333333333333
36838	150	0	5	0.3675	73.4	367.0	0.6666666666666666
36839	26	0	5	0.0575	9.8	49.0	0.0
36840	225	0	5	0.555	109.0	545.0	0.3333333333333333
36841	205	0	5	0.505	101.6	508.0	0.0
36842	210	0	5	0.5175	53.0	265.0	0.3333333333333333
36843	78	0	5	0.1875	76.0	380.0	0.0
36844	295	0	5	0.73	93.4	467.0	0.3333333333333333
36845	12	0	5	0.0225	2.2	11.0	0.0
36846	139	0	5	0.34	112.2	561.0	0.3333333333333333
36847	18	0	5	0.0375	16.0	80.0	0.0
36848	396	0	5	0.9825	304.6	1523.0	0.6666666666666666
36849	230	0	5	0.5675	224.4	1122.0	0.3333333333333333
36850	273	0	5	0.675	245.2	1226.0	0.3333333333333333
36851	158	0	5	0.3875	65.0	325.0	0.3333333333333333
36852	298	0	5	0.7375	116.8	584.0	0.6666666666666666
36853	152	0	5	0.3725	150.0	750.0	0.0
36854	255	0	5	0.63	206.6	1033.0	0.3333333333333333
36855	327	0	5	0.81	124.2	621.0	0.6666666666666666
36856	284	0	5	0.7025	130.8	654.0	0.6666666666666666
36857	233	0	5	0.575	147.0	735.0	0.3333333333333333
36858	262	0	5	0.6475	171.0	855.0	0.3333333333333333
36859	4	0	5	0.0025	2.0	10.0	0.0
36860	293	0	5	0.725	178.8	894.0	0.3333333333333333
36861	27	0	5	0.06	22.2	111.0	0.3333333333333333
36862	243	0	5	0.6	135.4	677.0	0.6666666666666666
36863	187	0	5	0.46	150.4	752.0	0.6666666666666666
36864	296	0	5	0.7325	90.0	450.0	0.3333333333333333
36865	110	0	5	0.2675	108.0	540.0	0.0
36866	239	0	5	0.59	171.4	857.0	0.6666666666666666
36867	171	1	4	0.425	73.6	368.0	1.0
36868	203	0	5	0.5	134.2	671.0	0.3333333333333333
36869	360	0	5	0.8925	281.6	1408.0	0.6666666666666666
36870	103	0	5	0.25	101.0	505.0	0.0
36871	144	0	5	0.3525	100.8	504.0	0.3333333333333333
36872	158	0	5	0.3875	140.8	704.0	0.3333333333333333
36873	343	0	5	0.85	190.8	954.0	0.6666666666666666
36874	153	0	5	0.375	113.6	568.0	0.3333333333333333
36875	88	0	5	0.2125	57.2	286.0	0.3333333333333333
36876	286	0	5	0.7075	265.6	1328.0	0.3333333333333333
36877	159	0	5	0.39	128.6	643.0	0.3333333333333333
36878	336	0	5	0.8325	167.2	836.0	0.6666666666666666
36879	364	0	5	0.9025	233.8	1169.0	0.6666666666666666
36880	205	0	5	0.505	203.0	1015.0	0.0
36881	240	0	5	0.5925	169.6	848.0	0.6666666666666666
36882	231	0	5	0.57	126.4	632.0	0.3333333333333333
36883	175	0	5	0.43	109.8	549.0	0.3333333333333333
36884	38	0	5	0.0875	36.0	180.0	0.0
36885	274	0	5	0.6775	162.6	813.0	0.6666666666666666
36886	392	0	5	0.9725	234.2	1171.0	0.6666666666666666
36887	4	0	5	0.0025	2.0	10.0	0.0
36888	175	1	3	0.435	99.4	497.0	1.0
36889	230	0	5	0.5675	160.2	801.0	0.6666666666666666
36890	111	0	5	0.27	81.0	405.0	0.3333333333333333
36891	371	0	5	0.92	184.4	922.0	0.6666666666666666
36892	164	0	5	0.4025	123.2	616.0	0.3333333333333333
36893	184	0	5	0.4525	159.8	799.0	0.0
36894	218	0	5	0.5375	94.4	472.0	0.6666666666666666
36895	108	0	5	0.2625	69.6	348.0	0.3333333333333333
36896	288	0	5	0.7125	202.4	1012.0	0.3333333333333333
36897	326	0	5	0.8075	257.2	1286.0	0.6666666666666666
36898	322	0	5	0.7975	158.6	793.0	0.3333333333333333
36899	352	0	5	0.8725	148.2	741.0	0.6666666666666666
36900	199	1	4	0.495	120.8	604.0	1.0
36901	385	1	4	0.96	257.8	1289.0	1.0
36902	159	0	5	0.39	51.4	257.0	0.3333333333333333
36903	366	0	5	0.9075	269.4	1347.0	0.6666666666666666
36904	289	1	4	0.72	207.8	1039.0	1.0
36905	31	0	5	0.07	22.2	111.0	0.0
36906	224	0	5	0.5525	162.4	812.0	0.6666666666666666
36907	93	0	5	0.225	70.6	353.0	0.6666666666666666
36908	258	0	5	0.6375	204.4	1022.0	0.0
36909	266	0	5	0.6575	191.6	958.0	0.3333333333333333
36910	237	0	5	0.585	115.2	576.0	0.3333333333333333
36911	386	1	4	0.9625	286.4	1432.0	1.0
36912	286	0	5	0.7075	214.8	1074.0	0.3333333333333333
36913	389	0	5	0.965	262.6	1313.0	0.6666666666666666
36914	386	1	4	0.9625	187.2	936.0	1.0
36915	264	0	5	0.6525	107.2	536.0	0.6666666666666666
36916	247	1	4	0.615	59.0	295.0	1.0
36917	278	0	5	0.6875	208.0	1040.0	0.3333333333333333
36918	82	1	4	0.2025	46.4	232.0	1.0
36919	107	0	5	0.26	25.0	125.0	0.0
36920	209	0	5	0.515	159.2	796.0	0.0
36921	266	0	5	0.6575	185.6	928.0	0.3333333333333333
36922	85	0	5	0.205	67.6	338.0	0.0
36923	121	0	5	0.295	54.2	271.0	0.3333333333333333
36924	198	0	5	0.4875	169.4	847.0	0.3333333333333333
36925	52	0	5	0.1225	41.6	208.0	0.0
36926	281	0	5	0.695	66.2	331.0	0.6666666666666666
36927	252	1	4	0.6275	95.2	476.0	1.0
36928	132	0	5	0.3225	86.2	431.0	0.3333333333333333
36929	19	0	5	0.04	9.8	49.0	0.3333333333333333
36930	250	0	5	0.6175	180.8	904.0	0.3333333333333333
36931	391	0	5	0.97	172.8	864.0	0.6666666666666666
36932	392	1	4	0.9775	189.4	947.0	1.0
36933	41	0	5	0.095	36.6	183.0	0.0
36934	163	0	5	0.4	142.6	713.0	0.3333333333333333
36935	213	0	5	0.525	208.8	1044.0	0.0
36936	306	0	5	0.7575	253.4	1267.0	0.3333333333333333
36937	205	0	5	0.505	191.4	957.0	0.0
36938	269	0	5	0.665	123.0	615.0	0.3333333333333333
36939	119	0	5	0.29	84.2	421.0	0.3333333333333333
36940	334	0	5	0.8275	211.2	1056.0	0.6666666666666666
36941	194	0	5	0.4775	103.6	518.0	0.3333333333333333
36942	46	0	5	0.1075	27.8	139.0	0.3333333333333333
36943	57	0	5	0.135	23.2	116.0	0.6666666666666666
36944	124	0	5	0.3025	98.6	493.0	0.0
36945	60	0	5	0.1425	22.8	114.0	0.3333333333333333
36946	104	0	5	0.2525	70.8	354.0	0.0
36947	58	0	5	0.1375	56.0	280.0	0.0
36948	259	0	5	0.64	107.6	538.0	0.0
36949	114	0	5	0.2775	75.6	378.0	0.3333333333333333
36950	157	0	5	0.385	155.0	775.0	0.0
36951	192	0	5	0.4725	190.0	950.0	0.3333333333333333
36952	89	0	5	0.215	61.4	307.0	0.0
36953	248	0	5	0.6125	86.8	434.0	0.6666666666666666
36954	389	0	5	0.965	327.8	1639.0	0.6666666666666666
36955	129	0	5	0.315	37.4	187.0	0.0
36956	61	0	5	0.145	59.0	295.0	0.0
36957	303	0	5	0.75	151.4	757.0	0.6666666666666666
36958	96	1	4	0.2375	81.6	408.0	1.0
36959	150	0	5	0.3675	101.2	506.0	0.3333333333333333
36960	345	0	5	0.855	208.8	1044.0	0.6666666666666666
36961	267	0	5	0.66	208.2	1041.0	0.3333333333333333
36962	296	0	5	0.7325	290.0	1450.0	0.3333333333333333
36963	358	0	5	0.8875	111.2	556.0	0.6666666666666666
36964	166	0	5	0.4075	146.2	731.0	0.0
36965	188	0	5	0.4625	138.8	694.0	0.3333333333333333
36966	398	0	5	0.9875	212.2	1061.0	0.6666666666666666
36967	196	0	5	0.4825	148.0	740.0	0.3333333333333333
36968	310	0	5	0.7675	171.6	858.0	0.3333333333333333
36969	35	0	5	0.08	32.2	161.0	0.3333333333333333
36970	352	0	5	0.8725	188.6	943.0	0.3333333333333333
36971	222	0	5	0.5475	180.8	904.0	0.3333333333333333
36972	305	0	5	0.755	172.6	863.0	0.6666666666666666
36973	82	0	5	0.1975	80.0	400.0	0.0
36974	191	0	5	0.47	150.8	754.0	0.3333333333333333
36975	59	0	5	0.14	57.0	285.0	0.0
36976	66	0	5	0.1575	30.6	153.0	0.3333333333333333
36977	248	0	5	0.6125	217.2	1086.0	0.3333333333333333
36978	202	0	5	0.4975	105.6	528.0	0.3333333333333333
36979	226	0	5	0.5575	110.6	553.0	0.0
36980	285	0	5	0.705	215.0	1075.0	0.6666666666666666
36981	225	0	5	0.555	81.0	405.0	0.6666666666666666
36982	151	0	5	0.37	52.2	261.0	0.3333333333333333
36983	383	0	5	0.95	213.6	1068.0	0.6666666666666666
36984	128	0	5	0.3125	106.0	530.0	0.3333333333333333
36985	118	0	5	0.2875	116.0	580.0	0.0
36986	223	0	5	0.55	131.2	656.0	0.6666666666666666
36987	106	0	5	0.2575	104.0	520.0	0.0
36988	159	0	5	0.39	126.2	631.0	0.3333333333333333
36989	386	1	4	0.9625	139.6	698.0	1.0
36990	242	0	5	0.5975	119.6	598.0	0.3333333333333333
36991	333	1	4	0.83	217.8	1089.0	1.0
36992	163	0	5	0.4	77.8	389.0	0.3333333333333333
36993	181	0	5	0.445	102.8	514.0	0.3333333333333333
36994	49	0	5	0.115	24.8	124.0	0.3333333333333333
36995	250	0	5	0.6175	151.4	757.0	0.0
36996	176	0	5	0.4325	110.4	552.0	0.0
36997	325	0	5	0.805	274.0	1370.0	0.6666666666666666
36998	180	0	5	0.4425	102.4	512.0	0.3333333333333333
36999	401	0	3	0.9975	308.6	1543.0	0.6666666666666666
37000	223	0	5	0.55	97.4	487.0	0.0
37001	178	0	5	0.4375	143.6	718.0	0.6666666666666666
37002	378	0	5	0.9375	117.6	588.0	0.6666666666666666
37003	378	0	5	0.9375	315.4	1577.0	0.6666666666666666
37004	393	1	4	0.98	232.2	1161.0	1.0
37005	355	0	5	0.88	180.0	900.0	0.6666666666666666
37006	354	0	5	0.8775	273.0	1365.0	0.6666666666666666
37007	141	0	5	0.345	86.4	432.0	0.3333333333333333
37008	164	1	4	0.4075	64.8	324.0	1.0
37009	160	0	5	0.3925	136.0	680.0	0.3333333333333333
37010	291	0	5	0.72	125.6	628.0	0.6666666666666666
37011	396	0	5	0.9825	193.0	965.0	0.6666666666666666
37012	241	0	5	0.595	79.4	397.0	0.3333333333333333
37013	95	0	5	0.23	70.2	351.0	0.0
37014	138	0	5	0.3375	62.4	312.0	0.6666666666666666
37015	296	0	5	0.7325	61.2	306.0	0.3333333333333333
37016	36	0	5	0.0825	34.0	170.0	0.0
37017	351	0	5	0.87	297.2	1486.0	0.6666666666666666
37018	278	0	5	0.6875	185.6	928.0	0.3333333333333333
37019	83	0	5	0.2	52.2	261.0	0.6666666666666666
37020	233	0	5	0.575	231.0	1155.0	0.0
37021	158	0	5	0.3875	84.6	423.0	0.0
37022	145	0	5	0.355	31.8	159.0	0.3333333333333333
37023	302	0	5	0.7475	178.8	894.0	0.6666666666666666
37024	211	0	5	0.52	150.0	750.0	0.6666666666666666
37025	179	0	5	0.44	153.8	769.0	0.0
37026	27	0	5	0.06	25.0	125.0	0.0
37027	110	1	4	0.2725	90.0	450.0	1.0
37028	224	0	5	0.5525	56.4	282.0	0.6666666666666666
37029	360	0	5	0.8925	208.0	1040.0	0.6666666666666666
37030	163	0	5	0.4	94.4	472.0	0.3333333333333333
37031	200	0	5	0.4925	57.2	286.0	0.3333333333333333
37032	231	0	5	0.57	154.2	771.0	0.3333333333333333
37033	235	0	5	0.58	199.6	998.0	0.3333333333333333
37034	190	0	5	0.4675	96.0	480.0	0.6666666666666666
37035	136	0	5	0.3325	76.0	380.0	0.6666666666666666
37036	128	0	5	0.3125	75.6	378.0	0.3333333333333333
37037	286	0	5	0.7075	168.2	841.0	0.6666666666666666
37038	131	0	5	0.32	111.8	559.0	0.0
37039	119	0	5	0.29	101.2	506.0	0.3333333333333333
37040	22	0	5	0.0475	20.0	100.0	0.0
37041	195	0	5	0.48	106.8	534.0	0.6666666666666666
37042	243	0	5	0.6	239.4	1197.0	0.0
37043	248	0	5	0.6125	156.8	784.0	0.0
37044	125	0	5	0.305	104.4	522.0	0.3333333333333333
37045	231	0	5	0.57	161.0	805.0	0.3333333333333333
37046	244	1	4	0.6075	141.6	708.0	1.0
37047	54	0	5	0.1275	52.0	260.0	0.0
37048	15	0	5	0.03	13.0	65.0	0.0
37049	170	0	5	0.4175	134.8	674.0	0.3333333333333333
37050	34	0	5	0.0775	32.0	160.0	0.0
37051	374	1	4	0.9325	112.4	562.0	1.0
37052	247	0	5	0.61	201.6	1008.0	0.6666666666666666
37053	316	0	5	0.7825	162.4	812.0	0.3333333333333333
37054	30	0	5	0.0675	28.0	140.0	0.0
37055	367	0	5	0.91	307.6	1538.0	0.6666666666666666
37056	240	0	5	0.5925	95.0	475.0	0.6666666666666666
37057	256	0	5	0.6325	197.2	986.0	0.6666666666666666
37058	96	0	5	0.2325	62.6	313.0	0.3333333333333333
37059	231	0	5	0.57	123.4	617.0	0.6666666666666666
37060	127	0	5	0.31	32.2	161.0	0.3333333333333333
37061	279	0	5	0.69	121.6	608.0	0.3333333333333333
37062	167	0	5	0.41	160.6	803.0	0.3333333333333333
37063	328	0	5	0.8125	152.4	762.0	0.6666666666666666
37064	317	1	4	0.79	121.0	605.0	1.0
37065	371	0	5	0.92	300.0	1500.0	0.6666666666666666
37066	202	0	5	0.4975	98.0	490.0	0.3333333333333333
37067	292	0	5	0.7225	200.2	1001.0	0.3333333333333333
37068	214	0	5	0.5275	151.6	758.0	0.3333333333333333
37069	276	1	4	0.6875	135.2	676.0	1.0
37070	281	0	5	0.695	123.4	617.0	0.6666666666666666
37071	165	0	5	0.405	135.0	675.0	0.3333333333333333
37072	85	0	5	0.205	83.0	415.0	0.0
37073	128	0	5	0.3125	88.8	444.0	0.6666666666666666
37074	274	0	5	0.6775	184.4	922.0	0.6666666666666666
37075	320	0	5	0.7925	198.0	990.0	0.6666666666666666
37076	360	0	5	0.8925	334.2	1671.0	0.3333333333333333
37077	373	0	5	0.925	163.8	819.0	0.6666666666666666
37078	15	0	5	0.03	13.0	65.0	0.0
37079	370	0	5	0.9175	91.2	456.0	0.6666666666666666
37080	52	0	5	0.1225	50.0	250.0	0.0
37081	277	0	5	0.685	161.8	809.0	0.6666666666666666
37082	22	0	5	0.0475	20.0	100.0	0.0
37083	244	1	4	0.6075	129.0	645.0	1.0
37084	392	0	5	0.9725	173.8	869.0	0.6666666666666666
37085	243	1	4	0.605	101.6	508.0	1.0
37086	307	0	5	0.76	194.6	973.0	0.6666666666666666
37087	256	0	5	0.6325	222.8	1114.0	0.3333333333333333
37088	326	0	5	0.8075	171.4	857.0	0.3333333333333333
37089	274	0	5	0.6775	124.4	622.0	0.3333333333333333
37090	365	0	5	0.905	247.4	1237.0	0.6666666666666666
37091	187	0	5	0.46	121.0	605.0	0.3333333333333333
37092	280	0	5	0.6925	198.0	990.0	0.3333333333333333
37093	262	0	5	0.6475	122.4	612.0	0.6666666666666666
37094	332	0	5	0.8225	139.6	698.0	0.6666666666666666
37095	57	0	5	0.135	45.0	225.0	0.0
37096	23	0	5	0.05	14.6	73.0	0.0
37097	109	0	5	0.265	65.4	327.0	0.6666666666666666
37098	182	1	4	0.4525	120.4	602.0	1.0
37099	386	0	5	0.9575	247.2	1236.0	0.6666666666666666
37100	79	0	5	0.19	59.4	297.0	0.3333333333333333
37101	61	0	5	0.145	49.4	247.0	0.0
37102	238	0	5	0.5875	153.8	769.0	0.3333333333333333
37103	16	0	5	0.0325	12.2	61.0	0.3333333333333333
37104	203	0	5	0.5	161.6	808.0	0.3333333333333333
37105	208	0	5	0.5125	77.2	386.0	0.3333333333333333
37106	113	0	5	0.275	92.6	463.0	0.3333333333333333
37107	62	0	5	0.1475	39.2	196.0	0.3333333333333333
37108	253	0	5	0.625	172.4	862.0	0.3333333333333333
37109	68	0	5	0.1625	66.0	330.0	0.0
37110	44	0	5	0.1025	42.0	210.0	0.0
37111	59	0	5	0.14	30.2	151.0	0.0
37112	82	0	5	0.1975	80.0	400.0	0.0
37113	310	0	5	0.7675	203.8	1019.0	0.6666666666666666
37114	124	0	5	0.3025	122.0	610.0	0.0
37115	243	0	5	0.6	210.2	1051.0	0.3333333333333333
37116	229	0	5	0.565	154.2	771.0	0.6666666666666666
37117	261	1	4	0.65	81.8	409.0	1.0
37118	105	0	5	0.255	43.0	215.0	0.0
37119	234	0	5	0.5775	76.4	382.0	0.3333333333333333
37120	225	0	5	0.555	194.2	971.0	0.3333333333333333
37121	46	0	5	0.1075	44.0	220.0	0.0
37122	149	0	5	0.365	66.0	330.0	0.3333333333333333
37123	248	0	5	0.6125	138.6	693.0	0.6666666666666666
37124	198	0	5	0.4875	164.2	821.0	0.3333333333333333
37125	338	0	5	0.8375	260.8	1304.0	0.6666666666666666
37126	187	0	5	0.46	61.8	309.0	0.6666666666666666
37127	138	0	5	0.3375	108.0	540.0	0.3333333333333333
37128	45	0	5	0.105	37.6	188.0	0.3333333333333333
37129	137	0	5	0.335	132.4	662.0	0.0
37130	235	0	5	0.58	204.2	1021.0	0.0
37131	195	0	5	0.48	168.4	842.0	0.0
37132	325	0	5	0.805	214.2	1071.0	0.3333333333333333
37133	187	0	5	0.46	173.0	865.0	0.3333333333333333
37134	337	0	5	0.835	217.4	1087.0	0.3333333333333333
37135	269	0	5	0.665	163.8	819.0	0.0
37136	233	0	5	0.575	187.8	939.0	0.0
37137	157	0	5	0.385	155.0	775.0	0.0
37138	240	0	5	0.5925	208.4	1042.0	0.0
37139	370	0	5	0.9175	165.0	825.0	0.6666666666666666
37140	239	0	5	0.59	151.0	755.0	0.3333333333333333
37141	309	1	4	0.77	236.6	1183.0	1.0
37142	290	0	5	0.7175	139.2	696.0	0.3333333333333333
37143	102	0	5	0.2475	86.4	432.0	0.3333333333333333
37144	61	0	5	0.145	59.0	295.0	0.0
37145	152	0	5	0.3725	146.4	732.0	0.3333333333333333
37146	103	0	5	0.25	101.0	505.0	0.0
37147	373	0	5	0.925	245.2	1226.0	0.6666666666666666
37148	268	0	5	0.6625	95.6	478.0	0.6666666666666666
37149	217	1	4	0.54	73.2	366.0	1.0
37150	214	0	5	0.5275	169.2	846.0	0.3333333333333333
37151	399	1	4	0.995	231.0	1155.0	1.0
37152	332	0	5	0.8225	200.6	1003.0	0.6666666666666666
37153	219	0	5	0.54	122.8	614.0	0.6666666666666666
37154	277	0	5	0.685	190.6	953.0	0.3333333333333333
37155	60	0	5	0.1425	58.0	290.0	0.0
37156	80	0	5	0.1925	78.0	390.0	0.0
37157	183	0	5	0.45	181.0	905.0	0.0
37158	63	0	5	0.15	59.4	297.0	0.3333333333333333
37159	122	0	5	0.2975	120.0	600.0	0.3333333333333333
37160	3	0	5	0.0025	0.2	1.0	0.3333333333333333
37161	277	0	5	0.685	127.4	637.0	0.6666666666666666
37162	204	0	5	0.5025	173.4	867.0	0.3333333333333333
37163	92	0	5	0.2225	61.8	309.0	0.3333333333333333
37164	79	0	5	0.19	77.0	385.0	0.0
37165	150	0	5	0.3675	141.2	706.0	0.3333333333333333
37166	225	1	4	0.56	188.0	940.0	1.0
37167	309	0	5	0.765	185.2	926.0	0.6666666666666666
37168	313	1	4	0.78	277.8	1389.0	1.0
37169	120	0	5	0.2925	102.8	514.0	0.3333333333333333
37170	93	0	5	0.225	70.2	351.0	0.3333333333333333
37171	87	0	5	0.21	36.6	183.0	0.0
37172	82	0	5	0.1975	80.0	400.0	0.0
37173	309	0	5	0.765	296.0	1480.0	0.3333333333333333
37174	166	1	4	0.4125	67.4	337.0	1.0
37175	185	0	5	0.455	148.6	743.0	0.3333333333333333
37176	15	0	5	0.03	13.0	65.0	0.0
37177	190	1	4	0.4725	120.4	602.0	1.0
37178	384	1	4	0.9575	341.6	1708.0	1.0
37179	309	0	5	0.765	133.2	666.0	0.3333333333333333
37180	65	0	5	0.155	47.8	239.0	0.3333333333333333
37181	401	0	5	0.995	262.4	1312.0	0.6666666666666666
37182	307	1	4	0.765	139.0	695.0	1.0
37183	281	0	5	0.695	279.0	1395.0	0.0
37184	179	0	5	0.44	69.2	346.0	0.3333333333333333
37185	268	0	5	0.6625	117.2	586.0	0.6666666666666666
37186	145	0	5	0.355	102.4	512.0	0.6666666666666666
37187	264	1	4	0.6575	190.2	951.0	1.0
37188	130	0	5	0.3175	128.0	640.0	0.0
37189	289	0	5	0.715	200.6	1003.0	0.3333333333333333
37190	166	0	5	0.4075	66.2	331.0	0.6666666666666666
37191	198	0	5	0.4875	137.2	686.0	0.3333333333333333
37192	211	0	5	0.52	187.4	937.0	0.0
37193	256	0	5	0.6325	179.4	897.0	0.6666666666666666
37194	143	0	5	0.35	118.6	593.0	0.0
37195	121	0	5	0.295	83.0	415.0	0.0
37196	268	0	5	0.6625	183.8	919.0	0.3333333333333333
37197	15	0	5	0.03	13.0	65.0	0.0
37198	66	0	5	0.1575	64.0	320.0	0.0
37199	121	0	5	0.295	119.0	595.0	0.0
37200	377	0	5	0.935	195.6	978.0	0.6666666666666666
37201	119	0	5	0.29	117.0	585.0	0.0
37202	236	0	5	0.5825	114.0	570.0	0.6666666666666666
37203	95	0	5	0.23	78.0	390.0	0.0
37204	269	1	4	0.67	151.4	757.0	1.0
37205	130	0	5	0.3175	104.4	522.0	0.6666666666666666
37206	35	0	5	0.08	33.0	165.0	0.0
37207	253	0	5	0.625	128.4	642.0	0.3333333333333333
37208	307	0	5	0.76	114.0	570.0	0.3333333333333333
37209	4	0	5	0.0025	2.0	10.0	0.0
37210	291	1	4	0.725	188.2	941.0	1.0
37211	13	0	5	0.025	11.0	55.0	0.0
37212	146	0	5	0.3575	51.6	258.0	0.6666666666666666
37213	292	0	5	0.7225	102.0	510.0	0.6666666666666666
37214	392	1	4	0.9775	144.0	720.0	1.0
37215	193	0	5	0.475	191.0	955.0	0.0
37216	310	0	5	0.7675	260.8	1304.0	0.3333333333333333
37217	314	0	5	0.7775	191.4	957.0	0.6666666666666666
37218	236	0	5	0.5825	131.6	658.0	0.0
37219	325	0	5	0.805	229.2	1146.0	0.3333333333333333
37220	4	0	5	0.0025	2.0	10.0	0.0
37221	140	0	5	0.3425	85.2	426.0	0.0
37222	115	0	5	0.28	113.0	565.0	0.0
37223	82	0	5	0.1975	80.0	400.0	0.0
37224	322	0	5	0.7975	116.8	584.0	0.3333333333333333
37225	269	0	5	0.665	61.6	308.0	0.0
37226	300	0	5	0.7425	194.2	971.0	0.6666666666666666
37227	170	0	5	0.4175	118.8	594.0	0.0
37228	248	0	5	0.6125	182.8	914.0	0.3333333333333333
37229	102	0	5	0.2475	53.6	268.0	0.3333333333333333
37230	259	0	5	0.64	202.4	1012.0	0.6666666666666666
37231	224	0	5	0.5525	157.8	789.0	0.3333333333333333
37232	93	0	5	0.225	91.0	455.0	0.0
37233	199	0	5	0.49	162.0	810.0	0.0
37234	298	0	5	0.7375	164.0	820.0	0.6666666666666666
37235	347	0	5	0.86	225.8	1129.0	0.6666666666666666
37236	102	0	5	0.2475	56.8	284.0	0.0
37237	247	0	5	0.61	214.2	1071.0	0.3333333333333333
37238	188	0	5	0.4625	87.6	438.0	0.3333333333333333
37239	55	0	5	0.13	53.0	265.0	0.0
37240	398	0	5	0.9875	172.4	862.0	0.6666666666666666
37241	125	0	5	0.305	47.0	235.0	0.3333333333333333
37242	286	0	5	0.7075	113.6	568.0	0.0
37243	338	0	5	0.8375	168.4	842.0	0.3333333333333333
37244	19	0	5	0.04	17.0	85.0	0.0
37245	98	0	5	0.2375	64.8	324.0	0.0
37246	182	0	5	0.4475	123.0	615.0	0.0
37247	108	0	5	0.2625	46.6	233.0	0.3333333333333333
37248	305	0	5	0.755	232.4	1162.0	0.3333333333333333
37249	142	0	5	0.3475	60.2	301.0	0.0
37250	91	0	5	0.22	45.2	226.0	0.3333333333333333
37251	158	0	5	0.3875	143.4	717.0	0.0
37252	244	0	5	0.6025	202.0	1010.0	0.0
37253	49	0	5	0.115	11.0	55.0	0.6666666666666666
37254	167	0	5	0.41	140.2	701.0	0.3333333333333333
37255	361	0	5	0.895	229.4	1147.0	0.6666666666666666
37256	314	0	5	0.7775	243.8	1219.0	0.6666666666666666
37257	75	0	5	0.18	59.2	296.0	0.3333333333333333
37258	343	0	5	0.85	135.4	677.0	0.6666666666666666
37259	277	0	5	0.685	197.8	989.0	0.3333333333333333
37260	152	0	5	0.3725	86.6	433.0	0.6666666666666666
37261	302	0	5	0.7475	202.0	1010.0	0.6666666666666666
37262	86	0	5	0.2075	84.0	420.0	0.0
37263	46	0	5	0.1075	16.0	80.0	0.0
37264	79	0	5	0.19	66.4	332.0	0.0
37265	47	0	5	0.11	33.0	165.0	0.0
37266	72	0	5	0.1725	70.0	350.0	0.0
37267	161	0	5	0.395	141.4	707.0	0.3333333333333333
37268	21	0	5	0.045	9.2	46.0	0.3333333333333333
37269	157	0	5	0.385	149.0	745.0	0.0
37270	214	0	5	0.5275	188.4	942.0	0.3333333333333333
37271	336	0	5	0.8325	290.0	1450.0	0.6666666666666666
37272	81	0	5	0.195	79.0	395.0	0.0
37273	84	0	5	0.2025	68.4	342.0	0.0
37274	177	0	5	0.435	70.2	351.0	0.6666666666666666
37275	63	0	5	0.15	53.0	265.0	0.3333333333333333
37276	117	0	5	0.285	26.2	131.0	0.3333333333333333
37277	314	0	5	0.7775	129.6	648.0	0.6666666666666666
37278	339	0	5	0.84	80.2	401.0	0.3333333333333333
37279	42	0	5	0.0975	29.4	147.0	0.3333333333333333
37280	138	0	5	0.3375	125.0	625.0	0.3333333333333333
37281	193	0	5	0.475	183.6	918.0	0.0
37282	23	0	5	0.05	21.0	105.0	0.0
37283	312	0	5	0.7725	200.6	1003.0	0.6666666666666666
37284	165	0	5	0.405	163.0	815.0	0.0
37285	322	0	5	0.7975	226.4	1132.0	0.6666666666666666
