i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
37286	114	0	5	0.2775	108.8	544.0	0.3333333333333333
37287	194	0	5	0.4775	171.4	857.0	0.3333333333333333
37288	363	0	5	0.9	148.8	744.0	0.6666666666666666
37289	69	0	5	0.165	67.0	335.0	0.0
37290	346	0	5	0.8575	237.8	1189.0	0.6666666666666666
37291	227	1	4	0.565	118.6	593.0	1.0
37292	247	1	4	0.615	207.2	1036.0	1.0
37293	146	0	5	0.3575	144.0	720.0	0.0
37294	53	0	5	0.125	51.0	255.0	0.0
37295	226	0	5	0.5575	160.0	800.0	0.3333333333333333
37296	345	0	5	0.855	206.4	1032.0	0.6666666666666666
37297	369	0	5	0.915	169.4	847.0	0.6666666666666666
37298	140	0	5	0.3425	116.0	580.0	0.3333333333333333
37299	343	0	5	0.85	158.8	794.0	0.6666666666666666
37300	203	0	5	0.5	146.2	731.0	0.3333333333333333
37301	145	0	5	0.355	143.0	715.0	0.0
37302	386	0	5	0.9575	319.0	1595.0	0.6666666666666666
37303	331	0	5	0.82	145.0	725.0	0.3333333333333333
37304	238	0	5	0.5875	99.2	496.0	0.3333333333333333
37305	383	0	5	0.95	302.0	1510.0	0.6666666666666666
37306	80	0	5	0.1925	37.2	186.0	0.3333333333333333
37307	188	0	5	0.4625	42.0	210.0	0.6666666666666666
37308	121	0	5	0.295	91.4	457.0	0.3333333333333333
37309	386	0	5	0.9575	174.8	874.0	0.6666666666666666
37310	268	0	5	0.6625	130.8	654.0	0.3333333333333333
37311	193	0	5	0.475	147.0	735.0	0.3333333333333333
37312	353	0	5	0.875	99.8	499.0	0.6666666666666666
37313	171	0	5	0.42	67.6	338.0	0.6666666666666666
37314	44	0	5	0.1025	42.0	210.0	0.0
37315	191	0	5	0.47	62.6	313.0	0.3333333333333333
37316	241	0	5	0.595	203.8	1019.0	0.0
37317	324	0	5	0.8025	276.0	1380.0	0.3333333333333333
37318	286	0	5	0.7075	112.0	560.0	0.6666666666666666
37319	182	0	5	0.4475	138.4	692.0	0.3333333333333333
37320	221	0	5	0.545	157.0	785.0	0.3333333333333333
37321	263	0	5	0.65	168.2	841.0	0.3333333333333333
37322	199	0	5	0.49	145.8	729.0	0.6666666666666666
37323	109	0	5	0.265	107.0	535.0	0.0
37324	152	0	5	0.3725	98.4	492.0	0.3333333333333333
37325	244	0	5	0.6025	159.2	796.0	0.3333333333333333
37326	339	0	5	0.84	103.2	516.0	0.3333333333333333
37327	369	0	5	0.915	231.4	1157.0	0.3333333333333333
37328	329	0	5	0.815	239.4	1197.0	0.6666666666666666
37329	260	0	5	0.6425	173.2	866.0	0.3333333333333333
37330	317	0	5	0.785	185.8	929.0	0.6666666666666666
37331	370	0	5	0.9175	225.2	1126.0	0.6666666666666666
37332	225	0	5	0.555	107.8	539.0	0.6666666666666666
37333	63	0	5	0.15	61.0	305.0	0.0
37334	245	0	5	0.605	212.8	1064.0	0.6666666666666666
37335	198	0	5	0.4875	82.4	412.0	0.3333333333333333
37336	304	0	5	0.7525	224.6	1123.0	0.3333333333333333
37337	183	0	5	0.45	174.0	870.0	0.3333333333333333
37338	236	0	5	0.5825	93.2	466.0	0.3333333333333333
37339	339	0	5	0.84	231.2	1156.0	0.3333333333333333
37340	331	0	5	0.82	133.0	665.0	0.6666666666666666
37341	174	0	5	0.4275	94.8	474.0	0.6666666666666666
37342	75	0	5	0.18	55.4	277.0	0.3333333333333333
37343	156	0	5	0.3825	111.4	557.0	0.3333333333333333
37344	14	0	5	0.0275	12.0	60.0	0.0
37345	21	0	5	0.045	19.0	95.0	0.0
37346	106	0	5	0.2575	67.4	337.0	0.3333333333333333
37347	295	1	4	0.735	211.8	1059.0	1.0
37348	189	0	5	0.465	134.6	673.0	0.6666666666666666
37349	172	0	5	0.4225	170.0	850.0	0.0
37350	357	0	5	0.885	324.4	1622.0	0.3333333333333333
37351	96	0	5	0.2325	36.4	182.0	0.3333333333333333
37352	260	1	4	0.6475	119.6	598.0	1.0
37353	26	0	5	0.0575	24.0	120.0	0.0
37354	206	1	4	0.5125	91.6	458.0	1.0
37355	179	0	5	0.44	120.2	601.0	0.0
37356	169	1	4	0.42	119.6	598.0	1.0
37357	284	0	5	0.7025	161.2	806.0	0.3333333333333333
37358	285	0	5	0.705	227.8	1139.0	0.6666666666666666
37359	170	0	5	0.4175	130.6	653.0	0.3333333333333333
37360	27	0	5	0.06	25.0	125.0	0.0
37361	174	0	5	0.4275	150.0	750.0	0.3333333333333333
37362	105	0	5	0.255	73.4	367.0	0.3333333333333333
37363	398	0	5	0.9875	187.6	938.0	0.6666666666666666
37364	344	0	5	0.8525	171.8	859.0	0.6666666666666666
37365	4	0	5	0.0025	2.0	10.0	0.0
37366	208	0	5	0.5125	169.0	845.0	0.6666666666666666
37367	41	0	5	0.095	30.2	151.0	0.3333333333333333
37368	399	1	4	0.995	316.2	1581.0	1.0
37369	209	0	5	0.515	130.8	654.0	0.3333333333333333
37370	258	0	5	0.6375	224.6	1123.0	0.0
37371	192	0	5	0.4725	184.4	922.0	0.3333333333333333
37372	330	0	5	0.8175	127.4	637.0	0.6666666666666666
37373	191	0	5	0.47	154.0	770.0	0.3333333333333333
37374	143	0	5	0.35	79.4	397.0	0.3333333333333333
37375	86	0	5	0.2075	66.8	334.0	0.3333333333333333
37376	267	0	5	0.66	235.2	1176.0	0.3333333333333333
37377	387	0	5	0.96	200.6	1003.0	0.6666666666666666
37378	256	0	5	0.6325	137.6	688.0	0.6666666666666666
37379	16	0	5	0.0325	14.0	70.0	0.0
37380	276	0	5	0.6825	229.8	1149.0	0.6666666666666666
37381	334	0	5	0.8275	189.0	945.0	0.6666666666666666
37382	107	0	5	0.26	66.4	332.0	0.3333333333333333
37383	50	0	5	0.1175	48.0	240.0	0.0
37384	263	0	5	0.65	212.4	1062.0	0.0
37385	367	0	5	0.91	89.2	446.0	0.6666666666666666
37386	148	0	5	0.3625	128.6	643.0	0.0
37387	92	0	5	0.2225	85.2	426.0	0.0
37388	244	0	5	0.6025	152.8	764.0	0.6666666666666666
37389	282	0	5	0.6975	145.0	725.0	0.3333333333333333
37390	226	0	5	0.5575	224.0	1120.0	0.0
37391	206	0	5	0.5075	192.8	964.0	0.0
37392	262	1	4	0.6525	159.0	795.0	1.0
37393	28	0	5	0.0625	26.0	130.0	0.0
37394	230	0	5	0.5675	208.8	1044.0	0.6666666666666666
37395	328	0	5	0.8125	190.0	950.0	0.6666666666666666
37396	146	0	5	0.3575	124.2	621.0	0.3333333333333333
37397	400	0	5	0.9925	154.4	772.0	0.6666666666666666
37398	294	0	5	0.7275	186.4	932.0	0.3333333333333333
37399	121	0	5	0.295	41.4	207.0	0.3333333333333333
37400	131	0	5	0.32	81.0	405.0	0.3333333333333333
37401	267	0	5	0.66	96.6	483.0	0.6666666666666666
37402	78	0	5	0.1875	56.8	284.0	0.3333333333333333
37403	14	0	5	0.0275	12.0	60.0	0.0
37404	58	0	5	0.1375	56.0	280.0	0.0
37405	400	0	5	0.9925	114.0	570.0	0.6666666666666666
37406	106	0	5	0.2575	33.2	166.0	0.6666666666666666
37407	37	0	5	0.085	35.0	175.0	0.0
37408	3	0	5	0.0025	0.4	2.0	0.3333333333333333
37409	231	1	4	0.575	118.8	594.0	1.0
37410	216	1	4	0.5375	154.8	774.0	1.0
37411	60	0	5	0.1425	13.2	66.0	0.0
37412	181	1	3	0.45	138.0	690.0	1.0
37413	354	0	5	0.8775	209.4	1047.0	0.6666666666666666
37414	262	1	4	0.6525	210.0	1050.0	1.0
37415	136	0	5	0.3325	82.8	414.0	0.3333333333333333
37416	105	0	5	0.255	61.4	307.0	0.6666666666666666
37417	45	0	5	0.105	43.0	215.0	0.0
37418	294	0	5	0.7275	203.6	1018.0	0.6666666666666666
37419	360	0	5	0.8925	129.6	648.0	0.6666666666666666
37420	376	0	5	0.9325	126.8	634.0	0.6666666666666666
37421	215	0	5	0.53	68.0	340.0	0.3333333333333333
37422	243	0	5	0.6	209.4	1047.0	0.0
37423	178	0	5	0.4375	76.8	384.0	0.3333333333333333
37424	340	0	5	0.8425	190.4	952.0	0.3333333333333333
37425	225	0	5	0.555	159.0	795.0	0.3333333333333333
37426	34	0	5	0.0775	32.0	160.0	0.0
37427	94	0	5	0.2275	81.8	409.0	0.0
37428	328	0	5	0.8125	98.0	490.0	0.6666666666666666
37429	254	0	5	0.6275	187.8	939.0	0.6666666666666666
37430	237	0	5	0.585	117.4	587.0	0.6666666666666666
37431	59	0	5	0.14	35.8	179.0	0.0
37432	141	0	5	0.345	45.4	227.0	0.3333333333333333
37433	339	1	4	0.845	178.2	891.0	1.0
37434	276	0	5	0.6825	146.8	734.0	0.6666666666666666
37435	220	0	5	0.5425	196.8	984.0	0.0
37436	186	0	5	0.4575	117.6	588.0	0.0
37437	3	0	5	0.0025	0.4	2.0	0.0
37438	315	0	5	0.78	203.2	1016.0	0.3333333333333333
37439	230	0	5	0.5675	149.0	745.0	0.6666666666666666
37440	143	0	5	0.35	119.4	597.0	0.0
37441	52	0	5	0.1225	50.0	250.0	0.0
37442	241	0	5	0.595	145.8	729.0	0.3333333333333333
37443	169	0	5	0.415	73.2	366.0	0.3333333333333333
37444	351	0	5	0.87	155.8	779.0	0.3333333333333333
37445	171	0	5	0.42	110.0	550.0	0.3333333333333333
37446	346	0	5	0.8575	176.2	881.0	0.6666666666666666
37447	159	0	5	0.39	46.2	231.0	0.6666666666666666
37448	164	0	5	0.4025	122.4	612.0	0.3333333333333333
37449	212	0	5	0.5225	151.4	757.0	0.3333333333333333
37450	307	1	4	0.765	153.4	767.0	1.0
37451	352	1	4	0.8775	131.6	658.0	1.0
37452	254	0	5	0.6275	203.8	1019.0	0.3333333333333333
37453	57	0	5	0.135	55.0	275.0	0.0
37454	111	0	5	0.27	81.0	405.0	0.3333333333333333
37455	193	0	5	0.475	41.4	207.0	0.6666666666666666
37456	162	0	5	0.3975	143.2	716.0	0.3333333333333333
37457	285	0	5	0.705	164.6	823.0	0.3333333333333333
37458	213	0	5	0.525	131.8	659.0	0.6666666666666666
37459	148	0	5	0.3625	146.0	730.0	0.3333333333333333
37460	364	0	5	0.9025	242.0	1210.0	0.6666666666666666
37461	127	0	5	0.31	125.0	625.0	0.0
37462	225	0	5	0.555	142.4	712.0	0.6666666666666666
37463	189	0	5	0.465	134.2	671.0	0.3333333333333333
37464	319	0	5	0.79	197.0	985.0	0.3333333333333333
37465	7	0	5	0.01	2.6	13.0	0.3333333333333333
37466	107	0	5	0.26	84.6	423.0	0.0
37467	334	0	5	0.8275	160.4	802.0	0.6666666666666666
37468	59	1	4	0.145	43.4	217.0	1.0
37469	400	0	5	0.9925	205.2	1026.0	0.6666666666666666
37470	366	0	5	0.9075	100.8	504.0	0.6666666666666666
37471	298	0	5	0.7375	243.8	1219.0	0.3333333333333333
37472	273	0	5	0.675	135.4	677.0	0.3333333333333333
37473	324	0	5	0.8025	214.6	1073.0	0.3333333333333333
37474	76	0	5	0.1825	63.6	318.0	0.3333333333333333
37475	220	0	5	0.5425	155.4	777.0	0.0
37476	180	0	5	0.4425	64.4	322.0	0.3333333333333333
37477	249	0	5	0.615	132.8	664.0	0.6666666666666666
37478	50	0	5	0.1175	47.8	239.0	0.0
37479	82	0	5	0.1975	52.0	260.0	0.0
37480	100	0	5	0.2425	98.0	490.0	0.0
37481	203	0	5	0.5	152.6	763.0	0.0
37482	338	0	5	0.8375	216.8	1084.0	0.6666666666666666
37483	211	0	5	0.52	122.2	611.0	0.3333333333333333
37484	336	0	5	0.8325	190.0	950.0	0.6666666666666666
37485	186	0	5	0.4575	171.2	856.0	0.6666666666666666
37486	210	0	5	0.5175	42.2	211.0	0.3333333333333333
37487	372	0	5	0.9225	116.8	584.0	0.6666666666666666
37488	240	0	5	0.5925	130.6	653.0	0.3333333333333333
37489	80	0	5	0.1925	78.0	390.0	0.0
37490	328	0	5	0.8125	322.0	1610.0	0.0
37491	76	0	5	0.1825	74.0	370.0	0.0
37492	89	0	5	0.215	54.2	271.0	0.3333333333333333
37493	86	0	5	0.2075	70.8	354.0	0.0
37494	158	0	5	0.3875	70.4	352.0	0.6666666666666666
37495	173	0	5	0.425	108.4	542.0	0.3333333333333333
37496	346	0	5	0.8575	198.0	990.0	0.6666666666666666
37497	381	0	5	0.945	155.0	775.0	0.3333333333333333
37498	221	0	5	0.545	112.0	560.0	0.3333333333333333
37499	312	0	5	0.7725	250.8	1254.0	0.3333333333333333
37500	175	0	5	0.43	97.8	489.0	0.6666666666666666
37501	388	0	5	0.9625	120.8	604.0	0.6666666666666666
37502	165	0	5	0.405	130.6	653.0	0.6666666666666666
37503	345	0	5	0.855	153.4	767.0	0.6666666666666666
37504	344	0	5	0.8525	184.6	923.0	0.6666666666666666
37505	150	0	5	0.3675	99.4	497.0	0.3333333333333333
37506	393	0	5	0.975	194.8	974.0	0.6666666666666666
37507	86	0	5	0.2075	63.6	318.0	0.3333333333333333
37508	145	0	5	0.355	122.6	613.0	0.3333333333333333
37509	63	0	5	0.15	33.6	168.0	0.3333333333333333
37510	163	0	5	0.4	161.0	805.0	0.0
37511	120	0	5	0.2925	118.0	590.0	0.0
37512	236	0	5	0.5825	123.6	618.0	0.3333333333333333
37513	9	0	5	0.015	7.0	35.0	0.0
37514	327	0	5	0.81	261.8	1309.0	0.6666666666666666
37515	126	0	5	0.3075	112.8	564.0	0.0
37516	128	0	5	0.3125	73.0	365.0	0.6666666666666666
37517	154	0	5	0.3775	84.8	424.0	0.6666666666666666
37518	43	0	5	0.1	41.0	205.0	0.0
37519	61	0	5	0.145	59.0	295.0	0.0
37520	26	0	5	0.0575	24.0	120.0	0.0
37521	293	0	5	0.725	228.2	1141.0	0.3333333333333333
37522	374	0	5	0.9275	233.6	1168.0	0.6666666666666666
37523	344	0	5	0.8525	122.4	612.0	0.6666666666666666
37524	120	0	5	0.2925	108.6	543.0	0.3333333333333333
37525	8	0	5	0.0125	6.0	30.0	0.0
37526	400	0	5	0.9925	209.2	1046.0	0.6666666666666666
37527	203	0	5	0.5	88.8	444.0	0.3333333333333333
37528	270	0	5	0.6675	122.0	610.0	0.6666666666666666
37529	145	0	5	0.355	45.0	225.0	0.3333333333333333
37530	312	0	5	0.7725	166.0	830.0	0.6666666666666666
37531	215	0	5	0.53	186.2	931.0	0.3333333333333333
37532	215	0	5	0.53	186.6	933.0	0.3333333333333333
37533	37	0	5	0.085	35.0	175.0	0.0
37534	389	0	5	0.965	117.6	588.0	0.6666666666666666
37535	116	0	5	0.2825	35.6	178.0	0.6666666666666666
37536	281	0	5	0.695	252.2	1261.0	0.3333333333333333
37537	176	0	5	0.4325	170.8	854.0	0.0
37538	104	0	5	0.2525	70.0	350.0	0.0
37539	80	0	5	0.1925	78.0	390.0	0.0
37540	250	0	5	0.6175	88.0	440.0	0.3333333333333333
37541	306	0	5	0.7575	247.6	1238.0	0.3333333333333333
37542	82	0	5	0.1975	44.0	220.0	0.3333333333333333
37543	70	0	5	0.1675	60.4	302.0	0.3333333333333333
37544	62	0	5	0.1475	53.6	268.0	0.0
37545	397	0	5	0.985	295.0	1475.0	0.6666666666666666
37546	362	1	4	0.9025	164.8	824.0	1.0
37547	52	0	5	0.1225	44.4	222.0	0.3333333333333333
37548	169	0	5	0.415	139.8	699.0	0.0
37549	46	0	5	0.1075	11.2	56.0	0.3333333333333333
37550	367	0	5	0.91	131.8	659.0	0.6666666666666666
37551	287	0	5	0.71	147.4	737.0	0.6666666666666666
37552	284	0	5	0.7025	138.0	690.0	0.6666666666666666
37553	292	1	4	0.7275	103.2	516.0	1.0
37554	18	0	5	0.0375	16.0	80.0	0.0
37555	399	0	5	0.99	181.4	907.0	0.6666666666666666
37556	290	0	5	0.7175	205.8	1029.0	0.6666666666666666
37557	339	0	5	0.84	150.6	753.0	0.6666666666666666
37558	84	0	5	0.2025	55.6	278.0	0.3333333333333333
37559	272	0	5	0.6725	235.6	1178.0	0.0
37560	367	0	5	0.91	143.4	717.0	0.3333333333333333
37561	212	0	5	0.5225	160.4	802.0	0.3333333333333333
37562	87	0	5	0.21	65.8	329.0	0.3333333333333333
37563	131	1	4	0.325	64.6	323.0	1.0
37564	322	0	5	0.7975	233.8	1169.0	0.6666666666666666
37565	279	0	5	0.69	166.0	830.0	0.3333333333333333
37566	337	0	5	0.835	177.8	889.0	0.3333333333333333
37567	84	0	5	0.2025	82.0	410.0	0.0
37568	278	0	5	0.6875	144.6	723.0	0.6666666666666666
37569	67	0	5	0.16	41.6	208.0	0.3333333333333333
37570	265	1	4	0.66	205.0	1025.0	1.0
37571	189	0	5	0.465	43.0	215.0	0.3333333333333333
37572	329	1	4	0.82	113.0	565.0	1.0
37573	158	0	5	0.3875	156.0	780.0	0.0
37574	249	0	5	0.615	237.0	1185.0	0.3333333333333333
37575	144	0	5	0.3525	142.0	710.0	0.0
37576	153	0	5	0.375	92.8	464.0	0.3333333333333333
37577	212	0	5	0.5225	105.2	526.0	0.6666666666666666
37578	98	0	5	0.2375	65.0	325.0	0.3333333333333333
37579	260	0	5	0.6425	183.2	916.0	0.3333333333333333
37580	118	0	5	0.2875	71.0	355.0	0.0
37581	381	0	5	0.945	141.0	705.0	0.6666666666666666
37582	297	0	5	0.735	233.4	1167.0	0.3333333333333333
37583	177	0	5	0.435	35.2	176.0	0.6666666666666666
37584	206	0	5	0.5075	79.2	396.0	0.0
37585	76	0	5	0.1825	69.6	348.0	0.0
37586	361	0	5	0.895	310.4	1552.0	0.3333333333333333
37587	61	0	5	0.145	51.8	259.0	0.3333333333333333
37588	181	0	5	0.445	142.2	711.0	0.6666666666666666
37589	3	0	5	0.0025	0.8	4.0	0.0
37590	99	0	5	0.24	94.8	474.0	0.0
37591	256	0	5	0.6325	57.2	286.0	0.3333333333333333
37592	2	0	5	0.0	0.0	0.0	0.0
37593	72	0	5	0.1725	66.0	330.0	0.0
37594	259	0	5	0.64	219.6	1098.0	0.3333333333333333
37595	202	0	5	0.4975	81.8	409.0	0.0
37596	224	1	4	0.5575	159.8	799.0	1.0
37597	239	0	5	0.59	145.0	725.0	0.3333333333333333
37598	275	0	5	0.68	238.2	1191.0	0.6666666666666666
37599	389	0	5	0.965	178.6	893.0	0.6666666666666666
37600	210	0	5	0.5175	121.6	608.0	0.6666666666666666
37601	207	0	5	0.51	112.0	560.0	0.6666666666666666
37602	142	0	5	0.3475	140.0	700.0	0.0
37603	187	0	5	0.46	113.4	567.0	0.3333333333333333
37604	37	0	5	0.085	35.0	175.0	0.0
37605	140	0	5	0.3425	77.0	385.0	0.3333333333333333
37606	106	0	5	0.2575	89.2	446.0	0.3333333333333333
37607	305	0	5	0.755	162.2	811.0	0.3333333333333333
37608	31	0	5	0.07	26.6	133.0	0.0
37609	102	0	5	0.2475	99.8	499.0	0.3333333333333333
37610	276	0	5	0.6825	141.2	706.0	0.6666666666666666
37611	277	0	5	0.685	109.0	545.0	0.6666666666666666
37612	59	0	5	0.14	25.2	126.0	0.3333333333333333
37613	85	0	5	0.205	80.4	402.0	0.3333333333333333
37614	247	0	5	0.61	191.4	957.0	0.0
37615	301	0	5	0.745	157.4	787.0	0.6666666666666666
37616	100	0	5	0.2425	95.4	477.0	0.0
37617	277	1	4	0.69	82.6	413.0	1.0
37618	188	0	5	0.4625	59.6	298.0	0.6666666666666666
37619	167	0	5	0.41	165.0	825.0	0.0
37620	132	0	5	0.3225	130.0	650.0	0.0
37621	140	0	5	0.3425	85.2	426.0	0.3333333333333333
37622	214	0	5	0.5275	192.4	962.0	0.3333333333333333
37623	336	0	5	0.8325	117.6	588.0	0.3333333333333333
37624	45	0	5	0.105	37.0	185.0	0.0
37625	229	0	5	0.565	207.0	1035.0	0.3333333333333333
37626	388	0	5	0.9625	212.6	1063.0	0.6666666666666666
37627	281	0	5	0.695	117.2	586.0	0.3333333333333333
37628	8	0	5	0.0125	6.0	30.0	0.0
37629	137	0	5	0.335	28.6	143.0	0.3333333333333333
37630	229	0	5	0.565	161.4	807.0	0.3333333333333333
37631	251	0	5	0.62	184.6	923.0	0.3333333333333333
37632	207	0	5	0.51	140.2	701.0	0.3333333333333333
37633	89	0	5	0.215	87.0	435.0	0.0
37634	307	0	5	0.76	192.0	960.0	0.6666666666666666
37635	112	0	5	0.2725	73.6	368.0	0.3333333333333333
37636	115	0	5	0.28	37.0	185.0	0.3333333333333333
37637	145	0	5	0.355	79.4	397.0	0.6666666666666666
37638	327	0	5	0.81	169.8	849.0	0.3333333333333333
37639	251	0	5	0.62	173.8	869.0	0.0
37640	110	0	5	0.2675	61.6	308.0	0.0
37641	381	1	4	0.95	256.8	1284.0	1.0
37642	185	0	5	0.455	80.2	401.0	0.0
37643	299	0	5	0.74	217.0	1085.0	0.3333333333333333
37644	126	0	5	0.3075	57.2	286.0	0.0
37645	121	0	5	0.295	65.6	328.0	0.6666666666666666
37646	391	0	5	0.97	192.2	961.0	0.6666666666666666
37647	176	0	5	0.4325	135.8	679.0	0.3333333333333333
37648	389	0	5	0.965	226.4	1132.0	0.6666666666666666
37649	249	0	5	0.615	89.0	445.0	0.6666666666666666
37650	346	0	5	0.8575	173.0	865.0	0.6666666666666666
37651	35	0	5	0.08	17.8	89.0	0.3333333333333333
37652	281	0	5	0.695	162.0	810.0	0.3333333333333333
37653	330	1	4	0.8225	150.4	752.0	1.0
37654	384	0	5	0.9525	110.0	550.0	0.6666666666666666
37655	64	0	5	0.1525	34.0	170.0	0.3333333333333333
37656	145	0	5	0.355	69.4	347.0	0.6666666666666666
37657	355	0	5	0.88	145.0	725.0	0.6666666666666666
37658	178	0	5	0.4375	38.4	192.0	0.0
37659	69	0	5	0.165	67.0	335.0	0.0
37660	393	0	5	0.975	216.6	1083.0	0.6666666666666666
37661	389	0	5	0.965	280.6	1403.0	0.6666666666666666
37662	129	0	5	0.315	123.8	619.0	0.3333333333333333
37663	56	0	5	0.1325	54.0	270.0	0.0
37664	297	0	5	0.735	59.6	298.0	0.0
37665	74	0	5	0.1775	30.6	153.0	0.0
37666	185	0	5	0.455	117.6	588.0	0.3333333333333333
37667	335	1	4	0.835	282.2	1411.0	1.0
37668	161	0	5	0.395	159.0	795.0	0.0
37669	299	0	5	0.74	183.4	917.0	0.6666666666666666
37670	148	0	5	0.3625	123.2	616.0	0.3333333333333333
37671	198	0	5	0.4875	83.0	415.0	0.3333333333333333
37672	373	0	5	0.925	175.8	879.0	0.6666666666666666
37673	118	0	5	0.2875	99.6	498.0	0.3333333333333333
37674	133	0	5	0.325	131.0	655.0	0.0
37675	210	1	4	0.5225	67.6	338.0	1.0
37676	134	0	5	0.3275	132.0	660.0	0.0
37677	356	1	4	0.8875	88.0	440.0	1.0
37678	214	0	5	0.5275	101.8	509.0	0.6666666666666666
37679	193	0	5	0.475	94.4	472.0	0.3333333333333333
37680	37	0	5	0.085	24.2	121.0	0.3333333333333333
37681	211	0	5	0.52	200.6	1003.0	0.0
37682	233	0	5	0.575	100.2	501.0	0.6666666666666666
37683	245	0	5	0.605	120.4	602.0	0.6666666666666666
37684	223	0	5	0.55	195.4	977.0	0.3333333333333333
37685	299	0	5	0.74	203.0	1015.0	0.3333333333333333
37686	299	0	5	0.74	242.2	1211.0	0.6666666666666666
37687	110	0	5	0.2675	108.0	540.0	0.0
37688	234	0	5	0.5775	139.2	696.0	0.6666666666666666
37689	217	0	5	0.535	168.2	841.0	0.3333333333333333
37690	58	0	5	0.1375	56.0	280.0	0.0
37691	307	0	5	0.76	253.0	1265.0	0.6666666666666666
37692	268	0	5	0.6625	118.2	591.0	0.3333333333333333
37693	228	1	4	0.5675	147.2	736.0	1.0
37694	281	0	5	0.695	189.8	949.0	0.3333333333333333
37695	153	1	4	0.38	132.4	662.0	1.0
37696	52	0	5	0.1225	50.0	250.0	0.0
37697	100	0	5	0.2425	98.0	490.0	0.0
37698	87	0	5	0.21	58.6	293.0	0.3333333333333333
37699	308	0	5	0.7625	196.4	982.0	0.6666666666666666
37700	260	1	4	0.6475	53.6	268.0	1.0
37701	86	0	5	0.2075	49.8	249.0	0.3333333333333333
37702	96	0	5	0.2325	62.8	314.0	0.0
37703	85	0	5	0.205	83.0	415.0	0.0
37704	216	0	5	0.5325	93.4	467.0	0.3333333333333333
37705	278	0	5	0.6875	207.2	1036.0	0.6666666666666666
37706	251	0	5	0.62	105.2	526.0	0.3333333333333333
37707	107	0	5	0.26	105.0	525.0	0.0
37708	69	0	5	0.165	58.6	293.0	0.0
37709	256	0	5	0.6325	165.2	826.0	0.3333333333333333
37710	238	1	4	0.5925	166.4	832.0	1.0
37711	216	0	5	0.5325	81.6	408.0	0.6666666666666666
37712	276	1	4	0.6875	95.2	476.0	1.0
37713	232	0	5	0.5725	61.2	306.0	0.0
37714	267	0	5	0.66	215.8	1079.0	0.3333333333333333
37715	160	0	5	0.3925	154.8	774.0	0.3333333333333333
37716	354	0	5	0.8775	181.6	908.0	0.6666666666666666
37717	353	0	5	0.875	284.4	1422.0	0.3333333333333333
37718	204	0	5	0.5025	138.8	694.0	0.6666666666666666
37719	164	1	4	0.4075	106.4	532.0	1.0
37720	102	0	5	0.2475	52.0	260.0	0.3333333333333333
37721	396	1	4	0.9875	262.2	1311.0	1.0
37722	75	0	5	0.18	50.2	251.0	0.0
37723	194	1	4	0.4825	163.0	815.0	1.0
37724	366	0	5	0.9075	333.8	1669.0	0.3333333333333333
37725	88	0	5	0.2125	86.0	430.0	0.0
37726	353	0	5	0.875	163.4	817.0	0.3333333333333333
37727	328	0	5	0.8125	252.6	1263.0	0.3333333333333333
37728	85	0	5	0.205	44.8	224.0	0.3333333333333333
37729	86	0	5	0.2075	51.6	258.0	0.3333333333333333
37730	83	0	5	0.2	81.0	405.0	0.0
37731	326	0	5	0.8075	229.0	1145.0	0.6666666666666666
37732	362	0	5	0.8975	158.8	794.0	0.3333333333333333
37733	369	0	5	0.915	109.8	549.0	0.6666666666666666
37734	43	0	5	0.1	41.0	205.0	0.0
37735	235	1	4	0.585	82.6	413.0	1.0
37736	111	0	5	0.27	50.6	253.0	0.3333333333333333
37737	385	1	4	0.96	247.4	1237.0	1.0
37738	32	0	5	0.0725	18.8	94.0	0.3333333333333333
37739	328	0	5	0.8125	77.2	386.0	0.6666666666666666
37740	333	0	5	0.825	266.2	1331.0	0.0
