i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
37741	183	0	5	0.45	75.6	378.0	0.3333333333333333
37742	348	0	5	0.8625	79.4	397.0	0.6666666666666666
37743	333	1	4	0.83	145.0	725.0	1.0
37744	226	0	5	0.5575	70.4	352.0	0.3333333333333333
37745	192	0	5	0.4725	129.2	646.0	0.3333333333333333
37746	162	0	5	0.3975	78.2	391.0	0.3333333333333333
37747	331	0	5	0.82	250.8	1254.0	0.3333333333333333
37748	233	0	5	0.575	192.0	960.0	0.3333333333333333
37749	284	0	5	0.7025	168.0	840.0	0.6666666666666666
37750	207	0	5	0.51	115.8	579.0	0.6666666666666666
37751	321	0	5	0.795	216.0	1080.0	0.6666666666666666
37752	174	0	5	0.4275	92.8	464.0	0.6666666666666666
37753	143	0	5	0.35	91.0	455.0	0.3333333333333333
37754	242	0	5	0.5975	166.4	832.0	0.3333333333333333
37755	293	0	5	0.725	212.2	1061.0	0.3333333333333333
37756	34	0	5	0.0775	19.2	96.0	0.0
37757	230	1	4	0.5725	136.8	684.0	1.0
37758	131	0	5	0.32	129.0	645.0	0.0
37759	364	0	5	0.9025	126.0	630.0	0.3333333333333333
37760	238	0	5	0.5875	148.8	744.0	0.6666666666666666
37761	139	0	5	0.34	122.4	612.0	0.3333333333333333
37762	301	0	5	0.745	247.2	1236.0	0.3333333333333333
37763	67	0	5	0.16	59.4	297.0	0.0
37764	26	0	5	0.0575	24.0	120.0	0.0
37765	306	0	5	0.7575	253.0	1265.0	0.6666666666666666
37766	165	0	5	0.405	163.0	815.0	0.0
37767	56	0	5	0.1325	41.6	208.0	0.3333333333333333
37768	51	0	5	0.12	34.6	173.0	0.0
37769	333	1	4	0.83	126.6	633.0	1.0
37770	15	0	5	0.03	13.0	65.0	0.0
37771	118	0	5	0.2875	96.0	480.0	0.3333333333333333
37772	178	1	4	0.4425	108.2	541.0	1.0
37773	110	0	5	0.2675	89.0	445.0	0.0
37774	119	0	5	0.29	117.0	585.0	0.0
37775	183	0	5	0.45	69.8	349.0	0.3333333333333333
37776	236	0	5	0.5825	93.2	466.0	0.3333333333333333
37777	143	0	5	0.35	123.0	615.0	0.0
37778	258	0	5	0.6375	138.8	694.0	0.6666666666666666
37779	90	0	5	0.2175	75.4	377.0	0.0
37780	385	1	4	0.96	211.4	1057.0	1.0
37781	155	1	3	0.385	111.6	558.0	1.0
37782	141	0	5	0.345	110.2	551.0	0.3333333333333333
37783	154	0	5	0.3775	39.2	196.0	0.3333333333333333
37784	208	0	5	0.5125	132.8	664.0	0.6666666666666666
37785	343	1	4	0.855	159.6	798.0	1.0
37786	229	0	5	0.565	158.2	791.0	0.6666666666666666
37787	277	0	5	0.685	196.2	981.0	0.6666666666666666
37788	292	0	5	0.7225	179.0	895.0	0.3333333333333333
37789	342	1	4	0.8525	158.4	792.0	1.0
37790	392	0	5	0.9725	152.8	764.0	0.6666666666666666
37791	396	0	5	0.9825	348.4	1742.0	0.6666666666666666
37792	313	0	5	0.775	174.4	872.0	0.6666666666666666
37793	280	0	5	0.6925	101.2	506.0	0.6666666666666666
37794	134	0	5	0.3275	59.4	297.0	0.6666666666666666
37795	37	0	5	0.085	29.8	149.0	0.0
37796	396	0	5	0.9825	266.0	1330.0	0.6666666666666666
37797	264	1	4	0.6575	199.0	995.0	1.0
37798	245	0	5	0.605	178.6	893.0	0.3333333333333333
37799	328	0	5	0.8125	113.2	566.0	0.3333333333333333
37800	283	0	5	0.7	56.6	283.0	0.3333333333333333
37801	314	0	5	0.7775	192.4	962.0	0.6666666666666666
37802	18	0	5	0.0375	16.0	80.0	0.0
37803	351	0	5	0.87	243.6	1218.0	0.6666666666666666
37804	154	0	5	0.3775	105.2	526.0	0.3333333333333333
37805	171	0	5	0.42	113.0	565.0	0.3333333333333333
37806	328	0	5	0.8125	268.0	1340.0	0.6666666666666666
37807	228	0	5	0.5625	86.8	434.0	0.3333333333333333
37808	361	0	5	0.895	92.2	461.0	0.6666666666666666
37809	85	0	5	0.205	51.2	256.0	0.6666666666666666
37810	88	0	5	0.2125	54.4	272.0	0.3333333333333333
37811	234	0	5	0.5775	154.8	774.0	0.6666666666666666
37812	184	0	5	0.4525	95.2	476.0	0.3333333333333333
37813	97	0	5	0.235	76.8	384.0	0.0
37814	377	1	4	0.94	242.6	1213.0	1.0
37815	174	0	5	0.4275	146.4	732.0	0.3333333333333333
37816	157	0	5	0.385	153.4	767.0	0.0
37817	282	0	5	0.6975	148.8	744.0	0.6666666666666666
37818	213	1	4	0.53	93.2	466.0	1.0
37819	236	0	5	0.5825	136.8	684.0	0.3333333333333333
37820	241	0	5	0.595	224.6	1123.0	0.0
37821	303	0	5	0.75	224.4	1122.0	0.6666666666666666
37822	190	0	5	0.4675	146.4	732.0	0.3333333333333333
37823	225	1	4	0.56	103.4	517.0	1.0
37824	246	0	5	0.6075	55.6	278.0	0.3333333333333333
37825	398	0	5	0.9875	260.6	1303.0	0.6666666666666666
37826	125	0	5	0.305	63.4	317.0	0.3333333333333333
37827	311	0	5	0.77	158.6	793.0	0.6666666666666666
37828	227	0	5	0.56	179.2	896.0	0.3333333333333333
37829	277	1	3	0.69	163.6	818.0	1.0
37830	213	1	4	0.53	101.8	509.0	1.0
37831	121	0	5	0.295	81.0	405.0	0.3333333333333333
37832	385	0	5	0.955	138.2	691.0	0.6666666666666666
37833	299	0	5	0.74	97.6	488.0	0.6666666666666666
37834	116	0	5	0.2825	114.0	570.0	0.0
37835	136	0	5	0.3325	67.6	338.0	0.3333333333333333
37836	255	0	5	0.63	213.8	1069.0	0.6666666666666666
37837	324	0	5	0.8025	130.4	652.0	0.3333333333333333
37838	64	0	5	0.1525	53.6	268.0	0.3333333333333333
37839	332	0	5	0.8225	154.8	774.0	0.0
37840	313	0	5	0.775	158.6	793.0	0.3333333333333333
37841	151	0	5	0.37	148.0	740.0	0.3333333333333333
37842	307	0	5	0.76	82.2	411.0	0.6666666666666666
37843	25	0	5	0.055	18.2	91.0	0.0
37844	93	0	5	0.225	86.2	431.0	0.6666666666666666
37845	359	0	5	0.89	191.4	957.0	0.6666666666666666
37846	139	0	5	0.34	112.2	561.0	0.0
37847	401	0	5	0.995	199.0	995.0	0.6666666666666666
37848	272	0	5	0.6725	265.2	1326.0	0.3333333333333333
37849	113	0	5	0.275	95.4	477.0	0.0
37850	174	0	5	0.4275	150.0	750.0	0.3333333333333333
37851	89	0	5	0.215	87.0	435.0	0.0
37852	287	0	5	0.71	137.8	689.0	0.3333333333333333
37853	85	0	5	0.205	71.2	356.0	0.0
37854	238	0	5	0.5875	186.2	931.0	0.3333333333333333
37855	10	0	5	0.0175	8.0	40.0	0.0
37856	10	0	5	0.0175	8.0	40.0	0.0
37857	358	0	5	0.8875	83.2	416.0	0.3333333333333333
37858	305	1	4	0.76	146.4	732.0	1.0
37859	200	0	5	0.4925	107.2	536.0	0.6666666666666666
37860	290	0	5	0.7175	83.8	419.0	0.3333333333333333
37861	286	1	4	0.7125	256.6	1283.0	1.0
37862	123	0	5	0.3	51.4	257.0	0.3333333333333333
37863	179	0	5	0.44	173.8	869.0	0.0
37864	198	0	5	0.4875	95.2	476.0	0.3333333333333333
37865	362	0	5	0.8975	137.2	686.0	0.3333333333333333
37866	74	0	5	0.1775	50.0	250.0	0.0
37867	328	0	5	0.8125	280.6	1403.0	0.6666666666666666
37868	202	0	5	0.4975	132.0	660.0	0.6666666666666666
37869	288	0	5	0.7125	129.2	646.0	0.3333333333333333
37870	151	0	5	0.37	131.8	659.0	0.0
37871	303	0	5	0.75	62.6	313.0	0.6666666666666666
37872	327	0	5	0.81	202.2	1011.0	0.3333333333333333
37873	47	0	5	0.11	45.0	225.0	0.0
37874	73	0	5	0.175	56.0	280.0	0.0
37875	236	0	5	0.5825	75.6	378.0	0.6666666666666666
37876	2	0	5	0.0	0.0	0.0	0.0
37877	56	0	5	0.1325	54.0	270.0	0.0
37878	157	0	5	0.385	115.0	575.0	0.3333333333333333
37879	278	0	5	0.6875	206.0	1030.0	0.6666666666666666
37880	363	1	4	0.905	203.8	1019.0	1.0
37881	374	0	5	0.9275	187.2	936.0	0.6666666666666666
37882	312	0	5	0.7725	215.2	1076.0	0.0
37883	120	0	5	0.2925	118.0	590.0	0.3333333333333333
37884	303	1	4	0.755	103.8	519.0	1.0
37885	244	0	5	0.6025	82.0	410.0	0.3333333333333333
37886	141	0	5	0.345	113.0	565.0	0.3333333333333333
37887	71	0	5	0.17	48.2	241.0	0.0
37888	379	0	5	0.94	217.2	1086.0	0.6666666666666666
37889	217	0	5	0.535	152.2	761.0	0.6666666666666666
37890	376	0	5	0.9325	272.8	1364.0	0.6666666666666666
37891	166	0	5	0.4075	71.0	355.0	0.0
37892	246	0	5	0.6075	107.8	539.0	0.6666666666666666
37893	82	0	5	0.1975	63.2	316.0	0.3333333333333333
37894	56	0	5	0.1325	38.8	194.0	0.3333333333333333
37895	29	0	5	0.065	27.0	135.0	0.0
37896	294	1	4	0.7325	114.0	570.0	1.0
37897	350	0	5	0.8675	184.6	923.0	0.6666666666666666
37898	321	0	5	0.795	241.0	1205.0	0.6666666666666666
37899	307	0	5	0.76	136.6	683.0	0.3333333333333333
37900	156	0	5	0.3825	154.0	770.0	0.0
37901	263	0	5	0.65	64.6	323.0	0.6666666666666666
37902	185	0	5	0.455	81.6	408.0	0.3333333333333333
37903	356	0	5	0.8825	175.6	878.0	0.6666666666666666
37904	233	0	5	0.575	133.4	667.0	0.3333333333333333
37905	348	0	5	0.8625	251.2	1256.0	0.6666666666666666
37906	351	0	5	0.87	296.2	1481.0	0.6666666666666666
37907	141	0	5	0.345	94.6	473.0	0.6666666666666666
37908	241	1	4	0.6	86.8	434.0	1.0
37909	175	1	4	0.435	46.6	233.0	1.0
37910	59	0	5	0.14	23.2	116.0	0.0
37911	302	0	5	0.7475	162.4	812.0	0.3333333333333333
37912	137	0	5	0.335	45.4	227.0	0.3333333333333333
37913	83	0	5	0.2	37.4	187.0	0.3333333333333333
37914	253	0	5	0.625	91.4	457.0	0.6666666666666666
37915	360	0	5	0.8925	226.2	1131.0	0.6666666666666666
37916	131	0	5	0.32	129.0	645.0	0.0
37917	129	0	5	0.315	110.4	552.0	0.6666666666666666
37918	164	1	4	0.4075	113.6	568.0	1.0
37919	337	0	5	0.835	188.2	941.0	0.6666666666666666
37920	353	0	5	0.875	182.6	913.0	0.6666666666666666
37921	151	1	4	0.375	133.4	667.0	1.0
37922	360	0	5	0.8925	222.0	1110.0	0.3333333333333333
37923	228	0	5	0.5625	182.0	910.0	0.3333333333333333
37924	321	1	4	0.8	170.4	852.0	1.0
37925	238	0	5	0.5875	149.6	748.0	0.3333333333333333
37926	88	0	5	0.2125	86.0	430.0	0.3333333333333333
37927	373	0	5	0.925	223.4	1117.0	0.6666666666666666
37928	75	0	5	0.18	40.0	200.0	0.3333333333333333
37929	224	0	5	0.5525	107.2	536.0	0.3333333333333333
37930	173	0	5	0.425	87.0	435.0	0.6666666666666666
37931	335	0	5	0.83	99.4	497.0	0.6666666666666666
37932	254	0	5	0.6275	238.0	1190.0	0.6666666666666666
37933	181	0	5	0.445	120.6	603.0	0.3333333333333333
37934	104	0	5	0.2525	77.4	387.0	0.3333333333333333
37935	73	0	5	0.175	57.2	286.0	0.0
37936	174	0	5	0.4275	90.2	451.0	0.6666666666666666
37937	326	0	5	0.8075	132.0	660.0	0.3333333333333333
37938	290	0	5	0.7175	168.2	841.0	0.6666666666666666
37939	102	0	5	0.2475	68.0	340.0	0.0
37940	24	0	5	0.0525	22.0	110.0	0.0
37941	196	0	5	0.4825	130.0	650.0	0.6666666666666666
37942	137	0	5	0.335	120.0	600.0	0.0
37943	164	0	5	0.4025	103.8	519.0	0.6666666666666666
37944	155	0	5	0.38	73.4	367.0	0.3333333333333333
37945	307	0	5	0.76	151.4	757.0	0.6666666666666666
37946	377	0	5	0.935	179.8	899.0	0.6666666666666666
37947	373	0	5	0.925	160.0	800.0	0.6666666666666666
37948	61	0	5	0.145	48.2	241.0	0.0
37949	255	0	5	0.63	113.8	569.0	0.6666666666666666
37950	294	1	4	0.7325	168.0	840.0	1.0
37951	243	0	5	0.6	161.0	805.0	0.6666666666666666
37952	100	0	5	0.2425	65.2	326.0	0.3333333333333333
37953	112	0	5	0.2725	51.4	257.0	0.6666666666666666
37954	125	0	5	0.305	123.0	615.0	0.0
37955	79	0	5	0.19	51.2	256.0	0.3333333333333333
37956	81	0	5	0.195	71.4	357.0	0.0
37957	23	0	5	0.05	21.0	105.0	0.0
37958	96	0	5	0.2325	94.0	470.0	0.0
37959	319	0	5	0.79	288.6	1443.0	0.6666666666666666
37960	342	0	5	0.8475	164.4	822.0	0.6666666666666666
37961	252	0	5	0.6225	196.2	981.0	0.6666666666666666
37962	293	1	4	0.73	167.4	837.0	1.0
37963	45	0	5	0.105	43.0	215.0	0.0
37964	304	0	5	0.7525	177.2	886.0	0.3333333333333333
37965	217	0	5	0.535	119.2	596.0	0.6666666666666666
37966	61	0	5	0.145	59.0	295.0	0.0
37967	98	0	5	0.2375	63.2	316.0	0.3333333333333333
37968	153	0	5	0.375	98.2	491.0	0.3333333333333333
37969	50	0	5	0.1175	48.0	240.0	0.0
37970	291	1	4	0.725	223.8	1119.0	1.0
37971	245	0	5	0.605	195.8	979.0	0.3333333333333333
37972	264	0	5	0.6525	102.0	510.0	0.3333333333333333
37973	345	0	5	0.855	265.8	1329.0	0.3333333333333333
37974	247	1	4	0.615	126.2	631.0	1.0
37975	4	0	5	0.0025	2.0	10.0	0.0
37976	109	0	5	0.265	84.6	423.0	0.0
37977	374	1	4	0.9325	200.4	1002.0	1.0
37978	158	0	5	0.3875	74.4	372.0	0.3333333333333333
37979	207	0	5	0.51	117.8	589.0	0.3333333333333333
37980	159	0	5	0.39	157.0	785.0	0.0
37981	15	0	5	0.03	13.0	65.0	0.0
37982	19	0	5	0.04	13.0	65.0	0.0
37983	367	0	5	0.91	290.2	1451.0	0.3333333333333333
37984	47	0	5	0.11	43.4	217.0	0.3333333333333333
37985	235	0	5	0.58	93.0	465.0	0.3333333333333333
37986	102	0	5	0.2475	90.4	452.0	0.3333333333333333
37987	52	0	5	0.1225	50.0	250.0	0.0
37988	62	0	5	0.1475	60.0	300.0	0.0
37989	48	0	5	0.1125	38.0	190.0	0.3333333333333333
37990	166	0	5	0.4075	109.0	545.0	0.6666666666666666
37991	71	0	5	0.17	60.0	300.0	0.3333333333333333
37992	125	0	5	0.305	114.4	572.0	0.3333333333333333
37993	47	0	5	0.11	45.0	225.0	0.0
37994	193	0	5	0.475	143.0	715.0	0.6666666666666666
37995	123	0	5	0.3	45.0	225.0	0.6666666666666666
37996	209	0	5	0.515	176.0	880.0	0.3333333333333333
37997	76	0	5	0.1825	66.4	332.0	0.0
37998	340	0	5	0.8425	74.8	374.0	0.6666666666666666
37999	332	0	5	0.8225	271.0	1355.0	0.3333333333333333
38000	142	0	5	0.3475	82.8	414.0	0.3333333333333333
38001	232	0	5	0.5725	174.4	872.0	0.3333333333333333
38002	385	0	5	0.955	218.0	1090.0	0.6666666666666666
38003	146	0	5	0.3575	100.8	504.0	0.3333333333333333
38004	249	0	5	0.615	157.6	788.0	0.6666666666666666
38005	342	0	5	0.8475	229.8	1149.0	0.6666666666666666
38006	217	0	5	0.535	123.0	615.0	0.3333333333333333
38007	19	0	5	0.04	17.0	85.0	0.0
38008	185	0	5	0.455	135.2	676.0	0.6666666666666666
38009	344	1	4	0.8575	232.0	1160.0	1.0
38010	53	0	5	0.125	43.8	219.0	0.0
38011	137	0	5	0.335	132.2	661.0	0.3333333333333333
38012	92	0	5	0.2225	37.2	186.0	0.3333333333333333
38013	150	0	5	0.3675	104.2	521.0	0.3333333333333333
38014	226	0	5	0.5575	94.4	472.0	0.6666666666666666
38015	247	0	5	0.61	77.0	385.0	0.3333333333333333
38016	346	0	5	0.8575	265.8	1329.0	0.6666666666666666
38017	63	0	5	0.15	61.0	305.0	0.0
38018	31	0	5	0.07	25.0	125.0	0.3333333333333333
38019	73	0	5	0.175	41.4	207.0	0.6666666666666666
38020	30	0	5	0.0675	28.0	140.0	0.0
38021	276	1	4	0.6875	59.2	296.0	1.0
38022	202	0	5	0.4975	157.8	789.0	0.3333333333333333
38023	330	1	4	0.8225	232.2	1161.0	1.0
38024	140	0	5	0.3425	115.0	575.0	0.3333333333333333
38025	226	0	5	0.5575	97.6	488.0	0.3333333333333333
38026	247	0	5	0.61	163.6	818.0	0.6666666666666666
38027	401	0	5	0.995	155.4	777.0	0.6666666666666666
38028	193	0	5	0.475	101.0	505.0	0.3333333333333333
38029	143	0	5	0.35	134.2	671.0	0.3333333333333333
38030	350	1	4	0.8725	113.2	566.0	1.0
38031	245	0	5	0.605	94.2	471.0	0.3333333333333333
38032	139	0	5	0.34	107.8	539.0	0.3333333333333333
38033	232	0	5	0.5725	126.4	632.0	0.3333333333333333
38034	296	0	5	0.7325	202.8	1014.0	0.6666666666666666
38035	169	0	5	0.415	89.4	447.0	0.6666666666666666
38036	173	0	5	0.425	131.6	658.0	0.3333333333333333
38037	207	0	5	0.51	173.2	866.0	0.3333333333333333
38038	150	0	5	0.3675	99.6	498.0	0.3333333333333333
38039	246	0	5	0.6075	105.8	529.0	0.6666666666666666
38040	201	0	5	0.495	108.6	543.0	0.3333333333333333
38041	324	0	5	0.8025	93.4	467.0	0.6666666666666666
38042	334	0	5	0.8275	162.4	812.0	0.6666666666666666
38043	399	0	5	0.99	159.2	796.0	0.6666666666666666
38044	93	0	5	0.225	70.0	350.0	0.3333333333333333
38045	291	0	5	0.72	226.6	1133.0	0.3333333333333333
38046	316	1	4	0.7875	208.2	1041.0	1.0
38047	215	1	4	0.535	86.2	431.0	1.0
38048	134	0	5	0.3275	132.0	660.0	0.0
38049	398	1	4	0.9925	220.6	1103.0	1.0
38050	285	0	5	0.705	188.0	940.0	0.6666666666666666
38051	70	0	5	0.1675	48.8	244.0	0.3333333333333333
38052	133	1	4	0.33	93.8	469.0	1.0
38053	306	1	4	0.7625	141.2	706.0	1.0
38054	106	0	5	0.2575	63.2	316.0	0.3333333333333333
38055	12	0	5	0.0225	10.0	50.0	0.0
38056	20	0	5	0.0425	18.0	90.0	0.0
38057	103	0	5	0.25	101.0	505.0	0.0
38058	254	0	5	0.6275	158.8	794.0	0.3333333333333333
38059	219	0	5	0.54	130.4	652.0	0.0
38060	276	0	5	0.6825	157.0	785.0	0.0
38061	138	0	5	0.3375	134.8	674.0	0.0
38062	125	1	4	0.31	81.8	409.0	1.0
38063	62	0	5	0.1475	60.0	300.0	0.0
38064	298	0	5	0.7375	217.2	1086.0	0.6666666666666666
38065	187	0	5	0.46	87.6	438.0	0.6666666666666666
38066	171	0	5	0.42	150.8	754.0	0.0
38067	336	0	5	0.8325	207.2	1036.0	0.3333333333333333
38068	120	0	5	0.2925	92.2	461.0	0.3333333333333333
38069	359	0	5	0.89	231.8	1159.0	0.6666666666666666
38070	230	0	5	0.5675	52.8	264.0	0.3333333333333333
38071	75	0	5	0.18	55.0	275.0	0.3333333333333333
38072	118	0	5	0.2875	89.0	445.0	0.3333333333333333
38073	26	0	5	0.0575	24.0	120.0	0.0
38074	80	0	5	0.1925	60.8	304.0	0.3333333333333333
38075	253	0	5	0.625	57.4	287.0	0.6666666666666666
38076	185	0	5	0.455	151.6	758.0	0.3333333333333333
38077	255	0	5	0.63	125.0	625.0	0.3333333333333333
38078	205	0	5	0.505	197.0	985.0	0.3333333333333333
38079	214	1	4	0.5325	174.8	874.0	1.0
38080	289	0	5	0.715	139.2	696.0	0.6666666666666666
38081	62	0	5	0.1475	40.2	201.0	0.3333333333333333
38082	330	1	4	0.8225	226.0	1130.0	1.0
38083	92	0	5	0.2225	45.2	226.0	0.3333333333333333
38084	377	0	5	0.935	294.4	1472.0	0.6666666666666666
38085	220	0	5	0.5425	45.2	226.0	0.3333333333333333
38086	139	0	5	0.34	137.0	685.0	0.3333333333333333
38087	290	0	5	0.7175	117.2	586.0	0.0
38088	209	0	5	0.515	164.6	823.0	0.3333333333333333
38089	205	0	5	0.505	94.4	472.0	0.0
38090	289	0	5	0.715	173.8	869.0	0.6666666666666666
38091	360	0	5	0.8925	147.2	736.0	0.6666666666666666
38092	382	1	4	0.9525	292.4	1462.0	1.0
38093	221	0	5	0.545	219.0	1095.0	0.0
38094	171	0	5	0.42	35.4	177.0	0.3333333333333333
38095	221	0	5	0.545	135.4	677.0	0.3333333333333333
38096	232	0	5	0.5725	221.2	1106.0	0.0
38097	187	0	5	0.46	149.4	747.0	0.3333333333333333
38098	244	0	5	0.6025	153.2	766.0	0.3333333333333333
38099	229	0	5	0.565	170.2	851.0	0.6666666666666666
38100	185	0	5	0.455	102.6	513.0	0.0
38101	2	0	5	0.0	0.0	0.0	0.0
38102	35	0	5	0.08	33.0	165.0	0.0
38103	70	0	5	0.1675	68.0	340.0	0.0
38104	374	0	5	0.9275	275.6	1378.0	0.6666666666666666
38105	64	0	5	0.1525	62.0	310.0	0.0
38106	176	0	5	0.4325	130.8	654.0	0.6666666666666666
38107	110	0	5	0.2675	108.0	540.0	0.0
38108	44	0	5	0.1025	42.0	210.0	0.0
38109	325	0	5	0.805	80.6	403.0	0.3333333333333333
38110	301	0	5	0.745	199.2	996.0	0.6666666666666666
38111	361	0	5	0.895	178.8	894.0	0.3333333333333333
38112	195	0	5	0.48	183.4	917.0	0.0
38113	343	0	5	0.85	205.0	1025.0	0.3333333333333333
38114	339	0	5	0.84	166.6	833.0	0.6666666666666666
38115	47	0	5	0.11	39.0	195.0	0.3333333333333333
38116	138	0	5	0.3375	56.8	284.0	0.3333333333333333
38117	115	0	5	0.28	113.0	565.0	0.0
38118	236	0	5	0.5825	57.2	286.0	0.6666666666666666
38119	7	0	5	0.01	5.0	25.0	0.0
38120	91	0	5	0.22	36.0	180.0	0.3333333333333333
38121	377	0	5	0.935	188.6	943.0	0.6666666666666666
38122	162	0	5	0.3975	155.6	778.0	0.0
38123	263	1	4	0.655	124.0	620.0	1.0
38124	214	0	5	0.5275	88.8	444.0	0.6666666666666666
38125	185	0	5	0.455	149.0	745.0	0.0
38126	142	0	5	0.3475	100.2	501.0	0.6666666666666666
38127	230	1	4	0.5725	134.6	673.0	1.0
38128	309	0	5	0.765	227.4	1137.0	0.3333333333333333
38129	396	1	4	0.9875	284.6	1423.0	1.0
38130	62	0	5	0.1475	48.0	240.0	0.3333333333333333
38131	242	0	5	0.5975	180.0	900.0	0.6666666666666666
38132	332	1	4	0.8275	238.8	1194.0	1.0
38133	242	0	5	0.5975	146.6	733.0	0.3333333333333333
38134	98	0	5	0.2375	86.4	432.0	0.3333333333333333
38135	95	0	5	0.23	93.0	465.0	0.0
38136	34	0	5	0.0775	25.2	126.0	0.3333333333333333
38137	328	0	5	0.8125	243.2	1216.0	0.3333333333333333
38138	299	0	5	0.74	172.0	860.0	0.6666666666666666
38139	50	0	5	0.1175	32.8	164.0	0.6666666666666666
38140	346	0	5	0.8575	292.2	1461.0	0.3333333333333333
38141	335	0	5	0.83	215.8	1079.0	0.6666666666666666
38142	214	0	5	0.5275	130.8	654.0	0.3333333333333333
38143	67	0	5	0.16	47.0	235.0	0.3333333333333333
38144	354	0	5	0.8775	150.8	754.0	0.6666666666666666
38145	243	0	5	0.6	216.2	1081.0	0.3333333333333333
38146	202	0	5	0.4975	125.8	629.0	0.3333333333333333
38147	92	0	5	0.2225	78.0	390.0	0.3333333333333333
38148	24	0	5	0.0525	20.4	102.0	0.3333333333333333
38149	190	0	5	0.4675	146.4	732.0	0.6666666666666666
38150	226	1	4	0.5625	98.8	494.0	1.0
38151	269	0	5	0.665	55.8	279.0	0.6666666666666666
38152	128	0	5	0.3125	123.2	616.0	0.0
38153	56	0	5	0.1325	22.8	114.0	0.3333333333333333
38154	150	0	5	0.3675	63.4	317.0	0.3333333333333333
38155	251	0	5	0.62	214.6	1073.0	0.3333333333333333
38156	191	0	5	0.47	189.0	945.0	0.0
38157	170	0	5	0.4175	80.2	401.0	0.3333333333333333
38158	66	0	5	0.1575	64.0	320.0	0.0
38159	255	0	5	0.63	218.6	1093.0	0.3333333333333333
38160	122	0	5	0.2975	120.0	600.0	0.0
38161	292	0	5	0.7225	250.8	1254.0	0.3333333333333333
38162	153	0	5	0.375	142.2	711.0	0.3333333333333333
38163	229	1	4	0.57	115.4	577.0	1.0
38164	85	0	5	0.205	83.0	415.0	0.0
38165	192	1	4	0.4775	110.8	554.0	1.0
38166	100	0	5	0.2425	60.0	300.0	0.3333333333333333
38167	342	0	5	0.8475	272.0	1360.0	0.3333333333333333
38168	20	0	5	0.0425	18.0	90.0	0.0
38169	263	0	5	0.65	95.6	478.0	0.3333333333333333
38170	162	0	5	0.3975	130.2	651.0	0.0
38171	161	1	4	0.4	127.6	638.0	1.0
38172	116	0	5	0.2825	114.0	570.0	0.0
38173	381	1	4	0.95	129.0	645.0	1.0
38174	177	0	5	0.435	41.4	207.0	0.6666666666666666
38175	380	1	4	0.9475	122.6	613.0	1.0
38176	331	0	5	0.82	114.4	572.0	0.6666666666666666
38177	246	0	5	0.6075	199.8	999.0	0.6666666666666666
38178	267	0	5	0.66	115.0	575.0	0.6666666666666666
38179	94	0	5	0.2275	40.8	204.0	0.3333333333333333
38180	333	0	5	0.825	165.6	828.0	0.6666666666666666
38181	285	0	5	0.705	97.4	487.0	0.3333333333333333
38182	39	0	5	0.09	37.0	185.0	0.0
38183	267	0	5	0.66	210.4	1052.0	0.6666666666666666
38184	132	0	5	0.3225	96.4	482.0	0.3333333333333333
38185	21	0	5	0.045	19.0	95.0	0.0
38186	14	0	5	0.0275	6.0	30.0	0.3333333333333333
38187	26	0	5	0.0575	19.6	98.0	0.3333333333333333
38188	72	0	5	0.1725	56.2	281.0	0.3333333333333333
38189	77	0	5	0.185	75.0	375.0	0.0
38190	247	0	5	0.61	135.4	677.0	0.0
38191	66	0	5	0.1575	62.4	312.0	0.0
38192	312	0	5	0.7725	177.0	885.0	0.6666666666666666
38193	244	0	5	0.6025	192.2	961.0	0.0
38194	37	0	5	0.085	32.2	161.0	0.3333333333333333
38195	116	0	5	0.2825	76.8	384.0	0.3333333333333333
38196	2	0	5	0.0	0.0	0.0	0.0
38197	153	0	5	0.375	86.0	430.0	0.3333333333333333
38198	64	0	5	0.1525	50.0	250.0	0.3333333333333333
