i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
38199	237	0	5	0.585	233.8	1169.0	0.3333333333333333
38200	97	0	5	0.235	95.0	475.0	0.0
38201	189	0	5	0.465	162.6	813.0	0.0
38202	7	0	5	0.01	5.0	25.0	0.0
38203	349	0	5	0.865	148.2	741.0	0.6666666666666666
38204	97	0	5	0.235	95.0	475.0	0.0
38205	248	0	5	0.6125	238.4	1192.0	0.3333333333333333
38206	45	0	5	0.105	35.0	175.0	0.0
38207	49	0	5	0.115	47.0	235.0	0.0
38208	112	0	5	0.2725	104.0	520.0	0.3333333333333333
38209	229	0	5	0.565	135.0	675.0	0.3333333333333333
38210	207	0	5	0.51	98.8	494.0	0.3333333333333333
38211	60	0	5	0.1425	52.8	264.0	0.3333333333333333
38212	202	0	5	0.4975	149.2	746.0	0.6666666666666666
38213	147	0	5	0.36	46.6	233.0	0.3333333333333333
38214	189	0	5	0.465	107.8	539.0	0.3333333333333333
38215	149	0	5	0.365	31.8	159.0	0.3333333333333333
38216	49	0	5	0.115	30.8	154.0	0.0
38217	283	0	5	0.7	231.8	1159.0	0.3333333333333333
38218	35	0	5	0.08	27.0	135.0	0.3333333333333333
38219	398	0	5	0.9875	150.8	754.0	0.6666666666666666
38220	372	0	5	0.9225	268.0	1340.0	0.3333333333333333
38221	331	0	5	0.82	168.6	843.0	0.3333333333333333
38222	339	0	5	0.84	195.0	975.0	0.3333333333333333
38223	150	0	5	0.3675	139.6	698.0	0.3333333333333333
38224	216	0	5	0.5325	166.4	832.0	0.3333333333333333
38225	400	0	5	0.9925	359.6	1798.0	0.6666666666666666
38226	73	0	5	0.175	38.6	193.0	0.3333333333333333
38227	401	0	4	0.9975	160.0	800.0	0.6666666666666666
38228	181	1	4	0.45	145.0	725.0	1.0
38229	313	1	4	0.78	173.4	867.0	1.0
38230	215	0	5	0.53	186.4	932.0	0.6666666666666666
38231	219	0	5	0.54	217.0	1085.0	0.0
38232	88	0	5	0.2125	86.0	430.0	0.0
38233	22	0	5	0.0475	15.2	76.0	0.3333333333333333
38234	231	0	5	0.57	173.8	869.0	0.3333333333333333
38235	336	0	5	0.8325	249.6	1248.0	0.3333333333333333
38236	333	0	5	0.825	215.2	1076.0	0.6666666666666666
38237	330	0	5	0.8175	189.4	947.0	0.6666666666666666
38238	346	0	5	0.8575	130.4	652.0	0.6666666666666666
38239	366	0	5	0.9075	267.2	1336.0	0.3333333333333333
38240	174	0	5	0.4275	61.6	308.0	0.3333333333333333
38241	156	0	5	0.3825	154.0	770.0	0.0
38242	234	0	5	0.5775	227.8	1139.0	0.0
38243	112	0	5	0.2725	56.2	281.0	0.3333333333333333
38244	303	0	5	0.75	172.2	861.0	0.6666666666666666
38245	381	0	5	0.945	194.8	974.0	0.6666666666666666
38246	312	0	5	0.7725	171.2	856.0	0.6666666666666666
38247	101	0	5	0.245	99.0	495.0	0.0
38248	55	0	5	0.13	36.2	181.0	0.0
38249	323	0	5	0.8	211.8	1059.0	0.6666666666666666
38250	131	0	5	0.32	129.0	645.0	0.0
38251	79	0	5	0.19	77.0	385.0	0.0
38252	129	0	5	0.315	89.0	445.0	0.0
38253	290	1	4	0.7225	196.6	983.0	1.0
38254	43	0	5	0.1	41.0	205.0	0.0
38255	80	0	5	0.1925	56.4	282.0	0.0
38256	112	0	5	0.2725	63.6	318.0	0.6666666666666666
38257	210	1	4	0.5225	58.0	290.0	1.0
38258	268	1	4	0.6675	149.4	747.0	1.0
38259	87	0	5	0.21	64.6	323.0	0.3333333333333333
38260	274	0	5	0.6775	248.0	1240.0	0.3333333333333333
38261	170	0	5	0.4175	125.4	627.0	0.3333333333333333
38262	116	0	5	0.2825	112.2	561.0	0.0
38263	177	0	5	0.435	106.6	533.0	0.6666666666666666
38264	32	0	5	0.0725	24.4	122.0	0.3333333333333333
38265	334	0	5	0.8275	121.4	607.0	0.3333333333333333
38266	230	0	5	0.5675	143.2	716.0	0.3333333333333333
38267	139	1	4	0.345	37.4	187.0	1.0
38268	338	0	5	0.8375	137.0	685.0	0.3333333333333333
38269	388	1	4	0.9675	136.0	680.0	1.0
38270	176	0	5	0.4325	171.0	855.0	0.0
38271	81	0	5	0.195	32.8	164.0	0.3333333333333333
38272	36	0	5	0.0825	34.0	170.0	0.0
38273	291	0	5	0.72	224.2	1121.0	0.6666666666666666
38274	332	0	5	0.8225	173.2	866.0	0.6666666666666666
38275	116	0	5	0.2825	80.4	402.0	0.3333333333333333
38276	161	0	5	0.395	107.8	539.0	0.3333333333333333
38277	95	0	5	0.23	58.2	291.0	0.3333333333333333
38278	282	0	5	0.6975	219.2	1096.0	0.6666666666666666
38279	390	1	4	0.9725	239.2	1196.0	1.0
38280	4	0	5	0.0025	2.0	10.0	0.0
38281	210	0	5	0.5175	140.8	704.0	0.3333333333333333
38282	23	0	5	0.05	21.0	105.0	0.0
38283	150	0	5	0.3675	135.6	678.0	0.3333333333333333
38284	84	0	5	0.2025	71.6	358.0	0.3333333333333333
38285	29	0	5	0.065	21.6	108.0	0.3333333333333333
38286	85	0	5	0.205	75.8	379.0	0.3333333333333333
38287	357	1	4	0.89	113.4	567.0	1.0
38288	176	0	5	0.4325	133.4	667.0	0.6666666666666666
38289	182	0	5	0.4475	140.8	704.0	0.6666666666666666
38290	297	0	5	0.735	219.8	1099.0	0.6666666666666666
38291	388	1	4	0.9675	173.2	866.0	1.0
38292	391	0	5	0.97	307.8	1539.0	0.6666666666666666
38293	122	0	5	0.2975	102.4	512.0	0.0
38294	66	0	5	0.1575	59.2	296.0	0.3333333333333333
38295	146	0	5	0.3575	84.4	422.0	0.6666666666666666
38296	135	0	5	0.33	133.0	665.0	0.3333333333333333
38297	320	0	5	0.7925	176.0	880.0	0.3333333333333333
38298	134	0	5	0.3275	78.4	392.0	0.6666666666666666
38299	86	0	5	0.2075	84.0	420.0	0.0
38300	207	0	5	0.51	135.8	679.0	0.3333333333333333
38301	224	0	5	0.5525	105.6	528.0	0.3333333333333333
38302	146	0	5	0.3575	81.0	405.0	0.3333333333333333
38303	358	0	5	0.8875	331.6	1658.0	0.3333333333333333
38304	128	0	5	0.3125	66.8	334.0	0.6666666666666666
38305	392	0	5	0.9725	189.8	949.0	0.6666666666666666
38306	253	0	5	0.625	206.2	1031.0	0.3333333333333333
38307	149	0	5	0.365	59.8	299.0	0.3333333333333333
38308	77	0	5	0.185	75.0	375.0	0.0
38309	160	0	5	0.3925	116.2	581.0	0.3333333333333333
38310	78	0	5	0.1875	35.2	176.0	0.3333333333333333
38311	122	1	4	0.3025	61.8	309.0	1.0
38312	297	0	5	0.735	161.8	809.0	0.6666666666666666
38313	104	0	5	0.2525	93.0	465.0	0.3333333333333333
38314	343	0	5	0.85	268.6	1343.0	0.6666666666666666
38315	153	0	5	0.375	137.4	687.0	0.0
38316	177	0	5	0.435	112.0	560.0	0.3333333333333333
38317	32	0	5	0.0725	30.0	150.0	0.0
38318	251	1	4	0.625	93.8	469.0	1.0
38319	290	0	5	0.7175	173.2	866.0	0.6666666666666666
38320	58	0	5	0.1375	56.0	280.0	0.0
38321	291	0	5	0.72	251.0	1255.0	0.6666666666666666
38322	212	0	5	0.5225	136.4	682.0	0.3333333333333333
38323	221	0	5	0.545	120.6	603.0	0.3333333333333333
38324	254	0	5	0.6275	214.0	1070.0	0.3333333333333333
38325	223	0	5	0.55	123.6	618.0	0.6666666666666666
38326	78	0	5	0.1875	69.6	348.0	0.3333333333333333
38327	325	0	5	0.805	148.6	743.0	0.6666666666666666
38328	234	0	5	0.5775	140.0	700.0	0.3333333333333333
38329	229	0	5	0.565	174.4	872.0	0.3333333333333333
38330	229	0	5	0.565	144.8	724.0	0.3333333333333333
38331	276	0	5	0.6825	119.2	596.0	0.3333333333333333
38332	8	0	5	0.0125	6.0	30.0	0.0
38333	157	0	5	0.385	52.8	264.0	0.3333333333333333
38334	81	0	5	0.195	79.0	395.0	0.0
38335	401	0	5	0.995	118.0	590.0	0.6666666666666666
38336	214	0	5	0.5275	178.8	894.0	0.0
38337	308	0	5	0.7625	206.0	1030.0	0.3333333333333333
38338	367	0	5	0.91	298.4	1492.0	0.6666666666666666
38339	360	0	5	0.8925	93.6	468.0	0.6666666666666666
38340	357	0	5	0.885	154.0	770.0	0.6666666666666666
38341	296	0	5	0.7325	232.4	1162.0	0.3333333333333333
38342	232	0	5	0.5725	63.6	318.0	0.3333333333333333
38343	135	0	5	0.33	121.0	605.0	0.3333333333333333
38344	279	0	5	0.69	181.4	907.0	0.6666666666666666
38345	227	0	5	0.56	78.4	392.0	0.3333333333333333
38346	87	0	5	0.21	43.4	217.0	0.3333333333333333
38347	352	0	5	0.8725	89.8	449.0	0.6666666666666666
38348	366	1	4	0.9125	77.2	386.0	1.0
38349	215	0	5	0.53	158.4	792.0	0.3333333333333333
38350	359	0	5	0.89	199.8	999.0	0.6666666666666666
38351	307	0	5	0.76	268.6	1343.0	0.3333333333333333
38352	170	0	5	0.4175	112.8	564.0	0.3333333333333333
38353	223	0	5	0.55	132.2	661.0	0.3333333333333333
38354	214	0	5	0.5275	178.0	890.0	0.0
38355	101	0	5	0.245	28.6	143.0	0.3333333333333333
38356	220	0	5	0.5425	48.0	240.0	0.3333333333333333
38357	167	0	5	0.41	104.0	520.0	0.3333333333333333
38358	9	0	5	0.015	7.0	35.0	0.0
38359	309	0	5	0.765	161.4	807.0	0.6666666666666666
38360	169	0	5	0.415	167.0	835.0	0.0
38361	359	0	5	0.89	158.2	791.0	0.6666666666666666
38362	143	0	5	0.35	141.0	705.0	0.0
38363	341	0	5	0.845	177.0	885.0	0.3333333333333333
38364	132	0	5	0.3225	128.4	642.0	0.3333333333333333
38365	302	0	5	0.7475	109.2	546.0	0.6666666666666666
38366	11	0	5	0.02	9.0	45.0	0.0
38367	223	0	5	0.55	167.2	836.0	0.3333333333333333
38368	72	0	5	0.1725	41.2	206.0	0.6666666666666666
38369	103	0	5	0.25	65.8	329.0	0.3333333333333333
38370	345	0	5	0.855	245.0	1225.0	0.3333333333333333
38371	99	0	5	0.24	66.4	332.0	0.6666666666666666
38372	303	0	5	0.75	219.8	1099.0	0.3333333333333333
38373	107	0	5	0.26	99.8	499.0	0.0
38374	156	0	5	0.3825	102.2	511.0	0.0
38375	346	0	5	0.8575	213.6	1068.0	0.6666666666666666
38376	285	0	5	0.705	122.2	611.0	0.6666666666666666
38377	358	0	5	0.8875	268.8	1344.0	0.6666666666666666
38378	278	0	5	0.6875	192.0	960.0	0.3333333333333333
38379	270	0	5	0.6675	124.8	624.0	0.6666666666666666
38380	119	1	4	0.295	96.6	483.0	1.0
38381	188	1	4	0.4675	121.6	608.0	1.0
38382	181	0	5	0.445	134.0	670.0	0.3333333333333333
38383	30	0	5	0.0675	28.0	140.0	0.0
38384	114	0	5	0.2775	71.2	356.0	0.3333333333333333
38385	105	0	5	0.255	68.2	341.0	0.0
38386	334	0	5	0.8275	100.0	500.0	0.3333333333333333
38387	158	0	5	0.3875	121.8	609.0	0.3333333333333333
38388	114	0	5	0.2775	101.6	508.0	0.3333333333333333
38389	149	0	5	0.365	118.4	592.0	0.3333333333333333
38390	13	0	5	0.025	9.0	45.0	0.0
38391	4	0	5	0.0025	2.0	10.0	0.0
38392	23	0	5	0.05	21.0	105.0	0.0
38393	348	0	5	0.8625	224.8	1124.0	0.3333333333333333
38394	191	0	5	0.47	84.0	420.0	0.6666666666666666
38395	86	0	5	0.2075	69.6	348.0	0.3333333333333333
38396	54	0	5	0.1275	47.6	238.0	0.0
38397	160	0	5	0.3925	86.0	430.0	0.3333333333333333
38398	189	0	5	0.465	151.0	755.0	0.0
38399	29	0	5	0.065	13.8	69.0	0.3333333333333333
38400	138	0	5	0.3375	136.0	680.0	0.0
38401	236	0	5	0.5825	80.4	402.0	0.3333333333333333
38402	177	0	5	0.435	120.2	601.0	0.3333333333333333
38403	397	0	5	0.985	246.6	1233.0	0.6666666666666666
38404	257	0	5	0.635	122.2	611.0	0.6666666666666666
38405	59	0	5	0.14	52.8	264.0	0.3333333333333333
38406	74	0	5	0.1775	67.2	336.0	0.0
38407	383	1	4	0.955	194.8	974.0	1.0
38408	285	0	5	0.705	234.4	1172.0	0.0
38409	85	0	5	0.205	43.0	215.0	0.3333333333333333
38410	106	0	5	0.2575	56.0	280.0	0.0
38411	262	0	5	0.6475	220.0	1100.0	0.0
38412	61	0	5	0.145	17.4	87.0	0.3333333333333333
38413	171	0	5	0.42	86.8	434.0	0.3333333333333333
38414	51	0	5	0.12	32.8	164.0	0.0
38415	171	0	5	0.42	120.8	604.0	0.3333333333333333
38416	21	0	5	0.045	19.0	95.0	0.0
38417	129	0	5	0.315	51.4	257.0	0.3333333333333333
38418	163	0	5	0.4	35.4	177.0	0.3333333333333333
38419	136	0	5	0.3325	134.0	670.0	0.0
38420	163	0	5	0.4	130.6	653.0	0.3333333333333333
38421	354	0	5	0.8775	81.6	408.0	0.6666666666666666
38422	320	0	5	0.7925	180.4	902.0	0.6666666666666666
38423	216	0	5	0.5325	153.6	768.0	0.6666666666666666
38424	205	0	5	0.505	171.0	855.0	0.3333333333333333
38425	176	0	5	0.4325	141.2	706.0	0.0
38426	256	0	5	0.6325	187.2	936.0	0.3333333333333333
38427	396	1	4	0.9875	222.8	1114.0	1.0
38428	362	1	4	0.9025	263.0	1315.0	1.0
38429	205	0	5	0.505	153.4	767.0	0.0
38430	95	0	5	0.23	65.4	327.0	0.3333333333333333
38431	75	0	5	0.18	57.6	288.0	0.0
38432	167	0	5	0.41	101.4	507.0	0.3333333333333333
38433	192	0	5	0.4725	82.8	414.0	0.3333333333333333
38434	175	0	5	0.43	149.8	749.0	0.3333333333333333
38435	36	0	5	0.0825	31.6	158.0	0.3333333333333333
38436	149	1	4	0.37	42.6	213.0	1.0
38437	59	0	5	0.14	44.2	221.0	0.0
38438	234	0	5	0.5775	89.2	446.0	0.6666666666666666
38439	89	0	5	0.215	75.8	379.0	0.0
38440	245	0	5	0.605	153.4	767.0	0.3333333333333333
38441	276	0	5	0.6825	83.6	418.0	0.6666666666666666
38442	64	0	5	0.1525	57.8	289.0	0.0
38443	279	1	3	0.695	240.4	1202.0	1.0
38444	145	0	5	0.355	127.8	639.0	0.0
38445	64	0	5	0.1525	62.0	310.0	0.0
38446	335	0	5	0.83	252.2	1261.0	0.3333333333333333
38447	170	0	5	0.4175	94.0	470.0	0.6666666666666666
38448	256	0	5	0.6325	219.2	1096.0	0.3333333333333333
38449	222	0	5	0.5475	119.6	598.0	0.6666666666666666
38450	70	0	5	0.1675	68.0	340.0	0.0
38451	130	0	5	0.3175	78.4	392.0	0.3333333333333333
38452	362	0	5	0.8975	246.0	1230.0	0.6666666666666666
38453	9	0	5	0.015	7.0	35.0	0.0
38454	74	0	5	0.1775	51.2	256.0	0.0
38455	37	0	5	0.085	35.0	175.0	0.0
38456	172	0	5	0.4225	80.4	402.0	0.0
38457	267	0	5	0.66	265.0	1325.0	0.0
38458	144	1	3	0.3575	112.6	563.0	1.0
38459	113	0	5	0.275	100.0	500.0	0.3333333333333333
38460	222	0	5	0.5475	170.0	850.0	0.6666666666666666
38461	209	0	5	0.515	80.6	403.0	0.6666666666666666
38462	102	0	5	0.2475	63.6	318.0	0.3333333333333333
38463	239	0	5	0.59	105.8	529.0	0.3333333333333333
38464	344	0	5	0.8525	206.2	1031.0	0.6666666666666666
38465	226	0	5	0.5575	72.4	362.0	0.6666666666666666
38466	316	0	5	0.7825	176.0	880.0	0.3333333333333333
38467	127	0	5	0.31	54.2	271.0	0.0
38468	246	0	5	0.6075	145.6	728.0	0.3333333333333333
38469	36	0	5	0.0825	22.0	110.0	0.3333333333333333
38470	340	1	4	0.8475	291.6	1458.0	1.0
38471	86	0	5	0.2075	76.6	383.0	0.0
38472	9	0	5	0.015	7.0	35.0	0.0
38473	89	0	5	0.215	85.8	429.0	0.3333333333333333
38474	272	0	5	0.6725	208.4	1042.0	0.3333333333333333
38475	177	0	5	0.435	114.4	572.0	0.6666666666666666
38476	375	0	5	0.93	140.0	700.0	0.6666666666666666
38477	62	0	5	0.1475	60.0	300.0	0.0
38478	217	0	5	0.535	171.8	859.0	0.3333333333333333
38479	94	0	5	0.2275	84.8	424.0	0.0
38480	228	0	5	0.5625	172.0	860.0	0.3333333333333333
38481	345	0	5	0.855	307.6	1538.0	0.6666666666666666
38482	112	0	5	0.2725	110.0	550.0	0.3333333333333333
38483	175	0	5	0.43	64.6	323.0	0.3333333333333333
38484	293	1	4	0.73	138.6	693.0	1.0
38485	394	0	5	0.9775	333.6	1668.0	0.6666666666666666
38486	369	0	5	0.915	133.2	666.0	0.6666666666666666
38487	173	0	5	0.425	92.6	463.0	0.6666666666666666
38488	296	1	4	0.7375	132.6	663.0	1.0
38489	182	0	5	0.4475	98.4	492.0	0.3333333333333333
38490	214	0	5	0.5275	105.4	527.0	0.6666666666666666
38491	227	0	5	0.56	198.0	990.0	0.3333333333333333
38492	185	0	5	0.455	153.2	766.0	0.0
38493	102	0	5	0.2475	56.2	281.0	0.3333333333333333
38494	279	0	5	0.69	172.8	864.0	0.0
38495	91	0	5	0.22	48.0	240.0	0.3333333333333333
38496	32	0	5	0.0725	30.0	150.0	0.0
38497	321	0	5	0.795	252.6	1263.0	0.3333333333333333
38498	376	0	5	0.9325	192.0	960.0	0.6666666666666666
38499	214	0	5	0.5275	97.4	487.0	0.6666666666666666
38500	180	0	5	0.4425	72.4	362.0	0.0
38501	27	0	5	0.06	25.0	125.0	0.0
38502	3	0	5	0.0025	0.4	2.0	0.3333333333333333
38503	80	0	5	0.1925	48.8	244.0	0.3333333333333333
38504	164	0	5	0.4025	109.8	549.0	0.3333333333333333
38505	37	0	5	0.085	17.4	87.0	0.3333333333333333
38506	314	0	5	0.7775	215.8	1079.0	0.3333333333333333
38507	116	0	5	0.2825	114.0	570.0	0.0
38508	373	0	5	0.925	183.6	918.0	0.6666666666666666
38509	342	0	5	0.8475	183.6	918.0	0.6666666666666666
38510	395	0	5	0.98	214.2	1071.0	0.6666666666666666
38511	153	0	5	0.375	85.4	427.0	0.0
38512	302	1	4	0.7525	97.2	486.0	1.0
38513	370	0	5	0.9175	203.6	1018.0	0.6666666666666666
38514	112	0	5	0.2725	71.6	358.0	0.3333333333333333
38515	58	0	5	0.1375	56.0	280.0	0.0
38516	375	1	4	0.935	284.2	1421.0	1.0
38517	205	0	5	0.505	147.8	739.0	0.3333333333333333
38518	218	0	5	0.5375	169.6	848.0	0.3333333333333333
38519	259	0	5	0.64	148.4	742.0	0.6666666666666666
38520	160	0	5	0.3925	56.8	284.0	0.0
38521	87	0	5	0.21	85.0	425.0	0.0
38522	332	0	5	0.8225	171.4	857.0	0.6666666666666666
38523	70	0	5	0.1675	59.6	298.0	0.3333333333333333
38524	60	0	5	0.1425	48.0	240.0	0.3333333333333333
38525	75	0	5	0.18	73.0	365.0	0.0
38526	317	0	5	0.785	152.6	763.0	0.3333333333333333
38527	123	0	5	0.3	108.6	543.0	0.6666666666666666
38528	317	0	5	0.785	161.4	807.0	0.6666666666666666
38529	241	0	5	0.595	174.6	873.0	0.3333333333333333
38530	58	0	5	0.1375	56.0	280.0	0.0
38531	161	0	5	0.395	119.8	599.0	0.3333333333333333
38532	151	0	5	0.37	149.0	745.0	0.0
38533	230	0	5	0.5675	190.6	953.0	0.3333333333333333
38534	65	0	5	0.155	41.4	207.0	0.3333333333333333
38535	237	1	4	0.59	53.0	265.0	1.0
38536	240	0	5	0.5925	175.6	878.0	0.3333333333333333
38537	262	0	5	0.6475	174.6	873.0	0.3333333333333333
38538	380	1	4	0.9475	218.4	1092.0	1.0
38539	156	0	5	0.3825	105.2	526.0	0.0
38540	104	0	5	0.2525	90.8	454.0	0.3333333333333333
38541	42	0	5	0.0975	40.0	200.0	0.0
38542	77	0	5	0.185	69.6	348.0	0.0
38543	49	0	5	0.115	25.4	127.0	0.3333333333333333
38544	233	0	5	0.575	209.8	1049.0	0.0
38545	222	0	5	0.5475	220.0	1100.0	0.0
38546	81	0	5	0.195	70.2	351.0	0.0
38547	50	0	5	0.1175	29.6	148.0	0.3333333333333333
38548	23	0	5	0.05	12.6	63.0	0.3333333333333333
38549	387	0	5	0.96	343.0	1715.0	0.6666666666666666
38550	386	0	5	0.9575	226.4	1132.0	0.6666666666666666
38551	71	0	5	0.17	69.0	345.0	0.0
38552	314	0	5	0.7775	124.8	624.0	0.6666666666666666
38553	378	0	5	0.9375	272.8	1364.0	0.3333333333333333
38554	381	0	5	0.945	231.0	1155.0	0.6666666666666666
38555	220	0	5	0.5425	181.6	908.0	0.6666666666666666
38556	213	0	5	0.525	91.2	456.0	0.0
38557	274	0	5	0.6775	234.0	1170.0	0.0
38558	309	0	5	0.765	185.0	925.0	0.3333333333333333
38559	324	1	4	0.8075	157.2	786.0	1.0
38560	41	0	5	0.095	39.0	195.0	0.0
38561	304	0	5	0.7525	151.8	759.0	0.6666666666666666
38562	224	0	5	0.5525	222.0	1110.0	0.0
38563	49	0	5	0.115	47.0	235.0	0.0
38564	145	0	5	0.355	81.8	409.0	0.3333333333333333
38565	292	0	5	0.7225	117.8	589.0	0.3333333333333333
38566	5	0	5	0.005	3.0	15.0	0.0
38567	150	0	5	0.3675	140.4	702.0	0.6666666666666666
38568	253	0	5	0.625	210.0	1050.0	0.0
38569	281	0	5	0.695	215.0	1075.0	0.3333333333333333
38570	180	0	5	0.4425	133.6	668.0	0.6666666666666666
38571	195	0	5	0.48	119.2	596.0	0.3333333333333333
38572	152	0	5	0.3725	49.2	246.0	0.3333333333333333
38573	238	0	5	0.5875	204.8	1024.0	0.3333333333333333
38574	386	0	5	0.9575	233.4	1167.0	0.6666666666666666
38575	106	0	5	0.2575	71.0	355.0	0.0
38576	93	0	5	0.225	79.0	395.0	0.3333333333333333
38577	304	0	5	0.7525	284.0	1420.0	0.3333333333333333
38578	101	0	5	0.245	99.0	495.0	0.0
38579	146	0	5	0.3575	144.0	720.0	0.0
38580	278	0	5	0.6875	110.2	551.0	0.6666666666666666
38581	138	0	5	0.3375	98.2	491.0	0.3333333333333333
38582	328	0	5	0.8125	195.6	978.0	0.3333333333333333
38583	50	0	5	0.1175	48.0	240.0	0.0
38584	239	0	5	0.59	174.6	873.0	0.3333333333333333
38585	116	0	5	0.2825	58.8	294.0	0.0
38586	169	0	5	0.415	118.4	592.0	0.6666666666666666
38587	333	0	5	0.825	215.8	1079.0	0.6666666666666666
38588	297	0	5	0.735	238.6	1193.0	0.3333333333333333
38589	95	0	5	0.23	83.6	418.0	0.3333333333333333
38590	326	0	5	0.8075	130.2	651.0	0.6666666666666666
38591	324	0	5	0.8025	258.6	1293.0	0.6666666666666666
38592	239	0	5	0.59	143.4	717.0	0.3333333333333333
38593	227	0	5	0.56	116.2	581.0	0.6666666666666666
38594	82	0	5	0.1975	78.8	394.0	0.3333333333333333
38595	154	0	5	0.3775	58.4	292.0	0.3333333333333333
38596	308	0	5	0.7625	245.4	1227.0	0.6666666666666666
38597	309	0	5	0.765	238.2	1191.0	0.3333333333333333
38598	227	0	5	0.56	107.0	535.0	0.3333333333333333
38599	123	0	5	0.3	120.0	600.0	0.3333333333333333
38600	67	0	5	0.16	35.0	175.0	0.0
38601	171	0	5	0.42	76.6	383.0	0.0
38602	343	0	5	0.85	153.8	769.0	0.6666666666666666
38603	297	0	5	0.735	181.0	905.0	0.3333333333333333
38604	40	0	5	0.0925	38.0	190.0	0.0
38605	126	0	5	0.3075	83.8	419.0	0.0
38606	379	1	4	0.945	122.2	611.0	1.0
38607	124	0	5	0.3025	42.0	210.0	0.6666666666666666
38608	362	0	5	0.8975	229.6	1148.0	0.6666666666666666
38609	370	0	5	0.9175	321.2	1606.0	0.0
38610	137	0	5	0.335	125.4	627.0	0.3333333333333333
38611	30	0	5	0.0675	28.0	140.0	0.0
38612	66	0	5	0.1575	48.8	244.0	0.3333333333333333
38613	253	0	5	0.625	169.2	846.0	0.3333333333333333
38614	394	0	5	0.9775	180.4	902.0	0.6666666666666666
38615	203	0	5	0.5	177.0	885.0	0.3333333333333333
38616	351	0	5	0.87	258.2	1291.0	0.6666666666666666
38617	187	0	5	0.46	157.8	789.0	0.3333333333333333
38618	186	0	5	0.4575	177.8	889.0	0.6666666666666666
38619	294	0	5	0.7275	122.8	614.0	0.6666666666666666
38620	107	0	5	0.26	69.0	345.0	0.3333333333333333
38621	356	1	4	0.8875	259.4	1297.0	1.0
38622	72	0	5	0.1725	70.0	350.0	0.0
38623	131	0	5	0.32	129.0	645.0	0.0
38624	48	0	5	0.1125	40.0	200.0	0.3333333333333333
38625	365	1	4	0.91	342.0	1710.0	1.0
38626	200	1	4	0.4975	112.6	563.0	1.0
38627	282	0	5	0.6975	70.4	352.0	0.6666666666666666
38628	31	0	5	0.07	27.6	138.0	0.0
38629	287	0	5	0.71	139.8	699.0	0.6666666666666666
38630	190	0	5	0.4675	145.6	728.0	0.3333333333333333
38631	364	1	4	0.9075	217.4	1087.0	1.0
38632	373	1	4	0.93	261.0	1305.0	1.0
38633	359	0	5	0.89	157.0	785.0	0.3333333333333333
38634	232	0	5	0.5725	47.6	238.0	0.6666666666666666
38635	335	0	5	0.83	182.2	911.0	0.6666666666666666
38636	258	0	5	0.6375	127.0	635.0	0.3333333333333333
38637	345	1	4	0.86	101.0	505.0	1.0
38638	247	0	5	0.61	123.8	619.0	0.0
38639	339	0	5	0.84	287.8	1439.0	0.6666666666666666
38640	216	0	5	0.5325	139.2	696.0	0.3333333333333333
38641	130	0	5	0.3175	107.2	536.0	0.0
38642	240	0	5	0.5925	155.4	777.0	0.0
38643	120	0	5	0.2925	97.6	488.0	0.0
38644	299	0	5	0.74	209.4	1047.0	0.6666666666666666
38645	249	1	4	0.62	119.8	599.0	1.0
38646	77	0	5	0.185	51.4	257.0	0.3333333333333333
38647	201	0	5	0.495	194.8	974.0	0.0
38648	120	0	5	0.2925	78.0	390.0	0.3333333333333333
38649	279	0	5	0.69	93.6	468.0	0.6666666666666666
38650	18	0	5	0.0375	16.0	80.0	0.0
38651	307	0	5	0.76	118.6	593.0	0.6666666666666666
38652	286	0	5	0.7075	175.4	877.0	0.3333333333333333
38653	72	1	4	0.1775	16.8	84.0	1.0
38654	38	0	5	0.0875	36.0	180.0	0.3333333333333333
38655	46	0	5	0.1075	41.6	208.0	0.0
38656	98	0	5	0.2375	85.6	428.0	0.3333333333333333
