i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
38657	265	0	5	0.655	140.4	702.0	0.6666666666666666
38658	317	1	4	0.79	146.2	731.0	1.0
38659	18	0	5	0.0375	16.0	80.0	0.0
38660	194	0	5	0.4775	105.6	528.0	0.6666666666666666
38661	125	0	5	0.305	35.2	176.0	0.3333333333333333
38662	223	0	5	0.55	111.4	557.0	0.3333333333333333
38663	122	0	5	0.2975	116.4	582.0	0.0
38664	75	0	5	0.18	45.4	227.0	0.0
38665	230	0	5	0.5675	195.8	979.0	0.0
38666	385	0	5	0.955	235.0	1175.0	0.6666666666666666
38667	374	0	5	0.9275	234.0	1170.0	0.6666666666666666
38668	379	0	5	0.94	192.4	962.0	0.6666666666666666
38669	305	0	5	0.755	260.8	1304.0	0.0
38670	241	0	5	0.595	222.6	1113.0	0.3333333333333333
38671	244	0	5	0.6025	181.2	906.0	0.6666666666666666
38672	213	0	5	0.525	68.6	343.0	0.3333333333333333
38673	281	0	5	0.695	113.4	567.0	0.3333333333333333
38674	28	0	5	0.0625	26.0	130.0	0.0
38675	324	0	5	0.8025	179.2	896.0	0.3333333333333333
38676	393	0	5	0.975	219.8	1099.0	0.6666666666666666
38677	248	0	5	0.6125	228.8	1144.0	0.0
38678	291	0	5	0.72	186.6	933.0	0.0
38679	317	0	5	0.785	183.0	915.0	0.6666666666666666
38680	2	0	5	0.0	0.0	0.0	0.0
38681	131	0	5	0.32	119.4	597.0	0.3333333333333333
38682	137	0	5	0.335	122.2	611.0	0.6666666666666666
38683	57	0	5	0.135	55.0	275.0	0.0
38684	294	0	5	0.7275	155.4	777.0	0.6666666666666666
38685	259	0	5	0.64	168.0	840.0	0.3333333333333333
38686	280	0	5	0.6925	159.8	799.0	0.3333333333333333
38687	15	0	5	0.03	13.0	65.0	0.0
38688	134	0	5	0.3275	112.4	562.0	0.0
38689	78	0	5	0.1875	42.8	214.0	0.3333333333333333
38690	139	0	5	0.34	83.8	419.0	0.3333333333333333
38691	49	0	5	0.115	21.2	106.0	0.3333333333333333
38692	245	0	5	0.605	113.8	569.0	0.3333333333333333
38693	76	0	5	0.1825	74.0	370.0	0.0
38694	132	0	5	0.3225	130.0	650.0	0.3333333333333333
38695	399	0	5	0.99	212.8	1064.0	0.6666666666666666
38696	131	0	5	0.32	45.8	229.0	0.3333333333333333
38697	197	0	5	0.485	62.2	311.0	0.3333333333333333
38698	301	0	5	0.745	161.4	807.0	0.6666666666666666
38699	307	0	5	0.76	145.4	727.0	0.6666666666666666
38700	298	0	5	0.7375	203.6	1018.0	0.3333333333333333
38701	76	0	5	0.1825	65.0	325.0	0.3333333333333333
38702	328	0	5	0.8125	176.8	884.0	0.6666666666666666
38703	36	0	5	0.0825	34.0	170.0	0.0
38704	198	1	4	0.4925	194.4	972.0	1.0
38705	241	0	5	0.595	239.0	1195.0	0.0
38706	203	0	5	0.5	71.2	356.0	0.0
38707	185	0	5	0.455	125.8	629.0	0.0
38708	167	0	5	0.41	114.0	570.0	0.6666666666666666
38709	148	0	5	0.3625	119.6	598.0	0.3333333333333333
38710	215	0	5	0.53	213.0	1065.0	0.3333333333333333
38711	15	0	5	0.03	13.0	65.0	0.0
38712	265	0	5	0.655	206.6	1033.0	0.6666666666666666
38713	157	0	5	0.385	95.0	475.0	0.0
38714	348	0	5	0.8625	280.4	1402.0	0.3333333333333333
38715	28	0	5	0.0625	16.4	82.0	0.6666666666666666
38716	29	0	5	0.065	27.0	135.0	0.0
38717	94	0	5	0.2275	92.0	460.0	0.0
38718	330	1	4	0.8225	201.4	1007.0	1.0
38719	110	0	5	0.2675	108.0	540.0	0.0
38720	159	0	5	0.39	132.0	660.0	0.3333333333333333
38721	81	0	5	0.195	51.0	255.0	0.0
38722	99	0	5	0.24	97.0	485.0	0.0
38723	147	0	5	0.36	108.4	542.0	0.3333333333333333
38724	178	0	5	0.4375	166.4	832.0	0.6666666666666666
38725	166	0	5	0.4075	121.6	608.0	0.6666666666666666
38726	367	1	4	0.915	137.2	686.0	1.0
38727	245	0	5	0.605	132.4	662.0	0.3333333333333333
38728	157	0	5	0.385	110.0	550.0	0.3333333333333333
38729	270	0	5	0.6675	191.6	958.0	0.6666666666666666
38730	226	0	5	0.5575	148.2	741.0	0.3333333333333333
38731	43	0	5	0.1	30.6	153.0	0.3333333333333333
38732	31	0	5	0.07	29.0	145.0	0.0
38733	338	0	5	0.8375	142.4	712.0	0.6666666666666666
38734	88	0	5	0.2125	59.0	295.0	0.3333333333333333
38735	287	0	5	0.71	165.6	828.0	0.6666666666666666
38736	31	0	5	0.07	29.0	145.0	0.0
38737	322	1	4	0.8025	97.2	486.0	1.0
38738	176	0	5	0.4325	146.6	733.0	0.0
38739	72	0	5	0.1725	22.0	110.0	0.3333333333333333
38740	288	0	5	0.7125	233.8	1169.0	0.6666666666666666
38741	221	0	5	0.545	127.8	639.0	0.6666666666666666
38742	23	0	5	0.05	5.8	29.0	0.3333333333333333
38743	102	0	5	0.2475	66.2	331.0	0.6666666666666666
38744	132	0	5	0.3225	117.2	586.0	0.3333333333333333
38745	179	0	5	0.44	113.4	567.0	0.0
38746	7	0	5	0.01	5.0	25.0	0.0
38747	161	0	5	0.395	79.4	397.0	0.6666666666666666
38748	343	0	5	0.85	166.4	832.0	0.6666666666666666
38749	341	0	5	0.845	203.8	1019.0	0.3333333333333333
38750	114	0	5	0.2775	100.4	502.0	0.3333333333333333
38751	256	0	5	0.6325	136.2	681.0	0.3333333333333333
38752	139	0	5	0.34	137.0	685.0	0.0
38753	398	0	5	0.9875	233.2	1166.0	0.6666666666666666
38754	89	0	5	0.215	36.0	180.0	0.3333333333333333
38755	64	0	5	0.1525	43.8	219.0	0.3333333333333333
38756	98	0	5	0.2375	64.4	322.0	0.3333333333333333
38757	139	0	5	0.34	123.8	619.0	0.0
38758	43	0	5	0.1	41.0	205.0	0.0
38759	366	0	5	0.9075	157.4	787.0	0.6666666666666666
38760	107	0	5	0.26	94.2	471.0	0.6666666666666666
38761	278	0	5	0.6875	178.8	894.0	0.3333333333333333
38762	357	0	5	0.885	199.8	999.0	0.6666666666666666
38763	346	0	5	0.8575	69.0	345.0	0.6666666666666666
38764	389	0	5	0.965	306.6	1533.0	0.6666666666666666
38765	277	0	5	0.685	220.0	1100.0	0.6666666666666666
38766	247	0	5	0.61	155.4	777.0	0.6666666666666666
38767	352	0	5	0.8725	177.8	889.0	0.6666666666666666
38768	263	0	5	0.65	166.8	834.0	0.6666666666666666
38769	374	0	5	0.9275	195.2	976.0	0.6666666666666666
38770	250	1	4	0.6225	191.2	956.0	1.0
38771	137	0	5	0.335	120.0	600.0	0.0
38772	141	0	5	0.345	91.8	459.0	0.3333333333333333
38773	14	0	5	0.0275	12.0	60.0	0.0
38774	171	0	5	0.42	76.4	382.0	0.3333333333333333
38775	52	0	5	0.1225	50.0	250.0	0.0
38776	72	0	5	0.1725	70.0	350.0	0.0
38777	275	0	5	0.68	61.0	305.0	0.6666666666666666
38778	63	0	5	0.15	58.2	291.0	0.0
38779	260	0	5	0.6425	172.8	864.0	0.0
38780	193	0	5	0.475	100.6	503.0	0.6666666666666666
38781	213	0	5	0.525	192.6	963.0	0.3333333333333333
38782	44	0	5	0.1025	42.0	210.0	0.0
38783	367	0	5	0.91	232.0	1160.0	0.6666666666666666
38784	345	0	5	0.855	125.6	628.0	0.6666666666666666
38785	272	0	5	0.6725	165.6	828.0	0.3333333333333333
38786	65	0	5	0.155	63.0	315.0	0.0
38787	231	0	5	0.57	227.8	1139.0	0.3333333333333333
38788	276	0	5	0.6825	131.8	659.0	0.3333333333333333
38789	107	0	5	0.26	83.0	415.0	0.0
38790	287	0	5	0.71	177.0	885.0	0.0
38791	174	0	5	0.4275	121.6	608.0	0.3333333333333333
38792	147	0	5	0.36	110.8	554.0	0.3333333333333333
38793	321	0	5	0.795	165.6	828.0	0.6666666666666666
38794	130	0	5	0.3175	57.6	288.0	0.3333333333333333
38795	250	0	5	0.6175	91.0	455.0	0.3333333333333333
38796	260	0	5	0.6425	134.8	674.0	0.6666666666666666
38797	158	0	5	0.3875	117.6	588.0	0.3333333333333333
38798	155	0	5	0.38	82.8	414.0	0.0
38799	131	0	5	0.32	70.2	351.0	0.0
38800	224	0	5	0.5525	168.4	842.0	0.6666666666666666
38801	183	0	5	0.45	134.0	670.0	0.3333333333333333
38802	60	0	5	0.1425	58.0	290.0	0.0
38803	337	1	4	0.84	179.6	898.0	1.0
38804	315	0	5	0.78	145.6	728.0	0.6666666666666666
38805	300	0	5	0.7425	173.0	865.0	0.3333333333333333
38806	49	0	5	0.115	28.4	142.0	0.6666666666666666
38807	94	0	5	0.2275	55.2	276.0	0.3333333333333333
38808	108	0	5	0.2625	78.4	392.0	0.3333333333333333
38809	130	0	5	0.3175	106.4	532.0	0.3333333333333333
38810	364	0	5	0.9025	104.0	520.0	0.6666666666666666
38811	118	0	5	0.2875	116.0	580.0	0.0
38812	257	1	4	0.64	119.0	595.0	1.0
38813	24	0	5	0.0525	22.0	110.0	0.0
38814	297	0	5	0.735	162.6	813.0	0.6666666666666666
38815	129	0	5	0.315	87.4	437.0	0.3333333333333333
38816	236	0	5	0.5825	184.8	924.0	0.3333333333333333
38817	350	1	4	0.8725	302.4	1512.0	1.0
38818	316	1	4	0.7875	184.8	924.0	1.0
38819	150	0	5	0.3675	128.8	644.0	0.0
38820	309	0	5	0.765	147.2	736.0	0.6666666666666666
38821	139	0	5	0.34	117.4	587.0	0.0
38822	148	0	5	0.3625	59.6	298.0	0.6666666666666666
38823	304	1	4	0.7575	192.4	962.0	1.0
38824	362	0	5	0.8975	193.2	966.0	0.6666666666666666
38825	75	0	5	0.18	34.0	170.0	0.0
38826	306	0	5	0.7575	167.8	839.0	0.6666666666666666
38827	292	0	5	0.7225	151.4	757.0	0.6666666666666666
38828	131	0	5	0.32	129.0	645.0	0.0
38829	132	0	5	0.3225	88.2	441.0	0.0
38830	372	0	5	0.9225	139.6	698.0	0.6666666666666666
38831	121	0	5	0.295	41.8	209.0	0.0
38832	132	0	5	0.3225	52.0	260.0	0.3333333333333333
38833	322	0	5	0.7975	177.8	889.0	0.3333333333333333
38834	179	0	5	0.44	106.2	531.0	0.3333333333333333
38835	275	0	5	0.68	160.4	802.0	0.6666666666666666
38836	175	0	5	0.43	126.2	631.0	0.3333333333333333
38837	241	0	5	0.595	239.0	1195.0	0.0
38838	204	0	5	0.5025	202.0	1010.0	0.3333333333333333
38839	286	0	5	0.7075	217.6	1088.0	0.3333333333333333
38840	69	0	5	0.165	67.0	335.0	0.3333333333333333
38841	178	0	5	0.4375	176.0	880.0	0.0
38842	298	0	5	0.7375	169.6	848.0	0.6666666666666666
38843	250	0	5	0.6175	248.0	1240.0	0.3333333333333333
38844	75	0	5	0.18	73.0	365.0	0.0
38845	305	0	5	0.755	191.0	955.0	0.3333333333333333
38846	53	0	5	0.125	48.0	240.0	0.0
38847	170	0	5	0.4175	80.8	404.0	0.6666666666666666
38848	207	0	5	0.51	129.8	649.0	0.0
38849	109	0	5	0.265	58.2	291.0	0.0
38850	103	0	5	0.25	56.8	284.0	0.6666666666666666
38851	103	0	5	0.25	84.0	420.0	0.0
38852	156	0	5	0.3825	70.0	350.0	0.3333333333333333
38853	299	0	5	0.74	154.8	774.0	0.3333333333333333
38854	17	0	5	0.035	8.6	43.0	0.0
38855	152	1	4	0.3775	77.2	386.0	1.0
38856	301	1	4	0.75	166.4	832.0	1.0
38857	312	0	5	0.7725	256.6	1283.0	0.6666666666666666
38858	162	0	5	0.3975	74.4	372.0	0.3333333333333333
38859	152	0	5	0.3725	150.0	750.0	0.0
38860	199	0	5	0.49	197.0	985.0	0.0
38861	228	0	5	0.5625	139.2	696.0	0.3333333333333333
38862	290	1	4	0.7225	116.6	583.0	1.0
38863	335	1	4	0.835	269.4	1347.0	1.0
38864	272	0	5	0.6725	175.0	875.0	0.3333333333333333
38865	104	0	5	0.2525	90.0	450.0	0.6666666666666666
38866	112	0	5	0.2725	84.4	422.0	0.3333333333333333
38867	130	0	5	0.3175	102.8	514.0	0.0
38868	6	0	5	0.0075	4.0	20.0	0.0
38869	258	0	5	0.6375	207.8	1039.0	0.6666666666666666
38870	297	0	5	0.735	173.4	867.0	0.6666666666666666
38871	290	0	5	0.7175	169.6	848.0	0.3333333333333333
38872	20	0	5	0.0425	14.0	70.0	0.6666666666666666
38873	353	0	5	0.875	215.6	1078.0	0.6666666666666666
38874	159	0	5	0.39	123.0	615.0	0.3333333333333333
38875	43	0	5	0.1	41.0	205.0	0.0
38876	87	0	5	0.21	74.8	374.0	0.3333333333333333
38877	64	0	5	0.1525	54.2	271.0	0.3333333333333333
38878	57	0	5	0.135	36.6	183.0	0.3333333333333333
38879	275	0	5	0.68	116.0	580.0	0.6666666666666666
38880	268	0	5	0.6625	199.0	995.0	0.6666666666666666
38881	88	0	5	0.2125	86.0	430.0	0.0
38882	87	0	5	0.21	83.2	416.0	0.0
38883	216	1	4	0.5375	109.6	548.0	1.0
38884	254	0	5	0.6275	108.0	540.0	0.0
38885	160	0	5	0.3925	107.6	538.0	0.6666666666666666
38886	50	0	5	0.1175	48.0	240.0	0.0
38887	112	0	5	0.2725	99.2	496.0	0.3333333333333333
38888	276	0	5	0.6825	62.0	310.0	0.6666666666666666
38889	261	0	5	0.645	178.0	890.0	0.3333333333333333
38890	138	0	5	0.3375	78.4	392.0	0.3333333333333333
38891	393	0	5	0.975	194.8	974.0	0.6666666666666666
38892	18	0	5	0.0375	16.0	80.0	0.0
38893	59	0	5	0.14	57.0	285.0	0.0
38894	203	0	5	0.5	53.8	269.0	0.3333333333333333
38895	227	0	5	0.56	149.4	747.0	0.6666666666666666
38896	31	0	5	0.07	14.0	70.0	0.0
38897	338	0	5	0.8375	232.4	1162.0	0.6666666666666666
38898	367	0	5	0.91	212.6	1063.0	0.6666666666666666
38899	136	0	5	0.3325	131.8	659.0	0.0
38900	167	0	5	0.41	144.6	723.0	0.0
38901	202	0	5	0.4975	165.6	828.0	0.6666666666666666
38902	347	0	5	0.86	140.2	701.0	0.6666666666666666
38903	100	0	5	0.2425	88.8	444.0	0.3333333333333333
38904	246	0	5	0.6075	214.4	1072.0	0.3333333333333333
38905	254	0	5	0.6275	116.2	581.0	0.3333333333333333
38906	101	0	5	0.245	90.2	451.0	0.3333333333333333
38907	120	0	5	0.2925	112.4	562.0	0.3333333333333333
38908	128	0	5	0.3125	104.0	520.0	0.3333333333333333
38909	214	0	5	0.5275	112.6	563.0	0.6666666666666666
38910	243	0	5	0.6	241.0	1205.0	0.0
38911	50	0	5	0.1175	16.2	81.0	0.3333333333333333
38912	194	0	5	0.4775	112.2	561.0	0.3333333333333333
38913	372	0	5	0.9225	244.4	1222.0	0.6666666666666666
38914	255	0	5	0.63	233.0	1165.0	0.0
38915	370	1	4	0.9225	225.6	1128.0	1.0
38916	4	0	5	0.0025	2.0	10.0	0.0
38917	399	0	5	0.99	197.0	985.0	0.6666666666666666
38918	357	0	5	0.885	230.2	1151.0	0.6666666666666666
38919	53	0	5	0.125	51.0	255.0	0.0
38920	315	0	5	0.78	222.8	1114.0	0.6666666666666666
38921	63	0	5	0.15	61.0	305.0	0.0
38922	188	0	5	0.4625	186.0	930.0	0.0
38923	282	0	5	0.6975	188.0	940.0	0.6666666666666666
38924	151	1	4	0.375	125.2	626.0	1.0
38925	401	0	3	0.9975	246.2	1231.0	0.6666666666666666
38926	139	0	5	0.34	137.0	685.0	0.0
38927	279	0	5	0.69	153.2	766.0	0.3333333333333333
38928	242	0	5	0.5975	240.0	1200.0	0.0
38929	234	0	5	0.5775	187.2	936.0	0.6666666666666666
38930	51	1	4	0.125	35.8	179.0	1.0
38931	211	0	5	0.52	103.2	516.0	0.6666666666666666
38932	43	0	5	0.1	28.2	141.0	0.3333333333333333
38933	395	0	5	0.98	96.4	482.0	0.6666666666666666
38934	11	0	5	0.02	9.0	45.0	0.0
38935	398	1	4	0.9925	181.6	908.0	1.0
38936	160	0	5	0.3925	158.0	790.0	0.0
38937	398	1	4	0.9925	90.0	450.0	1.0
38938	91	0	5	0.22	76.2	381.0	0.3333333333333333
38939	340	0	5	0.8425	274.2	1371.0	0.6666666666666666
38940	326	0	5	0.8075	265.2	1326.0	0.3333333333333333
38941	303	0	5	0.75	194.4	972.0	0.3333333333333333
38942	262	0	5	0.6475	225.8	1129.0	0.3333333333333333
38943	325	0	5	0.805	227.0	1135.0	0.3333333333333333
38944	134	0	5	0.3275	100.0	500.0	0.0
38945	223	0	5	0.55	141.6	708.0	0.3333333333333333
38946	268	0	5	0.6625	241.2	1206.0	0.3333333333333333
38947	384	1	4	0.9575	287.6	1438.0	1.0
38948	68	0	5	0.1625	66.0	330.0	0.0
38949	329	0	5	0.815	104.6	523.0	0.6666666666666666
38950	200	0	5	0.4925	143.6	718.0	0.6666666666666666
38951	36	0	5	0.0825	34.0	170.0	0.0
38952	297	0	5	0.735	175.8	879.0	0.3333333333333333
38953	188	0	5	0.4625	37.2	186.0	0.3333333333333333
38954	278	1	4	0.6925	96.8	484.0	1.0
38955	279	0	5	0.69	263.2	1316.0	0.3333333333333333
38956	374	0	5	0.9275	161.4	807.0	0.6666666666666666
38957	394	0	5	0.9775	237.8	1189.0	0.6666666666666666
38958	315	0	5	0.78	240.2	1201.0	0.3333333333333333
38959	142	0	5	0.3475	140.0	700.0	0.0
38960	335	0	5	0.83	252.6	1263.0	0.6666666666666666
38961	80	0	5	0.1925	78.0	390.0	0.0
38962	102	0	5	0.2475	56.8	284.0	0.6666666666666666
38963	205	0	5	0.505	171.6	858.0	0.6666666666666666
38964	325	1	3	0.81	190.2	951.0	1.0
38965	165	0	5	0.405	163.0	815.0	0.0
38966	179	0	5	0.44	137.8	689.0	0.6666666666666666
38967	18	0	5	0.0375	16.0	80.0	0.0
38968	240	0	5	0.5925	95.4	477.0	0.6666666666666666
38969	338	1	4	0.8425	102.0	510.0	1.0
38970	254	0	5	0.6275	252.0	1260.0	0.3333333333333333
38971	65	0	5	0.155	43.2	216.0	0.3333333333333333
38972	276	0	5	0.6825	212.4	1062.0	0.6666666666666666
38973	85	0	5	0.205	57.8	289.0	0.3333333333333333
38974	317	0	5	0.785	255.6	1278.0	0.0
38975	133	0	5	0.325	35.8	179.0	0.6666666666666666
38976	189	0	5	0.465	154.2	771.0	0.3333333333333333
38977	150	0	5	0.3675	90.4	452.0	0.0
38978	304	0	5	0.7525	236.0	1180.0	0.3333333333333333
38979	300	0	5	0.7425	227.4	1137.0	0.3333333333333333
38980	47	0	5	0.11	26.6	133.0	0.3333333333333333
38981	5	0	5	0.005	3.0	15.0	0.0
38982	270	0	5	0.6675	72.6	363.0	0.3333333333333333
38983	170	0	5	0.4175	150.8	754.0	0.3333333333333333
38984	322	0	5	0.7975	252.0	1260.0	0.6666666666666666
38985	325	0	5	0.805	180.0	900.0	0.6666666666666666
38986	364	0	5	0.9025	297.8	1489.0	0.3333333333333333
38987	196	0	5	0.4825	194.0	970.0	0.0
38988	332	1	4	0.8275	152.8	764.0	1.0
38989	293	0	5	0.725	187.6	938.0	0.6666666666666666
38990	377	0	5	0.935	163.0	815.0	0.3333333333333333
38991	164	0	5	0.4025	70.8	354.0	0.0
38992	44	0	5	0.1025	16.4	82.0	0.6666666666666666
38993	180	0	5	0.4425	134.0	670.0	0.0
38994	333	0	5	0.825	171.6	858.0	0.6666666666666666
38995	58	0	5	0.1375	45.8	229.0	0.3333333333333333
38996	17	0	5	0.035	15.0	75.0	0.0
38997	185	0	5	0.455	108.6	543.0	0.3333333333333333
38998	53	0	5	0.125	51.0	255.0	0.0
38999	141	0	5	0.345	87.0	435.0	0.3333333333333333
39000	354	0	5	0.8775	119.8	599.0	0.6666666666666666
39001	191	0	5	0.47	152.2	761.0	0.3333333333333333
39002	135	0	5	0.33	83.0	415.0	0.3333333333333333
39003	46	0	5	0.1075	44.0	220.0	0.0
39004	177	1	4	0.44	140.8	704.0	1.0
39005	217	0	5	0.535	108.6	543.0	0.3333333333333333
39006	246	0	5	0.6075	187.4	937.0	0.6666666666666666
39007	282	0	5	0.6975	139.2	696.0	0.3333333333333333
39008	67	0	5	0.16	65.0	325.0	0.0
39009	358	0	5	0.8875	234.6	1173.0	0.6666666666666666
39010	88	0	5	0.2125	86.0	430.0	0.3333333333333333
39011	78	0	5	0.1875	76.0	380.0	0.0
39012	388	0	5	0.9625	294.2	1471.0	0.6666666666666666
39013	320	0	5	0.7925	168.4	842.0	0.6666666666666666
39014	98	0	5	0.2375	30.4	152.0	0.3333333333333333
39015	122	0	5	0.2975	102.4	512.0	0.0
39016	223	0	5	0.55	97.4	487.0	0.6666666666666666
39017	320	1	4	0.7975	113.6	568.0	1.0
39018	331	0	5	0.82	262.6	1313.0	0.3333333333333333
39019	216	1	4	0.5375	172.8	864.0	1.0
39020	107	0	5	0.26	81.0	405.0	0.3333333333333333
39021	165	0	5	0.405	80.0	400.0	0.6666666666666666
39022	154	1	4	0.3825	101.2	506.0	1.0
39023	66	0	5	0.1575	64.0	320.0	0.0
39024	142	0	5	0.3475	109.2	546.0	0.3333333333333333
39025	369	1	4	0.92	224.6	1123.0	1.0
39026	315	0	5	0.78	259.6	1298.0	0.6666666666666666
39027	299	0	5	0.74	195.4	977.0	0.3333333333333333
39028	340	1	4	0.8475	185.0	925.0	1.0
39029	88	0	5	0.2125	54.8	274.0	0.3333333333333333
39030	282	0	5	0.6975	182.4	912.0	0.6666666666666666
39031	283	0	5	0.7	142.2	711.0	0.3333333333333333
39032	194	0	5	0.4775	174.0	870.0	0.3333333333333333
39033	318	1	4	0.7925	97.8	489.0	1.0
39034	144	0	5	0.3525	128.8	644.0	0.0
39035	104	1	4	0.2575	84.0	420.0	1.0
39036	237	0	5	0.585	221.4	1107.0	0.0
39037	94	0	5	0.2275	27.2	136.0	0.0
39038	311	0	5	0.77	213.6	1068.0	0.0
39039	95	0	5	0.23	93.0	465.0	0.0
39040	249	0	5	0.615	97.6	488.0	0.3333333333333333
39041	317	0	5	0.785	151.0	755.0	0.3333333333333333
39042	378	0	5	0.9375	118.8	594.0	0.6666666666666666
39043	333	0	5	0.825	107.4	537.0	0.3333333333333333
39044	363	1	4	0.905	268.0	1340.0	1.0
39045	169	0	5	0.415	71.6	358.0	0.3333333333333333
39046	126	0	5	0.3075	124.0	620.0	0.0
39047	161	1	4	0.4	140.2	701.0	1.0
39048	277	0	5	0.685	217.8	1089.0	0.6666666666666666
39049	190	0	5	0.4675	114.4	572.0	0.3333333333333333
39050	4	0	5	0.0025	2.0	10.0	0.0
39051	249	0	5	0.615	182.8	914.0	0.6666666666666666
39052	158	0	5	0.3875	66.0	330.0	0.3333333333333333
39053	47	0	5	0.11	38.6	193.0	0.3333333333333333
39054	215	0	5	0.53	70.8	354.0	0.3333333333333333
39055	181	0	5	0.445	179.0	895.0	0.0
39056	360	0	5	0.8925	325.0	1625.0	0.3333333333333333
39057	240	0	5	0.5925	142.6	713.0	0.6666666666666666
39058	84	0	5	0.2025	42.0	210.0	0.3333333333333333
39059	26	0	5	0.0575	24.0	120.0	0.0
39060	115	0	5	0.28	79.6	398.0	0.3333333333333333
39061	210	0	5	0.5175	172.0	860.0	0.0
39062	117	0	5	0.285	77.8	389.0	0.3333333333333333
39063	289	1	4	0.72	134.2	671.0	1.0
39064	157	0	5	0.385	81.2	406.0	0.6666666666666666
39065	367	0	5	0.91	178.2	891.0	0.6666666666666666
39066	209	0	5	0.515	88.4	442.0	0.3333333333333333
39067	154	0	5	0.3775	87.8	439.0	0.0
39068	359	0	5	0.89	142.2	711.0	0.3333333333333333
39069	389	0	5	0.965	107.4	537.0	0.6666666666666666
39070	212	0	5	0.5225	170.8	854.0	0.3333333333333333
39071	387	1	4	0.965	255.2	1276.0	1.0
39072	169	0	5	0.415	102.6	513.0	0.3333333333333333
39073	392	0	5	0.9725	342.2	1711.0	0.6666666666666666
39074	111	0	5	0.27	97.8	489.0	0.3333333333333333
39075	139	0	5	0.34	78.6	393.0	0.3333333333333333
39076	52	0	5	0.1225	19.8	99.0	0.0
39077	137	0	5	0.335	104.2	521.0	0.0
39078	6	0	5	0.0075	4.0	20.0	0.0
39079	174	0	5	0.4275	100.6	503.0	0.3333333333333333
39080	76	0	5	0.1825	56.0	280.0	0.3333333333333333
39081	100	0	5	0.2425	46.4	232.0	0.0
39082	297	0	5	0.735	167.6	838.0	0.3333333333333333
39083	160	0	5	0.3925	43.6	218.0	0.3333333333333333
39084	198	0	5	0.4875	68.0	340.0	0.3333333333333333
39085	266	0	5	0.6575	130.0	650.0	0.6666666666666666
39086	277	0	5	0.685	116.8	584.0	0.6666666666666666
39087	301	0	5	0.745	255.2	1276.0	0.0
39088	200	0	5	0.4925	198.0	990.0	0.0
39089	320	0	5	0.7925	147.2	736.0	0.3333333333333333
39090	387	0	5	0.96	155.6	778.0	0.6666666666666666
39091	45	0	5	0.105	43.0	215.0	0.0
39092	272	0	5	0.6725	127.8	639.0	0.3333333333333333
39093	23	0	5	0.05	21.0	105.0	0.0
39094	83	0	5	0.2	23.4	117.0	0.3333333333333333
39095	228	0	5	0.5625	95.8	479.0	0.3333333333333333
39096	182	0	5	0.4475	95.4	477.0	0.3333333333333333
39097	401	0	4	0.9975	230.6	1153.0	0.6666666666666666
39098	258	0	5	0.6375	232.6	1163.0	0.0
39099	295	0	5	0.73	285.2	1426.0	0.3333333333333333
39100	365	0	5	0.905	246.4	1232.0	0.6666666666666666
39101	165	0	5	0.405	129.6	648.0	0.0
39102	278	0	5	0.6875	64.6	323.0	0.6666666666666666
39103	221	0	5	0.545	174.4	872.0	0.0
39104	177	1	4	0.44	87.4	437.0	1.0
39105	270	0	5	0.6675	171.6	858.0	0.0
39106	9	0	5	0.015	1.6	8.0	0.3333333333333333
39107	10	0	5	0.0175	8.0	40.0	0.0
39108	108	0	5	0.2625	106.0	530.0	0.0
39109	79	0	5	0.19	69.0	345.0	0.3333333333333333
39110	170	0	5	0.4175	111.0	555.0	0.3333333333333333
39111	146	0	5	0.3575	107.8	539.0	0.3333333333333333
39112	271	0	5	0.67	202.6	1013.0	0.3333333333333333
39113	234	0	5	0.5775	92.8	464.0	0.3333333333333333
39114	374	0	5	0.9275	274.2	1371.0	0.6666666666666666
39115	87	0	5	0.21	45.0	225.0	0.3333333333333333
39116	72	0	5	0.1725	70.0	350.0	0.0
39117	302	1	4	0.7525	178.2	891.0	1.0
39118	384	1	4	0.9575	267.4	1337.0	1.0
