i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
39119	93	0	5	0.225	76.4	382.0	0.3333333333333333
39120	133	0	5	0.325	57.2	286.0	0.0
39121	368	1	4	0.9175	241.0	1205.0	1.0
39122	13	0	5	0.025	9.8	49.0	0.0
39123	225	0	5	0.555	176.0	880.0	0.3333333333333333
39124	6	0	5	0.0075	3.2	16.0	0.0
39125	156	0	5	0.3825	103.2	516.0	0.3333333333333333
39126	271	0	5	0.67	153.4	767.0	0.6666666666666666
39127	347	0	5	0.86	259.4	1297.0	0.6666666666666666
39128	261	0	5	0.645	106.4	532.0	0.6666666666666666
39129	191	0	5	0.47	174.6	873.0	0.3333333333333333
39130	80	0	5	0.1925	57.6	288.0	0.3333333333333333
39131	132	0	5	0.3225	130.0	650.0	0.0
39132	258	0	5	0.6375	203.4	1017.0	0.6666666666666666
39133	6	0	5	0.0075	4.0	20.0	0.0
39134	145	0	5	0.355	93.2	466.0	0.0
39135	278	1	4	0.6925	105.2	526.0	1.0
39136	388	1	4	0.9675	163.6	818.0	1.0
39137	194	0	5	0.4775	123.6	618.0	0.0
39138	371	0	5	0.92	215.4	1077.0	0.6666666666666666
39139	69	0	5	0.165	62.0	310.0	0.3333333333333333
39140	51	0	5	0.12	49.0	245.0	0.0
39141	46	0	5	0.1075	44.0	220.0	0.0
39142	41	0	5	0.095	39.0	195.0	0.0
39143	145	0	5	0.355	84.8	424.0	0.3333333333333333
39144	371	0	5	0.92	181.0	905.0	0.6666666666666666
39145	264	0	5	0.6525	198.8	994.0	0.3333333333333333
39146	199	0	5	0.49	133.8	669.0	0.6666666666666666
39147	234	0	5	0.5775	216.6	1083.0	0.0
39148	240	1	4	0.5975	188.8	944.0	1.0
39149	328	0	5	0.8125	138.6	693.0	0.6666666666666666
39150	367	1	4	0.915	255.0	1275.0	1.0
39151	326	0	5	0.8075	177.0	885.0	0.6666666666666666
39152	159	0	5	0.39	106.6	533.0	0.3333333333333333
39153	151	0	5	0.37	143.6	718.0	0.3333333333333333
39154	305	0	5	0.755	236.8	1184.0	0.3333333333333333
39155	158	0	5	0.3875	121.2	606.0	0.3333333333333333
39156	27	0	5	0.06	25.0	125.0	0.0
39157	132	0	5	0.3225	94.0	470.0	0.0
39158	385	0	5	0.955	261.4	1307.0	0.6666666666666666
39159	274	1	4	0.6825	126.2	631.0	1.0
39160	163	0	5	0.4	114.8	574.0	0.3333333333333333
39161	124	0	5	0.3025	112.2	561.0	0.0
39162	4	0	5	0.0025	2.0	10.0	0.0
39163	192	0	5	0.4725	72.4	362.0	0.3333333333333333
39164	190	0	5	0.4675	62.6	313.0	0.6666666666666666
39165	78	0	5	0.1875	54.4	272.0	0.0
39166	239	0	5	0.59	151.8	759.0	0.6666666666666666
39167	11	0	5	0.02	9.0	45.0	0.0
39168	332	0	5	0.8225	226.8	1134.0	0.3333333333333333
39169	397	0	5	0.985	218.4	1092.0	0.6666666666666666
39170	54	0	5	0.1275	43.0	215.0	0.3333333333333333
39171	71	0	5	0.17	29.8	149.0	0.6666666666666666
39172	349	0	5	0.865	136.0	680.0	0.3333333333333333
39173	397	1	4	0.99	101.2	506.0	1.0
39174	163	0	5	0.4	100.2	501.0	0.3333333333333333
39175	28	0	5	0.0625	26.0	130.0	0.0
39176	204	0	5	0.5025	118.0	590.0	0.6666666666666666
39177	106	0	5	0.2575	104.0	520.0	0.0
39178	379	0	5	0.94	269.6	1348.0	0.6666666666666666
39179	162	0	5	0.3975	128.0	640.0	0.3333333333333333
39180	2	0	5	0.0	0.0	0.0	0.0
39181	72	0	5	0.1725	70.0	350.0	0.0
39182	159	1	4	0.395	94.6	473.0	1.0
39183	305	0	5	0.755	106.6	533.0	0.3333333333333333
39184	86	0	5	0.2075	76.6	383.0	0.6666666666666666
39185	303	1	4	0.755	169.2	846.0	1.0
39186	383	0	5	0.95	97.8	489.0	0.6666666666666666
39187	377	0	5	0.935	270.8	1354.0	0.6666666666666666
39188	262	0	5	0.6475	206.6	1033.0	0.6666666666666666
39189	17	0	5	0.035	11.0	55.0	0.0
39190	387	0	5	0.96	190.6	953.0	0.6666666666666666
39191	68	0	5	0.1625	66.0	330.0	0.0
39192	179	0	5	0.44	172.2	861.0	0.3333333333333333
39193	149	0	5	0.365	101.4	507.0	0.6666666666666666
39194	274	0	5	0.6775	215.2	1076.0	0.0
39195	133	0	5	0.325	131.0	655.0	0.0
39196	345	0	5	0.855	160.8	804.0	0.6666666666666666
39197	344	1	4	0.8575	101.6	508.0	1.0
39198	328	0	5	0.8125	211.8	1059.0	0.6666666666666666
39199	61	0	5	0.145	59.0	295.0	0.0
39200	309	0	5	0.765	181.2	906.0	0.6666666666666666
39201	345	1	4	0.86	151.4	757.0	1.0
39202	196	0	5	0.4825	132.2	661.0	0.3333333333333333
39203	81	0	5	0.195	78.4	392.0	0.0
39204	146	0	5	0.3575	84.6	423.0	0.6666666666666666
39205	140	0	5	0.3425	138.0	690.0	0.0
39206	63	0	5	0.15	35.8	179.0	0.3333333333333333
39207	86	0	5	0.2075	61.6	308.0	0.3333333333333333
39208	124	0	5	0.3025	106.4	532.0	0.3333333333333333
39209	67	0	5	0.16	56.2	281.0	0.3333333333333333
39210	263	0	5	0.65	195.0	975.0	0.6666666666666666
39211	389	0	5	0.965	226.8	1134.0	0.6666666666666666
39212	235	0	5	0.58	79.4	397.0	0.6666666666666666
39213	79	0	5	0.19	77.0	385.0	0.0
39214	57	0	5	0.135	19.8	99.0	0.3333333333333333
39215	144	0	5	0.3525	91.2	456.0	0.3333333333333333
39216	59	0	5	0.14	57.0	285.0	0.0
39217	29	0	5	0.065	27.0	135.0	0.0
39218	262	0	5	0.6475	223.2	1116.0	0.3333333333333333
39219	268	0	5	0.6625	266.0	1330.0	0.3333333333333333
39220	396	0	5	0.9825	108.0	540.0	0.6666666666666666
39221	96	0	5	0.2325	77.2	386.0	0.3333333333333333
39222	176	0	5	0.4325	106.0	530.0	0.0
39223	178	0	5	0.4375	165.6	828.0	0.3333333333333333
39224	116	0	5	0.2825	64.2	321.0	0.3333333333333333
39225	71	0	5	0.17	52.4	262.0	0.3333333333333333
39226	207	0	5	0.51	164.4	822.0	0.3333333333333333
39227	180	0	5	0.4425	122.8	614.0	0.6666666666666666
39228	226	0	5	0.5575	170.0	850.0	0.0
39229	158	1	4	0.3925	83.6	418.0	1.0
39230	149	0	5	0.365	119.8	599.0	0.0
39231	305	0	5	0.755	145.0	725.0	0.6666666666666666
39232	103	0	5	0.25	71.8	359.0	0.3333333333333333
39233	307	0	5	0.76	113.4	567.0	0.6666666666666666
39234	213	0	5	0.525	139.8	699.0	0.6666666666666666
39235	399	1	4	0.995	336.2	1681.0	1.0
39236	92	0	5	0.2225	88.2	441.0	0.3333333333333333
39237	115	0	5	0.28	103.4	517.0	0.3333333333333333
39238	374	0	5	0.9275	225.6	1128.0	0.6666666666666666
39239	2	0	5	0.0	0.0	0.0	0.0
39240	126	0	5	0.3075	94.6	473.0	0.3333333333333333
39241	41	0	5	0.095	39.0	195.0	0.0
39242	283	0	5	0.7	247.4	1237.0	0.3333333333333333
39243	207	0	5	0.51	107.6	538.0	0.3333333333333333
39244	239	0	5	0.59	185.0	925.0	0.0
39245	108	0	5	0.2625	47.6	238.0	0.0
39246	268	0	5	0.6625	219.6	1098.0	0.3333333333333333
39247	329	0	5	0.815	179.8	899.0	0.6666666666666666
39248	316	0	5	0.7825	130.0	650.0	0.6666666666666666
39249	184	0	5	0.4525	155.4	777.0	0.0
39250	274	0	5	0.6775	124.0	620.0	0.6666666666666666
39251	379	1	4	0.945	261.8	1309.0	1.0
39252	104	0	5	0.2525	88.8	444.0	0.3333333333333333
39253	216	0	5	0.5325	142.0	710.0	0.3333333333333333
39254	223	0	5	0.55	190.6	953.0	0.3333333333333333
39255	238	0	5	0.5875	210.2	1051.0	0.0
39256	48	0	5	0.1125	32.8	164.0	0.0
39257	279	0	5	0.69	118.2	591.0	0.6666666666666666
39258	382	0	5	0.9475	206.4	1032.0	0.6666666666666666
39259	395	0	5	0.98	179.2	896.0	0.6666666666666666
39260	159	0	5	0.39	131.4	657.0	0.3333333333333333
39261	302	0	5	0.7475	203.0	1015.0	0.3333333333333333
39262	140	0	5	0.3425	138.0	690.0	0.0
39263	160	0	5	0.3925	158.0	790.0	0.0
39264	286	0	5	0.7075	92.8	464.0	0.6666666666666666
39265	216	0	5	0.5325	122.0	610.0	0.3333333333333333
39266	262	0	5	0.6475	120.2	601.0	0.6666666666666666
39267	129	0	5	0.315	36.6	183.0	0.3333333333333333
39268	79	0	5	0.19	77.0	385.0	0.0
39269	364	0	5	0.9025	98.0	490.0	0.6666666666666666
39270	200	0	5	0.4925	63.6	318.0	0.3333333333333333
39271	229	0	5	0.565	227.0	1135.0	0.0
39272	389	0	5	0.965	166.8	834.0	0.6666666666666666
39273	82	0	5	0.1975	75.8	379.0	0.0
39274	350	0	5	0.8675	155.6	778.0	0.6666666666666666
39275	210	0	5	0.5175	107.8	539.0	0.3333333333333333
39276	268	0	5	0.6625	264.8	1324.0	0.3333333333333333
39277	150	0	5	0.3675	45.0	225.0	0.6666666666666666
39278	17	0	5	0.035	15.0	75.0	0.0
39279	66	0	5	0.1575	37.6	188.0	0.3333333333333333
39280	400	1	4	0.9975	145.6	728.0	1.0
39281	386	0	5	0.9575	210.2	1051.0	0.6666666666666666
39282	227	0	5	0.56	157.0	785.0	0.6666666666666666
39283	185	0	5	0.455	148.0	740.0	0.3333333333333333
39284	325	0	5	0.805	140.4	702.0	0.6666666666666666
39285	4	0	5	0.0025	2.0	10.0	0.0
39286	54	0	5	0.1275	52.0	260.0	0.0
39287	211	1	4	0.525	155.0	775.0	1.0
39288	101	0	5	0.245	66.0	330.0	0.3333333333333333
39289	175	0	5	0.43	124.2	621.0	0.6666666666666666
39290	372	0	5	0.9225	296.0	1480.0	0.6666666666666666
39291	211	0	5	0.52	111.4	557.0	0.6666666666666666
39292	335	1	4	0.835	88.4	442.0	1.0
39293	36	0	5	0.0825	34.0	170.0	0.0
39294	230	0	5	0.5675	130.8	654.0	0.3333333333333333
39295	234	0	5	0.5775	205.0	1025.0	0.3333333333333333
39296	219	0	5	0.54	127.4	637.0	0.3333333333333333
39297	324	0	5	0.8025	148.0	740.0	0.3333333333333333
39298	342	0	5	0.8475	186.0	930.0	0.3333333333333333
39299	357	0	5	0.885	223.6	1118.0	0.6666666666666666
39300	181	0	5	0.445	89.0	445.0	0.0
39301	181	0	5	0.445	179.0	895.0	0.3333333333333333
39302	193	0	5	0.475	122.4	612.0	0.0
39303	228	0	5	0.5625	162.0	810.0	0.3333333333333333
39304	347	0	5	0.86	111.6	558.0	0.6666666666666666
39305	35	0	5	0.08	33.0	165.0	0.0
39306	85	0	5	0.205	83.0	415.0	0.0
39307	113	0	5	0.275	111.0	555.0	0.0
39308	211	0	5	0.52	159.4	797.0	0.3333333333333333
39309	159	0	5	0.39	127.0	635.0	0.3333333333333333
39310	184	0	5	0.4525	90.8	454.0	0.6666666666666666
39311	36	0	5	0.0825	34.0	170.0	0.0
39312	41	0	5	0.095	39.0	195.0	0.0
39313	376	0	5	0.9325	280.4	1402.0	0.6666666666666666
39314	312	0	5	0.7725	200.8	1004.0	0.6666666666666666
39315	294	0	5	0.7275	238.6	1193.0	0.3333333333333333
39316	251	0	5	0.62	212.4	1062.0	0.3333333333333333
39317	335	0	5	0.83	147.2	736.0	0.6666666666666666
39318	24	0	5	0.0525	22.0	110.0	0.0
39319	377	0	5	0.935	253.4	1267.0	0.6666666666666666
39320	97	0	5	0.235	44.4	222.0	0.3333333333333333
39321	129	0	5	0.315	123.8	619.0	0.3333333333333333
39322	389	0	5	0.965	121.4	607.0	0.6666666666666666
39323	340	0	5	0.8425	230.6	1153.0	0.6666666666666666
39324	96	0	5	0.2325	92.4	462.0	0.0
39325	211	0	5	0.52	162.2	811.0	0.6666666666666666
39326	39	0	5	0.09	31.0	155.0	0.3333333333333333
39327	44	0	5	0.1025	26.8	134.0	0.3333333333333333
39328	255	0	5	0.63	111.6	558.0	0.6666666666666666
39329	170	0	5	0.4175	60.2	301.0	0.3333333333333333
39330	311	0	5	0.77	215.0	1075.0	0.3333333333333333
39331	204	0	5	0.5025	185.4	927.0	0.0
39332	123	0	5	0.3	99.0	495.0	0.3333333333333333
39333	214	0	5	0.5275	123.2	616.0	0.3333333333333333
39334	369	1	4	0.92	226.6	1133.0	1.0
39335	250	0	5	0.6175	108.4	542.0	0.6666666666666666
39336	334	0	5	0.8275	135.8	679.0	0.3333333333333333
39337	366	0	5	0.9075	187.0	935.0	0.6666666666666666
39338	254	0	5	0.6275	194.8	974.0	0.3333333333333333
39339	299	1	4	0.745	144.8	724.0	1.0
39340	366	1	4	0.9125	113.6	568.0	1.0
39341	285	0	5	0.705	123.8	619.0	0.3333333333333333
39342	341	1	4	0.85	95.4	477.0	1.0
39343	117	0	5	0.285	104.0	520.0	0.0
39344	172	0	5	0.4225	58.0	290.0	0.3333333333333333
39345	143	0	5	0.35	79.6	398.0	0.6666666666666666
39346	197	0	5	0.485	145.4	727.0	0.0
39347	41	0	5	0.095	29.4	147.0	0.3333333333333333
39348	89	0	5	0.215	87.0	435.0	0.0
39349	260	0	5	0.6425	167.6	838.0	0.3333333333333333
39350	48	0	5	0.1125	31.4	157.0	0.3333333333333333
39351	196	0	5	0.4825	175.6	878.0	0.3333333333333333
39352	314	0	5	0.7775	107.6	538.0	0.3333333333333333
39353	261	0	5	0.645	143.8	719.0	0.3333333333333333
39354	327	0	5	0.81	147.6	738.0	0.6666666666666666
39355	279	1	3	0.695	197.4	987.0	1.0
39356	64	0	5	0.1525	54.2	271.0	0.0
39357	179	0	5	0.44	156.4	782.0	0.0
39358	281	0	5	0.695	190.8	954.0	0.6666666666666666
39359	121	0	5	0.295	48.6	243.0	0.3333333333333333
39360	165	0	5	0.405	133.0	665.0	0.3333333333333333
39361	380	0	5	0.9425	136.0	680.0	0.6666666666666666
39362	45	0	5	0.105	43.0	215.0	0.0
39363	186	0	5	0.4575	184.0	920.0	0.3333333333333333
39364	56	0	5	0.1325	54.0	270.0	0.0
39365	335	0	5	0.83	232.4	1162.0	0.6666666666666666
39366	306	0	5	0.7575	248.8	1244.0	0.0
39367	177	0	5	0.435	166.0	830.0	0.0
39368	374	0	5	0.9275	318.6	1593.0	0.3333333333333333
39369	337	0	5	0.835	165.6	828.0	0.3333333333333333
39370	119	0	5	0.29	117.0	585.0	0.0
39371	212	0	5	0.5225	169.8	849.0	0.0
39372	54	0	5	0.1275	46.0	230.0	0.0
39373	397	0	5	0.985	232.8	1164.0	0.6666666666666666
39374	184	0	5	0.4525	157.0	785.0	0.6666666666666666
39375	115	0	5	0.28	95.6	478.0	0.0
39376	75	0	5	0.18	55.6	278.0	0.0
39377	207	0	5	0.51	79.8	399.0	0.3333333333333333
39378	32	0	5	0.0725	26.0	130.0	0.0
39379	196	0	5	0.4825	113.6	568.0	0.3333333333333333
39380	231	0	5	0.57	61.8	309.0	0.3333333333333333
39381	382	1	4	0.9525	166.2	831.0	1.0
39382	41	0	5	0.095	39.0	195.0	0.0
39383	393	0	5	0.975	274.4	1372.0	0.6666666666666666
39384	369	0	5	0.915	121.2	606.0	0.6666666666666666
39385	224	0	5	0.5525	118.2	591.0	0.3333333333333333
39386	231	0	5	0.57	139.4	697.0	0.0
39387	396	0	5	0.9825	251.8	1259.0	0.6666666666666666
39388	83	0	5	0.2	81.0	405.0	0.0
39389	360	0	5	0.8925	71.8	359.0	0.6666666666666666
39390	192	0	5	0.4725	88.4	442.0	0.6666666666666666
39391	218	0	5	0.5375	179.2	896.0	0.3333333333333333
39392	198	0	5	0.4875	155.6	778.0	0.3333333333333333
39393	123	0	5	0.3	99.4	497.0	0.3333333333333333
39394	110	0	5	0.2675	75.2	376.0	0.6666666666666666
39395	302	0	5	0.7475	93.6	468.0	0.6666666666666666
39396	277	0	5	0.685	202.2	1011.0	0.6666666666666666
39397	159	0	5	0.39	124.6	623.0	0.0
39398	317	0	5	0.785	258.4	1292.0	0.3333333333333333
39399	111	0	5	0.27	109.0	545.0	0.0
39400	334	0	5	0.8275	132.2	661.0	0.6666666666666666
39401	100	0	5	0.2425	75.2	376.0	0.0
39402	157	0	5	0.385	114.2	571.0	0.3333333333333333
39403	92	0	5	0.2225	90.0	450.0	0.0
39404	384	0	5	0.9525	202.6	1013.0	0.6666666666666666
39405	369	0	5	0.915	230.6	1153.0	0.6666666666666666
39406	149	0	5	0.365	135.0	675.0	0.0
39407	144	0	5	0.3525	55.0	275.0	0.3333333333333333
39408	280	0	5	0.6925	149.4	747.0	0.6666666666666666
39409	117	0	5	0.285	110.2	551.0	0.0
39410	250	0	5	0.6175	216.8	1084.0	0.0
39411	245	0	5	0.605	86.2	431.0	0.3333333333333333
39412	138	0	5	0.3375	110.4	552.0	0.0
39413	191	0	5	0.47	79.0	395.0	0.6666666666666666
39414	131	0	5	0.32	53.4	267.0	0.6666666666666666
39415	48	0	5	0.1125	32.0	160.0	0.3333333333333333
39416	321	0	5	0.795	161.0	805.0	0.3333333333333333
39417	335	0	5	0.83	255.4	1277.0	0.3333333333333333
39418	231	0	5	0.57	203.0	1015.0	0.0
39419	392	0	5	0.9725	238.8	1194.0	0.6666666666666666
39420	195	0	5	0.48	169.6	848.0	0.0
39421	272	0	5	0.6725	146.8	734.0	0.3333333333333333
39422	270	0	5	0.6675	175.2	876.0	0.6666666666666666
39423	264	0	5	0.6525	175.6	878.0	0.3333333333333333
39424	295	1	4	0.735	174.2	871.0	1.0
39425	236	0	5	0.5825	67.6	338.0	0.3333333333333333
39426	304	0	5	0.7525	202.6	1013.0	0.6666666666666666
39427	144	0	5	0.3525	68.8	344.0	0.3333333333333333
39428	153	0	5	0.375	151.0	755.0	0.0
39429	311	0	5	0.77	179.2	896.0	0.3333333333333333
39430	336	0	5	0.8325	138.8	694.0	0.6666666666666666
39431	138	0	5	0.3375	124.0	620.0	0.6666666666666666
39432	308	1	4	0.7675	221.8	1109.0	1.0
39433	258	0	5	0.6375	226.6	1133.0	0.0
39434	24	0	5	0.0525	22.0	110.0	0.0
39435	116	0	5	0.2825	53.6	268.0	0.6666666666666666
39436	115	0	5	0.28	111.0	555.0	0.3333333333333333
39437	150	0	5	0.3675	71.2	356.0	0.3333333333333333
39438	399	0	5	0.99	146.2	731.0	0.6666666666666666
39439	291	0	5	0.72	161.0	805.0	0.3333333333333333
39440	177	0	5	0.435	98.6	493.0	0.3333333333333333
39441	259	0	5	0.64	196.8	984.0	0.3333333333333333
39442	132	0	5	0.3225	65.8	329.0	0.3333333333333333
39443	2	0	5	0.0	0.0	0.0	0.0
39444	184	0	5	0.4525	96.0	480.0	0.3333333333333333
39445	121	0	5	0.295	92.6	463.0	0.3333333333333333
39446	34	0	5	0.0775	29.6	148.0	0.3333333333333333
39447	168	0	5	0.4125	133.8	669.0	0.3333333333333333
39448	371	1	4	0.925	323.6	1618.0	1.0
39449	326	0	5	0.8075	180.8	904.0	0.6666666666666666
39450	96	0	5	0.2325	34.0	170.0	0.6666666666666666
39451	129	0	5	0.315	105.8	529.0	0.0
39452	296	0	5	0.7325	145.4	727.0	0.3333333333333333
39453	344	0	5	0.8525	162.2	811.0	0.6666666666666666
39454	186	1	3	0.4625	133.6	668.0	1.0
39455	148	0	5	0.3625	119.4	597.0	0.0
39456	68	0	5	0.1625	51.6	258.0	0.3333333333333333
39457	356	0	5	0.8825	178.2	891.0	0.0
39458	323	0	5	0.8	239.4	1197.0	0.3333333333333333
39459	152	0	5	0.3725	72.4	362.0	0.3333333333333333
39460	199	0	5	0.49	145.8	729.0	0.3333333333333333
39461	261	0	5	0.645	235.8	1179.0	0.6666666666666666
39462	329	0	5	0.815	189.0	945.0	0.3333333333333333
39463	72	0	5	0.1725	70.0	350.0	0.0
39464	63	0	5	0.15	26.8	134.0	0.0
39465	340	0	5	0.8425	265.2	1326.0	0.3333333333333333
39466	378	0	5	0.9375	272.4	1362.0	0.6666666666666666
39467	93	0	5	0.225	22.6	113.0	0.6666666666666666
39468	326	0	5	0.8075	288.4	1442.0	0.0
39469	206	0	5	0.5075	132.2	661.0	0.6666666666666666
39470	60	0	5	0.1425	50.2	251.0	0.3333333333333333
39471	240	0	5	0.5925	156.0	780.0	0.6666666666666666
39472	156	0	5	0.3825	121.6	608.0	0.0
39473	331	0	5	0.82	265.4	1327.0	0.3333333333333333
39474	289	0	5	0.715	165.2	826.0	0.6666666666666666
39475	46	0	5	0.1075	44.0	220.0	0.3333333333333333
39476	379	0	5	0.94	264.0	1320.0	0.6666666666666666
39477	192	0	5	0.4725	82.0	410.0	0.3333333333333333
39478	184	0	5	0.4525	182.0	910.0	0.0
39479	287	0	5	0.71	99.4	497.0	0.3333333333333333
39480	138	0	5	0.3375	75.4	377.0	0.3333333333333333
39481	285	0	5	0.705	165.8	829.0	0.6666666666666666
39482	106	0	5	0.2575	22.4	112.0	0.3333333333333333
39483	352	0	5	0.8725	275.0	1375.0	0.6666666666666666
39484	395	1	4	0.985	167.6	838.0	1.0
39485	209	0	5	0.515	179.4	897.0	0.0
39486	99	0	5	0.24	78.4	392.0	0.3333333333333333
39487	205	0	5	0.505	75.8	379.0	0.6666666666666666
39488	18	0	5	0.0375	8.0	40.0	0.3333333333333333
39489	249	0	5	0.615	146.2	731.0	0.6666666666666666
39490	151	0	5	0.37	144.2	721.0	0.0
39491	261	0	5	0.645	128.8	644.0	0.3333333333333333
39492	64	0	5	0.1525	50.6	253.0	0.3333333333333333
39493	90	0	5	0.2175	59.6	298.0	0.3333333333333333
39494	323	1	4	0.805	141.6	708.0	1.0
39495	239	0	5	0.59	195.8	979.0	0.3333333333333333
39496	146	1	4	0.3625	110.0	550.0	1.0
39497	261	0	5	0.645	204.8	1024.0	0.6666666666666666
39498	307	0	5	0.76	191.4	957.0	0.6666666666666666
39499	164	0	5	0.4025	106.2	531.0	0.0
39500	184	0	5	0.4525	172.4	862.0	0.0
39501	218	0	5	0.5375	103.2	516.0	0.3333333333333333
39502	263	0	5	0.65	80.2	401.0	0.6666666666666666
39503	132	0	5	0.3225	56.2	281.0	0.6666666666666666
39504	239	0	5	0.59	104.4	522.0	0.3333333333333333
39505	319	0	5	0.79	302.4	1512.0	0.3333333333333333
39506	4	0	5	0.0025	2.0	10.0	0.0
39507	78	0	5	0.1875	56.4	282.0	0.3333333333333333
39508	179	0	5	0.44	100.2	501.0	0.6666666666666666
39509	189	0	5	0.465	138.2	691.0	0.3333333333333333
39510	65	0	5	0.155	52.0	260.0	0.0
39511	329	1	3	0.82	149.0	745.0	1.0
39512	378	0	5	0.9375	292.8	1464.0	0.6666666666666666
39513	391	0	5	0.97	327.0	1635.0	0.6666666666666666
39514	54	0	5	0.1275	48.6	243.0	0.3333333333333333
39515	252	0	5	0.6225	204.4	1022.0	0.3333333333333333
39516	78	0	5	0.1875	52.8	264.0	0.0
39517	150	0	5	0.3675	133.2	666.0	0.3333333333333333
39518	97	1	4	0.24	78.0	390.0	1.0
39519	340	0	5	0.8425	186.6	933.0	0.6666666666666666
39520	279	1	4	0.695	160.2	801.0	1.0
39521	137	0	5	0.335	114.2	571.0	0.3333333333333333
39522	220	0	5	0.5425	123.6	618.0	0.6666666666666666
39523	224	0	5	0.5525	155.2	776.0	0.3333333333333333
39524	126	0	5	0.3075	45.0	225.0	0.6666666666666666
39525	181	0	5	0.445	161.6	808.0	0.3333333333333333
39526	308	0	5	0.7625	171.2	856.0	0.3333333333333333
39527	206	0	5	0.5075	186.8	934.0	0.3333333333333333
39528	163	0	5	0.4	81.8	409.0	0.3333333333333333
39529	118	1	4	0.2925	116.6	583.0	1.0
39530	248	0	5	0.6125	136.0	680.0	0.0
39531	342	0	5	0.8475	87.2	436.0	0.3333333333333333
39532	230	0	5	0.5675	146.6	733.0	0.6666666666666666
39533	275	0	5	0.68	200.4	1002.0	0.3333333333333333
39534	238	0	5	0.5875	150.6	753.0	0.3333333333333333
39535	44	0	5	0.1025	42.0	210.0	0.0
39536	133	0	5	0.325	107.4	537.0	0.0
39537	343	0	5	0.85	170.2	851.0	0.6666666666666666
39538	276	0	5	0.6825	196.0	980.0	0.6666666666666666
39539	363	0	5	0.9	277.8	1389.0	0.6666666666666666
39540	377	0	5	0.935	246.2	1231.0	0.6666666666666666
39541	383	1	4	0.955	178.8	894.0	1.0
39542	175	0	5	0.43	93.8	469.0	0.3333333333333333
39543	125	0	5	0.305	78.8	394.0	0.3333333333333333
39544	388	0	5	0.9625	180.6	903.0	0.6666666666666666
39545	200	0	5	0.4925	90.0	450.0	0.3333333333333333
39546	118	0	5	0.2875	80.6	403.0	0.3333333333333333
39547	20	0	5	0.0425	18.0	90.0	0.0
39548	348	0	5	0.8625	203.8	1019.0	0.6666666666666666
39549	365	1	4	0.91	217.2	1086.0	1.0
39550	328	0	5	0.8125	260.0	1300.0	0.3333333333333333
39551	386	1	4	0.9625	207.6	1038.0	1.0
39552	70	0	5	0.1675	68.0	340.0	0.0
39553	88	0	5	0.2125	57.2	286.0	0.0
39554	128	0	5	0.3125	81.2	406.0	0.6666666666666666
39555	203	1	4	0.505	142.4	712.0	1.0
39556	236	0	5	0.5825	139.6	698.0	0.6666666666666666
39557	271	0	5	0.67	195.8	979.0	0.6666666666666666
39558	103	0	5	0.25	43.0	215.0	0.3333333333333333
39559	352	1	4	0.8775	243.2	1216.0	1.0
39560	98	0	5	0.2375	44.0	220.0	0.3333333333333333
39561	284	0	5	0.7025	104.4	522.0	0.3333333333333333
39562	328	0	5	0.8125	266.6	1333.0	0.0
39563	385	0	5	0.955	293.6	1468.0	0.6666666666666666
39564	375	0	5	0.93	148.2	741.0	0.6666666666666666
39565	374	1	4	0.9325	206.6	1033.0	1.0
39566	63	0	5	0.15	39.4	197.0	0.3333333333333333
39567	210	0	5	0.5175	137.2	686.0	0.3333333333333333
39568	64	0	5	0.1525	37.2	186.0	0.3333333333333333
39569	325	0	5	0.805	295.0	1475.0	0.6666666666666666
39570	367	1	3	0.915	157.0	785.0	1.0
39571	201	0	5	0.495	121.8	609.0	0.3333333333333333
39572	162	0	5	0.3975	154.6	773.0	0.0
39573	9	0	5	0.015	7.0	35.0	0.0
39574	369	0	5	0.915	128.6	643.0	0.6666666666666666
39575	177	0	5	0.435	111.4	557.0	0.3333333333333333
