i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
39576	330	0	5	0.8175	263.4	1317.0	0.6666666666666666
39577	142	0	5	0.3475	126.2	631.0	0.0
39578	44	0	5	0.1025	42.0	210.0	0.0
39579	23	0	5	0.05	21.0	105.0	0.0
39580	398	0	5	0.9875	172.8	864.0	0.6666666666666666
39581	225	0	5	0.555	96.0	480.0	0.3333333333333333
39582	58	0	5	0.1375	52.0	260.0	0.0
39583	88	0	5	0.2125	68.4	342.0	0.0
39584	140	0	5	0.3425	92.4	462.0	0.0
39585	251	0	5	0.62	145.8	729.0	0.3333333333333333
39586	47	0	5	0.11	45.0	225.0	0.0
39587	307	0	5	0.76	117.6	588.0	0.3333333333333333
39588	177	0	5	0.435	131.0	655.0	0.3333333333333333
39589	162	0	5	0.3975	71.2	356.0	0.3333333333333333
39590	98	0	5	0.2375	29.4	147.0	0.3333333333333333
39591	166	0	5	0.4075	156.4	782.0	0.3333333333333333
39592	397	0	5	0.985	280.8	1404.0	0.3333333333333333
39593	292	0	5	0.7225	188.6	943.0	0.3333333333333333
39594	279	0	5	0.69	214.6	1073.0	0.6666666666666666
39595	272	0	5	0.6725	180.4	902.0	0.3333333333333333
39596	76	0	5	0.1825	72.8	364.0	0.0
39597	378	1	4	0.9425	289.8	1449.0	1.0
39598	257	0	5	0.635	66.2	331.0	0.6666666666666666
39599	243	0	5	0.6	93.8	469.0	0.6666666666666666
39600	280	0	5	0.6925	205.2	1026.0	0.3333333333333333
39601	122	0	5	0.2975	37.0	185.0	0.6666666666666666
39602	179	0	5	0.44	68.2	341.0	0.6666666666666666
39603	161	0	5	0.395	122.2	611.0	0.3333333333333333
39604	34	0	5	0.0775	32.0	160.0	0.0
39605	334	0	5	0.8275	116.8	584.0	0.6666666666666666
39606	262	1	4	0.6525	166.0	830.0	1.0
39607	245	0	5	0.605	130.2	651.0	0.6666666666666666
39608	172	0	5	0.4225	107.6	538.0	0.6666666666666666
39609	298	0	5	0.7375	296.0	1480.0	0.0
39610	280	1	4	0.6975	180.2	901.0	1.0
39611	284	0	5	0.7025	85.2	426.0	0.3333333333333333
39612	208	1	4	0.5175	132.8	664.0	1.0
39613	173	0	5	0.425	74.8	374.0	0.3333333333333333
39614	326	0	5	0.8075	240.8	1204.0	0.0
39615	271	1	4	0.675	160.4	802.0	1.0
39616	215	0	5	0.53	203.8	1019.0	0.3333333333333333
39617	139	0	5	0.34	85.0	425.0	0.3333333333333333
39618	266	0	5	0.6575	125.6	628.0	0.3333333333333333
39619	38	0	5	0.0875	36.0	180.0	0.0
39620	362	0	5	0.8975	237.0	1185.0	0.6666666666666666
39621	278	0	5	0.6875	228.4	1142.0	0.3333333333333333
39622	309	1	4	0.77	232.2	1161.0	1.0
39623	218	0	5	0.5375	216.0	1080.0	0.0
39624	297	0	5	0.735	114.2	571.0	0.6666666666666666
39625	282	0	5	0.6975	252.0	1260.0	0.3333333333333333
39626	295	0	5	0.73	110.4	552.0	0.6666666666666666
39627	330	0	5	0.8175	286.8	1434.0	0.3333333333333333
39628	220	1	4	0.5475	80.0	400.0	1.0
39629	245	0	5	0.605	63.0	315.0	0.3333333333333333
39630	182	0	5	0.4475	120.0	600.0	0.3333333333333333
39631	249	0	5	0.615	181.8	909.0	0.6666666666666666
39632	29	0	5	0.065	11.0	55.0	0.3333333333333333
39633	368	0	5	0.9125	213.6	1068.0	0.6666666666666666
39634	258	0	5	0.6375	155.2	776.0	0.3333333333333333
39635	27	0	5	0.06	25.0	125.0	0.0
39636	269	0	5	0.665	152.2	761.0	0.3333333333333333
39637	150	1	4	0.3725	74.6	373.0	1.0
39638	336	1	4	0.8375	207.4	1037.0	1.0
39639	146	0	5	0.3575	57.2	286.0	0.3333333333333333
39640	73	0	5	0.175	71.0	355.0	0.0
39641	64	0	5	0.1525	62.0	310.0	0.0
39642	209	0	5	0.515	156.2	781.0	0.6666666666666666
39643	248	0	5	0.6125	227.2	1136.0	0.3333333333333333
39644	148	0	5	0.3625	115.6	578.0	0.3333333333333333
39645	5	0	5	0.005	3.0	15.0	0.0
39646	182	1	4	0.4525	87.6	438.0	1.0
39647	45	0	5	0.105	43.0	215.0	0.0
39648	189	0	5	0.465	77.2	386.0	0.0
39649	255	1	4	0.635	92.6	463.0	1.0
39650	275	1	4	0.685	136.8	684.0	1.0
39651	158	0	5	0.3875	79.0	395.0	0.6666666666666666
39652	114	0	5	0.2775	80.8	404.0	0.0
39653	71	0	5	0.17	65.2	326.0	0.3333333333333333
39654	288	0	5	0.7125	182.0	910.0	0.3333333333333333
39655	206	0	5	0.5075	201.8	1009.0	0.3333333333333333
39656	289	0	5	0.715	203.8	1019.0	0.6666666666666666
39657	383	1	4	0.955	196.0	980.0	1.0
39658	131	0	5	0.32	106.8	534.0	0.6666666666666666
39659	386	0	5	0.9575	136.4	682.0	0.6666666666666666
39660	110	0	5	0.2675	84.4	422.0	0.3333333333333333
39661	127	0	5	0.31	91.6	458.0	0.3333333333333333
39662	288	0	5	0.7125	261.6	1308.0	0.3333333333333333
39663	326	0	5	0.8075	185.6	928.0	0.6666666666666666
39664	118	0	5	0.2875	114.4	572.0	0.3333333333333333
39665	163	0	5	0.4	101.0	505.0	0.3333333333333333
39666	21	0	5	0.045	19.0	95.0	0.0
39667	347	0	5	0.86	84.4	422.0	0.3333333333333333
39668	229	0	5	0.565	127.4	637.0	0.6666666666666666
39669	298	0	5	0.7375	250.0	1250.0	0.3333333333333333
39670	239	0	5	0.59	148.0	740.0	0.6666666666666666
39671	276	0	5	0.6825	168.0	840.0	0.6666666666666666
39672	30	0	5	0.0675	28.0	140.0	0.0
39673	156	0	5	0.3825	149.2	746.0	0.0
39674	345	0	5	0.855	187.4	937.0	0.6666666666666666
39675	339	1	4	0.845	166.6	833.0	1.0
39676	189	0	5	0.465	187.0	935.0	0.0
39677	193	0	5	0.475	170.0	850.0	0.0
39678	164	0	5	0.4025	42.0	210.0	0.3333333333333333
39679	173	0	5	0.425	131.6	658.0	0.6666666666666666
39680	362	0	5	0.8975	265.2	1326.0	0.3333333333333333
39681	118	0	5	0.2875	95.6	478.0	0.3333333333333333
39682	128	0	5	0.3125	31.2	156.0	0.0
39683	86	0	5	0.2075	84.0	420.0	0.0
39684	29	0	5	0.065	27.0	135.0	0.0
39685	167	0	5	0.41	93.6	468.0	0.3333333333333333
39686	307	1	4	0.765	170.0	850.0	1.0
39687	244	0	5	0.6025	166.8	834.0	0.3333333333333333
39688	102	0	5	0.2475	92.8	464.0	0.3333333333333333
39689	93	0	5	0.225	77.4	387.0	0.3333333333333333
39690	189	1	4	0.47	153.6	768.0	1.0
39691	207	0	5	0.51	129.4	647.0	0.3333333333333333
39692	299	0	5	0.74	127.6	638.0	0.3333333333333333
39693	57	0	5	0.135	55.0	275.0	0.0
39694	339	0	5	0.84	188.2	941.0	0.6666666666666666
39695	175	0	5	0.43	65.2	326.0	0.3333333333333333
39696	292	0	5	0.7225	218.4	1092.0	0.6666666666666666
39697	116	0	5	0.2825	64.2	321.0	0.3333333333333333
39698	339	0	5	0.84	287.0	1435.0	0.3333333333333333
39699	377	0	5	0.935	206.2	1031.0	0.6666666666666666
39700	120	0	5	0.2925	116.8	584.0	0.0
39701	36	0	5	0.0825	20.2	101.0	0.0
39702	304	0	5	0.7525	205.4	1027.0	0.3333333333333333
39703	263	0	5	0.65	93.4	467.0	0.6666666666666666
39704	39	0	5	0.09	18.4	92.0	0.0
39705	79	0	5	0.19	51.0	255.0	0.0
39706	181	0	5	0.445	69.4	347.0	0.3333333333333333
39707	87	0	5	0.21	85.0	425.0	0.0
39708	65	0	5	0.155	21.4	107.0	0.3333333333333333
39709	202	1	4	0.5025	59.4	297.0	1.0
39710	228	0	5	0.5625	106.4	532.0	0.3333333333333333
39711	394	0	5	0.9775	251.0	1255.0	0.6666666666666666
39712	138	0	5	0.3375	136.0	680.0	0.0
39713	330	0	5	0.8175	172.8	864.0	0.6666666666666666
39714	220	0	5	0.5425	131.6	658.0	0.3333333333333333
39715	302	0	5	0.7475	171.0	855.0	0.3333333333333333
39716	234	0	5	0.5775	136.4	682.0	0.6666666666666666
39717	160	0	5	0.3925	99.6	498.0	0.3333333333333333
39718	15	0	5	0.03	13.0	65.0	0.0
39719	85	0	5	0.205	83.0	415.0	0.0
39720	246	0	5	0.6075	197.0	985.0	0.3333333333333333
39721	262	0	5	0.6475	169.8	849.0	0.3333333333333333
39722	181	0	5	0.445	167.4	837.0	0.3333333333333333
39723	168	0	5	0.4125	122.0	610.0	0.3333333333333333
39724	160	0	5	0.3925	88.4	442.0	0.6666666666666666
39725	88	0	5	0.2125	76.8	384.0	0.3333333333333333
39726	70	0	5	0.1675	68.0	340.0	0.0
39727	170	0	5	0.4175	135.8	679.0	0.3333333333333333
39728	328	0	5	0.8125	316.4	1582.0	0.0
39729	186	0	5	0.4575	105.6	528.0	0.3333333333333333
39730	213	0	5	0.525	166.6	833.0	0.3333333333333333
39731	330	0	5	0.8175	161.8	809.0	0.6666666666666666
39732	90	0	5	0.2175	81.2	406.0	0.0
39733	185	1	4	0.46	94.6	473.0	1.0
39734	209	0	5	0.515	207.0	1035.0	0.0
39735	15	0	5	0.03	13.0	65.0	0.0
39736	66	0	5	0.1575	16.0	80.0	0.3333333333333333
39737	394	1	4	0.9825	225.6	1128.0	1.0
39738	378	1	4	0.9425	205.2	1026.0	1.0
39739	278	0	5	0.6875	192.4	962.0	0.3333333333333333
39740	123	0	5	0.3	51.8	259.0	0.3333333333333333
39741	85	0	5	0.205	50.6	253.0	0.3333333333333333
39742	79	0	5	0.19	77.0	385.0	0.0
39743	14	0	5	0.0275	12.0	60.0	0.0
39744	54	0	5	0.1275	52.0	260.0	0.0
39745	272	0	5	0.6725	166.4	832.0	0.0
39746	379	1	4	0.945	151.6	758.0	1.0
39747	131	1	4	0.325	46.8	234.0	1.0
39748	248	0	5	0.6125	207.6	1038.0	0.0
39749	327	0	5	0.81	248.4	1242.0	0.3333333333333333
39750	197	0	5	0.485	117.0	585.0	0.3333333333333333
39751	143	0	5	0.35	108.2	541.0	0.3333333333333333
39752	360	0	5	0.8925	92.0	460.0	0.6666666666666666
39753	92	0	5	0.2225	90.0	450.0	0.0
39754	178	0	5	0.4375	145.0	725.0	0.6666666666666666
39755	342	1	4	0.8525	162.0	810.0	1.0
39756	195	0	5	0.48	153.6	768.0	0.6666666666666666
39757	375	0	5	0.93	300.6	1503.0	0.6666666666666666
39758	129	0	5	0.315	93.4	467.0	0.3333333333333333
39759	166	0	5	0.4075	109.6	548.0	0.3333333333333333
39760	112	0	5	0.2725	81.2	406.0	0.0
39761	116	0	5	0.2825	93.6	468.0	0.3333333333333333
39762	336	0	5	0.8325	265.8	1329.0	0.6666666666666666
39763	39	0	5	0.09	37.0	185.0	0.0
39764	90	0	5	0.2175	88.0	440.0	0.0
39765	355	0	5	0.88	139.0	695.0	0.6666666666666666
39766	311	0	5	0.77	255.0	1275.0	0.0
39767	207	0	5	0.51	163.4	817.0	0.3333333333333333
39768	133	0	5	0.325	91.4	457.0	0.0
39769	249	0	5	0.615	76.2	381.0	0.6666666666666666
39770	343	1	4	0.855	207.8	1039.0	1.0
39771	316	0	5	0.7825	216.0	1080.0	0.3333333333333333
39772	165	0	5	0.405	131.2	656.0	0.3333333333333333
39773	139	0	5	0.34	100.0	500.0	0.3333333333333333
39774	26	0	5	0.0575	24.0	120.0	0.0
39775	209	0	5	0.515	95.6	478.0	0.3333333333333333
39776	56	0	5	0.1325	54.0	270.0	0.0
39777	130	0	5	0.3175	96.8	484.0	0.3333333333333333
39778	184	0	5	0.4525	137.6	688.0	0.0
39779	195	0	5	0.48	106.4	532.0	0.6666666666666666
39780	366	0	5	0.9075	261.2	1306.0	0.6666666666666666
39781	168	1	4	0.4175	73.0	365.0	1.0
39782	118	0	5	0.2875	116.0	580.0	0.0
39783	171	0	5	0.42	127.0	635.0	0.3333333333333333
39784	11	0	5	0.02	9.0	45.0	0.0
39785	372	0	5	0.9225	302.2	1511.0	0.6666666666666666
39786	39	0	5	0.09	37.0	185.0	0.0
39787	174	0	5	0.4275	102.4	512.0	0.3333333333333333
39788	92	0	5	0.2225	90.0	450.0	0.0
39789	182	0	5	0.4475	110.6	553.0	0.3333333333333333
39790	324	0	5	0.8025	247.2	1236.0	0.6666666666666666
39791	189	0	5	0.465	77.4	387.0	0.6666666666666666
39792	340	0	5	0.8425	205.6	1028.0	0.6666666666666666
39793	131	0	5	0.32	116.2	581.0	0.3333333333333333
39794	294	1	4	0.7325	128.4	642.0	1.0
39795	103	0	5	0.25	33.0	165.0	0.6666666666666666
39796	379	1	4	0.945	286.8	1434.0	1.0
39797	201	0	5	0.495	99.0	495.0	0.3333333333333333
39798	314	0	5	0.7775	203.6	1018.0	0.6666666666666666
39799	212	0	5	0.5225	175.6	878.0	0.3333333333333333
39800	145	0	5	0.355	143.0	715.0	0.0
39801	374	1	4	0.9325	168.4	842.0	1.0
39802	155	0	5	0.38	135.4	677.0	0.3333333333333333
39803	100	0	5	0.2425	91.6	458.0	0.3333333333333333
39804	306	0	5	0.7575	199.2	996.0	0.6666666666666666
39805	260	0	5	0.6425	104.6	523.0	0.3333333333333333
39806	136	0	5	0.3325	106.4	532.0	0.3333333333333333
39807	218	1	4	0.5425	66.0	330.0	1.0
39808	274	0	5	0.6775	213.8	1069.0	0.6666666666666666
39809	269	0	5	0.665	128.8	644.0	0.3333333333333333
39810	259	1	4	0.645	91.8	459.0	1.0
39811	170	0	5	0.4175	127.0	635.0	0.6666666666666666
39812	290	0	5	0.7175	84.0	420.0	0.6666666666666666
39813	332	1	4	0.8275	168.8	844.0	1.0
39814	140	0	5	0.3425	122.2	611.0	0.6666666666666666
39815	263	0	5	0.65	148.2	741.0	0.3333333333333333
39816	250	0	5	0.6175	180.0	900.0	0.6666666666666666
39817	359	0	5	0.89	148.2	741.0	0.6666666666666666
39818	3	0	5	0.0025	0.4	2.0	0.3333333333333333
39819	197	0	5	0.485	113.4	567.0	0.6666666666666666
39820	261	0	5	0.645	113.0	565.0	0.6666666666666666
39821	29	0	5	0.065	27.0	135.0	0.0
39822	188	0	5	0.4625	97.6	488.0	0.3333333333333333
39823	88	0	5	0.2125	71.8	359.0	0.0
39824	145	0	5	0.355	84.2	421.0	0.3333333333333333
39825	305	1	4	0.76	137.8	689.0	1.0
39826	126	0	5	0.3075	61.0	305.0	0.3333333333333333
39827	92	0	5	0.2225	90.0	450.0	0.0
39828	262	0	5	0.6475	159.8	799.0	0.3333333333333333
39829	360	0	5	0.8925	274.2	1371.0	0.6666666666666666
39830	352	0	5	0.8725	217.8	1089.0	0.6666666666666666
39831	226	0	5	0.5575	193.8	969.0	0.0
39832	172	0	5	0.4225	47.8	239.0	0.3333333333333333
39833	234	0	5	0.5775	186.8	934.0	0.3333333333333333
39834	329	0	5	0.815	234.2	1171.0	0.3333333333333333
39835	172	0	5	0.4225	170.0	850.0	0.0
39836	192	0	5	0.4725	126.0	630.0	0.3333333333333333
39837	354	1	4	0.8825	264.4	1322.0	1.0
39838	297	0	5	0.735	141.6	708.0	0.6666666666666666
39839	138	0	5	0.3375	63.6	318.0	0.3333333333333333
39840	171	0	5	0.42	120.2	601.0	0.0
39841	289	0	5	0.715	187.6	938.0	0.6666666666666666
39842	261	0	5	0.645	158.2	791.0	0.3333333333333333
39843	314	0	5	0.7775	298.2	1491.0	0.6666666666666666
39844	383	0	5	0.95	297.6	1488.0	0.6666666666666666
39845	205	0	5	0.505	170.4	852.0	0.6666666666666666
39846	267	0	5	0.66	166.6	833.0	0.6666666666666666
39847	5	0	5	0.005	3.0	15.0	0.0
39848	96	0	5	0.2325	27.6	138.0	0.3333333333333333
39849	278	0	5	0.6875	102.8	514.0	0.6666666666666666
39850	194	1	4	0.4825	64.4	322.0	1.0
39851	272	0	5	0.6725	119.4	597.0	0.6666666666666666
39852	122	0	5	0.2975	88.0	440.0	0.3333333333333333
39853	309	0	5	0.765	244.8	1224.0	0.3333333333333333
39854	335	0	5	0.83	282.0	1410.0	0.6666666666666666
39855	214	0	5	0.5275	163.4	817.0	0.3333333333333333
39856	38	0	5	0.0875	36.0	180.0	0.0
39857	264	1	4	0.6575	170.8	854.0	1.0
39858	44	0	5	0.1025	42.0	210.0	0.0
39859	384	0	5	0.9525	109.8	549.0	0.6666666666666666
39860	354	0	5	0.8775	197.2	986.0	0.3333333333333333
39861	300	1	4	0.7475	142.4	712.0	1.0
39862	305	0	5	0.755	147.2	736.0	0.3333333333333333
39863	178	0	5	0.4375	147.2	736.0	0.6666666666666666
39864	341	0	5	0.845	217.0	1085.0	0.6666666666666666
39865	207	0	5	0.51	109.6	548.0	0.3333333333333333
39866	115	0	5	0.28	113.0	565.0	0.0
39867	259	0	5	0.64	157.8	789.0	0.3333333333333333
39868	328	0	5	0.8125	147.8	739.0	0.6666666666666666
39869	217	0	5	0.535	106.4	532.0	0.6666666666666666
39870	64	0	5	0.1525	50.2	251.0	0.3333333333333333
39871	94	0	5	0.2275	92.0	460.0	0.0
39872	242	0	5	0.5975	123.8	619.0	0.6666666666666666
39873	302	0	5	0.7475	149.2	746.0	0.6666666666666666
39874	15	0	5	0.03	13.0	65.0	0.0
39875	275	0	5	0.68	170.2	851.0	0.3333333333333333
39876	292	0	5	0.7225	236.6	1183.0	0.3333333333333333
39877	31	0	5	0.07	29.0	145.0	0.0
39878	47	0	5	0.11	45.0	225.0	0.0
39879	293	0	5	0.725	135.8	679.0	0.6666666666666666
39880	35	0	5	0.08	33.0	165.0	0.0
39881	333	0	5	0.825	211.4	1057.0	0.6666666666666666
39882	158	0	5	0.3875	156.0	780.0	0.0
39883	264	0	5	0.6525	236.4	1182.0	0.3333333333333333
39884	91	0	5	0.22	53.6	268.0	0.3333333333333333
39885	190	0	5	0.4675	106.4	532.0	0.3333333333333333
39886	44	0	5	0.1025	42.0	210.0	0.0
39887	18	0	5	0.0375	16.0	80.0	0.0
39888	354	0	5	0.8775	154.0	770.0	0.0
39889	233	0	5	0.575	66.2	331.0	0.3333333333333333
39890	273	0	5	0.675	142.8	714.0	0.6666666666666666
39891	279	0	5	0.69	151.4	757.0	0.3333333333333333
39892	131	0	5	0.32	115.4	577.0	0.3333333333333333
39893	200	0	5	0.4925	125.4	627.0	0.6666666666666666
39894	198	0	5	0.4875	196.0	980.0	0.0
39895	202	0	5	0.4975	114.6	573.0	0.3333333333333333
39896	171	0	5	0.42	116.2	581.0	0.0
39897	69	0	5	0.165	35.2	176.0	0.3333333333333333
39898	218	1	4	0.5425	146.6	733.0	1.0
39899	269	0	5	0.665	97.4	487.0	0.3333333333333333
39900	257	0	5	0.635	159.0	795.0	0.6666666666666666
39901	133	0	5	0.325	68.0	340.0	0.3333333333333333
39902	356	0	5	0.8825	323.2	1616.0	0.0
39903	203	0	5	0.5	153.8	769.0	0.6666666666666666
39904	159	0	5	0.39	157.0	785.0	0.0
39905	99	0	5	0.24	97.0	485.0	0.6666666666666666
39906	202	1	2	0.5025	168.2	841.0	1.0
39907	393	1	4	0.98	193.0	965.0	1.0
39908	167	0	5	0.41	93.8	469.0	0.3333333333333333
39909	173	0	5	0.425	123.6	618.0	0.6666666666666666
39910	265	0	5	0.655	194.4	972.0	0.6666666666666666
39911	193	0	5	0.475	115.4	577.0	0.6666666666666666
39912	296	0	5	0.7325	96.8	484.0	0.6666666666666666
39913	139	0	5	0.34	122.4	612.0	0.6666666666666666
39914	192	0	5	0.4725	158.6	793.0	0.6666666666666666
39915	58	0	5	0.1375	40.4	202.0	0.3333333333333333
39916	37	0	5	0.085	35.0	175.0	0.0
39917	399	0	5	0.99	216.0	1080.0	0.6666666666666666
39918	338	1	4	0.8425	221.0	1105.0	1.0
39919	23	0	5	0.05	21.0	105.0	0.0
39920	242	0	5	0.5975	111.6	558.0	0.0
39921	45	0	5	0.105	43.0	215.0	0.0
39922	179	0	5	0.44	99.6	498.0	0.6666666666666666
39923	23	0	5	0.05	21.0	105.0	0.0
39924	266	0	5	0.6575	261.0	1305.0	0.3333333333333333
39925	29	0	5	0.065	27.0	135.0	0.0
39926	401	0	4	0.9975	163.2	816.0	0.6666666666666666
39927	215	0	5	0.53	212.6	1063.0	0.3333333333333333
39928	58	0	5	0.1375	39.6	198.0	0.3333333333333333
39929	113	0	5	0.275	91.6	458.0	0.0
39930	392	0	5	0.9725	228.0	1140.0	0.6666666666666666
39931	203	1	4	0.505	111.4	557.0	1.0
39932	59	0	5	0.14	53.4	267.0	0.3333333333333333
39933	268	1	4	0.6675	97.4	487.0	1.0
39934	283	0	5	0.7	245.0	1225.0	0.6666666666666666
39935	110	0	5	0.2675	98.6	493.0	0.0
39936	193	0	5	0.475	142.2	711.0	0.3333333333333333
39937	327	1	4	0.815	117.2	586.0	1.0
39938	291	0	5	0.72	80.8	404.0	0.3333333333333333
39939	25	0	5	0.055	21.8	109.0	0.0
39940	125	0	5	0.305	123.0	615.0	0.0
39941	116	0	5	0.2825	90.0	450.0	0.0
39942	362	0	5	0.8975	211.6	1058.0	0.6666666666666666
39943	47	0	5	0.11	45.0	225.0	0.0
39944	199	0	5	0.49	78.2	391.0	0.3333333333333333
39945	217	0	5	0.535	78.2	391.0	0.6666666666666666
39946	205	0	5	0.505	185.4	927.0	0.3333333333333333
39947	258	1	4	0.6425	150.6	753.0	1.0
39948	98	0	5	0.2375	92.0	460.0	0.3333333333333333
39949	259	1	4	0.645	177.0	885.0	1.0
39950	387	0	5	0.96	287.0	1435.0	0.6666666666666666
39951	381	0	5	0.945	346.8	1734.0	0.6666666666666666
39952	150	0	5	0.3675	74.4	372.0	0.3333333333333333
39953	96	0	5	0.2325	27.6	138.0	0.3333333333333333
39954	121	0	5	0.295	40.6	203.0	0.0
39955	347	1	4	0.865	209.8	1049.0	1.0
39956	20	0	5	0.0425	18.0	90.0	0.0
39957	242	0	5	0.5975	115.8	579.0	0.0
39958	202	0	5	0.4975	72.4	362.0	0.6666666666666666
39959	167	0	5	0.41	165.0	825.0	0.0
39960	256	0	5	0.6325	185.2	926.0	0.3333333333333333
39961	175	0	5	0.43	38.6	193.0	0.6666666666666666
39962	228	0	5	0.5625	45.2	226.0	0.3333333333333333
39963	137	0	5	0.335	135.0	675.0	0.0
39964	260	0	5	0.6425	206.4	1032.0	0.0
39965	108	0	5	0.2625	65.6	328.0	0.6666666666666666
39966	230	0	5	0.5675	187.0	935.0	0.3333333333333333
39967	75	0	5	0.18	73.0	365.0	0.0
39968	386	0	5	0.9575	117.0	585.0	0.6666666666666666
39969	163	0	5	0.4	113.0	565.0	0.3333333333333333
39970	82	0	5	0.1975	80.0	400.0	0.0
39971	385	0	5	0.955	220.8	1104.0	0.6666666666666666
39972	317	0	5	0.785	293.2	1466.0	0.3333333333333333
39973	273	0	5	0.675	117.4	587.0	0.6666666666666666
39974	323	0	5	0.8	222.0	1110.0	0.3333333333333333
39975	236	0	5	0.5825	211.4	1057.0	0.6666666666666666
39976	182	0	5	0.4475	180.0	900.0	0.0
39977	155	0	5	0.38	153.0	765.0	0.0
39978	85	0	5	0.205	19.0	95.0	0.3333333333333333
39979	214	0	5	0.5275	131.6	658.0	0.3333333333333333
39980	230	0	5	0.5675	80.8	404.0	0.6666666666666666
39981	73	0	5	0.175	71.0	355.0	0.0
39982	39	0	5	0.09	31.0	155.0	0.0
39983	74	0	5	0.1775	72.0	360.0	0.0
39984	336	0	5	0.8325	181.4	907.0	0.3333333333333333
39985	48	0	5	0.1125	46.0	230.0	0.0
39986	190	0	5	0.4675	146.8	734.0	0.3333333333333333
39987	236	0	5	0.5825	223.6	1118.0	0.3333333333333333
39988	316	0	5	0.7825	213.4	1067.0	0.3333333333333333
39989	265	0	5	0.655	187.2	936.0	0.6666666666666666
39990	84	0	5	0.2025	78.0	390.0	0.6666666666666666
39991	154	0	5	0.3775	150.6	753.0	0.0
39992	118	0	5	0.2875	92.6	463.0	0.3333333333333333
39993	250	0	5	0.6175	100.8	504.0	0.3333333333333333
39994	46	0	5	0.1075	40.2	201.0	0.0
39995	168	0	5	0.4125	141.2	706.0	0.3333333333333333
39996	215	0	5	0.53	162.2	811.0	0.6666666666666666
39997	120	0	5	0.2925	26.0	130.0	0.3333333333333333
39998	335	0	5	0.83	215.0	1075.0	0.6666666666666666
39999	226	0	5	0.5575	216.4	1082.0	0.3333333333333333
40000	150	0	5	0.3675	92.8	464.0	0.3333333333333333
40001	253	0	5	0.625	205.0	1025.0	0.3333333333333333
40002	201	0	5	0.495	198.0	990.0	0.0
40003	232	0	5	0.5725	173.2	866.0	0.3333333333333333
40004	95	0	5	0.23	79.0	395.0	0.3333333333333333
40005	364	0	5	0.9025	231.4	1157.0	0.6666666666666666
40006	100	0	5	0.2425	90.8	454.0	0.3333333333333333
40007	282	0	5	0.6975	183.8	919.0	0.3333333333333333
40008	301	0	5	0.745	161.0	805.0	0.6666666666666666
40009	335	1	4	0.835	250.2	1251.0	1.0
40010	91	0	5	0.22	61.4	307.0	0.3333333333333333
40011	217	0	5	0.535	215.0	1075.0	0.0
40012	384	0	5	0.9525	243.2	1216.0	0.6666666666666666
40013	360	0	5	0.8925	239.2	1196.0	0.3333333333333333
40014	165	0	5	0.405	80.2	401.0	0.3333333333333333
40015	224	0	5	0.5525	176.4	882.0	0.3333333333333333
40016	223	0	5	0.55	179.4	897.0	0.3333333333333333
40017	236	0	5	0.5825	162.0	810.0	0.3333333333333333
40018	381	0	5	0.945	281.8	1409.0	0.6666666666666666
40019	400	0	5	0.9925	101.8	509.0	0.6666666666666666
40020	263	0	5	0.65	161.6	808.0	0.3333333333333333
40021	257	0	5	0.635	141.0	705.0	0.3333333333333333
40022	96	0	5	0.2325	75.6	378.0	0.0
40023	245	0	5	0.605	116.6	583.0	0.3333333333333333
40024	142	0	5	0.3475	114.0	570.0	0.3333333333333333
40025	62	0	5	0.1475	50.0	250.0	0.0
40026	266	0	5	0.6575	183.2	916.0	0.3333333333333333
40027	247	0	5	0.61	157.8	789.0	0.3333333333333333
40028	11	0	5	0.02	9.0	45.0	0.0
40029	387	1	4	0.965	220.6	1103.0	1.0
40030	294	0	5	0.7275	218.8	1094.0	0.6666666666666666
40031	338	0	5	0.8375	171.4	857.0	0.3333333333333333
40032	318	0	5	0.7875	114.4	572.0	0.6666666666666666
40033	69	0	5	0.165	50.2	251.0	0.0
40034	300	1	4	0.7475	164.0	820.0	1.0
