i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
40035	63	0	5	0.15	27.4	137.0	0.3333333333333333
40036	43	0	5	0.1	41.0	205.0	0.0
40037	182	1	4	0.4525	90.2	451.0	1.0
40038	119	0	5	0.29	73.4	367.0	0.6666666666666666
40039	3	0	5	0.0025	0.2	1.0	0.3333333333333333
40040	199	0	5	0.49	189.2	946.0	0.3333333333333333
40041	251	1	4	0.625	183.0	915.0	1.0
40042	84	0	5	0.2025	49.2	246.0	0.6666666666666666
40043	56	0	5	0.1325	54.0	270.0	0.0
40044	160	0	5	0.3925	133.6	668.0	0.3333333333333333
40045	347	0	5	0.86	98.6	493.0	0.6666666666666666
40046	306	1	4	0.7625	164.6	823.0	1.0
40047	253	0	5	0.625	131.4	657.0	0.6666666666666666
40048	141	0	5	0.345	119.8	599.0	0.0
40049	187	0	5	0.46	185.0	925.0	0.0
40050	289	0	5	0.715	236.0	1180.0	0.3333333333333333
40051	309	0	5	0.765	235.4	1177.0	0.3333333333333333
40052	283	0	5	0.7	157.0	785.0	0.6666666666666666
40053	400	1	4	0.9975	198.8	994.0	1.0
40054	381	0	5	0.945	219.4	1097.0	0.6666666666666666
40055	139	0	5	0.34	137.0	685.0	0.3333333333333333
40056	52	0	5	0.1225	50.0	250.0	0.0
40057	351	0	5	0.87	149.2	746.0	0.6666666666666666
40058	370	1	4	0.9225	97.2	486.0	1.0
40059	28	0	5	0.0625	5.4	27.0	0.0
40060	43	0	5	0.1	39.8	199.0	0.0
40061	96	0	5	0.2325	29.2	146.0	0.3333333333333333
40062	338	0	5	0.8375	211.4	1057.0	0.6666666666666666
40063	267	0	5	0.66	249.4	1247.0	0.6666666666666666
40064	229	0	5	0.565	174.2	871.0	0.3333333333333333
40065	401	0	4	0.9975	228.2	1141.0	0.6666666666666666
40066	68	0	5	0.1625	18.8	94.0	0.3333333333333333
40067	240	0	5	0.5925	202.0	1010.0	0.6666666666666666
40068	253	0	5	0.625	186.6	933.0	0.6666666666666666
40069	15	0	5	0.03	13.0	65.0	0.0
40070	73	0	5	0.175	31.2	156.0	0.3333333333333333
40071	122	0	5	0.2975	112.2	561.0	0.3333333333333333
40072	273	0	5	0.675	142.4	712.0	0.6666666666666666
40073	158	0	5	0.3875	70.8	354.0	0.6666666666666666
40074	116	0	5	0.2825	25.2	126.0	0.3333333333333333
40075	268	0	5	0.6625	96.4	482.0	0.6666666666666666
40076	8	0	5	0.0125	6.0	30.0	0.0
40077	97	0	5	0.235	90.2	451.0	0.0
40078	125	0	5	0.305	123.0	615.0	0.0
40079	136	0	5	0.3325	75.8	379.0	0.0
40080	194	0	5	0.4775	148.8	744.0	0.6666666666666666
40081	238	0	5	0.5875	144.6	723.0	0.6666666666666666
40082	180	0	5	0.4425	128.8	644.0	0.0
40083	385	0	5	0.955	175.4	877.0	0.6666666666666666
40084	323	0	5	0.8	217.8	1089.0	0.3333333333333333
40085	352	0	5	0.8725	213.2	1066.0	0.3333333333333333
40086	309	1	4	0.77	181.0	905.0	1.0
40087	11	0	5	0.02	2.4	12.0	0.0
40088	190	0	5	0.4675	107.2	536.0	0.3333333333333333
40089	208	0	5	0.5125	144.8	724.0	0.3333333333333333
40090	161	0	5	0.395	103.8	519.0	0.3333333333333333
40091	170	0	5	0.4175	76.4	382.0	0.3333333333333333
40092	62	0	5	0.1475	60.0	300.0	0.0
40093	183	0	5	0.45	181.0	905.0	0.0
40094	130	0	5	0.3175	68.8	344.0	0.6666666666666666
40095	282	0	5	0.6975	135.4	677.0	0.3333333333333333
40096	142	0	5	0.3475	89.0	445.0	0.3333333333333333
40097	148	0	5	0.3625	118.6	593.0	0.0
40098	203	0	5	0.5	85.8	429.0	0.6666666666666666
40099	217	1	4	0.54	125.0	625.0	1.0
40100	297	0	5	0.735	262.6	1313.0	0.3333333333333333
40101	206	0	5	0.5075	150.8	754.0	0.3333333333333333
40102	275	0	5	0.68	208.2	1041.0	0.6666666666666666
40103	193	0	5	0.475	170.6	853.0	0.0
40104	167	0	5	0.41	107.0	535.0	0.0
40105	167	0	5	0.41	69.0	345.0	0.6666666666666666
40106	315	0	5	0.78	123.4	617.0	0.6666666666666666
40107	75	0	5	0.18	68.2	341.0	0.3333333333333333
40108	293	0	5	0.725	150.6	753.0	0.3333333333333333
40109	321	0	5	0.795	132.4	662.0	0.3333333333333333
40110	188	0	5	0.4625	120.0	600.0	0.6666666666666666
40111	183	1	4	0.455	154.2	771.0	1.0
40112	369	1	4	0.92	213.4	1067.0	1.0
40113	310	0	5	0.7675	188.0	940.0	0.0
40114	111	0	5	0.27	109.0	545.0	0.0
40115	216	0	5	0.5325	163.0	815.0	0.3333333333333333
40116	370	1	4	0.9225	79.6	398.0	1.0
40117	90	0	5	0.2175	88.0	440.0	0.0
40118	367	0	5	0.91	198.4	992.0	0.6666666666666666
40119	124	0	5	0.3025	66.8	334.0	0.0
40120	67	0	5	0.16	29.2	146.0	0.3333333333333333
40121	302	0	5	0.7475	193.2	966.0	0.6666666666666666
40122	67	0	5	0.16	55.4	277.0	0.3333333333333333
40123	207	0	5	0.51	133.0	665.0	0.3333333333333333
40124	150	0	5	0.3675	97.6	488.0	0.3333333333333333
40125	301	0	5	0.745	266.4	1332.0	0.3333333333333333
40126	105	1	4	0.26	58.4	292.0	1.0
40127	127	0	5	0.31	125.0	625.0	0.0
40128	236	0	5	0.5825	122.2	611.0	0.6666666666666666
40129	54	0	5	0.1275	10.8	54.0	0.3333333333333333
40130	262	0	5	0.6475	59.2	296.0	0.0
40131	340	0	5	0.8425	180.2	901.0	0.6666666666666666
40132	261	0	5	0.645	113.4	567.0	0.3333333333333333
40133	259	0	5	0.64	164.2	821.0	0.3333333333333333
40134	384	1	4	0.9575	115.6	578.0	1.0
40135	162	0	5	0.3975	51.2	256.0	0.3333333333333333
40136	174	0	5	0.4275	144.8	724.0	0.3333333333333333
40137	266	0	5	0.6575	129.8	649.0	0.3333333333333333
40138	202	0	5	0.4975	177.8	889.0	0.3333333333333333
40139	40	0	5	0.0925	36.4	182.0	0.0
40140	181	0	5	0.445	150.4	752.0	0.3333333333333333
40141	296	0	5	0.7325	219.0	1095.0	0.6666666666666666
40142	13	0	5	0.025	6.8	34.0	0.0
40143	89	0	5	0.215	87.0	435.0	0.3333333333333333
40144	14	0	5	0.0275	12.0	60.0	0.0
40145	389	0	5	0.965	131.0	655.0	0.6666666666666666
40146	281	0	5	0.695	105.4	527.0	0.6666666666666666
40147	366	0	5	0.9075	228.0	1140.0	0.3333333333333333
40148	208	0	5	0.5125	199.2	996.0	0.0
40149	260	0	5	0.6425	161.6	808.0	0.3333333333333333
40150	204	0	5	0.5025	145.0	725.0	0.3333333333333333
40151	176	0	5	0.4325	174.0	870.0	0.0
40152	382	0	5	0.9475	112.0	560.0	0.6666666666666666
40153	331	0	5	0.82	254.4	1272.0	0.6666666666666666
40154	144	0	5	0.3525	114.0	570.0	0.3333333333333333
40155	339	0	5	0.84	119.8	599.0	0.6666666666666666
40156	287	0	5	0.71	191.8	959.0	0.6666666666666666
40157	118	0	5	0.2875	84.2	421.0	0.3333333333333333
40158	253	0	5	0.625	169.8	849.0	0.3333333333333333
40159	228	0	5	0.5625	138.4	692.0	0.3333333333333333
40160	212	0	5	0.5225	141.2	706.0	0.0
40161	357	0	5	0.885	272.8	1364.0	0.6666666666666666
40162	396	1	3	0.9875	260.6	1303.0	1.0
40163	9	0	5	0.015	7.0	35.0	0.0
40164	174	0	5	0.4275	172.0	860.0	0.0
40165	63	0	5	0.15	61.0	305.0	0.0
40166	13	0	5	0.025	11.0	55.0	0.0
40167	155	0	5	0.38	125.4	627.0	0.3333333333333333
40168	35	0	5	0.08	27.8	139.0	0.3333333333333333
40169	89	0	5	0.215	87.0	435.0	0.0
40170	369	0	5	0.915	168.6	843.0	0.6666666666666666
40171	181	0	5	0.445	162.8	814.0	0.3333333333333333
40172	314	1	4	0.7825	105.2	526.0	1.0
40173	186	0	5	0.4575	148.0	740.0	0.3333333333333333
40174	161	0	5	0.395	144.6	723.0	0.0
40175	198	0	5	0.4875	61.4	307.0	0.3333333333333333
40176	256	0	5	0.6325	147.6	738.0	0.3333333333333333
40177	109	0	5	0.265	68.8	344.0	0.3333333333333333
40178	160	0	5	0.3925	92.8	464.0	0.3333333333333333
40179	309	0	5	0.765	147.0	735.0	0.3333333333333333
40180	172	0	5	0.4225	100.6	503.0	0.6666666666666666
40181	39	1	4	0.095	16.8	84.0	1.0
40182	376	0	5	0.9325	213.0	1065.0	0.3333333333333333
40183	316	0	5	0.7825	163.0	815.0	0.3333333333333333
40184	98	0	5	0.2375	96.0	480.0	0.0
40185	236	0	5	0.5825	83.6	418.0	0.3333333333333333
40186	251	0	5	0.62	123.0	615.0	0.3333333333333333
40187	38	0	5	0.0875	36.0	180.0	0.0
40188	44	0	5	0.1025	42.0	210.0	0.0
40189	49	0	5	0.115	47.0	235.0	0.0
40190	315	0	5	0.78	101.0	505.0	0.6666666666666666
40191	365	0	5	0.905	276.6	1383.0	0.3333333333333333
40192	399	0	5	0.99	198.2	991.0	0.6666666666666666
40193	357	1	4	0.89	216.2	1081.0	1.0
40194	149	0	5	0.365	147.0	735.0	0.0
40195	110	0	5	0.2675	74.4	372.0	0.0
40196	355	0	5	0.88	217.8	1089.0	0.6666666666666666
40197	264	0	5	0.6525	184.0	920.0	0.3333333333333333
40198	209	0	5	0.515	108.2	541.0	0.0
40199	363	0	5	0.9	262.4	1312.0	0.6666666666666666
40200	75	0	5	0.18	49.0	245.0	0.3333333333333333
40201	237	0	5	0.585	127.0	635.0	0.6666666666666666
40202	58	0	5	0.1375	26.4	132.0	0.3333333333333333
40203	74	0	5	0.1775	72.0	360.0	0.0
40204	16	0	5	0.0325	14.0	70.0	0.0
40205	148	0	5	0.3625	116.0	580.0	0.3333333333333333
40206	271	0	5	0.67	220.6	1103.0	0.0
40207	391	0	5	0.97	222.8	1114.0	0.6666666666666666
40208	345	0	5	0.855	319.6	1598.0	0.3333333333333333
40209	151	0	5	0.37	124.0	620.0	0.3333333333333333
40210	183	1	4	0.455	167.0	835.0	1.0
40211	391	0	5	0.97	209.4	1047.0	0.6666666666666666
40212	143	0	5	0.35	109.8	549.0	0.3333333333333333
40213	86	0	5	0.2075	84.0	420.0	0.0
40214	215	0	5	0.53	131.4	657.0	0.6666666666666666
40215	232	0	5	0.5725	188.2	941.0	0.3333333333333333
40216	39	0	5	0.09	24.4	122.0	0.3333333333333333
40217	339	0	5	0.84	122.0	610.0	0.6666666666666666
40218	303	0	5	0.75	103.8	519.0	0.3333333333333333
40219	372	0	5	0.9225	240.4	1202.0	0.6666666666666666
40220	179	0	5	0.44	117.0	585.0	0.3333333333333333
40221	240	0	5	0.5925	172.2	861.0	0.3333333333333333
40222	367	0	5	0.91	96.6	483.0	0.6666666666666666
40223	168	0	5	0.4125	147.6	738.0	0.3333333333333333
40224	216	0	5	0.5325	125.6	628.0	0.6666666666666666
40225	350	0	5	0.8675	157.4	787.0	0.6666666666666666
40226	149	1	4	0.37	88.4	442.0	1.0
40227	392	1	4	0.9775	197.8	989.0	1.0
40228	51	0	5	0.12	33.4	167.0	0.3333333333333333
40229	125	0	5	0.305	123.0	615.0	0.0
40230	61	0	5	0.145	38.4	192.0	0.6666666666666666
40231	218	0	5	0.5375	197.6	988.0	0.6666666666666666
40232	241	0	5	0.595	151.0	755.0	0.0
40233	39	0	5	0.09	37.0	185.0	0.0
40234	140	1	4	0.3475	92.0	460.0	1.0
40235	209	1	4	0.52	92.2	461.0	1.0
40236	219	0	5	0.54	191.2	956.0	0.3333333333333333
40237	181	0	5	0.445	62.2	311.0	0.3333333333333333
40238	212	0	5	0.5225	121.8	609.0	0.6666666666666666
40239	95	0	5	0.23	89.2	446.0	0.3333333333333333
40240	39	0	5	0.09	37.0	185.0	0.0
40241	322	0	5	0.7975	208.8	1044.0	0.3333333333333333
40242	192	0	5	0.4725	170.2	851.0	0.3333333333333333
40243	367	1	4	0.915	171.2	856.0	1.0
40244	4	0	5	0.0025	2.0	10.0	0.0
40245	22	0	5	0.0475	11.6	58.0	0.3333333333333333
40246	182	0	5	0.4475	141.0	705.0	0.3333333333333333
40247	25	0	5	0.055	23.0	115.0	0.0
40248	299	0	5	0.74	157.4	787.0	0.6666666666666666
40249	113	0	5	0.275	92.6	463.0	0.3333333333333333
40250	148	0	5	0.3625	146.0	730.0	0.0
40251	320	1	4	0.7975	150.8	754.0	1.0
40252	53	0	5	0.125	51.0	255.0	0.0
40253	394	0	5	0.9775	95.2	476.0	0.6666666666666666
40254	349	0	5	0.865	228.0	1140.0	0.6666666666666666
40255	369	0	5	0.915	255.4	1277.0	0.6666666666666666
40256	209	0	5	0.515	164.6	823.0	0.3333333333333333
40257	31	0	5	0.07	29.0	145.0	0.0
40258	378	0	5	0.9375	166.4	832.0	0.6666666666666666
40259	385	0	5	0.955	154.4	772.0	0.6666666666666666
40260	137	0	5	0.335	127.4	637.0	0.0
40261	204	1	4	0.5075	198.0	990.0	1.0
40262	369	1	4	0.92	119.4	597.0	1.0
40263	12	0	5	0.0225	10.0	50.0	0.0
40264	99	0	5	0.24	45.4	227.0	0.3333333333333333
40265	86	0	5	0.2075	84.0	420.0	0.0
40266	222	0	5	0.5475	215.4	1077.0	0.3333333333333333
40267	140	0	5	0.3425	117.2	586.0	0.3333333333333333
40268	219	0	5	0.54	161.6	808.0	0.3333333333333333
40269	197	0	5	0.485	183.8	919.0	0.3333333333333333
40270	219	0	5	0.54	189.8	949.0	0.3333333333333333
40271	394	0	5	0.9775	238.2	1191.0	0.6666666666666666
40272	8	0	5	0.0125	5.6	28.0	0.3333333333333333
40273	112	0	5	0.2725	76.4	382.0	0.3333333333333333
40274	312	0	5	0.7725	199.0	995.0	0.6666666666666666
40275	244	0	5	0.6025	218.6	1093.0	0.0
40276	371	0	5	0.92	273.0	1365.0	0.6666666666666666
40277	308	0	5	0.7625	266.4	1332.0	0.6666666666666666
40278	264	0	5	0.6525	138.8	694.0	0.6666666666666666
40279	272	0	5	0.6725	219.0	1095.0	0.3333333333333333
40280	234	0	5	0.5775	116.0	580.0	0.6666666666666666
40281	162	0	5	0.3975	156.4	782.0	0.3333333333333333
40282	199	0	5	0.49	128.2	641.0	0.6666666666666666
40283	138	0	5	0.3375	110.2	551.0	0.6666666666666666
40284	260	0	5	0.6425	208.0	1040.0	0.3333333333333333
40285	65	0	5	0.155	63.0	315.0	0.0
40286	327	0	5	0.81	180.8	904.0	0.6666666666666666
40287	223	0	5	0.55	122.0	610.0	0.3333333333333333
40288	200	0	5	0.4925	67.6	338.0	0.3333333333333333
40289	384	0	5	0.9525	166.0	830.0	0.6666666666666666
40290	312	0	5	0.7725	204.4	1022.0	0.6666666666666666
40291	128	0	5	0.3125	55.2	276.0	0.0
40292	296	0	5	0.7325	276.4	1382.0	0.0
40293	258	0	5	0.6375	210.6	1053.0	0.3333333333333333
40294	76	0	5	0.1825	74.0	370.0	0.3333333333333333
40295	325	0	5	0.805	250.6	1253.0	0.6666666666666666
40296	110	0	5	0.2675	98.0	490.0	0.3333333333333333
40297	61	0	5	0.145	59.0	295.0	0.0
40298	233	0	5	0.575	187.4	937.0	0.3333333333333333
40299	328	1	4	0.8175	98.4	492.0	1.0
40300	295	0	5	0.73	274.6	1373.0	0.0
40301	219	0	5	0.54	217.0	1085.0	0.0
40302	198	0	5	0.4875	106.4	532.0	0.0
40303	166	0	5	0.4075	103.6	518.0	0.6666666666666666
40304	156	0	5	0.3825	154.0	770.0	0.3333333333333333
40305	285	0	5	0.705	226.8	1134.0	0.3333333333333333
40306	325	0	5	0.805	287.8	1439.0	0.6666666666666666
40307	349	0	5	0.865	177.6	888.0	0.0
40308	155	0	5	0.38	98.4	492.0	0.6666666666666666
40309	250	0	5	0.6175	212.4	1062.0	0.3333333333333333
40310	321	0	5	0.795	156.8	784.0	0.6666666666666666
40311	362	1	4	0.9025	171.6	858.0	1.0
40312	146	0	5	0.3575	102.8	514.0	0.6666666666666666
40313	69	0	5	0.165	67.0	335.0	0.0
40314	144	0	5	0.3525	92.4	462.0	0.0
40315	345	0	5	0.855	144.6	723.0	0.3333333333333333
40316	10	0	5	0.0175	8.0	40.0	0.0
40317	237	0	5	0.585	161.6	808.0	0.3333333333333333
40318	261	0	5	0.645	126.0	630.0	0.6666666666666666
40319	210	0	5	0.5175	125.6	628.0	0.3333333333333333
40320	114	0	5	0.2775	112.0	560.0	0.0
40321	188	0	5	0.4625	119.8	599.0	0.3333333333333333
40322	191	0	5	0.47	142.4	712.0	0.3333333333333333
40323	66	0	5	0.1575	26.8	134.0	0.3333333333333333
40324	152	0	5	0.3725	150.0	750.0	0.0
40325	271	0	5	0.67	89.0	445.0	0.6666666666666666
40326	293	0	5	0.725	192.2	961.0	0.6666666666666666
40327	381	0	5	0.945	285.4	1427.0	0.6666666666666666
40328	393	0	5	0.975	231.2	1156.0	0.6666666666666666
40329	7	0	5	0.01	5.0	25.0	0.0
40330	105	0	5	0.255	103.0	515.0	0.0
40331	212	0	5	0.5225	137.2	686.0	0.3333333333333333
40332	217	0	5	0.535	93.4	467.0	0.3333333333333333
40333	379	0	5	0.94	214.6	1073.0	0.6666666666666666
40334	305	0	5	0.755	231.8	1159.0	0.3333333333333333
40335	215	0	5	0.53	169.0	845.0	0.0
40336	26	0	5	0.0575	24.0	120.0	0.0
40337	156	0	5	0.3825	98.0	490.0	0.3333333333333333
40338	179	0	5	0.44	149.0	745.0	0.0
40339	171	0	5	0.42	91.2	456.0	0.3333333333333333
40340	68	0	5	0.1625	46.8	234.0	0.3333333333333333
40341	114	0	5	0.2775	64.0	320.0	0.3333333333333333
40342	233	0	5	0.575	78.8	394.0	0.6666666666666666
40343	166	0	5	0.4075	133.6	668.0	0.3333333333333333
40344	166	0	5	0.4075	127.2	636.0	0.0
40345	22	0	5	0.0475	20.0	100.0	0.0
40346	136	0	5	0.3325	64.4	322.0	0.3333333333333333
40347	376	0	5	0.9325	172.6	863.0	0.6666666666666666
40348	29	0	5	0.065	27.0	135.0	0.0
40349	271	0	5	0.67	172.2	861.0	0.3333333333333333
40350	264	0	5	0.6525	162.0	810.0	0.6666666666666666
40351	196	0	5	0.4825	140.8	704.0	0.6666666666666666
40352	214	1	4	0.5325	61.2	306.0	1.0
40353	323	0	5	0.8	193.4	967.0	0.0
40354	238	0	5	0.5875	83.6	418.0	0.6666666666666666
40355	212	0	5	0.5225	106.8	534.0	0.3333333333333333
40356	367	0	5	0.91	242.6	1213.0	0.6666666666666666
40357	389	1	4	0.97	137.6	688.0	1.0
40358	352	0	5	0.8725	185.2	926.0	0.6666666666666666
40359	60	0	5	0.1425	58.0	290.0	0.0
40360	308	0	5	0.7625	147.6	738.0	0.3333333333333333
40361	147	0	5	0.36	80.8	404.0	0.0
40362	277	0	5	0.685	168.6	843.0	0.6666666666666666
40363	23	0	5	0.05	21.0	105.0	0.0
40364	153	0	5	0.375	137.4	687.0	0.3333333333333333
40365	338	0	5	0.8375	76.8	384.0	0.3333333333333333
40366	59	0	5	0.14	26.4	132.0	0.3333333333333333
40367	186	0	5	0.4575	142.4	712.0	0.3333333333333333
40368	223	0	5	0.55	116.2	581.0	0.0
40369	37	0	5	0.085	27.0	135.0	0.3333333333333333
40370	83	0	5	0.2	57.8	289.0	0.3333333333333333
40371	147	0	5	0.36	91.0	455.0	0.6666666666666666
40372	125	0	5	0.305	102.0	510.0	0.3333333333333333
40373	173	0	5	0.425	68.8	344.0	0.3333333333333333
40374	246	1	4	0.6125	56.4	282.0	1.0
40375	348	0	5	0.8625	224.8	1124.0	0.3333333333333333
40376	357	0	5	0.885	111.4	557.0	0.6666666666666666
40377	181	0	5	0.445	123.8	619.0	0.3333333333333333
40378	244	0	5	0.6025	216.8	1084.0	0.3333333333333333
40379	120	0	5	0.2925	118.0	590.0	0.0
40380	285	0	5	0.705	99.8	499.0	0.6666666666666666
40381	76	0	5	0.1825	56.0	280.0	0.3333333333333333
40382	38	0	5	0.0875	25.2	126.0	0.0
40383	311	0	5	0.77	199.8	999.0	0.3333333333333333
40384	273	0	5	0.675	127.8	639.0	0.6666666666666666
40385	373	1	4	0.93	211.0	1055.0	1.0
40386	236	0	5	0.5825	147.6	738.0	0.6666666666666666
40387	244	0	5	0.6025	128.8	644.0	0.6666666666666666
40388	3	0	5	0.0025	0.2	1.0	0.3333333333333333
40389	126	0	5	0.3075	111.4	557.0	0.0
40390	384	0	5	0.9525	218.0	1090.0	0.6666666666666666
40391	201	0	5	0.495	122.6	613.0	0.3333333333333333
40392	95	0	5	0.23	93.0	465.0	0.0
40393	34	0	5	0.0775	32.0	160.0	0.0
40394	298	0	5	0.7375	183.6	918.0	0.6666666666666666
40395	199	0	5	0.49	144.0	720.0	0.3333333333333333
40396	294	0	5	0.7275	149.8	749.0	0.6666666666666666
40397	162	0	5	0.3975	100.8	504.0	0.3333333333333333
40398	327	0	5	0.81	130.8	654.0	0.3333333333333333
40399	292	0	5	0.7225	186.0	930.0	0.3333333333333333
40400	378	0	5	0.9375	228.2	1141.0	0.6666666666666666
40401	50	0	5	0.1175	48.0	240.0	0.0
40402	54	0	5	0.1275	39.2	196.0	0.3333333333333333
40403	354	1	4	0.8825	254.0	1270.0	1.0
40404	341	1	4	0.85	165.2	826.0	1.0
40405	339	0	5	0.84	208.8	1044.0	0.3333333333333333
40406	334	0	5	0.8275	83.2	416.0	0.6666666666666666
40407	75	0	5	0.18	46.6	233.0	0.0
40408	239	0	5	0.59	177.4	887.0	0.3333333333333333
40409	281	0	5	0.695	114.6	573.0	0.3333333333333333
40410	209	0	5	0.515	56.6	283.0	0.6666666666666666
40411	323	0	5	0.8	204.0	1020.0	0.3333333333333333
40412	376	0	5	0.9325	178.4	892.0	0.6666666666666666
40413	6	0	5	0.0075	4.0	20.0	0.0
40414	192	0	5	0.4725	85.4	427.0	0.6666666666666666
40415	196	0	5	0.4825	194.0	970.0	0.0
40416	94	0	5	0.2275	75.8	379.0	0.3333333333333333
40417	311	1	4	0.775	195.4	977.0	1.0
40418	40	0	5	0.0925	38.0	190.0	0.0
40419	261	0	5	0.645	215.2	1076.0	0.3333333333333333
40420	201	0	5	0.495	144.6	723.0	0.0
40421	29	0	5	0.065	27.0	135.0	0.0
40422	331	0	5	0.82	118.2	591.0	0.6666666666666666
40423	346	1	4	0.8625	163.4	817.0	1.0
40424	380	0	5	0.9425	192.8	964.0	0.6666666666666666
40425	325	0	5	0.805	78.2	391.0	0.6666666666666666
40426	120	0	5	0.2925	109.6	548.0	0.3333333333333333
40427	273	0	5	0.675	183.0	915.0	0.6666666666666666
40428	175	0	5	0.43	106.2	531.0	0.3333333333333333
40429	183	0	5	0.45	118.8	594.0	0.3333333333333333
40430	231	0	5	0.57	84.6	423.0	0.6666666666666666
40431	118	0	5	0.2875	72.8	364.0	0.6666666666666666
40432	207	0	5	0.51	175.8	879.0	0.3333333333333333
40433	50	0	5	0.1175	48.0	240.0	0.0
40434	233	0	5	0.575	139.8	699.0	0.3333333333333333
40435	122	0	5	0.2975	101.8	509.0	0.0
40436	265	0	5	0.655	263.0	1315.0	0.0
40437	124	0	5	0.3025	65.2	326.0	0.3333333333333333
40438	306	0	5	0.7575	84.0	420.0	0.3333333333333333
40439	204	0	5	0.5025	52.8	264.0	0.6666666666666666
40440	275	1	4	0.685	237.8	1189.0	1.0
40441	231	0	5	0.57	191.0	955.0	0.3333333333333333
40442	330	0	5	0.8175	224.8	1124.0	0.3333333333333333
40443	164	0	5	0.4025	162.0	810.0	0.0
40444	187	0	5	0.46	165.0	825.0	0.0
40445	347	0	5	0.86	237.8	1189.0	0.6666666666666666
40446	42	0	5	0.0975	36.8	184.0	0.3333333333333333
40447	96	0	5	0.2325	53.6	268.0	0.0
40448	11	0	5	0.02	6.6	33.0	0.3333333333333333
40449	52	0	5	0.1225	27.2	136.0	0.0
40450	256	0	5	0.6325	122.0	610.0	0.6666666666666666
40451	43	0	5	0.1	19.0	95.0	0.0
40452	327	0	5	0.81	279.8	1399.0	0.6666666666666666
40453	299	0	5	0.74	190.2	951.0	0.3333333333333333
40454	218	0	5	0.5375	216.0	1080.0	0.3333333333333333
40455	213	0	5	0.525	182.8	914.0	0.3333333333333333
40456	85	0	5	0.205	51.2	256.0	0.3333333333333333
40457	249	0	5	0.615	125.8	629.0	0.6666666666666666
40458	201	0	5	0.495	65.0	325.0	0.6666666666666666
40459	4	0	5	0.0025	2.0	10.0	0.0
40460	96	0	5	0.2325	51.4	257.0	0.3333333333333333
40461	346	0	5	0.8575	151.6	758.0	0.6666666666666666
40462	273	0	5	0.675	211.4	1057.0	0.3333333333333333
40463	155	0	5	0.38	125.4	627.0	0.0
40464	282	0	5	0.6975	88.8	444.0	0.6666666666666666
40465	9	0	5	0.015	7.0	35.0	0.0
40466	182	0	5	0.4475	152.4	762.0	0.3333333333333333
40467	233	0	5	0.575	166.0	830.0	0.3333333333333333
40468	72	0	5	0.1725	70.0	350.0	0.0
40469	344	0	5	0.8525	164.8	824.0	0.6666666666666666
40470	214	0	5	0.5275	117.8	589.0	0.6666666666666666
40471	245	1	4	0.61	133.2	666.0	1.0
40472	233	0	5	0.575	202.2	1011.0	0.3333333333333333
40473	387	0	5	0.96	302.2	1511.0	0.6666666666666666
40474	299	0	5	0.74	297.0	1485.0	0.0
40475	79	0	5	0.19	77.0	385.0	0.0
40476	228	0	5	0.5625	125.0	625.0	0.3333333333333333
40477	277	0	5	0.685	171.0	855.0	0.0
40478	223	0	5	0.55	121.4	607.0	0.6666666666666666
40479	52	0	5	0.1225	33.2	166.0	0.3333333333333333
40480	177	0	5	0.435	95.0	475.0	0.6666666666666666
40481	140	0	5	0.3425	90.8	454.0	0.0
40482	220	0	5	0.5425	194.0	970.0	0.6666666666666666
40483	152	0	5	0.3725	143.6	718.0	0.3333333333333333
40484	57	0	5	0.135	51.4	257.0	0.0
40485	68	0	5	0.1625	63.6	318.0	0.0
40486	26	0	5	0.0575	20.8	104.0	0.3333333333333333
40487	222	0	5	0.5475	130.0	650.0	0.6666666666666666
40488	136	0	5	0.3325	86.8	434.0	0.0
40489	178	0	5	0.4375	141.6	708.0	0.3333333333333333
40490	37	0	5	0.085	35.0	175.0	0.0
40491	190	0	5	0.4675	144.2	721.0	0.3333333333333333
