i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
40492	357	0	5	0.885	261.8	1309.0	0.3333333333333333
40493	315	0	5	0.78	220.2	1101.0	0.6666666666666666
40494	23	0	5	0.05	21.0	105.0	0.0
40495	25	0	5	0.055	23.0	115.0	0.0
40496	229	0	5	0.565	154.2	771.0	0.3333333333333333
40497	213	0	5	0.525	105.8	529.0	0.3333333333333333
40498	127	0	5	0.31	125.0	625.0	0.0
40499	247	0	5	0.61	146.6	733.0	0.6666666666666666
40500	333	0	5	0.825	186.8	934.0	0.3333333333333333
40501	20	0	5	0.0425	18.0	90.0	0.0
40502	107	0	5	0.26	105.0	525.0	0.0
40503	210	1	4	0.5225	51.2	256.0	1.0
40504	141	0	5	0.345	93.0	465.0	0.0
40505	385	0	5	0.955	280.2	1401.0	0.6666666666666666
40506	217	0	5	0.535	209.0	1045.0	0.0
40507	293	0	5	0.725	194.4	972.0	0.6666666666666666
40508	269	0	5	0.665	202.0	1010.0	0.3333333333333333
40509	390	0	5	0.9675	220.8	1104.0	0.6666666666666666
40510	344	0	5	0.8525	245.2	1226.0	0.6666666666666666
40511	119	0	5	0.29	117.0	585.0	0.0
40512	140	0	5	0.3425	102.0	510.0	0.6666666666666666
40513	67	0	5	0.16	46.2	231.0	0.3333333333333333
40514	218	0	5	0.5375	144.6	723.0	0.3333333333333333
40515	80	0	5	0.1925	78.0	390.0	0.0
40516	355	0	5	0.88	323.4	1617.0	0.6666666666666666
40517	185	0	5	0.455	145.4	727.0	0.3333333333333333
40518	339	0	5	0.84	170.2	851.0	0.3333333333333333
40519	336	0	5	0.8325	256.0	1280.0	0.3333333333333333
40520	318	0	5	0.7875	292.6	1463.0	0.0
40521	309	0	5	0.765	197.6	988.0	0.6666666666666666
40522	396	0	5	0.9825	228.0	1140.0	0.6666666666666666
40523	201	0	5	0.495	199.0	995.0	0.0
40524	157	0	5	0.385	93.6	468.0	0.6666666666666666
40525	60	0	5	0.1425	58.0	290.0	0.0
40526	289	0	5	0.715	133.2	666.0	0.6666666666666666
40527	377	1	4	0.94	262.0	1310.0	1.0
40528	28	0	5	0.0625	20.8	104.0	0.0
40529	192	1	3	0.4775	110.4	552.0	1.0
40530	122	0	5	0.2975	70.4	352.0	0.0
40531	322	0	5	0.7975	292.0	1460.0	0.3333333333333333
40532	182	0	5	0.4475	95.8	479.0	0.3333333333333333
40533	81	0	5	0.195	79.0	395.0	0.0
40534	192	0	5	0.4725	85.6	428.0	0.3333333333333333
40535	333	0	5	0.825	159.0	795.0	0.3333333333333333
40536	152	0	5	0.3725	113.8	569.0	0.3333333333333333
40537	393	0	5	0.975	307.4	1537.0	0.6666666666666666
40538	51	0	5	0.12	49.0	245.0	0.0
40539	99	0	5	0.24	64.0	320.0	0.3333333333333333
40540	38	0	5	0.0875	36.0	180.0	0.0
40541	274	0	5	0.6775	92.8	464.0	0.6666666666666666
40542	261	0	5	0.645	94.4	472.0	0.0
40543	76	0	5	0.1825	74.0	370.0	0.0
40544	89	1	4	0.22	51.6	258.0	1.0
40545	75	0	5	0.18	40.2	201.0	0.3333333333333333
40546	216	0	5	0.5325	208.2	1041.0	0.0
40547	326	0	5	0.8075	141.2	706.0	0.6666666666666666
40548	34	0	5	0.0775	27.4	137.0	0.0
40549	201	0	5	0.495	177.8	889.0	0.6666666666666666
40550	58	0	5	0.1375	46.6	233.0	0.3333333333333333
40551	52	0	5	0.1225	50.0	250.0	0.0
40552	249	0	5	0.615	179.8	899.0	0.3333333333333333
40553	370	0	5	0.9175	285.4	1427.0	0.6666666666666666
40554	330	0	5	0.8175	107.4	537.0	0.6666666666666666
40555	287	1	4	0.715	162.2	811.0	1.0
40556	108	0	5	0.2625	90.6	453.0	0.0
40557	13	0	5	0.025	11.0	55.0	0.0
40558	294	0	5	0.7275	241.2	1206.0	0.6666666666666666
40559	245	0	5	0.605	160.8	804.0	0.6666666666666666
40560	364	1	4	0.9075	133.2	666.0	1.0
40561	390	1	4	0.9725	107.8	539.0	1.0
40562	149	0	5	0.365	144.2	721.0	0.0
40563	374	0	5	0.9275	120.4	602.0	0.6666666666666666
40564	268	0	5	0.6625	110.6	553.0	0.3333333333333333
40565	149	0	5	0.365	74.4	372.0	0.6666666666666666
40566	101	0	5	0.245	22.2	111.0	0.3333333333333333
40567	273	0	5	0.675	188.2	941.0	0.6666666666666666
40568	166	0	5	0.4075	42.4	212.0	0.3333333333333333
40569	312	0	5	0.7725	224.0	1120.0	0.6666666666666666
40570	129	0	5	0.315	118.2	591.0	0.3333333333333333
40571	260	0	5	0.6425	156.8	784.0	0.6666666666666666
40572	213	0	5	0.525	151.2	756.0	0.6666666666666666
40573	259	0	5	0.64	212.8	1064.0	0.3333333333333333
40574	178	0	5	0.4375	148.0	740.0	0.3333333333333333
40575	8	0	5	0.0125	6.0	30.0	0.0
40576	312	0	5	0.7725	134.0	670.0	0.3333333333333333
40577	216	0	5	0.5325	92.2	461.0	0.3333333333333333
40578	395	0	5	0.98	226.8	1134.0	0.6666666666666666
40579	19	0	5	0.04	17.0	85.0	0.0
40580	171	0	5	0.42	146.2	731.0	0.3333333333333333
40581	86	0	5	0.2075	79.2	396.0	0.3333333333333333
40582	267	0	5	0.66	139.4	697.0	0.6666666666666666
40583	143	0	5	0.35	113.0	565.0	0.3333333333333333
40584	211	0	5	0.52	102.6	513.0	0.3333333333333333
40585	102	0	5	0.2475	48.0	240.0	0.3333333333333333
40586	34	0	5	0.0775	32.0	160.0	0.0
40587	140	0	5	0.3425	65.2	326.0	0.3333333333333333
40588	26	0	5	0.0575	24.0	120.0	0.0
40589	159	0	5	0.39	157.0	785.0	0.0
40590	146	0	5	0.3575	92.0	460.0	0.3333333333333333
40591	136	0	5	0.3325	56.2	281.0	0.3333333333333333
40592	274	0	5	0.6775	219.2	1096.0	0.3333333333333333
40593	332	1	4	0.8275	216.2	1081.0	1.0
40594	279	0	5	0.69	203.2	1016.0	0.3333333333333333
40595	111	0	5	0.27	49.0	245.0	0.0
40596	273	1	4	0.68	127.4	637.0	1.0
40597	132	0	5	0.3225	86.0	430.0	0.6666666666666666
40598	352	0	5	0.8725	308.0	1540.0	0.6666666666666666
40599	309	0	5	0.765	198.0	990.0	0.3333333333333333
40600	30	0	5	0.0675	28.0	140.0	0.0
40601	124	0	5	0.3025	93.2	466.0	0.3333333333333333
40602	251	0	5	0.62	149.4	747.0	0.0
40603	122	0	5	0.2975	120.0	600.0	0.0
40604	321	0	5	0.795	234.2	1171.0	0.3333333333333333
40605	203	0	5	0.5	131.4	657.0	0.6666666666666666
40606	359	0	5	0.89	266.0	1330.0	0.6666666666666666
40607	99	0	5	0.24	55.8	279.0	0.6666666666666666
40608	88	0	5	0.2125	71.2	356.0	0.0
40609	290	1	4	0.7225	196.4	982.0	1.0
40610	225	0	5	0.555	189.4	947.0	0.3333333333333333
40611	162	0	5	0.3975	140.6	703.0	0.0
40612	198	0	5	0.4875	107.6	538.0	0.3333333333333333
40613	358	1	4	0.8925	201.6	1008.0	1.0
40614	289	0	5	0.715	147.0	735.0	0.3333333333333333
40615	58	0	5	0.1375	56.0	280.0	0.0
40616	105	0	5	0.255	69.0	345.0	0.0
40617	143	0	5	0.35	63.2	316.0	0.3333333333333333
40618	58	0	5	0.1375	56.0	280.0	0.0
40619	279	0	5	0.69	185.0	925.0	0.0
40620	204	0	5	0.5025	140.8	704.0	0.3333333333333333
40621	129	0	5	0.315	111.0	555.0	0.3333333333333333
40622	210	0	5	0.5175	146.0	730.0	0.3333333333333333
40623	197	0	5	0.485	122.6	613.0	0.3333333333333333
40624	210	0	5	0.5175	84.8	424.0	0.3333333333333333
40625	28	0	5	0.0625	26.0	130.0	0.0
40626	356	1	4	0.8875	104.8	524.0	1.0
40627	377	0	5	0.935	89.4	447.0	0.6666666666666666
40628	47	0	5	0.11	45.0	225.0	0.0
40629	296	0	5	0.7325	200.4	1002.0	0.3333333333333333
40630	311	0	5	0.77	73.2	366.0	0.3333333333333333
40631	165	0	5	0.405	71.4	357.0	0.6666666666666666
40632	216	0	5	0.5325	106.0	530.0	0.3333333333333333
40633	339	1	4	0.845	99.0	495.0	1.0
40634	275	1	4	0.685	77.4	387.0	1.0
40635	157	0	5	0.385	127.4	637.0	0.0
40636	200	0	5	0.4925	94.8	474.0	0.0
40637	44	0	5	0.1025	42.0	210.0	0.0
40638	355	1	4	0.885	149.0	745.0	1.0
40639	369	0	5	0.915	249.0	1245.0	0.6666666666666666
40640	333	0	5	0.825	186.0	930.0	0.3333333333333333
40641	309	0	5	0.765	137.0	685.0	0.6666666666666666
40642	262	1	4	0.6525	167.0	835.0	1.0
40643	122	0	5	0.2975	103.8	519.0	0.0
40644	77	0	5	0.185	52.6	263.0	0.3333333333333333
40645	301	0	5	0.745	122.2	611.0	0.3333333333333333
40646	8	0	5	0.0125	6.0	30.0	0.0
40647	256	0	5	0.6325	129.2	646.0	0.0
40648	32	0	5	0.0725	28.6	143.0	0.0
40649	275	1	4	0.685	82.2	411.0	1.0
40650	71	0	5	0.17	56.2	281.0	0.3333333333333333
40651	267	0	5	0.66	147.4	737.0	0.3333333333333333
40652	203	0	5	0.5	186.6	933.0	0.3333333333333333
40653	112	0	5	0.2725	96.8	484.0	0.3333333333333333
40654	238	0	5	0.5875	47.4	237.0	0.3333333333333333
40655	272	0	5	0.6725	191.0	955.0	0.3333333333333333
40656	267	1	4	0.665	93.4	467.0	1.0
40657	338	0	5	0.8375	293.2	1466.0	0.3333333333333333
40658	207	0	5	0.51	173.8	869.0	0.0
40659	91	0	5	0.22	89.0	445.0	0.0
40660	95	0	5	0.23	51.2	256.0	0.6666666666666666
40661	307	1	4	0.765	135.8	679.0	1.0
40662	96	0	5	0.2325	94.0	470.0	0.0
40663	111	0	5	0.27	94.2	471.0	0.6666666666666666
40664	229	0	5	0.565	146.0	730.0	0.0
40665	318	0	5	0.7875	231.2	1156.0	0.3333333333333333
40666	19	0	5	0.04	17.0	85.0	0.0
40667	217	0	5	0.535	143.0	715.0	0.3333333333333333
40668	385	0	5	0.955	146.2	731.0	0.6666666666666666
40669	332	0	5	0.8225	216.0	1080.0	0.6666666666666666
40670	371	0	5	0.92	249.0	1245.0	0.6666666666666666
40671	334	0	5	0.8275	234.8	1174.0	0.3333333333333333
40672	331	0	5	0.82	283.8	1419.0	0.6666666666666666
40673	72	0	5	0.1725	63.4	317.0	0.3333333333333333
40674	328	0	5	0.8125	249.2	1246.0	0.6666666666666666
40675	160	1	4	0.3975	138.8	694.0	1.0
40676	287	0	5	0.71	199.6	998.0	0.3333333333333333
40677	191	0	5	0.47	73.8	369.0	0.3333333333333333
40678	145	0	5	0.355	136.0	680.0	0.6666666666666666
40679	206	0	5	0.5075	109.2	546.0	0.3333333333333333
40680	365	0	5	0.905	159.0	795.0	0.6666666666666666
40681	158	0	5	0.3875	126.4	632.0	0.3333333333333333
40682	299	0	5	0.74	180.2	901.0	0.0
40683	223	0	5	0.55	168.0	840.0	0.3333333333333333
40684	229	0	5	0.565	56.6	283.0	0.6666666666666666
40685	375	0	5	0.93	145.0	725.0	0.6666666666666666
40686	178	0	5	0.4375	119.8	599.0	0.6666666666666666
40687	138	0	5	0.3375	66.8	334.0	0.6666666666666666
40688	46	0	5	0.1075	44.0	220.0	0.0
40689	361	1	4	0.9	164.8	824.0	1.0
40690	254	0	5	0.6275	226.2	1131.0	0.3333333333333333
40691	331	0	5	0.82	240.6	1203.0	0.6666666666666666
40692	192	0	5	0.4725	171.8	859.0	0.3333333333333333
40693	28	0	5	0.0625	16.8	84.0	0.3333333333333333
40694	362	0	5	0.8975	161.2	806.0	0.6666666666666666
40695	319	0	5	0.79	151.4	757.0	0.0
40696	285	1	4	0.71	221.4	1107.0	1.0
40697	223	0	5	0.55	142.8	714.0	0.6666666666666666
40698	234	0	5	0.5775	168.4	842.0	0.0
40699	202	0	5	0.4975	84.2	421.0	0.3333333333333333
40700	117	0	5	0.285	107.8	539.0	0.3333333333333333
40701	215	0	5	0.53	172.2	861.0	0.6666666666666666
40702	155	0	5	0.38	112.8	564.0	0.6666666666666666
40703	83	0	5	0.2	60.0	300.0	0.3333333333333333
40704	240	0	5	0.5925	115.0	575.0	0.3333333333333333
40705	80	0	5	0.1925	45.0	225.0	0.0
40706	145	0	5	0.355	68.0	340.0	0.3333333333333333
40707	252	0	5	0.6225	103.6	518.0	0.3333333333333333
40708	108	0	5	0.2625	36.4	182.0	0.0
40709	315	0	5	0.78	171.0	855.0	0.3333333333333333
40710	301	0	5	0.745	241.2	1206.0	0.0
40711	122	0	5	0.2975	80.4	402.0	0.0
40712	257	0	5	0.635	230.6	1153.0	0.0
40713	118	0	5	0.2875	102.0	510.0	0.6666666666666666
40714	319	0	5	0.79	219.4	1097.0	0.6666666666666666
40715	75	0	5	0.18	73.0	365.0	0.0
40716	125	0	5	0.305	74.4	372.0	0.3333333333333333
40717	239	0	5	0.59	56.2	281.0	0.3333333333333333
40718	7	0	5	0.01	5.0	25.0	0.0
40719	225	1	4	0.56	106.0	530.0	1.0
40720	255	0	5	0.63	188.2	941.0	0.6666666666666666
40721	88	0	5	0.2125	33.2	166.0	0.0
40722	328	0	5	0.8125	90.2	451.0	0.3333333333333333
40723	45	0	5	0.105	39.2	196.0	0.3333333333333333
40724	203	0	5	0.5	127.0	635.0	0.6666666666666666
40725	205	0	5	0.505	82.4	412.0	0.6666666666666666
40726	235	0	5	0.58	149.8	749.0	0.3333333333333333
40727	224	0	5	0.5525	173.8	869.0	0.3333333333333333
40728	219	0	5	0.54	111.6	558.0	0.6666666666666666
40729	171	0	5	0.42	68.6	343.0	0.6666666666666666
40730	236	0	5	0.5825	112.2	561.0	0.3333333333333333
40731	396	0	5	0.9825	220.4	1102.0	0.6666666666666666
40732	252	0	5	0.6225	133.6	668.0	0.3333333333333333
40733	67	0	5	0.16	28.4	142.0	0.0
40734	33	0	5	0.075	31.0	155.0	0.0
40735	38	0	5	0.0875	36.0	180.0	0.0
40736	110	0	5	0.2675	80.4	402.0	0.3333333333333333
40737	387	0	5	0.96	232.2	1161.0	0.6666666666666666
40738	263	0	5	0.65	207.2	1036.0	0.6666666666666666
40739	152	0	5	0.3725	43.0	215.0	0.3333333333333333
40740	35	0	5	0.08	33.0	165.0	0.0
40741	137	0	5	0.335	84.2	421.0	0.6666666666666666
40742	101	0	5	0.245	86.2	431.0	0.3333333333333333
40743	72	0	5	0.1725	59.6	298.0	0.3333333333333333
40744	316	0	5	0.7825	271.6	1358.0	0.3333333333333333
40745	94	0	5	0.2275	81.0	405.0	0.0
40746	135	0	5	0.33	110.8	554.0	0.0
40747	171	0	5	0.42	116.2	581.0	0.0
40748	78	0	5	0.1875	76.0	380.0	0.0
40749	226	0	5	0.5575	121.0	605.0	0.3333333333333333
40750	330	1	4	0.8225	66.4	332.0	1.0
40751	107	0	5	0.26	93.0	465.0	0.3333333333333333
40752	276	0	5	0.6825	209.8	1049.0	0.6666666666666666
40753	33	0	5	0.075	31.0	155.0	0.0
40754	282	0	5	0.6975	87.8	439.0	0.3333333333333333
40755	202	0	5	0.4975	196.8	984.0	0.3333333333333333
40756	86	0	5	0.2075	84.0	420.0	0.0
40757	83	0	5	0.2	54.0	270.0	0.0
40758	122	0	5	0.2975	93.2	466.0	0.3333333333333333
40759	124	0	5	0.3025	122.0	610.0	0.0
40760	84	0	5	0.2025	82.0	410.0	0.0
40761	272	0	5	0.6725	194.0	970.0	0.3333333333333333
40762	368	0	5	0.9125	192.4	962.0	0.3333333333333333
40763	189	0	5	0.465	141.4	707.0	0.3333333333333333
40764	111	0	5	0.27	99.6	498.0	0.3333333333333333
40765	94	0	5	0.2275	87.2	436.0	0.3333333333333333
40766	350	1	4	0.8725	114.4	572.0	1.0
40767	210	0	5	0.5175	67.0	335.0	0.6666666666666666
40768	86	0	5	0.2075	53.6	268.0	0.3333333333333333
40769	205	0	5	0.505	197.6	988.0	0.3333333333333333
40770	61	0	5	0.145	59.0	295.0	0.0
40771	147	0	5	0.36	101.6	508.0	0.3333333333333333
40772	93	0	5	0.225	66.4	332.0	0.3333333333333333
40773	52	0	5	0.1225	36.2	181.0	0.0
40774	271	0	5	0.67	251.2	1256.0	0.3333333333333333
40775	215	0	5	0.53	56.6	283.0	0.6666666666666666
40776	226	0	5	0.5575	167.0	835.0	0.0
40777	106	0	5	0.2575	104.0	520.0	0.0
40778	184	0	5	0.4525	147.6	738.0	0.6666666666666666
40779	328	0	5	0.8125	313.6	1568.0	0.0
40780	240	0	5	0.5925	96.8	484.0	0.0
40781	46	0	5	0.1075	44.0	220.0	0.0
40782	152	0	5	0.3725	30.2	151.0	0.3333333333333333
40783	100	0	5	0.2425	84.4	422.0	0.6666666666666666
40784	183	0	5	0.45	146.2	731.0	0.3333333333333333
40785	220	0	5	0.5425	98.4	492.0	0.3333333333333333
40786	33	0	5	0.075	24.4	122.0	0.0
40787	129	0	5	0.315	124.8	624.0	0.0
40788	134	0	5	0.3275	52.2	261.0	0.6666666666666666
40789	272	0	5	0.6725	189.2	946.0	0.3333333333333333
40790	211	0	5	0.52	148.6	743.0	0.6666666666666666
40791	33	0	5	0.075	20.2	101.0	0.0
40792	232	0	5	0.5725	155.0	775.0	0.0
40793	240	0	5	0.5925	180.4	902.0	0.6666666666666666
40794	221	0	5	0.545	88.6	443.0	0.6666666666666666
40795	204	0	5	0.5025	100.4	502.0	0.6666666666666666
40796	118	0	5	0.2875	109.6	548.0	0.0
40797	188	0	5	0.4625	128.0	640.0	0.6666666666666666
40798	401	0	5	0.995	267.6	1338.0	0.6666666666666666
40799	380	1	4	0.9475	335.8	1679.0	1.0
40800	222	0	5	0.5475	181.2	906.0	0.3333333333333333
40801	161	1	4	0.4	118.4	592.0	1.0
40802	106	0	5	0.2575	89.2	446.0	0.3333333333333333
40803	112	0	5	0.2725	57.8	289.0	0.3333333333333333
40804	180	0	5	0.4425	81.2	406.0	0.3333333333333333
40805	173	0	5	0.425	107.0	535.0	0.3333333333333333
40806	197	0	5	0.485	147.8	739.0	0.3333333333333333
40807	339	1	4	0.845	163.0	815.0	1.0
40808	193	0	5	0.475	157.6	788.0	0.3333333333333333
40809	99	0	5	0.24	41.2	206.0	0.3333333333333333
40810	201	0	5	0.495	42.2	211.0	0.3333333333333333
40811	332	0	5	0.8225	252.8	1264.0	0.3333333333333333
40812	249	0	5	0.615	208.8	1044.0	0.3333333333333333
40813	316	0	5	0.7825	239.6	1198.0	0.6666666666666666
40814	29	0	5	0.065	27.0	135.0	0.0
40815	80	0	5	0.1925	78.0	390.0	0.0
40816	356	1	4	0.8875	231.2	1156.0	1.0
40817	365	0	5	0.905	248.8	1244.0	0.6666666666666666
40818	368	0	5	0.9125	251.4	1257.0	0.6666666666666666
40819	384	0	5	0.9525	91.4	457.0	0.6666666666666666
40820	372	1	4	0.9275	118.0	590.0	1.0
40821	189	0	5	0.465	76.6	383.0	0.6666666666666666
40822	109	0	5	0.265	66.2	331.0	0.6666666666666666
40823	109	0	5	0.265	107.0	535.0	0.0
40824	345	0	5	0.855	222.0	1110.0	0.6666666666666666
40825	358	0	5	0.8875	228.4	1142.0	0.3333333333333333
40826	100	0	5	0.2425	98.0	490.0	0.0
40827	91	0	5	0.22	54.2	271.0	0.6666666666666666
40828	83	0	5	0.2	18.6	93.0	0.0
40829	223	0	5	0.55	56.0	280.0	0.6666666666666666
40830	23	0	5	0.05	21.0	105.0	0.0
40831	315	0	5	0.78	190.8	954.0	0.6666666666666666
40832	97	0	5	0.235	76.6	383.0	0.3333333333333333
40833	145	0	5	0.355	91.0	455.0	0.3333333333333333
40834	223	0	5	0.55	136.0	680.0	0.3333333333333333
40835	165	0	5	0.405	163.0	815.0	0.0
40836	11	0	5	0.02	9.0	45.0	0.0
40837	292	0	5	0.7225	231.8	1159.0	0.3333333333333333
40838	304	0	5	0.7525	96.4	482.0	0.6666666666666666
40839	299	0	5	0.74	133.8	669.0	0.3333333333333333
40840	109	0	5	0.265	31.8	159.0	0.0
40841	120	0	5	0.2925	118.0	590.0	0.0
40842	203	0	5	0.5	90.6	453.0	0.3333333333333333
40843	312	0	5	0.7725	296.4	1482.0	0.6666666666666666
40844	24	0	5	0.0525	22.0	110.0	0.0
40845	358	0	5	0.8875	143.2	716.0	0.6666666666666666
40846	84	0	5	0.2025	74.0	370.0	0.3333333333333333
40847	213	0	5	0.525	108.2	541.0	0.3333333333333333
40848	282	0	5	0.6975	124.2	621.0	0.6666666666666666
40849	349	0	5	0.865	181.2	906.0	0.6666666666666666
40850	369	0	5	0.915	86.6	433.0	0.6666666666666666
40851	178	0	5	0.4375	167.6	838.0	0.3333333333333333
40852	120	0	5	0.2925	76.0	380.0	0.3333333333333333
40853	46	1	4	0.1125	33.8	169.0	1.0
40854	162	0	5	0.3975	34.4	172.0	0.6666666666666666
40855	117	0	5	0.285	38.2	191.0	0.3333333333333333
40856	204	0	5	0.5025	194.2	971.0	0.6666666666666666
40857	279	0	5	0.69	173.8	869.0	0.3333333333333333
40858	61	0	5	0.145	49.2	246.0	0.0
40859	371	1	4	0.925	158.2	791.0	1.0
40860	26	0	5	0.0575	24.0	120.0	0.0
40861	89	0	5	0.215	87.0	435.0	0.0
40862	313	0	5	0.775	153.0	765.0	0.3333333333333333
40863	284	0	5	0.7025	176.8	884.0	0.6666666666666666
40864	332	0	5	0.8225	232.8	1164.0	0.3333333333333333
40865	276	0	5	0.6825	181.2	906.0	0.6666666666666666
40866	312	1	4	0.7775	99.8	499.0	1.0
40867	148	0	5	0.3625	40.4	202.0	0.0
40868	33	0	5	0.075	31.0	155.0	0.0
40869	382	0	5	0.9475	300.8	1504.0	0.6666666666666666
40870	358	0	5	0.8875	143.2	716.0	0.6666666666666666
40871	243	1	4	0.605	177.4	887.0	1.0
40872	303	0	5	0.75	275.0	1375.0	0.3333333333333333
40873	220	0	5	0.5425	207.6	1038.0	0.3333333333333333
40874	253	0	5	0.625	91.4	457.0	0.3333333333333333
40875	78	0	5	0.1875	76.0	380.0	0.0
40876	22	0	5	0.0475	18.0	90.0	0.0
40877	356	0	5	0.8825	98.0	490.0	0.3333333333333333
40878	143	0	5	0.35	141.0	705.0	0.0
40879	345	0	5	0.855	244.0	1220.0	0.6666666666666666
40880	123	0	5	0.3	111.6	558.0	0.3333333333333333
40881	336	0	5	0.8325	187.2	936.0	0.6666666666666666
40882	354	0	5	0.8775	152.0	760.0	0.6666666666666666
40883	291	0	5	0.72	188.2	941.0	0.3333333333333333
40884	325	1	4	0.81	245.8	1229.0	1.0
40885	318	0	5	0.7875	275.8	1379.0	0.6666666666666666
40886	260	1	4	0.6475	174.2	871.0	1.0
40887	235	0	5	0.58	54.6	273.0	0.3333333333333333
40888	68	0	5	0.1625	66.0	330.0	0.0
40889	385	1	4	0.96	143.4	717.0	1.0
40890	71	0	5	0.17	56.6	283.0	0.3333333333333333
40891	282	0	5	0.6975	255.4	1277.0	0.3333333333333333
40892	12	0	5	0.0225	10.0	50.0	0.0
40893	242	0	5	0.5975	124.4	622.0	0.6666666666666666
40894	330	0	5	0.8175	95.0	475.0	0.6666666666666666
40895	354	1	4	0.8825	141.4	707.0	1.0
40896	308	0	5	0.7625	129.6	648.0	0.6666666666666666
40897	319	0	5	0.79	300.2	1501.0	0.3333333333333333
40898	37	0	5	0.085	32.0	160.0	0.3333333333333333
40899	150	0	5	0.3675	104.4	522.0	0.3333333333333333
40900	149	0	5	0.365	147.0	735.0	0.3333333333333333
40901	131	0	5	0.32	39.4	197.0	0.3333333333333333
40902	69	0	5	0.165	67.0	335.0	0.0
40903	234	1	4	0.5825	162.6	813.0	1.0
40904	68	0	5	0.1625	58.8	294.0	0.3333333333333333
40905	143	0	5	0.35	128.2	641.0	0.3333333333333333
40906	266	0	5	0.6575	186.8	934.0	0.3333333333333333
40907	94	0	5	0.2275	62.0	310.0	0.3333333333333333
40908	336	0	5	0.8325	267.4	1337.0	0.6666666666666666
40909	332	0	5	0.8225	82.8	414.0	0.6666666666666666
40910	42	0	5	0.0975	40.0	200.0	0.0
40911	86	0	5	0.2075	40.6	203.0	0.6666666666666666
40912	320	0	5	0.7925	276.8	1384.0	0.3333333333333333
40913	163	1	4	0.405	85.4	427.0	1.0
40914	152	0	5	0.3725	84.4	422.0	0.3333333333333333
40915	300	0	5	0.7425	179.6	898.0	0.3333333333333333
40916	274	0	5	0.6775	160.4	802.0	0.6666666666666666
40917	12	0	5	0.0225	10.0	50.0	0.0
40918	306	0	5	0.7575	128.0	640.0	0.6666666666666666
40919	365	0	5	0.905	241.0	1205.0	0.3333333333333333
40920	348	0	5	0.8625	224.4	1122.0	0.3333333333333333
40921	123	0	5	0.3	121.0	605.0	0.0
40922	50	0	5	0.1175	18.6	93.0	0.3333333333333333
40923	76	0	5	0.1825	64.4	322.0	0.3333333333333333
40924	108	0	5	0.2625	75.6	378.0	0.3333333333333333
40925	200	0	5	0.4925	184.2	921.0	0.3333333333333333
40926	329	0	5	0.815	220.2	1101.0	0.6666666666666666
40927	115	0	5	0.28	96.8	484.0	0.3333333333333333
40928	61	0	5	0.145	59.0	295.0	0.0
40929	363	0	5	0.9	112.2	561.0	0.6666666666666666
40930	253	0	5	0.625	198.2	991.0	0.0
40931	90	0	5	0.2175	88.0	440.0	0.0
40932	225	0	5	0.555	134.8	674.0	0.3333333333333333
40933	209	0	5	0.515	94.4	472.0	0.3333333333333333
40934	304	0	5	0.7525	221.6	1108.0	0.6666666666666666
40935	282	0	5	0.6975	207.6	1038.0	0.6666666666666666
40936	151	0	5	0.37	91.0	455.0	0.6666666666666666
40937	252	0	5	0.6225	190.8	954.0	0.3333333333333333
40938	3	0	5	0.0025	0.2	1.0	0.3333333333333333
40939	202	0	5	0.4975	106.4	532.0	0.3333333333333333
40940	108	0	5	0.2625	53.2	266.0	0.3333333333333333
40941	356	0	5	0.8825	254.8	1274.0	0.6666666666666666
40942	370	1	4	0.9225	169.2	846.0	1.0
40943	107	0	5	0.26	46.0	230.0	0.3333333333333333
40944	273	0	5	0.675	233.4	1167.0	0.6666666666666666
40945	381	0	5	0.945	80.0	400.0	0.3333333333333333
40946	342	0	5	0.8475	256.2	1281.0	0.3333333333333333
40947	251	0	5	0.62	183.4	917.0	0.3333333333333333
40948	92	0	5	0.2225	90.0	450.0	0.0
40949	168	0	5	0.4125	33.6	168.0	0.6666666666666666
