i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
40950	213	0	5	0.525	184.6	923.0	0.3333333333333333
40951	309	0	5	0.765	267.8	1339.0	0.0
40952	253	0	5	0.625	190.4	952.0	0.3333333333333333
40953	183	0	5	0.45	152.6	763.0	0.3333333333333333
40954	15	0	5	0.03	13.0	65.0	0.0
40955	208	0	5	0.5125	74.6	373.0	0.6666666666666666
40956	77	0	5	0.185	71.6	358.0	0.0
40957	180	0	5	0.4425	118.4	592.0	0.3333333333333333
40958	6	0	5	0.0075	4.0	20.0	0.0
40959	116	0	5	0.2825	63.6	318.0	0.0
40960	231	1	4	0.575	183.0	915.0	1.0
40961	243	1	3	0.605	205.2	1026.0	1.0
40962	351	0	5	0.87	102.4	512.0	0.6666666666666666
40963	148	0	5	0.3625	64.8	324.0	0.3333333333333333
40964	90	0	5	0.2175	88.0	440.0	0.0
40965	53	0	5	0.125	44.2	221.0	0.3333333333333333
40966	267	0	5	0.66	113.2	566.0	0.3333333333333333
40967	130	0	5	0.3175	104.0	520.0	0.3333333333333333
40968	185	0	5	0.455	117.8	589.0	0.3333333333333333
40969	15	0	5	0.03	13.0	65.0	0.0
40970	233	0	5	0.575	85.0	425.0	0.6666666666666666
40971	382	0	5	0.9475	274.0	1370.0	0.6666666666666666
40972	266	0	5	0.6575	75.2	376.0	0.6666666666666666
40973	363	0	5	0.9	218.6	1093.0	0.6666666666666666
40974	206	0	5	0.5075	204.0	1020.0	0.3333333333333333
40975	384	0	5	0.9525	162.6	813.0	0.6666666666666666
40976	380	0	5	0.9425	202.4	1012.0	0.6666666666666666
40977	348	1	4	0.8675	143.0	715.0	1.0
40978	177	0	5	0.435	144.2	721.0	0.0
40979	242	1	4	0.6025	161.6	808.0	1.0
40980	261	0	5	0.645	199.0	995.0	0.0
40981	251	0	5	0.62	211.2	1056.0	0.6666666666666666
40982	163	0	5	0.4	106.4	532.0	0.0
40983	194	0	5	0.4775	127.2	636.0	0.3333333333333333
40984	360	0	5	0.8925	150.2	751.0	0.6666666666666666
40985	364	1	4	0.9075	289.8	1449.0	1.0
40986	279	1	4	0.695	185.4	927.0	1.0
40987	332	0	5	0.8225	210.4	1052.0	0.6666666666666666
40988	30	0	5	0.0675	22.8	114.0	0.3333333333333333
40989	344	0	5	0.8525	245.0	1225.0	0.6666666666666666
40990	212	0	5	0.5225	190.4	952.0	0.3333333333333333
40991	352	0	5	0.8725	138.2	691.0	0.6666666666666666
40992	168	0	5	0.4125	75.6	378.0	0.3333333333333333
40993	95	0	5	0.23	93.0	465.0	0.0
40994	248	0	5	0.6125	187.8	939.0	0.3333333333333333
40995	237	0	5	0.585	159.0	795.0	0.3333333333333333
40996	284	0	5	0.7025	113.2	566.0	0.3333333333333333
40997	228	0	5	0.5625	98.8	494.0	0.3333333333333333
40998	42	0	5	0.0975	20.8	104.0	0.3333333333333333
40999	232	0	5	0.5725	157.8	789.0	0.6666666666666666
41000	298	0	5	0.7375	130.4	652.0	0.3333333333333333
41001	322	0	5	0.7975	307.0	1535.0	0.3333333333333333
41002	295	1	4	0.735	63.8	319.0	1.0
41003	83	0	5	0.2	68.6	343.0	0.0
41004	217	0	5	0.535	137.8	689.0	0.3333333333333333
41005	241	0	5	0.595	101.0	505.0	0.6666666666666666
41006	207	0	5	0.51	101.2	506.0	0.6666666666666666
41007	60	0	5	0.1425	51.4	257.0	0.0
41008	125	0	5	0.305	122.2	611.0	0.0
41009	68	0	5	0.1625	54.8	274.0	0.3333333333333333
41010	320	0	5	0.7925	280.4	1402.0	0.6666666666666666
41011	349	1	4	0.87	309.2	1546.0	1.0
41012	368	1	4	0.9175	228.8	1144.0	1.0
41013	370	0	5	0.9175	162.0	810.0	0.3333333333333333
41014	25	0	5	0.055	23.0	115.0	0.0
41015	205	0	5	0.505	172.6	863.0	0.3333333333333333
41016	67	0	5	0.16	56.6	283.0	0.0
41017	338	0	5	0.8375	164.6	823.0	0.6666666666666666
41018	183	0	5	0.45	97.8	489.0	0.3333333333333333
41019	133	1	4	0.33	83.4	417.0	1.0
41020	76	0	5	0.1825	33.2	166.0	0.3333333333333333
41021	29	0	5	0.065	27.0	135.0	0.0
41022	65	0	5	0.155	40.2	201.0	0.3333333333333333
41023	268	0	5	0.6625	194.2	971.0	0.6666666666666666
41024	96	0	5	0.2325	64.4	322.0	0.6666666666666666
41025	117	0	5	0.285	115.0	575.0	0.0
41026	177	0	5	0.435	104.2	521.0	0.6666666666666666
41027	231	0	5	0.57	122.6	613.0	0.6666666666666666
41028	206	1	4	0.5125	77.2	386.0	1.0
41029	29	0	5	0.065	27.0	135.0	0.0
41030	284	0	5	0.7025	113.2	566.0	0.6666666666666666
41031	57	0	5	0.135	33.6	168.0	0.6666666666666666
41032	352	0	5	0.8725	217.8	1089.0	0.6666666666666666
41033	185	0	5	0.455	46.2	231.0	0.6666666666666666
41034	221	0	5	0.545	149.6	748.0	0.3333333333333333
41035	233	0	5	0.575	193.0	965.0	0.3333333333333333
41036	33	0	5	0.075	31.0	155.0	0.0
41037	273	0	5	0.675	215.0	1075.0	0.3333333333333333
41038	262	1	4	0.6525	208.2	1041.0	1.0
41039	400	1	4	0.9975	202.4	1012.0	1.0
41040	309	1	4	0.77	90.6	453.0	1.0
41041	107	0	5	0.26	102.6	513.0	0.3333333333333333
41042	324	0	5	0.8025	130.0	650.0	0.3333333333333333
41043	91	0	5	0.22	53.0	265.0	0.0
41044	343	0	5	0.85	291.8	1459.0	0.6666666666666666
41045	214	0	5	0.5275	129.8	649.0	0.3333333333333333
41046	250	0	5	0.6175	61.6	308.0	0.6666666666666666
41047	275	1	4	0.685	75.0	375.0	1.0
41048	190	0	5	0.4675	187.6	938.0	0.0
41049	21	0	5	0.045	19.0	95.0	0.0
41050	364	1	4	0.9075	276.4	1382.0	1.0
41051	155	0	5	0.38	112.2	561.0	0.3333333333333333
41052	89	0	5	0.215	72.6	363.0	0.0
41053	168	0	5	0.4125	158.0	790.0	0.3333333333333333
41054	139	0	5	0.34	61.2	306.0	0.3333333333333333
41055	311	1	4	0.775	180.6	903.0	1.0
41056	144	0	5	0.3525	100.0	500.0	0.3333333333333333
41057	36	0	5	0.0825	25.2	126.0	0.3333333333333333
41058	194	0	5	0.4775	84.6	423.0	0.3333333333333333
41059	183	0	5	0.45	89.6	448.0	0.6666666666666666
41060	244	0	5	0.6025	242.0	1210.0	0.0
41061	294	0	5	0.7275	227.4	1137.0	0.3333333333333333
41062	344	0	5	0.8525	175.4	877.0	0.6666666666666666
41063	245	0	5	0.605	160.2	801.0	0.3333333333333333
41064	311	0	5	0.77	221.4	1107.0	0.6666666666666666
41065	115	0	5	0.28	90.6	453.0	0.3333333333333333
41066	150	0	5	0.3675	100.0	500.0	0.6666666666666666
41067	35	0	5	0.08	29.8	149.0	0.0
41068	317	0	5	0.785	175.0	875.0	0.6666666666666666
41069	294	0	5	0.7275	192.4	962.0	0.3333333333333333
41070	84	0	5	0.2025	49.2	246.0	0.3333333333333333
41071	300	0	5	0.7425	196.4	982.0	0.6666666666666666
41072	289	0	5	0.715	185.4	927.0	0.3333333333333333
41073	276	0	5	0.6825	227.2	1136.0	0.0
41074	218	0	5	0.5375	100.8	504.0	0.3333333333333333
41075	347	1	4	0.865	172.2	861.0	1.0
41076	24	0	5	0.0525	16.8	84.0	0.3333333333333333
41077	155	0	5	0.38	138.2	691.0	0.3333333333333333
41078	158	0	5	0.3875	63.2	316.0	0.3333333333333333
41079	221	0	5	0.545	161.4	807.0	0.0
41080	12	0	5	0.0225	10.0	50.0	0.0
41081	67	0	5	0.16	40.2	201.0	0.3333333333333333
41082	212	0	5	0.5225	190.8	954.0	0.0
41083	23	0	5	0.05	21.0	105.0	0.0
41084	174	0	5	0.4275	172.0	860.0	0.0
41085	53	0	5	0.125	51.0	255.0	0.0
41086	138	0	5	0.3375	100.4	502.0	0.3333333333333333
41087	314	0	5	0.7775	129.0	645.0	0.6666666666666666
41088	321	0	5	0.795	273.2	1366.0	0.3333333333333333
41089	363	0	5	0.9	316.2	1581.0	0.3333333333333333
41090	51	0	5	0.12	44.4	222.0	0.3333333333333333
41091	191	0	5	0.47	139.2	696.0	0.3333333333333333
41092	7	0	5	0.01	5.0	25.0	0.0
41093	318	0	5	0.7875	186.4	932.0	0.6666666666666666
41094	137	0	5	0.335	105.8	529.0	0.6666666666666666
41095	331	1	4	0.825	93.4	467.0	1.0
41096	400	1	4	0.9975	138.2	691.0	1.0
41097	269	1	4	0.67	85.0	425.0	1.0
41098	321	0	5	0.795	107.8	539.0	0.3333333333333333
41099	5	0	5	0.005	3.0	15.0	0.0
41100	389	0	5	0.965	180.8	904.0	0.6666666666666666
41101	328	0	5	0.8125	198.8	994.0	0.6666666666666666
41102	189	0	5	0.465	109.0	545.0	0.6666666666666666
41103	138	0	5	0.3375	92.8	464.0	0.3333333333333333
41104	315	0	5	0.78	134.2	671.0	0.3333333333333333
41105	246	0	5	0.6075	77.6	388.0	0.3333333333333333
41106	333	0	5	0.825	247.6	1238.0	0.6666666666666666
41107	394	0	5	0.9775	101.4	507.0	0.6666666666666666
41108	91	0	5	0.22	76.2	381.0	0.0
41109	170	0	5	0.4175	102.6	513.0	0.6666666666666666
41110	252	0	5	0.6225	155.2	776.0	0.3333333333333333
41111	293	0	5	0.725	120.6	603.0	0.3333333333333333
41112	197	0	5	0.485	171.4	857.0	0.3333333333333333
41113	96	0	5	0.2325	90.4	452.0	0.3333333333333333
41114	122	0	5	0.2975	118.8	594.0	0.0
41115	253	0	5	0.625	118.2	591.0	0.6666666666666666
41116	129	0	5	0.315	113.4	567.0	0.0
41117	170	1	4	0.4225	90.0	450.0	1.0
41118	284	0	5	0.7025	183.2	916.0	0.3333333333333333
41119	352	0	5	0.8725	204.8	1024.0	0.3333333333333333
41120	219	0	5	0.54	148.2	741.0	0.0
41121	117	0	5	0.285	57.8	289.0	0.3333333333333333
41122	380	0	5	0.9425	260.8	1304.0	0.6666666666666666
41123	375	0	5	0.93	273.0	1365.0	0.6666666666666666
41124	339	0	5	0.84	248.4	1242.0	0.6666666666666666
41125	93	0	5	0.225	62.2	311.0	0.3333333333333333
41126	165	0	5	0.405	135.4	677.0	0.0
41127	124	0	5	0.3025	76.0	380.0	0.0
41128	144	0	5	0.3525	132.4	662.0	0.3333333333333333
41129	271	0	5	0.67	193.0	965.0	0.6666666666666666
41130	67	0	5	0.16	51.2	256.0	0.0
41131	362	0	5	0.8975	151.4	757.0	0.6666666666666666
41132	31	0	5	0.07	29.0	145.0	0.0
41133	255	0	5	0.63	182.0	910.0	0.3333333333333333
41134	361	0	5	0.895	207.2	1036.0	0.6666666666666666
41135	213	0	5	0.525	172.0	860.0	0.6666666666666666
41136	332	1	4	0.8275	225.8	1129.0	1.0
41137	188	0	5	0.4625	78.0	390.0	0.6666666666666666
41138	394	0	5	0.9775	239.4	1197.0	0.6666666666666666
41139	237	0	5	0.585	136.6	683.0	0.6666666666666666
41140	145	0	5	0.355	113.8	569.0	0.3333333333333333
41141	262	1	4	0.6525	198.0	990.0	1.0
41142	245	0	5	0.605	180.0	900.0	0.3333333333333333
41143	127	0	5	0.31	96.0	480.0	0.6666666666666666
41144	142	0	5	0.3475	106.4	532.0	0.3333333333333333
41145	143	0	5	0.35	73.4	367.0	0.3333333333333333
41146	328	0	5	0.8125	139.2	696.0	0.6666666666666666
41147	266	0	5	0.6575	190.8	954.0	0.3333333333333333
41148	95	0	5	0.23	64.2	321.0	0.6666666666666666
41149	297	0	5	0.735	287.8	1439.0	0.6666666666666666
41150	201	0	5	0.495	153.0	765.0	0.0
41151	251	0	5	0.62	200.4	1002.0	0.3333333333333333
41152	169	0	5	0.415	78.0	390.0	0.3333333333333333
41153	283	1	4	0.705	204.4	1022.0	1.0
41154	260	1	4	0.6475	188.6	943.0	1.0
41155	25	0	5	0.055	23.0	115.0	0.0
41156	44	0	5	0.1025	30.0	150.0	0.3333333333333333
41157	44	0	5	0.1025	29.2	146.0	0.6666666666666666
41158	109	0	5	0.265	107.0	535.0	0.0
41159	316	0	5	0.7825	109.6	548.0	0.3333333333333333
41160	7	0	5	0.01	5.0	25.0	0.0
41161	65	0	5	0.155	63.0	315.0	0.0
41162	91	0	5	0.22	44.2	221.0	0.3333333333333333
41163	279	0	5	0.69	112.8	564.0	0.3333333333333333
41164	91	0	5	0.22	37.8	189.0	0.3333333333333333
41165	303	1	4	0.755	129.0	645.0	1.0
41166	50	0	5	0.1175	48.0	240.0	0.0
41167	219	0	5	0.54	143.2	716.0	0.3333333333333333
41168	240	0	5	0.5925	173.8	869.0	0.6666666666666666
41169	306	0	5	0.7575	169.0	845.0	0.6666666666666666
41170	270	0	5	0.6675	128.0	640.0	0.6666666666666666
41171	270	1	3	0.6725	222.6	1113.0	1.0
41172	370	1	4	0.9225	277.4	1387.0	1.0
41173	355	0	5	0.88	206.8	1034.0	0.6666666666666666
41174	48	0	5	0.1125	46.0	230.0	0.0
41175	98	0	5	0.2375	89.4	447.0	0.0
41176	139	0	5	0.34	137.0	685.0	0.0
41177	95	0	5	0.23	20.4	102.0	0.3333333333333333
41178	93	0	5	0.225	44.6	223.0	0.3333333333333333
41179	225	1	4	0.56	191.0	955.0	1.0
41180	252	0	5	0.6225	127.6	638.0	0.3333333333333333
41181	346	0	5	0.8575	139.8	699.0	0.6666666666666666
41182	231	0	5	0.57	97.6	488.0	0.3333333333333333
41183	293	0	5	0.725	142.8	714.0	0.6666666666666666
41184	259	0	5	0.64	182.0	910.0	0.3333333333333333
41185	56	0	5	0.1325	54.0	270.0	0.0
41186	354	0	5	0.8775	99.2	496.0	0.6666666666666666
41187	37	0	5	0.085	27.4	137.0	0.0
41188	20	0	5	0.0425	18.0	90.0	0.0
41189	12	0	5	0.0225	10.0	50.0	0.0
41190	133	0	5	0.325	131.0	655.0	0.0
41191	47	0	5	0.11	19.4	97.0	0.3333333333333333
41192	316	0	5	0.7825	117.2	586.0	0.6666666666666666
41193	106	0	5	0.2575	87.6	438.0	0.3333333333333333
41194	134	0	5	0.3275	89.4	447.0	0.3333333333333333
41195	28	0	5	0.0625	26.0	130.0	0.0
41196	83	0	5	0.2	40.2	201.0	0.3333333333333333
41197	157	0	5	0.385	71.0	355.0	0.3333333333333333
41198	280	0	5	0.6925	91.6	458.0	0.3333333333333333
41199	123	0	5	0.3	121.0	605.0	0.0
41200	142	0	5	0.3475	106.0	530.0	0.3333333333333333
41201	285	0	5	0.705	151.0	755.0	0.3333333333333333
41202	27	0	5	0.06	25.0	125.0	0.0
41203	220	1	4	0.5475	79.0	395.0	1.0
41204	381	0	5	0.945	193.2	966.0	0.6666666666666666
41205	7	0	5	0.01	2.2	11.0	0.3333333333333333
41206	141	0	5	0.345	62.4	312.0	0.3333333333333333
41207	376	0	5	0.9325	114.0	570.0	0.6666666666666666
41208	200	0	5	0.4925	154.0	770.0	0.3333333333333333
41209	34	0	5	0.0775	32.0	160.0	0.0
41210	99	0	5	0.24	97.0	485.0	0.0
41211	20	0	5	0.0425	9.6	48.0	0.0
41212	203	0	5	0.5	167.4	837.0	0.3333333333333333
41213	14	0	5	0.0275	12.0	60.0	0.0
41214	401	0	4	0.9975	180.4	902.0	0.6666666666666666
41215	149	1	4	0.37	124.2	621.0	1.0
41216	296	0	5	0.7325	158.8	794.0	0.6666666666666666
41217	63	0	5	0.15	61.0	305.0	0.0
41218	230	0	5	0.5675	150.8	754.0	0.6666666666666666
41219	246	0	5	0.6075	107.8	539.0	0.3333333333333333
41220	242	0	5	0.5975	240.0	1200.0	0.0
41221	84	0	5	0.2025	82.0	410.0	0.0
41222	299	0	5	0.74	129.4	647.0	0.6666666666666666
41223	46	0	5	0.1075	44.0	220.0	0.0
41224	237	0	5	0.585	209.0	1045.0	0.0
41225	296	1	4	0.7375	133.2	666.0	1.0
41226	166	0	5	0.4075	112.8	564.0	0.0
41227	28	0	5	0.0625	26.0	130.0	0.3333333333333333
41228	146	0	5	0.3575	119.6	598.0	0.3333333333333333
41229	286	0	5	0.7075	81.2	406.0	0.3333333333333333
41230	270	1	4	0.6725	169.0	845.0	1.0
41231	133	0	5	0.325	56.2	281.0	0.6666666666666666
41232	38	0	5	0.0875	7.4	37.0	0.0
41233	16	0	5	0.0325	14.0	70.0	0.0
41234	227	0	5	0.56	107.4	537.0	0.3333333333333333
41235	153	0	5	0.375	64.2	321.0	0.3333333333333333
41236	116	0	5	0.2825	103.2	516.0	0.3333333333333333
41237	84	0	5	0.2025	80.8	404.0	0.0
41238	90	0	5	0.2175	88.0	440.0	0.0
41239	168	0	5	0.4125	114.2	571.0	0.3333333333333333
41240	187	0	5	0.46	129.2	646.0	0.0
41241	238	0	5	0.5875	185.4	927.0	0.3333333333333333
41242	191	0	5	0.47	188.4	942.0	0.3333333333333333
41243	92	0	5	0.2225	65.0	325.0	0.3333333333333333
41244	15	0	5	0.03	8.8	44.0	0.0
41245	383	0	5	0.95	159.6	798.0	0.6666666666666666
41246	389	1	4	0.97	326.4	1632.0	1.0
41247	209	0	5	0.515	123.0	615.0	0.6666666666666666
41248	373	1	4	0.93	215.8	1079.0	1.0
41249	184	0	5	0.4525	158.8	794.0	0.3333333333333333
41250	258	0	5	0.6375	66.6	333.0	0.6666666666666666
41251	117	0	5	0.285	115.0	575.0	0.0
41252	216	1	4	0.5375	167.2	836.0	1.0
41253	229	0	5	0.565	181.4	907.0	0.3333333333333333
41254	273	0	5	0.675	215.4	1077.0	0.3333333333333333
41255	115	0	5	0.28	74.2	371.0	0.0
41256	173	0	5	0.425	135.4	677.0	0.3333333333333333
41257	224	0	5	0.5525	89.0	445.0	0.6666666666666666
41258	70	0	5	0.1675	68.0	340.0	0.0
41259	60	0	5	0.1425	58.0	290.0	0.0
41260	174	0	5	0.4275	150.4	752.0	0.3333333333333333
41261	96	0	5	0.2325	94.0	470.0	0.0
41262	96	0	5	0.2325	92.8	464.0	0.0
41263	276	0	5	0.6825	199.2	996.0	0.6666666666666666
41264	125	0	5	0.305	90.4	452.0	0.3333333333333333
41265	136	0	5	0.3325	116.6	583.0	0.0
41266	154	0	5	0.3775	107.8	539.0	0.3333333333333333
41267	185	0	5	0.455	76.6	383.0	0.3333333333333333
41268	313	0	5	0.775	159.0	795.0	0.0
41269	164	0	5	0.4025	78.2	391.0	0.3333333333333333
41270	192	0	5	0.4725	186.4	932.0	0.3333333333333333
41271	269	0	5	0.665	146.2	731.0	0.3333333333333333
41272	239	0	5	0.59	187.2	936.0	0.6666666666666666
41273	56	0	5	0.1325	54.0	270.0	0.0
41274	128	0	5	0.3125	126.0	630.0	0.0
41275	54	0	5	0.1275	38.8	194.0	0.3333333333333333
41276	121	0	5	0.295	77.8	389.0	0.3333333333333333
41277	54	0	5	0.1275	36.8	184.0	0.3333333333333333
41278	137	0	5	0.335	125.8	629.0	0.3333333333333333
41279	329	0	5	0.815	138.2	691.0	0.6666666666666666
41280	291	0	5	0.72	106.4	532.0	0.3333333333333333
41281	350	1	4	0.8725	190.6	953.0	1.0
41282	128	0	5	0.3125	126.0	630.0	0.0
41283	13	0	5	0.025	11.0	55.0	0.0
41284	399	0	5	0.99	163.8	819.0	0.6666666666666666
41285	108	0	5	0.2625	106.0	530.0	0.0
41286	370	1	4	0.9225	237.4	1187.0	1.0
41287	241	1	4	0.6	199.0	995.0	1.0
41288	244	0	5	0.6025	163.2	816.0	0.3333333333333333
41289	245	0	5	0.605	146.0	730.0	0.6666666666666666
41290	125	0	5	0.305	100.6	503.0	0.3333333333333333
41291	190	0	5	0.4675	184.6	923.0	0.0
41292	281	0	5	0.695	199.4	997.0	0.6666666666666666
41293	106	0	5	0.2575	94.4	472.0	0.3333333333333333
41294	231	0	5	0.57	198.6	993.0	0.3333333333333333
41295	225	1	4	0.56	152.8	764.0	1.0
41296	5	0	5	0.005	3.0	15.0	0.0
41297	44	0	5	0.1025	42.0	210.0	0.0
41298	146	0	5	0.3575	58.2	291.0	0.3333333333333333
41299	287	0	5	0.71	109.0	545.0	0.6666666666666666
41300	328	0	5	0.8125	163.8	819.0	0.6666666666666666
41301	94	1	4	0.2325	62.0	310.0	1.0
41302	152	0	5	0.3725	86.2	431.0	0.3333333333333333
41303	193	0	5	0.475	175.0	875.0	0.0
41304	18	0	5	0.0375	16.0	80.0	0.0
41305	125	0	5	0.305	64.2	321.0	0.3333333333333333
41306	135	0	5	0.33	133.0	665.0	0.0
41307	157	0	5	0.385	52.2	261.0	0.3333333333333333
41308	11	0	5	0.02	9.0	45.0	0.0
41309	83	0	5	0.2	70.6	353.0	0.3333333333333333
41310	284	1	4	0.7075	219.6	1098.0	1.0
41311	230	0	5	0.5675	220.4	1102.0	0.3333333333333333
41312	70	0	5	0.1675	44.0	220.0	0.6666666666666666
41313	336	0	5	0.8325	234.8	1174.0	0.3333333333333333
41314	113	0	5	0.275	49.8	249.0	0.6666666666666666
41315	192	0	5	0.4725	127.0	635.0	0.3333333333333333
41316	288	0	5	0.7125	258.8	1294.0	0.0
41317	296	0	5	0.7325	107.8	539.0	0.3333333333333333
41318	114	0	5	0.2775	100.8	504.0	0.3333333333333333
41319	373	0	5	0.925	313.2	1566.0	0.3333333333333333
41320	57	0	5	0.135	28.6	143.0	0.0
41321	33	0	5	0.075	31.0	155.0	0.0
41322	238	0	5	0.5875	94.6	473.0	0.6666666666666666
41323	181	0	5	0.445	81.6	408.0	0.6666666666666666
41324	247	0	5	0.61	159.6	798.0	0.3333333333333333
41325	86	0	5	0.2075	84.0	420.0	0.0
41326	388	0	5	0.9625	156.8	784.0	0.6666666666666666
41327	174	0	5	0.4275	104.4	522.0	0.3333333333333333
41328	340	1	4	0.8475	249.6	1248.0	1.0
41329	318	1	4	0.7925	159.2	796.0	1.0
41330	356	0	5	0.8825	190.2	951.0	0.6666666666666666
41331	355	0	5	0.88	135.0	675.0	0.6666666666666666
41332	115	0	5	0.28	113.0	565.0	0.0
41333	298	0	5	0.7375	124.8	624.0	0.3333333333333333
41334	139	0	5	0.34	102.8	514.0	0.6666666666666666
41335	179	0	5	0.44	112.8	564.0	0.0
41336	193	0	5	0.475	163.0	815.0	0.0
41337	223	0	5	0.55	142.2	711.0	0.3333333333333333
41338	300	0	5	0.7425	214.6	1073.0	0.3333333333333333
41339	374	0	5	0.9275	312.4	1562.0	0.3333333333333333
41340	128	0	5	0.3125	75.8	379.0	0.3333333333333333
41341	254	0	5	0.6275	145.6	728.0	0.6666666666666666
41342	305	0	5	0.755	81.8	409.0	0.6666666666666666
41343	155	0	5	0.38	151.0	755.0	0.3333333333333333
41344	281	0	5	0.695	146.2	731.0	0.6666666666666666
41345	152	0	5	0.3725	150.0	750.0	0.0
41346	290	1	4	0.7225	266.8	1334.0	1.0
41347	302	1	4	0.7525	245.8	1229.0	1.0
41348	89	0	5	0.215	64.2	321.0	0.3333333333333333
41349	368	0	5	0.9125	258.8	1294.0	0.6666666666666666
41350	210	0	5	0.5175	208.0	1040.0	0.0
41351	177	0	5	0.435	175.0	875.0	0.0
41352	331	0	5	0.82	87.6	438.0	0.6666666666666666
41353	291	0	5	0.72	121.0	605.0	0.0
41354	338	1	4	0.8425	206.2	1031.0	1.0
41355	90	0	5	0.2175	72.0	360.0	0.3333333333333333
41356	278	0	5	0.6875	210.8	1054.0	0.0
41357	215	0	5	0.53	104.0	520.0	0.3333333333333333
41358	112	0	5	0.2725	74.8	374.0	0.0
41359	268	0	5	0.6625	168.8	844.0	0.3333333333333333
41360	125	0	5	0.305	123.0	615.0	0.0
41361	272	0	5	0.6725	136.2	681.0	0.3333333333333333
41362	11	0	5	0.02	9.0	45.0	0.0
41363	279	0	5	0.69	184.4	922.0	0.6666666666666666
41364	169	0	5	0.415	158.2	791.0	0.3333333333333333
41365	201	0	5	0.495	164.0	820.0	0.3333333333333333
41366	69	0	5	0.165	47.4	237.0	0.0
41367	260	1	4	0.6475	201.6	1008.0	1.0
41368	139	0	5	0.34	91.8	459.0	0.6666666666666666
41369	137	0	5	0.335	89.4	447.0	0.3333333333333333
41370	77	0	5	0.185	75.0	375.0	0.0
41371	137	0	5	0.335	83.4	417.0	0.0
41372	303	0	5	0.75	153.8	769.0	0.3333333333333333
41373	57	0	5	0.135	55.0	275.0	0.0
41374	334	0	5	0.8275	200.4	1002.0	0.6666666666666666
41375	294	0	5	0.7275	148.8	744.0	0.6666666666666666
41376	242	0	5	0.5975	157.2	786.0	0.6666666666666666
41377	367	0	5	0.91	325.2	1626.0	0.6666666666666666
41378	359	0	5	0.89	154.4	772.0	0.6666666666666666
41379	301	0	5	0.745	280.2	1401.0	0.6666666666666666
41380	167	0	5	0.41	66.2	331.0	0.3333333333333333
41381	107	0	5	0.26	26.6	133.0	0.3333333333333333
41382	201	0	5	0.495	68.6	343.0	0.6666666666666666
41383	32	0	5	0.0725	23.6	118.0	0.3333333333333333
41384	313	1	4	0.78	216.0	1080.0	1.0
41385	84	0	5	0.2025	22.0	110.0	0.3333333333333333
41386	18	0	5	0.0375	16.0	80.0	0.0
41387	127	0	5	0.31	95.6	478.0	0.3333333333333333
41388	215	0	5	0.53	93.6	468.0	0.3333333333333333
41389	341	0	5	0.845	138.6	693.0	0.6666666666666666
41390	150	0	5	0.3675	97.2	486.0	0.3333333333333333
41391	313	0	5	0.775	183.0	915.0	0.3333333333333333
41392	97	0	5	0.235	95.0	475.0	0.0
41393	144	0	5	0.3525	51.6	258.0	0.3333333333333333
41394	336	0	5	0.8325	142.4	712.0	0.6666666666666666
41395	112	0	5	0.2725	59.6	298.0	0.3333333333333333
41396	231	1	4	0.575	86.6	433.0	1.0
41397	67	0	5	0.16	31.8	159.0	0.3333333333333333
41398	64	0	5	0.1525	46.4	232.0	0.3333333333333333
41399	103	0	5	0.25	97.8	489.0	0.0
41400	6	0	5	0.0075	4.0	20.0	0.0
41401	216	0	5	0.5325	116.2	581.0	0.6666666666666666
41402	26	0	5	0.0575	24.0	120.0	0.0
41403	33	0	5	0.075	31.0	155.0	0.0
41404	263	0	5	0.65	125.2	626.0	0.3333333333333333
41405	366	1	4	0.9125	126.8	634.0	1.0
41406	363	0	5	0.9	233.0	1165.0	0.6666666666666666
41407	246	0	5	0.6075	211.0	1055.0	0.0
41408	261	0	5	0.645	99.8	499.0	0.0
41409	194	0	5	0.4775	150.2	751.0	0.3333333333333333
41410	206	0	5	0.5075	84.0	420.0	0.3333333333333333
41411	42	0	5	0.0975	35.2	176.0	0.0
41412	168	0	5	0.4125	144.2	721.0	0.3333333333333333
