i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
41413	335	0	5	0.83	173.8	869.0	0.6666666666666666
41414	290	0	5	0.7175	143.6	718.0	0.6666666666666666
41415	166	0	5	0.4075	164.0	820.0	0.0
41416	162	0	5	0.3975	96.8	484.0	0.3333333333333333
41417	270	0	5	0.6675	95.6	478.0	0.6666666666666666
41418	192	1	4	0.4775	90.2	451.0	1.0
41419	146	0	5	0.3575	101.6	508.0	0.0
41420	180	0	5	0.4425	54.8	274.0	0.3333333333333333
41421	388	0	5	0.9625	170.2	851.0	0.3333333333333333
41422	29	0	5	0.065	27.0	135.0	0.0
41423	227	0	5	0.56	144.6	723.0	0.3333333333333333
41424	323	0	5	0.8	244.0	1220.0	0.3333333333333333
41425	316	0	5	0.7825	153.6	768.0	0.6666666666666666
41426	135	0	5	0.33	94.8	474.0	0.3333333333333333
41427	155	0	5	0.38	127.8	639.0	0.0
41428	179	0	5	0.44	162.2	811.0	0.0
41429	362	0	5	0.8975	186.2	931.0	0.6666666666666666
41430	199	0	5	0.49	188.0	940.0	0.3333333333333333
41431	146	0	5	0.3575	46.2	231.0	0.3333333333333333
41432	348	1	4	0.8675	176.6	883.0	1.0
41433	136	0	5	0.3325	81.0	405.0	0.3333333333333333
41434	350	0	5	0.8675	286.6	1433.0	0.6666666666666666
41435	50	0	5	0.1175	48.0	240.0	0.0
41436	139	0	5	0.34	89.6	448.0	0.0
41437	228	0	5	0.5625	139.8	699.0	0.6666666666666666
41438	96	0	5	0.2325	77.6	388.0	0.0
41439	162	0	5	0.3975	60.0	300.0	0.3333333333333333
41440	225	0	5	0.555	205.0	1025.0	0.3333333333333333
41441	69	0	5	0.165	67.0	335.0	0.0
41442	174	0	5	0.4275	159.2	796.0	0.0
41443	393	0	5	0.975	155.4	777.0	0.6666666666666666
41444	130	0	5	0.3175	128.0	640.0	0.0
41445	165	0	5	0.405	108.2	541.0	0.0
41446	267	0	5	0.66	217.8	1089.0	0.6666666666666666
41447	376	0	5	0.9325	205.2	1026.0	0.6666666666666666
41448	71	0	5	0.17	35.0	175.0	0.6666666666666666
41449	173	0	5	0.425	102.8	514.0	0.0
41450	382	0	5	0.9475	145.8	729.0	0.6666666666666666
41451	35	0	5	0.08	30.6	153.0	0.0
41452	149	0	5	0.365	81.0	405.0	0.6666666666666666
41453	227	0	5	0.56	198.2	991.0	0.3333333333333333
41454	253	0	5	0.625	150.4	752.0	0.6666666666666666
41455	226	1	4	0.5625	140.4	702.0	1.0
41456	197	1	4	0.49	155.4	777.0	1.0
41457	53	0	5	0.125	49.8	249.0	0.0
41458	274	1	4	0.6825	242.2	1211.0	1.0
41459	132	0	5	0.3225	83.6	418.0	0.3333333333333333
41460	119	0	5	0.29	33.8	169.0	0.0
41461	254	0	5	0.6275	133.6	668.0	0.0
41462	159	0	5	0.39	157.0	785.0	0.0
41463	79	0	5	0.19	77.0	385.0	0.0
41464	264	1	4	0.6575	103.2	516.0	1.0
41465	79	0	5	0.19	53.8	269.0	0.3333333333333333
41466	101	0	5	0.245	64.2	321.0	0.3333333333333333
41467	127	0	5	0.31	110.6	553.0	0.0
41468	369	0	5	0.915	121.4	607.0	0.6666666666666666
41469	241	0	5	0.595	210.8	1054.0	0.0
41470	102	0	5	0.2475	100.0	500.0	0.0
41471	280	0	5	0.6925	176.0	880.0	0.3333333333333333
41472	65	0	5	0.155	63.0	315.0	0.0
41473	130	0	5	0.3175	108.8	544.0	0.3333333333333333
41474	154	0	5	0.3775	124.4	622.0	0.3333333333333333
41475	262	1	4	0.6525	153.0	765.0	1.0
41476	268	0	5	0.6625	153.8	769.0	0.3333333333333333
41477	161	0	5	0.395	90.6	453.0	0.3333333333333333
41478	292	0	5	0.7225	240.4	1202.0	0.6666666666666666
41479	296	0	5	0.7325	226.0	1130.0	0.6666666666666666
41480	264	0	5	0.6525	90.6	453.0	0.3333333333333333
41481	100	0	5	0.2425	98.0	490.0	0.0
41482	221	1	4	0.55	173.8	869.0	1.0
41483	294	0	5	0.7275	181.2	906.0	0.6666666666666666
41484	155	0	5	0.38	126.0	630.0	0.3333333333333333
41485	61	0	5	0.145	59.0	295.0	0.0
41486	134	0	5	0.3275	78.4	392.0	0.3333333333333333
41487	68	0	5	0.1625	26.0	130.0	0.3333333333333333
41488	374	0	5	0.9275	244.8	1224.0	0.3333333333333333
41489	12	0	5	0.0225	10.0	50.0	0.0
41490	312	0	5	0.7725	198.8	994.0	0.3333333333333333
41491	296	0	5	0.7325	131.6	658.0	0.6666666666666666
41492	343	0	5	0.85	216.6	1083.0	0.6666666666666666
41493	46	0	5	0.1075	44.0	220.0	0.0
41494	128	1	4	0.3175	111.6	558.0	1.0
41495	275	0	5	0.68	115.4	577.0	0.6666666666666666
41496	98	0	5	0.2375	94.8	474.0	0.3333333333333333
41497	243	0	5	0.6	226.8	1134.0	0.3333333333333333
41498	378	0	5	0.9375	179.0	895.0	0.3333333333333333
41499	284	0	5	0.7025	234.4	1172.0	0.6666666666666666
41500	320	0	5	0.7925	145.0	725.0	0.6666666666666666
41501	47	0	5	0.11	40.2	201.0	0.0
41502	351	0	5	0.87	268.8	1344.0	0.3333333333333333
41503	118	0	5	0.2875	116.0	580.0	0.0
41504	298	0	5	0.7375	154.4	772.0	0.6666666666666666
41505	265	0	5	0.655	232.2	1161.0	0.3333333333333333
41506	137	0	5	0.335	122.0	610.0	0.3333333333333333
41507	108	0	5	0.2625	103.6	518.0	0.3333333333333333
41508	328	0	5	0.8125	140.0	700.0	0.3333333333333333
41509	114	0	5	0.2775	62.4	312.0	0.3333333333333333
41510	155	0	5	0.38	147.8	739.0	0.3333333333333333
41511	122	0	5	0.2975	105.4	527.0	0.3333333333333333
41512	159	0	5	0.39	157.0	785.0	0.0
41513	114	0	5	0.2775	112.0	560.0	0.0
41514	139	0	5	0.34	49.8	249.0	0.3333333333333333
41515	64	0	5	0.1525	39.8	199.0	0.3333333333333333
41516	214	0	5	0.5275	184.8	924.0	0.0
41517	90	0	5	0.2175	52.8	264.0	0.3333333333333333
41518	325	0	5	0.805	212.6	1063.0	0.3333333333333333
41519	344	1	4	0.8575	135.8	679.0	1.0
41520	259	0	5	0.64	117.2	586.0	0.6666666666666666
41521	200	0	5	0.4925	163.8	819.0	0.0
41522	273	0	5	0.675	254.0	1270.0	0.6666666666666666
41523	305	0	5	0.755	80.2	401.0	0.6666666666666666
41524	33	0	5	0.075	31.0	155.0	0.0
41525	218	0	5	0.5375	180.6	903.0	0.3333333333333333
41526	142	0	5	0.3475	140.0	700.0	0.0
41527	99	0	5	0.24	97.0	485.0	0.3333333333333333
41528	124	0	5	0.3025	90.2	451.0	0.0
41529	76	0	5	0.1825	35.6	178.0	0.3333333333333333
41530	298	0	5	0.7375	259.2	1296.0	0.0
41531	340	0	5	0.8425	231.4	1157.0	0.3333333333333333
41532	259	0	5	0.64	215.8	1079.0	0.0
41533	248	1	4	0.6175	206.8	1034.0	1.0
41534	206	1	4	0.5125	181.2	906.0	1.0
41535	38	0	5	0.0875	36.0	180.0	0.0
41536	319	0	5	0.79	229.8	1149.0	0.3333333333333333
41537	277	1	4	0.69	105.8	529.0	1.0
41538	153	0	5	0.375	79.4	397.0	0.3333333333333333
41539	230	0	5	0.5675	228.0	1140.0	0.0
41540	309	0	5	0.765	153.6	768.0	0.3333333333333333
41541	138	0	5	0.3375	136.0	680.0	0.0
41542	89	0	5	0.215	87.0	435.0	0.0
41543	247	0	5	0.61	145.2	726.0	0.3333333333333333
41544	398	0	5	0.9875	305.8	1529.0	0.6666666666666666
41545	147	0	5	0.36	70.4	352.0	0.6666666666666666
41546	172	0	5	0.4225	161.0	805.0	0.6666666666666666
41547	186	0	5	0.4575	181.2	906.0	0.3333333333333333
41548	300	0	5	0.7425	163.6	818.0	0.6666666666666666
41549	395	0	5	0.98	142.4	712.0	0.6666666666666666
41550	95	0	5	0.23	93.0	465.0	0.0
41551	358	0	5	0.8875	318.4	1592.0	0.0
41552	118	0	5	0.2875	114.4	572.0	0.3333333333333333
41553	289	0	5	0.715	142.4	712.0	0.6666666666666666
41554	264	0	5	0.6525	179.2	896.0	0.6666666666666666
41555	116	0	5	0.2825	57.8	289.0	0.3333333333333333
41556	291	0	5	0.72	194.4	972.0	0.0
41557	80	0	5	0.1925	78.0	390.0	0.0
41558	343	0	5	0.85	165.2	826.0	0.3333333333333333
41559	56	0	5	0.1325	45.6	228.0	0.0
41560	363	0	5	0.9	275.8	1379.0	0.6666666666666666
41561	118	0	5	0.2875	77.6	388.0	0.0
41562	366	0	5	0.9075	293.4	1467.0	0.6666666666666666
41563	225	0	5	0.555	133.8	669.0	0.6666666666666666
41564	370	0	5	0.9175	127.2	636.0	0.6666666666666666
41565	325	0	5	0.805	166.8	834.0	0.6666666666666666
41566	83	0	5	0.2	32.6	163.0	0.3333333333333333
41567	164	0	5	0.4025	111.2	556.0	0.0
41568	113	0	5	0.275	48.2	241.0	0.0
41569	130	0	5	0.3175	122.4	612.0	0.3333333333333333
41570	348	1	4	0.8675	218.0	1090.0	1.0
41571	76	0	5	0.1825	74.0	370.0	0.0
41572	190	0	5	0.4675	121.0	605.0	0.3333333333333333
41573	204	0	5	0.5025	66.8	334.0	0.6666666666666666
41574	213	0	5	0.525	102.4	512.0	0.6666666666666666
41575	153	0	5	0.375	68.8	344.0	0.0
41576	295	0	5	0.73	169.8	849.0	0.3333333333333333
41577	167	0	5	0.41	133.2	666.0	0.3333333333333333
41578	328	1	4	0.8175	114.2	571.0	1.0
41579	302	1	4	0.7525	183.2	916.0	1.0
41580	296	0	5	0.7325	190.0	950.0	0.6666666666666666
41581	105	0	5	0.255	36.6	183.0	0.0
41582	15	0	5	0.03	13.0	65.0	0.0
41583	118	1	4	0.2925	44.8	224.0	1.0
41584	393	1	4	0.98	140.8	704.0	1.0
41585	240	0	5	0.5925	238.0	1190.0	0.0
41586	115	0	5	0.28	113.0	565.0	0.0
41587	23	0	5	0.05	21.0	105.0	0.0
41588	200	0	5	0.4925	190.4	952.0	0.3333333333333333
41589	273	1	4	0.68	164.2	821.0	1.0
41590	335	0	5	0.83	161.4	807.0	0.3333333333333333
41591	213	0	5	0.525	50.2	251.0	0.3333333333333333
41592	249	1	4	0.62	137.8	689.0	1.0
41593	9	0	5	0.015	7.0	35.0	0.0
41594	109	0	5	0.265	107.0	535.0	0.0
41595	355	0	5	0.88	220.8	1104.0	0.3333333333333333
41596	190	0	5	0.4675	98.6	493.0	0.3333333333333333
41597	248	0	5	0.6125	223.4	1117.0	0.6666666666666666
41598	94	0	5	0.2275	51.2	256.0	0.3333333333333333
41599	382	0	5	0.9475	286.0	1430.0	0.6666666666666666
41600	235	0	5	0.58	210.2	1051.0	0.3333333333333333
41601	303	0	5	0.75	288.0	1440.0	0.3333333333333333
41602	319	0	5	0.79	204.6	1023.0	0.6666666666666666
41603	372	1	4	0.9275	204.4	1022.0	1.0
41604	69	0	5	0.165	67.0	335.0	0.0
41605	171	1	4	0.425	125.6	628.0	1.0
41606	106	0	5	0.2575	74.0	370.0	0.3333333333333333
41607	301	0	5	0.745	232.4	1162.0	0.3333333333333333
41608	398	0	5	0.9875	327.4	1637.0	0.6666666666666666
41609	21	0	5	0.045	19.0	95.0	0.0
41610	333	0	5	0.825	249.6	1248.0	0.3333333333333333
41611	362	1	4	0.9025	166.4	832.0	1.0
41612	337	0	5	0.835	175.8	879.0	0.3333333333333333
41613	331	0	5	0.82	254.8	1274.0	0.6666666666666666
41614	306	0	5	0.7575	242.8	1214.0	0.6666666666666666
41615	366	0	5	0.9075	176.4	882.0	0.3333333333333333
41616	122	0	5	0.2975	102.8	514.0	0.0
41617	318	1	4	0.7925	224.6	1123.0	1.0
41618	358	1	4	0.8925	99.6	498.0	1.0
41619	246	0	5	0.6075	166.4	832.0	0.6666666666666666
41620	393	1	4	0.98	244.2	1221.0	1.0
41621	164	0	5	0.4025	149.4	747.0	0.0
41622	304	1	4	0.7575	143.2	716.0	1.0
41623	137	0	5	0.335	124.6	623.0	0.3333333333333333
41624	303	0	5	0.75	171.4	857.0	0.6666666666666666
41625	315	0	5	0.78	226.6	1133.0	0.3333333333333333
41626	52	0	5	0.1225	50.0	250.0	0.0
41627	362	1	4	0.9025	191.6	958.0	1.0
41628	355	0	5	0.88	258.4	1292.0	0.6666666666666666
41629	107	0	5	0.26	61.8	309.0	0.0
41630	214	0	5	0.5275	140.0	700.0	0.0
41631	347	0	5	0.86	135.2	676.0	0.6666666666666666
41632	270	0	5	0.6675	211.0	1055.0	0.6666666666666666
41633	91	0	5	0.22	66.2	331.0	0.6666666666666666
41634	304	0	5	0.7525	158.4	792.0	0.3333333333333333
41635	105	0	5	0.255	79.2	396.0	0.0
41636	376	0	5	0.9325	134.8	674.0	0.6666666666666666
41637	320	0	5	0.7925	264.0	1320.0	0.3333333333333333
41638	166	0	5	0.4075	128.6	643.0	0.3333333333333333
41639	108	0	5	0.2625	71.6	358.0	0.3333333333333333
41640	137	0	5	0.335	112.0	560.0	0.3333333333333333
41641	349	1	4	0.87	130.4	652.0	1.0
41642	56	0	5	0.1325	25.8	129.0	0.3333333333333333
41643	26	0	5	0.0575	15.6	78.0	0.3333333333333333
41644	93	0	5	0.225	91.0	455.0	0.0
41645	281	0	5	0.695	262.2	1311.0	0.3333333333333333
41646	61	0	5	0.145	59.0	295.0	0.0
41647	80	0	5	0.1925	78.0	390.0	0.0
41648	251	0	5	0.62	154.4	772.0	0.0
41649	215	0	5	0.53	66.2	331.0	0.3333333333333333
41650	119	0	5	0.29	84.6	423.0	0.3333333333333333
41651	368	0	5	0.9125	273.6	1368.0	0.6666666666666666
41652	56	0	5	0.1325	53.6	268.0	0.0
41653	323	0	5	0.8	240.0	1200.0	0.3333333333333333
41654	173	0	5	0.425	111.2	556.0	0.3333333333333333
41655	114	0	5	0.2775	83.8	419.0	0.3333333333333333
41656	159	0	5	0.39	63.0	315.0	0.3333333333333333
41657	309	0	5	0.765	210.4	1052.0	0.3333333333333333
41658	59	0	5	0.14	49.6	248.0	0.3333333333333333
41659	143	0	5	0.35	101.8	509.0	0.3333333333333333
41660	337	0	5	0.835	169.0	845.0	0.6666666666666666
41661	380	0	5	0.9425	273.8	1369.0	0.6666666666666666
41662	157	0	5	0.385	60.6	303.0	0.3333333333333333
41663	229	0	5	0.565	167.4	837.0	0.3333333333333333
41664	315	0	5	0.78	238.4	1192.0	0.3333333333333333
41665	32	0	5	0.0725	24.0	120.0	0.3333333333333333
41666	163	0	5	0.4	150.8	754.0	0.3333333333333333
41667	54	0	5	0.1275	52.0	260.0	0.0
41668	383	1	4	0.955	275.8	1379.0	1.0
41669	275	0	5	0.68	250.8	1254.0	0.3333333333333333
41670	255	0	5	0.63	169.6	848.0	0.3333333333333333
41671	294	0	5	0.7275	232.0	1160.0	0.3333333333333333
41672	128	0	5	0.3125	115.6	578.0	0.0
41673	175	0	5	0.43	45.8	229.0	0.3333333333333333
41674	318	0	5	0.7875	80.0	400.0	0.6666666666666666
41675	321	0	5	0.795	297.0	1485.0	0.3333333333333333
41676	372	0	5	0.9225	327.6	1638.0	0.6666666666666666
41677	269	0	5	0.665	215.0	1075.0	0.3333333333333333
41678	137	0	5	0.335	52.6	263.0	0.3333333333333333
41679	96	0	5	0.2325	94.0	470.0	0.0
41680	96	0	5	0.2325	94.0	470.0	0.0
41681	123	0	5	0.3	37.8	189.0	0.3333333333333333
41682	119	0	5	0.29	76.4	382.0	0.3333333333333333
41683	228	0	5	0.5625	226.0	1130.0	0.0
41684	115	0	5	0.28	83.6	418.0	0.3333333333333333
41685	45	0	5	0.105	37.0	185.0	0.0
41686	304	0	5	0.7525	212.4	1062.0	0.3333333333333333
41687	149	0	5	0.365	97.8	489.0	0.3333333333333333
41688	321	0	5	0.795	184.2	921.0	0.3333333333333333
41689	385	1	4	0.96	275.2	1376.0	1.0
41690	298	1	4	0.7425	139.4	697.0	1.0
41691	45	0	5	0.105	43.0	215.0	0.0
41692	280	0	5	0.6925	151.6	758.0	0.3333333333333333
41693	232	0	5	0.5725	134.8	674.0	0.6666666666666666
41694	95	0	5	0.23	45.2	226.0	0.6666666666666666
41695	277	0	5	0.685	181.8	909.0	0.3333333333333333
41696	353	0	5	0.875	225.4	1127.0	0.6666666666666666
41697	234	1	4	0.5825	138.0	690.0	1.0
41698	262	0	5	0.6475	259.6	1298.0	0.6666666666666666
41699	104	0	5	0.2525	89.2	446.0	0.3333333333333333
41700	104	0	5	0.2525	102.0	510.0	0.0
41701	225	0	5	0.555	211.8	1059.0	0.0
41702	10	0	5	0.0175	8.0	40.0	0.0
41703	342	0	5	0.8475	279.2	1396.0	0.6666666666666666
41704	92	0	5	0.2225	90.0	450.0	0.0
41705	290	0	5	0.7175	150.8	754.0	0.3333333333333333
41706	193	0	5	0.475	61.0	305.0	0.3333333333333333
41707	262	0	5	0.6475	225.6	1128.0	0.3333333333333333
41708	72	0	5	0.1725	23.6	118.0	0.3333333333333333
41709	64	0	5	0.1525	29.8	149.0	0.3333333333333333
41710	59	0	5	0.14	57.0	285.0	0.0
41711	184	0	5	0.4525	132.8	664.0	0.6666666666666666
41712	261	0	5	0.645	255.2	1276.0	0.3333333333333333
41713	257	0	5	0.635	106.2	531.0	0.3333333333333333
41714	107	0	5	0.26	105.0	525.0	0.0
41715	188	0	5	0.4625	132.6	663.0	0.3333333333333333
41716	184	0	5	0.4525	94.8	474.0	0.3333333333333333
41717	317	0	5	0.785	160.0	800.0	0.3333333333333333
41718	186	0	5	0.4575	91.6	458.0	0.3333333333333333
41719	308	0	5	0.7625	148.0	740.0	0.6666666666666666
41720	327	0	5	0.81	271.6	1358.0	0.0
41721	83	0	5	0.2	30.4	152.0	0.3333333333333333
41722	196	0	5	0.4825	74.0	370.0	0.6666666666666666
41723	222	0	5	0.5475	52.8	264.0	0.3333333333333333
41724	98	0	5	0.2375	45.0	225.0	0.0
41725	145	0	5	0.355	107.0	535.0	0.3333333333333333
41726	68	0	5	0.1625	66.0	330.0	0.0
41727	125	1	3	0.31	85.6	428.0	1.0
41728	184	0	5	0.4525	113.6	568.0	0.3333333333333333
41729	308	0	5	0.7625	197.0	985.0	0.6666666666666666
41730	294	0	5	0.7275	128.8	644.0	0.3333333333333333
41731	76	0	5	0.1825	74.0	370.0	0.0
41732	29	0	5	0.065	23.4	117.0	0.0
41733	251	0	5	0.62	249.0	1245.0	0.0
41734	32	0	5	0.0725	22.2	111.0	0.0
41735	187	0	5	0.46	172.2	861.0	0.3333333333333333
41736	28	0	5	0.0625	26.0	130.0	0.0
41737	337	0	5	0.835	204.6	1023.0	0.3333333333333333
41738	195	0	5	0.48	127.0	635.0	0.3333333333333333
41739	269	0	5	0.665	130.4	652.0	0.6666666666666666
41740	168	0	5	0.4125	144.2	721.0	0.3333333333333333
41741	319	0	5	0.79	152.6	763.0	0.3333333333333333
41742	161	0	5	0.395	59.8	299.0	0.6666666666666666
41743	193	0	5	0.475	167.6	838.0	0.3333333333333333
41744	106	0	5	0.2575	104.0	520.0	0.0
41745	124	0	5	0.3025	82.8	414.0	0.3333333333333333
41746	357	0	5	0.885	187.2	936.0	0.6666666666666666
41747	112	0	5	0.2725	84.2	421.0	0.3333333333333333
41748	175	0	5	0.43	98.4	492.0	0.3333333333333333
41749	306	0	5	0.7575	208.6	1043.0	0.3333333333333333
41750	297	0	5	0.735	75.4	377.0	0.6666666666666666
41751	178	0	5	0.4375	44.0	220.0	0.3333333333333333
41752	238	0	5	0.5875	236.0	1180.0	0.0
41753	148	0	5	0.3625	96.8	484.0	0.3333333333333333
41754	218	0	5	0.5375	180.0	900.0	0.3333333333333333
41755	377	0	5	0.935	172.4	862.0	0.6666666666666666
41756	118	0	5	0.2875	106.8	534.0	0.0
41757	108	0	5	0.2625	96.0	480.0	0.6666666666666666
41758	17	0	5	0.035	14.2	71.0	0.3333333333333333
41759	343	0	5	0.85	219.8	1099.0	0.6666666666666666
41760	328	0	5	0.8125	199.6	998.0	0.3333333333333333
41761	118	0	5	0.2875	91.4	457.0	0.3333333333333333
41762	68	0	5	0.1625	66.0	330.0	0.0
41763	265	0	5	0.655	185.0	925.0	0.0
41764	212	1	4	0.5275	160.4	802.0	1.0
41765	114	0	5	0.2775	112.0	560.0	0.0
41766	183	0	5	0.45	147.8	739.0	0.3333333333333333
41767	252	0	5	0.6225	84.6	423.0	0.6666666666666666
41768	85	0	5	0.205	83.0	415.0	0.0
41769	273	0	5	0.675	218.2	1091.0	0.3333333333333333
41770	304	0	5	0.7525	157.6	788.0	0.6666666666666666
41771	180	0	5	0.4425	78.4	392.0	0.6666666666666666
41772	324	0	5	0.8025	109.4	547.0	0.6666666666666666
41773	269	0	5	0.665	168.8	844.0	0.6666666666666666
41774	215	0	5	0.53	117.8	589.0	0.3333333333333333
41775	35	0	5	0.08	33.0	165.0	0.0
41776	212	0	5	0.5225	93.0	465.0	0.3333333333333333
41777	172	0	5	0.4225	170.0	850.0	0.0
41778	364	0	5	0.9025	281.2	1406.0	0.6666666666666666
41779	191	0	5	0.47	69.0	345.0	0.6666666666666666
41780	372	0	5	0.9225	233.4	1167.0	0.6666666666666666
41781	50	0	5	0.1175	48.0	240.0	0.0
41782	145	0	5	0.355	87.0	435.0	0.3333333333333333
41783	46	0	5	0.1075	44.0	220.0	0.0
41784	388	0	5	0.9625	141.2	706.0	0.6666666666666666
41785	238	0	5	0.5875	112.0	560.0	0.3333333333333333
41786	101	0	5	0.245	46.2	231.0	0.3333333333333333
41787	264	0	5	0.6525	136.2	681.0	0.6666666666666666
41788	149	0	5	0.365	129.4	647.0	0.3333333333333333
41789	259	0	5	0.64	161.6	808.0	0.0
41790	55	0	5	0.13	35.0	175.0	0.0
41791	279	0	5	0.69	75.4	377.0	0.6666666666666666
41792	30	0	5	0.0675	27.8	139.0	0.3333333333333333
41793	148	1	4	0.3675	75.2	376.0	1.0
41794	164	0	5	0.4025	64.0	320.0	0.3333333333333333
41795	342	0	5	0.8475	242.8	1214.0	0.6666666666666666
41796	228	0	5	0.5625	100.4	502.0	0.3333333333333333
41797	145	0	5	0.355	119.6	598.0	0.3333333333333333
41798	242	0	5	0.5975	116.6	583.0	0.6666666666666666
41799	225	0	5	0.555	216.6	1083.0	0.0
41800	250	0	5	0.6175	232.2	1161.0	0.3333333333333333
41801	23	0	5	0.05	21.0	105.0	0.0
41802	179	0	5	0.44	98.2	491.0	0.0
41803	96	0	5	0.2325	72.8	364.0	0.6666666666666666
41804	26	0	5	0.0575	23.6	118.0	0.3333333333333333
41805	213	0	5	0.525	121.4	607.0	0.3333333333333333
41806	271	0	5	0.67	205.4	1027.0	0.3333333333333333
41807	332	0	5	0.8225	229.6	1148.0	0.6666666666666666
41808	131	0	5	0.32	79.4	397.0	0.3333333333333333
41809	312	0	5	0.7725	162.6	813.0	0.3333333333333333
41810	355	1	4	0.885	325.4	1627.0	1.0
41811	320	0	5	0.7925	228.2	1141.0	0.6666666666666666
41812	339	0	5	0.84	209.2	1046.0	0.6666666666666666
41813	389	1	4	0.97	122.6	613.0	1.0
41814	340	0	5	0.8425	153.0	765.0	0.6666666666666666
41815	325	0	5	0.805	285.0	1425.0	0.3333333333333333
41816	278	0	5	0.6875	99.6	498.0	0.3333333333333333
41817	352	0	5	0.8725	109.0	545.0	0.6666666666666666
41818	247	0	5	0.61	137.0	685.0	0.3333333333333333
41819	261	0	5	0.645	195.4	977.0	0.3333333333333333
41820	155	0	5	0.38	52.6	263.0	0.3333333333333333
41821	44	0	5	0.1025	42.0	210.0	0.0
41822	165	0	5	0.405	83.4	417.0	0.6666666666666666
41823	147	0	5	0.36	117.2	586.0	0.3333333333333333
41824	29	0	5	0.065	27.0	135.0	0.0
41825	137	0	5	0.335	76.4	382.0	0.3333333333333333
41826	262	0	5	0.6475	62.4	312.0	0.3333333333333333
41827	370	0	5	0.9175	177.8	889.0	0.3333333333333333
41828	292	0	5	0.7225	205.2	1026.0	0.0
41829	2	0	5	0.0	0.0	0.0	0.0
41830	4	0	5	0.0025	2.0	10.0	0.0
41831	40	0	5	0.0925	38.0	190.0	0.0
41832	213	0	5	0.525	84.2	421.0	0.3333333333333333
41833	74	0	5	0.1775	63.6	318.0	0.3333333333333333
41834	128	0	5	0.3125	126.0	630.0	0.0
41835	305	0	5	0.755	181.4	907.0	0.3333333333333333
41836	260	1	4	0.6475	229.2	1146.0	1.0
41837	243	0	5	0.6	118.4	592.0	0.3333333333333333
41838	102	0	5	0.2475	89.6	448.0	0.3333333333333333
41839	139	0	5	0.34	110.6	553.0	0.3333333333333333
41840	302	0	5	0.7475	231.6	1158.0	0.6666666666666666
41841	315	1	4	0.785	86.2	431.0	1.0
41842	308	0	5	0.7625	169.8	849.0	0.6666666666666666
41843	360	0	5	0.8925	168.0	840.0	0.6666666666666666
41844	211	0	5	0.52	179.6	898.0	0.6666666666666666
41845	225	0	5	0.555	155.6	778.0	0.6666666666666666
41846	295	0	5	0.73	167.2	836.0	0.3333333333333333
41847	332	0	5	0.8225	213.0	1065.0	0.6666666666666666
41848	190	0	5	0.4675	127.2	636.0	0.3333333333333333
41849	385	0	5	0.955	171.6	858.0	0.3333333333333333
41850	117	0	5	0.285	77.2	386.0	0.3333333333333333
41851	192	0	5	0.4725	190.0	950.0	0.0
41852	316	0	5	0.7825	153.2	766.0	0.6666666666666666
41853	146	0	5	0.3575	109.2	546.0	0.3333333333333333
41854	322	0	5	0.7975	272.0	1360.0	0.3333333333333333
41855	196	0	5	0.4825	152.0	760.0	0.3333333333333333
41856	22	0	5	0.0475	20.0	100.0	0.0
41857	256	1	4	0.6375	128.0	640.0	1.0
41858	191	0	5	0.47	163.0	815.0	0.3333333333333333
41859	35	0	5	0.08	13.8	69.0	0.0
41860	175	0	5	0.43	99.0	495.0	0.3333333333333333
41861	322	0	5	0.7975	145.4	727.0	0.6666666666666666
41862	327	0	5	0.81	181.4	907.0	0.6666666666666666
41863	282	0	5	0.6975	242.6	1213.0	0.3333333333333333
41864	100	0	5	0.2425	83.0	415.0	0.3333333333333333
41865	134	0	5	0.3275	113.2	566.0	0.0
41866	185	0	5	0.455	51.0	255.0	0.3333333333333333
41867	166	0	5	0.4075	92.8	464.0	0.3333333333333333
41868	51	0	5	0.12	49.0	245.0	0.0
41869	334	1	4	0.8325	218.6	1093.0	1.0
41870	43	0	5	0.1	25.0	125.0	0.3333333333333333
