i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
41871	51	0	5	0.12	23.8	119.0	0.0
41872	129	0	5	0.315	103.4	517.0	0.3333333333333333
41873	276	0	5	0.6825	155.4	777.0	0.3333333333333333
41874	81	0	5	0.195	48.2	241.0	0.3333333333333333
41875	315	0	5	0.78	189.8	949.0	0.3333333333333333
41876	73	0	5	0.175	66.2	331.0	0.6666666666666666
41877	103	0	5	0.25	52.2	261.0	0.3333333333333333
41878	211	0	5	0.52	86.4	432.0	0.6666666666666666
41879	134	0	5	0.3275	81.2	406.0	0.0
41880	347	0	5	0.86	178.6	893.0	0.3333333333333333
41881	110	0	5	0.2675	108.0	540.0	0.0
41882	204	0	5	0.5025	60.6	303.0	0.3333333333333333
41883	373	0	5	0.925	110.2	551.0	0.3333333333333333
41884	270	0	5	0.6675	138.4	692.0	0.3333333333333333
41885	399	0	5	0.99	155.4	777.0	0.6666666666666666
41886	150	0	5	0.3675	130.4	652.0	0.3333333333333333
41887	222	0	5	0.5475	140.0	700.0	0.3333333333333333
41888	13	0	5	0.025	11.0	55.0	0.0
41889	182	0	5	0.4475	152.4	762.0	0.0
41890	309	0	5	0.765	192.6	963.0	0.6666666666666666
41891	218	0	5	0.5375	166.4	832.0	0.3333333333333333
41892	51	0	5	0.12	48.6	243.0	0.0
41893	325	0	5	0.805	226.6	1133.0	0.6666666666666666
41894	263	0	5	0.65	232.4	1162.0	0.3333333333333333
41895	357	0	5	0.885	151.4	757.0	0.6666666666666666
41896	112	0	5	0.2725	91.4	457.0	0.0
41897	308	0	5	0.7625	146.4	732.0	0.3333333333333333
41898	201	0	5	0.495	99.6	498.0	0.0
41899	252	0	5	0.6225	158.0	790.0	0.3333333333333333
41900	109	0	5	0.265	67.0	335.0	0.3333333333333333
41901	111	0	5	0.27	91.4	457.0	0.3333333333333333
41902	359	0	5	0.89	187.4	937.0	0.6666666666666666
41903	364	0	5	0.9025	238.0	1190.0	0.3333333333333333
41904	70	0	5	0.1675	53.4	267.0	0.6666666666666666
41905	298	0	5	0.7375	265.6	1328.0	0.3333333333333333
41906	293	0	5	0.725	220.2	1101.0	0.3333333333333333
41907	92	0	5	0.2225	72.4	362.0	0.6666666666666666
41908	141	0	5	0.345	115.4	577.0	0.3333333333333333
41909	316	0	5	0.7825	199.0	995.0	0.6666666666666666
41910	85	0	5	0.205	83.0	415.0	0.0
41911	11	0	5	0.02	8.2	41.0	0.0
41912	319	0	5	0.79	202.6	1013.0	0.6666666666666666
41913	253	0	5	0.625	93.8	469.0	0.6666666666666666
41914	341	0	5	0.845	155.4	777.0	0.3333333333333333
41915	260	0	5	0.6425	223.2	1116.0	0.3333333333333333
41916	116	0	5	0.2825	110.2	551.0	0.3333333333333333
41917	268	0	5	0.6625	139.6	698.0	0.6666666666666666
41918	324	0	5	0.8025	124.6	623.0	0.6666666666666666
41919	253	0	5	0.625	212.4	1062.0	0.3333333333333333
41920	15	0	5	0.03	13.0	65.0	0.0
41921	117	0	5	0.285	111.0	555.0	0.0
41922	371	0	5	0.92	263.6	1318.0	0.6666666666666666
41923	114	0	5	0.2775	91.6	458.0	0.3333333333333333
41924	401	0	4	0.9975	252.2	1261.0	0.6666666666666666
41925	336	1	4	0.8375	176.4	882.0	1.0
41926	246	0	5	0.6075	157.2	786.0	0.3333333333333333
41927	35	0	5	0.08	33.0	165.0	0.0
41928	332	0	5	0.8225	217.2	1086.0	0.6666666666666666
41929	157	0	5	0.385	84.6	423.0	0.3333333333333333
41930	258	0	5	0.6375	176.0	880.0	0.3333333333333333
41931	150	0	5	0.3675	148.0	740.0	0.0
41932	41	0	5	0.095	15.6	78.0	0.3333333333333333
41933	189	0	5	0.465	72.0	360.0	0.6666666666666666
41934	237	0	5	0.585	175.4	877.0	0.3333333333333333
41935	97	0	5	0.235	61.8	309.0	0.0
41936	347	0	5	0.86	292.0	1460.0	0.6666666666666666
41937	43	0	5	0.1	35.4	177.0	0.3333333333333333
41938	301	0	5	0.745	265.4	1327.0	0.3333333333333333
41939	32	0	5	0.0725	9.2	46.0	0.3333333333333333
41940	305	0	5	0.755	196.0	980.0	0.3333333333333333
41941	185	0	5	0.455	160.0	800.0	0.0
41942	330	0	5	0.8175	158.8	794.0	0.6666666666666666
41943	321	1	3	0.8	185.8	929.0	1.0
41944	90	0	5	0.2175	52.0	260.0	0.0
41945	384	0	5	0.9525	149.8	749.0	0.6666666666666666
41946	2	0	5	0.0	0.0	0.0	0.0
41947	57	0	5	0.135	24.2	121.0	0.6666666666666666
41948	113	0	5	0.275	109.4	547.0	0.3333333333333333
41949	389	0	5	0.965	176.2	881.0	0.6666666666666666
41950	162	0	5	0.3975	94.6	473.0	0.0
41951	42	0	5	0.0975	40.0	200.0	0.0
41952	170	0	5	0.4175	59.2	296.0	0.3333333333333333
41953	27	0	5	0.06	25.0	125.0	0.0
41954	236	0	5	0.5825	84.6	423.0	0.3333333333333333
41955	371	1	4	0.925	228.6	1143.0	1.0
41956	172	0	5	0.4225	86.0	430.0	0.3333333333333333
41957	305	0	5	0.755	107.8	539.0	0.6666666666666666
41958	90	0	5	0.2175	44.2	221.0	0.3333333333333333
41959	319	0	5	0.79	259.6	1298.0	0.3333333333333333
41960	318	0	5	0.7875	139.4	697.0	0.6666666666666666
41961	137	0	5	0.335	89.4	447.0	0.0
41962	125	0	5	0.305	88.6	443.0	0.0
41963	86	0	5	0.2075	50.4	252.0	0.3333333333333333
41964	201	0	5	0.495	98.6	493.0	0.0
41965	124	0	5	0.3025	114.0	570.0	0.3333333333333333
41966	254	0	5	0.6275	152.8	764.0	0.6666666666666666
41967	160	1	4	0.3975	61.6	308.0	1.0
41968	349	1	4	0.87	121.8	609.0	1.0
41969	105	0	5	0.255	103.0	515.0	0.0
41970	248	0	5	0.6125	211.4	1057.0	0.0
41971	235	0	5	0.58	175.0	875.0	0.0
41972	377	0	5	0.935	172.4	862.0	0.3333333333333333
41973	255	0	5	0.63	221.4	1107.0	0.3333333333333333
41974	87	1	4	0.215	30.2	151.0	1.0
41975	28	0	5	0.0625	26.0	130.0	0.3333333333333333
41976	215	0	5	0.53	53.0	265.0	0.6666666666666666
41977	359	0	5	0.89	93.4	467.0	0.6666666666666666
41978	195	0	5	0.48	165.6	828.0	0.0
41979	298	0	5	0.7375	169.6	848.0	0.6666666666666666
41980	58	0	5	0.1375	56.0	280.0	0.0
41981	364	1	4	0.9075	243.6	1218.0	1.0
41982	169	0	5	0.415	45.0	225.0	0.3333333333333333
41983	361	0	5	0.895	175.0	875.0	0.6666666666666666
41984	78	0	5	0.1875	46.4	232.0	0.0
41985	52	0	5	0.1225	41.6	208.0	0.0
41986	388	0	5	0.9625	233.8	1169.0	0.6666666666666666
41987	308	0	5	0.7625	98.4	492.0	0.6666666666666666
41988	234	0	5	0.5775	100.6	503.0	0.6666666666666666
41989	180	0	5	0.4425	133.0	665.0	0.6666666666666666
41990	231	1	4	0.575	108.6	543.0	1.0
41991	55	0	5	0.13	40.6	203.0	0.3333333333333333
41992	234	0	5	0.5775	229.4	1147.0	0.0
41993	258	1	4	0.6425	143.8	719.0	1.0
41994	50	0	5	0.1175	48.0	240.0	0.0
41995	261	0	5	0.645	176.6	883.0	0.3333333333333333
41996	367	0	5	0.91	152.4	762.0	0.3333333333333333
41997	334	1	4	0.8325	224.4	1122.0	1.0
41998	317	0	5	0.785	218.2	1091.0	0.3333333333333333
41999	85	0	5	0.205	57.8	289.0	0.3333333333333333
42000	236	1	4	0.5875	165.0	825.0	1.0
42001	57	0	5	0.135	23.8	119.0	0.3333333333333333
42002	143	0	5	0.35	84.2	421.0	0.3333333333333333
42003	284	0	5	0.7025	254.8	1274.0	0.3333333333333333
42004	150	0	5	0.3675	123.2	616.0	0.0
42005	106	0	5	0.2575	35.6	178.0	0.6666666666666666
42006	334	1	4	0.8325	133.2	666.0	1.0
42007	155	0	5	0.38	123.2	616.0	0.3333333333333333
42008	288	0	5	0.7125	286.0	1430.0	0.0
42009	344	0	5	0.8525	193.6	968.0	0.6666666666666666
42010	55	0	5	0.13	43.0	215.0	0.3333333333333333
42011	380	0	5	0.9425	94.0	470.0	0.6666666666666666
42012	218	0	5	0.5375	208.4	1042.0	0.3333333333333333
42013	174	0	5	0.4275	68.0	340.0	0.6666666666666666
42014	36	0	5	0.0825	34.0	170.0	0.0
42015	125	0	5	0.305	123.0	615.0	0.3333333333333333
42016	194	0	5	0.4775	161.6	808.0	0.3333333333333333
42017	44	0	5	0.1025	42.0	210.0	0.0
42018	219	0	5	0.54	74.4	372.0	0.3333333333333333
42019	237	0	5	0.585	221.4	1107.0	0.3333333333333333
42020	228	0	5	0.5625	68.8	344.0	0.3333333333333333
42021	132	0	5	0.3225	110.2	551.0	0.0
42022	306	0	5	0.7575	133.0	665.0	0.6666666666666666
42023	207	0	5	0.51	168.0	840.0	0.3333333333333333
42024	93	0	5	0.225	80.2	401.0	0.3333333333333333
42025	245	0	5	0.605	178.2	891.0	0.3333333333333333
42026	157	0	5	0.385	109.4	547.0	0.3333333333333333
42027	18	0	5	0.0375	16.0	80.0	0.0
42028	374	0	5	0.9275	81.6	408.0	0.6666666666666666
42029	300	0	5	0.7425	152.8	764.0	0.3333333333333333
42030	217	0	5	0.535	165.4	827.0	0.3333333333333333
42031	278	0	5	0.6875	167.2	836.0	0.6666666666666666
42032	350	0	5	0.8675	166.6	833.0	0.6666666666666666
42033	124	0	5	0.3025	122.0	610.0	0.0
42034	209	0	5	0.515	170.0	850.0	0.6666666666666666
42035	201	0	5	0.495	164.6	823.0	0.3333333333333333
42036	346	0	5	0.8575	233.8	1169.0	0.6666666666666666
42037	262	0	5	0.6475	114.6	573.0	0.6666666666666666
42038	150	0	5	0.3675	105.6	528.0	0.3333333333333333
42039	157	0	5	0.385	37.4	187.0	0.6666666666666666
42040	337	1	4	0.84	119.4	597.0	1.0
42041	227	0	5	0.56	179.0	895.0	0.3333333333333333
42042	163	0	5	0.4	125.0	625.0	0.6666666666666666
42043	296	0	5	0.7325	108.4	542.0	0.6666666666666666
42044	24	0	5	0.0525	22.0	110.0	0.0
42045	73	0	5	0.175	62.2	311.0	0.0
42046	80	0	5	0.1925	70.2	351.0	0.3333333333333333
42047	70	0	5	0.1675	54.6	273.0	0.3333333333333333
42048	246	1	4	0.6125	199.6	998.0	1.0
42049	30	0	5	0.0675	28.0	140.0	0.0
42050	228	0	5	0.5625	90.8	454.0	0.6666666666666666
42051	281	0	5	0.695	87.8	439.0	0.6666666666666666
42052	320	0	5	0.7925	221.6	1108.0	0.6666666666666666
42053	348	1	4	0.8675	209.4	1047.0	1.0
42054	77	0	5	0.185	50.2	251.0	0.6666666666666666
42055	210	0	5	0.5175	57.6	288.0	0.3333333333333333
42056	60	0	5	0.1425	56.8	284.0	0.0
42057	167	0	5	0.41	162.0	810.0	0.3333333333333333
42058	94	0	5	0.2275	39.8	199.0	0.0
42059	27	0	5	0.06	25.0	125.0	0.0
42060	382	0	5	0.9475	200.4	1002.0	0.6666666666666666
42061	113	0	5	0.275	51.8	259.0	0.3333333333333333
42062	146	0	5	0.3575	144.0	720.0	0.0
42063	149	0	5	0.365	121.2	606.0	0.0
42064	327	0	5	0.81	219.6	1098.0	0.6666666666666666
42065	207	0	5	0.51	47.4	237.0	0.0
42066	390	1	3	0.9725	225.0	1125.0	1.0
42067	389	1	4	0.97	217.0	1085.0	1.0
42068	159	0	5	0.39	157.0	785.0	0.0
42069	151	0	5	0.37	149.0	745.0	0.0
42070	136	0	5	0.3325	84.0	420.0	0.0
42071	177	0	5	0.435	175.0	875.0	0.0
42072	108	0	5	0.2625	78.8	394.0	0.3333333333333333
42073	386	1	4	0.9625	122.4	612.0	1.0
42074	377	0	5	0.935	116.0	580.0	0.3333333333333333
42075	102	0	5	0.2475	53.8	269.0	0.0
42076	255	0	5	0.63	89.8	449.0	0.6666666666666666
42077	179	0	5	0.44	92.6	463.0	0.6666666666666666
42078	30	0	5	0.0675	19.6	98.0	0.0
42079	249	1	4	0.62	145.2	726.0	1.0
42080	155	0	5	0.38	124.0	620.0	0.3333333333333333
42081	293	0	5	0.725	235.2	1176.0	0.3333333333333333
42082	240	0	5	0.5925	157.2	786.0	0.0
42083	62	0	5	0.1475	57.4	287.0	0.0
42084	348	0	5	0.8625	163.0	815.0	0.6666666666666666
42085	29	0	5	0.065	27.0	135.0	0.0
42086	173	0	5	0.425	108.0	540.0	0.0
42087	42	0	5	0.0975	40.0	200.0	0.0
42088	214	0	5	0.5275	109.2	546.0	0.3333333333333333
42089	219	0	5	0.54	86.4	432.0	0.3333333333333333
42090	208	0	5	0.5125	167.0	835.0	0.0
42091	100	0	5	0.2425	79.2	396.0	0.3333333333333333
42092	3	0	5	0.0025	0.6	3.0	0.3333333333333333
42093	254	0	5	0.6275	106.4	532.0	0.6666666666666666
42094	360	0	5	0.8925	200.0	1000.0	0.6666666666666666
42095	287	0	5	0.71	115.4	577.0	0.3333333333333333
42096	174	0	5	0.4275	169.2	846.0	0.3333333333333333
42097	148	0	5	0.3625	30.8	154.0	0.3333333333333333
42098	289	0	5	0.715	157.4	787.0	0.3333333333333333
42099	389	0	5	0.965	169.0	845.0	0.6666666666666666
42100	272	0	5	0.6725	115.6	578.0	0.3333333333333333
42101	156	0	5	0.3825	122.8	614.0	0.3333333333333333
42102	250	0	5	0.6175	235.2	1176.0	0.3333333333333333
42103	241	0	5	0.595	134.2	671.0	0.6666666666666666
42104	195	0	5	0.48	185.2	926.0	0.6666666666666666
42105	401	0	5	0.995	235.0	1175.0	0.6666666666666666
42106	110	0	5	0.2675	72.8	364.0	0.3333333333333333
42107	270	0	5	0.6675	219.6	1098.0	0.0
42108	109	0	5	0.265	81.2	406.0	0.0
42109	256	1	4	0.6375	126.0	630.0	1.0
42110	189	0	5	0.465	187.0	935.0	0.0
42111	347	0	5	0.86	299.8	1499.0	0.6666666666666666
42112	168	0	5	0.4125	103.6	518.0	0.3333333333333333
42113	282	0	5	0.6975	180.8	904.0	0.3333333333333333
42114	195	0	5	0.48	66.8	334.0	0.3333333333333333
42115	281	0	5	0.695	141.0	705.0	0.3333333333333333
42116	200	0	5	0.4925	85.2	426.0	0.6666666666666666
42117	41	0	5	0.095	39.0	195.0	0.0
42118	299	1	4	0.745	224.8	1124.0	1.0
42119	218	0	5	0.5375	105.6	528.0	0.6666666666666666
42120	176	0	5	0.4325	135.2	676.0	0.3333333333333333
42121	36	0	5	0.0825	26.8	134.0	0.3333333333333333
42122	357	0	5	0.885	173.8	869.0	0.6666666666666666
42123	148	0	5	0.3625	93.6	468.0	0.6666666666666666
42124	51	0	5	0.12	40.2	201.0	0.3333333333333333
42125	365	0	5	0.905	227.8	1139.0	0.6666666666666666
42126	53	0	5	0.125	51.0	255.0	0.0
42127	244	0	5	0.6025	100.8	504.0	0.3333333333333333
42128	273	0	5	0.675	206.6	1033.0	0.6666666666666666
42129	67	0	5	0.16	46.2	231.0	0.3333333333333333
42130	321	0	5	0.795	212.2	1061.0	0.3333333333333333
42131	309	0	5	0.765	255.4	1277.0	0.6666666666666666
42132	110	1	4	0.2725	74.0	370.0	1.0
42133	329	0	5	0.815	223.0	1115.0	0.6666666666666666
42134	155	0	5	0.38	84.0	420.0	0.3333333333333333
42135	341	0	5	0.845	200.8	1004.0	0.6666666666666666
42136	389	0	5	0.965	159.0	795.0	0.6666666666666666
42137	166	0	5	0.4075	160.0	800.0	0.0
42138	146	0	5	0.3575	133.2	666.0	0.0
42139	192	0	5	0.4725	103.2	516.0	0.3333333333333333
42140	122	0	5	0.2975	87.4	437.0	0.6666666666666666
42141	12	0	5	0.0225	10.0	50.0	0.0
42142	139	0	5	0.34	49.4	247.0	0.6666666666666666
42143	119	0	5	0.29	99.0	495.0	0.0
42144	373	0	5	0.925	207.2	1036.0	0.6666666666666666
42145	251	1	4	0.625	136.6	683.0	1.0
42146	379	1	4	0.945	222.2	1111.0	1.0
42147	396	1	4	0.9875	228.0	1140.0	1.0
42148	193	0	5	0.475	191.0	955.0	0.0
42149	260	0	5	0.6425	201.2	1006.0	0.3333333333333333
42150	113	0	5	0.275	111.0	555.0	0.0
42151	111	0	5	0.27	73.8	369.0	0.3333333333333333
42152	317	1	4	0.79	155.8	779.0	1.0
42153	146	0	5	0.3575	106.6	533.0	0.6666666666666666
42154	227	0	5	0.56	117.0	585.0	0.3333333333333333
42155	327	0	5	0.81	151.4	757.0	0.6666666666666666
42156	209	0	5	0.515	135.0	675.0	0.3333333333333333
42157	270	0	5	0.6675	198.4	992.0	0.3333333333333333
42158	20	0	5	0.0425	18.0	90.0	0.0
42159	36	0	5	0.0825	34.0	170.0	0.0
42160	357	0	5	0.885	267.6	1338.0	0.6666666666666666
42161	166	1	4	0.4125	74.0	370.0	1.0
42162	322	1	4	0.8025	262.8	1314.0	1.0
42163	150	0	5	0.3675	92.8	464.0	0.3333333333333333
42164	94	0	5	0.2275	92.0	460.0	0.0
42165	210	0	5	0.5175	91.2	456.0	0.6666666666666666
42166	219	0	5	0.54	56.4	282.0	0.6666666666666666
42167	159	1	4	0.395	42.8	214.0	1.0
42168	302	0	5	0.7475	241.4	1207.0	0.3333333333333333
42169	191	0	5	0.47	189.0	945.0	0.0
42170	294	1	4	0.7325	187.6	938.0	1.0
42171	185	0	5	0.455	156.6	783.0	0.3333333333333333
42172	100	0	5	0.2425	98.0	490.0	0.0
42173	187	0	5	0.46	117.6	588.0	0.3333333333333333
42174	10	0	5	0.0175	8.0	40.0	0.0
42175	165	0	5	0.405	152.4	762.0	0.3333333333333333
42176	396	1	4	0.9875	281.2	1406.0	1.0
42177	53	0	5	0.125	51.0	255.0	0.0
42178	170	0	5	0.4175	92.4	462.0	0.3333333333333333
42179	355	0	5	0.88	208.4	1042.0	0.3333333333333333
42180	377	0	5	0.935	264.4	1322.0	0.6666666666666666
42181	329	0	5	0.815	208.6	1043.0	0.3333333333333333
42182	150	0	5	0.3675	88.8	444.0	0.3333333333333333
42183	373	0	5	0.925	238.0	1190.0	0.3333333333333333
42184	220	0	5	0.5425	67.6	338.0	0.6666666666666666
42185	292	1	4	0.7275	73.6	368.0	1.0
42186	63	0	5	0.15	44.6	223.0	0.0
42187	150	0	5	0.3675	122.2	611.0	0.0
42188	401	0	5	0.995	187.8	939.0	0.3333333333333333
42189	84	0	5	0.2025	37.6	188.0	0.0
42190	312	0	5	0.7725	196.8	984.0	0.3333333333333333
42191	331	0	5	0.82	150.6	753.0	0.3333333333333333
42192	297	0	5	0.735	122.4	612.0	0.6666666666666666
42193	218	0	5	0.5375	216.0	1080.0	0.0
42194	328	0	5	0.8125	176.6	883.0	0.3333333333333333
42195	330	0	5	0.8175	155.2	776.0	0.3333333333333333
42196	162	0	5	0.3975	160.0	800.0	0.0
42197	355	0	5	0.88	304.0	1520.0	0.3333333333333333
42198	197	0	5	0.485	108.2	541.0	0.3333333333333333
42199	188	0	5	0.4625	152.8	764.0	0.6666666666666666
42200	358	1	4	0.8925	142.4	712.0	1.0
42201	209	1	2	0.52	176.2	881.0	1.0
42202	211	0	5	0.52	108.4	542.0	0.6666666666666666
42203	106	0	5	0.2575	104.0	520.0	0.0
42204	373	1	4	0.93	275.8	1379.0	1.0
42205	308	0	5	0.7625	299.0	1495.0	0.3333333333333333
42206	205	0	5	0.505	202.0	1010.0	0.3333333333333333
42207	323	0	5	0.8	194.2	971.0	0.6666666666666666
42208	127	0	5	0.31	87.6	438.0	0.3333333333333333
42209	166	0	5	0.4075	164.0	820.0	0.0
42210	83	0	5	0.2	54.6	273.0	0.3333333333333333
42211	319	0	5	0.79	237.6	1188.0	0.3333333333333333
42212	324	1	4	0.8075	91.8	459.0	1.0
42213	145	1	4	0.36	113.6	568.0	1.0
42214	384	1	4	0.9575	236.0	1180.0	1.0
42215	217	0	5	0.535	182.6	913.0	0.0
42216	15	0	5	0.03	13.0	65.0	0.0
42217	381	0	5	0.945	229.0	1145.0	0.3333333333333333
42218	42	0	5	0.0975	40.0	200.0	0.0
42219	201	0	5	0.495	111.8	559.0	0.3333333333333333
42220	327	0	5	0.81	220.2	1101.0	0.6666666666666666
42221	34	0	5	0.0775	32.0	160.0	0.0
42222	317	0	5	0.785	141.2	706.0	0.6666666666666666
42223	21	0	5	0.045	19.0	95.0	0.0
42224	172	0	5	0.4225	127.2	636.0	0.6666666666666666
42225	125	0	5	0.305	86.4	432.0	0.0
42226	338	0	5	0.8375	216.8	1084.0	0.3333333333333333
42227	380	0	5	0.9425	157.0	785.0	0.6666666666666666
42228	227	0	5	0.56	67.4	337.0	0.3333333333333333
42229	156	0	5	0.3825	90.8	454.0	0.0
42230	212	0	5	0.5225	131.2	656.0	0.3333333333333333
42231	213	0	5	0.525	136.6	683.0	0.6666666666666666
42232	261	0	5	0.645	150.0	750.0	0.6666666666666666
42233	228	0	5	0.5625	104.6	523.0	0.6666666666666666
42234	317	0	5	0.785	185.4	927.0	0.6666666666666666
42235	240	0	5	0.5925	118.0	590.0	0.3333333333333333
42236	246	0	5	0.6075	94.4	472.0	0.6666666666666666
42237	78	0	5	0.1875	72.0	360.0	0.0
42238	304	0	5	0.7525	223.2	1116.0	0.6666666666666666
42239	325	0	5	0.805	248.2	1241.0	0.3333333333333333
42240	375	0	5	0.93	121.8	609.0	0.6666666666666666
42241	208	0	5	0.5125	196.4	982.0	0.3333333333333333
42242	44	0	5	0.1025	42.0	210.0	0.0
42243	153	0	5	0.375	81.0	405.0	0.6666666666666666
42244	106	0	5	0.2575	87.2	436.0	0.3333333333333333
42245	60	0	5	0.1425	50.2	251.0	0.3333333333333333
42246	204	0	5	0.5025	122.2	611.0	0.3333333333333333
42247	255	0	5	0.63	213.0	1065.0	0.6666666666666666
42248	296	0	5	0.7325	85.2	426.0	0.3333333333333333
42249	316	0	5	0.7825	281.6	1408.0	0.3333333333333333
42250	37	0	5	0.085	35.0	175.0	0.0
42251	397	0	5	0.985	213.4	1067.0	0.6666666666666666
42252	123	0	5	0.3	67.0	335.0	0.3333333333333333
42253	94	0	5	0.2275	86.2	431.0	0.0
42254	68	0	5	0.1625	50.8	254.0	0.3333333333333333
42255	292	0	5	0.7225	144.2	721.0	0.3333333333333333
42256	271	0	5	0.67	168.8	844.0	0.3333333333333333
42257	229	0	5	0.565	140.2	701.0	0.3333333333333333
42258	123	0	5	0.3	67.0	335.0	0.3333333333333333
42259	266	0	5	0.6575	174.0	870.0	0.3333333333333333
42260	221	0	5	0.545	116.0	580.0	0.3333333333333333
42261	246	0	5	0.6075	135.0	675.0	0.6666666666666666
42262	319	0	5	0.79	293.8	1469.0	0.3333333333333333
42263	316	0	5	0.7825	106.4	532.0	0.6666666666666666
42264	102	0	5	0.2475	52.4	262.0	0.0
42265	391	0	5	0.97	196.2	981.0	0.6666666666666666
42266	39	0	5	0.09	23.4	117.0	0.0
42267	166	0	5	0.4075	100.4	502.0	0.0
42268	99	0	5	0.24	97.0	485.0	0.0
42269	33	0	5	0.075	31.0	155.0	0.0
42270	125	0	5	0.305	55.0	275.0	0.3333333333333333
42271	288	0	5	0.7125	139.6	698.0	0.6666666666666666
42272	270	0	5	0.6675	191.6	958.0	0.0
42273	206	0	5	0.5075	44.0	220.0	0.3333333333333333
42274	298	0	5	0.7375	257.4	1287.0	0.3333333333333333
42275	105	0	5	0.255	103.0	515.0	0.0
42276	159	0	5	0.39	119.8	599.0	0.0
42277	184	0	5	0.4525	134.0	670.0	0.3333333333333333
42278	313	0	5	0.775	277.0	1385.0	0.6666666666666666
42279	346	0	5	0.8575	199.0	995.0	0.6666666666666666
42280	2	0	5	0.0	0.0	0.0	0.0
42281	197	0	5	0.485	147.0	735.0	0.0
42282	367	0	5	0.91	117.8	589.0	0.6666666666666666
42283	35	0	5	0.08	33.0	165.0	0.0
42284	149	0	5	0.365	146.4	732.0	0.0
42285	378	1	4	0.9425	107.6	538.0	1.0
42286	201	0	5	0.495	92.0	460.0	0.3333333333333333
42287	274	0	5	0.6775	200.8	1004.0	0.3333333333333333
42288	153	0	5	0.375	82.2	411.0	0.0
42289	217	0	5	0.535	113.4	567.0	0.6666666666666666
42290	319	0	5	0.79	210.6	1053.0	0.3333333333333333
42291	177	0	5	0.435	77.4	387.0	0.3333333333333333
42292	29	0	5	0.065	14.2	71.0	0.3333333333333333
42293	334	0	5	0.8275	199.6	998.0	0.6666666666666666
42294	142	0	5	0.3475	140.0	700.0	0.0
42295	114	0	5	0.2775	50.8	254.0	0.0
42296	382	0	5	0.9475	108.0	540.0	0.6666666666666666
42297	114	0	5	0.2775	28.8	144.0	0.6666666666666666
42298	115	0	5	0.28	100.6	503.0	0.3333333333333333
42299	289	0	5	0.715	245.0	1225.0	0.3333333333333333
42300	340	0	5	0.8425	227.0	1135.0	0.6666666666666666
42301	167	0	5	0.41	72.6	363.0	0.0
42302	261	0	5	0.645	234.2	1171.0	0.3333333333333333
42303	217	0	5	0.535	160.6	803.0	0.6666666666666666
42304	186	0	5	0.4575	132.8	664.0	0.3333333333333333
42305	22	0	5	0.0475	20.0	100.0	0.0
42306	356	0	5	0.8825	208.2	1041.0	0.6666666666666666
42307	269	0	5	0.665	107.0	535.0	0.3333333333333333
42308	120	0	5	0.2925	98.4	492.0	0.0
42309	152	0	5	0.3725	114.4	572.0	0.3333333333333333
42310	170	0	5	0.4175	129.6	648.0	0.3333333333333333
42311	337	0	5	0.835	140.8	704.0	0.6666666666666666
42312	260	0	5	0.6425	204.0	1020.0	0.6666666666666666
42313	56	0	5	0.1325	54.0	270.0	0.0
42314	239	0	5	0.59	166.8	834.0	0.0
42315	368	1	4	0.9175	168.8	844.0	1.0
42316	291	0	5	0.72	229.8	1149.0	0.6666666666666666
42317	334	0	5	0.8275	228.8	1144.0	0.3333333333333333
42318	281	0	5	0.695	198.6	993.0	0.3333333333333333
42319	181	0	5	0.445	74.2	371.0	0.3333333333333333
42320	306	0	5	0.7575	163.6	818.0	0.6666666666666666
42321	296	1	4	0.7375	202.2	1011.0	1.0
42322	71	0	5	0.17	59.4	297.0	0.3333333333333333
42323	324	0	5	0.8025	274.0	1370.0	0.3333333333333333
42324	216	0	5	0.5325	196.6	983.0	0.3333333333333333
42325	102	0	5	0.2475	98.2	491.0	0.3333333333333333
42326	121	0	5	0.295	119.0	595.0	0.0
42327	361	0	5	0.895	176.2	881.0	0.6666666666666666
