i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
42328	221	0	5	0.545	170.6	853.0	0.3333333333333333
42329	233	1	4	0.58	191.4	957.0	1.0
42330	364	0	5	0.9025	250.2	1251.0	0.6666666666666666
42331	81	0	5	0.195	74.6	373.0	0.3333333333333333
42332	284	0	5	0.7025	128.6	643.0	0.6666666666666666
42333	61	0	5	0.145	40.4	202.0	0.0
42334	188	0	5	0.4625	119.6	598.0	0.3333333333333333
42335	222	0	5	0.5475	176.4	882.0	0.0
42336	252	0	5	0.6225	110.4	552.0	0.3333333333333333
42337	115	0	5	0.28	87.2	436.0	0.3333333333333333
42338	97	0	5	0.235	85.4	427.0	0.3333333333333333
42339	110	0	5	0.2675	88.8	444.0	0.3333333333333333
42340	82	0	5	0.1975	55.2	276.0	0.3333333333333333
42341	134	0	5	0.3275	132.0	660.0	0.0
42342	131	0	5	0.32	57.2	286.0	0.3333333333333333
42343	371	0	5	0.92	82.6	413.0	0.6666666666666666
42344	219	0	5	0.54	136.6	683.0	0.0
42345	317	0	5	0.785	190.8	954.0	0.3333333333333333
42346	382	0	5	0.9475	194.0	970.0	0.6666666666666666
42347	149	0	5	0.365	101.8	509.0	0.3333333333333333
42348	282	0	5	0.6975	177.2	886.0	0.3333333333333333
42349	184	0	5	0.4525	118.4	592.0	0.3333333333333333
42350	378	0	5	0.9375	187.4	937.0	0.6666666666666666
42351	272	0	5	0.6725	189.8	949.0	0.6666666666666666
42352	248	0	5	0.6125	131.4	657.0	0.0
42353	222	0	5	0.5475	134.0	670.0	0.3333333333333333
42354	293	0	5	0.725	205.2	1026.0	0.3333333333333333
42355	367	0	5	0.91	239.0	1195.0	0.6666666666666666
42356	111	0	5	0.27	109.0	545.0	0.0
42357	139	0	5	0.34	84.2	421.0	0.0
42358	164	0	5	0.4025	108.6	543.0	0.3333333333333333
42359	221	0	5	0.545	199.0	995.0	0.6666666666666666
42360	191	0	5	0.47	141.0	705.0	0.0
42361	390	0	5	0.9675	223.0	1115.0	0.6666666666666666
42362	76	0	5	0.1825	74.0	370.0	0.0
42363	244	1	4	0.6075	146.4	732.0	1.0
42364	149	0	5	0.365	105.4	527.0	0.0
42365	135	0	5	0.33	127.8	639.0	0.0
42366	332	0	5	0.8225	257.8	1289.0	0.6666666666666666
42367	195	0	5	0.48	122.6	613.0	0.0
42368	332	0	5	0.8225	272.8	1364.0	0.6666666666666666
42369	213	0	5	0.525	149.2	746.0	0.3333333333333333
42370	332	0	5	0.8225	188.8	944.0	0.6666666666666666
42371	394	0	5	0.9775	291.0	1455.0	0.6666666666666666
42372	302	0	5	0.7475	275.8	1379.0	0.3333333333333333
42373	153	0	5	0.375	105.6	528.0	0.0
42374	73	0	5	0.175	23.8	119.0	0.3333333333333333
42375	156	0	5	0.3825	140.4	702.0	0.0
42376	372	0	5	0.9225	263.6	1318.0	0.3333333333333333
42377	161	0	5	0.395	96.6	483.0	0.3333333333333333
42378	58	0	5	0.1375	56.0	280.0	0.0
42379	252	0	5	0.6225	221.8	1109.0	0.0
42380	22	0	5	0.0475	20.0	100.0	0.0
42381	308	1	4	0.7675	214.4	1072.0	1.0
42382	17	0	5	0.035	15.0	75.0	0.0
42383	132	0	5	0.3225	130.0	650.0	0.0
42384	290	0	5	0.7175	252.4	1262.0	0.6666666666666666
42385	211	0	5	0.52	107.4	537.0	0.3333333333333333
42386	173	0	5	0.425	110.2	551.0	0.0
42387	18	0	5	0.0375	16.0	80.0	0.0
42388	180	0	5	0.4425	100.4	502.0	0.3333333333333333
42389	4	0	5	0.0025	2.0	10.0	0.0
42390	353	0	5	0.875	159.4	797.0	0.6666666666666666
42391	394	0	5	0.9775	153.8	769.0	0.6666666666666666
42392	186	0	5	0.4575	62.0	310.0	0.6666666666666666
42393	262	0	5	0.6475	204.2	1021.0	0.3333333333333333
42394	41	0	5	0.095	22.6	113.0	0.0
42395	301	0	5	0.745	139.4	697.0	0.3333333333333333
42396	243	1	4	0.605	133.0	665.0	1.0
42397	228	0	5	0.5625	127.4	637.0	0.0
42398	317	0	5	0.785	238.4	1192.0	0.3333333333333333
42399	240	0	5	0.5925	151.6	758.0	0.3333333333333333
42400	398	1	3	0.9925	181.8	909.0	1.0
42401	141	1	4	0.35	93.2	466.0	1.0
42402	351	0	5	0.87	143.8	719.0	0.6666666666666666
42403	49	0	5	0.115	47.0	235.0	0.0
42404	384	1	4	0.9575	149.2	746.0	1.0
42405	16	0	5	0.0325	14.0	70.0	0.0
42406	288	0	5	0.7125	157.6	788.0	0.3333333333333333
42407	165	0	5	0.405	88.6	443.0	0.3333333333333333
42408	261	0	5	0.645	76.6	383.0	0.6666666666666666
42409	60	0	5	0.1425	23.6	118.0	0.3333333333333333
42410	84	0	5	0.2025	82.0	410.0	0.0
42411	218	0	5	0.5375	103.2	516.0	0.6666666666666666
42412	314	0	5	0.7775	223.6	1118.0	0.3333333333333333
42413	389	0	5	0.965	270.2	1351.0	0.6666666666666666
42414	329	0	5	0.815	189.0	945.0	0.6666666666666666
42415	31	0	5	0.07	5.8	29.0	0.3333333333333333
42416	170	0	5	0.4175	162.8	814.0	0.3333333333333333
42417	94	0	5	0.2275	78.0	390.0	0.3333333333333333
42418	193	0	5	0.475	156.4	782.0	0.0
42419	115	0	5	0.28	113.0	565.0	0.0
42420	366	0	5	0.9075	300.4	1502.0	0.6666666666666666
42421	167	0	5	0.41	113.4	567.0	0.0
42422	356	0	5	0.8825	84.4	422.0	0.6666666666666666
42423	272	1	4	0.6775	164.8	824.0	1.0
42424	400	1	4	0.9975	357.2	1786.0	1.0
42425	363	0	5	0.9	229.2	1146.0	0.6666666666666666
42426	329	0	5	0.815	140.6	703.0	0.6666666666666666
42427	377	0	5	0.935	257.8	1289.0	0.3333333333333333
42428	107	0	5	0.26	76.6	383.0	0.0
42429	361	0	5	0.895	178.6	893.0	0.6666666666666666
42430	263	1	4	0.655	84.8	424.0	1.0
42431	148	0	5	0.3625	118.0	590.0	0.3333333333333333
42432	202	0	5	0.4975	141.2	706.0	0.3333333333333333
42433	201	0	5	0.495	175.4	877.0	0.3333333333333333
42434	239	0	5	0.59	186.2	931.0	0.3333333333333333
42435	74	0	5	0.1775	51.2	256.0	0.3333333333333333
42436	191	0	5	0.47	80.2	401.0	0.6666666666666666
42437	214	0	5	0.5275	95.8	479.0	0.3333333333333333
42438	351	0	5	0.87	150.0	750.0	0.3333333333333333
42439	346	1	4	0.8625	141.0	705.0	1.0
42440	42	0	5	0.0975	40.0	200.0	0.0
42441	214	0	5	0.5275	68.4	342.0	0.6666666666666666
42442	56	0	5	0.1325	39.0	195.0	0.0
42443	181	0	5	0.445	156.0	780.0	0.3333333333333333
42444	108	0	5	0.2625	48.6	243.0	0.3333333333333333
42445	174	0	5	0.4275	168.0	840.0	0.3333333333333333
42446	246	0	5	0.6075	200.8	1004.0	0.3333333333333333
42447	168	0	5	0.4125	134.6	673.0	0.6666666666666666
42448	310	1	4	0.7725	237.6	1188.0	1.0
42449	192	0	5	0.4725	131.2	656.0	0.3333333333333333
42450	88	0	5	0.2125	86.0	430.0	0.0
42451	290	0	5	0.7175	149.6	748.0	0.3333333333333333
42452	354	0	5	0.8775	249.8	1249.0	0.6666666666666666
42453	115	0	5	0.28	28.2	141.0	0.3333333333333333
42454	323	0	5	0.8	262.0	1310.0	0.3333333333333333
42455	315	0	5	0.78	254.6	1273.0	0.3333333333333333
42456	317	0	5	0.785	203.8	1019.0	0.6666666666666666
42457	127	0	5	0.31	112.2	561.0	0.6666666666666666
42458	233	1	4	0.58	105.4	527.0	1.0
42459	329	1	4	0.82	175.0	875.0	1.0
42460	147	0	5	0.36	83.4	417.0	0.6666666666666666
42461	283	0	5	0.7	117.0	585.0	0.6666666666666666
42462	56	0	5	0.1325	52.0	260.0	0.0
42463	252	0	5	0.6225	154.8	774.0	0.6666666666666666
42464	322	0	5	0.7975	220.8	1104.0	0.3333333333333333
42465	261	0	5	0.645	120.6	603.0	0.3333333333333333
42466	203	0	5	0.5	171.4	857.0	0.3333333333333333
42467	209	0	5	0.515	146.2	731.0	0.6666666666666666
42468	336	1	4	0.8375	238.0	1190.0	1.0
42469	42	0	5	0.0975	40.0	200.0	0.0
42470	71	0	5	0.17	69.0	345.0	0.0
42471	167	0	5	0.41	139.4	697.0	0.3333333333333333
42472	215	1	4	0.535	101.2	506.0	1.0
42473	397	0	5	0.985	265.2	1326.0	0.6666666666666666
42474	175	0	5	0.43	125.0	625.0	0.3333333333333333
42475	31	0	5	0.07	29.0	145.0	0.0
42476	133	0	5	0.325	101.4	507.0	0.0
42477	5	0	5	0.005	3.0	15.0	0.0
42478	88	0	5	0.2125	49.4	247.0	0.0
42479	205	0	5	0.505	86.2	431.0	0.6666666666666666
42480	132	0	5	0.3225	101.2	506.0	0.0
42481	28	0	5	0.0625	21.2	106.0	0.0
42482	113	0	5	0.275	105.4	527.0	0.3333333333333333
42483	226	0	5	0.5575	101.0	505.0	0.6666666666666666
42484	252	0	5	0.6225	155.4	777.0	0.6666666666666666
42485	301	0	5	0.745	119.8	599.0	0.6666666666666666
42486	244	0	5	0.6025	122.6	613.0	0.3333333333333333
42487	25	0	5	0.055	23.0	115.0	0.0
42488	193	0	5	0.475	109.6	548.0	0.3333333333333333
42489	186	0	5	0.4575	184.0	920.0	0.0
42490	44	0	5	0.1025	36.0	180.0	0.0
42491	139	0	5	0.34	103.4	517.0	0.6666666666666666
42492	96	0	5	0.2325	94.0	470.0	0.0
42493	397	1	4	0.99	234.0	1170.0	1.0
42494	82	0	5	0.1975	80.0	400.0	0.0
42495	314	0	5	0.7775	209.0	1045.0	0.3333333333333333
42496	319	0	5	0.79	250.0	1250.0	0.6666666666666666
42497	215	0	5	0.53	98.4	492.0	0.3333333333333333
42498	308	0	5	0.7625	201.4	1007.0	0.6666666666666666
42499	332	0	5	0.8225	218.4	1092.0	0.3333333333333333
42500	110	0	5	0.2675	45.6	228.0	0.0
42501	285	0	5	0.705	94.4	472.0	0.6666666666666666
42502	296	0	5	0.7325	153.4	767.0	0.3333333333333333
42503	284	0	5	0.7025	229.0	1145.0	0.3333333333333333
42504	346	0	5	0.8575	124.6	623.0	0.3333333333333333
42505	54	0	5	0.1275	52.0	260.0	0.0
42506	290	0	5	0.7175	265.8	1329.0	0.0
42507	70	0	5	0.1675	68.0	340.0	0.0
42508	400	1	4	0.9975	254.8	1274.0	1.0
42509	76	0	5	0.1825	66.8	334.0	0.3333333333333333
42510	350	0	5	0.8675	272.0	1360.0	0.6666666666666666
42511	313	0	5	0.775	202.0	1010.0	0.3333333333333333
42512	28	0	5	0.0625	26.0	130.0	0.0
42513	398	1	4	0.9925	98.0	490.0	1.0
42514	258	0	5	0.6375	140.4	702.0	0.6666666666666666
42515	158	0	5	0.3875	98.0	490.0	0.3333333333333333
42516	68	0	5	0.1625	48.0	240.0	0.0
42517	392	0	5	0.9725	268.2	1341.0	0.6666666666666666
42518	3	0	5	0.0025	0.2	1.0	0.3333333333333333
42519	20	0	5	0.0425	18.0	90.0	0.0
42520	235	0	5	0.58	205.0	1025.0	0.6666666666666666
42521	315	0	5	0.78	122.2	611.0	0.3333333333333333
42522	30	0	5	0.0675	28.0	140.0	0.0
42523	210	0	5	0.5175	130.8	654.0	0.6666666666666666
42524	348	0	5	0.8625	194.4	972.0	0.6666666666666666
42525	177	0	5	0.435	175.0	875.0	0.0
42526	168	0	5	0.4125	42.0	210.0	0.6666666666666666
42527	258	0	5	0.6375	198.4	992.0	0.3333333333333333
42528	113	0	5	0.275	51.0	255.0	0.3333333333333333
42529	18	0	5	0.0375	16.0	80.0	0.0
42530	21	0	5	0.045	19.0	95.0	0.0
42531	4	0	5	0.0025	2.0	10.0	0.0
42532	115	0	5	0.28	42.6	213.0	0.0
42533	351	0	5	0.87	151.6	758.0	0.6666666666666666
42534	146	0	5	0.3575	51.2	256.0	0.3333333333333333
42535	327	0	5	0.81	215.2	1076.0	0.3333333333333333
42536	345	1	4	0.86	285.0	1425.0	1.0
42537	337	0	5	0.835	249.8	1249.0	0.3333333333333333
42538	259	0	5	0.64	100.6	503.0	0.6666666666666666
42539	67	0	5	0.16	62.2	311.0	0.0
42540	94	0	5	0.2275	92.0	460.0	0.0
42541	306	0	5	0.7575	163.6	818.0	0.6666666666666666
42542	379	0	5	0.94	111.6	558.0	0.6666666666666666
42543	229	0	5	0.565	132.6	663.0	0.6666666666666666
42544	137	0	5	0.335	135.0	675.0	0.0
42545	343	0	5	0.85	97.0	485.0	0.6666666666666666
42546	189	0	5	0.465	115.0	575.0	0.0
42547	283	0	5	0.7	158.8	794.0	0.6666666666666666
42548	184	0	5	0.4525	173.2	866.0	0.3333333333333333
42549	373	1	4	0.93	192.8	964.0	1.0
42550	131	0	5	0.32	37.0	185.0	0.6666666666666666
42551	260	0	5	0.6425	73.4	367.0	0.6666666666666666
42552	171	0	5	0.42	146.4	732.0	0.0
42553	126	0	5	0.3075	106.6	533.0	0.3333333333333333
42554	285	1	4	0.71	176.2	881.0	1.0
42555	101	0	5	0.245	89.0	445.0	0.0
42556	73	0	5	0.175	71.0	355.0	0.0
42557	159	0	5	0.39	89.0	445.0	0.3333333333333333
42558	74	0	5	0.1775	72.0	360.0	0.0
42559	156	0	5	0.3825	128.2	641.0	0.3333333333333333
42560	349	1	4	0.87	270.4	1352.0	1.0
42561	173	0	5	0.425	109.6	548.0	0.3333333333333333
42562	151	0	5	0.37	35.4	177.0	0.6666666666666666
42563	27	0	5	0.06	25.0	125.0	0.0
42564	244	0	5	0.6025	181.6	908.0	0.3333333333333333
42565	38	0	5	0.0875	23.6	118.0	0.3333333333333333
42566	337	0	5	0.835	282.2	1411.0	0.3333333333333333
42567	133	0	5	0.325	124.6	623.0	0.0
42568	347	0	5	0.86	131.6	658.0	0.6666666666666666
42569	177	0	5	0.435	86.8	434.0	0.3333333333333333
42570	44	0	5	0.1025	42.0	210.0	0.0
42571	213	0	5	0.525	162.0	810.0	0.3333333333333333
42572	24	0	5	0.0525	22.0	110.0	0.0
42573	376	1	4	0.9375	247.4	1237.0	1.0
42574	336	0	5	0.8325	145.8	729.0	0.6666666666666666
42575	93	0	5	0.225	91.0	455.0	0.0
42576	228	0	5	0.5625	194.8	974.0	0.0
42577	347	0	5	0.86	215.6	1078.0	0.6666666666666666
42578	36	0	5	0.0825	34.0	170.0	0.0
42579	184	0	5	0.4525	156.8	784.0	0.3333333333333333
42580	295	0	5	0.73	203.8	1019.0	0.6666666666666666
42581	25	0	5	0.055	23.0	115.0	0.0
42582	305	0	5	0.755	150.6	753.0	0.6666666666666666
42583	153	0	5	0.375	107.2	536.0	0.3333333333333333
42584	325	0	5	0.805	227.4	1137.0	0.6666666666666666
42585	225	0	5	0.555	105.0	525.0	0.3333333333333333
42586	372	0	5	0.9225	207.2	1036.0	0.6666666666666666
42587	293	1	4	0.73	85.8	429.0	1.0
42588	325	0	5	0.805	226.4	1132.0	0.3333333333333333
42589	347	1	4	0.865	305.4	1527.0	1.0
42590	273	0	5	0.675	110.4	552.0	0.6666666666666666
42591	64	0	5	0.1525	51.8	259.0	0.3333333333333333
42592	164	0	5	0.4025	103.2	516.0	0.3333333333333333
42593	341	0	5	0.845	181.4	907.0	0.6666666666666666
42594	395	1	4	0.985	237.8	1189.0	1.0
42595	41	1	4	0.1	18.4	92.0	1.0
42596	185	0	5	0.455	108.0	540.0	0.6666666666666666
42597	331	0	5	0.82	261.4	1307.0	0.3333333333333333
42598	245	0	5	0.605	140.2	701.0	0.3333333333333333
42599	37	0	5	0.085	35.0	175.0	0.0
42600	47	0	5	0.11	45.0	225.0	0.0
42601	94	0	5	0.2275	92.0	460.0	0.3333333333333333
42602	139	0	5	0.34	107.6	538.0	0.0
42603	361	1	4	0.9	207.2	1036.0	1.0
42604	222	0	5	0.5475	99.2	496.0	0.6666666666666666
42605	55	0	5	0.13	53.0	265.0	0.0
42606	317	0	5	0.785	225.2	1126.0	0.3333333333333333
42607	13	0	5	0.025	11.0	55.0	0.0
42608	224	0	5	0.5525	176.0	880.0	0.3333333333333333
42609	319	0	5	0.79	264.8	1324.0	0.3333333333333333
42610	398	1	4	0.9925	184.2	921.0	1.0
42611	113	1	4	0.28	32.6	163.0	1.0
42612	275	0	5	0.68	184.2	921.0	0.0
42613	124	0	5	0.3025	117.2	586.0	0.0
42614	123	0	5	0.3	119.0	595.0	0.3333333333333333
42615	229	0	5	0.565	90.2	451.0	0.3333333333333333
42616	270	0	5	0.6675	92.4	462.0	0.6666666666666666
42617	196	0	5	0.4825	82.0	410.0	0.3333333333333333
42618	279	0	5	0.69	231.8	1159.0	0.0
42619	247	0	5	0.61	190.0	950.0	0.6666666666666666
42620	221	0	5	0.545	170.8	854.0	0.0
42621	305	0	5	0.755	162.0	810.0	0.6666666666666666
42622	211	0	5	0.52	160.2	801.0	0.3333333333333333
42623	176	0	5	0.4325	158.0	790.0	0.3333333333333333
42624	60	0	5	0.1425	55.8	279.0	0.0
42625	305	1	4	0.76	80.2	401.0	1.0
42626	164	0	5	0.4025	162.0	810.0	0.0
42627	118	0	5	0.2875	77.2	386.0	0.0
42628	182	0	5	0.4475	99.0	495.0	0.0
42629	64	0	5	0.1525	62.0	310.0	0.0
42630	302	0	5	0.7475	157.6	788.0	0.3333333333333333
42631	156	0	5	0.3825	147.0	735.0	0.0
42632	285	0	5	0.705	178.2	891.0	0.3333333333333333
42633	211	0	5	0.52	135.4	677.0	0.3333333333333333
42634	215	0	5	0.53	124.6	623.0	0.6666666666666666
42635	333	0	5	0.825	149.0	745.0	0.6666666666666666
42636	53	0	5	0.125	51.0	255.0	0.0
42637	272	0	5	0.6725	135.2	676.0	0.6666666666666666
42638	198	0	5	0.4875	89.8	449.0	0.3333333333333333
42639	359	0	5	0.89	79.0	395.0	0.6666666666666666
42640	22	0	5	0.0475	18.8	94.0	0.0
42641	303	0	5	0.75	229.0	1145.0	0.6666666666666666
42642	168	0	5	0.4125	108.0	540.0	0.3333333333333333
42643	191	0	5	0.47	100.0	500.0	0.3333333333333333
42644	192	1	4	0.4775	140.0	700.0	1.0
42645	219	0	5	0.54	101.2	506.0	0.3333333333333333
42646	348	1	4	0.8675	170.8	854.0	1.0
42647	30	0	5	0.0675	14.0	70.0	0.3333333333333333
42648	370	0	5	0.9175	102.6	513.0	0.6666666666666666
42649	343	1	4	0.855	280.6	1403.0	1.0
42650	372	1	4	0.9275	184.4	922.0	1.0
42651	280	0	5	0.6925	213.2	1066.0	0.3333333333333333
42652	359	0	5	0.89	113.8	569.0	0.6666666666666666
42653	111	0	5	0.27	73.6	368.0	0.3333333333333333
42654	262	0	5	0.6475	200.0	1000.0	0.0
42655	151	0	5	0.37	114.6	573.0	0.3333333333333333
42656	86	0	5	0.2075	51.6	258.0	0.0
42657	178	0	5	0.4375	143.0	715.0	0.3333333333333333
42658	127	0	5	0.31	86.2	431.0	0.6666666666666666
42659	199	0	5	0.49	181.4	907.0	0.3333333333333333
42660	331	0	5	0.82	211.4	1057.0	0.3333333333333333
42661	365	0	5	0.905	238.2	1191.0	0.6666666666666666
42662	50	0	5	0.1175	40.6	203.0	0.3333333333333333
42663	232	0	5	0.5725	169.0	845.0	0.3333333333333333
42664	395	1	4	0.985	139.0	695.0	1.0
42665	33	0	5	0.075	31.0	155.0	0.0
42666	102	0	5	0.2475	96.4	482.0	0.0
42667	238	0	5	0.5875	230.0	1150.0	0.3333333333333333
42668	189	0	5	0.465	112.0	560.0	0.3333333333333333
42669	177	0	5	0.435	153.6	768.0	0.0
42670	173	0	5	0.425	91.0	455.0	0.3333333333333333
42671	119	0	5	0.29	63.0	315.0	0.6666666666666666
42672	151	0	5	0.37	137.6	688.0	0.3333333333333333
42673	121	1	4	0.3	88.6	443.0	1.0
42674	370	0	5	0.9175	325.6	1628.0	0.6666666666666666
42675	227	0	5	0.56	146.2	731.0	0.3333333333333333
42676	254	0	5	0.6275	134.0	670.0	0.3333333333333333
42677	271	0	5	0.67	212.2	1061.0	0.3333333333333333
42678	257	0	5	0.635	179.2	896.0	0.3333333333333333
42679	220	0	5	0.5425	218.0	1090.0	0.0
42680	37	0	5	0.085	35.0	175.0	0.0
42681	238	0	5	0.5875	166.4	832.0	0.6666666666666666
42682	178	0	5	0.4375	96.0	480.0	0.3333333333333333
42683	82	0	5	0.1975	40.4	202.0	0.6666666666666666
42684	182	0	5	0.4475	87.6	438.0	0.6666666666666666
42685	188	0	5	0.4625	102.0	510.0	0.6666666666666666
42686	244	0	5	0.6025	71.4	357.0	0.3333333333333333
42687	28	0	5	0.0625	26.0	130.0	0.0
42688	307	0	5	0.76	242.6	1213.0	0.3333333333333333
42689	124	0	5	0.3025	122.0	610.0	0.0
42690	317	0	5	0.785	131.8	659.0	0.6666666666666666
42691	95	0	5	0.23	45.8	229.0	0.3333333333333333
42692	207	1	4	0.515	74.8	374.0	1.0
42693	112	0	5	0.2725	54.8	274.0	0.3333333333333333
42694	59	0	5	0.14	57.0	285.0	0.0
42695	153	0	5	0.375	149.6	748.0	0.3333333333333333
42696	272	1	4	0.6775	160.4	802.0	1.0
42697	389	0	5	0.965	252.4	1262.0	0.6666666666666666
42698	93	0	5	0.225	50.2	251.0	0.3333333333333333
42699	119	0	5	0.29	64.8	324.0	0.3333333333333333
42700	355	0	5	0.88	203.0	1015.0	0.6666666666666666
42701	28	0	5	0.0625	26.0	130.0	0.0
42702	274	0	5	0.6775	202.8	1014.0	0.3333333333333333
42703	224	0	5	0.5525	190.8	954.0	0.0
42704	273	0	5	0.675	206.8	1034.0	0.6666666666666666
42705	309	0	5	0.765	273.0	1365.0	0.3333333333333333
42706	395	1	4	0.985	233.2	1166.0	1.0
42707	211	0	5	0.52	165.8	829.0	0.6666666666666666
42708	90	0	5	0.2175	88.0	440.0	0.0
42709	145	0	5	0.355	103.8	519.0	0.6666666666666666
42710	96	0	5	0.2325	94.0	470.0	0.0
42711	368	0	5	0.9125	147.6	738.0	0.6666666666666666
42712	339	0	5	0.84	184.0	920.0	0.3333333333333333
42713	307	0	5	0.76	233.2	1166.0	0.3333333333333333
42714	393	0	5	0.975	268.2	1341.0	0.3333333333333333
42715	232	0	5	0.5725	165.2	826.0	0.3333333333333333
42716	239	0	5	0.59	128.8	644.0	0.6666666666666666
42717	83	0	5	0.2	81.0	405.0	0.0
42718	269	0	5	0.665	91.8	459.0	0.6666666666666666
42719	178	0	5	0.4375	152.4	762.0	0.0
42720	274	0	5	0.6775	171.6	858.0	0.3333333333333333
42721	329	0	5	0.815	120.6	603.0	0.3333333333333333
42722	107	0	5	0.26	105.0	525.0	0.0
42723	136	0	5	0.3325	134.0	670.0	0.0
42724	217	0	5	0.535	119.8	599.0	0.3333333333333333
42725	297	0	5	0.735	87.2	436.0	0.3333333333333333
42726	163	0	5	0.4	78.8	394.0	0.6666666666666666
42727	266	0	5	0.6575	133.8	669.0	0.3333333333333333
42728	295	0	5	0.73	123.2	616.0	0.3333333333333333
42729	277	0	5	0.685	199.8	999.0	0.3333333333333333
42730	112	0	5	0.2725	109.8	549.0	0.3333333333333333
42731	82	1	4	0.2025	60.2	301.0	1.0
42732	368	1	4	0.9175	208.0	1040.0	1.0
42733	333	0	5	0.825	291.6	1458.0	0.3333333333333333
42734	317	1	4	0.79	111.4	557.0	1.0
42735	190	0	5	0.4675	183.8	919.0	0.0
42736	145	0	5	0.355	118.6	593.0	0.0
42737	77	0	5	0.185	67.0	335.0	0.0
42738	248	0	5	0.6125	108.6	543.0	0.6666666666666666
42739	264	0	5	0.6525	181.8	909.0	0.3333333333333333
42740	82	0	5	0.1975	71.6	358.0	0.0
42741	221	0	5	0.545	153.4	767.0	0.6666666666666666
42742	327	0	5	0.81	219.0	1095.0	0.3333333333333333
42743	24	0	5	0.0525	22.0	110.0	0.0
42744	226	0	5	0.5575	92.0	460.0	0.6666666666666666
42745	153	0	5	0.375	96.6	483.0	0.0
42746	94	0	5	0.2275	88.6	443.0	0.0
42747	2	0	5	0.0	0.0	0.0	0.0
42748	274	0	5	0.6775	109.6	548.0	0.6666666666666666
42749	386	0	5	0.9575	109.0	545.0	0.6666666666666666
42750	4	0	5	0.0025	2.0	10.0	0.0
42751	203	0	5	0.5	144.2	721.0	0.3333333333333333
42752	135	0	5	0.33	133.0	665.0	0.0
42753	160	0	5	0.3925	66.0	330.0	0.6666666666666666
42754	393	1	4	0.98	185.4	927.0	1.0
42755	172	0	5	0.4225	93.2	466.0	0.3333333333333333
42756	150	0	5	0.3675	115.6	578.0	0.6666666666666666
42757	97	0	5	0.235	95.0	475.0	0.0
42758	342	0	5	0.8475	203.2	1016.0	0.6666666666666666
42759	58	0	5	0.1375	56.0	280.0	0.0
42760	116	0	5	0.2825	62.4	312.0	0.0
42761	245	0	5	0.605	128.8	644.0	0.6666666666666666
42762	213	0	5	0.525	121.0	605.0	0.3333333333333333
42763	160	0	5	0.3925	158.0	790.0	0.0
42764	309	0	5	0.765	183.8	919.0	0.6666666666666666
42765	265	0	5	0.655	92.4	462.0	0.6666666666666666
42766	160	0	5	0.3925	83.4	417.0	0.3333333333333333
42767	138	0	5	0.3375	128.0	640.0	0.3333333333333333
42768	400	0	5	0.9925	224.4	1122.0	0.6666666666666666
42769	122	0	5	0.2975	92.0	460.0	0.6666666666666666
42770	11	0	5	0.02	7.0	35.0	0.3333333333333333
42771	342	0	5	0.8475	247.4	1237.0	0.3333333333333333
42772	181	0	5	0.445	42.2	211.0	0.3333333333333333
42773	242	0	5	0.5975	129.0	645.0	0.3333333333333333
42774	304	0	5	0.7525	149.2	746.0	0.6666666666666666
42775	359	1	4	0.895	183.0	915.0	1.0
42776	160	0	5	0.3925	123.2	616.0	0.6666666666666666
42777	255	0	5	0.63	118.2	591.0	0.6666666666666666
42778	387	0	5	0.96	215.2	1076.0	0.3333333333333333
42779	161	0	5	0.395	104.4	522.0	0.6666666666666666
42780	301	0	5	0.745	160.8	804.0	0.6666666666666666
42781	41	0	5	0.095	39.0	195.0	0.0
42782	205	0	5	0.505	128.6	643.0	0.3333333333333333
42783	146	0	5	0.3575	94.2	471.0	0.6666666666666666
42784	88	0	5	0.2125	77.2	386.0	0.3333333333333333
42785	348	0	5	0.8625	173.6	868.0	0.6666666666666666
42786	348	0	5	0.8625	160.8	804.0	0.3333333333333333
42787	82	0	5	0.1975	44.8	224.0	0.3333333333333333
42788	358	0	5	0.8875	328.8	1644.0	0.3333333333333333
