i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
42789	222	0	5	0.5475	131.4	657.0	0.3333333333333333
42790	247	0	5	0.61	180.4	902.0	0.3333333333333333
42791	117	0	5	0.285	72.4	362.0	0.3333333333333333
42792	210	0	5	0.5175	121.6	608.0	0.3333333333333333
42793	303	0	5	0.75	259.8	1299.0	0.3333333333333333
42794	145	0	5	0.355	83.0	415.0	0.6666666666666666
42795	228	0	5	0.5625	159.2	796.0	0.3333333333333333
42796	312	0	5	0.7725	193.2	966.0	0.3333333333333333
42797	347	1	4	0.865	161.8	809.0	1.0
42798	369	0	5	0.915	232.2	1161.0	0.6666666666666666
42799	368	0	5	0.9125	336.6	1683.0	0.0
42800	274	0	5	0.6775	66.4	332.0	0.6666666666666666
42801	221	0	5	0.545	185.0	925.0	0.3333333333333333
42802	12	0	5	0.0225	10.0	50.0	0.0
42803	271	0	5	0.67	197.0	985.0	0.3333333333333333
42804	276	0	5	0.6825	199.6	998.0	0.6666666666666666
42805	213	0	5	0.525	122.2	611.0	0.3333333333333333
42806	328	1	4	0.8175	191.0	955.0	1.0
42807	138	0	5	0.3375	73.8	369.0	0.6666666666666666
42808	51	0	5	0.12	49.0	245.0	0.0
42809	313	0	5	0.775	103.2	516.0	0.6666666666666666
42810	265	0	5	0.655	81.4	407.0	0.3333333333333333
42811	275	0	5	0.68	117.8	589.0	0.6666666666666666
42812	265	0	5	0.655	131.6	658.0	0.3333333333333333
42813	395	0	5	0.98	181.0	905.0	0.6666666666666666
42814	329	0	5	0.815	192.8	964.0	0.6666666666666666
42815	388	0	5	0.9625	304.4	1522.0	0.6666666666666666
42816	108	0	5	0.2625	53.2	266.0	0.3333333333333333
42817	282	0	5	0.6975	120.8	604.0	0.3333333333333333
42818	181	0	5	0.445	81.8	409.0	0.3333333333333333
42819	251	0	5	0.62	148.6	743.0	0.6666666666666666
42820	85	0	5	0.205	51.0	255.0	0.0
42821	156	0	5	0.3825	124.0	620.0	0.3333333333333333
42822	262	0	5	0.6475	242.2	1211.0	0.6666666666666666
42823	288	1	4	0.7175	233.2	1166.0	1.0
42824	65	0	5	0.155	63.0	315.0	0.0
42825	323	0	5	0.8	149.0	745.0	0.6666666666666666
42826	182	0	5	0.4475	156.0	780.0	0.0
42827	268	0	5	0.6625	103.0	515.0	0.6666666666666666
42828	389	0	5	0.965	152.4	762.0	0.6666666666666666
42829	100	0	5	0.2425	98.0	490.0	0.0
42830	54	0	5	0.1275	52.0	260.0	0.0
42831	222	0	5	0.5475	191.8	959.0	0.3333333333333333
42832	45	0	5	0.105	43.0	215.0	0.0
42833	27	0	5	0.06	23.8	119.0	0.0
42834	87	0	5	0.21	64.6	323.0	0.3333333333333333
42835	316	1	4	0.7875	109.6	548.0	1.0
42836	166	0	5	0.4075	164.0	820.0	0.0
42837	67	0	5	0.16	65.0	325.0	0.0
42838	294	1	4	0.7325	207.0	1035.0	1.0
42839	4	0	5	0.0025	2.0	10.0	0.0
42840	111	0	5	0.27	84.0	420.0	0.3333333333333333
42841	164	0	5	0.4025	140.0	700.0	0.3333333333333333
42842	378	1	4	0.9425	228.6	1143.0	1.0
42843	320	1	4	0.7975	219.6	1098.0	1.0
42844	162	0	5	0.3975	126.2	631.0	0.3333333333333333
42845	215	0	5	0.53	110.4	552.0	0.6666666666666666
42846	174	0	5	0.4275	140.0	700.0	0.0
42847	144	0	5	0.3525	52.0	260.0	0.6666666666666666
42848	363	0	5	0.9	161.0	805.0	0.6666666666666666
42849	60	0	5	0.1425	19.6	98.0	0.3333333333333333
42850	21	0	5	0.045	11.8	59.0	0.3333333333333333
42851	98	0	5	0.2375	62.4	312.0	0.3333333333333333
42852	89	0	5	0.215	87.0	435.0	0.0
42853	145	0	5	0.355	124.4	622.0	0.3333333333333333
42854	101	0	5	0.245	91.0	455.0	0.6666666666666666
42855	324	1	4	0.8075	169.6	848.0	1.0
42856	401	0	5	0.995	269.8	1349.0	0.6666666666666666
42857	168	0	5	0.4125	158.0	790.0	0.0
42858	322	1	4	0.8025	212.4	1062.0	1.0
42859	310	1	4	0.7725	161.6	808.0	1.0
42860	207	0	5	0.51	159.4	797.0	0.6666666666666666
42861	256	0	5	0.6325	202.0	1010.0	0.6666666666666666
42862	349	0	5	0.865	281.8	1409.0	0.6666666666666666
42863	379	0	5	0.94	85.8	429.0	0.6666666666666666
42864	364	1	4	0.9075	209.2	1046.0	1.0
42865	119	0	5	0.29	86.6	433.0	0.0
42866	26	0	5	0.0575	24.0	120.0	0.0
42867	171	0	5	0.42	165.4	827.0	0.6666666666666666
42868	253	0	5	0.625	177.4	887.0	0.3333333333333333
42869	357	0	5	0.885	239.4	1197.0	0.6666666666666666
42870	209	0	5	0.515	119.8	599.0	0.3333333333333333
42871	345	0	5	0.855	307.0	1535.0	0.6666666666666666
42872	183	0	5	0.45	104.0	520.0	0.6666666666666666
42873	324	1	4	0.8075	181.4	907.0	1.0
42874	165	1	4	0.41	97.0	485.0	1.0
42875	344	0	5	0.8525	221.0	1105.0	0.6666666666666666
42876	124	1	4	0.3075	56.8	284.0	1.0
42877	332	0	5	0.8225	289.2	1446.0	0.0
42878	359	0	5	0.89	250.2	1251.0	0.6666666666666666
42879	216	1	4	0.5375	109.4	547.0	1.0
42880	134	0	5	0.3275	80.6	403.0	0.3333333333333333
42881	149	0	5	0.365	125.8	629.0	0.0
42882	180	0	5	0.4425	122.0	610.0	0.3333333333333333
42883	357	0	5	0.885	238.2	1191.0	0.3333333333333333
42884	52	0	5	0.1225	50.0	250.0	0.0
42885	289	1	4	0.72	109.8	549.0	1.0
42886	261	0	5	0.645	244.6	1223.0	0.3333333333333333
42887	393	0	5	0.975	276.4	1382.0	0.6666666666666666
42888	226	0	5	0.5575	176.4	882.0	0.3333333333333333
42889	191	1	4	0.475	153.0	765.0	1.0
42890	247	0	5	0.61	138.8	694.0	0.3333333333333333
42891	204	0	5	0.5025	142.0	710.0	0.3333333333333333
42892	75	0	5	0.18	73.0	365.0	0.0
42893	300	0	5	0.7425	163.2	816.0	0.3333333333333333
42894	27	0	5	0.06	22.6	113.0	0.3333333333333333
42895	153	0	5	0.375	128.4	642.0	0.0
42896	53	0	5	0.125	41.8	209.0	0.6666666666666666
42897	218	1	3	0.5425	149.6	748.0	1.0
42898	30	0	5	0.0675	28.0	140.0	0.0
42899	286	0	5	0.7075	190.8	954.0	0.3333333333333333
42900	61	0	5	0.145	59.0	295.0	0.0
42901	324	0	5	0.8025	102.8	514.0	0.6666666666666666
42902	183	1	4	0.455	83.2	416.0	1.0
42903	314	0	5	0.7775	142.8	714.0	0.6666666666666666
42904	237	0	5	0.585	63.0	315.0	0.6666666666666666
42905	209	0	5	0.515	152.2	761.0	0.6666666666666666
42906	135	0	5	0.33	82.4	412.0	0.6666666666666666
42907	244	0	5	0.6025	137.4	687.0	0.3333333333333333
42908	6	0	5	0.0075	4.0	20.0	0.0
42909	137	0	5	0.335	106.2	531.0	0.3333333333333333
42910	186	0	5	0.4575	129.6	648.0	0.3333333333333333
42911	288	0	5	0.7125	181.6	908.0	0.6666666666666666
42912	230	0	5	0.5675	125.4	627.0	0.6666666666666666
42913	214	0	5	0.5275	173.0	865.0	0.3333333333333333
42914	267	1	4	0.665	96.2	481.0	1.0
42915	234	0	5	0.5775	191.0	955.0	0.3333333333333333
42916	249	0	5	0.615	244.6	1223.0	0.3333333333333333
42917	368	0	5	0.9125	165.6	828.0	0.6666666666666666
42918	255	0	5	0.63	180.6	903.0	0.3333333333333333
42919	19	0	5	0.04	17.0	85.0	0.0
42920	168	0	5	0.4125	166.0	830.0	0.0
42921	106	0	5	0.2575	69.4	347.0	0.3333333333333333
42922	275	0	5	0.68	220.0	1100.0	0.3333333333333333
42923	379	0	5	0.94	251.4	1257.0	0.6666666666666666
42924	270	0	5	0.6675	88.0	440.0	0.3333333333333333
42925	198	0	5	0.4875	159.6	798.0	0.3333333333333333
42926	28	0	5	0.0625	26.0	130.0	0.0
42927	36	0	5	0.0825	34.0	170.0	0.0
42928	257	0	5	0.635	207.4	1037.0	0.0
42929	11	0	5	0.02	9.0	45.0	0.0
42930	374	0	5	0.9275	132.0	660.0	0.6666666666666666
42931	242	0	5	0.5975	146.8	734.0	0.6666666666666666
42932	215	0	5	0.53	73.0	365.0	0.3333333333333333
42933	323	0	5	0.8	202.6	1013.0	0.3333333333333333
42934	131	0	5	0.32	92.4	462.0	0.3333333333333333
42935	90	0	5	0.2175	83.6	418.0	0.0
42936	267	0	5	0.66	236.2	1181.0	0.3333333333333333
42937	226	0	5	0.5575	103.2	516.0	0.3333333333333333
42938	48	0	5	0.1125	46.0	230.0	0.0
42939	253	0	5	0.625	182.8	914.0	0.6666666666666666
42940	131	0	5	0.32	106.8	534.0	0.3333333333333333
42941	75	0	5	0.18	59.4	297.0	0.3333333333333333
42942	214	0	5	0.5275	126.8	634.0	0.6666666666666666
42943	25	0	5	0.055	23.0	115.0	0.0
42944	69	0	5	0.165	67.0	335.0	0.0
42945	5	0	5	0.005	3.0	15.0	0.0
42946	197	0	5	0.485	195.0	975.0	0.0
42947	279	0	5	0.69	155.2	776.0	0.6666666666666666
42948	401	0	5	0.995	238.2	1191.0	0.6666666666666666
42949	249	0	5	0.615	171.0	855.0	0.3333333333333333
42950	401	0	4	0.9975	158.0	790.0	0.6666666666666666
42951	354	1	4	0.8825	210.0	1050.0	1.0
42952	312	0	5	0.7725	189.6	948.0	0.3333333333333333
42953	385	0	5	0.955	135.0	675.0	0.6666666666666666
42954	224	0	5	0.5525	149.8	749.0	0.0
42955	89	0	5	0.215	34.8	174.0	0.3333333333333333
42956	38	0	5	0.0875	21.6	108.0	0.3333333333333333
42957	159	0	5	0.39	127.2	636.0	0.3333333333333333
42958	113	0	5	0.275	106.0	530.0	0.3333333333333333
42959	314	0	5	0.7775	243.2	1216.0	0.3333333333333333
42960	350	0	5	0.8675	142.4	712.0	0.6666666666666666
42961	255	0	5	0.63	191.0	955.0	0.3333333333333333
42962	144	0	5	0.3525	142.0	710.0	0.3333333333333333
42963	266	0	5	0.6575	252.0	1260.0	0.3333333333333333
42964	210	0	5	0.5175	195.6	978.0	0.0
42965	197	0	5	0.485	95.0	475.0	0.6666666666666666
42966	153	0	5	0.375	105.8	529.0	0.0
42967	357	0	5	0.885	194.6	973.0	0.6666666666666666
42968	162	0	5	0.3975	93.2	466.0	0.3333333333333333
42969	29	0	5	0.065	27.0	135.0	0.0
42970	161	0	5	0.395	71.0	355.0	0.3333333333333333
42971	3	0	5	0.0025	0.2	1.0	0.3333333333333333
42972	120	0	5	0.2925	84.8	424.0	0.3333333333333333
42973	312	0	5	0.7725	175.0	875.0	0.3333333333333333
42974	109	0	5	0.265	73.0	365.0	0.6666666666666666
42975	169	0	5	0.415	142.4	712.0	0.6666666666666666
42976	188	0	5	0.4625	171.2	856.0	0.0
42977	348	0	5	0.8625	182.4	912.0	0.3333333333333333
42978	154	0	5	0.3775	130.8	654.0	0.0
42979	153	0	5	0.375	76.8	384.0	0.6666666666666666
42980	336	1	4	0.8375	234.8	1174.0	1.0
42981	393	0	5	0.975	328.4	1642.0	0.3333333333333333
42982	151	0	5	0.37	78.6	393.0	0.6666666666666666
42983	248	0	5	0.6125	94.8	474.0	0.3333333333333333
42984	366	0	5	0.9075	252.2	1261.0	0.3333333333333333
42985	64	0	5	0.1525	56.6	283.0	0.0
42986	320	0	5	0.7925	203.6	1018.0	0.6666666666666666
42987	34	0	5	0.0775	32.0	160.0	0.0
42988	250	1	4	0.6225	146.4	732.0	1.0
42989	383	0	5	0.95	171.0	855.0	0.3333333333333333
42990	186	0	5	0.4575	179.6	898.0	0.3333333333333333
42991	278	0	5	0.6875	90.0	450.0	0.3333333333333333
42992	257	0	5	0.635	147.6	738.0	0.3333333333333333
42993	218	0	5	0.5375	168.4	842.0	0.0
42994	6	0	5	0.0075	4.0	20.0	0.0
42995	220	0	5	0.5425	168.4	842.0	0.6666666666666666
42996	125	0	5	0.305	89.8	449.0	0.3333333333333333
42997	242	0	5	0.5975	57.6	288.0	0.6666666666666666
42998	303	0	5	0.75	262.6	1313.0	0.6666666666666666
42999	240	1	4	0.5975	104.0	520.0	1.0
43000	370	0	5	0.9175	214.6	1073.0	0.6666666666666666
43001	257	0	5	0.635	223.2	1116.0	0.0
43002	85	0	5	0.205	50.6	253.0	0.3333333333333333
43003	2	0	5	0.0	0.0	0.0	0.0
43004	365	0	5	0.905	256.8	1284.0	0.6666666666666666
43005	401	0	5	0.995	180.0	900.0	0.6666666666666666
43006	136	1	4	0.3375	48.6	243.0	1.0
43007	158	0	5	0.3875	156.0	780.0	0.3333333333333333
43008	223	0	5	0.55	161.0	805.0	0.6666666666666666
43009	118	0	5	0.2875	116.0	580.0	0.0
43010	337	0	5	0.835	247.4	1237.0	0.0
43011	142	0	5	0.3475	94.0	470.0	0.0
43012	77	0	5	0.185	75.0	375.0	0.0
43013	280	0	5	0.6925	210.0	1050.0	0.3333333333333333
43014	368	0	5	0.9125	220.8	1104.0	0.3333333333333333
43015	131	0	5	0.32	119.8	599.0	0.3333333333333333
43016	37	0	5	0.085	35.0	175.0	0.0
43017	328	0	5	0.8125	312.4	1562.0	0.6666666666666666
43018	374	0	5	0.9275	277.8	1389.0	0.6666666666666666
43019	231	0	5	0.57	212.2	1061.0	0.6666666666666666
43020	296	0	5	0.7325	194.0	970.0	0.6666666666666666
43021	344	0	5	0.8525	243.4	1217.0	0.3333333333333333
43022	373	0	5	0.925	185.4	927.0	0.6666666666666666
43023	143	0	5	0.35	141.0	705.0	0.3333333333333333
43024	110	0	5	0.2675	81.6	408.0	0.3333333333333333
43025	328	0	5	0.8125	191.0	955.0	0.6666666666666666
43026	368	1	4	0.9175	182.4	912.0	1.0
43027	199	0	5	0.49	184.2	921.0	0.3333333333333333
43028	247	1	4	0.615	142.0	710.0	1.0
43029	62	0	5	0.1475	60.0	300.0	0.0
43030	170	0	5	0.4175	127.2	636.0	0.3333333333333333
43031	268	0	5	0.6625	189.6	948.0	0.3333333333333333
43032	345	0	5	0.855	182.2	911.0	0.6666666666666666
43033	289	0	5	0.715	244.8	1224.0	0.3333333333333333
43034	202	0	5	0.4975	149.8	749.0	0.6666666666666666
43035	344	1	4	0.8575	220.8	1104.0	1.0
43036	319	0	5	0.79	213.6	1068.0	0.6666666666666666
43037	358	0	5	0.8875	254.4	1272.0	0.0
43038	248	0	5	0.6125	157.2	786.0	0.3333333333333333
43039	57	0	5	0.135	19.8	99.0	0.3333333333333333
43040	301	0	5	0.745	156.2	781.0	0.0
43041	234	0	5	0.5775	153.0	765.0	0.6666666666666666
43042	23	0	5	0.05	15.8	79.0	0.3333333333333333
43043	279	0	5	0.69	79.8	399.0	0.3333333333333333
43044	203	0	5	0.5	106.8	534.0	0.3333333333333333
43045	23	0	5	0.05	14.6	73.0	0.3333333333333333
43046	301	0	5	0.745	221.0	1105.0	0.3333333333333333
43047	195	0	5	0.48	193.0	965.0	0.3333333333333333
43048	195	0	5	0.48	85.6	428.0	0.0
43049	361	1	4	0.9	149.6	748.0	1.0
43050	182	0	5	0.4475	130.0	650.0	0.3333333333333333
43051	272	0	5	0.6725	148.0	740.0	0.6666666666666666
43052	324	1	4	0.8075	151.6	758.0	1.0
43053	73	0	5	0.175	38.2	191.0	0.3333333333333333
43054	156	0	5	0.3825	100.8	504.0	0.0
43055	103	0	5	0.25	101.0	505.0	0.0
43056	198	0	5	0.4875	113.2	566.0	0.3333333333333333
43057	149	0	5	0.365	147.0	735.0	0.0
43058	161	0	5	0.395	70.0	350.0	0.6666666666666666
43059	49	0	5	0.115	41.6	208.0	0.3333333333333333
43060	141	0	5	0.345	58.2	291.0	0.3333333333333333
43061	255	0	5	0.63	195.6	978.0	0.3333333333333333
43062	294	0	5	0.7275	241.8	1209.0	0.0
43063	185	0	5	0.455	144.0	720.0	0.0
43064	78	0	5	0.1875	72.4	362.0	0.0
43065	304	0	5	0.7525	152.4	762.0	0.3333333333333333
43066	229	0	5	0.565	138.6	693.0	0.3333333333333333
43067	283	0	5	0.7	207.2	1036.0	0.6666666666666666
43068	326	0	5	0.8075	275.4	1377.0	0.6666666666666666
43069	109	0	5	0.265	83.0	415.0	0.3333333333333333
43070	157	0	5	0.385	75.8	379.0	0.3333333333333333
43071	311	0	5	0.77	157.4	787.0	0.3333333333333333
43072	386	0	5	0.9575	162.8	814.0	0.6666666666666666
43073	114	0	5	0.2775	102.4	512.0	0.0
43074	206	0	5	0.5075	148.0	740.0	0.0
43075	148	0	5	0.3625	89.8	449.0	0.0
43076	160	0	5	0.3925	103.2	516.0	0.3333333333333333
43077	214	0	5	0.5275	128.4	642.0	0.3333333333333333
43078	53	0	5	0.125	11.8	59.0	0.3333333333333333
43079	218	0	5	0.5375	153.2	766.0	0.0
43080	306	0	5	0.7575	127.2	636.0	0.3333333333333333
43081	84	0	5	0.2025	47.6	238.0	0.3333333333333333
43082	56	0	5	0.1325	54.0	270.0	0.0
43083	185	0	5	0.455	99.0	495.0	0.3333333333333333
43084	311	0	5	0.77	163.8	819.0	0.6666666666666666
43085	301	0	5	0.745	183.4	917.0	0.3333333333333333
43086	153	0	5	0.375	85.6	428.0	0.0
43087	115	0	5	0.28	93.6	468.0	0.3333333333333333
43088	261	1	4	0.65	242.4	1212.0	1.0
43089	243	0	5	0.6	177.6	888.0	0.6666666666666666
43090	143	0	5	0.35	141.0	705.0	0.0
43091	72	0	5	0.1725	48.8	244.0	0.3333333333333333
43092	120	1	4	0.2975	27.2	136.0	1.0
43093	359	0	5	0.89	160.2	801.0	0.3333333333333333
43094	95	0	5	0.23	74.8	374.0	0.3333333333333333
43095	193	0	5	0.475	135.8	679.0	0.6666666666666666
43096	97	0	5	0.235	72.6	363.0	0.0
43097	156	0	5	0.3825	104.4	522.0	0.3333333333333333
43098	176	0	5	0.4325	165.0	825.0	0.6666666666666666
43099	231	0	5	0.57	229.0	1145.0	0.3333333333333333
43100	169	0	5	0.415	85.4	427.0	0.3333333333333333
43101	239	0	5	0.59	184.2	921.0	0.0
43102	106	0	5	0.2575	104.0	520.0	0.0
43103	334	0	5	0.8275	277.4	1387.0	0.3333333333333333
43104	90	0	5	0.2175	59.8	299.0	0.0
43105	99	0	5	0.24	44.2	221.0	0.0
43106	219	0	5	0.54	75.2	376.0	0.3333333333333333
43107	347	0	5	0.86	237.8	1189.0	0.6666666666666666
43108	129	0	5	0.315	94.2	471.0	0.3333333333333333
43109	11	0	5	0.02	8.6	43.0	0.0
43110	164	0	5	0.4025	130.0	650.0	0.0
43111	200	0	5	0.4925	134.4	672.0	0.6666666666666666
43112	300	1	4	0.7475	156.4	782.0	1.0
43113	381	0	5	0.945	209.8	1049.0	0.6666666666666666
43114	228	0	5	0.5625	222.4	1112.0	0.0
43115	224	0	5	0.5525	135.6	678.0	0.3333333333333333
43116	40	0	5	0.0925	38.0	190.0	0.0
43117	313	0	5	0.775	152.8	764.0	0.3333333333333333
43118	309	0	5	0.765	137.2	686.0	0.6666666666666666
43119	269	0	5	0.665	108.0	540.0	0.0
43120	242	0	5	0.5975	146.0	730.0	0.6666666666666666
43121	355	0	5	0.88	143.2	716.0	0.6666666666666666
43122	259	0	5	0.64	217.8	1089.0	0.3333333333333333
43123	221	0	5	0.545	127.4	637.0	0.3333333333333333
43124	266	0	5	0.6575	152.2	761.0	0.3333333333333333
43125	292	0	5	0.7225	219.8	1099.0	0.3333333333333333
43126	298	0	5	0.7375	209.2	1046.0	0.3333333333333333
43127	82	0	5	0.1975	50.8	254.0	0.0
43128	301	0	5	0.745	206.0	1030.0	0.6666666666666666
43129	383	0	5	0.95	155.0	775.0	0.6666666666666666
43130	349	1	4	0.87	241.0	1205.0	1.0
43131	285	0	5	0.705	222.8	1114.0	0.3333333333333333
43132	130	0	5	0.3175	44.8	224.0	0.6666666666666666
43133	367	0	5	0.91	363.2	1816.0	0.0
43134	187	0	5	0.46	113.0	565.0	0.3333333333333333
43135	87	0	5	0.21	84.4	422.0	0.3333333333333333
43136	186	1	3	0.4625	147.0	735.0	1.0
43137	66	0	5	0.1575	44.0	220.0	0.0
43138	283	0	5	0.7	116.0	580.0	0.3333333333333333
43139	193	0	5	0.475	180.2	901.0	0.0
43140	401	0	4	0.9975	162.8	814.0	0.6666666666666666
43141	287	0	5	0.71	130.4	652.0	0.6666666666666666
43142	70	0	5	0.1675	68.0	340.0	0.0
43143	38	0	5	0.0875	36.0	180.0	0.0
43144	324	0	5	0.8025	205.8	1029.0	0.3333333333333333
43145	262	0	5	0.6475	160.0	800.0	0.3333333333333333
43146	131	0	5	0.32	99.4	497.0	0.3333333333333333
43147	261	0	5	0.645	143.2	716.0	0.6666666666666666
43148	218	0	5	0.5375	172.6	863.0	0.0
43149	161	0	5	0.395	36.6	183.0	0.3333333333333333
43150	15	0	5	0.03	13.0	65.0	0.0
43151	76	0	5	0.1825	74.0	370.0	0.0
43152	376	0	5	0.9325	274.2	1371.0	0.3333333333333333
43153	38	0	5	0.0875	18.0	90.0	0.6666666666666666
43154	247	0	5	0.61	142.6	713.0	0.6666666666666666
43155	36	0	5	0.0825	34.0	170.0	0.0
43156	33	0	5	0.075	22.6	113.0	0.0
43157	63	0	5	0.15	39.4	197.0	0.0
43158	96	0	5	0.2325	83.2	416.0	0.3333333333333333
43159	57	0	5	0.135	48.4	242.0	0.3333333333333333
43160	159	0	5	0.39	65.8	329.0	0.3333333333333333
43161	105	0	5	0.255	103.0	515.0	0.0
43162	211	0	5	0.52	102.2	511.0	0.0
43163	315	0	5	0.78	272.8	1364.0	0.3333333333333333
43164	219	0	5	0.54	189.4	947.0	0.3333333333333333
43165	34	0	5	0.0775	20.0	100.0	0.3333333333333333
43166	300	1	4	0.7475	133.4	667.0	1.0
43167	116	0	5	0.2825	77.6	388.0	0.0
43168	259	0	5	0.64	165.8	829.0	0.3333333333333333
43169	23	0	5	0.05	21.0	105.0	0.0
43170	251	1	4	0.625	136.6	683.0	1.0
43171	238	0	5	0.5875	124.8	624.0	0.3333333333333333
43172	163	0	5	0.4	98.2	491.0	0.3333333333333333
43173	222	0	5	0.5475	205.6	1028.0	0.3333333333333333
43174	135	0	5	0.33	107.2	536.0	0.0
43175	395	0	5	0.98	274.2	1371.0	0.6666666666666666
43176	390	0	5	0.9675	228.0	1140.0	0.6666666666666666
43177	180	0	5	0.4425	80.0	400.0	0.3333333333333333
43178	183	1	4	0.455	167.0	835.0	1.0
43179	200	0	5	0.4925	118.2	591.0	0.3333333333333333
43180	17	0	5	0.035	15.0	75.0	0.0
43181	34	0	5	0.0775	32.0	160.0	0.0
43182	187	0	5	0.46	72.2	361.0	0.6666666666666666
43183	240	0	5	0.5925	237.2	1186.0	0.3333333333333333
43184	187	0	5	0.46	176.2	881.0	0.0
43185	360	0	5	0.8925	162.8	814.0	0.6666666666666666
43186	108	1	4	0.2675	40.0	200.0	1.0
43187	51	0	5	0.12	49.0	245.0	0.0
43188	177	0	5	0.435	135.4	677.0	0.6666666666666666
43189	98	0	5	0.2375	96.0	480.0	0.0
43190	91	0	5	0.22	89.0	445.0	0.0
43191	119	0	5	0.29	98.6	493.0	0.3333333333333333
43192	105	0	5	0.255	94.0	470.0	0.0
43193	377	0	5	0.935	270.2	1351.0	0.6666666666666666
43194	265	0	5	0.655	219.2	1096.0	0.3333333333333333
43195	111	0	5	0.27	64.6	323.0	0.6666666666666666
43196	43	0	5	0.1	16.2	81.0	0.3333333333333333
43197	335	0	5	0.83	271.8	1359.0	0.3333333333333333
43198	238	0	5	0.5875	137.8	689.0	0.3333333333333333
43199	26	0	5	0.0575	20.0	100.0	0.3333333333333333
43200	324	0	5	0.8025	286.4	1432.0	0.6666666666666666
43201	166	0	5	0.4075	54.2	271.0	0.3333333333333333
43202	134	0	5	0.3275	95.2	476.0	0.3333333333333333
43203	320	0	5	0.7925	209.0	1045.0	0.3333333333333333
43204	18	0	5	0.0375	16.0	80.0	0.0
43205	211	0	5	0.52	138.8	694.0	0.3333333333333333
43206	148	0	5	0.3625	63.6	318.0	0.6666666666666666
43207	88	0	5	0.2125	86.0	430.0	0.0
43208	147	0	5	0.36	29.4	147.0	0.3333333333333333
43209	85	0	5	0.205	79.0	395.0	0.0
43210	326	1	4	0.8125	277.2	1386.0	1.0
43211	126	0	5	0.3075	103.4	517.0	0.3333333333333333
43212	297	0	5	0.735	153.2	766.0	0.6666666666666666
43213	340	0	5	0.8425	149.0	745.0	0.6666666666666666
43214	350	0	5	0.8675	217.2	1086.0	0.6666666666666666
43215	249	0	5	0.615	188.6	943.0	0.3333333333333333
43216	233	0	5	0.575	161.8	809.0	0.6666666666666666
43217	189	0	5	0.465	142.6	713.0	0.0
43218	295	0	5	0.73	97.2	486.0	0.6666666666666666
43219	364	0	5	0.9025	284.0	1420.0	0.3333333333333333
43220	162	0	5	0.3975	79.6	398.0	0.3333333333333333
43221	44	0	5	0.1025	22.8	114.0	0.3333333333333333
43222	199	0	5	0.49	181.8	909.0	0.3333333333333333
43223	18	0	5	0.0375	16.0	80.0	0.0
43224	349	1	4	0.87	209.2	1046.0	1.0
43225	368	0	5	0.9125	287.6	1438.0	0.3333333333333333
43226	167	0	5	0.41	165.0	825.0	0.0
43227	184	0	5	0.4525	100.8	504.0	0.6666666666666666
43228	148	0	5	0.3625	115.6	578.0	0.6666666666666666
43229	353	0	5	0.875	298.2	1491.0	0.6666666666666666
43230	16	0	5	0.0325	14.0	70.0	0.0
43231	84	0	5	0.2025	82.0	410.0	0.0
43232	33	0	5	0.075	31.0	155.0	0.0
43233	103	0	5	0.25	36.0	180.0	0.6666666666666666
43234	339	0	5	0.84	155.2	776.0	0.6666666666666666
43235	202	0	5	0.4975	140.8	704.0	0.3333333333333333
43236	190	0	5	0.4675	161.0	805.0	0.0
43237	262	0	5	0.6475	115.2	576.0	0.3333333333333333
43238	346	0	5	0.8575	227.6	1138.0	0.6666666666666666
43239	163	0	5	0.4	101.4	507.0	0.0
43240	143	0	5	0.35	74.6	373.0	0.3333333333333333
43241	355	0	5	0.88	204.2	1021.0	0.6666666666666666
43242	84	0	5	0.2025	55.6	278.0	0.0
43243	214	0	5	0.5275	204.6	1023.0	0.0
43244	268	0	5	0.6625	256.0	1280.0	0.6666666666666666
43245	203	0	5	0.5	84.2	421.0	0.6666666666666666
43246	317	0	5	0.785	252.6	1263.0	0.6666666666666666
