i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
43247	191	0	5	0.47	129.4	647.0	0.3333333333333333
43248	200	0	5	0.4925	195.0	975.0	0.0
43249	44	0	5	0.1025	34.2	171.0	0.3333333333333333
43250	178	1	4	0.4425	106.0	530.0	1.0
43251	164	0	5	0.4025	132.8	664.0	0.0
43252	275	1	4	0.685	87.0	435.0	1.0
43253	54	0	5	0.1275	47.4	237.0	0.0
43254	47	0	5	0.11	43.2	216.0	0.0
43255	221	0	5	0.545	122.2	611.0	0.6666666666666666
43256	174	0	5	0.4275	172.0	860.0	0.0
43257	341	0	5	0.845	235.4	1177.0	0.3333333333333333
43258	99	0	5	0.24	97.0	485.0	0.0
43259	286	0	5	0.7075	192.6	963.0	0.6666666666666666
43260	106	0	5	0.2575	60.4	302.0	0.6666666666666666
43261	38	0	5	0.0875	32.4	162.0	0.0
43262	219	0	5	0.54	137.8	689.0	0.3333333333333333
43263	335	0	5	0.83	227.4	1137.0	0.6666666666666666
43264	93	1	4	0.23	74.6	373.0	1.0
43265	196	0	5	0.4825	103.6	518.0	0.3333333333333333
43266	80	1	4	0.1975	50.4	252.0	1.0
43267	322	1	4	0.8025	250.6	1253.0	1.0
43268	300	1	4	0.7475	167.2	836.0	1.0
43269	253	0	5	0.625	126.2	631.0	0.3333333333333333
43270	170	0	5	0.4175	135.6	678.0	0.6666666666666666
43271	185	1	4	0.46	83.6	418.0	1.0
43272	189	0	5	0.465	187.0	935.0	0.0
43273	399	0	5	0.99	230.6	1153.0	0.6666666666666666
43274	110	0	5	0.2675	48.0	240.0	0.3333333333333333
43275	343	0	5	0.85	149.0	745.0	0.6666666666666666
43276	247	0	5	0.61	223.8	1119.0	0.3333333333333333
43277	106	0	5	0.2575	104.0	520.0	0.0
43278	6	0	5	0.0075	4.0	20.0	0.0
43279	111	0	5	0.27	109.0	545.0	0.0
43280	8	0	5	0.0125	6.0	30.0	0.0
43281	178	0	5	0.4375	174.8	874.0	0.3333333333333333
43282	72	0	5	0.1725	51.4	257.0	0.3333333333333333
43283	287	0	5	0.71	173.4	867.0	0.3333333333333333
43284	212	0	5	0.5225	92.4	462.0	0.6666666666666666
43285	304	1	4	0.7575	217.0	1085.0	1.0
43286	343	0	5	0.85	185.4	927.0	0.6666666666666666
43287	336	1	4	0.8375	102.4	512.0	1.0
43288	269	0	5	0.665	171.8	859.0	0.3333333333333333
43289	105	0	5	0.255	88.6	443.0	0.3333333333333333
43290	277	0	5	0.685	120.6	603.0	0.6666666666666666
43291	173	0	5	0.425	125.8	629.0	0.3333333333333333
43292	105	0	5	0.255	65.8	329.0	0.6666666666666666
43293	162	0	5	0.3975	160.0	800.0	0.0
43294	193	0	5	0.475	130.2	651.0	0.3333333333333333
43295	66	0	5	0.1575	64.0	320.0	0.0
43296	277	0	5	0.685	190.0	950.0	0.6666666666666666
43297	33	0	5	0.075	22.2	111.0	0.3333333333333333
43298	51	0	5	0.12	49.0	245.0	0.0
43299	56	0	5	0.1325	35.4	177.0	0.3333333333333333
43300	242	0	5	0.5975	218.4	1092.0	0.6666666666666666
43301	210	0	5	0.5175	91.4	457.0	0.3333333333333333
43302	196	0	5	0.4825	194.0	970.0	0.0
43303	276	0	5	0.6825	167.6	838.0	0.3333333333333333
43304	274	0	5	0.6775	98.6	493.0	0.3333333333333333
43305	135	0	5	0.33	93.8	469.0	0.6666666666666666
43306	113	0	5	0.275	100.0	500.0	0.3333333333333333
43307	187	0	5	0.46	110.0	550.0	0.6666666666666666
43308	180	0	5	0.4425	84.4	422.0	0.3333333333333333
43309	213	0	5	0.525	165.6	828.0	0.6666666666666666
43310	22	0	5	0.0475	20.0	100.0	0.0
43311	278	0	5	0.6875	232.6	1163.0	0.3333333333333333
43312	277	0	5	0.685	66.0	330.0	0.3333333333333333
43313	57	0	5	0.135	55.0	275.0	0.0
43314	199	0	5	0.49	194.2	971.0	0.3333333333333333
43315	316	0	5	0.7825	154.0	770.0	0.6666666666666666
43316	267	0	5	0.66	92.2	461.0	0.3333333333333333
43317	100	0	5	0.2425	54.8	274.0	0.3333333333333333
43318	180	0	5	0.4425	165.0	825.0	0.6666666666666666
43319	331	0	5	0.82	186.6	933.0	0.6666666666666666
43320	131	0	5	0.32	100.2	501.0	0.3333333333333333
43321	312	0	5	0.7725	233.6	1168.0	0.6666666666666666
43322	202	0	5	0.4975	137.4	687.0	0.3333333333333333
43323	185	0	5	0.455	141.4	707.0	0.6666666666666666
43324	208	0	5	0.5125	92.8	464.0	0.6666666666666666
43325	233	0	5	0.575	146.0	730.0	0.0
43326	248	0	5	0.6125	179.6	898.0	0.3333333333333333
43327	57	0	5	0.135	52.6	263.0	0.0
43328	134	0	5	0.3275	121.4	607.0	0.0
43329	309	1	4	0.77	228.8	1144.0	1.0
43330	332	0	5	0.8225	164.0	820.0	0.3333333333333333
43331	280	0	5	0.6925	107.4	537.0	0.3333333333333333
43332	44	0	5	0.1025	31.2	156.0	0.3333333333333333
43333	149	0	5	0.365	49.6	248.0	0.3333333333333333
43334	383	0	5	0.95	168.6	843.0	0.6666666666666666
43335	225	0	5	0.555	88.6	443.0	0.6666666666666666
43336	108	0	5	0.2625	101.8	509.0	0.3333333333333333
43337	331	0	5	0.82	209.4	1047.0	0.6666666666666666
43338	381	0	5	0.945	253.4	1267.0	0.6666666666666666
43339	102	0	5	0.2475	71.2	356.0	0.0
43340	269	0	5	0.665	267.0	1335.0	0.3333333333333333
43341	376	0	5	0.9325	128.0	640.0	0.6666666666666666
43342	163	0	5	0.4	46.6	233.0	0.3333333333333333
43343	262	1	4	0.6525	115.2	576.0	1.0
43344	273	0	5	0.675	175.8	879.0	0.6666666666666666
43345	177	0	5	0.435	134.2	671.0	0.0
43346	64	0	5	0.1525	62.0	310.0	0.0
43347	78	1	4	0.1925	33.6	168.0	1.0
43348	297	0	5	0.735	175.6	878.0	0.6666666666666666
43349	400	0	5	0.9925	193.4	967.0	0.6666666666666666
43350	284	0	5	0.7025	121.6	608.0	0.3333333333333333
43351	373	0	5	0.925	122.0	610.0	0.6666666666666666
43352	395	0	5	0.98	368.8	1844.0	0.6666666666666666
43353	235	0	5	0.58	103.2	516.0	0.6666666666666666
43354	98	0	5	0.2375	60.6	303.0	0.0
43355	257	1	4	0.64	196.2	981.0	1.0
43356	374	0	5	0.9275	178.8	894.0	0.6666666666666666
43357	214	0	5	0.5275	52.8	264.0	0.3333333333333333
43358	320	0	5	0.7925	161.4	807.0	0.6666666666666666
43359	237	0	5	0.585	209.0	1045.0	0.3333333333333333
43360	121	0	5	0.295	95.0	475.0	0.0
43361	212	0	5	0.5225	88.4	442.0	0.3333333333333333
43362	36	0	5	0.0825	31.6	158.0	0.3333333333333333
43363	138	0	5	0.3375	112.4	562.0	0.3333333333333333
43364	389	1	4	0.97	143.4	717.0	1.0
43365	246	0	5	0.6075	124.6	623.0	0.6666666666666666
43366	268	0	5	0.6625	81.6	408.0	0.6666666666666666
43367	145	0	5	0.355	90.6	453.0	0.0
43368	212	0	5	0.5225	183.6	918.0	0.0
43369	240	0	5	0.5925	145.2	726.0	0.3333333333333333
43370	323	0	5	0.8	241.0	1205.0	0.3333333333333333
43371	233	0	5	0.575	177.4	887.0	0.6666666666666666
43372	111	0	5	0.27	83.8	419.0	0.3333333333333333
43373	207	0	5	0.51	140.6	703.0	0.6666666666666666
43374	154	0	5	0.3775	147.0	735.0	0.0
43375	353	0	5	0.875	201.4	1007.0	0.6666666666666666
43376	326	0	5	0.8075	156.2	781.0	0.3333333333333333
43377	399	0	5	0.99	201.0	1005.0	0.6666666666666666
43378	112	0	5	0.2725	101.2	506.0	0.0
43379	218	0	5	0.5375	216.0	1080.0	0.0
43380	37	0	5	0.085	35.0	175.0	0.0
43381	161	0	5	0.395	75.8	379.0	0.3333333333333333
43382	106	0	5	0.2575	56.8	284.0	0.3333333333333333
43383	240	0	5	0.5925	102.4	512.0	0.6666666666666666
43384	238	0	5	0.5875	109.6	548.0	0.3333333333333333
43385	339	0	5	0.84	334.0	1670.0	0.3333333333333333
43386	238	1	4	0.5925	58.8	294.0	1.0
43387	141	0	5	0.345	85.8	429.0	0.0
43388	315	0	5	0.78	215.0	1075.0	0.6666666666666666
43389	277	1	4	0.69	99.0	495.0	1.0
43390	61	0	5	0.145	59.0	295.0	0.0
43391	344	0	5	0.8525	210.2	1051.0	0.6666666666666666
43392	370	1	4	0.9225	138.8	694.0	1.0
43393	214	0	5	0.5275	183.2	916.0	0.0
43394	331	0	5	0.82	168.2	841.0	0.6666666666666666
43395	285	0	5	0.705	173.0	865.0	0.3333333333333333
43396	222	0	5	0.5475	114.4	572.0	0.6666666666666666
43397	260	0	5	0.6425	160.2	801.0	0.6666666666666666
43398	70	0	5	0.1675	68.0	340.0	0.0
43399	134	0	5	0.3275	113.2	566.0	0.0
43400	205	0	5	0.505	145.6	728.0	0.6666666666666666
43401	261	0	5	0.645	223.8	1119.0	0.3333333333333333
43402	385	0	5	0.955	251.0	1255.0	0.6666666666666666
43403	143	0	5	0.35	61.8	309.0	0.3333333333333333
43404	344	0	5	0.8525	217.6	1088.0	0.3333333333333333
43405	93	0	5	0.225	83.0	415.0	0.3333333333333333
43406	125	0	5	0.305	55.2	276.0	0.0
43407	330	0	5	0.8175	117.6	588.0	0.3333333333333333
43408	179	0	5	0.44	177.0	885.0	0.0
43409	157	0	5	0.385	99.0	495.0	0.6666666666666666
43410	46	0	5	0.1075	40.8	204.0	0.3333333333333333
43411	45	0	5	0.105	43.0	215.0	0.0
43412	88	0	5	0.2125	82.0	410.0	0.3333333333333333
43413	347	0	5	0.86	163.0	815.0	0.6666666666666666
43414	63	0	5	0.15	61.0	305.0	0.0
43415	185	0	5	0.455	152.6	763.0	0.3333333333333333
43416	43	0	5	0.1	38.2	191.0	0.0
43417	221	0	5	0.545	104.6	523.0	0.6666666666666666
43418	294	0	5	0.7275	143.8	719.0	0.6666666666666666
43419	115	0	5	0.28	113.0	565.0	0.0
43420	326	0	5	0.8075	158.8	794.0	0.6666666666666666
43421	64	0	5	0.1525	56.0	280.0	0.3333333333333333
43422	306	0	5	0.7575	161.6	808.0	0.3333333333333333
43423	163	0	5	0.4	90.2	451.0	0.3333333333333333
43424	273	1	4	0.68	211.4	1057.0	1.0
43425	203	0	5	0.5	77.0	385.0	0.3333333333333333
43426	168	0	5	0.4125	85.8	429.0	0.3333333333333333
43427	171	0	5	0.42	163.4	817.0	0.0
43428	143	0	5	0.35	105.0	525.0	0.3333333333333333
43429	236	0	5	0.5825	116.2	581.0	0.6666666666666666
43430	182	0	5	0.4475	120.6	603.0	0.0
43431	297	0	5	0.735	124.6	623.0	0.3333333333333333
43432	27	0	5	0.06	25.0	125.0	0.0
43433	178	0	5	0.4375	135.2	676.0	0.3333333333333333
43434	383	0	5	0.95	318.8	1594.0	0.6666666666666666
43435	320	0	5	0.7925	143.2	716.0	0.6666666666666666
43436	62	0	5	0.1475	56.8	284.0	0.0
43437	214	0	5	0.5275	120.6	603.0	0.3333333333333333
43438	8	0	5	0.0125	6.0	30.0	0.0
43439	67	0	5	0.16	65.0	325.0	0.0
43440	280	0	5	0.6925	181.4	907.0	0.3333333333333333
43441	375	0	5	0.93	300.4	1502.0	0.6666666666666666
43442	269	0	5	0.665	183.0	915.0	0.0
43443	319	1	4	0.795	168.6	843.0	1.0
43444	75	0	5	0.18	73.0	365.0	0.0
43445	113	0	5	0.275	91.8	459.0	0.0
43446	242	0	5	0.5975	193.6	968.0	0.3333333333333333
43447	205	0	5	0.505	178.4	892.0	0.0
43448	156	0	5	0.3825	152.4	762.0	0.0
43449	262	0	5	0.6475	247.2	1236.0	0.6666666666666666
43450	228	0	5	0.5625	189.8	949.0	0.3333333333333333
43451	146	0	5	0.3575	70.4	352.0	0.0
43452	322	0	5	0.7975	172.6	863.0	0.3333333333333333
43453	193	0	5	0.475	115.4	577.0	0.6666666666666666
43454	359	0	5	0.89	146.4	732.0	0.6666666666666666
43455	140	0	5	0.3425	112.8	564.0	0.6666666666666666
43456	5	0	5	0.005	3.0	15.0	0.0
43457	345	1	4	0.86	212.8	1064.0	1.0
43458	273	0	5	0.675	92.2	461.0	0.6666666666666666
43459	327	1	4	0.815	243.8	1219.0	1.0
43460	242	1	4	0.6025	152.0	760.0	1.0
43461	141	0	5	0.345	122.0	610.0	0.0
43462	156	0	5	0.3825	138.8	694.0	0.0
43463	201	0	5	0.495	150.8	754.0	0.6666666666666666
43464	386	0	5	0.9575	164.2	821.0	0.6666666666666666
43465	281	0	5	0.695	138.4	692.0	0.6666666666666666
43466	181	0	5	0.445	119.2	596.0	0.3333333333333333
43467	383	0	5	0.95	129.0	645.0	0.6666666666666666
43468	269	0	5	0.665	103.8	519.0	0.6666666666666666
43469	268	0	5	0.6625	240.6	1203.0	0.3333333333333333
43470	364	0	5	0.9025	309.4	1547.0	0.6666666666666666
43471	187	0	5	0.46	121.0	605.0	0.6666666666666666
43472	174	0	5	0.4275	130.4	652.0	0.6666666666666666
43473	29	0	5	0.065	27.0	135.0	0.0
43474	224	0	5	0.5525	146.8	734.0	0.3333333333333333
43475	217	0	5	0.535	141.8	709.0	0.3333333333333333
43476	265	1	4	0.66	167.4	837.0	1.0
43477	80	0	5	0.1925	78.0	390.0	0.0
43478	222	0	5	0.5475	192.0	960.0	0.3333333333333333
43479	326	0	5	0.8075	120.8	604.0	0.6666666666666666
43480	180	0	5	0.4425	87.0	435.0	0.6666666666666666
43481	9	0	5	0.015	7.0	35.0	0.0
43482	195	0	5	0.48	185.8	929.0	0.3333333333333333
43483	124	0	5	0.3025	114.8	574.0	0.3333333333333333
43484	75	0	5	0.18	65.8	329.0	0.0
43485	279	0	5	0.69	115.8	579.0	0.6666666666666666
43486	237	1	4	0.59	139.4	697.0	1.0
43487	236	1	4	0.5875	156.2	781.0	1.0
43488	331	0	5	0.82	210.0	1050.0	0.6666666666666666
43489	136	0	5	0.3325	117.6	588.0	0.3333333333333333
43490	299	0	5	0.74	225.0	1125.0	0.0
43491	256	0	5	0.6325	223.4	1117.0	0.3333333333333333
43492	375	0	5	0.93	113.0	565.0	0.6666666666666666
43493	287	1	4	0.715	141.4	707.0	1.0
43494	289	1	4	0.72	150.2	751.0	1.0
43495	330	0	5	0.8175	218.0	1090.0	0.6666666666666666
43496	325	0	5	0.805	159.4	797.0	0.6666666666666666
43497	258	0	5	0.6375	131.4	657.0	0.3333333333333333
43498	308	0	5	0.7625	257.6	1288.0	0.3333333333333333
43499	317	0	5	0.785	254.0	1270.0	0.6666666666666666
43500	127	0	5	0.31	109.6	548.0	0.3333333333333333
43501	383	0	5	0.95	114.2	571.0	0.6666666666666666
43502	254	0	5	0.6275	155.0	775.0	0.6666666666666666
43503	83	0	5	0.2	81.0	405.0	0.0
43504	235	0	5	0.58	193.2	966.0	0.6666666666666666
43505	300	0	5	0.7425	197.2	986.0	0.6666666666666666
43506	357	1	4	0.89	222.4	1112.0	1.0
43507	3	0	5	0.0025	0.2	1.0	0.3333333333333333
43508	169	0	5	0.415	117.4	587.0	0.6666666666666666
43509	289	0	5	0.715	119.6	598.0	0.3333333333333333
43510	12	0	5	0.0225	10.0	50.0	0.0
43511	198	0	5	0.4875	129.0	645.0	0.6666666666666666
43512	286	0	5	0.7075	172.2	861.0	0.3333333333333333
43513	49	0	5	0.115	47.0	235.0	0.0
43514	295	0	5	0.73	137.4	687.0	0.6666666666666666
43515	384	1	4	0.9575	248.2	1241.0	1.0
43516	323	1	4	0.805	216.6	1083.0	1.0
43517	341	0	5	0.845	150.2	751.0	0.6666666666666666
43518	151	0	5	0.37	137.8	689.0	0.3333333333333333
43519	374	1	4	0.9325	258.6	1293.0	1.0
43520	246	0	5	0.6075	222.0	1110.0	0.0
43521	73	0	5	0.175	71.0	355.0	0.0
43522	269	0	5	0.665	182.4	912.0	0.6666666666666666
43523	98	0	5	0.2375	87.2	436.0	0.3333333333333333
43524	93	0	5	0.225	66.2	331.0	0.0
43525	186	0	5	0.4575	145.6	728.0	0.3333333333333333
43526	73	0	5	0.175	71.0	355.0	0.0
43527	266	0	5	0.6575	151.0	755.0	0.3333333333333333
43528	394	0	5	0.9775	292.0	1460.0	0.6666666666666666
43529	101	0	5	0.245	46.8	234.0	0.0
43530	282	0	5	0.6975	203.2	1016.0	0.3333333333333333
43531	271	0	5	0.67	168.6	843.0	0.6666666666666666
43532	334	1	4	0.8325	138.8	694.0	1.0
43533	290	0	5	0.7175	178.2	891.0	0.6666666666666666
43534	390	0	5	0.9675	166.0	830.0	0.6666666666666666
43535	266	1	4	0.6625	178.4	892.0	1.0
43536	310	0	5	0.7675	156.4	782.0	0.3333333333333333
43537	16	0	5	0.0325	14.0	70.0	0.0
43538	324	0	5	0.8025	158.6	793.0	0.6666666666666666
43539	323	0	5	0.8	176.8	884.0	0.3333333333333333
43540	398	0	5	0.9875	318.0	1590.0	0.6666666666666666
43541	302	0	5	0.7475	185.2	926.0	0.6666666666666666
43542	292	0	5	0.7225	187.8	939.0	0.6666666666666666
43543	34	0	5	0.0775	8.0	40.0	0.3333333333333333
43544	42	0	5	0.0975	32.6	163.0	0.3333333333333333
43545	72	0	5	0.1725	61.0	305.0	0.0
43546	352	0	5	0.8725	82.8	414.0	0.3333333333333333
43547	285	0	5	0.705	157.2	786.0	0.6666666666666666
43548	320	1	4	0.7975	187.6	938.0	1.0
43549	171	0	5	0.42	128.2	641.0	0.3333333333333333
43550	285	0	5	0.705	121.8	609.0	0.6666666666666666
43551	115	0	5	0.28	56.6	283.0	0.6666666666666666
43552	105	0	5	0.255	80.2	401.0	0.0
43553	382	1	4	0.9525	203.8	1019.0	1.0
43554	242	1	4	0.6025	90.0	450.0	1.0
43555	18	0	5	0.0375	16.0	80.0	0.0
43556	172	0	5	0.4225	92.0	460.0	0.3333333333333333
43557	334	0	5	0.8275	214.2	1071.0	0.6666666666666666
43558	231	0	5	0.57	201.4	1007.0	0.3333333333333333
43559	301	1	4	0.75	134.6	673.0	1.0
43560	120	0	5	0.2925	76.6	383.0	0.3333333333333333
43561	146	0	5	0.3575	116.4	582.0	0.3333333333333333
43562	249	0	5	0.615	213.4	1067.0	0.3333333333333333
43563	273	0	5	0.675	189.4	947.0	0.6666666666666666
43564	215	0	5	0.53	176.0	880.0	0.3333333333333333
43565	158	0	5	0.3875	156.0	780.0	0.0
43566	95	0	5	0.23	88.6	443.0	0.3333333333333333
43567	307	0	5	0.76	293.8	1469.0	0.3333333333333333
43568	242	0	5	0.5975	227.4	1137.0	0.3333333333333333
43569	75	0	5	0.18	53.2	266.0	0.3333333333333333
43570	347	0	5	0.86	186.6	933.0	0.6666666666666666
43571	198	0	5	0.4875	179.4	897.0	0.3333333333333333
43572	363	1	4	0.905	152.6	763.0	1.0
43573	249	0	5	0.615	149.0	745.0	0.3333333333333333
43574	214	0	5	0.5275	131.6	658.0	0.3333333333333333
43575	356	0	5	0.8825	186.2	931.0	0.6666666666666666
43576	49	0	5	0.115	30.2	151.0	0.0
43577	271	0	5	0.67	77.6	388.0	0.6666666666666666
43578	293	0	5	0.725	229.0	1145.0	0.6666666666666666
43579	115	0	5	0.28	107.6	538.0	0.0
43580	236	0	5	0.5825	100.2	501.0	0.6666666666666666
43581	322	1	4	0.8025	226.0	1130.0	1.0
43582	231	0	5	0.57	118.6	593.0	0.6666666666666666
43583	366	0	5	0.9075	181.2	906.0	0.6666666666666666
43584	371	0	5	0.92	297.6	1488.0	0.6666666666666666
43585	123	0	5	0.3	98.6	493.0	0.0
43586	343	0	5	0.85	149.2	746.0	0.6666666666666666
43587	286	1	4	0.7125	244.4	1222.0	1.0
43588	152	0	5	0.3725	118.8	594.0	0.3333333333333333
43589	309	0	5	0.765	173.4	867.0	0.6666666666666666
43590	136	0	5	0.3325	83.6	418.0	0.3333333333333333
43591	208	0	5	0.5125	167.0	835.0	0.0
43592	174	0	5	0.4275	136.2	681.0	0.3333333333333333
43593	76	0	5	0.1825	22.8	114.0	0.0
43594	206	0	5	0.5075	132.4	662.0	0.3333333333333333
43595	292	0	5	0.7225	175.8	879.0	0.3333333333333333
43596	184	0	5	0.4525	124.2	621.0	0.3333333333333333
43597	10	0	5	0.0175	8.0	40.0	0.0
43598	223	0	5	0.55	170.2	851.0	0.3333333333333333
43599	327	1	4	0.815	76.4	382.0	1.0
43600	322	1	4	0.8025	186.0	930.0	1.0
43601	84	0	5	0.2025	67.2	336.0	0.0
43602	387	1	4	0.965	286.6	1433.0	1.0
43603	274	0	5	0.6775	161.0	805.0	0.3333333333333333
43604	6	0	5	0.0075	4.0	20.0	0.0
43605	106	0	5	0.2575	50.6	253.0	0.0
43606	240	0	5	0.5925	106.6	533.0	0.3333333333333333
43607	51	0	5	0.12	40.2	201.0	0.3333333333333333
43608	64	0	5	0.1525	30.2	151.0	0.3333333333333333
43609	177	0	5	0.435	93.4	467.0	0.3333333333333333
43610	363	1	4	0.905	115.8	579.0	1.0
43611	174	0	5	0.4275	58.4	292.0	0.0
43612	242	0	5	0.5975	226.4	1132.0	0.3333333333333333
43613	200	0	5	0.4925	118.6	593.0	0.3333333333333333
43614	64	0	5	0.1525	25.2	126.0	0.6666666666666666
43615	211	0	5	0.52	144.6	723.0	0.6666666666666666
43616	372	1	4	0.9275	225.6	1128.0	1.0
43617	344	0	5	0.8525	214.8	1074.0	0.3333333333333333
43618	263	1	4	0.655	57.4	287.0	1.0
43619	292	0	5	0.7225	234.4	1172.0	0.3333333333333333
43620	67	0	5	0.16	65.0	325.0	0.0
43621	225	0	5	0.555	107.6	538.0	0.3333333333333333
43622	370	0	5	0.9175	167.8	839.0	0.6666666666666666
43623	203	0	5	0.5	133.8	669.0	0.6666666666666666
43624	392	0	5	0.9725	228.4	1142.0	0.6666666666666666
43625	17	0	5	0.035	15.0	75.0	0.0
43626	112	0	5	0.2725	61.4	307.0	0.3333333333333333
43627	140	0	5	0.3425	121.8	609.0	0.3333333333333333
43628	193	0	5	0.475	168.2	841.0	0.3333333333333333
43629	361	1	3	0.9	267.4	1337.0	1.0
43630	46	0	5	0.1075	35.2	176.0	0.3333333333333333
43631	321	0	5	0.795	203.0	1015.0	0.6666666666666666
43632	351	0	5	0.87	263.2	1316.0	0.0
43633	113	0	5	0.275	48.4	242.0	0.3333333333333333
43634	152	0	5	0.3725	89.2	446.0	0.6666666666666666
43635	228	0	5	0.5625	196.8	984.0	0.3333333333333333
43636	301	0	5	0.745	138.4	692.0	0.6666666666666666
43637	220	0	5	0.5425	90.8	454.0	0.6666666666666666
43638	4	0	5	0.0025	2.0	10.0	0.0
43639	322	0	5	0.7975	210.4	1052.0	0.6666666666666666
43640	392	0	5	0.9725	165.0	825.0	0.6666666666666666
43641	156	0	5	0.3825	132.4	662.0	0.3333333333333333
43642	324	0	5	0.8025	162.0	810.0	0.3333333333333333
43643	309	0	5	0.765	204.2	1021.0	0.6666666666666666
43644	381	1	4	0.95	184.6	923.0	1.0
43645	396	0	5	0.9825	262.4	1312.0	0.6666666666666666
43646	356	0	5	0.8825	162.2	811.0	0.6666666666666666
43647	379	0	5	0.94	208.4	1042.0	0.6666666666666666
43648	292	0	5	0.7225	247.0	1235.0	0.6666666666666666
43649	313	0	5	0.775	253.0	1265.0	0.3333333333333333
43650	75	0	5	0.18	31.0	155.0	0.3333333333333333
43651	66	0	5	0.1575	64.0	320.0	0.0
43652	302	0	5	0.7475	300.0	1500.0	0.3333333333333333
43653	257	0	5	0.635	255.0	1275.0	0.0
43654	228	0	5	0.5625	94.0	470.0	0.3333333333333333
43655	353	0	5	0.875	253.4	1267.0	0.6666666666666666
43656	141	0	5	0.345	113.4	567.0	0.0
43657	63	0	5	0.15	61.0	305.0	0.0
43658	192	0	5	0.4725	155.6	778.0	0.3333333333333333
43659	370	0	5	0.9175	308.2	1541.0	0.3333333333333333
43660	158	0	5	0.3875	95.2	476.0	0.3333333333333333
43661	363	0	5	0.9	229.0	1145.0	0.6666666666666666
43662	211	0	5	0.52	149.0	745.0	0.3333333333333333
43663	365	0	5	0.905	250.0	1250.0	0.6666666666666666
43664	18	0	5	0.0375	16.0	80.0	0.0
43665	78	0	5	0.1875	52.0	260.0	0.3333333333333333
43666	42	0	5	0.0975	28.8	144.0	0.0
43667	401	0	4	0.9975	230.6	1153.0	0.6666666666666666
43668	314	0	5	0.7775	255.6	1278.0	0.6666666666666666
43669	377	0	5	0.935	277.8	1389.0	0.3333333333333333
43670	142	0	5	0.3475	81.8	409.0	0.0
43671	51	0	5	0.12	37.4	187.0	0.3333333333333333
43672	132	0	5	0.3225	104.0	520.0	0.6666666666666666
43673	350	0	5	0.8675	235.6	1178.0	0.6666666666666666
43674	125	0	5	0.305	115.8	579.0	0.0
43675	387	1	4	0.965	174.2	871.0	1.0
43676	326	0	5	0.8075	268.6	1343.0	0.3333333333333333
43677	263	0	5	0.65	185.2	926.0	0.6666666666666666
43678	298	0	5	0.7375	209.6	1048.0	0.6666666666666666
43679	10	0	5	0.0175	4.0	20.0	0.3333333333333333
43680	226	0	5	0.5575	198.8	994.0	0.3333333333333333
43681	289	0	5	0.715	153.8	769.0	0.6666666666666666
43682	103	0	5	0.25	98.6	493.0	0.3333333333333333
43683	191	1	4	0.475	106.6	533.0	1.0
43684	255	0	5	0.63	103.4	517.0	0.6666666666666666
43685	112	0	5	0.2725	96.8	484.0	0.0
43686	268	0	5	0.6625	194.0	970.0	0.3333333333333333
43687	225	0	5	0.555	135.2	676.0	0.6666666666666666
43688	128	0	5	0.3125	119.8	599.0	0.3333333333333333
43689	335	1	4	0.835	179.0	895.0	1.0
43690	285	0	5	0.705	126.0	630.0	0.6666666666666666
43691	22	0	5	0.0475	20.0	100.0	0.0
43692	230	0	5	0.5675	150.2	751.0	0.6666666666666666
43693	293	0	5	0.725	168.0	840.0	0.0
43694	131	0	5	0.32	46.6	233.0	0.0
43695	66	1	4	0.1625	59.8	299.0	1.0
43696	190	0	5	0.4675	184.0	920.0	0.3333333333333333
43697	36	0	5	0.0825	34.0	170.0	0.0
43698	289	0	5	0.715	139.6	698.0	0.6666666666666666
43699	43	0	5	0.1	41.0	205.0	0.0
43700	346	1	4	0.8625	161.6	808.0	1.0
43701	176	0	5	0.4325	39.6	198.0	0.3333333333333333
43702	213	1	4	0.53	69.8	349.0	1.0
