i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
43703	348	0	5	0.8625	168.0	840.0	0.6666666666666666
43704	316	0	5	0.7825	86.2	431.0	0.6666666666666666
43705	167	0	5	0.41	68.4	342.0	0.0
43706	152	0	5	0.3725	58.6	293.0	0.3333333333333333
43707	301	0	5	0.745	263.4	1317.0	0.6666666666666666
43708	270	0	5	0.6675	97.6	488.0	0.6666666666666666
43709	5	0	5	0.005	3.0	15.0	0.0
43710	281	1	4	0.7	179.4	897.0	1.0
43711	300	0	5	0.7425	291.8	1459.0	0.0
43712	269	0	5	0.665	139.4	697.0	0.3333333333333333
43713	117	0	5	0.285	49.0	245.0	0.3333333333333333
43714	206	0	5	0.5075	152.2	761.0	0.3333333333333333
43715	116	0	5	0.2825	114.0	570.0	0.0
43716	177	0	5	0.435	91.6	458.0	0.6666666666666666
43717	360	0	5	0.8925	174.6	873.0	0.6666666666666666
43718	3	0	5	0.0025	0.4	2.0	0.0
43719	302	0	5	0.7475	204.0	1020.0	0.3333333333333333
43720	356	1	4	0.8875	240.0	1200.0	1.0
43721	229	0	5	0.565	73.4	367.0	0.0
43722	392	0	5	0.9725	220.2	1101.0	0.6666666666666666
43723	143	0	5	0.35	57.0	285.0	0.6666666666666666
43724	389	1	4	0.97	171.0	855.0	1.0
43725	191	0	5	0.47	154.6	773.0	0.3333333333333333
43726	182	0	5	0.4475	167.6	838.0	0.3333333333333333
43727	376	0	5	0.9325	99.6	498.0	0.6666666666666666
43728	186	0	5	0.4575	184.0	920.0	0.3333333333333333
43729	206	0	5	0.5075	129.2	646.0	0.6666666666666666
43730	134	0	5	0.3275	132.0	660.0	0.0
43731	116	0	5	0.2825	114.0	570.0	0.0
43732	330	0	5	0.8175	260.0	1300.0	0.6666666666666666
43733	147	0	5	0.36	46.2	231.0	0.6666666666666666
43734	223	0	5	0.55	191.0	955.0	0.3333333333333333
43735	350	1	4	0.8725	165.8	829.0	1.0
43736	155	0	5	0.38	58.4	292.0	0.3333333333333333
43737	39	0	5	0.09	30.6	153.0	0.3333333333333333
43738	299	0	5	0.74	230.2	1151.0	0.6666666666666666
43739	183	0	5	0.45	181.0	905.0	0.0
43740	234	0	5	0.5775	80.0	400.0	0.0
43741	263	0	5	0.65	118.2	591.0	0.0
43742	170	0	5	0.4175	55.6	278.0	0.6666666666666666
43743	260	0	5	0.6425	194.0	970.0	0.3333333333333333
43744	400	1	4	0.9975	374.4	1872.0	1.0
43745	196	0	5	0.4825	143.2	716.0	0.3333333333333333
43746	113	0	5	0.275	45.4	227.0	0.3333333333333333
43747	42	0	5	0.0975	40.0	200.0	0.0
43748	36	0	5	0.0825	34.0	170.0	0.0
43749	153	0	5	0.375	115.0	575.0	0.6666666666666666
43750	392	0	5	0.9725	265.2	1326.0	0.6666666666666666
43751	265	0	5	0.655	199.2	996.0	0.3333333333333333
43752	216	0	5	0.5325	107.2	536.0	0.3333333333333333
43753	240	0	5	0.5925	175.8	879.0	0.0
43754	145	0	5	0.355	143.0	715.0	0.0
43755	80	0	5	0.1925	54.6	273.0	0.0
43756	217	0	5	0.535	98.4	492.0	0.6666666666666666
43757	55	0	5	0.13	29.8	149.0	0.3333333333333333
43758	275	1	4	0.685	198.8	994.0	1.0
43759	268	0	5	0.6625	149.4	747.0	0.6666666666666666
43760	394	1	4	0.9825	320.2	1601.0	1.0
43761	178	0	5	0.4375	45.4	227.0	0.3333333333333333
43762	84	0	5	0.2025	30.0	150.0	0.0
43763	230	0	5	0.5675	175.2	876.0	0.3333333333333333
43764	302	0	5	0.7475	166.4	832.0	0.6666666666666666
43765	205	0	5	0.505	117.0	585.0	0.6666666666666666
43766	141	1	4	0.35	102.4	512.0	1.0
43767	35	0	5	0.08	33.0	165.0	0.0
43768	258	1	4	0.6425	203.6	1018.0	1.0
43769	387	0	5	0.96	174.0	870.0	0.6666666666666666
43770	246	0	5	0.6075	207.8	1039.0	0.3333333333333333
43771	204	0	5	0.5025	62.6	313.0	0.3333333333333333
43772	125	0	5	0.305	123.0	615.0	0.0
43773	270	0	5	0.6675	189.4	947.0	0.3333333333333333
43774	156	0	5	0.3825	110.4	552.0	0.3333333333333333
43775	225	0	5	0.555	177.6	888.0	0.6666666666666666
43776	98	0	5	0.2375	96.0	480.0	0.0
43777	230	0	5	0.5675	102.8	514.0	0.6666666666666666
43778	144	0	5	0.3525	142.0	710.0	0.0
43779	263	1	4	0.655	56.6	283.0	1.0
43780	310	0	5	0.7675	257.0	1285.0	0.3333333333333333
43781	294	1	4	0.7325	175.6	878.0	1.0
43782	369	0	5	0.915	242.2	1211.0	0.3333333333333333
43783	337	0	5	0.835	144.6	723.0	0.3333333333333333
43784	261	0	5	0.645	145.6	728.0	0.0
43785	56	0	5	0.1325	49.8	249.0	0.0
43786	374	1	4	0.9325	217.2	1086.0	1.0
43787	255	0	5	0.63	174.2	871.0	0.6666666666666666
43788	15	0	5	0.03	10.6	53.0	0.0
43789	15	0	5	0.03	13.0	65.0	0.0
43790	214	0	5	0.5275	115.6	578.0	0.6666666666666666
43791	325	0	5	0.805	214.6	1073.0	0.3333333333333333
43792	386	0	5	0.9575	292.0	1460.0	0.6666666666666666
43793	346	1	4	0.8625	185.6	928.0	1.0
43794	395	0	5	0.98	177.6	888.0	0.6666666666666666
43795	344	1	4	0.8575	183.2	916.0	1.0
43796	199	0	5	0.49	115.8	579.0	0.6666666666666666
43797	255	1	3	0.635	195.8	979.0	1.0
43798	11	0	5	0.02	9.0	45.0	0.0
43799	400	0	5	0.9925	191.2	956.0	0.6666666666666666
43800	39	0	5	0.09	32.6	163.0	0.0
43801	167	0	5	0.41	127.2	636.0	0.3333333333333333
43802	204	0	5	0.5025	145.6	728.0	0.6666666666666666
43803	185	0	5	0.455	183.0	915.0	0.0
43804	211	0	5	0.52	53.8	269.0	0.6666666666666666
43805	90	0	5	0.2175	45.6	228.0	0.3333333333333333
43806	71	0	5	0.17	40.4	202.0	0.3333333333333333
43807	18	0	5	0.0375	16.0	80.0	0.0
43808	58	0	5	0.1375	56.0	280.0	0.0
43809	181	0	5	0.445	111.4	557.0	0.3333333333333333
43810	184	0	5	0.4525	149.8	749.0	0.3333333333333333
43811	101	0	5	0.245	36.6	183.0	0.0
43812	125	0	5	0.305	93.0	465.0	0.3333333333333333
43813	332	0	5	0.8225	147.0	735.0	0.3333333333333333
43814	194	0	5	0.4775	108.6	543.0	0.6666666666666666
43815	145	0	5	0.355	111.8	559.0	0.3333333333333333
43816	369	0	5	0.915	314.0	1570.0	0.3333333333333333
43817	270	0	5	0.6675	154.4	772.0	0.3333333333333333
43818	85	0	5	0.205	31.0	155.0	0.3333333333333333
43819	37	0	5	0.085	15.8	79.0	0.0
43820	151	0	5	0.37	148.2	741.0	0.3333333333333333
43821	127	0	5	0.31	125.0	625.0	0.0
43822	310	0	5	0.7675	204.4	1022.0	0.3333333333333333
43823	204	0	5	0.5025	169.6	848.0	0.6666666666666666
43824	187	0	5	0.46	82.6	413.0	0.3333333333333333
43825	271	0	5	0.67	186.8	934.0	0.6666666666666666
43826	314	0	5	0.7775	225.8	1129.0	0.3333333333333333
43827	181	0	5	0.445	72.2	361.0	0.3333333333333333
43828	93	0	5	0.225	77.0	385.0	0.0
43829	289	0	5	0.715	62.2	311.0	0.6666666666666666
43830	95	0	5	0.23	25.4	127.0	0.3333333333333333
43831	13	0	5	0.025	7.0	35.0	0.0
43832	113	0	5	0.275	111.0	555.0	0.0
43833	120	0	5	0.2925	49.2	246.0	0.6666666666666666
43834	378	0	5	0.9375	185.2	926.0	0.6666666666666666
43835	138	0	5	0.3375	128.0	640.0	0.3333333333333333
43836	360	0	5	0.8925	253.0	1265.0	0.6666666666666666
43837	266	0	5	0.6575	224.0	1120.0	0.6666666666666666
43838	296	0	5	0.7325	116.4	582.0	0.3333333333333333
43839	168	0	5	0.4125	62.8	314.0	0.3333333333333333
43840	139	0	5	0.34	126.2	631.0	0.3333333333333333
43841	9	0	5	0.015	4.0	20.0	0.3333333333333333
43842	157	0	5	0.385	86.8	434.0	0.3333333333333333
43843	372	0	5	0.9225	172.4	862.0	0.3333333333333333
43844	250	0	5	0.6175	80.4	402.0	0.3333333333333333
43845	73	0	5	0.175	52.6	263.0	0.3333333333333333
43846	216	0	5	0.5325	137.6	688.0	0.3333333333333333
43847	398	0	5	0.9875	139.2	696.0	0.6666666666666666
43848	235	0	5	0.58	214.2	1071.0	0.0
43849	206	0	5	0.5075	71.4	357.0	0.3333333333333333
43850	385	1	4	0.96	107.6	538.0	1.0
43851	240	0	5	0.5925	142.8	714.0	0.0
43852	108	0	5	0.2625	88.2	441.0	0.0
43853	272	0	5	0.6725	184.6	923.0	0.6666666666666666
43854	66	0	5	0.1575	64.0	320.0	0.0
43855	226	0	5	0.5575	103.6	518.0	0.6666666666666666
43856	17	0	5	0.035	15.0	75.0	0.0
43857	311	0	5	0.77	177.0	885.0	0.3333333333333333
43858	319	1	4	0.795	64.2	321.0	1.0
43859	228	0	5	0.5625	158.0	790.0	0.3333333333333333
43860	221	0	5	0.545	99.6	498.0	0.6666666666666666
43861	42	0	5	0.0975	25.6	128.0	0.3333333333333333
43862	120	0	5	0.2925	118.0	590.0	0.0
43863	200	0	5	0.4925	121.6	608.0	0.6666666666666666
43864	284	1	4	0.7075	144.0	720.0	1.0
43865	223	0	5	0.55	167.6	838.0	0.6666666666666666
43866	75	0	5	0.18	72.4	362.0	0.0
43867	298	0	5	0.7375	114.6	573.0	0.6666666666666666
43868	166	0	5	0.4075	96.4	482.0	0.0
43869	350	1	4	0.8725	183.8	919.0	1.0
43870	264	0	5	0.6525	202.0	1010.0	0.6666666666666666
43871	85	0	5	0.205	64.6	323.0	0.3333333333333333
43872	342	1	4	0.8525	201.6	1008.0	1.0
43873	371	0	5	0.92	274.6	1373.0	0.3333333333333333
43874	232	0	5	0.5725	101.6	508.0	0.3333333333333333
43875	70	0	5	0.1675	59.0	295.0	0.0
43876	196	0	5	0.4825	191.2	956.0	0.3333333333333333
43877	162	0	5	0.3975	83.0	415.0	0.3333333333333333
43878	351	0	5	0.87	91.8	459.0	0.6666666666666666
43879	97	0	5	0.235	61.8	309.0	0.0
43880	97	0	5	0.235	86.6	433.0	0.3333333333333333
43881	231	0	5	0.57	108.2	541.0	0.6666666666666666
43882	337	0	5	0.835	124.6	623.0	0.6666666666666666
43883	117	0	5	0.285	115.0	575.0	0.0
43884	296	0	5	0.7325	136.2	681.0	0.6666666666666666
43885	108	0	5	0.2625	81.6	408.0	0.6666666666666666
43886	320	0	5	0.7925	218.0	1090.0	0.3333333333333333
43887	119	0	5	0.29	69.4	347.0	0.3333333333333333
43888	133	0	5	0.325	131.0	655.0	0.0
43889	321	0	5	0.795	204.6	1023.0	0.6666666666666666
43890	29	0	5	0.065	27.0	135.0	0.0
43891	200	1	4	0.4975	62.2	311.0	1.0
43892	112	0	5	0.2725	53.4	267.0	0.6666666666666666
43893	157	0	5	0.385	47.0	235.0	0.6666666666666666
43894	371	0	5	0.92	103.6	518.0	0.6666666666666666
43895	152	0	5	0.3725	144.8	724.0	0.0
43896	324	1	4	0.8075	172.2	861.0	1.0
43897	206	0	5	0.5075	182.4	912.0	0.3333333333333333
43898	332	0	5	0.8225	211.6	1058.0	0.6666666666666666
43899	310	0	5	0.7675	113.4	567.0	0.6666666666666666
43900	296	0	5	0.7325	229.8	1149.0	0.3333333333333333
43901	382	0	5	0.9475	275.8	1379.0	0.6666666666666666
43902	252	0	5	0.6225	185.2	926.0	0.3333333333333333
43903	44	0	5	0.1025	42.0	210.0	0.0
43904	323	0	5	0.8	236.2	1181.0	0.3333333333333333
43905	88	0	5	0.2125	86.0	430.0	0.0
43906	380	0	5	0.9425	193.6	968.0	0.6666666666666666
43907	253	0	5	0.625	177.8	889.0	0.3333333333333333
43908	24	0	5	0.0525	13.2	66.0	0.3333333333333333
43909	95	0	5	0.23	70.0	350.0	0.3333333333333333
43910	260	0	5	0.6425	222.2	1111.0	0.3333333333333333
43911	377	0	5	0.935	273.8	1369.0	0.6666666666666666
43912	307	0	5	0.76	122.0	610.0	0.6666666666666666
43913	254	1	3	0.6325	136.0	680.0	1.0
43914	356	0	5	0.8825	244.0	1220.0	0.3333333333333333
43915	236	0	5	0.5825	146.8	734.0	0.6666666666666666
43916	346	0	5	0.8575	273.4	1367.0	0.3333333333333333
43917	26	0	5	0.0575	24.0	120.0	0.0
43918	100	0	5	0.2425	87.6	438.0	0.3333333333333333
43919	327	1	4	0.815	71.0	355.0	1.0
43920	285	0	5	0.705	228.0	1140.0	0.6666666666666666
43921	299	0	5	0.74	185.8	929.0	0.6666666666666666
43922	60	0	5	0.1425	58.0	290.0	0.0
43923	194	0	5	0.4775	166.0	830.0	0.3333333333333333
43924	45	0	5	0.105	43.0	215.0	0.0
43925	31	0	5	0.07	29.0	145.0	0.0
43926	152	0	5	0.3725	150.0	750.0	0.0
43927	223	0	5	0.55	127.2	636.0	0.6666666666666666
43928	96	0	5	0.2325	94.0	470.0	0.0
43929	201	0	5	0.495	104.2	521.0	0.6666666666666666
43930	165	0	5	0.405	163.0	815.0	0.0
43931	367	1	3	0.915	283.2	1416.0	1.0
43932	314	0	5	0.7775	261.2	1306.0	0.3333333333333333
43933	82	0	5	0.1975	58.4	292.0	0.3333333333333333
43934	117	0	5	0.285	108.2	541.0	0.0
43935	99	0	5	0.24	97.0	485.0	0.0
43936	357	0	5	0.885	128.2	641.0	0.6666666666666666
43937	223	0	5	0.55	97.8	489.0	0.6666666666666666
43938	287	0	5	0.71	231.6	1158.0	0.0
43939	227	1	4	0.565	84.6	423.0	1.0
43940	312	0	5	0.7725	170.6	853.0	0.3333333333333333
43941	199	0	5	0.49	114.2	571.0	0.0
43942	189	1	4	0.47	66.4	332.0	1.0
43943	359	0	5	0.89	273.2	1366.0	0.6666666666666666
43944	327	1	4	0.815	255.0	1275.0	1.0
43945	241	0	5	0.595	139.0	695.0	0.6666666666666666
43946	5	0	5	0.005	3.0	15.0	0.0
43947	241	0	5	0.595	201.8	1009.0	0.0
43948	206	0	5	0.5075	143.2	716.0	0.6666666666666666
43949	176	0	5	0.4325	89.4	447.0	0.6666666666666666
43950	101	0	5	0.245	77.4	387.0	0.3333333333333333
43951	12	0	5	0.0225	10.0	50.0	0.0
43952	379	1	4	0.945	180.6	903.0	1.0
43953	351	0	5	0.87	160.4	802.0	0.6666666666666666
43954	40	0	5	0.0925	38.0	190.0	0.0
43955	136	0	5	0.3325	121.6	608.0	0.0
43956	53	0	5	0.125	27.0	135.0	0.3333333333333333
43957	185	0	5	0.455	120.2	601.0	0.0
43958	113	0	5	0.275	103.4	517.0	0.3333333333333333
43959	224	0	5	0.5525	218.8	1094.0	0.6666666666666666
43960	3	0	5	0.0025	0.2	1.0	0.3333333333333333
43961	173	0	5	0.425	107.2	536.0	0.3333333333333333
43962	320	0	5	0.7925	245.6	1228.0	0.3333333333333333
43963	388	0	5	0.9625	347.6	1738.0	0.6666666666666666
43964	31	0	5	0.07	29.0	145.0	0.0
43965	193	0	5	0.475	157.2	786.0	0.3333333333333333
43966	68	0	5	0.1625	66.0	330.0	0.0
43967	204	0	5	0.5025	164.8	824.0	0.3333333333333333
43968	211	0	5	0.52	205.8	1029.0	0.3333333333333333
43969	221	0	5	0.545	163.8	819.0	0.6666666666666666
43970	200	0	5	0.4925	179.6	898.0	0.3333333333333333
43971	218	0	5	0.5375	151.2	756.0	0.3333333333333333
43972	371	1	4	0.925	82.2	411.0	1.0
43973	236	0	5	0.5825	107.0	535.0	0.6666666666666666
43974	291	1	4	0.725	117.4	587.0	1.0
43975	340	0	5	0.8425	126.8	634.0	0.6666666666666666
43976	42	0	5	0.0975	40.0	200.0	0.0
43977	235	0	5	0.58	183.6	918.0	0.6666666666666666
43978	228	1	3	0.5675	96.6	483.0	1.0
43979	317	0	5	0.785	215.0	1075.0	0.3333333333333333
43980	105	0	5	0.255	70.2	351.0	0.3333333333333333
43981	125	0	5	0.305	53.4	267.0	0.3333333333333333
43982	23	0	5	0.05	21.0	105.0	0.0
43983	366	0	5	0.9075	270.0	1350.0	0.6666666666666666
43984	305	0	5	0.755	114.0	570.0	0.6666666666666666
43985	71	0	5	0.17	69.0	345.0	0.0
43986	375	0	5	0.93	193.4	967.0	0.3333333333333333
43987	372	1	4	0.9275	125.2	626.0	1.0
43988	291	0	5	0.72	140.2	701.0	0.3333333333333333
43989	52	0	5	0.1225	50.0	250.0	0.0
43990	86	0	5	0.2075	84.0	420.0	0.0
43991	331	0	5	0.82	250.4	1252.0	0.6666666666666666
43992	396	0	5	0.9825	289.8	1449.0	0.6666666666666666
43993	192	0	5	0.4725	70.8	354.0	0.3333333333333333
43994	391	0	5	0.97	147.0	735.0	0.6666666666666666
43995	13	0	5	0.025	10.2	51.0	0.3333333333333333
43996	70	0	5	0.1675	16.8	84.0	0.3333333333333333
43997	181	1	4	0.45	129.2	646.0	1.0
43998	139	0	5	0.34	128.2	641.0	0.3333333333333333
43999	312	0	5	0.7725	184.8	924.0	0.6666666666666666
44000	116	0	5	0.2825	103.6	518.0	0.3333333333333333
44001	344	1	4	0.8575	100.8	504.0	1.0
44002	298	1	3	0.7425	271.4	1357.0	1.0
44003	89	0	5	0.215	60.6	303.0	0.6666666666666666
44004	84	0	5	0.2025	70.0	350.0	0.3333333333333333
44005	209	0	5	0.515	55.8	279.0	0.3333333333333333
44006	323	0	5	0.8	197.6	988.0	0.6666666666666666
44007	341	0	5	0.845	251.8	1259.0	0.3333333333333333
44008	94	0	5	0.2275	92.0	460.0	0.0
44009	9	0	5	0.015	7.0	35.0	0.0
44010	267	0	5	0.66	166.0	830.0	0.6666666666666666
44011	203	0	5	0.5	136.2	681.0	0.3333333333333333
44012	171	1	4	0.425	93.4	467.0	1.0
44013	48	0	5	0.1125	46.0	230.0	0.0
44014	313	0	5	0.775	177.0	885.0	0.3333333333333333
44015	309	0	5	0.765	291.4	1457.0	0.3333333333333333
44016	366	0	5	0.9075	200.2	1001.0	0.6666666666666666
44017	138	0	5	0.3375	136.0	680.0	0.0
44018	232	0	5	0.5725	210.8	1054.0	0.3333333333333333
44019	231	0	5	0.57	109.0	545.0	0.6666666666666666
44020	52	0	5	0.1225	45.0	225.0	0.3333333333333333
44021	251	1	4	0.625	106.8	534.0	1.0
44022	380	0	5	0.9425	217.4	1087.0	0.6666666666666666
44023	148	0	5	0.3625	122.4	612.0	0.0
44024	64	0	5	0.1525	38.0	190.0	0.3333333333333333
44025	319	0	5	0.79	242.4	1212.0	0.3333333333333333
44026	171	0	5	0.42	163.8	819.0	0.3333333333333333
44027	230	0	5	0.5675	131.2	656.0	0.6666666666666666
44028	155	0	5	0.38	107.2	536.0	0.3333333333333333
44029	81	0	5	0.195	62.2	311.0	0.3333333333333333
44030	133	0	5	0.325	131.0	655.0	0.0
44031	60	0	5	0.1425	58.0	290.0	0.0
44032	245	1	4	0.61	152.8	764.0	1.0
44033	107	0	5	0.26	104.6	523.0	0.3333333333333333
44034	333	0	5	0.825	185.6	928.0	0.3333333333333333
44035	254	0	5	0.6275	109.8	549.0	0.3333333333333333
44036	355	0	5	0.88	239.0	1195.0	0.6666666666666666
44037	265	0	5	0.655	235.8	1179.0	0.3333333333333333
44038	361	1	4	0.9	262.0	1310.0	1.0
44039	61	0	5	0.145	31.4	157.0	0.3333333333333333
44040	214	0	5	0.5275	176.2	881.0	0.6666666666666666
44041	73	0	5	0.175	70.2	351.0	0.3333333333333333
44042	284	0	5	0.7025	282.0	1410.0	0.3333333333333333
44043	382	1	4	0.9525	173.0	865.0	1.0
44044	283	0	5	0.7	220.4	1102.0	0.3333333333333333
44045	93	0	5	0.225	71.4	357.0	0.3333333333333333
44046	386	1	4	0.9625	162.0	810.0	1.0
44047	255	0	5	0.63	137.6	688.0	0.3333333333333333
44048	140	1	4	0.3475	59.4	297.0	1.0
44049	157	1	4	0.39	109.4	547.0	1.0
44050	22	0	5	0.0475	20.0	100.0	0.0
44051	299	0	5	0.74	134.4	672.0	0.6666666666666666
44052	131	0	5	0.32	69.8	349.0	0.6666666666666666
44053	381	0	5	0.945	217.4	1087.0	0.6666666666666666
44054	298	0	5	0.7375	268.0	1340.0	0.6666666666666666
44055	186	0	5	0.4575	139.6	698.0	0.3333333333333333
44056	94	0	5	0.2275	75.6	378.0	0.0
44057	129	0	5	0.315	127.0	635.0	0.0
44058	288	1	4	0.7175	191.6	958.0	1.0
44059	46	1	4	0.1125	38.8	194.0	1.0
44060	58	0	5	0.1375	56.0	280.0	0.0
44061	115	0	5	0.28	88.6	443.0	0.3333333333333333
44062	39	0	5	0.09	37.0	185.0	0.0
44063	150	0	5	0.3675	145.6	728.0	0.0
44064	128	0	5	0.3125	110.2	551.0	0.3333333333333333
44065	382	0	5	0.9475	237.6	1188.0	0.6666666666666666
44066	215	0	5	0.53	143.4	717.0	0.3333333333333333
44067	166	0	5	0.4075	95.6	478.0	0.0
44068	368	0	5	0.9125	268.6	1343.0	0.3333333333333333
44069	128	0	5	0.3125	126.0	630.0	0.0
44070	311	0	5	0.77	199.0	995.0	0.6666666666666666
44071	68	0	5	0.1625	66.0	330.0	0.0
44072	364	0	5	0.9025	143.6	718.0	0.6666666666666666
44073	174	0	5	0.4275	117.2	586.0	0.0
44074	366	0	5	0.9075	155.6	778.0	0.3333333333333333
44075	375	0	5	0.93	188.6	943.0	0.6666666666666666
44076	326	0	5	0.8075	215.2	1076.0	0.3333333333333333
44077	34	0	5	0.0775	32.0	160.0	0.0
44078	277	0	5	0.685	120.4	602.0	0.3333333333333333
44079	50	0	5	0.1175	48.0	240.0	0.0
44080	107	0	5	0.26	105.0	525.0	0.0
44081	339	0	5	0.84	185.4	927.0	0.6666666666666666
44082	237	0	5	0.585	155.4	777.0	0.6666666666666666
44083	48	0	5	0.1125	36.4	182.0	0.3333333333333333
44084	371	0	5	0.92	248.0	1240.0	0.6666666666666666
44085	238	0	5	0.5875	208.2	1041.0	0.0
44086	38	0	5	0.0875	36.0	180.0	0.0
44087	350	1	4	0.8725	186.4	932.0	1.0
44088	386	0	5	0.9575	184.4	922.0	0.6666666666666666
44089	383	0	5	0.95	193.0	965.0	0.6666666666666666
44090	331	1	4	0.825	182.2	911.0	1.0
44091	98	0	5	0.2375	82.8	414.0	0.3333333333333333
44092	213	0	5	0.525	95.6	478.0	0.6666666666666666
44093	92	0	5	0.2225	52.8	264.0	0.0
44094	128	0	5	0.3125	85.2	426.0	0.6666666666666666
44095	30	0	5	0.0675	26.4	132.0	0.0
44096	324	0	5	0.8025	138.0	690.0	0.6666666666666666
44097	211	0	5	0.52	146.2	731.0	0.3333333333333333
44098	304	1	4	0.7575	155.6	778.0	1.0
44099	178	0	5	0.4375	85.6	428.0	0.3333333333333333
44100	193	0	5	0.475	115.4	577.0	0.3333333333333333
44101	127	0	5	0.31	72.6	363.0	0.3333333333333333
44102	391	0	5	0.97	305.4	1527.0	0.3333333333333333
44103	77	0	5	0.185	75.0	375.0	0.3333333333333333
44104	185	0	5	0.455	101.2	506.0	0.3333333333333333
44105	117	0	5	0.285	61.6	308.0	0.6666666666666666
44106	102	0	5	0.2475	52.0	260.0	0.3333333333333333
44107	376	0	5	0.9325	263.6	1318.0	0.6666666666666666
44108	72	0	5	0.1725	70.0	350.0	0.0
44109	180	0	5	0.4425	155.2	776.0	0.3333333333333333
44110	381	0	5	0.945	285.2	1426.0	0.3333333333333333
44111	355	0	5	0.88	181.0	905.0	0.6666666666666666
44112	109	0	5	0.265	47.6	238.0	0.0
44113	315	0	5	0.78	267.0	1335.0	0.6666666666666666
44114	121	0	5	0.295	55.6	278.0	0.3333333333333333
44115	295	0	5	0.73	245.0	1225.0	0.3333333333333333
44116	261	0	5	0.645	191.4	957.0	0.0
44117	224	0	5	0.5525	180.8	904.0	0.3333333333333333
44118	168	0	5	0.4125	147.8	739.0	0.3333333333333333
44119	239	0	5	0.59	161.8	809.0	0.6666666666666666
44120	116	0	5	0.2825	60.0	300.0	0.0
44121	263	0	5	0.65	239.4	1197.0	0.0
44122	269	0	5	0.665	212.6	1063.0	0.3333333333333333
44123	208	0	5	0.5125	82.8	414.0	0.3333333333333333
44124	224	0	5	0.5525	153.6	768.0	0.3333333333333333
44125	244	0	5	0.6025	97.2	486.0	0.6666666666666666
44126	115	0	5	0.28	113.0	565.0	0.0
44127	96	0	5	0.2325	94.0	470.0	0.0
44128	280	0	5	0.6925	89.8	449.0	0.6666666666666666
44129	387	0	5	0.96	323.0	1615.0	0.6666666666666666
44130	358	0	5	0.8875	166.6	833.0	0.6666666666666666
44131	145	0	5	0.355	116.2	581.0	0.0
44132	356	1	4	0.8875	202.0	1010.0	1.0
44133	161	1	3	0.4	140.6	703.0	1.0
44134	336	0	5	0.8325	284.0	1420.0	0.6666666666666666
44135	207	0	5	0.51	205.0	1025.0	0.0
44136	30	0	5	0.0675	17.6	88.0	0.3333333333333333
44137	250	0	5	0.6175	229.6	1148.0	0.3333333333333333
44138	44	0	5	0.1025	42.0	210.0	0.0
44139	329	0	5	0.815	199.8	999.0	0.6666666666666666
44140	374	0	5	0.9275	126.4	632.0	0.6666666666666666
44141	255	0	5	0.63	183.4	917.0	0.3333333333333333
44142	103	0	5	0.25	66.2	331.0	0.3333333333333333
44143	271	0	5	0.67	193.4	967.0	0.3333333333333333
44144	79	0	5	0.19	37.4	187.0	0.3333333333333333
44145	87	0	5	0.21	50.6	253.0	0.3333333333333333
44146	64	0	5	0.1525	62.0	310.0	0.0
44147	242	0	5	0.5975	125.6	628.0	0.6666666666666666
44148	234	0	5	0.5775	69.4	347.0	0.0
44149	72	0	5	0.1725	38.4	192.0	0.0
44150	208	0	5	0.5125	73.6	368.0	0.6666666666666666
44151	316	0	5	0.7825	244.4	1222.0	0.6666666666666666
44152	227	0	5	0.56	204.0	1020.0	0.0
44153	301	0	5	0.745	164.0	820.0	0.3333333333333333
44154	165	0	5	0.405	142.6	713.0	0.0
44155	290	0	5	0.7175	172.4	862.0	0.3333333333333333
44156	282	0	5	0.6975	143.0	715.0	0.0
44157	135	0	5	0.33	98.2	491.0	0.6666666666666666
44158	397	0	5	0.985	265.8	1329.0	0.6666666666666666
44159	122	0	5	0.2975	88.6	443.0	0.3333333333333333
44160	99	0	5	0.24	97.0	485.0	0.0
44161	181	0	5	0.445	121.6	608.0	0.6666666666666666
44162	205	0	5	0.505	177.2	886.0	0.3333333333333333
