i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
44163	370	0	5	0.9175	211.0	1055.0	0.6666666666666666
44164	208	0	5	0.5125	157.6	788.0	0.3333333333333333
44165	270	0	5	0.6675	234.8	1174.0	0.3333333333333333
44166	26	0	5	0.0575	24.0	120.0	0.0
44167	212	0	5	0.5225	95.4	477.0	0.6666666666666666
44168	17	0	5	0.035	15.0	75.0	0.0
44169	198	0	5	0.4875	157.0	785.0	0.3333333333333333
44170	328	0	5	0.8125	217.4	1087.0	0.0
44171	366	0	5	0.9075	134.2	671.0	0.6666666666666666
44172	249	0	5	0.615	147.0	735.0	0.6666666666666666
44173	364	0	5	0.9025	333.0	1665.0	0.3333333333333333
44174	84	0	5	0.2025	33.2	166.0	0.3333333333333333
44175	46	0	5	0.1075	44.0	220.0	0.0
44176	260	1	4	0.6475	144.6	723.0	1.0
44177	231	0	5	0.57	56.8	284.0	0.3333333333333333
44178	148	0	5	0.3625	120.4	602.0	0.0
44179	75	0	5	0.18	73.0	365.0	0.0
44180	156	0	5	0.3825	134.8	674.0	0.3333333333333333
44181	153	0	5	0.375	61.6	308.0	0.3333333333333333
44182	386	1	4	0.9625	223.6	1118.0	1.0
44183	76	0	5	0.1825	74.0	370.0	0.0
44184	73	0	5	0.175	56.0	280.0	0.3333333333333333
44185	180	0	5	0.4425	154.4	772.0	0.3333333333333333
44186	115	0	5	0.28	103.4	517.0	0.0
44187	134	0	5	0.3275	93.4	467.0	0.3333333333333333
44188	354	0	5	0.8775	116.8	584.0	0.6666666666666666
44189	196	0	5	0.4825	194.0	970.0	0.0
44190	164	0	5	0.4025	59.2	296.0	0.0
44191	296	1	4	0.7375	78.0	390.0	1.0
44192	173	0	5	0.425	90.0	450.0	0.0
44193	183	0	5	0.45	101.4	507.0	0.6666666666666666
44194	71	0	5	0.17	60.6	303.0	0.3333333333333333
44195	38	0	5	0.0875	7.6	38.0	0.3333333333333333
44196	53	0	5	0.125	51.0	255.0	0.0
44197	201	0	5	0.495	112.6	563.0	0.6666666666666666
44198	219	0	5	0.54	131.4	657.0	0.0
44199	281	0	5	0.695	108.2	541.0	0.6666666666666666
44200	317	0	5	0.785	257.0	1285.0	0.6666666666666666
44201	309	0	5	0.765	227.8	1139.0	0.6666666666666666
44202	13	0	5	0.025	11.0	55.0	0.0
44203	207	0	5	0.51	147.2	736.0	0.6666666666666666
44204	207	0	5	0.51	193.4	967.0	0.3333333333333333
44205	387	0	5	0.96	223.0	1115.0	0.3333333333333333
44206	202	0	5	0.4975	160.4	802.0	0.0
44207	393	0	5	0.975	229.6	1148.0	0.6666666666666666
44208	250	0	5	0.6175	246.2	1231.0	0.0
44209	114	1	3	0.2825	76.4	382.0	1.0
44210	293	0	5	0.725	162.2	811.0	0.6666666666666666
44211	238	0	5	0.5875	222.4	1112.0	0.3333333333333333
44212	386	0	5	0.9575	310.6	1553.0	0.6666666666666666
44213	284	0	5	0.7025	231.0	1155.0	0.3333333333333333
44214	166	0	5	0.4075	124.0	620.0	0.3333333333333333
44215	55	0	5	0.13	53.0	265.0	0.0
44216	374	1	3	0.9325	274.6	1373.0	1.0
44217	235	0	5	0.58	111.2	556.0	0.3333333333333333
44218	107	0	5	0.26	105.0	525.0	0.0
44219	111	0	5	0.27	97.2	486.0	0.3333333333333333
44220	136	0	5	0.3325	126.2	631.0	0.0
44221	59	0	5	0.14	49.8	249.0	0.3333333333333333
44222	330	0	5	0.8175	225.8	1129.0	0.3333333333333333
44223	69	0	5	0.165	59.2	296.0	0.0
44224	16	0	5	0.0325	6.0	30.0	0.0
44225	146	0	5	0.3575	99.8	499.0	0.3333333333333333
44226	387	0	5	0.96	254.4	1272.0	0.6666666666666666
44227	345	1	4	0.86	250.8	1254.0	1.0
44228	253	0	5	0.625	109.2	546.0	0.3333333333333333
44229	243	0	5	0.6	76.6	383.0	0.6666666666666666
44230	158	0	5	0.3875	89.2	446.0	0.3333333333333333
44231	215	0	5	0.53	139.4	697.0	0.3333333333333333
44232	284	1	4	0.7075	91.6	458.0	1.0
44233	142	0	5	0.3475	60.8	304.0	0.0
44234	325	0	5	0.805	190.2	951.0	0.3333333333333333
44235	272	1	4	0.6775	188.8	944.0	1.0
44236	186	0	5	0.4575	153.8	769.0	0.3333333333333333
44237	133	0	5	0.325	131.0	655.0	0.3333333333333333
44238	18	0	5	0.0375	16.0	80.0	0.0
44239	57	0	5	0.135	39.8	199.0	0.3333333333333333
44240	267	0	5	0.66	80.2	401.0	0.3333333333333333
44241	177	0	5	0.435	133.4	667.0	0.0
44242	266	0	5	0.6575	88.2	441.0	0.6666666666666666
44243	103	0	5	0.25	76.6	383.0	0.0
44244	353	0	5	0.875	259.8	1299.0	0.6666666666666666
44245	69	0	5	0.165	67.0	335.0	0.0
44246	79	0	5	0.19	77.0	385.0	0.0
44247	220	0	5	0.5425	96.2	481.0	0.3333333333333333
44248	155	0	5	0.38	92.0	460.0	0.3333333333333333
44249	28	0	5	0.0625	26.0	130.0	0.0
44250	333	0	5	0.825	124.6	623.0	0.6666666666666666
44251	297	0	5	0.735	240.2	1201.0	0.6666666666666666
44252	262	0	5	0.6475	242.8	1214.0	0.3333333333333333
44253	215	0	5	0.53	161.4	807.0	0.3333333333333333
44254	64	0	5	0.1525	62.0	310.0	0.0
44255	91	0	5	0.22	89.0	445.0	0.0
44256	156	0	5	0.3825	39.6	198.0	0.3333333333333333
44257	165	0	5	0.405	163.0	815.0	0.3333333333333333
44258	296	0	5	0.7325	294.0	1470.0	0.3333333333333333
44259	272	0	5	0.6725	64.4	322.0	0.3333333333333333
44260	213	0	5	0.525	211.0	1055.0	0.0
44261	17	0	5	0.035	13.2	66.0	0.3333333333333333
44262	66	0	5	0.1575	64.0	320.0	0.0
44263	354	1	4	0.8825	157.2	786.0	1.0
44264	191	0	5	0.47	105.0	525.0	0.3333333333333333
44265	144	0	5	0.3525	142.0	710.0	0.0
44266	346	1	4	0.8625	189.2	946.0	1.0
44267	241	0	5	0.595	160.2	801.0	0.3333333333333333
44268	281	0	5	0.695	152.6	763.0	0.6666666666666666
44269	345	0	5	0.855	133.0	665.0	0.6666666666666666
44270	47	0	5	0.11	40.8	204.0	0.0
44271	338	0	5	0.8375	185.2	926.0	0.6666666666666666
44272	401	0	4	0.9975	152.0	760.0	0.6666666666666666
44273	324	0	5	0.8025	119.0	595.0	0.6666666666666666
44274	34	0	5	0.0775	32.0	160.0	0.0
44275	216	0	5	0.5325	156.0	780.0	0.0
44276	283	0	5	0.7	171.8	859.0	0.3333333333333333
44277	323	0	5	0.8	107.2	536.0	0.6666666666666666
44278	205	0	5	0.505	125.4	627.0	0.3333333333333333
44279	352	0	5	0.8725	271.8	1359.0	0.6666666666666666
44280	23	0	5	0.05	8.6	43.0	0.0
44281	329	1	4	0.82	103.2	516.0	1.0
44282	154	0	5	0.3775	128.4	642.0	0.6666666666666666
44283	225	0	5	0.555	184.6	923.0	0.0
44284	373	0	5	0.925	230.8	1154.0	0.6666666666666666
44285	334	0	5	0.8275	305.2	1526.0	0.3333333333333333
44286	302	0	5	0.7475	171.0	855.0	0.3333333333333333
44287	188	1	4	0.4675	97.0	485.0	1.0
44288	223	0	5	0.55	221.0	1105.0	0.0
44289	148	0	5	0.3625	55.6	278.0	0.3333333333333333
44290	191	0	5	0.47	136.2	681.0	0.3333333333333333
44291	258	0	5	0.6375	129.0	645.0	0.6666666666666666
44292	351	1	4	0.875	185.4	927.0	1.0
44293	298	0	5	0.7375	217.8	1089.0	0.6666666666666666
44294	393	0	5	0.975	256.8	1284.0	0.6666666666666666
44295	364	0	5	0.9025	204.2	1021.0	0.6666666666666666
44296	300	0	5	0.7425	117.6	588.0	0.3333333333333333
44297	95	0	5	0.23	69.8	349.0	0.6666666666666666
44298	226	0	5	0.5575	154.4	772.0	0.3333333333333333
44299	183	1	4	0.455	122.0	610.0	1.0
44300	261	0	5	0.645	138.6	693.0	0.3333333333333333
44301	142	0	5	0.3475	140.0	700.0	0.0
44302	110	0	5	0.2675	64.0	320.0	0.3333333333333333
44303	62	0	5	0.1475	28.2	141.0	0.6666666666666666
44304	202	0	5	0.4975	48.8	244.0	0.0
44305	156	1	4	0.3875	79.6	398.0	1.0
44306	318	0	5	0.7875	130.0	650.0	0.6666666666666666
44307	375	0	5	0.93	288.2	1441.0	0.3333333333333333
44308	316	0	5	0.7825	279.8	1399.0	0.3333333333333333
44309	75	0	5	0.18	67.8	339.0	0.0
44310	28	0	5	0.0625	25.4	127.0	0.3333333333333333
44311	285	1	3	0.71	126.0	630.0	1.0
44312	190	0	5	0.4675	134.4	672.0	0.3333333333333333
44313	296	1	4	0.7375	244.2	1221.0	1.0
44314	52	0	5	0.1225	50.0	250.0	0.0
44315	91	0	5	0.22	89.0	445.0	0.0
44316	65	0	5	0.155	63.0	315.0	0.0
44317	326	1	4	0.8125	246.0	1230.0	1.0
44318	51	0	5	0.12	41.2	206.0	0.3333333333333333
44319	292	0	5	0.7225	208.8	1044.0	0.3333333333333333
44320	233	0	5	0.575	144.0	720.0	0.3333333333333333
44321	26	0	5	0.0575	24.0	120.0	0.0
44322	206	0	5	0.5075	115.8	579.0	0.3333333333333333
44323	216	0	5	0.5325	178.8	894.0	0.3333333333333333
44324	268	0	5	0.6625	204.0	1020.0	0.6666666666666666
44325	42	0	5	0.0975	38.8	194.0	0.0
44326	190	0	5	0.4675	140.4	702.0	0.6666666666666666
44327	265	0	5	0.655	219.4	1097.0	0.6666666666666666
44328	190	0	5	0.4675	95.0	475.0	0.3333333333333333
44329	17	0	5	0.035	15.0	75.0	0.0
44330	369	0	5	0.915	264.4	1322.0	0.6666666666666666
44331	143	1	4	0.355	137.4	687.0	1.0
44332	155	0	5	0.38	127.0	635.0	0.3333333333333333
44333	350	0	5	0.8675	156.6	783.0	0.6666666666666666
44334	250	0	5	0.6175	130.4	652.0	0.6666666666666666
44335	372	0	5	0.9225	191.4	957.0	0.6666666666666666
44336	74	0	5	0.1775	67.6	338.0	0.3333333333333333
44337	209	0	5	0.515	57.4	287.0	0.3333333333333333
44338	149	1	4	0.37	124.4	622.0	1.0
44339	15	0	5	0.03	13.0	65.0	0.0
44340	133	0	5	0.325	57.2	286.0	0.3333333333333333
44341	187	0	5	0.46	152.2	761.0	0.0
44342	69	0	5	0.165	67.0	335.0	0.0
44343	221	1	4	0.55	128.6	643.0	1.0
44344	372	0	5	0.9225	130.8	654.0	0.6666666666666666
44345	180	0	5	0.4425	48.6	243.0	0.6666666666666666
44346	228	1	4	0.5675	156.4	782.0	1.0
44347	195	0	5	0.48	121.8	609.0	0.6666666666666666
44348	285	0	5	0.705	173.8	869.0	0.6666666666666666
44349	391	1	4	0.975	209.4	1047.0	1.0
44350	324	0	5	0.8025	177.6	888.0	0.6666666666666666
44351	222	0	5	0.5475	125.6	628.0	0.6666666666666666
44352	356	0	5	0.8825	295.0	1475.0	0.3333333333333333
44353	108	0	5	0.2625	79.8	399.0	0.6666666666666666
44354	128	0	5	0.3125	40.0	200.0	0.6666666666666666
44355	243	0	5	0.6	132.0	660.0	0.3333333333333333
44356	209	0	5	0.515	119.0	595.0	0.3333333333333333
44357	222	1	4	0.5525	158.8	794.0	1.0
44358	143	0	5	0.35	82.2	411.0	0.0
44359	363	0	5	0.9	146.6	733.0	0.6666666666666666
44360	80	0	5	0.1925	78.0	390.0	0.0
44361	384	0	5	0.9525	301.6	1508.0	0.6666666666666666
44362	385	0	5	0.955	147.0	735.0	0.6666666666666666
44363	371	0	5	0.92	186.2	931.0	0.6666666666666666
44364	248	0	5	0.6125	134.2	671.0	0.6666666666666666
44365	389	1	4	0.97	192.8	964.0	1.0
44366	46	0	5	0.1075	39.8	199.0	0.3333333333333333
44367	286	0	5	0.7075	118.8	594.0	0.6666666666666666
44368	201	0	5	0.495	100.2	501.0	0.3333333333333333
44369	264	0	5	0.6525	113.4	567.0	0.6666666666666666
44370	26	0	5	0.0575	24.0	120.0	0.0
44371	48	0	5	0.1125	46.0	230.0	0.0
44372	184	0	5	0.4525	165.2	826.0	0.3333333333333333
44373	268	0	5	0.6625	233.4	1167.0	0.3333333333333333
44374	127	0	5	0.31	119.8	599.0	0.0
44375	300	0	5	0.7425	229.4	1147.0	0.6666666666666666
44376	22	0	5	0.0475	20.0	100.0	0.0
44377	319	0	5	0.79	152.2	761.0	0.6666666666666666
44378	127	0	5	0.31	102.0	510.0	0.3333333333333333
44379	81	0	5	0.195	79.0	395.0	0.0
44380	245	0	5	0.605	153.8	769.0	0.3333333333333333
44381	67	0	5	0.16	41.4	207.0	0.0
44382	161	0	5	0.395	159.0	795.0	0.3333333333333333
44383	144	0	5	0.3525	68.0	340.0	0.3333333333333333
44384	121	0	5	0.295	108.2	541.0	0.3333333333333333
44385	131	0	5	0.32	109.8	549.0	0.3333333333333333
44386	164	0	5	0.4025	157.0	785.0	0.3333333333333333
44387	371	0	5	0.92	156.2	781.0	0.6666666666666666
44388	187	0	5	0.46	98.6	493.0	0.3333333333333333
44389	394	0	5	0.9775	168.2	841.0	0.6666666666666666
44390	355	1	4	0.885	115.4	577.0	1.0
44391	22	0	5	0.0475	20.0	100.0	0.0
44392	121	0	5	0.295	91.8	459.0	0.3333333333333333
44393	192	0	5	0.4725	171.2	856.0	0.0
44394	290	0	5	0.7175	197.2	986.0	0.3333333333333333
44395	3	0	5	0.0025	0.6	3.0	0.3333333333333333
44396	286	1	4	0.7125	195.0	975.0	1.0
44397	52	0	5	0.1225	44.2	221.0	0.0
44398	4	0	5	0.0025	2.0	10.0	0.0
44399	293	1	4	0.73	101.0	505.0	1.0
44400	249	0	5	0.615	208.0	1040.0	0.0
44401	297	0	5	0.735	182.0	910.0	0.3333333333333333
44402	339	0	5	0.84	200.0	1000.0	0.6666666666666666
44403	111	0	5	0.27	78.6	393.0	0.3333333333333333
44404	274	0	5	0.6775	188.4	942.0	0.6666666666666666
44405	364	0	5	0.9025	265.2	1326.0	0.6666666666666666
44406	168	0	5	0.4125	144.4	722.0	0.0
44407	235	0	5	0.58	196.0	980.0	0.0
44408	128	0	5	0.3125	91.6	458.0	0.3333333333333333
44409	183	0	5	0.45	116.8	584.0	0.3333333333333333
44410	188	0	5	0.4625	57.2	286.0	0.3333333333333333
44411	19	0	5	0.04	17.0	85.0	0.0
44412	259	0	5	0.64	196.6	983.0	0.3333333333333333
44413	348	1	4	0.8675	90.4	452.0	1.0
44414	166	0	5	0.4075	74.2	371.0	0.3333333333333333
44415	303	0	5	0.75	214.2	1071.0	0.3333333333333333
44416	266	0	5	0.6575	98.6	493.0	0.6666666666666666
44417	275	0	5	0.68	189.0	945.0	0.0
44418	374	0	5	0.9275	115.2	576.0	0.6666666666666666
44419	381	0	5	0.945	319.6	1598.0	0.6666666666666666
44420	64	0	5	0.1525	50.0	250.0	0.3333333333333333
44421	3	0	5	0.0025	0.2	1.0	0.3333333333333333
44422	292	0	5	0.7225	162.8	814.0	0.6666666666666666
44423	184	0	5	0.4525	39.6	198.0	0.3333333333333333
44424	165	0	5	0.405	81.4	407.0	0.3333333333333333
44425	57	0	5	0.135	47.8	239.0	0.3333333333333333
44426	273	0	5	0.675	80.6	403.0	0.6666666666666666
44427	371	0	5	0.92	229.0	1145.0	0.6666666666666666
44428	395	0	5	0.98	152.2	761.0	0.6666666666666666
44429	81	0	5	0.195	79.0	395.0	0.0
44430	49	0	5	0.115	47.0	235.0	0.0
44431	184	0	5	0.4525	112.2	561.0	0.3333333333333333
44432	167	0	5	0.41	53.0	265.0	0.6666666666666666
44433	169	0	5	0.415	134.6	673.0	0.3333333333333333
44434	232	0	5	0.5725	93.2	466.0	0.0
44435	38	0	5	0.0875	29.6	148.0	0.0
44436	157	0	5	0.385	139.4	697.0	0.0
44437	344	0	5	0.8525	145.6	728.0	0.6666666666666666
44438	248	1	3	0.6175	148.8	744.0	1.0
44439	277	0	5	0.685	153.6	768.0	0.3333333333333333
44440	375	0	5	0.93	162.8	814.0	0.6666666666666666
44441	151	0	5	0.37	68.2	341.0	0.3333333333333333
44442	376	0	5	0.9325	196.2	981.0	0.6666666666666666
44443	397	0	5	0.985	129.8	649.0	0.6666666666666666
44444	33	0	5	0.075	31.0	155.0	0.0
44445	401	0	5	0.995	254.2	1271.0	0.6666666666666666
44446	167	0	5	0.41	53.0	265.0	0.6666666666666666
44447	365	0	5	0.905	212.0	1060.0	0.6666666666666666
44448	159	0	5	0.39	109.0	545.0	0.0
44449	6	0	5	0.0075	4.0	20.0	0.0
44450	345	0	5	0.855	253.2	1266.0	0.6666666666666666
44451	355	0	5	0.88	161.2	806.0	0.6666666666666666
44452	273	0	5	0.675	127.8	639.0	0.3333333333333333
44453	116	0	5	0.2825	61.8	309.0	0.3333333333333333
44454	367	0	5	0.91	118.6	593.0	0.6666666666666666
44455	268	1	4	0.6675	70.8	354.0	1.0
44456	333	0	5	0.825	236.4	1182.0	0.6666666666666666
44457	37	0	5	0.085	35.0	175.0	0.0
44458	311	1	4	0.775	138.4	692.0	1.0
44459	230	0	5	0.5675	223.6	1118.0	0.3333333333333333
44460	229	1	4	0.57	208.0	1040.0	1.0
44461	245	0	5	0.605	178.6	893.0	0.3333333333333333
44462	325	0	5	0.805	136.6	683.0	0.3333333333333333
44463	258	1	4	0.6425	170.2	851.0	1.0
44464	27	0	5	0.06	21.0	105.0	0.3333333333333333
44465	118	0	5	0.2875	100.2	501.0	0.3333333333333333
44466	311	0	5	0.77	149.4	747.0	0.3333333333333333
44467	315	0	5	0.78	181.8	909.0	0.3333333333333333
44468	108	0	5	0.2625	106.0	530.0	0.0
44469	285	0	5	0.705	187.6	938.0	0.3333333333333333
44470	199	0	5	0.49	56.6	283.0	0.6666666666666666
44471	253	0	5	0.625	224.6	1123.0	0.3333333333333333
44472	354	0	5	0.8775	171.0	855.0	0.6666666666666666
44473	393	0	5	0.975	344.6	1723.0	0.6666666666666666
44474	292	0	5	0.7225	240.4	1202.0	0.3333333333333333
44475	163	1	4	0.405	112.8	564.0	1.0
44476	328	0	5	0.8125	144.2	721.0	0.6666666666666666
44477	156	0	5	0.3825	119.6	598.0	0.0
44478	41	0	5	0.095	39.0	195.0	0.0
44479	309	0	5	0.765	230.8	1154.0	0.3333333333333333
44480	190	0	5	0.4675	96.8	484.0	0.3333333333333333
44481	295	0	5	0.73	293.0	1465.0	0.0
44482	109	0	5	0.265	30.2	151.0	0.3333333333333333
44483	331	0	5	0.82	197.2	986.0	0.6666666666666666
44484	118	0	5	0.2875	116.0	580.0	0.0
44485	170	1	4	0.4225	47.8	239.0	1.0
44486	141	0	5	0.345	126.2	631.0	0.3333333333333333
44487	335	0	5	0.83	145.8	729.0	0.6666666666666666
44488	256	1	4	0.6375	92.6	463.0	1.0
44489	15	0	5	0.03	13.0	65.0	0.0
44490	256	0	5	0.6325	116.6	583.0	0.6666666666666666
44491	400	0	5	0.9925	277.2	1386.0	0.6666666666666666
44492	185	0	5	0.455	98.4	492.0	0.3333333333333333
44493	248	0	5	0.6125	207.0	1035.0	0.3333333333333333
44494	133	0	5	0.325	131.0	655.0	0.0
44495	155	0	5	0.38	153.0	765.0	0.0
44496	354	0	5	0.8775	252.8	1264.0	0.6666666666666666
44497	246	0	5	0.6075	134.4	672.0	0.6666666666666666
44498	387	0	5	0.96	87.4	437.0	0.6666666666666666
44499	2	0	5	0.0	0.0	0.0	0.0
44500	288	1	4	0.7175	118.8	594.0	1.0
44501	74	0	5	0.1775	61.2	306.0	0.3333333333333333
44502	78	0	5	0.1875	73.8	369.0	0.3333333333333333
44503	62	0	5	0.1475	37.2	186.0	0.3333333333333333
44504	294	0	5	0.7275	225.0	1125.0	0.0
44505	37	0	5	0.085	35.0	175.0	0.0
44506	119	0	5	0.29	55.8	279.0	0.0
44507	329	0	5	0.815	147.6	738.0	0.0
44508	281	0	5	0.695	196.8	984.0	0.6666666666666666
44509	64	0	5	0.1525	58.0	290.0	0.3333333333333333
44510	310	0	5	0.7675	134.0	670.0	0.3333333333333333
44511	337	0	5	0.835	176.2	881.0	0.6666666666666666
44512	370	0	5	0.9175	198.4	992.0	0.6666666666666666
44513	205	0	5	0.505	145.0	725.0	0.6666666666666666
44514	172	0	5	0.4225	78.8	394.0	0.3333333333333333
44515	127	0	5	0.31	118.6	593.0	0.3333333333333333
44516	36	0	5	0.0825	34.0	170.0	0.0
44517	39	0	5	0.09	37.0	185.0	0.0
44518	280	0	5	0.6925	150.8	754.0	0.6666666666666666
44519	229	0	5	0.565	122.4	612.0	0.3333333333333333
44520	339	0	5	0.84	144.6	723.0	0.6666666666666666
44521	400	0	5	0.9925	209.4	1047.0	0.6666666666666666
44522	9	0	5	0.015	7.0	35.0	0.0
44523	239	0	5	0.59	168.6	843.0	0.3333333333333333
44524	195	0	5	0.48	130.2	651.0	0.3333333333333333
44525	136	0	5	0.3325	46.8	234.0	0.6666666666666666
44526	305	0	5	0.755	159.8	799.0	0.3333333333333333
44527	77	0	5	0.185	75.0	375.0	0.0
44528	388	0	5	0.9625	189.2	946.0	0.6666666666666666
44529	182	0	5	0.4475	128.8	644.0	0.6666666666666666
44530	78	0	5	0.1875	55.0	275.0	0.3333333333333333
44531	366	0	5	0.9075	198.2	991.0	0.6666666666666666
44532	77	0	5	0.185	26.2	131.0	0.0
44533	213	0	5	0.525	115.0	575.0	0.6666666666666666
44534	247	0	5	0.61	194.6	973.0	0.3333333333333333
44535	335	0	5	0.83	261.4	1307.0	0.6666666666666666
44536	353	0	5	0.875	301.8	1509.0	0.6666666666666666
44537	158	0	5	0.3875	150.4	752.0	0.0
44538	309	0	5	0.765	202.8	1014.0	0.6666666666666666
44539	255	1	4	0.635	176.0	880.0	1.0
44540	119	0	5	0.29	117.0	585.0	0.0
44541	307	1	4	0.765	117.0	585.0	1.0
44542	236	0	5	0.5825	65.2	326.0	0.3333333333333333
44543	201	0	5	0.495	199.0	995.0	0.0
44544	54	0	5	0.1275	51.4	257.0	0.0
44545	282	1	4	0.7025	162.0	810.0	1.0
44546	222	0	5	0.5475	92.2	461.0	0.3333333333333333
44547	56	0	5	0.1325	44.8	224.0	0.3333333333333333
44548	127	0	5	0.31	73.8	369.0	0.3333333333333333
44549	192	0	5	0.4725	157.8	789.0	0.3333333333333333
44550	121	0	5	0.295	31.0	155.0	0.3333333333333333
44551	29	0	5	0.065	21.6	108.0	0.0
44552	159	0	5	0.39	89.2	446.0	0.3333333333333333
44553	209	0	5	0.515	157.4	787.0	0.3333333333333333
44554	311	1	4	0.775	161.4	807.0	1.0
44555	163	0	5	0.4	161.0	805.0	0.0
44556	71	0	5	0.17	34.6	173.0	0.3333333333333333
44557	143	0	5	0.35	132.0	660.0	0.0
44558	143	0	5	0.35	45.0	225.0	0.3333333333333333
44559	234	0	5	0.5775	85.6	428.0	0.3333333333333333
44560	352	0	5	0.8725	159.6	798.0	0.3333333333333333
44561	196	1	3	0.4875	129.2	646.0	1.0
44562	34	0	5	0.0775	32.0	160.0	0.0
44563	365	0	5	0.905	280.4	1402.0	0.3333333333333333
44564	282	0	5	0.6975	274.0	1370.0	0.6666666666666666
44565	185	0	5	0.455	107.2	536.0	0.0
44566	391	0	5	0.97	222.6	1113.0	0.6666666666666666
44567	295	0	5	0.73	172.2	861.0	0.6666666666666666
44568	115	0	5	0.28	47.4	237.0	0.3333333333333333
44569	288	0	5	0.7125	175.0	875.0	0.3333333333333333
44570	149	0	5	0.365	135.8	679.0	0.3333333333333333
44571	281	0	5	0.695	151.6	758.0	0.6666666666666666
44572	250	0	5	0.6175	174.0	870.0	0.6666666666666666
44573	74	0	5	0.1775	56.0	280.0	0.0
44574	298	0	5	0.7375	280.6	1403.0	0.3333333333333333
44575	125	0	5	0.305	103.0	515.0	0.0
44576	61	0	5	0.145	59.0	295.0	0.0
44577	324	0	5	0.8025	246.6	1233.0	0.6666666666666666
44578	338	0	5	0.8375	285.2	1426.0	0.3333333333333333
44579	295	0	5	0.73	185.8	929.0	0.6666666666666666
44580	47	0	5	0.11	38.2	191.0	0.3333333333333333
44581	308	0	5	0.7625	123.6	618.0	0.6666666666666666
44582	149	0	5	0.365	130.0	650.0	0.3333333333333333
44583	92	1	4	0.2275	46.8	234.0	1.0
44584	213	0	5	0.525	160.6	803.0	0.6666666666666666
44585	27	0	5	0.06	20.2	101.0	0.3333333333333333
44586	269	0	5	0.665	213.2	1066.0	0.3333333333333333
44587	100	0	5	0.2425	71.6	358.0	0.3333333333333333
44588	364	0	5	0.9025	262.8	1314.0	0.6666666666666666
44589	118	0	5	0.2875	116.0	580.0	0.0
44590	113	0	5	0.275	39.0	195.0	0.3333333333333333
44591	80	0	5	0.1925	29.2	146.0	0.0
44592	379	0	5	0.94	213.6	1068.0	0.3333333333333333
44593	370	0	5	0.9175	251.6	1258.0	0.6666666666666666
44594	189	0	5	0.465	187.0	935.0	0.0
44595	166	0	5	0.4075	118.0	590.0	0.6666666666666666
44596	387	0	5	0.96	266.8	1334.0	0.6666666666666666
44597	392	0	5	0.9725	208.2	1041.0	0.6666666666666666
44598	60	0	5	0.1425	58.0	290.0	0.0
44599	162	0	5	0.3975	135.6	678.0	0.3333333333333333
44600	365	1	4	0.91	232.4	1162.0	1.0
44601	165	0	5	0.405	114.6	573.0	0.3333333333333333
44602	76	0	5	0.1825	56.0	280.0	0.0
44603	262	0	5	0.6475	68.8	344.0	0.0
44604	350	0	5	0.8675	279.4	1397.0	0.6666666666666666
44605	220	0	5	0.5425	136.8	684.0	0.0
44606	52	0	5	0.1225	50.0	250.0	0.0
44607	244	0	5	0.6025	105.2	526.0	0.3333333333333333
44608	305	0	5	0.755	251.4	1257.0	0.6666666666666666
44609	246	0	5	0.6075	150.6	753.0	0.6666666666666666
44610	343	0	5	0.85	231.4	1157.0	0.6666666666666666
44611	309	0	5	0.765	185.0	925.0	0.3333333333333333
44612	151	0	5	0.37	111.0	555.0	0.3333333333333333
44613	167	0	5	0.41	54.6	273.0	0.6666666666666666
44614	102	0	5	0.2475	98.4	492.0	0.3333333333333333
44615	257	0	5	0.635	203.8	1019.0	0.0
44616	300	0	5	0.7425	205.0	1025.0	0.3333333333333333
44617	190	0	5	0.4675	103.4	517.0	0.6666666666666666
44618	177	0	5	0.435	108.6	543.0	0.0
44619	238	0	5	0.5875	178.0	890.0	0.3333333333333333
44620	283	0	5	0.7	117.8	589.0	0.6666666666666666
