i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
44621	349	0	5	0.865	339.8	1699.0	0.0
44622	46	0	5	0.1075	36.2	181.0	0.3333333333333333
44623	145	0	5	0.355	125.0	625.0	0.3333333333333333
44624	94	0	5	0.2275	88.8	444.0	0.0
44625	131	0	5	0.32	109.4	547.0	0.0
44626	295	0	5	0.73	156.2	781.0	0.3333333333333333
44627	38	0	5	0.0875	36.0	180.0	0.0
44628	296	0	5	0.7325	205.8	1029.0	0.3333333333333333
44629	264	0	5	0.6525	98.0	490.0	0.3333333333333333
44630	398	0	5	0.9875	322.6	1613.0	0.6666666666666666
44631	167	0	5	0.41	130.2	651.0	0.0
44632	282	0	5	0.6975	206.0	1030.0	0.3333333333333333
44633	366	1	4	0.9125	94.8	474.0	1.0
44634	99	0	5	0.24	91.0	455.0	0.0
44635	312	0	5	0.7725	157.2	786.0	0.6666666666666666
44636	272	0	5	0.6725	231.4	1157.0	0.3333333333333333
44637	222	0	5	0.5475	107.2	536.0	0.6666666666666666
44638	111	0	5	0.27	85.4	427.0	0.3333333333333333
44639	98	0	5	0.2375	80.4	402.0	0.3333333333333333
44640	368	0	5	0.9125	194.2	971.0	0.6666666666666666
44641	387	0	5	0.96	306.6	1533.0	0.6666666666666666
44642	302	0	5	0.7475	218.4	1092.0	0.3333333333333333
44643	259	0	5	0.64	182.6	913.0	0.3333333333333333
44644	124	0	5	0.3025	71.6	358.0	0.3333333333333333
44645	314	0	5	0.7775	174.4	872.0	0.3333333333333333
44646	150	0	5	0.3675	120.6	603.0	0.3333333333333333
44647	164	0	5	0.4025	110.8	554.0	0.6666666666666666
44648	61	0	5	0.145	35.6	178.0	0.3333333333333333
44649	257	0	5	0.635	181.2	906.0	0.6666666666666666
44650	10	0	5	0.0175	8.0	40.0	0.0
44651	276	0	5	0.6825	162.0	810.0	0.6666666666666666
44652	70	0	5	0.1675	56.8	284.0	0.0
44653	72	0	5	0.1725	56.8	284.0	0.3333333333333333
44654	366	0	5	0.9075	102.0	510.0	0.6666666666666666
44655	211	0	5	0.52	139.4	697.0	0.3333333333333333
44656	282	0	5	0.6975	211.6	1058.0	0.6666666666666666
44657	331	0	5	0.82	138.6	693.0	0.6666666666666666
44658	304	0	5	0.7525	243.6	1218.0	0.6666666666666666
44659	128	0	5	0.3125	126.0	630.0	0.0
44660	275	0	5	0.68	254.0	1270.0	0.6666666666666666
44661	361	0	5	0.895	209.8	1049.0	0.6666666666666666
44662	110	0	5	0.2675	90.4	452.0	0.3333333333333333
44663	291	0	5	0.72	85.0	425.0	0.3333333333333333
44664	338	0	5	0.8375	287.0	1435.0	0.0
44665	268	0	5	0.6625	165.2	826.0	0.6666666666666666
44666	18	0	5	0.0375	13.8	69.0	0.0
44667	249	0	5	0.615	150.6	753.0	0.3333333333333333
44668	254	0	5	0.6275	153.0	765.0	0.6666666666666666
44669	260	0	5	0.6425	172.4	862.0	0.6666666666666666
44670	74	0	5	0.1775	71.4	357.0	0.0
44671	158	0	5	0.3875	97.6	488.0	0.3333333333333333
44672	362	1	4	0.9025	106.8	534.0	1.0
44673	61	0	5	0.145	51.0	255.0	0.3333333333333333
44674	354	0	5	0.8775	196.8	984.0	0.0
44675	248	0	5	0.6125	151.2	756.0	0.3333333333333333
44676	302	1	4	0.7525	192.2	961.0	1.0
44677	46	0	5	0.1075	44.0	220.0	0.0
44678	254	0	5	0.6275	86.0	430.0	0.6666666666666666
44679	140	0	5	0.3425	138.0	690.0	0.0
44680	198	0	5	0.4875	156.6	783.0	0.3333333333333333
44681	138	0	5	0.3375	84.0	420.0	0.6666666666666666
44682	5	0	5	0.005	3.0	15.0	0.0
44683	131	0	5	0.32	104.6	523.0	0.3333333333333333
44684	303	1	4	0.755	124.6	623.0	1.0
44685	311	0	5	0.77	170.0	850.0	0.6666666666666666
44686	113	0	5	0.275	111.0	555.0	0.0
44687	233	0	5	0.575	149.0	745.0	0.3333333333333333
44688	175	0	5	0.43	145.0	725.0	0.0
44689	98	0	5	0.2375	31.4	157.0	0.0
44690	230	0	5	0.5675	186.0	930.0	0.3333333333333333
44691	361	0	5	0.895	100.6	503.0	0.6666666666666666
44692	201	1	4	0.5	66.8	334.0	1.0
44693	21	0	5	0.045	8.0	40.0	0.3333333333333333
44694	213	0	5	0.525	184.0	920.0	0.3333333333333333
44695	217	0	5	0.535	215.0	1075.0	0.3333333333333333
44696	360	1	4	0.8975	197.8	989.0	1.0
44697	350	0	5	0.8675	161.4	807.0	0.6666666666666666
44698	39	0	5	0.09	37.0	185.0	0.0
44699	308	0	5	0.7625	110.6	553.0	0.3333333333333333
44700	31	0	5	0.07	29.0	145.0	0.0
44701	74	1	4	0.1825	47.8	239.0	1.0
44702	210	0	5	0.5175	120.8	604.0	0.6666666666666666
44703	234	0	5	0.5775	99.6	498.0	0.6666666666666666
44704	158	0	5	0.3875	129.8	649.0	0.0
44705	338	1	4	0.8425	270.4	1352.0	1.0
44706	53	0	5	0.125	40.8	204.0	0.3333333333333333
44707	269	0	5	0.665	120.0	600.0	0.6666666666666666
44708	364	1	4	0.9075	207.2	1036.0	1.0
44709	350	0	5	0.8675	103.2	516.0	0.6666666666666666
44710	388	1	4	0.9675	196.8	984.0	1.0
44711	78	0	5	0.1875	47.2	236.0	0.3333333333333333
44712	324	0	5	0.8025	174.8	874.0	0.3333333333333333
44713	94	0	5	0.2275	42.4	212.0	0.0
44714	135	0	5	0.33	108.8	544.0	0.3333333333333333
44715	195	0	5	0.48	51.8	259.0	0.6666666666666666
44716	399	0	5	0.99	249.0	1245.0	0.6666666666666666
44717	258	0	5	0.6375	193.8	969.0	0.6666666666666666
44718	385	0	5	0.955	229.8	1149.0	0.6666666666666666
44719	56	0	5	0.1325	54.0	270.0	0.0
44720	286	0	5	0.7075	209.0	1045.0	0.3333333333333333
44721	187	0	5	0.46	65.6	328.0	0.3333333333333333
44722	389	0	5	0.965	147.8	739.0	0.6666666666666666
44723	161	0	5	0.395	86.2	431.0	0.0
44724	357	1	4	0.89	289.8	1449.0	1.0
44725	221	0	5	0.545	123.4	617.0	0.3333333333333333
44726	362	0	5	0.8975	229.6	1148.0	0.6666666666666666
44727	240	0	5	0.5925	100.4	502.0	0.3333333333333333
44728	84	0	5	0.2025	73.8	369.0	0.3333333333333333
44729	193	0	5	0.475	80.6	403.0	0.3333333333333333
44730	378	0	5	0.9375	137.8	689.0	0.6666666666666666
44731	284	0	5	0.7025	114.0	570.0	0.6666666666666666
44732	34	0	5	0.0775	31.2	156.0	0.0
44733	25	0	5	0.055	23.0	115.0	0.0
44734	254	0	5	0.6275	133.8	669.0	0.0
44735	401	0	5	0.995	192.8	964.0	0.6666666666666666
44736	142	0	5	0.3475	65.2	326.0	0.6666666666666666
44737	277	0	5	0.685	183.8	919.0	0.6666666666666666
44738	11	0	5	0.02	9.0	45.0	0.0
44739	145	0	5	0.355	35.8	179.0	0.3333333333333333
44740	137	0	5	0.335	68.0	340.0	0.3333333333333333
44741	399	0	5	0.99	221.0	1105.0	0.6666666666666666
44742	148	0	5	0.3625	104.6	523.0	0.3333333333333333
44743	155	0	5	0.38	70.2	351.0	0.6666666666666666
44744	128	0	5	0.3125	74.0	370.0	0.3333333333333333
44745	292	0	5	0.7225	234.8	1174.0	0.0
44746	265	0	5	0.655	209.4	1047.0	0.6666666666666666
44747	349	0	5	0.865	232.2	1161.0	0.6666666666666666
44748	375	0	5	0.93	277.0	1385.0	0.6666666666666666
44749	59	0	5	0.14	48.8	244.0	0.3333333333333333
44750	312	0	5	0.7725	150.0	750.0	0.6666666666666666
44751	206	0	5	0.5075	132.0	660.0	0.3333333333333333
44752	293	0	5	0.725	170.4	852.0	0.3333333333333333
44753	338	0	5	0.8375	113.6	568.0	0.6666666666666666
44754	276	1	4	0.6875	206.4	1032.0	1.0
44755	120	0	5	0.2925	70.8	354.0	0.3333333333333333
44756	156	0	5	0.3825	95.6	478.0	0.3333333333333333
44757	242	1	4	0.6025	139.8	699.0	1.0
44758	227	0	5	0.56	196.0	980.0	0.3333333333333333
44759	208	0	5	0.5125	186.0	930.0	0.0
44760	189	1	4	0.47	169.8	849.0	1.0
44761	95	0	5	0.23	81.4	407.0	0.0
44762	105	0	5	0.255	40.2	201.0	0.3333333333333333
44763	5	0	5	0.005	3.0	15.0	0.0
44764	67	0	5	0.16	32.6	163.0	0.0
44765	198	1	4	0.4925	91.2	456.0	1.0
44766	221	0	5	0.545	172.6	863.0	0.3333333333333333
44767	338	0	5	0.8375	163.6	818.0	0.6666666666666666
44768	4	0	5	0.0025	2.0	10.0	0.0
44769	294	0	5	0.7275	201.6	1008.0	0.3333333333333333
44770	375	1	4	0.935	143.0	715.0	1.0
44771	59	0	5	0.14	57.0	285.0	0.0
44772	372	0	5	0.9225	159.8	799.0	0.6666666666666666
44773	331	0	5	0.82	253.2	1266.0	0.6666666666666666
44774	14	0	5	0.0275	4.0	20.0	0.3333333333333333
44775	369	1	4	0.92	185.4	927.0	1.0
44776	132	0	5	0.3225	93.4	467.0	0.3333333333333333
44777	226	0	5	0.5575	63.4	317.0	0.6666666666666666
44778	286	1	4	0.7125	167.6	838.0	1.0
44779	307	1	4	0.765	161.0	805.0	1.0
44780	334	0	5	0.8275	325.6	1628.0	0.0
44781	140	0	5	0.3425	83.0	415.0	0.3333333333333333
44782	28	0	5	0.0625	26.0	130.0	0.3333333333333333
44783	134	0	5	0.3275	65.4	327.0	0.6666666666666666
44784	314	0	5	0.7775	252.6	1263.0	0.3333333333333333
44785	223	0	5	0.55	82.0	410.0	0.6666666666666666
44786	142	0	5	0.3475	138.8	694.0	0.3333333333333333
44787	65	0	5	0.155	19.0	95.0	0.3333333333333333
44788	368	1	4	0.9175	320.4	1602.0	1.0
44789	276	1	4	0.6875	92.6	463.0	1.0
44790	29	0	5	0.065	27.0	135.0	0.0
44791	128	0	5	0.3125	92.4	462.0	0.3333333333333333
44792	217	0	5	0.535	133.4	667.0	0.6666666666666666
44793	278	0	5	0.6875	123.0	615.0	0.6666666666666666
44794	191	0	5	0.47	64.2	321.0	0.3333333333333333
44795	256	0	5	0.6325	165.0	825.0	0.6666666666666666
44796	11	0	5	0.02	9.0	45.0	0.0
44797	362	0	5	0.8975	144.4	722.0	0.3333333333333333
44798	320	0	5	0.7925	252.2	1261.0	0.3333333333333333
44799	340	0	5	0.8425	174.0	870.0	0.6666666666666666
44800	353	0	5	0.875	294.2	1471.0	0.3333333333333333
44801	166	0	5	0.4075	164.0	820.0	0.0
44802	197	0	5	0.485	142.2	711.0	0.6666666666666666
44803	354	0	5	0.8775	123.0	615.0	0.6666666666666666
44804	105	0	5	0.255	88.6	443.0	0.3333333333333333
44805	305	1	4	0.76	123.4	617.0	1.0
44806	134	0	5	0.3275	99.0	495.0	0.3333333333333333
44807	339	0	5	0.84	319.6	1598.0	0.3333333333333333
44808	349	0	5	0.865	208.8	1044.0	0.6666666666666666
44809	214	1	4	0.5325	54.8	274.0	1.0
44810	214	0	5	0.5275	93.8	469.0	0.6666666666666666
44811	190	1	4	0.4725	95.0	475.0	1.0
44812	71	0	5	0.17	55.8	279.0	0.0
44813	309	0	5	0.765	111.8	559.0	0.0
44814	132	0	5	0.3225	55.6	278.0	0.3333333333333333
44815	359	1	4	0.895	132.4	662.0	1.0
44816	205	0	5	0.505	58.2	291.0	0.6666666666666666
44817	334	0	5	0.8275	191.2	956.0	0.6666666666666666
44818	82	0	5	0.1975	55.2	276.0	0.0
44819	113	0	5	0.275	100.0	500.0	0.3333333333333333
44820	233	0	5	0.575	208.6	1043.0	0.3333333333333333
44821	115	0	5	0.28	113.0	565.0	0.0
44822	379	1	3	0.945	321.0	1605.0	1.0
44823	292	0	5	0.7225	74.6	373.0	0.6666666666666666
44824	229	0	5	0.565	227.0	1135.0	0.0
44825	178	0	5	0.4375	117.2	586.0	0.6666666666666666
44826	183	0	5	0.45	83.8	419.0	0.3333333333333333
44827	233	0	5	0.575	59.0	295.0	0.3333333333333333
44828	129	0	5	0.315	66.0	330.0	0.0
44829	400	0	5	0.9925	353.0	1765.0	0.6666666666666666
44830	360	0	5	0.8925	320.8	1604.0	0.6666666666666666
44831	279	0	5	0.69	93.4	467.0	0.3333333333333333
44832	131	0	5	0.32	79.8	399.0	0.6666666666666666
44833	25	0	5	0.055	23.0	115.0	0.0
44834	372	0	5	0.9225	96.4	482.0	0.6666666666666666
44835	339	0	5	0.84	129.2	646.0	0.3333333333333333
44836	355	0	5	0.88	234.4	1172.0	0.6666666666666666
44837	293	0	5	0.725	282.2	1411.0	0.0
44838	243	0	5	0.6	226.4	1132.0	0.3333333333333333
44839	218	0	5	0.5375	66.4	332.0	0.0
44840	15	0	5	0.03	13.0	65.0	0.0
44841	310	0	5	0.7675	206.8	1034.0	0.6666666666666666
44842	328	1	4	0.8175	186.6	933.0	1.0
44843	189	0	5	0.465	67.2	336.0	0.6666666666666666
44844	82	0	5	0.1975	73.8	369.0	0.3333333333333333
44845	173	0	5	0.425	141.6	708.0	0.3333333333333333
44846	134	0	5	0.3275	119.0	595.0	0.0
44847	11	0	5	0.02	9.0	45.0	0.0
44848	118	0	5	0.2875	52.8	264.0	0.3333333333333333
44849	232	0	5	0.5725	161.2	806.0	0.0
44850	171	0	5	0.42	121.8	609.0	0.3333333333333333
44851	360	1	4	0.8975	189.6	948.0	1.0
44852	64	0	5	0.1525	39.6	198.0	0.0
44853	126	0	5	0.3075	120.2	601.0	0.0
44854	307	0	5	0.76	165.2	826.0	0.3333333333333333
44855	220	0	5	0.5425	132.4	662.0	0.6666666666666666
44856	130	0	5	0.3175	109.4	547.0	0.3333333333333333
44857	238	0	5	0.5875	210.8	1054.0	0.0
44858	201	0	5	0.495	115.8	579.0	0.3333333333333333
44859	24	0	5	0.0525	22.0	110.0	0.0
44860	267	1	4	0.665	223.0	1115.0	1.0
44861	67	0	5	0.16	64.2	321.0	0.0
44862	46	0	5	0.1075	39.8	199.0	0.3333333333333333
44863	43	0	5	0.1	41.0	205.0	0.0
44864	117	0	5	0.285	108.6	543.0	0.0
44865	40	0	5	0.0925	38.0	190.0	0.0
44866	94	0	5	0.2275	75.6	378.0	0.3333333333333333
44867	130	0	5	0.3175	77.8	389.0	0.6666666666666666
44868	29	0	5	0.065	27.0	135.0	0.0
44869	117	0	5	0.285	77.8	389.0	0.3333333333333333
44870	327	0	5	0.81	134.6	673.0	0.6666666666666666
44871	378	0	5	0.9375	169.2	846.0	0.6666666666666666
44872	306	0	5	0.7575	192.4	962.0	0.6666666666666666
44873	57	0	5	0.135	55.0	275.0	0.0
44874	368	0	5	0.9125	182.0	910.0	0.3333333333333333
44875	207	0	5	0.51	182.2	911.0	0.3333333333333333
44876	100	0	5	0.2425	58.0	290.0	0.3333333333333333
44877	317	0	5	0.785	140.0	700.0	0.3333333333333333
44878	239	0	5	0.59	200.0	1000.0	0.3333333333333333
44879	145	0	5	0.355	121.0	605.0	0.0
44880	85	0	5	0.205	53.0	265.0	0.6666666666666666
44881	151	0	5	0.37	117.0	585.0	0.3333333333333333
44882	392	0	5	0.9725	198.8	994.0	0.6666666666666666
44883	32	0	5	0.0725	20.4	102.0	0.3333333333333333
44884	292	0	5	0.7225	229.8	1149.0	0.3333333333333333
44885	46	0	5	0.1075	44.0	220.0	0.0
44886	212	0	5	0.5225	192.8	964.0	0.6666666666666666
44887	88	0	5	0.2125	86.0	430.0	0.0
44888	136	1	3	0.3375	69.4	347.0	1.0
44889	316	1	4	0.7875	136.0	680.0	1.0
44890	233	0	5	0.575	216.6	1083.0	0.3333333333333333
44891	106	0	5	0.2575	88.2	441.0	0.3333333333333333
44892	351	0	5	0.87	274.4	1372.0	0.3333333333333333
44893	278	0	5	0.6875	152.0	760.0	0.3333333333333333
44894	317	0	5	0.785	179.6	898.0	0.6666666666666666
44895	234	0	5	0.5775	76.8	384.0	0.6666666666666666
44896	330	0	5	0.8175	142.4	712.0	0.6666666666666666
44897	321	0	5	0.795	100.6	503.0	0.6666666666666666
44898	43	0	5	0.1	38.2	191.0	0.0
44899	161	0	5	0.395	136.8	684.0	0.0
44900	188	0	5	0.4625	71.4	357.0	0.6666666666666666
44901	294	0	5	0.7275	178.8	894.0	0.3333333333333333
44902	254	0	5	0.6275	99.4	497.0	0.6666666666666666
44903	208	1	4	0.5175	141.2	706.0	1.0
44904	347	0	5	0.86	301.0	1505.0	0.6666666666666666
44905	335	0	5	0.83	222.0	1110.0	0.3333333333333333
44906	168	0	5	0.4125	76.8	384.0	0.3333333333333333
44907	297	1	4	0.74	167.0	835.0	1.0
44908	264	0	5	0.6525	124.6	623.0	0.3333333333333333
44909	86	0	5	0.2075	77.6	388.0	0.0
44910	276	1	4	0.6875	146.8	734.0	1.0
44911	143	0	5	0.35	137.8	689.0	0.0
44912	303	0	5	0.75	184.8	924.0	0.6666666666666666
44913	332	0	5	0.8225	217.8	1089.0	0.6666666666666666
44914	309	0	5	0.765	275.6	1378.0	0.6666666666666666
44915	80	0	5	0.1925	78.0	390.0	0.0
44916	125	0	5	0.305	82.0	410.0	0.6666666666666666
44917	250	0	5	0.6175	146.6	733.0	0.3333333333333333
44918	196	0	5	0.4825	156.4	782.0	0.6666666666666666
44919	231	0	5	0.57	101.8	509.0	0.3333333333333333
44920	373	0	5	0.925	217.0	1085.0	0.6666666666666666
44921	318	0	5	0.7875	225.8	1129.0	0.6666666666666666
44922	29	0	5	0.065	27.0	135.0	0.0
44923	320	1	4	0.7975	144.8	724.0	1.0
44924	161	0	5	0.395	127.2	636.0	0.6666666666666666
44925	234	0	5	0.5775	156.0	780.0	0.3333333333333333
44926	264	0	5	0.6525	197.6	988.0	0.3333333333333333
44927	325	0	5	0.805	221.0	1105.0	0.3333333333333333
44928	248	0	5	0.6125	179.8	899.0	0.3333333333333333
44929	151	1	4	0.375	78.8	394.0	1.0
44930	287	0	5	0.71	63.0	315.0	0.6666666666666666
44931	264	0	5	0.6525	237.4	1187.0	0.3333333333333333
44932	101	0	5	0.245	44.4	222.0	0.3333333333333333
44933	224	0	5	0.5525	157.2	786.0	0.3333333333333333
44934	208	0	5	0.5125	74.4	372.0	0.6666666666666666
44935	249	0	5	0.615	114.0	570.0	0.6666666666666666
44936	276	0	5	0.6825	117.4	587.0	0.3333333333333333
44937	241	0	5	0.595	126.4	632.0	0.3333333333333333
44938	178	0	5	0.4375	164.0	820.0	0.3333333333333333
44939	90	0	5	0.2175	48.0	240.0	0.3333333333333333
44940	186	0	5	0.4575	178.0	890.0	0.0
44941	327	1	4	0.815	166.2	831.0	1.0
44942	283	0	5	0.7	212.6	1063.0	0.6666666666666666
44943	338	1	4	0.8425	249.4	1247.0	1.0
44944	282	0	5	0.6975	199.2	996.0	0.6666666666666666
44945	343	1	4	0.855	253.6	1268.0	1.0
44946	355	0	5	0.88	78.8	394.0	0.6666666666666666
44947	248	0	5	0.6125	184.4	922.0	0.6666666666666666
44948	206	0	5	0.5075	48.8	244.0	0.6666666666666666
44949	324	0	5	0.8025	170.0	850.0	0.6666666666666666
44950	163	0	5	0.4	60.2	301.0	0.6666666666666666
44951	313	0	5	0.775	172.2	861.0	0.6666666666666666
44952	187	0	5	0.46	116.2	581.0	0.3333333333333333
44953	293	0	5	0.725	164.8	824.0	0.3333333333333333
44954	26	0	5	0.0575	24.0	120.0	0.0
44955	135	0	5	0.33	112.0	560.0	0.0
44956	398	0	5	0.9875	320.4	1602.0	0.6666666666666666
44957	125	0	5	0.305	81.4	407.0	0.3333333333333333
44958	337	0	5	0.835	154.6	773.0	0.6666666666666666
44959	64	0	5	0.1525	37.6	188.0	0.3333333333333333
44960	224	0	5	0.5525	155.6	778.0	0.3333333333333333
44961	328	1	4	0.8175	132.0	660.0	1.0
44962	274	0	5	0.6775	201.2	1006.0	0.6666666666666666
44963	360	1	4	0.8975	166.4	832.0	1.0
44964	330	0	5	0.8175	149.4	747.0	0.3333333333333333
44965	161	0	5	0.395	61.2	306.0	0.3333333333333333
44966	175	0	5	0.43	52.6	263.0	0.3333333333333333
44967	35	0	5	0.08	33.0	165.0	0.0
44968	110	0	5	0.2675	74.6	373.0	0.0
44969	173	0	5	0.425	161.8	809.0	0.3333333333333333
44970	167	0	5	0.41	165.0	825.0	0.0
44971	46	0	5	0.1075	44.0	220.0	0.0
44972	238	0	5	0.5875	136.8	684.0	0.6666666666666666
44973	170	0	5	0.4175	73.8	369.0	0.3333333333333333
44974	359	1	4	0.895	308.6	1543.0	1.0
44975	137	0	5	0.335	101.6	508.0	0.3333333333333333
44976	241	1	4	0.6	105.4	527.0	1.0
44977	342	1	4	0.8525	132.8	664.0	1.0
44978	247	0	5	0.61	183.8	919.0	0.3333333333333333
44979	395	0	5	0.98	155.0	775.0	0.6666666666666666
44980	362	0	5	0.8975	358.6	1793.0	0.3333333333333333
44981	225	0	5	0.555	162.2	811.0	0.3333333333333333
44982	275	0	5	0.68	166.8	834.0	0.6666666666666666
44983	299	1	4	0.745	215.4	1077.0	1.0
44984	217	0	5	0.535	136.2	681.0	0.0
44985	196	0	5	0.4825	192.4	962.0	0.3333333333333333
44986	346	1	4	0.8625	245.2	1226.0	1.0
44987	333	0	5	0.825	180.6	903.0	0.6666666666666666
44988	316	0	5	0.7825	79.4	397.0	0.3333333333333333
44989	308	0	5	0.7625	241.4	1207.0	0.3333333333333333
44990	381	0	5	0.945	182.8	914.0	0.6666666666666666
44991	284	0	5	0.7025	96.8	484.0	0.3333333333333333
44992	163	0	5	0.4	126.8	634.0	0.0
44993	298	1	4	0.7425	263.8	1319.0	1.0
44994	227	0	5	0.56	64.2	321.0	0.6666666666666666
44995	195	0	5	0.48	130.0	650.0	0.0
44996	330	0	5	0.8175	137.2	686.0	0.6666666666666666
44997	376	0	5	0.9325	253.6	1268.0	0.6666666666666666
44998	291	0	5	0.72	78.6	393.0	0.6666666666666666
44999	205	0	5	0.505	124.8	624.0	0.3333333333333333
45000	232	0	5	0.5725	227.2	1136.0	0.3333333333333333
45001	246	0	5	0.6075	127.8	639.0	0.3333333333333333
45002	55	0	5	0.13	53.0	265.0	0.0
45003	331	1	4	0.825	143.8	719.0	1.0
45004	155	0	5	0.38	98.2	491.0	0.3333333333333333
45005	314	0	5	0.7775	164.6	823.0	0.6666666666666666
45006	55	1	4	0.135	36.8	184.0	1.0
45007	213	0	5	0.525	122.6	613.0	0.3333333333333333
45008	47	0	5	0.11	32.2	161.0	0.3333333333333333
45009	206	0	5	0.5075	177.6	888.0	0.0
45010	242	0	5	0.5975	204.0	1020.0	0.3333333333333333
45011	239	0	5	0.59	172.8	864.0	0.3333333333333333
45012	139	0	5	0.34	72.6	363.0	0.3333333333333333
45013	328	1	4	0.8175	220.4	1102.0	1.0
45014	115	0	5	0.28	104.6	523.0	0.3333333333333333
45015	394	1	4	0.9825	87.6	438.0	1.0
45016	383	0	5	0.95	164.4	822.0	0.3333333333333333
45017	245	0	5	0.605	178.0	890.0	0.3333333333333333
45018	111	0	5	0.27	98.2	491.0	0.3333333333333333
45019	25	0	5	0.055	23.0	115.0	0.0
45020	276	0	5	0.6825	132.0	660.0	0.6666666666666666
45021	368	0	5	0.9125	168.4	842.0	0.3333333333333333
45022	263	0	5	0.65	226.2	1131.0	0.0
45023	149	0	5	0.365	62.4	312.0	0.3333333333333333
45024	342	0	5	0.8475	131.6	658.0	0.6666666666666666
45025	65	0	5	0.155	43.0	215.0	0.3333333333333333
45026	331	0	5	0.82	212.4	1062.0	0.3333333333333333
45027	86	0	5	0.2075	84.0	420.0	0.0
45028	277	0	5	0.685	195.0	975.0	0.3333333333333333
45029	400	1	4	0.9975	160.2	801.0	1.0
45030	58	0	5	0.1375	56.0	280.0	0.0
45031	379	0	5	0.94	218.2	1091.0	0.6666666666666666
45032	95	0	5	0.23	50.4	252.0	0.0
45033	250	0	5	0.6175	201.8	1009.0	0.6666666666666666
45034	364	1	4	0.9075	203.4	1017.0	1.0
45035	108	0	5	0.2625	98.8	494.0	0.0
45036	325	0	5	0.805	189.4	947.0	0.6666666666666666
45037	224	0	5	0.5525	86.8	434.0	0.3333333333333333
45038	288	0	5	0.7125	66.8	334.0	0.3333333333333333
45039	351	1	4	0.875	185.8	929.0	1.0
45040	179	0	5	0.44	88.8	444.0	0.6666666666666666
45041	35	0	5	0.08	23.4	117.0	0.0
45042	271	0	5	0.67	230.4	1152.0	0.3333333333333333
45043	8	0	5	0.0125	5.4	27.0	0.3333333333333333
45044	245	0	5	0.605	177.0	885.0	0.3333333333333333
45045	267	0	5	0.66	139.0	695.0	0.6666666666666666
45046	174	0	5	0.4275	140.8	704.0	0.3333333333333333
45047	292	0	5	0.7225	182.6	913.0	0.6666666666666666
45048	223	0	5	0.55	156.0	780.0	0.6666666666666666
45049	345	0	5	0.855	264.2	1321.0	0.3333333333333333
45050	262	0	5	0.6475	183.0	915.0	0.3333333333333333
45051	301	0	5	0.745	141.4	707.0	0.6666666666666666
45052	105	0	5	0.255	79.8	399.0	0.0
45053	20	0	5	0.0425	18.0	90.0	0.0
45054	49	0	5	0.115	39.2	196.0	0.3333333333333333
45055	119	0	5	0.29	81.8	409.0	0.3333333333333333
45056	122	0	5	0.2975	94.6	473.0	0.6666666666666666
45057	97	0	5	0.235	82.2	411.0	0.0
45058	65	0	5	0.155	27.0	135.0	0.0
45059	337	0	5	0.835	278.6	1393.0	0.0
45060	147	0	5	0.36	145.0	725.0	0.0
45061	256	0	5	0.6325	174.0	870.0	0.6666666666666666
45062	143	0	5	0.35	51.0	255.0	0.0
45063	254	0	5	0.6275	230.4	1152.0	0.3333333333333333
45064	275	0	5	0.68	93.0	465.0	0.6666666666666666
45065	123	0	5	0.3	121.0	605.0	0.0
45066	305	0	5	0.755	136.4	682.0	0.0
45067	314	0	5	0.7775	236.0	1180.0	0.0
45068	305	0	5	0.755	169.2	846.0	0.6666666666666666
45069	25	0	5	0.055	23.0	115.0	0.0
45070	341	0	5	0.845	253.8	1269.0	0.3333333333333333
45071	236	1	4	0.5875	63.2	316.0	1.0
45072	30	0	5	0.0675	28.0	140.0	0.0
45073	314	0	5	0.7775	142.8	714.0	0.3333333333333333
45074	5	0	5	0.005	3.0	15.0	0.0
45075	47	0	5	0.11	45.0	225.0	0.0
45076	209	1	3	0.52	173.0	865.0	1.0
45077	101	0	5	0.245	86.2	431.0	0.3333333333333333
