i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
45078	257	0	5	0.635	120.8	604.0	0.3333333333333333
45079	282	0	5	0.6975	215.2	1076.0	0.0
45080	170	0	5	0.4175	106.2	531.0	0.6666666666666666
45081	369	1	4	0.92	132.6	663.0	1.0
45082	336	0	5	0.8325	166.0	830.0	0.6666666666666666
45083	317	1	4	0.79	84.2	421.0	1.0
45084	174	0	5	0.4275	138.4	692.0	0.3333333333333333
45085	272	0	5	0.6725	208.6	1043.0	0.3333333333333333
45086	182	0	5	0.4475	131.2	656.0	0.6666666666666666
45087	253	0	5	0.625	135.0	675.0	0.6666666666666666
45088	38	0	5	0.0875	36.0	180.0	0.0
45089	341	0	5	0.845	208.6	1043.0	0.6666666666666666
45090	55	0	5	0.13	51.4	257.0	0.3333333333333333
45091	322	0	5	0.7975	224.0	1120.0	0.6666666666666666
45092	385	0	5	0.955	218.8	1094.0	0.6666666666666666
45093	316	0	5	0.7825	135.6	678.0	0.6666666666666666
45094	388	0	5	0.9625	214.8	1074.0	0.6666666666666666
45095	357	0	5	0.885	256.4	1282.0	0.6666666666666666
45096	339	0	5	0.84	165.6	828.0	0.6666666666666666
45097	26	0	5	0.0575	24.0	120.0	0.0
45098	205	0	5	0.505	203.0	1015.0	0.0
45099	150	0	5	0.3675	48.6	243.0	0.6666666666666666
45100	327	0	5	0.81	280.4	1402.0	0.6666666666666666
45101	277	0	5	0.685	145.4	727.0	0.6666666666666666
45102	134	0	5	0.3275	63.8	319.0	0.3333333333333333
45103	307	1	4	0.765	152.2	761.0	1.0
45104	342	0	5	0.8475	200.0	1000.0	0.6666666666666666
45105	50	0	5	0.1175	40.8	204.0	0.6666666666666666
45106	129	0	5	0.315	72.6	363.0	0.3333333333333333
45107	127	0	5	0.31	97.4	487.0	0.0
45108	128	0	5	0.3125	117.8	589.0	0.0
45109	221	1	4	0.55	67.4	337.0	1.0
45110	359	0	5	0.89	162.0	810.0	0.6666666666666666
45111	124	0	5	0.3025	68.0	340.0	0.3333333333333333
45112	210	0	5	0.5175	114.6	573.0	0.6666666666666666
45113	193	1	4	0.48	71.0	355.0	1.0
45114	316	0	5	0.7825	174.6	873.0	0.3333333333333333
45115	256	0	5	0.6325	134.8	674.0	0.6666666666666666
45116	370	0	5	0.9175	258.0	1290.0	0.3333333333333333
45117	12	0	5	0.0225	10.0	50.0	0.0
45118	337	0	5	0.835	182.2	911.0	0.3333333333333333
45119	91	0	5	0.22	55.4	277.0	0.3333333333333333
45120	241	0	5	0.595	186.2	931.0	0.6666666666666666
45121	286	1	4	0.7125	106.6	533.0	1.0
45122	280	0	5	0.6925	74.0	370.0	0.3333333333333333
45123	158	0	5	0.3875	73.0	365.0	0.3333333333333333
45124	246	0	5	0.6075	174.2	871.0	0.6666666666666666
45125	247	0	5	0.61	245.0	1225.0	0.0
45126	302	0	5	0.7475	151.6	758.0	0.6666666666666666
45127	358	1	4	0.8925	244.6	1223.0	1.0
45128	61	0	5	0.145	55.8	279.0	0.3333333333333333
45129	103	0	5	0.25	101.0	505.0	0.0
45130	183	0	5	0.45	135.4	677.0	0.0
45131	256	0	5	0.6325	78.8	394.0	0.6666666666666666
45132	334	0	5	0.8275	117.2	586.0	0.6666666666666666
45133	65	0	5	0.155	48.6	243.0	0.3333333333333333
45134	175	0	5	0.43	164.8	824.0	0.0
45135	19	0	5	0.04	17.0	85.0	0.0
45136	102	0	5	0.2475	100.0	500.0	0.0
45137	186	0	5	0.4575	156.0	780.0	0.3333333333333333
45138	271	0	5	0.67	118.6	593.0	0.3333333333333333
45139	126	0	5	0.3075	112.8	564.0	0.0
45140	189	0	5	0.465	136.6	683.0	0.3333333333333333
45141	275	0	5	0.68	168.8	844.0	0.3333333333333333
45142	358	1	4	0.8925	126.4	632.0	1.0
45143	249	1	4	0.62	52.4	262.0	1.0
45144	315	1	4	0.785	201.0	1005.0	1.0
45145	225	0	5	0.555	184.8	924.0	0.6666666666666666
45146	295	0	5	0.73	188.2	941.0	0.6666666666666666
45147	99	0	5	0.24	77.6	388.0	0.3333333333333333
45148	354	0	5	0.8775	102.4	512.0	0.6666666666666666
45149	48	0	5	0.1125	46.0	230.0	0.0
45150	162	1	4	0.4025	54.8	274.0	1.0
45151	395	0	5	0.98	336.2	1681.0	0.6666666666666666
45152	247	0	5	0.61	129.4	647.0	0.6666666666666666
45153	391	1	4	0.975	188.2	941.0	1.0
45154	112	0	5	0.2725	110.0	550.0	0.0
45155	236	0	5	0.5825	171.6	858.0	0.0
45156	353	0	5	0.875	235.4	1177.0	0.6666666666666666
45157	168	1	4	0.4175	69.0	345.0	1.0
45158	280	0	5	0.6925	212.6	1063.0	0.0
45159	312	0	5	0.7725	263.6	1318.0	0.0
45160	135	0	5	0.33	43.4	217.0	0.6666666666666666
45161	213	0	5	0.525	98.2	491.0	0.3333333333333333
45162	208	0	5	0.5125	199.6	998.0	0.3333333333333333
45163	344	0	5	0.8525	167.4	837.0	0.6666666666666666
45164	148	0	5	0.3625	71.0	355.0	0.6666666666666666
45165	217	0	5	0.535	99.4	497.0	0.3333333333333333
45166	253	0	5	0.625	100.6	503.0	0.3333333333333333
45167	346	0	5	0.8575	137.6	688.0	0.3333333333333333
45168	13	0	5	0.025	11.0	55.0	0.0
45169	268	0	5	0.6625	219.2	1096.0	0.6666666666666666
45170	179	0	5	0.44	106.2	531.0	0.3333333333333333
45171	237	0	5	0.585	151.8	759.0	0.3333333333333333
45172	213	0	5	0.525	210.4	1052.0	0.3333333333333333
45173	184	0	5	0.4525	131.4	657.0	0.3333333333333333
45174	211	0	5	0.52	165.2	826.0	0.3333333333333333
45175	181	0	5	0.445	179.0	895.0	0.3333333333333333
45176	113	0	5	0.275	69.8	349.0	0.3333333333333333
45177	375	1	4	0.935	200.0	1000.0	1.0
45178	241	0	5	0.595	225.6	1128.0	0.3333333333333333
45179	210	0	5	0.5175	186.8	934.0	0.3333333333333333
45180	58	0	5	0.1375	54.0	270.0	0.6666666666666666
45181	189	0	5	0.465	182.6	913.0	0.0
45182	179	0	5	0.44	128.6	643.0	0.0
45183	178	0	5	0.4375	159.2	796.0	0.6666666666666666
45184	262	0	5	0.6475	240.6	1203.0	0.6666666666666666
45185	138	0	5	0.3375	94.6	473.0	0.3333333333333333
45186	353	0	5	0.875	245.8	1229.0	0.6666666666666666
45187	183	0	5	0.45	176.2	881.0	0.0
45188	36	0	5	0.0825	17.4	87.0	0.3333333333333333
45189	170	0	5	0.4175	112.0	560.0	0.3333333333333333
45190	195	0	5	0.48	134.0	670.0	0.3333333333333333
45191	232	0	5	0.5725	199.0	995.0	0.3333333333333333
45192	107	0	5	0.26	46.2	231.0	0.3333333333333333
45193	313	0	5	0.775	221.2	1106.0	0.0
45194	159	0	5	0.39	157.0	785.0	0.0
45195	209	0	5	0.515	199.4	997.0	0.3333333333333333
45196	286	1	4	0.7125	176.8	884.0	1.0
45197	25	0	5	0.055	23.0	115.0	0.0
45198	395	0	5	0.98	154.4	772.0	0.6666666666666666
45199	378	0	5	0.9375	216.0	1080.0	0.6666666666666666
45200	76	0	5	0.1825	55.6	278.0	0.3333333333333333
45201	345	0	5	0.855	236.0	1180.0	0.6666666666666666
45202	115	0	5	0.28	106.4	532.0	0.3333333333333333
45203	64	0	5	0.1525	40.0	200.0	0.3333333333333333
45204	234	1	4	0.5825	116.2	581.0	1.0
45205	41	0	5	0.095	39.0	195.0	0.0
45206	120	0	5	0.2925	77.2	386.0	0.3333333333333333
45207	103	0	5	0.25	44.0	220.0	0.3333333333333333
45208	228	0	5	0.5625	152.4	762.0	0.6666666666666666
45209	349	0	5	0.865	219.0	1095.0	0.3333333333333333
45210	79	0	5	0.19	77.0	385.0	0.0
45211	192	0	5	0.4725	66.4	332.0	0.3333333333333333
45212	130	0	5	0.3175	102.0	510.0	0.3333333333333333
45213	56	0	5	0.1325	54.0	270.0	0.0
45214	303	0	5	0.75	135.2	676.0	0.6666666666666666
45215	280	0	5	0.6925	174.6	873.0	0.3333333333333333
45216	140	0	5	0.3425	133.8	669.0	0.0
45217	255	0	5	0.63	186.4	932.0	0.3333333333333333
45218	184	0	5	0.4525	122.0	610.0	0.0
45219	160	0	5	0.3925	151.6	758.0	0.0
45220	217	0	5	0.535	132.8	664.0	0.3333333333333333
45221	23	0	5	0.05	18.4	92.0	0.0
45222	317	0	5	0.785	157.4	787.0	0.3333333333333333
45223	113	0	5	0.275	63.4	317.0	0.3333333333333333
45224	162	0	5	0.3975	124.8	624.0	0.0
45225	401	0	3	0.9975	308.4	1542.0	0.6666666666666666
45226	250	0	5	0.6175	80.8	404.0	0.3333333333333333
45227	352	0	5	0.8725	330.0	1650.0	0.3333333333333333
45228	113	0	5	0.275	96.0	480.0	0.3333333333333333
45229	250	1	4	0.6225	76.6	383.0	1.0
45230	341	0	5	0.845	148.2	741.0	0.3333333333333333
45231	292	0	5	0.7225	87.8	439.0	0.6666666666666666
45232	255	0	5	0.63	97.4	487.0	0.3333333333333333
45233	336	0	5	0.8325	310.4	1552.0	0.6666666666666666
45234	110	1	4	0.2725	98.8	494.0	1.0
45235	348	0	5	0.8625	212.8	1064.0	0.6666666666666666
45236	287	1	4	0.715	248.6	1243.0	1.0
45237	232	0	5	0.5725	148.4	742.0	0.0
45238	337	1	4	0.84	106.4	532.0	1.0
45239	241	0	5	0.595	195.0	975.0	0.6666666666666666
45240	142	0	5	0.3475	50.4	252.0	0.3333333333333333
45241	392	0	5	0.9725	307.2	1536.0	0.6666666666666666
45242	141	0	5	0.345	139.0	695.0	0.0
45243	95	0	5	0.23	89.4	447.0	0.0
45244	31	0	5	0.07	29.0	145.0	0.0
45245	90	0	5	0.2175	88.0	440.0	0.0
45246	62	0	5	0.1475	55.2	276.0	0.3333333333333333
45247	119	0	5	0.29	80.6	403.0	0.3333333333333333
45248	374	0	5	0.9275	164.6	823.0	0.6666666666666666
45249	117	0	5	0.285	115.0	575.0	0.0
45250	87	0	5	0.21	85.0	425.0	0.0
45251	338	1	4	0.8425	298.8	1494.0	1.0
45252	256	0	5	0.6325	171.4	857.0	0.3333333333333333
45253	197	0	5	0.485	169.4	847.0	0.3333333333333333
45254	136	0	5	0.3325	102.8	514.0	0.3333333333333333
45255	328	0	5	0.8125	235.2	1176.0	0.6666666666666666
45256	335	0	5	0.83	241.8	1209.0	0.6666666666666666
45257	82	0	5	0.1975	56.6	283.0	0.3333333333333333
45258	92	0	5	0.2225	85.2	426.0	0.3333333333333333
45259	377	0	5	0.935	176.2	881.0	0.3333333333333333
45260	263	1	4	0.655	67.0	335.0	1.0
45261	325	0	5	0.805	194.6	973.0	0.3333333333333333
45262	169	0	5	0.415	41.4	207.0	0.3333333333333333
45263	202	1	4	0.5025	143.6	718.0	1.0
45264	9	0	5	0.015	7.0	35.0	0.0
45265	317	0	5	0.785	217.6	1088.0	0.3333333333333333
45266	383	1	4	0.955	170.2	851.0	1.0
45267	361	0	5	0.895	321.2	1606.0	0.3333333333333333
45268	156	0	5	0.3825	135.6	678.0	0.0
45269	194	0	5	0.4775	138.0	690.0	0.0
45270	171	0	5	0.42	126.4	632.0	0.3333333333333333
45271	233	0	5	0.575	212.6	1063.0	0.3333333333333333
45272	159	0	5	0.39	104.4	522.0	0.3333333333333333
45273	378	0	5	0.9375	138.0	690.0	0.6666666666666666
45274	159	0	5	0.39	95.6	478.0	0.3333333333333333
45275	136	0	5	0.3325	109.0	545.0	0.3333333333333333
45276	159	1	4	0.395	109.8	549.0	1.0
45277	231	1	4	0.575	107.2	536.0	1.0
45278	315	0	5	0.78	270.6	1353.0	0.6666666666666666
45279	292	0	5	0.7225	99.6	498.0	0.3333333333333333
45280	387	0	5	0.96	263.4	1317.0	0.6666666666666666
45281	101	0	5	0.245	99.0	495.0	0.0
45282	107	0	5	0.26	86.4	432.0	0.6666666666666666
45283	391	0	5	0.97	267.4	1337.0	0.3333333333333333
45284	86	0	5	0.2075	83.2	416.0	0.3333333333333333
45285	141	0	5	0.345	105.4	527.0	0.3333333333333333
45286	108	0	5	0.2625	83.2	416.0	0.3333333333333333
45287	124	0	5	0.3025	86.4	432.0	0.0
45288	392	1	4	0.9775	219.0	1095.0	1.0
45289	253	0	5	0.625	82.2	411.0	0.6666666666666666
45290	10	0	5	0.0175	7.4	37.0	0.3333333333333333
45291	85	0	5	0.205	42.8	214.0	0.6666666666666666
45292	286	0	5	0.7075	164.4	822.0	0.3333333333333333
45293	228	1	4	0.5675	142.6	713.0	1.0
45294	343	0	5	0.85	271.2	1356.0	0.6666666666666666
45295	216	0	5	0.5325	90.0	450.0	0.3333333333333333
45296	96	0	5	0.2325	92.0	460.0	0.3333333333333333
45297	51	0	5	0.12	49.0	245.0	0.0
45298	378	0	5	0.9375	138.4	692.0	0.6666666666666666
45299	198	0	5	0.4875	196.0	980.0	0.0
45300	210	0	5	0.5175	105.4	527.0	0.0
45301	185	0	5	0.455	113.0	565.0	0.3333333333333333
45302	296	0	5	0.7325	211.6	1058.0	0.6666666666666666
45303	264	0	5	0.6525	149.8	749.0	0.6666666666666666
45304	359	0	5	0.89	125.6	628.0	0.3333333333333333
45305	198	0	5	0.4875	67.8	339.0	0.3333333333333333
45306	125	0	5	0.305	100.4	502.0	0.3333333333333333
45307	33	0	5	0.075	31.0	155.0	0.0
45308	96	0	5	0.2325	94.0	470.0	0.0
45309	286	0	5	0.7075	228.8	1144.0	0.3333333333333333
45310	370	0	5	0.9175	280.0	1400.0	0.3333333333333333
45311	244	0	5	0.6025	166.4	832.0	0.3333333333333333
45312	374	0	5	0.9275	145.4	727.0	0.6666666666666666
45313	259	1	4	0.645	93.4	467.0	1.0
45314	210	0	5	0.5175	147.4	737.0	0.3333333333333333
45315	315	1	4	0.785	87.2	436.0	1.0
45316	54	0	5	0.1275	52.0	260.0	0.0
45317	175	0	5	0.43	143.0	715.0	0.3333333333333333
45318	27	0	5	0.06	25.0	125.0	0.0
45319	111	0	5	0.27	98.0	490.0	0.3333333333333333
45320	195	0	5	0.48	172.2	861.0	0.3333333333333333
45321	188	0	5	0.4625	119.8	599.0	0.3333333333333333
45322	222	0	5	0.5475	134.6	673.0	0.3333333333333333
45323	93	0	5	0.225	49.0	245.0	0.6666666666666666
45324	52	0	5	0.1225	50.0	250.0	0.0
45325	294	0	5	0.7275	208.0	1040.0	0.3333333333333333
45326	236	0	5	0.5825	137.6	688.0	0.6666666666666666
45327	372	0	5	0.9225	78.0	390.0	0.6666666666666666
45328	382	0	5	0.9475	142.4	712.0	0.6666666666666666
45329	299	0	5	0.74	70.4	352.0	0.3333333333333333
45330	217	0	5	0.535	122.8	614.0	0.3333333333333333
45331	358	1	4	0.8925	111.0	555.0	1.0
45332	151	0	5	0.37	110.2	551.0	0.3333333333333333
45333	148	0	5	0.3625	106.6	533.0	0.6666666666666666
45334	353	0	5	0.875	242.4	1212.0	0.3333333333333333
45335	164	0	5	0.4025	141.0	705.0	0.3333333333333333
45336	110	0	5	0.2675	87.4	437.0	0.6666666666666666
45337	104	0	5	0.2525	101.4	507.0	0.0
45338	222	0	5	0.5475	141.4	707.0	0.0
45339	60	0	5	0.1425	58.0	290.0	0.0
45340	356	1	4	0.8875	134.4	672.0	1.0
45341	78	0	5	0.1875	71.2	356.0	0.3333333333333333
45342	214	0	5	0.5275	158.8	794.0	0.3333333333333333
45343	12	0	5	0.0225	10.0	50.0	0.0
45344	334	0	5	0.8275	266.4	1332.0	0.3333333333333333
45345	275	0	5	0.68	57.8	289.0	0.6666666666666666
45346	153	0	5	0.375	151.0	755.0	0.3333333333333333
45347	324	0	5	0.8025	237.2	1186.0	0.0
45348	314	0	5	0.7775	143.0	715.0	0.6666666666666666
45349	149	0	5	0.365	53.4	267.0	0.6666666666666666
45350	293	0	5	0.725	115.2	576.0	0.6666666666666666
45351	88	0	5	0.2125	86.0	430.0	0.0
45352	140	0	5	0.3425	135.2	676.0	0.0
45353	28	0	5	0.0625	26.0	130.0	0.0
45354	173	0	5	0.425	156.6	783.0	0.6666666666666666
45355	160	0	5	0.3925	74.0	370.0	0.3333333333333333
45356	231	0	5	0.57	158.6	793.0	0.3333333333333333
45357	220	0	5	0.5425	187.0	935.0	0.6666666666666666
45358	222	1	4	0.5525	77.2	386.0	1.0
45359	333	0	5	0.825	201.8	1009.0	0.6666666666666666
45360	351	0	5	0.87	248.0	1240.0	0.3333333333333333
45361	281	1	4	0.7	107.4	537.0	1.0
45362	262	0	5	0.6475	200.0	1000.0	0.6666666666666666
45363	257	1	4	0.64	175.4	877.0	1.0
45364	166	0	5	0.4075	120.0	600.0	0.3333333333333333
45365	300	0	5	0.7425	87.6	438.0	0.3333333333333333
45366	278	0	5	0.6875	192.6	963.0	0.3333333333333333
45367	309	0	5	0.765	225.8	1129.0	0.6666666666666666
45368	270	0	5	0.6675	152.8	764.0	0.0
45369	48	0	5	0.1125	37.6	188.0	0.3333333333333333
45370	387	0	5	0.96	155.2	776.0	0.6666666666666666
45371	295	0	5	0.73	116.0	580.0	0.6666666666666666
45372	237	0	5	0.585	235.0	1175.0	0.6666666666666666
45373	366	0	5	0.9075	179.4	897.0	0.6666666666666666
45374	349	1	3	0.87	275.4	1377.0	1.0
45375	226	0	5	0.5575	61.4	307.0	0.3333333333333333
45376	312	1	4	0.7775	223.6	1118.0	1.0
45377	218	0	5	0.5375	157.0	785.0	0.3333333333333333
45378	131	0	5	0.32	116.6	583.0	0.3333333333333333
45379	85	0	5	0.205	77.4	387.0	0.0
45380	57	0	5	0.135	26.2	131.0	0.3333333333333333
45381	127	0	5	0.31	85.4	427.0	0.3333333333333333
45382	207	0	5	0.51	128.2	641.0	0.3333333333333333
45383	280	1	4	0.6975	124.8	624.0	1.0
45384	344	1	4	0.8575	87.2	436.0	1.0
45385	99	0	5	0.24	97.0	485.0	0.0
45386	170	0	5	0.4175	116.4	582.0	0.3333333333333333
45387	96	0	5	0.2325	34.8	174.0	0.3333333333333333
45388	230	0	5	0.5675	220.2	1101.0	0.3333333333333333
45389	109	0	5	0.265	70.2	351.0	0.3333333333333333
45390	359	1	4	0.895	256.6	1283.0	1.0
45391	332	0	5	0.8225	152.4	762.0	0.3333333333333333
45392	80	0	5	0.1925	67.4	337.0	0.3333333333333333
45393	46	0	5	0.1075	44.0	220.0	0.0
45394	155	1	4	0.385	70.0	350.0	1.0
45395	367	0	5	0.91	237.8	1189.0	0.6666666666666666
45396	166	0	5	0.4075	132.6	663.0	0.0
45397	353	0	5	0.875	206.2	1031.0	0.3333333333333333
45398	161	0	5	0.395	155.4	777.0	0.0
45399	136	0	5	0.3325	42.2	211.0	0.6666666666666666
45400	133	0	5	0.325	87.0	435.0	0.3333333333333333
45401	74	0	5	0.1775	39.6	198.0	0.3333333333333333
45402	240	0	5	0.5925	178.0	890.0	0.0
45403	257	0	5	0.635	211.0	1055.0	0.6666666666666666
45404	160	0	5	0.3925	32.0	160.0	0.0
45405	278	0	5	0.6875	144.4	722.0	0.3333333333333333
45406	95	0	5	0.23	73.6	368.0	0.0
45407	383	1	4	0.955	148.2	741.0	1.0
45408	74	0	5	0.1775	72.0	360.0	0.0
45409	117	0	5	0.285	115.0	575.0	0.0
45410	101	0	5	0.245	60.6	303.0	0.3333333333333333
45411	72	0	5	0.1725	39.6	198.0	0.3333333333333333
45412	70	0	5	0.1675	53.6	268.0	0.0
45413	323	0	5	0.8	201.4	1007.0	0.6666666666666666
45414	252	0	5	0.6225	126.2	631.0	0.3333333333333333
45415	153	0	5	0.375	92.6	463.0	0.3333333333333333
45416	314	1	4	0.7825	130.0	650.0	1.0
45417	77	0	5	0.185	75.0	375.0	0.0
45418	396	0	5	0.9825	103.6	518.0	0.6666666666666666
45419	157	0	5	0.385	101.4	507.0	0.3333333333333333
45420	257	0	5	0.635	235.0	1175.0	0.3333333333333333
45421	140	0	5	0.3425	135.6	678.0	0.3333333333333333
45422	276	0	5	0.6825	60.2	301.0	0.0
45423	163	0	5	0.4	161.0	805.0	0.0
45424	390	0	5	0.9675	263.8	1319.0	0.6666666666666666
45425	82	0	5	0.1975	67.2	336.0	0.0
45426	47	0	5	0.11	41.4	207.0	0.3333333333333333
45427	252	0	5	0.6225	221.2	1106.0	0.6666666666666666
45428	259	0	5	0.64	153.0	765.0	0.3333333333333333
45429	148	0	5	0.3625	146.0	730.0	0.0
45430	377	1	4	0.94	252.4	1262.0	1.0
45431	395	0	5	0.98	168.2	841.0	0.6666666666666666
45432	376	0	5	0.9325	169.2	846.0	0.6666666666666666
45433	107	0	5	0.26	99.4	497.0	0.0
45434	246	0	5	0.6075	104.8	524.0	0.3333333333333333
45435	207	0	5	0.51	155.0	775.0	0.6666666666666666
45436	83	0	5	0.2	81.0	405.0	0.0
45437	272	0	5	0.6725	145.2	726.0	0.6666666666666666
45438	163	0	5	0.4	132.0	660.0	0.3333333333333333
45439	229	0	5	0.565	175.8	879.0	0.3333333333333333
45440	248	0	5	0.6125	195.8	979.0	0.0
45441	170	0	5	0.4175	115.2	576.0	0.0
45442	360	0	5	0.8925	276.0	1380.0	0.6666666666666666
45443	225	0	5	0.555	200.2	1001.0	0.3333333333333333
45444	116	0	5	0.2825	89.6	448.0	0.0
45445	398	0	5	0.9875	230.2	1151.0	0.6666666666666666
45446	11	0	5	0.02	9.0	45.0	0.0
45447	93	0	5	0.225	54.2	271.0	0.3333333333333333
45448	244	1	4	0.6075	110.2	551.0	1.0
45449	355	0	5	0.88	163.4	817.0	0.6666666666666666
45450	133	0	5	0.325	131.0	655.0	0.0
45451	276	0	5	0.6825	205.2	1026.0	0.6666666666666666
45452	97	0	5	0.235	43.8	219.0	0.6666666666666666
45453	39	0	5	0.09	37.0	185.0	0.0
45454	184	0	5	0.4525	182.0	910.0	0.0
45455	157	0	5	0.385	100.4	502.0	0.3333333333333333
45456	233	0	5	0.575	163.6	818.0	0.3333333333333333
45457	368	1	4	0.9175	114.6	573.0	1.0
45458	111	0	5	0.27	109.0	545.0	0.0
45459	79	0	5	0.19	77.0	385.0	0.0
45460	187	0	5	0.46	131.0	655.0	0.3333333333333333
45461	161	0	5	0.395	76.6	383.0	0.0
45462	260	0	5	0.6425	114.4	572.0	0.3333333333333333
45463	74	0	5	0.1775	72.0	360.0	0.0
45464	165	1	4	0.41	145.2	726.0	1.0
45465	30	0	5	0.0675	28.0	140.0	0.0
45466	241	0	5	0.595	98.6	493.0	0.6666666666666666
45467	85	0	5	0.205	60.2	301.0	0.3333333333333333
45468	301	0	5	0.745	152.0	760.0	0.6666666666666666
45469	354	0	5	0.8775	80.0	400.0	0.6666666666666666
45470	122	0	5	0.2975	32.8	164.0	0.3333333333333333
45471	157	0	5	0.385	138.8	694.0	0.3333333333333333
45472	37	0	5	0.085	33.4	167.0	0.3333333333333333
45473	160	0	5	0.3925	65.8	329.0	0.6666666666666666
45474	295	0	5	0.73	192.2	961.0	0.3333333333333333
45475	350	0	5	0.8675	199.8	999.0	0.6666666666666666
45476	59	0	5	0.14	39.4	197.0	0.3333333333333333
45477	398	0	5	0.9875	236.8	1184.0	0.6666666666666666
45478	306	1	3	0.7625	285.2	1426.0	1.0
45479	397	0	5	0.985	150.4	752.0	0.6666666666666666
45480	185	0	5	0.455	110.2	551.0	0.3333333333333333
45481	327	1	4	0.815	239.6	1198.0	1.0
45482	348	0	5	0.8625	224.0	1120.0	0.6666666666666666
45483	140	0	5	0.3425	79.6	398.0	0.3333333333333333
45484	202	0	5	0.4975	150.0	750.0	0.3333333333333333
45485	323	0	5	0.8	162.0	810.0	0.6666666666666666
45486	63	0	5	0.15	32.8	164.0	0.3333333333333333
45487	273	0	5	0.675	90.4	452.0	0.3333333333333333
45488	216	0	5	0.5325	204.4	1022.0	0.3333333333333333
45489	85	0	5	0.205	45.6	228.0	0.3333333333333333
45490	174	0	5	0.4275	162.8	814.0	0.3333333333333333
45491	53	0	5	0.125	27.0	135.0	0.3333333333333333
45492	112	0	5	0.2725	47.6	238.0	0.3333333333333333
45493	214	0	5	0.5275	110.2	551.0	0.3333333333333333
45494	267	0	5	0.66	205.0	1025.0	0.0
45495	87	0	5	0.21	74.2	371.0	0.0
45496	157	0	5	0.385	60.6	303.0	0.3333333333333333
45497	59	0	5	0.14	57.0	285.0	0.0
45498	32	0	5	0.0725	30.0	150.0	0.0
45499	399	1	4	0.995	200.0	1000.0	1.0
45500	19	0	5	0.04	17.0	85.0	0.0
45501	196	0	5	0.4825	160.4	802.0	0.3333333333333333
45502	201	0	5	0.495	165.0	825.0	0.3333333333333333
45503	372	0	5	0.9225	336.4	1682.0	0.6666666666666666
45504	346	0	5	0.8575	243.2	1216.0	0.6666666666666666
45505	254	0	5	0.6275	166.8	834.0	0.3333333333333333
45506	33	0	5	0.075	31.0	155.0	0.0
45507	244	0	5	0.6025	204.4	1022.0	0.3333333333333333
45508	77	0	5	0.185	68.6	343.0	0.3333333333333333
45509	245	0	5	0.605	218.0	1090.0	0.3333333333333333
45510	268	0	5	0.6625	140.4	702.0	0.6666666666666666
45511	178	0	5	0.4375	176.0	880.0	0.0
45512	183	0	5	0.45	125.0	625.0	0.3333333333333333
45513	284	1	4	0.7075	102.4	512.0	1.0
45514	244	0	5	0.6025	241.2	1206.0	0.3333333333333333
45515	368	0	5	0.9125	214.0	1070.0	0.6666666666666666
45516	224	0	5	0.5525	163.0	815.0	0.3333333333333333
45517	165	0	5	0.405	110.6	553.0	0.3333333333333333
45518	156	0	5	0.3825	154.0	770.0	0.0
45519	323	0	5	0.8	156.2	781.0	0.0
45520	311	0	5	0.77	261.8	1309.0	0.3333333333333333
45521	346	0	5	0.8575	225.2	1126.0	0.6666666666666666
45522	20	0	5	0.0425	17.6	88.0	0.0
45523	373	1	4	0.93	174.6	873.0	1.0
45524	168	0	5	0.4125	118.2	591.0	0.0
45525	214	0	5	0.5275	59.2	296.0	0.0
45526	150	0	5	0.3675	148.0	740.0	0.3333333333333333
45527	261	0	5	0.645	122.2	611.0	0.0
45528	56	0	5	0.1325	50.0	250.0	0.0
45529	208	0	5	0.5125	171.4	857.0	0.3333333333333333
45530	300	0	5	0.7425	159.2	796.0	0.6666666666666666
45531	299	0	5	0.74	229.0	1145.0	0.6666666666666666
45532	399	1	4	0.995	296.8	1484.0	1.0
45533	276	0	5	0.6825	150.8	754.0	0.0
45534	347	0	5	0.86	262.0	1310.0	0.3333333333333333
