i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
45535	381	0	5	0.945	322.0	1610.0	0.6666666666666666
45536	79	0	5	0.19	38.6	193.0	0.0
45537	89	0	5	0.215	77.4	387.0	0.0
45538	252	0	5	0.6225	236.0	1180.0	0.3333333333333333
45539	201	0	5	0.495	185.4	927.0	0.3333333333333333
45540	238	0	5	0.5875	150.8	754.0	0.6666666666666666
45541	221	0	5	0.545	129.0	645.0	0.3333333333333333
45542	401	0	5	0.995	119.8	599.0	0.6666666666666666
45543	376	1	4	0.9375	89.6	448.0	1.0
45544	348	1	4	0.8675	218.4	1092.0	1.0
45545	212	0	5	0.5225	118.8	594.0	0.3333333333333333
45546	151	0	5	0.37	109.0	545.0	0.0
45547	305	0	5	0.755	202.2	1011.0	0.3333333333333333
45548	197	0	5	0.485	178.6	893.0	0.3333333333333333
45549	335	1	4	0.835	148.2	741.0	1.0
45550	158	0	5	0.3875	110.6	553.0	0.3333333333333333
45551	54	0	5	0.1275	42.4	212.0	0.3333333333333333
45552	155	1	3	0.385	71.0	355.0	1.0
45553	240	0	5	0.5925	151.6	758.0	0.3333333333333333
45554	236	0	5	0.5825	110.4	552.0	0.3333333333333333
45555	147	0	5	0.36	145.0	725.0	0.0
45556	20	0	5	0.0425	18.0	90.0	0.0
45557	242	0	5	0.5975	161.6	808.0	0.6666666666666666
45558	316	0	5	0.7825	110.8	554.0	0.6666666666666666
45559	187	0	5	0.46	141.4	707.0	0.6666666666666666
45560	105	0	5	0.255	94.8	474.0	0.3333333333333333
45561	155	0	5	0.38	84.2	421.0	0.3333333333333333
45562	228	0	5	0.5625	127.6	638.0	0.6666666666666666
45563	267	0	5	0.66	81.8	409.0	0.3333333333333333
45564	6	0	5	0.0075	4.0	20.0	0.0
45565	277	0	5	0.685	175.4	877.0	0.6666666666666666
45566	351	0	5	0.87	339.4	1697.0	0.6666666666666666
45567	51	0	5	0.12	39.4	197.0	0.0
45568	353	0	5	0.875	167.0	835.0	0.3333333333333333
45569	49	0	5	0.115	47.0	235.0	0.0
45570	231	0	5	0.57	229.0	1145.0	0.0
45571	239	0	5	0.59	187.4	937.0	0.6666666666666666
45572	197	0	5	0.485	195.0	975.0	0.0
45573	58	0	5	0.1375	56.0	280.0	0.0
45574	279	0	5	0.69	99.0	495.0	0.6666666666666666
45575	175	0	5	0.43	121.0	605.0	0.3333333333333333
45576	58	0	5	0.1375	47.8	239.0	0.3333333333333333
45577	57	0	5	0.135	26.2	131.0	0.3333333333333333
45578	243	0	5	0.6	169.0	845.0	0.0
45579	269	0	5	0.665	177.6	888.0	0.6666666666666666
45580	110	0	5	0.2675	108.0	540.0	0.0
45581	92	0	5	0.2225	90.0	450.0	0.0
45582	281	0	5	0.695	197.6	988.0	0.3333333333333333
45583	299	1	4	0.745	131.8	659.0	1.0
45584	52	0	5	0.1225	33.2	166.0	0.3333333333333333
45585	341	0	5	0.845	116.2	581.0	0.6666666666666666
45586	272	0	5	0.6725	89.2	446.0	0.6666666666666666
45587	326	0	5	0.8075	273.6	1368.0	0.3333333333333333
45588	48	0	5	0.1125	41.6	208.0	0.0
45589	236	0	5	0.5825	113.2	566.0	0.6666666666666666
45590	168	0	5	0.4125	149.2	746.0	0.3333333333333333
45591	332	0	5	0.8225	161.2	806.0	0.3333333333333333
45592	238	0	5	0.5875	201.6	1008.0	0.0
45593	62	0	5	0.1475	60.0	300.0	0.0
45594	259	0	5	0.64	221.8	1109.0	0.3333333333333333
45595	283	0	5	0.7	149.2	746.0	0.6666666666666666
45596	309	0	5	0.765	221.4	1107.0	0.0
45597	52	0	5	0.1225	50.0	250.0	0.0
45598	247	0	5	0.61	140.2	701.0	0.6666666666666666
45599	19	0	5	0.04	17.0	85.0	0.0
45600	302	0	5	0.7475	88.0	440.0	0.6666666666666666
45601	230	0	5	0.5675	149.8	749.0	0.3333333333333333
45602	374	0	5	0.9275	325.6	1628.0	0.3333333333333333
45603	108	0	5	0.2625	106.0	530.0	0.0
45604	61	0	5	0.145	30.8	154.0	0.3333333333333333
45605	349	0	5	0.865	129.4	647.0	0.6666666666666666
45606	201	0	5	0.495	191.0	955.0	0.3333333333333333
45607	60	0	5	0.1425	44.8	224.0	0.3333333333333333
45608	11	0	5	0.02	9.0	45.0	0.0
45609	401	0	3	0.9975	233.4	1167.0	0.6666666666666666
45610	226	0	5	0.5575	121.6	608.0	0.6666666666666666
45611	297	0	5	0.735	133.0	665.0	0.6666666666666666
45612	391	0	5	0.97	176.6	883.0	0.6666666666666666
45613	14	0	5	0.0275	12.0	60.0	0.0
45614	341	0	5	0.845	250.2	1251.0	0.3333333333333333
45615	90	0	5	0.2175	36.0	180.0	0.3333333333333333
45616	283	0	5	0.7	160.0	800.0	0.3333333333333333
45617	302	0	5	0.7475	154.8	774.0	0.3333333333333333
45618	185	0	5	0.455	114.8	574.0	0.6666666666666666
45619	130	0	5	0.3175	97.2	486.0	0.3333333333333333
45620	123	0	5	0.3	84.2	421.0	0.0
45621	394	1	4	0.9825	187.4	937.0	1.0
45622	342	0	5	0.8475	218.6	1093.0	0.6666666666666666
45623	348	1	4	0.8675	240.4	1202.0	1.0
45624	319	1	4	0.795	259.4	1297.0	1.0
45625	231	0	5	0.57	97.4	487.0	0.3333333333333333
45626	102	0	5	0.2475	45.4	227.0	0.3333333333333333
45627	219	0	5	0.54	89.8	449.0	0.6666666666666666
45628	205	0	5	0.505	122.4	612.0	0.6666666666666666
45629	304	0	5	0.7525	167.2	836.0	0.6666666666666666
45630	284	0	5	0.7025	210.0	1050.0	0.6666666666666666
45631	94	0	5	0.2275	79.4	397.0	0.0
45632	185	0	5	0.455	183.0	915.0	0.0
45633	364	1	4	0.9075	194.8	974.0	1.0
45634	149	0	5	0.365	131.4	657.0	0.3333333333333333
45635	160	0	5	0.3925	77.2	386.0	0.3333333333333333
45636	174	0	5	0.4275	99.2	496.0	0.3333333333333333
45637	242	0	5	0.5975	174.6	873.0	0.6666666666666666
45638	253	0	5	0.625	112.2	561.0	0.6666666666666666
45639	336	0	5	0.8325	118.0	590.0	0.3333333333333333
45640	94	0	5	0.2275	82.4	412.0	0.3333333333333333
45641	290	0	5	0.7175	203.2	1016.0	0.6666666666666666
45642	86	0	5	0.2075	56.4	282.0	0.3333333333333333
45643	246	0	5	0.6075	161.0	805.0	0.3333333333333333
45644	165	0	5	0.405	110.2	551.0	0.3333333333333333
45645	391	1	4	0.975	178.2	891.0	1.0
45646	238	0	5	0.5875	236.0	1180.0	0.3333333333333333
45647	110	0	5	0.2675	41.4	207.0	0.6666666666666666
45648	309	0	5	0.765	165.8	829.0	0.6666666666666666
45649	157	0	5	0.385	130.0	650.0	0.0
45650	262	0	5	0.6475	76.8	384.0	0.6666666666666666
45651	203	0	5	0.5	140.6	703.0	0.0
45652	57	0	5	0.135	28.6	143.0	0.3333333333333333
45653	221	0	5	0.545	153.0	765.0	0.6666666666666666
45654	173	0	5	0.425	123.2	616.0	0.3333333333333333
45655	84	0	5	0.2025	82.0	410.0	0.0
45656	188	0	5	0.4625	147.6	738.0	0.3333333333333333
45657	163	0	5	0.4	83.0	415.0	0.3333333333333333
45658	212	0	5	0.5225	129.6	648.0	0.3333333333333333
45659	221	0	5	0.545	201.6	1008.0	0.3333333333333333
45660	350	1	4	0.8725	153.0	765.0	1.0
45661	53	0	5	0.125	51.0	255.0	0.0
45662	219	0	5	0.54	143.0	715.0	0.0
45663	367	0	5	0.91	190.4	952.0	0.6666666666666666
45664	290	1	4	0.7225	130.2	651.0	1.0
45665	393	0	5	0.975	241.2	1206.0	0.6666666666666666
45666	345	0	5	0.855	275.6	1378.0	0.6666666666666666
45667	177	0	5	0.435	83.0	415.0	0.3333333333333333
45668	185	0	5	0.455	183.0	915.0	0.0
45669	156	0	5	0.3825	58.8	294.0	0.3333333333333333
45670	324	0	5	0.8025	198.4	992.0	0.0
45671	240	1	4	0.5975	170.0	850.0	1.0
45672	236	0	5	0.5825	68.0	340.0	0.6666666666666666
45673	264	0	5	0.6525	108.0	540.0	0.6666666666666666
45674	347	0	5	0.86	155.2	776.0	0.6666666666666666
45675	325	0	5	0.805	194.8	974.0	0.3333333333333333
45676	381	0	5	0.945	165.4	827.0	0.6666666666666666
45677	22	0	5	0.0475	20.0	100.0	0.0
45678	401	0	3	0.9975	292.2	1461.0	0.6666666666666666
45679	191	0	5	0.47	124.6	623.0	0.0
45680	345	0	5	0.855	104.6	523.0	0.3333333333333333
45681	150	0	5	0.3675	46.4	232.0	0.0
45682	178	0	5	0.4375	147.8	739.0	0.6666666666666666
45683	345	0	5	0.855	267.0	1335.0	0.3333333333333333
45684	279	0	5	0.69	229.0	1145.0	0.6666666666666666
45685	358	0	5	0.8875	174.6	873.0	0.6666666666666666
45686	347	0	5	0.86	212.6	1063.0	0.6666666666666666
45687	114	0	5	0.2775	112.0	560.0	0.0
45688	209	0	5	0.515	153.4	767.0	0.3333333333333333
45689	139	0	5	0.34	125.8	629.0	0.0
45690	3	0	5	0.0025	0.8	4.0	0.0
45691	232	0	5	0.5725	164.6	823.0	0.6666666666666666
45692	71	0	5	0.17	59.4	297.0	0.3333333333333333
45693	173	1	4	0.43	111.2	556.0	1.0
45694	64	0	5	0.1525	62.0	310.0	0.0
45695	48	0	5	0.1125	46.0	230.0	0.0
45696	15	0	5	0.03	13.0	65.0	0.0
45697	376	0	5	0.9325	292.8	1464.0	0.3333333333333333
45698	197	0	5	0.485	140.8	704.0	0.3333333333333333
45699	69	0	5	0.165	67.0	335.0	0.0
45700	336	0	5	0.8325	295.0	1475.0	0.3333333333333333
45701	57	0	5	0.135	30.8	154.0	0.3333333333333333
45702	180	0	5	0.4425	107.6	538.0	0.3333333333333333
45703	260	0	5	0.6425	133.4	667.0	0.3333333333333333
45704	90	0	5	0.2175	88.0	440.0	0.0
45705	7	0	5	0.01	5.0	25.0	0.0
45706	221	0	5	0.545	204.6	1023.0	0.3333333333333333
45707	357	0	5	0.885	182.6	913.0	0.3333333333333333
45708	116	0	5	0.2825	114.0	570.0	0.0
45709	398	0	5	0.9875	178.8	894.0	0.6666666666666666
45710	4	0	5	0.0025	2.0	10.0	0.0
45711	71	0	5	0.17	69.0	345.0	0.0
45712	160	0	5	0.3925	128.2	641.0	0.0
45713	320	0	5	0.7925	220.2	1101.0	0.6666666666666666
45714	138	0	5	0.3375	66.4	332.0	0.6666666666666666
45715	328	0	5	0.8125	147.0	735.0	0.6666666666666666
45716	116	1	4	0.2875	63.6	318.0	1.0
45717	293	0	5	0.725	237.6	1188.0	0.3333333333333333
45718	199	0	5	0.49	71.8	359.0	0.6666666666666666
45719	321	0	5	0.795	176.6	883.0	0.6666666666666666
45720	251	0	5	0.62	200.8	1004.0	0.3333333333333333
45721	108	0	5	0.2625	50.0	250.0	0.3333333333333333
45722	3	0	5	0.0025	0.2	1.0	0.3333333333333333
45723	276	0	5	0.6825	112.4	562.0	0.6666666666666666
45724	240	0	5	0.5925	140.8	704.0	0.3333333333333333
45725	398	0	5	0.9875	199.2	996.0	0.6666666666666666
45726	106	0	5	0.2575	53.6	268.0	0.0
45727	368	1	4	0.9175	238.0	1190.0	1.0
45728	119	0	5	0.29	117.0	585.0	0.0
45729	365	1	4	0.91	130.8	654.0	1.0
45730	246	0	5	0.6075	165.6	828.0	0.6666666666666666
45731	101	0	5	0.245	99.0	495.0	0.0
45732	293	0	5	0.725	197.4	987.0	0.0
45733	292	0	5	0.7225	258.6	1293.0	0.3333333333333333
45734	88	0	5	0.2125	86.0	430.0	0.0
45735	233	0	5	0.575	169.8	849.0	0.3333333333333333
45736	284	0	5	0.7025	246.8	1234.0	0.0
45737	160	0	5	0.3925	106.0	530.0	0.3333333333333333
45738	112	1	4	0.2775	59.6	298.0	1.0
45739	13	0	5	0.025	11.0	55.0	0.0
45740	401	0	5	0.995	189.4	947.0	0.6666666666666666
45741	227	0	5	0.56	188.4	942.0	0.3333333333333333
45742	322	0	5	0.7975	223.8	1119.0	0.6666666666666666
45743	201	0	5	0.495	84.6	423.0	0.3333333333333333
45744	289	1	4	0.72	186.4	932.0	1.0
45745	370	0	5	0.9175	265.8	1329.0	0.6666666666666666
45746	257	0	5	0.635	104.6	523.0	0.6666666666666666
45747	116	0	5	0.2825	104.4	522.0	0.3333333333333333
45748	13	0	5	0.025	11.0	55.0	0.0
45749	185	0	5	0.455	158.0	790.0	0.0
45750	143	0	5	0.35	86.4	432.0	0.6666666666666666
45751	266	0	5	0.6575	111.8	559.0	0.3333333333333333
45752	148	0	5	0.3625	132.0	660.0	0.0
45753	91	0	5	0.22	89.0	445.0	0.0
45754	5	0	5	0.005	3.0	15.0	0.0
45755	42	0	5	0.0975	40.0	200.0	0.0
45756	52	0	5	0.1225	44.4	222.0	0.3333333333333333
45757	346	1	4	0.8625	293.4	1467.0	1.0
45758	236	0	5	0.5825	104.4	522.0	0.3333333333333333
45759	389	0	5	0.965	92.6	463.0	0.6666666666666666
45760	94	0	5	0.2275	92.0	460.0	0.0
45761	212	0	5	0.5225	148.2	741.0	0.6666666666666666
45762	131	0	5	0.32	97.8	489.0	0.3333333333333333
45763	267	0	5	0.66	226.8	1134.0	0.3333333333333333
45764	181	0	5	0.445	136.2	681.0	0.0
45765	334	0	5	0.8275	215.4	1077.0	0.6666666666666666
45766	112	0	5	0.2725	110.0	550.0	0.0
45767	127	0	5	0.31	78.2	391.0	0.0
45768	226	0	5	0.5575	206.2	1031.0	0.0
45769	47	0	5	0.11	45.0	225.0	0.0
45770	294	0	5	0.7275	199.8	999.0	0.6666666666666666
45771	236	1	4	0.5875	180.6	903.0	1.0
45772	199	0	5	0.49	133.8	669.0	0.6666666666666666
45773	35	0	5	0.08	33.0	165.0	0.0
45774	124	0	5	0.3025	122.0	610.0	0.0
45775	278	1	4	0.6925	237.6	1188.0	1.0
45776	131	0	5	0.32	49.0	245.0	0.6666666666666666
45777	384	0	5	0.9525	206.8	1034.0	0.3333333333333333
45778	84	0	5	0.2025	73.4	367.0	0.3333333333333333
45779	226	0	5	0.5575	180.0	900.0	0.3333333333333333
45780	111	0	5	0.27	65.2	326.0	0.3333333333333333
45781	354	0	5	0.8775	196.0	980.0	0.3333333333333333
45782	28	0	5	0.0625	10.6	53.0	0.3333333333333333
45783	170	1	4	0.4225	95.6	478.0	1.0
45784	34	0	5	0.0775	32.0	160.0	0.0
45785	401	0	4	0.9975	240.8	1204.0	0.6666666666666666
45786	399	0	5	0.99	193.4	967.0	0.6666666666666666
45787	321	0	5	0.795	195.8	979.0	0.6666666666666666
45788	166	0	5	0.4075	128.4	642.0	0.3333333333333333
45789	212	1	4	0.5275	174.0	870.0	1.0
45790	382	0	5	0.9475	309.0	1545.0	0.3333333333333333
45791	107	0	5	0.26	75.4	377.0	0.3333333333333333
45792	198	0	5	0.4875	171.6	858.0	0.3333333333333333
45793	220	0	5	0.5425	60.6	303.0	0.6666666666666666
45794	372	0	5	0.9225	173.4	867.0	0.6666666666666666
45795	228	0	5	0.5625	157.6	788.0	0.0
45796	96	0	5	0.2325	46.0	230.0	0.0
45797	165	0	5	0.405	133.2	666.0	0.6666666666666666
45798	331	1	4	0.825	80.6	403.0	1.0
45799	351	0	5	0.87	199.8	999.0	0.6666666666666666
45800	246	0	5	0.6075	140.0	700.0	0.6666666666666666
45801	192	0	5	0.4725	112.2	561.0	0.3333333333333333
45802	250	0	5	0.6175	234.4	1172.0	0.3333333333333333
45803	10	0	5	0.0175	8.0	40.0	0.0
45804	214	0	5	0.5275	157.6	788.0	0.6666666666666666
45805	182	0	5	0.4475	82.6	413.0	0.3333333333333333
45806	199	0	5	0.49	168.6	843.0	0.0
45807	146	0	5	0.3575	82.4	412.0	0.3333333333333333
45808	333	0	5	0.825	246.4	1232.0	0.3333333333333333
45809	294	0	5	0.7275	290.2	1451.0	0.3333333333333333
45810	276	1	4	0.6875	117.6	588.0	1.0
45811	168	0	5	0.4125	83.2	416.0	0.0
45812	239	0	5	0.59	237.0	1185.0	0.0
45813	339	0	5	0.84	139.6	698.0	0.3333333333333333
45814	23	0	5	0.05	21.0	105.0	0.0
45815	250	1	4	0.6225	144.0	720.0	1.0
45816	347	0	5	0.86	154.4	772.0	0.6666666666666666
45817	353	0	5	0.875	126.6	633.0	0.6666666666666666
45818	116	0	5	0.2825	106.8	534.0	0.3333333333333333
45819	377	0	5	0.935	251.6	1258.0	0.6666666666666666
45820	124	1	4	0.3075	84.4	422.0	1.0
45821	168	0	5	0.4125	127.4	637.0	0.3333333333333333
45822	287	1	4	0.715	203.6	1018.0	1.0
45823	373	0	5	0.925	141.4	707.0	0.6666666666666666
45824	225	0	5	0.555	171.8	859.0	0.6666666666666666
45825	125	0	5	0.305	101.8	509.0	0.3333333333333333
45826	318	0	5	0.7875	153.6	768.0	0.6666666666666666
45827	346	0	5	0.8575	237.2	1186.0	0.6666666666666666
45828	269	1	4	0.67	170.6	853.0	1.0
45829	324	0	5	0.8025	305.2	1526.0	0.3333333333333333
45830	92	0	5	0.2225	80.4	402.0	0.3333333333333333
45831	360	0	5	0.8925	221.6	1108.0	0.6666666666666666
45832	337	0	5	0.835	151.8	759.0	0.6666666666666666
45833	338	0	5	0.8375	80.6	403.0	0.6666666666666666
45834	41	0	5	0.095	39.0	195.0	0.0
45835	166	0	5	0.4075	139.6	698.0	0.0
45836	253	0	5	0.625	104.6	523.0	0.3333333333333333
45837	299	0	5	0.74	237.0	1185.0	0.0
45838	95	0	5	0.23	93.0	465.0	0.3333333333333333
45839	385	0	5	0.955	193.8	969.0	0.3333333333333333
45840	322	0	5	0.7975	243.4	1217.0	0.6666666666666666
45841	324	0	5	0.8025	179.4	897.0	0.6666666666666666
45842	190	0	5	0.4675	175.6	878.0	0.6666666666666666
45843	186	0	5	0.4575	64.8	324.0	0.3333333333333333
45844	24	0	5	0.0525	22.0	110.0	0.0
45845	19	0	5	0.04	14.2	71.0	0.0
45846	343	1	4	0.855	128.6	643.0	1.0
45847	15	0	5	0.03	10.8	54.0	0.0
45848	75	0	5	0.18	45.0	225.0	0.6666666666666666
45849	6	0	5	0.0075	4.0	20.0	0.0
45850	116	0	5	0.2825	51.2	256.0	0.6666666666666666
45851	381	0	5	0.945	257.2	1286.0	0.6666666666666666
45852	322	0	5	0.7975	223.2	1116.0	0.6666666666666666
45853	160	0	5	0.3925	155.8	779.0	0.3333333333333333
45854	292	0	5	0.7225	238.8	1194.0	0.3333333333333333
45855	209	0	5	0.515	159.0	795.0	0.6666666666666666
45856	119	0	5	0.29	104.2	521.0	0.0
45857	62	0	5	0.1475	60.0	300.0	0.0
45858	389	0	5	0.965	153.2	766.0	0.6666666666666666
45859	170	0	5	0.4175	168.0	840.0	0.0
45860	250	0	5	0.6175	129.2	646.0	0.6666666666666666
45861	145	0	5	0.355	101.4	507.0	0.3333333333333333
45862	146	0	5	0.3575	123.2	616.0	0.3333333333333333
45863	119	0	5	0.29	113.4	567.0	0.3333333333333333
45864	103	0	5	0.25	97.0	485.0	0.3333333333333333
45865	232	0	5	0.5725	74.0	370.0	0.6666666666666666
45866	302	0	5	0.7475	95.6	478.0	0.6666666666666666
45867	190	0	5	0.4675	118.6	593.0	0.6666666666666666
45868	90	0	5	0.2175	74.0	370.0	0.3333333333333333
45869	390	0	5	0.9675	270.2	1351.0	0.6666666666666666
45870	179	1	4	0.445	122.2	611.0	1.0
45871	227	0	5	0.56	215.4	1077.0	0.3333333333333333
45872	198	0	5	0.4875	117.6	588.0	0.3333333333333333
45873	134	0	5	0.3275	88.6	443.0	0.3333333333333333
45874	242	0	5	0.5975	142.6	713.0	0.6666666666666666
45875	373	0	5	0.925	183.0	915.0	0.3333333333333333
45876	306	0	5	0.7575	198.0	990.0	0.3333333333333333
45877	241	0	5	0.595	231.2	1156.0	0.3333333333333333
45878	393	0	5	0.975	273.8	1369.0	0.6666666666666666
45879	40	0	5	0.0925	38.0	190.0	0.0
45880	167	0	5	0.41	132.4	662.0	0.6666666666666666
45881	260	0	5	0.6425	130.6	653.0	0.3333333333333333
45882	16	0	5	0.0325	14.0	70.0	0.0
45883	361	0	5	0.895	233.8	1169.0	0.6666666666666666
45884	265	1	4	0.66	138.8	694.0	1.0
45885	103	0	5	0.25	83.4	417.0	0.0
45886	356	0	5	0.8825	251.8	1259.0	0.6666666666666666
45887	386	0	5	0.9575	209.8	1049.0	0.6666666666666666
45888	349	0	5	0.865	243.0	1215.0	0.6666666666666666
45889	18	0	5	0.0375	14.8	74.0	0.3333333333333333
45890	165	0	5	0.405	155.6	778.0	0.0
45891	59	0	5	0.14	42.6	213.0	0.3333333333333333
45892	343	0	5	0.85	230.6	1153.0	0.6666666666666666
45893	309	0	5	0.765	81.4	407.0	0.3333333333333333
45894	96	0	5	0.2325	94.0	470.0	0.0
45895	279	0	5	0.69	137.8	689.0	0.3333333333333333
45896	191	0	5	0.47	69.0	345.0	0.6666666666666666
45897	87	0	5	0.21	47.8	239.0	0.3333333333333333
45898	335	0	5	0.83	149.8	749.0	0.6666666666666666
45899	207	0	5	0.51	142.0	710.0	0.3333333333333333
45900	364	0	5	0.9025	153.0	765.0	0.6666666666666666
45901	353	0	5	0.875	263.6	1318.0	0.6666666666666666
45902	136	0	5	0.3325	28.4	142.0	0.3333333333333333
45903	346	1	4	0.8625	165.2	826.0	1.0
45904	67	0	5	0.16	65.0	325.0	0.0
45905	312	1	4	0.7775	162.8	814.0	1.0
45906	199	0	5	0.49	80.8	404.0	0.3333333333333333
45907	186	0	5	0.4575	53.6	268.0	0.3333333333333333
45908	200	0	5	0.4925	179.6	898.0	0.3333333333333333
45909	280	0	5	0.6925	249.2	1246.0	0.3333333333333333
45910	53	0	5	0.125	51.0	255.0	0.0
45911	227	0	5	0.56	116.2	581.0	0.3333333333333333
45912	12	0	5	0.0225	10.0	50.0	0.0
45913	178	0	5	0.4375	175.2	876.0	0.3333333333333333
45914	236	0	5	0.5825	113.2	566.0	0.6666666666666666
45915	87	0	5	0.21	51.2	256.0	0.0
45916	289	0	5	0.715	118.2	591.0	0.6666666666666666
45917	124	0	5	0.3025	80.0	400.0	0.6666666666666666
45918	292	0	5	0.7225	251.0	1255.0	0.0
45919	333	0	5	0.825	187.2	936.0	0.3333333333333333
45920	267	0	5	0.66	242.4	1212.0	0.3333333333333333
45921	254	0	5	0.6275	180.0	900.0	0.3333333333333333
45922	353	1	4	0.88	266.8	1334.0	1.0
45923	202	0	5	0.4975	122.4	612.0	0.3333333333333333
45924	165	0	5	0.405	109.8	549.0	0.3333333333333333
45925	274	0	5	0.6775	168.8	844.0	0.3333333333333333
45926	67	0	5	0.16	58.0	290.0	0.3333333333333333
45927	350	0	5	0.8675	300.0	1500.0	0.3333333333333333
45928	250	0	5	0.6175	69.0	345.0	0.3333333333333333
45929	76	0	5	0.1825	74.0	370.0	0.0
45930	32	0	5	0.0725	18.0	90.0	0.3333333333333333
45931	154	0	5	0.3775	139.2	696.0	0.3333333333333333
45932	38	0	5	0.0875	32.8	164.0	0.3333333333333333
45933	130	0	5	0.3175	51.4	257.0	0.0
45934	228	1	4	0.5675	114.6	573.0	1.0
45935	60	0	5	0.1425	58.0	290.0	0.0
45936	202	0	5	0.4975	85.4	427.0	0.3333333333333333
45937	205	0	5	0.505	118.6	593.0	0.3333333333333333
45938	205	0	5	0.505	103.2	516.0	0.3333333333333333
45939	134	0	5	0.3275	83.4	417.0	0.6666666666666666
45940	108	0	5	0.2625	56.2	281.0	0.3333333333333333
45941	317	0	5	0.785	195.0	975.0	0.6666666666666666
45942	39	0	5	0.09	32.2	161.0	0.0
45943	334	0	5	0.8275	199.4	997.0	0.6666666666666666
45944	178	0	5	0.4375	111.8	559.0	0.3333333333333333
45945	196	0	5	0.4825	136.0	680.0	0.6666666666666666
45946	398	0	5	0.9875	131.6	658.0	0.6666666666666666
45947	317	0	5	0.785	175.2	876.0	0.6666666666666666
45948	26	0	5	0.0575	24.0	120.0	0.0
45949	121	0	5	0.295	66.2	331.0	0.6666666666666666
45950	81	0	5	0.195	79.0	395.0	0.0
45951	4	0	5	0.0025	2.0	10.0	0.0
45952	62	0	5	0.1475	60.0	300.0	0.0
45953	288	0	5	0.7125	151.6	758.0	0.3333333333333333
45954	246	0	5	0.6075	176.4	882.0	0.6666666666666666
45955	243	0	5	0.6	129.4	647.0	0.3333333333333333
45956	347	0	5	0.86	270.0	1350.0	0.6666666666666666
45957	234	0	5	0.5775	103.2	516.0	0.3333333333333333
45958	209	0	5	0.515	194.2	971.0	0.0
45959	86	0	5	0.2075	84.0	420.0	0.0
45960	321	1	4	0.8	199.4	997.0	1.0
45961	43	0	5	0.1	41.0	205.0	0.0
45962	338	1	4	0.8425	106.4	532.0	1.0
45963	364	0	5	0.9025	113.8	569.0	0.6666666666666666
45964	196	0	5	0.4825	84.0	420.0	0.3333333333333333
45965	242	0	5	0.5975	196.8	984.0	0.0
45966	377	0	5	0.935	284.2	1421.0	0.6666666666666666
45967	203	0	5	0.5	201.0	1005.0	0.0
45968	213	0	5	0.525	127.2	636.0	0.3333333333333333
45969	205	0	5	0.505	188.8	944.0	0.3333333333333333
45970	288	0	5	0.7125	219.6	1098.0	0.6666666666666666
45971	401	0	4	0.9975	101.6	508.0	0.6666666666666666
45972	332	0	5	0.8225	204.4	1022.0	0.6666666666666666
45973	6	0	5	0.0075	4.0	20.0	0.0
45974	178	0	5	0.4375	76.0	380.0	0.0
45975	152	0	5	0.3725	128.4	642.0	0.0
45976	148	0	5	0.3625	91.6	458.0	0.3333333333333333
45977	243	0	5	0.6	104.6	523.0	0.3333333333333333
45978	300	0	5	0.7425	211.0	1055.0	0.6666666666666666
45979	365	0	5	0.905	226.2	1131.0	0.6666666666666666
45980	187	0	5	0.46	98.6	493.0	0.6666666666666666
45981	353	0	5	0.875	131.8	659.0	0.6666666666666666
45982	281	0	5	0.695	148.8	744.0	0.6666666666666666
45983	137	0	5	0.335	65.2	326.0	0.3333333333333333
45984	256	0	5	0.6325	139.0	695.0	0.0
45985	330	0	5	0.8175	164.0	820.0	0.6666666666666666
45986	252	0	5	0.6225	201.2	1006.0	0.3333333333333333
45987	343	0	5	0.85	176.2	881.0	0.6666666666666666
45988	231	0	5	0.57	66.6	333.0	0.6666666666666666
45989	48	0	5	0.1125	46.0	230.0	0.0
45990	135	0	5	0.33	78.8	394.0	0.6666666666666666
