i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
45991	299	0	5	0.74	122.0	610.0	0.6666666666666666
45992	233	0	5	0.575	166.6	833.0	0.6666666666666666
45993	166	0	5	0.4075	111.2	556.0	0.3333333333333333
45994	317	0	5	0.785	126.0	630.0	0.6666666666666666
45995	242	0	5	0.5975	182.6	913.0	0.3333333333333333
45996	137	0	5	0.335	46.2	231.0	0.3333333333333333
45997	189	0	5	0.465	89.2	446.0	0.0
45998	41	0	5	0.095	39.0	195.0	0.0
45999	242	0	5	0.5975	84.6	423.0	0.3333333333333333
46000	378	1	4	0.9425	142.2	711.0	1.0
46001	400	0	5	0.9925	248.2	1241.0	0.6666666666666666
46002	334	0	5	0.8275	136.8	684.0	0.6666666666666666
46003	359	1	4	0.895	323.8	1619.0	1.0
46004	314	0	5	0.7775	180.4	902.0	0.3333333333333333
46005	116	0	5	0.2825	92.6	463.0	0.3333333333333333
46006	13	0	5	0.025	11.0	55.0	0.0
46007	317	0	5	0.785	110.4	552.0	0.3333333333333333
46008	401	0	4	0.9975	153.0	765.0	0.6666666666666666
46009	54	0	5	0.1275	52.0	260.0	0.0
46010	113	0	5	0.275	104.0	520.0	0.0
46011	14	0	5	0.0275	12.0	60.0	0.0
46012	91	0	5	0.22	80.0	400.0	0.0
46013	223	0	5	0.55	126.8	634.0	0.6666666666666666
46014	218	0	5	0.5375	100.0	500.0	0.6666666666666666
46015	319	0	5	0.79	230.2	1151.0	0.3333333333333333
46016	174	0	5	0.4275	82.8	414.0	0.6666666666666666
46017	154	0	5	0.3775	121.4	607.0	0.3333333333333333
46018	92	0	5	0.2225	42.6	213.0	0.0
46019	250	0	5	0.6175	164.6	823.0	0.6666666666666666
46020	67	0	5	0.16	34.6	173.0	0.3333333333333333
46021	279	0	5	0.69	182.6	913.0	0.6666666666666666
46022	33	0	5	0.075	31.0	155.0	0.0
46023	299	0	5	0.74	200.4	1002.0	0.3333333333333333
46024	32	0	5	0.0725	30.0	150.0	0.0
46025	257	0	5	0.635	61.0	305.0	0.3333333333333333
46026	277	0	5	0.685	252.0	1260.0	0.0
46027	232	0	5	0.5725	198.0	990.0	0.3333333333333333
46028	270	0	5	0.6675	261.2	1306.0	0.3333333333333333
46029	350	1	4	0.8725	72.4	362.0	1.0
46030	399	0	5	0.99	178.6	893.0	0.6666666666666666
46031	70	0	5	0.1675	33.8	169.0	0.0
46032	203	0	5	0.5	154.2	771.0	0.6666666666666666
46033	256	0	5	0.6325	74.0	370.0	0.0
46034	276	0	5	0.6825	93.4	467.0	0.6666666666666666
46035	323	0	5	0.8	291.0	1455.0	0.6666666666666666
46036	65	0	5	0.155	54.6	273.0	0.3333333333333333
46037	150	0	5	0.3675	82.4	412.0	0.6666666666666666
46038	307	0	5	0.76	224.4	1122.0	0.3333333333333333
46039	396	0	5	0.9825	107.6	538.0	0.6666666666666666
46040	27	0	5	0.06	14.2	71.0	0.0
46041	136	0	5	0.3325	76.0	380.0	0.6666666666666666
46042	254	0	5	0.6275	146.6	733.0	0.6666666666666666
46043	391	0	5	0.97	182.6	913.0	0.6666666666666666
46044	270	0	5	0.6675	261.2	1306.0	0.6666666666666666
46045	67	0	5	0.16	65.0	325.0	0.0
46046	291	0	5	0.72	176.0	880.0	0.6666666666666666
46047	211	1	4	0.525	98.2	491.0	1.0
46048	239	0	5	0.59	91.4	457.0	0.3333333333333333
46049	373	0	5	0.925	307.0	1535.0	0.6666666666666666
46050	150	0	5	0.3675	122.4	612.0	0.3333333333333333
46051	5	0	5	0.005	3.0	15.0	0.0
46052	397	0	5	0.985	265.6	1328.0	0.6666666666666666
46053	124	0	5	0.3025	61.2	306.0	0.6666666666666666
46054	183	0	5	0.45	141.8	709.0	0.0
46055	79	0	5	0.19	19.4	97.0	0.3333333333333333
46056	97	0	5	0.235	95.0	475.0	0.0
46057	318	0	5	0.7875	162.8	814.0	0.3333333333333333
46058	229	0	5	0.565	183.2	916.0	0.0
46059	52	0	5	0.1225	50.0	250.0	0.0
46060	194	0	5	0.4775	106.0	530.0	0.6666666666666666
46061	371	0	5	0.92	130.4	652.0	0.6666666666666666
46062	89	0	5	0.215	82.6	413.0	0.3333333333333333
46063	189	0	5	0.465	140.2	701.0	0.3333333333333333
46064	41	0	5	0.095	32.4	162.0	0.0
46065	22	0	5	0.0475	20.0	100.0	0.0
46066	315	0	5	0.78	129.8	649.0	0.6666666666666666
46067	210	1	4	0.5225	128.0	640.0	1.0
46068	299	0	5	0.74	241.2	1206.0	0.3333333333333333
46069	219	0	5	0.54	179.4	897.0	0.0
46070	232	0	5	0.5725	102.2	511.0	0.3333333333333333
46071	103	0	5	0.25	83.2	416.0	0.3333333333333333
46072	206	0	5	0.5075	80.8	404.0	0.3333333333333333
46073	218	0	5	0.5375	145.4	727.0	0.0
46074	247	0	5	0.61	206.0	1030.0	0.3333333333333333
46075	225	0	5	0.555	120.8	604.0	0.3333333333333333
46076	303	0	5	0.75	131.2	656.0	0.6666666666666666
46077	195	0	5	0.48	136.2	681.0	0.0
46078	108	0	5	0.2625	75.6	378.0	0.3333333333333333
46079	147	0	5	0.36	105.4	527.0	0.3333333333333333
46080	177	0	5	0.435	114.6	573.0	0.0
46081	247	1	3	0.615	159.0	795.0	1.0
46082	25	0	5	0.055	20.2	101.0	0.3333333333333333
46083	33	0	5	0.075	31.0	155.0	0.0
46084	288	0	5	0.7125	204.2	1021.0	0.3333333333333333
46085	362	0	5	0.8975	221.2	1106.0	0.6666666666666666
46086	154	0	5	0.3775	116.8	584.0	0.6666666666666666
46087	370	0	5	0.9175	207.2	1036.0	0.6666666666666666
46088	186	0	5	0.4575	135.0	675.0	0.3333333333333333
46089	378	0	5	0.9375	285.4	1427.0	0.3333333333333333
46090	153	0	5	0.375	117.4	587.0	0.3333333333333333
46091	144	0	5	0.3525	129.4	647.0	0.6666666666666666
46092	153	0	5	0.375	113.0	565.0	0.3333333333333333
46093	352	0	5	0.8725	118.2	591.0	0.6666666666666666
46094	111	0	5	0.27	96.0	480.0	0.0
46095	220	0	5	0.5425	161.8	809.0	0.6666666666666666
46096	147	0	5	0.36	128.6	643.0	0.3333333333333333
46097	320	0	5	0.7925	103.0	515.0	0.6666666666666666
46098	277	0	5	0.685	243.8	1219.0	0.3333333333333333
46099	216	0	5	0.5325	150.4	752.0	0.3333333333333333
46100	399	0	5	0.99	386.8	1934.0	0.6666666666666666
46101	359	0	5	0.89	143.8	719.0	0.6666666666666666
46102	156	0	5	0.3825	65.0	325.0	0.6666666666666666
46103	127	0	5	0.31	80.0	400.0	0.0
46104	347	1	4	0.865	146.2	731.0	1.0
46105	222	0	5	0.5475	119.6	598.0	0.3333333333333333
46106	193	0	5	0.475	125.0	625.0	0.0
46107	146	0	5	0.3575	102.4	512.0	0.3333333333333333
46108	289	0	5	0.715	109.0	545.0	0.3333333333333333
46109	202	0	5	0.4975	150.0	750.0	0.3333333333333333
46110	243	0	5	0.6	49.0	245.0	0.3333333333333333
46111	219	0	5	0.54	89.2	446.0	0.3333333333333333
46112	247	0	5	0.61	136.0	680.0	0.3333333333333333
46113	150	0	5	0.3675	36.4	182.0	0.6666666666666666
46114	212	1	4	0.5275	61.6	308.0	1.0
46115	11	0	5	0.02	8.2	41.0	0.0
46116	350	0	5	0.8675	178.0	890.0	0.6666666666666666
46117	188	0	5	0.4625	155.2	776.0	0.0
46118	161	0	5	0.395	93.0	465.0	0.0
46119	216	0	5	0.5325	110.6	553.0	0.6666666666666666
46120	190	0	5	0.4675	140.0	700.0	0.3333333333333333
46121	165	0	5	0.405	67.6	338.0	0.3333333333333333
46122	352	0	5	0.8725	137.2	686.0	0.6666666666666666
46123	296	0	5	0.7325	211.6	1058.0	0.3333333333333333
46124	314	0	5	0.7775	271.0	1355.0	0.0
46125	319	1	4	0.795	145.8	729.0	1.0
46126	162	0	5	0.3975	80.4	402.0	0.6666666666666666
46127	72	0	5	0.1725	68.4	342.0	0.0
46128	144	0	5	0.3525	86.8	434.0	0.3333333333333333
46129	223	0	5	0.55	157.4	787.0	0.6666666666666666
46130	337	0	5	0.835	267.4	1337.0	0.6666666666666666
46131	34	0	5	0.0775	32.0	160.0	0.0
46132	128	0	5	0.3125	114.4	572.0	0.3333333333333333
46133	210	0	5	0.5175	122.2	611.0	0.3333333333333333
46134	356	1	4	0.8875	134.4	672.0	1.0
46135	115	0	5	0.28	98.0	490.0	0.0
46136	378	1	4	0.9425	248.8	1244.0	1.0
46137	66	1	4	0.1625	43.2	216.0	1.0
46138	341	0	5	0.845	202.2	1011.0	0.6666666666666666
46139	237	0	5	0.585	168.6	843.0	0.0
46140	104	1	4	0.2575	98.4	492.0	1.0
46141	394	0	5	0.9775	135.2	676.0	0.6666666666666666
46142	133	0	5	0.325	131.0	655.0	0.0
46143	219	0	5	0.54	160.8	804.0	0.6666666666666666
46144	233	0	5	0.575	100.0	500.0	0.3333333333333333
46145	273	0	5	0.675	88.0	440.0	0.3333333333333333
46146	357	0	5	0.885	231.8	1159.0	0.6666666666666666
46147	126	0	5	0.3075	59.2	296.0	0.3333333333333333
46148	196	0	5	0.4825	97.2	486.0	0.3333333333333333
46149	163	0	5	0.4	161.0	805.0	0.0
46150	271	0	5	0.67	223.8	1119.0	0.3333333333333333
46151	320	1	4	0.7975	155.2	776.0	1.0
46152	246	1	4	0.6125	151.8	759.0	1.0
46153	205	0	5	0.505	194.2	971.0	0.0
46154	218	0	5	0.5375	201.2	1006.0	0.3333333333333333
46155	368	1	4	0.9175	202.0	1010.0	1.0
46156	365	0	5	0.905	238.4	1192.0	0.3333333333333333
46157	279	0	5	0.69	118.4	592.0	0.3333333333333333
46158	368	0	5	0.9125	187.6	938.0	0.6666666666666666
46159	30	0	5	0.0675	28.0	140.0	0.0
46160	215	0	5	0.53	148.6	743.0	0.6666666666666666
46161	391	0	5	0.97	141.6	708.0	0.6666666666666666
46162	312	0	5	0.7725	90.0	450.0	0.6666666666666666
46163	158	0	5	0.3875	104.2	521.0	0.3333333333333333
46164	146	0	5	0.3575	128.8	644.0	0.0
46165	399	1	4	0.995	215.6	1078.0	1.0
46166	106	0	5	0.2575	68.0	340.0	0.3333333333333333
46167	225	0	5	0.555	161.2	806.0	0.3333333333333333
46168	195	0	5	0.48	95.0	475.0	0.6666666666666666
46169	58	0	5	0.1375	17.6	88.0	0.3333333333333333
46170	364	0	5	0.9025	172.0	860.0	0.6666666666666666
46171	235	0	5	0.58	92.0	460.0	0.6666666666666666
46172	157	0	5	0.385	148.2	741.0	0.6666666666666666
46173	258	0	5	0.6375	180.2	901.0	0.3333333333333333
46174	354	0	5	0.8775	289.4	1447.0	0.6666666666666666
46175	198	0	5	0.4875	163.2	816.0	0.3333333333333333
46176	96	0	5	0.2325	94.0	470.0	0.0
46177	73	0	5	0.175	71.0	355.0	0.0
46178	219	0	5	0.54	134.6	673.0	0.3333333333333333
46179	23	0	5	0.05	21.0	105.0	0.0
46180	359	1	4	0.895	231.6	1158.0	1.0
46181	159	0	5	0.39	119.6	598.0	0.6666666666666666
46182	212	0	5	0.5225	104.2	521.0	0.3333333333333333
46183	338	0	5	0.8375	197.2	986.0	0.6666666666666666
46184	114	0	5	0.2775	59.2	296.0	0.0
46185	288	1	4	0.7175	154.6	773.0	1.0
46186	164	0	5	0.4025	116.4	582.0	0.3333333333333333
46187	102	0	5	0.2475	58.4	292.0	0.3333333333333333
46188	311	0	5	0.77	290.8	1454.0	0.3333333333333333
46189	379	0	5	0.94	261.0	1305.0	0.6666666666666666
46190	277	0	5	0.685	111.0	555.0	0.6666666666666666
46191	233	0	5	0.575	94.0	470.0	0.6666666666666666
46192	323	0	5	0.8	156.8	784.0	0.3333333333333333
46193	328	0	5	0.8125	178.4	892.0	0.6666666666666666
46194	360	0	5	0.8925	248.6	1243.0	0.6666666666666666
46195	305	0	5	0.755	108.0	540.0	0.3333333333333333
46196	209	0	5	0.515	185.0	925.0	0.3333333333333333
46197	231	0	5	0.57	135.0	675.0	0.3333333333333333
46198	41	0	5	0.095	39.0	195.0	0.0
46199	235	0	5	0.58	57.8	289.0	0.3333333333333333
46200	207	0	5	0.51	197.0	985.0	0.0
46201	114	0	5	0.2775	112.0	560.0	0.0
46202	60	0	5	0.1425	34.8	174.0	0.3333333333333333
46203	37	0	5	0.085	35.0	175.0	0.0
46204	224	0	5	0.5525	109.8	549.0	0.0
46205	294	1	4	0.7325	175.4	877.0	1.0
46206	31	0	5	0.07	29.0	145.0	0.0
46207	219	0	5	0.54	108.6	543.0	0.6666666666666666
46208	255	0	5	0.63	136.2	681.0	0.3333333333333333
46209	294	0	5	0.7275	181.8	909.0	0.6666666666666666
46210	347	0	5	0.86	203.4	1017.0	0.6666666666666666
46211	274	1	4	0.6825	107.8	539.0	1.0
46212	12	0	5	0.0225	10.0	50.0	0.0
46213	395	0	5	0.98	371.0	1855.0	0.6666666666666666
46214	347	0	5	0.86	176.4	882.0	0.6666666666666666
46215	232	1	4	0.5775	106.6	533.0	1.0
46216	132	1	4	0.3275	92.8	464.0	1.0
46217	72	0	5	0.1725	56.4	282.0	0.0
46218	194	0	5	0.4775	153.2	766.0	0.6666666666666666
46219	270	0	5	0.6675	138.2	691.0	0.3333333333333333
46220	181	0	5	0.445	144.8	724.0	0.0
46221	351	0	5	0.87	236.2	1181.0	0.6666666666666666
46222	73	0	5	0.175	37.2	186.0	0.3333333333333333
46223	192	0	5	0.4725	56.4	282.0	0.3333333333333333
46224	226	0	5	0.5575	157.6	788.0	0.3333333333333333
46225	152	0	5	0.3725	121.0	605.0	0.0
46226	151	0	5	0.37	114.0	570.0	0.0
46227	47	0	5	0.11	14.6	73.0	0.3333333333333333
46228	302	1	4	0.7525	167.6	838.0	1.0
46229	386	0	5	0.9575	220.0	1100.0	0.6666666666666666
46230	85	0	5	0.205	83.0	415.0	0.0
46231	44	0	5	0.1025	28.2	141.0	0.0
46232	304	0	5	0.7525	137.6	688.0	0.6666666666666666
46233	141	0	5	0.345	64.0	320.0	0.3333333333333333
46234	338	1	3	0.8425	251.4	1257.0	1.0
46235	275	0	5	0.68	144.6	723.0	0.3333333333333333
46236	24	0	5	0.0525	22.0	110.0	0.0
46237	111	0	5	0.27	79.4	397.0	0.0
46238	129	0	5	0.315	82.2	411.0	0.3333333333333333
46239	275	0	5	0.68	221.6	1108.0	0.6666666666666666
46240	250	0	5	0.6175	119.2	596.0	0.3333333333333333
46241	139	0	5	0.34	137.0	685.0	0.0
46242	94	0	5	0.2275	89.8	449.0	0.3333333333333333
46243	228	0	5	0.5625	127.6	638.0	0.6666666666666666
46244	236	0	5	0.5825	166.4	832.0	0.3333333333333333
46245	56	0	5	0.1325	27.6	138.0	0.0
46246	72	0	5	0.1725	70.0	350.0	0.0
46247	131	0	5	0.32	129.0	645.0	0.0
46248	115	0	5	0.28	44.2	221.0	0.3333333333333333
46249	380	0	5	0.9425	134.2	671.0	0.6666666666666666
46250	267	0	5	0.66	160.2	801.0	0.0
46251	235	1	4	0.585	192.4	962.0	1.0
46252	84	0	5	0.2025	64.8	324.0	0.3333333333333333
46253	320	1	4	0.7975	191.2	956.0	1.0
46254	269	0	5	0.665	223.6	1118.0	0.6666666666666666
46255	372	0	5	0.9225	157.4	787.0	0.6666666666666666
46256	297	0	5	0.735	186.4	932.0	0.0
46257	311	0	5	0.77	103.8	519.0	0.6666666666666666
46258	289	0	5	0.715	242.6	1213.0	0.6666666666666666
46259	91	0	5	0.22	46.6	233.0	0.3333333333333333
46260	116	0	5	0.2825	114.0	570.0	0.0
46261	399	0	5	0.99	268.4	1342.0	0.6666666666666666
46262	388	0	5	0.9625	300.2	1501.0	0.3333333333333333
46263	90	0	5	0.2175	71.6	358.0	0.6666666666666666
46264	329	0	5	0.815	91.4	457.0	0.3333333333333333
46265	358	0	5	0.8875	155.8	779.0	0.6666666666666666
46266	54	0	5	0.1275	52.0	260.0	0.0
46267	44	0	5	0.1025	21.0	105.0	0.0
46268	214	0	5	0.5275	83.4	417.0	0.3333333333333333
46269	267	0	5	0.66	230.2	1151.0	0.3333333333333333
46270	208	0	5	0.5125	198.0	990.0	0.3333333333333333
46271	103	0	5	0.25	27.4	137.0	0.6666666666666666
46272	234	0	5	0.5775	195.2	976.0	0.6666666666666666
46273	243	1	4	0.605	87.8	439.0	1.0
46274	305	0	5	0.755	191.4	957.0	0.6666666666666666
46275	303	0	5	0.75	208.8	1044.0	0.6666666666666666
46276	359	0	5	0.89	141.4	707.0	0.6666666666666666
46277	155	0	5	0.38	113.4	567.0	0.3333333333333333
46278	245	0	5	0.605	105.4	527.0	0.6666666666666666
46279	38	0	5	0.0875	16.8	84.0	0.3333333333333333
46280	369	0	5	0.915	244.4	1222.0	0.6666666666666666
46281	211	0	5	0.52	180.4	902.0	0.3333333333333333
46282	294	0	5	0.7275	151.4	757.0	0.3333333333333333
46283	104	1	4	0.2575	82.0	410.0	1.0
46284	233	0	5	0.575	104.6	523.0	0.0
46285	217	0	5	0.535	99.8	499.0	0.3333333333333333
46286	368	0	5	0.9125	162.2	811.0	0.6666666666666666
46287	248	1	4	0.6175	112.0	560.0	1.0
46288	271	0	5	0.67	142.2	711.0	0.6666666666666666
46289	83	0	5	0.2	81.0	405.0	0.0
46290	13	0	5	0.025	11.0	55.0	0.3333333333333333
46291	144	0	5	0.3525	114.2	571.0	0.0
46292	379	0	5	0.94	187.6	938.0	0.6666666666666666
46293	250	0	5	0.6175	152.6	763.0	0.3333333333333333
46294	162	0	5	0.3975	98.8	494.0	0.0
46295	214	0	5	0.5275	144.0	720.0	0.6666666666666666
46296	288	0	5	0.7125	149.2	746.0	0.3333333333333333
46297	399	0	5	0.99	209.0	1045.0	0.6666666666666666
46298	249	0	5	0.615	95.8	479.0	0.3333333333333333
46299	275	0	5	0.68	223.4	1117.0	0.6666666666666666
46300	391	0	5	0.97	281.2	1406.0	0.6666666666666666
46301	302	0	5	0.7475	189.8	949.0	0.0
46302	266	0	5	0.6575	197.6	988.0	0.6666666666666666
46303	209	0	5	0.515	94.0	470.0	0.6666666666666666
46304	274	0	5	0.6775	154.8	774.0	0.3333333333333333
46305	136	0	5	0.3325	55.8	279.0	0.0
46306	7	0	5	0.01	5.0	25.0	0.0
46307	102	0	5	0.2475	63.8	319.0	0.6666666666666666
46308	395	0	5	0.98	133.8	669.0	0.6666666666666666
46309	386	0	5	0.9575	355.6	1778.0	0.6666666666666666
46310	141	0	5	0.345	81.6	408.0	0.6666666666666666
46311	314	0	5	0.7775	218.4	1092.0	0.3333333333333333
46312	311	0	5	0.77	250.2	1251.0	0.6666666666666666
46313	323	0	5	0.8	227.4	1137.0	0.3333333333333333
46314	17	0	5	0.035	15.0	75.0	0.0
46315	294	0	5	0.7275	166.4	832.0	0.3333333333333333
46316	31	0	5	0.07	24.6	123.0	0.3333333333333333
46317	66	0	5	0.1575	50.2	251.0	0.3333333333333333
46318	202	0	5	0.4975	92.0	460.0	0.6666666666666666
46319	326	0	5	0.8075	309.8	1549.0	0.0
46320	350	0	5	0.8675	190.2	951.0	0.6666666666666666
46321	63	0	5	0.15	48.4	242.0	0.3333333333333333
46322	36	0	5	0.0825	34.0	170.0	0.0
46323	337	0	5	0.835	254.0	1270.0	0.6666666666666666
46324	134	0	5	0.3275	86.0	430.0	0.3333333333333333
46325	298	0	5	0.7375	124.4	622.0	0.6666666666666666
46326	284	0	5	0.7025	198.8	994.0	0.6666666666666666
46327	78	0	5	0.1875	72.6	363.0	0.3333333333333333
46328	290	0	5	0.7175	183.4	917.0	0.6666666666666666
46329	289	0	5	0.715	76.4	382.0	0.3333333333333333
46330	214	0	5	0.5275	196.8	984.0	0.3333333333333333
46331	204	0	5	0.5025	84.4	422.0	0.3333333333333333
46332	171	0	5	0.42	161.8	809.0	0.3333333333333333
46333	98	0	5	0.2375	60.4	302.0	0.0
46334	3	0	5	0.0025	0.6	3.0	0.0
46335	52	0	5	0.1225	44.0	220.0	0.0
46336	212	0	5	0.5225	145.8	729.0	0.3333333333333333
46337	28	0	5	0.0625	26.0	130.0	0.0
46338	38	0	5	0.0875	36.0	180.0	0.0
46339	257	0	5	0.635	162.4	812.0	0.6666666666666666
46340	245	0	5	0.605	107.0	535.0	0.3333333333333333
46341	349	1	3	0.87	164.8	824.0	1.0
46342	57	0	5	0.135	14.2	71.0	0.3333333333333333
46343	37	0	5	0.085	21.8	109.0	0.0
46344	43	0	5	0.1	33.8	169.0	0.3333333333333333
46345	277	0	5	0.685	158.2	791.0	0.6666666666666666
46346	85	0	5	0.205	57.4	287.0	0.3333333333333333
46347	265	0	5	0.655	227.0	1135.0	0.6666666666666666
46348	92	0	5	0.2225	83.8	419.0	0.3333333333333333
46349	318	1	4	0.7925	133.4	667.0	1.0
46350	229	0	5	0.565	125.4	627.0	0.3333333333333333
46351	238	0	5	0.5875	136.8	684.0	0.3333333333333333
46352	119	0	5	0.29	102.6	513.0	0.3333333333333333
46353	248	1	4	0.6175	137.2	686.0	1.0
46354	367	0	5	0.91	199.0	995.0	0.6666666666666666
46355	244	0	5	0.6025	158.0	790.0	0.3333333333333333
46356	114	0	5	0.2775	93.4	467.0	0.3333333333333333
46357	129	0	5	0.315	118.6	593.0	0.3333333333333333
46358	339	0	5	0.84	191.2	956.0	0.6666666666666666
46359	51	0	5	0.12	37.0	185.0	0.3333333333333333
46360	129	0	5	0.315	54.4	272.0	0.0
46361	159	0	5	0.39	85.8	429.0	0.0
46362	9	0	5	0.015	7.0	35.0	0.0
46363	272	0	5	0.6725	250.8	1254.0	0.3333333333333333
46364	115	0	5	0.28	68.2	341.0	0.6666666666666666
46365	151	0	5	0.37	42.6	213.0	0.3333333333333333
46366	201	0	5	0.495	66.2	331.0	0.3333333333333333
46367	212	0	5	0.5225	169.8	849.0	0.3333333333333333
46368	140	0	5	0.3425	115.0	575.0	0.6666666666666666
46369	324	0	5	0.8025	205.8	1029.0	0.3333333333333333
46370	221	0	5	0.545	175.8	879.0	0.3333333333333333
46371	361	0	5	0.895	254.0	1270.0	0.6666666666666666
46372	401	0	4	0.9975	206.2	1031.0	0.6666666666666666
46373	159	0	5	0.39	122.6	613.0	0.0
46374	102	0	5	0.2475	100.0	500.0	0.0
46375	280	0	5	0.6925	204.0	1020.0	0.3333333333333333
46376	297	1	4	0.74	197.2	986.0	1.0
46377	62	0	5	0.1475	46.8	234.0	0.3333333333333333
46378	235	0	5	0.58	193.6	968.0	0.6666666666666666
46379	171	0	5	0.42	118.6	593.0	0.3333333333333333
46380	189	0	5	0.465	158.8	794.0	0.3333333333333333
46381	209	0	5	0.515	170.6	853.0	0.6666666666666666
46382	48	0	5	0.1125	46.0	230.0	0.0
46383	260	0	5	0.6425	90.0	450.0	0.3333333333333333
46384	184	0	5	0.4525	111.6	558.0	0.3333333333333333
46385	34	0	5	0.0775	28.4	142.0	0.3333333333333333
46386	229	1	4	0.57	95.6	478.0	1.0
46387	274	0	5	0.6775	217.0	1085.0	0.3333333333333333
46388	245	0	5	0.605	147.8	739.0	0.3333333333333333
46389	318	0	5	0.7875	257.2	1286.0	0.3333333333333333
46390	34	0	5	0.0775	13.0	65.0	0.0
46391	297	0	5	0.735	122.2	611.0	0.3333333333333333
46392	37	0	5	0.085	24.2	121.0	0.3333333333333333
46393	286	0	5	0.7075	106.2	531.0	0.6666666666666666
46394	292	0	5	0.7225	147.2	736.0	0.6666666666666666
46395	384	0	5	0.9525	217.0	1085.0	0.6666666666666666
46396	115	0	5	0.28	101.6	508.0	0.3333333333333333
46397	12	0	5	0.0225	10.0	50.0	0.0
46398	127	0	5	0.31	102.8	514.0	0.3333333333333333
46399	188	0	5	0.4625	107.0	535.0	0.6666666666666666
46400	33	0	5	0.075	31.0	155.0	0.0
46401	361	0	5	0.895	206.2	1031.0	0.6666666666666666
46402	271	0	5	0.67	137.6	688.0	0.0
46403	210	1	4	0.5225	133.8	669.0	1.0
46404	185	0	5	0.455	158.2	791.0	0.3333333333333333
46405	58	0	5	0.1375	56.0	280.0	0.0
46406	245	0	5	0.605	139.8	699.0	0.6666666666666666
46407	327	0	5	0.81	276.2	1381.0	0.6666666666666666
46408	322	1	4	0.8025	258.0	1290.0	1.0
46409	97	0	5	0.235	37.8	189.0	0.3333333333333333
46410	239	0	5	0.59	93.4	467.0	0.6666666666666666
46411	354	0	5	0.8775	158.2	791.0	0.3333333333333333
46412	195	0	5	0.48	97.6	488.0	0.3333333333333333
46413	54	0	5	0.1275	52.0	260.0	0.0
46414	136	0	5	0.3325	134.0	670.0	0.0
46415	28	0	5	0.0625	26.0	130.0	0.0
46416	66	0	5	0.1575	23.2	116.0	0.3333333333333333
46417	152	0	5	0.3725	46.8	234.0	0.3333333333333333
46418	65	0	5	0.155	41.4	207.0	0.0
46419	178	0	5	0.4375	113.8	569.0	0.3333333333333333
46420	369	0	5	0.915	124.6	623.0	0.6666666666666666
46421	143	0	5	0.35	141.0	705.0	0.0
46422	124	0	5	0.3025	122.0	610.0	0.3333333333333333
46423	135	0	5	0.33	83.4	417.0	0.3333333333333333
46424	301	0	5	0.745	234.2	1171.0	0.3333333333333333
46425	113	0	5	0.275	109.8	549.0	0.3333333333333333
46426	301	0	5	0.745	83.2	416.0	0.6666666666666666
46427	401	0	4	0.9975	245.2	1226.0	0.6666666666666666
46428	295	0	5	0.73	191.8	959.0	0.0
46429	258	0	5	0.6375	243.0	1215.0	0.0
46430	124	0	5	0.3025	116.8	584.0	0.3333333333333333
46431	324	1	4	0.8075	165.6	828.0	1.0
46432	180	0	5	0.4425	108.4	542.0	0.3333333333333333
46433	241	0	5	0.595	220.0	1100.0	0.0
46434	161	0	5	0.395	77.0	385.0	0.6666666666666666
46435	290	0	5	0.7175	178.6	893.0	0.6666666666666666
46436	135	0	5	0.33	70.2	351.0	0.0
46437	202	0	5	0.4975	66.2	331.0	0.6666666666666666
46438	313	0	5	0.775	117.4	587.0	0.6666666666666666
46439	33	0	5	0.075	31.0	155.0	0.0
46440	198	0	5	0.4875	171.2	856.0	0.0
46441	350	1	4	0.8725	233.6	1168.0	1.0
46442	71	0	5	0.17	59.0	295.0	0.0
46443	314	0	5	0.7775	187.4	937.0	0.6666666666666666
46444	232	0	5	0.5725	191.0	955.0	0.3333333333333333
