i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
46445	317	0	5	0.785	199.4	997.0	0.6666666666666666
46446	225	0	5	0.555	213.4	1067.0	0.3333333333333333
46447	357	0	5	0.885	208.8	1044.0	0.6666666666666666
46448	305	0	5	0.755	167.2	836.0	0.3333333333333333
46449	325	0	5	0.805	251.8	1259.0	0.3333333333333333
46450	283	0	5	0.7	189.8	949.0	0.3333333333333333
46451	379	0	5	0.94	287.0	1435.0	0.3333333333333333
46452	150	0	5	0.3675	78.8	394.0	0.3333333333333333
46453	82	0	5	0.1975	17.6	88.0	0.0
46454	206	1	3	0.5125	123.8	619.0	1.0
46455	267	0	5	0.66	129.0	645.0	0.6666666666666666
46456	316	0	5	0.7825	141.2	706.0	0.3333333333333333
46457	258	0	5	0.6375	199.0	995.0	0.3333333333333333
46458	158	0	5	0.3875	133.2	666.0	0.3333333333333333
46459	272	0	5	0.6725	161.0	805.0	0.3333333333333333
46460	270	0	5	0.6675	256.8	1284.0	0.0
46461	281	0	5	0.695	213.0	1065.0	0.3333333333333333
46462	164	0	5	0.4025	99.2	496.0	0.3333333333333333
46463	256	0	5	0.6325	171.6	858.0	0.6666666666666666
46464	296	0	5	0.7325	164.2	821.0	0.6666666666666666
46465	345	1	4	0.86	237.8	1189.0	1.0
46466	42	0	5	0.0975	40.0	200.0	0.0
46467	211	0	5	0.52	177.0	885.0	0.3333333333333333
46468	300	0	5	0.7425	253.8	1269.0	0.6666666666666666
46469	223	0	5	0.55	206.6	1033.0	0.3333333333333333
46470	308	0	5	0.7625	127.2	636.0	0.6666666666666666
46471	48	0	5	0.1125	46.0	230.0	0.0
46472	211	0	5	0.52	144.8	724.0	0.3333333333333333
46473	230	0	5	0.5675	80.8	404.0	0.3333333333333333
46474	154	0	5	0.3775	123.6	618.0	0.3333333333333333
46475	213	0	5	0.525	127.4	637.0	0.3333333333333333
46476	119	0	5	0.29	99.0	495.0	0.0
46477	368	0	5	0.9125	203.6	1018.0	0.6666666666666666
46478	70	0	5	0.1675	62.4	312.0	0.3333333333333333
46479	268	0	5	0.6625	138.6	693.0	0.6666666666666666
46480	185	1	4	0.46	64.2	321.0	1.0
46481	353	0	5	0.875	201.6	1008.0	0.6666666666666666
46482	26	0	5	0.0575	23.6	118.0	0.0
46483	394	1	4	0.9825	248.0	1240.0	1.0
46484	189	0	5	0.465	61.2	306.0	0.3333333333333333
46485	138	0	5	0.3375	104.0	520.0	0.0
46486	380	0	5	0.9425	220.8	1104.0	0.6666666666666666
46487	107	0	5	0.26	73.0	365.0	0.3333333333333333
46488	187	0	5	0.46	150.8	754.0	0.3333333333333333
46489	111	0	5	0.27	65.2	326.0	0.0
46490	160	0	5	0.3925	153.2	766.0	0.3333333333333333
46491	292	0	5	0.7225	181.4	907.0	0.6666666666666666
46492	251	0	5	0.62	191.4	957.0	0.6666666666666666
46493	379	0	5	0.94	89.8	449.0	0.6666666666666666
46494	264	0	5	0.6525	200.8	1004.0	0.6666666666666666
46495	180	0	5	0.4425	46.0	230.0	0.6666666666666666
46496	366	0	5	0.9075	298.2	1491.0	0.6666666666666666
46497	330	1	4	0.8225	136.4	682.0	1.0
46498	396	0	5	0.9825	116.2	581.0	0.6666666666666666
46499	257	0	5	0.635	249.6	1248.0	0.0
46500	211	1	4	0.525	80.6	403.0	1.0
46501	150	0	5	0.3675	148.0	740.0	0.0
46502	3	0	5	0.0025	0.2	1.0	0.3333333333333333
46503	344	0	5	0.8525	161.0	805.0	0.6666666666666666
46504	99	0	5	0.24	86.6	433.0	0.0
46505	157	0	5	0.385	99.0	495.0	0.3333333333333333
46506	227	0	5	0.56	69.0	345.0	0.3333333333333333
46507	387	1	4	0.965	219.6	1098.0	1.0
46508	156	0	5	0.3825	72.6	363.0	0.3333333333333333
46509	163	0	5	0.4	139.8	699.0	0.0
46510	244	0	5	0.6025	101.8	509.0	0.3333333333333333
46511	104	0	5	0.2525	75.2	376.0	0.0
46512	73	0	5	0.175	71.0	355.0	0.0
46513	132	0	5	0.3225	46.0	230.0	0.3333333333333333
46514	113	0	5	0.275	107.0	535.0	0.3333333333333333
46515	116	0	5	0.2825	33.6	168.0	0.3333333333333333
46516	401	0	5	0.995	168.6	843.0	0.6666666666666666
46517	159	0	5	0.39	157.0	785.0	0.0
46518	6	0	5	0.0075	3.2	16.0	0.0
46519	346	1	4	0.8625	143.0	715.0	1.0
46520	355	0	5	0.88	228.2	1141.0	0.3333333333333333
46521	362	0	5	0.8975	201.2	1006.0	0.6666666666666666
46522	143	0	5	0.35	134.4	672.0	0.3333333333333333
46523	267	0	5	0.66	164.6	823.0	0.3333333333333333
46524	254	0	5	0.6275	187.6	938.0	0.6666666666666666
46525	374	0	5	0.9275	289.2	1446.0	0.0
46526	201	0	5	0.495	91.0	455.0	0.3333333333333333
46527	214	0	5	0.5275	212.0	1060.0	0.0
46528	315	0	5	0.78	244.0	1220.0	0.6666666666666666
46529	389	0	5	0.965	221.4	1107.0	0.6666666666666666
46530	175	0	5	0.43	173.0	865.0	0.0
46531	22	0	5	0.0475	20.0	100.0	0.0
46532	42	0	5	0.0975	32.0	160.0	0.3333333333333333
46533	247	1	4	0.615	83.8	419.0	1.0
46534	262	0	5	0.6475	68.6	343.0	0.3333333333333333
46535	229	0	5	0.565	114.6	573.0	0.6666666666666666
46536	256	0	5	0.6325	118.0	590.0	0.3333333333333333
46537	207	0	5	0.51	156.6	783.0	0.6666666666666666
46538	71	0	5	0.17	69.0	345.0	0.0
46539	48	0	5	0.1125	9.8	49.0	0.3333333333333333
46540	228	0	5	0.5625	92.0	460.0	0.6666666666666666
46541	216	0	5	0.5325	117.2	586.0	0.3333333333333333
46542	118	0	5	0.2875	98.4	492.0	0.3333333333333333
46543	282	0	5	0.6975	231.8	1159.0	0.3333333333333333
46544	285	0	5	0.705	98.0	490.0	0.6666666666666666
46545	48	0	5	0.1125	46.0	230.0	0.0
46546	398	1	4	0.9925	280.2	1401.0	1.0
46547	300	0	5	0.7425	216.8	1084.0	0.6666666666666666
46548	317	0	5	0.785	90.4	452.0	0.6666666666666666
46549	277	0	5	0.685	128.4	642.0	0.6666666666666666
46550	385	0	5	0.955	321.6	1608.0	0.6666666666666666
46551	180	0	5	0.4425	120.0	600.0	0.6666666666666666
46552	377	0	5	0.935	178.6	893.0	0.6666666666666666
46553	203	0	5	0.5	40.6	203.0	0.3333333333333333
46554	119	0	5	0.29	87.0	435.0	0.6666666666666666
46555	397	0	5	0.985	189.8	949.0	0.6666666666666666
46556	268	0	5	0.6625	90.0	450.0	0.6666666666666666
46557	220	1	4	0.5475	138.4	692.0	1.0
46558	253	0	5	0.625	177.4	887.0	0.6666666666666666
46559	6	0	5	0.0075	4.0	20.0	0.0
46560	136	0	5	0.3325	93.8	469.0	0.6666666666666666
46561	144	0	5	0.3525	87.2	436.0	0.3333333333333333
46562	174	0	5	0.4275	172.0	860.0	0.0
46563	185	0	5	0.455	94.2	471.0	0.3333333333333333
46564	275	0	5	0.68	145.0	725.0	0.6666666666666666
46565	4	0	5	0.0025	2.0	10.0	0.0
46566	165	0	5	0.405	123.8	619.0	0.3333333333333333
46567	249	0	5	0.615	118.2	591.0	0.3333333333333333
46568	77	0	5	0.185	75.0	375.0	0.3333333333333333
46569	18	0	5	0.0375	16.0	80.0	0.0
46570	178	0	5	0.4375	155.0	775.0	0.0
46571	96	0	5	0.2325	82.0	410.0	0.6666666666666666
46572	159	0	5	0.39	153.0	765.0	0.6666666666666666
46573	151	0	5	0.37	127.0	635.0	0.6666666666666666
46574	163	0	5	0.4	107.0	535.0	0.3333333333333333
46575	337	0	5	0.835	283.8	1419.0	0.3333333333333333
46576	21	0	5	0.045	19.0	95.0	0.0
46577	108	1	4	0.2675	75.8	379.0	1.0
46578	40	0	5	0.0925	33.6	168.0	0.3333333333333333
46579	261	1	4	0.65	158.2	791.0	1.0
46580	55	0	5	0.13	53.0	265.0	0.0
46581	358	1	4	0.8925	154.8	774.0	1.0
46582	190	0	5	0.4675	151.2	756.0	0.3333333333333333
46583	385	1	4	0.96	135.4	677.0	1.0
46584	48	0	5	0.1125	46.0	230.0	0.0
46585	89	0	5	0.215	72.2	361.0	0.3333333333333333
46586	126	0	5	0.3075	70.8	354.0	0.0
46587	136	0	5	0.3325	69.0	345.0	0.6666666666666666
46588	301	0	5	0.745	119.6	598.0	0.6666666666666666
46589	152	0	5	0.3725	150.0	750.0	0.0
46590	68	0	5	0.1625	66.0	330.0	0.0
46591	118	0	5	0.2875	116.0	580.0	0.0
46592	215	0	5	0.53	87.4	437.0	0.3333333333333333
46593	117	0	5	0.285	83.2	416.0	0.3333333333333333
46594	83	0	5	0.2	58.2	291.0	0.0
46595	184	0	5	0.4525	156.8	784.0	0.6666666666666666
46596	25	0	5	0.055	23.0	115.0	0.0
46597	374	0	5	0.9275	211.4	1057.0	0.6666666666666666
46598	294	0	5	0.7275	208.4	1042.0	0.3333333333333333
46599	131	0	5	0.32	124.2	621.0	0.3333333333333333
46600	398	0	5	0.9875	106.0	530.0	0.6666666666666666
46601	329	0	5	0.815	126.2	631.0	0.6666666666666666
46602	345	0	5	0.855	104.6	523.0	0.6666666666666666
46603	270	0	5	0.6675	137.8	689.0	0.6666666666666666
46604	61	0	5	0.145	39.8	199.0	0.3333333333333333
46605	192	0	5	0.4725	176.6	883.0	0.3333333333333333
46606	246	0	5	0.6075	180.4	902.0	0.3333333333333333
46607	253	0	5	0.625	112.0	560.0	0.6666666666666666
46608	285	0	5	0.705	181.2	906.0	0.6666666666666666
46609	44	0	5	0.1025	42.0	210.0	0.0
46610	192	0	5	0.4725	80.4	402.0	0.3333333333333333
46611	114	0	5	0.2775	112.0	560.0	0.0
46612	120	0	5	0.2925	118.0	590.0	0.0
46613	342	1	4	0.8525	162.2	811.0	1.0
46614	265	0	5	0.655	205.4	1027.0	0.3333333333333333
46615	259	0	5	0.64	190.2	951.0	0.3333333333333333
46616	173	0	5	0.425	125.4	627.0	0.0
46617	285	0	5	0.705	132.8	664.0	0.6666666666666666
46618	148	0	5	0.3625	97.4	487.0	0.3333333333333333
46619	325	0	5	0.805	245.0	1225.0	0.6666666666666666
46620	217	0	5	0.535	200.8	1004.0	0.3333333333333333
46621	350	0	5	0.8675	212.0	1060.0	0.6666666666666666
46622	398	0	5	0.9875	182.8	914.0	0.6666666666666666
46623	162	1	4	0.4025	106.0	530.0	1.0
46624	358	0	5	0.8875	143.4	717.0	0.6666666666666666
46625	107	0	5	0.26	95.4	477.0	0.0
46626	63	0	5	0.15	61.0	305.0	0.0
46627	401	0	4	0.9975	240.0	1200.0	0.6666666666666666
46628	375	0	5	0.93	137.0	685.0	0.3333333333333333
46629	319	0	5	0.79	111.4	557.0	0.3333333333333333
46630	300	0	5	0.7425	165.8	829.0	0.0
46631	396	1	4	0.9875	211.2	1056.0	1.0
46632	368	0	5	0.9125	218.4	1092.0	0.6666666666666666
46633	110	0	5	0.2675	43.8	219.0	0.0
46634	367	0	5	0.91	112.2	561.0	0.3333333333333333
46635	385	0	5	0.955	134.2	671.0	0.6666666666666666
46636	194	0	5	0.4775	115.2	576.0	0.3333333333333333
46637	272	0	5	0.6725	242.8	1214.0	0.3333333333333333
46638	68	0	5	0.1625	60.6	303.0	0.0
46639	116	0	5	0.2825	80.8	404.0	0.3333333333333333
46640	304	0	5	0.7525	170.0	850.0	0.6666666666666666
46641	186	1	4	0.4625	97.2	486.0	1.0
46642	60	0	5	0.1425	16.4	82.0	0.0
46643	249	1	4	0.62	114.8	574.0	1.0
46644	30	0	5	0.0675	28.0	140.0	0.0
46645	98	0	5	0.2375	47.4	237.0	0.3333333333333333
46646	325	0	5	0.805	232.8	1164.0	0.6666666666666666
46647	254	0	5	0.6275	194.4	972.0	0.3333333333333333
46648	105	0	5	0.255	91.2	456.0	0.3333333333333333
46649	210	0	5	0.5175	161.2	806.0	0.0
46650	34	0	5	0.0775	32.0	160.0	0.0
46651	214	0	5	0.5275	172.6	863.0	0.3333333333333333
46652	367	0	5	0.91	269.8	1349.0	0.6666666666666666
46653	369	1	4	0.92	170.2	851.0	1.0
46654	333	0	5	0.825	153.4	767.0	0.6666666666666666
46655	401	0	3	0.9975	184.6	923.0	0.6666666666666666
46656	199	0	5	0.49	133.8	669.0	0.3333333333333333
46657	344	0	5	0.8525	268.8	1344.0	0.3333333333333333
46658	47	0	5	0.11	45.0	225.0	0.3333333333333333
46659	29	0	5	0.065	27.0	135.0	0.0
46660	207	0	5	0.51	182.0	910.0	0.3333333333333333
46661	280	0	5	0.6925	77.2	386.0	0.3333333333333333
46662	186	0	5	0.4575	184.0	920.0	0.0
46663	31	0	5	0.07	29.0	145.0	0.0
46664	133	0	5	0.325	99.4	497.0	0.3333333333333333
46665	198	0	5	0.4875	167.6	838.0	0.3333333333333333
46666	53	0	5	0.125	51.0	255.0	0.0
46667	96	0	5	0.2325	66.4	332.0	0.3333333333333333
46668	185	0	5	0.455	97.8	489.0	0.3333333333333333
46669	263	0	5	0.65	123.6	618.0	0.3333333333333333
46670	49	0	5	0.115	30.2	151.0	0.3333333333333333
46671	131	0	5	0.32	129.0	645.0	0.0
46672	202	0	5	0.4975	79.2	396.0	0.6666666666666666
46673	296	0	5	0.7325	240.4	1202.0	0.3333333333333333
46674	181	1	3	0.45	142.4	712.0	1.0
46675	281	0	5	0.695	225.0	1125.0	0.3333333333333333
46676	141	0	5	0.345	131.2	656.0	0.3333333333333333
46677	315	0	5	0.78	123.8	619.0	0.6666666666666666
46678	4	0	5	0.0025	2.0	10.0	0.0
46679	195	0	5	0.48	193.0	965.0	0.0
46680	271	0	5	0.67	128.6	643.0	0.3333333333333333
46681	118	0	5	0.2875	112.0	560.0	0.0
46682	323	0	5	0.8	143.0	715.0	0.6666666666666666
46683	29	0	5	0.065	27.0	135.0	0.0
46684	142	0	5	0.3475	105.4	527.0	0.0
46685	121	0	5	0.295	62.6	313.0	0.3333333333333333
46686	66	0	5	0.1575	34.2	171.0	0.3333333333333333
46687	303	1	4	0.755	169.0	845.0	1.0
46688	344	0	5	0.8525	122.2	611.0	0.3333333333333333
46689	237	0	5	0.585	218.0	1090.0	0.0
46690	23	0	5	0.05	21.0	105.0	0.0
46691	202	0	5	0.4975	192.8	964.0	0.6666666666666666
46692	392	0	5	0.9725	183.0	915.0	0.6666666666666666
46693	129	0	5	0.315	117.6	588.0	0.3333333333333333
46694	385	0	5	0.955	195.4	977.0	0.6666666666666666
46695	155	0	5	0.38	77.4	387.0	0.3333333333333333
46696	364	0	5	0.9025	118.2	591.0	0.3333333333333333
46697	132	0	5	0.3225	130.0	650.0	0.0
46698	96	0	5	0.2325	26.8	134.0	0.3333333333333333
46699	3	0	5	0.0025	0.6	3.0	0.0
46700	326	0	5	0.8075	288.4	1442.0	0.0
46701	82	0	5	0.1975	70.4	352.0	0.0
46702	117	0	5	0.285	38.6	193.0	0.6666666666666666
46703	254	0	5	0.6275	89.2	446.0	0.6666666666666666
46704	16	0	5	0.0325	12.4	62.0	0.3333333333333333
46705	163	0	5	0.4	90.2	451.0	0.3333333333333333
46706	125	0	5	0.305	104.6	523.0	0.3333333333333333
46707	328	0	5	0.8125	88.4	442.0	0.6666666666666666
46708	392	0	5	0.9725	253.8	1269.0	0.6666666666666666
46709	295	0	5	0.73	117.0	585.0	0.3333333333333333
46710	194	0	5	0.4775	152.8	764.0	0.6666666666666666
46711	260	0	5	0.6425	118.2	591.0	0.3333333333333333
46712	334	0	5	0.8275	106.0	530.0	0.6666666666666666
46713	262	0	5	0.6475	84.0	420.0	0.6666666666666666
46714	110	0	5	0.2675	39.2	196.0	0.3333333333333333
46715	190	0	5	0.4675	188.0	940.0	0.0
46716	244	0	5	0.6025	100.0	500.0	0.0
46717	50	0	5	0.1175	44.2	221.0	0.3333333333333333
46718	35	0	5	0.08	16.2	81.0	0.3333333333333333
46719	273	0	5	0.675	193.8	969.0	0.6666666666666666
46720	321	0	5	0.795	125.8	629.0	0.3333333333333333
46721	200	0	5	0.4925	151.2	756.0	0.0
46722	376	0	5	0.9325	223.0	1115.0	0.6666666666666666
46723	117	0	5	0.285	39.4	197.0	0.3333333333333333
46724	279	0	5	0.69	152.2	761.0	0.3333333333333333
46725	195	0	5	0.48	75.2	376.0	0.6666666666666666
46726	249	0	5	0.615	159.8	799.0	0.3333333333333333
46727	217	0	5	0.535	145.8	729.0	0.6666666666666666
46728	24	0	5	0.0525	22.0	110.0	0.0
46729	289	0	5	0.715	80.0	400.0	0.6666666666666666
46730	85	0	5	0.205	79.8	399.0	0.3333333333333333
46731	282	0	5	0.6975	194.0	970.0	0.6666666666666666
46732	295	0	5	0.73	218.2	1091.0	0.3333333333333333
46733	70	0	5	0.1675	68.0	340.0	0.0
46734	155	0	5	0.38	153.0	765.0	0.0
46735	222	1	4	0.5525	118.8	594.0	1.0
46736	171	0	5	0.42	140.6	703.0	0.0
46737	250	0	5	0.6175	90.6	453.0	0.3333333333333333
46738	280	0	5	0.6925	150.0	750.0	0.6666666666666666
46739	172	0	5	0.4225	151.4	757.0	0.0
46740	372	0	5	0.9225	337.2	1686.0	0.6666666666666666
46741	211	0	5	0.52	164.6	823.0	0.3333333333333333
46742	117	0	5	0.285	43.4	217.0	0.3333333333333333
46743	113	0	5	0.275	95.0	475.0	0.0
46744	175	0	5	0.43	148.8	744.0	0.3333333333333333
46745	265	0	5	0.655	77.8	389.0	0.6666666666666666
46746	28	0	5	0.0625	26.0	130.0	0.0
46747	290	0	5	0.7175	269.0	1345.0	0.3333333333333333
46748	12	0	5	0.0225	10.0	50.0	0.0
46749	213	0	5	0.525	124.2	621.0	0.3333333333333333
46750	140	0	5	0.3425	88.4	442.0	0.6666666666666666
46751	90	0	5	0.2175	73.8	369.0	0.3333333333333333
46752	330	0	5	0.8175	206.4	1032.0	0.3333333333333333
46753	376	0	5	0.9325	174.8	874.0	0.6666666666666666
46754	176	0	5	0.4325	147.6	738.0	0.6666666666666666
46755	91	0	5	0.22	69.2	346.0	0.3333333333333333
46756	256	1	3	0.6375	255.4	1277.0	1.0
46757	135	0	5	0.33	122.6	613.0	0.3333333333333333
46758	251	0	5	0.62	112.6	563.0	0.3333333333333333
46759	62	0	5	0.1475	60.0	300.0	0.0
46760	219	0	5	0.54	166.0	830.0	0.6666666666666666
46761	73	0	5	0.175	71.0	355.0	0.0
46762	178	0	5	0.4375	69.4	347.0	0.6666666666666666
46763	224	0	5	0.5525	121.2	606.0	0.6666666666666666
46764	45	0	5	0.105	39.0	195.0	0.3333333333333333
46765	117	0	5	0.285	115.0	575.0	0.0
46766	221	0	5	0.545	133.4	667.0	0.6666666666666666
46767	286	0	5	0.7075	186.4	932.0	0.3333333333333333
46768	13	0	5	0.025	11.0	55.0	0.0
46769	270	0	5	0.6675	154.6	773.0	0.3333333333333333
46770	245	0	5	0.605	138.4	692.0	0.6666666666666666
46771	278	1	4	0.6925	131.2	656.0	1.0
46772	374	0	5	0.9275	257.8	1289.0	0.6666666666666666
46773	255	0	5	0.63	169.0	845.0	0.6666666666666666
46774	263	0	5	0.65	159.8	799.0	0.3333333333333333
46775	333	0	5	0.825	140.2	701.0	0.6666666666666666
46776	354	0	5	0.8775	235.0	1175.0	0.6666666666666666
46777	267	0	5	0.66	189.8	949.0	0.3333333333333333
46778	83	0	5	0.2	71.4	357.0	0.3333333333333333
46779	294	0	5	0.7275	159.6	798.0	0.3333333333333333
46780	140	0	5	0.3425	131.4	657.0	0.3333333333333333
46781	287	1	4	0.715	175.4	877.0	1.0
46782	314	0	5	0.7775	208.2	1041.0	0.3333333333333333
46783	198	0	5	0.4875	177.2	886.0	0.3333333333333333
46784	250	0	5	0.6175	124.4	622.0	0.3333333333333333
46785	155	0	5	0.38	153.0	765.0	0.0
46786	264	0	5	0.6525	140.0	700.0	0.6666666666666666
46787	14	0	5	0.0275	9.6	48.0	0.0
46788	144	0	5	0.3525	142.0	710.0	0.3333333333333333
46789	42	0	5	0.0975	21.4	107.0	0.3333333333333333
46790	206	0	5	0.5075	91.6	458.0	0.6666666666666666
46791	141	0	5	0.345	139.0	695.0	0.0
46792	164	0	5	0.4025	96.4	482.0	0.3333333333333333
46793	89	0	5	0.215	87.0	435.0	0.0
46794	135	0	5	0.33	56.2	281.0	0.3333333333333333
46795	94	0	5	0.2275	88.6	443.0	0.0
46796	118	0	5	0.2875	113.8	569.0	0.3333333333333333
46797	245	0	5	0.605	107.6	538.0	0.3333333333333333
46798	290	0	5	0.7175	109.6	548.0	0.3333333333333333
46799	396	1	4	0.9875	165.6	828.0	1.0
46800	35	0	5	0.08	33.0	165.0	0.0
46801	103	0	5	0.25	79.0	395.0	0.0
46802	387	0	5	0.96	279.0	1395.0	0.6666666666666666
46803	283	0	5	0.7	208.2	1041.0	0.3333333333333333
46804	146	0	5	0.3575	73.2	366.0	0.3333333333333333
46805	70	0	5	0.1675	68.0	340.0	0.0
46806	77	0	5	0.185	75.0	375.0	0.0
46807	99	0	5	0.24	97.0	485.0	0.0
46808	146	0	5	0.3575	105.6	528.0	0.0
46809	237	0	5	0.585	47.0	235.0	0.3333333333333333
46810	94	0	5	0.2275	28.0	140.0	0.3333333333333333
46811	289	0	5	0.715	87.4	437.0	0.6666666666666666
46812	368	1	4	0.9175	233.0	1165.0	1.0
46813	52	0	5	0.1225	47.2	236.0	0.3333333333333333
46814	158	0	5	0.3875	134.2	671.0	0.3333333333333333
46815	273	0	5	0.675	141.8	709.0	0.3333333333333333
46816	336	1	4	0.8375	154.4	772.0	1.0
46817	236	0	5	0.5825	75.2	376.0	0.3333333333333333
46818	343	1	4	0.855	128.6	643.0	1.0
46819	239	0	5	0.59	226.0	1130.0	0.3333333333333333
46820	11	0	5	0.02	9.0	45.0	0.0
46821	286	0	5	0.7075	206.4	1032.0	0.6666666666666666
46822	341	1	4	0.85	173.6	868.0	1.0
46823	74	0	5	0.1775	72.0	360.0	0.0
46824	379	0	5	0.94	176.0	880.0	0.6666666666666666
46825	340	0	5	0.8425	274.6	1373.0	0.3333333333333333
46826	148	0	5	0.3625	130.8	654.0	0.3333333333333333
46827	276	1	4	0.6875	148.6	743.0	1.0
46828	200	0	5	0.4925	198.0	990.0	0.0
46829	395	0	5	0.98	268.2	1341.0	0.6666666666666666
46830	243	0	5	0.6	133.6	668.0	0.6666666666666666
46831	187	0	5	0.46	106.4	532.0	0.6666666666666666
46832	243	0	5	0.6	170.2	851.0	0.6666666666666666
46833	277	0	5	0.685	131.0	655.0	0.3333333333333333
46834	226	0	5	0.5575	224.0	1120.0	0.0
46835	135	0	5	0.33	38.6	193.0	0.3333333333333333
46836	373	1	4	0.93	87.4	437.0	1.0
46837	304	0	5	0.7525	204.2	1021.0	0.3333333333333333
46838	194	1	4	0.4825	75.4	377.0	1.0
46839	242	0	5	0.5975	149.4	747.0	0.3333333333333333
46840	174	0	5	0.4275	172.0	860.0	0.0
46841	299	1	4	0.745	153.2	766.0	1.0
46842	55	0	5	0.13	36.2	181.0	0.3333333333333333
46843	215	0	5	0.53	127.4	637.0	0.3333333333333333
46844	107	0	5	0.26	71.0	355.0	0.0
46845	114	0	5	0.2775	89.6	448.0	0.3333333333333333
46846	274	0	5	0.6775	106.6	533.0	0.6666666666666666
46847	378	0	5	0.9375	118.4	592.0	0.6666666666666666
46848	365	1	4	0.91	276.2	1381.0	1.0
46849	216	0	5	0.5325	196.6	983.0	0.3333333333333333
46850	99	0	5	0.24	47.8	239.0	0.3333333333333333
46851	295	0	5	0.73	76.2	381.0	0.3333333333333333
46852	342	0	5	0.8475	160.4	802.0	0.6666666666666666
46853	193	0	5	0.475	170.6	853.0	0.3333333333333333
46854	391	0	5	0.97	119.4	597.0	0.6666666666666666
46855	395	0	5	0.98	220.0	1100.0	0.6666666666666666
46856	315	0	5	0.78	189.6	948.0	0.6666666666666666
46857	324	1	4	0.8075	180.8	904.0	1.0
46858	238	0	5	0.5875	98.6	493.0	0.6666666666666666
46859	228	0	5	0.5625	127.0	635.0	0.6666666666666666
46860	8	0	5	0.0125	6.0	30.0	0.0
46861	249	0	5	0.615	214.2	1071.0	0.3333333333333333
46862	234	1	4	0.5825	166.8	834.0	1.0
46863	282	0	5	0.6975	171.2	856.0	0.6666666666666666
46864	303	0	5	0.75	204.2	1021.0	0.6666666666666666
46865	365	0	5	0.905	302.4	1512.0	0.6666666666666666
46866	184	0	5	0.4525	84.4	422.0	0.0
46867	260	0	5	0.6425	180.0	900.0	0.3333333333333333
46868	201	0	5	0.495	114.2	571.0	0.6666666666666666
46869	74	0	5	0.1775	22.4	112.0	0.3333333333333333
46870	252	0	5	0.6225	134.8	674.0	0.3333333333333333
46871	76	0	5	0.1825	72.2	361.0	0.0
46872	244	0	5	0.6025	175.6	878.0	0.3333333333333333
46873	259	0	5	0.64	164.4	822.0	0.6666666666666666
46874	164	0	5	0.4025	90.2	451.0	0.6666666666666666
46875	378	0	5	0.9375	293.4	1467.0	0.6666666666666666
46876	99	0	5	0.24	73.6	368.0	0.3333333333333333
46877	349	0	5	0.865	195.4	977.0	0.6666666666666666
46878	301	0	5	0.745	285.6	1428.0	0.3333333333333333
46879	218	0	5	0.5375	154.0	770.0	0.3333333333333333
46880	375	0	5	0.93	231.0	1155.0	0.6666666666666666
46881	284	0	5	0.7025	170.0	850.0	0.6666666666666666
46882	401	0	3	0.9975	246.2	1231.0	0.6666666666666666
46883	97	0	5	0.235	26.2	131.0	0.3333333333333333
46884	176	0	5	0.4325	88.0	440.0	0.3333333333333333
46885	244	0	5	0.6025	55.6	278.0	0.6666666666666666
46886	371	0	5	0.92	254.2	1271.0	0.6666666666666666
46887	178	0	5	0.4375	163.6	818.0	0.0
46888	149	0	5	0.365	135.0	675.0	0.6666666666666666
46889	223	0	5	0.55	218.0	1090.0	0.3333333333333333
46890	348	0	5	0.8625	175.4	877.0	0.6666666666666666
46891	184	0	5	0.4525	161.0	805.0	0.3333333333333333
46892	89	0	5	0.215	59.4	297.0	0.3333333333333333
46893	266	0	5	0.6575	73.6	368.0	0.3333333333333333
46894	80	0	5	0.1925	78.0	390.0	0.0
46895	335	0	5	0.83	321.6	1608.0	0.3333333333333333
46896	351	0	5	0.87	122.2	611.0	0.6666666666666666
