i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
46897	307	0	5	0.76	269.4	1347.0	0.6666666666666666
46898	216	0	5	0.5325	101.8	509.0	0.3333333333333333
46899	237	0	5	0.585	131.4	657.0	0.3333333333333333
46900	331	1	4	0.825	206.4	1032.0	1.0
46901	365	0	5	0.905	205.4	1027.0	0.6666666666666666
46902	287	0	5	0.71	168.4	842.0	0.6666666666666666
46903	99	0	5	0.24	61.6	308.0	0.0
46904	110	0	5	0.2675	40.8	204.0	0.3333333333333333
46905	381	0	5	0.945	221.6	1108.0	0.6666666666666666
46906	3	0	5	0.0025	0.4	2.0	0.0
46907	296	0	5	0.7325	226.4	1132.0	0.0
46908	380	0	5	0.9425	327.2	1636.0	0.6666666666666666
46909	266	0	5	0.6575	198.8	994.0	0.6666666666666666
46910	190	0	5	0.4675	99.2	496.0	0.6666666666666666
46911	155	0	5	0.38	91.0	455.0	0.6666666666666666
46912	160	0	5	0.3925	112.6	563.0	0.6666666666666666
46913	140	0	5	0.3425	83.4	417.0	0.3333333333333333
46914	176	0	5	0.4325	37.2	186.0	0.3333333333333333
46915	143	0	5	0.35	43.4	217.0	0.6666666666666666
46916	109	0	5	0.265	88.6	443.0	0.3333333333333333
46917	13	0	5	0.025	11.0	55.0	0.0
46918	292	0	5	0.7225	154.4	772.0	0.0
46919	278	0	5	0.6875	119.6	598.0	0.3333333333333333
46920	213	0	5	0.525	130.0	650.0	0.3333333333333333
46921	163	0	5	0.4	161.0	805.0	0.0
46922	241	0	5	0.595	158.6	793.0	0.3333333333333333
46923	73	0	5	0.175	71.0	355.0	0.0
46924	321	0	5	0.795	227.0	1135.0	0.0
46925	312	0	5	0.7725	249.4	1247.0	0.6666666666666666
46926	170	0	5	0.4175	133.4	667.0	0.3333333333333333
46927	248	0	5	0.6125	153.8	769.0	0.6666666666666666
46928	199	0	5	0.49	127.4	637.0	0.3333333333333333
46929	297	0	5	0.735	263.0	1315.0	0.6666666666666666
46930	190	0	5	0.4675	141.2	706.0	0.3333333333333333
46931	161	1	4	0.4	119.2	596.0	1.0
46932	376	1	4	0.9375	180.4	902.0	1.0
46933	280	0	5	0.6925	151.0	755.0	0.6666666666666666
46934	242	0	5	0.5975	130.0	650.0	0.6666666666666666
46935	88	0	5	0.2125	86.0	430.0	0.0
46936	350	0	5	0.8675	193.0	965.0	0.6666666666666666
46937	7	0	5	0.01	5.0	25.0	0.0
46938	184	0	5	0.4525	86.0	430.0	0.6666666666666666
46939	134	0	5	0.3275	104.4	522.0	0.0
46940	63	0	5	0.15	61.0	305.0	0.0
46941	74	0	5	0.1775	68.6	343.0	0.3333333333333333
46942	148	0	5	0.3625	111.6	558.0	0.3333333333333333
46943	183	1	4	0.455	123.6	618.0	1.0
46944	126	0	5	0.3075	124.0	620.0	0.0
46945	123	0	5	0.3	74.2	371.0	0.3333333333333333
46946	74	0	5	0.1775	38.6	193.0	0.3333333333333333
46947	148	0	5	0.3625	122.8	614.0	0.3333333333333333
46948	129	0	5	0.315	118.6	593.0	0.6666666666666666
46949	48	0	5	0.1125	46.0	230.0	0.0
46950	163	0	5	0.4	92.2	461.0	0.6666666666666666
46951	187	0	5	0.46	135.0	675.0	0.0
46952	162	1	4	0.4025	57.4	287.0	1.0
46953	239	1	4	0.595	223.6	1118.0	1.0
46954	128	0	5	0.3125	93.0	465.0	0.6666666666666666
46955	89	0	5	0.215	87.0	435.0	0.0
46956	56	0	5	0.1325	54.0	270.0	0.0
46957	21	0	5	0.045	15.6	78.0	0.0
46958	348	0	5	0.8625	151.0	755.0	0.6666666666666666
46959	164	0	5	0.4025	90.4	452.0	0.3333333333333333
46960	333	0	5	0.825	205.4	1027.0	0.6666666666666666
46961	102	0	5	0.2475	100.0	500.0	0.0
46962	154	0	5	0.3775	137.0	685.0	0.3333333333333333
46963	276	0	5	0.6825	110.8	554.0	0.6666666666666666
46964	378	1	4	0.9425	313.8	1569.0	1.0
46965	53	0	5	0.125	51.0	255.0	0.0
46966	31	0	5	0.07	29.0	145.0	0.0
46967	73	0	5	0.175	17.0	85.0	0.3333333333333333
46968	32	0	5	0.0725	30.0	150.0	0.0
46969	44	0	5	0.1025	42.0	210.0	0.0
46970	192	0	5	0.4725	74.0	370.0	0.3333333333333333
46971	189	0	5	0.465	104.8	524.0	0.0
46972	49	0	5	0.115	37.4	187.0	0.3333333333333333
46973	52	0	5	0.1225	50.0	250.0	0.0
46974	391	0	5	0.97	158.6	793.0	0.6666666666666666
46975	146	0	5	0.3575	98.8	494.0	0.0
46976	225	0	5	0.555	110.6	553.0	0.0
46977	123	0	5	0.3	93.0	465.0	0.3333333333333333
46978	297	1	4	0.74	194.2	971.0	1.0
46979	149	0	5	0.365	147.0	735.0	0.0
46980	235	0	5	0.58	187.8	939.0	0.0
46981	316	0	5	0.7825	107.6	538.0	0.3333333333333333
46982	370	0	5	0.9175	114.4	572.0	0.6666666666666666
46983	378	1	4	0.9425	243.4	1217.0	1.0
46984	216	0	5	0.5325	149.8	749.0	0.3333333333333333
46985	132	0	5	0.3225	114.0	570.0	0.3333333333333333
46986	97	0	5	0.235	47.0	235.0	0.0
46987	159	0	5	0.39	85.8	429.0	0.3333333333333333
46988	85	0	5	0.205	83.0	415.0	0.0
46989	304	0	5	0.7525	62.0	310.0	0.6666666666666666
46990	191	0	5	0.47	97.0	485.0	0.3333333333333333
46991	2	0	5	0.0	0.0	0.0	0.0
46992	68	0	5	0.1625	66.0	330.0	0.0
46993	243	0	5	0.6	153.0	765.0	0.3333333333333333
46994	75	0	5	0.18	72.2	361.0	0.3333333333333333
46995	320	0	5	0.7925	272.8	1364.0	0.0
46996	378	0	5	0.9375	152.2	761.0	0.6666666666666666
46997	185	0	5	0.455	127.0	635.0	0.6666666666666666
46998	3	0	5	0.0025	0.2	1.0	0.3333333333333333
46999	89	0	5	0.215	87.0	435.0	0.0
47000	252	0	5	0.6225	108.0	540.0	0.6666666666666666
47001	215	1	4	0.535	160.2	801.0	1.0
47002	110	0	5	0.2675	25.6	128.0	0.6666666666666666
47003	171	0	5	0.42	145.6	728.0	0.3333333333333333
47004	17	0	5	0.035	15.0	75.0	0.0
47005	224	0	5	0.5525	219.6	1098.0	0.6666666666666666
47006	85	0	5	0.205	37.2	186.0	0.3333333333333333
47007	208	1	4	0.5175	61.0	305.0	1.0
47008	297	0	5	0.735	150.6	753.0	0.0
47009	302	0	5	0.7475	244.0	1220.0	0.6666666666666666
47010	355	0	5	0.88	152.8	764.0	0.6666666666666666
47011	241	0	5	0.595	145.0	725.0	0.3333333333333333
47012	224	0	5	0.5525	102.8	514.0	0.6666666666666666
47013	361	0	5	0.895	166.4	832.0	0.6666666666666666
47014	331	0	5	0.82	229.0	1145.0	0.3333333333333333
47015	308	0	5	0.7625	152.4	762.0	0.0
47016	231	0	5	0.57	134.8	674.0	0.6666666666666666
47017	160	0	5	0.3925	97.2	486.0	0.3333333333333333
47018	299	0	5	0.74	132.6	663.0	0.6666666666666666
47019	77	0	5	0.185	74.2	371.0	0.3333333333333333
47020	322	0	5	0.7975	123.4	617.0	0.6666666666666666
47021	219	0	5	0.54	216.2	1081.0	0.3333333333333333
47022	338	0	5	0.8375	281.2	1406.0	0.6666666666666666
47023	214	1	4	0.5325	84.4	422.0	1.0
47024	390	0	5	0.9675	203.2	1016.0	0.6666666666666666
47025	370	0	5	0.9175	248.4	1242.0	0.6666666666666666
47026	91	0	5	0.22	89.0	445.0	0.0
47027	301	1	3	0.75	158.8	794.0	1.0
47028	322	0	5	0.7975	266.2	1331.0	0.6666666666666666
47029	7	0	5	0.01	5.0	25.0	0.0
47030	338	1	4	0.8425	122.8	614.0	1.0
47031	215	0	5	0.53	67.0	335.0	0.3333333333333333
47032	4	0	5	0.0025	2.0	10.0	0.0
47033	102	0	5	0.2475	100.0	500.0	0.0
47034	73	0	5	0.175	71.0	355.0	0.0
47035	177	0	5	0.435	133.4	667.0	0.3333333333333333
47036	248	0	5	0.6125	102.6	513.0	0.3333333333333333
47037	105	0	5	0.255	86.2	431.0	0.3333333333333333
47038	138	0	5	0.3375	87.8	439.0	0.3333333333333333
47039	150	0	5	0.3675	69.2	346.0	0.6666666666666666
47040	86	0	5	0.2075	51.6	258.0	0.0
47041	314	0	5	0.7775	199.0	995.0	0.6666666666666666
47042	241	0	5	0.595	219.8	1099.0	0.3333333333333333
47043	180	0	5	0.4425	174.4	872.0	0.0
47044	161	0	5	0.395	87.0	435.0	0.0
47045	36	0	5	0.0825	31.2	156.0	0.0
47046	204	0	5	0.5025	156.6	783.0	0.3333333333333333
47047	241	0	5	0.595	126.8	634.0	0.3333333333333333
47048	388	0	5	0.9625	150.0	750.0	0.6666666666666666
47049	126	0	5	0.3075	124.0	620.0	0.0
47050	139	0	5	0.34	73.8	369.0	0.3333333333333333
47051	239	0	5	0.59	206.4	1032.0	0.0
47052	112	1	4	0.2775	53.0	265.0	1.0
47053	152	0	5	0.3725	126.0	630.0	0.0
47054	176	1	4	0.4375	112.8	564.0	1.0
47055	79	0	5	0.19	43.4	217.0	0.0
47056	213	0	5	0.525	211.0	1055.0	0.3333333333333333
47057	400	1	4	0.9975	250.8	1254.0	1.0
47058	333	0	5	0.825	213.2	1066.0	0.6666666666666666
47059	222	0	5	0.5475	54.4	272.0	0.6666666666666666
47060	178	0	5	0.4375	109.4	547.0	0.0
47061	354	0	5	0.8775	180.6	903.0	0.6666666666666666
47062	125	0	5	0.305	123.0	615.0	0.0
47063	181	0	5	0.445	106.4	532.0	0.3333333333333333
47064	285	0	5	0.705	200.0	1000.0	0.6666666666666666
47065	67	0	5	0.16	56.6	283.0	0.3333333333333333
47066	94	0	5	0.2275	91.2	456.0	0.3333333333333333
47067	31	0	5	0.07	29.0	145.0	0.0
47068	160	0	5	0.3925	139.2	696.0	0.3333333333333333
47069	9	0	5	0.015	7.0	35.0	0.0
47070	207	0	5	0.51	205.0	1025.0	0.0
47071	210	0	5	0.5175	188.0	940.0	0.3333333333333333
47072	116	0	5	0.2825	67.8	339.0	0.0
47073	48	0	5	0.1125	46.0	230.0	0.0
47074	276	0	5	0.6825	182.4	912.0	0.0
47075	17	0	5	0.035	11.4	57.0	0.0
47076	371	0	5	0.92	238.2	1191.0	0.6666666666666666
47077	45	0	5	0.105	43.0	215.0	0.0
47078	173	0	5	0.425	119.8	599.0	0.3333333333333333
47079	401	0	5	0.995	296.0	1480.0	0.6666666666666666
47080	222	0	5	0.5475	220.0	1100.0	0.0
47081	211	0	5	0.52	113.4	567.0	0.3333333333333333
47082	243	0	5	0.6	192.6	963.0	0.3333333333333333
47083	381	1	4	0.95	298.2	1491.0	1.0
47084	179	0	5	0.44	73.4	367.0	0.3333333333333333
47085	61	0	5	0.145	40.4	202.0	0.3333333333333333
47086	181	1	4	0.45	171.8	859.0	1.0
47087	253	0	5	0.625	169.4	847.0	0.3333333333333333
47088	210	0	5	0.5175	208.0	1040.0	0.3333333333333333
47089	105	0	5	0.255	59.8	299.0	0.3333333333333333
47090	243	1	4	0.605	199.2	996.0	1.0
47091	384	0	5	0.9525	284.8	1424.0	0.6666666666666666
47092	241	0	5	0.595	122.4	612.0	0.6666666666666666
47093	12	0	5	0.0225	10.0	50.0	0.0
47094	169	0	5	0.415	92.6	463.0	0.6666666666666666
47095	162	0	5	0.3975	109.4	547.0	0.6666666666666666
47096	350	0	5	0.8675	153.4	767.0	0.6666666666666666
47097	272	0	5	0.6725	182.2	911.0	0.3333333333333333
47098	244	1	4	0.6075	222.8	1114.0	1.0
47099	250	0	5	0.6175	124.0	620.0	0.6666666666666666
47100	304	1	4	0.7575	112.8	564.0	1.0
47101	146	0	5	0.3575	68.8	344.0	0.0
47102	327	1	4	0.815	131.8	659.0	1.0
47103	138	0	5	0.3375	90.0	450.0	0.3333333333333333
47104	75	0	5	0.18	51.8	259.0	0.3333333333333333
47105	89	0	5	0.215	87.0	435.0	0.3333333333333333
47106	179	0	5	0.44	80.4	402.0	0.3333333333333333
47107	58	0	5	0.1375	49.6	248.0	0.3333333333333333
47108	297	0	5	0.735	165.6	828.0	0.0
47109	257	0	5	0.635	111.0	555.0	0.3333333333333333
47110	260	0	5	0.6425	187.2	936.0	0.6666666666666666
47111	223	1	4	0.555	141.2	706.0	1.0
47112	122	0	5	0.2975	120.0	600.0	0.0
47113	310	0	5	0.7675	208.0	1040.0	0.3333333333333333
47114	198	0	5	0.4875	123.2	616.0	0.0
47115	224	0	5	0.5525	100.4	502.0	0.3333333333333333
47116	85	0	5	0.205	59.6	298.0	0.0
47117	52	0	5	0.1225	50.0	250.0	0.0
47118	140	0	5	0.3425	39.2	196.0	0.6666666666666666
47119	158	0	5	0.3875	54.6	273.0	0.3333333333333333
47120	386	0	5	0.9575	239.0	1195.0	0.6666666666666666
47121	401	0	4	0.9975	100.8	504.0	0.6666666666666666
47122	76	0	5	0.1825	74.0	370.0	0.0
47123	255	0	5	0.63	150.4	752.0	0.3333333333333333
47124	216	0	5	0.5325	116.0	580.0	0.6666666666666666
47125	2	0	5	0.0	0.0	0.0	0.0
47126	178	1	4	0.4425	142.2	711.0	1.0
47127	15	0	5	0.03	13.0	65.0	0.0
47128	27	0	5	0.06	25.0	125.0	0.0
47129	156	0	5	0.3825	114.8	574.0	0.6666666666666666
47130	13	0	5	0.025	11.0	55.0	0.0
47131	5	0	5	0.005	3.0	15.0	0.0
47132	44	0	5	0.1025	42.0	210.0	0.0
47133	107	0	5	0.26	97.0	485.0	0.3333333333333333
47134	392	0	5	0.9725	215.2	1076.0	0.6666666666666666
47135	260	0	5	0.6425	232.4	1162.0	0.3333333333333333
47136	135	0	5	0.33	132.6	663.0	0.0
47137	196	0	5	0.4825	73.4	367.0	0.6666666666666666
47138	37	0	5	0.085	7.4	37.0	0.3333333333333333
47139	174	0	5	0.4275	105.2	526.0	0.6666666666666666
47140	316	1	4	0.7875	143.6	718.0	1.0
47141	263	0	5	0.65	190.0	950.0	0.6666666666666666
47142	337	0	5	0.835	210.0	1050.0	0.6666666666666666
47143	147	0	5	0.36	70.0	350.0	0.0
47144	274	0	5	0.6775	266.0	1330.0	0.3333333333333333
47145	132	0	5	0.3225	103.6	518.0	0.3333333333333333
47146	336	0	5	0.8325	242.2	1211.0	0.6666666666666666
47147	21	0	5	0.045	19.0	95.0	0.0
47148	164	0	5	0.4025	73.0	365.0	0.3333333333333333
47149	365	0	5	0.905	108.2	541.0	0.6666666666666666
47150	128	0	5	0.3125	116.2	581.0	0.3333333333333333
47151	79	0	5	0.19	43.4	217.0	0.0
47152	19	0	5	0.04	17.0	85.0	0.0
47153	155	0	5	0.38	151.2	756.0	0.3333333333333333
47154	194	0	5	0.4775	68.0	340.0	0.3333333333333333
47155	202	1	4	0.5025	150.8	754.0	1.0
47156	105	0	5	0.255	103.0	515.0	0.0
47157	214	0	5	0.5275	84.2	421.0	0.3333333333333333
47158	101	0	5	0.245	79.8	399.0	0.3333333333333333
47159	390	0	5	0.9675	231.4	1157.0	0.6666666666666666
47160	333	0	5	0.825	176.6	883.0	0.6666666666666666
47161	335	0	5	0.83	222.2	1111.0	0.6666666666666666
47162	102	0	5	0.2475	100.0	500.0	0.0
47163	57	0	5	0.135	51.8	259.0	0.0
47164	323	0	5	0.8	248.8	1244.0	0.6666666666666666
47165	305	0	5	0.755	122.4	612.0	0.3333333333333333
47166	294	0	5	0.7275	76.4	382.0	0.6666666666666666
47167	162	0	5	0.3975	78.6	393.0	0.6666666666666666
47168	110	0	5	0.2675	58.2	291.0	0.3333333333333333
47169	377	0	5	0.935	183.0	915.0	0.6666666666666666
47170	344	0	5	0.8525	182.2	911.0	0.6666666666666666
47171	282	0	5	0.6975	169.6	848.0	0.6666666666666666
47172	231	0	5	0.57	113.2	566.0	0.6666666666666666
47173	30	0	5	0.0675	28.0	140.0	0.0
47174	393	1	4	0.98	269.8	1349.0	1.0
47175	358	0	5	0.8875	95.2	476.0	0.3333333333333333
47176	91	0	5	0.22	86.6	433.0	0.0
47177	353	0	5	0.875	267.6	1338.0	0.6666666666666666
47178	259	0	5	0.64	140.0	700.0	0.6666666666666666
47179	66	0	5	0.1575	64.0	320.0	0.0
47180	344	1	4	0.8575	333.6	1668.0	1.0
47181	44	0	5	0.1025	42.0	210.0	0.0
47182	275	0	5	0.68	190.8	954.0	0.6666666666666666
47183	48	0	5	0.1125	32.8	164.0	0.3333333333333333
47184	43	0	5	0.1	41.0	205.0	0.0
47185	375	0	5	0.93	238.6	1193.0	0.6666666666666666
47186	320	0	5	0.7925	221.2	1106.0	0.3333333333333333
47187	173	0	5	0.425	156.6	783.0	0.3333333333333333
47188	267	0	5	0.66	78.6	393.0	0.6666666666666666
47189	207	0	5	0.51	152.8	764.0	0.3333333333333333
47190	182	0	5	0.4475	148.2	741.0	0.6666666666666666
47191	377	1	4	0.94	240.0	1200.0	1.0
47192	113	0	5	0.275	54.2	271.0	0.0
47193	86	0	5	0.2075	53.6	268.0	0.3333333333333333
47194	188	0	5	0.4625	98.6	493.0	0.6666666666666666
47195	280	0	5	0.6925	190.6	953.0	0.6666666666666666
47196	192	0	5	0.4725	130.4	652.0	0.3333333333333333
47197	7	0	5	0.01	5.0	25.0	0.0
47198	198	0	5	0.4875	102.8	514.0	0.6666666666666666
47199	31	0	5	0.07	29.0	145.0	0.0
47200	204	0	5	0.5025	157.6	788.0	0.3333333333333333
47201	158	0	5	0.3875	156.0	780.0	0.0
47202	15	0	5	0.03	13.0	65.0	0.0
47203	66	0	5	0.1575	64.0	320.0	0.0
47204	396	1	4	0.9875	225.4	1127.0	1.0
47205	139	0	5	0.34	72.2	361.0	0.6666666666666666
47206	279	0	5	0.69	168.2	841.0	0.6666666666666666
47207	201	0	5	0.495	195.0	975.0	0.3333333333333333
47208	348	0	5	0.8625	118.8	594.0	0.3333333333333333
47209	111	0	5	0.27	109.0	545.0	0.0
47210	305	0	5	0.755	135.6	678.0	0.6666666666666666
47211	255	0	5	0.63	126.8	634.0	0.3333333333333333
47212	209	0	5	0.515	150.0	750.0	0.3333333333333333
47213	209	0	5	0.515	135.6	678.0	0.3333333333333333
47214	51	0	5	0.12	42.2	211.0	0.0
47215	189	0	5	0.465	187.0	935.0	0.0
47216	154	0	5	0.3775	125.4	627.0	0.6666666666666666
47217	156	0	5	0.3825	98.4	492.0	0.0
47218	121	0	5	0.295	119.0	595.0	0.0
47219	214	0	5	0.5275	124.0	620.0	0.3333333333333333
47220	79	0	5	0.19	76.4	382.0	0.3333333333333333
47221	231	0	5	0.57	154.8	774.0	0.6666666666666666
47222	49	0	5	0.115	44.6	223.0	0.0
47223	242	0	5	0.5975	165.4	827.0	0.3333333333333333
47224	191	0	5	0.47	159.0	795.0	0.3333333333333333
47225	239	0	5	0.59	173.6	868.0	0.3333333333333333
47226	334	0	5	0.8275	178.6	893.0	0.6666666666666666
47227	155	0	5	0.38	111.0	555.0	0.6666666666666666
47228	255	1	3	0.635	121.8	609.0	1.0
47229	191	0	5	0.47	84.0	420.0	0.3333333333333333
47230	181	0	5	0.445	101.6	508.0	0.6666666666666666
47231	394	1	4	0.9825	290.2	1451.0	1.0
47232	222	0	5	0.5475	78.4	392.0	0.3333333333333333
47233	49	0	5	0.115	47.0	235.0	0.0
47234	209	0	5	0.515	122.4	612.0	0.0
47235	219	0	5	0.54	144.2	721.0	0.6666666666666666
47236	281	0	5	0.695	205.8	1029.0	0.6666666666666666
47237	397	0	5	0.985	92.2	461.0	0.6666666666666666
47238	65	0	5	0.155	15.0	75.0	0.3333333333333333
47239	50	0	5	0.1175	48.0	240.0	0.0
47240	354	0	5	0.8775	161.4	807.0	0.3333333333333333
47241	60	0	5	0.1425	38.8	194.0	0.3333333333333333
47242	245	0	5	0.605	173.6	868.0	0.3333333333333333
47243	230	0	5	0.5675	209.4	1047.0	0.3333333333333333
47244	172	0	5	0.4225	109.0	545.0	0.6666666666666666
47245	36	0	5	0.0825	34.0	170.0	0.0
47246	319	1	4	0.795	197.0	985.0	1.0
47247	42	0	5	0.0975	38.4	192.0	0.3333333333333333
47248	301	1	4	0.75	141.0	705.0	1.0
47249	225	0	5	0.555	199.4	997.0	0.0
47250	364	0	5	0.9025	160.0	800.0	0.6666666666666666
47251	45	0	5	0.105	43.0	215.0	0.0
47252	212	0	5	0.5225	146.0	730.0	0.3333333333333333
47253	42	0	5	0.0975	40.0	200.0	0.0
47254	69	0	5	0.165	36.6	183.0	0.3333333333333333
47255	312	1	3	0.7775	219.0	1095.0	1.0
47256	35	0	5	0.08	33.0	165.0	0.0
47257	108	1	4	0.2675	36.8	184.0	1.0
47258	292	0	5	0.7225	187.6	938.0	0.6666666666666666
47259	311	0	5	0.77	120.2	601.0	0.6666666666666666
47260	322	0	5	0.7975	223.0	1115.0	0.3333333333333333
47261	166	0	5	0.4075	116.0	580.0	0.3333333333333333
47262	314	0	5	0.7775	239.4	1197.0	0.3333333333333333
47263	280	0	5	0.6925	244.0	1220.0	0.3333333333333333
47264	69	0	5	0.165	30.2	151.0	0.0
47265	27	0	5	0.06	21.2	106.0	0.3333333333333333
47266	252	0	5	0.6225	183.4	917.0	0.3333333333333333
47267	159	1	4	0.395	43.0	215.0	1.0
47268	84	0	5	0.2025	77.8	389.0	0.3333333333333333
47269	133	0	5	0.325	71.0	355.0	0.6666666666666666
47270	269	1	4	0.67	161.8	809.0	1.0
47271	146	0	5	0.3575	124.2	621.0	0.6666666666666666
47272	323	1	4	0.805	228.4	1142.0	1.0
47273	215	0	5	0.53	112.6	563.0	0.6666666666666666
47274	3	0	5	0.0025	0.2	1.0	0.3333333333333333
47275	208	0	5	0.5125	57.2	286.0	0.6666666666666666
47276	42	0	5	0.0975	39.2	196.0	0.3333333333333333
47277	298	0	5	0.7375	216.2	1081.0	0.6666666666666666
47278	303	0	5	0.75	216.2	1081.0	0.3333333333333333
47279	144	0	5	0.3525	79.2	396.0	0.6666666666666666
47280	266	0	5	0.6575	172.2	861.0	0.3333333333333333
47281	155	0	5	0.38	134.2	671.0	0.3333333333333333
47282	37	0	5	0.085	35.0	175.0	0.0
47283	183	0	5	0.45	142.4	712.0	0.3333333333333333
47284	107	0	5	0.26	85.8	429.0	0.0
47285	264	0	5	0.6525	144.4	722.0	0.3333333333333333
47286	108	0	5	0.2625	40.4	202.0	0.3333333333333333
47287	367	0	5	0.91	125.4	627.0	0.6666666666666666
47288	204	0	5	0.5025	166.8	834.0	0.3333333333333333
47289	263	0	5	0.65	239.2	1196.0	0.6666666666666666
47290	338	0	5	0.8375	253.6	1268.0	0.3333333333333333
47291	212	0	5	0.5225	158.8	794.0	0.3333333333333333
47292	160	0	5	0.3925	106.8	534.0	0.3333333333333333
47293	296	0	5	0.7325	243.2	1216.0	0.3333333333333333
47294	245	1	4	0.61	72.8	364.0	1.0
47295	346	0	5	0.8575	126.8	634.0	0.3333333333333333
47296	231	0	5	0.57	144.2	721.0	0.6666666666666666
47297	307	0	5	0.76	110.8	554.0	0.6666666666666666
47298	226	1	4	0.5625	106.8	534.0	1.0
47299	65	0	5	0.155	63.0	315.0	0.0
47300	337	0	5	0.835	250.6	1253.0	0.3333333333333333
47301	262	0	5	0.6475	103.6	518.0	0.6666666666666666
47302	138	1	4	0.3425	84.8	424.0	1.0
47303	337	1	4	0.84	123.8	619.0	1.0
47304	57	0	5	0.135	55.0	275.0	0.0
47305	304	0	5	0.7525	231.6	1158.0	0.6666666666666666
47306	118	0	5	0.2875	116.0	580.0	0.0
47307	68	0	5	0.1625	46.8	234.0	0.3333333333333333
47308	263	0	5	0.65	209.2	1046.0	0.3333333333333333
47309	245	0	5	0.605	144.6	723.0	0.0
47310	150	0	5	0.3675	130.0	650.0	0.0
47311	231	1	4	0.575	188.8	944.0	1.0
47312	315	0	5	0.78	138.8	694.0	0.6666666666666666
47313	380	0	5	0.9425	248.4	1242.0	0.3333333333333333
47314	190	0	5	0.4675	73.8	369.0	0.3333333333333333
47315	32	0	5	0.0725	30.0	150.0	0.0
47316	368	0	5	0.9125	257.6	1288.0	0.3333333333333333
47317	306	0	5	0.7575	137.2	686.0	0.3333333333333333
47318	298	0	5	0.7375	261.6	1308.0	0.6666666666666666
47319	301	1	4	0.75	134.4	672.0	1.0
47320	197	0	5	0.485	48.6	243.0	0.3333333333333333
47321	10	0	5	0.0175	8.0	40.0	0.0
47322	150	0	5	0.3675	135.8	679.0	0.3333333333333333
47323	289	0	5	0.715	192.6	963.0	0.6666666666666666
47324	246	0	5	0.6075	51.2	256.0	0.3333333333333333
47325	349	0	5	0.865	235.0	1175.0	0.6666666666666666
47326	314	1	4	0.7825	185.6	928.0	1.0
47327	118	0	5	0.2875	52.0	260.0	0.0
47328	224	0	5	0.5525	173.4	867.0	0.0
47329	319	0	5	0.79	207.6	1038.0	0.6666666666666666
47330	361	0	5	0.895	240.6	1203.0	0.6666666666666666
47331	293	0	5	0.725	207.6	1038.0	0.6666666666666666
47332	304	0	5	0.7525	249.6	1248.0	0.0
47333	300	0	5	0.7425	224.6	1123.0	0.3333333333333333
47334	382	1	4	0.9525	216.0	1080.0	1.0
47335	186	0	5	0.4575	98.4	492.0	0.3333333333333333
47336	302	0	5	0.7475	198.2	991.0	0.6666666666666666
47337	174	0	5	0.4275	108.8	544.0	0.6666666666666666
47338	259	0	5	0.64	55.2	276.0	0.6666666666666666
47339	72	0	5	0.1725	59.6	298.0	0.3333333333333333
47340	319	0	5	0.79	136.2	681.0	0.6666666666666666
47341	164	0	5	0.4025	152.4	762.0	0.0
47342	138	0	5	0.3375	61.6	308.0	0.3333333333333333
47343	368	0	5	0.9125	150.8	754.0	0.6666666666666666
47344	90	1	4	0.2225	59.6	298.0	1.0
47345	246	0	5	0.6075	86.6	433.0	0.6666666666666666
47346	128	0	5	0.3125	115.6	578.0	0.0
47347	239	0	5	0.59	168.0	840.0	0.3333333333333333
47348	234	0	5	0.5775	215.2	1076.0	0.3333333333333333
47349	70	0	5	0.1675	68.0	340.0	0.0
47350	362	0	5	0.8975	141.6	708.0	0.3333333333333333
47351	328	1	4	0.8175	172.0	860.0	1.0
47352	151	0	5	0.37	139.4	697.0	0.0
47353	348	1	4	0.8675	174.4	872.0	1.0
47354	152	0	5	0.3725	117.2	586.0	0.3333333333333333
47355	120	0	5	0.2925	113.4	567.0	0.0
47356	290	1	4	0.7225	155.4	777.0	1.0
47357	241	0	5	0.595	117.6	588.0	0.6666666666666666
47358	185	0	5	0.455	131.8	659.0	0.0
47359	200	0	5	0.4925	198.0	990.0	0.0
47360	223	0	5	0.55	186.0	930.0	0.3333333333333333
