i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
47361	242	1	4	0.6025	90.8	454.0	1.0
47362	195	0	5	0.48	138.6	693.0	0.3333333333333333
47363	156	0	5	0.3825	139.6	698.0	0.0
47364	53	0	5	0.125	42.2	211.0	0.0
47365	359	1	4	0.895	122.2	611.0	1.0
47366	363	0	5	0.9	176.6	883.0	0.6666666666666666
47367	128	0	5	0.3125	96.0	480.0	0.3333333333333333
47368	268	0	5	0.6625	240.4	1202.0	0.6666666666666666
47369	105	0	5	0.255	103.0	515.0	0.0
47370	198	0	5	0.4875	123.2	616.0	0.3333333333333333
47371	45	0	5	0.105	26.6	133.0	0.0
47372	279	1	4	0.695	161.0	805.0	1.0
47373	169	0	5	0.415	84.6	423.0	0.0
47374	202	0	5	0.4975	187.6	938.0	0.3333333333333333
47375	31	0	5	0.07	24.8	124.0	0.0
47376	343	0	5	0.85	250.2	1251.0	0.6666666666666666
47377	261	0	5	0.645	221.4	1107.0	0.6666666666666666
47378	155	0	5	0.38	153.0	765.0	0.0
47379	101	0	5	0.245	99.0	495.0	0.0
47380	203	0	5	0.5	150.6	753.0	0.3333333333333333
47381	197	0	5	0.485	170.2	851.0	0.0
47382	150	0	5	0.3675	75.4	377.0	0.3333333333333333
47383	181	1	4	0.45	116.8	584.0	1.0
47384	175	0	5	0.43	105.2	526.0	0.3333333333333333
47385	166	0	5	0.4075	164.0	820.0	0.0
47386	302	0	5	0.7475	93.6	468.0	0.6666666666666666
47387	37	0	5	0.085	35.0	175.0	0.0
47388	90	0	5	0.2175	57.6	288.0	0.0
47389	255	0	5	0.63	205.4	1027.0	0.6666666666666666
47390	212	0	5	0.5225	90.0	450.0	0.6666666666666666
47391	272	0	5	0.6725	166.4	832.0	0.6666666666666666
47392	221	0	5	0.545	213.0	1065.0	0.3333333333333333
47393	356	0	5	0.8825	328.0	1640.0	0.3333333333333333
47394	355	0	5	0.88	261.0	1305.0	0.6666666666666666
47395	55	0	5	0.13	53.0	265.0	0.0
47396	398	0	5	0.9875	138.0	690.0	0.6666666666666666
47397	99	0	5	0.24	25.8	129.0	0.3333333333333333
47398	77	0	5	0.185	51.8	259.0	0.3333333333333333
47399	315	0	5	0.78	169.2	846.0	0.3333333333333333
47400	5	0	5	0.005	3.0	15.0	0.0
47401	210	1	4	0.5225	113.8	569.0	1.0
47402	297	0	5	0.735	175.2	876.0	0.6666666666666666
47403	372	1	4	0.9275	321.2	1606.0	1.0
47404	74	0	5	0.1775	72.0	360.0	0.0
47405	204	0	5	0.5025	55.6	278.0	0.6666666666666666
47406	197	0	5	0.485	123.2	616.0	0.3333333333333333
47407	213	0	5	0.525	200.2	1001.0	0.3333333333333333
47408	226	0	5	0.5575	103.6	518.0	0.3333333333333333
47409	83	0	5	0.2	81.0	405.0	0.0
47410	151	0	5	0.37	50.0	250.0	0.6666666666666666
47411	185	0	5	0.455	149.4	747.0	0.0
47412	110	0	5	0.2675	29.6	148.0	0.3333333333333333
47413	228	0	5	0.5625	188.6	943.0	0.3333333333333333
47414	369	0	5	0.915	302.0	1510.0	0.6666666666666666
47415	35	0	5	0.08	20.2	101.0	0.3333333333333333
47416	169	0	5	0.415	40.6	203.0	0.3333333333333333
47417	331	0	5	0.82	163.8	819.0	0.6666666666666666
47418	144	0	5	0.3525	86.8	434.0	0.6666666666666666
47419	182	0	5	0.4475	170.4	852.0	0.3333333333333333
47420	166	0	5	0.4075	109.2	546.0	0.6666666666666666
47421	165	0	5	0.405	77.8	389.0	0.3333333333333333
47422	288	0	5	0.7125	151.6	758.0	0.3333333333333333
47423	290	0	5	0.7175	233.6	1168.0	0.0
47424	216	0	5	0.5325	156.4	782.0	0.0
47425	378	0	5	0.9375	98.0	490.0	0.6666666666666666
47426	89	0	5	0.215	82.4	412.0	0.3333333333333333
47427	53	0	5	0.125	41.0	205.0	0.0
47428	222	0	5	0.5475	101.6	508.0	0.3333333333333333
47429	64	0	5	0.1525	52.0	260.0	0.0
47430	285	0	5	0.705	107.0	535.0	0.6666666666666666
47431	389	0	5	0.965	207.6	1038.0	0.6666666666666666
47432	75	0	5	0.18	56.6	283.0	0.0
47433	300	0	5	0.7425	247.8	1239.0	0.3333333333333333
47434	381	1	4	0.95	162.6	813.0	1.0
47435	168	0	5	0.4125	58.8	294.0	0.6666666666666666
47436	316	1	4	0.7875	173.2	866.0	1.0
47437	244	0	5	0.6025	135.6	678.0	0.0
47438	375	0	5	0.93	309.0	1545.0	0.6666666666666666
47439	70	0	5	0.1675	48.8	244.0	0.3333333333333333
47440	17	0	5	0.035	15.0	75.0	0.0
47441	393	0	5	0.975	194.2	971.0	0.6666666666666666
47442	159	0	5	0.39	155.0	775.0	0.3333333333333333
47443	104	0	5	0.2525	33.2	166.0	0.6666666666666666
47444	91	0	5	0.22	89.0	445.0	0.0
47445	197	0	5	0.485	129.2	646.0	0.3333333333333333
47446	373	0	5	0.925	167.8	839.0	0.3333333333333333
47447	98	0	5	0.2375	22.4	112.0	0.3333333333333333
47448	155	0	5	0.38	118.0	590.0	0.6666666666666666
47449	215	1	4	0.535	67.0	335.0	1.0
47450	137	0	5	0.335	135.0	675.0	0.0
47451	109	0	5	0.265	107.0	535.0	0.0
47452	228	0	5	0.5625	159.6	798.0	0.6666666666666666
47453	281	0	5	0.695	188.4	942.0	0.6666666666666666
47454	126	0	5	0.3075	109.8	549.0	0.3333333333333333
47455	330	0	5	0.8175	161.0	805.0	0.6666666666666666
47456	316	0	5	0.7825	218.0	1090.0	0.3333333333333333
47457	203	0	5	0.5	127.8	639.0	0.3333333333333333
47458	230	0	5	0.5675	228.0	1140.0	0.0
47459	70	0	5	0.1675	68.0	340.0	0.0
47460	3	0	5	0.0025	0.2	1.0	0.3333333333333333
47461	102	0	5	0.2475	34.4	172.0	0.6666666666666666
47462	214	0	5	0.5275	55.0	275.0	0.6666666666666666
47463	130	0	5	0.3175	97.2	486.0	0.0
47464	351	0	5	0.87	128.0	640.0	0.6666666666666666
47465	162	0	5	0.3975	51.6	258.0	0.6666666666666666
47466	106	0	5	0.2575	103.0	515.0	0.0
47467	368	0	5	0.9125	187.2	936.0	0.6666666666666666
47468	379	0	5	0.94	126.8	634.0	0.6666666666666666
47469	68	0	5	0.1625	61.2	306.0	0.0
47470	61	0	5	0.145	23.0	115.0	0.3333333333333333
47471	190	0	5	0.4675	119.6	598.0	0.3333333333333333
47472	61	0	5	0.145	59.0	295.0	0.0
47473	170	0	5	0.4175	73.2	366.0	0.6666666666666666
47474	354	0	5	0.8775	281.6	1408.0	0.3333333333333333
47475	327	0	5	0.81	113.8	569.0	0.6666666666666666
47476	156	0	5	0.3825	44.6	223.0	0.3333333333333333
47477	198	0	5	0.4875	120.4	602.0	0.3333333333333333
47478	361	0	5	0.895	125.4	627.0	0.3333333333333333
47479	38	0	5	0.0875	28.8	144.0	0.0
47480	45	0	5	0.105	43.0	215.0	0.0
47481	356	0	5	0.8825	289.2	1446.0	0.3333333333333333
47482	218	0	5	0.5375	174.8	874.0	0.3333333333333333
47483	365	0	5	0.905	147.6	738.0	0.3333333333333333
47484	283	0	5	0.7	175.0	875.0	0.6666666666666666
47485	361	0	5	0.895	250.6	1253.0	0.6666666666666666
47486	208	0	5	0.5125	167.6	838.0	0.3333333333333333
47487	302	0	5	0.7475	241.2	1206.0	0.6666666666666666
47488	86	0	5	0.2075	67.0	335.0	0.6666666666666666
47489	377	0	5	0.935	211.0	1055.0	0.3333333333333333
47490	259	0	5	0.64	120.8	604.0	0.3333333333333333
47491	169	0	5	0.415	149.2	746.0	0.3333333333333333
47492	106	0	5	0.2575	104.0	520.0	0.0
47493	395	1	4	0.985	237.2	1186.0	1.0
47494	280	1	3	0.6975	202.6	1013.0	1.0
47495	315	0	5	0.78	145.2	726.0	0.3333333333333333
47496	358	0	5	0.8875	207.2	1036.0	0.6666666666666666
47497	157	0	5	0.385	63.8	319.0	0.6666666666666666
47498	340	1	4	0.8475	178.2	891.0	1.0
47499	137	0	5	0.335	47.8	239.0	0.3333333333333333
47500	40	0	5	0.0925	24.8	124.0	0.3333333333333333
47501	2	0	5	0.0	0.0	0.0	0.0
47502	97	0	5	0.235	95.0	475.0	0.0
47503	225	0	5	0.555	158.6	793.0	0.3333333333333333
47504	99	0	5	0.24	72.4	362.0	0.0
47505	146	1	4	0.3625	41.2	206.0	1.0
47506	233	0	5	0.575	191.2	956.0	0.3333333333333333
47507	98	0	5	0.2375	68.0	340.0	0.3333333333333333
47508	270	0	5	0.6675	152.6	763.0	0.3333333333333333
47509	381	0	5	0.945	269.6	1348.0	0.6666666666666666
47510	162	0	5	0.3975	156.8	784.0	0.3333333333333333
47511	192	0	5	0.4725	143.0	715.0	0.3333333333333333
47512	302	0	5	0.7475	101.4	507.0	0.6666666666666666
47513	313	0	5	0.775	291.0	1455.0	0.6666666666666666
47514	35	0	5	0.08	31.8	159.0	0.0
47515	386	0	5	0.9575	277.4	1387.0	0.6666666666666666
47516	349	0	5	0.865	103.0	515.0	0.3333333333333333
47517	173	0	5	0.425	112.2	561.0	0.3333333333333333
47518	176	0	5	0.4325	72.8	364.0	0.6666666666666666
47519	49	0	5	0.115	25.4	127.0	0.3333333333333333
47520	264	0	5	0.6525	210.0	1050.0	0.6666666666666666
47521	340	0	5	0.8425	183.2	916.0	0.6666666666666666
47522	241	0	5	0.595	167.0	835.0	0.3333333333333333
47523	222	0	5	0.5475	92.8	464.0	0.3333333333333333
47524	25	0	5	0.055	12.8	64.0	0.0
47525	164	0	5	0.4025	121.2	606.0	0.6666666666666666
47526	44	0	5	0.1025	20.4	102.0	0.3333333333333333
47527	237	0	5	0.585	235.0	1175.0	0.0
47528	141	0	5	0.345	139.0	695.0	0.0
47529	34	0	5	0.0775	32.0	160.0	0.0
47530	154	0	5	0.3775	97.6	488.0	0.0
47531	17	0	5	0.035	15.0	75.0	0.0
47532	161	0	5	0.395	159.0	795.0	0.0
47533	22	0	5	0.0475	20.0	100.0	0.0
47534	293	1	4	0.73	138.0	690.0	1.0
47535	378	0	5	0.9375	273.8	1369.0	0.6666666666666666
47536	189	0	5	0.465	90.2	451.0	0.6666666666666666
47537	244	0	5	0.6025	161.8	809.0	0.6666666666666666
47538	127	0	5	0.31	125.0	625.0	0.0
47539	66	0	5	0.1575	21.6	108.0	0.3333333333333333
47540	177	0	5	0.435	94.2	471.0	0.3333333333333333
47541	265	0	5	0.655	114.6	573.0	0.6666666666666666
47542	11	0	5	0.02	9.0	45.0	0.0
47543	384	1	4	0.9575	215.4	1077.0	1.0
47544	74	0	5	0.1775	72.0	360.0	0.0
47545	156	0	5	0.3825	108.4	542.0	0.3333333333333333
47546	32	0	5	0.0725	30.0	150.0	0.0
47547	227	0	5	0.56	148.2	741.0	0.3333333333333333
47548	293	0	5	0.725	169.8	849.0	0.3333333333333333
47549	260	0	5	0.6425	134.4	672.0	0.3333333333333333
47550	27	0	5	0.06	17.8	89.0	0.0
47551	274	0	5	0.6775	217.0	1085.0	0.3333333333333333
47552	220	0	5	0.5425	110.4	552.0	0.6666666666666666
47553	255	0	5	0.63	253.0	1265.0	0.3333333333333333
47554	243	0	5	0.6	216.0	1080.0	0.3333333333333333
47555	120	0	5	0.2925	117.8	589.0	0.3333333333333333
47556	271	0	5	0.67	239.4	1197.0	0.3333333333333333
47557	13	0	5	0.025	11.0	55.0	0.0
47558	385	0	5	0.955	291.8	1459.0	0.3333333333333333
47559	121	0	5	0.295	106.2	531.0	0.3333333333333333
47560	111	0	5	0.27	109.0	545.0	0.0
47561	103	0	5	0.25	101.0	505.0	0.0
47562	118	0	5	0.2875	116.0	580.0	0.0
47563	261	1	4	0.65	59.6	298.0	1.0
47564	209	0	5	0.515	207.0	1035.0	0.0
47565	314	0	5	0.7775	147.8	739.0	0.6666666666666666
47566	128	0	5	0.3125	109.2	546.0	0.3333333333333333
47567	269	0	5	0.665	172.8	864.0	0.6666666666666666
47568	311	0	5	0.77	86.6	433.0	0.3333333333333333
47569	22	0	5	0.0475	20.0	100.0	0.0
47570	24	0	5	0.0525	22.0	110.0	0.3333333333333333
47571	187	0	5	0.46	152.4	762.0	0.0
47572	261	0	5	0.645	220.8	1104.0	0.6666666666666666
47573	398	0	5	0.9875	271.8	1359.0	0.6666666666666666
47574	382	0	5	0.9475	220.4	1102.0	0.6666666666666666
47575	244	0	5	0.6025	212.8	1064.0	0.3333333333333333
47576	101	0	5	0.245	99.0	495.0	0.0
47577	310	0	5	0.7675	287.0	1435.0	0.3333333333333333
47578	195	0	5	0.48	141.4	707.0	0.3333333333333333
47579	356	0	5	0.8825	232.8	1164.0	0.6666666666666666
47580	104	0	5	0.2525	39.0	195.0	0.3333333333333333
47581	305	0	5	0.755	249.8	1249.0	0.6666666666666666
47582	20	0	5	0.0425	18.0	90.0	0.0
47583	273	0	5	0.675	115.0	575.0	0.3333333333333333
47584	230	1	4	0.5725	112.8	564.0	1.0
47585	230	0	5	0.5675	136.2	681.0	0.3333333333333333
47586	312	0	5	0.7725	252.4	1262.0	0.3333333333333333
47587	172	0	5	0.4225	129.8	649.0	0.0
47588	292	0	5	0.7225	267.0	1335.0	0.3333333333333333
47589	91	0	5	0.22	60.6	303.0	0.3333333333333333
47590	226	0	5	0.5575	214.4	1072.0	0.3333333333333333
47591	149	0	5	0.365	65.0	325.0	0.6666666666666666
47592	296	1	4	0.7375	168.4	842.0	1.0
47593	29	0	5	0.065	27.0	135.0	0.0
47594	107	0	5	0.26	65.0	325.0	0.3333333333333333
47595	57	0	5	0.135	55.0	275.0	0.0
47596	246	0	5	0.6075	211.4	1057.0	0.3333333333333333
47597	242	0	5	0.5975	154.6	773.0	0.3333333333333333
47598	113	0	5	0.275	31.8	159.0	0.3333333333333333
47599	45	0	5	0.105	43.0	215.0	0.0
47600	235	0	5	0.58	206.6	1033.0	0.3333333333333333
47601	9	0	5	0.015	7.0	35.0	0.0
47602	324	0	5	0.8025	222.4	1112.0	0.3333333333333333
47603	184	0	5	0.4525	117.6	588.0	0.3333333333333333
47604	152	0	5	0.3725	146.8	734.0	0.0
47605	76	0	5	0.1825	54.8	274.0	0.3333333333333333
47606	254	0	5	0.6275	132.8	664.0	0.6666666666666666
47607	233	0	5	0.575	84.6	423.0	0.6666666666666666
47608	280	0	5	0.6925	116.8	584.0	0.3333333333333333
47609	102	0	5	0.2475	74.4	372.0	0.3333333333333333
47610	61	0	5	0.145	59.0	295.0	0.0
47611	385	1	4	0.96	332.8	1664.0	1.0
47612	298	0	5	0.7375	223.0	1115.0	0.6666666666666666
47613	127	0	5	0.31	48.2	241.0	0.3333333333333333
47614	191	0	5	0.47	177.0	885.0	0.0
47615	161	0	5	0.395	159.0	795.0	0.0
47616	57	0	5	0.135	49.4	247.0	0.0
47617	285	0	5	0.705	102.2	511.0	0.6666666666666666
47618	159	0	5	0.39	106.6	533.0	0.3333333333333333
47619	139	0	5	0.34	62.6	313.0	0.3333333333333333
47620	69	0	5	0.165	67.0	335.0	0.0
47621	59	0	5	0.14	57.0	285.0	0.0
47622	316	0	5	0.7825	107.4	537.0	0.6666666666666666
47623	347	1	4	0.865	220.0	1100.0	1.0
47624	365	0	5	0.905	291.8	1459.0	0.3333333333333333
47625	134	0	5	0.3275	84.0	420.0	0.3333333333333333
47626	353	0	5	0.875	187.8	939.0	0.3333333333333333
47627	49	0	5	0.115	11.0	55.0	0.6666666666666666
47628	241	1	4	0.6	136.6	683.0	1.0
47629	191	0	5	0.47	177.4	887.0	0.3333333333333333
47630	123	0	5	0.3	114.6	573.0	0.3333333333333333
47631	66	0	5	0.1575	52.0	260.0	0.3333333333333333
47632	3	0	5	0.0025	0.2	1.0	0.3333333333333333
47633	15	0	5	0.03	13.0	65.0	0.0
47634	104	0	5	0.2525	59.6	298.0	0.6666666666666666
47635	325	0	5	0.805	151.2	756.0	0.6666666666666666
47636	134	0	5	0.3275	119.0	595.0	0.3333333333333333
47637	316	0	5	0.7825	225.8	1129.0	0.6666666666666666
47638	143	1	4	0.355	84.0	420.0	1.0
47639	200	0	5	0.4925	118.2	591.0	0.6666666666666666
47640	231	0	5	0.57	100.0	500.0	0.3333333333333333
47641	336	1	4	0.8375	225.6	1128.0	1.0
47642	22	0	5	0.0475	20.0	100.0	0.0
47643	155	0	5	0.38	84.2	421.0	0.3333333333333333
47644	154	0	5	0.3775	102.2	511.0	0.3333333333333333
47645	135	0	5	0.33	113.8	569.0	0.3333333333333333
47646	59	0	5	0.14	39.0	195.0	0.0
47647	286	0	5	0.7075	284.0	1420.0	0.0
47648	45	0	5	0.105	43.0	215.0	0.0
47649	66	0	5	0.1575	26.0	130.0	0.0
47650	87	0	5	0.21	80.6	403.0	0.0
47651	316	0	5	0.7825	155.6	778.0	0.6666666666666666
47652	30	0	5	0.0675	28.0	140.0	0.0
47653	136	0	5	0.3325	71.6	358.0	0.6666666666666666
47654	226	0	5	0.5575	195.4	977.0	0.0
47655	26	0	5	0.0575	19.2	96.0	0.0
47656	198	0	5	0.4875	91.6	458.0	0.3333333333333333
47657	282	0	5	0.6975	157.6	788.0	0.6666666666666666
47658	105	0	5	0.255	83.2	416.0	0.3333333333333333
47659	274	0	5	0.6775	210.4	1052.0	0.3333333333333333
47660	153	0	5	0.375	82.0	410.0	0.6666666666666666
47661	43	0	5	0.1	40.4	202.0	0.0
47662	335	0	5	0.83	137.6	688.0	0.3333333333333333
47663	125	0	5	0.305	97.8	489.0	0.3333333333333333
47664	165	0	5	0.405	63.8	319.0	0.3333333333333333
47665	250	0	5	0.6175	130.2	651.0	0.6666666666666666
47666	331	1	4	0.825	167.2	836.0	1.0
47667	239	0	5	0.59	69.8	349.0	0.6666666666666666
47668	387	0	5	0.96	238.2	1191.0	0.6666666666666666
47669	170	1	4	0.4225	88.4	442.0	1.0
47670	146	0	5	0.3575	126.8	634.0	0.3333333333333333
47671	385	0	5	0.955	116.2	581.0	0.6666666666666666
47672	238	1	4	0.5925	70.8	354.0	1.0
47673	364	0	5	0.9025	193.2	966.0	0.6666666666666666
47674	128	0	5	0.3125	126.0	630.0	0.0
47675	281	0	5	0.695	212.0	1060.0	0.3333333333333333
47676	31	0	5	0.07	29.0	145.0	0.0
47677	252	0	5	0.6225	51.6	258.0	0.3333333333333333
47678	342	0	5	0.8475	242.8	1214.0	0.3333333333333333
47679	236	1	4	0.5875	78.0	390.0	1.0
47680	127	0	5	0.31	93.8	469.0	0.3333333333333333
47681	94	0	5	0.2275	91.8	459.0	0.3333333333333333
47682	52	0	5	0.1225	50.0	250.0	0.0
47683	167	0	5	0.41	129.8	649.0	0.3333333333333333
47684	54	0	5	0.1275	36.8	184.0	0.3333333333333333
47685	90	0	5	0.2175	80.4	402.0	0.0
47686	330	0	5	0.8175	230.4	1152.0	0.3333333333333333
47687	14	0	5	0.0275	12.0	60.0	0.0
47688	346	0	5	0.8575	203.4	1017.0	0.3333333333333333
47689	137	0	5	0.335	121.4	607.0	0.3333333333333333
47690	182	0	5	0.4475	151.6	758.0	0.0
47691	260	0	5	0.6425	76.0	380.0	0.3333333333333333
47692	113	1	4	0.28	106.2	531.0	1.0
47693	77	0	5	0.185	61.0	305.0	0.0
47694	156	0	5	0.3825	111.0	555.0	0.3333333333333333
47695	302	0	5	0.7475	157.6	788.0	0.6666666666666666
47696	160	0	5	0.3925	131.4	657.0	0.3333333333333333
47697	232	0	5	0.5725	142.0	710.0	0.3333333333333333
47698	365	1	4	0.91	192.0	960.0	1.0
47699	151	0	5	0.37	77.4	387.0	0.3333333333333333
47700	350	0	5	0.8675	104.0	520.0	0.3333333333333333
47701	249	0	5	0.615	215.4	1077.0	0.6666666666666666
47702	212	0	5	0.5225	135.4	677.0	0.6666666666666666
47703	13	0	5	0.025	11.0	55.0	0.0
47704	186	0	5	0.4575	158.6	793.0	0.3333333333333333
47705	247	1	4	0.615	102.6	513.0	1.0
47706	278	0	5	0.6875	161.8	809.0	0.6666666666666666
47707	398	0	5	0.9875	212.6	1063.0	0.6666666666666666
47708	140	0	5	0.3425	61.8	309.0	0.6666666666666666
47709	324	0	5	0.8025	200.8	1004.0	0.0
47710	195	0	5	0.48	63.4	317.0	0.6666666666666666
47711	191	0	5	0.47	142.8	714.0	0.3333333333333333
47712	245	0	5	0.605	66.4	332.0	0.6666666666666666
47713	70	0	5	0.1675	68.0	340.0	0.0
47714	100	0	5	0.2425	77.6	388.0	0.3333333333333333
47715	372	0	5	0.9225	309.8	1549.0	0.3333333333333333
47716	201	0	5	0.495	64.8	324.0	0.3333333333333333
47717	70	0	5	0.1675	45.8	229.0	0.3333333333333333
47718	35	0	5	0.08	33.0	165.0	0.0
47719	133	0	5	0.325	82.6	413.0	0.3333333333333333
47720	188	0	5	0.4625	148.8	744.0	0.3333333333333333
47721	188	0	5	0.4625	135.6	678.0	0.3333333333333333
47722	44	0	5	0.1025	42.0	210.0	0.0
47723	87	0	5	0.21	85.0	425.0	0.0
47724	183	0	5	0.45	59.4	297.0	0.6666666666666666
47725	125	0	5	0.305	120.2	601.0	0.0
47726	282	0	5	0.6975	212.4	1062.0	0.3333333333333333
47727	366	0	5	0.9075	260.2	1301.0	0.6666666666666666
47728	345	0	5	0.855	213.2	1066.0	0.3333333333333333
47729	107	0	5	0.26	74.0	370.0	0.6666666666666666
47730	146	0	5	0.3575	87.6	438.0	0.0
47731	134	0	5	0.3275	122.4	612.0	0.0
47732	240	0	5	0.5925	187.8	939.0	0.3333333333333333
47733	75	0	5	0.18	60.0	300.0	0.3333333333333333
47734	125	0	5	0.305	78.2	391.0	0.6666666666666666
47735	198	0	5	0.4875	165.0	825.0	0.3333333333333333
47736	348	0	5	0.8625	139.0	695.0	0.6666666666666666
47737	264	0	5	0.6525	98.6	493.0	0.3333333333333333
47738	356	1	4	0.8875	308.6	1543.0	1.0
47739	283	1	4	0.705	201.4	1007.0	1.0
47740	313	0	5	0.775	70.2	351.0	0.3333333333333333
47741	326	0	5	0.8075	274.0	1370.0	0.3333333333333333
47742	164	0	5	0.4025	149.4	747.0	0.3333333333333333
47743	377	0	5	0.935	297.0	1485.0	0.3333333333333333
47744	91	0	5	0.22	89.0	445.0	0.0
47745	215	0	5	0.53	116.2	581.0	0.3333333333333333
47746	118	0	5	0.2875	60.2	301.0	0.3333333333333333
47747	276	0	5	0.6825	141.8	709.0	0.6666666666666666
47748	100	0	5	0.2425	98.0	490.0	0.0
47749	167	0	5	0.41	133.0	665.0	0.3333333333333333
47750	133	0	5	0.325	118.2	591.0	0.3333333333333333
47751	97	0	5	0.235	83.4	417.0	0.6666666666666666
47752	266	0	5	0.6575	152.6	763.0	0.6666666666666666
47753	237	0	5	0.585	183.4	917.0	0.6666666666666666
47754	19	0	5	0.04	17.0	85.0	0.0
47755	372	0	5	0.9225	265.2	1326.0	0.3333333333333333
47756	180	0	5	0.4425	147.8	739.0	0.0
47757	68	0	5	0.1625	66.0	330.0	0.0
47758	199	0	5	0.49	159.0	795.0	0.3333333333333333
47759	348	0	5	0.8625	126.8	634.0	0.6666666666666666
47760	398	1	4	0.9925	341.6	1708.0	1.0
47761	39	0	5	0.09	37.0	185.0	0.0
47762	315	1	4	0.785	209.4	1047.0	1.0
47763	391	1	4	0.975	281.8	1409.0	1.0
47764	285	0	5	0.705	151.6	758.0	0.6666666666666666
47765	248	0	5	0.6125	193.6	968.0	0.6666666666666666
47766	136	0	5	0.3325	71.6	358.0	0.3333333333333333
47767	233	0	5	0.575	139.8	699.0	0.6666666666666666
47768	17	0	5	0.035	15.0	75.0	0.0
47769	27	0	5	0.06	25.0	125.0	0.0
47770	87	0	5	0.21	77.4	387.0	0.3333333333333333
47771	129	0	5	0.315	104.0	520.0	0.3333333333333333
47772	85	0	5	0.205	67.4	337.0	0.3333333333333333
47773	296	0	5	0.7325	221.4	1107.0	0.3333333333333333
47774	155	0	5	0.38	108.6	543.0	0.3333333333333333
47775	355	0	5	0.88	125.0	625.0	0.3333333333333333
47776	376	1	4	0.9375	235.2	1176.0	1.0
47777	186	0	5	0.4575	184.0	920.0	0.0
47778	156	1	4	0.3875	127.2	636.0	1.0
47779	57	0	5	0.135	53.0	265.0	0.3333333333333333
47780	114	0	5	0.2775	64.0	320.0	0.3333333333333333
47781	219	0	5	0.54	134.8	674.0	0.6666666666666666
47782	221	0	5	0.545	211.4	1057.0	0.0
47783	73	0	5	0.175	71.0	355.0	0.0
47784	366	1	4	0.9125	195.8	979.0	1.0
47785	332	1	4	0.8275	125.0	625.0	1.0
47786	271	0	5	0.67	128.2	641.0	0.6666666666666666
47787	232	0	5	0.5725	101.6	508.0	0.0
47788	120	0	5	0.2925	108.0	540.0	0.0
47789	390	0	5	0.9675	236.0	1180.0	0.3333333333333333
47790	267	0	5	0.66	143.4	717.0	0.0
47791	297	0	5	0.735	153.6	768.0	0.3333333333333333
47792	152	0	5	0.3725	148.4	742.0	0.0
47793	114	0	5	0.2775	109.8	549.0	0.0
47794	116	0	5	0.2825	30.0	150.0	0.6666666666666666
47795	343	0	5	0.85	246.8	1234.0	0.3333333333333333
47796	337	0	5	0.835	114.4	572.0	0.6666666666666666
47797	302	0	5	0.7475	175.6	878.0	0.6666666666666666
47798	274	1	4	0.6825	130.8	654.0	1.0
47799	43	0	5	0.1	41.0	205.0	0.0
47800	322	0	5	0.7975	77.2	386.0	0.6666666666666666
47801	197	0	5	0.485	146.4	732.0	0.3333333333333333
47802	303	0	5	0.75	184.6	923.0	0.3333333333333333
47803	97	0	5	0.235	72.2	361.0	0.3333333333333333
47804	157	0	5	0.385	137.6	688.0	0.0
47805	306	0	5	0.7575	217.2	1086.0	0.6666666666666666
47806	30	0	5	0.0675	28.0	140.0	0.0
47807	200	0	5	0.4925	179.6	898.0	0.3333333333333333
47808	69	0	5	0.165	67.0	335.0	0.0
47809	177	0	5	0.435	44.6	223.0	0.3333333333333333
47810	352	0	5	0.8725	139.6	698.0	0.6666666666666666
47811	242	0	5	0.5975	156.0	780.0	0.0
47812	371	0	5	0.92	290.6	1453.0	0.6666666666666666
47813	88	0	5	0.2125	41.2	206.0	0.3333333333333333
47814	209	0	5	0.515	71.0	355.0	0.6666666666666666
47815	56	0	5	0.1325	54.0	270.0	0.0
47816	11	0	5	0.02	9.0	45.0	0.0
47817	127	0	5	0.31	121.0	605.0	0.3333333333333333
47818	60	0	5	0.1425	58.0	290.0	0.0
47819	371	0	5	0.92	209.2	1046.0	0.6666666666666666
