i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
47820	374	0	5	0.9275	119.4	597.0	0.6666666666666666
47821	140	0	5	0.3425	39.6	198.0	0.6666666666666666
47822	16	0	5	0.0325	14.0	70.0	0.0
47823	56	0	5	0.1325	40.8	204.0	0.6666666666666666
47824	320	0	5	0.7925	101.0	505.0	0.3333333333333333
47825	382	0	5	0.9475	112.0	560.0	0.6666666666666666
47826	359	0	5	0.89	284.8	1424.0	0.6666666666666666
47827	115	0	5	0.28	57.2	286.0	0.3333333333333333
47828	114	0	5	0.2775	98.4	492.0	0.0
47829	316	1	4	0.7875	145.6	728.0	1.0
47830	341	1	4	0.85	199.4	997.0	1.0
47831	31	0	5	0.07	25.4	127.0	0.3333333333333333
47832	71	1	4	0.175	70.2	351.0	1.0
47833	397	0	5	0.985	192.6	963.0	0.6666666666666666
47834	375	0	5	0.93	178.2	891.0	0.6666666666666666
47835	160	0	5	0.3925	111.6	558.0	0.3333333333333333
47836	249	0	5	0.615	246.6	1233.0	0.3333333333333333
47837	242	0	5	0.5975	80.0	400.0	0.6666666666666666
47838	151	1	4	0.375	94.2	471.0	1.0
47839	29	0	5	0.065	22.6	113.0	0.3333333333333333
47840	176	0	5	0.4325	110.4	552.0	0.0
47841	323	0	5	0.8	265.4	1327.0	0.3333333333333333
47842	400	1	4	0.9975	163.2	816.0	1.0
47843	85	0	5	0.205	75.8	379.0	0.6666666666666666
47844	316	0	5	0.7825	206.8	1034.0	0.0
47845	391	0	5	0.97	165.4	827.0	0.6666666666666666
47846	135	0	5	0.33	47.6	238.0	0.3333333333333333
47847	27	0	5	0.06	25.0	125.0	0.0
47848	366	0	5	0.9075	235.2	1176.0	0.3333333333333333
47849	233	0	5	0.575	193.6	968.0	0.3333333333333333
47850	165	0	5	0.405	138.4	692.0	0.3333333333333333
47851	296	0	5	0.7325	126.4	632.0	0.6666666666666666
47852	239	0	5	0.59	196.4	982.0	0.6666666666666666
47853	56	0	5	0.1325	54.0	270.0	0.0
47854	262	0	5	0.6475	166.2	831.0	0.6666666666666666
47855	214	0	5	0.5275	110.8	554.0	0.3333333333333333
47856	118	0	5	0.2875	92.0	460.0	0.3333333333333333
47857	203	0	5	0.5	97.4	487.0	0.6666666666666666
47858	362	0	5	0.8975	111.2	556.0	0.6666666666666666
47859	2	0	5	0.0	0.0	0.0	0.0
47860	367	0	5	0.91	175.8	879.0	0.3333333333333333
47861	393	0	5	0.975	256.4	1282.0	0.6666666666666666
47862	258	0	5	0.6375	196.6	983.0	0.6666666666666666
47863	163	0	5	0.4	82.4	412.0	0.0
47864	337	1	4	0.84	137.4	687.0	1.0
47865	51	0	5	0.12	49.0	245.0	0.0
47866	273	0	5	0.675	100.2	501.0	0.6666666666666666
47867	153	0	5	0.375	60.6	303.0	0.3333333333333333
47868	243	0	5	0.6	219.4	1097.0	0.0
47869	185	0	5	0.455	156.6	783.0	0.6666666666666666
47870	55	0	5	0.13	53.0	265.0	0.0
47871	390	0	5	0.9675	273.4	1367.0	0.3333333333333333
47872	244	1	4	0.6075	149.6	748.0	1.0
47873	214	1	4	0.5325	135.4	677.0	1.0
47874	272	0	5	0.6725	182.0	910.0	0.3333333333333333
47875	160	0	5	0.3925	105.2	526.0	0.3333333333333333
47876	341	0	5	0.845	192.6	963.0	0.6666666666666666
47877	290	0	5	0.7175	140.6	703.0	0.6666666666666666
47878	335	0	5	0.83	306.2	1531.0	0.3333333333333333
47879	320	0	5	0.7925	259.6	1298.0	0.0
47880	384	0	5	0.9525	367.6	1838.0	0.3333333333333333
47881	229	0	5	0.565	175.8	879.0	0.3333333333333333
47882	215	0	5	0.53	61.0	305.0	0.0
47883	57	0	5	0.135	55.0	275.0	0.0
47884	160	0	5	0.3925	128.4	642.0	0.0
47885	16	0	5	0.0325	14.0	70.0	0.0
47886	162	0	5	0.3975	83.2	416.0	0.3333333333333333
47887	392	0	5	0.9725	282.0	1410.0	0.3333333333333333
47888	85	0	5	0.205	66.2	331.0	0.0
47889	44	0	5	0.1025	42.0	210.0	0.0
47890	13	0	5	0.025	11.0	55.0	0.0
47891	215	0	5	0.53	128.2	641.0	0.6666666666666666
47892	321	0	5	0.795	250.0	1250.0	0.6666666666666666
47893	56	0	5	0.1325	54.0	270.0	0.0
47894	105	0	5	0.255	53.2	266.0	0.6666666666666666
47895	355	0	5	0.88	105.0	525.0	0.3333333333333333
47896	78	0	5	0.1875	35.8	179.0	0.3333333333333333
47897	236	1	4	0.5875	133.6	668.0	1.0
47898	170	0	5	0.4175	65.8	329.0	0.6666666666666666
47899	162	0	5	0.3975	160.0	800.0	0.0
47900	131	0	5	0.32	114.0	570.0	0.3333333333333333
47901	359	1	4	0.895	267.6	1338.0	1.0
47902	279	1	3	0.695	208.8	1044.0	1.0
47903	391	0	5	0.97	202.0	1010.0	0.6666666666666666
47904	100	0	5	0.2425	48.0	240.0	0.3333333333333333
47905	355	0	5	0.88	230.4	1152.0	0.6666666666666666
47906	283	0	5	0.7	149.6	748.0	0.3333333333333333
47907	22	0	5	0.0475	20.0	100.0	0.0
47908	195	0	5	0.48	185.6	928.0	0.3333333333333333
47909	263	0	5	0.65	182.2	911.0	0.6666666666666666
47910	165	0	5	0.405	60.8	304.0	0.3333333333333333
47911	171	0	5	0.42	110.6	553.0	0.0
47912	49	0	5	0.115	42.2	211.0	0.3333333333333333
47913	318	1	4	0.7925	131.2	656.0	1.0
47914	58	0	5	0.1375	54.0	270.0	0.3333333333333333
47915	375	0	5	0.93	143.2	716.0	0.6666666666666666
47916	124	0	5	0.3025	65.2	326.0	0.6666666666666666
47917	196	0	5	0.4825	137.0	685.0	0.3333333333333333
47918	373	0	5	0.925	315.8	1579.0	0.6666666666666666
47919	211	0	5	0.52	209.0	1045.0	0.0
47920	227	0	5	0.56	154.6	773.0	0.6666666666666666
47921	227	1	4	0.565	174.2	871.0	1.0
47922	132	0	5	0.3225	68.4	342.0	0.3333333333333333
47923	115	0	5	0.28	50.6	253.0	0.3333333333333333
47924	122	0	5	0.2975	103.6	518.0	0.0
47925	190	0	5	0.4675	165.8	829.0	0.3333333333333333
47926	176	0	5	0.4325	84.4	422.0	0.3333333333333333
47927	12	0	5	0.0225	10.0	50.0	0.0
47928	346	0	5	0.8575	137.6	688.0	0.6666666666666666
47929	316	0	5	0.7825	123.2	616.0	0.3333333333333333
47930	18	0	5	0.0375	16.0	80.0	0.0
47931	101	0	5	0.245	78.0	390.0	0.3333333333333333
47932	124	0	5	0.3025	80.0	400.0	0.0
47933	172	0	5	0.4225	122.6	613.0	0.3333333333333333
47934	378	0	5	0.9375	185.0	925.0	0.3333333333333333
47935	11	0	5	0.02	9.0	45.0	0.0
47936	112	0	5	0.2725	64.4	322.0	0.3333333333333333
47937	2	0	5	0.0	0.0	0.0	0.0
47938	11	0	5	0.02	9.0	45.0	0.0
47939	376	0	5	0.9325	113.0	565.0	0.6666666666666666
47940	173	0	5	0.425	156.0	780.0	0.3333333333333333
47941	346	1	4	0.8625	220.0	1100.0	1.0
47942	271	0	5	0.67	252.2	1261.0	0.0
47943	318	0	5	0.7875	113.4	567.0	0.6666666666666666
47944	243	0	5	0.6	129.4	647.0	0.3333333333333333
47945	157	0	5	0.385	98.2	491.0	0.3333333333333333
47946	201	0	5	0.495	178.2	891.0	0.3333333333333333
47947	44	0	5	0.1025	42.0	210.0	0.0
47948	265	0	5	0.655	169.4	847.0	0.3333333333333333
47949	166	0	5	0.4075	64.6	323.0	0.3333333333333333
47950	54	0	5	0.1275	52.0	260.0	0.3333333333333333
47951	393	1	4	0.98	201.6	1008.0	1.0
47952	324	0	5	0.8025	177.2	886.0	0.6666666666666666
47953	43	0	5	0.1	41.0	205.0	0.0
47954	171	0	5	0.42	119.2	596.0	0.6666666666666666
47955	69	0	5	0.165	67.0	335.0	0.0
47956	141	0	5	0.345	107.8	539.0	0.0
47957	338	1	4	0.8425	226.6	1133.0	1.0
47958	160	0	5	0.3925	112.8	564.0	0.3333333333333333
47959	61	0	5	0.145	59.0	295.0	0.0
47960	289	0	5	0.715	127.8	639.0	0.6666666666666666
47961	350	0	5	0.8675	212.0	1060.0	0.6666666666666666
47962	243	1	4	0.605	110.2	551.0	1.0
47963	24	0	5	0.0525	22.0	110.0	0.0
47964	89	0	5	0.215	87.0	435.0	0.0
47965	309	1	4	0.77	171.2	856.0	1.0
47966	364	0	5	0.9025	90.8	454.0	0.6666666666666666
47967	377	0	5	0.935	118.6	593.0	0.6666666666666666
47968	304	0	5	0.7525	203.6	1018.0	0.6666666666666666
47969	343	0	5	0.85	114.0	570.0	0.6666666666666666
47970	233	0	5	0.575	70.0	350.0	0.6666666666666666
47971	230	0	5	0.5675	106.8	534.0	0.3333333333333333
47972	362	1	4	0.9025	296.6	1483.0	1.0
47973	220	0	5	0.5425	126.6	633.0	0.6666666666666666
47974	225	0	5	0.555	75.2	376.0	0.6666666666666666
47975	177	0	5	0.435	114.6	573.0	0.0
47976	8	0	5	0.0125	6.0	30.0	0.0
47977	168	0	5	0.4125	58.6	293.0	0.3333333333333333
47978	201	0	5	0.495	183.0	915.0	0.3333333333333333
47979	342	1	4	0.8525	222.6	1113.0	1.0
47980	256	0	5	0.6325	158.0	790.0	0.3333333333333333
47981	213	0	5	0.525	93.0	465.0	0.6666666666666666
47982	132	1	4	0.3275	83.4	417.0	1.0
47983	252	0	5	0.6225	250.0	1250.0	0.0
47984	160	0	5	0.3925	102.2	511.0	0.6666666666666666
47985	141	0	5	0.345	117.6	588.0	0.0
47986	166	0	5	0.4075	159.6	798.0	0.3333333333333333
47987	257	0	5	0.635	215.8	1079.0	0.3333333333333333
47988	294	0	5	0.7275	178.8	894.0	0.3333333333333333
47989	107	0	5	0.26	105.0	525.0	0.0
47990	140	0	5	0.3425	111.0	555.0	0.3333333333333333
47991	379	0	5	0.94	177.2	886.0	0.6666666666666666
47992	176	0	5	0.4325	143.2	716.0	0.3333333333333333
47993	141	0	5	0.345	116.6	583.0	0.3333333333333333
47994	240	0	5	0.5925	89.2	446.0	0.3333333333333333
47995	93	0	5	0.225	91.0	455.0	0.0
47996	322	0	5	0.7975	135.2	676.0	0.6666666666666666
47997	334	0	5	0.8275	206.2	1031.0	0.6666666666666666
47998	236	1	4	0.5875	172.2	861.0	1.0
47999	311	0	5	0.77	147.2	736.0	0.6666666666666666
48000	73	0	5	0.175	64.6	323.0	0.0
48001	296	0	5	0.7325	181.4	907.0	0.6666666666666666
48002	294	1	4	0.7325	69.2	346.0	1.0
48003	174	0	5	0.4275	71.6	358.0	0.3333333333333333
48004	129	0	5	0.315	107.8	539.0	0.3333333333333333
48005	158	0	5	0.3875	67.0	335.0	0.6666666666666666
48006	154	1	4	0.3825	36.4	182.0	1.0
48007	245	0	5	0.605	177.2	886.0	0.6666666666666666
48008	216	0	5	0.5325	181.2	906.0	0.6666666666666666
48009	224	0	5	0.5525	126.4	632.0	0.6666666666666666
48010	362	1	4	0.9025	150.0	750.0	1.0
48011	370	0	5	0.9175	338.0	1690.0	0.6666666666666666
48012	360	0	5	0.8925	204.6	1023.0	0.3333333333333333
48013	184	0	5	0.4525	139.4	697.0	0.3333333333333333
48014	139	0	5	0.34	107.0	535.0	0.3333333333333333
48015	303	0	5	0.75	275.4	1377.0	0.6666666666666666
48016	287	0	5	0.71	169.0	845.0	0.3333333333333333
48017	350	0	5	0.8675	179.6	898.0	0.6666666666666666
48018	231	0	5	0.57	124.8	624.0	0.3333333333333333
48019	231	0	5	0.57	90.2	451.0	0.3333333333333333
48020	162	0	5	0.3975	125.2	626.0	0.3333333333333333
48021	288	1	4	0.7175	160.8	804.0	1.0
48022	323	0	5	0.8	171.8	859.0	0.6666666666666666
48023	285	0	5	0.705	224.8	1124.0	0.6666666666666666
48024	308	0	5	0.7625	264.6	1323.0	0.6666666666666666
48025	263	0	5	0.65	105.8	529.0	0.6666666666666666
48026	129	0	5	0.315	50.2	251.0	0.3333333333333333
48027	139	0	5	0.34	47.6	238.0	0.3333333333333333
48028	58	0	5	0.1375	56.0	280.0	0.0
48029	108	0	5	0.2625	96.4	482.0	0.0
48030	242	0	5	0.5975	212.8	1064.0	0.3333333333333333
48031	291	0	5	0.72	213.8	1069.0	0.6666666666666666
48032	377	0	5	0.935	270.4	1352.0	0.3333333333333333
48033	92	0	5	0.2225	90.0	450.0	0.3333333333333333
48034	200	0	5	0.4925	80.8	404.0	0.3333333333333333
48035	194	1	4	0.4825	66.8	334.0	1.0
48036	366	0	5	0.9075	169.6	848.0	0.6666666666666666
48037	199	0	5	0.49	129.2	646.0	0.6666666666666666
48038	25	0	5	0.055	23.0	115.0	0.0
48039	257	0	5	0.635	119.8	599.0	0.6666666666666666
48040	255	0	5	0.63	171.8	859.0	0.3333333333333333
48041	178	0	5	0.4375	149.0	745.0	0.0
48042	337	1	4	0.84	198.4	992.0	1.0
48043	276	0	5	0.6825	65.0	325.0	0.6666666666666666
48044	104	0	5	0.2525	102.0	510.0	0.0
48045	319	0	5	0.79	257.0	1285.0	0.3333333333333333
48046	67	0	5	0.16	65.0	325.0	0.0
48047	43	0	5	0.1	41.0	205.0	0.0
48048	109	0	5	0.265	107.0	535.0	0.3333333333333333
48049	83	0	5	0.2	23.8	119.0	0.6666666666666666
48050	293	0	5	0.725	122.6	613.0	0.3333333333333333
48051	228	0	5	0.5625	85.4	427.0	0.3333333333333333
48052	262	0	5	0.6475	173.0	865.0	0.3333333333333333
48053	358	1	3	0.8925	272.4	1362.0	1.0
48054	77	0	5	0.185	36.0	180.0	0.3333333333333333
48055	248	0	5	0.6125	177.2	886.0	0.3333333333333333
48056	191	0	5	0.47	169.4	847.0	0.3333333333333333
48057	269	0	5	0.665	170.4	852.0	0.6666666666666666
48058	227	0	5	0.56	55.8	279.0	0.3333333333333333
48059	60	0	5	0.1425	58.0	290.0	0.0
48060	376	1	4	0.9375	254.4	1272.0	1.0
48061	271	0	5	0.67	122.6	613.0	0.3333333333333333
48062	181	0	5	0.445	132.6	663.0	0.3333333333333333
48063	233	0	5	0.575	185.4	927.0	0.6666666666666666
48064	214	0	5	0.5275	118.4	592.0	0.0
48065	273	0	5	0.675	142.8	714.0	0.6666666666666666
48066	134	1	4	0.3325	46.8	234.0	1.0
48067	263	1	4	0.655	158.2	791.0	1.0
48068	376	0	5	0.9325	157.8	789.0	0.6666666666666666
48069	376	0	5	0.9325	228.0	1140.0	0.6666666666666666
48070	40	0	5	0.0925	17.2	86.0	0.3333333333333333
48071	271	0	5	0.67	244.0	1220.0	0.3333333333333333
48072	401	0	4	0.9975	162.4	812.0	0.6666666666666666
48073	243	0	5	0.6	65.4	327.0	0.3333333333333333
48074	310	0	5	0.7675	252.6	1263.0	0.0
48075	387	0	5	0.96	233.0	1165.0	0.6666666666666666
48076	250	0	5	0.6175	183.2	916.0	0.3333333333333333
48077	92	0	5	0.2225	76.0	380.0	0.3333333333333333
48078	318	0	5	0.7875	237.8	1189.0	0.3333333333333333
48079	327	1	4	0.815	209.8	1049.0	1.0
48080	35	0	5	0.08	33.0	165.0	0.0
48081	374	1	4	0.9325	101.8	509.0	1.0
48082	238	0	5	0.5875	192.0	960.0	0.3333333333333333
48083	227	0	5	0.56	178.4	892.0	0.3333333333333333
48084	107	0	5	0.26	105.0	525.0	0.0
48085	60	0	5	0.1425	58.0	290.0	0.0
48086	145	0	5	0.355	75.2	376.0	0.0
48087	179	0	5	0.44	117.6	588.0	0.6666666666666666
48088	182	0	5	0.4475	138.0	690.0	0.3333333333333333
48089	218	1	4	0.5425	176.0	880.0	1.0
48090	222	0	5	0.5475	194.8	974.0	0.0
48091	356	0	5	0.8825	224.4	1122.0	0.3333333333333333
48092	181	0	5	0.445	116.2	581.0	0.6666666666666666
48093	361	0	5	0.895	111.0	555.0	0.3333333333333333
48094	10	0	5	0.0175	8.0	40.0	0.0
48095	261	1	4	0.65	185.0	925.0	1.0
48096	226	0	5	0.5575	113.6	568.0	0.6666666666666666
48097	49	0	5	0.115	47.0	235.0	0.0
48098	158	0	5	0.3875	122.6	613.0	0.6666666666666666
48099	234	0	5	0.5775	172.2	861.0	0.3333333333333333
48100	155	0	5	0.38	101.2	506.0	0.3333333333333333
48101	50	0	5	0.1175	48.0	240.0	0.0
48102	311	0	5	0.77	212.4	1062.0	0.6666666666666666
48103	197	0	5	0.485	190.6	953.0	0.3333333333333333
48104	222	0	5	0.5475	193.6	968.0	0.3333333333333333
48105	89	0	5	0.215	76.6	383.0	0.3333333333333333
48106	227	0	5	0.56	163.8	819.0	0.3333333333333333
48107	389	0	5	0.965	125.0	625.0	0.6666666666666666
48108	24	0	5	0.0525	22.0	110.0	0.0
48109	134	0	5	0.3275	69.2	346.0	0.3333333333333333
48110	211	0	5	0.52	89.8	449.0	0.3333333333333333
48111	250	0	5	0.6175	228.8	1144.0	0.3333333333333333
48112	199	0	5	0.49	122.0	610.0	0.3333333333333333
48113	109	0	5	0.265	107.0	535.0	0.0
48114	317	0	5	0.785	141.4	707.0	0.6666666666666666
48115	170	0	5	0.4175	132.0	660.0	0.0
48116	11	0	5	0.02	9.0	45.0	0.0
48117	384	0	5	0.9525	185.4	927.0	0.6666666666666666
48118	265	0	5	0.655	139.4	697.0	0.6666666666666666
48119	234	0	5	0.5775	125.6	628.0	0.3333333333333333
48120	269	0	5	0.665	123.8	619.0	0.3333333333333333
48121	261	0	5	0.645	160.2	801.0	0.6666666666666666
48122	43	0	5	0.1	41.0	205.0	0.0
48123	388	0	5	0.9625	250.0	1250.0	0.3333333333333333
48124	260	0	5	0.6425	155.2	776.0	0.6666666666666666
48125	160	0	5	0.3925	158.0	790.0	0.0
48126	271	0	5	0.67	126.8	634.0	0.6666666666666666
48127	262	0	5	0.6475	175.0	875.0	0.3333333333333333
48128	185	0	5	0.455	97.2	486.0	0.0
48129	154	0	5	0.3775	124.8	624.0	0.3333333333333333
48130	136	0	5	0.3325	87.8	439.0	0.3333333333333333
48131	326	0	5	0.8075	198.8	994.0	0.6666666666666666
48132	153	0	5	0.375	96.2	481.0	0.3333333333333333
48133	392	0	5	0.9725	245.6	1228.0	0.6666666666666666
48134	320	0	5	0.7925	218.2	1091.0	0.6666666666666666
48135	31	0	5	0.07	29.0	145.0	0.0
48136	201	0	5	0.495	199.0	995.0	0.0
48137	365	0	5	0.905	278.6	1393.0	0.6666666666666666
48138	129	0	5	0.315	107.8	539.0	0.0
48139	235	1	4	0.585	199.0	995.0	1.0
48140	201	0	5	0.495	90.6	453.0	0.3333333333333333
48141	168	0	5	0.4125	126.8	634.0	0.6666666666666666
48142	291	0	5	0.72	160.2	801.0	0.6666666666666666
48143	389	0	5	0.965	164.2	821.0	0.6666666666666666
48144	333	0	5	0.825	189.4	947.0	0.6666666666666666
48145	156	0	5	0.3825	154.0	770.0	0.0
48146	90	0	5	0.2175	79.6	398.0	0.3333333333333333
48147	118	1	4	0.2925	58.2	291.0	1.0
48148	190	0	5	0.4675	161.0	805.0	0.3333333333333333
48149	297	1	4	0.74	186.6	933.0	1.0
48150	254	0	5	0.6275	226.4	1132.0	0.3333333333333333
48151	272	0	5	0.6725	82.2	411.0	0.3333333333333333
48152	64	0	5	0.1525	62.0	310.0	0.0
48153	129	0	5	0.315	118.8	594.0	0.0
48154	162	0	5	0.3975	107.4	537.0	0.6666666666666666
48155	135	0	5	0.33	89.0	445.0	0.3333333333333333
48156	293	0	5	0.725	161.6	808.0	0.6666666666666666
48157	302	0	5	0.7475	272.4	1362.0	0.6666666666666666
48158	300	0	5	0.7425	196.2	981.0	0.3333333333333333
48159	356	0	5	0.8825	293.2	1466.0	0.6666666666666666
48160	383	1	4	0.955	79.8	399.0	1.0
48161	24	0	5	0.0525	19.0	95.0	0.0
48162	136	0	5	0.3325	69.2	346.0	0.3333333333333333
48163	79	0	5	0.19	68.6	343.0	0.0
48164	255	0	5	0.63	73.6	368.0	0.3333333333333333
48165	113	0	5	0.275	55.0	275.0	0.6666666666666666
48166	299	1	4	0.745	152.4	762.0	1.0
48167	151	0	5	0.37	128.4	642.0	0.3333333333333333
48168	278	0	5	0.6875	143.2	716.0	0.3333333333333333
48169	266	0	5	0.6575	78.4	392.0	0.3333333333333333
48170	317	0	5	0.785	249.2	1246.0	0.6666666666666666
48171	266	0	5	0.6575	193.0	965.0	0.6666666666666666
48172	297	0	5	0.735	243.0	1215.0	0.6666666666666666
48173	109	0	5	0.265	96.6	483.0	0.3333333333333333
48174	354	0	5	0.8775	171.4	857.0	0.6666666666666666
48175	215	0	5	0.53	115.4	577.0	0.6666666666666666
48176	41	0	5	0.095	39.0	195.0	0.0
48177	131	0	5	0.32	75.0	375.0	0.3333333333333333
48178	200	0	5	0.4925	74.4	372.0	0.3333333333333333
48179	242	0	5	0.5975	240.0	1200.0	0.0
48180	138	0	5	0.3375	65.2	326.0	0.3333333333333333
48181	77	0	5	0.185	75.0	375.0	0.0
48182	213	0	5	0.525	149.0	745.0	0.6666666666666666
48183	139	0	5	0.34	77.8	389.0	0.3333333333333333
48184	252	0	5	0.6225	203.4	1017.0	0.6666666666666666
48185	318	0	5	0.7875	140.6	703.0	0.6666666666666666
48186	398	1	4	0.9925	272.0	1360.0	1.0
48187	31	0	5	0.07	29.0	145.0	0.0
48188	137	0	5	0.335	122.2	611.0	0.3333333333333333
48189	115	0	5	0.28	91.0	455.0	0.3333333333333333
48190	142	0	5	0.3475	140.0	700.0	0.3333333333333333
48191	348	0	5	0.8625	106.6	533.0	0.6666666666666666
48192	367	0	5	0.91	174.0	870.0	0.6666666666666666
48193	78	0	5	0.1875	76.0	380.0	0.0
48194	65	0	5	0.155	63.0	315.0	0.0
48195	333	0	5	0.825	194.4	972.0	0.6666666666666666
48196	220	0	5	0.5425	74.8	374.0	0.6666666666666666
48197	201	0	5	0.495	108.4	542.0	0.6666666666666666
48198	164	0	5	0.4025	131.6	658.0	0.3333333333333333
48199	33	0	5	0.075	31.0	155.0	0.0
48200	266	0	5	0.6575	181.8	909.0	0.3333333333333333
48201	209	0	5	0.515	190.4	952.0	0.6666666666666666
48202	211	1	4	0.525	146.8	734.0	1.0
48203	207	1	4	0.515	69.2	346.0	1.0
48204	155	0	5	0.38	110.2	551.0	0.6666666666666666
48205	280	0	5	0.6925	200.6	1003.0	0.3333333333333333
48206	86	0	5	0.2075	61.2	306.0	0.3333333333333333
48207	3	0	5	0.0025	0.4	2.0	0.0
48208	63	0	5	0.15	35.2	176.0	0.0
48209	263	0	5	0.65	183.6	918.0	0.6666666666666666
48210	157	0	5	0.385	45.4	227.0	0.3333333333333333
48211	186	0	5	0.4575	93.6	468.0	0.3333333333333333
48212	54	0	5	0.1275	23.2	116.0	0.3333333333333333
48213	371	0	5	0.92	184.2	921.0	0.6666666666666666
48214	171	0	5	0.42	59.4	297.0	0.0
48215	249	0	5	0.615	127.2	636.0	0.3333333333333333
48216	311	0	5	0.77	239.4	1197.0	0.3333333333333333
48217	184	0	5	0.4525	137.8	689.0	0.3333333333333333
48218	356	0	5	0.8825	167.8	839.0	0.6666666666666666
48219	320	0	5	0.7925	181.2	906.0	0.6666666666666666
48220	157	0	5	0.385	129.0	645.0	0.3333333333333333
48221	80	0	5	0.1925	52.8	264.0	0.0
48222	394	0	5	0.9775	144.2	721.0	0.6666666666666666
48223	227	0	5	0.56	193.0	965.0	0.3333333333333333
48224	50	0	5	0.1175	48.0	240.0	0.0
48225	148	0	5	0.3625	117.2	586.0	0.0
48226	71	0	5	0.17	48.2	241.0	0.0
48227	51	0	5	0.12	49.0	245.0	0.0
48228	136	0	5	0.3325	134.0	670.0	0.0
48229	18	0	5	0.0375	16.0	80.0	0.0
48230	111	0	5	0.27	109.0	545.0	0.0
48231	5	0	5	0.005	3.0	15.0	0.0
48232	157	0	5	0.385	155.0	775.0	0.0
48233	140	0	5	0.3425	62.2	311.0	0.3333333333333333
48234	254	0	5	0.6275	150.8	754.0	0.6666666666666666
48235	266	0	5	0.6575	137.0	685.0	0.6666666666666666
48236	207	0	5	0.51	153.0	765.0	0.3333333333333333
48237	275	0	5	0.68	217.8	1089.0	0.3333333333333333
48238	156	0	5	0.3825	154.0	770.0	0.0
48239	112	0	5	0.2725	110.0	550.0	0.0
48240	245	0	5	0.605	56.6	283.0	0.3333333333333333
48241	276	0	5	0.6825	161.6	808.0	0.6666666666666666
48242	99	0	5	0.24	44.6	223.0	0.3333333333333333
48243	290	0	5	0.7175	194.0	970.0	0.6666666666666666
48244	90	0	5	0.2175	53.6	268.0	0.6666666666666666
48245	78	0	5	0.1875	76.0	380.0	0.3333333333333333
48246	207	0	5	0.51	158.2	791.0	0.3333333333333333
48247	31	0	5	0.07	28.8	144.0	0.3333333333333333
48248	346	0	5	0.8575	130.4	652.0	0.6666666666666666
48249	171	1	4	0.425	64.6	323.0	1.0
48250	26	0	5	0.0575	24.0	120.0	0.0
48251	398	1	4	0.9925	285.2	1426.0	1.0
48252	235	0	5	0.58	118.8	594.0	0.6666666666666666
48253	145	0	5	0.355	68.8	344.0	0.3333333333333333
48254	280	0	5	0.6925	217.8	1089.0	0.3333333333333333
48255	141	0	5	0.345	103.4	517.0	0.3333333333333333
48256	316	0	5	0.7825	215.6	1078.0	0.3333333333333333
48257	386	1	4	0.9625	131.2	656.0	1.0
48258	287	0	5	0.71	111.4	557.0	0.3333333333333333
48259	230	0	5	0.5675	197.2	986.0	0.3333333333333333
48260	172	0	5	0.4225	135.2	676.0	0.3333333333333333
48261	299	0	5	0.74	242.2	1211.0	0.0
48262	179	0	5	0.44	168.6	843.0	0.0
48263	278	0	5	0.6875	164.2	821.0	0.6666666666666666
48264	193	0	5	0.475	168.2	841.0	0.3333333333333333
48265	282	0	5	0.6975	179.2	896.0	0.6666666666666666
48266	229	0	5	0.565	100.8	504.0	0.3333333333333333
48267	5	0	5	0.005	3.0	15.0	0.0
48268	161	0	5	0.395	159.0	795.0	0.0
48269	110	0	5	0.2675	38.4	192.0	0.3333333333333333
48270	300	0	5	0.7425	206.0	1030.0	0.3333333333333333
48271	232	0	5	0.5725	136.2	681.0	0.3333333333333333
48272	322	0	5	0.7975	208.6	1043.0	0.6666666666666666
48273	269	0	5	0.665	118.0	590.0	0.6666666666666666
48274	314	0	5	0.7775	212.6	1063.0	0.6666666666666666
48275	357	0	5	0.885	87.0	435.0	0.6666666666666666
