i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
48276	211	0	5	0.52	167.4	837.0	0.3333333333333333
48277	66	0	5	0.1575	64.0	320.0	0.0
48278	321	0	5	0.795	82.6	413.0	0.3333333333333333
48279	299	0	5	0.74	101.8	509.0	0.3333333333333333
48280	158	0	5	0.3875	68.8	344.0	0.3333333333333333
48281	255	0	5	0.63	227.2	1136.0	0.3333333333333333
48282	340	0	5	0.8425	250.4	1252.0	0.3333333333333333
48283	263	0	5	0.65	154.2	771.0	0.0
48284	230	0	5	0.5675	201.2	1006.0	0.3333333333333333
48285	186	0	5	0.4575	123.8	619.0	0.3333333333333333
48286	260	0	5	0.6425	238.2	1191.0	0.3333333333333333
48287	13	0	5	0.025	2.4	12.0	0.0
48288	150	0	5	0.3675	72.8	364.0	0.3333333333333333
48289	127	0	5	0.31	114.2	571.0	0.0
48290	97	0	5	0.235	78.8	394.0	0.3333333333333333
48291	128	0	5	0.3125	68.8	344.0	0.3333333333333333
48292	336	0	5	0.8325	156.0	780.0	0.6666666666666666
48293	337	1	4	0.84	175.6	878.0	1.0
48294	275	0	5	0.68	211.0	1055.0	0.3333333333333333
48295	297	0	5	0.735	257.0	1285.0	0.3333333333333333
48296	55	0	5	0.13	52.6	263.0	0.3333333333333333
48297	310	0	5	0.7675	213.8	1069.0	0.0
48298	380	0	5	0.9425	259.0	1295.0	0.6666666666666666
48299	74	0	5	0.1775	44.0	220.0	0.3333333333333333
48300	374	0	5	0.9275	138.4	692.0	0.6666666666666666
48301	26	0	5	0.0575	24.0	120.0	0.0
48302	187	0	5	0.46	179.0	895.0	0.0
48303	236	0	5	0.5825	186.0	930.0	0.0
48304	193	0	5	0.475	152.6	763.0	0.0
48305	116	0	5	0.2825	77.8	389.0	0.6666666666666666
48306	347	0	5	0.86	255.6	1278.0	0.6666666666666666
48307	211	0	5	0.52	200.6	1003.0	0.0
48308	350	1	4	0.8725	131.2	656.0	1.0
48309	43	0	5	0.1	41.0	205.0	0.0
48310	122	0	5	0.2975	120.0	600.0	0.0
48311	390	1	4	0.9725	243.2	1216.0	1.0
48312	321	0	5	0.795	162.6	813.0	0.3333333333333333
48313	81	0	5	0.195	79.0	395.0	0.0
48314	349	0	5	0.865	248.6	1243.0	0.6666666666666666
48315	168	0	5	0.4125	166.0	830.0	0.0
48316	300	0	5	0.7425	183.2	916.0	0.3333333333333333
48317	361	1	4	0.9	174.4	872.0	1.0
48318	164	1	4	0.4075	90.8	454.0	1.0
48319	357	1	4	0.89	85.0	425.0	1.0
48320	170	1	4	0.4225	34.6	173.0	1.0
48321	240	0	5	0.5925	173.6	868.0	0.3333333333333333
48322	114	0	5	0.2775	112.0	560.0	0.0
48323	313	0	5	0.775	191.0	955.0	0.6666666666666666
48324	370	0	5	0.9175	292.8	1464.0	0.6666666666666666
48325	152	0	5	0.3725	89.4	447.0	0.3333333333333333
48326	59	0	5	0.14	57.0	285.0	0.0
48327	262	0	5	0.6475	212.2	1061.0	0.3333333333333333
48328	142	0	5	0.3475	101.0	505.0	0.3333333333333333
48329	295	0	5	0.73	171.4	857.0	0.3333333333333333
48330	299	0	5	0.74	205.6	1028.0	0.3333333333333333
48331	70	0	5	0.1675	68.0	340.0	0.0
48332	304	0	5	0.7525	176.4	882.0	0.6666666666666666
48333	228	0	5	0.5625	162.8	814.0	0.3333333333333333
48334	230	0	5	0.5675	223.6	1118.0	0.6666666666666666
48335	348	0	5	0.8625	204.8	1024.0	0.6666666666666666
48336	24	0	5	0.0525	22.0	110.0	0.0
48337	50	0	5	0.1175	48.0	240.0	0.0
48338	274	0	5	0.6775	261.2	1306.0	0.3333333333333333
48339	262	0	5	0.6475	225.8	1129.0	0.3333333333333333
48340	18	0	5	0.0375	16.0	80.0	0.0
48341	363	1	4	0.905	205.4	1027.0	1.0
48342	387	0	5	0.96	170.6	853.0	0.6666666666666666
48343	5	0	5	0.005	3.0	15.0	0.0
48344	288	0	5	0.7125	123.6	618.0	0.6666666666666666
48345	326	0	5	0.8075	223.6	1118.0	0.6666666666666666
48346	239	0	5	0.59	155.8	779.0	0.3333333333333333
48347	71	0	5	0.17	69.0	345.0	0.0
48348	379	0	5	0.94	221.4	1107.0	0.6666666666666666
48349	173	0	5	0.425	99.6	498.0	0.6666666666666666
48350	105	0	5	0.255	46.6	233.0	0.0
48351	288	0	5	0.7125	244.6	1223.0	0.6666666666666666
48352	86	0	5	0.2075	84.0	420.0	0.0
48353	306	0	5	0.7575	184.4	922.0	0.6666666666666666
48354	312	0	5	0.7725	151.4	757.0	0.6666666666666666
48355	3	0	5	0.0025	0.2	1.0	0.3333333333333333
48356	200	0	5	0.4925	127.4	637.0	0.3333333333333333
48357	84	0	5	0.2025	35.2	176.0	0.6666666666666666
48358	382	0	5	0.9475	130.4	652.0	0.6666666666666666
48359	141	0	5	0.345	134.8	674.0	0.0
48360	330	0	5	0.8175	120.8	604.0	0.3333333333333333
48361	248	0	5	0.6125	125.0	625.0	0.3333333333333333
48362	309	1	4	0.77	200.4	1002.0	1.0
48363	209	0	5	0.515	163.8	819.0	0.3333333333333333
48364	173	0	5	0.425	119.0	595.0	0.6666666666666666
48365	275	0	5	0.68	126.0	630.0	0.6666666666666666
48366	245	1	4	0.61	109.4	547.0	1.0
48367	132	0	5	0.3225	130.0	650.0	0.0
48368	110	0	5	0.2675	108.0	540.0	0.0
48369	373	0	5	0.925	206.4	1032.0	0.3333333333333333
48370	353	0	5	0.875	138.8	694.0	0.6666666666666666
48371	64	0	5	0.1525	48.4	242.0	0.6666666666666666
48372	176	0	5	0.4325	174.0	870.0	0.0
48373	171	0	5	0.42	169.0	845.0	0.0
48374	293	0	5	0.725	192.8	964.0	0.3333333333333333
48375	6	0	5	0.0075	4.0	20.0	0.0
48376	47	0	5	0.11	45.0	225.0	0.0
48377	160	0	5	0.3925	76.4	382.0	0.0
48378	261	0	5	0.645	123.8	619.0	0.3333333333333333
48379	23	0	5	0.05	21.0	105.0	0.0
48380	157	0	5	0.385	120.2	601.0	0.0
48381	287	1	4	0.715	151.8	759.0	1.0
48382	37	0	5	0.085	18.2	91.0	0.3333333333333333
48383	275	0	5	0.68	159.8	799.0	0.3333333333333333
48384	250	0	5	0.6175	118.0	590.0	0.3333333333333333
48385	237	1	4	0.59	109.2	546.0	1.0
48386	291	1	4	0.725	76.8	384.0	1.0
48387	185	0	5	0.455	118.6	593.0	0.6666666666666666
48388	273	0	5	0.675	156.4	782.0	0.3333333333333333
48389	118	0	5	0.2875	114.4	572.0	0.0
48390	185	0	5	0.455	119.8	599.0	0.6666666666666666
48391	346	1	4	0.8625	124.0	620.0	1.0
48392	363	0	5	0.9	242.2	1211.0	0.6666666666666666
48393	343	0	5	0.85	160.6	803.0	0.6666666666666666
48394	131	0	5	0.32	119.8	599.0	0.0
48395	160	0	5	0.3925	103.0	515.0	0.3333333333333333
48396	142	0	5	0.3475	91.4	457.0	0.6666666666666666
48397	22	0	5	0.0475	20.0	100.0	0.0
48398	21	0	5	0.045	19.0	95.0	0.0
48399	113	0	5	0.275	48.6	243.0	0.6666666666666666
48400	253	0	5	0.625	158.4	792.0	0.6666666666666666
48401	323	1	4	0.805	115.0	575.0	1.0
48402	204	0	5	0.5025	117.6	588.0	0.0
48403	210	0	5	0.5175	203.2	1016.0	0.3333333333333333
48404	82	0	5	0.1975	80.0	400.0	0.0
48405	172	0	5	0.4225	89.6	448.0	0.3333333333333333
48406	213	1	4	0.53	92.2	461.0	1.0
48407	251	0	5	0.62	169.8	849.0	0.3333333333333333
48408	191	0	5	0.47	146.6	733.0	0.3333333333333333
48409	293	1	4	0.73	230.6	1153.0	1.0
48410	282	0	5	0.6975	161.4	807.0	0.6666666666666666
48411	270	0	5	0.6675	77.6	388.0	0.6666666666666666
48412	97	0	5	0.235	66.6	333.0	0.3333333333333333
48413	225	0	5	0.555	156.6	783.0	0.6666666666666666
48414	113	0	5	0.275	111.0	555.0	0.0
48415	312	0	5	0.7725	217.4	1087.0	0.3333333333333333
48416	252	1	4	0.6275	126.2	631.0	1.0
48417	118	0	5	0.2875	114.4	572.0	0.3333333333333333
48418	339	0	5	0.84	101.0	505.0	0.3333333333333333
48419	330	1	3	0.8225	222.0	1110.0	1.0
48420	210	0	5	0.5175	125.2	626.0	0.6666666666666666
48421	244	0	5	0.6025	86.2	431.0	0.3333333333333333
48422	84	0	5	0.2025	67.2	336.0	0.3333333333333333
48423	296	0	5	0.7325	294.0	1470.0	0.3333333333333333
48424	156	0	5	0.3825	143.0	715.0	0.3333333333333333
48425	83	0	5	0.2	69.0	345.0	0.3333333333333333
48426	207	0	5	0.51	137.4	687.0	0.3333333333333333
48427	93	0	5	0.225	91.0	455.0	0.0
48428	221	0	5	0.545	135.0	675.0	0.6666666666666666
48429	326	0	5	0.8075	169.2	846.0	0.3333333333333333
48430	214	0	5	0.5275	191.8	959.0	0.3333333333333333
48431	225	0	5	0.555	167.4	837.0	0.0
48432	230	0	5	0.5675	86.4	432.0	0.3333333333333333
48433	217	0	5	0.535	68.6	343.0	0.6666666666666666
48434	358	0	5	0.8875	174.6	873.0	0.6666666666666666
48435	317	1	4	0.79	82.6	413.0	1.0
48436	345	0	5	0.855	159.0	795.0	0.3333333333333333
48437	153	0	5	0.375	140.2	701.0	0.3333333333333333
48438	133	1	4	0.33	113.8	569.0	1.0
48439	284	1	4	0.7075	102.8	514.0	1.0
48440	230	0	5	0.5675	228.0	1140.0	0.3333333333333333
48441	198	0	5	0.4875	73.0	365.0	0.6666666666666666
48442	137	0	5	0.335	80.8	404.0	0.3333333333333333
48443	48	0	5	0.1125	46.0	230.0	0.0
48444	203	1	4	0.505	146.8	734.0	1.0
48445	136	0	5	0.3325	69.8	349.0	0.3333333333333333
48446	179	0	5	0.44	162.8	814.0	0.0
48447	167	0	5	0.41	165.0	825.0	0.0
48448	61	0	5	0.145	59.0	295.0	0.0
48449	58	0	5	0.1375	56.0	280.0	0.0
48450	240	0	5	0.5925	172.8	864.0	0.6666666666666666
48451	202	0	5	0.4975	115.2	576.0	0.3333333333333333
48452	128	0	5	0.3125	96.8	484.0	0.0
48453	79	0	5	0.19	77.0	385.0	0.0
48454	50	0	5	0.1175	31.2	156.0	0.0
48455	337	0	5	0.835	155.8	779.0	0.6666666666666666
48456	373	1	4	0.93	165.4	827.0	1.0
48457	251	0	5	0.62	142.0	710.0	0.3333333333333333
48458	244	0	5	0.6025	174.6	873.0	0.3333333333333333
48459	205	0	5	0.505	194.6	973.0	0.3333333333333333
48460	268	0	5	0.6625	164.6	823.0	0.6666666666666666
48461	268	0	5	0.6625	266.0	1330.0	0.0
48462	118	0	5	0.2875	106.0	530.0	0.0
48463	384	0	5	0.9525	190.8	954.0	0.6666666666666666
48464	133	0	5	0.325	95.6	478.0	0.3333333333333333
48465	143	0	5	0.35	78.6	393.0	0.3333333333333333
48466	390	0	5	0.9675	167.2	836.0	0.6666666666666666
48467	105	0	5	0.255	103.0	515.0	0.0
48468	303	0	5	0.75	254.2	1271.0	0.3333333333333333
48469	217	0	5	0.535	75.6	378.0	0.6666666666666666
48470	151	0	5	0.37	140.2	701.0	0.0
48471	268	1	4	0.6675	80.0	400.0	1.0
48472	150	0	5	0.3675	98.0	490.0	0.3333333333333333
48473	50	0	5	0.1175	33.2	166.0	0.0
48474	217	0	5	0.535	139.6	698.0	0.0
48475	259	0	5	0.64	87.4	437.0	0.3333333333333333
48476	284	0	5	0.7025	165.8	829.0	0.6666666666666666
48477	157	0	5	0.385	105.0	525.0	0.0
48478	106	0	5	0.2575	48.0	240.0	0.3333333333333333
48479	52	0	5	0.1225	35.6	178.0	0.3333333333333333
48480	188	0	5	0.4625	77.4	387.0	0.0
48481	258	1	4	0.6425	190.4	952.0	1.0
48482	295	0	5	0.73	276.0	1380.0	0.6666666666666666
48483	189	0	5	0.465	152.6	763.0	0.3333333333333333
48484	257	0	5	0.635	185.0	925.0	0.3333333333333333
48485	129	0	5	0.315	127.0	635.0	0.0
48486	249	0	5	0.615	148.4	742.0	0.6666666666666666
48487	193	0	5	0.475	107.0	535.0	0.3333333333333333
48488	52	0	5	0.1225	16.4	82.0	0.0
48489	301	0	5	0.745	164.4	822.0	0.6666666666666666
48490	173	0	5	0.425	111.8	559.0	0.0
48491	336	1	4	0.8375	74.6	373.0	1.0
48492	85	0	5	0.205	83.0	415.0	0.0
48493	176	0	5	0.4325	174.0	870.0	0.0
48494	96	0	5	0.2325	52.4	262.0	0.6666666666666666
48495	105	0	5	0.255	48.6	243.0	0.3333333333333333
48496	360	0	5	0.8925	200.0	1000.0	0.6666666666666666
48497	82	0	5	0.1975	65.0	325.0	0.3333333333333333
48498	106	0	5	0.2575	104.0	520.0	0.0
48499	60	0	5	0.1425	58.0	290.0	0.0
48500	354	0	5	0.8775	220.4	1102.0	0.6666666666666666
48501	371	0	5	0.92	268.0	1340.0	0.6666666666666666
48502	299	0	5	0.74	178.4	892.0	0.6666666666666666
48503	383	1	4	0.955	263.8	1319.0	1.0
48504	113	0	5	0.275	107.2	536.0	0.0
48505	231	1	4	0.575	77.4	387.0	1.0
48506	316	0	5	0.7825	251.4	1257.0	0.3333333333333333
48507	218	0	5	0.5375	200.8	1004.0	0.6666666666666666
48508	344	0	5	0.8525	166.8	834.0	0.3333333333333333
48509	221	0	5	0.545	159.8	799.0	0.6666666666666666
48510	60	0	5	0.1425	38.2	191.0	0.0
48511	338	0	5	0.8375	99.2	496.0	0.6666666666666666
48512	303	0	5	0.75	230.6	1153.0	0.3333333333333333
48513	204	1	4	0.5075	122.4	612.0	1.0
48514	230	0	5	0.5675	154.2	771.0	0.3333333333333333
48515	391	1	4	0.975	140.4	702.0	1.0
48516	254	1	4	0.6325	87.6	438.0	1.0
48517	176	0	5	0.4325	37.2	186.0	0.3333333333333333
48518	170	0	5	0.4175	168.0	840.0	0.0
48519	197	1	4	0.49	111.0	555.0	1.0
48520	227	0	5	0.56	185.4	927.0	0.3333333333333333
48521	372	0	5	0.9225	296.8	1484.0	0.3333333333333333
48522	370	0	5	0.9175	117.6	588.0	0.6666666666666666
48523	178	0	5	0.4375	176.0	880.0	0.0
48524	148	0	5	0.3625	106.8	534.0	0.3333333333333333
48525	24	0	5	0.0525	22.0	110.0	0.0
48526	188	0	5	0.4625	107.4	537.0	0.3333333333333333
48527	226	0	5	0.5575	155.2	776.0	0.3333333333333333
48528	32	0	5	0.0725	10.0	50.0	0.3333333333333333
48529	290	0	5	0.7175	168.2	841.0	0.6666666666666666
48530	112	0	5	0.2725	110.0	550.0	0.0
48531	124	0	5	0.3025	116.0	580.0	0.3333333333333333
48532	328	0	5	0.8125	222.2	1111.0	0.0
48533	200	0	5	0.4925	126.2	631.0	0.3333333333333333
48534	160	0	5	0.3925	158.0	790.0	0.0
48535	184	0	5	0.4525	144.0	720.0	0.0
48536	259	1	4	0.645	178.4	892.0	1.0
48537	351	0	5	0.87	165.4	827.0	0.6666666666666666
48538	199	0	5	0.49	143.0	715.0	0.3333333333333333
48539	169	0	5	0.415	163.4	817.0	0.3333333333333333
48540	186	0	5	0.4575	99.8	499.0	0.3333333333333333
48541	205	0	5	0.505	120.6	603.0	0.3333333333333333
48542	164	0	5	0.4025	151.8	759.0	0.3333333333333333
48543	398	0	5	0.9875	111.8	559.0	0.6666666666666666
48544	390	0	5	0.9675	148.0	740.0	0.6666666666666666
48545	249	0	5	0.615	68.4	342.0	0.6666666666666666
48546	152	0	5	0.3725	78.0	390.0	0.3333333333333333
48547	206	0	5	0.5075	182.8	914.0	0.3333333333333333
48548	344	1	4	0.8575	207.6	1038.0	1.0
48549	52	0	5	0.1225	45.6	228.0	0.0
48550	361	0	5	0.895	291.8	1459.0	0.3333333333333333
48551	346	0	5	0.8575	126.8	634.0	0.6666666666666666
48552	58	0	5	0.1375	56.0	280.0	0.0
48553	131	0	5	0.32	129.0	645.0	0.0
48554	76	0	5	0.1825	74.0	370.0	0.0
48555	207	0	5	0.51	78.6	393.0	0.3333333333333333
48556	98	0	5	0.2375	96.0	480.0	0.3333333333333333
48557	145	0	5	0.355	134.2	671.0	0.3333333333333333
48558	140	0	5	0.3425	124.0	620.0	0.3333333333333333
48559	153	0	5	0.375	116.4	582.0	0.6666666666666666
48560	137	0	5	0.335	130.2	651.0	0.0
48561	303	0	5	0.75	152.8	764.0	0.3333333333333333
48562	15	0	5	0.03	13.0	65.0	0.0
48563	335	0	5	0.83	116.4	582.0	0.6666666666666666
48564	157	0	5	0.385	111.4	557.0	0.3333333333333333
48565	249	1	4	0.62	109.2	546.0	1.0
48566	165	0	5	0.405	148.2	741.0	0.3333333333333333
48567	151	0	5	0.37	51.4	257.0	0.3333333333333333
48568	277	0	5	0.685	257.0	1285.0	0.3333333333333333
48569	14	0	5	0.0275	12.0	60.0	0.0
48570	263	0	5	0.65	211.0	1055.0	0.3333333333333333
48571	163	0	5	0.4	58.4	292.0	0.3333333333333333
48572	68	0	5	0.1625	66.0	330.0	0.0
48573	32	0	5	0.0725	30.0	150.0	0.0
48574	10	0	5	0.0175	8.0	40.0	0.0
48575	50	0	5	0.1175	41.4	207.0	0.3333333333333333
48576	151	0	5	0.37	102.2	511.0	0.0
48577	175	0	5	0.43	164.2	821.0	0.0
48578	169	0	5	0.415	67.0	335.0	0.6666666666666666
48579	38	0	5	0.0875	11.2	56.0	0.3333333333333333
48580	348	0	5	0.8625	153.6	768.0	0.6666666666666666
48581	269	0	5	0.665	164.6	823.0	0.3333333333333333
48582	116	0	5	0.2825	78.8	394.0	0.0
48583	134	0	5	0.3275	132.0	660.0	0.0
48584	267	0	5	0.66	151.4	757.0	0.3333333333333333
48585	148	0	5	0.3625	108.4	542.0	0.3333333333333333
48586	260	0	5	0.6425	258.0	1290.0	0.3333333333333333
48587	376	0	5	0.9325	132.0	660.0	0.6666666666666666
48588	369	0	5	0.915	282.6	1413.0	0.6666666666666666
48589	45	0	5	0.105	33.0	165.0	0.3333333333333333
48590	47	0	5	0.11	45.0	225.0	0.0
48591	289	0	5	0.715	185.8	929.0	0.3333333333333333
48592	333	0	5	0.825	266.4	1332.0	0.3333333333333333
48593	74	0	5	0.1775	72.0	360.0	0.0
48594	172	0	5	0.4225	136.2	681.0	0.0
48595	167	0	5	0.41	131.4	657.0	0.3333333333333333
48596	147	0	5	0.36	77.0	385.0	0.3333333333333333
48597	127	0	5	0.31	109.0	545.0	0.0
48598	15	0	5	0.03	12.4	62.0	0.3333333333333333
48599	244	0	5	0.6025	218.8	1094.0	0.3333333333333333
48600	212	0	5	0.5225	112.0	560.0	0.3333333333333333
48601	388	0	5	0.9625	178.8	894.0	0.6666666666666666
48602	77	0	5	0.185	19.8	99.0	0.0
48603	83	0	5	0.2	78.0	390.0	0.0
48604	38	0	5	0.0875	14.4	72.0	0.3333333333333333
48605	291	0	5	0.72	85.0	425.0	0.6666666666666666
48606	19	0	5	0.04	17.0	85.0	0.0
48607	230	0	5	0.5675	212.6	1063.0	0.0
48608	396	1	4	0.9875	300.4	1502.0	1.0
48609	166	0	5	0.4075	111.2	556.0	0.3333333333333333
48610	226	0	5	0.5575	205.4	1027.0	0.3333333333333333
48611	223	0	5	0.55	155.0	775.0	0.3333333333333333
48612	133	0	5	0.325	83.6	418.0	0.0
48613	31	0	5	0.07	29.0	145.0	0.0
48614	236	0	5	0.5825	116.4	582.0	0.0
48615	326	0	5	0.8075	279.6	1398.0	0.3333333333333333
48616	105	0	5	0.255	103.0	515.0	0.0
48617	103	0	5	0.25	101.0	505.0	0.0
48618	224	0	5	0.5525	118.0	590.0	0.3333333333333333
48619	281	0	5	0.695	123.4	617.0	0.6666666666666666
48620	380	1	4	0.9475	200.0	1000.0	1.0
48621	201	0	5	0.495	120.6	603.0	0.3333333333333333
48622	306	0	5	0.7575	292.4	1462.0	0.3333333333333333
48623	377	0	5	0.935	147.0	735.0	0.6666666666666666
48624	225	1	4	0.56	117.2	586.0	1.0
48625	225	1	4	0.56	105.4	527.0	1.0
48626	251	0	5	0.62	184.6	923.0	0.6666666666666666
48627	54	0	5	0.1275	20.0	100.0	0.3333333333333333
48628	274	0	5	0.6775	170.8	854.0	0.3333333333333333
48629	204	0	5	0.5025	138.2	691.0	0.6666666666666666
48630	359	0	5	0.89	234.2	1171.0	0.6666666666666666
48631	259	0	5	0.64	142.0	710.0	0.6666666666666666
48632	370	0	5	0.9175	182.0	910.0	0.6666666666666666
48633	131	0	5	0.32	49.6	248.0	0.0
48634	150	0	5	0.3675	102.8	514.0	0.3333333333333333
48635	64	0	5	0.1525	14.0	70.0	0.3333333333333333
48636	359	0	5	0.89	240.6	1203.0	0.6666666666666666
48637	249	0	5	0.615	218.8	1094.0	0.6666666666666666
48638	58	0	5	0.1375	56.0	280.0	0.0
48639	283	0	5	0.7	219.4	1097.0	0.3333333333333333
48640	110	0	5	0.2675	105.8	529.0	0.3333333333333333
48641	345	1	4	0.86	134.2	671.0	1.0
48642	116	0	5	0.2825	60.0	300.0	0.3333333333333333
48643	288	0	5	0.7125	94.4	472.0	0.6666666666666666
48644	116	0	5	0.2825	91.8	459.0	0.0
48645	186	0	5	0.4575	150.6	753.0	0.3333333333333333
48646	376	0	5	0.9325	311.2	1556.0	0.6666666666666666
48647	391	1	4	0.975	245.6	1228.0	1.0
48648	294	0	5	0.7275	220.0	1100.0	0.6666666666666666
48649	85	0	5	0.205	81.4	407.0	0.3333333333333333
48650	88	0	5	0.2125	24.6	123.0	0.3333333333333333
48651	235	0	5	0.58	116.2	581.0	0.3333333333333333
48652	357	0	5	0.885	203.2	1016.0	0.6666666666666666
48653	92	0	5	0.2225	43.8	219.0	0.3333333333333333
48654	145	0	5	0.355	143.0	715.0	0.0
48655	378	0	5	0.9375	146.0	730.0	0.6666666666666666
48656	214	0	5	0.5275	152.4	762.0	0.3333333333333333
48657	193	0	5	0.475	135.4	677.0	0.6666666666666666
48658	4	0	5	0.0025	2.0	10.0	0.0
48659	314	0	5	0.7775	193.0	965.0	0.6666666666666666
48660	276	0	5	0.6825	85.2	426.0	0.3333333333333333
48661	365	0	5	0.905	276.2	1381.0	0.6666666666666666
48662	71	0	5	0.17	26.6	133.0	0.3333333333333333
48663	246	0	5	0.6075	235.6	1178.0	0.0
48664	225	1	3	0.56	136.2	681.0	1.0
48665	285	0	5	0.705	200.4	1002.0	0.6666666666666666
48666	328	0	5	0.8125	112.4	562.0	0.3333333333333333
48667	181	0	5	0.445	163.8	819.0	0.0
48668	120	0	5	0.2925	52.2	261.0	0.3333333333333333
48669	30	0	5	0.0675	25.6	128.0	0.3333333333333333
48670	251	0	5	0.62	172.4	862.0	0.3333333333333333
48671	49	0	5	0.115	47.0	235.0	0.0
48672	203	0	5	0.5	137.4	687.0	0.6666666666666666
48673	385	0	5	0.955	221.6	1108.0	0.6666666666666666
48674	369	0	5	0.915	285.4	1427.0	0.6666666666666666
48675	8	0	5	0.0125	6.0	30.0	0.0
48676	144	0	5	0.3525	96.8	484.0	0.6666666666666666
48677	322	0	5	0.7975	161.2	806.0	0.3333333333333333
48678	352	0	5	0.8725	297.2	1486.0	0.3333333333333333
48679	32	0	5	0.0725	30.0	150.0	0.0
48680	246	0	5	0.6075	95.2	476.0	0.6666666666666666
48681	196	0	5	0.4825	152.8	764.0	0.3333333333333333
48682	190	0	5	0.4675	160.0	800.0	0.3333333333333333
48683	285	0	5	0.705	248.6	1243.0	0.3333333333333333
48684	198	1	4	0.4925	62.8	314.0	1.0
48685	356	0	5	0.8825	245.6	1228.0	0.6666666666666666
48686	258	0	5	0.6375	217.2	1086.0	0.0
48687	401	0	3	0.9975	217.4	1087.0	0.6666666666666666
48688	180	0	5	0.4425	124.0	620.0	0.3333333333333333
48689	105	0	5	0.255	99.0	495.0	0.3333333333333333
48690	217	0	5	0.535	104.6	523.0	0.3333333333333333
48691	387	0	5	0.96	242.0	1210.0	0.6666666666666666
48692	157	0	5	0.385	155.0	775.0	0.0
48693	182	0	5	0.4475	180.0	900.0	0.0
48694	231	0	5	0.57	160.6	803.0	0.0
48695	142	0	5	0.3475	117.0	585.0	0.3333333333333333
48696	288	0	5	0.7125	275.6	1378.0	0.3333333333333333
48697	232	0	5	0.5725	211.6	1058.0	0.0
48698	38	0	5	0.0875	36.0	180.0	0.0
48699	382	0	5	0.9475	220.2	1101.0	0.6666666666666666
48700	192	0	5	0.4725	139.4	697.0	0.0
48701	206	0	5	0.5075	59.4	297.0	0.6666666666666666
48702	292	0	5	0.7225	202.2	1011.0	0.3333333333333333
48703	225	0	5	0.555	175.4	877.0	0.3333333333333333
48704	287	0	5	0.71	186.6	933.0	0.6666666666666666
48705	210	0	5	0.5175	140.0	700.0	0.6666666666666666
48706	323	0	5	0.8	248.8	1244.0	0.6666666666666666
48707	291	0	5	0.72	209.4	1047.0	0.3333333333333333
48708	168	0	5	0.4125	33.8	169.0	0.3333333333333333
48709	249	0	5	0.615	245.4	1227.0	0.3333333333333333
48710	305	0	5	0.755	121.8	609.0	0.6666666666666666
48711	386	0	5	0.9575	306.0	1530.0	0.6666666666666666
48712	192	0	5	0.4725	76.4	382.0	0.3333333333333333
48713	279	0	5	0.69	129.4	647.0	0.6666666666666666
48714	268	0	5	0.6625	132.4	662.0	0.6666666666666666
48715	112	0	5	0.2725	72.4	362.0	0.6666666666666666
48716	140	0	5	0.3425	66.6	333.0	0.3333333333333333
48717	226	0	5	0.5575	209.6	1048.0	0.3333333333333333
48718	356	0	5	0.8825	328.2	1641.0	0.3333333333333333
48719	239	1	4	0.595	123.4	617.0	1.0
48720	261	1	4	0.65	131.4	657.0	1.0
48721	175	0	5	0.43	95.4	477.0	0.6666666666666666
48722	3	0	5	0.0025	0.2	1.0	0.3333333333333333
48723	92	0	5	0.2225	50.0	250.0	0.3333333333333333
48724	163	0	5	0.4	148.2	741.0	0.3333333333333333
48725	191	0	5	0.47	105.0	525.0	0.3333333333333333
48726	64	0	5	0.1525	62.0	310.0	0.0
48727	394	0	5	0.9775	194.6	973.0	0.6666666666666666
48728	199	0	5	0.49	154.4	772.0	0.3333333333333333
48729	165	0	5	0.405	104.0	520.0	0.3333333333333333
48730	207	0	5	0.51	192.4	962.0	0.3333333333333333
48731	294	1	4	0.7325	246.0	1230.0	1.0
48732	288	0	5	0.7125	117.2	586.0	0.3333333333333333
48733	369	0	5	0.915	75.8	379.0	0.6666666666666666
48734	95	0	5	0.23	68.8	344.0	0.3333333333333333
