i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
48735	83	0	5	0.2	47.4	237.0	0.6666666666666666
48736	310	0	5	0.7675	195.8	979.0	0.6666666666666666
48737	51	0	5	0.12	49.0	245.0	0.0
48738	17	0	5	0.035	5.2	26.0	0.6666666666666666
48739	262	0	5	0.6475	121.4	607.0	0.6666666666666666
48740	280	0	5	0.6925	180.6	903.0	0.6666666666666666
48741	20	0	5	0.0425	18.0	90.0	0.0
48742	49	0	5	0.115	47.0	235.0	0.0
48743	116	0	5	0.2825	106.4	532.0	0.3333333333333333
48744	116	0	5	0.2825	97.2	486.0	0.3333333333333333
48745	308	0	5	0.7625	171.0	855.0	0.0
48746	387	0	5	0.96	106.6	533.0	0.6666666666666666
48747	364	0	5	0.9025	199.0	995.0	0.6666666666666666
48748	80	0	5	0.1925	53.0	265.0	0.3333333333333333
48749	378	0	5	0.9375	129.0	645.0	0.6666666666666666
48750	271	1	4	0.675	168.8	844.0	1.0
48751	319	0	5	0.79	195.8	979.0	0.6666666666666666
48752	26	0	5	0.0575	24.0	120.0	0.0
48753	208	0	5	0.5125	193.4	967.0	0.0
48754	80	0	5	0.1925	39.4	197.0	0.6666666666666666
48755	135	0	5	0.33	46.6	233.0	0.3333333333333333
48756	208	0	5	0.5125	110.0	550.0	0.3333333333333333
48757	181	0	5	0.445	99.2	496.0	0.6666666666666666
48758	269	0	5	0.665	237.4	1187.0	0.3333333333333333
48759	204	0	5	0.5025	196.8	984.0	0.0
48760	326	0	5	0.8075	243.8	1219.0	0.0
48761	268	1	4	0.6675	120.0	600.0	1.0
48762	399	0	5	0.99	240.0	1200.0	0.6666666666666666
48763	238	0	5	0.5875	103.2	516.0	0.6666666666666666
48764	294	0	5	0.7275	235.2	1176.0	0.3333333333333333
48765	8	0	5	0.0125	6.0	30.0	0.0
48766	35	0	5	0.08	32.6	163.0	0.0
48767	201	0	5	0.495	100.4	502.0	0.6666666666666666
48768	54	0	5	0.1275	52.0	260.0	0.0
48769	299	0	5	0.74	111.8	559.0	0.6666666666666666
48770	314	1	4	0.7825	262.8	1314.0	1.0
48771	34	0	5	0.0775	32.0	160.0	0.0
48772	376	0	5	0.9325	310.4	1552.0	0.6666666666666666
48773	342	0	5	0.8475	180.8	904.0	0.3333333333333333
48774	347	0	5	0.86	151.0	755.0	0.3333333333333333
48775	102	0	5	0.2475	100.0	500.0	0.0
48776	363	1	4	0.905	122.2	611.0	1.0
48777	370	0	5	0.9175	136.0	680.0	0.6666666666666666
48778	72	0	5	0.1725	70.0	350.0	0.0
48779	122	0	5	0.2975	41.4	207.0	0.3333333333333333
48780	326	0	5	0.8075	85.8	429.0	0.6666666666666666
48781	282	0	5	0.6975	214.0	1070.0	0.3333333333333333
48782	254	0	5	0.6275	139.2	696.0	0.6666666666666666
48783	74	0	5	0.1775	46.2	231.0	0.3333333333333333
48784	248	0	5	0.6125	232.2	1161.0	0.0
48785	77	1	4	0.19	28.6	143.0	1.0
48786	222	0	5	0.5475	110.6	553.0	0.6666666666666666
48787	73	0	5	0.175	52.6	263.0	0.3333333333333333
48788	305	0	5	0.755	243.8	1219.0	0.6666666666666666
48789	300	0	5	0.7425	217.4	1087.0	0.6666666666666666
48790	59	0	5	0.14	29.4	147.0	0.3333333333333333
48791	62	0	5	0.1475	29.6	148.0	0.3333333333333333
48792	81	0	5	0.195	79.0	395.0	0.0
48793	20	0	5	0.0425	18.0	90.0	0.0
48794	275	0	5	0.68	189.8	949.0	0.6666666666666666
48795	229	0	5	0.565	184.6	923.0	0.3333333333333333
48796	375	1	4	0.935	153.8	769.0	1.0
48797	286	0	5	0.7075	170.8	854.0	0.3333333333333333
48798	302	0	5	0.7475	107.8	539.0	0.3333333333333333
48799	217	0	5	0.535	83.4	417.0	0.6666666666666666
48800	105	0	5	0.255	42.2	211.0	0.3333333333333333
48801	42	0	5	0.0975	40.0	200.0	0.0
48802	398	0	5	0.9875	247.2	1236.0	0.6666666666666666
48803	204	0	5	0.5025	202.0	1010.0	0.0
48804	130	0	5	0.3175	85.6	428.0	0.3333333333333333
48805	107	0	5	0.26	70.0	350.0	0.3333333333333333
48806	255	0	5	0.63	180.2	901.0	0.0
48807	50	0	5	0.1175	48.0	240.0	0.0
48808	180	0	5	0.4425	116.8	584.0	0.3333333333333333
48809	116	0	5	0.2825	102.4	512.0	0.0
48810	332	0	5	0.8225	151.2	756.0	0.3333333333333333
48811	172	0	5	0.4225	82.0	410.0	0.6666666666666666
48812	339	1	4	0.845	232.2	1161.0	1.0
48813	147	0	5	0.36	121.6	608.0	0.3333333333333333
48814	32	0	5	0.0725	29.6	148.0	0.0
48815	389	0	5	0.965	226.4	1132.0	0.6666666666666666
48816	67	0	5	0.16	53.0	265.0	0.3333333333333333
48817	152	0	5	0.3725	134.4	672.0	0.0
48818	145	0	5	0.355	132.6	663.0	0.3333333333333333
48819	39	0	5	0.09	37.0	185.0	0.0
48820	263	0	5	0.65	228.8	1144.0	0.6666666666666666
48821	149	0	5	0.365	145.4	727.0	0.3333333333333333
48822	38	0	5	0.0875	36.0	180.0	0.0
48823	386	0	5	0.9575	148.2	741.0	0.6666666666666666
48824	332	0	5	0.8225	158.6	793.0	0.6666666666666666
48825	310	0	5	0.7675	172.0	860.0	0.6666666666666666
48826	292	0	5	0.7225	102.4	512.0	0.3333333333333333
48827	292	1	4	0.7275	164.0	820.0	1.0
48828	312	0	5	0.7725	257.8	1289.0	0.6666666666666666
48829	260	0	5	0.6425	176.2	881.0	0.3333333333333333
48830	39	0	5	0.09	35.0	175.0	0.3333333333333333
48831	239	0	5	0.59	167.0	835.0	0.6666666666666666
48832	154	0	5	0.3775	152.0	760.0	0.0
48833	147	0	5	0.36	72.4	362.0	0.3333333333333333
48834	375	1	4	0.935	232.2	1161.0	1.0
48835	287	0	5	0.71	217.8	1089.0	0.6666666666666666
48836	356	0	5	0.8825	251.6	1258.0	0.3333333333333333
48837	317	0	5	0.785	131.8	659.0	0.3333333333333333
48838	176	0	5	0.4325	127.2	636.0	0.3333333333333333
48839	267	0	5	0.66	195.4	977.0	0.3333333333333333
48840	285	0	5	0.705	247.8	1239.0	0.3333333333333333
48841	13	0	5	0.025	11.0	55.0	0.0
48842	115	0	5	0.28	53.8	269.0	0.0
48843	121	0	5	0.295	83.6	418.0	0.3333333333333333
48844	170	0	5	0.4175	114.2	571.0	0.3333333333333333
48845	350	0	5	0.8675	222.4	1112.0	0.6666666666666666
48846	272	0	5	0.6725	270.0	1350.0	0.3333333333333333
48847	380	0	5	0.9425	212.2	1061.0	0.6666666666666666
48848	281	0	5	0.695	122.8	614.0	0.3333333333333333
48849	179	0	5	0.44	125.4	627.0	0.0
48850	275	1	4	0.685	106.6	533.0	1.0
48851	302	1	4	0.7525	210.0	1050.0	1.0
48852	328	0	5	0.8125	264.4	1322.0	0.0
48853	24	0	5	0.0525	22.0	110.0	0.0
48854	311	0	5	0.77	303.8	1519.0	0.3333333333333333
48855	41	0	5	0.095	39.0	195.0	0.0
48856	178	0	5	0.4375	108.2	541.0	0.3333333333333333
48857	309	0	5	0.765	307.0	1535.0	0.0
48858	297	0	5	0.735	227.8	1139.0	0.3333333333333333
48859	92	0	5	0.2225	57.2	286.0	0.0
48860	13	0	5	0.025	11.0	55.0	0.0
48861	194	0	5	0.4775	133.6	668.0	0.3333333333333333
48862	287	1	4	0.715	163.0	815.0	1.0
48863	343	0	5	0.85	171.8	859.0	0.3333333333333333
48864	8	0	5	0.0125	6.0	30.0	0.0
48865	380	0	5	0.9425	105.6	528.0	0.6666666666666666
48866	252	0	5	0.6225	217.2	1086.0	0.0
48867	35	0	5	0.08	19.8	99.0	0.3333333333333333
48868	247	1	4	0.615	143.4	717.0	1.0
48869	51	0	5	0.12	49.0	245.0	0.0
48870	192	0	5	0.4725	106.0	530.0	0.6666666666666666
48871	390	0	5	0.9675	252.8	1264.0	0.6666666666666666
48872	373	0	5	0.925	90.2	451.0	0.6666666666666666
48873	191	0	5	0.47	129.2	646.0	0.0
48874	89	0	5	0.215	48.4	242.0	0.3333333333333333
48875	318	1	4	0.7925	173.2	866.0	1.0
48876	162	0	5	0.3975	61.2	306.0	0.3333333333333333
48877	40	0	5	0.0925	8.2	41.0	0.3333333333333333
48878	246	0	5	0.6075	100.0	500.0	0.3333333333333333
48879	318	0	5	0.7875	110.8	554.0	0.3333333333333333
48880	136	0	5	0.3325	90.2	451.0	0.3333333333333333
48881	82	0	5	0.1975	56.8	284.0	0.3333333333333333
48882	339	0	5	0.84	287.4	1437.0	0.3333333333333333
48883	143	1	4	0.355	91.2	456.0	1.0
48884	12	0	5	0.0225	6.4	32.0	0.3333333333333333
48885	293	0	5	0.725	215.2	1076.0	0.3333333333333333
48886	344	0	5	0.8525	284.0	1420.0	0.6666666666666666
48887	235	0	5	0.58	115.8	579.0	0.6666666666666666
48888	234	0	5	0.5775	213.6	1068.0	0.3333333333333333
48889	236	0	5	0.5825	77.6	388.0	0.3333333333333333
48890	11	0	5	0.02	9.0	45.0	0.0
48891	377	0	5	0.935	198.0	990.0	0.6666666666666666
48892	78	0	5	0.1875	65.0	325.0	0.3333333333333333
48893	180	0	5	0.4425	158.0	790.0	0.3333333333333333
48894	168	0	5	0.4125	166.0	830.0	0.0
48895	294	0	5	0.7275	134.4	672.0	0.3333333333333333
48896	53	0	5	0.125	51.0	255.0	0.0
48897	79	0	5	0.19	77.0	385.0	0.0
48898	169	0	5	0.415	107.4	537.0	0.0
48899	194	0	5	0.4775	156.0	780.0	0.3333333333333333
48900	211	0	5	0.52	139.4	697.0	0.3333333333333333
48901	128	0	5	0.3125	112.4	562.0	0.3333333333333333
48902	278	0	5	0.6875	220.0	1100.0	0.0
48903	353	0	5	0.875	303.6	1518.0	0.3333333333333333
48904	272	0	5	0.6725	137.8	689.0	0.6666666666666666
48905	156	0	5	0.3825	84.2	421.0	0.6666666666666666
48906	349	0	5	0.865	265.8	1329.0	0.6666666666666666
48907	290	0	5	0.7175	114.0	570.0	0.3333333333333333
48908	22	0	5	0.0475	8.0	40.0	0.3333333333333333
48909	87	0	5	0.21	52.2	261.0	0.3333333333333333
48910	208	0	5	0.5125	120.6	603.0	0.6666666666666666
48911	98	0	5	0.2375	52.4	262.0	0.3333333333333333
48912	314	1	4	0.7825	140.4	702.0	1.0
48913	247	1	4	0.615	146.2	731.0	1.0
48914	315	0	5	0.78	114.2	571.0	0.6666666666666666
48915	195	0	5	0.48	124.2	621.0	0.3333333333333333
48916	49	0	5	0.115	10.0	50.0	0.0
48917	75	0	5	0.18	29.4	147.0	0.0
48918	400	0	5	0.9925	241.0	1205.0	0.6666666666666666
48919	315	0	5	0.78	205.8	1029.0	0.3333333333333333
48920	171	0	5	0.42	70.6	353.0	0.0
48921	77	0	5	0.185	75.0	375.0	0.0
48922	42	0	5	0.0975	24.8	124.0	0.3333333333333333
48923	286	0	5	0.7075	131.0	655.0	0.6666666666666666
48924	167	1	4	0.415	49.0	245.0	1.0
48925	102	0	5	0.2475	100.0	500.0	0.0
48926	260	0	5	0.6425	212.8	1064.0	0.6666666666666666
48927	277	0	5	0.685	224.6	1123.0	0.3333333333333333
48928	309	0	5	0.765	146.6	733.0	0.3333333333333333
48929	141	0	5	0.345	139.0	695.0	0.0
48930	145	0	5	0.355	65.4	327.0	0.6666666666666666
48931	288	0	5	0.7125	144.4	722.0	0.6666666666666666
48932	62	0	5	0.1475	48.8	244.0	0.3333333333333333
48933	11	0	5	0.02	9.0	45.0	0.0
48934	342	0	5	0.8475	304.6	1523.0	0.6666666666666666
48935	74	0	5	0.1775	27.2	136.0	0.3333333333333333
48936	232	0	5	0.5725	136.8	684.0	0.6666666666666666
48937	166	0	5	0.4075	114.4	572.0	0.3333333333333333
48938	20	0	5	0.0425	13.2	66.0	0.3333333333333333
48939	335	0	5	0.83	129.8	649.0	0.6666666666666666
48940	328	0	5	0.8125	200.0	1000.0	0.6666666666666666
48941	64	0	5	0.1525	62.0	310.0	0.0
48942	57	0	5	0.135	31.6	158.0	0.3333333333333333
48943	62	0	5	0.1475	44.0	220.0	0.3333333333333333
48944	114	0	5	0.2775	112.0	560.0	0.0
48945	34	0	5	0.0775	32.0	160.0	0.0
48946	374	0	5	0.9275	250.0	1250.0	0.6666666666666666
48947	212	0	5	0.5225	201.2	1006.0	0.3333333333333333
48948	306	1	4	0.7625	167.6	838.0	1.0
48949	385	0	5	0.955	86.8	434.0	0.3333333333333333
48950	379	0	5	0.94	91.8	459.0	0.6666666666666666
48951	299	0	5	0.74	224.2	1121.0	0.6666666666666666
48952	315	0	5	0.78	235.4	1177.0	0.6666666666666666
48953	372	0	5	0.9225	177.8	889.0	0.6666666666666666
48954	343	1	3	0.855	251.0	1255.0	1.0
48955	83	0	5	0.2	81.0	405.0	0.0
48956	236	0	5	0.5825	122.6	613.0	0.6666666666666666
48957	198	0	5	0.4875	188.8	944.0	0.0
48958	186	0	5	0.4575	45.6	228.0	0.6666666666666666
48959	226	0	5	0.5575	160.8	804.0	0.3333333333333333
48960	374	0	5	0.9275	209.6	1048.0	0.6666666666666666
48961	340	0	5	0.8425	238.0	1190.0	0.6666666666666666
48962	319	1	4	0.795	145.0	725.0	1.0
48963	401	0	5	0.995	197.6	988.0	0.6666666666666666
48964	233	0	5	0.575	85.2	426.0	0.3333333333333333
48965	182	1	4	0.4525	128.8	644.0	1.0
48966	127	0	5	0.31	105.6	528.0	0.0
48967	262	0	5	0.6475	157.6	788.0	0.3333333333333333
48968	76	0	5	0.1825	74.0	370.0	0.0
48969	104	0	5	0.2525	65.4	327.0	0.3333333333333333
48970	288	0	5	0.7125	206.2	1031.0	0.6666666666666666
48971	96	0	5	0.2325	76.4	382.0	0.3333333333333333
48972	295	0	5	0.73	220.4	1102.0	0.6666666666666666
48973	116	0	5	0.2825	68.6	343.0	0.6666666666666666
48974	22	0	5	0.0475	20.0	100.0	0.0
48975	113	0	5	0.275	54.6	273.0	0.3333333333333333
48976	218	0	5	0.5375	177.8	889.0	0.0
48977	213	0	5	0.525	82.8	414.0	0.3333333333333333
48978	207	0	5	0.51	205.0	1025.0	0.0
48979	387	0	5	0.96	278.8	1394.0	0.6666666666666666
48980	395	0	5	0.98	170.2	851.0	0.6666666666666666
48981	290	0	5	0.7175	208.4	1042.0	0.3333333333333333
48982	11	0	5	0.02	7.2	36.0	0.0
48983	111	0	5	0.27	71.6	358.0	0.3333333333333333
48984	399	0	5	0.99	282.2	1411.0	0.6666666666666666
48985	236	0	5	0.5825	163.2	816.0	0.6666666666666666
48986	275	0	5	0.68	181.2	906.0	0.6666666666666666
48987	321	0	5	0.795	253.2	1266.0	0.6666666666666666
48988	243	0	5	0.6	150.8	754.0	0.3333333333333333
48989	328	0	5	0.8125	146.0	730.0	0.6666666666666666
48990	202	0	5	0.4975	196.8	984.0	0.0
48991	47	0	5	0.11	45.0	225.0	0.0
48992	247	0	5	0.61	181.6	908.0	0.6666666666666666
48993	249	1	4	0.62	174.0	870.0	1.0
48994	351	0	5	0.87	181.0	905.0	0.6666666666666666
48995	185	0	5	0.455	132.0	660.0	0.6666666666666666
48996	119	0	5	0.29	78.4	392.0	0.3333333333333333
48997	377	0	5	0.935	178.6	893.0	0.6666666666666666
48998	182	0	5	0.4475	116.8	584.0	0.3333333333333333
48999	113	0	5	0.275	40.6	203.0	0.3333333333333333
49000	267	0	5	0.66	198.8	994.0	0.6666666666666666
49001	194	0	5	0.4775	103.2	516.0	0.6666666666666666
49002	63	0	5	0.15	59.6	298.0	0.0
49003	239	0	5	0.59	236.6	1183.0	0.3333333333333333
49004	224	0	5	0.5525	62.0	310.0	0.3333333333333333
49005	400	0	5	0.9925	160.0	800.0	0.6666666666666666
49006	180	0	5	0.4425	121.6	608.0	0.3333333333333333
49007	64	0	5	0.1525	62.0	310.0	0.0
49008	378	0	5	0.9375	281.2	1406.0	0.6666666666666666
49009	140	0	5	0.3425	138.0	690.0	0.0
49010	96	0	5	0.2325	62.4	312.0	0.0
49011	65	0	5	0.155	51.0	255.0	0.0
49012	256	0	5	0.6325	128.4	642.0	0.6666666666666666
49013	105	0	5	0.255	82.4	412.0	0.3333333333333333
49014	280	0	5	0.6925	168.4	842.0	0.0
49015	210	1	4	0.5225	121.2	606.0	1.0
49016	300	0	5	0.7425	223.2	1116.0	0.3333333333333333
49017	340	0	5	0.8425	331.0	1655.0	0.6666666666666666
49018	372	0	5	0.9225	280.4	1402.0	0.6666666666666666
49019	81	0	5	0.195	79.0	395.0	0.0
49020	85	0	5	0.205	35.6	178.0	0.0
49021	397	0	5	0.985	184.8	924.0	0.6666666666666666
49022	341	0	5	0.845	191.2	956.0	0.6666666666666666
49023	206	0	5	0.5075	126.0	630.0	0.0
49024	2	0	5	0.0	0.0	0.0	0.0
49025	386	0	5	0.9575	230.6	1153.0	0.6666666666666666
49026	315	1	4	0.785	244.4	1222.0	1.0
49027	399	0	5	0.99	208.6	1043.0	0.6666666666666666
49028	220	0	5	0.5425	140.6	703.0	0.3333333333333333
49029	61	0	5	0.145	59.0	295.0	0.0
49030	183	0	5	0.45	181.0	905.0	0.0
49031	168	0	5	0.4125	132.6	663.0	0.6666666666666666
49032	261	1	4	0.65	153.2	766.0	1.0
49033	36	0	5	0.0825	34.0	170.0	0.0
49034	120	0	5	0.2925	107.6	538.0	0.3333333333333333
49035	320	1	4	0.7975	156.8	784.0	1.0
49036	185	0	5	0.455	132.0	660.0	0.3333333333333333
49037	131	0	5	0.32	129.0	645.0	0.3333333333333333
49038	305	0	5	0.755	163.0	815.0	0.6666666666666666
49039	334	0	5	0.8275	125.6	628.0	0.6666666666666666
49040	338	0	5	0.8375	260.6	1303.0	0.6666666666666666
49041	375	1	4	0.935	198.4	992.0	1.0
49042	203	0	5	0.5	121.8	609.0	0.6666666666666666
49043	210	0	5	0.5175	157.0	785.0	0.0
49044	277	0	5	0.685	275.0	1375.0	0.3333333333333333
49045	314	0	5	0.7775	69.6	348.0	0.6666666666666666
49046	183	0	5	0.45	172.6	863.0	0.3333333333333333
49047	60	0	5	0.1425	51.6	258.0	0.0
49048	364	0	5	0.9025	123.0	615.0	0.6666666666666666
49049	180	0	5	0.4425	42.8	214.0	0.3333333333333333
49050	260	0	5	0.6425	122.4	612.0	0.3333333333333333
49051	384	0	5	0.9525	260.2	1301.0	0.6666666666666666
49052	114	0	5	0.2775	93.6	468.0	0.0
49053	78	0	5	0.1875	47.6	238.0	0.0
49054	329	0	5	0.815	263.2	1316.0	0.3333333333333333
49055	185	0	5	0.455	134.6	673.0	0.3333333333333333
49056	397	0	5	0.985	102.2	511.0	0.6666666666666666
49057	128	0	5	0.3125	73.8	369.0	0.0
49058	198	0	5	0.4875	148.0	740.0	0.3333333333333333
49059	57	0	5	0.135	43.8	219.0	0.0
49060	388	1	4	0.9675	330.8	1654.0	1.0
49061	234	1	4	0.5825	174.8	874.0	1.0
49062	58	0	5	0.1375	36.6	183.0	0.0
49063	63	0	5	0.15	61.0	305.0	0.0
49064	178	0	5	0.4375	135.6	678.0	0.3333333333333333
49065	36	0	5	0.0825	13.8	69.0	0.3333333333333333
49066	252	0	5	0.6225	117.0	585.0	0.6666666666666666
49067	117	0	5	0.285	40.6	203.0	0.6666666666666666
49068	208	1	4	0.5175	43.2	216.0	1.0
49069	339	0	5	0.84	80.4	402.0	0.6666666666666666
49070	44	0	5	0.1025	42.0	210.0	0.0
49071	193	0	5	0.475	129.8	649.0	0.6666666666666666
49072	165	0	5	0.405	115.0	575.0	0.3333333333333333
49073	338	0	5	0.8375	98.4	492.0	0.6666666666666666
49074	385	1	4	0.96	208.0	1040.0	1.0
49075	99	0	5	0.24	68.4	342.0	0.6666666666666666
49076	235	1	4	0.585	197.2	986.0	1.0
49077	155	0	5	0.38	76.8	384.0	0.3333333333333333
49078	30	0	5	0.0675	28.0	140.0	0.0
49079	244	0	5	0.6025	111.0	555.0	0.3333333333333333
49080	238	1	3	0.5925	194.4	972.0	1.0
49081	278	0	5	0.6875	235.0	1175.0	0.3333333333333333
49082	292	0	5	0.7225	101.2	506.0	0.0
49083	57	0	5	0.135	41.4	207.0	0.3333333333333333
49084	145	0	5	0.355	96.2	481.0	0.0
49085	177	0	5	0.435	107.6	538.0	0.0
49086	242	0	5	0.5975	119.8	599.0	0.6666666666666666
49087	295	0	5	0.73	155.8	779.0	0.6666666666666666
49088	336	0	5	0.8325	205.4	1027.0	0.6666666666666666
49089	282	0	5	0.6975	204.2	1021.0	0.6666666666666666
49090	141	0	5	0.345	87.8	439.0	0.3333333333333333
49091	172	1	4	0.4275	121.6	608.0	1.0
49092	381	1	4	0.95	261.4	1307.0	1.0
49093	347	0	5	0.86	239.8	1199.0	0.6666666666666666
49094	6	0	5	0.0075	4.0	20.0	0.0
49095	298	1	4	0.7425	208.8	1044.0	1.0
49096	230	0	5	0.5675	153.0	765.0	0.3333333333333333
49097	187	0	5	0.46	104.0	520.0	0.3333333333333333
49098	187	0	5	0.46	185.0	925.0	0.0
49099	397	0	5	0.985	191.8	959.0	0.6666666666666666
49100	312	1	4	0.7775	210.0	1050.0	1.0
49101	75	0	5	0.18	73.0	365.0	0.0
49102	33	0	5	0.075	31.0	155.0	0.0
49103	213	0	5	0.525	151.6	758.0	0.0
49104	369	0	5	0.915	112.4	562.0	0.6666666666666666
49105	232	1	4	0.5775	83.2	416.0	1.0
49106	234	0	5	0.5775	152.2	761.0	0.3333333333333333
49107	323	0	5	0.8	213.2	1066.0	0.6666666666666666
49108	334	0	5	0.8275	253.2	1266.0	0.6666666666666666
49109	139	0	5	0.34	74.0	370.0	0.3333333333333333
49110	354	0	5	0.8775	138.4	692.0	0.6666666666666666
49111	389	1	4	0.97	311.0	1555.0	1.0
49112	141	0	5	0.345	123.0	615.0	0.3333333333333333
49113	62	0	5	0.1475	55.6	278.0	0.0
49114	370	0	5	0.9175	252.8	1264.0	0.6666666666666666
49115	108	0	5	0.2625	58.0	290.0	0.0
49116	311	0	5	0.77	212.2	1061.0	0.6666666666666666
49117	225	0	5	0.555	187.0	935.0	0.3333333333333333
49118	80	0	5	0.1925	51.6	258.0	0.3333333333333333
49119	82	0	5	0.1975	80.0	400.0	0.0
49120	150	0	5	0.3675	108.6	543.0	0.3333333333333333
49121	67	0	5	0.16	65.0	325.0	0.0
49122	157	0	5	0.385	106.2	531.0	0.6666666666666666
49123	260	0	5	0.6425	117.2	586.0	0.6666666666666666
49124	159	0	5	0.39	122.2	611.0	0.0
49125	308	0	5	0.7625	221.2	1106.0	0.3333333333333333
49126	76	0	5	0.1825	59.6	298.0	0.0
49127	295	0	5	0.73	85.0	425.0	0.3333333333333333
49128	207	1	4	0.515	62.0	310.0	1.0
49129	30	0	5	0.0675	28.0	140.0	0.0
49130	219	0	5	0.54	102.6	513.0	0.6666666666666666
49131	241	0	5	0.595	167.6	838.0	0.0
49132	63	0	5	0.15	61.0	305.0	0.0
49133	348	0	5	0.8625	220.8	1104.0	0.3333333333333333
49134	60	0	5	0.1425	53.8	269.0	0.0
49135	238	0	5	0.5875	107.6	538.0	0.3333333333333333
49136	94	0	5	0.2275	84.8	424.0	0.0
49137	260	0	5	0.6425	158.6	793.0	0.6666666666666666
49138	108	0	5	0.2625	68.4	342.0	0.3333333333333333
49139	96	0	5	0.2325	59.8	299.0	0.3333333333333333
49140	199	1	4	0.495	99.0	495.0	1.0
49141	360	0	5	0.8925	113.0	565.0	0.6666666666666666
49142	115	0	5	0.28	91.8	459.0	0.3333333333333333
49143	268	0	5	0.6625	166.4	832.0	0.6666666666666666
49144	274	0	5	0.6775	77.4	387.0	0.3333333333333333
49145	257	0	5	0.635	140.6	703.0	0.3333333333333333
49146	187	0	5	0.46	88.2	441.0	0.6666666666666666
49147	119	0	5	0.29	37.8	189.0	0.3333333333333333
49148	100	0	5	0.2425	98.0	490.0	0.0
49149	206	0	5	0.5075	115.6	578.0	0.3333333333333333
49150	186	0	5	0.4575	142.4	712.0	0.3333333333333333
49151	334	0	5	0.8275	236.8	1184.0	0.3333333333333333
49152	253	0	5	0.625	104.6	523.0	0.6666666666666666
49153	2	0	5	0.0	0.0	0.0	0.0
49154	215	0	5	0.53	121.6	608.0	0.6666666666666666
49155	147	0	5	0.36	145.0	725.0	0.0
49156	125	1	4	0.31	74.6	373.0	1.0
49157	302	0	5	0.7475	164.4	822.0	0.3333333333333333
49158	389	0	5	0.965	129.4	647.0	0.6666666666666666
49159	217	0	5	0.535	154.0	770.0	0.6666666666666666
49160	128	0	5	0.3125	80.8	404.0	0.6666666666666666
49161	271	0	5	0.67	245.0	1225.0	0.6666666666666666
49162	387	0	5	0.96	141.0	705.0	0.6666666666666666
49163	218	0	5	0.5375	94.2	471.0	0.6666666666666666
49164	183	0	5	0.45	123.2	616.0	0.6666666666666666
49165	337	0	5	0.835	309.8	1549.0	0.3333333333333333
49166	174	0	5	0.4275	169.2	846.0	0.3333333333333333
49167	109	0	5	0.265	83.6	418.0	0.3333333333333333
49168	100	0	5	0.2425	98.0	490.0	0.0
49169	198	0	5	0.4875	65.8	329.0	0.6666666666666666
49170	191	1	4	0.475	86.4	432.0	1.0
49171	174	0	5	0.4275	152.4	762.0	0.0
49172	217	0	5	0.535	78.4	392.0	0.6666666666666666
49173	253	0	5	0.625	176.4	882.0	0.6666666666666666
49174	224	0	5	0.5525	81.2	406.0	0.3333333333333333
49175	364	1	4	0.9075	304.0	1520.0	1.0
49176	14	0	5	0.0275	12.0	60.0	0.0
49177	176	0	5	0.4325	124.8	624.0	0.0
49178	314	0	5	0.7775	117.2	586.0	0.6666666666666666
49179	50	0	5	0.1175	48.0	240.0	0.0
49180	346	0	5	0.8575	122.0	610.0	0.6666666666666666
49181	335	0	5	0.83	147.4	737.0	0.6666666666666666
49182	334	0	5	0.8275	238.8	1194.0	0.6666666666666666
49183	150	0	5	0.3675	38.0	190.0	0.3333333333333333
49184	263	1	4	0.655	104.4	522.0	1.0
49185	172	0	5	0.4225	162.4	812.0	0.0
49186	223	0	5	0.55	165.8	829.0	0.0
49187	50	0	5	0.1175	42.4	212.0	0.3333333333333333
49188	228	0	5	0.5625	147.4	737.0	0.6666666666666666
49189	122	0	5	0.2975	104.0	520.0	0.3333333333333333
49190	101	0	5	0.245	41.4	207.0	0.0
49191	129	1	4	0.32	121.6	608.0	1.0
49192	362	0	5	0.8975	100.4	502.0	0.3333333333333333
49193	165	0	5	0.405	64.6	323.0	0.3333333333333333
