i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
49194	7	0	5	0.01	5.0	25.0	0.0
49195	269	0	5	0.665	262.2	1311.0	0.3333333333333333
49196	25	0	5	0.055	9.4	47.0	0.0
49197	96	0	5	0.2325	94.0	470.0	0.0
49198	186	0	5	0.4575	99.0	495.0	0.3333333333333333
49199	348	0	5	0.8625	229.6	1148.0	0.6666666666666666
49200	164	1	4	0.4075	102.8	514.0	1.0
49201	46	0	5	0.1075	32.8	164.0	0.0
49202	68	0	5	0.1625	56.4	282.0	0.0
49203	140	0	5	0.3425	128.2	641.0	0.0
49204	326	0	5	0.8075	111.8	559.0	0.6666666666666666
49205	230	0	5	0.5675	77.6	388.0	0.6666666666666666
49206	400	1	4	0.9975	200.0	1000.0	1.0
49207	152	0	5	0.3725	116.0	580.0	0.3333333333333333
49208	81	0	5	0.195	56.2	281.0	0.0
49209	27	0	5	0.06	25.0	125.0	0.0
49210	357	1	4	0.89	167.0	835.0	1.0
49211	233	0	5	0.575	129.4	647.0	0.6666666666666666
49212	238	0	5	0.5875	167.4	837.0	0.6666666666666666
49213	289	0	5	0.715	59.0	295.0	0.3333333333333333
49214	282	1	4	0.7025	76.4	382.0	1.0
49215	193	0	5	0.475	72.6	363.0	0.3333333333333333
49216	209	0	5	0.515	125.4	627.0	0.3333333333333333
49217	53	0	5	0.125	51.0	255.0	0.0
49218	133	0	5	0.325	131.0	655.0	0.0
49219	3	0	5	0.0025	0.2	1.0	0.3333333333333333
49220	348	1	4	0.8675	107.2	536.0	1.0
49221	312	0	5	0.7725	185.8	929.0	0.6666666666666666
49222	271	0	5	0.67	195.0	975.0	0.3333333333333333
49223	359	0	5	0.89	179.4	897.0	0.6666666666666666
49224	268	0	5	0.6625	78.0	390.0	0.0
49225	34	0	5	0.0775	32.0	160.0	0.0
49226	265	0	5	0.655	167.0	835.0	0.3333333333333333
49227	212	0	5	0.5225	88.8	444.0	0.3333333333333333
49228	63	0	5	0.15	52.2	261.0	0.0
49229	389	0	5	0.965	201.6	1008.0	0.6666666666666666
49230	171	0	5	0.42	72.2	361.0	0.3333333333333333
49231	15	0	5	0.03	13.0	65.0	0.0
49232	300	0	5	0.7425	298.0	1490.0	0.3333333333333333
49233	335	0	5	0.83	194.6	973.0	0.6666666666666666
49234	365	0	5	0.905	247.2	1236.0	0.6666666666666666
49235	358	0	5	0.8875	120.0	600.0	0.3333333333333333
49236	332	0	5	0.8225	118.0	590.0	0.6666666666666666
49237	71	0	5	0.17	67.0	335.0	0.3333333333333333
49238	203	0	5	0.5	103.4	517.0	0.6666666666666666
49239	297	0	5	0.735	188.2	941.0	0.6666666666666666
49240	356	0	5	0.8825	205.4	1027.0	0.6666666666666666
49241	176	0	5	0.4325	139.6	698.0	0.6666666666666666
49242	60	0	5	0.1425	58.0	290.0	0.0
49243	147	0	5	0.36	53.0	265.0	0.6666666666666666
49244	141	0	5	0.345	123.2	616.0	0.3333333333333333
49245	48	0	5	0.1125	38.8	194.0	0.0
49246	250	0	5	0.6175	107.6	538.0	0.3333333333333333
49247	235	0	5	0.58	87.8	439.0	0.3333333333333333
49248	300	0	5	0.7425	184.4	922.0	0.3333333333333333
49249	250	0	5	0.6175	127.2	636.0	0.3333333333333333
49250	63	0	5	0.15	52.6	263.0	0.0
49251	25	0	5	0.055	23.0	115.0	0.0
49252	89	0	5	0.215	45.4	227.0	0.3333333333333333
49253	186	0	5	0.4575	109.8	549.0	0.3333333333333333
49254	141	0	5	0.345	135.6	678.0	0.0
49255	59	0	5	0.14	55.4	277.0	0.0
49256	80	0	5	0.1925	73.8	369.0	0.3333333333333333
49257	16	0	5	0.0325	14.0	70.0	0.0
49258	319	0	5	0.79	235.8	1179.0	0.6666666666666666
49259	354	0	5	0.8775	245.4	1227.0	0.3333333333333333
49260	250	0	5	0.6175	125.4	627.0	0.6666666666666666
49261	235	0	5	0.58	199.4	997.0	0.3333333333333333
49262	129	0	5	0.315	99.0	495.0	0.3333333333333333
49263	307	0	5	0.76	211.0	1055.0	0.3333333333333333
49264	239	0	5	0.59	169.0	845.0	0.3333333333333333
49265	73	0	5	0.175	66.0	330.0	0.3333333333333333
49266	15	0	5	0.03	13.0	65.0	0.0
49267	360	1	4	0.8975	120.4	602.0	1.0
49268	101	0	5	0.245	85.8	429.0	0.3333333333333333
49269	367	0	5	0.91	129.0	645.0	0.6666666666666666
49270	279	0	5	0.69	271.4	1357.0	0.0
49271	172	0	5	0.4225	126.0	630.0	0.3333333333333333
49272	242	0	5	0.5975	238.0	1190.0	0.3333333333333333
49273	201	0	5	0.495	199.0	995.0	0.0
49274	56	0	5	0.1325	54.0	270.0	0.0
49275	207	0	5	0.51	123.0	615.0	0.3333333333333333
49276	292	0	5	0.7225	181.4	907.0	0.3333333333333333
49277	233	0	5	0.575	151.0	755.0	0.0
49278	134	0	5	0.3275	104.2	521.0	0.0
49279	177	1	3	0.44	167.0	835.0	1.0
49280	9	0	5	0.015	7.0	35.0	0.0
49281	205	0	5	0.505	172.2	861.0	0.3333333333333333
49282	229	0	5	0.565	131.2	656.0	0.3333333333333333
49283	81	0	5	0.195	79.0	395.0	0.0
49284	361	0	5	0.895	125.8	629.0	0.6666666666666666
49285	48	0	5	0.1125	34.2	171.0	0.6666666666666666
49286	383	0	5	0.95	314.2	1571.0	0.6666666666666666
49287	57	0	5	0.135	55.0	275.0	0.0
49288	328	0	5	0.8125	165.2	826.0	0.3333333333333333
49289	251	1	4	0.625	181.2	906.0	1.0
49290	162	0	5	0.3975	42.2	211.0	0.6666666666666666
49291	382	0	5	0.9475	166.4	832.0	0.6666666666666666
49292	22	0	5	0.0475	20.0	100.0	0.0
49293	359	1	4	0.895	232.4	1162.0	1.0
49294	284	0	5	0.7025	156.8	784.0	0.3333333333333333
49295	335	0	5	0.83	215.0	1075.0	0.6666666666666666
49296	51	0	5	0.12	38.8	194.0	0.0
49297	148	0	5	0.3625	74.0	370.0	0.3333333333333333
49298	241	0	5	0.595	116.2	581.0	0.6666666666666666
49299	324	0	5	0.8025	185.6	928.0	0.6666666666666666
49300	166	0	5	0.4075	114.8	574.0	0.6666666666666666
49301	62	0	5	0.1475	25.8	129.0	0.3333333333333333
49302	396	1	4	0.9875	206.6	1033.0	1.0
49303	377	0	5	0.935	294.6	1473.0	0.6666666666666666
49304	222	0	5	0.5475	131.6	658.0	0.3333333333333333
49305	114	0	5	0.2775	48.4	242.0	0.6666666666666666
49306	269	0	5	0.665	253.0	1265.0	0.0
49307	123	0	5	0.3	73.0	365.0	0.3333333333333333
49308	371	0	5	0.92	173.6	868.0	0.6666666666666666
49309	216	0	5	0.5325	129.2	646.0	0.3333333333333333
49310	87	0	5	0.21	85.0	425.0	0.0
49311	149	0	5	0.365	95.8	479.0	0.0
49312	185	0	5	0.455	157.8	789.0	0.3333333333333333
49313	255	0	5	0.63	101.2	506.0	0.3333333333333333
49314	364	1	4	0.9075	106.0	530.0	1.0
49315	401	0	4	0.9975	286.0	1430.0	0.6666666666666666
49316	256	0	5	0.6325	220.2	1101.0	0.6666666666666666
49317	226	0	5	0.5575	201.8	1009.0	0.3333333333333333
49318	92	0	5	0.2225	75.2	376.0	0.6666666666666666
49319	110	0	5	0.2675	66.0	330.0	0.0
49320	370	1	4	0.9225	275.6	1378.0	1.0
49321	128	0	5	0.3125	88.0	440.0	0.0
49322	369	1	4	0.92	238.6	1193.0	1.0
49323	327	1	4	0.815	114.2	571.0	1.0
49324	296	0	5	0.7325	258.0	1290.0	0.0
49325	209	0	5	0.515	99.8	499.0	0.6666666666666666
49326	345	0	5	0.855	92.8	464.0	0.6666666666666666
49327	267	0	5	0.66	199.8	999.0	0.3333333333333333
49328	296	0	5	0.7325	120.0	600.0	0.6666666666666666
49329	251	0	5	0.62	139.8	699.0	0.6666666666666666
49330	236	0	5	0.5825	176.0	880.0	0.0
49331	375	0	5	0.93	217.0	1085.0	0.3333333333333333
49332	24	0	5	0.0525	22.0	110.0	0.0
49333	363	0	5	0.9	194.0	970.0	0.6666666666666666
49334	175	0	5	0.43	89.0	445.0	0.0
49335	224	0	5	0.5525	151.0	755.0	0.3333333333333333
49336	93	0	5	0.225	55.4	277.0	0.3333333333333333
49337	234	0	5	0.5775	55.2	276.0	0.3333333333333333
49338	259	0	5	0.64	215.4	1077.0	0.0
49339	201	0	5	0.495	165.0	825.0	0.3333333333333333
49340	347	0	5	0.86	276.6	1383.0	0.6666666666666666
49341	244	0	5	0.6025	61.6	308.0	0.3333333333333333
49342	112	0	5	0.2725	67.4	337.0	0.0
49343	274	0	5	0.6775	211.6	1058.0	0.6666666666666666
49344	329	0	5	0.815	260.0	1300.0	0.6666666666666666
49345	378	0	5	0.9375	290.2	1451.0	0.6666666666666666
49346	31	0	5	0.07	29.0	145.0	0.0
49347	69	0	5	0.165	49.0	245.0	0.3333333333333333
49348	251	0	5	0.62	117.0	585.0	0.6666666666666666
49349	311	0	5	0.77	233.2	1166.0	0.6666666666666666
49350	295	1	4	0.735	225.4	1127.0	1.0
49351	234	0	5	0.5775	122.2	611.0	0.3333333333333333
49352	176	0	5	0.4325	140.8	704.0	0.3333333333333333
49353	130	0	5	0.3175	118.8	594.0	0.0
49354	248	0	5	0.6125	238.8	1194.0	0.0
49355	214	0	5	0.5275	172.4	862.0	0.3333333333333333
49356	220	0	5	0.5425	169.0	845.0	0.3333333333333333
49357	146	1	4	0.3625	131.4	657.0	1.0
49358	366	0	5	0.9075	158.4	792.0	0.6666666666666666
49359	157	0	5	0.385	60.8	304.0	0.6666666666666666
49360	290	0	5	0.7175	133.0	665.0	0.3333333333333333
49361	109	0	5	0.265	85.8	429.0	0.0
49362	251	0	5	0.62	205.4	1027.0	0.6666666666666666
49363	206	0	5	0.5075	122.8	614.0	0.0
49364	116	0	5	0.2825	96.8	484.0	0.3333333333333333
49365	34	0	5	0.0775	32.0	160.0	0.0
49366	315	0	5	0.78	138.2	691.0	0.6666666666666666
49367	25	0	5	0.055	23.0	115.0	0.0
49368	56	0	5	0.1325	54.0	270.0	0.0
49369	34	0	5	0.0775	32.0	160.0	0.0
49370	190	0	5	0.4675	154.4	772.0	0.3333333333333333
49371	330	0	5	0.8175	241.6	1208.0	0.6666666666666666
49372	213	0	5	0.525	142.2	711.0	0.0
49373	127	0	5	0.31	122.6	613.0	0.0
49374	308	0	5	0.7625	129.2	646.0	0.0
49375	216	0	5	0.5325	207.6	1038.0	0.3333333333333333
49376	173	0	5	0.425	129.2	646.0	0.3333333333333333
49377	127	0	5	0.31	119.4	597.0	0.3333333333333333
49378	188	0	5	0.4625	148.2	741.0	0.3333333333333333
49379	91	0	5	0.22	60.6	303.0	0.3333333333333333
49380	181	0	5	0.445	174.2	871.0	0.6666666666666666
49381	90	0	5	0.2175	76.0	380.0	0.3333333333333333
49382	248	0	5	0.6125	102.6	513.0	0.6666666666666666
49383	236	0	5	0.5825	178.4	892.0	0.6666666666666666
49384	308	1	4	0.7675	122.4	612.0	1.0
49385	261	0	5	0.645	128.8	644.0	0.6666666666666666
49386	2	0	5	0.0	0.0	0.0	0.0
49387	255	0	5	0.63	94.2	471.0	0.3333333333333333
49388	124	0	5	0.3025	77.2	386.0	0.3333333333333333
49389	361	1	4	0.9	172.2	861.0	1.0
49390	163	0	5	0.4	158.0	790.0	0.0
49391	226	0	5	0.5575	196.8	984.0	0.6666666666666666
49392	79	0	5	0.19	37.0	185.0	0.6666666666666666
49393	246	0	5	0.6075	141.2	706.0	0.3333333333333333
49394	233	0	5	0.575	121.6	608.0	0.6666666666666666
49395	150	0	5	0.3675	45.4	227.0	0.3333333333333333
49396	400	0	5	0.9925	276.2	1381.0	0.6666666666666666
49397	190	0	5	0.4675	143.6	718.0	0.3333333333333333
49398	338	0	5	0.8375	267.6	1338.0	0.6666666666666666
49399	13	0	5	0.025	11.0	55.0	0.0
49400	118	0	5	0.2875	81.2	406.0	0.0
49401	180	0	5	0.4425	114.8	574.0	0.3333333333333333
49402	172	0	5	0.4225	102.4	512.0	0.6666666666666666
49403	14	0	5	0.0275	12.0	60.0	0.0
49404	259	0	5	0.64	176.4	882.0	0.3333333333333333
49405	67	0	5	0.16	65.0	325.0	0.0
49406	210	0	5	0.5175	158.0	790.0	0.3333333333333333
49407	128	0	5	0.3125	102.0	510.0	0.3333333333333333
49408	197	0	5	0.485	164.6	823.0	0.3333333333333333
49409	27	0	5	0.06	25.0	125.0	0.0
49410	227	0	5	0.56	131.0	655.0	0.3333333333333333
49411	400	0	5	0.9925	262.0	1310.0	0.6666666666666666
49412	163	0	5	0.4	100.4	502.0	0.3333333333333333
49413	33	0	5	0.075	31.0	155.0	0.0
49414	40	0	5	0.0925	35.2	176.0	0.0
49415	36	0	5	0.0825	34.0	170.0	0.0
49416	393	0	5	0.975	356.6	1783.0	0.6666666666666666
49417	278	0	5	0.6875	68.8	344.0	0.6666666666666666
49418	27	0	5	0.06	20.8	104.0	0.3333333333333333
49419	231	0	5	0.57	197.2	986.0	0.3333333333333333
49420	306	0	5	0.7575	80.8	404.0	0.6666666666666666
49421	14	0	5	0.0275	12.0	60.0	0.0
49422	392	0	5	0.9725	172.4	862.0	0.6666666666666666
49423	196	0	5	0.4825	113.4	567.0	0.6666666666666666
49424	162	0	5	0.3975	83.4	417.0	0.3333333333333333
49425	150	0	5	0.3675	106.4	532.0	0.3333333333333333
49426	233	0	5	0.575	114.0	570.0	0.0
49427	209	0	5	0.515	162.6	813.0	0.3333333333333333
49428	326	0	5	0.8075	186.6	933.0	0.6666666666666666
49429	222	0	5	0.5475	172.8	864.0	0.3333333333333333
49430	332	0	5	0.8225	192.2	961.0	0.6666666666666666
49431	175	0	5	0.43	173.0	865.0	0.3333333333333333
49432	334	0	5	0.8275	284.8	1424.0	0.0
49433	132	0	5	0.3225	70.6	353.0	0.0
49434	226	0	5	0.5575	179.2	896.0	0.6666666666666666
49435	206	1	4	0.5125	110.4	552.0	1.0
49436	393	0	5	0.975	266.2	1331.0	0.6666666666666666
49437	341	0	5	0.845	150.6	753.0	0.3333333333333333
49438	257	0	5	0.635	63.0	315.0	0.6666666666666666
49439	78	0	5	0.1875	76.0	380.0	0.0
49440	91	1	4	0.225	62.6	313.0	1.0
49441	320	0	5	0.7925	92.0	460.0	0.6666666666666666
49442	74	0	5	0.1775	67.0	335.0	0.3333333333333333
49443	304	0	5	0.7525	258.8	1294.0	0.3333333333333333
49444	265	0	5	0.655	189.0	945.0	0.0
49445	312	0	5	0.7725	174.0	870.0	0.6666666666666666
49446	125	0	5	0.305	55.8	279.0	0.3333333333333333
49447	59	0	5	0.14	56.0	280.0	0.0
49448	130	0	5	0.3175	105.4	527.0	0.6666666666666666
49449	202	1	4	0.5025	161.8	809.0	1.0
49450	119	0	5	0.29	79.0	395.0	0.3333333333333333
49451	317	1	4	0.79	200.6	1003.0	1.0
49452	132	0	5	0.3225	74.2	371.0	0.3333333333333333
49453	166	0	5	0.4075	164.0	820.0	0.0
49454	341	0	5	0.845	205.6	1028.0	0.6666666666666666
49455	209	0	5	0.515	155.8	779.0	0.6666666666666666
49456	52	0	5	0.1225	50.0	250.0	0.0
49457	282	0	5	0.6975	152.2	761.0	0.3333333333333333
49458	48	0	5	0.1125	39.2	196.0	0.0
49459	3	0	5	0.0025	0.2	1.0	0.3333333333333333
49460	242	0	5	0.5975	215.0	1075.0	0.6666666666666666
49461	192	0	5	0.4725	141.2	706.0	0.3333333333333333
49462	35	0	5	0.08	33.0	165.0	0.0
49463	383	1	4	0.955	201.0	1005.0	1.0
49464	149	0	5	0.365	54.8	274.0	0.6666666666666666
49465	218	1	4	0.5425	116.8	584.0	1.0
49466	370	0	5	0.9175	264.0	1320.0	0.6666666666666666
49467	274	0	5	0.6775	173.8	869.0	0.6666666666666666
49468	44	0	5	0.1025	25.8	129.0	0.3333333333333333
49469	201	0	5	0.495	123.0	615.0	0.3333333333333333
49470	291	0	5	0.72	250.6	1253.0	0.3333333333333333
49471	193	0	5	0.475	86.6	433.0	0.3333333333333333
49472	80	0	5	0.1925	78.0	390.0	0.0
49473	148	0	5	0.3625	122.0	610.0	0.0
49474	187	0	5	0.46	110.4	552.0	0.0
49475	290	0	5	0.7175	240.8	1204.0	0.3333333333333333
49476	103	0	5	0.25	82.4	412.0	0.3333333333333333
49477	128	0	5	0.3125	61.2	306.0	0.6666666666666666
49478	344	0	5	0.8525	205.2	1026.0	0.6666666666666666
49479	64	0	5	0.1525	26.0	130.0	0.3333333333333333
49480	174	0	5	0.4275	159.2	796.0	0.3333333333333333
49481	352	0	5	0.8725	300.2	1501.0	0.6666666666666666
49482	369	0	5	0.915	247.0	1235.0	0.6666666666666666
49483	294	0	5	0.7275	206.4	1032.0	0.3333333333333333
49484	270	0	5	0.6675	176.2	881.0	0.6666666666666666
49485	186	1	4	0.4625	139.4	697.0	1.0
49486	189	0	5	0.465	109.6	548.0	0.3333333333333333
49487	279	0	5	0.69	121.0	605.0	0.3333333333333333
49488	39	0	5	0.09	16.6	83.0	0.3333333333333333
49489	279	1	4	0.695	107.4	537.0	1.0
49490	281	0	5	0.695	94.2	471.0	0.3333333333333333
49491	229	1	4	0.57	59.4	297.0	1.0
49492	300	0	5	0.7425	94.8	474.0	0.6666666666666666
49493	76	0	5	0.1825	74.0	370.0	0.0
49494	105	0	5	0.255	75.6	378.0	0.6666666666666666
49495	147	1	4	0.365	89.4	447.0	1.0
49496	177	0	5	0.435	160.2	801.0	0.6666666666666666
49497	25	0	5	0.055	19.0	95.0	0.0
49498	288	0	5	0.7125	66.8	334.0	0.6666666666666666
49499	134	0	5	0.3275	130.0	650.0	0.0
49500	140	0	5	0.3425	138.0	690.0	0.3333333333333333
49501	264	1	4	0.6575	140.2	701.0	1.0
49502	304	0	5	0.7525	257.8	1289.0	0.0
49503	203	0	5	0.5	151.4	757.0	0.3333333333333333
49504	324	0	5	0.8025	178.8	894.0	0.6666666666666666
49505	320	0	5	0.7925	239.8	1199.0	0.3333333333333333
49506	197	0	5	0.485	195.0	975.0	0.0
49507	137	0	5	0.335	125.4	627.0	0.3333333333333333
49508	350	1	4	0.8725	133.2	666.0	1.0
49509	49	0	5	0.115	26.0	130.0	0.0
49510	226	0	5	0.5575	73.0	365.0	0.3333333333333333
49511	243	0	5	0.6	210.0	1050.0	0.6666666666666666
49512	248	0	5	0.6125	159.4	797.0	0.3333333333333333
49513	138	0	5	0.3375	105.2	526.0	0.3333333333333333
49514	84	0	5	0.2025	55.6	278.0	0.0
49515	282	0	5	0.6975	273.2	1366.0	0.0
49516	130	0	5	0.3175	88.4	442.0	0.6666666666666666
49517	349	0	5	0.865	223.0	1115.0	0.6666666666666666
49518	290	0	5	0.7175	273.2	1366.0	0.3333333333333333
49519	54	0	5	0.1275	36.4	182.0	0.0
49520	245	0	5	0.605	203.8	1019.0	0.3333333333333333
49521	302	0	5	0.7475	77.0	385.0	0.6666666666666666
49522	367	0	5	0.91	226.6	1133.0	0.3333333333333333
49523	333	0	5	0.825	220.2	1101.0	0.3333333333333333
49524	290	0	5	0.7175	131.2	656.0	0.6666666666666666
49525	226	0	5	0.5575	111.6	558.0	0.6666666666666666
49526	274	0	5	0.6775	220.2	1101.0	0.3333333333333333
49527	199	0	5	0.49	137.8	689.0	0.3333333333333333
49528	318	0	5	0.7875	230.8	1154.0	0.6666666666666666
49529	180	0	5	0.4425	156.4	782.0	0.3333333333333333
49530	225	0	5	0.555	181.0	905.0	0.3333333333333333
49531	124	0	5	0.3025	117.8	589.0	0.3333333333333333
49532	400	0	5	0.9925	242.4	1212.0	0.6666666666666666
49533	344	0	5	0.8525	86.0	430.0	0.6666666666666666
49534	63	0	5	0.15	61.0	305.0	0.0
49535	82	0	5	0.1975	80.0	400.0	0.0
49536	356	0	5	0.8825	177.8	889.0	0.3333333333333333
49537	192	1	4	0.4775	72.0	360.0	1.0
49538	394	0	5	0.9775	198.8	994.0	0.6666666666666666
49539	230	0	5	0.5675	189.8	949.0	0.3333333333333333
49540	50	0	5	0.1175	48.0	240.0	0.0
49541	312	1	4	0.7775	227.6	1138.0	1.0
49542	136	0	5	0.3325	72.6	363.0	0.3333333333333333
49543	177	0	5	0.435	152.6	763.0	0.0
49544	126	1	2	0.3125	84.8	424.0	1.0
49545	306	0	5	0.7575	276.8	1384.0	0.3333333333333333
49546	28	0	5	0.0625	26.0	130.0	0.0
49547	21	0	5	0.045	19.0	95.0	0.0
49548	386	1	4	0.9625	166.2	831.0	1.0
49549	86	0	5	0.2075	84.0	420.0	0.0
49550	73	0	5	0.175	71.0	355.0	0.0
49551	139	0	5	0.34	76.2	381.0	0.3333333333333333
49552	121	0	5	0.295	47.0	235.0	0.3333333333333333
49553	167	0	5	0.41	105.0	525.0	0.0
49554	293	0	5	0.725	182.2	911.0	0.3333333333333333
49555	131	0	5	0.32	102.6	513.0	0.6666666666666666
49556	85	0	5	0.205	37.8	189.0	0.0
49557	108	0	5	0.2625	106.0	530.0	0.0
49558	278	0	5	0.6875	123.6	618.0	0.3333333333333333
49559	400	0	5	0.9925	212.8	1064.0	0.6666666666666666
49560	308	0	5	0.7625	270.6	1353.0	0.6666666666666666
49561	13	0	5	0.025	7.4	37.0	0.3333333333333333
49562	270	0	5	0.6675	164.4	822.0	0.0
49563	218	0	5	0.5375	90.6	453.0	0.6666666666666666
49564	355	0	5	0.88	102.6	513.0	0.6666666666666666
49565	97	0	5	0.235	65.8	329.0	0.3333333333333333
49566	18	0	5	0.0375	16.0	80.0	0.0
49567	357	0	5	0.885	96.2	481.0	0.6666666666666666
49568	239	0	5	0.59	149.4	747.0	0.6666666666666666
49569	248	0	5	0.6125	211.6	1058.0	0.3333333333333333
49570	253	0	5	0.625	182.0	910.0	0.3333333333333333
49571	195	0	5	0.48	58.2	291.0	0.3333333333333333
49572	122	0	5	0.2975	28.0	140.0	0.3333333333333333
49573	387	1	4	0.965	184.2	921.0	1.0
49574	206	0	5	0.5075	110.2	551.0	0.3333333333333333
49575	110	0	5	0.2675	108.0	540.0	0.0
49576	139	0	5	0.34	114.2	571.0	0.0
49577	146	0	5	0.3575	110.6	553.0	0.3333333333333333
49578	66	0	5	0.1575	32.8	164.0	0.3333333333333333
49579	311	0	5	0.77	252.6	1263.0	0.6666666666666666
49580	132	0	5	0.3225	70.6	353.0	0.3333333333333333
49581	101	0	5	0.245	55.0	275.0	0.3333333333333333
49582	41	0	5	0.095	24.2	121.0	0.0
49583	362	1	4	0.9025	238.4	1192.0	1.0
49584	167	0	5	0.41	133.4	667.0	0.3333333333333333
49585	222	0	5	0.5475	136.8	684.0	0.3333333333333333
49586	67	0	5	0.16	62.0	310.0	0.0
49587	303	0	5	0.75	233.4	1167.0	0.3333333333333333
49588	231	0	5	0.57	174.4	872.0	0.3333333333333333
49589	108	0	5	0.2625	80.2	401.0	0.3333333333333333
49590	171	0	5	0.42	144.4	722.0	0.0
49591	353	0	5	0.875	116.8	584.0	0.6666666666666666
49592	327	1	4	0.815	141.6	708.0	1.0
49593	289	0	5	0.715	203.8	1019.0	0.3333333333333333
49594	320	1	4	0.7975	163.6	818.0	1.0
49595	21	0	5	0.045	19.0	95.0	0.0
49596	84	0	5	0.2025	23.2	116.0	0.0
49597	217	0	5	0.535	151.8	759.0	0.0
49598	365	0	5	0.905	222.6	1113.0	0.6666666666666666
49599	105	0	5	0.255	78.2	391.0	0.0
49600	312	0	5	0.7725	218.8	1094.0	0.6666666666666666
49601	220	0	5	0.5425	186.2	931.0	0.3333333333333333
49602	301	0	5	0.745	262.0	1310.0	0.3333333333333333
49603	175	1	4	0.435	43.8	219.0	1.0
49604	66	0	5	0.1575	64.0	320.0	0.3333333333333333
49605	3	0	5	0.0025	0.2	1.0	0.3333333333333333
49606	201	0	5	0.495	147.4	737.0	0.6666666666666666
49607	236	0	5	0.5825	171.4	857.0	0.3333333333333333
49608	53	0	5	0.125	51.0	255.0	0.0
49609	328	0	5	0.8125	140.0	700.0	0.0
49610	303	1	4	0.755	210.4	1052.0	1.0
49611	196	0	5	0.4825	116.6	583.0	0.3333333333333333
49612	361	0	5	0.895	248.4	1242.0	0.6666666666666666
49613	362	0	5	0.8975	216.8	1084.0	0.3333333333333333
49614	200	0	5	0.4925	62.8	314.0	0.3333333333333333
49615	143	0	5	0.35	55.4	277.0	0.3333333333333333
49616	396	0	5	0.9825	254.6	1273.0	0.6666666666666666
49617	52	0	5	0.1225	50.0	250.0	0.0
49618	110	0	5	0.2675	63.2	316.0	0.3333333333333333
49619	267	0	5	0.66	141.4	707.0	0.3333333333333333
49620	46	0	5	0.1075	43.4	217.0	0.0
49621	180	0	5	0.4425	124.0	620.0	0.3333333333333333
49622	4	0	5	0.0025	2.0	10.0	0.0
49623	90	0	5	0.2175	46.4	232.0	0.0
49624	41	0	5	0.095	39.0	195.0	0.0
49625	31	0	5	0.07	29.0	145.0	0.0
49626	355	0	5	0.88	291.0	1455.0	0.0
49627	242	0	5	0.5975	149.6	748.0	0.6666666666666666
49628	38	0	5	0.0875	36.0	180.0	0.0
49629	371	0	5	0.92	209.8	1049.0	0.6666666666666666
49630	357	0	5	0.885	142.6	713.0	0.6666666666666666
49631	177	0	5	0.435	136.2	681.0	0.3333333333333333
49632	353	0	5	0.875	318.4	1592.0	0.6666666666666666
49633	200	0	5	0.4925	77.2	386.0	0.6666666666666666
49634	396	1	4	0.9875	241.0	1205.0	1.0
49635	207	0	5	0.51	80.2	401.0	0.3333333333333333
49636	264	0	5	0.6525	174.2	871.0	0.0
49637	115	0	5	0.28	57.8	289.0	0.3333333333333333
49638	28	0	5	0.0625	26.0	130.0	0.0
49639	67	0	5	0.16	13.2	66.0	0.0
49640	372	0	5	0.9225	309.2	1546.0	0.6666666666666666
49641	37	0	5	0.085	35.0	175.0	0.0
49642	304	0	5	0.7525	277.2	1386.0	0.6666666666666666
49643	7	0	5	0.01	4.6	23.0	0.3333333333333333
49644	370	0	5	0.9175	238.8	1194.0	0.6666666666666666
49645	37	0	5	0.085	34.2	171.0	0.3333333333333333
49646	173	0	5	0.425	124.4	622.0	0.3333333333333333
49647	106	0	5	0.2575	48.8	244.0	0.0
49648	167	0	5	0.41	152.2	761.0	0.3333333333333333
49649	326	0	5	0.8075	230.0	1150.0	0.3333333333333333
49650	20	0	5	0.0425	18.0	90.0	0.0
49651	173	0	5	0.425	161.4	807.0	0.0
49652	363	0	5	0.9	288.4	1442.0	0.6666666666666666
49653	252	0	5	0.6225	147.4	737.0	0.3333333333333333
