i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
49654	325	0	5	0.805	181.6	908.0	0.3333333333333333
49655	353	0	5	0.875	145.8	729.0	0.6666666666666666
49656	136	0	5	0.3325	122.4	612.0	0.3333333333333333
49657	361	0	5	0.895	153.4	767.0	0.3333333333333333
49658	31	0	5	0.07	29.0	145.0	0.0
49659	62	0	5	0.1475	49.6	248.0	0.3333333333333333
49660	47	0	5	0.11	45.0	225.0	0.0
49661	121	0	5	0.295	76.2	381.0	0.3333333333333333
49662	154	0	5	0.3775	152.0	760.0	0.0
49663	324	0	5	0.8025	162.6	813.0	0.3333333333333333
49664	115	0	5	0.28	87.0	435.0	0.3333333333333333
49665	220	0	5	0.5425	122.6	613.0	0.3333333333333333
49666	249	0	5	0.615	130.6	653.0	0.6666666666666666
49667	70	0	5	0.1675	24.8	124.0	0.6666666666666666
49668	80	0	5	0.1925	71.6	358.0	0.0
49669	285	0	5	0.705	78.4	392.0	0.6666666666666666
49670	330	0	5	0.8175	231.8	1159.0	0.6666666666666666
49671	184	0	5	0.4525	90.8	454.0	0.6666666666666666
49672	323	0	5	0.8	271.8	1359.0	0.3333333333333333
49673	32	0	5	0.0725	30.0	150.0	0.0
49674	211	0	5	0.52	130.2	651.0	0.0
49675	352	0	5	0.8725	266.8	1334.0	0.6666666666666666
49676	348	0	5	0.8625	227.6	1138.0	0.6666666666666666
49677	353	0	5	0.875	103.8	519.0	0.6666666666666666
49678	317	0	5	0.785	158.2	791.0	0.3333333333333333
49679	283	0	5	0.7	220.0	1100.0	0.3333333333333333
49680	167	0	5	0.41	114.6	573.0	0.3333333333333333
49681	35	0	5	0.08	33.0	165.0	0.0
49682	218	0	5	0.5375	182.4	912.0	0.6666666666666666
49683	184	0	5	0.4525	94.2	471.0	0.6666666666666666
49684	95	0	5	0.23	76.2	381.0	0.0
49685	220	0	5	0.5425	122.8	614.0	0.3333333333333333
49686	280	0	5	0.6925	239.8	1199.0	0.3333333333333333
49687	196	0	5	0.4825	157.2	786.0	0.0
49688	105	1	4	0.26	78.4	392.0	1.0
49689	175	0	5	0.43	126.8	634.0	0.0
49690	136	0	5	0.3325	125.2	626.0	0.3333333333333333
49691	97	0	5	0.235	83.8	419.0	0.6666666666666666
49692	95	0	5	0.23	87.0	435.0	0.3333333333333333
49693	347	0	5	0.86	209.4	1047.0	0.3333333333333333
49694	193	0	5	0.475	141.8	709.0	0.3333333333333333
49695	237	0	5	0.585	224.8	1124.0	0.3333333333333333
49696	265	0	5	0.655	170.0	850.0	0.3333333333333333
49697	367	0	5	0.91	234.0	1170.0	0.6666666666666666
49698	121	0	5	0.295	93.4	467.0	0.3333333333333333
49699	401	0	5	0.995	155.0	775.0	0.6666666666666666
49700	265	0	5	0.655	242.4	1212.0	0.3333333333333333
49701	270	0	5	0.6675	192.6	963.0	0.6666666666666666
49702	226	0	5	0.5575	122.0	610.0	0.3333333333333333
49703	118	0	5	0.2875	72.4	362.0	0.3333333333333333
49704	199	0	5	0.49	164.4	822.0	0.3333333333333333
49705	392	0	5	0.9725	244.8	1224.0	0.6666666666666666
49706	307	0	5	0.76	273.4	1367.0	0.3333333333333333
49707	111	0	5	0.27	109.0	545.0	0.0
49708	127	0	5	0.31	92.2	461.0	0.3333333333333333
49709	307	0	5	0.76	144.2	721.0	0.6666666666666666
49710	308	1	4	0.7675	118.2	591.0	1.0
49711	319	0	5	0.79	237.4	1187.0	0.3333333333333333
49712	139	0	5	0.34	137.0	685.0	0.0
49713	396	0	5	0.9825	211.8	1059.0	0.6666666666666666
49714	139	0	5	0.34	62.0	310.0	0.3333333333333333
49715	341	0	5	0.845	184.8	924.0	0.3333333333333333
49716	338	1	4	0.8425	111.6	558.0	1.0
49717	395	0	5	0.98	167.2	836.0	0.6666666666666666
49718	266	0	5	0.6575	64.0	320.0	0.6666666666666666
49719	138	0	5	0.3375	53.6	268.0	0.0
49720	394	1	4	0.9825	266.2	1331.0	1.0
49721	145	0	5	0.355	92.6	463.0	0.0
49722	259	0	5	0.64	138.8	694.0	0.3333333333333333
49723	215	0	5	0.53	108.2	541.0	0.3333333333333333
49724	281	1	4	0.7	175.2	876.0	1.0
49725	272	0	5	0.6725	270.0	1350.0	0.0
49726	80	0	5	0.1925	68.8	344.0	0.3333333333333333
49727	398	0	5	0.9875	312.0	1560.0	0.6666666666666666
49728	171	0	5	0.42	87.2	436.0	0.3333333333333333
49729	152	0	5	0.3725	136.8	684.0	0.0
49730	42	0	5	0.0975	11.2	56.0	0.3333333333333333
49731	45	0	5	0.105	43.0	215.0	0.0
49732	396	0	5	0.9825	255.4	1277.0	0.6666666666666666
49733	110	0	5	0.2675	44.0	220.0	0.6666666666666666
49734	57	0	5	0.135	55.0	275.0	0.0
49735	47	0	5	0.11	21.6	108.0	0.0
49736	123	1	4	0.305	65.8	329.0	1.0
49737	148	0	5	0.3625	70.8	354.0	0.3333333333333333
49738	233	0	5	0.575	152.2	761.0	0.6666666666666666
49739	274	0	5	0.6775	138.2	691.0	0.3333333333333333
49740	6	0	5	0.0075	4.0	20.0	0.0
49741	162	1	4	0.4025	143.6	718.0	1.0
49742	314	1	4	0.7825	266.0	1330.0	1.0
49743	291	0	5	0.72	203.2	1016.0	0.6666666666666666
49744	90	0	5	0.2175	59.6	298.0	0.0
49745	287	0	5	0.71	76.8	384.0	0.6666666666666666
49746	115	0	5	0.28	113.0	565.0	0.0
49747	188	0	5	0.4625	168.8	844.0	0.3333333333333333
49748	132	0	5	0.3225	75.2	376.0	0.6666666666666666
49749	106	0	5	0.2575	83.8	419.0	0.3333333333333333
49750	56	0	5	0.1325	54.0	270.0	0.0
49751	17	0	5	0.035	15.0	75.0	0.0
49752	25	0	5	0.055	16.6	83.0	0.6666666666666666
49753	285	0	5	0.705	174.6	873.0	0.6666666666666666
49754	242	0	5	0.5975	176.8	884.0	0.6666666666666666
49755	174	0	5	0.4275	113.8	569.0	0.6666666666666666
49756	398	0	5	0.9875	215.2	1076.0	0.6666666666666666
49757	224	0	5	0.5525	169.6	848.0	0.3333333333333333
49758	227	0	5	0.56	140.2	701.0	0.3333333333333333
49759	218	1	4	0.5425	53.2	266.0	1.0
49760	128	0	5	0.3125	118.4	592.0	0.0
49761	170	0	5	0.4175	99.0	495.0	0.0
49762	218	0	5	0.5375	151.4	757.0	0.3333333333333333
49763	63	0	5	0.15	61.0	305.0	0.0
49764	214	0	5	0.5275	170.2	851.0	0.3333333333333333
49765	186	1	4	0.4625	76.4	382.0	1.0
49766	17	0	5	0.035	3.4	17.0	0.3333333333333333
49767	281	0	5	0.695	177.6	888.0	0.3333333333333333
49768	381	0	5	0.945	182.2	911.0	0.6666666666666666
49769	113	0	5	0.275	110.4	552.0	0.0
49770	231	0	5	0.57	151.8	759.0	0.6666666666666666
49771	169	0	5	0.415	128.2	641.0	0.3333333333333333
49772	347	0	5	0.86	240.6	1203.0	0.3333333333333333
49773	338	0	5	0.8375	121.4	607.0	0.3333333333333333
49774	222	0	5	0.5475	163.6	818.0	0.3333333333333333
49775	262	0	5	0.6475	122.6	613.0	0.3333333333333333
49776	59	0	5	0.14	33.0	165.0	0.0
49777	371	0	5	0.92	81.8	409.0	0.6666666666666666
49778	351	0	5	0.87	231.4	1157.0	0.6666666666666666
49779	89	0	5	0.215	45.0	225.0	0.0
49780	361	0	5	0.895	132.4	662.0	0.6666666666666666
49781	328	0	5	0.8125	274.8	1374.0	0.3333333333333333
49782	358	0	5	0.8875	277.2	1386.0	0.6666666666666666
49783	362	0	5	0.8975	292.6	1463.0	0.3333333333333333
49784	191	0	5	0.47	94.2	471.0	0.3333333333333333
49785	167	0	5	0.41	155.0	775.0	0.3333333333333333
49786	295	0	5	0.73	156.0	780.0	0.6666666666666666
49787	274	0	5	0.6775	206.4	1032.0	0.3333333333333333
49788	243	0	5	0.6	115.8	579.0	0.3333333333333333
49789	221	0	5	0.545	64.0	320.0	0.6666666666666666
49790	326	0	5	0.8075	109.6	548.0	0.6666666666666666
49791	199	0	5	0.49	105.0	525.0	0.6666666666666666
49792	258	0	5	0.6375	189.2	946.0	0.0
49793	279	0	5	0.69	91.4	457.0	0.6666666666666666
49794	305	0	5	0.755	183.6	918.0	0.6666666666666666
49795	390	1	3	0.9725	310.2	1551.0	1.0
49796	355	1	4	0.885	108.4	542.0	1.0
49797	339	0	5	0.84	182.6	913.0	0.3333333333333333
49798	27	0	5	0.06	20.6	103.0	0.3333333333333333
49799	110	0	5	0.2675	24.0	120.0	0.3333333333333333
49800	123	0	5	0.3	95.0	475.0	0.0
49801	274	0	5	0.6775	213.0	1065.0	0.3333333333333333
49802	351	0	5	0.87	160.2	801.0	0.3333333333333333
49803	39	0	5	0.09	20.2	101.0	0.3333333333333333
49804	129	0	5	0.315	92.6	463.0	0.3333333333333333
49805	60	0	5	0.1425	40.0	200.0	0.3333333333333333
49806	39	0	5	0.09	29.8	149.0	0.3333333333333333
49807	347	0	5	0.86	193.4	967.0	0.6666666666666666
49808	241	0	5	0.595	201.0	1005.0	0.0
49809	369	0	5	0.915	266.0	1330.0	0.3333333333333333
49810	295	0	5	0.73	218.2	1091.0	0.6666666666666666
49811	286	0	5	0.7075	236.8	1184.0	0.3333333333333333
49812	349	0	5	0.865	79.4	397.0	0.3333333333333333
49813	290	0	5	0.7175	74.4	372.0	0.3333333333333333
49814	230	0	5	0.5675	100.0	500.0	0.6666666666666666
49815	373	0	5	0.925	225.2	1126.0	0.6666666666666666
49816	67	1	4	0.165	29.4	147.0	1.0
49817	71	0	5	0.17	69.0	345.0	0.0
49818	241	0	5	0.595	168.0	840.0	0.3333333333333333
49819	175	0	5	0.43	79.0	395.0	0.6666666666666666
49820	166	0	5	0.4075	73.6	368.0	0.6666666666666666
49821	125	0	5	0.305	57.4	287.0	0.6666666666666666
49822	305	0	5	0.755	85.6	428.0	0.6666666666666666
49823	228	0	5	0.5625	179.4	897.0	0.3333333333333333
49824	326	0	5	0.8075	246.6	1233.0	0.3333333333333333
49825	64	0	5	0.1525	36.2	181.0	0.3333333333333333
49826	168	0	5	0.4125	81.4	407.0	0.0
49827	345	0	5	0.855	109.2	546.0	0.6666666666666666
49828	117	0	5	0.285	74.4	372.0	0.3333333333333333
49829	226	0	5	0.5575	112.6	563.0	0.3333333333333333
49830	387	1	4	0.965	243.0	1215.0	1.0
49831	74	0	5	0.1775	72.0	360.0	0.0
49832	73	0	5	0.175	59.2	296.0	0.0
49833	107	0	5	0.26	103.8	519.0	0.0
49834	177	0	5	0.435	114.8	574.0	0.3333333333333333
49835	313	0	5	0.775	132.6	663.0	0.3333333333333333
49836	135	0	5	0.33	53.0	265.0	0.3333333333333333
49837	246	0	5	0.6075	114.4	572.0	0.3333333333333333
49838	180	0	5	0.4425	178.0	890.0	0.0
49839	113	0	5	0.275	81.8	409.0	0.6666666666666666
49840	332	0	5	0.8225	86.0	430.0	0.0
49841	195	0	5	0.48	161.2	806.0	0.3333333333333333
49842	92	0	5	0.2225	88.4	442.0	0.3333333333333333
49843	306	1	4	0.7625	261.6	1308.0	1.0
49844	53	0	5	0.125	42.6	213.0	0.3333333333333333
49845	398	0	5	0.9875	265.0	1325.0	0.6666666666666666
49846	157	0	5	0.385	78.0	390.0	0.6666666666666666
49847	38	0	5	0.0875	36.0	180.0	0.0
49848	200	0	5	0.4925	141.2	706.0	0.3333333333333333
49849	162	0	5	0.3975	146.4	732.0	0.3333333333333333
49850	176	0	5	0.4325	63.2	316.0	0.3333333333333333
49851	46	0	5	0.1075	29.6	148.0	0.0
49852	352	0	5	0.8725	134.0	670.0	0.3333333333333333
49853	103	0	5	0.25	101.0	505.0	0.0
49854	327	0	5	0.81	153.2	766.0	0.3333333333333333
49855	387	1	4	0.965	90.2	451.0	1.0
49856	346	0	5	0.8575	139.6	698.0	0.3333333333333333
49857	3	0	5	0.0025	0.2	1.0	0.3333333333333333
49858	179	0	5	0.44	174.0	870.0	0.0
49859	183	0	5	0.45	181.0	905.0	0.0
49860	389	0	5	0.965	283.0	1415.0	0.6666666666666666
49861	371	0	5	0.92	274.4	1372.0	0.3333333333333333
49862	105	0	5	0.255	80.8	404.0	0.3333333333333333
49863	216	0	5	0.5325	58.0	290.0	0.3333333333333333
49864	375	0	5	0.93	286.6	1433.0	0.6666666666666666
49865	347	0	5	0.86	240.0	1200.0	0.6666666666666666
49866	299	0	5	0.74	261.6	1308.0	0.3333333333333333
49867	355	1	4	0.885	149.6	748.0	1.0
49868	306	0	5	0.7575	100.4	502.0	0.6666666666666666
49869	28	0	5	0.0625	26.0	130.0	0.0
49870	257	0	5	0.635	88.0	440.0	0.6666666666666666
49871	369	1	4	0.92	129.4	647.0	1.0
49872	79	0	5	0.19	73.4	367.0	0.3333333333333333
49873	388	0	5	0.9625	246.0	1230.0	0.6666666666666666
49874	297	0	5	0.735	137.8	689.0	0.0
49875	97	0	5	0.235	74.6	373.0	0.3333333333333333
49876	218	1	4	0.5425	102.0	510.0	1.0
49877	47	0	5	0.11	45.0	225.0	0.0
49878	11	0	5	0.02	9.0	45.0	0.0
49879	97	0	5	0.235	64.6	323.0	0.0
49880	392	0	5	0.9725	266.8	1334.0	0.6666666666666666
49881	22	0	5	0.0475	20.0	100.0	0.0
49882	79	0	5	0.19	77.0	385.0	0.0
49883	381	1	4	0.95	261.8	1309.0	1.0
49884	73	0	5	0.175	71.0	355.0	0.0
49885	274	0	5	0.6775	245.2	1226.0	0.6666666666666666
49886	358	0	5	0.8875	246.0	1230.0	0.6666666666666666
49887	105	0	5	0.255	35.8	179.0	0.3333333333333333
49888	338	0	5	0.8375	144.0	720.0	0.3333333333333333
49889	267	0	5	0.66	201.6	1008.0	0.6666666666666666
49890	42	0	5	0.0975	40.0	200.0	0.0
49891	293	0	5	0.725	146.2	731.0	0.3333333333333333
49892	186	0	5	0.4575	75.4	377.0	0.0
49893	272	0	5	0.6725	260.8	1304.0	0.6666666666666666
49894	294	1	4	0.7325	87.6	438.0	1.0
49895	116	0	5	0.2825	70.0	350.0	0.0
49896	185	0	5	0.455	60.6	303.0	0.3333333333333333
49897	257	0	5	0.635	228.4	1142.0	0.3333333333333333
49898	152	0	5	0.3725	129.4	647.0	0.3333333333333333
49899	81	0	5	0.195	79.0	395.0	0.0
49900	231	1	4	0.575	60.6	303.0	1.0
49901	131	0	5	0.32	106.8	534.0	0.0
49902	225	0	5	0.555	70.8	354.0	0.6666666666666666
49903	85	0	5	0.205	79.0	395.0	0.0
49904	175	0	5	0.43	71.6	358.0	0.3333333333333333
49905	35	0	5	0.08	33.0	165.0	0.0
49906	335	0	5	0.83	115.2	576.0	0.6666666666666666
49907	352	0	5	0.8725	185.2	926.0	0.6666666666666666
49908	295	0	5	0.73	238.6	1193.0	0.3333333333333333
49909	196	1	4	0.4875	70.4	352.0	1.0
49910	147	0	5	0.36	145.0	725.0	0.0
49911	202	0	5	0.4975	200.0	1000.0	0.0
49912	136	0	5	0.3325	134.0	670.0	0.0
49913	232	0	5	0.5725	209.0	1045.0	0.3333333333333333
49914	157	0	5	0.385	114.6	573.0	0.3333333333333333
49915	113	0	5	0.275	111.0	555.0	0.0
49916	381	0	5	0.945	184.6	923.0	0.6666666666666666
49917	44	0	5	0.1025	25.4	127.0	0.3333333333333333
49918	241	0	5	0.595	166.4	832.0	0.6666666666666666
49919	253	0	5	0.625	68.2	341.0	0.3333333333333333
49920	377	0	5	0.935	375.0	1875.0	0.3333333333333333
49921	112	0	5	0.2725	110.0	550.0	0.0
49922	185	0	5	0.455	83.8	419.0	0.3333333333333333
49923	331	0	5	0.82	105.8	529.0	0.6666666666666666
49924	121	0	5	0.295	94.6	473.0	0.0
49925	120	0	5	0.2925	74.4	372.0	0.0
49926	174	0	5	0.4275	130.4	652.0	0.3333333333333333
49927	45	0	5	0.105	43.0	215.0	0.0
49928	177	0	5	0.435	94.6	473.0	0.3333333333333333
49929	173	0	5	0.425	126.2	631.0	0.6666666666666666
49930	242	0	5	0.5975	148.0	740.0	0.3333333333333333
49931	388	0	5	0.9625	190.4	952.0	0.6666666666666666
49932	2	0	5	0.0	0.0	0.0	0.0
49933	352	0	5	0.8725	152.8	764.0	0.6666666666666666
49934	358	1	4	0.8925	177.6	888.0	1.0
49935	361	0	5	0.895	159.2	796.0	0.3333333333333333
49936	192	0	5	0.4725	89.2	446.0	0.3333333333333333
49937	51	0	5	0.12	49.0	245.0	0.0
49938	132	0	5	0.3225	78.8	394.0	0.3333333333333333
49939	242	0	5	0.5975	112.4	562.0	0.3333333333333333
49940	263	0	5	0.65	225.6	1128.0	0.3333333333333333
49941	37	0	5	0.085	35.0	175.0	0.0
49942	88	0	5	0.2125	78.8	394.0	0.3333333333333333
49943	84	0	5	0.2025	74.2	371.0	0.0
49944	156	0	5	0.3825	118.2	591.0	0.0
49945	22	0	5	0.0475	20.0	100.0	0.0
49946	111	0	5	0.27	53.8	269.0	0.0
49947	370	0	5	0.9175	112.4	562.0	0.3333333333333333
49948	168	0	5	0.4125	110.4	552.0	0.3333333333333333
49949	94	0	5	0.2275	59.6	298.0	0.6666666666666666
49950	123	0	5	0.3	121.0	605.0	0.0
49951	268	0	5	0.6625	206.8	1034.0	0.6666666666666666
49952	280	0	5	0.6925	148.4	742.0	0.3333333333333333
49953	197	0	5	0.485	149.0	745.0	0.6666666666666666
49954	234	0	5	0.5775	165.6	828.0	0.3333333333333333
49955	91	0	5	0.22	75.8	379.0	0.3333333333333333
49956	246	0	5	0.6075	237.4	1187.0	0.3333333333333333
49957	288	0	5	0.7125	186.0	930.0	0.3333333333333333
49958	315	0	5	0.78	187.4	937.0	0.3333333333333333
49959	392	0	5	0.9725	205.4	1027.0	0.6666666666666666
49960	165	0	5	0.405	151.6	758.0	0.3333333333333333
49961	4	0	5	0.0025	2.0	10.0	0.0
49962	60	0	5	0.1425	47.2	236.0	0.3333333333333333
49963	390	0	5	0.9675	130.0	650.0	0.6666666666666666
49964	256	0	5	0.6325	97.6	488.0	0.3333333333333333
49965	123	1	4	0.305	100.8	504.0	1.0
49966	196	0	5	0.4825	52.4	262.0	0.3333333333333333
49967	253	0	5	0.625	133.0	665.0	0.3333333333333333
49968	78	0	5	0.1875	76.0	380.0	0.0
49969	347	0	5	0.86	243.0	1215.0	0.6666666666666666
49970	112	0	5	0.2725	74.0	370.0	0.6666666666666666
49971	152	0	5	0.3725	95.6	478.0	0.3333333333333333
49972	253	0	5	0.625	197.4	987.0	0.0
49973	270	0	5	0.6675	108.8	544.0	0.6666666666666666
49974	196	0	5	0.4825	155.2	776.0	0.0
49975	260	0	5	0.6425	211.2	1056.0	0.3333333333333333
49976	317	0	5	0.785	76.6	383.0	0.3333333333333333
49977	125	0	5	0.305	123.0	615.0	0.0
49978	391	0	5	0.97	225.2	1126.0	0.6666666666666666
49979	190	0	5	0.4675	108.6	543.0	0.3333333333333333
49980	327	0	5	0.81	186.4	932.0	0.3333333333333333
49981	353	0	5	0.875	350.2	1751.0	0.0
49982	61	0	5	0.145	59.0	295.0	0.0
49983	283	0	5	0.7	223.4	1117.0	0.3333333333333333
49984	119	0	5	0.29	78.6	393.0	0.0
49985	321	0	5	0.795	63.8	319.0	0.6666666666666666
49986	219	0	5	0.54	86.8	434.0	0.0
49987	242	1	4	0.6025	122.6	613.0	1.0
49988	167	0	5	0.41	128.8	644.0	0.6666666666666666
49989	318	0	5	0.7875	174.2	871.0	0.6666666666666666
49990	140	0	5	0.3425	107.2	536.0	0.3333333333333333
49991	186	0	5	0.4575	44.8	224.0	0.3333333333333333
49992	253	0	5	0.625	172.4	862.0	0.6666666666666666
49993	159	1	4	0.395	89.4	447.0	1.0
49994	394	0	5	0.9775	219.4	1097.0	0.6666666666666666
49995	128	0	5	0.3125	59.4	297.0	0.0
49996	135	0	5	0.33	104.6	523.0	0.3333333333333333
49997	161	0	5	0.395	140.2	701.0	0.0
49998	384	1	4	0.9575	281.8	1409.0	1.0
49999	227	0	5	0.56	124.0	620.0	0.3333333333333333
50000	207	0	5	0.51	182.2	911.0	0.0
50001	77	0	5	0.185	75.0	375.0	0.0
50002	256	0	5	0.6325	134.0	670.0	0.3333333333333333
50003	376	0	5	0.9325	232.8	1164.0	0.6666666666666666
50004	393	0	5	0.975	136.8	684.0	0.6666666666666666
50005	379	0	5	0.94	124.4	622.0	0.6666666666666666
50006	292	0	5	0.7225	265.0	1325.0	0.3333333333333333
50007	233	0	5	0.575	138.6	693.0	0.6666666666666666
50008	100	0	5	0.2425	69.8	349.0	0.3333333333333333
50009	195	1	4	0.485	130.6	653.0	1.0
50010	299	1	4	0.745	177.0	885.0	1.0
50011	52	0	5	0.1225	39.6	198.0	0.3333333333333333
50012	86	0	5	0.2075	84.0	420.0	0.0
50013	147	0	5	0.36	60.2	301.0	0.6666666666666666
50014	279	0	5	0.69	240.8	1204.0	0.6666666666666666
50015	249	0	5	0.615	172.2	861.0	0.3333333333333333
50016	67	0	5	0.16	65.0	325.0	0.0
50017	290	0	5	0.7175	241.0	1205.0	0.3333333333333333
50018	68	0	5	0.1625	25.2	126.0	0.0
50019	107	1	3	0.265	90.2	451.0	1.0
50020	376	1	4	0.9375	104.8	524.0	1.0
50021	40	0	5	0.0925	38.0	190.0	0.0
50022	175	0	5	0.43	54.4	272.0	0.6666666666666666
50023	217	0	5	0.535	106.0	530.0	0.6666666666666666
50024	90	0	5	0.2175	80.8	404.0	0.3333333333333333
50025	24	0	5	0.0525	22.0	110.0	0.0
50026	25	0	5	0.055	13.8	69.0	0.0
50027	62	0	5	0.1475	51.6	258.0	0.0
50028	273	0	5	0.675	198.2	991.0	0.3333333333333333
50029	397	0	5	0.985	185.8	929.0	0.6666666666666666
50030	132	0	5	0.3225	110.6	553.0	0.3333333333333333
50031	308	0	5	0.7625	213.8	1069.0	0.6666666666666666
50032	193	0	5	0.475	175.4	877.0	0.3333333333333333
50033	351	0	5	0.87	200.8	1004.0	0.3333333333333333
50034	315	0	5	0.78	176.0	880.0	0.6666666666666666
50035	339	0	5	0.84	221.0	1105.0	0.6666666666666666
50036	279	0	5	0.69	133.0	665.0	0.6666666666666666
50037	57	0	5	0.135	43.0	215.0	0.0
50038	130	0	5	0.3175	70.4	352.0	0.0
50039	187	0	5	0.46	126.6	633.0	0.3333333333333333
50040	323	0	5	0.8	249.4	1247.0	0.3333333333333333
50041	112	0	5	0.2725	72.8	364.0	0.0
50042	102	0	5	0.2475	84.8	424.0	0.3333333333333333
50043	78	0	5	0.1875	76.0	380.0	0.0
50044	237	0	5	0.585	105.8	529.0	0.3333333333333333
50045	343	1	4	0.855	184.2	921.0	1.0
50046	196	0	5	0.4825	167.6	838.0	0.0
50047	259	0	5	0.64	188.8	944.0	0.0
50048	15	0	5	0.03	13.0	65.0	0.0
50049	7	0	5	0.01	5.0	25.0	0.0
50050	279	1	4	0.695	236.8	1184.0	1.0
50051	164	0	5	0.4025	103.4	517.0	0.6666666666666666
50052	191	0	5	0.47	128.4	642.0	0.6666666666666666
50053	104	0	5	0.2525	91.8	459.0	0.0
50054	148	0	5	0.3625	100.8	504.0	0.3333333333333333
50055	6	0	5	0.0075	4.0	20.0	0.0
50056	120	0	5	0.2925	109.0	545.0	0.3333333333333333
50057	3	0	5	0.0025	0.2	1.0	0.3333333333333333
50058	320	0	5	0.7925	276.8	1384.0	0.6666666666666666
50059	296	1	4	0.7375	189.0	945.0	1.0
50060	130	0	5	0.3175	65.0	325.0	0.3333333333333333
50061	80	0	5	0.1925	78.0	390.0	0.3333333333333333
50062	400	0	5	0.9925	387.2	1936.0	0.6666666666666666
50063	115	0	5	0.28	73.4	367.0	0.3333333333333333
50064	248	1	4	0.6175	127.2	636.0	1.0
50065	221	0	5	0.545	130.4	652.0	0.6666666666666666
50066	329	0	5	0.815	269.4	1347.0	0.6666666666666666
50067	90	0	5	0.2175	64.0	320.0	0.3333333333333333
50068	232	0	5	0.5725	216.0	1080.0	0.0
50069	356	0	5	0.8825	215.6	1078.0	0.3333333333333333
50070	204	0	5	0.5025	140.0	700.0	0.6666666666666666
50071	210	0	5	0.5175	178.0	890.0	0.3333333333333333
50072	304	1	4	0.7575	236.0	1180.0	1.0
50073	337	0	5	0.835	128.6	643.0	0.3333333333333333
50074	136	0	5	0.3325	91.2	456.0	0.6666666666666666
50075	358	0	5	0.8875	117.0	585.0	0.6666666666666666
50076	127	0	5	0.31	55.4	277.0	0.3333333333333333
50077	241	0	5	0.595	178.6	893.0	0.6666666666666666
50078	400	0	5	0.9925	289.8	1449.0	0.6666666666666666
50079	299	0	5	0.74	185.0	925.0	0.6666666666666666
50080	6	0	5	0.0075	4.0	20.0	0.0
50081	221	1	4	0.55	134.6	673.0	1.0
50082	313	0	5	0.775	183.2	916.0	0.6666666666666666
50083	225	1	4	0.56	137.4	687.0	1.0
50084	86	0	5	0.2075	84.0	420.0	0.3333333333333333
50085	300	0	5	0.7425	221.0	1105.0	0.3333333333333333
50086	45	0	5	0.105	43.0	215.0	0.0
50087	230	0	5	0.5675	180.0	900.0	0.3333333333333333
50088	236	0	5	0.5825	182.4	912.0	0.3333333333333333
50089	274	0	5	0.6775	116.8	584.0	0.3333333333333333
50090	391	0	5	0.97	192.0	960.0	0.6666666666666666
50091	227	0	5	0.56	75.4	377.0	0.6666666666666666
50092	224	0	5	0.5525	175.6	878.0	0.6666666666666666
50093	395	0	5	0.98	199.2	996.0	0.6666666666666666
50094	351	1	4	0.875	191.4	957.0	1.0
50095	130	0	5	0.3175	128.0	640.0	0.0
50096	108	0	5	0.2625	105.0	525.0	0.0
50097	50	0	5	0.1175	34.8	174.0	0.6666666666666666
50098	327	1	4	0.815	161.0	805.0	1.0
50099	127	0	5	0.31	79.4	397.0	0.6666666666666666
50100	100	0	5	0.2425	63.8	319.0	0.3333333333333333
50101	185	0	5	0.455	107.2	536.0	0.6666666666666666
50102	397	0	5	0.985	261.8	1309.0	0.6666666666666666
50103	192	0	5	0.4725	65.4	327.0	0.6666666666666666
50104	56	0	5	0.1325	48.4	242.0	0.3333333333333333
50105	156	0	5	0.3825	73.4	367.0	0.3333333333333333
50106	346	0	5	0.8575	138.8	694.0	0.3333333333333333
50107	74	0	5	0.1775	40.8	204.0	0.0
50108	162	0	5	0.3975	114.2	571.0	0.3333333333333333
50109	335	0	5	0.83	269.0	1345.0	0.6666666666666666
