i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
50110	125	0	5	0.305	123.0	615.0	0.0
50111	173	0	5	0.425	129.0	645.0	0.3333333333333333
50112	194	0	5	0.4775	103.2	516.0	0.3333333333333333
50113	201	0	5	0.495	131.8	659.0	0.3333333333333333
50114	201	0	5	0.495	154.6	773.0	0.3333333333333333
50115	172	0	5	0.4225	132.8	664.0	0.0
50116	383	0	5	0.95	267.8	1339.0	0.3333333333333333
50117	78	0	5	0.1875	76.0	380.0	0.0
50118	9	0	5	0.015	7.0	35.0	0.0
50119	179	0	5	0.44	149.8	749.0	0.0
50120	80	0	5	0.1925	78.0	390.0	0.0
50121	232	0	5	0.5725	172.6	863.0	0.6666666666666666
50122	170	0	5	0.4175	156.8	784.0	0.6666666666666666
50123	180	0	5	0.4425	150.0	750.0	0.0
50124	202	0	5	0.4975	126.6	633.0	0.6666666666666666
50125	141	0	5	0.345	99.8	499.0	0.3333333333333333
50126	379	0	5	0.94	200.8	1004.0	0.3333333333333333
50127	282	0	5	0.6975	176.4	882.0	0.6666666666666666
50128	186	0	5	0.4575	152.0	760.0	0.3333333333333333
50129	314	0	5	0.7775	163.2	816.0	0.3333333333333333
50130	269	1	4	0.67	153.8	769.0	1.0
50131	132	0	5	0.3225	83.8	419.0	0.0
50132	164	0	5	0.4025	153.2	766.0	0.3333333333333333
50133	315	1	4	0.785	280.6	1403.0	1.0
50134	149	0	5	0.365	85.6	428.0	0.6666666666666666
50135	362	0	5	0.8975	149.4	747.0	0.6666666666666666
50136	95	0	5	0.23	93.0	465.0	0.0
50137	346	0	5	0.8575	139.6	698.0	0.6666666666666666
50138	305	0	5	0.755	89.4	447.0	0.6666666666666666
50139	163	0	5	0.4	107.8	539.0	0.0
50140	296	0	5	0.7325	80.4	402.0	0.6666666666666666
50141	91	0	5	0.22	58.0	290.0	0.6666666666666666
50142	182	0	5	0.4475	80.0	400.0	0.3333333333333333
50143	153	0	5	0.375	151.0	755.0	0.0
50144	100	0	5	0.2425	98.0	490.0	0.0
50145	272	0	5	0.6725	137.4	687.0	0.0
50146	295	0	5	0.73	225.2	1126.0	0.6666666666666666
50147	211	0	5	0.52	126.2	631.0	0.3333333333333333
50148	170	0	5	0.4175	33.8	169.0	0.3333333333333333
50149	279	1	4	0.695	85.4	427.0	1.0
50150	278	0	5	0.6875	157.2	786.0	0.3333333333333333
50151	372	0	5	0.9225	287.2	1436.0	0.3333333333333333
50152	41	0	5	0.095	39.0	195.0	0.0
50153	71	0	5	0.17	69.0	345.0	0.0
50154	234	0	5	0.5775	74.4	372.0	0.6666666666666666
50155	157	0	5	0.385	89.2	446.0	0.6666666666666666
50156	335	1	4	0.835	84.6	423.0	1.0
50157	178	0	5	0.4375	92.2	461.0	0.6666666666666666
50158	351	0	5	0.87	142.6	713.0	0.3333333333333333
50159	108	0	5	0.2625	58.8	294.0	0.3333333333333333
50160	26	0	5	0.0575	24.0	120.0	0.0
50161	193	0	5	0.475	191.0	955.0	0.3333333333333333
50162	231	0	5	0.57	153.0	765.0	0.3333333333333333
50163	76	0	5	0.1825	74.0	370.0	0.0
50164	57	0	5	0.135	35.0	175.0	0.3333333333333333
50165	381	0	5	0.945	110.2	551.0	0.6666666666666666
50166	383	1	4	0.955	123.8	619.0	1.0
50167	72	0	5	0.1725	70.0	350.0	0.0
50168	298	0	5	0.7375	157.2	786.0	0.6666666666666666
50169	357	0	5	0.885	196.0	980.0	0.3333333333333333
50170	115	0	5	0.28	113.0	565.0	0.0
50171	237	0	5	0.585	233.4	1167.0	0.6666666666666666
50172	136	0	5	0.3325	46.0	230.0	0.3333333333333333
50173	317	0	5	0.785	213.0	1065.0	0.6666666666666666
50174	241	0	5	0.595	125.6	628.0	0.3333333333333333
50175	152	0	5	0.3725	120.6	603.0	0.0
50176	192	0	5	0.4725	162.2	811.0	0.6666666666666666
50177	219	0	5	0.54	194.8	974.0	0.3333333333333333
50178	264	0	5	0.6525	194.6	973.0	0.6666666666666666
50179	261	0	5	0.645	151.0	755.0	0.3333333333333333
50180	175	0	5	0.43	93.2	466.0	0.3333333333333333
50181	281	0	5	0.695	150.0	750.0	0.6666666666666666
50182	228	0	5	0.5625	122.8	614.0	0.6666666666666666
50183	220	1	4	0.5475	92.8	464.0	1.0
50184	93	0	5	0.225	85.8	429.0	0.3333333333333333
50185	131	0	5	0.32	78.4	392.0	0.6666666666666666
50186	304	0	5	0.7525	187.8	939.0	0.3333333333333333
50187	126	0	5	0.3075	73.6	368.0	0.3333333333333333
50188	190	0	5	0.4675	117.6	588.0	0.0
50189	243	1	4	0.605	107.8	539.0	1.0
50190	102	0	5	0.2475	64.0	320.0	0.6666666666666666
50191	72	0	5	0.1725	53.0	265.0	0.3333333333333333
50192	96	0	5	0.2325	91.0	455.0	0.3333333333333333
50193	357	1	4	0.89	216.8	1084.0	1.0
50194	202	0	5	0.4975	169.4	847.0	0.3333333333333333
50195	16	0	5	0.0325	14.0	70.0	0.0
50196	331	0	5	0.82	214.4	1072.0	0.6666666666666666
50197	144	0	5	0.3525	108.0	540.0	0.0
50198	353	1	4	0.88	203.4	1017.0	1.0
50199	302	0	5	0.7475	180.0	900.0	0.6666666666666666
50200	130	0	5	0.3175	93.8	469.0	0.0
50201	256	0	5	0.6325	147.2	736.0	0.6666666666666666
50202	364	0	5	0.9025	126.0	630.0	0.6666666666666666
50203	121	0	5	0.295	119.0	595.0	0.0
50204	354	0	5	0.8775	218.4	1092.0	0.6666666666666666
50205	209	0	5	0.515	81.0	405.0	0.6666666666666666
50206	293	0	5	0.725	141.2	706.0	0.6666666666666666
50207	377	0	5	0.935	173.0	865.0	0.6666666666666666
50208	160	0	5	0.3925	133.0	665.0	0.0
50209	89	0	5	0.215	21.4	107.0	0.6666666666666666
50210	104	0	5	0.2525	84.6	423.0	0.3333333333333333
50211	246	0	5	0.6075	163.2	816.0	0.3333333333333333
50212	369	0	5	0.915	205.6	1028.0	0.6666666666666666
50213	42	0	5	0.0975	40.0	200.0	0.0
50214	326	0	5	0.8075	196.8	984.0	0.6666666666666666
50215	45	0	5	0.105	38.0	190.0	0.3333333333333333
50216	400	0	5	0.9925	174.8	874.0	0.6666666666666666
50217	119	0	5	0.29	81.0	405.0	0.3333333333333333
50218	74	0	5	0.1775	72.0	360.0	0.0
50219	174	0	5	0.4275	109.2	546.0	0.3333333333333333
50220	263	0	5	0.65	130.0	650.0	0.3333333333333333
50221	34	0	5	0.0775	21.2	106.0	0.3333333333333333
50222	249	0	5	0.615	131.0	655.0	0.6666666666666666
50223	43	0	5	0.1	41.0	205.0	0.0
50224	237	0	5	0.585	84.6	423.0	0.6666666666666666
50225	202	0	5	0.4975	156.0	780.0	0.3333333333333333
50226	305	0	5	0.755	248.2	1241.0	0.6666666666666666
50227	295	0	5	0.73	213.0	1065.0	0.3333333333333333
50228	243	0	5	0.6	165.0	825.0	0.3333333333333333
50229	316	0	5	0.7825	143.2	716.0	0.6666666666666666
50230	16	0	5	0.0325	8.6	43.0	0.3333333333333333
50231	127	0	5	0.31	125.0	625.0	0.0
50232	342	0	5	0.8475	184.6	923.0	0.3333333333333333
50233	215	0	5	0.53	51.4	257.0	0.3333333333333333
50234	134	0	5	0.3275	96.4	482.0	0.3333333333333333
50235	175	0	5	0.43	60.4	302.0	0.3333333333333333
50236	36	0	5	0.0825	28.0	140.0	0.0
50237	362	0	5	0.8975	158.0	790.0	0.6666666666666666
50238	358	1	4	0.8925	245.8	1229.0	1.0
50239	76	0	5	0.1825	52.4	262.0	0.3333333333333333
50240	225	0	5	0.555	46.2	231.0	0.6666666666666666
50241	86	0	5	0.2075	57.6	288.0	0.3333333333333333
50242	24	0	5	0.0525	19.6	98.0	0.3333333333333333
50243	333	1	4	0.83	202.6	1013.0	1.0
50244	99	0	5	0.24	54.6	273.0	0.3333333333333333
50245	314	0	5	0.7775	185.2	926.0	0.6666666666666666
50246	117	0	5	0.285	67.6	338.0	0.6666666666666666
50247	218	0	5	0.5375	135.4	677.0	0.3333333333333333
50248	398	0	5	0.9875	197.4	987.0	0.6666666666666666
50249	184	0	5	0.4525	125.2	626.0	0.3333333333333333
50250	356	1	4	0.8875	266.6	1333.0	1.0
50251	330	0	5	0.8175	88.0	440.0	0.3333333333333333
50252	160	0	5	0.3925	66.0	330.0	0.6666666666666666
50253	348	0	5	0.8625	259.6	1298.0	0.6666666666666666
50254	399	0	5	0.99	208.6	1043.0	0.6666666666666666
50255	192	0	5	0.4725	147.0	735.0	0.3333333333333333
50256	78	0	5	0.1875	55.0	275.0	0.0
50257	234	0	5	0.5775	226.6	1133.0	0.0
50258	121	0	5	0.295	42.2	211.0	0.3333333333333333
50259	168	1	4	0.4175	59.8	299.0	1.0
50260	367	0	5	0.91	310.0	1550.0	0.3333333333333333
50261	316	0	5	0.7825	135.6	678.0	0.6666666666666666
50262	106	0	5	0.2575	104.0	520.0	0.0
50263	262	0	5	0.6475	165.2	826.0	0.6666666666666666
50264	314	0	5	0.7775	172.8	864.0	0.6666666666666666
50265	98	0	5	0.2375	60.4	302.0	0.3333333333333333
50266	258	0	5	0.6375	223.2	1116.0	0.6666666666666666
50267	339	0	5	0.84	250.4	1252.0	0.3333333333333333
50268	193	0	5	0.475	178.2	891.0	0.3333333333333333
50269	168	0	5	0.4125	146.2	731.0	0.3333333333333333
50270	266	1	4	0.6625	172.6	863.0	1.0
50271	33	0	5	0.075	31.0	155.0	0.0
50272	113	0	5	0.275	37.4	187.0	0.3333333333333333
50273	224	0	5	0.5525	100.2	501.0	0.3333333333333333
50274	331	0	5	0.82	183.8	919.0	0.6666666666666666
50275	234	0	5	0.5775	115.6	578.0	0.3333333333333333
50276	235	0	5	0.58	212.0	1060.0	0.3333333333333333
50277	32	0	5	0.0725	30.0	150.0	0.0
50278	37	0	5	0.085	15.8	79.0	0.3333333333333333
50279	82	0	5	0.1975	65.6	328.0	0.0
50280	150	0	5	0.3675	48.8	244.0	0.3333333333333333
50281	401	0	4	0.9975	297.6	1488.0	0.6666666666666666
50282	359	0	5	0.89	281.0	1405.0	0.6666666666666666
50283	307	0	5	0.76	99.4	497.0	0.6666666666666666
50284	149	0	5	0.365	144.0	720.0	0.0
50285	256	0	5	0.6325	99.0	495.0	0.3333333333333333
50286	332	0	5	0.8225	141.6	708.0	0.6666666666666666
50287	386	1	4	0.9625	321.4	1607.0	1.0
50288	234	0	5	0.5775	135.4	677.0	0.3333333333333333
50289	148	1	4	0.3675	116.0	580.0	1.0
50290	351	0	5	0.87	179.6	898.0	0.6666666666666666
50291	144	0	5	0.3525	95.2	476.0	0.3333333333333333
50292	118	0	5	0.2875	106.4	532.0	0.3333333333333333
50293	154	0	5	0.3775	115.2	576.0	0.3333333333333333
50294	271	1	4	0.675	189.8	949.0	1.0
50295	350	1	4	0.8725	92.8	464.0	1.0
50296	189	0	5	0.465	124.0	620.0	0.0
50297	166	0	5	0.4075	152.0	760.0	0.3333333333333333
50298	401	0	4	0.9975	228.8	1144.0	0.6666666666666666
50299	55	0	5	0.13	53.0	265.0	0.0
50300	78	0	5	0.1875	76.0	380.0	0.0
50301	275	0	5	0.68	165.8	829.0	0.3333333333333333
50302	335	0	5	0.83	240.2	1201.0	0.6666666666666666
50303	262	0	5	0.6475	122.4	612.0	0.3333333333333333
50304	364	0	5	0.9025	206.8	1034.0	0.6666666666666666
50305	136	0	5	0.3325	98.6	493.0	0.3333333333333333
50306	38	0	5	0.0875	36.0	180.0	0.0
50307	184	1	4	0.4575	141.8	709.0	1.0
50308	23	0	5	0.05	21.0	105.0	0.0
50309	314	0	5	0.7775	171.2	856.0	0.3333333333333333
50310	34	0	5	0.0775	31.6	158.0	0.3333333333333333
50311	143	0	5	0.35	141.0	705.0	0.0
50312	343	0	5	0.85	171.2	856.0	0.3333333333333333
50313	173	0	5	0.425	140.6	703.0	0.3333333333333333
50314	359	0	5	0.89	161.6	808.0	0.6666666666666666
50315	217	0	5	0.535	103.0	515.0	0.3333333333333333
50316	123	0	5	0.3	78.6	393.0	0.3333333333333333
50317	104	0	5	0.2525	86.8	434.0	0.3333333333333333
50318	187	0	5	0.46	102.8	514.0	0.3333333333333333
50319	82	0	5	0.1975	80.0	400.0	0.0
50320	325	0	5	0.805	134.8	674.0	0.3333333333333333
50321	178	0	5	0.4375	159.8	799.0	0.6666666666666666
50322	18	0	5	0.0375	16.0	80.0	0.0
50323	186	0	5	0.4575	107.6	538.0	0.0
50324	225	0	5	0.555	84.2	421.0	0.0
50325	214	0	5	0.5275	198.6	993.0	0.3333333333333333
50326	129	0	5	0.315	127.0	635.0	0.0
50327	381	0	5	0.945	200.2	1001.0	0.6666666666666666
50328	67	0	5	0.16	65.0	325.0	0.0
50329	194	0	5	0.4775	166.4	832.0	0.3333333333333333
50330	204	0	5	0.5025	150.0	750.0	0.3333333333333333
50331	60	0	5	0.1425	48.4	242.0	0.0
50332	393	0	5	0.975	274.4	1372.0	0.6666666666666666
50333	136	1	4	0.3375	102.8	514.0	1.0
50334	275	0	5	0.68	232.2	1161.0	0.3333333333333333
50335	94	0	5	0.2275	86.6	433.0	0.0
50336	300	1	4	0.7475	174.8	874.0	1.0
50337	14	0	5	0.0275	12.0	60.0	0.0
50338	178	0	5	0.4375	67.2	336.0	0.3333333333333333
50339	349	0	5	0.865	179.4	897.0	0.6666666666666666
50340	294	0	5	0.7275	216.0	1080.0	0.6666666666666666
50341	389	0	5	0.965	228.6	1143.0	0.6666666666666666
50342	260	0	5	0.6425	223.0	1115.0	0.3333333333333333
50343	198	0	5	0.4875	97.6	488.0	0.6666666666666666
50344	213	1	4	0.53	142.6	713.0	1.0
50345	110	0	5	0.2675	96.0	480.0	0.6666666666666666
50346	191	0	5	0.47	166.2	831.0	0.0
50347	20	0	5	0.0425	14.8	74.0	0.3333333333333333
50348	399	1	4	0.995	353.6	1768.0	1.0
50349	106	1	4	0.2625	44.4	222.0	1.0
50350	304	0	5	0.7525	158.4	792.0	0.0
50351	297	0	5	0.735	121.4	607.0	0.3333333333333333
50352	37	0	5	0.085	35.0	175.0	0.0
50353	35	0	5	0.08	33.0	165.0	0.0
50354	303	0	5	0.75	180.6	903.0	0.6666666666666666
50355	236	0	5	0.5825	135.8	679.0	0.6666666666666666
50356	12	0	5	0.0225	10.0	50.0	0.0
50357	269	0	5	0.665	119.0	595.0	0.3333333333333333
50358	21	0	5	0.045	17.4	87.0	0.0
50359	393	0	5	0.975	262.2	1311.0	0.6666666666666666
50360	347	1	4	0.865	125.8	629.0	1.0
50361	226	0	5	0.5575	133.4	667.0	0.3333333333333333
50362	138	0	5	0.3375	117.6	588.0	0.6666666666666666
50363	400	0	5	0.9925	149.8	749.0	0.6666666666666666
50364	331	0	5	0.82	140.2	701.0	0.6666666666666666
50365	324	0	5	0.8025	135.0	675.0	0.6666666666666666
50366	290	0	5	0.7175	75.6	378.0	0.6666666666666666
50367	206	0	5	0.5075	151.2	756.0	0.3333333333333333
50368	180	0	5	0.4425	137.6	688.0	0.6666666666666666
50369	96	0	5	0.2325	53.2	266.0	0.3333333333333333
50370	398	1	4	0.9925	185.8	929.0	1.0
50371	222	0	5	0.5475	153.8	769.0	0.6666666666666666
50372	259	1	4	0.645	134.8	674.0	1.0
50373	62	0	5	0.1475	29.4	147.0	0.3333333333333333
50374	345	0	5	0.855	266.0	1330.0	0.6666666666666666
50375	53	0	5	0.125	51.0	255.0	0.0
50376	69	0	5	0.165	54.0	270.0	0.0
50377	230	0	5	0.5675	114.6	573.0	0.3333333333333333
50378	218	0	5	0.5375	162.0	810.0	0.3333333333333333
50379	251	0	5	0.62	182.2	911.0	0.6666666666666666
50380	98	0	5	0.2375	96.0	480.0	0.0
50381	222	0	5	0.5475	180.8	904.0	0.0
50382	201	0	5	0.495	117.8	589.0	0.6666666666666666
50383	37	0	5	0.085	25.4	127.0	0.3333333333333333
50384	27	0	5	0.06	15.4	77.0	0.3333333333333333
50385	319	0	5	0.79	88.2	441.0	0.6666666666666666
50386	230	0	5	0.5675	177.6	888.0	0.3333333333333333
50387	67	0	5	0.16	65.0	325.0	0.0
50388	72	0	5	0.1725	60.4	302.0	0.3333333333333333
50389	316	0	5	0.7825	268.6	1343.0	0.3333333333333333
50390	186	0	5	0.4575	86.6	433.0	0.3333333333333333
50391	332	0	5	0.8225	95.4	477.0	0.6666666666666666
50392	73	0	5	0.175	30.2	151.0	0.0
50393	365	0	5	0.905	189.0	945.0	0.6666666666666666
50394	344	0	5	0.8525	260.8	1304.0	0.6666666666666666
50395	367	0	5	0.91	145.6	728.0	0.3333333333333333
50396	308	0	5	0.7625	187.8	939.0	0.3333333333333333
50397	349	0	5	0.865	112.6	563.0	0.6666666666666666
50398	210	0	5	0.5175	192.6	963.0	0.3333333333333333
50399	222	0	5	0.5475	131.0	655.0	0.3333333333333333
50400	116	0	5	0.2825	90.0	450.0	0.3333333333333333
50401	341	1	4	0.85	318.6	1593.0	1.0
50402	357	0	5	0.885	223.0	1115.0	0.6666666666666666
50403	244	0	5	0.6025	213.6	1068.0	0.3333333333333333
50404	352	1	4	0.8775	98.8	494.0	1.0
50405	51	0	5	0.12	43.8	219.0	0.0
50406	249	0	5	0.615	177.0	885.0	0.0
50407	315	0	5	0.78	153.4	767.0	0.3333333333333333
50408	220	1	4	0.5475	133.2	666.0	1.0
50409	32	0	5	0.0725	12.8	64.0	0.3333333333333333
50410	330	0	5	0.8175	177.8	889.0	0.3333333333333333
50411	210	0	5	0.5175	177.6	888.0	0.3333333333333333
50412	72	0	5	0.1725	49.0	245.0	0.3333333333333333
50413	317	0	5	0.785	166.0	830.0	0.0
50414	98	0	5	0.2375	58.2	291.0	0.0
50415	173	0	5	0.425	70.8	354.0	0.0
50416	307	0	5	0.76	223.4	1117.0	0.3333333333333333
50417	290	0	5	0.7175	154.8	774.0	0.3333333333333333
50418	61	0	5	0.145	40.6	203.0	0.3333333333333333
50419	279	0	5	0.69	159.4	797.0	0.3333333333333333
50420	292	0	5	0.7225	195.6	978.0	0.6666666666666666
50421	137	0	5	0.335	66.6	333.0	0.0
50422	233	0	5	0.575	103.0	515.0	0.3333333333333333
50423	64	0	5	0.1525	59.6	298.0	0.3333333333333333
50424	194	0	5	0.4775	82.2	411.0	0.6666666666666666
50425	134	0	5	0.3275	108.4	542.0	0.3333333333333333
50426	279	0	5	0.69	119.4	597.0	0.6666666666666666
50427	296	0	5	0.7325	233.2	1166.0	0.6666666666666666
50428	145	0	5	0.355	88.4	442.0	0.0
50429	121	0	5	0.295	114.2	571.0	0.0
50430	334	0	5	0.8275	80.0	400.0	0.6666666666666666
50431	194	1	4	0.4825	188.6	943.0	1.0
50432	132	0	5	0.3225	56.2	281.0	0.3333333333333333
50433	395	0	5	0.98	220.8	1104.0	0.6666666666666666
50434	395	0	5	0.98	187.2	936.0	0.6666666666666666
50435	237	0	5	0.585	88.4	442.0	0.6666666666666666
50436	159	0	5	0.39	68.4	342.0	0.6666666666666666
50437	248	0	5	0.6125	158.6	793.0	0.3333333333333333
50438	389	0	5	0.965	188.0	940.0	0.6666666666666666
50439	61	0	5	0.145	59.0	295.0	0.0
50440	337	1	4	0.84	139.4	697.0	1.0
50441	268	0	5	0.6625	208.2	1041.0	0.0
50442	67	0	5	0.16	30.2	151.0	0.3333333333333333
50443	309	0	5	0.765	184.4	922.0	0.6666666666666666
50444	328	0	5	0.8125	189.0	945.0	0.3333333333333333
50445	273	0	5	0.675	155.8	779.0	0.6666666666666666
50446	54	0	5	0.1275	28.6	143.0	0.0
50447	12	0	5	0.0225	10.0	50.0	0.0
50448	208	0	5	0.5125	131.2	656.0	0.3333333333333333
50449	327	1	4	0.815	112.0	560.0	1.0
50450	108	0	5	0.2625	106.0	530.0	0.0
50451	364	1	4	0.9075	162.4	812.0	1.0
50452	167	0	5	0.41	66.0	330.0	0.6666666666666666
50453	123	0	5	0.3	96.4	482.0	0.0
50454	174	0	5	0.4275	172.0	860.0	0.0
50455	295	0	5	0.73	226.0	1130.0	0.3333333333333333
50456	327	0	5	0.81	159.0	795.0	0.6666666666666666
50457	60	0	5	0.1425	58.0	290.0	0.0
50458	74	0	5	0.1775	72.0	360.0	0.0
50459	252	0	5	0.6225	196.0	980.0	0.3333333333333333
50460	235	0	5	0.58	171.0	855.0	0.6666666666666666
50461	110	0	5	0.2675	100.8	504.0	0.6666666666666666
50462	126	0	5	0.3075	79.0	395.0	0.6666666666666666
50463	357	0	5	0.885	129.2	646.0	0.6666666666666666
50464	230	1	4	0.5725	108.4	542.0	1.0
50465	173	0	5	0.425	154.6	773.0	0.0
50466	136	0	5	0.3325	134.0	670.0	0.0
50467	68	0	5	0.1625	66.0	330.0	0.0
50468	109	0	5	0.265	76.6	383.0	0.3333333333333333
50469	22	0	5	0.0475	20.0	100.0	0.0
50470	205	0	5	0.505	111.2	556.0	0.3333333333333333
50471	63	0	5	0.15	27.0	135.0	0.3333333333333333
50472	146	0	5	0.3575	119.4	597.0	0.0
50473	193	0	5	0.475	147.8	739.0	0.0
50474	363	1	4	0.905	176.2	881.0	1.0
50475	152	0	5	0.3725	126.4	632.0	0.3333333333333333
50476	205	0	5	0.505	103.0	515.0	0.3333333333333333
50477	84	0	5	0.2025	82.0	410.0	0.0
50478	155	0	5	0.38	95.0	475.0	0.3333333333333333
50479	267	0	5	0.66	221.8	1109.0	0.3333333333333333
50480	317	0	5	0.785	144.0	720.0	0.6666666666666666
50481	243	1	4	0.605	160.6	803.0	1.0
50482	75	0	5	0.18	49.6	248.0	0.3333333333333333
50483	390	1	4	0.9725	175.2	876.0	1.0
50484	288	0	5	0.7125	192.2	961.0	0.6666666666666666
50485	268	1	4	0.6675	68.0	340.0	1.0
50486	370	0	5	0.9175	220.8	1104.0	0.3333333333333333
50487	184	0	5	0.4525	182.0	910.0	0.0
50488	20	0	5	0.0425	18.0	90.0	0.0
50489	218	0	5	0.5375	213.4	1067.0	0.3333333333333333
50490	290	1	4	0.7225	87.6	438.0	1.0
50491	236	1	4	0.5875	91.4	457.0	1.0
50492	119	0	5	0.29	117.0	585.0	0.0
50493	298	0	5	0.7375	94.4	472.0	0.6666666666666666
50494	261	1	4	0.65	215.4	1077.0	1.0
50495	18	0	5	0.0375	15.4	77.0	0.3333333333333333
50496	211	0	5	0.52	55.4	277.0	0.6666666666666666
50497	78	0	5	0.1875	56.0	280.0	0.3333333333333333
50498	284	0	5	0.7025	215.0	1075.0	0.3333333333333333
50499	11	0	5	0.02	9.0	45.0	0.0
50500	245	0	5	0.605	243.0	1215.0	0.0
50501	304	1	4	0.7575	264.8	1324.0	1.0
50502	20	0	5	0.0425	18.0	90.0	0.0
50503	138	0	5	0.3375	95.8	479.0	0.6666666666666666
50504	148	0	5	0.3625	105.2	526.0	0.6666666666666666
50505	203	0	5	0.5	153.0	765.0	0.3333333333333333
50506	211	0	5	0.52	162.8	814.0	0.3333333333333333
50507	160	0	5	0.3925	116.6	583.0	0.3333333333333333
50508	356	0	5	0.8825	249.6	1248.0	0.6666666666666666
50509	256	0	5	0.6325	97.0	485.0	0.6666666666666666
50510	249	0	5	0.615	184.4	922.0	0.0
50511	340	0	5	0.8425	124.0	620.0	0.6666666666666666
50512	81	0	5	0.195	67.0	335.0	0.3333333333333333
50513	324	1	4	0.8075	122.8	614.0	1.0
50514	57	0	5	0.135	52.4	262.0	0.3333333333333333
50515	153	0	5	0.375	80.0	400.0	0.6666666666666666
50516	384	0	5	0.9525	242.8	1214.0	0.6666666666666666
50517	353	1	4	0.88	164.2	821.0	1.0
50518	187	0	5	0.46	107.0	535.0	0.3333333333333333
50519	290	0	5	0.7175	260.8	1304.0	0.3333333333333333
50520	111	0	5	0.27	77.8	389.0	0.3333333333333333
50521	348	1	4	0.8675	108.4	542.0	1.0
50522	294	1	4	0.7325	73.2	366.0	1.0
50523	155	0	5	0.38	153.0	765.0	0.3333333333333333
50524	65	0	5	0.155	63.0	315.0	0.0
50525	401	0	3	0.9975	300.4	1502.0	0.6666666666666666
50526	161	0	5	0.395	72.6	363.0	0.3333333333333333
50527	159	0	5	0.39	106.6	533.0	0.0
50528	340	0	5	0.8425	228.2	1141.0	0.6666666666666666
50529	157	0	5	0.385	64.2	321.0	0.3333333333333333
50530	376	1	4	0.9375	256.8	1284.0	1.0
50531	202	0	5	0.4975	148.4	742.0	0.0
50532	232	0	5	0.5725	134.8	674.0	0.3333333333333333
50533	305	0	5	0.755	245.2	1226.0	0.3333333333333333
50534	203	0	5	0.5	76.4	382.0	0.3333333333333333
50535	211	0	5	0.52	178.2	891.0	0.0
50536	319	1	4	0.795	73.6	368.0	1.0
50537	40	0	5	0.0925	25.4	127.0	0.0
50538	338	0	5	0.8375	135.6	678.0	0.3333333333333333
50539	399	1	4	0.995	126.2	631.0	1.0
50540	178	1	4	0.4425	72.4	362.0	1.0
50541	168	0	5	0.4125	67.6	338.0	0.0
50542	235	0	5	0.58	90.8	454.0	0.6666666666666666
50543	361	1	4	0.9	132.2	661.0	1.0
50544	19	0	5	0.04	5.8	29.0	0.3333333333333333
50545	22	0	5	0.0475	18.8	94.0	0.3333333333333333
50546	76	0	5	0.1825	47.6	238.0	0.6666666666666666
50547	133	0	5	0.325	50.2	251.0	0.3333333333333333
50548	249	0	5	0.615	107.4	537.0	0.3333333333333333
50549	321	0	5	0.795	250.4	1252.0	0.3333333333333333
50550	174	0	5	0.4275	158.2	791.0	0.3333333333333333
50551	297	0	5	0.735	156.8	784.0	0.0
50552	273	0	5	0.675	238.6	1193.0	0.3333333333333333
50553	190	0	5	0.4675	82.6	413.0	0.3333333333333333
50554	332	0	5	0.8225	200.8	1004.0	0.6666666666666666
50555	133	0	5	0.325	93.2	466.0	0.0
50556	196	0	5	0.4825	79.6	398.0	0.3333333333333333
50557	56	0	5	0.1325	22.0	110.0	0.3333333333333333
50558	33	0	5	0.075	31.0	155.0	0.3333333333333333
50559	221	0	5	0.545	185.8	929.0	0.0
50560	272	1	4	0.6775	107.0	535.0	1.0
50561	291	0	5	0.72	268.6	1343.0	0.0
50562	374	0	5	0.9275	296.0	1480.0	0.6666666666666666
50563	336	1	4	0.8375	146.4	732.0	1.0
50564	176	1	4	0.4375	84.0	420.0	1.0
50565	296	0	5	0.7325	211.2	1056.0	0.0
50566	302	0	5	0.7475	179.0	895.0	0.3333333333333333
50567	175	0	5	0.43	87.8	439.0	0.0
