i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
50568	166	0	5	0.4075	138.8	694.0	0.6666666666666666
50569	371	1	4	0.925	122.2	611.0	1.0
50570	190	0	5	0.4675	135.2	676.0	0.6666666666666666
50571	318	0	5	0.7875	250.2	1251.0	0.6666666666666666
50572	66	0	5	0.1575	64.0	320.0	0.0
50573	128	0	5	0.3125	120.4	602.0	0.6666666666666666
50574	33	0	5	0.075	31.0	155.0	0.0
50575	223	0	5	0.55	118.6	593.0	0.3333333333333333
50576	211	0	5	0.52	190.2	951.0	0.3333333333333333
50577	188	0	5	0.4625	186.0	930.0	0.0
50578	137	0	5	0.335	66.2	331.0	0.6666666666666666
50579	249	0	5	0.615	123.4	617.0	0.6666666666666666
50580	344	0	5	0.8525	223.2	1116.0	0.6666666666666666
50581	237	0	5	0.585	152.2	761.0	0.3333333333333333
50582	98	0	5	0.2375	50.8	254.0	0.3333333333333333
50583	173	0	5	0.425	90.2	451.0	0.6666666666666666
50584	159	0	5	0.39	33.8	169.0	0.6666666666666666
50585	180	0	5	0.4425	75.2	376.0	0.6666666666666666
50586	87	0	5	0.21	52.6	263.0	0.3333333333333333
50587	167	0	5	0.41	93.0	465.0	0.3333333333333333
50588	251	0	5	0.62	171.8	859.0	0.3333333333333333
50589	266	0	5	0.6575	111.0	555.0	0.0
50590	266	0	5	0.6575	239.6	1198.0	0.3333333333333333
50591	224	0	5	0.5525	179.2	896.0	0.3333333333333333
50592	329	0	5	0.815	233.2	1166.0	0.3333333333333333
50593	160	0	5	0.3925	101.2	506.0	0.3333333333333333
50594	87	0	5	0.21	79.0	395.0	0.3333333333333333
50595	220	0	5	0.5425	168.2	841.0	0.0
50596	133	0	5	0.325	59.0	295.0	0.0
50597	69	0	5	0.165	67.0	335.0	0.0
50598	21	0	5	0.045	19.0	95.0	0.0
50599	293	0	5	0.725	277.8	1389.0	0.3333333333333333
50600	209	0	5	0.515	46.2	231.0	0.3333333333333333
50601	295	0	5	0.73	151.0	755.0	0.6666666666666666
50602	5	0	5	0.005	3.0	15.0	0.0
50603	369	1	4	0.92	237.4	1187.0	1.0
50604	200	0	5	0.4925	49.2	246.0	0.3333333333333333
50605	339	1	4	0.845	237.8	1189.0	1.0
50606	194	0	5	0.4775	84.0	420.0	0.6666666666666666
50607	141	0	5	0.345	123.4	617.0	0.3333333333333333
50608	199	0	5	0.49	149.0	745.0	0.3333333333333333
50609	361	0	5	0.895	238.2	1191.0	0.6666666666666666
50610	342	0	5	0.8475	108.8	544.0	0.6666666666666666
50611	279	1	4	0.695	190.8	954.0	1.0
50612	191	0	5	0.47	143.0	715.0	0.0
50613	225	0	5	0.555	88.6	443.0	0.3333333333333333
50614	394	0	5	0.9775	126.6	633.0	0.6666666666666666
50615	144	0	5	0.3525	94.0	470.0	0.0
50616	246	1	4	0.6125	190.8	954.0	1.0
50617	226	0	5	0.5575	90.0	450.0	0.3333333333333333
50618	209	0	5	0.515	148.8	744.0	0.3333333333333333
50619	285	0	5	0.705	91.2	456.0	0.6666666666666666
50620	252	1	4	0.6275	140.0	700.0	1.0
50621	315	0	5	0.78	208.0	1040.0	0.3333333333333333
50622	78	0	5	0.1875	60.4	302.0	0.3333333333333333
50623	317	0	5	0.785	109.4	547.0	0.6666666666666666
50624	303	0	5	0.75	115.4	577.0	0.3333333333333333
50625	106	0	5	0.2575	104.0	520.0	0.0
50626	238	0	5	0.5875	131.0	655.0	0.6666666666666666
50627	296	1	4	0.7375	195.6	978.0	1.0
50628	331	0	5	0.82	197.8	989.0	0.6666666666666666
50629	75	0	5	0.18	60.2	301.0	0.0
50630	342	0	5	0.8475	227.4	1137.0	0.6666666666666666
50631	168	0	5	0.4125	84.4	422.0	0.6666666666666666
50632	254	0	5	0.6275	116.8	584.0	0.3333333333333333
50633	42	0	5	0.0975	25.6	128.0	0.0
50634	246	0	5	0.6075	151.6	758.0	0.3333333333333333
50635	291	1	4	0.725	141.0	705.0	1.0
50636	104	0	5	0.2525	82.4	412.0	0.3333333333333333
50637	328	0	5	0.8125	187.6	938.0	0.6666666666666666
50638	391	1	4	0.975	271.4	1357.0	1.0
50639	396	0	5	0.9825	278.6	1393.0	0.6666666666666666
50640	249	0	5	0.615	247.0	1235.0	0.0
50641	253	0	5	0.625	159.2	796.0	0.3333333333333333
50642	25	0	5	0.055	11.8	59.0	0.3333333333333333
50643	322	0	5	0.7975	272.4	1362.0	0.3333333333333333
50644	119	0	5	0.29	117.0	585.0	0.0
50645	394	0	5	0.9775	150.4	752.0	0.6666666666666666
50646	115	0	5	0.28	113.0	565.0	0.0
50647	86	0	5	0.2075	83.4	417.0	0.3333333333333333
50648	188	0	5	0.4625	104.8	524.0	0.6666666666666666
50649	87	0	5	0.21	69.0	345.0	0.3333333333333333
50650	74	0	5	0.1775	72.0	360.0	0.0
50651	235	0	5	0.58	111.2	556.0	0.3333333333333333
50652	2	0	5	0.0	0.0	0.0	0.0
50653	210	0	5	0.5175	117.6	588.0	0.3333333333333333
50654	310	1	4	0.7725	158.0	790.0	1.0
50655	163	0	5	0.4	126.0	630.0	0.3333333333333333
50656	360	1	4	0.8975	135.2	676.0	1.0
50657	80	0	5	0.1925	67.2	336.0	0.3333333333333333
50658	249	0	5	0.615	106.2	531.0	0.3333333333333333
50659	116	0	5	0.2825	103.6	518.0	0.0
50660	179	0	5	0.44	140.4	702.0	0.6666666666666666
50661	274	0	5	0.6775	124.8	624.0	0.3333333333333333
50662	378	0	5	0.9375	79.2	396.0	0.6666666666666666
50663	372	0	5	0.9225	186.8	934.0	0.6666666666666666
50664	4	0	5	0.0025	2.0	10.0	0.0
50665	3	0	5	0.0025	0.2	1.0	0.3333333333333333
50666	95	0	5	0.23	41.8	209.0	0.3333333333333333
50667	227	0	5	0.56	130.6	653.0	0.3333333333333333
50668	54	0	5	0.1275	46.6	233.0	0.3333333333333333
50669	150	0	5	0.3675	120.8	604.0	0.3333333333333333
50670	202	1	4	0.5025	118.4	592.0	1.0
50671	281	0	5	0.695	113.6	568.0	0.3333333333333333
50672	108	0	5	0.2625	86.2	431.0	0.3333333333333333
50673	60	0	5	0.1425	58.0	290.0	0.0
50674	386	0	5	0.9575	198.6	993.0	0.6666666666666666
50675	152	0	5	0.3725	105.2	526.0	0.3333333333333333
50676	271	0	5	0.67	136.0	680.0	0.3333333333333333
50677	321	1	4	0.8	118.2	591.0	1.0
50678	383	0	5	0.95	284.4	1422.0	0.6666666666666666
50679	400	0	5	0.9925	150.0	750.0	0.6666666666666666
50680	205	0	5	0.505	100.6	503.0	0.3333333333333333
50681	176	0	5	0.4325	56.4	282.0	0.6666666666666666
50682	263	0	5	0.65	80.0	400.0	0.6666666666666666
50683	307	0	5	0.76	159.4	797.0	0.3333333333333333
50684	34	0	5	0.0775	32.0	160.0	0.0
50685	248	0	5	0.6125	189.2	946.0	0.6666666666666666
50686	127	0	5	0.31	125.0	625.0	0.0
50687	314	0	5	0.7775	188.4	942.0	0.6666666666666666
50688	212	0	5	0.5225	123.0	615.0	0.6666666666666666
50689	168	0	5	0.4125	90.0	450.0	0.3333333333333333
50690	163	0	5	0.4	67.8	339.0	0.3333333333333333
50691	225	0	5	0.555	223.0	1115.0	0.0
50692	253	0	5	0.625	124.4	622.0	0.3333333333333333
50693	297	1	4	0.74	105.0	525.0	1.0
50694	368	0	5	0.9125	93.2	466.0	0.6666666666666666
50695	294	0	5	0.7275	134.8	674.0	0.3333333333333333
50696	213	0	5	0.525	86.2	431.0	0.3333333333333333
50697	360	0	5	0.8925	164.6	823.0	0.6666666666666666
50698	85	0	5	0.205	83.0	415.0	0.0
50699	69	0	5	0.165	35.8	179.0	0.3333333333333333
50700	55	0	5	0.13	37.8	189.0	0.3333333333333333
50701	240	0	5	0.5925	151.0	755.0	0.3333333333333333
50702	272	0	5	0.6725	123.4	617.0	0.3333333333333333
50703	260	0	5	0.6425	68.4	342.0	0.6666666666666666
50704	89	0	5	0.215	70.0	350.0	0.0
50705	222	0	5	0.5475	220.0	1100.0	0.0
50706	218	0	5	0.5375	167.4	837.0	0.6666666666666666
50707	330	0	5	0.8175	115.8	579.0	0.6666666666666666
50708	215	0	5	0.53	134.2	671.0	0.3333333333333333
50709	335	0	5	0.83	209.8	1049.0	0.0
50710	287	0	5	0.71	129.8	649.0	0.6666666666666666
50711	37	0	5	0.085	35.0	175.0	0.0
50712	204	0	5	0.5025	160.0	800.0	0.3333333333333333
50713	230	0	5	0.5675	187.8	939.0	0.6666666666666666
50714	126	1	4	0.3125	63.8	319.0	1.0
50715	214	0	5	0.5275	103.4	517.0	0.3333333333333333
50716	280	0	5	0.6925	161.8	809.0	0.3333333333333333
50717	246	0	5	0.6075	202.8	1014.0	0.6666666666666666
50718	248	0	5	0.6125	125.4	627.0	0.3333333333333333
50719	161	0	5	0.395	41.8	209.0	0.3333333333333333
50720	300	0	5	0.7425	234.4	1172.0	0.6666666666666666
50721	276	0	5	0.6825	163.2	816.0	0.0
50722	138	0	5	0.3375	134.4	672.0	0.3333333333333333
50723	19	0	5	0.04	17.0	85.0	0.0
50724	298	0	5	0.7375	191.6	958.0	0.6666666666666666
50725	199	0	5	0.49	193.4	967.0	0.0
50726	109	0	5	0.265	87.8	439.0	0.0
50727	225	0	5	0.555	174.6	873.0	0.3333333333333333
50728	251	0	5	0.62	189.6	948.0	0.3333333333333333
50729	173	0	5	0.425	47.2	236.0	0.3333333333333333
50730	49	0	5	0.115	28.4	142.0	0.3333333333333333
50731	275	1	3	0.685	190.4	952.0	1.0
50732	103	0	5	0.25	101.0	505.0	0.0
50733	331	1	4	0.825	200.2	1001.0	1.0
50734	171	0	5	0.42	117.8	589.0	0.3333333333333333
50735	71	0	5	0.17	49.4	247.0	0.3333333333333333
50736	135	0	5	0.33	125.4	627.0	0.3333333333333333
50737	194	0	5	0.4775	175.4	877.0	0.3333333333333333
50738	253	0	5	0.625	151.6	758.0	0.6666666666666666
50739	167	0	5	0.41	76.8	384.0	0.0
50740	188	0	5	0.4625	184.0	920.0	0.3333333333333333
50741	243	0	5	0.6	163.0	815.0	0.6666666666666666
50742	97	0	5	0.235	31.8	159.0	0.3333333333333333
50743	267	0	5	0.66	174.6	873.0	0.6666666666666666
50744	207	0	5	0.51	117.2	586.0	0.3333333333333333
50745	73	0	5	0.175	71.0	355.0	0.0
50746	174	0	5	0.4275	172.0	860.0	0.3333333333333333
50747	210	0	5	0.5175	129.6	648.0	0.3333333333333333
50748	198	0	5	0.4875	110.0	550.0	0.3333333333333333
50749	198	0	5	0.4875	155.2	776.0	0.3333333333333333
50750	28	0	5	0.0625	26.0	130.0	0.0
50751	283	0	5	0.7	233.8	1169.0	0.3333333333333333
50752	257	0	5	0.635	155.0	775.0	0.6666666666666666
50753	19	0	5	0.04	17.0	85.0	0.0
50754	345	0	5	0.855	279.0	1395.0	0.6666666666666666
50755	103	1	4	0.255	32.6	163.0	1.0
50756	53	0	5	0.125	51.0	255.0	0.0
50757	348	0	5	0.8625	113.4	567.0	0.6666666666666666
50758	380	0	5	0.9425	297.6	1488.0	0.6666666666666666
50759	32	0	5	0.0725	21.0	105.0	0.0
50760	301	0	5	0.745	167.0	835.0	0.3333333333333333
50761	220	0	5	0.5425	90.4	452.0	0.3333333333333333
50762	144	0	5	0.3525	77.2	386.0	0.3333333333333333
50763	78	0	5	0.1875	61.6	308.0	0.3333333333333333
50764	294	0	5	0.7275	131.8	659.0	0.6666666666666666
50765	69	0	5	0.165	67.0	335.0	0.0
50766	300	0	5	0.7425	261.2	1306.0	0.6666666666666666
50767	364	0	5	0.9025	206.0	1030.0	0.6666666666666666
50768	259	0	5	0.64	129.8	649.0	0.3333333333333333
50769	63	0	5	0.15	56.6	283.0	0.3333333333333333
50770	202	0	5	0.4975	116.6	583.0	0.3333333333333333
50771	187	0	5	0.46	177.4	887.0	0.3333333333333333
50772	253	0	5	0.625	99.0	495.0	0.3333333333333333
50773	166	0	5	0.4075	151.8	759.0	0.3333333333333333
50774	393	0	5	0.975	142.4	712.0	0.6666666666666666
50775	29	0	5	0.065	27.0	135.0	0.0
50776	388	1	4	0.9675	277.6	1388.0	1.0
50777	341	0	5	0.845	126.8	634.0	0.6666666666666666
50778	171	0	5	0.42	132.4	662.0	0.3333333333333333
50779	174	0	5	0.4275	69.2	346.0	0.3333333333333333
50780	70	0	5	0.1675	29.6	148.0	0.3333333333333333
50781	262	0	5	0.6475	221.4	1107.0	0.0
50782	319	0	5	0.79	192.6	963.0	0.3333333333333333
50783	192	0	5	0.4725	160.0	800.0	0.3333333333333333
50784	176	0	5	0.4325	110.8	554.0	0.0
50785	245	0	5	0.605	136.8	684.0	0.6666666666666666
50786	148	0	5	0.3625	146.0	730.0	0.0
50787	257	0	5	0.635	189.6	948.0	0.6666666666666666
50788	26	0	5	0.0575	22.0	110.0	0.0
50789	212	0	5	0.5225	114.8	574.0	0.6666666666666666
50790	55	1	4	0.135	39.6	198.0	1.0
50791	351	0	5	0.87	105.0	525.0	0.6666666666666666
50792	69	0	5	0.165	55.8	279.0	0.3333333333333333
50793	331	0	5	0.82	138.4	692.0	0.6666666666666666
50794	54	0	5	0.1275	52.0	260.0	0.0
50795	278	0	5	0.6875	158.8	794.0	0.3333333333333333
50796	75	0	5	0.18	73.0	365.0	0.0
50797	172	0	5	0.4225	100.6	503.0	0.6666666666666666
50798	192	0	5	0.4725	115.6	578.0	0.0
50799	63	0	5	0.15	61.0	305.0	0.0
50800	371	0	5	0.92	224.6	1123.0	0.6666666666666666
50801	23	0	5	0.05	17.0	85.0	0.3333333333333333
50802	198	0	5	0.4875	100.0	500.0	0.3333333333333333
50803	197	0	5	0.485	181.2	906.0	0.6666666666666666
50804	235	0	5	0.58	77.4	387.0	0.3333333333333333
50805	219	0	5	0.54	126.6	633.0	0.3333333333333333
50806	304	0	5	0.7525	162.6	813.0	0.3333333333333333
50807	197	0	5	0.485	107.0	535.0	0.3333333333333333
50808	381	0	5	0.945	183.8	919.0	0.6666666666666666
50809	344	0	5	0.8525	257.8	1289.0	0.3333333333333333
50810	139	1	4	0.345	30.2	151.0	1.0
50811	350	0	5	0.8675	135.4	677.0	0.6666666666666666
50812	71	0	5	0.17	65.2	326.0	0.0
50813	345	0	5	0.855	167.4	837.0	0.6666666666666666
50814	86	0	5	0.2075	83.2	416.0	0.0
50815	198	0	5	0.4875	141.6	708.0	0.3333333333333333
50816	282	0	5	0.6975	197.6	988.0	0.6666666666666666
50817	184	0	5	0.4525	101.2	506.0	0.3333333333333333
50818	317	0	5	0.785	275.0	1375.0	0.3333333333333333
50819	130	0	5	0.3175	117.8	589.0	0.3333333333333333
50820	266	0	5	0.6575	68.8	344.0	0.0
50821	139	0	5	0.34	96.6	483.0	0.0
50822	387	0	5	0.96	140.2	701.0	0.6666666666666666
50823	387	1	4	0.965	183.0	915.0	1.0
50824	197	1	4	0.49	149.8	749.0	1.0
50825	95	0	5	0.23	91.8	459.0	0.0
50826	362	0	5	0.8975	163.4	817.0	0.6666666666666666
50827	398	0	5	0.9875	133.2	666.0	0.6666666666666666
50828	69	0	5	0.165	67.0	335.0	0.0
50829	91	0	5	0.22	66.2	331.0	0.0
50830	206	0	5	0.5075	162.8	814.0	0.0
50831	41	0	5	0.095	36.0	180.0	0.0
50832	305	1	4	0.76	124.8	624.0	1.0
50833	47	0	5	0.11	45.0	225.0	0.0
50834	299	0	5	0.74	180.8	904.0	0.3333333333333333
50835	354	1	4	0.8825	298.0	1490.0	1.0
50836	148	0	5	0.3625	70.2	351.0	0.6666666666666666
50837	393	0	5	0.975	177.4	887.0	0.6666666666666666
50838	173	0	5	0.425	153.0	765.0	0.0
50839	259	0	5	0.64	130.6	653.0	0.6666666666666666
50840	79	0	5	0.19	77.0	385.0	0.0
50841	171	0	5	0.42	124.4	622.0	0.3333333333333333
50842	361	0	5	0.895	151.6	758.0	0.6666666666666666
50843	163	0	5	0.4	120.8	604.0	0.3333333333333333
50844	275	0	5	0.68	153.8	769.0	0.3333333333333333
50845	285	0	5	0.705	222.4	1112.0	0.6666666666666666
50846	208	0	5	0.5125	75.4	377.0	0.6666666666666666
50847	316	0	5	0.7825	160.4	802.0	0.6666666666666666
50848	397	1	4	0.99	138.2	691.0	1.0
50849	134	0	5	0.3275	120.8	604.0	0.0
50850	75	0	5	0.18	44.4	222.0	0.3333333333333333
50851	320	0	5	0.7925	254.2	1271.0	0.3333333333333333
50852	290	0	5	0.7175	170.6	853.0	0.6666666666666666
50853	89	0	5	0.215	72.6	363.0	0.0
50854	160	1	4	0.3975	102.8	514.0	1.0
50855	156	0	5	0.3825	56.8	284.0	0.6666666666666666
50856	348	0	5	0.8625	84.0	420.0	0.6666666666666666
50857	220	0	5	0.5425	125.6	628.0	0.3333333333333333
50858	302	0	5	0.7475	100.4	502.0	0.6666666666666666
50859	230	0	5	0.5675	78.4	392.0	0.3333333333333333
50860	113	0	5	0.275	92.2	461.0	0.0
50861	52	0	5	0.1225	50.0	250.0	0.0
50862	218	0	5	0.5375	134.8	674.0	0.3333333333333333
50863	2	0	5	0.0	0.0	0.0	0.0
50864	331	0	5	0.82	97.2	486.0	0.6666666666666666
50865	331	0	5	0.82	163.8	819.0	0.6666666666666666
50866	268	0	5	0.6625	166.4	832.0	0.3333333333333333
50867	312	0	5	0.7725	247.2	1236.0	0.6666666666666666
50868	47	0	5	0.11	21.8	109.0	0.6666666666666666
50869	42	0	5	0.0975	40.0	200.0	0.0
50870	74	0	5	0.1775	25.0	125.0	0.3333333333333333
50871	173	0	5	0.425	157.8	789.0	0.0
50872	49	0	5	0.115	42.0	210.0	0.0
50873	216	0	5	0.5325	204.0	1020.0	0.0
50874	334	0	5	0.8275	148.0	740.0	0.6666666666666666
50875	234	0	5	0.5775	49.6	248.0	0.0
50876	59	0	5	0.14	37.0	185.0	0.0
50877	17	0	5	0.035	15.0	75.0	0.0
50878	64	0	5	0.1525	51.2	256.0	0.0
50879	350	1	4	0.8725	116.4	582.0	1.0
50880	306	0	5	0.7575	159.2	796.0	0.6666666666666666
50881	136	0	5	0.3325	66.8	334.0	0.3333333333333333
50882	114	0	5	0.2775	83.2	416.0	0.0
50883	100	0	5	0.2425	83.6	418.0	0.0
50884	40	0	5	0.0925	33.8	169.0	0.3333333333333333
50885	394	1	4	0.9825	205.4	1027.0	1.0
50886	264	0	5	0.6525	150.0	750.0	0.0
50887	211	0	5	0.52	90.8	454.0	0.3333333333333333
50888	133	0	5	0.325	101.6	508.0	0.0
50889	198	0	5	0.4875	76.8	384.0	0.3333333333333333
50890	46	0	5	0.1075	27.2	136.0	0.3333333333333333
50891	333	0	5	0.825	178.2	891.0	0.6666666666666666
50892	276	0	5	0.6825	143.4	717.0	0.3333333333333333
50893	127	0	5	0.31	110.4	552.0	0.3333333333333333
50894	154	0	5	0.3775	117.6	588.0	0.6666666666666666
50895	76	0	5	0.1825	22.0	110.0	0.3333333333333333
50896	70	0	5	0.1675	41.0	205.0	0.3333333333333333
50897	341	1	3	0.85	261.6	1308.0	1.0
50898	287	1	4	0.715	199.4	997.0	1.0
50899	114	0	5	0.2775	89.0	445.0	0.3333333333333333
50900	33	0	5	0.075	31.0	155.0	0.0
50901	290	0	5	0.7175	112.2	561.0	0.3333333333333333
50902	397	0	5	0.985	147.0	735.0	0.6666666666666666
50903	43	0	5	0.1	29.6	148.0	0.0
50904	305	0	5	0.755	219.0	1095.0	0.6666666666666666
50905	330	0	5	0.8175	183.4	917.0	0.6666666666666666
50906	381	0	5	0.945	157.2	786.0	0.6666666666666666
50907	71	0	5	0.17	60.2	301.0	0.3333333333333333
50908	259	0	5	0.64	164.2	821.0	0.6666666666666666
50909	362	1	4	0.9025	104.8	524.0	1.0
50910	225	0	5	0.555	215.4	1077.0	0.3333333333333333
50911	319	0	5	0.79	167.0	835.0	0.6666666666666666
50912	285	0	5	0.705	123.0	615.0	0.6666666666666666
50913	220	0	5	0.5425	126.2	631.0	0.3333333333333333
50914	302	1	4	0.7525	190.4	952.0	1.0
50915	277	1	4	0.69	130.0	650.0	1.0
50916	91	0	5	0.22	40.2	201.0	0.0
50917	214	0	5	0.5275	49.6	248.0	0.6666666666666666
50918	157	0	5	0.385	141.4	707.0	0.0
50919	128	0	5	0.3125	51.6	258.0	0.3333333333333333
50920	387	0	5	0.96	161.2	806.0	0.6666666666666666
50921	143	0	5	0.35	124.6	623.0	0.3333333333333333
50922	220	0	5	0.5425	111.0	555.0	0.3333333333333333
50923	75	0	5	0.18	17.0	85.0	0.3333333333333333
50924	138	0	5	0.3375	60.8	304.0	0.3333333333333333
50925	384	0	5	0.9525	175.0	875.0	0.6666666666666666
50926	189	0	5	0.465	154.0	770.0	0.3333333333333333
50927	177	0	5	0.435	75.4	377.0	0.0
50928	382	0	5	0.9475	153.6	768.0	0.6666666666666666
50929	272	0	5	0.6725	255.6	1278.0	0.3333333333333333
50930	93	0	5	0.225	91.0	455.0	0.0
50931	336	0	5	0.8325	174.8	874.0	0.6666666666666666
50932	393	0	5	0.975	284.4	1422.0	0.6666666666666666
50933	30	0	5	0.0675	28.0	140.0	0.0
50934	367	0	5	0.91	199.4	997.0	0.6666666666666666
50935	160	0	5	0.3925	120.2	601.0	0.0
50936	367	1	4	0.915	118.0	590.0	1.0
50937	24	0	5	0.0525	18.8	94.0	0.3333333333333333
50938	73	0	5	0.175	34.2	171.0	0.6666666666666666
50939	136	0	5	0.3325	82.0	410.0	0.3333333333333333
50940	338	0	5	0.8375	146.0	730.0	0.3333333333333333
50941	214	0	5	0.5275	212.0	1060.0	0.0
50942	378	1	4	0.9425	90.8	454.0	1.0
50943	280	0	5	0.6925	83.6	418.0	0.6666666666666666
50944	216	0	5	0.5325	140.0	700.0	0.0
50945	190	0	5	0.4675	113.0	565.0	0.3333333333333333
50946	291	0	5	0.72	139.0	695.0	0.3333333333333333
50947	391	0	5	0.97	245.0	1225.0	0.6666666666666666
50948	286	0	5	0.7075	132.2	661.0	0.6666666666666666
50949	330	0	5	0.8175	155.6	778.0	0.6666666666666666
50950	229	0	5	0.565	120.6	603.0	0.6666666666666666
50951	68	0	5	0.1625	29.8	149.0	0.3333333333333333
50952	190	0	5	0.4675	172.4	862.0	0.0
50953	144	0	5	0.3525	137.2	686.0	0.0
50954	308	0	5	0.7625	216.8	1084.0	0.6666666666666666
50955	317	0	5	0.785	160.2	801.0	0.0
50956	206	0	5	0.5075	85.2	426.0	0.3333333333333333
50957	285	0	5	0.705	74.6	373.0	0.6666666666666666
50958	211	0	5	0.52	159.6	798.0	0.0
50959	367	0	5	0.91	200.0	1000.0	0.6666666666666666
50960	75	0	5	0.18	73.0	365.0	0.0
50961	283	0	5	0.7	260.8	1304.0	0.0
50962	355	0	5	0.88	241.2	1206.0	0.6666666666666666
50963	360	0	5	0.8925	226.2	1131.0	0.6666666666666666
50964	292	0	5	0.7225	163.4	817.0	0.3333333333333333
50965	97	0	5	0.235	90.6	453.0	0.3333333333333333
50966	221	0	5	0.545	167.0	835.0	0.3333333333333333
50967	312	1	4	0.7775	224.0	1120.0	1.0
50968	124	0	5	0.3025	91.6	458.0	0.3333333333333333
50969	235	0	5	0.58	76.2	381.0	0.3333333333333333
50970	112	0	5	0.2725	110.0	550.0	0.3333333333333333
50971	237	0	5	0.585	137.2	686.0	0.6666666666666666
50972	300	0	5	0.7425	170.8	854.0	0.6666666666666666
50973	258	0	5	0.6375	111.2	556.0	0.3333333333333333
50974	205	0	5	0.505	171.4	857.0	0.3333333333333333
50975	62	0	5	0.1475	38.0	190.0	0.3333333333333333
50976	394	1	4	0.9825	290.2	1451.0	1.0
50977	113	0	5	0.275	108.6	543.0	0.0
50978	96	0	5	0.2325	92.6	463.0	0.3333333333333333
50979	292	1	4	0.7275	75.2	376.0	1.0
50980	221	0	5	0.545	116.0	580.0	0.6666666666666666
50981	110	0	5	0.2675	108.0	540.0	0.0
50982	357	0	5	0.885	204.4	1022.0	0.6666666666666666
50983	160	0	5	0.3925	125.8	629.0	0.6666666666666666
50984	265	0	5	0.655	131.4	657.0	0.6666666666666666
50985	16	0	5	0.0325	14.0	70.0	0.0
50986	219	0	5	0.54	107.4	537.0	0.6666666666666666
50987	134	0	5	0.3275	126.4	632.0	0.3333333333333333
50988	196	0	5	0.4825	176.2	881.0	0.0
50989	133	0	5	0.325	131.0	655.0	0.3333333333333333
50990	268	1	4	0.6675	73.6	368.0	1.0
50991	70	0	5	0.1675	68.0	340.0	0.0
50992	206	1	4	0.5125	66.0	330.0	1.0
50993	34	0	5	0.0775	28.2	141.0	0.3333333333333333
50994	202	0	5	0.4975	91.4	457.0	0.3333333333333333
50995	209	0	5	0.515	81.4	407.0	0.3333333333333333
50996	317	0	5	0.785	191.4	957.0	0.6666666666666666
50997	319	0	5	0.79	239.0	1195.0	0.6666666666666666
50998	363	0	5	0.9	183.8	919.0	0.6666666666666666
50999	132	0	5	0.3225	94.4	472.0	0.3333333333333333
51000	128	0	5	0.3125	98.0	490.0	0.3333333333333333
51001	137	0	5	0.335	91.8	459.0	0.3333333333333333
51002	221	0	5	0.545	202.6	1013.0	0.0
51003	85	0	5	0.205	66.2	331.0	0.3333333333333333
51004	66	0	5	0.1575	37.6	188.0	0.3333333333333333
51005	139	0	5	0.34	102.8	514.0	0.3333333333333333
51006	30	0	5	0.0675	28.0	140.0	0.0
51007	32	0	5	0.0725	30.0	150.0	0.0
51008	122	0	5	0.2975	101.8	509.0	0.0
51009	46	0	5	0.1075	44.0	220.0	0.0
51010	117	0	5	0.285	92.8	464.0	0.6666666666666666
51011	202	0	5	0.4975	178.2	891.0	0.3333333333333333
51012	301	0	5	0.745	277.8	1389.0	0.6666666666666666
51013	157	0	5	0.385	137.6	688.0	0.0
51014	247	0	5	0.61	97.4	487.0	0.6666666666666666
51015	222	0	5	0.5475	88.4	442.0	0.0
51016	182	0	5	0.4475	103.8	519.0	0.6666666666666666
51017	210	0	5	0.5175	87.4	437.0	0.6666666666666666
51018	344	0	5	0.8525	183.0	915.0	0.6666666666666666
51019	254	1	4	0.6325	169.2	846.0	1.0
51020	214	0	5	0.5275	164.4	822.0	0.6666666666666666
51021	132	0	5	0.3225	110.0	550.0	0.0
51022	328	0	5	0.8125	258.4	1292.0	0.6666666666666666
