i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
51023	309	0	5	0.765	273.8	1369.0	0.3333333333333333
51024	312	1	4	0.7775	244.4	1222.0	1.0
51025	101	0	5	0.245	99.0	495.0	0.0
51026	374	0	5	0.9275	242.2	1211.0	0.6666666666666666
51027	211	0	5	0.52	209.0	1045.0	0.3333333333333333
51028	189	0	5	0.465	179.8	899.0	0.0
51029	398	0	5	0.9875	329.6	1648.0	0.6666666666666666
51030	28	0	5	0.0625	21.8	109.0	0.3333333333333333
51031	244	0	5	0.6025	206.2	1031.0	0.3333333333333333
51032	11	0	5	0.02	9.0	45.0	0.0
51033	128	0	5	0.3125	94.0	470.0	0.3333333333333333
51034	194	0	5	0.4775	69.0	345.0	0.3333333333333333
51035	174	0	5	0.4275	164.8	824.0	0.0
51036	307	0	5	0.76	177.0	885.0	0.6666666666666666
51037	398	0	5	0.9875	265.0	1325.0	0.6666666666666666
51038	154	0	5	0.3775	115.6	578.0	0.3333333333333333
51039	312	0	5	0.7725	167.0	835.0	0.6666666666666666
51040	88	0	5	0.2125	76.4	382.0	0.3333333333333333
51041	340	0	5	0.8425	231.2	1156.0	0.6666666666666666
51042	190	0	5	0.4675	152.4	762.0	0.0
51043	126	0	5	0.3075	124.0	620.0	0.3333333333333333
51044	139	0	5	0.34	46.2	231.0	0.3333333333333333
51045	271	0	5	0.67	142.0	710.0	0.6666666666666666
51046	334	1	4	0.8325	148.4	742.0	1.0
51047	34	0	5	0.0775	32.0	160.0	0.0
51048	332	0	5	0.8225	237.6	1188.0	0.3333333333333333
51049	377	0	5	0.935	147.8	739.0	0.6666666666666666
51050	364	1	3	0.9075	151.6	758.0	1.0
51051	270	1	4	0.6725	134.6	673.0	1.0
51052	331	0	5	0.82	142.0	710.0	0.3333333333333333
51053	273	1	4	0.68	211.4	1057.0	1.0
51054	327	0	5	0.81	273.0	1365.0	0.6666666666666666
51055	30	0	5	0.0675	28.0	140.0	0.0
51056	69	0	5	0.165	46.2	231.0	0.3333333333333333
51057	159	0	5	0.39	118.2	591.0	0.6666666666666666
51058	113	0	5	0.275	111.0	555.0	0.0
51059	204	0	5	0.5025	168.6	843.0	0.0
51060	259	0	5	0.64	128.6	643.0	0.6666666666666666
51061	39	0	5	0.09	37.0	185.0	0.0
51062	140	0	5	0.3425	112.6	563.0	0.3333333333333333
51063	216	0	5	0.5325	137.2	686.0	0.3333333333333333
51064	252	0	5	0.6225	181.2	906.0	0.3333333333333333
51065	168	1	4	0.4175	81.2	406.0	1.0
51066	197	0	5	0.485	150.6	753.0	0.3333333333333333
51067	225	0	5	0.555	117.2	586.0	0.3333333333333333
51068	75	0	5	0.18	62.6	313.0	0.0
51069	107	0	5	0.26	89.8	449.0	0.3333333333333333
51070	26	0	5	0.0575	18.0	90.0	0.3333333333333333
51071	275	0	5	0.68	239.0	1195.0	0.3333333333333333
51072	278	0	5	0.6875	129.6	648.0	0.0
51073	251	0	5	0.62	98.4	492.0	0.6666666666666666
51074	246	0	5	0.6075	100.6	503.0	0.3333333333333333
51075	279	0	5	0.69	253.0	1265.0	0.3333333333333333
51076	133	0	5	0.325	77.6	388.0	0.0
51077	277	0	5	0.685	114.8	574.0	0.3333333333333333
51078	362	0	5	0.8975	275.2	1376.0	0.6666666666666666
51079	341	0	5	0.845	138.8	694.0	0.3333333333333333
51080	157	0	5	0.385	155.0	775.0	0.0
51081	97	0	5	0.235	81.8	409.0	0.3333333333333333
51082	335	0	5	0.83	159.0	795.0	0.6666666666666666
51083	34	0	5	0.0775	20.0	100.0	0.3333333333333333
51084	206	0	5	0.5075	89.4	447.0	0.6666666666666666
51085	201	0	5	0.495	193.0	965.0	0.0
51086	16	0	5	0.0325	14.0	70.0	0.0
51087	387	0	5	0.96	223.2	1116.0	0.6666666666666666
51088	115	0	5	0.28	102.4	512.0	0.3333333333333333
51089	401	0	4	0.9975	137.6	688.0	0.6666666666666666
51090	330	1	4	0.8225	209.8	1049.0	1.0
51091	275	0	5	0.68	89.2	446.0	0.6666666666666666
51092	291	0	5	0.72	240.6	1203.0	0.3333333333333333
51093	116	0	5	0.2825	48.6	243.0	0.3333333333333333
51094	214	0	5	0.5275	188.8	944.0	0.3333333333333333
51095	74	0	5	0.1775	72.0	360.0	0.3333333333333333
51096	211	0	5	0.52	204.2	1021.0	0.3333333333333333
51097	94	0	5	0.2275	58.4	292.0	0.3333333333333333
51098	54	0	5	0.1275	24.0	120.0	0.6666666666666666
51099	315	0	5	0.78	129.4	647.0	0.6666666666666666
51100	41	0	5	0.095	34.2	171.0	0.3333333333333333
51101	339	0	5	0.84	142.6	713.0	0.6666666666666666
51102	145	0	5	0.355	70.4	352.0	0.3333333333333333
51103	62	0	5	0.1475	22.4	112.0	0.3333333333333333
51104	202	0	5	0.4975	49.6	248.0	0.3333333333333333
51105	155	0	5	0.38	53.4	267.0	0.6666666666666666
51106	242	0	5	0.5975	144.2	721.0	0.6666666666666666
51107	165	1	4	0.41	140.4	702.0	1.0
51108	363	0	5	0.9	98.4	492.0	0.6666666666666666
51109	302	0	5	0.7475	205.2	1026.0	0.3333333333333333
51110	299	0	5	0.74	211.4	1057.0	0.3333333333333333
51111	338	0	5	0.8375	138.4	692.0	0.6666666666666666
51112	77	0	5	0.185	61.8	309.0	0.3333333333333333
51113	354	0	5	0.8775	224.6	1123.0	0.6666666666666666
51114	104	0	5	0.2525	37.2	186.0	0.3333333333333333
51115	4	0	5	0.0025	2.0	10.0	0.0
51116	144	0	5	0.3525	87.2	436.0	0.3333333333333333
51117	135	0	5	0.33	44.4	222.0	0.3333333333333333
51118	268	0	5	0.6625	143.4	717.0	0.3333333333333333
51119	291	0	5	0.72	184.2	921.0	0.6666666666666666
51120	339	0	5	0.84	133.0	665.0	0.6666666666666666
51121	32	0	5	0.0725	30.0	150.0	0.0
51122	203	0	5	0.5	199.0	995.0	0.0
51123	224	0	5	0.5525	140.2	701.0	0.6666666666666666
51124	149	0	5	0.365	143.6	718.0	0.0
51125	300	0	5	0.7425	255.6	1278.0	0.6666666666666666
51126	30	0	5	0.0675	9.6	48.0	0.3333333333333333
51127	178	0	5	0.4375	72.2	361.0	0.3333333333333333
51128	135	0	5	0.33	56.2	281.0	0.6666666666666666
51129	141	0	5	0.345	35.6	178.0	0.6666666666666666
51130	250	0	5	0.6175	135.2	676.0	0.6666666666666666
51131	285	0	5	0.705	75.6	378.0	0.6666666666666666
51132	174	0	5	0.4275	125.2	626.0	0.6666666666666666
51133	74	0	5	0.1775	44.4	222.0	0.3333333333333333
51134	191	0	5	0.47	112.6	563.0	0.0
51135	153	0	5	0.375	98.2	491.0	0.3333333333333333
51136	201	0	5	0.495	62.6	313.0	0.6666666666666666
51137	224	0	5	0.5525	105.2	526.0	0.6666666666666666
51138	289	0	5	0.715	245.0	1225.0	0.3333333333333333
51139	358	0	5	0.8875	193.8	969.0	0.6666666666666666
51140	245	0	5	0.605	70.6	353.0	0.3333333333333333
51141	310	0	5	0.7675	225.8	1129.0	0.6666666666666666
51142	87	0	5	0.21	81.8	409.0	0.3333333333333333
51143	61	0	5	0.145	37.6	188.0	0.3333333333333333
51144	231	0	5	0.57	116.2	581.0	0.3333333333333333
51145	151	0	5	0.37	144.6	723.0	0.3333333333333333
51146	255	0	5	0.63	77.8	389.0	0.6666666666666666
51147	228	0	5	0.5625	203.6	1018.0	0.3333333333333333
51148	232	0	5	0.5725	132.4	662.0	0.6666666666666666
51149	89	0	5	0.215	87.0	435.0	0.0
51150	327	0	5	0.81	172.0	860.0	0.6666666666666666
51151	164	0	5	0.4025	129.4	647.0	0.3333333333333333
51152	48	0	5	0.1125	43.6	218.0	0.0
51153	289	0	5	0.715	139.8	699.0	0.0
51154	211	0	5	0.52	74.2	371.0	0.6666666666666666
51155	116	0	5	0.2825	114.0	570.0	0.0
51156	158	0	5	0.3875	89.6	448.0	0.3333333333333333
51157	396	0	5	0.9825	239.2	1196.0	0.6666666666666666
51158	357	0	5	0.885	98.0	490.0	0.6666666666666666
51159	226	0	5	0.5575	116.8	584.0	0.3333333333333333
51160	288	0	5	0.7125	171.6	858.0	0.3333333333333333
51161	357	1	4	0.89	81.0	405.0	1.0
51162	99	0	5	0.24	89.0	445.0	0.3333333333333333
51163	166	0	5	0.4075	71.6	358.0	0.3333333333333333
51164	251	0	5	0.62	215.0	1075.0	0.6666666666666666
51165	293	1	4	0.73	133.0	665.0	1.0
51166	74	0	5	0.1775	72.0	360.0	0.0
51167	150	0	5	0.3675	119.2	596.0	0.6666666666666666
51168	231	0	5	0.57	106.6	533.0	0.6666666666666666
51169	213	1	4	0.53	97.8	489.0	1.0
51170	217	0	5	0.535	182.8	914.0	0.0
51171	51	0	5	0.12	27.2	136.0	0.3333333333333333
51172	243	0	5	0.6	87.6	438.0	0.6666666666666666
51173	137	0	5	0.335	57.2	286.0	0.3333333333333333
51174	96	0	5	0.2325	69.2	346.0	0.3333333333333333
51175	120	0	5	0.2925	98.6	493.0	0.3333333333333333
51176	150	0	5	0.3675	148.0	740.0	0.0
51177	308	0	5	0.7625	192.0	960.0	0.6666666666666666
51178	209	0	5	0.515	58.2	291.0	0.3333333333333333
51179	343	1	4	0.855	90.2	451.0	1.0
51180	94	0	5	0.2275	78.0	390.0	0.0
51181	337	0	5	0.835	204.2	1021.0	0.3333333333333333
51182	208	0	5	0.5125	156.4	782.0	0.3333333333333333
51183	251	0	5	0.62	171.6	858.0	0.0
51184	325	0	5	0.805	199.0	995.0	0.3333333333333333
51185	273	0	5	0.675	74.2	371.0	0.3333333333333333
51186	180	0	5	0.4425	134.2	671.0	0.3333333333333333
51187	144	0	5	0.3525	108.4	542.0	0.6666666666666666
51188	133	0	5	0.325	124.2	621.0	0.3333333333333333
51189	321	0	5	0.795	282.6	1413.0	0.6666666666666666
51190	309	0	5	0.765	191.6	958.0	0.6666666666666666
51191	140	0	5	0.3425	118.2	591.0	0.3333333333333333
51192	6	0	5	0.0075	4.0	20.0	0.0
51193	103	0	5	0.25	101.0	505.0	0.0
51194	192	0	5	0.4725	166.6	833.0	0.3333333333333333
51195	145	0	5	0.355	119.0	595.0	0.3333333333333333
51196	228	0	5	0.5625	137.2	686.0	0.3333333333333333
51197	117	0	5	0.285	94.6	473.0	0.0
51198	112	0	5	0.2725	100.8	504.0	0.3333333333333333
51199	160	0	5	0.3925	129.8	649.0	0.6666666666666666
51200	183	0	5	0.45	63.8	319.0	0.6666666666666666
51201	31	0	5	0.07	7.4	37.0	0.3333333333333333
51202	339	0	5	0.84	208.8	1044.0	0.6666666666666666
51203	293	0	5	0.725	164.2	821.0	0.0
51204	177	0	5	0.435	175.0	875.0	0.0
51205	195	0	5	0.48	125.8	629.0	0.6666666666666666
51206	383	1	4	0.955	136.0	680.0	1.0
51207	15	0	5	0.03	13.0	65.0	0.0
51208	379	1	4	0.945	109.2	546.0	1.0
51209	68	0	5	0.1625	66.0	330.0	0.0
51210	355	0	5	0.88	133.2	666.0	0.3333333333333333
51211	112	0	5	0.2725	30.4	152.0	0.6666666666666666
51212	89	0	5	0.215	77.2	386.0	0.0
51213	177	0	5	0.435	113.8	569.0	0.0
51214	278	0	5	0.6875	83.0	415.0	0.3333333333333333
51215	359	0	5	0.89	135.8	679.0	0.6666666666666666
51216	42	0	5	0.0975	36.6	183.0	0.3333333333333333
51217	57	0	5	0.135	55.0	275.0	0.0
51218	306	0	5	0.7575	215.6	1078.0	0.6666666666666666
51219	183	0	5	0.45	152.2	761.0	0.3333333333333333
51220	156	0	5	0.3825	118.6	593.0	0.0
51221	198	0	5	0.4875	128.4	642.0	0.0
51222	117	0	5	0.285	92.0	460.0	0.3333333333333333
51223	133	0	5	0.325	58.2	291.0	0.3333333333333333
51224	249	0	5	0.615	133.8	669.0	0.3333333333333333
51225	135	0	5	0.33	128.4	642.0	0.3333333333333333
51226	267	0	5	0.66	122.0	610.0	0.3333333333333333
51227	103	0	5	0.25	71.8	359.0	0.3333333333333333
51228	188	0	5	0.4625	186.0	930.0	0.0
51229	371	1	4	0.925	169.2	846.0	1.0
51230	363	0	5	0.9	297.2	1486.0	0.3333333333333333
51231	159	0	5	0.39	97.4	487.0	0.6666666666666666
51232	135	0	5	0.33	55.0	275.0	0.3333333333333333
51233	140	0	5	0.3425	65.4	327.0	0.3333333333333333
51234	363	0	5	0.9	169.2	846.0	0.6666666666666666
51235	3	0	5	0.0025	0.2	1.0	0.3333333333333333
51236	104	0	5	0.2525	84.0	420.0	0.3333333333333333
51237	150	0	5	0.3675	148.0	740.0	0.0
51238	309	0	5	0.765	153.4	767.0	0.6666666666666666
51239	274	0	5	0.6775	133.4	667.0	0.6666666666666666
51240	103	0	5	0.25	86.6	433.0	0.3333333333333333
51241	198	0	5	0.4875	196.0	980.0	0.0
51242	345	0	5	0.855	250.2	1251.0	0.3333333333333333
51243	323	1	4	0.805	188.4	942.0	1.0
51244	125	0	5	0.305	102.6	513.0	0.3333333333333333
51245	237	0	5	0.585	235.0	1175.0	0.0
51246	296	0	5	0.7325	197.2	986.0	0.3333333333333333
51247	93	0	5	0.225	53.2	266.0	0.3333333333333333
51248	195	0	5	0.48	77.4	387.0	0.3333333333333333
51249	160	1	4	0.3975	72.0	360.0	1.0
51250	296	0	5	0.7325	118.8	594.0	0.3333333333333333
51251	329	1	3	0.82	146.2	731.0	1.0
51252	389	0	5	0.965	309.8	1549.0	0.3333333333333333
51253	266	0	5	0.6575	140.0	700.0	0.6666666666666666
51254	64	0	5	0.1525	33.2	166.0	0.3333333333333333
51255	317	0	5	0.785	154.8	774.0	0.6666666666666666
51256	351	0	5	0.87	208.8	1044.0	0.3333333333333333
51257	280	0	5	0.6925	190.6	953.0	0.3333333333333333
51258	162	0	5	0.3975	160.0	800.0	0.0
51259	89	0	5	0.215	85.8	429.0	0.3333333333333333
51260	20	0	5	0.0425	18.0	90.0	0.0
51261	141	0	5	0.345	116.0	580.0	0.0
51262	219	0	5	0.54	204.4	1022.0	0.3333333333333333
51263	190	0	5	0.4675	147.2	736.0	0.6666666666666666
51264	265	0	5	0.655	196.2	981.0	0.3333333333333333
51265	103	0	5	0.25	62.6	313.0	0.3333333333333333
51266	167	1	4	0.415	147.0	735.0	1.0
51267	40	0	5	0.0925	32.4	162.0	0.3333333333333333
51268	174	0	5	0.4275	152.8	764.0	0.0
51269	150	0	5	0.3675	31.2	156.0	0.6666666666666666
51270	275	0	5	0.68	167.4	837.0	0.3333333333333333
51271	396	0	5	0.9825	198.2	991.0	0.6666666666666666
51272	362	1	4	0.9025	171.6	858.0	1.0
51273	59	0	5	0.14	44.6	223.0	0.3333333333333333
51274	152	0	5	0.3725	40.4	202.0	0.6666666666666666
51275	92	0	5	0.2225	90.0	450.0	0.0
51276	190	0	5	0.4675	98.6	493.0	0.3333333333333333
51277	333	0	5	0.825	89.2	446.0	0.6666666666666666
51278	102	0	5	0.2475	90.2	451.0	0.3333333333333333
51279	255	0	5	0.63	127.6	638.0	0.3333333333333333
51280	222	1	4	0.5525	161.4	807.0	1.0
51281	327	0	5	0.81	150.0	750.0	0.6666666666666666
51282	208	1	4	0.5175	81.2	406.0	1.0
51283	371	0	5	0.92	246.8	1234.0	0.6666666666666666
51284	242	0	5	0.5975	202.6	1013.0	0.3333333333333333
51285	305	0	5	0.755	118.6	593.0	0.6666666666666666
51286	338	0	5	0.8375	308.2	1541.0	0.0
51287	393	0	5	0.975	311.2	1556.0	0.6666666666666666
51288	354	0	5	0.8775	162.8	814.0	0.6666666666666666
51289	170	0	5	0.4175	51.2	256.0	0.3333333333333333
51290	275	1	4	0.685	68.0	340.0	1.0
51291	326	0	5	0.8075	128.4	642.0	0.6666666666666666
51292	242	0	5	0.5975	194.8	974.0	0.3333333333333333
51293	200	0	5	0.4925	108.4	542.0	0.3333333333333333
51294	345	1	4	0.86	89.0	445.0	1.0
51295	311	0	5	0.77	126.6	633.0	0.6666666666666666
51296	23	0	5	0.05	21.0	105.0	0.0
51297	295	0	5	0.73	208.4	1042.0	0.6666666666666666
51298	149	0	5	0.365	104.4	522.0	0.3333333333333333
51299	244	0	5	0.6025	160.0	800.0	0.3333333333333333
51300	391	0	5	0.97	350.0	1750.0	0.6666666666666666
51301	201	0	5	0.495	154.0	770.0	0.3333333333333333
51302	46	0	5	0.1075	44.0	220.0	0.0
51303	300	0	5	0.7425	171.8	859.0	0.3333333333333333
51304	114	0	5	0.2775	81.6	408.0	0.3333333333333333
51305	178	0	5	0.4375	164.4	822.0	0.3333333333333333
51306	374	0	5	0.9275	134.0	670.0	0.6666666666666666
51307	65	0	5	0.155	51.2	256.0	0.3333333333333333
51308	117	0	5	0.285	107.2	536.0	0.3333333333333333
51309	378	0	5	0.9375	195.0	975.0	0.6666666666666666
51310	396	0	5	0.9825	203.2	1016.0	0.6666666666666666
51311	125	0	5	0.305	84.6	423.0	0.3333333333333333
51312	117	0	5	0.285	83.4	417.0	0.3333333333333333
51313	172	0	5	0.4225	68.8	344.0	0.3333333333333333
51314	211	0	5	0.52	139.0	695.0	0.6666666666666666
51315	245	0	5	0.605	176.6	883.0	0.6666666666666666
51316	346	1	4	0.8625	179.6	898.0	1.0
51317	369	0	5	0.915	216.4	1082.0	0.3333333333333333
51318	338	0	5	0.8375	157.6	788.0	0.6666666666666666
51319	217	0	5	0.535	138.8	694.0	0.3333333333333333
51320	151	0	5	0.37	147.0	735.0	0.3333333333333333
51321	72	0	5	0.1725	70.0	350.0	0.0
51322	347	0	5	0.86	273.6	1368.0	0.3333333333333333
51323	4	0	5	0.0025	2.0	10.0	0.0
51324	370	0	5	0.9175	238.2	1191.0	0.6666666666666666
51325	58	0	5	0.1375	53.6	268.0	0.0
51326	226	0	5	0.5575	147.2	736.0	0.3333333333333333
51327	233	0	5	0.575	183.6	918.0	0.3333333333333333
51328	91	0	5	0.22	59.4	297.0	0.0
51329	255	0	5	0.63	229.4	1147.0	0.3333333333333333
51330	245	0	5	0.605	211.6	1058.0	0.3333333333333333
51331	55	0	5	0.13	53.0	265.0	0.0
51332	202	0	5	0.4975	57.2	286.0	0.6666666666666666
51333	233	0	5	0.575	200.4	1002.0	0.6666666666666666
51334	36	0	5	0.0825	34.0	170.0	0.0
51335	370	0	5	0.9175	226.2	1131.0	0.6666666666666666
51336	352	0	5	0.8725	226.4	1132.0	0.6666666666666666
51337	271	1	4	0.675	189.0	945.0	1.0
51338	262	0	5	0.6475	200.8	1004.0	0.3333333333333333
51339	19	0	5	0.04	17.0	85.0	0.0
51340	183	0	5	0.45	59.4	297.0	0.3333333333333333
51341	26	0	5	0.0575	24.0	120.0	0.0
51342	90	0	5	0.2175	73.4	367.0	0.3333333333333333
51343	384	0	5	0.9525	371.6	1858.0	0.3333333333333333
51344	336	0	5	0.8325	185.6	928.0	0.6666666666666666
51345	234	0	5	0.5775	175.0	875.0	0.6666666666666666
51346	53	0	5	0.125	42.0	210.0	0.3333333333333333
51347	340	0	5	0.8425	182.6	913.0	0.6666666666666666
51348	215	0	5	0.53	178.6	893.0	0.3333333333333333
51349	241	0	5	0.595	239.0	1195.0	0.0
51350	142	0	5	0.3475	140.0	700.0	0.0
51351	116	0	5	0.2825	70.0	350.0	0.3333333333333333
51352	335	0	5	0.83	203.8	1019.0	0.6666666666666666
51353	255	0	5	0.63	73.0	365.0	0.3333333333333333
51354	37	0	5	0.085	35.0	175.0	0.0
51355	29	0	5	0.065	27.0	135.0	0.0
51356	352	0	5	0.8725	150.2	751.0	0.6666666666666666
51357	201	0	5	0.495	117.8	589.0	0.3333333333333333
51358	213	0	5	0.525	50.2	251.0	0.3333333333333333
51359	87	0	5	0.21	85.0	425.0	0.0
51360	294	0	5	0.7275	110.8	554.0	0.3333333333333333
51361	213	0	5	0.525	132.0	660.0	0.6666666666666666
51362	308	0	5	0.7625	84.4	422.0	0.6666666666666666
51363	73	0	5	0.175	70.6	353.0	0.3333333333333333
51364	366	0	5	0.9075	351.8	1759.0	0.6666666666666666
51365	204	0	5	0.5025	58.8	294.0	0.3333333333333333
51366	355	0	5	0.88	288.4	1442.0	0.3333333333333333
51367	109	0	5	0.265	66.2	331.0	0.3333333333333333
51368	201	0	5	0.495	178.0	890.0	0.0
51369	262	0	5	0.6475	246.8	1234.0	0.3333333333333333
51370	246	0	5	0.6075	244.0	1220.0	0.0
51371	211	0	5	0.52	177.2	886.0	0.3333333333333333
51372	228	0	5	0.5625	149.6	748.0	0.0
51373	197	0	5	0.485	111.8	559.0	0.3333333333333333
51374	236	0	5	0.5825	136.0	680.0	0.0
51375	258	0	5	0.6375	205.4	1027.0	0.3333333333333333
51376	292	0	5	0.7225	207.6	1038.0	0.6666666666666666
51377	181	0	5	0.445	172.2	861.0	0.0
51378	279	1	4	0.695	195.0	975.0	1.0
51379	370	0	5	0.9175	171.8	859.0	0.6666666666666666
51380	360	1	4	0.8975	124.2	621.0	1.0
51381	314	0	5	0.7775	71.2	356.0	0.6666666666666666
51382	344	0	5	0.8525	258.0	1290.0	0.3333333333333333
51383	156	0	5	0.3825	127.6	638.0	0.3333333333333333
51384	153	0	5	0.375	110.6	553.0	0.0
51385	328	0	5	0.8125	136.6	683.0	0.6666666666666666
51386	175	0	5	0.43	89.2	446.0	0.3333333333333333
51387	256	0	5	0.6325	93.4	467.0	0.3333333333333333
51388	298	0	5	0.7375	225.2	1126.0	0.0
51389	129	0	5	0.315	127.0	635.0	0.0
51390	143	0	5	0.35	112.2	561.0	0.0
51391	251	0	5	0.62	196.6	983.0	0.6666666666666666
51392	239	0	5	0.59	139.4	697.0	0.3333333333333333
51393	362	0	5	0.8975	91.2	456.0	0.3333333333333333
51394	220	1	4	0.5475	205.2	1026.0	1.0
51395	42	0	5	0.0975	40.0	200.0	0.0
51396	346	0	5	0.8575	344.0	1720.0	0.0
51397	194	0	5	0.4775	192.0	960.0	0.3333333333333333
51398	86	0	5	0.2075	73.6	368.0	0.0
51399	211	0	5	0.52	98.6	493.0	0.6666666666666666
51400	64	0	5	0.1525	62.0	310.0	0.0
51401	107	0	5	0.26	105.0	525.0	0.0
51402	347	1	4	0.865	166.2	831.0	1.0
51403	27	0	5	0.06	25.0	125.0	0.0
51404	71	0	5	0.17	45.8	229.0	0.0
51405	253	0	5	0.625	141.8	709.0	0.6666666666666666
51406	203	0	5	0.5	130.0	650.0	0.3333333333333333
51407	271	1	4	0.675	107.8	539.0	1.0
51408	161	0	5	0.395	91.2	456.0	0.3333333333333333
51409	43	0	5	0.1	41.0	205.0	0.0
51410	342	0	5	0.8475	248.8	1244.0	0.3333333333333333
51411	168	0	5	0.4125	150.4	752.0	0.3333333333333333
51412	185	0	5	0.455	137.0	685.0	0.3333333333333333
51413	83	0	5	0.2	30.6	153.0	0.3333333333333333
51414	17	0	5	0.035	15.0	75.0	0.0
51415	134	0	5	0.3275	82.0	410.0	0.3333333333333333
51416	317	0	5	0.785	239.2	1196.0	0.6666666666666666
51417	308	0	5	0.7625	293.2	1466.0	0.3333333333333333
51418	223	0	5	0.55	101.2	506.0	0.6666666666666666
51419	311	0	5	0.77	243.6	1218.0	0.3333333333333333
51420	138	0	5	0.3375	71.6	358.0	0.3333333333333333
51421	156	0	5	0.3825	154.0	770.0	0.0
51422	216	0	5	0.5325	188.2	941.0	0.3333333333333333
51423	288	0	5	0.7125	135.6	678.0	0.6666666666666666
51424	278	0	5	0.6875	64.8	324.0	0.6666666666666666
51425	276	0	5	0.6825	203.8	1019.0	0.6666666666666666
51426	113	0	5	0.275	107.0	535.0	0.3333333333333333
51427	316	0	5	0.7825	193.8	969.0	0.6666666666666666
51428	368	1	3	0.9175	335.4	1677.0	1.0
51429	150	0	5	0.3675	78.2	391.0	0.3333333333333333
51430	164	0	5	0.4025	94.4	472.0	0.3333333333333333
51431	59	0	5	0.14	33.6	168.0	0.0
51432	195	0	5	0.48	98.8	494.0	0.6666666666666666
51433	378	0	5	0.9375	169.6	848.0	0.6666666666666666
51434	255	0	5	0.63	60.2	301.0	0.6666666666666666
51435	60	0	5	0.1425	31.0	155.0	0.3333333333333333
51436	257	1	4	0.64	116.6	583.0	1.0
51437	102	0	5	0.2475	88.4	442.0	0.3333333333333333
51438	336	0	5	0.8325	214.4	1072.0	0.6666666666666666
51439	355	0	5	0.88	142.6	713.0	0.6666666666666666
51440	275	1	4	0.685	147.2	736.0	1.0
51441	301	0	5	0.745	257.8	1289.0	0.6666666666666666
51442	220	0	5	0.5425	197.6	988.0	0.3333333333333333
51443	190	0	5	0.4675	101.2	506.0	0.3333333333333333
51444	81	0	5	0.195	68.2	341.0	0.3333333333333333
51445	398	0	5	0.9875	138.4	692.0	0.6666666666666666
51446	32	0	5	0.0725	24.0	120.0	0.0
51447	127	0	5	0.31	75.0	375.0	0.3333333333333333
51448	189	0	5	0.465	70.2	351.0	0.3333333333333333
51449	296	1	4	0.7375	172.0	860.0	1.0
51450	85	0	5	0.205	67.8	339.0	0.0
51451	373	0	5	0.925	163.4	817.0	0.3333333333333333
51452	247	0	5	0.61	202.2	1011.0	0.0
51453	193	0	5	0.475	191.0	955.0	0.0
51454	290	1	4	0.7225	251.2	1256.0	1.0
51455	112	0	5	0.2725	65.6	328.0	0.3333333333333333
51456	399	0	5	0.99	151.2	756.0	0.6666666666666666
51457	313	1	4	0.78	113.8	569.0	1.0
51458	226	0	5	0.5575	105.6	528.0	0.0
51459	128	0	5	0.3125	79.4	397.0	0.6666666666666666
51460	224	0	5	0.5525	86.8	434.0	0.0
51461	202	0	5	0.4975	177.2	886.0	0.3333333333333333
51462	251	0	5	0.62	211.4	1057.0	0.6666666666666666
51463	202	0	5	0.4975	109.6	548.0	0.6666666666666666
51464	280	1	4	0.6975	189.4	947.0	1.0
51465	44	0	5	0.1025	19.2	96.0	0.3333333333333333
51466	216	0	5	0.5325	166.8	834.0	0.3333333333333333
51467	278	0	5	0.6875	120.2	601.0	0.3333333333333333
51468	174	0	5	0.4275	135.4	677.0	0.0
51469	52	0	5	0.1225	36.0	180.0	0.3333333333333333
51470	257	1	4	0.64	185.8	929.0	1.0
51471	290	1	4	0.7225	66.0	330.0	1.0
51472	263	0	5	0.65	136.2	681.0	0.3333333333333333
