i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
51473	99	0	5	0.24	97.0	485.0	0.0
51474	32	0	5	0.0725	30.0	150.0	0.0
51475	346	1	4	0.8625	335.6	1678.0	1.0
51476	398	0	5	0.9875	306.0	1530.0	0.6666666666666666
51477	71	0	5	0.17	60.6	303.0	0.0
51478	271	0	5	0.67	231.4	1157.0	0.3333333333333333
51479	188	0	5	0.4625	159.0	795.0	0.3333333333333333
51480	148	0	5	0.3625	146.0	730.0	0.0
51481	188	0	5	0.4625	87.2	436.0	0.0
51482	284	0	5	0.7025	74.8	374.0	0.3333333333333333
51483	218	1	4	0.5425	174.6	873.0	1.0
51484	69	0	5	0.165	67.0	335.0	0.0
51485	194	0	5	0.4775	153.6	768.0	0.6666666666666666
51486	197	0	5	0.485	175.0	875.0	0.0
51487	325	0	5	0.805	253.4	1267.0	0.6666666666666666
51488	354	0	5	0.8775	220.8	1104.0	0.6666666666666666
51489	383	0	5	0.95	153.6	768.0	0.3333333333333333
51490	197	0	5	0.485	114.2	571.0	0.3333333333333333
51491	333	0	5	0.825	121.6	608.0	0.6666666666666666
51492	74	1	4	0.1825	66.8	334.0	1.0
51493	89	0	5	0.215	87.0	435.0	0.0
51494	299	1	4	0.745	110.2	551.0	1.0
51495	178	0	5	0.4375	40.0	200.0	0.6666666666666666
51496	225	0	5	0.555	72.6	363.0	0.3333333333333333
51497	151	0	5	0.37	80.2	401.0	0.6666666666666666
51498	284	0	5	0.7025	215.8	1079.0	0.6666666666666666
51499	260	0	5	0.6425	76.0	380.0	0.6666666666666666
51500	94	0	5	0.2275	46.2	231.0	0.3333333333333333
51501	202	0	5	0.4975	122.4	612.0	0.6666666666666666
51502	115	0	5	0.28	98.6	493.0	0.0
51503	395	0	5	0.98	229.8	1149.0	0.6666666666666666
51504	92	0	5	0.2225	90.0	450.0	0.0
51505	132	0	5	0.3225	62.8	314.0	0.6666666666666666
51506	380	0	5	0.9425	176.0	880.0	0.6666666666666666
51507	396	1	4	0.9875	255.2	1276.0	1.0
51508	44	0	5	0.1025	42.0	210.0	0.0
51509	327	1	4	0.815	200.8	1004.0	1.0
51510	326	0	5	0.8075	237.8	1189.0	0.6666666666666666
51511	377	0	5	0.935	276.2	1381.0	0.6666666666666666
51512	354	0	5	0.8775	208.8	1044.0	0.6666666666666666
51513	189	0	5	0.465	132.6	663.0	0.3333333333333333
51514	231	1	4	0.575	86.6	433.0	1.0
51515	361	0	5	0.895	236.8	1184.0	0.3333333333333333
51516	237	0	5	0.585	235.0	1175.0	0.0
51517	196	0	5	0.4825	126.0	630.0	0.6666666666666666
51518	358	0	5	0.8875	309.0	1545.0	0.3333333333333333
51519	248	0	5	0.6125	243.2	1216.0	0.3333333333333333
51520	23	0	5	0.05	8.2	41.0	0.6666666666666666
51521	401	0	5	0.995	141.8	709.0	0.6666666666666666
51522	14	0	5	0.0275	12.0	60.0	0.0
51523	190	1	4	0.4725	46.0	230.0	1.0
51524	144	0	5	0.3525	110.8	554.0	0.3333333333333333
51525	376	0	5	0.9325	214.6	1073.0	0.6666666666666666
51526	261	0	5	0.645	246.2	1231.0	0.3333333333333333
51527	234	0	5	0.5775	108.0	540.0	0.3333333333333333
51528	141	0	5	0.345	85.4	427.0	0.6666666666666666
51529	31	0	5	0.07	29.0	145.0	0.0
51530	55	0	5	0.13	28.0	140.0	0.3333333333333333
51531	119	0	5	0.29	87.6	438.0	0.6666666666666666
51532	204	0	5	0.5025	76.6	383.0	0.3333333333333333
51533	205	0	5	0.505	129.0	645.0	0.0
51534	57	0	5	0.135	55.0	275.0	0.0
51535	255	0	5	0.63	185.0	925.0	0.6666666666666666
51536	231	0	5	0.57	103.0	515.0	0.6666666666666666
51537	397	0	5	0.985	225.6	1128.0	0.6666666666666666
51538	76	0	5	0.1825	74.0	370.0	0.0
51539	291	0	5	0.72	162.2	811.0	0.0
51540	174	0	5	0.4275	101.6	508.0	0.3333333333333333
51541	171	0	5	0.42	119.0	595.0	0.0
51542	20	0	5	0.0425	18.0	90.0	0.0
51543	264	0	5	0.6525	166.8	834.0	0.3333333333333333
51544	149	0	5	0.365	102.2	511.0	0.0
51545	197	1	4	0.49	186.2	931.0	1.0
51546	305	1	4	0.76	168.6	843.0	1.0
51547	313	1	4	0.78	216.6	1083.0	1.0
51548	16	0	5	0.0325	14.0	70.0	0.0
51549	349	0	5	0.865	339.6	1698.0	0.3333333333333333
51550	144	0	5	0.3525	62.8	314.0	0.3333333333333333
51551	157	0	5	0.385	128.6	643.0	0.3333333333333333
51552	194	0	5	0.4775	106.4	532.0	0.3333333333333333
51553	52	0	5	0.1225	50.0	250.0	0.0
51554	18	0	5	0.0375	16.0	80.0	0.0
51555	309	0	5	0.765	202.4	1012.0	0.6666666666666666
51556	395	0	5	0.98	185.6	928.0	0.6666666666666666
51557	179	0	5	0.44	147.8	739.0	0.3333333333333333
51558	335	1	4	0.835	185.6	928.0	1.0
51559	139	0	5	0.34	100.2	501.0	0.3333333333333333
51560	42	0	5	0.0975	39.8	199.0	0.3333333333333333
51561	263	0	5	0.65	210.4	1052.0	0.3333333333333333
51562	202	0	5	0.4975	128.4	642.0	0.6666666666666666
51563	69	0	5	0.165	49.4	247.0	0.3333333333333333
51564	398	1	4	0.9925	356.0	1780.0	1.0
51565	389	1	4	0.97	212.8	1064.0	1.0
51566	84	0	5	0.2025	81.2	406.0	0.3333333333333333
51567	267	0	5	0.66	111.4	557.0	0.3333333333333333
51568	186	0	5	0.4575	129.6	648.0	0.0
51569	246	0	5	0.6075	119.2	596.0	0.3333333333333333
51570	207	0	5	0.51	90.6	453.0	0.3333333333333333
51571	125	0	5	0.305	66.2	331.0	0.3333333333333333
51572	245	0	5	0.605	104.2	521.0	0.6666666666666666
51573	221	0	5	0.545	219.0	1095.0	0.0
51574	341	0	5	0.845	215.6	1078.0	0.3333333333333333
51575	337	1	4	0.84	149.0	745.0	1.0
51576	372	1	4	0.9275	192.8	964.0	1.0
51577	251	0	5	0.62	214.8	1074.0	0.3333333333333333
51578	122	0	5	0.2975	120.0	600.0	0.0
51579	206	0	5	0.5075	157.8	789.0	0.3333333333333333
51580	191	0	5	0.47	145.8	729.0	0.3333333333333333
51581	107	1	4	0.265	68.0	340.0	1.0
51582	91	0	5	0.22	89.0	445.0	0.0
51583	241	0	5	0.595	113.4	567.0	0.3333333333333333
51584	67	0	5	0.16	65.0	325.0	0.0
51585	290	1	4	0.7225	229.2	1146.0	1.0
51586	54	0	5	0.1275	45.4	227.0	0.0
51587	166	0	5	0.4075	67.2	336.0	0.3333333333333333
51588	104	0	5	0.2525	102.0	510.0	0.0
51589	21	0	5	0.045	16.6	83.0	0.0
51590	210	0	5	0.5175	133.4	667.0	0.6666666666666666
51591	171	0	5	0.42	129.0	645.0	0.3333333333333333
51592	305	0	5	0.755	206.6	1033.0	0.3333333333333333
51593	102	0	5	0.2475	82.2	411.0	0.3333333333333333
51594	398	0	5	0.9875	328.0	1640.0	0.6666666666666666
51595	264	0	5	0.6525	226.2	1131.0	0.3333333333333333
51596	324	0	5	0.8025	214.6	1073.0	0.3333333333333333
51597	340	0	5	0.8425	139.0	695.0	0.6666666666666666
51598	271	0	5	0.67	222.8	1114.0	0.3333333333333333
51599	133	0	5	0.325	117.8	589.0	0.0
51600	182	0	5	0.4475	122.4	612.0	0.3333333333333333
51601	78	0	5	0.1875	54.8	274.0	0.3333333333333333
51602	372	0	5	0.9225	244.6	1223.0	0.6666666666666666
51603	143	0	5	0.35	87.0	435.0	0.6666666666666666
51604	26	0	5	0.0575	15.2	76.0	0.3333333333333333
51605	52	0	5	0.1225	41.6	208.0	0.0
51606	261	1	4	0.65	208.6	1043.0	1.0
51607	98	0	5	0.2375	49.8	249.0	0.3333333333333333
51608	230	0	5	0.5675	203.2	1016.0	0.0
51609	92	0	5	0.2225	76.8	384.0	0.0
51610	389	0	5	0.965	163.8	819.0	0.6666666666666666
51611	370	0	5	0.9175	79.2	396.0	0.6666666666666666
51612	319	0	5	0.79	215.4	1077.0	0.6666666666666666
51613	174	0	5	0.4275	159.2	796.0	0.6666666666666666
51614	214	1	4	0.5325	136.0	680.0	1.0
51615	401	0	4	0.9975	116.0	580.0	0.6666666666666666
51616	354	0	5	0.8775	315.8	1579.0	0.3333333333333333
51617	366	0	5	0.9075	200.8	1004.0	0.6666666666666666
51618	156	0	5	0.3825	116.8	584.0	0.0
51619	126	0	5	0.3075	110.8	554.0	0.3333333333333333
51620	136	0	5	0.3325	65.4	327.0	0.3333333333333333
51621	144	0	5	0.3525	142.0	710.0	0.0
51622	188	0	5	0.4625	84.0	420.0	0.6666666666666666
51623	310	1	4	0.7725	117.0	585.0	1.0
51624	89	0	5	0.215	87.0	435.0	0.3333333333333333
51625	163	0	5	0.4	159.8	799.0	0.0
51626	179	0	5	0.44	177.0	885.0	0.0
51627	280	1	4	0.6975	138.4	692.0	1.0
51628	170	0	5	0.4175	165.2	826.0	0.0
51629	312	0	5	0.7725	209.2	1046.0	0.3333333333333333
51630	285	0	5	0.705	231.8	1159.0	0.0
51631	152	0	5	0.3725	124.6	623.0	0.3333333333333333
51632	378	0	5	0.9375	259.0	1295.0	0.3333333333333333
51633	170	0	5	0.4175	60.8	304.0	0.6666666666666666
51634	399	0	5	0.99	133.8	669.0	0.6666666666666666
51635	303	0	5	0.75	97.6	488.0	0.6666666666666666
51636	163	0	5	0.4	141.2	706.0	0.3333333333333333
51637	333	0	5	0.825	105.6	528.0	0.6666666666666666
51638	76	0	5	0.1825	51.2	256.0	0.0
51639	319	0	5	0.79	207.4	1037.0	0.6666666666666666
51640	314	0	5	0.7775	133.6	668.0	0.3333333333333333
51641	321	0	5	0.795	240.0	1200.0	0.6666666666666666
51642	364	0	5	0.9025	134.0	670.0	0.3333333333333333
51643	272	0	5	0.6725	110.0	550.0	0.3333333333333333
51644	323	0	5	0.8	291.4	1457.0	0.6666666666666666
51645	303	0	5	0.75	163.8	819.0	0.3333333333333333
51646	213	0	5	0.525	167.8	839.0	0.3333333333333333
51647	48	0	5	0.1125	40.6	203.0	0.3333333333333333
51648	80	0	5	0.1925	47.6	238.0	0.3333333333333333
51649	393	1	4	0.98	82.2	411.0	1.0
51650	185	0	5	0.455	79.8	399.0	0.3333333333333333
51651	104	0	5	0.2525	86.4	432.0	0.3333333333333333
51652	349	0	5	0.865	202.6	1013.0	0.3333333333333333
51653	348	0	5	0.8625	228.8	1144.0	0.6666666666666666
51654	69	0	5	0.165	50.6	253.0	0.3333333333333333
51655	213	0	5	0.525	171.6	858.0	0.3333333333333333
51656	122	0	5	0.2975	118.8	594.0	0.3333333333333333
51657	78	0	5	0.1875	34.0	170.0	0.0
51658	37	0	5	0.085	35.0	175.0	0.0
51659	144	0	5	0.3525	124.4	622.0	0.3333333333333333
51660	118	0	5	0.2875	65.6	328.0	0.3333333333333333
51661	52	0	5	0.1225	39.6	198.0	0.0
51662	105	0	5	0.255	64.6	323.0	0.3333333333333333
51663	276	0	5	0.6825	167.2	836.0	0.0
51664	253	0	5	0.625	185.8	929.0	0.6666666666666666
51665	79	0	5	0.19	68.2	341.0	0.3333333333333333
51666	81	0	5	0.195	66.6	333.0	0.3333333333333333
51667	250	0	5	0.6175	247.2	1236.0	0.0
51668	375	0	5	0.93	230.2	1151.0	0.6666666666666666
51669	261	0	5	0.645	136.8	684.0	0.6666666666666666
51670	252	0	5	0.6225	126.8	634.0	0.3333333333333333
51671	316	0	5	0.7825	133.2	666.0	0.6666666666666666
51672	338	0	5	0.8375	185.0	925.0	0.6666666666666666
51673	244	0	5	0.6025	232.8	1164.0	0.0
51674	260	0	5	0.6425	211.6	1058.0	0.3333333333333333
51675	245	0	5	0.605	175.0	875.0	0.6666666666666666
51676	54	0	5	0.1275	52.0	260.0	0.0
51677	216	0	5	0.5325	78.8	394.0	0.3333333333333333
51678	163	0	5	0.4	138.8	694.0	0.0
51679	262	0	5	0.6475	208.0	1040.0	0.6666666666666666
51680	127	0	5	0.31	123.0	615.0	0.0
51681	336	0	5	0.8325	204.4	1022.0	0.6666666666666666
51682	311	0	5	0.77	200.2	1001.0	0.6666666666666666
51683	192	0	5	0.4725	139.6	698.0	0.3333333333333333
51684	161	0	5	0.395	98.2	491.0	0.3333333333333333
51685	52	0	5	0.1225	50.0	250.0	0.3333333333333333
51686	199	0	5	0.49	197.0	985.0	0.0
51687	400	0	5	0.9925	150.0	750.0	0.6666666666666666
51688	289	0	5	0.715	111.0	555.0	0.6666666666666666
51689	395	0	5	0.98	164.6	823.0	0.6666666666666666
51690	272	0	5	0.6725	81.8	409.0	0.6666666666666666
51691	151	0	5	0.37	89.2	446.0	0.3333333333333333
51692	260	0	5	0.6425	216.2	1081.0	0.3333333333333333
51693	283	0	5	0.7	201.8	1009.0	0.0
51694	116	0	5	0.2825	112.2	561.0	0.3333333333333333
51695	114	0	5	0.2775	57.4	287.0	0.3333333333333333
51696	191	0	5	0.47	189.0	945.0	0.0
51697	6	0	5	0.0075	4.0	20.0	0.0
51698	156	0	5	0.3825	137.2	686.0	0.3333333333333333
51699	183	0	5	0.45	114.2	571.0	0.3333333333333333
51700	177	0	5	0.435	47.0	235.0	0.3333333333333333
51701	393	1	4	0.98	194.8	974.0	1.0
51702	401	0	5	0.995	117.4	587.0	0.6666666666666666
51703	99	0	5	0.24	22.6	113.0	0.3333333333333333
51704	101	0	5	0.245	95.2	476.0	0.3333333333333333
51705	339	0	5	0.84	180.4	902.0	0.6666666666666666
51706	192	0	5	0.4725	185.8	929.0	0.6666666666666666
51707	173	0	5	0.425	145.8	729.0	0.6666666666666666
51708	83	0	5	0.2	66.2	331.0	0.0
51709	255	0	5	0.63	244.2	1221.0	0.3333333333333333
51710	294	0	5	0.7275	125.2	626.0	0.6666666666666666
51711	53	0	5	0.125	51.0	255.0	0.0
51712	330	0	5	0.8175	238.4	1192.0	0.6666666666666666
51713	90	0	5	0.2175	88.0	440.0	0.0
51714	273	0	5	0.675	78.6	393.0	0.3333333333333333
51715	323	0	5	0.8	142.2	711.0	0.6666666666666666
51716	205	0	5	0.505	131.6	658.0	0.3333333333333333
51717	92	0	5	0.2225	90.0	450.0	0.0
51718	395	0	5	0.98	241.8	1209.0	0.6666666666666666
51719	329	0	5	0.815	164.8	824.0	0.3333333333333333
51720	226	1	4	0.5625	158.8	794.0	1.0
51721	348	0	5	0.8625	264.0	1320.0	0.3333333333333333
51722	219	0	5	0.54	169.2	846.0	0.3333333333333333
51723	206	0	5	0.5075	150.6	753.0	0.3333333333333333
51724	250	0	5	0.6175	196.4	982.0	0.6666666666666666
51725	360	1	4	0.8975	215.0	1075.0	1.0
51726	106	0	5	0.2575	104.0	520.0	0.0
51727	370	1	4	0.9225	217.6	1088.0	1.0
51728	298	0	5	0.7375	153.6	768.0	0.3333333333333333
51729	251	0	5	0.62	129.0	645.0	0.0
51730	155	0	5	0.38	94.6	473.0	0.6666666666666666
51731	123	0	5	0.3	71.8	359.0	0.0
51732	54	0	5	0.1275	52.0	260.0	0.0
51733	93	0	5	0.225	91.0	455.0	0.0
51734	251	0	5	0.62	194.8	974.0	0.6666666666666666
51735	25	0	5	0.055	23.0	115.0	0.0
51736	158	0	5	0.3875	156.0	780.0	0.0
51737	391	0	5	0.97	290.2	1451.0	0.6666666666666666
51738	190	0	5	0.4675	137.0	685.0	0.0
51739	257	0	5	0.635	185.8	929.0	0.3333333333333333
51740	399	0	5	0.99	226.2	1131.0	0.6666666666666666
51741	333	0	5	0.825	238.0	1190.0	0.6666666666666666
51742	344	0	5	0.8525	270.2	1351.0	0.6666666666666666
51743	310	0	5	0.7675	154.4	772.0	0.6666666666666666
51744	304	0	5	0.7525	202.8	1014.0	0.3333333333333333
51745	12	0	5	0.0225	10.0	50.0	0.0
51746	346	0	5	0.8575	266.6	1333.0	0.6666666666666666
51747	154	0	5	0.3775	113.0	565.0	0.0
51748	359	0	5	0.89	230.2	1151.0	0.6666666666666666
51749	198	0	5	0.4875	95.6	478.0	0.6666666666666666
51750	371	0	5	0.92	328.2	1641.0	0.6666666666666666
51751	153	0	5	0.375	75.0	375.0	0.3333333333333333
51752	20	0	5	0.0425	18.0	90.0	0.0
51753	262	0	5	0.6475	123.0	615.0	0.3333333333333333
51754	263	1	4	0.655	163.2	816.0	1.0
51755	79	0	5	0.19	67.8	339.0	0.3333333333333333
51756	258	0	5	0.6375	128.0	640.0	0.3333333333333333
51757	345	0	5	0.855	183.4	917.0	0.6666666666666666
51758	224	1	4	0.5575	145.6	728.0	1.0
51759	353	1	4	0.88	229.8	1149.0	1.0
51760	200	0	5	0.4925	119.6	598.0	0.3333333333333333
51761	180	0	5	0.4425	168.8	844.0	0.0
51762	37	0	5	0.085	28.2	141.0	0.0
51763	311	0	5	0.77	237.2	1186.0	0.6666666666666666
51764	297	0	5	0.735	160.4	802.0	0.6666666666666666
51765	291	0	5	0.72	203.8	1019.0	0.3333333333333333
51766	284	0	5	0.7025	141.2	706.0	0.6666666666666666
51767	11	0	5	0.02	9.0	45.0	0.0
51768	118	0	5	0.2875	30.4	152.0	0.3333333333333333
51769	79	0	5	0.19	63.2	316.0	0.0
51770	401	0	4	0.9975	167.2	836.0	0.6666666666666666
51771	257	0	5	0.635	113.8	569.0	0.3333333333333333
51772	174	0	5	0.4275	172.0	860.0	0.3333333333333333
51773	283	0	5	0.7	77.6	388.0	0.6666666666666666
51774	373	1	4	0.93	146.2	731.0	1.0
51775	180	0	5	0.4425	118.0	590.0	0.0
51776	92	0	5	0.2225	64.0	320.0	0.3333333333333333
51777	166	0	5	0.4075	164.0	820.0	0.0
51778	159	0	5	0.39	58.4	292.0	0.6666666666666666
51779	304	0	5	0.7525	134.8	674.0	0.6666666666666666
51780	98	0	5	0.2375	71.6	358.0	0.0
51781	271	0	5	0.67	157.8	789.0	0.3333333333333333
51782	193	0	5	0.475	70.2	351.0	0.3333333333333333
51783	193	0	5	0.475	110.6	553.0	0.0
51784	275	1	2	0.685	236.0	1180.0	1.0
51785	75	0	5	0.18	57.0	285.0	0.3333333333333333
51786	253	1	4	0.63	141.8	709.0	1.0
51787	8	0	5	0.0125	5.2	26.0	0.3333333333333333
51788	364	0	5	0.9025	174.8	874.0	0.6666666666666666
51789	219	0	5	0.54	190.8	954.0	0.3333333333333333
51790	322	1	4	0.8025	141.2	706.0	1.0
51791	283	0	5	0.7	163.2	816.0	0.6666666666666666
51792	238	0	5	0.5875	120.8	604.0	0.0
51793	338	0	5	0.8375	220.6	1103.0	0.6666666666666666
51794	223	0	5	0.55	122.0	610.0	0.3333333333333333
51795	264	0	5	0.6525	226.0	1130.0	0.3333333333333333
51796	326	0	5	0.8075	180.0	900.0	0.6666666666666666
51797	202	0	5	0.4975	106.4	532.0	0.3333333333333333
51798	89	0	5	0.215	75.0	375.0	0.3333333333333333
51799	280	0	5	0.6925	181.4	907.0	0.6666666666666666
51800	68	0	5	0.1625	66.0	330.0	0.0
51801	6	0	5	0.0075	4.0	20.0	0.0
51802	146	0	5	0.3575	144.0	720.0	0.0
51803	46	0	5	0.1075	37.6	188.0	0.3333333333333333
51804	251	0	5	0.62	171.0	855.0	0.3333333333333333
51805	139	0	5	0.34	86.4	432.0	0.3333333333333333
51806	202	0	5	0.4975	170.0	850.0	0.3333333333333333
51807	225	0	5	0.555	163.4	817.0	0.3333333333333333
51808	200	0	5	0.4925	59.4	297.0	0.6666666666666666
51809	204	0	5	0.5025	202.0	1010.0	0.0
51810	217	0	5	0.535	150.8	754.0	0.3333333333333333
51811	246	0	5	0.6075	167.6	838.0	0.6666666666666666
51812	128	0	5	0.3125	104.0	520.0	0.3333333333333333
51813	255	1	4	0.635	67.8	339.0	1.0
51814	41	0	5	0.095	39.0	195.0	0.0
51815	144	0	5	0.3525	102.0	510.0	0.3333333333333333
51816	308	0	5	0.7625	216.0	1080.0	0.3333333333333333
51817	217	0	5	0.535	173.6	868.0	0.0
51818	50	0	5	0.1175	48.0	240.0	0.0
51819	98	0	5	0.2375	71.6	358.0	0.3333333333333333
51820	244	0	5	0.6025	218.0	1090.0	0.3333333333333333
51821	261	0	5	0.645	242.4	1212.0	0.3333333333333333
51822	184	0	5	0.4525	85.6	428.0	0.3333333333333333
51823	362	0	5	0.8975	143.8	719.0	0.6666666666666666
51824	96	0	5	0.2325	82.6	413.0	0.0
51825	245	1	4	0.61	138.6	693.0	1.0
51826	49	0	5	0.115	42.0	210.0	0.0
51827	281	0	5	0.695	150.6	753.0	0.6666666666666666
51828	216	0	5	0.5325	77.6	388.0	0.3333333333333333
51829	54	0	5	0.1275	48.2	241.0	0.3333333333333333
51830	222	0	5	0.5475	85.0	425.0	0.3333333333333333
51831	93	0	5	0.225	52.6	263.0	0.0
51832	304	1	4	0.7575	145.6	728.0	1.0
51833	232	0	5	0.5725	160.4	802.0	0.3333333333333333
51834	380	0	5	0.9425	176.4	882.0	0.6666666666666666
51835	315	1	4	0.785	99.0	495.0	1.0
51836	196	0	5	0.4825	127.2	636.0	0.0
51837	55	0	5	0.13	40.2	201.0	0.6666666666666666
51838	331	0	5	0.82	223.2	1116.0	0.6666666666666666
51839	68	0	5	0.1625	45.8	229.0	0.3333333333333333
51840	37	0	5	0.085	35.0	175.0	0.0
51841	114	0	5	0.2775	28.8	144.0	0.3333333333333333
51842	214	0	5	0.5275	201.2	1006.0	0.3333333333333333
51843	285	0	5	0.705	145.2	726.0	0.3333333333333333
51844	186	1	4	0.4625	63.8	319.0	1.0
51845	320	0	5	0.7925	159.4	797.0	0.3333333333333333
51846	401	0	4	0.9975	273.4	1367.0	0.6666666666666666
51847	396	1	4	0.9875	169.6	848.0	1.0
51848	242	0	5	0.5975	154.4	772.0	0.3333333333333333
51849	351	0	5	0.87	141.4	707.0	0.6666666666666666
51850	89	0	5	0.215	87.0	435.0	0.3333333333333333
51851	345	1	4	0.86	136.2	681.0	1.0
51852	186	0	5	0.4575	135.2	676.0	0.6666666666666666
51853	205	0	5	0.505	106.2	531.0	0.6666666666666666
51854	219	0	5	0.54	116.2	581.0	0.0
51855	221	1	4	0.55	124.0	620.0	1.0
51856	137	0	5	0.335	100.2	501.0	0.0
51857	116	0	5	0.2825	34.0	170.0	0.6666666666666666
51858	383	0	5	0.95	171.6	858.0	0.6666666666666666
51859	285	0	5	0.705	156.4	782.0	0.6666666666666666
51860	330	0	5	0.8175	148.6	743.0	0.6666666666666666
51861	217	1	4	0.54	130.0	650.0	1.0
51862	324	0	5	0.8025	85.2	426.0	0.3333333333333333
51863	315	0	5	0.78	153.0	765.0	0.6666666666666666
51864	381	1	4	0.95	254.4	1272.0	1.0
51865	197	0	5	0.485	184.4	922.0	0.3333333333333333
51866	178	0	5	0.4375	130.2	651.0	0.6666666666666666
51867	376	0	5	0.9325	218.2	1091.0	0.6666666666666666
51868	55	0	5	0.13	53.0	265.0	0.0
51869	54	0	5	0.1275	17.4	87.0	0.3333333333333333
51870	326	0	5	0.8075	109.0	545.0	0.6666666666666666
51871	371	0	5	0.92	264.2	1321.0	0.6666666666666666
51872	83	0	5	0.2	75.0	375.0	0.3333333333333333
51873	168	0	5	0.4125	114.0	570.0	0.0
51874	296	0	5	0.7325	220.4	1102.0	0.3333333333333333
51875	364	0	5	0.9025	231.0	1155.0	0.3333333333333333
51876	44	0	5	0.1025	28.4	142.0	0.0
51877	327	1	4	0.815	77.4	387.0	1.0
51878	244	0	5	0.6025	209.2	1046.0	0.3333333333333333
51879	271	0	5	0.67	262.8	1314.0	0.0
51880	332	0	5	0.8225	305.8	1529.0	0.6666666666666666
51881	344	0	5	0.8525	198.4	992.0	0.6666666666666666
51882	106	0	5	0.2575	56.8	284.0	0.3333333333333333
51883	382	1	4	0.9525	171.6	858.0	1.0
51884	294	0	5	0.7275	146.0	730.0	0.6666666666666666
51885	277	0	5	0.685	155.0	775.0	0.3333333333333333
51886	230	0	5	0.5675	56.0	280.0	0.6666666666666666
51887	274	0	5	0.6775	230.0	1150.0	0.3333333333333333
51888	290	0	5	0.7175	210.4	1052.0	0.3333333333333333
51889	164	0	5	0.4025	110.6	553.0	0.3333333333333333
51890	50	0	5	0.1175	47.6	238.0	0.0
51891	257	0	5	0.635	88.2	441.0	0.3333333333333333
51892	345	0	5	0.855	319.8	1599.0	0.3333333333333333
51893	327	0	5	0.81	127.6	638.0	0.6666666666666666
51894	177	0	5	0.435	175.0	875.0	0.0
51895	39	0	5	0.09	33.8	169.0	0.3333333333333333
51896	43	0	5	0.1	41.0	205.0	0.0
51897	207	1	4	0.515	82.8	414.0	1.0
51898	141	0	5	0.345	95.8	479.0	0.3333333333333333
51899	56	0	5	0.1325	47.0	235.0	0.3333333333333333
51900	345	0	5	0.855	143.0	715.0	0.6666666666666666
51901	89	0	5	0.215	20.6	103.0	0.3333333333333333
51902	70	0	5	0.1675	50.0	250.0	0.3333333333333333
51903	383	1	4	0.955	247.8	1239.0	1.0
51904	246	0	5	0.6075	136.4	682.0	0.6666666666666666
51905	121	0	5	0.295	67.0	335.0	0.3333333333333333
51906	100	0	5	0.2425	98.0	490.0	0.0
51907	10	0	5	0.0175	8.0	40.0	0.0
51908	378	0	5	0.9375	207.4	1037.0	0.6666666666666666
51909	316	0	5	0.7825	221.0	1105.0	0.6666666666666666
51910	222	0	5	0.5475	159.2	796.0	0.6666666666666666
51911	286	0	5	0.7075	121.4	607.0	0.3333333333333333
51912	383	0	5	0.95	221.8	1109.0	0.6666666666666666
51913	320	0	5	0.7925	273.0	1365.0	0.3333333333333333
51914	306	1	4	0.7625	130.0	650.0	1.0
51915	159	0	5	0.39	127.4	637.0	0.0
51916	315	0	5	0.78	156.2	781.0	0.6666666666666666
51917	330	0	5	0.8175	126.4	632.0	0.3333333333333333
51918	305	1	4	0.76	188.2	941.0	1.0
51919	89	0	5	0.215	87.0	435.0	0.0
51920	157	0	5	0.385	143.0	715.0	0.3333333333333333
51921	324	0	5	0.8025	271.2	1356.0	0.3333333333333333
51922	72	0	5	0.1725	66.0	330.0	0.3333333333333333
51923	180	0	5	0.4425	125.2	626.0	0.3333333333333333
51924	218	1	4	0.5425	60.4	302.0	1.0
51925	103	0	5	0.25	101.0	505.0	0.0
51926	152	0	5	0.3725	106.4	532.0	0.0
51927	244	0	5	0.6025	242.0	1210.0	0.0
51928	393	0	5	0.975	217.6	1088.0	0.6666666666666666
