i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
51929	350	0	5	0.8675	161.2	806.0	0.6666666666666666
51930	42	0	5	0.0975	40.0	200.0	0.0
51931	40	0	5	0.0925	37.6	188.0	0.3333333333333333
51932	42	0	5	0.0975	40.0	200.0	0.0
51933	248	0	5	0.6125	191.8	959.0	0.6666666666666666
51934	396	0	5	0.9825	184.4	922.0	0.6666666666666666
51935	107	0	5	0.26	105.0	525.0	0.0
51936	241	0	5	0.595	69.4	347.0	0.6666666666666666
51937	283	0	5	0.7	245.8	1229.0	0.3333333333333333
51938	85	0	5	0.205	45.8	229.0	0.3333333333333333
51939	86	0	5	0.2075	43.6	218.0	0.3333333333333333
51940	229	0	5	0.565	123.8	619.0	0.3333333333333333
51941	394	0	5	0.9775	277.6	1388.0	0.6666666666666666
51942	100	0	5	0.2425	98.0	490.0	0.0
51943	248	1	4	0.6175	173.2	866.0	1.0
51944	197	0	5	0.485	136.6	683.0	0.0
51945	94	0	5	0.2275	92.0	460.0	0.0
51946	296	0	5	0.7325	249.2	1246.0	0.3333333333333333
51947	90	0	5	0.2175	84.0	420.0	0.3333333333333333
51948	142	0	5	0.3475	126.0	630.0	0.3333333333333333
51949	384	0	5	0.9525	181.2	906.0	0.6666666666666666
51950	170	0	5	0.4175	130.0	650.0	0.0
51951	364	0	5	0.9025	263.6	1318.0	0.6666666666666666
51952	356	1	4	0.8875	157.8	789.0	1.0
51953	76	0	5	0.1825	33.2	166.0	0.0
51954	366	0	5	0.9075	201.2	1006.0	0.6666666666666666
51955	87	0	5	0.21	82.8	414.0	0.0
51956	200	0	5	0.4925	198.0	990.0	0.0
51957	63	0	5	0.15	61.0	305.0	0.0
51958	84	0	5	0.2025	73.0	365.0	0.3333333333333333
51959	143	0	5	0.35	90.6	453.0	0.6666666666666666
51960	89	0	5	0.215	81.0	405.0	0.3333333333333333
51961	373	0	5	0.925	310.6	1553.0	0.0
51962	148	0	5	0.3625	52.8	264.0	0.6666666666666666
51963	230	0	5	0.5675	153.2	766.0	0.3333333333333333
51964	212	0	5	0.5225	126.2	631.0	0.6666666666666666
51965	365	0	5	0.905	95.4	477.0	0.6666666666666666
51966	173	0	5	0.425	169.8	849.0	0.0
51967	218	0	5	0.5375	194.4	972.0	0.0
51968	186	0	5	0.4575	184.0	920.0	0.0
51969	335	0	5	0.83	215.0	1075.0	0.3333333333333333
51970	325	0	5	0.805	222.8	1114.0	0.6666666666666666
51971	124	0	5	0.3025	26.0	130.0	0.3333333333333333
51972	182	0	5	0.4475	154.0	770.0	0.3333333333333333
51973	369	0	5	0.915	119.0	595.0	0.6666666666666666
51974	49	0	5	0.115	35.4	177.0	0.0
51975	161	0	5	0.395	148.2	741.0	0.0
51976	110	0	5	0.2675	55.0	275.0	0.6666666666666666
51977	153	0	5	0.375	98.8	494.0	0.3333333333333333
51978	279	0	5	0.69	158.0	790.0	0.3333333333333333
51979	83	0	5	0.2	81.0	405.0	0.0
51980	308	0	5	0.7625	223.2	1116.0	0.6666666666666666
51981	76	0	5	0.1825	50.0	250.0	0.3333333333333333
51982	95	0	5	0.23	93.0	465.0	0.0
51983	40	0	5	0.0925	38.0	190.0	0.0
51984	63	0	5	0.15	61.0	305.0	0.0
51985	72	0	5	0.1725	50.8	254.0	0.0
51986	205	0	5	0.505	203.0	1015.0	0.0
51987	322	0	5	0.7975	278.4	1392.0	0.3333333333333333
51988	324	1	3	0.8075	246.2	1231.0	1.0
51989	40	0	5	0.0925	38.0	190.0	0.3333333333333333
51990	326	0	5	0.8075	194.4	972.0	0.6666666666666666
51991	307	1	4	0.765	114.8	574.0	1.0
51992	167	0	5	0.41	110.6	553.0	0.3333333333333333
51993	365	1	4	0.91	239.0	1195.0	1.0
51994	270	0	5	0.6675	239.2	1196.0	0.6666666666666666
51995	103	0	5	0.25	34.6	173.0	0.3333333333333333
51996	276	0	5	0.6825	191.0	955.0	0.6666666666666666
51997	29	0	5	0.065	27.0	135.0	0.0
51998	199	0	5	0.49	110.0	550.0	0.3333333333333333
51999	191	0	5	0.47	176.2	881.0	0.0
52000	177	0	5	0.435	108.2	541.0	0.3333333333333333
52001	365	0	5	0.905	168.6	843.0	0.6666666666666666
52002	40	0	5	0.0925	21.2	106.0	0.3333333333333333
52003	343	0	5	0.85	151.6	758.0	0.6666666666666666
52004	48	0	5	0.1125	28.0	140.0	0.0
52005	354	0	5	0.8775	211.0	1055.0	0.3333333333333333
52006	217	0	5	0.535	90.2	451.0	0.6666666666666666
52007	176	0	5	0.4325	58.4	292.0	0.3333333333333333
52008	137	0	5	0.335	88.2	441.0	0.6666666666666666
52009	292	0	5	0.7225	257.6	1288.0	0.6666666666666666
52010	228	0	5	0.5625	214.8	1074.0	0.3333333333333333
52011	220	0	5	0.5425	154.4	772.0	0.3333333333333333
52012	183	0	5	0.45	140.4	702.0	0.6666666666666666
52013	397	0	5	0.985	212.2	1061.0	0.6666666666666666
52014	238	0	5	0.5875	223.2	1116.0	0.3333333333333333
52015	50	0	5	0.1175	18.4	92.0	0.3333333333333333
52016	380	0	5	0.9425	220.8	1104.0	0.6666666666666666
52017	7	0	5	0.01	5.0	25.0	0.0
52018	41	0	5	0.095	39.0	195.0	0.0
52019	111	0	5	0.27	101.4	507.0	0.3333333333333333
52020	58	0	5	0.1375	50.4	252.0	0.3333333333333333
52021	245	0	5	0.605	178.4	892.0	0.3333333333333333
52022	380	0	5	0.9425	277.8	1389.0	0.3333333333333333
52023	223	0	5	0.55	221.0	1105.0	0.0
52024	365	0	5	0.905	193.4	967.0	0.6666666666666666
52025	64	0	5	0.1525	62.0	310.0	0.0
52026	302	1	4	0.7525	209.8	1049.0	1.0
52027	10	0	5	0.0175	8.0	40.0	0.0
52028	215	0	5	0.53	192.2	961.0	0.6666666666666666
52029	246	1	4	0.6125	108.4	542.0	1.0
52030	75	0	5	0.18	40.4	202.0	0.3333333333333333
52031	141	0	5	0.345	99.8	499.0	0.3333333333333333
52032	176	0	5	0.4325	110.0	550.0	0.3333333333333333
52033	54	0	5	0.1275	47.8	239.0	0.0
52034	21	0	5	0.045	19.0	95.0	0.0
52035	58	0	5	0.1375	15.6	78.0	0.3333333333333333
52036	351	1	4	0.875	264.6	1323.0	1.0
52037	171	0	5	0.42	63.4	317.0	0.3333333333333333
52038	340	0	5	0.8425	291.4	1457.0	0.3333333333333333
52039	78	0	5	0.1875	76.0	380.0	0.0
52040	366	0	5	0.9075	285.6	1428.0	0.3333333333333333
52041	227	0	5	0.56	200.8	1004.0	0.3333333333333333
52042	295	0	5	0.73	132.6	663.0	0.6666666666666666
52043	87	0	5	0.21	85.0	425.0	0.0
52044	137	0	5	0.335	83.8	419.0	0.3333333333333333
52045	164	0	5	0.4025	32.6	163.0	0.3333333333333333
52046	382	0	5	0.9475	276.6	1383.0	0.6666666666666666
52047	69	0	5	0.165	65.8	329.0	0.3333333333333333
52048	41	0	5	0.095	39.0	195.0	0.0
52049	104	0	5	0.2525	92.0	460.0	0.6666666666666666
52050	330	0	5	0.8175	261.2	1306.0	0.6666666666666666
52051	334	0	5	0.8275	283.2	1416.0	0.6666666666666666
52052	277	0	5	0.685	112.0	560.0	0.3333333333333333
52053	53	0	5	0.125	26.2	131.0	0.3333333333333333
52054	387	0	5	0.96	290.6	1453.0	0.6666666666666666
52055	370	1	4	0.9225	184.8	924.0	1.0
52056	328	1	4	0.8175	149.4	747.0	1.0
52057	384	0	5	0.9525	126.0	630.0	0.6666666666666666
52058	35	0	5	0.08	33.0	165.0	0.0
52059	204	0	5	0.5025	172.4	862.0	0.0
52060	9	0	5	0.015	7.0	35.0	0.0
52061	92	0	5	0.2225	67.8	339.0	0.6666666666666666
52062	172	0	5	0.4225	128.0	640.0	0.6666666666666666
52063	352	0	5	0.8725	209.6	1048.0	0.3333333333333333
52064	379	0	5	0.94	230.2	1151.0	0.6666666666666666
52065	364	0	5	0.9025	240.4	1202.0	0.6666666666666666
52066	21	0	5	0.045	19.0	95.0	0.0
52067	31	0	5	0.07	29.0	145.0	0.0
52068	26	0	5	0.0575	21.6	108.0	0.0
52069	224	1	4	0.5575	138.4	692.0	1.0
52070	311	0	5	0.77	172.2	861.0	0.6666666666666666
52071	153	0	5	0.375	151.0	755.0	0.0
52072	218	0	5	0.5375	174.0	870.0	0.0
52073	68	0	5	0.1625	58.0	290.0	0.3333333333333333
52074	143	0	5	0.35	84.6	423.0	0.6666666666666666
52075	334	0	5	0.8275	214.0	1070.0	0.6666666666666666
52076	319	0	5	0.79	179.8	899.0	0.3333333333333333
52077	136	0	5	0.3325	134.0	670.0	0.0
52078	148	0	5	0.3625	68.4	342.0	0.6666666666666666
52079	330	0	5	0.8175	290.4	1452.0	0.3333333333333333
52080	106	0	5	0.2575	81.2	406.0	0.6666666666666666
52081	214	0	5	0.5275	139.2	696.0	0.3333333333333333
52082	156	0	5	0.3825	127.2	636.0	0.0
52083	399	0	5	0.99	262.2	1311.0	0.6666666666666666
52084	280	0	5	0.6925	114.4	572.0	0.6666666666666666
52085	40	0	5	0.0925	18.8	94.0	0.3333333333333333
52086	277	0	5	0.685	113.2	566.0	0.6666666666666666
52087	219	0	5	0.54	190.4	952.0	0.3333333333333333
52088	68	0	5	0.1625	29.2	146.0	0.3333333333333333
52089	311	0	5	0.77	163.4	817.0	0.3333333333333333
52090	36	0	5	0.0825	34.0	170.0	0.0
52091	87	0	5	0.21	53.8	269.0	0.3333333333333333
52092	44	0	5	0.1025	18.6	93.0	0.3333333333333333
52093	278	1	4	0.6925	210.2	1051.0	1.0
52094	17	0	5	0.035	3.0	15.0	0.3333333333333333
52095	178	0	5	0.4375	111.4	557.0	0.3333333333333333
52096	223	0	5	0.55	172.2	861.0	0.6666666666666666
52097	351	0	5	0.87	232.2	1161.0	0.3333333333333333
52098	95	0	5	0.23	93.0	465.0	0.0
52099	156	0	5	0.3825	147.6	738.0	0.3333333333333333
52100	336	0	5	0.8325	228.8	1144.0	0.3333333333333333
52101	45	0	5	0.105	36.4	182.0	0.3333333333333333
52102	209	0	5	0.515	114.0	570.0	0.3333333333333333
52103	163	0	5	0.4	90.6	453.0	0.0
52104	73	0	5	0.175	32.6	163.0	0.6666666666666666
52105	308	0	5	0.7625	99.2	496.0	0.6666666666666666
52106	77	0	5	0.185	44.6	223.0	0.3333333333333333
52107	2	0	5	0.0	0.0	0.0	0.0
52108	374	0	5	0.9275	255.0	1275.0	0.6666666666666666
52109	33	0	5	0.075	27.6	138.0	0.3333333333333333
52110	378	0	5	0.9375	260.8	1304.0	0.3333333333333333
52111	120	1	4	0.2975	60.0	300.0	1.0
52112	341	1	4	0.85	162.2	811.0	1.0
52113	228	0	5	0.5625	113.2	566.0	0.3333333333333333
52114	65	0	5	0.155	45.0	225.0	0.3333333333333333
52115	375	1	4	0.935	194.6	973.0	1.0
52116	243	0	5	0.6	227.0	1135.0	0.3333333333333333
52117	308	0	5	0.7625	248.8	1244.0	0.6666666666666666
52118	361	1	4	0.9	168.6	843.0	1.0
52119	315	0	5	0.78	122.0	610.0	0.6666666666666666
52120	378	0	5	0.9375	226.6	1133.0	0.6666666666666666
52121	368	0	5	0.9125	114.8	574.0	0.6666666666666666
52122	107	0	5	0.26	105.0	525.0	0.0
52123	254	0	5	0.6275	210.2	1051.0	0.3333333333333333
52124	53	0	5	0.125	51.0	255.0	0.0
52125	308	0	5	0.7625	263.2	1316.0	0.6666666666666666
52126	100	0	5	0.2425	69.8	349.0	0.3333333333333333
52127	238	0	5	0.5875	143.0	715.0	0.6666666666666666
52128	314	0	5	0.7775	199.4	997.0	0.6666666666666666
52129	101	0	5	0.245	73.0	365.0	0.3333333333333333
52130	142	0	5	0.3475	77.6	388.0	0.3333333333333333
52131	327	0	5	0.81	225.2	1126.0	0.6666666666666666
52132	119	0	5	0.29	99.6	498.0	0.3333333333333333
52133	327	0	5	0.81	163.6	818.0	0.6666666666666666
52134	291	0	5	0.72	265.0	1325.0	0.6666666666666666
52135	137	0	5	0.335	135.0	675.0	0.6666666666666666
52136	366	0	5	0.9075	142.6	713.0	0.3333333333333333
52137	349	1	4	0.87	226.4	1132.0	1.0
52138	271	0	5	0.67	236.8	1184.0	0.6666666666666666
52139	126	0	5	0.3075	124.0	620.0	0.0
52140	312	0	5	0.7725	219.0	1095.0	0.0
52141	272	0	5	0.6725	171.6	858.0	0.3333333333333333
52142	253	0	5	0.625	141.2	706.0	0.3333333333333333
52143	337	0	5	0.835	277.8	1389.0	0.6666666666666666
52144	312	0	5	0.7725	110.0	550.0	0.6666666666666666
52145	246	0	5	0.6075	153.4	767.0	0.6666666666666666
52146	18	0	5	0.0375	14.6	73.0	0.3333333333333333
52147	22	0	5	0.0475	20.0	100.0	0.0
52148	99	0	5	0.24	41.0	205.0	0.3333333333333333
52149	120	1	4	0.2975	89.0	445.0	1.0
52150	343	0	5	0.85	182.0	910.0	0.3333333333333333
52151	145	0	5	0.355	55.8	279.0	0.3333333333333333
52152	135	0	5	0.33	112.2	561.0	0.0
52153	251	1	3	0.625	183.8	919.0	1.0
52154	129	0	5	0.315	80.2	401.0	0.3333333333333333
52155	213	0	5	0.525	92.2	461.0	0.3333333333333333
52156	330	0	5	0.8175	208.8	1044.0	0.3333333333333333
52157	230	0	5	0.5675	195.0	975.0	0.3333333333333333
52158	306	0	5	0.7575	132.8	664.0	0.6666666666666666
52159	315	0	5	0.78	256.2	1281.0	0.3333333333333333
52160	157	0	5	0.385	132.4	662.0	0.6666666666666666
52161	220	0	5	0.5425	206.8	1034.0	0.0
52162	334	0	5	0.8275	272.6	1363.0	0.6666666666666666
52163	85	0	5	0.205	66.8	334.0	0.3333333333333333
52164	31	0	5	0.07	29.0	145.0	0.0
52165	198	0	5	0.4875	167.8	839.0	0.3333333333333333
52166	327	0	5	0.81	85.8	429.0	0.6666666666666666
52167	387	0	5	0.96	151.4	757.0	0.3333333333333333
52168	375	0	5	0.93	174.2	871.0	0.6666666666666666
52169	390	0	5	0.9675	108.0	540.0	0.6666666666666666
52170	275	0	5	0.68	154.2	771.0	0.6666666666666666
52171	223	0	5	0.55	175.8	879.0	0.3333333333333333
52172	127	0	5	0.31	102.6	513.0	0.3333333333333333
52173	353	0	5	0.875	158.4	792.0	0.3333333333333333
52174	92	0	5	0.2225	22.0	110.0	0.3333333333333333
52175	211	0	5	0.52	136.4	682.0	0.6666666666666666
52176	85	0	5	0.205	31.0	155.0	0.3333333333333333
52177	101	0	5	0.245	83.4	417.0	0.3333333333333333
52178	316	0	5	0.7825	199.2	996.0	0.6666666666666666
52179	98	0	5	0.2375	94.4	472.0	0.3333333333333333
52180	120	0	5	0.2925	82.8	414.0	0.6666666666666666
52181	171	0	5	0.42	143.0	715.0	0.6666666666666666
52182	341	0	5	0.845	182.2	911.0	0.6666666666666666
52183	22	0	5	0.0475	20.0	100.0	0.0
52184	241	0	5	0.595	200.8	1004.0	0.6666666666666666
52185	301	0	5	0.745	183.0	915.0	0.3333333333333333
52186	150	0	5	0.3675	85.0	425.0	0.3333333333333333
52187	88	0	5	0.2125	18.2	91.0	0.0
52188	339	0	5	0.84	226.2	1131.0	0.3333333333333333
52189	266	0	5	0.6575	78.0	390.0	0.3333333333333333
52190	370	1	4	0.9225	151.6	758.0	1.0
52191	373	0	5	0.925	106.6	533.0	0.6666666666666666
52192	361	0	5	0.895	235.8	1179.0	0.3333333333333333
52193	308	0	5	0.7625	181.2	906.0	0.6666666666666666
52194	174	0	5	0.4275	73.0	365.0	0.0
52195	63	0	5	0.15	48.2	241.0	0.6666666666666666
52196	81	0	5	0.195	79.0	395.0	0.0
52197	11	0	5	0.02	9.0	45.0	0.0
52198	265	0	5	0.655	187.4	937.0	0.6666666666666666
52199	89	0	5	0.215	87.0	435.0	0.0
52200	359	0	5	0.89	214.2	1071.0	0.3333333333333333
52201	6	0	5	0.0075	4.0	20.0	0.0
52202	398	0	5	0.9875	163.0	815.0	0.6666666666666666
52203	244	0	5	0.6025	148.0	740.0	0.6666666666666666
52204	78	0	5	0.1875	35.8	179.0	0.0
52205	40	0	5	0.0925	36.2	181.0	0.0
52206	40	0	5	0.0925	29.6	148.0	0.3333333333333333
52207	362	1	4	0.9025	130.6	653.0	1.0
52208	157	0	5	0.385	83.8	419.0	0.3333333333333333
52209	41	0	5	0.095	29.2	146.0	0.3333333333333333
52210	187	0	5	0.46	167.0	835.0	0.3333333333333333
52211	151	0	5	0.37	129.4	647.0	0.0
52212	344	0	5	0.8525	257.0	1285.0	0.6666666666666666
52213	213	0	5	0.525	157.0	785.0	0.6666666666666666
52214	57	0	5	0.135	53.0	265.0	0.0
52215	358	0	5	0.8875	200.4	1002.0	0.6666666666666666
52216	177	0	5	0.435	109.2	546.0	0.6666666666666666
52217	36	0	5	0.0825	34.0	170.0	0.0
52218	201	0	5	0.495	149.8	749.0	0.3333333333333333
52219	325	0	5	0.805	242.6	1213.0	0.3333333333333333
52220	89	0	5	0.215	31.8	159.0	0.3333333333333333
52221	302	0	5	0.7475	148.4	742.0	0.3333333333333333
52222	91	0	5	0.22	29.8	149.0	0.3333333333333333
52223	63	0	5	0.15	22.6	113.0	0.3333333333333333
52224	348	1	4	0.8675	144.8	724.0	1.0
52225	33	0	5	0.075	12.4	62.0	0.0
52226	75	0	5	0.18	70.4	352.0	0.3333333333333333
52227	89	0	5	0.215	87.0	435.0	0.0
52228	326	1	4	0.8125	153.6	768.0	1.0
52229	230	0	5	0.5675	139.2	696.0	0.0
52230	318	0	5	0.7875	176.8	884.0	0.6666666666666666
52231	40	0	5	0.0925	38.0	190.0	0.0
52232	56	0	5	0.1325	30.0	150.0	0.3333333333333333
52233	19	0	5	0.04	17.0	85.0	0.0
52234	123	0	5	0.3	92.6	463.0	0.0
52235	151	0	5	0.37	116.0	580.0	0.3333333333333333
52236	326	0	5	0.8075	309.8	1549.0	0.6666666666666666
52237	87	0	5	0.21	55.6	278.0	0.0
52238	206	0	5	0.5075	164.4	822.0	0.0
52239	80	0	5	0.1925	39.6	198.0	0.3333333333333333
52240	271	1	4	0.675	152.6	763.0	1.0
52241	232	0	5	0.5725	202.6	1013.0	0.3333333333333333
52242	146	0	5	0.3575	138.6	693.0	0.0
52243	279	0	5	0.69	135.8	679.0	0.6666666666666666
52244	367	1	4	0.915	233.0	1165.0	1.0
52245	54	0	5	0.1275	49.0	245.0	0.3333333333333333
52246	353	0	5	0.875	166.2	831.0	0.6666666666666666
52247	153	0	5	0.375	50.6	253.0	0.6666666666666666
52248	109	0	5	0.265	107.0	535.0	0.0
52249	268	0	5	0.6625	72.6	363.0	0.3333333333333333
52250	50	0	5	0.1175	27.0	135.0	0.0
52251	160	0	5	0.3925	146.4	732.0	0.3333333333333333
52252	78	0	5	0.1875	76.0	380.0	0.0
52253	113	0	5	0.275	85.8	429.0	0.3333333333333333
52254	394	0	5	0.9775	172.4	862.0	0.6666666666666666
52255	44	0	5	0.1025	35.6	178.0	0.3333333333333333
52256	194	0	5	0.4775	148.8	744.0	0.6666666666666666
52257	387	0	5	0.96	259.6	1298.0	0.6666666666666666
52258	124	0	5	0.3025	67.8	339.0	0.6666666666666666
52259	125	0	5	0.305	62.4	312.0	0.0
52260	255	0	5	0.63	148.2	741.0	0.3333333333333333
52261	164	0	5	0.4025	138.6	693.0	0.3333333333333333
52262	339	1	4	0.845	128.0	640.0	1.0
52263	295	0	5	0.73	174.4	872.0	0.3333333333333333
52264	225	0	5	0.555	165.8	829.0	0.3333333333333333
52265	199	0	5	0.49	191.2	956.0	0.6666666666666666
52266	113	0	5	0.275	50.6	253.0	0.3333333333333333
52267	121	0	5	0.295	34.2	171.0	0.0
52268	364	0	5	0.9025	208.4	1042.0	0.6666666666666666
52269	242	0	5	0.5975	133.8	669.0	0.6666666666666666
52270	208	0	5	0.5125	85.6	428.0	0.6666666666666666
52271	237	0	5	0.585	189.8	949.0	0.0
52272	258	0	5	0.6375	153.2	766.0	0.6666666666666666
52273	398	0	5	0.9875	157.2	786.0	0.6666666666666666
52274	388	1	4	0.9675	243.8	1219.0	1.0
52275	357	0	5	0.885	178.0	890.0	0.6666666666666666
52276	192	0	5	0.4725	146.8	734.0	0.3333333333333333
52277	48	0	5	0.1125	46.0	230.0	0.0
52278	341	0	5	0.845	186.4	932.0	0.3333333333333333
52279	92	0	5	0.2225	90.0	450.0	0.0
52280	54	0	5	0.1275	52.0	260.0	0.0
52281	375	0	5	0.93	173.8	869.0	0.3333333333333333
52282	208	0	5	0.5125	125.6	628.0	0.3333333333333333
52283	167	0	5	0.41	124.6	623.0	0.0
52284	166	0	5	0.4075	143.8	719.0	0.3333333333333333
52285	71	0	5	0.17	48.4	242.0	0.0
52286	88	0	5	0.2125	57.6	288.0	0.3333333333333333
52287	262	1	4	0.6525	143.6	718.0	1.0
52288	102	0	5	0.2475	87.0	435.0	0.6666666666666666
52289	125	0	5	0.305	79.2	396.0	0.3333333333333333
52290	221	0	5	0.545	162.6	813.0	0.0
52291	364	0	5	0.9025	208.4	1042.0	0.3333333333333333
52292	385	0	5	0.955	212.6	1063.0	0.6666666666666666
52293	311	1	4	0.775	90.0	450.0	1.0
52294	113	0	5	0.275	37.6	188.0	0.3333333333333333
52295	357	0	5	0.885	305.8	1529.0	0.6666666666666666
52296	201	0	5	0.495	169.6	848.0	0.3333333333333333
52297	136	0	5	0.3325	101.8	509.0	0.6666666666666666
52298	80	0	5	0.1925	78.0	390.0	0.0
52299	208	0	5	0.5125	133.8	669.0	0.3333333333333333
52300	310	0	5	0.7675	267.4	1337.0	0.6666666666666666
52301	347	1	4	0.865	95.6	478.0	1.0
52302	322	0	5	0.7975	227.6	1138.0	0.3333333333333333
52303	204	0	5	0.5025	131.6	658.0	0.3333333333333333
52304	166	0	5	0.4075	118.4	592.0	0.3333333333333333
52305	5	0	5	0.005	3.0	15.0	0.0
52306	223	0	5	0.55	149.0	745.0	0.6666666666666666
52307	224	1	4	0.5575	172.4	862.0	1.0
52308	114	0	5	0.2775	90.8	454.0	0.3333333333333333
52309	281	0	5	0.695	168.0	840.0	0.3333333333333333
52310	91	0	5	0.22	70.6	353.0	0.3333333333333333
52311	378	0	5	0.9375	265.0	1325.0	0.6666666666666666
52312	154	0	5	0.3775	128.4	642.0	0.0
52313	100	0	5	0.2425	47.0	235.0	0.3333333333333333
52314	200	0	5	0.4925	174.8	874.0	0.3333333333333333
52315	169	0	5	0.415	157.4	787.0	0.3333333333333333
52316	18	0	5	0.0375	16.0	80.0	0.0
52317	298	0	5	0.7375	218.0	1090.0	0.3333333333333333
52318	330	0	5	0.8175	192.8	964.0	0.3333333333333333
52319	237	0	5	0.585	115.2	576.0	0.6666666666666666
52320	72	0	5	0.1725	70.0	350.0	0.0
52321	140	0	5	0.3425	119.0	595.0	0.3333333333333333
52322	360	0	5	0.8925	297.6	1488.0	0.3333333333333333
52323	187	0	5	0.46	174.4	872.0	0.3333333333333333
52324	236	0	5	0.5825	84.4	422.0	0.6666666666666666
52325	369	0	5	0.915	121.6	608.0	0.6666666666666666
52326	222	0	5	0.5475	161.0	805.0	0.3333333333333333
52327	208	0	5	0.5125	206.0	1030.0	0.0
52328	294	0	5	0.7275	129.0	645.0	0.3333333333333333
52329	243	0	5	0.6	212.2	1061.0	0.0
52330	307	0	5	0.76	93.8	469.0	0.3333333333333333
52331	115	1	4	0.285	27.0	135.0	1.0
52332	342	1	4	0.8525	148.8	744.0	1.0
52333	279	1	4	0.695	128.6	643.0	1.0
52334	369	0	5	0.915	299.2	1496.0	0.6666666666666666
52335	86	0	5	0.2075	84.0	420.0	0.0
52336	21	0	5	0.045	15.4	77.0	0.0
52337	268	0	5	0.6625	210.4	1052.0	0.3333333333333333
52338	345	0	5	0.855	276.2	1381.0	0.6666666666666666
52339	51	0	5	0.12	49.0	245.0	0.0
52340	392	1	4	0.9775	102.4	512.0	1.0
52341	315	0	5	0.78	155.6	778.0	0.6666666666666666
52342	268	0	5	0.6625	123.6	618.0	0.6666666666666666
52343	63	0	5	0.15	41.0	205.0	0.3333333333333333
52344	372	0	5	0.9225	144.0	720.0	0.3333333333333333
52345	200	0	5	0.4925	82.2	411.0	0.0
52346	41	0	5	0.095	39.0	195.0	0.0
52347	179	0	5	0.44	94.2	471.0	0.6666666666666666
52348	314	0	5	0.7775	84.0	420.0	0.6666666666666666
52349	176	1	4	0.4375	143.2	716.0	1.0
52350	380	0	5	0.9425	108.4	542.0	0.6666666666666666
52351	257	0	5	0.635	243.2	1216.0	0.0
52352	247	0	5	0.61	178.8	894.0	0.6666666666666666
52353	95	0	5	0.23	49.8	249.0	0.0
52354	90	0	5	0.2175	56.8	284.0	0.0
52355	192	0	5	0.4725	134.4	672.0	0.6666666666666666
52356	107	0	5	0.26	94.2	471.0	0.3333333333333333
52357	191	0	5	0.47	159.4	797.0	0.3333333333333333
52358	343	0	5	0.85	137.8	689.0	0.6666666666666666
52359	191	0	5	0.47	154.6	773.0	0.3333333333333333
52360	326	0	5	0.8075	271.4	1357.0	0.0
52361	182	0	5	0.4475	36.2	181.0	0.3333333333333333
52362	350	0	5	0.8675	258.6	1293.0	0.3333333333333333
52363	128	0	5	0.3125	118.8	594.0	0.0
52364	285	0	5	0.705	122.2	611.0	0.3333333333333333
52365	245	0	5	0.605	189.6	948.0	0.3333333333333333
52366	309	0	5	0.765	307.0	1535.0	0.0
52367	99	0	5	0.24	44.2	221.0	0.3333333333333333
52368	383	1	4	0.955	225.6	1128.0	1.0
52369	134	0	5	0.3275	113.2	566.0	0.3333333333333333
52370	374	1	4	0.9325	233.2	1166.0	1.0
52371	151	0	5	0.37	137.0	685.0	0.3333333333333333
52372	376	0	5	0.9325	209.2	1046.0	0.6666666666666666
52373	118	0	5	0.2875	86.6	433.0	0.0
52374	182	0	5	0.4475	168.4	842.0	0.0
52375	36	0	5	0.0825	34.0	170.0	0.0
52376	259	0	5	0.64	227.6	1138.0	0.3333333333333333
52377	146	0	5	0.3575	87.2	436.0	0.0
52378	156	0	5	0.3825	67.2	336.0	0.6666666666666666
52379	119	0	5	0.29	117.0	585.0	0.0
52380	33	0	5	0.075	31.0	155.0	0.0
52381	270	0	5	0.6675	220.0	1100.0	0.0
52382	81	0	5	0.195	79.0	395.0	0.0
52383	222	0	5	0.5475	52.0	260.0	0.3333333333333333
52384	178	0	5	0.4375	79.8	399.0	0.6666666666666666
