i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
52385	297	0	5	0.735	145.6	728.0	0.6666666666666666
52386	69	0	5	0.165	60.4	302.0	0.3333333333333333
52387	344	0	5	0.8525	166.0	830.0	0.6666666666666666
52388	32	0	5	0.0725	30.0	150.0	0.0
52389	274	0	5	0.6775	234.4	1172.0	0.3333333333333333
52390	163	0	5	0.4	138.8	694.0	0.0
52391	285	0	5	0.705	125.6	628.0	0.6666666666666666
52392	269	0	5	0.665	107.0	535.0	0.6666666666666666
52393	279	1	4	0.695	164.4	822.0	1.0
52394	398	0	5	0.9875	139.8	699.0	0.6666666666666666
52395	25	0	5	0.055	23.0	115.0	0.0
52396	201	0	5	0.495	156.0	780.0	0.6666666666666666
52397	317	0	5	0.785	157.2	786.0	0.3333333333333333
52398	34	0	5	0.0775	32.0	160.0	0.0
52399	328	0	5	0.8125	157.6	788.0	0.3333333333333333
52400	291	0	5	0.72	213.8	1069.0	0.6666666666666666
52401	368	1	4	0.9175	123.2	616.0	1.0
52402	132	0	5	0.3225	93.2	466.0	0.6666666666666666
52403	317	0	5	0.785	261.0	1305.0	0.6666666666666666
52404	244	0	5	0.6025	99.2	496.0	0.6666666666666666
52405	367	0	5	0.91	199.4	997.0	0.6666666666666666
52406	12	0	5	0.0225	10.0	50.0	0.0
52407	219	0	5	0.54	149.0	745.0	0.3333333333333333
52408	130	0	5	0.3175	85.6	428.0	0.3333333333333333
52409	283	0	5	0.7	164.6	823.0	0.6666666666666666
52410	269	0	5	0.665	204.6	1023.0	0.3333333333333333
52411	62	0	5	0.1475	44.0	220.0	0.3333333333333333
52412	237	0	5	0.585	229.0	1145.0	0.3333333333333333
52413	355	0	5	0.88	207.4	1037.0	0.6666666666666666
52414	299	1	4	0.745	234.2	1171.0	1.0
52415	293	1	4	0.73	208.8	1044.0	1.0
52416	202	0	5	0.4975	71.8	359.0	0.6666666666666666
52417	138	0	5	0.3375	136.0	680.0	0.0
52418	285	0	5	0.705	116.6	583.0	0.6666666666666666
52419	282	0	5	0.6975	165.6	828.0	0.3333333333333333
52420	365	0	5	0.905	184.6	923.0	0.6666666666666666
52421	226	0	5	0.5575	73.6	368.0	0.6666666666666666
52422	163	0	5	0.4	161.0	805.0	0.0
52423	327	0	5	0.81	252.2	1261.0	0.3333333333333333
52424	203	0	5	0.5	133.8	669.0	0.3333333333333333
52425	343	0	5	0.85	307.6	1538.0	0.3333333333333333
52426	383	0	5	0.95	330.0	1650.0	0.6666666666666666
52427	9	0	5	0.015	7.0	35.0	0.0
52428	151	0	5	0.37	149.0	745.0	0.0
52429	222	0	5	0.5475	98.4	492.0	0.3333333333333333
52430	292	0	5	0.7225	290.0	1450.0	0.0
52431	363	0	5	0.9	191.6	958.0	0.6666666666666666
52432	300	0	5	0.7425	197.0	985.0	0.6666666666666666
52433	61	0	5	0.145	43.4	217.0	0.3333333333333333
52434	79	0	5	0.19	77.0	385.0	0.3333333333333333
52435	346	0	5	0.8575	145.6	728.0	0.3333333333333333
52436	383	0	5	0.95	258.6	1293.0	0.6666666666666666
52437	155	0	5	0.38	66.6	333.0	0.0
52438	111	0	5	0.27	80.2	401.0	0.3333333333333333
52439	366	0	5	0.9075	138.4	692.0	0.6666666666666666
52440	100	0	5	0.2425	82.8	414.0	0.3333333333333333
52441	269	0	5	0.665	160.8	804.0	0.6666666666666666
52442	2	0	5	0.0	0.0	0.0	0.0
52443	142	0	5	0.3475	95.2	476.0	0.3333333333333333
52444	175	0	5	0.43	140.4	702.0	0.6666666666666666
52445	356	0	5	0.8825	223.2	1116.0	0.6666666666666666
52446	277	0	5	0.685	86.6	433.0	0.6666666666666666
52447	352	0	5	0.8725	206.6	1033.0	0.6666666666666666
52448	280	0	5	0.6925	200.0	1000.0	0.6666666666666666
52449	351	0	5	0.87	149.8	749.0	0.6666666666666666
52450	189	1	4	0.47	147.4	737.0	1.0
52451	349	0	5	0.865	220.2	1101.0	0.6666666666666666
52452	339	0	5	0.84	302.6	1513.0	0.3333333333333333
52453	324	0	5	0.8025	243.4	1217.0	0.3333333333333333
52454	298	1	4	0.7425	85.8	429.0	1.0
52455	283	0	5	0.7	233.4	1167.0	0.6666666666666666
52456	333	0	5	0.825	127.0	635.0	0.6666666666666666
52457	45	0	5	0.105	23.8	119.0	0.3333333333333333
52458	153	0	5	0.375	93.8	469.0	0.3333333333333333
52459	395	0	5	0.98	244.6	1223.0	0.6666666666666666
52460	84	0	5	0.2025	63.8	319.0	0.3333333333333333
52461	178	0	5	0.4375	93.8	469.0	0.3333333333333333
52462	393	1	4	0.98	125.8	629.0	1.0
52463	8	0	5	0.0125	6.0	30.0	0.0
52464	106	0	5	0.2575	104.0	520.0	0.0
52465	29	0	5	0.065	24.0	120.0	0.0
52466	172	0	5	0.4225	100.4	502.0	0.6666666666666666
52467	273	0	5	0.675	151.6	758.0	0.3333333333333333
52468	28	0	5	0.0625	26.0	130.0	0.0
52469	58	0	5	0.1375	47.4	237.0	0.3333333333333333
52470	80	0	5	0.1925	68.4	342.0	0.3333333333333333
52471	223	0	5	0.55	181.8	909.0	0.6666666666666666
52472	329	0	5	0.815	225.6	1128.0	0.3333333333333333
52473	307	0	5	0.76	238.8	1194.0	0.6666666666666666
52474	49	0	5	0.115	47.0	235.0	0.0
52475	131	0	5	0.32	129.0	645.0	0.0
52476	160	0	5	0.3925	158.0	790.0	0.0
52477	104	0	5	0.2525	27.2	136.0	0.3333333333333333
52478	27	0	5	0.06	25.0	125.0	0.0
52479	164	0	5	0.4025	103.0	515.0	0.6666666666666666
52480	304	0	5	0.7525	269.0	1345.0	0.3333333333333333
52481	330	0	5	0.8175	132.2	661.0	0.6666666666666666
52482	234	0	5	0.5775	149.2	746.0	0.0
52483	235	0	5	0.58	109.0	545.0	0.3333333333333333
52484	2	0	5	0.0	0.0	0.0	0.0
52485	67	0	5	0.16	60.2	301.0	0.3333333333333333
52486	143	0	5	0.35	113.4	567.0	0.6666666666666666
52487	205	0	5	0.505	41.0	205.0	0.3333333333333333
52488	357	0	5	0.885	257.2	1286.0	0.6666666666666666
52489	241	0	5	0.595	155.0	775.0	0.3333333333333333
52490	108	0	5	0.2625	61.2	306.0	0.0
52491	77	0	5	0.185	71.0	355.0	0.0
52492	164	0	5	0.4025	105.2	526.0	0.3333333333333333
52493	210	0	5	0.5175	123.2	616.0	0.3333333333333333
52494	117	0	5	0.285	93.2	466.0	0.3333333333333333
52495	61	0	5	0.145	59.0	295.0	0.0
52496	38	0	5	0.0875	32.8	164.0	0.0
52497	118	0	5	0.2875	107.2	536.0	0.0
52498	118	0	5	0.2875	90.2	451.0	0.3333333333333333
52499	41	0	5	0.095	39.0	195.0	0.0
52500	180	0	5	0.4425	59.6	298.0	0.6666666666666666
52501	162	0	5	0.3975	160.0	800.0	0.0
52502	97	0	5	0.235	65.2	326.0	0.3333333333333333
52503	293	0	5	0.725	107.2	536.0	0.3333333333333333
52504	352	1	4	0.8775	242.4	1212.0	1.0
52505	321	0	5	0.795	145.6	728.0	0.6666666666666666
52506	142	0	5	0.3475	100.4	502.0	0.0
52507	321	0	5	0.795	94.0	470.0	0.3333333333333333
52508	357	0	5	0.885	241.8	1209.0	0.3333333333333333
52509	215	0	5	0.53	113.2	566.0	0.3333333333333333
52510	189	0	5	0.465	129.0	645.0	0.3333333333333333
52511	2	0	5	0.0	0.0	0.0	0.0
52512	162	0	5	0.3975	125.6	628.0	0.6666666666666666
52513	119	0	5	0.29	42.6	213.0	0.3333333333333333
52514	123	0	5	0.3	71.8	359.0	0.6666666666666666
52515	356	0	5	0.8825	190.8	954.0	0.6666666666666666
52516	100	0	5	0.2425	76.4	382.0	0.3333333333333333
52517	397	0	5	0.985	335.6	1678.0	0.6666666666666666
52518	255	0	5	0.63	124.2	621.0	0.6666666666666666
52519	379	0	5	0.94	187.2	936.0	0.6666666666666666
52520	107	0	5	0.26	105.0	525.0	0.0
52521	235	0	5	0.58	193.6	968.0	0.3333333333333333
52522	78	0	5	0.1875	76.0	380.0	0.3333333333333333
52523	148	0	5	0.3625	42.0	210.0	0.0
52524	231	0	5	0.57	121.8	609.0	0.6666666666666666
52525	265	0	5	0.655	177.0	885.0	0.3333333333333333
52526	313	0	5	0.775	280.2	1401.0	0.3333333333333333
52527	383	0	5	0.95	283.0	1415.0	0.6666666666666666
52528	172	0	5	0.4225	103.6	518.0	0.0
52529	278	0	5	0.6875	166.2	831.0	0.3333333333333333
52530	104	0	5	0.2525	70.4	352.0	0.6666666666666666
52531	392	0	5	0.9725	126.4	632.0	0.6666666666666666
52532	197	0	5	0.485	173.4	867.0	0.6666666666666666
52533	307	0	5	0.76	175.4	877.0	0.3333333333333333
52534	103	0	5	0.25	101.0	505.0	0.0
52535	120	0	5	0.2925	103.6	518.0	0.3333333333333333
52536	306	0	5	0.7575	240.8	1204.0	0.3333333333333333
52537	273	0	5	0.675	217.8	1089.0	0.3333333333333333
52538	61	0	5	0.145	41.4	207.0	0.0
52539	64	0	5	0.1525	53.6	268.0	0.0
52540	225	0	5	0.555	152.0	760.0	0.3333333333333333
52541	176	0	5	0.4325	172.8	864.0	0.3333333333333333
52542	233	0	5	0.575	127.6	638.0	0.6666666666666666
52543	277	0	5	0.685	159.4	797.0	0.6666666666666666
52544	281	0	5	0.695	188.6	943.0	0.6666666666666666
52545	255	0	5	0.63	159.8	799.0	0.3333333333333333
52546	117	0	5	0.285	57.2	286.0	0.6666666666666666
52547	358	1	4	0.8925	179.2	896.0	1.0
52548	246	0	5	0.6075	185.2	926.0	0.3333333333333333
52549	275	0	5	0.68	205.8	1029.0	0.3333333333333333
52550	196	0	5	0.4825	126.8	634.0	0.6666666666666666
52551	138	0	5	0.3375	118.0	590.0	0.0
52552	27	0	5	0.06	22.2	111.0	0.3333333333333333
52553	198	0	5	0.4875	126.6	633.0	0.6666666666666666
52554	199	0	5	0.49	109.4	547.0	0.3333333333333333
52555	345	0	5	0.855	260.6	1303.0	0.3333333333333333
52556	145	1	4	0.36	80.4	402.0	1.0
52557	170	0	5	0.4175	168.0	840.0	0.0
52558	253	0	5	0.625	140.2	701.0	0.6666666666666666
52559	179	0	5	0.44	129.0	645.0	0.0
52560	34	0	5	0.0775	32.0	160.0	0.0
52561	64	0	5	0.1525	62.0	310.0	0.0
52562	65	0	5	0.155	54.0	270.0	0.3333333333333333
52563	394	1	4	0.9825	92.0	460.0	1.0
52564	278	0	5	0.6875	234.4	1172.0	0.6666666666666666
52565	298	0	5	0.7375	175.2	876.0	0.3333333333333333
52566	42	0	5	0.0975	27.4	137.0	0.3333333333333333
52567	383	1	4	0.955	120.2	601.0	1.0
52568	159	0	5	0.39	103.0	515.0	0.6666666666666666
52569	16	0	5	0.0325	14.0	70.0	0.0
52570	5	0	5	0.005	3.0	15.0	0.0
52571	136	0	5	0.3325	83.2	416.0	0.0
52572	25	0	5	0.055	23.0	115.0	0.0
52573	256	1	4	0.6375	160.6	803.0	1.0
52574	275	0	5	0.68	129.8	649.0	0.6666666666666666
52575	229	0	5	0.565	134.4	672.0	0.3333333333333333
52576	229	1	4	0.57	107.0	535.0	1.0
52577	151	0	5	0.37	149.0	745.0	0.0
52578	28	0	5	0.0625	26.0	130.0	0.0
52579	246	0	5	0.6075	76.4	382.0	0.6666666666666666
52580	395	1	4	0.985	128.6	643.0	1.0
52581	361	0	5	0.895	266.0	1330.0	0.6666666666666666
52582	70	0	5	0.1675	68.0	340.0	0.0
52583	226	0	5	0.5575	189.6	948.0	0.3333333333333333
52584	369	1	4	0.92	232.2	1161.0	1.0
52585	67	0	5	0.16	65.0	325.0	0.0
52586	334	0	5	0.8275	181.8	909.0	0.3333333333333333
52587	111	0	5	0.27	76.2	381.0	0.6666666666666666
52588	303	0	5	0.75	163.0	815.0	0.3333333333333333
52589	63	0	5	0.15	61.0	305.0	0.0
52590	209	0	5	0.515	142.0	710.0	0.3333333333333333
52591	294	0	5	0.7275	239.6	1198.0	0.6666666666666666
52592	118	0	5	0.2875	36.6	183.0	0.6666666666666666
52593	162	0	5	0.3975	57.4	287.0	0.3333333333333333
52594	52	0	5	0.1225	50.0	250.0	0.0
52595	353	0	5	0.875	280.6	1403.0	0.6666666666666666
52596	252	1	4	0.6275	64.0	320.0	1.0
52597	283	0	5	0.7	208.2	1041.0	0.3333333333333333
52598	88	0	5	0.2125	78.8	394.0	0.3333333333333333
52599	322	1	4	0.8025	235.2	1176.0	1.0
52600	401	0	5	0.995	232.2	1161.0	0.6666666666666666
52601	272	0	5	0.6725	162.2	811.0	0.6666666666666666
52602	373	0	5	0.925	275.0	1375.0	0.6666666666666666
52603	148	0	5	0.3625	78.4	392.0	0.6666666666666666
52604	179	0	5	0.44	125.2	626.0	0.6666666666666666
52605	270	0	5	0.6675	127.2	636.0	0.3333333333333333
52606	194	0	5	0.4775	174.4	872.0	0.0
52607	155	0	5	0.38	107.4	537.0	0.6666666666666666
52608	90	0	5	0.2175	53.4	267.0	0.6666666666666666
52609	57	0	5	0.135	53.8	269.0	0.3333333333333333
52610	181	0	5	0.445	125.6	628.0	0.3333333333333333
52611	283	0	5	0.7	199.4	997.0	0.3333333333333333
52612	232	0	5	0.5725	143.6	718.0	0.3333333333333333
52613	42	0	5	0.0975	38.4	192.0	0.0
52614	223	0	5	0.55	177.4	887.0	0.6666666666666666
52615	353	0	5	0.875	131.8	659.0	0.6666666666666666
52616	171	0	5	0.42	98.2	491.0	0.3333333333333333
52617	242	1	4	0.6025	121.8	609.0	1.0
52618	176	0	5	0.4325	172.8	864.0	0.3333333333333333
52619	112	0	5	0.2725	87.6	438.0	0.6666666666666666
52620	141	0	5	0.345	118.0	590.0	0.0
52621	158	0	5	0.3875	100.4	502.0	0.6666666666666666
52622	107	0	5	0.26	105.0	525.0	0.0
52623	324	0	5	0.8025	189.4	947.0	0.6666666666666666
52624	252	0	5	0.6225	169.2	846.0	0.6666666666666666
52625	293	0	5	0.725	158.2	791.0	0.6666666666666666
52626	306	0	5	0.7575	208.0	1040.0	0.3333333333333333
52627	264	0	5	0.6525	202.8	1014.0	0.3333333333333333
52628	52	0	5	0.1225	31.4	157.0	0.0
52629	133	0	5	0.325	117.8	589.0	0.3333333333333333
52630	17	0	5	0.035	15.0	75.0	0.0
52631	179	0	5	0.44	177.0	885.0	0.0
52632	80	0	5	0.1925	78.0	390.0	0.0
52633	366	1	4	0.9125	180.4	902.0	1.0
52634	197	0	5	0.485	143.2	716.0	0.3333333333333333
52635	55	0	5	0.13	38.6	193.0	0.0
52636	254	0	5	0.6275	67.2	336.0	0.6666666666666666
52637	294	0	5	0.7275	170.2	851.0	0.6666666666666666
52638	357	1	4	0.89	322.4	1612.0	1.0
52639	114	0	5	0.2775	68.8	344.0	0.0
52640	150	0	5	0.3675	94.6	473.0	0.3333333333333333
52641	162	0	5	0.3975	137.8	689.0	0.0
52642	5	0	5	0.005	3.0	15.0	0.0
52643	346	0	5	0.8575	141.4	707.0	0.6666666666666666
52644	339	0	5	0.84	186.4	932.0	0.6666666666666666
52645	28	0	5	0.0625	26.0	130.0	0.0
52646	337	0	5	0.835	226.2	1131.0	0.6666666666666666
52647	347	0	5	0.86	182.0	910.0	0.6666666666666666
52648	68	0	5	0.1625	52.8	264.0	0.3333333333333333
52649	248	0	5	0.6125	194.8	974.0	0.0
52650	87	0	5	0.21	85.0	425.0	0.0
52651	340	0	5	0.8425	186.4	932.0	0.3333333333333333
52652	161	0	5	0.395	146.2	731.0	0.0
52653	333	0	5	0.825	133.8	669.0	0.6666666666666666
52654	331	0	5	0.82	198.2	991.0	0.3333333333333333
52655	290	1	4	0.7225	67.6	338.0	1.0
52656	301	1	4	0.75	111.0	555.0	1.0
52657	82	0	5	0.1975	80.0	400.0	0.3333333333333333
52658	83	0	5	0.2	81.0	405.0	0.0
52659	261	0	5	0.645	97.4	487.0	0.3333333333333333
52660	154	0	5	0.3775	152.0	760.0	0.0
52661	117	0	5	0.285	111.4	557.0	0.0
52662	233	0	5	0.575	184.0	920.0	0.6666666666666666
52663	312	0	5	0.7725	221.8	1109.0	0.6666666666666666
52664	261	0	5	0.645	157.0	785.0	0.3333333333333333
52665	314	0	5	0.7775	147.2	736.0	0.6666666666666666
52666	173	0	5	0.425	162.6	813.0	0.3333333333333333
52667	325	0	5	0.805	128.0	640.0	0.6666666666666666
52668	345	0	5	0.855	221.8	1109.0	0.6666666666666666
52669	279	0	5	0.69	97.8	489.0	0.3333333333333333
52670	198	0	5	0.4875	196.0	980.0	0.0
52671	279	0	5	0.69	146.2	731.0	0.6666666666666666
52672	92	0	5	0.2225	59.2	296.0	0.0
52673	65	0	5	0.155	63.0	315.0	0.0
52674	103	0	5	0.25	100.0	500.0	0.3333333333333333
52675	211	0	5	0.52	180.0	900.0	0.6666666666666666
52676	190	0	5	0.4675	146.0	730.0	0.3333333333333333
52677	105	0	5	0.255	103.0	515.0	0.0
52678	277	0	5	0.685	87.8	439.0	0.6666666666666666
52679	162	0	5	0.3975	64.6	323.0	0.3333333333333333
52680	98	0	5	0.2375	41.6	208.0	0.3333333333333333
52681	284	0	5	0.7025	206.4	1032.0	0.3333333333333333
52682	163	0	5	0.4	161.0	805.0	0.3333333333333333
52683	156	0	5	0.3825	74.8	374.0	0.6666666666666666
52684	160	0	5	0.3925	151.8	759.0	0.0
52685	262	0	5	0.6475	207.0	1035.0	0.3333333333333333
52686	23	0	5	0.05	21.0	105.0	0.0
52687	87	0	5	0.21	58.0	290.0	0.0
52688	389	0	5	0.965	123.0	615.0	0.6666666666666666
52689	200	0	5	0.4925	151.8	759.0	0.3333333333333333
52690	387	0	5	0.96	211.2	1056.0	0.3333333333333333
52691	342	0	5	0.8475	225.2	1126.0	0.6666666666666666
52692	266	0	5	0.6575	172.8	864.0	0.3333333333333333
52693	129	0	5	0.315	50.8	254.0	0.0
52694	63	0	5	0.15	38.8	194.0	0.3333333333333333
52695	175	0	5	0.43	62.6	313.0	0.3333333333333333
52696	199	0	5	0.49	163.0	815.0	0.3333333333333333
52697	130	0	5	0.3175	123.0	615.0	0.3333333333333333
52698	52	0	5	0.1225	50.0	250.0	0.3333333333333333
52699	194	0	5	0.4775	181.6	908.0	0.3333333333333333
52700	335	0	5	0.83	272.4	1362.0	0.3333333333333333
52701	121	0	5	0.295	67.4	337.0	0.0
52702	178	0	5	0.4375	176.0	880.0	0.0
52703	211	0	5	0.52	101.0	505.0	0.3333333333333333
52704	89	0	5	0.215	51.0	255.0	0.3333333333333333
52705	181	1	4	0.45	133.8	669.0	1.0
52706	247	1	4	0.615	186.2	931.0	1.0
52707	188	0	5	0.4625	157.6	788.0	0.0
52708	347	1	4	0.865	277.0	1385.0	1.0
52709	304	0	5	0.7525	196.4	982.0	0.6666666666666666
52710	139	0	5	0.34	56.4	282.0	0.6666666666666666
52711	209	0	5	0.515	164.8	824.0	0.3333333333333333
52712	121	0	5	0.295	101.0	505.0	0.0
52713	172	0	5	0.4225	170.0	850.0	0.0
52714	332	1	4	0.8275	204.0	1020.0	1.0
52715	57	0	5	0.135	17.2	86.0	0.3333333333333333
52716	263	0	5	0.65	158.2	791.0	0.3333333333333333
52717	357	1	4	0.89	147.8	739.0	1.0
52718	244	0	5	0.6025	189.8	949.0	0.6666666666666666
52719	204	0	5	0.5025	81.8	409.0	0.6666666666666666
52720	213	0	5	0.525	141.2	706.0	0.6666666666666666
52721	29	0	5	0.065	27.0	135.0	0.0
52722	47	0	5	0.11	36.2	181.0	0.3333333333333333
52723	342	0	5	0.8475	229.6	1148.0	0.3333333333333333
52724	8	0	5	0.0125	6.0	30.0	0.0
52725	260	0	5	0.6425	117.8	589.0	0.6666666666666666
52726	319	1	4	0.795	220.0	1100.0	1.0
52727	31	0	5	0.07	29.0	145.0	0.0
52728	381	0	5	0.945	170.2	851.0	0.6666666666666666
52729	196	0	5	0.4825	181.6	908.0	0.6666666666666666
52730	339	1	4	0.845	239.4	1197.0	1.0
52731	65	0	5	0.155	63.0	315.0	0.0
52732	44	0	5	0.1025	41.8	209.0	0.0
52733	41	0	5	0.095	39.0	195.0	0.0
52734	131	0	5	0.32	77.4	387.0	0.0
52735	240	0	5	0.5925	117.4	587.0	0.0
52736	152	0	5	0.3725	94.0	470.0	0.6666666666666666
52737	192	0	5	0.4725	156.4	782.0	0.3333333333333333
52738	10	0	5	0.0175	8.0	40.0	0.0
52739	118	0	5	0.2875	107.2	536.0	0.3333333333333333
52740	209	0	5	0.515	155.2	776.0	0.3333333333333333
52741	197	0	5	0.485	118.6	593.0	0.3333333333333333
52742	206	0	5	0.5075	95.2	476.0	0.3333333333333333
52743	107	0	5	0.26	70.6	353.0	0.3333333333333333
52744	217	0	5	0.535	180.2	901.0	0.0
52745	156	0	5	0.3825	66.8	334.0	0.3333333333333333
52746	79	0	5	0.19	77.0	385.0	0.0
52747	129	0	5	0.315	65.4	327.0	0.3333333333333333
52748	105	0	5	0.255	76.0	380.0	0.3333333333333333
52749	309	0	5	0.765	165.4	827.0	0.3333333333333333
52750	145	0	5	0.355	90.4	452.0	0.3333333333333333
52751	193	0	5	0.475	191.0	955.0	0.0
52752	318	1	4	0.7925	82.0	410.0	1.0
52753	121	0	5	0.295	57.0	285.0	0.3333333333333333
52754	168	0	5	0.4125	129.2	646.0	0.3333333333333333
52755	28	0	5	0.0625	26.0	130.0	0.0
52756	288	0	5	0.7125	210.8	1054.0	0.6666666666666666
52757	197	0	5	0.485	140.8	704.0	0.6666666666666666
52758	383	1	4	0.955	201.0	1005.0	1.0
52759	226	0	5	0.5575	157.4	787.0	0.3333333333333333
52760	56	0	5	0.1325	37.8	189.0	0.0
52761	274	0	5	0.6775	206.2	1031.0	0.0
52762	316	0	5	0.7825	190.0	950.0	0.6666666666666666
52763	292	0	5	0.7225	89.8	449.0	0.6666666666666666
52764	119	0	5	0.29	117.0	585.0	0.0
52765	171	0	5	0.42	74.8	374.0	0.0
52766	167	1	4	0.415	125.8	629.0	1.0
52767	216	0	5	0.5325	199.2	996.0	0.3333333333333333
52768	236	1	4	0.5875	161.6	808.0	1.0
52769	193	0	5	0.475	157.4	787.0	0.6666666666666666
52770	151	0	5	0.37	91.4	457.0	0.6666666666666666
52771	108	0	5	0.2625	30.4	152.0	0.3333333333333333
52772	161	0	5	0.395	98.2	491.0	0.3333333333333333
52773	119	0	5	0.29	117.0	585.0	0.0
52774	43	0	5	0.1	41.0	205.0	0.0
52775	392	0	5	0.9725	224.6	1123.0	0.6666666666666666
52776	111	0	5	0.27	80.8	404.0	0.0
52777	234	0	5	0.5775	167.6	838.0	0.0
52778	163	0	5	0.4	161.0	805.0	0.0
52779	388	0	5	0.9625	176.4	882.0	0.6666666666666666
52780	202	0	5	0.4975	200.0	1000.0	0.3333333333333333
52781	264	0	5	0.6525	183.6	918.0	0.3333333333333333
52782	226	0	5	0.5575	76.0	380.0	0.6666666666666666
52783	177	0	5	0.435	172.4	862.0	0.0
52784	137	0	5	0.335	78.6	393.0	0.6666666666666666
52785	123	0	5	0.3	121.0	605.0	0.0
52786	163	0	5	0.4	81.4	407.0	0.0
52787	222	0	5	0.5475	195.6	978.0	0.3333333333333333
52788	297	0	5	0.735	187.6	938.0	0.3333333333333333
52789	282	0	5	0.6975	228.0	1140.0	0.3333333333333333
52790	398	1	4	0.9925	150.8	754.0	1.0
52791	284	0	5	0.7025	180.8	904.0	0.6666666666666666
52792	370	0	5	0.9175	209.8	1049.0	0.6666666666666666
52793	92	0	5	0.2225	71.6	358.0	0.3333333333333333
52794	169	0	5	0.415	83.6	418.0	0.0
52795	272	0	5	0.6725	85.0	425.0	0.6666666666666666
52796	217	0	5	0.535	78.2	391.0	0.3333333333333333
52797	162	0	5	0.3975	98.0	490.0	0.3333333333333333
52798	170	1	4	0.4225	117.2	586.0	1.0
52799	333	0	5	0.825	160.8	804.0	0.6666666666666666
52800	173	0	5	0.425	122.2	611.0	0.0
52801	295	0	5	0.73	262.8	1314.0	0.6666666666666666
52802	212	0	5	0.5225	137.2	686.0	0.3333333333333333
52803	395	0	5	0.98	104.6	523.0	0.6666666666666666
52804	205	0	5	0.505	79.0	395.0	0.0
52805	399	0	5	0.99	183.2	916.0	0.6666666666666666
52806	310	0	5	0.7675	121.6	608.0	0.6666666666666666
52807	285	0	5	0.705	151.4	757.0	0.0
52808	288	0	5	0.7125	93.2	466.0	0.3333333333333333
52809	2	0	5	0.0	0.0	0.0	0.0
52810	8	0	5	0.0125	6.0	30.0	0.0
52811	395	0	5	0.98	241.8	1209.0	0.6666666666666666
52812	162	0	5	0.3975	68.2	341.0	0.0
52813	240	0	5	0.5925	54.0	270.0	0.6666666666666666
52814	401	0	4	0.9975	296.2	1481.0	0.6666666666666666
52815	136	0	5	0.3325	86.4	432.0	0.0
52816	331	0	5	0.82	222.4	1112.0	0.0
52817	94	0	5	0.2275	48.8	244.0	0.3333333333333333
52818	393	1	3	0.98	163.8	819.0	1.0
52819	202	0	5	0.4975	60.8	304.0	0.3333333333333333
52820	282	0	5	0.6975	277.6	1388.0	0.3333333333333333
52821	360	1	4	0.8975	151.2	756.0	1.0
52822	349	0	5	0.865	201.8	1009.0	0.3333333333333333
52823	336	0	5	0.8325	261.6	1308.0	0.6666666666666666
52824	41	0	5	0.095	32.2	161.0	0.3333333333333333
52825	201	0	5	0.495	101.8	509.0	0.3333333333333333
52826	68	0	5	0.1625	43.6	218.0	0.3333333333333333
52827	374	1	4	0.9325	141.8	709.0	1.0
52828	383	1	3	0.955	276.2	1381.0	1.0
52829	276	1	4	0.6875	111.4	557.0	1.0
52830	53	0	5	0.125	39.8	199.0	0.3333333333333333
52831	183	1	4	0.455	57.4	287.0	1.0
52832	198	0	5	0.4875	196.0	980.0	0.0
52833	116	0	5	0.2825	85.6	428.0	0.0
52834	293	1	4	0.73	230.8	1154.0	1.0
52835	384	1	4	0.9575	200.0	1000.0	1.0
52836	302	0	5	0.7475	92.4	462.0	0.3333333333333333
52837	88	0	5	0.2125	46.0	230.0	0.0
52838	211	0	5	0.52	129.6	648.0	0.6666666666666666
52839	60	0	5	0.1425	49.0	245.0	0.3333333333333333
52840	375	1	4	0.935	108.6	543.0	1.0
52841	187	0	5	0.46	151.4	757.0	0.3333333333333333
52842	295	0	5	0.73	196.6	983.0	0.6666666666666666
52843	30	0	5	0.0675	28.0	140.0	0.0
52844	146	0	5	0.3575	99.6	498.0	0.3333333333333333
52845	73	0	5	0.175	35.6	178.0	0.0
