i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
52846	84	0	5	0.2025	32.4	162.0	0.3333333333333333
52847	347	0	5	0.86	215.4	1077.0	0.6666666666666666
52848	156	0	5	0.3825	107.6	538.0	0.3333333333333333
52849	211	0	5	0.52	207.4	1037.0	0.0
52850	148	0	5	0.3625	96.4	482.0	0.3333333333333333
52851	238	1	4	0.5925	129.0	645.0	1.0
52852	231	0	5	0.57	170.2	851.0	0.6666666666666666
52853	152	0	5	0.3725	41.2	206.0	0.3333333333333333
52854	76	0	5	0.1825	74.0	370.0	0.0
52855	315	0	5	0.78	91.4	457.0	0.6666666666666666
52856	78	0	5	0.1875	76.0	380.0	0.0
52857	222	0	5	0.5475	220.0	1100.0	0.0
52858	358	0	5	0.8875	177.8	889.0	0.3333333333333333
52859	159	0	5	0.39	82.0	410.0	0.3333333333333333
52860	71	0	5	0.17	69.0	345.0	0.0
52861	323	0	5	0.8	276.0	1380.0	0.6666666666666666
52862	107	0	5	0.26	78.6	393.0	0.3333333333333333
52863	171	0	5	0.42	81.2	406.0	0.6666666666666666
52864	279	0	5	0.69	229.2	1146.0	0.6666666666666666
52865	251	0	5	0.62	178.8	894.0	0.3333333333333333
52866	307	0	5	0.76	94.2	471.0	0.6666666666666666
52867	296	0	5	0.7325	229.6	1148.0	0.3333333333333333
52868	138	0	5	0.3375	109.6	548.0	0.0
52869	371	1	4	0.925	313.0	1565.0	1.0
52870	174	0	5	0.4275	103.8	519.0	0.3333333333333333
52871	213	0	5	0.525	116.6	583.0	0.3333333333333333
52872	255	0	5	0.63	142.6	713.0	0.6666666666666666
52873	291	0	5	0.72	194.6	973.0	0.6666666666666666
52874	97	0	5	0.235	89.2	446.0	0.0
52875	100	0	5	0.2425	87.8	439.0	0.0
52876	193	0	5	0.475	128.2	641.0	0.3333333333333333
52877	401	0	4	0.9975	171.4	857.0	0.6666666666666666
52878	88	0	5	0.2125	86.0	430.0	0.0
52879	212	0	5	0.5225	85.6	428.0	0.6666666666666666
52880	190	0	5	0.4675	66.6	333.0	0.3333333333333333
52881	355	0	5	0.88	212.4	1062.0	0.6666666666666666
52882	39	0	5	0.09	27.4	137.0	0.3333333333333333
52883	26	1	4	0.0625	15.6	78.0	1.0
52884	142	0	5	0.3475	47.0	235.0	0.3333333333333333
52885	150	0	5	0.3675	121.2	606.0	0.6666666666666666
52886	76	0	5	0.1825	74.0	370.0	0.0
52887	171	0	5	0.42	107.6	538.0	0.6666666666666666
52888	278	0	5	0.6875	79.0	395.0	0.3333333333333333
52889	312	0	5	0.7725	157.4	787.0	0.6666666666666666
52890	291	0	5	0.72	127.4	637.0	0.6666666666666666
52891	356	0	5	0.8825	243.8	1219.0	0.3333333333333333
52892	14	0	5	0.0275	11.6	58.0	0.0
52893	57	0	5	0.135	55.0	275.0	0.0
52894	163	0	5	0.4	131.6	658.0	0.3333333333333333
52895	78	0	5	0.1875	76.0	380.0	0.0
52896	270	0	5	0.6675	207.2	1036.0	0.6666666666666666
52897	100	0	5	0.2425	47.6	238.0	0.3333333333333333
52898	47	0	5	0.11	28.8	144.0	0.3333333333333333
52899	17	0	5	0.035	15.0	75.0	0.0
52900	214	0	5	0.5275	104.4	522.0	0.3333333333333333
52901	290	0	5	0.7175	157.0	785.0	0.3333333333333333
52902	378	0	5	0.9375	182.8	914.0	0.3333333333333333
52903	164	0	5	0.4025	104.8	524.0	0.3333333333333333
52904	141	0	5	0.345	53.2	266.0	0.3333333333333333
52905	164	0	5	0.4025	162.0	810.0	0.0
52906	263	0	5	0.65	261.0	1305.0	0.0
52907	368	0	5	0.9125	213.6	1068.0	0.6666666666666666
52908	337	0	5	0.835	221.0	1105.0	0.6666666666666666
52909	324	0	5	0.8025	298.0	1490.0	0.3333333333333333
52910	214	0	5	0.5275	170.8	854.0	0.0
52911	103	0	5	0.25	101.0	505.0	0.0
52912	74	0	5	0.1775	56.0	280.0	0.3333333333333333
52913	377	0	5	0.935	249.2	1246.0	0.6666666666666666
52914	214	0	5	0.5275	165.4	827.0	0.6666666666666666
52915	213	1	4	0.53	189.0	945.0	1.0
52916	54	0	5	0.1275	52.0	260.0	0.0
52917	382	1	4	0.9525	258.4	1292.0	1.0
52918	11	0	5	0.02	9.0	45.0	0.0
52919	223	0	5	0.55	65.8	329.0	0.3333333333333333
52920	219	0	5	0.54	135.4	677.0	0.6666666666666666
52921	229	0	5	0.565	143.6	718.0	0.3333333333333333
52922	156	0	5	0.3825	125.0	625.0	0.3333333333333333
52923	53	0	5	0.125	51.0	255.0	0.0
52924	337	1	4	0.84	204.8	1024.0	1.0
52925	398	0	5	0.9875	241.6	1208.0	0.6666666666666666
52926	274	0	5	0.6775	238.2	1191.0	0.3333333333333333
52927	47	0	5	0.11	45.0	225.0	0.0
52928	21	0	5	0.045	19.0	95.0	0.0
52929	115	0	5	0.28	113.0	565.0	0.0
52930	37	0	5	0.085	35.0	175.0	0.0
52931	306	0	5	0.7575	211.2	1056.0	0.3333333333333333
52932	133	0	5	0.325	40.6	203.0	0.6666666666666666
52933	238	0	5	0.5875	141.2	706.0	0.3333333333333333
52934	36	0	5	0.0825	28.2	141.0	0.3333333333333333
52935	133	0	5	0.325	42.2	211.0	0.6666666666666666
52936	213	0	5	0.525	96.4	482.0	0.3333333333333333
52937	166	0	5	0.4075	126.4	632.0	0.3333333333333333
52938	340	0	5	0.8425	105.8	529.0	0.6666666666666666
52939	260	0	5	0.6425	202.2	1011.0	0.3333333333333333
52940	304	0	5	0.7525	172.4	862.0	0.6666666666666666
52941	46	0	5	0.1075	39.6	198.0	0.0
52942	41	0	5	0.095	12.6	63.0	0.0
52943	327	0	5	0.81	214.6	1073.0	0.6666666666666666
52944	165	0	5	0.405	83.2	416.0	0.3333333333333333
52945	86	0	5	0.2075	46.0	230.0	0.3333333333333333
52946	105	0	5	0.255	61.6	308.0	0.0
52947	363	0	5	0.9	166.0	830.0	0.6666666666666666
52948	356	0	5	0.8825	163.6	818.0	0.6666666666666666
52949	75	0	5	0.18	73.0	365.0	0.0
52950	368	0	5	0.9125	82.4	412.0	0.6666666666666666
52951	213	0	5	0.525	140.0	700.0	0.6666666666666666
52952	317	0	5	0.785	173.6	868.0	0.6666666666666666
52953	312	0	5	0.7725	232.0	1160.0	0.3333333333333333
52954	304	0	5	0.7525	284.8	1424.0	0.3333333333333333
52955	335	0	5	0.83	290.0	1450.0	0.0
52956	18	0	5	0.0375	16.0	80.0	0.0
52957	250	0	5	0.6175	180.0	900.0	0.6666666666666666
52958	168	0	5	0.4125	46.4	232.0	0.6666666666666666
52959	241	0	5	0.595	183.4	917.0	0.0
52960	190	0	5	0.4675	124.6	623.0	0.6666666666666666
52961	277	1	4	0.69	119.6	598.0	1.0
52962	226	0	5	0.5575	108.0	540.0	0.3333333333333333
52963	287	0	5	0.71	146.2	731.0	0.3333333333333333
52964	278	0	5	0.6875	248.8	1244.0	0.3333333333333333
52965	261	0	5	0.645	118.6	593.0	0.3333333333333333
52966	175	0	5	0.43	67.6	338.0	0.3333333333333333
52967	49	0	5	0.115	38.6	193.0	0.0
52968	25	0	5	0.055	9.4	47.0	0.3333333333333333
52969	28	0	5	0.0625	15.8	79.0	0.0
52970	130	0	5	0.3175	104.0	520.0	0.6666666666666666
52971	169	0	5	0.415	167.0	835.0	0.0
52972	250	0	5	0.6175	132.8	664.0	0.6666666666666666
52973	340	0	5	0.8425	241.4	1207.0	0.6666666666666666
52974	249	0	5	0.615	173.4	867.0	0.3333333333333333
52975	383	0	5	0.95	157.0	785.0	0.3333333333333333
52976	203	1	3	0.505	202.4	1012.0	1.0
52977	27	0	5	0.06	25.0	125.0	0.0
52978	135	0	5	0.33	29.0	145.0	0.3333333333333333
52979	169	0	5	0.415	134.6	673.0	0.3333333333333333
52980	237	0	5	0.585	146.8	734.0	0.6666666666666666
52981	121	0	5	0.295	93.8	469.0	0.3333333333333333
52982	277	0	5	0.685	239.4	1197.0	0.0
52983	24	0	5	0.0525	22.0	110.0	0.0
52984	370	0	5	0.9175	194.2	971.0	0.6666666666666666
52985	241	1	4	0.6	218.2	1091.0	1.0
52986	107	0	5	0.26	35.4	177.0	0.3333333333333333
52987	213	0	5	0.525	169.2	846.0	0.3333333333333333
52988	238	0	5	0.5875	224.0	1120.0	0.6666666666666666
52989	252	0	5	0.6225	182.0	910.0	0.3333333333333333
52990	267	0	5	0.66	187.8	939.0	0.3333333333333333
52991	124	0	5	0.3025	116.4	582.0	0.0
52992	232	0	5	0.5725	108.8	544.0	0.6666666666666666
52993	233	0	5	0.575	93.0	465.0	0.6666666666666666
52994	368	0	5	0.9125	226.0	1130.0	0.6666666666666666
52995	317	0	5	0.785	211.8	1059.0	0.3333333333333333
52996	175	1	4	0.435	75.8	379.0	1.0
52997	61	0	5	0.145	59.0	295.0	0.0
52998	309	0	5	0.765	93.4	467.0	0.0
52999	90	0	5	0.2175	45.6	228.0	0.6666666666666666
53000	349	0	5	0.865	323.4	1617.0	0.3333333333333333
53001	307	0	5	0.76	221.6	1108.0	0.6666666666666666
53002	342	1	4	0.8525	316.0	1580.0	1.0
53003	130	0	5	0.3175	128.0	640.0	0.0
53004	140	0	5	0.3425	73.2	366.0	0.3333333333333333
53005	330	1	4	0.8225	246.8	1234.0	1.0
53006	127	0	5	0.31	119.4	597.0	0.3333333333333333
53007	331	0	5	0.82	147.4	737.0	0.6666666666666666
53008	147	0	5	0.36	122.8	614.0	0.0
53009	358	0	5	0.8875	250.4	1252.0	0.6666666666666666
53010	85	0	5	0.205	54.8	274.0	0.3333333333333333
53011	43	0	5	0.1	41.0	205.0	0.0
53012	197	0	5	0.485	117.2	586.0	0.3333333333333333
53013	27	0	5	0.06	25.0	125.0	0.0
53014	349	0	5	0.865	137.2	686.0	0.6666666666666666
53015	180	0	5	0.4425	176.4	882.0	0.3333333333333333
53016	90	0	5	0.2175	71.0	355.0	0.0
53017	396	0	5	0.9825	166.4	832.0	0.6666666666666666
53018	331	0	5	0.82	180.8	904.0	0.6666666666666666
53019	112	0	5	0.2725	106.6	533.0	0.3333333333333333
53020	167	0	5	0.41	165.0	825.0	0.0
53021	201	0	5	0.495	199.0	995.0	0.3333333333333333
53022	211	0	5	0.52	113.6	568.0	0.6666666666666666
53023	334	1	4	0.8325	146.8	734.0	1.0
53024	20	0	5	0.0425	18.0	90.0	0.0
53025	138	0	5	0.3375	81.4	407.0	0.0
53026	130	0	5	0.3175	52.6	263.0	0.6666666666666666
53027	285	0	5	0.705	180.6	903.0	0.6666666666666666
53028	186	0	5	0.4575	176.8	884.0	0.3333333333333333
53029	239	0	5	0.59	149.2	746.0	0.3333333333333333
53030	88	0	5	0.2125	86.0	430.0	0.0
53031	354	0	5	0.8775	101.8	509.0	0.6666666666666666
53032	143	1	3	0.355	103.8	519.0	1.0
53033	189	0	5	0.465	90.4	452.0	0.3333333333333333
53034	229	0	5	0.565	148.4	742.0	0.3333333333333333
53035	65	0	5	0.155	60.6	303.0	0.3333333333333333
53036	48	0	5	0.1125	22.8	114.0	0.3333333333333333
53037	78	0	5	0.1875	30.6	153.0	0.0
53038	36	0	5	0.0825	32.8	164.0	0.0
53039	126	0	5	0.3075	70.6	353.0	0.3333333333333333
53040	238	0	5	0.5875	99.8	499.0	0.6666666666666666
53041	209	0	5	0.515	142.6	713.0	0.6666666666666666
53042	267	0	5	0.66	106.2	531.0	0.3333333333333333
53043	230	0	5	0.5675	179.2	896.0	0.3333333333333333
53044	346	0	5	0.8575	105.2	526.0	0.6666666666666666
53045	354	0	5	0.8775	184.8	924.0	0.6666666666666666
53046	232	0	5	0.5725	207.4	1037.0	0.0
53047	206	0	5	0.5075	136.4	682.0	0.3333333333333333
53048	203	0	5	0.5	201.0	1005.0	0.0
53049	105	0	5	0.255	76.6	383.0	0.3333333333333333
53050	128	0	5	0.3125	35.6	178.0	0.6666666666666666
53051	224	0	5	0.5525	153.8	769.0	0.3333333333333333
53052	343	0	5	0.85	81.0	405.0	0.6666666666666666
53053	206	0	5	0.5075	187.4	937.0	0.0
53054	358	0	5	0.8875	177.0	885.0	0.6666666666666666
53055	98	0	5	0.2375	57.6	288.0	0.3333333333333333
53056	58	0	5	0.1375	56.0	280.0	0.0
53057	142	0	5	0.3475	80.8	404.0	0.6666666666666666
53058	345	0	5	0.855	140.6	703.0	0.6666666666666666
53059	154	0	5	0.3775	152.0	760.0	0.0
53060	213	0	5	0.525	159.6	798.0	0.3333333333333333
53061	228	0	5	0.5625	190.6	953.0	0.0
53062	258	0	5	0.6375	155.8	779.0	0.3333333333333333
53063	224	1	4	0.5575	125.6	628.0	1.0
53064	366	0	5	0.9075	123.2	616.0	0.6666666666666666
53065	160	0	5	0.3925	137.0	685.0	0.0
53066	177	0	5	0.435	158.6	793.0	0.3333333333333333
53067	257	0	5	0.635	98.6	493.0	0.6666666666666666
53068	33	0	5	0.075	31.0	155.0	0.0
53069	325	0	5	0.805	148.0	740.0	0.6666666666666666
53070	206	1	4	0.5125	159.0	795.0	1.0
53071	362	0	5	0.8975	218.0	1090.0	0.6666666666666666
53072	360	0	5	0.8925	235.8	1179.0	0.6666666666666666
53073	140	0	5	0.3425	110.2	551.0	0.3333333333333333
53074	123	0	5	0.3	56.4	282.0	0.6666666666666666
53075	281	0	5	0.695	107.8	539.0	0.6666666666666666
53076	150	0	5	0.3675	86.8	434.0	0.6666666666666666
53077	84	0	5	0.2025	53.2	266.0	0.3333333333333333
53078	233	0	5	0.575	205.2	1026.0	0.3333333333333333
53079	230	0	5	0.5675	191.6	958.0	0.0
53080	291	1	4	0.725	194.2	971.0	1.0
53081	229	0	5	0.565	97.4	487.0	0.6666666666666666
53082	318	1	4	0.7925	125.2	626.0	1.0
53083	218	0	5	0.5375	169.2	846.0	0.3333333333333333
53084	288	0	5	0.7125	156.8	784.0	0.6666666666666666
53085	319	0	5	0.79	298.6	1493.0	0.3333333333333333
53086	341	0	5	0.845	272.2	1361.0	0.3333333333333333
53087	114	0	5	0.2775	112.0	560.0	0.0
53088	373	0	5	0.925	172.4	862.0	0.6666666666666666
53089	86	0	5	0.2075	84.0	420.0	0.0
53090	7	0	5	0.01	5.0	25.0	0.0
53091	82	0	5	0.1975	20.0	100.0	0.3333333333333333
53092	136	0	5	0.3325	128.0	640.0	0.3333333333333333
53093	170	0	5	0.4175	122.2	611.0	0.3333333333333333
53094	14	0	5	0.0275	12.0	60.0	0.0
53095	212	0	5	0.5225	170.0	850.0	0.3333333333333333
53096	218	0	5	0.5375	216.0	1080.0	0.0
53097	33	0	5	0.075	31.0	155.0	0.0
53098	373	0	5	0.925	242.4	1212.0	0.6666666666666666
53099	143	0	5	0.35	105.8	529.0	0.3333333333333333
53100	196	0	5	0.4825	168.2	841.0	0.0
53101	19	0	5	0.04	17.0	85.0	0.0
53102	149	0	5	0.365	119.8	599.0	0.3333333333333333
53103	319	0	5	0.79	245.6	1228.0	0.6666666666666666
53104	161	0	5	0.395	159.0	795.0	0.3333333333333333
53105	314	0	5	0.7775	238.6	1193.0	0.3333333333333333
53106	47	0	5	0.11	44.8	224.0	0.0
53107	235	0	5	0.58	144.6	723.0	0.3333333333333333
53108	158	0	5	0.3875	47.2	236.0	0.3333333333333333
53109	118	0	5	0.2875	108.0	540.0	0.3333333333333333
53110	265	1	4	0.66	151.4	757.0	1.0
53111	289	0	5	0.715	260.2	1301.0	0.0
53112	63	0	5	0.15	53.8	269.0	0.0
53113	293	0	5	0.725	164.6	823.0	0.3333333333333333
53114	146	0	5	0.3575	144.0	720.0	0.0
53115	344	0	5	0.8525	239.2	1196.0	0.6666666666666666
53116	272	0	5	0.6725	113.4	567.0	0.6666666666666666
53117	295	0	5	0.73	220.6	1103.0	0.3333333333333333
53118	36	0	5	0.0825	34.0	170.0	0.0
53119	137	0	5	0.335	65.4	327.0	0.0
53120	156	0	5	0.3825	83.6	418.0	0.3333333333333333
53121	233	0	5	0.575	215.0	1075.0	0.3333333333333333
53122	14	0	5	0.0275	12.0	60.0	0.0
53123	120	0	5	0.2925	53.2	266.0	0.3333333333333333
53124	9	0	5	0.015	7.0	35.0	0.0
53125	344	0	5	0.8525	211.8	1059.0	0.6666666666666666
53126	131	0	5	0.32	116.4	582.0	0.3333333333333333
53127	367	1	4	0.915	245.8	1229.0	1.0
53128	278	0	5	0.6875	84.8	424.0	0.6666666666666666
53129	71	0	5	0.17	69.0	345.0	0.0
53130	82	0	5	0.1975	80.0	400.0	0.0
53131	356	0	5	0.8825	242.8	1214.0	0.6666666666666666
53132	312	0	5	0.7725	151.2	756.0	0.3333333333333333
53133	132	1	4	0.3275	110.2	551.0	1.0
53134	225	0	5	0.555	134.4	672.0	0.3333333333333333
53135	35	0	5	0.08	31.2	156.0	0.3333333333333333
53136	279	1	4	0.695	65.4	327.0	1.0
53137	110	0	5	0.2675	54.4	272.0	0.3333333333333333
53138	63	0	5	0.15	45.0	225.0	0.6666666666666666
53139	9	0	5	0.015	7.0	35.0	0.0
53140	209	0	5	0.515	147.4	737.0	0.3333333333333333
53141	27	0	5	0.06	25.0	125.0	0.0
53142	396	0	5	0.9825	218.8	1094.0	0.6666666666666666
53143	294	0	5	0.7275	120.8	604.0	0.3333333333333333
53144	366	0	5	0.9075	179.8	899.0	0.6666666666666666
53145	45	0	5	0.105	43.0	215.0	0.0
53146	196	0	5	0.4825	63.6	318.0	0.0
53147	271	0	5	0.67	162.6	813.0	0.6666666666666666
53148	391	0	5	0.97	277.6	1388.0	0.6666666666666666
53149	290	0	5	0.7175	206.0	1030.0	0.6666666666666666
53150	332	0	5	0.8225	171.8	859.0	0.3333333333333333
53151	6	0	5	0.0075	4.0	20.0	0.0
53152	54	0	5	0.1275	49.2	246.0	0.3333333333333333
53153	10	0	5	0.0175	5.0	25.0	0.0
53154	176	0	5	0.4325	148.2	741.0	0.3333333333333333
53155	353	0	5	0.875	174.2	871.0	0.3333333333333333
53156	256	0	5	0.6325	134.2	671.0	0.6666666666666666
53157	207	1	3	0.515	154.8	774.0	1.0
53158	110	0	5	0.2675	108.0	540.0	0.0
53159	277	0	5	0.685	107.0	535.0	0.6666666666666666
53160	341	0	5	0.845	245.6	1228.0	0.6666666666666666
53161	317	0	5	0.785	119.8	599.0	0.3333333333333333
53162	2	0	5	0.0	0.0	0.0	0.0
53163	41	0	5	0.095	36.4	182.0	0.3333333333333333
53164	338	0	5	0.8375	283.0	1415.0	0.3333333333333333
53165	386	0	5	0.9575	192.2	961.0	0.6666666666666666
53166	244	0	5	0.6025	172.0	860.0	0.6666666666666666
53167	214	0	5	0.5275	56.0	280.0	0.6666666666666666
53168	348	0	5	0.8625	89.2	446.0	0.6666666666666666
53169	324	0	5	0.8025	202.8	1014.0	0.3333333333333333
53170	212	0	5	0.5225	161.0	805.0	0.3333333333333333
53171	19	0	5	0.04	16.4	82.0	0.3333333333333333
53172	107	0	5	0.26	105.0	525.0	0.0
53173	306	0	5	0.7575	179.2	896.0	0.6666666666666666
53174	127	0	5	0.31	125.0	625.0	0.0
53175	137	0	5	0.335	134.4	672.0	0.3333333333333333
53176	207	0	5	0.51	91.0	455.0	0.0
53177	225	0	5	0.555	105.6	528.0	0.6666666666666666
53178	91	0	5	0.22	79.8	399.0	0.3333333333333333
53179	398	0	5	0.9875	261.2	1306.0	0.6666666666666666
53180	78	0	5	0.1875	46.4	232.0	0.3333333333333333
53181	378	0	5	0.9375	135.2	676.0	0.6666666666666666
53182	339	0	5	0.84	279.4	1397.0	0.6666666666666666
53183	144	0	5	0.3525	106.8	534.0	0.6666666666666666
53184	94	0	5	0.2275	61.6	308.0	0.3333333333333333
53185	164	0	5	0.4025	128.0	640.0	0.3333333333333333
53186	285	1	4	0.71	148.6	743.0	1.0
53187	26	0	5	0.0575	24.0	120.0	0.0
53188	144	0	5	0.3525	96.0	480.0	0.3333333333333333
53189	396	0	5	0.9825	138.4	692.0	0.6666666666666666
53190	185	0	5	0.455	102.8	514.0	0.3333333333333333
53191	53	0	5	0.125	45.6	228.0	0.0
53192	145	0	5	0.355	42.4	212.0	0.6666666666666666
53193	119	0	5	0.29	108.6	543.0	0.0
53194	397	0	5	0.985	244.4	1222.0	0.6666666666666666
53195	354	0	5	0.8775	148.4	742.0	0.6666666666666666
53196	280	0	5	0.6925	116.6	583.0	0.3333333333333333
53197	386	0	5	0.9575	175.6	878.0	0.6666666666666666
53198	204	1	4	0.5075	120.8	604.0	1.0
53199	295	0	5	0.73	161.2	806.0	0.6666666666666666
53200	350	0	5	0.8675	74.4	372.0	0.3333333333333333
53201	2	0	5	0.0	0.0	0.0	0.0
53202	390	1	4	0.9725	278.8	1394.0	1.0
53203	100	0	5	0.2425	60.8	304.0	0.0
53204	206	1	4	0.5125	150.0	750.0	1.0
53205	390	0	5	0.9675	337.4	1687.0	0.6666666666666666
53206	140	0	5	0.3425	131.6	658.0	0.6666666666666666
53207	11	0	5	0.02	9.0	45.0	0.0
53208	189	0	5	0.465	159.0	795.0	0.3333333333333333
53209	229	0	5	0.565	109.6	548.0	0.6666666666666666
53210	239	0	5	0.59	125.4	627.0	0.3333333333333333
53211	64	0	5	0.1525	46.0	230.0	0.3333333333333333
53212	245	0	5	0.605	159.8	799.0	0.3333333333333333
53213	318	1	4	0.7925	104.0	520.0	1.0
53214	151	0	5	0.37	149.0	745.0	0.0
53215	249	0	5	0.615	236.6	1183.0	0.3333333333333333
53216	396	0	5	0.9825	203.4	1017.0	0.6666666666666666
53217	359	0	5	0.89	234.4	1172.0	0.3333333333333333
53218	159	0	5	0.39	101.0	505.0	0.6666666666666666
53219	202	1	4	0.5025	140.6	703.0	1.0
53220	196	0	5	0.4825	116.6	583.0	0.6666666666666666
53221	142	0	5	0.3475	74.6	373.0	0.0
53222	104	0	5	0.2525	96.4	482.0	0.3333333333333333
53223	227	0	5	0.56	108.0	540.0	0.6666666666666666
53224	292	0	5	0.7225	102.2	511.0	0.6666666666666666
53225	287	1	4	0.715	128.6	643.0	1.0
53226	39	0	5	0.09	35.6	178.0	0.3333333333333333
53227	177	0	5	0.435	112.6	563.0	0.6666666666666666
53228	157	0	5	0.385	90.6	453.0	0.6666666666666666
53229	113	0	5	0.275	79.8	399.0	0.3333333333333333
53230	381	0	5	0.945	208.8	1044.0	0.6666666666666666
53231	146	0	5	0.3575	128.2	641.0	0.0
53232	210	0	5	0.5175	149.2	746.0	0.6666666666666666
53233	214	0	5	0.5275	202.0	1010.0	0.3333333333333333
53234	109	0	5	0.265	92.0	460.0	0.0
53235	341	0	5	0.845	205.0	1025.0	0.6666666666666666
53236	110	0	5	0.2675	99.6	498.0	0.0
53237	91	0	5	0.22	54.2	271.0	0.0
53238	71	0	5	0.17	69.0	345.0	0.0
53239	344	0	5	0.8525	140.4	702.0	0.6666666666666666
53240	313	0	5	0.775	135.6	678.0	0.3333333333333333
53241	313	0	5	0.775	297.0	1485.0	0.3333333333333333
53242	63	0	5	0.15	41.8	209.0	0.3333333333333333
53243	390	0	5	0.9675	227.0	1135.0	0.6666666666666666
53244	154	0	5	0.3775	62.4	312.0	0.6666666666666666
53245	397	1	4	0.99	345.8	1729.0	1.0
53246	229	0	5	0.565	208.4	1042.0	0.0
53247	257	0	5	0.635	203.4	1017.0	0.3333333333333333
53248	353	0	5	0.875	257.6	1288.0	0.3333333333333333
53249	144	0	5	0.3525	94.0	470.0	0.3333333333333333
53250	363	0	5	0.9	297.6	1488.0	0.6666666666666666
53251	171	0	5	0.42	45.0	225.0	0.3333333333333333
53252	88	0	5	0.2125	39.2	196.0	0.3333333333333333
53253	166	0	5	0.4075	56.8	284.0	0.3333333333333333
53254	118	0	5	0.2875	73.2	366.0	0.3333333333333333
53255	157	0	5	0.385	99.8	499.0	0.3333333333333333
53256	199	0	5	0.49	61.0	305.0	0.6666666666666666
53257	82	0	5	0.1975	80.0	400.0	0.0
53258	161	0	5	0.395	136.6	683.0	0.3333333333333333
53259	339	0	5	0.84	223.4	1117.0	0.6666666666666666
53260	40	0	5	0.0925	38.0	190.0	0.0
53261	184	0	5	0.4525	170.0	850.0	0.3333333333333333
53262	364	0	5	0.9025	263.0	1315.0	0.3333333333333333
53263	110	0	5	0.2675	101.0	505.0	0.3333333333333333
53264	148	0	5	0.3625	121.4	607.0	0.3333333333333333
53265	338	1	4	0.8425	231.0	1155.0	1.0
53266	272	0	5	0.6725	217.6	1088.0	0.3333333333333333
53267	33	0	5	0.075	31.0	155.0	0.0
53268	58	0	5	0.1375	56.0	280.0	0.0
53269	347	0	5	0.86	128.0	640.0	0.6666666666666666
53270	222	1	4	0.5525	161.4	807.0	1.0
53271	175	0	5	0.43	89.0	445.0	0.0
53272	248	0	5	0.6125	223.2	1116.0	0.3333333333333333
53273	247	0	5	0.61	155.4	777.0	0.3333333333333333
53274	273	0	5	0.675	196.2	981.0	0.0
53275	111	0	5	0.27	109.0	545.0	0.0
53276	294	0	5	0.7275	204.2	1021.0	0.3333333333333333
53277	252	0	5	0.6225	157.6	788.0	0.3333333333333333
53278	122	0	5	0.2975	70.8	354.0	0.0
53279	182	0	5	0.4475	171.6	858.0	0.0
53280	220	1	4	0.5475	156.0	780.0	1.0
53281	149	0	5	0.365	100.8	504.0	0.6666666666666666
53282	46	0	5	0.1075	44.0	220.0	0.0
53283	380	1	3	0.9475	232.0	1160.0	1.0
53284	19	0	5	0.04	17.0	85.0	0.0
53285	154	0	5	0.3775	139.2	696.0	0.3333333333333333
53286	192	0	5	0.4725	80.2	401.0	0.3333333333333333
53287	189	1	4	0.47	109.8	549.0	1.0
53288	170	0	5	0.4175	95.4	477.0	0.3333333333333333
53289	206	0	5	0.5075	192.0	960.0	0.3333333333333333
53290	308	0	5	0.7625	126.6	633.0	0.3333333333333333
53291	144	0	5	0.3525	90.6	453.0	0.6666666666666666
53292	360	0	5	0.8925	148.4	742.0	0.6666666666666666
53293	206	0	5	0.5075	171.6	858.0	0.3333333333333333
53294	176	0	5	0.4325	91.0	455.0	0.6666666666666666
53295	346	0	5	0.8575	133.6	668.0	0.3333333333333333
53296	306	0	5	0.7575	255.0	1275.0	0.3333333333333333
53297	94	0	5	0.2275	26.4	132.0	0.6666666666666666
53298	224	0	5	0.5525	157.2	786.0	0.0
53299	147	0	5	0.36	145.0	725.0	0.0
53300	56	0	5	0.1325	54.0	270.0	0.0
53301	190	0	5	0.4675	137.2	686.0	0.0
