i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
53302	19	0	5	0.04	7.4	37.0	0.3333333333333333
53303	63	0	5	0.15	60.8	304.0	0.0
53304	93	0	5	0.225	91.0	455.0	0.0
53305	231	0	5	0.57	194.0	970.0	0.3333333333333333
53306	221	1	4	0.55	147.2	736.0	1.0
53307	310	1	4	0.7725	229.2	1146.0	1.0
53308	206	0	5	0.5075	100.8	504.0	0.3333333333333333
53309	35	0	5	0.08	9.0	45.0	0.3333333333333333
53310	366	1	4	0.9125	203.8	1019.0	1.0
53311	268	0	5	0.6625	161.6	808.0	0.6666666666666666
53312	156	0	5	0.3825	110.0	550.0	0.3333333333333333
53313	92	0	5	0.2225	76.8	384.0	0.3333333333333333
53314	241	0	5	0.595	197.4	987.0	0.3333333333333333
53315	279	0	5	0.69	168.0	840.0	0.3333333333333333
53316	282	0	5	0.6975	190.4	952.0	0.6666666666666666
53317	136	0	5	0.3325	77.0	385.0	0.0
53318	185	0	5	0.455	112.6	563.0	0.3333333333333333
53319	112	0	5	0.2725	89.4	447.0	0.0
53320	13	0	5	0.025	4.6	23.0	0.3333333333333333
53321	293	1	4	0.73	157.4	787.0	1.0
53322	151	0	5	0.37	129.0	645.0	0.6666666666666666
53323	359	0	5	0.89	222.2	1111.0	0.3333333333333333
53324	253	0	5	0.625	110.6	553.0	0.0
53325	339	0	5	0.84	125.6	628.0	0.6666666666666666
53326	181	0	5	0.445	86.0	430.0	0.0
53327	198	0	5	0.4875	122.8	614.0	0.6666666666666666
53328	137	0	5	0.335	48.8	244.0	0.0
53329	350	0	5	0.8675	193.6	968.0	0.3333333333333333
53330	255	0	5	0.63	181.4	907.0	0.0
53331	149	0	5	0.365	147.0	735.0	0.0
53332	159	0	5	0.39	89.4	447.0	0.3333333333333333
53333	22	0	5	0.0475	18.0	90.0	0.0
53334	284	0	5	0.7025	180.6	903.0	0.3333333333333333
53335	199	0	5	0.49	172.8	864.0	0.6666666666666666
53336	27	0	5	0.06	25.0	125.0	0.0
53337	121	0	5	0.295	112.2	561.0	0.0
53338	213	0	5	0.525	208.6	1043.0	0.3333333333333333
53339	177	0	5	0.435	141.6	708.0	0.3333333333333333
53340	44	0	5	0.1025	34.2	171.0	0.3333333333333333
53341	215	0	5	0.53	107.0	535.0	0.3333333333333333
53342	111	0	5	0.27	78.8	394.0	0.6666666666666666
53343	139	0	5	0.34	110.6	553.0	0.0
53344	140	0	5	0.3425	118.8	594.0	0.0
53345	184	0	5	0.4525	106.6	533.0	0.3333333333333333
53346	19	0	5	0.04	13.0	65.0	0.0
53347	51	0	5	0.12	49.0	245.0	0.3333333333333333
53348	263	0	5	0.65	173.2	866.0	0.3333333333333333
53349	364	0	5	0.9025	245.6	1228.0	0.6666666666666666
53350	348	1	4	0.8675	159.2	796.0	1.0
53351	384	0	5	0.9525	194.4	972.0	0.6666666666666666
53352	268	0	5	0.6625	146.0	730.0	0.3333333333333333
53353	188	0	5	0.4625	78.0	390.0	0.3333333333333333
53354	230	0	5	0.5675	156.4	782.0	0.3333333333333333
53355	140	0	5	0.3425	68.8	344.0	0.6666666666666666
53356	218	0	5	0.5375	206.0	1030.0	0.0
53357	282	0	5	0.6975	254.8	1274.0	0.3333333333333333
53358	274	1	4	0.6825	220.4	1102.0	1.0
53359	331	0	5	0.82	201.0	1005.0	0.6666666666666666
53360	125	0	5	0.305	78.6	393.0	0.3333333333333333
53361	110	0	5	0.2675	60.8	304.0	0.3333333333333333
53362	214	0	5	0.5275	210.2	1051.0	0.0
53363	6	0	5	0.0075	4.0	20.0	0.0
53364	346	0	5	0.8575	135.6	678.0	0.6666666666666666
53365	282	0	5	0.6975	121.0	605.0	0.6666666666666666
53366	284	0	5	0.7025	226.0	1130.0	0.3333333333333333
53367	158	0	5	0.3875	95.2	476.0	0.3333333333333333
53368	212	1	4	0.5275	200.8	1004.0	1.0
53369	115	0	5	0.28	109.8	549.0	0.0
53370	318	0	5	0.7875	203.4	1017.0	0.6666666666666666
53371	291	0	5	0.72	112.6	563.0	0.3333333333333333
53372	260	0	5	0.6425	130.8	654.0	0.6666666666666666
53373	345	0	5	0.855	319.2	1596.0	0.0
53374	289	0	5	0.715	126.2	631.0	0.3333333333333333
53375	147	0	5	0.36	81.8	409.0	0.6666666666666666
53376	63	0	5	0.15	61.0	305.0	0.0
53377	19	0	5	0.04	17.0	85.0	0.0
53378	367	1	4	0.915	284.6	1423.0	1.0
53379	353	0	5	0.875	169.4	847.0	0.3333333333333333
53380	48	0	5	0.1125	30.4	152.0	0.3333333333333333
53381	239	0	5	0.59	144.2	721.0	0.6666666666666666
53382	83	0	5	0.2	59.4	297.0	0.0
53383	75	0	5	0.18	29.6	148.0	0.3333333333333333
53384	166	0	5	0.4075	129.8	649.0	0.3333333333333333
53385	7	0	5	0.01	5.0	25.0	0.0
53386	33	0	5	0.075	31.0	155.0	0.0
53387	370	0	5	0.9175	331.6	1658.0	0.6666666666666666
53388	64	0	5	0.1525	62.0	310.0	0.0
53389	243	0	5	0.6	189.8	949.0	0.3333333333333333
53390	22	0	5	0.0475	20.0	100.0	0.0
53391	178	0	5	0.4375	104.2	521.0	0.3333333333333333
53392	147	0	5	0.36	104.0	520.0	0.0
53393	123	0	5	0.3	47.4	237.0	0.0
53394	333	0	5	0.825	188.6	943.0	0.3333333333333333
53395	232	0	5	0.5725	109.2	546.0	0.3333333333333333
53396	11	0	5	0.02	9.0	45.0	0.0
53397	168	0	5	0.4125	124.4	622.0	0.3333333333333333
53398	191	0	5	0.47	134.2	671.0	0.3333333333333333
53399	301	0	5	0.745	152.0	760.0	0.6666666666666666
53400	123	0	5	0.3	66.6	333.0	0.6666666666666666
53401	282	0	5	0.6975	141.6	708.0	0.6666666666666666
53402	120	0	5	0.2925	107.6	538.0	0.3333333333333333
53403	200	0	5	0.4925	58.8	294.0	0.3333333333333333
53404	252	0	5	0.6225	127.0	635.0	0.3333333333333333
53405	252	0	5	0.6225	152.8	764.0	0.3333333333333333
53406	115	0	5	0.28	41.4	207.0	0.6666666666666666
53407	225	0	5	0.555	75.4	377.0	0.6666666666666666
53408	347	0	5	0.86	199.6	998.0	0.6666666666666666
53409	341	0	5	0.845	265.8	1329.0	0.6666666666666666
53410	81	0	5	0.195	79.0	395.0	0.0
53411	337	0	5	0.835	173.6	868.0	0.6666666666666666
53412	149	0	5	0.365	72.6	363.0	0.3333333333333333
53413	324	0	5	0.8025	125.6	628.0	0.6666666666666666
53414	85	0	5	0.205	72.6	363.0	0.3333333333333333
53415	305	0	5	0.755	274.6	1373.0	0.6666666666666666
53416	262	0	5	0.6475	113.6	568.0	0.6666666666666666
53417	167	0	5	0.41	123.8	619.0	0.3333333333333333
53418	87	0	5	0.21	85.0	425.0	0.0
53419	31	0	5	0.07	29.0	145.0	0.0
53420	277	0	5	0.685	133.8	669.0	0.6666666666666666
53421	337	0	5	0.835	132.6	663.0	0.6666666666666666
53422	346	0	5	0.8575	227.2	1136.0	0.6666666666666666
53423	361	0	5	0.895	156.6	783.0	0.6666666666666666
53424	355	0	5	0.88	262.2	1311.0	0.6666666666666666
53425	199	0	5	0.49	197.0	985.0	0.0
53426	186	0	5	0.4575	136.2	681.0	0.3333333333333333
53427	47	0	5	0.11	45.0	225.0	0.0
53428	20	0	5	0.0425	18.0	90.0	0.0
53429	181	0	5	0.445	102.2	511.0	0.0
53430	331	0	5	0.82	151.4	757.0	0.0
53431	223	0	5	0.55	184.2	921.0	0.6666666666666666
53432	276	0	5	0.6825	272.0	1360.0	0.0
53433	292	0	5	0.7225	115.2	576.0	0.6666666666666666
53434	213	0	5	0.525	179.8	899.0	0.0
53435	252	0	5	0.6225	250.0	1250.0	0.3333333333333333
53436	309	0	5	0.765	138.6	693.0	0.6666666666666666
53437	177	0	5	0.435	157.6	788.0	0.0
53438	242	0	5	0.5975	90.8	454.0	0.3333333333333333
53439	86	0	5	0.2075	66.8	334.0	0.3333333333333333
53440	31	0	5	0.07	29.0	145.0	0.0
53441	135	0	5	0.33	133.0	665.0	0.0
53442	228	0	5	0.5625	58.6	293.0	0.6666666666666666
53443	190	0	5	0.4675	115.2	576.0	0.3333333333333333
53444	330	1	4	0.8225	178.8	894.0	1.0
53445	281	0	5	0.695	181.2	906.0	0.6666666666666666
53446	205	0	5	0.505	153.0	765.0	0.3333333333333333
53447	219	0	5	0.54	164.6	823.0	0.3333333333333333
53448	256	0	5	0.6325	187.4	937.0	0.3333333333333333
53449	175	0	5	0.43	145.0	725.0	0.6666666666666666
53450	215	0	5	0.53	147.6	738.0	0.3333333333333333
53451	163	0	5	0.4	147.2	736.0	0.3333333333333333
53452	224	0	5	0.5525	137.6	688.0	0.3333333333333333
53453	398	0	5	0.9875	274.4	1372.0	0.6666666666666666
53454	216	0	5	0.5325	200.0	1000.0	0.6666666666666666
53455	343	0	5	0.85	93.6	468.0	0.6666666666666666
53456	291	0	5	0.72	255.0	1275.0	0.3333333333333333
53457	334	1	4	0.8325	190.2	951.0	1.0
53458	76	0	5	0.1825	49.2	246.0	0.3333333333333333
53459	210	0	5	0.5175	190.8	954.0	0.3333333333333333
53460	270	0	5	0.6675	257.2	1286.0	0.3333333333333333
53461	271	0	5	0.67	106.6	533.0	0.6666666666666666
53462	346	0	5	0.8575	100.2	501.0	0.6666666666666666
53463	162	0	5	0.3975	97.6	488.0	0.3333333333333333
53464	234	0	5	0.5775	170.4	852.0	0.3333333333333333
53465	85	0	5	0.205	50.6	253.0	0.0
53466	276	0	5	0.6825	201.2	1006.0	0.6666666666666666
53467	367	0	5	0.91	175.6	878.0	0.6666666666666666
53468	56	0	5	0.1325	54.0	270.0	0.3333333333333333
53469	197	0	5	0.485	177.4	887.0	0.6666666666666666
53470	131	0	5	0.32	121.8	609.0	0.3333333333333333
53471	200	0	5	0.4925	176.8	884.0	0.3333333333333333
53472	240	0	5	0.5925	58.8	294.0	0.6666666666666666
53473	204	0	5	0.5025	156.6	783.0	0.6666666666666666
53474	25	0	5	0.055	21.4	107.0	0.0
53475	137	0	5	0.335	51.0	255.0	0.6666666666666666
53476	285	0	5	0.705	193.0	965.0	0.3333333333333333
53477	326	0	5	0.8075	139.4	697.0	0.6666666666666666
53478	364	1	4	0.9075	147.6	738.0	1.0
53479	324	0	5	0.8025	220.6	1103.0	0.3333333333333333
53480	398	1	4	0.9925	195.4	977.0	1.0
53481	132	0	5	0.3225	94.6	473.0	0.3333333333333333
53482	235	0	5	0.58	148.6	743.0	0.0
53483	243	0	5	0.6	177.4	887.0	0.3333333333333333
53484	299	0	5	0.74	154.8	774.0	0.6666666666666666
53485	29	0	5	0.065	27.0	135.0	0.0
53486	45	0	5	0.105	43.0	215.0	0.0
53487	155	0	5	0.38	153.0	765.0	0.0
53488	14	0	5	0.0275	12.0	60.0	0.0
53489	292	1	4	0.7275	198.2	991.0	1.0
53490	315	0	5	0.78	176.4	882.0	0.6666666666666666
53491	282	0	5	0.6975	207.4	1037.0	0.3333333333333333
53492	388	0	5	0.9625	216.0	1080.0	0.6666666666666666
53493	204	0	5	0.5025	162.4	812.0	0.6666666666666666
53494	67	0	5	0.16	61.0	305.0	0.3333333333333333
53495	53	0	5	0.125	43.4	217.0	0.0
53496	140	0	5	0.3425	39.6	198.0	0.6666666666666666
53497	107	0	5	0.26	105.0	525.0	0.0
53498	367	0	5	0.91	131.8	659.0	0.6666666666666666
53499	69	0	5	0.165	43.2	216.0	0.3333333333333333
53500	42	0	5	0.0975	40.0	200.0	0.0
53501	67	0	5	0.16	50.6	253.0	0.3333333333333333
53502	391	1	4	0.975	140.2	701.0	1.0
53503	133	0	5	0.325	131.0	655.0	0.0
53504	198	0	5	0.4875	69.6	348.0	0.3333333333333333
53505	167	0	5	0.41	113.8	569.0	0.3333333333333333
53506	130	0	5	0.3175	120.0	600.0	0.0
53507	205	1	4	0.51	101.8	509.0	1.0
53508	84	0	5	0.2025	76.8	384.0	0.3333333333333333
53509	142	0	5	0.3475	40.4	202.0	0.6666666666666666
53510	172	0	5	0.4225	170.0	850.0	0.0
53511	70	0	5	0.1675	57.8	289.0	0.3333333333333333
53512	79	0	5	0.19	69.0	345.0	0.0
53513	117	0	5	0.285	102.0	510.0	0.6666666666666666
53514	75	0	5	0.18	33.8	169.0	0.6666666666666666
53515	138	0	5	0.3375	89.8	449.0	0.3333333333333333
53516	34	0	5	0.0775	32.0	160.0	0.0
53517	122	0	5	0.2975	49.8	249.0	0.0
53518	220	1	4	0.5475	112.6	563.0	1.0
53519	75	0	5	0.18	70.0	350.0	0.0
53520	87	0	5	0.21	85.0	425.0	0.0
53521	356	0	5	0.8825	166.0	830.0	0.6666666666666666
53522	380	0	5	0.9425	168.2	841.0	0.6666666666666666
53523	366	0	5	0.9075	142.4	712.0	0.6666666666666666
53524	164	0	5	0.4025	133.6	668.0	0.3333333333333333
53525	251	0	5	0.62	93.8	469.0	0.6666666666666666
53526	309	0	5	0.765	168.8	844.0	0.3333333333333333
53527	209	0	5	0.515	166.0	830.0	0.6666666666666666
53528	170	0	5	0.4175	131.0	655.0	0.6666666666666666
53529	221	0	5	0.545	83.4	417.0	0.6666666666666666
53530	183	0	5	0.45	95.6	478.0	0.3333333333333333
53531	284	0	5	0.7025	148.2	741.0	0.3333333333333333
53532	308	1	4	0.7675	253.4	1267.0	1.0
53533	269	0	5	0.665	233.6	1168.0	0.3333333333333333
53534	294	0	5	0.7275	183.0	915.0	0.3333333333333333
53535	285	0	5	0.705	242.2	1211.0	0.6666666666666666
53536	64	0	5	0.1525	62.0	310.0	0.0
53537	397	0	5	0.985	159.4	797.0	0.6666666666666666
53538	298	1	4	0.7425	177.8	889.0	1.0
53539	157	0	5	0.385	131.4	657.0	0.3333333333333333
53540	232	0	5	0.5725	125.6	628.0	0.6666666666666666
53541	102	0	5	0.2475	73.2	366.0	0.0
53542	22	0	5	0.0475	9.6	48.0	0.3333333333333333
53543	94	0	5	0.2275	76.0	380.0	0.3333333333333333
53544	167	0	5	0.41	93.4	467.0	0.3333333333333333
53545	225	0	5	0.555	157.0	785.0	0.6666666666666666
53546	146	0	5	0.3575	75.4	377.0	0.6666666666666666
53547	184	0	5	0.4525	107.4	537.0	0.0
53548	266	0	5	0.6575	226.0	1130.0	0.6666666666666666
53549	55	0	5	0.13	43.2	216.0	0.0
53550	96	0	5	0.2325	87.2	436.0	0.6666666666666666
53551	36	0	5	0.0825	34.0	170.0	0.0
53552	73	0	5	0.175	71.0	355.0	0.0
53553	36	0	5	0.0825	18.0	90.0	0.0
53554	361	0	5	0.895	151.4	757.0	0.3333333333333333
53555	266	0	5	0.6575	109.8	549.0	0.3333333333333333
53556	80	0	5	0.1925	58.4	292.0	0.3333333333333333
53557	401	0	5	0.995	96.6	483.0	0.6666666666666666
53558	157	0	5	0.385	155.0	775.0	0.0
53559	355	1	4	0.885	172.4	862.0	1.0
53560	160	0	5	0.3925	137.4	687.0	0.3333333333333333
53561	90	0	5	0.2175	47.8	239.0	0.3333333333333333
53562	287	0	5	0.71	184.0	920.0	0.3333333333333333
53563	110	0	5	0.2675	53.6	268.0	0.6666666666666666
53564	43	0	5	0.1	41.0	205.0	0.0
53565	75	0	5	0.18	56.8	284.0	0.0
53566	348	0	5	0.8625	108.0	540.0	0.6666666666666666
53567	21	0	5	0.045	19.0	95.0	0.3333333333333333
53568	363	1	4	0.905	111.0	555.0	1.0
53569	179	0	5	0.44	138.2	691.0	0.6666666666666666
53570	222	0	5	0.5475	125.6	628.0	0.3333333333333333
53571	291	0	5	0.72	156.8	784.0	0.6666666666666666
53572	28	0	5	0.0625	26.0	130.0	0.0
53573	313	0	5	0.775	119.8	599.0	0.3333333333333333
53574	259	0	5	0.64	173.8	869.0	0.6666666666666666
53575	106	0	5	0.2575	95.4	477.0	0.0
53576	228	0	5	0.5625	87.6	438.0	0.6666666666666666
53577	238	0	5	0.5875	165.2	826.0	0.3333333333333333
53578	45	0	5	0.105	43.0	215.0	0.0
53579	174	0	5	0.4275	38.4	192.0	0.3333333333333333
53580	296	1	4	0.7375	182.4	912.0	1.0
53581	336	0	5	0.8325	247.6	1238.0	0.3333333333333333
53582	126	0	5	0.3075	86.0	430.0	0.3333333333333333
53583	143	1	4	0.355	89.4	447.0	1.0
53584	271	0	5	0.67	134.0	670.0	0.6666666666666666
53585	284	0	5	0.7025	179.4	897.0	0.6666666666666666
53586	206	0	5	0.5075	80.4	402.0	0.3333333333333333
53587	379	0	5	0.94	185.0	925.0	0.6666666666666666
53588	293	0	5	0.725	202.6	1013.0	0.3333333333333333
53589	64	0	5	0.1525	54.0	270.0	0.3333333333333333
53590	145	0	5	0.355	143.0	715.0	0.0
53591	198	0	5	0.4875	90.6	453.0	0.3333333333333333
53592	105	0	5	0.255	103.0	515.0	0.0
53593	84	0	5	0.2025	62.6	313.0	0.6666666666666666
53594	268	0	5	0.6625	209.0	1045.0	0.3333333333333333
53595	390	0	5	0.9675	231.6	1158.0	0.6666666666666666
53596	184	0	5	0.4525	102.0	510.0	0.3333333333333333
53597	135	0	5	0.33	101.4	507.0	0.0
53598	217	0	5	0.535	107.4	537.0	0.0
53599	133	0	5	0.325	83.0	415.0	0.0
53600	183	0	5	0.45	168.6	843.0	0.3333333333333333
53601	373	0	5	0.925	207.8	1039.0	0.6666666666666666
53602	189	0	5	0.465	149.4	747.0	0.3333333333333333
53603	242	0	5	0.5975	151.4	757.0	0.3333333333333333
53604	314	0	5	0.7775	165.2	826.0	0.6666666666666666
53605	195	0	5	0.48	157.4	787.0	0.3333333333333333
53606	27	0	5	0.06	25.0	125.0	0.0
53607	241	0	5	0.595	179.2	896.0	0.6666666666666666
53608	135	0	5	0.33	101.4	507.0	0.3333333333333333
53609	208	1	4	0.5175	152.0	760.0	1.0
53610	321	0	5	0.795	202.4	1012.0	0.3333333333333333
53611	296	0	5	0.7325	129.6	648.0	0.6666666666666666
53612	109	0	5	0.265	107.0	535.0	0.0
53613	340	1	4	0.8475	75.2	376.0	1.0
53614	132	0	5	0.3225	130.0	650.0	0.0
53615	6	0	5	0.0075	4.0	20.0	0.0
53616	172	0	5	0.4225	89.0	445.0	0.6666666666666666
53617	42	0	5	0.0975	25.6	128.0	0.0
53618	285	0	5	0.705	190.0	950.0	0.3333333333333333
53619	171	0	5	0.42	97.8	489.0	0.3333333333333333
53620	164	0	5	0.4025	122.8	614.0	0.3333333333333333
53621	7	0	5	0.01	5.0	25.0	0.0
53622	95	0	5	0.23	77.4	387.0	0.0
53623	147	1	4	0.365	57.6	288.0	1.0
53624	55	0	5	0.13	53.0	265.0	0.0
53625	173	0	5	0.425	113.8	569.0	0.3333333333333333
53626	122	0	5	0.2975	107.2	536.0	0.3333333333333333
53627	262	0	5	0.6475	191.0	955.0	0.3333333333333333
53628	381	0	5	0.945	171.8	859.0	0.6666666666666666
53629	227	0	5	0.56	126.2	631.0	0.3333333333333333
53630	377	0	5	0.935	141.0	705.0	0.6666666666666666
53631	130	0	5	0.3175	87.2	436.0	0.6666666666666666
53632	217	0	5	0.535	109.2	546.0	0.3333333333333333
53633	385	0	5	0.955	188.8	944.0	0.6666666666666666
53634	293	0	5	0.725	222.0	1110.0	0.3333333333333333
53635	325	0	5	0.805	120.0	600.0	0.6666666666666666
53636	319	0	5	0.79	187.4	937.0	0.6666666666666666
53637	134	0	5	0.3275	46.4	232.0	0.0
53638	393	0	5	0.975	237.0	1185.0	0.6666666666666666
53639	132	0	5	0.3225	94.8	474.0	0.3333333333333333
53640	190	0	5	0.4675	101.4	507.0	0.6666666666666666
53641	370	0	5	0.9175	168.0	840.0	0.6666666666666666
53642	164	0	5	0.4025	132.2	661.0	0.3333333333333333
53643	16	0	5	0.0325	14.0	70.0	0.0
53644	217	0	5	0.535	196.6	983.0	0.3333333333333333
53645	270	0	5	0.6675	154.4	772.0	0.3333333333333333
53646	295	0	5	0.73	196.6	983.0	0.6666666666666666
53647	265	0	5	0.655	208.2	1041.0	0.0
53648	27	0	5	0.06	20.4	102.0	0.0
53649	197	0	5	0.485	82.4	412.0	0.6666666666666666
53650	91	0	5	0.22	71.0	355.0	0.3333333333333333
53651	369	0	5	0.915	179.8	899.0	0.6666666666666666
53652	119	0	5	0.29	117.0	585.0	0.3333333333333333
53653	198	0	5	0.4875	131.8	659.0	0.6666666666666666
53654	108	0	5	0.2625	79.6	398.0	0.0
53655	142	0	5	0.3475	47.2	236.0	0.3333333333333333
53656	383	0	5	0.95	342.8	1714.0	0.6666666666666666
53657	254	0	5	0.6275	85.2	426.0	0.0
53658	205	0	5	0.505	63.0	315.0	0.0
53659	110	0	5	0.2675	78.4	392.0	0.3333333333333333
53660	371	0	5	0.92	220.2	1101.0	0.3333333333333333
53661	283	0	5	0.7	207.4	1037.0	0.6666666666666666
53662	198	0	5	0.4875	80.8	404.0	0.6666666666666666
53663	356	0	5	0.8825	229.8	1149.0	0.6666666666666666
53664	401	0	4	0.9975	361.2	1806.0	0.6666666666666666
53665	175	0	5	0.43	60.6	303.0	0.3333333333333333
53666	190	0	5	0.4675	142.4	712.0	0.3333333333333333
53667	13	0	5	0.025	11.0	55.0	0.0
53668	141	0	5	0.345	58.6	293.0	0.3333333333333333
53669	359	0	5	0.89	175.8	879.0	0.6666666666666666
53670	14	0	5	0.0275	10.4	52.0	0.3333333333333333
53671	284	1	4	0.7075	88.2	441.0	1.0
53672	206	0	5	0.5075	75.2	376.0	0.3333333333333333
53673	246	0	5	0.6075	80.0	400.0	0.6666666666666666
53674	279	0	5	0.69	193.0	965.0	0.3333333333333333
53675	219	0	5	0.54	75.0	375.0	0.3333333333333333
53676	339	0	5	0.84	247.2	1236.0	0.3333333333333333
53677	245	0	5	0.605	243.0	1215.0	0.0
53678	358	0	5	0.8875	197.2	986.0	0.6666666666666666
53679	239	0	5	0.59	99.4	497.0	0.3333333333333333
53680	10	0	5	0.0175	8.0	40.0	0.0
53681	334	0	5	0.8275	162.2	811.0	0.3333333333333333
53682	225	0	5	0.555	143.2	716.0	0.6666666666666666
53683	301	1	4	0.75	70.6	353.0	1.0
53684	164	0	5	0.4025	160.0	800.0	0.3333333333333333
53685	338	0	5	0.8375	194.4	972.0	0.6666666666666666
53686	172	0	5	0.4225	90.8	454.0	0.6666666666666666
53687	373	0	5	0.925	220.2	1101.0	0.6666666666666666
53688	106	0	5	0.2575	99.2	496.0	0.0
53689	305	1	4	0.76	161.2	806.0	1.0
53690	143	0	5	0.35	84.4	422.0	0.6666666666666666
53691	99	0	5	0.24	64.0	320.0	0.0
53692	47	0	5	0.11	45.0	225.0	0.0
53693	313	0	5	0.775	76.6	383.0	0.6666666666666666
53694	177	0	5	0.435	117.0	585.0	0.3333333333333333
53695	247	1	4	0.615	68.8	344.0	1.0
53696	276	0	5	0.6825	167.2	836.0	0.3333333333333333
53697	189	0	5	0.465	179.8	899.0	0.0
53698	248	0	5	0.6125	114.8	574.0	0.3333333333333333
53699	290	0	5	0.7175	161.6	808.0	0.6666666666666666
53700	369	0	5	0.915	205.2	1026.0	0.6666666666666666
53701	73	0	5	0.175	28.6	143.0	0.3333333333333333
53702	149	0	5	0.365	122.2	611.0	0.3333333333333333
53703	319	0	5	0.79	217.6	1088.0	0.6666666666666666
53704	283	0	5	0.7	218.6	1093.0	0.3333333333333333
53705	332	1	4	0.8275	297.6	1488.0	1.0
53706	303	1	4	0.755	108.2	541.0	1.0
53707	398	1	4	0.9925	138.8	694.0	1.0
53708	233	0	5	0.575	82.0	410.0	0.3333333333333333
53709	206	0	5	0.5075	164.8	824.0	0.6666666666666666
53710	380	1	4	0.9475	117.6	588.0	1.0
53711	129	0	5	0.315	104.6	523.0	0.0
53712	186	0	5	0.4575	165.6	828.0	0.3333333333333333
53713	125	0	5	0.305	43.0	215.0	0.6666666666666666
53714	386	1	4	0.9625	131.6	658.0	1.0
53715	220	0	5	0.5425	172.2	861.0	0.3333333333333333
53716	11	0	5	0.02	9.0	45.0	0.0
53717	281	1	4	0.7	65.0	325.0	1.0
53718	358	0	5	0.8875	132.8	664.0	0.6666666666666666
53719	388	0	5	0.9625	213.6	1068.0	0.6666666666666666
53720	206	0	5	0.5075	124.0	620.0	0.6666666666666666
53721	216	0	5	0.5325	139.6	698.0	0.3333333333333333
53722	133	0	5	0.325	131.0	655.0	0.0
53723	316	1	4	0.7875	218.4	1092.0	1.0
53724	352	0	5	0.8725	235.4	1177.0	0.6666666666666666
53725	337	0	5	0.835	279.2	1396.0	0.3333333333333333
53726	142	0	5	0.3475	115.6	578.0	0.3333333333333333
53727	48	0	5	0.1125	43.4	217.0	0.0
53728	369	0	5	0.915	263.4	1317.0	0.6666666666666666
53729	23	0	5	0.05	21.0	105.0	0.0
53730	222	0	5	0.5475	136.4	682.0	0.6666666666666666
53731	159	0	5	0.39	126.4	632.0	0.3333333333333333
53732	108	0	5	0.2625	93.2	466.0	0.3333333333333333
53733	401	0	5	0.995	294.4	1472.0	0.6666666666666666
53734	37	0	5	0.085	33.8	169.0	0.3333333333333333
53735	383	1	4	0.955	109.6	548.0	1.0
53736	48	0	5	0.1125	46.0	230.0	0.0
53737	371	0	5	0.92	255.8	1279.0	0.6666666666666666
53738	78	0	5	0.1875	75.6	378.0	0.3333333333333333
53739	64	0	5	0.1525	62.0	310.0	0.0
53740	316	0	5	0.7825	196.4	982.0	0.6666666666666666
53741	252	0	5	0.6225	121.6	608.0	0.3333333333333333
53742	245	0	5	0.605	103.2	516.0	0.3333333333333333
53743	341	0	5	0.845	218.0	1090.0	0.6666666666666666
53744	265	0	5	0.655	132.8	664.0	0.6666666666666666
53745	377	0	5	0.935	148.0	740.0	0.6666666666666666
53746	69	0	5	0.165	67.0	335.0	0.0
53747	273	0	5	0.675	109.8	549.0	0.6666666666666666
53748	369	0	5	0.915	262.4	1312.0	0.6666666666666666
53749	215	0	5	0.53	150.2	751.0	0.3333333333333333
53750	324	0	5	0.8025	85.2	426.0	0.3333333333333333
53751	368	0	5	0.9125	137.6	688.0	0.6666666666666666
53752	66	0	5	0.1575	64.0	320.0	0.0
53753	16	0	5	0.0325	14.0	70.0	0.0
53754	287	0	5	0.71	171.0	855.0	0.3333333333333333
53755	5	0	5	0.005	3.0	15.0	0.0
53756	8	0	5	0.0125	6.0	30.0	0.0
53757	127	0	5	0.31	99.2	496.0	0.3333333333333333
