i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
53758	187	0	5	0.46	150.2	751.0	0.3333333333333333
53759	235	0	5	0.58	149.8	749.0	0.0
53760	92	0	5	0.2225	66.6	333.0	0.0
53761	283	0	5	0.7	99.0	495.0	0.3333333333333333
53762	333	0	5	0.825	283.4	1417.0	0.6666666666666666
53763	290	0	5	0.7175	131.6	658.0	0.3333333333333333
53764	229	0	5	0.565	55.0	275.0	0.3333333333333333
53765	241	0	5	0.595	150.2	751.0	0.6666666666666666
53766	323	0	5	0.8	203.2	1016.0	0.3333333333333333
53767	82	0	5	0.1975	80.0	400.0	0.0
53768	237	1	3	0.59	99.0	495.0	1.0
53769	16	0	5	0.0325	10.8	54.0	0.3333333333333333
53770	194	0	5	0.4775	96.6	483.0	0.6666666666666666
53771	92	0	5	0.2225	30.8	154.0	0.6666666666666666
53772	139	0	5	0.34	110.2	551.0	0.6666666666666666
53773	253	0	5	0.625	139.4	697.0	0.6666666666666666
53774	65	0	5	0.155	61.8	309.0	0.0
53775	244	0	5	0.6025	138.0	690.0	0.6666666666666666
53776	277	0	5	0.685	205.2	1026.0	0.3333333333333333
53777	147	0	5	0.36	130.0	650.0	0.0
53778	179	1	4	0.445	132.8	664.0	1.0
53779	319	0	5	0.79	129.0	645.0	0.6666666666666666
53780	393	1	4	0.98	218.6	1093.0	1.0
53781	260	0	5	0.6425	103.0	515.0	0.6666666666666666
53782	284	0	5	0.7025	228.4	1142.0	0.3333333333333333
53783	53	0	5	0.125	47.4	237.0	0.3333333333333333
53784	210	0	5	0.5175	168.0	840.0	0.6666666666666666
53785	127	0	5	0.31	110.6	553.0	0.3333333333333333
53786	37	0	5	0.085	18.2	91.0	0.3333333333333333
53787	360	1	4	0.8975	90.4	452.0	1.0
53788	355	0	5	0.88	223.4	1117.0	0.6666666666666666
53789	236	1	4	0.5875	167.0	835.0	1.0
53790	348	0	5	0.8625	163.6	818.0	0.6666666666666666
53791	376	0	5	0.9325	229.2	1146.0	0.3333333333333333
53792	207	1	4	0.515	129.6	648.0	1.0
53793	260	0	5	0.6425	147.6	738.0	0.6666666666666666
53794	31	0	5	0.07	29.0	145.0	0.0
53795	200	0	5	0.4925	170.2	851.0	0.0
53796	101	0	5	0.245	73.0	365.0	0.0
53797	201	1	4	0.5	82.0	410.0	1.0
53798	310	1	4	0.7725	229.6	1148.0	1.0
53799	242	0	5	0.5975	141.8	709.0	0.6666666666666666
53800	138	0	5	0.3375	94.4	472.0	0.6666666666666666
53801	331	0	5	0.82	103.4	517.0	0.3333333333333333
53802	65	0	5	0.155	63.0	315.0	0.0
53803	167	0	5	0.41	128.2	641.0	0.3333333333333333
53804	277	0	5	0.685	188.0	940.0	0.3333333333333333
53805	361	0	5	0.895	140.0	700.0	0.6666666666666666
53806	65	0	5	0.155	63.0	315.0	0.0
53807	174	0	5	0.4275	79.2	396.0	0.6666666666666666
53808	351	0	5	0.87	162.0	810.0	0.6666666666666666
53809	350	0	5	0.8675	188.8	944.0	0.6666666666666666
53810	260	0	5	0.6425	51.8	259.0	0.3333333333333333
53811	76	0	5	0.1825	63.2	316.0	0.3333333333333333
53812	244	0	5	0.6025	136.8	684.0	0.3333333333333333
53813	93	0	5	0.225	91.0	455.0	0.0
53814	190	0	5	0.4675	155.6	778.0	0.0
53815	282	0	5	0.6975	152.0	760.0	0.6666666666666666
53816	10	0	5	0.0175	8.0	40.0	0.0
53817	178	0	5	0.4375	64.0	320.0	0.3333333333333333
53818	79	0	5	0.19	19.6	98.0	0.3333333333333333
53819	394	1	4	0.9825	166.4	832.0	1.0
53820	138	0	5	0.3375	116.4	582.0	0.3333333333333333
53821	160	0	5	0.3925	66.0	330.0	0.3333333333333333
53822	290	0	5	0.7175	81.6	408.0	0.6666666666666666
53823	223	1	4	0.555	96.6	483.0	1.0
53824	133	0	5	0.325	87.6	438.0	0.3333333333333333
53825	238	0	5	0.5875	151.2	756.0	0.3333333333333333
53826	364	0	5	0.9025	140.4	702.0	0.6666666666666666
53827	90	0	5	0.2175	64.0	320.0	0.3333333333333333
53828	43	0	5	0.1	41.0	205.0	0.0
53829	181	0	5	0.445	142.8	714.0	0.6666666666666666
53830	244	0	5	0.6025	145.2	726.0	0.6666666666666666
53831	169	0	5	0.415	167.0	835.0	0.3333333333333333
53832	166	0	5	0.4075	72.0	360.0	0.6666666666666666
53833	380	0	5	0.9425	114.8	574.0	0.6666666666666666
53834	65	0	5	0.155	42.6	213.0	0.3333333333333333
53835	142	0	5	0.3475	83.0	415.0	0.0
53836	345	0	5	0.855	168.6	843.0	0.3333333333333333
53837	201	0	5	0.495	68.4	342.0	0.3333333333333333
53838	154	0	5	0.3775	115.8	579.0	0.0
53839	146	1	4	0.3625	70.8	354.0	1.0
53840	159	0	5	0.39	64.6	323.0	0.3333333333333333
53841	93	0	5	0.225	91.0	455.0	0.0
53842	373	0	5	0.925	197.8	989.0	0.6666666666666666
53843	315	1	4	0.785	269.0	1345.0	1.0
53844	384	0	5	0.9525	259.6	1298.0	0.6666666666666666
53845	101	0	5	0.245	60.6	303.0	0.3333333333333333
53846	252	0	5	0.6225	149.2	746.0	0.0
53847	111	0	5	0.27	78.6	393.0	0.0
53848	176	0	5	0.4325	68.0	340.0	0.3333333333333333
53849	304	0	5	0.7525	256.4	1282.0	0.3333333333333333
53850	108	0	5	0.2625	93.2	466.0	0.3333333333333333
53851	165	0	5	0.405	72.4	362.0	0.3333333333333333
53852	244	0	5	0.6025	166.8	834.0	0.0
53853	334	0	5	0.8275	70.4	352.0	0.6666666666666666
53854	256	1	4	0.6375	191.4	957.0	1.0
53855	342	0	5	0.8475	163.4	817.0	0.6666666666666666
53856	324	0	5	0.8025	193.0	965.0	0.6666666666666666
53857	213	0	5	0.525	85.2	426.0	0.6666666666666666
53858	388	0	5	0.9625	162.6	813.0	0.6666666666666666
53859	308	0	5	0.7625	181.2	906.0	0.6666666666666666
53860	188	0	5	0.4625	186.0	930.0	0.0
53861	322	0	5	0.7975	200.6	1003.0	0.6666666666666666
53862	401	0	5	0.995	304.0	1520.0	0.6666666666666666
53863	8	0	5	0.0125	6.0	30.0	0.0
53864	372	0	5	0.9225	309.8	1549.0	0.6666666666666666
53865	241	0	5	0.595	140.6	703.0	0.3333333333333333
53866	260	0	5	0.6425	246.0	1230.0	0.6666666666666666
53867	70	0	5	0.1675	64.2	321.0	0.3333333333333333
53868	222	0	5	0.5475	117.8	589.0	0.6666666666666666
53869	136	0	5	0.3325	125.2	626.0	0.3333333333333333
53870	237	0	5	0.585	128.2	641.0	0.3333333333333333
53871	285	0	5	0.705	243.0	1215.0	0.6666666666666666
53872	93	0	5	0.225	82.8	414.0	0.3333333333333333
53873	332	0	5	0.8225	144.8	724.0	0.6666666666666666
53874	355	0	5	0.88	301.8	1509.0	0.6666666666666666
53875	238	0	5	0.5875	213.0	1065.0	0.3333333333333333
53876	141	0	5	0.345	89.8	449.0	0.6666666666666666
53877	117	0	5	0.285	104.0	520.0	0.3333333333333333
53878	379	1	3	0.945	281.4	1407.0	1.0
53879	263	0	5	0.65	54.6	273.0	0.6666666666666666
53880	387	1	3	0.965	306.6	1533.0	1.0
53881	395	1	4	0.985	111.6	558.0	1.0
53882	380	1	4	0.9475	154.4	772.0	1.0
53883	81	0	5	0.195	66.6	333.0	0.0
53884	150	0	5	0.3675	56.6	283.0	0.0
53885	195	0	5	0.48	179.0	895.0	0.0
53886	183	0	5	0.45	161.8	809.0	0.3333333333333333
53887	166	0	5	0.4075	118.0	590.0	0.3333333333333333
53888	304	0	5	0.7525	169.4	847.0	0.6666666666666666
53889	292	0	5	0.7225	180.4	902.0	0.6666666666666666
53890	19	0	5	0.04	17.0	85.0	0.0
53891	265	0	5	0.655	136.2	681.0	0.6666666666666666
53892	303	0	5	0.75	169.4	847.0	0.3333333333333333
53893	179	0	5	0.44	177.0	885.0	0.0
53894	324	0	5	0.8025	123.8	619.0	0.6666666666666666
53895	307	0	5	0.76	193.0	965.0	0.6666666666666666
53896	309	0	5	0.765	140.6	703.0	0.6666666666666666
53897	238	0	5	0.5875	165.2	826.0	0.6666666666666666
53898	11	0	5	0.02	9.0	45.0	0.0
53899	184	0	5	0.4525	182.0	910.0	0.0
53900	340	0	5	0.8425	154.8	774.0	0.6666666666666666
53901	364	0	5	0.9025	245.8	1229.0	0.6666666666666666
53902	353	0	5	0.875	148.0	740.0	0.3333333333333333
53903	211	0	5	0.52	171.0	855.0	0.0
53904	259	0	5	0.64	195.0	975.0	0.3333333333333333
53905	116	0	5	0.2825	79.8	399.0	0.3333333333333333
53906	71	0	5	0.17	34.8	174.0	0.3333333333333333
53907	139	0	5	0.34	134.0	670.0	0.6666666666666666
53908	243	0	5	0.6	90.0	450.0	0.6666666666666666
53909	147	0	5	0.36	135.4	677.0	0.3333333333333333
53910	203	0	5	0.5	166.4	832.0	0.6666666666666666
53911	392	0	5	0.9725	236.4	1182.0	0.6666666666666666
53912	369	0	5	0.915	224.2	1121.0	0.6666666666666666
53913	127	0	5	0.31	113.8	569.0	0.0
53914	161	0	5	0.395	81.6	408.0	0.6666666666666666
53915	300	1	4	0.7475	148.4	742.0	1.0
53916	84	0	5	0.2025	45.2	226.0	0.3333333333333333
53917	22	0	5	0.0475	20.0	100.0	0.0
53918	114	0	5	0.2775	95.6	478.0	0.0
53919	342	0	5	0.8475	226.0	1130.0	0.6666666666666666
53920	96	0	5	0.2325	39.4	197.0	0.3333333333333333
53921	127	0	5	0.31	51.8	259.0	0.3333333333333333
53922	372	1	4	0.9275	148.8	744.0	1.0
53923	227	0	5	0.56	219.0	1095.0	0.3333333333333333
53924	95	0	5	0.23	39.0	195.0	0.0
53925	249	1	4	0.62	143.2	716.0	1.0
53926	56	0	5	0.1325	54.0	270.0	0.0
53927	223	0	5	0.55	59.4	297.0	0.3333333333333333
53928	105	0	5	0.255	95.2	476.0	0.0
53929	306	1	4	0.7625	79.2	396.0	1.0
53930	131	0	5	0.32	61.2	306.0	0.6666666666666666
53931	85	0	5	0.205	47.6	238.0	0.3333333333333333
53932	147	0	5	0.36	133.0	665.0	0.3333333333333333
53933	246	0	5	0.6075	95.2	476.0	0.3333333333333333
53934	152	0	5	0.3725	110.8	554.0	0.0
53935	256	0	5	0.6325	131.2	656.0	0.6666666666666666
53936	272	0	5	0.6725	100.0	500.0	0.6666666666666666
53937	388	1	4	0.9675	318.2	1591.0	1.0
53938	265	0	5	0.655	158.2	791.0	0.0
53939	250	0	5	0.6175	183.0	915.0	0.6666666666666666
53940	306	0	5	0.7575	129.0	645.0	0.3333333333333333
53941	324	0	5	0.8025	184.2	921.0	0.6666666666666666
53942	58	0	5	0.1375	48.4	242.0	0.3333333333333333
53943	316	0	5	0.7825	160.2	801.0	0.6666666666666666
53944	140	0	5	0.3425	78.8	394.0	0.3333333333333333
53945	123	0	5	0.3	121.0	605.0	0.0
53946	102	0	5	0.2475	61.2	306.0	0.0
53947	35	0	5	0.08	33.0	165.0	0.0
53948	259	0	5	0.64	164.8	824.0	0.6666666666666666
53949	224	0	5	0.5525	96.6	483.0	0.3333333333333333
53950	352	0	5	0.8725	102.0	510.0	0.6666666666666666
53951	357	0	5	0.885	179.4	897.0	0.3333333333333333
53952	252	0	5	0.6225	121.8	609.0	0.3333333333333333
53953	232	1	4	0.5775	58.4	292.0	1.0
53954	244	0	5	0.6025	94.0	470.0	0.3333333333333333
53955	328	0	5	0.8125	215.6	1078.0	0.6666666666666666
53956	139	0	5	0.34	91.8	459.0	0.0
53957	142	0	5	0.3475	98.8	494.0	0.3333333333333333
53958	18	0	5	0.0375	16.0	80.0	0.0
53959	393	1	4	0.98	154.6	773.0	1.0
53960	160	0	5	0.3925	109.6	548.0	0.3333333333333333
53961	149	0	5	0.365	95.4	477.0	0.3333333333333333
53962	93	0	5	0.225	91.0	455.0	0.0
53963	179	0	5	0.44	85.8	429.0	0.6666666666666666
53964	30	0	5	0.0675	28.0	140.0	0.0
53965	53	0	5	0.125	46.6	233.0	0.3333333333333333
53966	324	0	5	0.8025	236.6	1183.0	0.3333333333333333
53967	234	0	5	0.5775	154.4	772.0	0.3333333333333333
53968	393	0	5	0.975	305.8	1529.0	0.6666666666666666
53969	52	0	5	0.1225	50.0	250.0	0.0
53970	211	0	5	0.52	60.2	301.0	0.3333333333333333
53971	392	1	4	0.9775	179.8	899.0	1.0
53972	288	0	5	0.7125	210.0	1050.0	0.3333333333333333
53973	98	0	5	0.2375	21.6	108.0	0.0
53974	246	0	5	0.6075	109.2	546.0	0.3333333333333333
53975	92	0	5	0.2225	90.0	450.0	0.0
53976	330	0	5	0.8175	218.0	1090.0	0.3333333333333333
53977	280	0	5	0.6925	219.0	1095.0	0.6666666666666666
53978	145	0	5	0.355	143.0	715.0	0.0
53979	367	0	5	0.91	238.6	1193.0	0.6666666666666666
53980	85	0	5	0.205	59.6	298.0	0.0
53981	11	0	5	0.02	9.0	45.0	0.0
53982	306	0	5	0.7575	172.6	863.0	0.6666666666666666
53983	356	0	5	0.8825	238.0	1190.0	0.3333333333333333
53984	150	0	5	0.3675	80.2	401.0	0.3333333333333333
53985	384	0	5	0.9525	239.2	1196.0	0.3333333333333333
53986	128	0	5	0.3125	79.4	397.0	0.3333333333333333
53987	202	0	5	0.4975	200.0	1000.0	0.0
53988	39	0	5	0.09	23.8	119.0	0.0
53989	302	0	5	0.7475	204.6	1023.0	0.6666666666666666
53990	178	0	5	0.4375	162.8	814.0	0.3333333333333333
53991	146	0	5	0.3575	84.6	423.0	0.3333333333333333
53992	99	0	5	0.24	84.0	420.0	0.0
53993	148	0	5	0.3625	64.0	320.0	0.3333333333333333
53994	6	0	5	0.0075	4.0	20.0	0.0
53995	68	0	5	0.1625	64.8	324.0	0.0
53996	174	0	5	0.4275	120.8	604.0	0.6666666666666666
53997	207	0	5	0.51	174.8	874.0	0.3333333333333333
53998	383	0	5	0.95	265.6	1328.0	0.6666666666666666
53999	86	0	5	0.2075	76.0	380.0	0.3333333333333333
54000	225	0	5	0.555	160.6	803.0	0.0
54001	223	0	5	0.55	159.0	795.0	0.6666666666666666
54002	248	0	5	0.6125	58.8	294.0	0.3333333333333333
54003	392	1	4	0.9775	281.6	1408.0	1.0
54004	313	0	5	0.775	311.0	1555.0	0.0
54005	279	1	4	0.695	164.4	822.0	1.0
54006	79	0	5	0.19	77.0	385.0	0.0
54007	252	0	5	0.6225	191.6	958.0	0.3333333333333333
54008	65	0	5	0.155	63.0	315.0	0.0
54009	3	0	5	0.0025	0.6	3.0	0.3333333333333333
54010	211	0	5	0.52	130.4	652.0	0.0
54011	10	0	5	0.0175	8.0	40.0	0.0
54012	180	0	5	0.4425	131.2	656.0	0.3333333333333333
54013	342	1	4	0.8525	301.0	1505.0	1.0
54014	181	0	5	0.445	168.0	840.0	0.0
54015	303	0	5	0.75	199.8	999.0	0.6666666666666666
54016	127	0	5	0.31	88.2	441.0	0.3333333333333333
54017	176	0	5	0.4325	169.8	849.0	0.0
54018	141	0	5	0.345	136.6	683.0	0.0
54019	349	0	5	0.865	247.8	1239.0	0.3333333333333333
54020	112	1	4	0.2775	91.0	455.0	1.0
54021	355	0	5	0.88	162.8	814.0	0.6666666666666666
54022	32	0	5	0.0725	26.4	132.0	0.0
54023	398	1	4	0.9925	232.6	1163.0	1.0
54024	33	0	5	0.075	26.8	134.0	0.3333333333333333
54025	73	0	5	0.175	71.0	355.0	0.0
54026	138	0	5	0.3375	110.0	550.0	0.3333333333333333
54027	377	1	4	0.94	161.0	805.0	1.0
54028	293	0	5	0.725	212.2	1061.0	0.3333333333333333
54029	288	1	4	0.7175	203.8	1019.0	1.0
54030	200	1	4	0.4975	105.8	529.0	1.0
54031	373	0	5	0.925	128.6	643.0	0.6666666666666666
54032	109	0	5	0.265	85.8	429.0	0.0
54033	108	0	5	0.2625	106.0	530.0	0.0
54034	179	0	5	0.44	177.0	885.0	0.0
54035	127	0	5	0.31	125.0	625.0	0.0
54036	239	0	5	0.59	237.0	1185.0	0.0
54037	178	0	5	0.4375	70.0	350.0	0.3333333333333333
54038	195	1	4	0.485	61.4	307.0	1.0
54039	385	0	5	0.955	197.8	989.0	0.6666666666666666
54040	149	0	5	0.365	138.0	690.0	0.0
54041	218	0	5	0.5375	167.8	839.0	0.3333333333333333
54042	286	0	5	0.7075	274.4	1372.0	0.3333333333333333
54043	276	0	5	0.6825	129.8	649.0	0.3333333333333333
54044	235	0	5	0.58	80.6	403.0	0.0
54045	229	0	5	0.565	171.6	858.0	0.3333333333333333
54046	332	0	5	0.8225	243.2	1216.0	0.3333333333333333
54047	35	0	5	0.08	25.8	129.0	0.3333333333333333
54048	143	0	5	0.35	59.4	297.0	0.3333333333333333
54049	315	0	5	0.78	197.6	988.0	0.6666666666666666
54050	187	1	4	0.465	122.0	610.0	1.0
54051	246	0	5	0.6075	104.8	524.0	0.3333333333333333
54052	365	1	4	0.91	236.8	1184.0	1.0
54053	185	0	5	0.455	82.2	411.0	0.3333333333333333
54054	392	0	5	0.9725	237.6	1188.0	0.6666666666666666
54055	347	0	5	0.86	239.0	1195.0	0.3333333333333333
54056	336	0	5	0.8325	169.6	848.0	0.3333333333333333
54057	277	0	5	0.685	230.2	1151.0	0.6666666666666666
54058	205	0	5	0.505	134.6	673.0	0.0
54059	185	0	5	0.455	179.0	895.0	0.0
54060	359	0	5	0.89	143.8	719.0	0.3333333333333333
54061	157	1	4	0.39	84.0	420.0	1.0
54062	162	0	5	0.3975	88.4	442.0	0.6666666666666666
54063	185	0	5	0.455	153.0	765.0	0.6666666666666666
54064	263	0	5	0.65	168.6	843.0	0.3333333333333333
54065	173	0	5	0.425	153.2	766.0	0.0
54066	184	0	5	0.4525	141.8	709.0	0.6666666666666666
54067	292	0	5	0.7225	235.0	1175.0	0.6666666666666666
54068	241	0	5	0.595	179.2	896.0	0.6666666666666666
54069	190	0	5	0.4675	114.0	570.0	0.3333333333333333
54070	282	1	4	0.7025	97.2	486.0	1.0
54071	158	0	5	0.3875	35.2	176.0	0.3333333333333333
54072	196	0	5	0.4825	128.0	640.0	0.0
54073	356	0	5	0.8825	258.0	1290.0	0.3333333333333333
54074	377	0	5	0.935	111.2	556.0	0.6666666666666666
54075	144	0	5	0.3525	88.8	444.0	0.3333333333333333
54076	312	0	5	0.7725	129.2	646.0	0.6666666666666666
54077	284	0	5	0.7025	240.0	1200.0	0.3333333333333333
54078	254	0	5	0.6275	80.4	402.0	0.3333333333333333
54079	224	0	5	0.5525	121.2	606.0	0.6666666666666666
54080	330	1	4	0.8225	255.6	1278.0	1.0
54081	245	0	5	0.605	176.6	883.0	0.3333333333333333
54082	24	0	5	0.0525	22.0	110.0	0.0
54083	274	0	5	0.6775	120.8	604.0	0.3333333333333333
54084	293	0	5	0.725	195.6	978.0	0.6666666666666666
54085	354	0	5	0.8775	167.2	836.0	0.6666666666666666
54086	69	0	5	0.165	67.0	335.0	0.0
54087	271	0	5	0.67	97.4	487.0	0.6666666666666666
54088	320	0	5	0.7925	249.6	1248.0	0.3333333333333333
54089	229	0	5	0.565	126.0	630.0	0.6666666666666666
54090	210	1	4	0.5225	139.6	698.0	1.0
54091	113	0	5	0.275	72.6	363.0	0.0
54092	166	0	5	0.4075	157.6	788.0	0.0
54093	240	0	5	0.5925	75.6	378.0	0.6666666666666666
54094	68	0	5	0.1625	66.0	330.0	0.0
54095	186	1	4	0.4625	138.4	692.0	1.0
54096	199	0	5	0.49	192.4	962.0	0.0
54097	342	1	4	0.8525	193.4	967.0	1.0
54098	346	0	5	0.8575	93.0	465.0	0.6666666666666666
54099	84	0	5	0.2025	67.2	336.0	0.3333333333333333
54100	211	0	5	0.52	159.4	797.0	0.3333333333333333
54101	164	0	5	0.4025	125.6	628.0	0.3333333333333333
54102	99	0	5	0.24	81.6	408.0	0.0
54103	109	0	5	0.265	107.0	535.0	0.0
54104	385	1	4	0.96	92.2	461.0	1.0
54105	320	0	5	0.7925	317.2	1586.0	0.3333333333333333
54106	225	0	5	0.555	166.4	832.0	0.3333333333333333
54107	122	0	5	0.2975	105.2	526.0	0.3333333333333333
54108	349	0	5	0.865	204.2	1021.0	0.0
54109	207	0	5	0.51	181.0	905.0	0.0
54110	313	0	5	0.775	227.4	1137.0	0.6666666666666666
54111	360	0	5	0.8925	109.8	549.0	0.6666666666666666
54112	57	0	5	0.135	49.0	245.0	0.0
54113	72	0	5	0.1725	62.8	314.0	0.3333333333333333
54114	124	0	5	0.3025	113.6	568.0	0.0
54115	245	0	5	0.605	132.0	660.0	0.0
54116	203	0	5	0.5	157.0	785.0	0.0
54117	56	0	5	0.1325	45.6	228.0	0.3333333333333333
54118	162	0	5	0.3975	85.2	426.0	0.3333333333333333
54119	373	0	5	0.925	104.6	523.0	0.6666666666666666
54120	237	0	5	0.585	111.6	558.0	0.6666666666666666
54121	39	0	5	0.09	37.0	185.0	0.0
54122	67	0	5	0.16	65.0	325.0	0.0
54123	309	0	5	0.765	170.4	852.0	0.6666666666666666
54124	331	0	5	0.82	205.2	1026.0	0.6666666666666666
54125	176	0	5	0.4325	174.0	870.0	0.0
54126	298	0	5	0.7375	222.6	1113.0	0.3333333333333333
54127	323	0	5	0.8	157.0	785.0	0.6666666666666666
54128	49	0	5	0.115	43.0	215.0	0.0
54129	24	0	5	0.0525	22.0	110.0	0.3333333333333333
54130	107	0	5	0.26	30.6	153.0	0.6666666666666666
54131	312	0	5	0.7725	259.0	1295.0	0.6666666666666666
54132	110	0	5	0.2675	30.4	152.0	0.3333333333333333
54133	318	0	5	0.7875	231.4	1157.0	0.6666666666666666
54134	320	0	5	0.7925	246.0	1230.0	0.6666666666666666
54135	356	0	5	0.8825	213.0	1065.0	0.6666666666666666
54136	264	0	5	0.6525	213.8	1069.0	0.3333333333333333
54137	122	0	5	0.2975	90.4	452.0	0.0
54138	395	0	5	0.98	215.4	1077.0	0.6666666666666666
54139	18	0	5	0.0375	13.8	69.0	0.0
54140	358	0	5	0.8875	164.2	821.0	0.6666666666666666
54141	122	0	5	0.2975	120.0	600.0	0.3333333333333333
54142	377	0	5	0.935	225.8	1129.0	0.6666666666666666
54143	379	1	4	0.945	212.6	1063.0	1.0
54144	316	0	5	0.7825	139.2	696.0	0.3333333333333333
54145	198	0	5	0.4875	184.6	923.0	0.3333333333333333
54146	121	0	5	0.295	103.0	515.0	0.0
54147	376	0	5	0.9325	316.8	1584.0	0.3333333333333333
54148	333	0	5	0.825	269.0	1345.0	0.6666666666666666
54149	156	0	5	0.3825	143.4	717.0	0.0
54150	221	1	4	0.55	46.6	233.0	1.0
54151	360	0	5	0.8925	184.2	921.0	0.6666666666666666
54152	121	0	5	0.295	57.2	286.0	0.3333333333333333
54153	249	0	5	0.615	217.4	1087.0	0.3333333333333333
54154	146	0	5	0.3575	137.4	687.0	0.0
54155	177	0	5	0.435	88.8	444.0	0.3333333333333333
54156	75	0	5	0.18	73.0	365.0	0.0
54157	71	0	5	0.17	69.0	345.0	0.0
54158	5	0	5	0.005	3.0	15.0	0.0
54159	26	0	5	0.0575	24.0	120.0	0.0
54160	140	0	5	0.3425	124.2	621.0	0.3333333333333333
54161	76	0	5	0.1825	74.0	370.0	0.0
54162	384	1	4	0.9575	192.6	963.0	1.0
54163	282	0	5	0.6975	180.8	904.0	0.3333333333333333
54164	297	1	4	0.74	156.2	781.0	1.0
54165	66	0	5	0.1575	52.8	264.0	0.3333333333333333
54166	136	0	5	0.3325	28.4	142.0	0.3333333333333333
54167	335	0	5	0.83	170.2	851.0	0.6666666666666666
54168	114	0	5	0.2775	112.0	560.0	0.0
54169	76	0	5	0.1825	74.0	370.0	0.0
54170	143	0	5	0.35	120.0	600.0	0.0
54171	257	1	4	0.64	135.0	675.0	1.0
54172	182	0	5	0.4475	163.2	816.0	0.3333333333333333
54173	148	0	5	0.3625	96.8	484.0	0.0
54174	115	0	5	0.28	73.0	365.0	0.0
54175	139	0	5	0.34	71.4	357.0	0.3333333333333333
54176	392	0	5	0.9725	190.2	951.0	0.6666666666666666
54177	304	0	5	0.7525	297.6	1488.0	0.0
54178	198	0	5	0.4875	95.8	479.0	0.6666666666666666
54179	62	0	5	0.1475	24.8	124.0	0.3333333333333333
54180	72	0	5	0.1725	70.0	350.0	0.0
54181	78	0	5	0.1875	72.4	362.0	0.0
54182	281	0	5	0.695	127.8	639.0	0.3333333333333333
54183	188	1	4	0.4675	132.4	662.0	1.0
54184	254	0	5	0.6275	147.8	739.0	0.0
54185	334	1	4	0.8325	167.8	839.0	1.0
54186	74	0	5	0.1775	72.0	360.0	0.0
54187	321	0	5	0.795	198.6	993.0	0.6666666666666666
54188	328	0	5	0.8125	226.2	1131.0	0.6666666666666666
54189	210	0	5	0.5175	129.2	646.0	0.6666666666666666
54190	302	0	5	0.7475	236.6	1183.0	0.6666666666666666
54191	150	0	5	0.3675	36.0	180.0	0.6666666666666666
54192	129	0	5	0.315	127.0	635.0	0.0
54193	81	0	5	0.195	79.0	395.0	0.0
54194	229	1	4	0.57	112.8	564.0	1.0
54195	331	0	5	0.82	191.2	956.0	0.6666666666666666
54196	325	0	5	0.805	132.8	664.0	0.6666666666666666
54197	217	0	5	0.535	129.2	646.0	0.6666666666666666
54198	134	0	5	0.3275	132.0	660.0	0.0
54199	261	0	5	0.645	221.4	1107.0	0.3333333333333333
54200	308	0	5	0.7625	158.8	794.0	0.3333333333333333
54201	125	0	5	0.305	50.4	252.0	0.3333333333333333
54202	131	0	5	0.32	85.8	429.0	0.0
54203	330	0	5	0.8175	220.8	1104.0	0.3333333333333333
54204	56	0	5	0.1325	54.0	270.0	0.0
54205	192	0	5	0.4725	152.4	762.0	0.0
54206	44	0	5	0.1025	42.0	210.0	0.0
54207	164	0	5	0.4025	132.4	662.0	0.3333333333333333
54208	269	0	5	0.665	108.6	543.0	0.6666666666666666
54209	232	0	5	0.5725	133.8	669.0	0.3333333333333333
54210	175	0	5	0.43	149.0	745.0	0.6666666666666666
54211	272	0	5	0.6725	157.6	788.0	0.6666666666666666
54212	131	0	5	0.32	113.0	565.0	0.3333333333333333
54213	77	0	5	0.185	61.6	308.0	0.0
54214	142	0	5	0.3475	90.2	451.0	0.0
54215	43	0	5	0.1	41.0	205.0	0.0
54216	219	0	5	0.54	119.0	595.0	0.3333333333333333
54217	299	0	5	0.74	133.8	669.0	0.6666666666666666
54218	27	0	5	0.06	25.0	125.0	0.0
54219	79	0	5	0.19	72.2	361.0	0.3333333333333333
