i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
54220	390	0	5	0.9675	194.8	974.0	0.3333333333333333
54221	180	0	5	0.4425	141.2	706.0	0.3333333333333333
54222	181	0	5	0.445	69.4	347.0	0.3333333333333333
54223	368	0	5	0.9125	245.6	1228.0	0.6666666666666666
54224	12	0	5	0.0225	10.0	50.0	0.0
54225	287	0	5	0.71	178.4	892.0	0.0
54226	378	1	4	0.9425	221.4	1107.0	1.0
54227	159	0	5	0.39	147.4	737.0	0.0
54228	383	0	5	0.95	121.8	609.0	0.6666666666666666
54229	20	0	5	0.0425	18.0	90.0	0.0
54230	255	0	5	0.63	131.0	655.0	0.3333333333333333
54231	74	0	5	0.1775	72.0	360.0	0.0
54232	304	0	5	0.7525	125.0	625.0	0.6666666666666666
54233	380	0	5	0.9425	84.6	423.0	0.6666666666666666
54234	170	0	5	0.4175	128.8	644.0	0.0
54235	378	0	5	0.9375	173.2	866.0	0.6666666666666666
54236	186	0	5	0.4575	92.4	462.0	0.6666666666666666
54237	378	0	5	0.9375	129.6	648.0	0.6666666666666666
54238	112	1	4	0.2775	81.0	405.0	1.0
54239	282	0	5	0.6975	204.6	1023.0	0.6666666666666666
54240	126	0	5	0.3075	77.6	388.0	0.3333333333333333
54241	148	0	5	0.3625	96.8	484.0	0.0
54242	356	0	5	0.8825	256.4	1282.0	0.6666666666666666
54243	309	1	4	0.77	179.6	898.0	1.0
54244	356	1	4	0.8875	276.6	1383.0	1.0
54245	65	0	5	0.155	25.6	128.0	0.0
54246	297	1	4	0.74	93.0	465.0	1.0
54247	297	0	5	0.735	189.0	945.0	0.6666666666666666
54248	207	0	5	0.51	153.0	765.0	0.3333333333333333
54249	252	1	4	0.6275	169.0	845.0	1.0
54250	263	0	5	0.65	71.4	357.0	0.6666666666666666
54251	45	0	5	0.105	26.6	133.0	0.0
54252	23	0	5	0.05	21.0	105.0	0.0
54253	299	0	5	0.74	162.6	813.0	0.3333333333333333
54254	297	1	4	0.74	233.2	1166.0	1.0
54255	37	0	5	0.085	15.0	75.0	0.3333333333333333
54256	106	0	5	0.2575	80.6	403.0	0.0
54257	79	0	5	0.19	47.0	235.0	0.3333333333333333
54258	90	0	5	0.2175	62.0	310.0	0.3333333333333333
54259	194	1	4	0.4825	90.4	452.0	1.0
54260	164	0	5	0.4025	118.4	592.0	0.3333333333333333
54261	52	0	5	0.1225	42.8	214.0	0.3333333333333333
54262	277	0	5	0.685	225.8	1129.0	0.3333333333333333
54263	220	0	5	0.5425	84.0	420.0	0.6666666666666666
54264	116	0	5	0.2825	104.0	520.0	0.0
54265	226	0	5	0.5575	153.6	768.0	0.3333333333333333
54266	144	0	5	0.3525	30.0	150.0	0.3333333333333333
54267	401	0	5	0.995	190.0	950.0	0.6666666666666666
54268	378	0	5	0.9375	84.8	424.0	0.6666666666666666
54269	353	0	5	0.875	199.0	995.0	0.6666666666666666
54270	270	1	4	0.6725	188.4	942.0	1.0
54271	261	0	5	0.645	120.6	603.0	0.3333333333333333
54272	214	0	5	0.5275	149.6	748.0	0.3333333333333333
54273	272	0	5	0.6725	160.8	804.0	0.3333333333333333
54274	392	0	5	0.9725	110.0	550.0	0.6666666666666666
54275	185	0	5	0.455	147.4	737.0	0.0
54276	313	1	4	0.78	143.0	715.0	1.0
54277	327	0	5	0.81	163.0	815.0	0.6666666666666666
54278	243	0	5	0.6	193.4	967.0	0.3333333333333333
54279	186	0	5	0.4575	110.2	551.0	0.3333333333333333
54280	250	0	5	0.6175	123.4	617.0	0.6666666666666666
54281	381	0	5	0.945	209.0	1045.0	0.6666666666666666
54282	329	1	4	0.82	171.4	857.0	1.0
54283	126	0	5	0.3075	59.8	299.0	0.3333333333333333
54284	50	0	5	0.1175	37.8	189.0	0.3333333333333333
54285	77	0	5	0.185	75.0	375.0	0.0
54286	345	0	5	0.855	199.0	995.0	0.6666666666666666
54287	308	0	5	0.7625	213.4	1067.0	0.6666666666666666
54288	305	0	5	0.755	189.0	945.0	0.3333333333333333
54289	388	1	4	0.9675	123.2	616.0	1.0
54290	368	0	5	0.9125	331.2	1656.0	0.3333333333333333
54291	224	0	5	0.5525	222.0	1110.0	0.3333333333333333
54292	184	0	5	0.4525	130.4	652.0	0.3333333333333333
54293	268	0	5	0.6625	182.4	912.0	0.3333333333333333
54294	67	0	5	0.16	56.6	283.0	0.0
54295	371	1	4	0.925	124.0	620.0	1.0
54296	290	1	4	0.7225	177.2	886.0	1.0
54297	388	0	5	0.9625	272.8	1364.0	0.6666666666666666
54298	249	1	4	0.62	98.8	494.0	1.0
54299	236	0	5	0.5825	214.8	1074.0	0.0
54300	161	0	5	0.395	132.0	660.0	0.3333333333333333
54301	182	0	5	0.4475	76.8	384.0	0.3333333333333333
54302	236	0	5	0.5825	131.8	659.0	0.6666666666666666
54303	371	0	5	0.92	222.8	1114.0	0.6666666666666666
54304	253	1	4	0.63	159.2	796.0	1.0
54305	221	1	4	0.55	89.2	446.0	1.0
54306	7	0	5	0.01	5.0	25.0	0.0
54307	68	0	5	0.1625	44.4	222.0	0.0
54308	232	1	4	0.5775	106.6	533.0	1.0
54309	186	0	5	0.4575	124.4	622.0	0.3333333333333333
54310	287	0	5	0.71	204.6	1023.0	0.0
54311	75	0	5	0.18	73.0	365.0	0.0
54312	364	0	5	0.9025	113.2	566.0	0.6666666666666666
54313	372	0	5	0.9225	171.8	859.0	0.6666666666666666
54314	100	0	5	0.2425	97.4	487.0	0.3333333333333333
54315	197	0	5	0.485	118.8	594.0	0.6666666666666666
54316	166	0	5	0.4075	122.2	611.0	0.3333333333333333
54317	99	0	5	0.24	45.8	229.0	0.0
54318	215	0	5	0.53	185.8	929.0	0.3333333333333333
54319	318	0	5	0.7875	194.0	970.0	0.6666666666666666
54320	44	1	4	0.1075	22.4	112.0	1.0
54321	347	0	5	0.86	271.2	1356.0	0.6666666666666666
54322	25	0	5	0.055	23.0	115.0	0.0
54323	186	0	5	0.4575	132.4	662.0	0.3333333333333333
54324	321	1	4	0.8	156.0	780.0	1.0
54325	46	0	5	0.1075	44.0	220.0	0.0
54326	56	0	5	0.1325	27.6	138.0	0.3333333333333333
54327	225	0	5	0.555	138.0	690.0	0.6666666666666666
54328	24	0	5	0.0525	12.4	62.0	0.0
54329	188	0	5	0.4625	97.8	489.0	0.6666666666666666
54330	74	0	5	0.1775	72.0	360.0	0.0
54331	355	1	4	0.885	295.4	1477.0	1.0
54332	110	0	5	0.2675	94.2	471.0	0.0
54333	78	0	5	0.1875	58.8	294.0	0.0
54334	26	0	5	0.0575	21.2	106.0	0.0
54335	197	1	4	0.49	159.4	797.0	1.0
54336	208	0	5	0.5125	181.4	907.0	0.0
54337	358	0	5	0.8875	212.4	1062.0	0.6666666666666666
54338	37	0	5	0.085	30.0	150.0	0.0
54339	150	1	4	0.3725	132.8	664.0	1.0
54340	143	0	5	0.35	68.6	343.0	0.3333333333333333
54341	280	1	4	0.6975	141.6	708.0	1.0
54342	149	0	5	0.365	88.6	443.0	0.3333333333333333
54343	118	0	5	0.2875	110.2	551.0	0.3333333333333333
54344	104	0	5	0.2525	102.0	510.0	0.0
54345	237	0	5	0.585	160.6	803.0	0.6666666666666666
54346	235	0	5	0.58	199.0	995.0	0.0
54347	53	0	5	0.125	51.0	255.0	0.0
54348	194	0	5	0.4775	91.4	457.0	0.3333333333333333
54349	336	0	5	0.8325	112.0	560.0	0.6666666666666666
54350	231	0	5	0.57	76.2	381.0	0.3333333333333333
54351	191	0	5	0.47	177.2	886.0	0.3333333333333333
54352	28	0	5	0.0625	26.0	130.0	0.0
54353	367	0	5	0.91	225.0	1125.0	0.6666666666666666
54354	312	0	5	0.7725	262.6	1313.0	0.3333333333333333
54355	268	0	5	0.6625	64.2	321.0	0.6666666666666666
54356	222	0	5	0.5475	195.2	976.0	0.3333333333333333
54357	331	0	5	0.82	108.2	541.0	0.6666666666666666
54358	277	0	5	0.685	68.2	341.0	0.6666666666666666
54359	96	0	5	0.2325	94.0	470.0	0.0
54360	53	0	5	0.125	41.4	207.0	0.0
54361	87	0	5	0.21	62.8	314.0	0.0
54362	227	0	5	0.56	220.2	1101.0	0.0
54363	369	1	4	0.92	157.8	789.0	1.0
54364	280	0	5	0.6925	196.8	984.0	0.3333333333333333
54365	335	0	5	0.83	216.8	1084.0	0.6666666666666666
54366	221	0	5	0.545	67.0	335.0	0.6666666666666666
54367	261	0	5	0.645	103.0	515.0	0.6666666666666666
54368	266	0	5	0.6575	132.0	660.0	0.6666666666666666
54369	375	0	5	0.93	106.2	531.0	0.6666666666666666
54370	206	1	4	0.5125	159.4	797.0	1.0
54371	98	0	5	0.2375	34.4	172.0	0.6666666666666666
54372	320	0	5	0.7925	239.6	1198.0	0.3333333333333333
54373	21	0	5	0.045	19.0	95.0	0.0
54374	27	0	5	0.06	23.0	115.0	0.0
54375	149	0	5	0.365	119.8	599.0	0.3333333333333333
54376	282	0	5	0.6975	208.0	1040.0	0.3333333333333333
54377	143	0	5	0.35	97.0	485.0	0.0
54378	301	0	5	0.745	171.0	855.0	0.3333333333333333
54379	254	0	5	0.6275	214.0	1070.0	0.3333333333333333
54380	150	0	5	0.3675	88.6	443.0	0.0
54381	181	0	5	0.445	161.0	805.0	0.3333333333333333
54382	59	0	5	0.14	18.6	93.0	0.3333333333333333
54383	164	0	5	0.4025	71.4	357.0	0.3333333333333333
54384	226	0	5	0.5575	77.2	386.0	0.6666666666666666
54385	253	0	5	0.625	185.6	928.0	0.6666666666666666
54386	107	0	5	0.26	74.0	370.0	0.3333333333333333
54387	342	0	5	0.8475	250.0	1250.0	0.6666666666666666
54388	363	0	5	0.9	153.8	769.0	0.3333333333333333
54389	18	0	5	0.0375	16.0	80.0	0.0
54390	263	0	5	0.65	195.4	977.0	0.3333333333333333
54391	364	0	5	0.9025	258.2	1291.0	0.3333333333333333
54392	185	0	5	0.455	73.4	367.0	0.3333333333333333
54393	190	0	5	0.4675	188.0	940.0	0.0
54394	236	0	5	0.5825	228.0	1140.0	0.0
54395	340	0	5	0.8425	179.0	895.0	0.6666666666666666
54396	128	0	5	0.3125	42.4	212.0	0.6666666666666666
54397	135	0	5	0.33	88.2	441.0	0.0
54398	287	0	5	0.71	143.0	715.0	0.6666666666666666
54399	119	0	5	0.29	117.0	585.0	0.0
54400	8	0	5	0.0125	6.0	30.0	0.0
54401	224	0	5	0.5525	120.2	601.0	0.6666666666666666
54402	325	0	5	0.805	93.4	467.0	0.6666666666666666
54403	84	0	5	0.2025	79.8	399.0	0.0
54404	172	0	5	0.4225	160.4	802.0	0.3333333333333333
54405	11	0	5	0.02	9.0	45.0	0.0
54406	262	0	5	0.6475	134.4	672.0	0.6666666666666666
54407	360	0	5	0.8925	296.8	1484.0	0.6666666666666666
54408	155	0	5	0.38	57.4	287.0	0.3333333333333333
54409	399	0	5	0.99	185.6	928.0	0.6666666666666666
54410	14	0	5	0.0275	12.0	60.0	0.0
54411	175	0	5	0.43	133.0	665.0	0.3333333333333333
54412	299	0	5	0.74	151.0	755.0	0.6666666666666666
54413	107	0	5	0.26	102.0	510.0	0.0
54414	263	1	4	0.655	192.6	963.0	1.0
54415	266	0	5	0.6575	132.2	661.0	0.6666666666666666
54416	140	0	5	0.3425	138.0	690.0	0.0
54417	190	0	5	0.4675	183.8	919.0	0.3333333333333333
54418	172	1	4	0.4275	83.4	417.0	1.0
54419	163	0	5	0.4	108.6	543.0	0.3333333333333333
54420	395	0	5	0.98	272.4	1362.0	0.6666666666666666
54421	123	0	5	0.3	43.2	216.0	0.6666666666666666
54422	296	0	5	0.7325	293.6	1468.0	0.3333333333333333
54423	88	0	5	0.2125	71.0	355.0	0.3333333333333333
54424	148	0	5	0.3625	38.8	194.0	0.6666666666666666
54425	145	0	5	0.355	126.6	633.0	0.0
54426	136	0	5	0.3325	123.8	619.0	0.3333333333333333
54427	234	0	5	0.5775	64.6	323.0	0.6666666666666666
54428	268	0	5	0.6625	148.4	742.0	0.6666666666666666
54429	233	0	5	0.575	104.6	523.0	0.6666666666666666
54430	313	0	5	0.775	277.4	1387.0	0.0
54431	280	0	5	0.6925	176.4	882.0	0.3333333333333333
54432	197	0	5	0.485	157.6	788.0	0.6666666666666666
54433	91	0	5	0.22	82.0	410.0	0.3333333333333333
54434	310	1	4	0.7725	188.4	942.0	1.0
54435	124	1	4	0.3075	60.8	304.0	1.0
54436	324	0	5	0.8025	203.6	1018.0	0.3333333333333333
54437	274	0	5	0.6775	150.2	751.0	0.6666666666666666
54438	171	0	5	0.42	116.2	581.0	0.6666666666666666
54439	167	0	5	0.41	122.2	611.0	0.6666666666666666
54440	378	1	4	0.9425	227.2	1136.0	1.0
54441	230	0	5	0.5675	100.4	502.0	0.6666666666666666
54442	37	0	5	0.085	26.2	131.0	0.3333333333333333
54443	95	0	5	0.23	58.8	294.0	0.0
54444	18	0	5	0.0375	16.0	80.0	0.0
54445	217	0	5	0.535	188.0	940.0	0.3333333333333333
54446	285	0	5	0.705	147.6	738.0	0.3333333333333333
54447	121	0	5	0.295	73.4	367.0	0.3333333333333333
54448	204	0	5	0.5025	173.2	866.0	0.3333333333333333
54449	68	0	5	0.1625	66.0	330.0	0.0
54450	168	0	5	0.4125	122.2	611.0	0.3333333333333333
54451	353	0	5	0.875	269.0	1345.0	0.3333333333333333
54452	179	0	5	0.44	118.8	594.0	0.0
54453	132	0	5	0.3225	87.2	436.0	0.3333333333333333
54454	352	0	5	0.8725	152.2	761.0	0.6666666666666666
54455	61	0	5	0.145	56.6	283.0	0.0
54456	59	0	5	0.14	57.0	285.0	0.0
54457	384	0	5	0.9525	195.0	975.0	0.6666666666666666
54458	358	0	5	0.8875	217.0	1085.0	0.6666666666666666
54459	332	0	5	0.8225	89.6	448.0	0.3333333333333333
54460	365	0	5	0.905	140.4	702.0	0.3333333333333333
54461	293	0	5	0.725	212.2	1061.0	0.3333333333333333
54462	237	0	5	0.585	163.4	817.0	0.6666666666666666
54463	131	0	5	0.32	106.6	533.0	0.3333333333333333
54464	238	1	4	0.5925	176.4	882.0	1.0
54465	257	0	5	0.635	199.8	999.0	0.3333333333333333
54466	197	0	5	0.485	185.4	927.0	0.3333333333333333
54467	281	1	4	0.7	145.2	726.0	1.0
54468	251	1	4	0.625	159.0	795.0	1.0
54469	266	0	5	0.6575	131.0	655.0	0.6666666666666666
54470	158	0	5	0.3875	143.6	718.0	0.3333333333333333
54471	201	0	5	0.495	89.2	446.0	0.6666666666666666
54472	318	0	5	0.7875	168.6	843.0	0.3333333333333333
54473	291	0	5	0.72	183.8	919.0	0.6666666666666666
54474	323	0	5	0.8	131.0	655.0	0.6666666666666666
54475	86	0	5	0.2075	84.0	420.0	0.0
54476	29	0	5	0.065	27.0	135.0	0.0
54477	21	0	5	0.045	19.0	95.0	0.0
54478	52	0	5	0.1225	50.0	250.0	0.0
54479	156	0	5	0.3825	154.0	770.0	0.0
54480	146	0	5	0.3575	116.0	580.0	0.3333333333333333
54481	277	0	5	0.685	242.6	1213.0	0.6666666666666666
54482	347	0	5	0.86	315.6	1578.0	0.3333333333333333
54483	372	0	5	0.9225	154.0	770.0	0.6666666666666666
54484	147	0	5	0.36	89.4	447.0	0.3333333333333333
54485	57	0	5	0.135	29.8	149.0	0.3333333333333333
54486	271	1	4	0.675	144.8	724.0	1.0
54487	27	0	5	0.06	25.0	125.0	0.0
54488	279	1	4	0.695	215.4	1077.0	1.0
54489	228	0	5	0.5625	97.0	485.0	0.3333333333333333
54490	307	1	4	0.765	207.8	1039.0	1.0
54491	160	0	5	0.3925	123.8	619.0	0.3333333333333333
54492	227	0	5	0.56	225.0	1125.0	0.0
54493	302	0	5	0.7475	71.4	357.0	0.6666666666666666
54494	187	0	5	0.46	109.2	546.0	0.6666666666666666
54495	39	0	5	0.09	37.0	185.0	0.0
54496	170	0	5	0.4175	138.6	693.0	0.0
54497	226	0	5	0.5575	128.8	644.0	0.3333333333333333
54498	141	0	5	0.345	139.0	695.0	0.0
54499	189	0	5	0.465	132.6	663.0	0.3333333333333333
54500	91	0	5	0.22	53.0	265.0	0.3333333333333333
54501	2	0	5	0.0	0.0	0.0	0.0
54502	142	0	5	0.3475	117.2	586.0	0.0
54503	349	0	5	0.865	219.6	1098.0	0.6666666666666666
54504	284	0	5	0.7025	170.4	852.0	0.3333333333333333
54505	255	0	5	0.63	103.8	519.0	0.3333333333333333
54506	277	1	4	0.69	178.2	891.0	1.0
54507	390	0	5	0.9675	252.2	1261.0	0.6666666666666666
54508	311	0	5	0.77	234.0	1170.0	0.6666666666666666
54509	279	0	5	0.69	89.4	447.0	0.3333333333333333
54510	303	1	4	0.755	230.4	1152.0	1.0
54511	190	1	4	0.4725	121.4	607.0	1.0
54512	225	1	4	0.56	143.4	717.0	1.0
54513	378	0	5	0.9375	213.6	1068.0	0.6666666666666666
54514	78	0	5	0.1875	76.0	380.0	0.0
54515	208	0	5	0.5125	63.6	318.0	0.3333333333333333
54516	130	0	5	0.3175	83.6	418.0	0.3333333333333333
54517	318	0	5	0.7875	212.0	1060.0	0.3333333333333333
54518	101	0	5	0.245	99.0	495.0	0.0
54519	126	0	5	0.3075	112.0	560.0	0.3333333333333333
54520	250	1	4	0.6225	71.8	359.0	1.0
54521	146	0	5	0.3575	28.8	144.0	0.0
54522	353	0	5	0.875	119.0	595.0	0.3333333333333333
54523	260	0	5	0.6425	158.0	790.0	0.3333333333333333
54524	270	0	5	0.6675	84.6	423.0	0.0
54525	231	0	5	0.57	150.6	753.0	0.3333333333333333
54526	186	0	5	0.4575	180.6	903.0	0.0
54527	102	1	4	0.2525	70.8	354.0	1.0
54528	167	0	5	0.41	165.0	825.0	0.0
54529	236	0	5	0.5825	178.8	894.0	0.0
54530	351	0	5	0.87	224.0	1120.0	0.3333333333333333
54531	373	1	4	0.93	104.2	521.0	1.0
54532	66	0	5	0.1575	64.0	320.0	0.0
54533	204	1	4	0.5075	108.6	543.0	1.0
54534	42	0	5	0.0975	40.0	200.0	0.0
54535	275	0	5	0.68	212.8	1064.0	0.3333333333333333
54536	273	0	5	0.675	111.4	557.0	0.3333333333333333
54537	84	0	5	0.2025	82.0	410.0	0.0
54538	182	0	5	0.4475	112.0	560.0	0.3333333333333333
54539	34	0	5	0.0775	20.4	102.0	0.3333333333333333
54540	272	0	5	0.6725	148.4	742.0	0.3333333333333333
54541	39	0	5	0.09	33.4	167.0	0.3333333333333333
54542	152	0	5	0.3725	82.4	412.0	0.6666666666666666
54543	353	1	4	0.88	274.4	1372.0	1.0
54544	260	0	5	0.6425	61.2	306.0	0.6666666666666666
54545	188	0	5	0.4625	182.4	912.0	0.3333333333333333
54546	341	0	5	0.845	277.6	1388.0	0.3333333333333333
54547	160	0	5	0.3925	90.8	454.0	0.6666666666666666
54548	110	0	5	0.2675	68.4	342.0	0.3333333333333333
54549	221	0	5	0.545	176.0	880.0	0.3333333333333333
54550	53	0	5	0.125	51.0	255.0	0.0
54551	281	1	4	0.7	193.0	965.0	1.0
54552	185	0	5	0.455	70.2	351.0	0.3333333333333333
54553	203	0	5	0.5	120.6	603.0	0.6666666666666666
54554	108	0	5	0.2625	106.0	530.0	0.0
54555	318	0	5	0.7875	208.0	1040.0	0.6666666666666666
54556	198	0	5	0.4875	182.6	913.0	0.3333333333333333
54557	286	0	5	0.7075	94.4	472.0	0.6666666666666666
54558	358	1	4	0.8925	94.8	474.0	1.0
54559	243	0	5	0.6	177.8	889.0	0.3333333333333333
54560	344	0	5	0.8525	254.0	1270.0	0.6666666666666666
54561	293	0	5	0.725	118.2	591.0	0.3333333333333333
54562	300	0	5	0.7425	276.8	1384.0	0.3333333333333333
54563	108	0	5	0.2625	95.6	478.0	0.0
54564	68	0	5	0.1625	60.4	302.0	0.3333333333333333
54565	243	0	5	0.6	208.8	1044.0	0.3333333333333333
54566	339	1	4	0.845	112.6	563.0	1.0
54567	316	0	5	0.7825	196.0	980.0	0.6666666666666666
54568	355	0	5	0.88	265.4	1327.0	0.3333333333333333
54569	292	0	5	0.7225	145.2	726.0	0.6666666666666666
54570	201	0	5	0.495	194.2	971.0	0.0
54571	65	0	5	0.155	63.0	315.0	0.0
54572	35	0	5	0.08	27.0	135.0	0.0
54573	262	0	5	0.6475	58.4	292.0	0.3333333333333333
54574	360	0	5	0.8925	98.2	491.0	0.6666666666666666
54575	233	1	4	0.58	189.0	945.0	1.0
54576	203	0	5	0.5	140.2	701.0	0.3333333333333333
54577	228	0	5	0.5625	91.2	456.0	0.6666666666666666
54578	119	0	5	0.29	98.8	494.0	0.3333333333333333
54579	346	0	5	0.8575	73.6	368.0	0.6666666666666666
54580	394	0	5	0.9775	198.8	994.0	0.6666666666666666
54581	275	0	5	0.68	133.2	666.0	0.3333333333333333
54582	288	1	4	0.7175	252.8	1264.0	1.0
54583	186	0	5	0.4575	171.6	858.0	0.3333333333333333
54584	308	0	5	0.7625	180.4	902.0	0.6666666666666666
54585	381	0	5	0.945	140.6	703.0	0.6666666666666666
54586	342	0	5	0.8475	107.4	537.0	0.6666666666666666
54587	330	0	5	0.8175	259.8	1299.0	0.3333333333333333
54588	229	0	5	0.565	211.0	1055.0	0.3333333333333333
54589	89	0	5	0.215	87.0	435.0	0.0
54590	217	0	5	0.535	163.8	819.0	0.0
54591	28	0	5	0.0625	26.0	130.0	0.0
54592	230	0	5	0.5675	192.0	960.0	0.3333333333333333
54593	297	0	5	0.735	141.0	705.0	0.6666666666666666
54594	108	0	5	0.2625	43.6	218.0	0.6666666666666666
54595	292	0	5	0.7225	177.0	885.0	0.6666666666666666
54596	241	0	5	0.595	179.6	898.0	0.6666666666666666
54597	116	0	5	0.2825	114.0	570.0	0.0
54598	349	0	5	0.865	173.2	866.0	0.6666666666666666
54599	31	0	5	0.07	29.0	145.0	0.0
54600	293	0	5	0.725	118.4	592.0	0.3333333333333333
54601	176	0	5	0.4325	78.0	390.0	0.3333333333333333
54602	30	0	5	0.0675	28.0	140.0	0.0
54603	355	0	5	0.88	225.6	1128.0	0.3333333333333333
54604	215	0	5	0.53	126.6	633.0	0.6666666666666666
54605	311	0	5	0.77	170.8	854.0	0.6666666666666666
54606	204	0	5	0.5025	85.2	426.0	0.6666666666666666
54607	226	0	5	0.5575	150.6	753.0	0.3333333333333333
54608	182	0	5	0.4475	146.4	732.0	0.3333333333333333
54609	322	0	5	0.7975	111.6	558.0	0.3333333333333333
54610	238	0	5	0.5875	98.8	494.0	0.3333333333333333
54611	215	0	5	0.53	92.2	461.0	0.3333333333333333
54612	180	0	5	0.4425	84.4	422.0	0.3333333333333333
54613	339	1	4	0.845	87.4	437.0	1.0
54614	174	0	5	0.4275	142.8	714.0	0.3333333333333333
54615	333	0	5	0.825	156.6	783.0	0.6666666666666666
54616	233	0	5	0.575	191.0	955.0	0.3333333333333333
54617	162	0	5	0.3975	116.0	580.0	0.0
54618	132	0	5	0.3225	130.0	650.0	0.3333333333333333
54619	255	0	5	0.63	157.6	788.0	0.6666666666666666
54620	64	0	5	0.1525	58.0	290.0	0.3333333333333333
54621	357	0	5	0.885	115.8	579.0	0.3333333333333333
54622	365	1	4	0.91	102.6	513.0	1.0
54623	182	0	5	0.4475	81.6	408.0	0.6666666666666666
54624	142	0	5	0.3475	140.0	700.0	0.0
54625	153	0	5	0.375	89.8	449.0	0.0
54626	225	0	5	0.555	163.4	817.0	0.3333333333333333
54627	174	0	5	0.4275	172.0	860.0	0.0
54628	293	0	5	0.725	182.2	911.0	0.3333333333333333
54629	316	0	5	0.7825	236.0	1180.0	0.3333333333333333
54630	341	0	5	0.845	220.6	1103.0	0.3333333333333333
54631	56	0	5	0.1325	34.0	170.0	0.3333333333333333
54632	74	0	5	0.1775	72.0	360.0	0.0
54633	372	1	4	0.9275	130.4	652.0	1.0
54634	260	0	5	0.6425	91.6	458.0	0.3333333333333333
54635	155	0	5	0.38	74.6	373.0	0.3333333333333333
54636	79	0	5	0.19	77.0	385.0	0.0
54637	136	0	5	0.3325	54.0	270.0	0.0
54638	69	0	5	0.165	67.0	335.0	0.0
54639	143	0	5	0.35	111.4	557.0	0.3333333333333333
54640	141	0	5	0.345	103.0	515.0	0.3333333333333333
54641	19	0	5	0.04	17.0	85.0	0.0
54642	356	0	5	0.8825	217.4	1087.0	0.6666666666666666
54643	205	0	5	0.505	160.0	800.0	0.3333333333333333
54644	195	0	5	0.48	110.6	553.0	0.3333333333333333
54645	14	0	5	0.0275	12.0	60.0	0.0
54646	349	0	5	0.865	165.2	826.0	0.6666666666666666
54647	371	0	5	0.92	197.4	987.0	0.6666666666666666
54648	367	0	5	0.91	215.0	1075.0	0.6666666666666666
54649	78	0	5	0.1875	35.8	179.0	0.0
54650	15	0	5	0.03	13.0	65.0	0.0
54651	369	0	5	0.915	213.0	1065.0	0.6666666666666666
54652	359	0	5	0.89	223.8	1119.0	0.6666666666666666
54653	198	0	5	0.4875	179.2	896.0	0.3333333333333333
54654	207	0	5	0.51	167.6	838.0	0.6666666666666666
54655	372	0	5	0.9225	148.0	740.0	0.6666666666666666
54656	106	1	4	0.2625	43.4	217.0	1.0
54657	130	0	5	0.3175	80.6	403.0	0.6666666666666666
54658	254	0	5	0.6275	139.8	699.0	0.3333333333333333
54659	299	0	5	0.74	164.8	824.0	0.3333333333333333
54660	223	0	5	0.55	83.4	417.0	0.6666666666666666
54661	345	1	4	0.86	300.2	1501.0	1.0
54662	16	0	5	0.0325	14.0	70.0	0.0
54663	290	0	5	0.7175	230.4	1152.0	0.3333333333333333
54664	137	1	4	0.34	74.6	373.0	1.0
54665	343	1	4	0.855	233.2	1166.0	1.0
54666	302	0	5	0.7475	206.0	1030.0	0.6666666666666666
54667	252	0	5	0.6225	182.8	914.0	0.3333333333333333
54668	310	0	5	0.7675	100.0	500.0	0.6666666666666666
54669	258	0	5	0.6375	148.0	740.0	0.3333333333333333
54670	73	0	5	0.175	69.8	349.0	0.3333333333333333
54671	385	1	4	0.96	185.8	929.0	1.0
54672	298	1	4	0.7425	119.0	595.0	1.0
54673	210	0	5	0.5175	160.6	803.0	0.3333333333333333
54674	258	0	5	0.6375	95.6	478.0	0.3333333333333333
54675	328	0	5	0.8125	198.0	990.0	0.3333333333333333
54676	277	0	5	0.685	217.0	1085.0	0.3333333333333333
54677	268	0	5	0.6625	98.8	494.0	0.3333333333333333
54678	250	0	5	0.6175	158.4	792.0	0.3333333333333333
54679	200	0	5	0.4925	134.8	674.0	0.3333333333333333
