i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
54680	98	0	5	0.2375	65.6	328.0	0.3333333333333333
54681	139	1	4	0.345	49.4	247.0	1.0
54682	159	0	5	0.39	93.6	468.0	0.3333333333333333
54683	305	0	5	0.755	189.6	948.0	0.6666666666666666
54684	242	0	5	0.5975	69.2	346.0	0.6666666666666666
54685	324	0	5	0.8025	195.2	976.0	0.6666666666666666
54686	327	0	5	0.81	153.0	765.0	0.6666666666666666
54687	177	0	5	0.435	85.8	429.0	0.6666666666666666
54688	179	0	5	0.44	78.4	392.0	0.3333333333333333
54689	366	0	5	0.9075	198.0	990.0	0.6666666666666666
54690	302	0	5	0.7475	130.2	651.0	0.3333333333333333
54691	178	0	5	0.4375	57.6	288.0	0.3333333333333333
54692	192	0	5	0.4725	79.6	398.0	0.3333333333333333
54693	147	0	5	0.36	133.8	669.0	0.3333333333333333
54694	187	0	5	0.46	103.4	517.0	0.3333333333333333
54695	253	0	5	0.625	125.4	627.0	0.6666666666666666
54696	155	1	4	0.385	57.8	289.0	1.0
54697	331	0	5	0.82	187.4	937.0	0.6666666666666666
54698	293	0	5	0.725	94.8	474.0	0.6666666666666666
54699	335	0	5	0.83	117.2	586.0	0.6666666666666666
54700	264	0	5	0.6525	152.8	764.0	0.3333333333333333
54701	278	1	4	0.6925	131.0	655.0	1.0
54702	118	0	5	0.2875	72.8	364.0	0.3333333333333333
54703	380	0	5	0.9425	219.6	1098.0	0.6666666666666666
54704	223	1	4	0.555	136.0	680.0	1.0
54705	127	0	5	0.31	90.2	451.0	0.0
54706	374	0	5	0.9275	270.4	1352.0	0.6666666666666666
54707	355	0	5	0.88	308.8	1544.0	0.6666666666666666
54708	331	0	5	0.82	242.6	1213.0	0.6666666666666666
54709	76	0	5	0.1825	29.2	146.0	0.3333333333333333
54710	47	0	5	0.11	45.0	225.0	0.0
54711	40	0	5	0.0925	17.2	86.0	0.3333333333333333
54712	66	0	5	0.1575	33.4	167.0	0.0
54713	348	0	5	0.8625	255.6	1278.0	0.6666666666666666
54714	90	0	5	0.2175	57.6	288.0	0.3333333333333333
54715	346	0	5	0.8575	216.4	1082.0	0.6666666666666666
54716	177	0	5	0.435	132.6	663.0	0.0
54717	129	0	5	0.315	107.0	535.0	0.0
54718	134	0	5	0.3275	50.4	252.0	0.0
54719	78	0	5	0.1875	68.0	340.0	0.0
54720	108	0	5	0.2625	106.0	530.0	0.0
54721	375	0	5	0.93	280.8	1404.0	0.6666666666666666
54722	331	0	5	0.82	138.8	694.0	0.6666666666666666
54723	323	1	4	0.805	178.6	893.0	1.0
54724	17	0	5	0.035	15.0	75.0	0.0
54725	193	0	5	0.475	83.8	419.0	0.3333333333333333
54726	80	0	5	0.1925	31.2	156.0	0.3333333333333333
54727	281	0	5	0.695	163.2	816.0	0.3333333333333333
54728	197	0	5	0.485	164.4	822.0	0.0
54729	309	1	4	0.77	114.6	573.0	1.0
54730	107	0	5	0.26	105.0	525.0	0.0
54731	165	0	5	0.405	92.2	461.0	0.6666666666666666
54732	301	0	5	0.745	212.2	1061.0	0.3333333333333333
54733	104	0	5	0.2525	102.0	510.0	0.0
54734	156	1	3	0.3875	121.8	609.0	1.0
54735	244	0	5	0.6025	224.8	1124.0	0.3333333333333333
54736	401	0	3	0.9975	252.6	1263.0	0.6666666666666666
54737	8	0	5	0.0125	6.0	30.0	0.0
54738	32	0	5	0.0725	29.6	148.0	0.3333333333333333
54739	298	0	5	0.7375	141.2	706.0	0.3333333333333333
54740	244	0	5	0.6025	134.8	674.0	0.3333333333333333
54741	5	0	5	0.005	3.0	15.0	0.0
54742	277	1	4	0.69	122.2	611.0	1.0
54743	64	0	5	0.1525	40.4	202.0	0.3333333333333333
54744	148	0	5	0.3625	75.6	378.0	0.3333333333333333
54745	400	0	5	0.9925	156.6	783.0	0.6666666666666666
54746	55	0	5	0.13	53.0	265.0	0.0
54747	295	0	5	0.73	228.8	1144.0	0.3333333333333333
54748	238	0	5	0.5875	192.8	964.0	0.3333333333333333
54749	305	0	5	0.755	129.8	649.0	0.0
54750	182	0	5	0.4475	102.4	512.0	0.6666666666666666
54751	233	0	5	0.575	138.2	691.0	0.6666666666666666
54752	127	0	5	0.31	73.8	369.0	0.3333333333333333
54753	348	0	5	0.8625	199.2	996.0	0.6666666666666666
54754	93	0	5	0.225	91.0	455.0	0.0
54755	11	0	5	0.02	3.8	19.0	0.3333333333333333
54756	214	0	5	0.5275	170.8	854.0	0.3333333333333333
54757	245	0	5	0.605	191.8	959.0	0.3333333333333333
54758	170	0	5	0.4175	125.6	628.0	0.6666666666666666
54759	101	0	5	0.245	63.8	319.0	0.3333333333333333
54760	372	0	5	0.9225	286.8	1434.0	0.6666666666666666
54761	205	0	5	0.505	132.8	664.0	0.3333333333333333
54762	183	0	5	0.45	59.4	297.0	0.3333333333333333
54763	326	0	5	0.8075	241.8	1209.0	0.6666666666666666
54764	204	0	5	0.5025	179.2	896.0	0.0
54765	317	0	5	0.785	136.6	683.0	0.6666666666666666
54766	103	1	4	0.255	65.6	328.0	1.0
54767	184	0	5	0.4525	55.8	279.0	0.3333333333333333
54768	217	0	5	0.535	149.0	745.0	0.6666666666666666
54769	304	0	5	0.7525	266.6	1333.0	0.6666666666666666
54770	53	0	5	0.125	51.0	255.0	0.0
54771	223	0	5	0.55	192.2	961.0	0.0
54772	330	1	4	0.8225	122.6	613.0	1.0
54773	292	0	5	0.7225	59.6	298.0	0.6666666666666666
54774	280	0	5	0.6925	256.0	1280.0	0.0
54775	367	0	5	0.91	219.4	1097.0	0.6666666666666666
54776	131	0	5	0.32	83.4	417.0	0.3333333333333333
54777	258	0	5	0.6375	157.6	788.0	0.6666666666666666
54778	290	0	5	0.7175	207.8	1039.0	0.3333333333333333
54779	41	0	5	0.095	39.0	195.0	0.0
54780	242	0	5	0.5975	163.4	817.0	0.3333333333333333
54781	106	0	5	0.2575	104.0	520.0	0.0
54782	299	0	5	0.74	218.6	1093.0	0.3333333333333333
54783	336	1	4	0.8375	165.4	827.0	1.0
54784	324	0	5	0.8025	89.2	446.0	0.6666666666666666
54785	241	0	5	0.595	61.4	307.0	0.6666666666666666
54786	162	0	5	0.3975	157.8	789.0	0.0
54787	101	0	5	0.245	60.6	303.0	0.0
54788	133	0	5	0.325	26.6	133.0	0.3333333333333333
54789	156	0	5	0.3825	109.6	548.0	0.0
54790	63	0	5	0.15	24.2	121.0	0.0
54791	172	0	5	0.4225	82.0	410.0	0.6666666666666666
54792	309	0	5	0.765	248.6	1243.0	0.6666666666666666
54793	264	0	5	0.6525	204.8	1024.0	0.3333333333333333
54794	244	0	5	0.6025	177.2	886.0	0.3333333333333333
54795	175	0	5	0.43	171.4	857.0	0.3333333333333333
54796	401	0	4	0.9975	172.8	864.0	0.6666666666666666
54797	49	0	5	0.115	47.0	235.0	0.0
54798	178	0	5	0.4375	120.4	602.0	0.3333333333333333
54799	200	0	5	0.4925	169.8	849.0	0.3333333333333333
54800	42	0	5	0.0975	40.0	200.0	0.0
54801	242	1	4	0.6025	139.6	698.0	1.0
54802	272	0	5	0.6725	135.2	676.0	0.3333333333333333
54803	99	0	5	0.24	72.6	363.0	0.0
54804	351	0	5	0.87	99.4	497.0	0.6666666666666666
54805	386	1	4	0.9625	266.0	1330.0	1.0
54806	100	0	5	0.2425	26.0	130.0	0.3333333333333333
54807	169	0	5	0.415	113.8	569.0	0.3333333333333333
54808	157	0	5	0.385	59.8	299.0	0.3333333333333333
54809	326	0	5	0.8075	268.8	1344.0	0.3333333333333333
54810	91	0	5	0.22	87.0	435.0	0.3333333333333333
54811	389	0	5	0.965	213.6	1068.0	0.6666666666666666
54812	212	0	5	0.5225	136.6	683.0	0.6666666666666666
54813	296	0	5	0.7325	219.2	1096.0	0.3333333333333333
54814	226	0	5	0.5575	192.2	961.0	0.3333333333333333
54815	247	1	4	0.615	159.0	795.0	1.0
54816	241	0	5	0.595	155.2	776.0	0.6666666666666666
54817	305	0	5	0.755	163.4	817.0	0.6666666666666666
54818	218	0	5	0.5375	160.0	800.0	0.3333333333333333
54819	109	0	5	0.265	107.0	535.0	0.3333333333333333
54820	120	0	5	0.2925	92.4	462.0	0.3333333333333333
54821	279	0	5	0.69	186.6	933.0	0.6666666666666666
54822	383	1	4	0.955	165.0	825.0	1.0
54823	166	0	5	0.4075	152.8	764.0	0.0
54824	355	1	4	0.885	259.0	1295.0	1.0
54825	136	0	5	0.3325	121.2	606.0	0.0
54826	78	0	5	0.1875	50.8	254.0	0.0
54827	66	0	5	0.1575	59.8	299.0	0.3333333333333333
54828	39	0	5	0.09	37.0	185.0	0.0
54829	284	0	5	0.7025	87.6	438.0	0.6666666666666666
54830	240	0	5	0.5925	128.6	643.0	0.6666666666666666
54831	380	0	5	0.9425	270.4	1352.0	0.6666666666666666
54832	34	0	5	0.0775	32.0	160.0	0.0
54833	241	0	5	0.595	218.2	1091.0	0.3333333333333333
54834	243	0	5	0.6	83.4	417.0	0.3333333333333333
54835	374	1	4	0.9325	171.4	857.0	1.0
54836	362	0	5	0.8975	153.0	765.0	0.6666666666666666
54837	233	0	5	0.575	165.0	825.0	0.6666666666666666
54838	303	0	5	0.75	195.8	979.0	0.3333333333333333
54839	221	0	5	0.545	106.0	530.0	0.3333333333333333
54840	262	0	5	0.6475	83.6	418.0	0.6666666666666666
54841	291	0	5	0.72	214.6	1073.0	0.6666666666666666
54842	226	0	5	0.5575	135.2	676.0	0.6666666666666666
54843	149	0	5	0.365	54.2	271.0	0.3333333333333333
54844	97	0	5	0.235	93.2	466.0	0.0
54845	380	0	5	0.9425	170.4	852.0	0.6666666666666666
54846	179	0	5	0.44	68.8	344.0	0.3333333333333333
54847	89	0	5	0.215	74.4	372.0	0.3333333333333333
54848	186	0	5	0.4575	149.8	749.0	0.0
54849	2	0	5	0.0	0.0	0.0	0.0
54850	349	0	5	0.865	329.8	1649.0	0.0
54851	217	0	5	0.535	215.0	1075.0	0.0
54852	372	0	5	0.9225	240.6	1203.0	0.6666666666666666
54853	349	0	5	0.865	181.8	909.0	0.6666666666666666
54854	122	0	5	0.2975	120.0	600.0	0.0
54855	227	0	5	0.56	119.2	596.0	0.6666666666666666
54856	119	0	5	0.29	117.0	585.0	0.0
54857	129	0	5	0.315	119.2	596.0	0.3333333333333333
54858	234	0	5	0.5775	156.8	784.0	0.3333333333333333
54859	133	0	5	0.325	131.0	655.0	0.0
54860	210	0	5	0.5175	76.2	381.0	0.6666666666666666
54861	273	0	5	0.675	175.0	875.0	0.3333333333333333
54862	349	0	5	0.865	214.4	1072.0	0.3333333333333333
54863	296	1	4	0.7375	102.6	513.0	1.0
54864	356	0	5	0.8825	312.4	1562.0	0.6666666666666666
54865	337	0	5	0.835	237.0	1185.0	0.3333333333333333
54866	272	0	5	0.6725	200.4	1002.0	0.6666666666666666
54867	209	0	5	0.515	171.4	857.0	0.0
54868	364	1	4	0.9075	170.4	852.0	1.0
54869	187	0	5	0.46	164.2	821.0	0.3333333333333333
54870	180	0	5	0.4425	67.6	338.0	0.3333333333333333
54871	208	0	5	0.5125	202.0	1010.0	0.3333333333333333
54872	170	0	5	0.4175	145.2	726.0	0.3333333333333333
54873	234	0	5	0.5775	136.8	684.0	0.3333333333333333
54874	197	0	5	0.485	162.2	811.0	0.3333333333333333
54875	207	0	5	0.51	183.6	918.0	0.6666666666666666
54876	237	0	5	0.585	124.0	620.0	0.3333333333333333
54877	122	0	5	0.2975	120.0	600.0	0.0
54878	114	0	5	0.2775	104.4	522.0	0.0
54879	299	1	4	0.745	170.2	851.0	1.0
54880	36	0	5	0.0825	34.0	170.0	0.0
54881	132	0	5	0.3225	106.8	534.0	0.3333333333333333
54882	8	0	5	0.0125	6.0	30.0	0.0
54883	139	0	5	0.34	71.8	359.0	0.3333333333333333
54884	132	0	5	0.3225	43.4	217.0	0.6666666666666666
54885	212	0	5	0.5225	157.6	788.0	0.3333333333333333
54886	288	0	5	0.7125	202.4	1012.0	0.6666666666666666
54887	358	0	5	0.8875	242.0	1210.0	0.6666666666666666
54888	35	0	5	0.08	27.8	139.0	0.3333333333333333
54889	39	0	5	0.09	37.0	185.0	0.0
54890	138	0	5	0.3375	86.0	430.0	0.0
54891	382	0	5	0.9475	95.2	476.0	0.6666666666666666
54892	368	0	5	0.9125	290.6	1453.0	0.6666666666666666
54893	219	0	5	0.54	85.2	426.0	0.6666666666666666
54894	315	0	5	0.78	213.4	1067.0	0.6666666666666666
54895	301	1	4	0.75	129.8	649.0	1.0
54896	114	0	5	0.2775	83.6	418.0	0.6666666666666666
54897	194	0	5	0.4775	181.6	908.0	0.3333333333333333
54898	197	0	5	0.485	151.8	759.0	0.3333333333333333
54899	184	0	5	0.4525	167.6	838.0	0.0
54900	142	0	5	0.3475	64.4	322.0	0.3333333333333333
54901	382	1	4	0.9525	190.2	951.0	1.0
54902	362	0	5	0.8975	90.2	451.0	0.6666666666666666
54903	272	0	5	0.6725	221.0	1105.0	0.6666666666666666
54904	360	1	4	0.8975	189.2	946.0	1.0
54905	146	0	5	0.3575	121.2	606.0	0.0
54906	159	0	5	0.39	71.6	358.0	0.6666666666666666
54907	245	1	4	0.61	109.0	545.0	1.0
54908	96	0	5	0.2325	93.6	468.0	0.0
54909	52	0	5	0.1225	50.0	250.0	0.0
54910	390	0	5	0.9675	251.2	1256.0	0.6666666666666666
54911	94	1	4	0.2325	54.2	271.0	1.0
54912	319	1	4	0.795	81.6	408.0	1.0
54913	328	0	5	0.8125	290.2	1451.0	0.3333333333333333
54914	260	1	4	0.6475	86.0	430.0	1.0
54915	263	0	5	0.65	169.8	849.0	0.6666666666666666
54916	369	1	3	0.92	232.0	1160.0	1.0
54917	358	0	5	0.8875	270.2	1351.0	0.3333333333333333
54918	219	0	5	0.54	95.4	477.0	0.0
54919	114	0	5	0.2775	112.0	560.0	0.0
54920	221	0	5	0.545	50.2	251.0	0.3333333333333333
54921	375	0	5	0.93	222.0	1110.0	0.3333333333333333
54922	224	1	4	0.5575	59.2	296.0	1.0
54923	284	0	5	0.7025	196.0	980.0	0.3333333333333333
54924	298	0	5	0.7375	185.2	926.0	0.6666666666666666
54925	325	0	5	0.805	122.2	611.0	0.6666666666666666
54926	70	0	5	0.1675	32.0	160.0	0.3333333333333333
54927	199	0	5	0.49	111.4	557.0	0.3333333333333333
54928	262	0	5	0.6475	160.4	802.0	0.6666666666666666
54929	332	0	5	0.8225	143.6	718.0	0.6666666666666666
54930	255	1	4	0.635	167.8	839.0	1.0
54931	253	0	5	0.625	196.6	983.0	0.0
54932	100	0	5	0.2425	98.0	490.0	0.0
54933	174	0	5	0.4275	172.0	860.0	0.0
54934	229	0	5	0.565	210.2	1051.0	0.0
54935	158	0	5	0.3875	73.0	365.0	0.0
54936	342	0	5	0.8475	234.4	1172.0	0.6666666666666666
54937	28	0	5	0.0625	14.8	74.0	0.6666666666666666
54938	38	0	5	0.0875	36.0	180.0	0.0
54939	379	0	5	0.94	119.2	596.0	0.3333333333333333
54940	399	0	5	0.99	251.4	1257.0	0.6666666666666666
54941	176	0	5	0.4325	149.4	747.0	0.0
54942	334	1	4	0.8325	305.4	1527.0	1.0
54943	342	0	5	0.8475	224.8	1124.0	0.3333333333333333
54944	186	0	5	0.4575	184.0	920.0	0.0
54945	300	1	4	0.7475	105.0	525.0	1.0
54946	267	1	4	0.665	158.2	791.0	1.0
54947	155	1	3	0.385	116.0	580.0	1.0
54948	252	1	4	0.6275	73.6	368.0	1.0
54949	21	0	5	0.045	19.0	95.0	0.0
54950	20	0	5	0.0425	18.0	90.0	0.0
54951	386	0	5	0.9575	268.0	1340.0	0.6666666666666666
54952	188	0	5	0.4625	125.2	626.0	0.3333333333333333
54953	90	0	5	0.2175	80.4	402.0	0.0
54954	119	0	5	0.29	87.0	435.0	0.0
54955	374	0	5	0.9275	201.0	1005.0	0.6666666666666666
54956	218	0	5	0.5375	193.6	968.0	0.3333333333333333
54957	127	0	5	0.31	125.0	625.0	0.0
54958	343	0	5	0.85	219.8	1099.0	0.3333333333333333
54959	132	0	5	0.3225	98.8	494.0	0.3333333333333333
54960	63	0	5	0.15	61.0	305.0	0.0
54961	108	0	5	0.2625	94.0	470.0	0.3333333333333333
54962	274	0	5	0.6775	217.6	1088.0	0.3333333333333333
54963	45	0	5	0.105	30.6	153.0	0.3333333333333333
54964	62	0	5	0.1475	60.0	300.0	0.0
54965	321	0	5	0.795	271.0	1355.0	0.6666666666666666
54966	144	0	5	0.3525	72.4	362.0	0.3333333333333333
54967	279	0	5	0.69	207.6	1038.0	0.6666666666666666
54968	264	0	5	0.6525	196.2	981.0	0.3333333333333333
54969	131	0	5	0.32	126.2	631.0	0.3333333333333333
54970	292	1	4	0.7275	170.0	850.0	1.0
54971	31	0	5	0.07	29.0	145.0	0.0
54972	185	0	5	0.455	107.0	535.0	0.6666666666666666
54973	274	0	5	0.6775	123.2	616.0	0.0
54974	4	0	5	0.0025	2.0	10.0	0.0
54975	290	1	4	0.7225	111.6	558.0	1.0
54976	156	0	5	0.3825	65.2	326.0	0.3333333333333333
54977	376	0	5	0.9325	191.4	957.0	0.6666666666666666
54978	341	0	5	0.845	130.2	651.0	0.3333333333333333
54979	339	0	5	0.84	267.4	1337.0	0.3333333333333333
54980	104	0	5	0.2525	102.0	510.0	0.0
54981	186	0	5	0.4575	184.0	920.0	0.0
54982	95	0	5	0.23	57.6	288.0	0.3333333333333333
54983	217	0	5	0.535	158.0	790.0	0.3333333333333333
54984	156	0	5	0.3825	95.2	476.0	0.3333333333333333
54985	59	0	5	0.14	57.0	285.0	0.0
54986	130	0	5	0.3175	90.8	454.0	0.0
54987	5	0	5	0.005	3.0	15.0	0.0
54988	70	0	5	0.1675	45.6	228.0	0.3333333333333333
54989	74	0	5	0.1775	72.0	360.0	0.0
54990	302	0	5	0.7475	73.2	366.0	0.3333333333333333
54991	222	1	4	0.5525	138.0	690.0	1.0
54992	383	0	5	0.95	188.2	941.0	0.6666666666666666
54993	307	1	4	0.765	125.0	625.0	1.0
54994	253	0	5	0.625	182.0	910.0	0.3333333333333333
54995	398	1	4	0.9925	219.8	1099.0	1.0
54996	395	0	5	0.98	308.8	1544.0	0.6666666666666666
54997	238	0	5	0.5875	77.8	389.0	0.3333333333333333
54998	211	0	5	0.52	124.4	622.0	0.3333333333333333
54999	53	0	5	0.125	44.2	221.0	0.0
55000	53	0	5	0.125	51.0	255.0	0.0
55001	356	0	5	0.8825	271.4	1357.0	0.6666666666666666
55002	226	0	5	0.5575	133.6	668.0	0.3333333333333333
55003	47	0	5	0.11	45.0	225.0	0.3333333333333333
55004	265	0	5	0.655	151.4	757.0	0.6666666666666666
55005	126	0	5	0.3075	88.4	442.0	0.3333333333333333
55006	382	0	5	0.9475	222.2	1111.0	0.6666666666666666
55007	262	0	5	0.6475	172.8	864.0	0.6666666666666666
55008	7	0	5	0.01	5.0	25.0	0.0
55009	184	0	5	0.4525	109.8	549.0	0.3333333333333333
55010	394	0	5	0.9775	294.8	1474.0	0.3333333333333333
55011	236	0	5	0.5825	95.2	476.0	0.6666666666666666
55012	195	1	4	0.485	47.0	235.0	1.0
55013	133	0	5	0.325	77.0	385.0	0.3333333333333333
55014	305	0	5	0.755	205.6	1028.0	0.3333333333333333
55015	275	0	5	0.68	92.0	460.0	0.3333333333333333
55016	250	0	5	0.6175	184.4	922.0	0.6666666666666666
55017	211	0	5	0.52	140.6	703.0	0.3333333333333333
55018	380	0	5	0.9425	241.2	1206.0	0.6666666666666666
55019	91	0	5	0.22	89.0	445.0	0.0
55020	149	0	5	0.365	120.6	603.0	0.3333333333333333
55021	377	0	5	0.935	255.4	1277.0	0.3333333333333333
55022	371	0	5	0.92	251.4	1257.0	0.3333333333333333
55023	289	0	5	0.715	202.2	1011.0	0.3333333333333333
55024	85	0	5	0.205	57.0	285.0	0.6666666666666666
55025	239	0	5	0.59	193.0	965.0	0.3333333333333333
55026	174	0	5	0.4275	146.8	734.0	0.0
55027	370	1	4	0.9225	301.8	1509.0	1.0
55028	140	0	5	0.3425	138.0	690.0	0.0
55029	229	0	5	0.565	154.6	773.0	0.6666666666666666
55030	311	0	5	0.77	156.0	780.0	0.3333333333333333
55031	338	0	5	0.8375	149.6	748.0	0.6666666666666666
55032	40	0	5	0.0925	21.2	106.0	0.3333333333333333
55033	28	0	5	0.0625	20.6	103.0	0.0
55034	90	0	5	0.2175	88.0	440.0	0.0
55035	238	0	5	0.5875	143.6	718.0	0.3333333333333333
55036	91	0	5	0.22	34.6	173.0	0.3333333333333333
55037	210	0	5	0.5175	182.4	912.0	0.3333333333333333
55038	160	0	5	0.3925	158.0	790.0	0.0
55039	3	0	5	0.0025	0.2	1.0	0.3333333333333333
55040	339	0	5	0.84	252.0	1260.0	0.3333333333333333
55041	77	0	5	0.185	49.8	249.0	0.6666666666666666
55042	378	0	5	0.9375	264.4	1322.0	0.6666666666666666
55043	286	0	5	0.7075	155.0	775.0	0.3333333333333333
55044	228	0	5	0.5625	204.0	1020.0	0.0
55045	112	0	5	0.2725	62.0	310.0	0.3333333333333333
55046	244	0	5	0.6025	137.8	689.0	0.3333333333333333
55047	81	0	5	0.195	79.0	395.0	0.0
55048	6	0	5	0.0075	4.0	20.0	0.0
55049	127	0	5	0.31	59.6	298.0	0.6666666666666666
55050	9	0	5	0.015	7.0	35.0	0.0
55051	182	0	5	0.4475	86.6	433.0	0.3333333333333333
55052	379	1	4	0.945	250.2	1251.0	1.0
55053	191	0	5	0.47	146.6	733.0	0.6666666666666666
55054	147	0	5	0.36	118.6	593.0	0.0
55055	14	0	5	0.0275	12.0	60.0	0.0
55056	53	0	5	0.125	43.6	218.0	0.0
55057	90	0	5	0.2175	44.8	224.0	0.0
55058	31	0	5	0.07	23.0	115.0	0.3333333333333333
55059	161	0	5	0.395	111.0	555.0	0.3333333333333333
55060	26	0	5	0.0575	24.0	120.0	0.0
55061	386	0	5	0.9575	266.2	1331.0	0.6666666666666666
55062	144	0	5	0.3525	142.0	710.0	0.3333333333333333
55063	69	0	5	0.165	60.2	301.0	0.3333333333333333
55064	349	0	5	0.865	72.6	363.0	0.6666666666666666
55065	145	0	5	0.355	98.2	491.0	0.0
55066	78	0	5	0.1875	40.0	200.0	0.0
55067	304	1	4	0.7575	247.4	1237.0	1.0
55068	71	0	5	0.17	68.2	341.0	0.0
55069	244	0	5	0.6025	123.2	616.0	0.3333333333333333
55070	323	0	5	0.8	225.0	1125.0	0.3333333333333333
55071	357	0	5	0.885	199.2	996.0	0.6666666666666666
55072	306	0	5	0.7575	253.2	1266.0	0.6666666666666666
55073	298	0	5	0.7375	235.4	1177.0	0.0
55074	86	0	5	0.2075	84.0	420.0	0.0
55075	125	0	5	0.305	91.8	459.0	0.3333333333333333
55076	274	0	5	0.6775	199.0	995.0	0.3333333333333333
55077	253	0	5	0.625	179.8	899.0	0.3333333333333333
55078	112	1	4	0.2775	75.8	379.0	1.0
55079	102	0	5	0.2475	98.2	491.0	0.0
55080	134	0	5	0.3275	85.6	428.0	0.3333333333333333
55081	217	0	5	0.535	211.0	1055.0	0.3333333333333333
55082	44	0	5	0.1025	42.0	210.0	0.0
55083	46	0	5	0.1075	44.0	220.0	0.0
55084	73	0	5	0.175	39.0	195.0	0.0
55085	160	0	5	0.3925	142.2	711.0	0.3333333333333333
55086	264	0	5	0.6525	168.8	844.0	0.6666666666666666
55087	116	0	5	0.2825	114.0	570.0	0.0
55088	137	0	5	0.335	121.4	607.0	0.3333333333333333
55089	365	1	4	0.91	294.0	1470.0	1.0
55090	149	0	5	0.365	33.4	167.0	0.6666666666666666
55091	174	0	5	0.4275	155.2	776.0	0.3333333333333333
55092	272	0	5	0.6725	166.0	830.0	0.3333333333333333
55093	11	0	5	0.02	9.0	45.0	0.0
55094	389	0	5	0.965	285.4	1427.0	0.3333333333333333
55095	153	0	5	0.375	131.8	659.0	0.0
55096	134	0	5	0.3275	115.0	575.0	0.0
55097	295	0	5	0.73	86.4	432.0	0.6666666666666666
55098	280	0	5	0.6925	233.2	1166.0	0.6666666666666666
55099	351	0	5	0.87	141.8	709.0	0.6666666666666666
55100	259	0	5	0.64	185.0	925.0	0.3333333333333333
55101	77	0	5	0.185	75.0	375.0	0.0
55102	154	0	5	0.3775	75.2	376.0	0.3333333333333333
55103	133	0	5	0.325	51.0	255.0	0.3333333333333333
55104	133	0	5	0.325	86.2	431.0	0.0
55105	154	0	5	0.3775	52.8	264.0	0.3333333333333333
55106	134	0	5	0.3275	108.8	544.0	0.3333333333333333
55107	125	0	5	0.305	58.2	291.0	0.3333333333333333
55108	62	0	5	0.1475	31.8	159.0	0.3333333333333333
55109	113	0	5	0.275	87.8	439.0	0.3333333333333333
55110	311	0	5	0.77	188.4	942.0	0.0
55111	160	0	5	0.3925	83.0	415.0	0.3333333333333333
55112	247	0	5	0.61	66.6	333.0	0.3333333333333333
55113	317	0	5	0.785	227.6	1138.0	0.3333333333333333
55114	103	0	5	0.25	101.0	505.0	0.0
55115	51	0	5	0.12	49.0	245.0	0.0
55116	140	0	5	0.3425	72.0	360.0	0.0
55117	127	0	5	0.31	70.6	353.0	0.0
55118	396	0	5	0.9825	161.6	808.0	0.6666666666666666
55119	267	0	5	0.66	261.0	1305.0	0.3333333333333333
55120	306	0	5	0.7575	212.0	1060.0	0.6666666666666666
55121	99	0	5	0.24	71.0	355.0	0.0
55122	56	0	5	0.1325	44.0	220.0	0.3333333333333333
55123	384	0	5	0.9525	175.2	876.0	0.6666666666666666
55124	384	0	5	0.9525	293.6	1468.0	0.6666666666666666
55125	149	0	5	0.365	45.0	225.0	0.3333333333333333
55126	290	0	5	0.7175	208.0	1040.0	0.6666666666666666
55127	265	0	5	0.655	74.2	371.0	0.6666666666666666
55128	43	0	5	0.1	41.0	205.0	0.0
55129	50	0	5	0.1175	48.0	240.0	0.0
55130	153	0	5	0.375	151.0	755.0	0.0
55131	314	0	5	0.7775	92.8	464.0	0.6666666666666666
55132	134	0	5	0.3275	100.8	504.0	0.6666666666666666
55133	319	0	5	0.79	246.6	1233.0	0.6666666666666666
55134	161	0	5	0.395	159.0	795.0	0.3333333333333333
55135	377	0	5	0.935	112.4	562.0	0.6666666666666666
55136	219	0	5	0.54	189.8	949.0	0.6666666666666666
55137	332	0	5	0.8225	173.4	867.0	0.6666666666666666
55138	19	0	5	0.04	17.0	85.0	0.0
55139	378	0	5	0.9375	157.0	785.0	0.6666666666666666
