i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
55140	233	0	5	0.575	159.0	795.0	0.3333333333333333
55141	240	0	5	0.5925	119.8	599.0	0.6666666666666666
55142	139	0	5	0.34	125.6	628.0	0.3333333333333333
55143	144	0	5	0.3525	86.0	430.0	0.6666666666666666
55144	306	1	4	0.7625	167.2	836.0	1.0
55145	331	0	5	0.82	132.8	664.0	0.3333333333333333
55146	400	0	5	0.9925	218.2	1091.0	0.6666666666666666
55147	87	0	5	0.21	85.0	425.0	0.0
55148	77	0	5	0.185	61.4	307.0	0.3333333333333333
55149	51	0	5	0.12	34.0	170.0	0.3333333333333333
55150	82	0	5	0.1975	55.6	278.0	0.3333333333333333
55151	155	1	4	0.385	44.0	220.0	1.0
55152	103	0	5	0.25	71.4	357.0	0.3333333333333333
55153	119	0	5	0.29	117.0	585.0	0.0
55154	96	0	5	0.2325	94.0	470.0	0.0
55155	305	1	4	0.76	183.4	917.0	1.0
55156	277	0	5	0.685	126.6	633.0	0.3333333333333333
55157	137	0	5	0.335	91.0	455.0	0.3333333333333333
55158	378	0	5	0.9375	228.4	1142.0	0.6666666666666666
55159	183	0	5	0.45	148.4	742.0	0.3333333333333333
55160	21	0	5	0.045	19.0	95.0	0.0
55161	21	0	5	0.045	19.0	95.0	0.0
55162	291	0	5	0.72	248.6	1243.0	0.3333333333333333
55163	318	0	5	0.7875	216.8	1084.0	0.3333333333333333
55164	51	0	5	0.12	11.4	57.0	0.3333333333333333
55165	25	0	5	0.055	23.0	115.0	0.0
55166	316	0	5	0.7825	231.6	1158.0	0.6666666666666666
55167	185	0	5	0.455	96.6	483.0	0.6666666666666666
55168	323	1	4	0.805	212.2	1061.0	1.0
55169	148	0	5	0.3625	138.0	690.0	0.0
55170	401	0	4	0.9975	118.4	592.0	0.6666666666666666
55171	264	0	5	0.6525	120.4	602.0	0.6666666666666666
55172	129	0	5	0.315	127.0	635.0	0.0
55173	95	0	5	0.23	69.0	345.0	0.0
55174	245	0	5	0.605	229.8	1149.0	0.0
55175	170	0	5	0.4175	100.8	504.0	0.3333333333333333
55176	313	0	5	0.775	221.6	1108.0	0.3333333333333333
55177	163	0	5	0.4	161.0	805.0	0.0
55178	360	0	5	0.8925	225.0	1125.0	0.6666666666666666
55179	193	0	5	0.475	189.2	946.0	0.0
55180	205	1	4	0.51	161.0	805.0	1.0
55181	67	0	5	0.16	65.0	325.0	0.0
55182	190	0	5	0.4675	128.6	643.0	0.0
55183	48	0	5	0.1125	46.0	230.0	0.0
55184	25	0	5	0.055	15.8	79.0	0.0
55185	192	0	5	0.4725	136.0	680.0	0.3333333333333333
55186	193	0	5	0.475	109.8	549.0	0.3333333333333333
55187	295	0	5	0.73	105.8	529.0	0.3333333333333333
55188	279	0	5	0.69	182.8	914.0	0.6666666666666666
55189	308	0	5	0.7625	161.0	805.0	0.6666666666666666
55190	265	0	5	0.655	97.4	487.0	0.3333333333333333
55191	266	1	4	0.6625	146.0	730.0	1.0
55192	51	0	5	0.12	40.2	201.0	0.3333333333333333
55193	376	1	4	0.9375	190.0	950.0	1.0
55194	161	0	5	0.395	159.0	795.0	0.0
55195	267	0	5	0.66	213.8	1069.0	0.3333333333333333
55196	380	0	5	0.9425	152.0	760.0	0.6666666666666666
55197	157	0	5	0.385	68.6	343.0	0.3333333333333333
55198	268	0	5	0.6625	193.8	969.0	0.3333333333333333
55199	392	0	5	0.9725	236.0	1180.0	0.3333333333333333
55200	157	0	5	0.385	132.6	663.0	0.0
55201	371	0	5	0.92	203.8	1019.0	0.6666666666666666
55202	368	0	5	0.9125	182.0	910.0	0.3333333333333333
55203	387	0	5	0.96	197.2	986.0	0.6666666666666666
55204	28	0	5	0.0625	26.0	130.0	0.0
55205	219	0	5	0.54	157.0	785.0	0.3333333333333333
55206	190	0	5	0.4675	181.8	909.0	0.3333333333333333
55207	8	0	5	0.0125	6.0	30.0	0.0
55208	170	0	5	0.4175	139.6	698.0	0.3333333333333333
55209	239	0	5	0.59	119.0	595.0	0.3333333333333333
55210	348	0	5	0.8625	281.4	1407.0	0.6666666666666666
55211	185	0	5	0.455	173.4	867.0	0.3333333333333333
55212	19	0	5	0.04	9.0	45.0	0.3333333333333333
55213	79	0	5	0.19	24.6	123.0	0.3333333333333333
55214	249	0	5	0.615	219.0	1095.0	0.3333333333333333
55215	193	0	5	0.475	120.8	604.0	0.3333333333333333
55216	96	0	5	0.2325	94.0	470.0	0.0
55217	8	0	5	0.0125	6.0	30.0	0.0
55218	214	0	5	0.5275	133.0	665.0	0.6666666666666666
55219	310	0	5	0.7675	181.2	906.0	0.6666666666666666
55220	41	0	5	0.095	24.6	123.0	0.0
55221	299	0	5	0.74	165.4	827.0	0.3333333333333333
55222	215	0	5	0.53	133.2	666.0	0.6666666666666666
55223	151	0	5	0.37	119.8	599.0	0.6666666666666666
55224	253	0	5	0.625	63.0	315.0	0.6666666666666666
55225	251	0	5	0.62	173.4	867.0	0.3333333333333333
55226	248	1	4	0.6175	150.6	753.0	1.0
55227	317	0	5	0.785	214.6	1073.0	0.3333333333333333
55228	361	0	5	0.895	308.6	1543.0	0.6666666666666666
55229	242	1	4	0.6025	117.0	585.0	1.0
55230	385	1	4	0.96	304.0	1520.0	1.0
55231	155	0	5	0.38	94.8	474.0	0.3333333333333333
55232	396	0	5	0.9825	171.2	856.0	0.6666666666666666
55233	385	0	5	0.955	253.4	1267.0	0.6666666666666666
55234	246	0	5	0.6075	97.0	485.0	0.6666666666666666
55235	178	0	5	0.4375	120.2	601.0	0.0
55236	41	0	5	0.095	39.0	195.0	0.0
55237	355	1	4	0.885	154.4	772.0	1.0
55238	247	0	5	0.61	159.4	797.0	0.6666666666666666
55239	261	1	4	0.65	114.6	573.0	1.0
55240	69	0	5	0.165	23.8	119.0	0.3333333333333333
55241	330	0	5	0.8175	152.2	761.0	0.3333333333333333
55242	187	0	5	0.46	181.4	907.0	0.3333333333333333
55243	218	0	5	0.5375	59.2	296.0	0.3333333333333333
55244	324	1	4	0.8075	236.6	1183.0	1.0
55245	209	0	5	0.515	117.0	585.0	0.6666666666666666
55246	347	0	5	0.86	308.6	1543.0	0.3333333333333333
55247	119	0	5	0.29	85.2	426.0	0.3333333333333333
55248	310	0	5	0.7675	166.4	832.0	0.6666666666666666
55249	259	0	5	0.64	131.6	658.0	0.0
55250	283	0	5	0.7	194.6	973.0	0.6666666666666666
55251	258	0	5	0.6375	165.6	828.0	0.3333333333333333
55252	393	0	5	0.975	151.4	757.0	0.6666666666666666
55253	23	0	5	0.05	21.0	105.0	0.0
55254	176	0	5	0.4325	166.2	831.0	0.3333333333333333
55255	23	0	5	0.05	21.0	105.0	0.0
55256	192	1	4	0.4775	139.2	696.0	1.0
55257	162	0	5	0.3975	123.2	616.0	0.3333333333333333
55258	59	0	5	0.14	43.0	215.0	0.0
55259	12	0	5	0.0225	10.0	50.0	0.0
55260	152	0	5	0.3725	128.6	643.0	0.0
55261	124	0	5	0.3025	122.0	610.0	0.0
55262	312	0	5	0.7725	235.8	1179.0	0.3333333333333333
55263	193	0	5	0.475	168.8	844.0	0.3333333333333333
55264	387	0	5	0.96	210.0	1050.0	0.3333333333333333
55265	98	0	5	0.2375	59.6	298.0	0.3333333333333333
55266	29	0	5	0.065	27.0	135.0	0.0
55267	248	0	5	0.6125	144.8	724.0	0.3333333333333333
55268	348	0	5	0.8625	258.0	1290.0	0.6666666666666666
55269	322	0	5	0.7975	226.4	1132.0	0.3333333333333333
55270	366	0	5	0.9075	272.0	1360.0	0.6666666666666666
55271	126	0	5	0.3075	121.6	608.0	0.3333333333333333
55272	218	0	5	0.5375	130.2	651.0	0.6666666666666666
55273	44	0	5	0.1025	30.0	150.0	0.3333333333333333
55274	252	0	5	0.6225	202.4	1012.0	0.0
55275	369	1	4	0.92	234.2	1171.0	1.0
55276	248	0	5	0.6125	136.0	680.0	0.6666666666666666
55277	305	0	5	0.755	260.6	1303.0	0.0
55278	265	0	5	0.655	228.8	1144.0	0.3333333333333333
55279	39	0	5	0.09	37.0	185.0	0.0
55280	184	0	5	0.4525	100.8	504.0	0.3333333333333333
55281	266	0	5	0.6575	264.0	1320.0	0.0
55282	95	0	5	0.23	59.0	295.0	0.0
55283	250	0	5	0.6175	158.8	794.0	0.3333333333333333
55284	126	0	5	0.3075	59.2	296.0	0.6666666666666666
55285	387	0	5	0.96	77.0	385.0	0.3333333333333333
55286	46	0	5	0.1075	44.0	220.0	0.0
55287	86	0	5	0.2075	84.0	420.0	0.0
55288	78	0	5	0.1875	49.4	247.0	0.3333333333333333
55289	340	0	5	0.8425	153.6	768.0	0.6666666666666666
55290	389	0	5	0.965	191.6	958.0	0.6666666666666666
55291	146	0	5	0.3575	114.8	574.0	0.3333333333333333
55292	114	0	5	0.2775	77.8	389.0	0.3333333333333333
55293	95	0	5	0.23	33.0	165.0	0.6666666666666666
55294	322	0	5	0.7975	146.6	733.0	0.6666666666666666
55295	62	0	5	0.1475	60.0	300.0	0.0
55296	125	0	5	0.305	112.6	563.0	0.0
55297	162	0	5	0.3975	140.0	700.0	0.3333333333333333
55298	257	0	5	0.635	167.8	839.0	0.0
55299	290	0	5	0.7175	225.4	1127.0	0.3333333333333333
55300	255	0	5	0.63	219.2	1096.0	0.6666666666666666
55301	58	0	5	0.1375	50.0	250.0	0.3333333333333333
55302	253	0	5	0.625	195.4	977.0	0.0
55303	72	0	5	0.1725	64.0	320.0	0.3333333333333333
55304	129	0	5	0.315	76.0	380.0	0.3333333333333333
55305	399	0	5	0.99	162.6	813.0	0.6666666666666666
55306	102	0	5	0.2475	84.4	422.0	0.3333333333333333
55307	296	0	5	0.7325	140.8	704.0	0.6666666666666666
55308	233	0	5	0.575	119.6	598.0	0.6666666666666666
55309	89	0	5	0.215	84.6	423.0	0.3333333333333333
55310	324	0	5	0.8025	130.6	653.0	0.6666666666666666
55311	313	0	5	0.775	237.2	1186.0	0.3333333333333333
55312	98	0	5	0.2375	96.0	480.0	0.0
55313	247	0	5	0.61	208.0	1040.0	0.3333333333333333
55314	84	0	5	0.2025	70.6	353.0	0.3333333333333333
55315	43	0	5	0.1	41.0	205.0	0.0
55316	81	0	5	0.195	40.6	203.0	0.6666666666666666
55317	60	0	5	0.1425	56.8	284.0	0.3333333333333333
55318	16	0	5	0.0325	14.0	70.0	0.0
55319	139	0	5	0.34	108.2	541.0	0.3333333333333333
55320	300	0	5	0.7425	298.0	1490.0	0.6666666666666666
55321	86	0	5	0.2075	84.0	420.0	0.0
55322	18	0	5	0.0375	16.0	80.0	0.0
55323	198	0	5	0.4875	184.6	923.0	0.3333333333333333
55324	242	1	4	0.6025	180.6	903.0	1.0
55325	309	0	5	0.765	122.4	612.0	0.6666666666666666
55326	40	0	5	0.0925	34.4	172.0	0.0
55327	24	0	5	0.0525	22.0	110.0	0.0
55328	145	0	5	0.355	143.0	715.0	0.0
55329	19	0	5	0.04	12.8	64.0	0.3333333333333333
55330	86	0	5	0.2075	74.8	374.0	0.3333333333333333
55331	63	0	5	0.15	44.2	221.0	0.0
55332	77	0	5	0.185	75.0	375.0	0.0
55333	191	0	5	0.47	154.8	774.0	0.3333333333333333
55334	284	0	5	0.7025	80.4	402.0	0.6666666666666666
55335	5	0	5	0.005	3.0	15.0	0.0
55336	8	0	5	0.0125	6.0	30.0	0.0
55337	235	0	5	0.58	151.0	755.0	0.3333333333333333
55338	33	0	5	0.075	24.6	123.0	0.0
55339	387	0	5	0.96	150.8	754.0	0.6666666666666666
55340	364	0	5	0.9025	232.0	1160.0	0.6666666666666666
55341	158	0	5	0.3875	106.8	534.0	0.0
55342	352	0	5	0.8725	142.4	712.0	0.3333333333333333
55343	223	0	5	0.55	153.2	766.0	0.3333333333333333
55344	59	0	5	0.14	57.0	285.0	0.0
55345	259	0	5	0.64	111.6	558.0	0.3333333333333333
55346	342	0	5	0.8475	200.8	1004.0	0.3333333333333333
55347	303	0	5	0.75	82.4	412.0	0.3333333333333333
55348	228	0	5	0.5625	198.8	994.0	0.6666666666666666
55349	223	0	5	0.55	130.4	652.0	0.0
55350	60	0	5	0.1425	58.0	290.0	0.0
55351	51	0	5	0.12	49.0	245.0	0.0
55352	213	0	5	0.525	61.4	307.0	0.3333333333333333
55353	115	0	5	0.28	96.8	484.0	0.0
55354	360	1	4	0.8975	193.2	966.0	1.0
55355	232	0	5	0.5725	131.6	658.0	0.3333333333333333
55356	250	0	5	0.6175	134.8	674.0	0.3333333333333333
55357	140	0	5	0.3425	103.4	517.0	0.3333333333333333
55358	285	0	5	0.705	235.2	1176.0	0.3333333333333333
55359	229	0	5	0.565	162.2	811.0	0.3333333333333333
55360	355	0	5	0.88	158.8	794.0	0.3333333333333333
55361	313	0	5	0.775	171.0	855.0	0.3333333333333333
55362	183	0	5	0.45	179.6	898.0	0.0
55363	136	0	5	0.3325	74.8	374.0	0.3333333333333333
55364	148	0	5	0.3625	143.6	718.0	0.3333333333333333
55365	164	0	5	0.4025	112.4	562.0	0.3333333333333333
55366	322	0	5	0.7975	227.6	1138.0	0.3333333333333333
55367	136	0	5	0.3325	67.8	339.0	0.3333333333333333
55368	140	0	5	0.3425	42.8	214.0	0.6666666666666666
55369	331	0	5	0.82	174.2	871.0	0.3333333333333333
55370	179	0	5	0.44	159.0	795.0	0.0
55371	251	0	5	0.62	233.4	1167.0	0.0
55372	197	0	5	0.485	126.4	632.0	0.0
55373	34	0	5	0.0775	32.0	160.0	0.0
55374	247	0	5	0.61	110.6	553.0	0.6666666666666666
55375	33	0	5	0.075	31.0	155.0	0.0
55376	218	0	5	0.5375	88.8	444.0	0.3333333333333333
55377	278	0	5	0.6875	262.6	1313.0	0.3333333333333333
55378	166	1	4	0.4125	45.4	227.0	1.0
55379	141	0	5	0.345	115.0	575.0	0.3333333333333333
55380	234	0	5	0.5775	75.0	375.0	0.3333333333333333
55381	339	0	5	0.84	180.8	904.0	0.6666666666666666
55382	176	0	5	0.4325	112.2	561.0	0.0
55383	278	0	5	0.6875	151.2	756.0	0.6666666666666666
55384	183	0	5	0.45	97.0	485.0	0.3333333333333333
55385	56	0	5	0.1325	54.0	270.0	0.0
55386	264	0	5	0.6525	182.4	912.0	0.6666666666666666
55387	57	0	5	0.135	32.6	163.0	0.3333333333333333
55388	284	0	5	0.7025	131.0	655.0	0.6666666666666666
55389	186	0	5	0.4575	154.0	770.0	0.0
55390	89	0	5	0.215	38.2	191.0	0.6666666666666666
55391	14	0	5	0.0275	12.0	60.0	0.0
55392	186	0	5	0.4575	106.4	532.0	0.3333333333333333
55393	175	0	5	0.43	101.4	507.0	0.3333333333333333
55394	112	0	5	0.2725	62.4	312.0	0.3333333333333333
55395	387	0	5	0.96	183.0	915.0	0.6666666666666666
55396	232	0	5	0.5725	81.0	405.0	0.6666666666666666
55397	367	1	4	0.915	200.6	1003.0	1.0
55398	234	0	5	0.5775	159.0	795.0	0.3333333333333333
55399	72	0	5	0.1725	59.6	298.0	0.3333333333333333
55400	30	0	5	0.0675	28.0	140.0	0.0
55401	209	0	5	0.515	72.6	363.0	0.6666666666666666
55402	16	0	5	0.0325	14.0	70.0	0.0
55403	329	0	5	0.815	87.8	439.0	0.3333333333333333
55404	261	0	5	0.645	128.6	643.0	0.6666666666666666
55405	312	0	5	0.7725	164.2	821.0	0.0
55406	390	0	5	0.9675	150.0	750.0	0.6666666666666666
55407	349	0	5	0.865	151.8	759.0	0.6666666666666666
55408	234	1	4	0.5825	124.0	620.0	1.0
55409	398	0	5	0.9875	267.8	1339.0	0.6666666666666666
55410	241	0	5	0.595	77.6	388.0	0.6666666666666666
55411	326	0	5	0.8075	177.2	886.0	0.6666666666666666
55412	390	0	5	0.9675	258.8	1294.0	0.6666666666666666
55413	75	0	5	0.18	44.6	223.0	0.0
55414	128	0	5	0.3125	92.4	462.0	0.3333333333333333
55415	269	0	5	0.665	110.6	553.0	0.6666666666666666
55416	279	0	5	0.69	133.0	665.0	0.3333333333333333
55417	216	0	5	0.5325	196.4	982.0	0.3333333333333333
55418	220	0	5	0.5425	145.2	726.0	0.3333333333333333
55419	228	1	4	0.5675	176.8	884.0	1.0
55420	54	0	5	0.1275	52.0	260.0	0.0
55421	216	0	5	0.5325	214.0	1070.0	0.0
55422	204	0	5	0.5025	113.8	569.0	0.3333333333333333
55423	317	0	5	0.785	179.0	895.0	0.6666666666666666
55424	51	0	5	0.12	25.0	125.0	0.3333333333333333
55425	39	0	5	0.09	35.2	176.0	0.0
55426	349	0	5	0.865	291.4	1457.0	0.3333333333333333
55427	145	0	5	0.355	89.2	446.0	0.3333333333333333
55428	50	0	5	0.1175	48.0	240.0	0.0
55429	11	0	5	0.02	9.0	45.0	0.0
55430	204	0	5	0.5025	186.4	932.0	0.3333333333333333
55431	369	0	5	0.915	197.4	987.0	0.6666666666666666
55432	330	0	5	0.8175	166.0	830.0	0.6666666666666666
55433	125	0	5	0.305	84.8	424.0	0.6666666666666666
55434	287	0	5	0.71	214.0	1070.0	0.6666666666666666
55435	227	0	5	0.56	124.8	624.0	0.6666666666666666
55436	221	1	4	0.55	154.8	774.0	1.0
55437	380	0	5	0.9425	291.0	1455.0	0.6666666666666666
55438	291	0	5	0.72	139.4	697.0	0.6666666666666666
55439	266	0	5	0.6575	193.2	966.0	0.0
55440	384	0	5	0.9525	121.6	608.0	0.6666666666666666
55441	208	0	5	0.5125	190.0	950.0	0.3333333333333333
55442	202	0	5	0.4975	158.0	790.0	0.3333333333333333
55443	128	0	5	0.3125	126.0	630.0	0.0
55444	332	0	5	0.8225	251.2	1256.0	0.6666666666666666
55445	399	1	4	0.995	120.2	601.0	1.0
55446	171	0	5	0.42	160.2	801.0	0.3333333333333333
55447	227	0	5	0.56	123.2	616.0	0.3333333333333333
55448	175	0	5	0.43	149.0	745.0	0.0
55449	210	0	5	0.5175	200.2	1001.0	0.3333333333333333
55450	291	0	5	0.72	113.0	565.0	0.6666666666666666
55451	312	0	5	0.7725	102.6	513.0	0.6666666666666666
55452	263	0	5	0.65	88.0	440.0	0.6666666666666666
55453	346	0	5	0.8575	191.2	956.0	0.6666666666666666
55454	220	1	3	0.5475	135.4	677.0	1.0
55455	123	0	5	0.3	121.0	605.0	0.0
55456	142	0	5	0.3475	46.4	232.0	0.3333333333333333
55457	34	0	5	0.0775	24.8	124.0	0.3333333333333333
55458	250	0	5	0.6175	146.2	731.0	0.6666666666666666
55459	137	0	5	0.335	76.2	381.0	0.0
55460	275	0	5	0.68	220.4	1102.0	0.3333333333333333
55461	144	0	5	0.3525	108.4	542.0	0.0
55462	293	0	5	0.725	160.2	801.0	0.3333333333333333
55463	115	0	5	0.28	87.2	436.0	0.3333333333333333
55464	74	0	5	0.1775	72.0	360.0	0.0
55465	212	0	5	0.5225	136.2	681.0	0.3333333333333333
55466	65	0	5	0.155	38.6	193.0	0.0
55467	236	0	5	0.5825	198.0	990.0	0.3333333333333333
55468	38	0	5	0.0875	25.2	126.0	0.0
55469	386	1	4	0.9625	102.8	514.0	1.0
55470	77	0	5	0.185	46.2	231.0	0.6666666666666666
55471	254	0	5	0.6275	166.0	830.0	0.3333333333333333
55472	220	0	5	0.5425	178.6	893.0	0.3333333333333333
55473	276	0	5	0.6825	175.6	878.0	0.3333333333333333
55474	149	0	5	0.365	88.2	441.0	0.3333333333333333
55475	190	0	5	0.4675	119.6	598.0	0.0
55476	196	0	5	0.4825	61.0	305.0	0.3333333333333333
55477	311	0	5	0.77	219.4	1097.0	0.3333333333333333
55478	401	0	5	0.995	142.4	712.0	0.6666666666666666
55479	154	0	5	0.3775	104.6	523.0	0.6666666666666666
55480	181	0	5	0.445	85.0	425.0	0.3333333333333333
55481	119	0	5	0.29	117.0	585.0	0.0
55482	238	0	5	0.5875	203.2	1016.0	0.3333333333333333
55483	268	0	5	0.6625	138.2	691.0	0.0
55484	215	0	5	0.53	170.2	851.0	0.6666666666666666
55485	176	0	5	0.4325	157.0	785.0	0.3333333333333333
55486	354	0	5	0.8775	217.2	1086.0	0.6666666666666666
55487	48	0	5	0.1125	46.0	230.0	0.0
55488	179	0	5	0.44	114.2	571.0	0.0
55489	305	0	5	0.755	158.4	792.0	0.6666666666666666
55490	195	0	5	0.48	102.4	512.0	0.0
55491	398	1	4	0.9925	195.8	979.0	1.0
55492	388	0	5	0.9625	199.6	998.0	0.6666666666666666
55493	25	0	5	0.055	23.0	115.0	0.0
55494	298	0	5	0.7375	158.6	793.0	0.3333333333333333
55495	39	0	5	0.09	37.0	185.0	0.0
55496	144	0	5	0.3525	77.2	386.0	0.3333333333333333
55497	319	0	5	0.79	169.8	849.0	0.6666666666666666
55498	309	0	5	0.765	140.2	701.0	0.6666666666666666
55499	222	0	5	0.5475	61.8	309.0	0.3333333333333333
55500	111	0	5	0.27	47.8	239.0	0.3333333333333333
55501	174	0	5	0.4275	92.8	464.0	0.3333333333333333
55502	253	0	5	0.625	115.4	577.0	0.3333333333333333
55503	33	0	5	0.075	31.0	155.0	0.0
55504	162	0	5	0.3975	109.6	548.0	0.3333333333333333
55505	101	0	5	0.245	89.4	447.0	0.3333333333333333
55506	157	0	5	0.385	155.0	775.0	0.0
55507	132	0	5	0.3225	41.6	208.0	0.6666666666666666
55508	347	0	5	0.86	138.8	694.0	0.6666666666666666
55509	48	0	5	0.1125	20.4	102.0	0.0
55510	225	0	5	0.555	188.2	941.0	0.0
55511	200	0	5	0.4925	94.2	471.0	0.6666666666666666
55512	345	0	5	0.855	197.0	985.0	0.6666666666666666
55513	234	0	5	0.5775	101.2	506.0	0.3333333333333333
55514	354	0	5	0.8775	91.2	456.0	0.6666666666666666
55515	79	0	5	0.19	77.0	385.0	0.0
55516	272	0	5	0.6725	76.4	382.0	0.6666666666666666
55517	327	0	5	0.81	135.2	676.0	0.3333333333333333
55518	162	0	5	0.3975	152.8	764.0	0.3333333333333333
55519	168	0	5	0.4125	123.2	616.0	0.0
55520	249	0	5	0.615	124.8	624.0	0.3333333333333333
55521	245	0	5	0.605	220.2	1101.0	0.6666666666666666
55522	328	0	5	0.8125	170.4	852.0	0.6666666666666666
55523	37	0	5	0.085	27.2	136.0	0.3333333333333333
55524	68	1	4	0.1675	16.4	82.0	1.0
55525	49	0	5	0.115	47.0	235.0	0.0
55526	386	0	5	0.9575	296.4	1482.0	0.6666666666666666
55527	158	0	5	0.3875	108.8	544.0	0.3333333333333333
55528	196	0	5	0.4825	159.2	796.0	0.3333333333333333
55529	331	0	5	0.82	145.4	727.0	0.6666666666666666
55530	240	0	5	0.5925	231.6	1158.0	0.3333333333333333
55531	120	0	5	0.2925	106.4	532.0	0.3333333333333333
55532	183	0	5	0.45	181.0	905.0	0.0
55533	230	0	5	0.5675	159.6	798.0	0.0
55534	224	0	5	0.5525	154.6	773.0	0.6666666666666666
55535	203	0	5	0.5	159.8	799.0	0.0
55536	133	0	5	0.325	131.0	655.0	0.0
55537	235	0	5	0.58	156.2	781.0	0.3333333333333333
55538	387	0	5	0.96	181.6	908.0	0.6666666666666666
55539	323	0	5	0.8	244.0	1220.0	0.3333333333333333
55540	154	0	5	0.3775	152.0	760.0	0.0
55541	221	0	5	0.545	90.2	451.0	0.3333333333333333
55542	344	0	5	0.8525	246.6	1233.0	0.6666666666666666
55543	216	0	5	0.5325	198.4	992.0	0.6666666666666666
55544	296	0	5	0.7325	111.6	558.0	0.3333333333333333
55545	67	0	5	0.16	21.8	109.0	0.3333333333333333
55546	107	0	5	0.26	92.6	463.0	0.0
55547	199	0	5	0.49	89.8	449.0	0.3333333333333333
55548	192	0	5	0.4725	113.2	566.0	0.3333333333333333
55549	255	0	5	0.63	160.0	800.0	0.3333333333333333
55550	296	0	5	0.7325	181.2	906.0	0.0
55551	284	0	5	0.7025	262.8	1314.0	0.0
55552	122	0	5	0.2975	80.4	402.0	0.3333333333333333
55553	168	1	4	0.4175	87.2	436.0	1.0
55554	285	0	5	0.705	207.0	1035.0	0.0
55555	102	0	5	0.2475	100.0	500.0	0.0
55556	12	0	5	0.0225	10.0	50.0	0.0
55557	376	0	5	0.9325	248.6	1243.0	0.3333333333333333
55558	124	0	5	0.3025	62.0	310.0	0.3333333333333333
55559	59	0	5	0.14	57.0	285.0	0.0
55560	371	1	4	0.925	216.6	1083.0	1.0
55561	146	0	5	0.3575	81.0	405.0	0.0
55562	178	0	5	0.4375	96.4	482.0	0.3333333333333333
55563	204	0	5	0.5025	136.8	684.0	0.3333333333333333
55564	170	0	5	0.4175	130.6	653.0	0.3333333333333333
55565	284	0	5	0.7025	222.8	1114.0	0.3333333333333333
55566	227	0	5	0.56	121.4	607.0	0.3333333333333333
55567	326	0	5	0.8075	220.0	1100.0	0.6666666666666666
55568	55	0	5	0.13	53.0	265.0	0.0
55569	164	0	5	0.4025	79.2	396.0	0.6666666666666666
55570	375	0	5	0.93	291.4	1457.0	0.6666666666666666
55571	251	0	5	0.62	109.8	549.0	0.3333333333333333
55572	136	0	5	0.3325	38.0	190.0	0.3333333333333333
55573	73	0	5	0.175	69.2	346.0	0.0
55574	178	0	5	0.4375	171.2	856.0	0.3333333333333333
55575	242	0	5	0.5975	88.0	440.0	0.3333333333333333
55576	132	0	5	0.3225	112.6	563.0	0.0
55577	353	0	5	0.875	260.8	1304.0	0.6666666666666666
55578	177	0	5	0.435	78.2	391.0	0.3333333333333333
55579	161	0	5	0.395	119.8	599.0	0.3333333333333333
55580	264	1	4	0.6575	163.0	815.0	1.0
55581	95	0	5	0.23	93.0	465.0	0.0
55582	256	0	5	0.6325	101.0	505.0	0.6666666666666666
55583	2	0	5	0.0	0.0	0.0	0.0
55584	314	0	5	0.7775	236.8	1184.0	0.3333333333333333
55585	242	0	5	0.5975	140.6	703.0	0.3333333333333333
55586	205	0	5	0.505	146.2	731.0	0.3333333333333333
55587	127	1	4	0.315	81.6	408.0	1.0
55588	295	1	4	0.735	61.4	307.0	1.0
55589	218	0	5	0.5375	165.4	827.0	0.0
55590	215	0	5	0.53	157.4	787.0	0.3333333333333333
55591	183	0	5	0.45	100.8	504.0	0.3333333333333333
55592	363	0	5	0.9	250.6	1253.0	0.3333333333333333
55593	48	0	5	0.1125	29.2	146.0	0.3333333333333333
55594	228	0	5	0.5625	117.2	586.0	0.3333333333333333
55595	177	0	5	0.435	45.4	227.0	0.3333333333333333
55596	36	0	5	0.0825	30.8	154.0	0.3333333333333333
