i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
55597	275	0	5	0.68	113.4	567.0	0.6666666666666666
55598	173	0	5	0.425	128.6	643.0	0.6666666666666666
55599	131	0	5	0.32	107.4	537.0	0.3333333333333333
55600	156	0	5	0.3825	153.6	768.0	0.6666666666666666
55601	24	0	5	0.0525	20.8	104.0	0.3333333333333333
55602	132	0	5	0.3225	104.8	524.0	0.0
55603	362	1	4	0.9025	134.2	671.0	1.0
55604	335	1	4	0.835	145.0	725.0	1.0
55605	381	1	4	0.95	221.0	1105.0	1.0
55606	265	0	5	0.655	97.4	487.0	0.0
55607	94	0	5	0.2275	32.6	163.0	0.6666666666666666
55608	119	0	5	0.29	115.4	577.0	0.0
55609	164	0	5	0.4025	50.8	254.0	0.3333333333333333
55610	17	0	5	0.035	10.2	51.0	0.3333333333333333
55611	177	0	5	0.435	80.2	401.0	0.6666666666666666
55612	192	0	5	0.4725	116.0	580.0	0.0
55613	313	0	5	0.775	215.0	1075.0	0.6666666666666666
55614	182	0	5	0.4475	180.0	900.0	0.0
55615	179	0	5	0.44	46.8	234.0	0.6666666666666666
55616	233	1	4	0.58	143.6	718.0	1.0
55617	196	0	5	0.4825	116.4	582.0	0.6666666666666666
55618	19	0	5	0.04	16.6	83.0	0.0
55619	181	0	5	0.445	176.6	883.0	0.3333333333333333
55620	102	0	5	0.2475	100.0	500.0	0.0
55621	320	0	5	0.7925	249.8	1249.0	0.3333333333333333
55622	197	0	5	0.485	102.2	511.0	0.3333333333333333
55623	142	0	5	0.3475	109.2	546.0	0.0
55624	305	0	5	0.755	233.8	1169.0	0.3333333333333333
55625	88	0	5	0.2125	48.4	242.0	0.6666666666666666
55626	351	0	5	0.87	150.8	754.0	0.6666666666666666
55627	156	1	4	0.3875	47.0	235.0	1.0
55628	28	0	5	0.0625	26.0	130.0	0.0
55629	150	0	5	0.3675	134.0	670.0	0.3333333333333333
55630	240	0	5	0.5925	202.4	1012.0	0.3333333333333333
55631	298	0	5	0.7375	258.0	1290.0	0.3333333333333333
55632	61	0	5	0.145	59.0	295.0	0.0
55633	135	0	5	0.33	133.0	665.0	0.0
55634	63	0	5	0.15	61.0	305.0	0.0
55635	165	0	5	0.405	108.4	542.0	0.6666666666666666
55636	299	0	5	0.74	192.2	961.0	0.6666666666666666
55637	383	1	4	0.955	81.4	407.0	1.0
55638	101	0	5	0.245	95.4	477.0	0.0
55639	209	0	5	0.515	54.2	271.0	0.3333333333333333
55640	159	0	5	0.39	125.2	626.0	0.3333333333333333
55641	81	0	5	0.195	79.0	395.0	0.0
55642	234	0	5	0.5775	141.0	705.0	0.6666666666666666
55643	396	1	4	0.9875	198.0	990.0	1.0
55644	169	0	5	0.415	127.2	636.0	0.3333333333333333
55645	310	0	5	0.7675	208.8	1044.0	0.6666666666666666
55646	33	0	5	0.075	31.0	155.0	0.0
55647	213	0	5	0.525	83.8	419.0	0.3333333333333333
55648	321	0	5	0.795	144.2	721.0	0.6666666666666666
55649	134	0	5	0.3275	68.0	340.0	0.3333333333333333
55650	26	0	5	0.0575	24.0	120.0	0.0
55651	28	0	5	0.0625	26.0	130.0	0.0
55652	231	0	5	0.57	204.2	1021.0	0.3333333333333333
55653	144	0	5	0.3525	110.4	552.0	0.3333333333333333
55654	74	0	5	0.1775	29.0	145.0	0.0
55655	360	0	5	0.8925	117.8	589.0	0.6666666666666666
55656	270	0	5	0.6675	84.4	422.0	0.6666666666666666
55657	101	0	5	0.245	78.2	391.0	0.3333333333333333
55658	283	0	5	0.7	230.2	1151.0	0.0
55659	366	0	5	0.9075	205.0	1025.0	0.6666666666666666
55660	292	1	4	0.7275	170.8	854.0	1.0
55661	128	0	5	0.3125	97.6	488.0	0.3333333333333333
55662	334	0	5	0.8275	201.0	1005.0	0.6666666666666666
55663	115	0	5	0.28	113.0	565.0	0.0
55664	65	0	5	0.155	43.8	219.0	0.3333333333333333
55665	90	0	5	0.2175	20.8	104.0	0.6666666666666666
55666	247	0	5	0.61	98.0	490.0	0.3333333333333333
55667	305	0	5	0.755	153.0	765.0	0.3333333333333333
55668	143	0	5	0.35	118.6	593.0	0.0
55669	325	0	5	0.805	149.6	748.0	0.6666666666666666
55670	210	0	5	0.5175	173.2	866.0	0.3333333333333333
55671	119	1	4	0.295	40.6	203.0	1.0
55672	39	0	5	0.09	37.0	185.0	0.0
55673	213	0	5	0.525	61.8	309.0	0.0
55674	218	0	5	0.5375	197.8	989.0	0.6666666666666666
55675	218	0	5	0.5375	60.0	300.0	0.6666666666666666
55676	215	0	5	0.53	165.2	826.0	0.6666666666666666
55677	248	0	5	0.6125	151.4	757.0	0.3333333333333333
55678	137	0	5	0.335	135.0	675.0	0.0
55679	210	0	5	0.5175	92.0	460.0	0.3333333333333333
55680	265	0	5	0.655	137.0	685.0	0.3333333333333333
55681	299	1	4	0.745	87.0	435.0	1.0
55682	17	0	5	0.035	15.0	75.0	0.0
55683	127	0	5	0.31	124.6	623.0	0.0
55684	156	0	5	0.3825	139.2	696.0	0.0
55685	345	0	5	0.855	214.6	1073.0	0.6666666666666666
55686	42	0	5	0.0975	38.0	190.0	0.0
55687	113	0	5	0.275	71.0	355.0	0.3333333333333333
55688	122	0	5	0.2975	80.0	400.0	0.6666666666666666
55689	259	1	4	0.645	160.4	802.0	1.0
55690	112	0	5	0.2725	74.4	372.0	0.3333333333333333
55691	236	0	5	0.5825	146.8	734.0	0.3333333333333333
55692	280	0	5	0.6925	142.2	711.0	0.6666666666666666
55693	74	0	5	0.1775	72.0	360.0	0.0
55694	140	0	5	0.3425	86.2	431.0	0.0
55695	7	0	5	0.01	5.0	25.0	0.0
55696	312	0	5	0.7725	261.2	1306.0	0.3333333333333333
55697	157	0	5	0.385	90.2	451.0	0.3333333333333333
55698	377	0	5	0.935	302.6	1513.0	0.6666666666666666
55699	77	0	5	0.185	58.2	291.0	0.0
55700	219	0	5	0.54	164.2	821.0	0.3333333333333333
55701	217	0	5	0.535	98.6	493.0	0.3333333333333333
55702	293	0	5	0.725	239.4	1197.0	0.3333333333333333
55703	342	0	5	0.8475	281.2	1406.0	0.3333333333333333
55704	162	0	5	0.3975	74.8	374.0	0.6666666666666666
55705	370	0	5	0.9175	244.0	1220.0	0.6666666666666666
55706	16	0	5	0.0325	14.0	70.0	0.0
55707	173	0	5	0.425	151.2	756.0	0.3333333333333333
55708	148	0	5	0.3625	94.0	470.0	0.3333333333333333
55709	390	1	4	0.9725	247.8	1239.0	1.0
55710	223	0	5	0.55	126.2	631.0	0.6666666666666666
55711	334	0	5	0.8275	238.0	1190.0	0.6666666666666666
55712	242	0	5	0.5975	108.0	540.0	0.6666666666666666
55713	332	0	5	0.8225	232.6	1163.0	0.6666666666666666
55714	198	0	5	0.4875	169.6	848.0	0.0
55715	232	0	5	0.5725	153.6	768.0	0.3333333333333333
55716	51	0	5	0.12	49.0	245.0	0.0
55717	311	0	5	0.77	76.2	381.0	0.6666666666666666
55718	106	0	5	0.2575	58.4	292.0	0.3333333333333333
55719	364	0	5	0.9025	220.4	1102.0	0.3333333333333333
55720	356	0	5	0.8825	89.2	446.0	0.6666666666666666
55721	308	0	5	0.7625	197.4	987.0	0.6666666666666666
55722	307	0	5	0.76	281.0	1405.0	0.0
55723	68	0	5	0.1625	58.8	294.0	0.0
55724	126	0	5	0.3075	104.4	522.0	0.3333333333333333
55725	243	0	5	0.6	208.2	1041.0	0.3333333333333333
55726	21	0	5	0.045	19.0	95.0	0.0
55727	88	0	5	0.2125	52.0	260.0	0.6666666666666666
55728	130	0	5	0.3175	128.0	640.0	0.0
55729	161	1	4	0.4	97.0	485.0	1.0
55730	168	0	5	0.4125	108.8	544.0	0.0
55731	14	0	5	0.0275	12.0	60.0	0.0
55732	43	0	5	0.1	41.0	205.0	0.0
55733	265	0	5	0.655	95.6	478.0	0.3333333333333333
55734	81	0	5	0.195	59.8	299.0	0.3333333333333333
55735	300	0	5	0.7425	165.4	827.0	0.6666666666666666
55736	212	0	5	0.5225	42.2	211.0	0.3333333333333333
55737	392	1	4	0.9775	180.8	904.0	1.0
55738	345	0	5	0.855	158.6	793.0	0.6666666666666666
55739	48	0	5	0.1125	30.4	152.0	0.3333333333333333
55740	275	0	5	0.68	216.2	1081.0	0.0
55741	319	0	5	0.79	227.0	1135.0	0.6666666666666666
55742	133	0	5	0.325	88.6	443.0	0.3333333333333333
55743	53	0	5	0.125	33.8	169.0	0.3333333333333333
55744	382	0	5	0.9475	235.8	1179.0	0.6666666666666666
55745	296	0	5	0.7325	106.8	534.0	0.3333333333333333
55746	246	0	5	0.6075	238.4	1192.0	0.3333333333333333
55747	95	0	5	0.23	65.8	329.0	0.3333333333333333
55748	226	0	5	0.5575	200.0	1000.0	0.3333333333333333
55749	388	0	5	0.9625	333.8	1669.0	0.6666666666666666
55750	244	0	5	0.6025	183.2	916.0	0.3333333333333333
55751	292	0	5	0.7225	163.2	816.0	0.6666666666666666
55752	357	0	5	0.885	114.2	571.0	0.6666666666666666
55753	376	0	5	0.9325	199.4	997.0	0.6666666666666666
55754	41	0	5	0.095	25.0	125.0	0.3333333333333333
55755	297	0	5	0.735	134.2	671.0	0.3333333333333333
55756	121	0	5	0.295	103.4	517.0	0.3333333333333333
55757	257	0	5	0.635	130.8	654.0	0.3333333333333333
55758	276	0	5	0.6825	188.4	942.0	0.6666666666666666
55759	360	0	5	0.8925	282.0	1410.0	0.6666666666666666
55760	40	0	5	0.0925	38.0	190.0	0.0
55761	297	0	5	0.735	228.2	1141.0	0.0
55762	306	0	5	0.7575	109.6	548.0	0.6666666666666666
55763	5	0	5	0.005	3.0	15.0	0.0
55764	68	0	5	0.1625	66.0	330.0	0.3333333333333333
55765	262	0	5	0.6475	119.8	599.0	0.6666666666666666
55766	230	0	5	0.5675	146.8	734.0	0.3333333333333333
55767	235	0	5	0.58	82.6	413.0	0.6666666666666666
55768	192	0	5	0.4725	162.4	812.0	0.0
55769	337	0	5	0.835	215.6	1078.0	0.3333333333333333
55770	184	0	5	0.4525	96.0	480.0	0.3333333333333333
55771	204	0	5	0.5025	46.2	231.0	0.6666666666666666
55772	260	0	5	0.6425	191.4	957.0	0.3333333333333333
55773	234	0	5	0.5775	93.8	469.0	0.6666666666666666
55774	328	0	5	0.8125	238.4	1192.0	0.3333333333333333
55775	348	0	5	0.8625	164.2	821.0	0.6666666666666666
55776	111	0	5	0.27	57.8	289.0	0.3333333333333333
55777	396	0	5	0.9825	275.0	1375.0	0.6666666666666666
55778	26	0	5	0.0575	15.6	78.0	0.3333333333333333
55779	377	1	4	0.94	200.8	1004.0	1.0
55780	209	0	5	0.515	129.4	647.0	0.3333333333333333
55781	394	0	5	0.9775	250.4	1252.0	0.6666666666666666
55782	353	1	4	0.88	154.2	771.0	1.0
55783	63	0	5	0.15	60.2	301.0	0.0
55784	73	0	5	0.175	51.8	259.0	0.0
55785	368	0	5	0.9125	113.8	569.0	0.6666666666666666
55786	309	0	5	0.765	247.8	1239.0	0.6666666666666666
55787	117	0	5	0.285	38.6	193.0	0.6666666666666666
55788	140	0	5	0.3425	79.8	399.0	0.3333333333333333
55789	62	0	5	0.1475	56.8	284.0	0.0
55790	206	0	5	0.5075	108.4	542.0	0.3333333333333333
55791	47	0	5	0.11	45.0	225.0	0.0
55792	110	0	5	0.2675	79.6	398.0	0.0
55793	344	0	5	0.8525	177.2	886.0	0.6666666666666666
55794	208	0	5	0.5125	131.6	658.0	0.3333333333333333
55795	400	0	5	0.9925	213.0	1065.0	0.6666666666666666
55796	4	0	5	0.0025	2.0	10.0	0.0
55797	342	0	5	0.8475	153.8	769.0	0.6666666666666666
55798	83	0	5	0.2	61.2	306.0	0.6666666666666666
55799	242	0	5	0.5975	58.0	290.0	0.3333333333333333
55800	65	0	5	0.155	49.0	245.0	0.3333333333333333
55801	151	0	5	0.37	53.0	265.0	0.3333333333333333
55802	275	0	5	0.68	135.4	677.0	0.6666666666666666
55803	321	1	4	0.8	95.4	477.0	1.0
55804	39	0	5	0.09	37.0	185.0	0.0
55805	67	0	5	0.16	55.6	278.0	0.3333333333333333
55806	256	1	4	0.6375	174.6	873.0	1.0
55807	256	0	5	0.6325	142.0	710.0	0.3333333333333333
55808	120	0	5	0.2925	118.0	590.0	0.0
55809	101	0	5	0.245	89.4	447.0	0.0
55810	385	0	5	0.955	209.8	1049.0	0.6666666666666666
55811	285	0	5	0.705	73.8	369.0	0.3333333333333333
55812	158	0	5	0.3875	146.8	734.0	0.3333333333333333
55813	199	1	4	0.495	142.4	712.0	1.0
55814	219	1	3	0.545	209.4	1047.0	1.0
55815	264	0	5	0.6525	238.0	1190.0	0.0
55816	141	0	5	0.345	139.0	695.0	0.0
55817	260	0	5	0.6425	215.6	1078.0	0.3333333333333333
55818	397	1	4	0.99	321.8	1609.0	1.0
55819	200	0	5	0.4925	77.0	385.0	0.3333333333333333
55820	357	1	4	0.89	200.4	1002.0	1.0
55821	62	0	5	0.1475	60.0	300.0	0.0
55822	362	0	5	0.8975	217.2	1086.0	0.3333333333333333
55823	382	0	5	0.9475	236.4	1182.0	0.6666666666666666
55824	208	0	5	0.5125	163.4	817.0	0.3333333333333333
55825	264	0	5	0.6525	224.4	1122.0	0.3333333333333333
55826	234	0	5	0.5775	108.6	543.0	0.3333333333333333
55827	260	0	5	0.6425	224.4	1122.0	0.0
55828	237	0	5	0.585	160.8	804.0	0.6666666666666666
55829	277	1	4	0.69	159.8	799.0	1.0
55830	333	0	5	0.825	134.2	671.0	0.6666666666666666
55831	375	1	4	0.935	256.6	1283.0	1.0
55832	141	0	5	0.345	113.4	567.0	0.3333333333333333
55833	15	0	5	0.03	11.4	57.0	0.3333333333333333
55834	325	0	5	0.805	129.4	647.0	0.3333333333333333
55835	320	0	5	0.7925	222.0	1110.0	0.6666666666666666
55836	233	0	5	0.575	217.4	1087.0	0.3333333333333333
55837	337	0	5	0.835	176.4	882.0	0.3333333333333333
55838	301	0	5	0.745	244.4	1222.0	0.6666666666666666
55839	273	1	4	0.68	235.4	1177.0	1.0
55840	206	0	5	0.5075	80.8	404.0	0.6666666666666666
55841	116	0	5	0.2825	94.8	474.0	0.3333333333333333
55842	68	0	5	0.1625	66.0	330.0	0.0
55843	141	0	5	0.345	101.4	507.0	0.3333333333333333
55844	101	0	5	0.245	86.4	432.0	0.3333333333333333
55845	302	1	4	0.7525	184.8	924.0	1.0
55846	311	0	5	0.77	172.2	861.0	0.6666666666666666
55847	401	0	4	0.9975	130.4	652.0	0.6666666666666666
55848	151	0	5	0.37	67.8	339.0	0.6666666666666666
55849	262	0	5	0.6475	256.4	1282.0	0.3333333333333333
55850	254	0	5	0.6275	181.8	909.0	0.3333333333333333
55851	135	0	5	0.33	133.0	665.0	0.3333333333333333
55852	322	0	5	0.7975	202.0	1010.0	0.3333333333333333
55853	3	0	5	0.0025	0.2	1.0	0.3333333333333333
55854	335	0	5	0.83	257.4	1287.0	0.0
55855	399	1	4	0.995	167.2	836.0	1.0
55856	386	0	5	0.9575	183.8	919.0	0.6666666666666666
55857	130	0	5	0.3175	90.2	451.0	0.3333333333333333
55858	52	0	5	0.1225	48.4	242.0	0.0
55859	293	0	5	0.725	102.0	510.0	0.3333333333333333
55860	139	0	5	0.34	97.6	488.0	0.3333333333333333
55861	385	0	5	0.955	247.4	1237.0	0.6666666666666666
55862	143	0	5	0.35	86.6	433.0	0.6666666666666666
55863	116	0	5	0.2825	114.0	570.0	0.0
55864	182	0	5	0.4475	180.0	900.0	0.0
55865	396	1	4	0.9875	129.6	648.0	1.0
55866	308	0	5	0.7625	181.6	908.0	0.6666666666666666
55867	310	0	5	0.7675	251.4	1257.0	0.6666666666666666
55868	297	0	5	0.735	163.0	815.0	0.6666666666666666
55869	104	0	5	0.2525	60.8	304.0	0.3333333333333333
55870	355	0	5	0.88	227.6	1138.0	0.3333333333333333
55871	193	0	5	0.475	171.8	859.0	0.3333333333333333
55872	306	1	4	0.7625	219.2	1096.0	1.0
55873	91	0	5	0.22	33.6	168.0	0.6666666666666666
55874	317	1	3	0.79	248.6	1243.0	1.0
55875	336	0	5	0.8325	255.4	1277.0	0.6666666666666666
55876	94	0	5	0.2275	35.2	176.0	0.6666666666666666
55877	65	0	5	0.155	63.0	315.0	0.0
55878	25	0	5	0.055	23.0	115.0	0.0
55879	199	0	5	0.49	177.8	889.0	0.3333333333333333
55880	346	0	5	0.8575	72.0	360.0	0.3333333333333333
55881	68	0	5	0.1625	66.0	330.0	0.3333333333333333
55882	346	0	5	0.8575	246.8	1234.0	0.6666666666666666
55883	70	0	5	0.1675	31.4	157.0	0.0
55884	369	0	5	0.915	206.0	1030.0	0.6666666666666666
55885	259	0	5	0.64	156.4	782.0	0.3333333333333333
55886	304	0	5	0.7525	185.8	929.0	0.6666666666666666
55887	139	0	5	0.34	122.6	613.0	0.0
55888	145	0	5	0.355	97.4	487.0	0.0
55889	16	0	5	0.0325	11.6	58.0	0.0
55890	277	0	5	0.685	145.0	725.0	0.6666666666666666
55891	141	0	5	0.345	87.8	439.0	0.3333333333333333
55892	139	0	5	0.34	80.0	400.0	0.3333333333333333
55893	330	0	5	0.8175	261.4	1307.0	0.3333333333333333
55894	53	0	5	0.125	45.8	229.0	0.3333333333333333
55895	119	0	5	0.29	49.2	246.0	0.3333333333333333
55896	164	0	5	0.4025	34.8	174.0	0.0
55897	24	0	5	0.0525	10.0	50.0	0.0
55898	116	0	5	0.2825	76.4	382.0	0.3333333333333333
55899	260	0	5	0.6425	145.2	726.0	0.6666666666666666
55900	179	0	5	0.44	127.0	635.0	0.3333333333333333
55901	101	0	5	0.245	99.0	495.0	0.3333333333333333
55902	157	0	5	0.385	146.6	733.0	0.3333333333333333
55903	290	0	5	0.7175	85.2	426.0	0.6666666666666666
55904	275	0	5	0.68	138.0	690.0	0.3333333333333333
55905	121	0	5	0.295	109.6	548.0	0.6666666666666666
55906	288	0	5	0.7125	257.8	1289.0	0.0
55907	371	0	5	0.92	160.8	804.0	0.6666666666666666
55908	214	1	4	0.5325	127.8	639.0	1.0
55909	262	0	5	0.6475	124.4	622.0	0.3333333333333333
55910	44	0	5	0.1025	36.8	184.0	0.0
55911	244	0	5	0.6025	242.0	1210.0	0.0
55912	386	0	5	0.9575	203.6	1018.0	0.6666666666666666
55913	221	0	5	0.545	166.2	831.0	0.3333333333333333
55914	361	0	5	0.895	137.8	689.0	0.3333333333333333
55915	283	0	5	0.7	105.0	525.0	0.6666666666666666
55916	91	0	5	0.22	50.0	250.0	0.6666666666666666
55917	125	0	5	0.305	99.8	499.0	0.3333333333333333
55918	172	0	5	0.4225	111.4	557.0	0.6666666666666666
55919	130	0	5	0.3175	128.0	640.0	0.0
55920	68	0	5	0.1625	38.4	192.0	0.3333333333333333
55921	300	0	5	0.7425	83.6	418.0	0.6666666666666666
55922	350	0	5	0.8675	174.4	872.0	0.3333333333333333
55923	284	0	5	0.7025	264.4	1322.0	0.3333333333333333
55924	382	0	5	0.9475	220.2	1101.0	0.3333333333333333
55925	336	0	5	0.8325	115.8	579.0	0.6666666666666666
55926	37	0	5	0.085	35.0	175.0	0.0
55927	269	0	5	0.665	149.8	749.0	0.6666666666666666
55928	153	0	5	0.375	151.0	755.0	0.0
55929	151	0	5	0.37	83.8	419.0	0.6666666666666666
55930	232	0	5	0.5725	133.4	667.0	0.6666666666666666
55931	121	0	5	0.295	112.4	562.0	0.3333333333333333
55932	107	0	5	0.26	105.0	525.0	0.0
55933	151	0	5	0.37	93.8	469.0	0.3333333333333333
55934	365	0	5	0.905	256.8	1284.0	0.6666666666666666
55935	176	0	5	0.4325	144.6	723.0	0.3333333333333333
55936	191	0	5	0.47	73.8	369.0	0.3333333333333333
55937	220	0	5	0.5425	190.2	951.0	0.3333333333333333
55938	117	0	5	0.285	74.6	373.0	0.0
55939	130	0	5	0.3175	122.0	610.0	0.6666666666666666
55940	116	0	5	0.2825	100.2	501.0	0.3333333333333333
55941	371	0	5	0.92	155.2	776.0	0.6666666666666666
55942	121	0	5	0.295	58.4	292.0	0.3333333333333333
55943	119	0	5	0.29	117.0	585.0	0.0
55944	364	1	4	0.9075	199.8	999.0	1.0
55945	276	0	5	0.6825	251.4	1257.0	0.3333333333333333
55946	350	0	5	0.8675	186.2	931.0	0.6666666666666666
55947	321	0	5	0.795	90.0	450.0	0.3333333333333333
55948	391	0	5	0.97	297.4	1487.0	0.3333333333333333
55949	236	0	5	0.5825	102.0	510.0	0.6666666666666666
55950	310	1	4	0.7725	157.8	789.0	1.0
55951	8	0	5	0.0125	6.0	30.0	0.0
55952	211	0	5	0.52	107.4	537.0	0.6666666666666666
55953	161	0	5	0.395	107.2	536.0	0.6666666666666666
55954	163	0	5	0.4	145.0	725.0	0.0
55955	202	0	5	0.4975	151.2	756.0	0.3333333333333333
55956	142	0	5	0.3475	101.6	508.0	0.3333333333333333
55957	267	0	5	0.66	254.6	1273.0	0.3333333333333333
55958	136	0	5	0.3325	97.2	486.0	0.3333333333333333
55959	344	0	5	0.8525	130.8	654.0	0.3333333333333333
55960	133	0	5	0.325	126.2	631.0	0.0
55961	365	0	5	0.905	195.0	975.0	0.3333333333333333
55962	48	0	5	0.1125	46.0	230.0	0.0
55963	382	1	4	0.9525	93.2	466.0	1.0
55964	227	0	5	0.56	108.0	540.0	0.6666666666666666
55965	393	0	5	0.975	169.8	849.0	0.6666666666666666
55966	233	0	5	0.575	209.8	1049.0	0.6666666666666666
55967	42	0	5	0.0975	29.2	146.0	0.3333333333333333
55968	251	0	5	0.62	202.6	1013.0	0.3333333333333333
55969	397	0	5	0.985	259.8	1299.0	0.6666666666666666
55970	213	0	5	0.525	211.0	1055.0	0.0
55971	15	0	5	0.03	13.0	65.0	0.0
55972	337	0	5	0.835	138.6	693.0	0.3333333333333333
55973	107	0	5	0.26	34.0	170.0	0.3333333333333333
55974	280	0	5	0.6925	103.6	518.0	0.6666666666666666
55975	144	0	5	0.3525	115.8	579.0	0.3333333333333333
55976	231	0	5	0.57	153.2	766.0	0.6666666666666666
55977	298	0	5	0.7375	195.6	978.0	0.6666666666666666
55978	379	0	5	0.94	315.8	1579.0	0.6666666666666666
55979	284	0	5	0.7025	150.6	753.0	0.3333333333333333
55980	337	0	5	0.835	144.0	720.0	0.6666666666666666
55981	240	0	5	0.5925	90.6	453.0	0.6666666666666666
55982	368	0	5	0.9125	239.4	1197.0	0.6666666666666666
55983	60	0	5	0.1425	58.0	290.0	0.0
55984	339	0	5	0.84	87.4	437.0	0.6666666666666666
55985	4	0	5	0.0025	2.0	10.0	0.0
55986	257	0	5	0.635	247.4	1237.0	0.3333333333333333
55987	351	0	5	0.87	175.4	877.0	0.6666666666666666
55988	122	0	5	0.2975	52.4	262.0	0.6666666666666666
55989	82	0	5	0.1975	80.0	400.0	0.0
55990	277	0	5	0.685	138.2	691.0	0.6666666666666666
55991	248	0	5	0.6125	243.2	1216.0	0.3333333333333333
55992	85	0	5	0.205	59.0	295.0	0.0
55993	246	1	4	0.6125	190.2	951.0	1.0
55994	17	0	5	0.035	15.0	75.0	0.0
55995	54	0	5	0.1275	52.0	260.0	0.0
55996	305	0	5	0.755	126.6	633.0	0.3333333333333333
55997	389	0	5	0.965	341.8	1709.0	0.6666666666666666
55998	299	0	5	0.74	199.0	995.0	0.3333333333333333
55999	26	0	5	0.0575	24.0	120.0	0.0
56000	155	0	5	0.38	100.2	501.0	0.0
56001	325	0	5	0.805	256.6	1283.0	0.6666666666666666
56002	370	0	5	0.9175	142.2	711.0	0.6666666666666666
56003	236	0	5	0.5825	163.2	816.0	0.6666666666666666
56004	347	1	4	0.865	242.2	1211.0	1.0
56005	208	0	5	0.5125	103.6	518.0	0.0
56006	189	0	5	0.465	52.8	264.0	0.6666666666666666
56007	155	0	5	0.38	121.4	607.0	0.3333333333333333
56008	399	0	5	0.99	113.0	565.0	0.6666666666666666
56009	401	0	5	0.995	287.6	1438.0	0.6666666666666666
56010	104	0	5	0.2525	69.6	348.0	0.6666666666666666
56011	294	0	5	0.7275	259.0	1295.0	0.3333333333333333
56012	287	0	5	0.71	113.8	569.0	0.0
56013	251	0	5	0.62	200.0	1000.0	0.3333333333333333
56014	237	0	5	0.585	223.8	1119.0	0.3333333333333333
56015	336	0	5	0.8325	137.2	686.0	0.6666666666666666
56016	263	0	5	0.65	99.4	497.0	0.3333333333333333
56017	94	0	5	0.2275	48.8	244.0	0.3333333333333333
56018	75	0	5	0.18	62.6	313.0	0.3333333333333333
56019	367	0	5	0.91	207.0	1035.0	0.6666666666666666
56020	4	0	5	0.0025	2.0	10.0	0.0
56021	142	0	5	0.3475	140.0	700.0	0.0
56022	216	0	5	0.5325	105.2	526.0	0.3333333333333333
56023	103	0	5	0.25	60.2	301.0	0.3333333333333333
56024	22	0	5	0.0475	20.0	100.0	0.0
56025	305	0	5	0.755	147.0	735.0	0.6666666666666666
56026	254	0	5	0.6275	85.6	428.0	0.3333333333333333
56027	179	0	5	0.44	141.8	709.0	0.3333333333333333
56028	241	0	5	0.595	164.2	821.0	0.3333333333333333
56029	392	1	4	0.9775	233.4	1167.0	1.0
56030	266	0	5	0.6575	242.8	1214.0	0.0
56031	281	0	5	0.695	196.8	984.0	0.6666666666666666
56032	76	0	5	0.1825	74.0	370.0	0.0
56033	364	0	5	0.9025	253.2	1266.0	0.6666666666666666
56034	142	0	5	0.3475	96.0	480.0	0.3333333333333333
56035	358	0	5	0.8875	200.2	1001.0	0.3333333333333333
56036	292	0	5	0.7225	191.6	958.0	0.3333333333333333
56037	38	0	5	0.0875	36.0	180.0	0.0
56038	307	0	5	0.76	264.0	1320.0	0.0
56039	302	0	5	0.7475	164.6	823.0	0.6666666666666666
56040	322	0	5	0.7975	258.4	1292.0	0.0
56041	391	0	5	0.97	203.6	1018.0	0.6666666666666666
56042	201	1	4	0.5	148.6	743.0	1.0
56043	153	0	5	0.375	150.6	753.0	0.0
56044	141	0	5	0.345	100.6	503.0	0.3333333333333333
56045	328	0	5	0.8125	172.0	860.0	0.3333333333333333
56046	366	1	4	0.9125	207.0	1035.0	1.0
56047	182	0	5	0.4475	48.0	240.0	0.6666666666666666
56048	333	1	4	0.83	190.0	950.0	1.0
56049	48	0	5	0.1125	46.0	230.0	0.0
