i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
56050	254	0	5	0.6275	64.0	320.0	0.3333333333333333
56051	139	0	5	0.34	123.4	617.0	0.0
56052	74	0	5	0.1775	60.8	304.0	0.0
56053	157	0	5	0.385	135.0	675.0	0.3333333333333333
56054	214	0	5	0.5275	90.0	450.0	0.3333333333333333
56055	283	1	4	0.705	233.0	1165.0	1.0
56056	296	0	5	0.7325	175.6	878.0	0.6666666666666666
56057	220	0	5	0.5425	198.8	994.0	0.0
56058	8	0	5	0.0125	6.0	30.0	0.0
56059	314	1	4	0.7825	219.6	1098.0	1.0
56060	395	1	4	0.985	94.2	471.0	1.0
56061	390	0	5	0.9675	189.0	945.0	0.6666666666666666
56062	262	0	5	0.6475	160.4	802.0	0.3333333333333333
56063	276	0	5	0.6825	86.8	434.0	0.3333333333333333
56064	174	0	5	0.4275	140.2	701.0	0.0
56065	315	0	5	0.78	190.6	953.0	0.0
56066	289	1	4	0.72	148.8	744.0	1.0
56067	264	0	5	0.6525	159.4	797.0	0.3333333333333333
56068	137	0	5	0.335	125.0	625.0	0.3333333333333333
56069	81	0	5	0.195	66.0	330.0	0.0
56070	236	0	5	0.5825	215.2	1076.0	0.6666666666666666
56071	100	0	5	0.2425	53.4	267.0	0.3333333333333333
56072	271	0	5	0.67	171.8	859.0	0.6666666666666666
56073	42	0	5	0.0975	40.0	200.0	0.0
56074	53	0	5	0.125	23.8	119.0	0.0
56075	241	1	4	0.6	188.2	941.0	1.0
56076	324	1	4	0.8075	124.8	624.0	1.0
56077	45	0	5	0.105	22.2	111.0	0.3333333333333333
56078	290	0	5	0.7175	162.8	814.0	0.6666666666666666
56079	135	0	5	0.33	101.0	505.0	0.3333333333333333
56080	176	0	5	0.4325	115.8	579.0	0.0
56081	322	0	5	0.7975	162.2	811.0	0.3333333333333333
56082	339	0	5	0.84	279.0	1395.0	0.6666666666666666
56083	36	0	5	0.0825	34.0	170.0	0.0
56084	370	1	4	0.9225	200.0	1000.0	1.0
56085	11	0	5	0.02	9.0	45.0	0.0
56086	258	0	5	0.6375	124.8	624.0	0.6666666666666666
56087	260	0	5	0.6425	123.6	618.0	0.6666666666666666
56088	327	0	5	0.81	201.8	1009.0	0.6666666666666666
56089	169	0	5	0.415	111.8	559.0	0.3333333333333333
56090	102	0	5	0.2475	96.4	482.0	0.0
56091	235	1	4	0.585	171.6	858.0	1.0
56092	330	0	5	0.8175	209.2	1046.0	0.6666666666666666
56093	182	0	5	0.4475	142.0	710.0	0.6666666666666666
56094	111	0	5	0.27	44.2	221.0	0.3333333333333333
56095	398	1	4	0.9925	121.0	605.0	1.0
56096	200	0	5	0.4925	105.4	527.0	0.6666666666666666
56097	120	0	5	0.2925	102.0	510.0	0.0
56098	92	0	5	0.2225	68.4	342.0	0.3333333333333333
56099	181	0	5	0.445	54.4	272.0	0.3333333333333333
56100	172	0	5	0.4225	146.2	731.0	0.0
56101	205	0	5	0.505	180.2	901.0	0.3333333333333333
56102	333	0	5	0.825	234.8	1174.0	0.6666666666666666
56103	354	0	5	0.8775	222.8	1114.0	0.0
56104	225	1	4	0.56	97.8	489.0	1.0
56105	61	0	5	0.145	59.0	295.0	0.0
56106	216	0	5	0.5325	87.4	437.0	0.3333333333333333
56107	193	0	5	0.475	72.4	362.0	0.6666666666666666
56108	138	1	4	0.3425	58.8	294.0	1.0
56109	127	1	4	0.315	91.4	457.0	1.0
56110	14	0	5	0.0275	12.0	60.0	0.0
56111	257	1	4	0.64	167.2	836.0	1.0
56112	193	0	5	0.475	67.4	337.0	0.6666666666666666
56113	250	0	5	0.6175	174.0	870.0	0.3333333333333333
56114	344	0	5	0.8525	143.4	717.0	0.3333333333333333
56115	85	0	5	0.205	47.4	237.0	0.3333333333333333
56116	200	0	5	0.4925	102.0	510.0	0.6666666666666666
56117	209	0	5	0.515	130.4	652.0	0.6666666666666666
56118	161	0	5	0.395	125.2	626.0	0.6666666666666666
56119	35	0	5	0.08	19.4	97.0	0.3333333333333333
56120	152	0	5	0.3725	115.2	576.0	0.3333333333333333
56121	172	0	5	0.4225	75.0	375.0	0.0
56122	201	0	5	0.495	187.6	938.0	0.3333333333333333
56123	358	0	5	0.8875	218.4	1092.0	0.6666666666666666
56124	269	0	5	0.665	222.2	1111.0	0.0
56125	275	1	4	0.685	146.2	731.0	1.0
56126	111	0	5	0.27	28.2	141.0	0.0
56127	392	0	5	0.9725	286.8	1434.0	0.3333333333333333
56128	185	0	5	0.455	149.8	749.0	0.3333333333333333
56129	166	0	5	0.4075	129.4	647.0	0.3333333333333333
56130	230	0	5	0.5675	202.4	1012.0	0.3333333333333333
56131	54	0	5	0.1275	52.0	260.0	0.0
56132	165	0	5	0.405	59.6	298.0	0.0
56133	383	0	5	0.95	313.0	1565.0	0.6666666666666666
56134	61	0	5	0.145	59.0	295.0	0.0
56135	244	0	5	0.6025	110.2	551.0	0.6666666666666666
56136	163	0	5	0.4	63.4	317.0	0.3333333333333333
56137	125	0	5	0.305	109.6	548.0	0.3333333333333333
56138	157	1	4	0.39	44.6	223.0	1.0
56139	277	0	5	0.685	173.0	865.0	0.3333333333333333
56140	86	0	5	0.2075	84.0	420.0	0.0
56141	64	0	5	0.1525	45.2	226.0	0.0
56142	154	0	5	0.3775	68.0	340.0	0.0
56143	111	0	5	0.27	109.0	545.0	0.0
56144	368	0	5	0.9125	233.2	1166.0	0.6666666666666666
56145	104	0	5	0.2525	102.0	510.0	0.0
56146	218	0	5	0.5375	136.4	682.0	0.0
56147	173	0	5	0.425	91.4	457.0	0.3333333333333333
56148	273	1	4	0.68	138.6	693.0	1.0
56149	16	0	5	0.0325	14.0	70.0	0.0
56150	162	0	5	0.3975	111.4	557.0	0.3333333333333333
56151	152	0	5	0.3725	113.2	566.0	0.6666666666666666
56152	343	0	5	0.85	202.6	1013.0	0.3333333333333333
56153	78	0	5	0.1875	75.4	377.0	0.0
56154	152	0	5	0.3725	150.0	750.0	0.0
56155	325	1	4	0.81	182.0	910.0	1.0
56156	138	0	5	0.3375	136.0	680.0	0.0
56157	79	0	5	0.19	70.6	353.0	0.6666666666666666
56158	200	0	5	0.4925	133.0	665.0	0.6666666666666666
56159	338	1	3	0.8425	163.4	817.0	1.0
56160	234	0	5	0.5775	220.6	1103.0	0.3333333333333333
56161	242	0	5	0.5975	80.4	402.0	0.6666666666666666
56162	250	0	5	0.6175	60.8	304.0	0.6666666666666666
56163	159	0	5	0.39	109.4	547.0	0.3333333333333333
56164	182	0	5	0.4475	160.8	804.0	0.0
56165	250	0	5	0.6175	109.4	547.0	0.6666666666666666
56166	35	0	5	0.08	21.8	109.0	0.3333333333333333
56167	18	0	5	0.0375	16.0	80.0	0.0
56168	304	0	5	0.7525	112.4	562.0	0.3333333333333333
56169	123	1	4	0.305	60.8	304.0	1.0
56170	285	0	5	0.705	194.2	971.0	0.3333333333333333
56171	228	0	5	0.5625	138.4	692.0	0.6666666666666666
56172	318	0	5	0.7875	144.6	723.0	0.6666666666666666
56173	240	0	5	0.5925	165.8	829.0	0.6666666666666666
56174	259	0	5	0.64	136.4	682.0	0.3333333333333333
56175	92	0	5	0.2225	62.4	312.0	0.0
56176	346	1	4	0.8625	105.4	527.0	1.0
56177	25	0	5	0.055	18.6	93.0	0.3333333333333333
56178	273	0	5	0.675	202.6	1013.0	0.3333333333333333
56179	397	0	5	0.985	160.6	803.0	0.6666666666666666
56180	76	0	5	0.1825	68.4	342.0	0.0
56181	172	0	5	0.4225	104.0	520.0	0.3333333333333333
56182	138	1	4	0.3425	39.6	198.0	1.0
56183	25	0	5	0.055	23.0	115.0	0.0
56184	192	1	4	0.4775	170.4	852.0	1.0
56185	362	0	5	0.8975	269.0	1345.0	0.6666666666666666
56186	237	0	5	0.585	96.2	481.0	0.3333333333333333
56187	311	0	5	0.77	211.4	1057.0	0.3333333333333333
56188	287	0	5	0.71	61.0	305.0	0.6666666666666666
56189	218	0	5	0.5375	175.4	877.0	0.3333333333333333
56190	238	0	5	0.5875	177.6	888.0	0.3333333333333333
56191	299	0	5	0.74	191.4	957.0	0.0
56192	401	0	5	0.995	290.8	1454.0	0.6666666666666666
56193	89	0	5	0.215	87.0	435.0	0.0
56194	169	0	5	0.415	147.8	739.0	0.0
56195	83	0	5	0.2	71.0	355.0	0.0
56196	44	0	5	0.1025	42.0	210.0	0.0
56197	124	0	5	0.3025	106.0	530.0	0.3333333333333333
56198	213	1	4	0.53	143.0	715.0	1.0
56199	398	0	5	0.9875	175.8	879.0	0.6666666666666666
56200	251	0	5	0.62	211.8	1059.0	0.0
56201	79	1	4	0.195	24.6	123.0	1.0
56202	284	0	5	0.7025	100.4	502.0	0.6666666666666666
56203	393	1	4	0.98	286.6	1433.0	1.0
56204	304	0	5	0.7525	136.4	682.0	0.6666666666666666
56205	59	0	5	0.14	41.4	207.0	0.3333333333333333
56206	325	1	4	0.81	231.4	1157.0	1.0
56207	59	0	5	0.14	57.0	285.0	0.0
56208	345	0	5	0.855	86.0	430.0	0.6666666666666666
56209	299	0	5	0.74	88.2	441.0	0.3333333333333333
56210	153	0	5	0.375	60.4	302.0	0.3333333333333333
56211	216	1	4	0.5375	170.0	850.0	1.0
56212	44	0	5	0.1025	36.8	184.0	0.0
56213	246	0	5	0.6075	242.8	1214.0	0.3333333333333333
56214	161	0	5	0.395	79.8	399.0	0.6666666666666666
56215	398	0	5	0.9875	206.0	1030.0	0.6666666666666666
56216	232	0	5	0.5725	137.2	686.0	0.3333333333333333
56217	348	0	5	0.8625	199.0	995.0	0.6666666666666666
56218	294	0	5	0.7275	210.8	1054.0	0.3333333333333333
56219	51	0	5	0.12	49.0	245.0	0.0
56220	88	0	5	0.2125	53.2	266.0	0.0
56221	353	0	5	0.875	171.2	856.0	0.6666666666666666
56222	194	0	5	0.4775	189.6	948.0	0.3333333333333333
56223	237	0	5	0.585	212.6	1063.0	0.0
56224	206	0	5	0.5075	60.0	300.0	0.3333333333333333
56225	373	1	4	0.93	246.6	1233.0	1.0
56226	78	0	5	0.1875	39.2	196.0	0.3333333333333333
56227	77	0	5	0.185	75.0	375.0	0.0
56228	41	0	5	0.095	39.0	195.0	0.0
56229	255	0	5	0.63	184.4	922.0	0.6666666666666666
56230	340	0	5	0.8425	193.0	965.0	0.6666666666666666
56231	175	0	5	0.43	170.4	852.0	0.3333333333333333
56232	274	0	5	0.6775	233.6	1168.0	0.3333333333333333
56233	401	0	5	0.995	296.6	1483.0	0.6666666666666666
56234	176	0	5	0.4325	174.0	870.0	0.0
56235	201	0	5	0.495	79.6	398.0	0.3333333333333333
56236	390	0	5	0.9675	310.6	1553.0	0.6666666666666666
56237	25	0	5	0.055	23.0	115.0	0.0
56238	147	0	5	0.36	123.4	617.0	0.0
56239	269	0	5	0.665	133.8	669.0	0.0
56240	231	0	5	0.57	207.4	1037.0	0.3333333333333333
56241	270	0	5	0.6675	191.2	956.0	0.6666666666666666
56242	213	1	4	0.53	110.4	552.0	1.0
56243	258	0	5	0.6375	199.8	999.0	0.6666666666666666
56244	182	1	4	0.4525	89.2	446.0	1.0
56245	243	0	5	0.6	193.0	965.0	0.3333333333333333
56246	182	0	5	0.4475	102.0	510.0	0.3333333333333333
56247	73	0	5	0.175	37.8	189.0	0.3333333333333333
56248	191	0	5	0.47	165.4	827.0	0.0
56249	357	1	4	0.89	292.0	1460.0	1.0
56250	49	0	5	0.115	47.0	235.0	0.0
56251	253	0	5	0.625	84.2	421.0	0.6666666666666666
56252	163	0	5	0.4	44.8	224.0	0.3333333333333333
56253	243	1	4	0.605	139.8	699.0	1.0
56254	22	0	5	0.0475	5.6	28.0	0.3333333333333333
56255	200	0	5	0.4925	187.4	937.0	0.6666666666666666
56256	39	0	5	0.09	37.0	185.0	0.0
56257	358	0	5	0.8875	324.2	1621.0	0.3333333333333333
56258	243	0	5	0.6	122.6	613.0	0.6666666666666666
56259	58	0	5	0.1375	56.0	280.0	0.0
56260	150	0	5	0.3675	107.2	536.0	0.0
56261	98	0	5	0.2375	21.6	108.0	0.3333333333333333
56262	62	0	5	0.1475	60.0	300.0	0.0
56263	340	0	5	0.8425	128.4	642.0	0.6666666666666666
56264	172	0	5	0.4225	170.0	850.0	0.0
56265	125	0	5	0.305	90.6	453.0	0.3333333333333333
56266	310	0	5	0.7675	298.8	1494.0	0.0
56267	257	0	5	0.635	160.4	802.0	0.3333333333333333
56268	339	0	5	0.84	277.6	1388.0	0.6666666666666666
56269	131	0	5	0.32	129.0	645.0	0.0
56270	107	0	5	0.26	105.0	525.0	0.0
56271	334	0	5	0.8275	223.4	1117.0	0.6666666666666666
56272	156	0	5	0.3825	101.6	508.0	0.3333333333333333
56273	92	0	5	0.2225	90.0	450.0	0.0
56274	134	0	5	0.3275	130.8	654.0	0.3333333333333333
56275	90	1	4	0.2225	71.4	357.0	1.0
56276	146	0	5	0.3575	131.8	659.0	0.3333333333333333
56277	395	0	5	0.98	338.4	1692.0	0.6666666666666666
56278	33	0	5	0.075	31.0	155.0	0.0
56279	264	0	5	0.6525	146.6	733.0	0.6666666666666666
56280	329	0	5	0.815	297.4	1487.0	0.6666666666666666
56281	309	0	5	0.765	236.2	1181.0	0.6666666666666666
56282	198	0	5	0.4875	69.0	345.0	0.3333333333333333
56283	333	1	4	0.83	181.8	909.0	1.0
56284	173	0	5	0.425	153.6	768.0	0.3333333333333333
56285	104	0	5	0.2525	86.8	434.0	0.0
56286	369	1	4	0.92	169.8	849.0	1.0
56287	297	1	4	0.74	153.8	769.0	1.0
56288	59	0	5	0.14	50.6	253.0	0.3333333333333333
56289	192	0	5	0.4725	138.2	691.0	0.0
56290	305	0	5	0.755	170.0	850.0	0.0
56291	237	0	5	0.585	162.2	811.0	0.3333333333333333
56292	142	0	5	0.3475	112.0	560.0	0.3333333333333333
56293	170	0	5	0.4175	81.2	406.0	0.6666666666666666
56294	391	1	4	0.975	126.2	631.0	1.0
56295	74	0	5	0.1775	38.8	194.0	0.3333333333333333
56296	369	0	5	0.915	175.0	875.0	0.6666666666666666
56297	181	0	5	0.445	113.0	565.0	0.3333333333333333
56298	298	0	5	0.7375	224.0	1120.0	0.6666666666666666
56299	163	0	5	0.4	90.0	450.0	0.3333333333333333
56300	137	0	5	0.335	108.6	543.0	0.0
56301	384	1	4	0.9575	226.2	1131.0	1.0
56302	196	0	5	0.4825	100.4	502.0	0.6666666666666666
56303	252	0	5	0.6225	222.0	1110.0	0.3333333333333333
56304	243	0	5	0.6	214.4	1072.0	0.6666666666666666
56305	155	0	5	0.38	153.0	765.0	0.0
56306	340	0	5	0.8425	263.2	1316.0	0.3333333333333333
56307	120	0	5	0.2925	77.6	388.0	0.3333333333333333
56308	53	0	5	0.125	51.0	255.0	0.0
56309	143	0	5	0.35	96.2	481.0	0.6666666666666666
56310	34	0	5	0.0775	32.0	160.0	0.0
56311	283	0	5	0.7	182.6	913.0	0.3333333333333333
56312	228	0	5	0.5625	132.4	662.0	0.3333333333333333
56313	341	0	5	0.845	260.6	1303.0	0.6666666666666666
56314	187	0	5	0.46	129.0	645.0	0.3333333333333333
56315	154	0	5	0.3775	86.2	431.0	0.3333333333333333
56316	282	0	5	0.6975	251.4	1257.0	0.3333333333333333
56317	332	0	5	0.8225	143.2	716.0	0.6666666666666666
56318	356	0	5	0.8825	143.8	719.0	0.6666666666666666
56319	365	0	5	0.905	309.0	1545.0	0.3333333333333333
56320	287	0	5	0.71	84.2	421.0	0.3333333333333333
56321	141	1	4	0.35	102.2	511.0	1.0
56322	283	0	5	0.7	177.8	889.0	0.3333333333333333
56323	279	1	4	0.695	132.0	660.0	1.0
56324	135	0	5	0.33	109.4	547.0	0.3333333333333333
56325	2	0	5	0.0	0.0	0.0	0.0
56326	41	0	5	0.095	36.0	180.0	0.3333333333333333
56327	394	0	5	0.9775	262.6	1313.0	0.6666666666666666
56328	163	0	5	0.4	128.2	641.0	0.6666666666666666
56329	243	0	5	0.6	158.2	791.0	0.6666666666666666
56330	242	0	5	0.5975	159.2	796.0	0.3333333333333333
56331	144	0	5	0.3525	114.8	574.0	0.0
56332	200	0	5	0.4925	169.6	848.0	0.0
56333	378	0	5	0.9375	267.0	1335.0	0.6666666666666666
56334	81	0	5	0.195	79.0	395.0	0.0
56335	88	0	5	0.2125	58.8	294.0	0.3333333333333333
56336	193	0	5	0.475	74.0	370.0	0.3333333333333333
56337	245	0	5	0.605	169.8	849.0	0.0
56338	105	0	5	0.255	103.0	515.0	0.0
56339	141	0	5	0.345	77.2	386.0	0.0
56340	91	0	5	0.22	54.2	271.0	0.3333333333333333
56341	86	0	5	0.2075	28.0	140.0	0.3333333333333333
56342	205	0	5	0.505	71.8	359.0	0.0
56343	156	0	5	0.3825	94.4	472.0	0.3333333333333333
56344	219	0	5	0.54	150.4	752.0	0.6666666666666666
56345	186	1	4	0.4625	79.6	398.0	1.0
56346	127	0	5	0.31	99.2	496.0	0.0
56347	353	0	5	0.875	194.0	970.0	0.6666666666666666
56348	142	0	5	0.3475	112.0	560.0	0.0
56349	304	0	5	0.7525	235.8	1179.0	0.3333333333333333
56350	162	1	4	0.4025	156.4	782.0	1.0
56351	22	0	5	0.0475	20.0	100.0	0.0
56352	33	0	5	0.075	31.0	155.0	0.0
56353	285	0	5	0.705	154.6	773.0	0.3333333333333333
56354	349	0	5	0.865	108.6	543.0	0.6666666666666666
56355	161	0	5	0.395	135.4	677.0	0.3333333333333333
56356	270	0	5	0.6675	177.2	886.0	0.6666666666666666
56357	380	1	4	0.9475	129.0	645.0	1.0
56358	31	0	5	0.07	29.0	145.0	0.0
56359	143	1	4	0.355	86.2	431.0	1.0
56360	292	1	4	0.7275	198.2	991.0	1.0
56361	370	0	5	0.9175	209.0	1045.0	0.6666666666666666
56362	52	0	5	0.1225	34.8	174.0	0.3333333333333333
56363	150	0	5	0.3675	86.6	433.0	0.3333333333333333
56364	226	1	4	0.5625	106.8	534.0	1.0
56365	99	0	5	0.24	45.0	225.0	0.3333333333333333
56366	304	0	5	0.7525	231.8	1159.0	0.6666666666666666
56367	359	1	4	0.895	302.4	1512.0	1.0
56368	356	0	5	0.8825	72.4	362.0	0.6666666666666666
56369	259	0	5	0.64	181.8	909.0	0.3333333333333333
56370	401	0	4	0.9975	303.8	1519.0	0.6666666666666666
56371	135	0	5	0.33	133.0	665.0	0.3333333333333333
56372	124	0	5	0.3025	107.2	536.0	0.0
56373	273	0	5	0.675	76.2	381.0	0.6666666666666666
56374	14	0	5	0.0275	10.4	52.0	0.3333333333333333
56375	316	0	5	0.7825	220.0	1100.0	0.3333333333333333
56376	262	0	5	0.6475	159.2	796.0	0.6666666666666666
56377	198	0	5	0.4875	135.0	675.0	0.6666666666666666
56378	312	0	5	0.7725	262.8	1314.0	0.3333333333333333
56379	12	0	5	0.0225	10.0	50.0	0.0
56380	351	1	4	0.875	170.2	851.0	1.0
56381	195	1	4	0.485	112.6	563.0	1.0
56382	345	0	5	0.855	233.4	1167.0	0.6666666666666666
56383	308	0	5	0.7625	147.0	735.0	0.6666666666666666
56384	215	0	5	0.53	157.0	785.0	0.3333333333333333
56385	197	0	5	0.485	172.2	861.0	0.6666666666666666
56386	370	0	5	0.9175	173.2	866.0	0.6666666666666666
56387	240	0	5	0.5925	136.8	684.0	0.3333333333333333
56388	204	0	5	0.5025	202.0	1010.0	0.0
56389	156	0	5	0.3825	154.0	770.0	0.0
56390	5	0	5	0.005	2.2	11.0	0.3333333333333333
56391	252	0	5	0.6225	115.0	575.0	0.3333333333333333
56392	221	0	5	0.545	208.2	1041.0	0.0
56393	245	1	4	0.61	185.0	925.0	1.0
56394	133	0	5	0.325	76.6	383.0	0.3333333333333333
56395	133	0	5	0.325	131.0	655.0	0.0
56396	65	0	5	0.155	56.2	281.0	0.3333333333333333
56397	345	0	5	0.855	159.8	799.0	0.3333333333333333
56398	143	1	4	0.355	67.0	335.0	1.0
56399	271	0	5	0.67	223.4	1117.0	0.3333333333333333
56400	344	1	4	0.8575	251.8	1259.0	1.0
56401	138	0	5	0.3375	119.4	597.0	0.3333333333333333
56402	228	1	4	0.5675	103.2	516.0	1.0
56403	268	0	5	0.6625	144.2	721.0	0.6666666666666666
56404	369	0	5	0.915	252.6	1263.0	0.3333333333333333
56405	30	0	5	0.0675	23.2	116.0	0.0
56406	136	0	5	0.3325	123.2	616.0	0.3333333333333333
56407	311	0	5	0.77	138.0	690.0	0.6666666666666666
56408	271	0	5	0.67	269.0	1345.0	0.3333333333333333
56409	297	0	5	0.735	221.4	1107.0	0.3333333333333333
56410	265	0	5	0.655	236.6	1183.0	0.0
56411	18	0	5	0.0375	16.0	80.0	0.0
56412	243	0	5	0.6	193.8	969.0	0.6666666666666666
56413	296	0	5	0.7325	154.8	774.0	0.6666666666666666
56414	255	0	5	0.63	63.4	317.0	0.3333333333333333
56415	179	0	5	0.44	123.4	617.0	0.3333333333333333
56416	186	0	5	0.4575	100.6	503.0	0.6666666666666666
56417	184	0	5	0.4525	144.2	721.0	0.3333333333333333
56418	160	0	5	0.3925	117.8	589.0	0.3333333333333333
56419	99	0	5	0.24	25.0	125.0	0.3333333333333333
56420	225	0	5	0.555	183.8	919.0	0.3333333333333333
56421	59	0	5	0.14	57.0	285.0	0.0
56422	273	0	5	0.675	119.4	597.0	0.6666666666666666
56423	151	0	5	0.37	80.2	401.0	0.3333333333333333
56424	133	0	5	0.325	123.4	617.0	0.3333333333333333
56425	45	0	5	0.105	43.0	215.0	0.0
56426	325	1	4	0.81	173.8	869.0	1.0
56427	320	0	5	0.7925	146.8	734.0	0.3333333333333333
56428	292	0	5	0.7225	259.0	1295.0	0.3333333333333333
56429	203	0	5	0.5	125.0	625.0	0.0
56430	181	0	5	0.445	179.0	895.0	0.0
56431	152	0	5	0.3725	130.6	653.0	0.3333333333333333
56432	103	0	5	0.25	96.4	482.0	0.3333333333333333
56433	372	1	4	0.9275	277.4	1387.0	1.0
56434	272	0	5	0.6725	192.0	960.0	0.3333333333333333
56435	189	0	5	0.465	115.4	577.0	0.3333333333333333
56436	278	0	5	0.6875	162.6	813.0	0.0
56437	74	0	5	0.1775	47.4	237.0	0.3333333333333333
56438	188	0	5	0.4625	138.0	690.0	0.3333333333333333
56439	311	0	5	0.77	291.6	1458.0	0.3333333333333333
56440	62	0	5	0.1475	60.0	300.0	0.0
56441	118	0	5	0.2875	101.6	508.0	0.0
56442	350	0	5	0.8675	105.2	526.0	0.6666666666666666
56443	249	0	5	0.615	59.0	295.0	0.6666666666666666
56444	146	0	5	0.3575	121.0	605.0	0.3333333333333333
56445	65	0	5	0.155	42.0	210.0	0.0
56446	377	0	5	0.935	239.8	1199.0	0.6666666666666666
56447	186	0	5	0.4575	171.2	856.0	0.3333333333333333
56448	219	0	5	0.54	75.0	375.0	0.6666666666666666
56449	322	0	5	0.7975	135.2	676.0	0.6666666666666666
56450	74	0	5	0.1775	72.0	360.0	0.0
56451	41	0	5	0.095	31.2	156.0	0.6666666666666666
56452	224	0	5	0.5525	59.6	298.0	0.3333333333333333
56453	224	0	5	0.5525	112.8	564.0	0.6666666666666666
56454	80	0	5	0.1925	78.0	390.0	0.0
56455	151	0	5	0.37	33.0	165.0	0.3333333333333333
56456	67	0	5	0.16	65.0	325.0	0.0
56457	192	0	5	0.4725	138.6	693.0	0.3333333333333333
56458	320	0	5	0.7925	258.2	1291.0	0.3333333333333333
56459	42	0	5	0.0975	40.0	200.0	0.0
56460	342	0	5	0.8475	184.0	920.0	0.6666666666666666
56461	356	0	5	0.8825	287.4	1437.0	0.3333333333333333
56462	86	0	5	0.2075	74.6	373.0	0.0
56463	278	0	5	0.6875	121.2	606.0	0.3333333333333333
56464	173	0	5	0.425	131.0	655.0	0.3333333333333333
56465	188	0	5	0.4625	132.2	661.0	0.3333333333333333
56466	359	0	5	0.89	130.0	650.0	0.6666666666666666
56467	320	0	5	0.7925	167.4	837.0	0.6666666666666666
56468	301	0	5	0.745	261.0	1305.0	0.3333333333333333
56469	254	0	5	0.6275	145.8	729.0	0.6666666666666666
56470	102	0	5	0.2475	36.8	184.0	0.3333333333333333
56471	145	0	5	0.355	139.4	697.0	0.0
56472	51	0	5	0.12	30.4	152.0	0.0
56473	191	0	5	0.47	178.6	893.0	0.3333333333333333
56474	312	1	4	0.7775	205.6	1028.0	1.0
56475	188	0	5	0.4625	82.0	410.0	0.0
56476	177	0	5	0.435	136.6	683.0	0.3333333333333333
56477	274	0	5	0.6775	237.8	1189.0	0.3333333333333333
56478	70	0	5	0.1675	51.6	258.0	0.0
56479	147	1	4	0.365	129.0	645.0	1.0
56480	84	0	5	0.2025	70.4	352.0	0.0
56481	387	0	5	0.96	272.6	1363.0	0.6666666666666666
56482	379	0	5	0.94	272.8	1364.0	0.6666666666666666
56483	286	0	5	0.7075	187.4	937.0	0.3333333333333333
56484	131	0	5	0.32	129.0	645.0	0.0
56485	145	0	5	0.355	58.0	290.0	0.6666666666666666
56486	99	0	5	0.24	95.4	477.0	0.0
56487	369	0	5	0.915	136.2	681.0	0.6666666666666666
56488	195	0	5	0.48	100.6	503.0	0.0
56489	266	0	5	0.6575	134.2	671.0	0.3333333333333333
56490	28	0	5	0.0625	24.4	122.0	0.3333333333333333
56491	40	0	5	0.0925	31.6	158.0	0.0
56492	3	0	5	0.0025	0.2	1.0	0.3333333333333333
56493	270	0	5	0.6675	205.2	1026.0	0.6666666666666666
56494	153	0	5	0.375	92.8	464.0	0.0
56495	311	0	5	0.77	215.0	1075.0	0.3333333333333333
56496	84	0	5	0.2025	70.0	350.0	0.3333333333333333
56497	96	0	5	0.2325	63.2	316.0	0.0
56498	283	0	5	0.7	245.8	1229.0	0.0
56499	289	0	5	0.715	240.6	1203.0	0.6666666666666666
56500	206	0	5	0.5075	121.4	607.0	0.3333333333333333
56501	388	0	5	0.9625	247.4	1237.0	0.6666666666666666
56502	383	0	5	0.95	256.2	1281.0	0.6666666666666666
56503	401	0	5	0.995	254.0	1270.0	0.6666666666666666
56504	117	0	5	0.285	92.4	462.0	0.6666666666666666
56505	334	0	5	0.8275	195.0	975.0	0.6666666666666666
56506	316	0	5	0.7825	260.4	1302.0	0.3333333333333333
56507	108	0	5	0.2625	34.0	170.0	0.6666666666666666
56508	229	0	5	0.565	159.0	795.0	0.3333333333333333
56509	268	0	5	0.6625	63.4	317.0	0.3333333333333333
56510	288	0	5	0.7125	211.0	1055.0	0.6666666666666666
56511	108	0	5	0.2625	53.2	266.0	0.3333333333333333
56512	279	0	5	0.69	89.0	445.0	0.6666666666666666
