i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
56513	111	0	5	0.27	109.0	545.0	0.0
56514	144	0	5	0.3525	44.4	222.0	0.3333333333333333
56515	319	0	5	0.79	135.8	679.0	0.3333333333333333
56516	347	1	4	0.865	274.8	1374.0	1.0
56517	399	0	5	0.99	161.8	809.0	0.6666666666666666
56518	187	0	5	0.46	111.2	556.0	0.3333333333333333
56519	218	0	5	0.5375	131.4	657.0	0.0
56520	157	0	5	0.385	106.8	534.0	0.3333333333333333
56521	260	0	5	0.6425	94.0	470.0	0.6666666666666666
56522	326	1	4	0.8125	203.4	1017.0	1.0
56523	340	0	5	0.8425	174.0	870.0	0.6666666666666666
56524	56	0	5	0.1325	19.0	95.0	0.6666666666666666
56525	98	0	5	0.2375	26.4	132.0	0.3333333333333333
56526	34	0	5	0.0775	26.2	131.0	0.0
56527	159	0	5	0.39	143.2	716.0	0.0
56528	376	0	5	0.9325	91.6	458.0	0.6666666666666666
56529	205	0	5	0.505	119.8	599.0	0.3333333333333333
56530	277	0	5	0.685	186.2	931.0	0.6666666666666666
56531	212	0	5	0.5225	85.8	429.0	0.6666666666666666
56532	66	0	5	0.1575	42.8	214.0	0.0
56533	22	0	5	0.0475	20.0	100.0	0.0
56534	112	0	5	0.2725	110.0	550.0	0.0
56535	160	0	5	0.3925	112.4	562.0	0.0
56536	282	0	5	0.6975	172.4	862.0	0.6666666666666666
56537	248	0	5	0.6125	194.4	972.0	0.3333333333333333
56538	343	0	5	0.85	220.6	1103.0	0.6666666666666666
56539	384	0	5	0.9525	247.8	1239.0	0.6666666666666666
56540	169	0	5	0.415	160.6	803.0	0.0
56541	46	0	5	0.1075	44.0	220.0	0.0
56542	312	0	5	0.7725	146.0	730.0	0.6666666666666666
56543	215	0	5	0.53	141.0	705.0	0.3333333333333333
56544	365	0	5	0.905	216.0	1080.0	0.3333333333333333
56545	254	0	5	0.6275	158.0	790.0	0.3333333333333333
56546	389	0	5	0.965	135.8	679.0	0.6666666666666666
56547	249	0	5	0.615	50.0	250.0	0.6666666666666666
56548	261	0	5	0.645	147.8	739.0	0.6666666666666666
56549	108	0	5	0.2625	74.8	374.0	0.0
56550	338	0	5	0.8375	130.4	652.0	0.6666666666666666
56551	90	0	5	0.2175	88.0	440.0	0.0
56552	209	0	5	0.515	115.6	578.0	0.6666666666666666
56553	393	0	5	0.975	197.6	988.0	0.6666666666666666
56554	201	0	5	0.495	89.8	449.0	0.3333333333333333
56555	399	0	5	0.99	139.4	697.0	0.6666666666666666
56556	211	0	5	0.52	192.8	964.0	0.0
56557	318	0	5	0.7875	157.2	786.0	0.6666666666666666
56558	78	0	5	0.1875	72.0	360.0	0.0
56559	311	0	5	0.77	83.4	417.0	0.3333333333333333
56560	232	0	5	0.5725	191.4	957.0	0.3333333333333333
56561	310	0	5	0.7675	141.6	708.0	0.0
56562	139	0	5	0.34	81.8	409.0	0.6666666666666666
56563	114	0	5	0.2775	112.0	560.0	0.0
56564	174	0	5	0.4275	38.4	192.0	0.3333333333333333
56565	314	0	5	0.7775	184.8	924.0	0.6666666666666666
56566	386	0	5	0.9575	163.2	816.0	0.6666666666666666
56567	205	0	5	0.505	133.2	666.0	0.6666666666666666
56568	63	0	5	0.15	23.8	119.0	0.6666666666666666
56569	65	0	5	0.155	30.6	153.0	0.0
56570	329	0	5	0.815	169.0	845.0	0.6666666666666666
56571	76	0	5	0.1825	57.0	285.0	0.6666666666666666
56572	226	0	5	0.5575	76.0	380.0	0.6666666666666666
56573	73	0	5	0.175	68.6	343.0	0.0
56574	171	0	5	0.42	169.0	845.0	0.0
56575	230	0	5	0.5675	157.8	789.0	0.3333333333333333
56576	27	0	5	0.06	25.0	125.0	0.0
56577	384	0	5	0.9525	122.4	612.0	0.6666666666666666
56578	242	0	5	0.5975	51.2	256.0	0.3333333333333333
56579	385	0	5	0.955	298.0	1490.0	0.6666666666666666
56580	55	0	5	0.13	29.8	149.0	0.6666666666666666
56581	73	0	5	0.175	70.2	351.0	0.0
56582	252	0	5	0.6225	202.0	1010.0	0.3333333333333333
56583	288	0	5	0.7125	162.4	812.0	0.6666666666666666
56584	91	0	5	0.22	64.6	323.0	0.0
56585	105	0	5	0.255	52.6	263.0	0.3333333333333333
56586	163	0	5	0.4	113.4	567.0	0.0
56587	340	1	4	0.8475	68.6	343.0	1.0
56588	32	0	5	0.0725	30.0	150.0	0.0
56589	226	0	5	0.5575	197.8	989.0	0.0
56590	331	0	5	0.82	217.0	1085.0	0.6666666666666666
56591	11	0	5	0.02	9.0	45.0	0.0
56592	235	0	5	0.58	165.4	827.0	0.6666666666666666
56593	223	0	5	0.55	83.4	417.0	0.6666666666666666
56594	231	0	5	0.57	124.0	620.0	0.0
56595	279	0	5	0.69	151.0	755.0	0.6666666666666666
56596	360	0	5	0.8925	159.6	798.0	0.6666666666666666
56597	187	0	5	0.46	117.0	585.0	0.3333333333333333
56598	296	1	4	0.7375	164.6	823.0	1.0
56599	43	0	5	0.1	27.6	138.0	0.3333333333333333
56600	64	0	5	0.1525	62.0	310.0	0.0
56601	387	0	5	0.96	285.2	1426.0	0.6666666666666666
56602	342	0	5	0.8475	205.4	1027.0	0.6666666666666666
56603	163	0	5	0.4	57.8	289.0	0.3333333333333333
56604	162	1	4	0.4025	58.0	290.0	1.0
56605	142	0	5	0.3475	82.6	413.0	0.3333333333333333
56606	154	0	5	0.3775	128.0	640.0	0.3333333333333333
56607	284	0	5	0.7025	198.6	993.0	0.3333333333333333
56608	367	0	5	0.91	159.8	799.0	0.6666666666666666
56609	247	0	5	0.61	183.4	917.0	0.3333333333333333
56610	196	0	5	0.4825	126.0	630.0	0.6666666666666666
56611	219	0	5	0.54	144.2	721.0	0.3333333333333333
56612	344	0	5	0.8525	327.2	1636.0	0.6666666666666666
56613	206	0	5	0.5075	195.0	975.0	0.3333333333333333
56614	82	0	5	0.1975	80.0	400.0	0.0
56615	190	0	5	0.4675	108.8	544.0	0.6666666666666666
56616	107	0	5	0.26	57.0	285.0	0.3333333333333333
56617	335	1	4	0.835	198.2	991.0	1.0
56618	173	0	5	0.425	170.6	853.0	0.0
56619	312	0	5	0.7725	189.8	949.0	0.6666666666666666
56620	289	0	5	0.715	229.8	1149.0	0.6666666666666666
56621	249	0	5	0.615	125.8	629.0	0.3333333333333333
56622	83	0	5	0.2	37.8	189.0	0.0
56623	49	0	5	0.115	47.0	235.0	0.0
56624	164	1	4	0.4075	97.6	488.0	1.0
56625	215	0	5	0.53	151.8	759.0	0.6666666666666666
56626	212	0	5	0.5225	186.0	930.0	0.3333333333333333
56627	30	0	5	0.0675	28.0	140.0	0.0
56628	216	0	5	0.5325	208.4	1042.0	0.3333333333333333
56629	214	0	5	0.5275	200.8	1004.0	0.3333333333333333
56630	219	0	5	0.54	77.8	389.0	0.3333333333333333
56631	191	0	5	0.47	170.2	851.0	0.3333333333333333
56632	115	0	5	0.28	37.6	188.0	0.6666666666666666
56633	377	1	3	0.94	233.6	1168.0	1.0
56634	51	0	5	0.12	49.0	245.0	0.0
56635	359	0	5	0.89	95.4	477.0	0.6666666666666666
56636	92	0	5	0.2225	90.0	450.0	0.0
56637	328	0	5	0.8125	148.0	740.0	0.6666666666666666
56638	347	0	5	0.86	163.8	819.0	0.3333333333333333
56639	65	0	5	0.155	44.6	223.0	0.0
56640	132	0	5	0.3225	86.4	432.0	0.3333333333333333
56641	175	0	5	0.43	126.4	632.0	0.6666666666666666
56642	231	0	5	0.57	149.6	748.0	0.6666666666666666
56643	379	1	4	0.945	180.0	900.0	1.0
56644	330	0	5	0.8175	199.2	996.0	0.6666666666666666
56645	159	0	5	0.39	156.2	781.0	0.3333333333333333
56646	320	0	5	0.7925	215.2	1076.0	0.3333333333333333
56647	331	0	5	0.82	225.8	1129.0	0.6666666666666666
56648	317	1	4	0.79	198.6	993.0	1.0
56649	358	1	4	0.8925	111.6	558.0	1.0
56650	235	0	5	0.58	143.6	718.0	0.3333333333333333
56651	136	0	5	0.3325	104.0	520.0	0.0
56652	231	0	5	0.57	81.8	409.0	0.6666666666666666
56653	291	0	5	0.72	198.8	994.0	0.3333333333333333
56654	63	0	5	0.15	21.0	105.0	0.3333333333333333
56655	367	1	4	0.915	131.6	658.0	1.0
56656	259	0	5	0.64	97.0	485.0	0.3333333333333333
56657	351	1	3	0.875	330.0	1650.0	1.0
56658	328	0	5	0.8125	112.0	560.0	0.6666666666666666
56659	79	0	5	0.19	67.0	335.0	0.3333333333333333
56660	172	0	5	0.4225	162.4	812.0	0.3333333333333333
56661	296	1	4	0.7375	219.2	1096.0	1.0
56662	213	1	4	0.53	139.8	699.0	1.0
56663	29	0	5	0.065	27.0	135.0	0.0
56664	15	0	5	0.03	13.0	65.0	0.0
56665	103	0	5	0.25	56.0	280.0	0.3333333333333333
56666	100	0	5	0.2425	82.6	413.0	0.3333333333333333
56667	226	0	5	0.5575	134.4	672.0	0.3333333333333333
56668	292	0	5	0.7225	137.4	687.0	0.6666666666666666
56669	5	0	5	0.005	3.0	15.0	0.0
56670	259	0	5	0.64	142.6	713.0	0.6666666666666666
56671	310	0	5	0.7675	298.8	1494.0	0.0
56672	391	1	4	0.975	260.8	1304.0	1.0
56673	28	0	5	0.0625	26.0	130.0	0.0
56674	116	0	5	0.2825	106.2	531.0	0.0
56675	350	0	5	0.8675	122.4	612.0	0.6666666666666666
56676	322	0	5	0.7975	96.8	484.0	0.6666666666666666
56677	202	0	5	0.4975	200.0	1000.0	0.0
56678	180	0	5	0.4425	74.0	370.0	0.3333333333333333
56679	225	0	5	0.555	82.4	412.0	0.6666666666666666
56680	79	0	5	0.19	77.0	385.0	0.0
56681	256	0	5	0.6325	190.8	954.0	0.6666666666666666
56682	131	0	5	0.32	120.2	601.0	0.3333333333333333
56683	150	0	5	0.3675	77.2	386.0	0.3333333333333333
56684	221	0	5	0.545	143.4	717.0	0.3333333333333333
56685	351	0	5	0.87	107.4	537.0	0.3333333333333333
56686	220	0	5	0.5425	75.6	378.0	0.6666666666666666
56687	277	1	4	0.69	135.2	676.0	1.0
56688	75	0	5	0.18	73.0	365.0	0.0
56689	61	0	5	0.145	59.0	295.0	0.0
56690	320	0	5	0.7925	76.4	382.0	0.6666666666666666
56691	180	0	5	0.4425	165.4	827.0	0.3333333333333333
56692	154	0	5	0.3775	152.0	760.0	0.0
56693	128	0	5	0.3125	107.6	538.0	0.6666666666666666
56694	375	0	5	0.93	273.4	1367.0	0.6666666666666666
56695	87	0	5	0.21	49.8	249.0	0.3333333333333333
56696	175	0	5	0.43	95.4	477.0	0.3333333333333333
56697	347	0	5	0.86	255.4	1277.0	0.6666666666666666
56698	139	0	5	0.34	118.6	593.0	0.0
56699	212	0	5	0.5225	149.8	749.0	0.6666666666666666
56700	336	1	3	0.8375	194.2	971.0	1.0
56701	99	0	5	0.24	61.0	305.0	0.3333333333333333
56702	243	1	4	0.605	64.6	323.0	1.0
56703	257	0	5	0.635	106.8	534.0	0.3333333333333333
56704	242	0	5	0.5975	129.6	648.0	0.6666666666666666
56705	236	1	4	0.5875	168.8	844.0	1.0
56706	335	0	5	0.83	286.2	1431.0	0.3333333333333333
56707	265	0	5	0.655	117.4	587.0	0.3333333333333333
56708	160	0	5	0.3925	100.4	502.0	0.6666666666666666
56709	320	0	5	0.7925	250.8	1254.0	0.3333333333333333
56710	334	1	4	0.8325	140.2	701.0	1.0
56711	74	0	5	0.1775	34.8	174.0	0.0
56712	6	0	5	0.0075	4.0	20.0	0.0
56713	376	0	5	0.9325	177.2	886.0	0.6666666666666666
56714	306	0	5	0.7575	120.8	604.0	0.3333333333333333
56715	290	0	5	0.7175	136.0	680.0	0.6666666666666666
56716	90	0	5	0.2175	80.2	401.0	0.0
56717	168	0	5	0.4125	108.0	540.0	0.3333333333333333
56718	168	0	5	0.4125	112.4	562.0	0.0
56719	76	0	5	0.1825	74.0	370.0	0.0
56720	164	0	5	0.4025	128.2	641.0	0.6666666666666666
56721	316	0	5	0.7825	217.2	1086.0	0.3333333333333333
56722	136	0	5	0.3325	116.2	581.0	0.6666666666666666
56723	269	0	5	0.665	141.0	705.0	0.3333333333333333
56724	2	0	5	0.0	0.0	0.0	0.0
56725	176	1	4	0.4375	38.4	192.0	1.0
56726	73	0	5	0.175	32.6	163.0	0.0
56727	395	1	3	0.985	288.8	1444.0	1.0
56728	306	0	5	0.7575	168.2	841.0	0.6666666666666666
56729	220	0	5	0.5425	192.8	964.0	0.3333333333333333
56730	364	1	4	0.9075	175.6	878.0	1.0
56731	357	0	5	0.885	247.4	1237.0	0.6666666666666666
56732	357	0	5	0.885	259.4	1297.0	0.6666666666666666
56733	326	1	4	0.8125	176.6	883.0	1.0
56734	185	0	5	0.455	47.6	238.0	0.6666666666666666
56735	253	0	5	0.625	160.8	804.0	0.0
56736	358	1	4	0.8925	176.4	882.0	1.0
56737	318	0	5	0.7875	202.2	1011.0	0.6666666666666666
56738	395	0	5	0.98	259.6	1298.0	0.6666666666666666
56739	343	1	4	0.855	283.8	1419.0	1.0
56740	235	0	5	0.58	89.0	445.0	0.0
56741	303	0	5	0.75	205.2	1026.0	0.3333333333333333
56742	389	1	4	0.97	205.4	1027.0	1.0
56743	342	1	4	0.8525	248.6	1243.0	1.0
56744	175	0	5	0.43	114.6	573.0	0.3333333333333333
56745	217	0	5	0.535	86.2	431.0	0.3333333333333333
56746	285	0	5	0.705	232.2	1161.0	0.3333333333333333
56747	278	0	5	0.6875	205.2	1026.0	0.0
56748	353	0	5	0.875	302.4	1512.0	0.0
56749	382	0	5	0.9475	81.6	408.0	0.6666666666666666
56750	213	0	5	0.525	110.2	551.0	0.6666666666666666
56751	138	0	5	0.3375	103.6	518.0	0.0
56752	383	1	4	0.955	100.6	503.0	1.0
56753	164	0	5	0.4025	120.4	602.0	0.6666666666666666
56754	137	0	5	0.335	98.6	493.0	0.3333333333333333
56755	103	0	5	0.25	54.2	271.0	0.3333333333333333
56756	142	0	5	0.3475	140.0	700.0	0.0
56757	303	1	4	0.755	162.6	813.0	1.0
56758	122	0	5	0.2975	57.0	285.0	0.3333333333333333
56759	224	0	5	0.5525	112.4	562.0	0.3333333333333333
56760	196	0	5	0.4825	94.4	472.0	0.3333333333333333
56761	10	0	5	0.0175	8.0	40.0	0.0
56762	156	0	5	0.3825	143.6	718.0	0.3333333333333333
56763	68	0	5	0.1625	53.2	266.0	0.3333333333333333
56764	17	0	5	0.035	13.0	65.0	0.3333333333333333
56765	319	1	4	0.795	139.0	695.0	1.0
56766	119	0	5	0.29	77.8	389.0	0.0
56767	301	0	5	0.745	269.0	1345.0	0.3333333333333333
56768	268	0	5	0.6625	199.4	997.0	0.3333333333333333
56769	141	0	5	0.345	80.6	403.0	0.3333333333333333
56770	362	0	5	0.8975	161.2	806.0	0.6666666666666666
56771	139	0	5	0.34	131.0	655.0	0.3333333333333333
56772	188	0	5	0.4625	181.2	906.0	0.0
56773	46	0	5	0.1075	37.2	186.0	0.3333333333333333
56774	63	0	5	0.15	54.2	271.0	0.3333333333333333
56775	313	1	4	0.78	166.2	831.0	1.0
56776	97	0	5	0.235	55.8	279.0	0.3333333333333333
56777	180	0	5	0.4425	178.0	890.0	0.0
56778	236	0	5	0.5825	111.6	558.0	0.6666666666666666
56779	133	0	5	0.325	72.2	361.0	0.3333333333333333
56780	344	0	5	0.8525	162.4	812.0	0.6666666666666666
56781	89	0	5	0.215	87.0	435.0	0.0
56782	170	0	5	0.4175	149.0	745.0	0.3333333333333333
56783	142	0	5	0.3475	94.4	472.0	0.3333333333333333
56784	359	0	5	0.89	182.4	912.0	0.6666666666666666
56785	362	0	5	0.8975	121.6	608.0	0.6666666666666666
56786	241	0	5	0.595	164.8	824.0	0.3333333333333333
56787	152	0	5	0.3725	107.0	535.0	0.3333333333333333
56788	143	0	5	0.35	64.8	324.0	0.0
56789	173	0	5	0.425	69.2	346.0	0.3333333333333333
56790	10	0	5	0.0175	8.0	40.0	0.0
56791	71	0	5	0.17	69.0	345.0	0.0
56792	247	0	5	0.61	104.2	521.0	0.6666666666666666
56793	123	0	5	0.3	107.0	535.0	0.3333333333333333
56794	188	0	5	0.4625	165.2	826.0	0.3333333333333333
56795	169	0	5	0.415	154.6	773.0	0.0
56796	153	0	5	0.375	83.8	419.0	0.0
56797	159	1	4	0.395	138.6	693.0	1.0
56798	235	1	4	0.585	99.0	495.0	1.0
56799	345	1	4	0.86	206.4	1032.0	1.0
56800	125	0	5	0.305	123.0	615.0	0.3333333333333333
56801	319	0	5	0.79	140.0	700.0	0.3333333333333333
56802	336	0	5	0.8325	134.8	674.0	0.6666666666666666
56803	207	0	5	0.51	143.8	719.0	0.0
56804	85	0	5	0.205	67.0	335.0	0.0
56805	256	0	5	0.6325	54.0	270.0	0.0
56806	309	0	5	0.765	231.6	1158.0	0.6666666666666666
56807	196	0	5	0.4825	87.0	435.0	0.6666666666666666
56808	230	0	5	0.5675	92.4	462.0	0.6666666666666666
56809	49	0	5	0.115	47.0	235.0	0.0
56810	5	0	5	0.005	3.0	15.0	0.0
56811	4	0	5	0.0025	2.0	10.0	0.0
56812	190	0	5	0.4675	56.0	280.0	0.6666666666666666
56813	205	0	5	0.505	110.6	553.0	0.6666666666666666
56814	49	0	5	0.115	15.6	78.0	0.3333333333333333
56815	273	0	5	0.675	103.8	519.0	0.3333333333333333
56816	262	0	5	0.6475	158.0	790.0	0.3333333333333333
56817	84	0	5	0.2025	82.0	410.0	0.0
56818	189	0	5	0.465	116.8	584.0	0.0
56819	57	0	5	0.135	45.2	226.0	0.0
56820	300	0	5	0.7425	137.8	689.0	0.6666666666666666
56821	162	0	5	0.3975	111.2	556.0	0.6666666666666666
56822	327	0	5	0.81	205.2	1026.0	0.3333333333333333
56823	136	0	5	0.3325	94.8	474.0	0.3333333333333333
56824	269	0	5	0.665	175.8	879.0	0.6666666666666666
56825	297	0	5	0.735	145.8	729.0	0.6666666666666666
56826	373	0	5	0.925	197.2	986.0	0.6666666666666666
56827	320	0	5	0.7925	93.2	466.0	0.6666666666666666
56828	169	0	5	0.415	129.8	649.0	0.3333333333333333
56829	223	0	5	0.55	221.0	1105.0	0.0
56830	153	0	5	0.375	94.2	471.0	0.3333333333333333
56831	307	0	5	0.76	89.4	447.0	0.6666666666666666
56832	200	0	5	0.4925	134.2	671.0	0.6666666666666666
56833	385	0	5	0.955	344.2	1721.0	0.6666666666666666
56834	367	0	5	0.91	93.4	467.0	0.6666666666666666
56835	265	0	5	0.655	241.8	1209.0	0.6666666666666666
56836	304	0	5	0.7525	117.6	588.0	0.6666666666666666
56837	97	0	5	0.235	66.2	331.0	0.3333333333333333
56838	36	0	5	0.0825	34.0	170.0	0.0
56839	204	0	5	0.5025	132.0	660.0	0.6666666666666666
56840	46	0	5	0.1075	44.0	220.0	0.0
56841	75	0	5	0.18	40.6	203.0	0.0
56842	118	0	5	0.2875	116.0	580.0	0.0
56843	67	0	5	0.16	65.0	325.0	0.0
56844	366	0	5	0.9075	110.8	554.0	0.6666666666666666
56845	106	0	5	0.2575	52.8	264.0	0.3333333333333333
56846	129	0	5	0.315	54.4	272.0	0.3333333333333333
56847	298	1	4	0.7425	182.8	914.0	1.0
56848	172	0	5	0.4225	170.0	850.0	0.0
56849	172	0	5	0.4225	154.0	770.0	0.0
56850	123	0	5	0.3	47.4	237.0	0.6666666666666666
56851	282	0	5	0.6975	184.8	924.0	0.6666666666666666
56852	87	0	5	0.21	36.4	182.0	0.0
56853	109	0	5	0.265	107.0	535.0	0.0
56854	255	0	5	0.63	225.8	1129.0	0.6666666666666666
56855	302	0	5	0.7475	232.6	1163.0	0.6666666666666666
56856	84	0	5	0.2025	72.0	360.0	0.0
56857	238	0	5	0.5875	153.2	766.0	0.0
56858	388	0	5	0.9625	278.8	1394.0	0.6666666666666666
56859	102	0	5	0.2475	97.6	488.0	0.3333333333333333
56860	275	0	5	0.68	134.0	670.0	0.3333333333333333
56861	365	0	5	0.905	242.8	1214.0	0.6666666666666666
56862	269	0	5	0.665	186.8	934.0	0.6666666666666666
56863	266	1	4	0.6625	64.4	322.0	1.0
56864	216	0	5	0.5325	181.2	906.0	0.6666666666666666
56865	280	0	5	0.6925	75.2	376.0	0.3333333333333333
56866	310	1	4	0.7725	176.4	882.0	1.0
56867	193	0	5	0.475	172.8	864.0	0.6666666666666666
56868	191	0	5	0.47	159.2	796.0	0.3333333333333333
56869	295	0	5	0.73	198.2	991.0	0.0
56870	370	0	5	0.9175	218.4	1092.0	0.6666666666666666
56871	369	0	5	0.915	83.0	415.0	0.6666666666666666
56872	353	0	5	0.875	309.4	1547.0	0.3333333333333333
56873	44	0	5	0.1025	42.0	210.0	0.0
56874	248	1	4	0.6175	87.2	436.0	1.0
56875	87	0	5	0.21	81.0	405.0	0.3333333333333333
56876	388	0	5	0.9625	166.4	832.0	0.6666666666666666
56877	241	0	5	0.595	197.2	986.0	0.3333333333333333
56878	24	0	5	0.0525	22.0	110.0	0.0
56879	283	0	5	0.7	199.8	999.0	0.6666666666666666
56880	225	0	5	0.555	144.6	723.0	0.3333333333333333
56881	308	0	5	0.7625	227.6	1138.0	0.3333333333333333
56882	175	0	5	0.43	164.2	821.0	0.0
56883	190	0	5	0.4675	188.0	940.0	0.0
56884	12	0	5	0.0225	10.0	50.0	0.0
56885	379	0	5	0.94	241.6	1208.0	0.6666666666666666
56886	295	0	5	0.73	186.6	933.0	0.6666666666666666
56887	213	0	5	0.525	111.2	556.0	0.6666666666666666
56888	234	0	5	0.5775	209.6	1048.0	0.3333333333333333
56889	348	1	4	0.8675	135.2	676.0	1.0
56890	242	0	5	0.5975	115.0	575.0	0.6666666666666666
56891	308	0	5	0.7625	290.6	1453.0	0.3333333333333333
56892	238	1	4	0.5925	155.6	778.0	1.0
56893	28	0	5	0.0625	12.8	64.0	0.0
56894	310	1	4	0.7725	202.8	1014.0	1.0
56895	317	1	4	0.79	219.8	1099.0	1.0
56896	261	0	5	0.645	206.4	1032.0	0.3333333333333333
56897	156	0	5	0.3825	137.2	686.0	0.0
56898	138	0	5	0.3375	123.6	618.0	0.3333333333333333
56899	260	0	5	0.6425	66.8	334.0	0.3333333333333333
56900	121	1	4	0.3	65.4	327.0	1.0
56901	250	0	5	0.6175	197.4	987.0	0.3333333333333333
56902	305	0	5	0.755	214.0	1070.0	0.3333333333333333
56903	82	0	5	0.1975	63.2	316.0	0.0
56904	75	0	5	0.18	41.8	209.0	0.3333333333333333
56905	318	1	4	0.7925	248.2	1241.0	1.0
56906	17	0	5	0.035	13.8	69.0	0.3333333333333333
56907	326	1	4	0.8125	213.2	1066.0	1.0
56908	237	0	5	0.585	123.0	615.0	0.6666666666666666
56909	361	0	5	0.895	309.2	1546.0	0.6666666666666666
56910	343	0	5	0.85	226.0	1130.0	0.3333333333333333
56911	74	0	5	0.1775	56.8	284.0	0.0
56912	125	0	5	0.305	64.2	321.0	0.3333333333333333
56913	46	0	5	0.1075	25.6	128.0	0.6666666666666666
56914	19	0	5	0.04	17.0	85.0	0.0
56915	31	0	5	0.07	25.8	129.0	0.0
56916	393	0	5	0.975	260.0	1300.0	0.6666666666666666
56917	274	0	5	0.6775	225.4	1127.0	0.3333333333333333
56918	113	0	5	0.275	48.0	240.0	0.6666666666666666
56919	334	0	5	0.8275	254.0	1270.0	0.0
56920	112	0	5	0.2725	78.2	391.0	0.6666666666666666
56921	318	0	5	0.7875	188.4	942.0	0.6666666666666666
56922	30	0	5	0.0675	28.0	140.0	0.0
56923	177	0	5	0.435	82.0	410.0	0.6666666666666666
56924	41	0	5	0.095	33.0	165.0	0.0
56925	224	0	5	0.5525	149.6	748.0	0.3333333333333333
56926	304	0	5	0.7525	170.6	853.0	0.6666666666666666
56927	289	0	5	0.715	201.4	1007.0	0.6666666666666666
56928	33	0	5	0.075	24.0	120.0	0.3333333333333333
56929	108	0	5	0.2625	94.2	471.0	0.3333333333333333
56930	103	0	5	0.25	98.0	490.0	0.3333333333333333
56931	267	0	5	0.66	211.4	1057.0	0.6666666666666666
56932	262	0	5	0.6475	118.4	592.0	0.0
56933	293	0	5	0.725	223.2	1116.0	0.6666666666666666
56934	399	1	4	0.995	269.6	1348.0	1.0
56935	87	0	5	0.21	59.4	297.0	0.3333333333333333
56936	283	1	4	0.705	180.6	903.0	1.0
56937	84	0	5	0.2025	69.0	345.0	0.6666666666666666
56938	281	0	5	0.695	208.8	1044.0	0.0
56939	233	0	5	0.575	167.2	836.0	0.6666666666666666
56940	224	0	5	0.5525	141.4	707.0	0.6666666666666666
56941	101	0	5	0.245	99.0	495.0	0.0
56942	290	1	4	0.7225	142.2	711.0	1.0
56943	43	0	5	0.1	24.8	124.0	0.0
56944	138	0	5	0.3375	82.8	414.0	0.0
56945	368	1	4	0.9175	215.4	1077.0	1.0
56946	89	0	5	0.215	80.4	402.0	0.6666666666666666
56947	264	1	4	0.6575	175.6	878.0	1.0
56948	63	0	5	0.15	39.0	195.0	0.3333333333333333
56949	251	0	5	0.62	131.2	656.0	0.3333333333333333
56950	209	0	5	0.515	119.8	599.0	0.6666666666666666
56951	253	0	5	0.625	140.4	702.0	0.3333333333333333
56952	158	1	4	0.3925	123.0	615.0	1.0
56953	43	0	5	0.1	39.8	199.0	0.0
56954	324	0	5	0.8025	111.0	555.0	0.6666666666666666
56955	107	0	5	0.26	21.4	107.0	0.0
56956	185	0	5	0.455	136.2	681.0	0.3333333333333333
56957	356	0	5	0.8825	168.4	842.0	0.6666666666666666
56958	161	0	5	0.395	159.0	795.0	0.0
56959	274	0	5	0.6775	138.8	694.0	0.6666666666666666
56960	388	0	5	0.9625	296.0	1480.0	0.6666666666666666
56961	115	0	5	0.28	58.6	293.0	0.3333333333333333
56962	145	0	5	0.355	46.2	231.0	0.3333333333333333
56963	267	0	5	0.66	167.8	839.0	0.0
56964	137	0	5	0.335	84.2	421.0	0.0
56965	214	0	5	0.5275	61.8	309.0	0.3333333333333333
56966	271	0	5	0.67	147.0	735.0	0.6666666666666666
56967	372	1	4	0.9275	196.0	980.0	1.0
56968	327	0	5	0.81	125.2	626.0	0.6666666666666666
56969	260	0	5	0.6425	211.6	1058.0	0.6666666666666666
56970	352	0	5	0.8725	253.2	1266.0	0.0
56971	158	0	5	0.3875	140.0	700.0	0.3333333333333333
56972	74	0	5	0.1775	23.2	116.0	0.6666666666666666
56973	275	0	5	0.68	225.8	1129.0	0.0
56974	292	1	4	0.7275	77.6	388.0	1.0
56975	220	0	5	0.5425	126.0	630.0	0.0
