i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
56976	213	0	5	0.525	135.4	677.0	0.3333333333333333
56977	145	0	5	0.355	143.0	715.0	0.0
56978	234	0	5	0.5775	136.6	683.0	0.3333333333333333
56979	105	0	5	0.255	63.8	319.0	0.3333333333333333
56980	395	1	4	0.985	321.0	1605.0	1.0
56981	327	0	5	0.81	264.6	1323.0	0.0
56982	314	0	5	0.7775	228.2	1141.0	0.3333333333333333
56983	207	0	5	0.51	146.4	732.0	0.3333333333333333
56984	107	0	5	0.26	98.4	492.0	0.0
56985	102	0	5	0.2475	87.4	437.0	0.6666666666666666
56986	107	0	5	0.26	93.6	468.0	0.0
56987	320	0	5	0.7925	157.0	785.0	0.6666666666666666
56988	318	0	5	0.7875	222.4	1112.0	0.6666666666666666
56989	9	0	5	0.015	7.0	35.0	0.0
56990	104	0	5	0.2525	80.0	400.0	0.3333333333333333
56991	31	0	5	0.07	18.8	94.0	0.3333333333333333
56992	131	0	5	0.32	79.8	399.0	0.3333333333333333
56993	123	0	5	0.3	95.6	478.0	0.3333333333333333
56994	82	0	5	0.1975	28.0	140.0	0.3333333333333333
56995	77	0	5	0.185	47.4	237.0	0.3333333333333333
56996	233	0	5	0.575	149.4	747.0	0.3333333333333333
56997	390	1	4	0.9725	154.8	774.0	1.0
56998	138	0	5	0.3375	92.0	460.0	0.3333333333333333
56999	7	0	5	0.01	5.0	25.0	0.0
57000	266	0	5	0.6575	159.2	796.0	0.0
57001	180	0	5	0.4425	38.8	194.0	0.6666666666666666
57002	371	0	5	0.92	182.2	911.0	0.6666666666666666
57003	391	0	5	0.97	223.8	1119.0	0.6666666666666666
57004	213	0	5	0.525	172.2	861.0	0.6666666666666666
57005	380	0	5	0.9425	333.2	1666.0	0.3333333333333333
57006	327	0	5	0.81	162.0	810.0	0.3333333333333333
57007	237	0	5	0.585	209.8	1049.0	0.3333333333333333
57008	232	0	5	0.5725	202.4	1012.0	0.3333333333333333
57009	201	0	5	0.495	148.6	743.0	0.0
57010	51	0	5	0.12	49.0	245.0	0.0
57011	3	0	5	0.0025	0.4	2.0	0.3333333333333333
57012	38	0	5	0.0875	36.0	180.0	0.0
57013	356	0	5	0.8825	178.4	892.0	0.6666666666666666
57014	296	0	5	0.7325	138.0	690.0	0.6666666666666666
57015	339	0	5	0.84	117.8	589.0	0.6666666666666666
57016	197	0	5	0.485	182.2	911.0	0.3333333333333333
57017	84	0	5	0.2025	65.2	326.0	0.3333333333333333
57018	171	0	5	0.42	169.0	845.0	0.0
57019	169	0	5	0.415	86.6	433.0	0.6666666666666666
57020	95	0	5	0.23	24.2	121.0	0.3333333333333333
57021	306	0	5	0.7575	207.2	1036.0	0.6666666666666666
57022	399	0	5	0.99	190.6	953.0	0.6666666666666666
57023	373	0	5	0.925	193.8	969.0	0.6666666666666666
57024	210	0	5	0.5175	48.8	244.0	0.3333333333333333
57025	234	0	5	0.5775	112.8	564.0	0.3333333333333333
57026	188	0	5	0.4625	98.4	492.0	0.3333333333333333
57027	260	0	5	0.6425	75.0	375.0	0.3333333333333333
57028	350	0	5	0.8675	238.4	1192.0	0.6666666666666666
57029	314	0	5	0.7775	260.0	1300.0	0.6666666666666666
57030	286	0	5	0.7075	215.2	1076.0	0.6666666666666666
57031	369	0	5	0.915	76.6	383.0	0.6666666666666666
57032	130	0	5	0.3175	123.8	619.0	0.3333333333333333
57033	27	0	5	0.06	17.2	86.0	0.0
57034	257	0	5	0.635	210.0	1050.0	0.6666666666666666
57035	198	0	5	0.4875	39.4	197.0	0.3333333333333333
57036	390	0	5	0.9675	212.8	1064.0	0.6666666666666666
57037	6	0	5	0.0075	4.0	20.0	0.0
57038	24	0	5	0.0525	22.0	110.0	0.0
57039	238	0	5	0.5875	147.2	736.0	0.3333333333333333
57040	312	0	5	0.7725	86.6	433.0	0.6666666666666666
57041	153	0	5	0.375	139.4	697.0	0.0
57042	211	0	5	0.52	110.6	553.0	0.6666666666666666
57043	290	0	5	0.7175	237.6	1188.0	0.3333333333333333
57044	255	1	4	0.635	95.2	476.0	1.0
57045	385	0	5	0.955	200.2	1001.0	0.6666666666666666
57046	366	0	5	0.9075	217.0	1085.0	0.6666666666666666
57047	147	0	5	0.36	81.4	407.0	0.3333333333333333
57048	315	0	5	0.78	167.2	836.0	0.3333333333333333
57049	178	0	5	0.4375	120.0	600.0	0.0
57050	55	0	5	0.13	53.0	265.0	0.0
57051	271	0	5	0.67	150.2	751.0	0.6666666666666666
57052	113	0	5	0.275	111.0	555.0	0.0
57053	242	0	5	0.5975	225.0	1125.0	0.0
57054	199	0	5	0.49	76.2	381.0	0.6666666666666666
57055	156	0	5	0.3825	128.4	642.0	0.0
57056	157	0	5	0.385	111.4	557.0	0.3333333333333333
57057	211	1	4	0.525	111.4	557.0	1.0
57058	71	0	5	0.17	69.0	345.0	0.0
57059	85	1	3	0.21	80.4	402.0	1.0
57060	90	0	5	0.2175	37.6	188.0	0.0
57061	249	0	5	0.615	233.0	1165.0	0.3333333333333333
57062	320	0	5	0.7925	211.2	1056.0	0.0
57063	130	0	5	0.3175	112.4	562.0	0.3333333333333333
57064	309	0	5	0.765	209.0	1045.0	0.6666666666666666
57065	217	0	5	0.535	167.4	837.0	0.0
57066	97	0	5	0.235	42.8	214.0	0.3333333333333333
57067	131	0	5	0.32	97.8	489.0	0.0
57068	157	0	5	0.385	155.0	775.0	0.0
57069	80	0	5	0.1925	64.2	321.0	0.0
57070	343	0	5	0.85	108.2	541.0	0.6666666666666666
57071	258	1	4	0.6425	220.8	1104.0	1.0
57072	129	0	5	0.315	58.2	291.0	0.3333333333333333
57073	390	0	5	0.9675	130.4	652.0	0.6666666666666666
57074	217	1	4	0.54	115.8	579.0	1.0
57075	156	0	5	0.3825	140.8	704.0	0.0
57076	112	0	5	0.2725	92.4	462.0	0.0
57077	47	0	5	0.11	18.0	90.0	0.3333333333333333
57078	73	0	5	0.175	71.0	355.0	0.0
57079	41	0	5	0.095	26.4	132.0	0.3333333333333333
57080	279	0	5	0.69	206.2	1031.0	0.3333333333333333
57081	91	0	5	0.22	67.8	339.0	0.0
57082	269	1	4	0.67	190.4	952.0	1.0
57083	265	0	5	0.655	142.2	711.0	0.3333333333333333
57084	395	0	5	0.98	186.8	934.0	0.6666666666666666
57085	324	0	5	0.8025	171.8	859.0	0.6666666666666666
57086	237	0	5	0.585	187.0	935.0	0.6666666666666666
57087	178	0	5	0.4375	147.6	738.0	0.6666666666666666
57088	201	0	5	0.495	95.0	475.0	0.3333333333333333
57089	120	0	5	0.2925	118.0	590.0	0.0
57090	215	0	5	0.53	180.2	901.0	0.3333333333333333
57091	112	0	5	0.2725	58.0	290.0	0.3333333333333333
57092	310	0	5	0.7675	211.6	1058.0	0.6666666666666666
57093	365	1	4	0.91	114.6	573.0	1.0
57094	31	0	5	0.07	17.4	87.0	0.3333333333333333
57095	174	0	5	0.4275	118.4	592.0	0.3333333333333333
57096	225	0	5	0.555	191.8	959.0	0.3333333333333333
57097	340	0	5	0.8425	277.4	1387.0	0.0
57098	370	0	5	0.9175	192.2	961.0	0.3333333333333333
57099	280	0	5	0.6925	112.0	560.0	0.6666666666666666
57100	154	0	5	0.3775	99.2	496.0	0.3333333333333333
57101	342	0	5	0.8475	242.2	1211.0	0.6666666666666666
57102	253	0	5	0.625	132.6	663.0	0.0
57103	11	0	5	0.02	9.0	45.0	0.0
57104	161	0	5	0.395	156.6	783.0	0.3333333333333333
57105	73	0	5	0.175	30.8	154.0	0.6666666666666666
57106	234	0	5	0.5775	105.0	525.0	0.6666666666666666
57107	155	0	5	0.38	143.4	717.0	0.0
57108	381	0	5	0.945	221.0	1105.0	0.6666666666666666
57109	310	0	5	0.7675	270.4	1352.0	0.3333333333333333
57110	265	0	5	0.655	175.4	877.0	0.6666666666666666
57111	10	0	5	0.0175	8.0	40.0	0.0
57112	158	0	5	0.3875	122.0	610.0	0.3333333333333333
57113	314	0	5	0.7775	253.6	1268.0	0.3333333333333333
57114	84	0	5	0.2025	82.0	410.0	0.3333333333333333
57115	11	0	5	0.02	9.0	45.0	0.0
57116	347	1	4	0.865	87.8	439.0	1.0
57117	67	0	5	0.16	65.0	325.0	0.0
57118	316	0	5	0.7825	156.0	780.0	0.3333333333333333
57119	294	0	5	0.7275	164.2	821.0	0.6666666666666666
57120	115	0	5	0.28	81.4	407.0	0.0
57121	197	0	5	0.485	182.6	913.0	0.0
57122	317	0	5	0.785	185.4	927.0	0.3333333333333333
57123	252	0	5	0.6225	120.6	603.0	0.3333333333333333
57124	84	0	5	0.2025	82.0	410.0	0.0
57125	333	0	5	0.825	208.6	1043.0	0.3333333333333333
57126	21	0	5	0.045	19.0	95.0	0.0
57127	169	0	5	0.415	152.0	760.0	0.3333333333333333
57128	61	0	5	0.145	55.6	278.0	0.3333333333333333
57129	74	0	5	0.1775	72.0	360.0	0.0
57130	370	0	5	0.9175	207.4	1037.0	0.6666666666666666
57131	156	0	5	0.3825	137.4	687.0	0.3333333333333333
57132	340	0	5	0.8425	210.4	1052.0	0.6666666666666666
57133	302	0	5	0.7475	158.2	791.0	0.3333333333333333
57134	261	0	5	0.645	152.8	764.0	0.0
57135	398	0	5	0.9875	136.8	684.0	0.6666666666666666
57136	19	0	5	0.04	17.0	85.0	0.0
57137	227	0	5	0.56	113.0	565.0	0.6666666666666666
57138	115	1	4	0.285	91.8	459.0	1.0
57139	218	0	5	0.5375	148.2	741.0	0.3333333333333333
57140	368	0	5	0.9125	212.8	1064.0	0.6666666666666666
57141	346	0	5	0.8575	168.8	844.0	0.6666666666666666
57142	104	0	5	0.2525	94.0	470.0	0.3333333333333333
57143	361	0	5	0.895	240.0	1200.0	0.6666666666666666
57144	209	0	5	0.515	62.2	311.0	0.3333333333333333
57145	53	0	5	0.125	51.0	255.0	0.0
57146	318	1	4	0.7925	130.6	653.0	1.0
57147	112	0	5	0.2725	103.6	518.0	0.0
57148	74	0	5	0.1775	42.4	212.0	0.0
57149	179	0	5	0.44	121.4	607.0	0.0
57150	155	1	4	0.385	127.0	635.0	1.0
57151	186	0	5	0.4575	184.0	920.0	0.3333333333333333
57152	389	0	5	0.965	178.4	892.0	0.6666666666666666
57153	314	0	5	0.7775	241.8	1209.0	0.3333333333333333
57154	383	1	4	0.955	226.6	1133.0	1.0
57155	151	0	5	0.37	89.6	448.0	0.3333333333333333
57156	192	0	5	0.4725	82.8	414.0	0.0
57157	147	0	5	0.36	89.2	446.0	0.3333333333333333
57158	2	0	5	0.0	0.0	0.0	0.0
57159	361	0	5	0.895	175.0	875.0	0.6666666666666666
57160	284	0	5	0.7025	187.4	937.0	0.6666666666666666
57161	387	0	5	0.96	265.6	1328.0	0.6666666666666666
57162	234	0	5	0.5775	82.4	412.0	0.6666666666666666
57163	239	0	5	0.59	235.8	1179.0	0.0
57164	332	0	5	0.8225	261.2	1306.0	0.6666666666666666
57165	216	0	5	0.5325	66.8	334.0	0.3333333333333333
57166	162	0	5	0.3975	150.4	752.0	0.3333333333333333
57167	19	0	5	0.04	17.0	85.0	0.0
57168	272	0	5	0.6725	174.0	870.0	0.3333333333333333
57169	345	1	4	0.86	232.8	1164.0	1.0
57170	264	0	5	0.6525	170.6	853.0	0.6666666666666666
57171	343	0	5	0.85	250.6	1253.0	0.0
57172	202	0	5	0.4975	114.0	570.0	0.6666666666666666
57173	113	0	5	0.275	111.0	555.0	0.0
57174	261	0	5	0.645	194.2	971.0	0.3333333333333333
57175	12	0	5	0.0225	10.0	50.0	0.0
57176	72	0	5	0.1725	70.0	350.0	0.0
57177	92	0	5	0.2225	90.0	450.0	0.0
57178	354	0	5	0.8775	283.2	1416.0	0.3333333333333333
57179	25	0	5	0.055	19.8	99.0	0.3333333333333333
57180	267	1	4	0.665	225.4	1127.0	1.0
57181	36	0	5	0.0825	34.0	170.0	0.0
57182	126	0	5	0.3075	67.8	339.0	0.3333333333333333
57183	148	0	5	0.3625	127.8	639.0	0.6666666666666666
57184	47	0	5	0.11	25.8	129.0	0.3333333333333333
57185	90	0	5	0.2175	43.8	219.0	0.3333333333333333
57186	129	0	5	0.315	120.6	603.0	0.0
57187	194	0	5	0.4775	113.4	567.0	0.0
57188	346	0	5	0.8575	279.4	1397.0	0.3333333333333333
57189	16	0	5	0.0325	10.0	50.0	0.3333333333333333
57190	31	0	5	0.07	23.6	118.0	0.0
57191	400	0	5	0.9925	219.0	1095.0	0.6666666666666666
57192	179	0	5	0.44	107.4	537.0	0.0
57193	4	0	5	0.0025	2.0	10.0	0.0
57194	334	1	4	0.8325	167.0	835.0	1.0
57195	392	1	4	0.9775	141.0	705.0	1.0
57196	192	0	5	0.4725	190.0	950.0	0.3333333333333333
57197	67	0	5	0.16	65.0	325.0	0.0
57198	316	1	3	0.7875	168.4	842.0	1.0
57199	117	0	5	0.285	81.2	406.0	0.3333333333333333
57200	58	0	5	0.1375	32.8	164.0	0.3333333333333333
57201	248	0	5	0.6125	197.8	989.0	0.6666666666666666
57202	347	0	5	0.86	168.6	843.0	0.6666666666666666
57203	38	0	5	0.0875	36.0	180.0	0.0
57204	356	0	5	0.8825	314.4	1572.0	0.3333333333333333
57205	271	0	5	0.67	112.6	563.0	0.3333333333333333
57206	90	0	5	0.2175	88.0	440.0	0.0
57207	207	0	5	0.51	169.4	847.0	0.3333333333333333
57208	116	0	5	0.2825	76.8	384.0	0.3333333333333333
57209	286	0	5	0.7075	173.6	868.0	0.3333333333333333
57210	5	0	5	0.005	3.0	15.0	0.0
57211	127	0	5	0.31	78.2	391.0	0.3333333333333333
57212	344	0	5	0.8525	127.6	638.0	0.6666666666666666
57213	108	0	5	0.2625	86.8	434.0	0.3333333333333333
57214	291	0	5	0.72	231.4	1157.0	0.6666666666666666
57215	183	0	5	0.45	144.4	722.0	0.3333333333333333
57216	346	0	5	0.8575	213.8	1069.0	0.3333333333333333
57217	71	0	5	0.17	63.4	317.0	0.0
57218	106	0	5	0.2575	39.2	196.0	0.3333333333333333
57219	320	0	5	0.7925	93.8	469.0	0.3333333333333333
57220	104	0	5	0.2525	22.0	110.0	0.0
57221	174	0	5	0.4275	117.4	587.0	0.3333333333333333
57222	180	0	5	0.4425	62.0	310.0	0.6666666666666666
57223	97	0	5	0.235	56.6	283.0	0.3333333333333333
57224	310	0	5	0.7675	136.0	680.0	0.6666666666666666
57225	146	0	5	0.3575	133.8	669.0	0.0
57226	320	0	5	0.7925	133.2	666.0	0.6666666666666666
57227	105	0	5	0.255	102.6	513.0	0.0
57228	71	0	5	0.17	67.4	337.0	0.3333333333333333
57229	272	0	5	0.6725	104.6	523.0	0.0
57230	143	0	5	0.35	84.2	421.0	0.0
57231	364	0	5	0.9025	302.6	1513.0	0.6666666666666666
57232	202	0	5	0.4975	149.8	749.0	0.3333333333333333
57233	91	0	5	0.22	71.8	359.0	0.3333333333333333
57234	386	1	4	0.9625	260.8	1304.0	1.0
57235	140	0	5	0.3425	104.4	522.0	0.0
57236	53	0	5	0.125	10.4	52.0	0.3333333333333333
57237	196	0	5	0.4825	192.4	962.0	0.6666666666666666
57238	247	0	5	0.61	139.2	696.0	0.6666666666666666
57239	275	0	5	0.68	101.2	506.0	0.6666666666666666
57240	280	0	5	0.6925	278.0	1390.0	0.3333333333333333
57241	103	0	5	0.25	96.6	483.0	0.0
57242	368	0	5	0.9125	152.4	762.0	0.6666666666666666
57243	338	1	4	0.8425	193.2	966.0	1.0
57244	96	0	5	0.2325	50.2	251.0	0.3333333333333333
57245	341	0	5	0.845	144.8	724.0	0.6666666666666666
57246	146	0	5	0.3575	100.0	500.0	0.0
57247	73	0	5	0.175	71.0	355.0	0.0
57248	334	0	5	0.8275	269.6	1348.0	0.6666666666666666
57249	259	0	5	0.64	161.0	805.0	0.3333333333333333
57250	355	0	5	0.88	270.2	1351.0	0.6666666666666666
57251	382	0	5	0.9475	144.0	720.0	0.6666666666666666
57252	339	0	5	0.84	191.8	959.0	0.6666666666666666
57253	265	1	4	0.66	125.6	628.0	1.0
57254	228	0	5	0.5625	171.2	856.0	0.3333333333333333
57255	263	0	5	0.65	201.0	1005.0	0.6666666666666666
57256	372	1	3	0.9275	307.6	1538.0	1.0
57257	197	0	5	0.485	139.8	699.0	0.3333333333333333
57258	35	0	5	0.08	33.0	165.0	0.3333333333333333
57259	29	0	5	0.065	27.0	135.0	0.0
57260	132	0	5	0.3225	112.4	562.0	0.3333333333333333
57261	276	0	5	0.6825	122.6	613.0	0.6666666666666666
57262	183	0	5	0.45	75.4	377.0	0.3333333333333333
57263	138	0	5	0.3375	136.0	680.0	0.0
57264	139	0	5	0.34	73.0	365.0	0.0
57265	310	0	5	0.7675	276.8	1384.0	0.6666666666666666
57266	3	0	5	0.0025	0.2	1.0	0.3333333333333333
57267	301	1	4	0.75	71.8	359.0	1.0
57268	380	0	5	0.9425	294.4	1472.0	0.6666666666666666
57269	230	0	5	0.5675	228.0	1140.0	0.3333333333333333
57270	119	0	5	0.29	42.6	213.0	0.3333333333333333
57271	29	0	5	0.065	27.0	135.0	0.0
57272	247	0	5	0.61	170.2	851.0	0.0
57273	64	0	5	0.1525	50.0	250.0	0.0
57274	355	1	4	0.885	146.4	732.0	1.0
57275	345	0	5	0.855	203.4	1017.0	0.6666666666666666
57276	105	0	5	0.255	93.4	467.0	0.3333333333333333
57277	212	0	5	0.5225	161.6	808.0	0.0
57278	225	0	5	0.555	162.2	811.0	0.6666666666666666
57279	131	0	5	0.32	129.0	645.0	0.0
57280	316	1	4	0.7875	162.8	814.0	1.0
57281	368	1	4	0.9175	260.2	1301.0	1.0
57282	393	1	4	0.98	108.0	540.0	1.0
57283	247	0	5	0.61	209.0	1045.0	0.6666666666666666
57284	364	1	4	0.9075	228.0	1140.0	1.0
57285	193	0	5	0.475	75.0	375.0	0.3333333333333333
57286	390	0	5	0.9675	230.4	1152.0	0.6666666666666666
57287	295	0	5	0.73	149.4	747.0	0.6666666666666666
57288	2	0	5	0.0	0.0	0.0	0.0
57289	63	0	5	0.15	37.0	185.0	0.3333333333333333
57290	239	0	5	0.59	156.2	781.0	0.6666666666666666
57291	213	0	5	0.525	141.4	707.0	0.0
57292	213	0	5	0.525	148.2	741.0	0.3333333333333333
57293	184	0	5	0.4525	162.2	811.0	0.0
57294	236	0	5	0.5825	142.2	711.0	0.6666666666666666
57295	354	1	4	0.8825	217.0	1085.0	1.0
57296	62	0	5	0.1475	60.0	300.0	0.0
57297	338	0	5	0.8375	151.8	759.0	0.3333333333333333
57298	200	0	5	0.4925	150.2	751.0	0.6666666666666666
57299	183	0	5	0.45	155.4	777.0	0.3333333333333333
57300	351	1	4	0.875	192.0	960.0	1.0
57301	190	0	5	0.4675	45.6	228.0	0.3333333333333333
57302	7	0	5	0.01	5.0	25.0	0.0
57303	136	0	5	0.3325	78.0	390.0	0.3333333333333333
57304	284	0	5	0.7025	220.0	1100.0	0.3333333333333333
57305	345	1	4	0.86	137.8	689.0	1.0
57306	184	0	5	0.4525	136.2	681.0	0.3333333333333333
57307	310	1	4	0.7725	170.2	851.0	1.0
57308	245	1	4	0.61	106.6	533.0	1.0
57309	295	0	5	0.73	239.4	1197.0	0.0
57310	10	0	5	0.0175	8.0	40.0	0.0
57311	146	0	5	0.3575	102.4	512.0	0.6666666666666666
57312	138	0	5	0.3375	136.0	680.0	0.0
57313	93	0	5	0.225	57.4	287.0	0.3333333333333333
57314	140	0	5	0.3425	115.6	578.0	0.3333333333333333
57315	246	0	5	0.6075	198.6	993.0	0.0
57316	125	0	5	0.305	100.2	501.0	0.0
57317	151	0	5	0.37	81.2	406.0	0.3333333333333333
57318	37	0	5	0.085	35.0	175.0	0.0
57319	104	0	5	0.2525	102.0	510.0	0.0
57320	213	0	5	0.525	107.8	539.0	0.3333333333333333
57321	170	0	5	0.4175	83.4	417.0	0.3333333333333333
57322	113	0	5	0.275	60.6	303.0	0.6666666666666666
57323	212	0	5	0.5225	184.8	924.0	0.3333333333333333
57324	148	0	5	0.3625	38.0	190.0	0.3333333333333333
57325	323	0	5	0.8	72.2	361.0	0.3333333333333333
57326	351	1	4	0.875	168.8	844.0	1.0
57327	44	0	5	0.1025	35.0	175.0	0.0
57328	165	0	5	0.405	134.6	673.0	0.3333333333333333
57329	146	0	5	0.3575	43.8	219.0	0.6666666666666666
57330	113	0	5	0.275	74.4	372.0	0.0
57331	219	0	5	0.54	175.0	875.0	0.3333333333333333
57332	270	0	5	0.6675	184.2	921.0	0.3333333333333333
57333	198	0	5	0.4875	163.4	817.0	0.3333333333333333
57334	380	0	5	0.9425	127.0	635.0	0.6666666666666666
57335	135	0	5	0.33	103.8	519.0	0.3333333333333333
57336	180	0	5	0.4425	146.2	731.0	0.3333333333333333
57337	102	0	5	0.2475	76.4	382.0	0.3333333333333333
57338	54	0	5	0.1275	42.4	212.0	0.3333333333333333
57339	57	0	5	0.135	44.2	221.0	0.0
57340	55	0	5	0.13	53.0	265.0	0.0
57341	350	0	5	0.8675	238.2	1191.0	0.3333333333333333
57342	274	0	5	0.6775	82.4	412.0	0.6666666666666666
57343	228	0	5	0.5625	198.4	992.0	0.0
57344	345	0	5	0.855	214.2	1071.0	0.3333333333333333
57345	22	0	5	0.0475	20.0	100.0	0.0
57346	274	0	5	0.6775	183.0	915.0	0.3333333333333333
57347	332	0	5	0.8225	266.6	1333.0	0.6666666666666666
57348	248	0	5	0.6125	91.2	456.0	0.3333333333333333
57349	397	0	5	0.985	227.6	1138.0	0.6666666666666666
57350	111	0	5	0.27	94.0	470.0	0.0
57351	224	0	5	0.5525	138.4	692.0	0.6666666666666666
57352	245	0	5	0.605	153.2	766.0	0.6666666666666666
57353	66	0	5	0.1575	39.2	196.0	0.3333333333333333
57354	51	0	5	0.12	49.0	245.0	0.0
57355	252	0	5	0.6225	152.0	760.0	0.6666666666666666
57356	361	0	5	0.895	128.4	642.0	0.3333333333333333
57357	401	0	4	0.9975	214.2	1071.0	0.6666666666666666
57358	353	0	5	0.875	243.4	1217.0	0.6666666666666666
57359	350	0	5	0.8675	320.8	1604.0	0.3333333333333333
57360	127	0	5	0.31	68.2	341.0	0.6666666666666666
57361	315	0	5	0.78	163.4	817.0	0.3333333333333333
57362	134	0	5	0.3275	89.2	446.0	0.3333333333333333
57363	310	0	5	0.7675	141.8	709.0	0.6666666666666666
57364	290	0	5	0.7175	213.4	1067.0	0.6666666666666666
57365	189	0	5	0.465	165.8	829.0	0.3333333333333333
57366	214	0	5	0.5275	209.6	1048.0	0.0
57367	54	0	5	0.1275	52.0	260.0	0.0
57368	140	1	4	0.3475	101.2	506.0	1.0
57369	288	0	5	0.7125	237.0	1185.0	0.6666666666666666
57370	281	0	5	0.695	150.8	754.0	0.3333333333333333
57371	331	0	5	0.82	121.0	605.0	0.3333333333333333
57372	192	0	5	0.4725	190.0	950.0	0.0
57373	320	0	5	0.7925	236.4	1182.0	0.6666666666666666
57374	195	0	5	0.48	111.4	557.0	0.3333333333333333
57375	187	0	5	0.46	64.4	322.0	0.3333333333333333
57376	64	0	5	0.1525	62.0	310.0	0.0
57377	111	0	5	0.27	43.4	217.0	0.3333333333333333
57378	161	0	5	0.395	81.0	405.0	0.0
57379	355	0	5	0.88	257.6	1288.0	0.6666666666666666
57380	203	0	5	0.5	131.4	657.0	0.0
57381	38	0	5	0.0875	36.0	180.0	0.0
57382	221	0	5	0.545	86.0	430.0	0.6666666666666666
57383	141	0	5	0.345	87.0	435.0	0.0
57384	269	0	5	0.665	126.6	633.0	0.6666666666666666
57385	99	0	5	0.24	49.6	248.0	0.0
57386	60	0	5	0.1425	30.4	152.0	0.0
57387	374	0	5	0.9275	300.6	1503.0	0.6666666666666666
57388	348	0	5	0.8625	346.0	1730.0	0.3333333333333333
57389	89	0	5	0.215	40.6	203.0	0.0
57390	18	0	5	0.0375	16.0	80.0	0.0
57391	258	0	5	0.6375	122.8	614.0	0.3333333333333333
57392	176	0	5	0.4325	143.6	718.0	0.3333333333333333
57393	326	0	5	0.8075	207.6	1038.0	0.3333333333333333
57394	365	0	5	0.905	238.8	1194.0	0.6666666666666666
57395	266	0	5	0.6575	256.6	1283.0	0.3333333333333333
57396	205	0	5	0.505	158.6	793.0	0.3333333333333333
57397	106	0	5	0.2575	88.4	442.0	0.3333333333333333
57398	84	0	5	0.2025	47.2	236.0	0.3333333333333333
57399	7	0	5	0.01	5.0	25.0	0.0
57400	322	0	5	0.7975	187.8	939.0	0.6666666666666666
57401	292	0	5	0.7225	164.8	824.0	0.0
57402	257	0	5	0.635	119.8	599.0	0.3333333333333333
57403	174	0	5	0.4275	142.0	710.0	0.3333333333333333
57404	376	1	4	0.9375	233.8	1169.0	1.0
57405	82	0	5	0.1975	47.0	235.0	0.3333333333333333
57406	61	0	5	0.145	20.6	103.0	0.0
57407	249	0	5	0.615	203.2	1016.0	0.6666666666666666
57408	354	0	5	0.8775	93.4	467.0	0.6666666666666666
57409	200	0	5	0.4925	85.8	429.0	0.0
57410	217	1	4	0.54	124.8	624.0	1.0
57411	204	1	4	0.5075	107.4	537.0	1.0
57412	272	1	4	0.6775	222.4	1112.0	1.0
57413	74	0	5	0.1775	57.6	288.0	0.3333333333333333
57414	131	0	5	0.32	73.8	369.0	0.3333333333333333
57415	225	0	5	0.555	137.2	686.0	0.3333333333333333
57416	189	0	5	0.465	56.4	282.0	0.3333333333333333
57417	253	0	5	0.625	152.2	761.0	0.3333333333333333
57418	374	0	5	0.9275	270.4	1352.0	0.3333333333333333
57419	189	0	5	0.465	118.6	593.0	0.3333333333333333
57420	282	1	4	0.7025	192.0	960.0	1.0
57421	158	0	5	0.3875	53.0	265.0	0.3333333333333333
57422	168	0	5	0.4125	117.0	585.0	0.3333333333333333
57423	102	0	5	0.2475	59.2	296.0	0.3333333333333333
57424	318	0	5	0.7875	176.8	884.0	0.3333333333333333
57425	34	0	5	0.0775	8.8	44.0	0.0
57426	336	0	5	0.8325	202.0	1010.0	0.6666666666666666
57427	99	0	5	0.24	97.0	485.0	0.3333333333333333
57428	300	0	5	0.7425	241.4	1207.0	0.3333333333333333
57429	222	0	5	0.5475	92.0	460.0	0.6666666666666666
57430	152	0	5	0.3725	109.0	545.0	0.3333333333333333
57431	110	0	5	0.2675	78.4	392.0	0.0
57432	132	0	5	0.3225	130.0	650.0	0.3333333333333333
57433	302	0	5	0.7475	147.0	735.0	0.6666666666666666
57434	104	0	5	0.2525	102.0	510.0	0.0
57435	289	0	5	0.715	216.2	1081.0	0.3333333333333333
