i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
57436	199	0	5	0.49	156.2	781.0	0.3333333333333333
57437	102	0	5	0.2475	60.8	304.0	0.0
57438	362	0	5	0.8975	150.8	754.0	0.6666666666666666
57439	388	1	3	0.9675	193.0	965.0	1.0
57440	139	0	5	0.34	88.0	440.0	0.6666666666666666
57441	147	0	5	0.36	65.8	329.0	0.0
57442	118	0	5	0.2875	96.2	481.0	0.3333333333333333
57443	344	0	5	0.8525	160.8	804.0	0.6666666666666666
57444	246	0	5	0.6075	223.2	1116.0	0.3333333333333333
57445	200	0	5	0.4925	147.2	736.0	0.3333333333333333
57446	379	0	5	0.94	137.0	685.0	0.6666666666666666
57447	12	0	5	0.0225	10.0	50.0	0.0
57448	253	0	5	0.625	173.8	869.0	0.0
57449	275	0	5	0.68	85.0	425.0	0.6666666666666666
57450	192	0	5	0.4725	83.2	416.0	0.6666666666666666
57451	221	0	5	0.545	174.6	873.0	0.3333333333333333
57452	156	0	5	0.3825	140.8	704.0	0.0
57453	102	0	5	0.2475	83.6	418.0	0.3333333333333333
57454	104	0	5	0.2525	95.6	478.0	0.0
57455	24	0	5	0.0525	20.0	100.0	0.3333333333333333
57456	217	0	5	0.535	137.8	689.0	0.3333333333333333
57457	310	0	5	0.7675	206.8	1034.0	0.6666666666666666
57458	15	0	5	0.03	13.0	65.0	0.0
57459	197	1	4	0.49	144.2	721.0	1.0
57460	285	0	5	0.705	143.4	717.0	0.6666666666666666
57461	103	0	5	0.25	45.2	226.0	0.3333333333333333
57462	124	0	5	0.3025	85.4	427.0	0.3333333333333333
57463	400	0	5	0.9925	214.6	1073.0	0.6666666666666666
57464	223	0	5	0.55	177.4	887.0	0.6666666666666666
57465	21	0	5	0.045	19.0	95.0	0.0
57466	170	0	5	0.4175	168.0	840.0	0.0
57467	76	0	5	0.1825	74.0	370.0	0.0
57468	315	0	5	0.78	278.6	1393.0	0.6666666666666666
57469	207	0	5	0.51	116.8	584.0	0.6666666666666666
57470	152	0	5	0.3725	87.6	438.0	0.3333333333333333
57471	245	0	5	0.605	52.6	263.0	0.3333333333333333
57472	365	0	5	0.905	243.6	1218.0	0.6666666666666666
57473	312	0	5	0.7725	93.2	466.0	0.6666666666666666
57474	96	0	5	0.2325	30.0	150.0	0.3333333333333333
57475	172	0	5	0.4225	53.2	266.0	0.3333333333333333
57476	304	0	5	0.7525	174.8	874.0	0.6666666666666666
57477	147	0	5	0.36	101.2	506.0	0.0
57478	104	0	5	0.2525	63.2	316.0	0.3333333333333333
57479	217	0	5	0.535	112.0	560.0	0.3333333333333333
57480	5	0	5	0.005	3.0	15.0	0.0
57481	22	0	5	0.0475	20.0	100.0	0.0
57482	65	0	5	0.155	59.8	299.0	0.3333333333333333
57483	331	0	5	0.82	109.8	549.0	0.6666666666666666
57484	335	0	5	0.83	265.2	1326.0	0.6666666666666666
57485	216	0	5	0.5325	139.2	696.0	0.3333333333333333
57486	177	0	5	0.435	99.0	495.0	0.3333333333333333
57487	19	0	5	0.04	17.0	85.0	0.0
57488	326	0	5	0.8075	93.6	468.0	0.6666666666666666
57489	306	0	5	0.7575	142.2	711.0	0.6666666666666666
57490	388	0	5	0.9625	182.8	914.0	0.6666666666666666
57491	139	0	5	0.34	66.6	333.0	0.3333333333333333
57492	400	0	5	0.9925	258.8	1294.0	0.6666666666666666
57493	232	0	5	0.5725	187.0	935.0	0.3333333333333333
57494	44	0	5	0.1025	28.0	140.0	0.3333333333333333
57495	233	0	5	0.575	83.0	415.0	0.3333333333333333
57496	50	0	5	0.1175	24.0	120.0	0.3333333333333333
57497	101	0	5	0.245	95.4	477.0	0.3333333333333333
57498	78	0	5	0.1875	76.0	380.0	0.0
57499	234	0	5	0.5775	93.6	468.0	0.3333333333333333
57500	23	0	5	0.05	21.0	105.0	0.3333333333333333
57501	155	0	5	0.38	93.8	469.0	0.6666666666666666
57502	36	0	5	0.0825	34.0	170.0	0.0
57503	221	0	5	0.545	75.8	379.0	0.6666666666666666
57504	76	0	5	0.1825	63.6	318.0	0.0
57505	85	0	5	0.205	45.0	225.0	0.6666666666666666
57506	337	0	5	0.835	212.6	1063.0	0.6666666666666666
57507	199	0	5	0.49	179.0	895.0	0.3333333333333333
57508	199	1	4	0.495	97.0	485.0	1.0
57509	226	1	4	0.5625	178.0	890.0	1.0
57510	244	0	5	0.6025	238.4	1192.0	0.0
57511	384	0	5	0.9525	245.6	1228.0	0.6666666666666666
57512	24	0	5	0.0525	22.0	110.0	0.0
57513	222	0	5	0.5475	159.2	796.0	0.0
57514	317	0	5	0.785	245.0	1225.0	0.6666666666666666
57515	112	0	5	0.2725	92.4	462.0	0.3333333333333333
57516	65	0	5	0.155	63.0	315.0	0.0
57517	282	0	5	0.6975	191.4	957.0	0.6666666666666666
57518	354	1	4	0.8825	187.2	936.0	1.0
57519	388	0	5	0.9625	267.2	1336.0	0.6666666666666666
57520	174	0	5	0.4275	167.2	836.0	0.3333333333333333
57521	12	0	5	0.0225	10.0	50.0	0.0
57522	99	0	5	0.24	67.6	338.0	0.3333333333333333
57523	196	0	5	0.4825	150.6	753.0	0.3333333333333333
57524	186	0	5	0.4575	58.4	292.0	0.6666666666666666
57525	182	0	5	0.4475	147.8	739.0	0.3333333333333333
57526	270	0	5	0.6675	146.0	730.0	0.6666666666666666
57527	179	0	5	0.44	90.6	453.0	0.0
57528	149	0	5	0.365	84.6	423.0	0.3333333333333333
57529	384	0	5	0.9525	328.8	1644.0	0.3333333333333333
57530	297	0	5	0.735	142.2	711.0	0.6666666666666666
57531	56	0	5	0.1325	46.0	230.0	0.3333333333333333
57532	16	0	5	0.0325	14.0	70.0	0.0
57533	338	0	5	0.8375	258.8	1294.0	0.6666666666666666
57534	99	0	5	0.24	79.8	399.0	0.3333333333333333
57535	221	0	5	0.545	108.6	543.0	0.0
57536	121	0	5	0.295	67.8	339.0	0.3333333333333333
57537	228	0	5	0.5625	192.6	963.0	0.3333333333333333
57538	83	1	3	0.205	56.2	281.0	1.0
57539	252	1	4	0.6275	148.2	741.0	1.0
57540	172	0	5	0.4225	80.0	400.0	0.3333333333333333
57541	233	0	5	0.575	116.6	583.0	0.6666666666666666
57542	51	0	5	0.12	41.0	205.0	0.3333333333333333
57543	190	0	5	0.4675	102.8	514.0	0.6666666666666666
57544	246	0	5	0.6075	135.4	677.0	0.6666666666666666
57545	197	0	5	0.485	153.6	768.0	0.3333333333333333
57546	110	0	5	0.2675	108.0	540.0	0.0
57547	205	0	5	0.505	146.6	733.0	0.0
57548	393	0	5	0.975	291.6	1458.0	0.6666666666666666
57549	153	0	5	0.375	53.4	267.0	0.3333333333333333
57550	205	0	5	0.505	117.2	586.0	0.6666666666666666
57551	141	0	5	0.345	128.2	641.0	0.0
57552	326	0	5	0.8075	276.8	1384.0	0.6666666666666666
57553	341	1	4	0.85	271.8	1359.0	1.0
57554	139	0	5	0.34	77.0	385.0	0.6666666666666666
57555	113	0	5	0.275	111.0	555.0	0.0
57556	231	0	5	0.57	170.2	851.0	0.6666666666666666
57557	155	0	5	0.38	56.2	281.0	0.3333333333333333
57558	357	0	5	0.885	145.4	727.0	0.3333333333333333
57559	195	0	5	0.48	119.0	595.0	0.0
57560	258	0	5	0.6375	231.2	1156.0	0.3333333333333333
57561	299	0	5	0.74	114.8	574.0	0.6666666666666666
57562	260	0	5	0.6425	219.8	1099.0	0.3333333333333333
57563	216	0	5	0.5325	115.8	579.0	0.6666666666666666
57564	365	0	5	0.905	239.8	1199.0	0.6666666666666666
57565	293	0	5	0.725	174.2	871.0	0.6666666666666666
57566	356	1	4	0.8875	120.0	600.0	1.0
57567	259	0	5	0.64	128.2	641.0	0.3333333333333333
57568	157	0	5	0.385	114.6	573.0	0.0
57569	379	0	5	0.94	231.0	1155.0	0.3333333333333333
57570	78	0	5	0.1875	65.6	328.0	0.0
57571	67	0	5	0.16	55.0	275.0	0.0
57572	229	0	5	0.565	98.6	493.0	0.3333333333333333
57573	322	1	4	0.8025	239.6	1198.0	1.0
57574	110	0	5	0.2675	79.2	396.0	0.3333333333333333
57575	267	0	5	0.66	147.0	735.0	0.6666666666666666
57576	347	0	5	0.86	232.4	1162.0	0.3333333333333333
57577	272	0	5	0.6725	153.0	765.0	0.3333333333333333
57578	272	0	5	0.6725	178.6	893.0	0.6666666666666666
57579	118	0	5	0.2875	116.0	580.0	0.0
57580	398	0	5	0.9875	259.8	1299.0	0.6666666666666666
57581	31	0	5	0.07	29.0	145.0	0.0
57582	84	0	5	0.2025	40.0	200.0	0.0
57583	211	0	5	0.52	195.8	979.0	0.3333333333333333
57584	126	0	5	0.3075	96.4	482.0	0.0
57585	239	0	5	0.59	222.2	1111.0	0.3333333333333333
57586	179	0	5	0.44	154.4	772.0	0.0
57587	150	0	5	0.3675	44.0	220.0	0.6666666666666666
57588	184	0	5	0.4525	156.0	780.0	0.6666666666666666
57589	214	0	5	0.5275	102.4	512.0	0.3333333333333333
57590	281	0	5	0.695	105.4	527.0	0.6666666666666666
57591	320	0	5	0.7925	146.6	733.0	0.3333333333333333
57592	88	0	5	0.2125	72.8	364.0	0.0
57593	16	0	5	0.0325	13.2	66.0	0.3333333333333333
57594	400	1	4	0.9975	359.4	1797.0	1.0
57595	237	1	4	0.59	161.6	808.0	1.0
57596	257	0	5	0.635	255.0	1275.0	0.3333333333333333
57597	134	0	5	0.3275	123.2	616.0	0.3333333333333333
57598	233	0	5	0.575	120.0	600.0	0.0
57599	100	0	5	0.2425	83.2	416.0	0.3333333333333333
57600	264	1	4	0.6575	220.2	1101.0	1.0
57601	232	0	5	0.5725	141.6	708.0	0.3333333333333333
57602	309	0	5	0.765	235.2	1176.0	0.3333333333333333
57603	309	0	5	0.765	88.6	443.0	0.6666666666666666
57604	300	0	5	0.7425	123.8	619.0	0.3333333333333333
57605	191	0	5	0.47	185.0	925.0	0.3333333333333333
57606	323	0	5	0.8	173.0	865.0	0.6666666666666666
57607	220	0	5	0.5425	175.4	877.0	0.3333333333333333
57608	22	0	5	0.0475	13.2	66.0	0.0
57609	95	0	5	0.23	93.0	465.0	0.0
57610	45	0	5	0.105	43.0	215.0	0.0
57611	225	0	5	0.555	98.8	494.0	0.3333333333333333
57612	236	0	5	0.5825	90.8	454.0	0.3333333333333333
57613	356	1	4	0.8875	135.2	676.0	1.0
57614	259	0	5	0.64	161.0	805.0	0.3333333333333333
57615	241	0	5	0.595	213.6	1068.0	0.3333333333333333
57616	86	0	5	0.2075	50.4	252.0	0.0
57617	99	0	5	0.24	44.2	221.0	0.3333333333333333
57618	29	0	5	0.065	19.0	95.0	0.3333333333333333
57619	138	0	5	0.3375	65.6	328.0	0.3333333333333333
57620	353	0	5	0.875	140.8	704.0	0.6666666666666666
57621	130	0	5	0.3175	36.8	184.0	0.3333333333333333
57622	288	0	5	0.7125	272.8	1364.0	0.0
57623	135	0	5	0.33	125.4	627.0	0.0
57624	162	0	5	0.3975	115.4	577.0	0.3333333333333333
57625	361	0	5	0.895	324.2	1621.0	0.6666666666666666
57626	217	0	5	0.535	135.0	675.0	0.6666666666666666
57627	244	0	5	0.6025	88.8	444.0	0.0
57628	21	0	5	0.045	13.4	67.0	0.0
57629	83	0	5	0.2	81.0	405.0	0.0
57630	265	0	5	0.655	121.4	607.0	0.6666666666666666
57631	181	1	4	0.45	127.0	635.0	1.0
57632	179	0	5	0.44	68.2	341.0	0.6666666666666666
57633	166	0	5	0.4075	147.8	739.0	0.3333333333333333
57634	142	0	5	0.3475	140.0	700.0	0.0
57635	314	0	5	0.7775	298.8	1494.0	0.3333333333333333
57636	156	0	5	0.3825	134.8	674.0	0.3333333333333333
57637	22	0	5	0.0475	20.0	100.0	0.0
57638	175	0	5	0.43	107.4	537.0	0.6666666666666666
57639	340	0	5	0.8425	235.4	1177.0	0.3333333333333333
57640	223	0	5	0.55	216.8	1084.0	0.0
57641	249	0	5	0.615	119.8	599.0	0.3333333333333333
57642	62	0	5	0.1475	58.4	292.0	0.3333333333333333
57643	308	0	5	0.7625	144.0	720.0	0.0
57644	147	0	5	0.36	129.8	649.0	0.3333333333333333
57645	314	1	3	0.7825	219.8	1099.0	1.0
57646	176	0	5	0.4325	114.2	571.0	0.3333333333333333
57647	285	0	5	0.705	155.8	779.0	0.3333333333333333
57648	19	0	5	0.04	8.2	41.0	0.0
57649	131	0	5	0.32	118.2	591.0	0.3333333333333333
57650	245	0	5	0.605	103.8	519.0	0.3333333333333333
57651	369	0	5	0.915	288.8	1444.0	0.3333333333333333
57652	123	0	5	0.3	109.0	545.0	0.3333333333333333
57653	326	0	5	0.8075	165.0	825.0	0.6666666666666666
57654	105	0	5	0.255	102.2	511.0	0.0
57655	192	0	5	0.4725	94.6	473.0	0.3333333333333333
57656	268	0	5	0.6625	197.6	988.0	0.3333333333333333
57657	226	0	5	0.5575	56.8	284.0	0.6666666666666666
57658	392	0	5	0.9725	180.4	902.0	0.6666666666666666
57659	81	0	5	0.195	57.0	285.0	0.0
57660	218	0	5	0.5375	123.6	618.0	0.6666666666666666
57661	180	0	5	0.4425	94.8	474.0	0.3333333333333333
57662	217	0	5	0.535	110.6	553.0	0.3333333333333333
57663	201	1	4	0.5	87.4	437.0	1.0
57664	306	0	5	0.7575	204.0	1020.0	0.3333333333333333
57665	115	0	5	0.28	47.6	238.0	0.0
57666	119	1	4	0.295	76.6	383.0	1.0
57667	50	0	5	0.1175	38.0	190.0	0.3333333333333333
57668	184	0	5	0.4525	77.0	385.0	0.0
57669	363	0	5	0.9	317.8	1589.0	0.3333333333333333
57670	8	0	5	0.0125	6.0	30.0	0.0
57671	328	0	5	0.8125	119.4	597.0	0.6666666666666666
57672	156	0	5	0.3825	131.8	659.0	0.0
57673	265	1	4	0.66	120.2	601.0	1.0
57674	395	1	4	0.985	136.6	683.0	1.0
57675	259	0	5	0.64	144.2	721.0	0.6666666666666666
57676	84	0	5	0.2025	82.0	410.0	0.0
57677	283	0	5	0.7	239.2	1196.0	0.3333333333333333
57678	94	0	5	0.2275	81.2	406.0	0.3333333333333333
57679	178	0	5	0.4375	120.4	602.0	0.3333333333333333
57680	369	0	5	0.915	221.2	1106.0	0.6666666666666666
57681	379	0	5	0.94	306.6	1533.0	0.6666666666666666
57682	336	0	5	0.8325	172.2	861.0	0.3333333333333333
57683	379	0	5	0.94	142.8	714.0	0.6666666666666666
57684	243	0	5	0.6	82.0	410.0	0.6666666666666666
57685	156	1	4	0.3875	101.0	505.0	1.0
57686	75	0	5	0.18	73.0	365.0	0.0
57687	265	0	5	0.655	186.6	933.0	0.3333333333333333
57688	62	0	5	0.1475	59.2	296.0	0.0
57689	295	0	5	0.73	133.8	669.0	0.6666666666666666
57690	264	0	5	0.6525	200.0	1000.0	0.3333333333333333
57691	339	0	5	0.84	202.6	1013.0	0.6666666666666666
57692	260	0	5	0.6425	181.0	905.0	0.3333333333333333
57693	240	0	5	0.5925	122.2	611.0	0.3333333333333333
57694	222	0	5	0.5475	101.6	508.0	0.0
57695	261	0	5	0.645	187.4	937.0	0.6666666666666666
57696	333	0	5	0.825	240.8	1204.0	0.3333333333333333
57697	133	0	5	0.325	61.8	309.0	0.3333333333333333
57698	339	0	5	0.84	246.4	1232.0	0.3333333333333333
57699	76	1	4	0.1875	50.0	250.0	1.0
57700	241	0	5	0.595	53.4	267.0	0.3333333333333333
57701	109	0	5	0.265	96.2	481.0	0.3333333333333333
57702	273	0	5	0.675	130.4	652.0	0.6666666666666666
57703	176	0	5	0.4325	127.2	636.0	0.3333333333333333
57704	253	0	5	0.625	73.8	369.0	0.6666666666666666
57705	17	0	5	0.035	15.0	75.0	0.0
57706	387	0	5	0.96	251.4	1257.0	0.6666666666666666
57707	34	0	5	0.0775	21.8	109.0	0.0
57708	364	0	5	0.9025	222.0	1110.0	0.6666666666666666
57709	148	0	5	0.3625	146.0	730.0	0.0
57710	222	0	5	0.5475	109.6	548.0	0.3333333333333333
57711	285	0	5	0.705	87.8	439.0	0.6666666666666666
57712	87	0	5	0.21	48.4	242.0	0.3333333333333333
57713	227	0	5	0.56	183.0	915.0	0.3333333333333333
57714	42	0	5	0.0975	36.0	180.0	0.0
57715	352	0	5	0.8725	293.6	1468.0	0.6666666666666666
57716	92	0	5	0.2225	76.8	384.0	0.3333333333333333
57717	332	0	5	0.8225	171.6	858.0	0.3333333333333333
57718	368	1	4	0.9175	162.0	810.0	1.0
57719	304	0	5	0.7525	170.2	851.0	0.3333333333333333
57720	367	0	5	0.91	233.0	1165.0	0.3333333333333333
57721	172	0	5	0.4225	119.0	595.0	0.0
57722	345	1	4	0.86	229.8	1149.0	1.0
57723	246	1	4	0.6125	167.0	835.0	1.0
57724	380	0	5	0.9425	184.8	924.0	0.6666666666666666
57725	58	0	5	0.1375	44.4	222.0	0.3333333333333333
57726	245	0	5	0.605	117.0	585.0	0.6666666666666666
57727	120	0	5	0.2925	90.8	454.0	0.0
57728	21	0	5	0.045	19.0	95.0	0.0
57729	187	0	5	0.46	181.4	907.0	0.3333333333333333
57730	250	1	4	0.6225	187.6	938.0	1.0
57731	93	0	5	0.225	51.4	257.0	0.3333333333333333
57732	228	1	4	0.5675	160.4	802.0	1.0
57733	266	0	5	0.6575	182.2	911.0	0.6666666666666666
57734	183	0	5	0.45	142.8	714.0	0.3333333333333333
57735	11	0	5	0.02	9.0	45.0	0.0
57736	233	1	4	0.58	136.0	680.0	1.0
57737	376	1	3	0.9375	257.8	1289.0	1.0
57738	363	0	5	0.9	198.2	991.0	0.6666666666666666
57739	52	0	5	0.1225	18.0	90.0	0.3333333333333333
57740	201	0	5	0.495	188.2	941.0	0.3333333333333333
57741	156	0	5	0.3825	154.0	770.0	0.0
57742	15	0	5	0.03	8.8	44.0	0.3333333333333333
57743	252	0	5	0.6225	158.4	792.0	0.3333333333333333
57744	240	0	5	0.5925	198.8	994.0	0.3333333333333333
57745	304	0	5	0.7525	239.6	1198.0	0.0
57746	12	0	5	0.0225	6.4	32.0	0.0
57747	215	1	4	0.535	91.4	457.0	1.0
57748	305	0	5	0.755	89.4	447.0	0.6666666666666666
57749	199	0	5	0.49	195.0	975.0	0.0
57750	242	0	5	0.5975	156.8	784.0	0.3333333333333333
57751	387	0	5	0.96	236.4	1182.0	0.6666666666666666
57752	64	0	5	0.1525	54.8	274.0	0.3333333333333333
57753	12	0	5	0.0225	10.0	50.0	0.0
57754	373	1	4	0.93	75.0	375.0	1.0
57755	139	0	5	0.34	87.0	435.0	0.0
57756	11	0	5	0.02	9.0	45.0	0.0
57757	287	0	5	0.71	147.2	736.0	0.0
57758	129	0	5	0.315	109.0	545.0	0.3333333333333333
57759	231	0	5	0.57	185.2	926.0	0.3333333333333333
57760	362	1	4	0.9025	179.4	897.0	1.0
57761	281	0	5	0.695	102.2	511.0	0.6666666666666666
57762	121	0	5	0.295	119.0	595.0	0.0
57763	297	0	5	0.735	155.8	779.0	0.6666666666666666
57764	82	0	5	0.1975	80.0	400.0	0.3333333333333333
57765	128	0	5	0.3125	106.0	530.0	0.3333333333333333
57766	344	0	5	0.8525	326.8	1634.0	0.3333333333333333
57767	299	0	5	0.74	134.2	671.0	0.6666666666666666
57768	328	0	5	0.8125	266.4	1332.0	0.3333333333333333
57769	131	0	5	0.32	89.4	447.0	0.6666666666666666
57770	393	1	4	0.98	160.2	801.0	1.0
57771	161	0	5	0.395	139.4	697.0	0.0
57772	370	0	5	0.9175	227.0	1135.0	0.3333333333333333
57773	118	0	5	0.2875	38.4	192.0	0.3333333333333333
57774	349	0	5	0.865	174.6	873.0	0.6666666666666666
57775	193	0	5	0.475	185.0	925.0	0.0
57776	266	0	5	0.6575	249.2	1246.0	0.3333333333333333
57777	83	0	5	0.2	66.4	332.0	0.0
57778	147	0	5	0.36	140.2	701.0	0.0
57779	24	0	5	0.0525	22.0	110.0	0.0
57780	171	0	5	0.42	121.6	608.0	0.0
57781	179	0	5	0.44	152.0	760.0	0.3333333333333333
57782	66	0	5	0.1575	64.0	320.0	0.0
57783	274	0	5	0.6775	249.6	1248.0	0.6666666666666666
57784	299	0	5	0.74	244.0	1220.0	0.6666666666666666
57785	218	0	5	0.5375	143.2	716.0	0.6666666666666666
57786	165	0	5	0.405	60.6	303.0	0.3333333333333333
57787	270	0	5	0.6675	139.2	696.0	0.6666666666666666
57788	354	1	4	0.8825	188.0	940.0	1.0
57789	377	0	5	0.935	177.0	885.0	0.3333333333333333
57790	399	0	5	0.99	228.8	1144.0	0.6666666666666666
57791	208	0	5	0.5125	85.2	426.0	0.6666666666666666
57792	189	0	5	0.465	104.8	524.0	0.3333333333333333
57793	101	0	5	0.245	88.8	444.0	0.3333333333333333
57794	97	0	5	0.235	95.0	475.0	0.0
57795	270	0	5	0.6675	64.0	320.0	0.3333333333333333
57796	304	0	5	0.7525	244.4	1222.0	0.6666666666666666
57797	189	0	5	0.465	151.6	758.0	0.3333333333333333
57798	316	1	4	0.7875	139.2	696.0	1.0
57799	140	0	5	0.3425	104.8	524.0	0.3333333333333333
57800	308	0	5	0.7625	142.8	714.0	0.3333333333333333
57801	167	0	5	0.41	135.4	677.0	0.6666666666666666
57802	161	0	5	0.395	95.8	479.0	0.3333333333333333
57803	311	0	5	0.77	287.6	1438.0	0.0
57804	389	1	4	0.97	188.8	944.0	1.0
57805	250	0	5	0.6175	213.0	1065.0	0.6666666666666666
57806	106	0	5	0.2575	104.0	520.0	0.0
57807	334	0	5	0.8275	182.8	914.0	0.6666666666666666
57808	89	0	5	0.215	87.0	435.0	0.0
57809	67	0	5	0.16	20.8	104.0	0.0
57810	352	0	5	0.8725	230.8	1154.0	0.3333333333333333
57811	44	0	5	0.1025	35.6	178.0	0.0
57812	327	0	5	0.81	164.4	822.0	0.3333333333333333
57813	248	0	5	0.6125	135.8	679.0	0.6666666666666666
57814	347	0	5	0.86	178.2	891.0	0.6666666666666666
57815	298	0	5	0.7375	214.4	1072.0	0.3333333333333333
57816	325	0	5	0.805	272.0	1360.0	0.3333333333333333
57817	379	0	5	0.94	173.0	865.0	0.6666666666666666
57818	106	0	5	0.2575	74.4	372.0	0.0
57819	144	0	5	0.3525	94.8	474.0	0.0
57820	195	0	5	0.48	136.0	680.0	0.6666666666666666
57821	38	0	5	0.0875	31.2	156.0	0.0
57822	267	0	5	0.66	127.8	639.0	0.6666666666666666
57823	169	0	5	0.415	91.0	455.0	0.3333333333333333
57824	282	0	5	0.6975	167.2	836.0	0.6666666666666666
57825	2	0	5	0.0	0.0	0.0	0.0
57826	112	0	5	0.2725	88.2	441.0	0.3333333333333333
57827	391	0	5	0.97	318.8	1594.0	0.6666666666666666
57828	175	0	5	0.43	173.0	865.0	0.0
57829	172	0	5	0.4225	145.2	726.0	0.0
57830	64	0	5	0.1525	49.6	248.0	0.0
57831	205	0	5	0.505	191.6	958.0	0.0
57832	401	0	3	0.9975	285.2	1426.0	0.6666666666666666
57833	229	0	5	0.565	167.0	835.0	0.3333333333333333
57834	310	0	5	0.7675	184.8	924.0	0.6666666666666666
57835	50	0	5	0.1175	44.8	224.0	0.3333333333333333
57836	333	0	5	0.825	103.0	515.0	0.6666666666666666
57837	311	0	5	0.77	173.0	865.0	0.6666666666666666
57838	118	0	5	0.2875	116.0	580.0	0.0
57839	298	0	5	0.7375	245.2	1226.0	0.6666666666666666
57840	218	0	5	0.5375	205.8	1029.0	0.3333333333333333
57841	117	0	5	0.285	115.0	575.0	0.0
57842	133	0	5	0.325	70.4	352.0	0.0
57843	281	0	5	0.695	138.8	694.0	0.6666666666666666
57844	354	0	5	0.8775	134.4	672.0	0.6666666666666666
57845	169	0	5	0.415	154.4	772.0	0.0
57846	286	0	5	0.7075	174.4	872.0	0.3333333333333333
57847	5	0	5	0.005	3.0	15.0	0.0
57848	223	0	5	0.55	86.6	433.0	0.3333333333333333
57849	76	0	5	0.1825	50.4	252.0	0.3333333333333333
57850	345	0	5	0.855	124.2	621.0	0.3333333333333333
57851	173	0	5	0.425	140.6	703.0	0.3333333333333333
57852	277	1	4	0.69	108.2	541.0	1.0
57853	9	0	5	0.015	7.0	35.0	0.0
57854	145	0	5	0.355	139.6	698.0	0.0
57855	153	0	5	0.375	101.4	507.0	0.0
57856	134	0	5	0.3275	95.2	476.0	0.3333333333333333
57857	232	0	5	0.5725	149.2	746.0	0.0
57858	233	0	5	0.575	165.8	829.0	0.3333333333333333
57859	55	0	5	0.13	43.2	216.0	0.3333333333333333
57860	201	0	5	0.495	139.6	698.0	0.6666666666666666
57861	147	0	5	0.36	52.2	261.0	0.6666666666666666
57862	235	0	5	0.58	184.4	922.0	0.3333333333333333
57863	99	0	5	0.24	57.4	287.0	0.3333333333333333
57864	143	0	5	0.35	58.6	293.0	0.3333333333333333
57865	8	0	5	0.0125	6.0	30.0	0.0
57866	346	0	5	0.8575	90.4	452.0	0.6666666666666666
57867	177	0	5	0.435	168.2	841.0	0.0
57868	342	1	4	0.8525	84.6	423.0	1.0
57869	160	0	5	0.3925	49.6	248.0	0.6666666666666666
57870	157	1	4	0.39	75.2	376.0	1.0
57871	266	0	5	0.6575	72.8	364.0	0.3333333333333333
57872	123	0	5	0.3	101.0	505.0	0.3333333333333333
57873	118	0	5	0.2875	87.6	438.0	0.0
57874	128	0	5	0.3125	91.8	459.0	0.3333333333333333
57875	112	0	5	0.2725	78.4	392.0	0.0
57876	144	0	5	0.3525	133.2	666.0	0.0
57877	340	0	5	0.8425	159.2	796.0	0.6666666666666666
57878	104	0	5	0.2525	98.4	492.0	0.3333333333333333
57879	133	0	5	0.325	103.0	515.0	0.3333333333333333
57880	149	0	5	0.365	147.0	735.0	0.0
57881	84	0	5	0.2025	82.0	410.0	0.0
57882	338	0	5	0.8375	209.6	1048.0	0.6666666666666666
57883	328	1	4	0.8175	186.4	932.0	1.0
57884	313	0	5	0.775	211.4	1057.0	0.3333333333333333
57885	365	0	5	0.905	120.6	603.0	0.3333333333333333
57886	191	0	5	0.47	55.4	277.0	0.0
57887	28	0	5	0.0625	26.0	130.0	0.0
57888	304	1	3	0.7575	232.0	1160.0	1.0
57889	168	0	5	0.4125	105.2	526.0	0.3333333333333333
57890	99	0	5	0.24	71.2	356.0	0.6666666666666666
57891	332	0	5	0.8225	126.2	631.0	0.6666666666666666
57892	120	0	5	0.2925	102.4	512.0	0.3333333333333333
57893	176	0	5	0.4325	109.0	545.0	0.3333333333333333
57894	303	1	4	0.755	275.0	1375.0	1.0
