i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
57895	58	0	5	0.1375	56.0	280.0	0.0
57896	125	0	5	0.305	78.0	390.0	0.3333333333333333
57897	143	0	5	0.35	141.0	705.0	0.0
57898	257	0	5	0.635	153.8	769.0	0.3333333333333333
57899	382	0	5	0.9475	264.4	1322.0	0.6666666666666666
57900	248	0	5	0.6125	88.4	442.0	0.6666666666666666
57901	375	0	5	0.93	149.6	748.0	0.6666666666666666
57902	309	1	4	0.77	189.4	947.0	1.0
57903	60	0	5	0.1425	58.0	290.0	0.0
57904	98	0	5	0.2375	93.6	468.0	0.3333333333333333
57905	387	0	5	0.96	190.8	954.0	0.6666666666666666
57906	334	0	5	0.8275	193.6	968.0	0.6666666666666666
57907	328	0	5	0.8125	108.4	542.0	0.6666666666666666
57908	392	0	5	0.9725	218.8	1094.0	0.6666666666666666
57909	324	0	5	0.8025	136.6	683.0	0.6666666666666666
57910	241	0	5	0.595	189.6	948.0	0.3333333333333333
57911	46	0	5	0.1075	18.8	94.0	0.3333333333333333
57912	158	0	5	0.3875	143.0	715.0	0.3333333333333333
57913	288	0	5	0.7125	216.4	1082.0	0.3333333333333333
57914	162	0	5	0.3975	115.6	578.0	0.6666666666666666
57915	201	0	5	0.495	157.0	785.0	0.0
57916	291	0	5	0.72	188.2	941.0	0.6666666666666666
57917	330	0	5	0.8175	230.0	1150.0	0.0
57918	43	0	5	0.1	23.4	117.0	0.3333333333333333
57919	105	0	5	0.255	95.2	476.0	0.3333333333333333
57920	359	0	5	0.89	101.4	507.0	0.3333333333333333
57921	101	0	5	0.245	73.0	365.0	0.3333333333333333
57922	103	0	5	0.25	89.4	447.0	0.3333333333333333
57923	276	1	3	0.6875	160.2	801.0	1.0
57924	159	0	5	0.39	37.4	187.0	0.3333333333333333
57925	16	0	5	0.0325	14.0	70.0	0.0
57926	332	0	5	0.8225	214.6	1073.0	0.3333333333333333
57927	315	0	5	0.78	303.4	1517.0	0.3333333333333333
57928	170	0	5	0.4175	72.6	363.0	0.6666666666666666
57929	113	0	5	0.275	50.2	251.0	0.0
57930	50	0	5	0.1175	33.0	165.0	0.0
57931	157	0	5	0.385	99.4	497.0	0.3333333333333333
57932	107	0	5	0.26	97.8	489.0	0.0
57933	371	0	5	0.92	216.8	1084.0	0.6666666666666666
57934	145	0	5	0.355	82.2	411.0	0.3333333333333333
57935	369	0	5	0.915	241.2	1206.0	0.6666666666666666
57936	266	0	5	0.6575	174.4	872.0	0.3333333333333333
57937	49	0	5	0.115	19.0	95.0	0.3333333333333333
57938	184	0	5	0.4525	109.4	547.0	0.3333333333333333
57939	105	0	5	0.255	94.0	470.0	0.0
57940	299	1	4	0.745	195.8	979.0	1.0
57941	202	0	5	0.4975	172.0	860.0	0.3333333333333333
57942	354	0	5	0.8775	260.6	1303.0	0.6666666666666666
57943	341	1	4	0.85	234.0	1170.0	1.0
57944	328	0	5	0.8125	297.6	1488.0	0.6666666666666666
57945	319	0	5	0.79	207.4	1037.0	0.6666666666666666
57946	251	0	5	0.62	198.6	993.0	0.3333333333333333
57947	336	1	4	0.8375	178.0	890.0	1.0
57948	239	0	5	0.59	90.0	450.0	0.6666666666666666
57949	360	1	4	0.8975	344.4	1722.0	1.0
57950	309	0	5	0.765	234.8	1174.0	0.3333333333333333
57951	187	0	5	0.46	99.0	495.0	0.6666666666666666
57952	127	1	4	0.315	84.6	423.0	1.0
57953	363	0	5	0.9	163.4	817.0	0.3333333333333333
57954	252	0	5	0.6225	149.0	745.0	0.3333333333333333
57955	393	0	5	0.975	148.2	741.0	0.6666666666666666
57956	339	0	5	0.84	194.2	971.0	0.3333333333333333
57957	31	0	5	0.07	29.0	145.0	0.0
57958	319	0	5	0.79	129.4	647.0	0.6666666666666666
57959	393	0	5	0.975	295.4	1477.0	0.6666666666666666
57960	326	0	5	0.8075	259.2	1296.0	0.6666666666666666
57961	30	0	5	0.0675	28.0	140.0	0.0
57962	302	1	4	0.7525	114.0	570.0	1.0
57963	130	1	4	0.3225	77.6	388.0	1.0
57964	305	0	5	0.755	212.8	1064.0	0.6666666666666666
57965	63	0	5	0.15	52.0	260.0	0.0
57966	147	0	5	0.36	137.0	685.0	0.3333333333333333
57967	152	0	5	0.3725	96.4	482.0	0.3333333333333333
57968	138	0	5	0.3375	136.0	680.0	0.0
57969	227	0	5	0.56	115.4	577.0	0.0
57970	296	0	5	0.7325	198.0	990.0	0.3333333333333333
57971	276	0	5	0.6825	140.0	700.0	0.6666666666666666
57972	263	0	5	0.65	150.8	754.0	0.3333333333333333
57973	394	0	5	0.9775	131.6	658.0	0.6666666666666666
57974	84	0	5	0.2025	71.6	358.0	0.0
57975	356	0	5	0.8825	188.0	940.0	0.3333333333333333
57976	243	0	5	0.6	178.8	894.0	0.3333333333333333
57977	401	0	5	0.995	170.2	851.0	0.6666666666666666
57978	32	0	5	0.0725	25.0	125.0	0.0
57979	230	0	5	0.5675	118.8	594.0	0.6666666666666666
57980	49	0	5	0.115	46.0	230.0	0.0
57981	194	0	5	0.4775	170.8	854.0	0.3333333333333333
57982	101	0	5	0.245	99.0	495.0	0.0
57983	141	0	5	0.345	67.8	339.0	0.3333333333333333
57984	136	0	5	0.3325	53.6	268.0	0.3333333333333333
57985	161	0	5	0.395	87.0	435.0	0.6666666666666666
57986	130	0	5	0.3175	114.8	574.0	0.3333333333333333
57987	129	0	5	0.315	127.0	635.0	0.0
57988	370	0	5	0.9175	239.6	1198.0	0.6666666666666666
57989	171	0	5	0.42	74.0	370.0	0.3333333333333333
57990	370	0	5	0.9175	193.2	966.0	0.6666666666666666
57991	36	0	5	0.0825	25.2	126.0	0.6666666666666666
57992	322	0	5	0.7975	182.8	914.0	0.6666666666666666
57993	184	0	5	0.4525	58.8	294.0	0.6666666666666666
57994	343	0	5	0.85	109.4	547.0	0.3333333333333333
57995	90	0	5	0.2175	88.0	440.0	0.0
57996	92	0	5	0.2225	85.4	427.0	0.0
57997	10	0	5	0.0175	7.6	38.0	0.3333333333333333
57998	207	0	5	0.51	144.0	720.0	0.0
57999	161	0	5	0.395	71.4	357.0	0.0
58000	95	0	5	0.23	93.0	465.0	0.0
58001	238	0	5	0.5875	189.6	948.0	0.3333333333333333
58002	185	0	5	0.455	174.2	871.0	0.3333333333333333
58003	299	1	4	0.745	100.2	501.0	1.0
58004	144	0	5	0.3525	94.0	470.0	0.3333333333333333
58005	362	0	5	0.8975	250.0	1250.0	0.3333333333333333
58006	3	0	5	0.0025	0.2	1.0	0.3333333333333333
58007	34	0	5	0.0775	16.8	84.0	0.3333333333333333
58008	275	0	5	0.68	89.8	449.0	0.6666666666666666
58009	281	0	5	0.695	276.4	1382.0	0.3333333333333333
58010	245	0	5	0.605	86.2	431.0	0.3333333333333333
58011	11	0	5	0.02	9.0	45.0	0.0
58012	365	1	4	0.91	167.4	837.0	1.0
58013	134	0	5	0.3275	61.8	309.0	0.3333333333333333
58014	153	0	5	0.375	142.0	710.0	0.3333333333333333
58015	273	0	5	0.675	119.8	599.0	0.6666666666666666
58016	67	0	5	0.16	35.6	178.0	0.0
58017	249	0	5	0.615	97.4	487.0	0.6666666666666666
58018	173	0	5	0.425	107.4	537.0	0.0
58019	294	1	4	0.7325	70.8	354.0	1.0
58020	217	0	5	0.535	104.2	521.0	0.6666666666666666
58021	143	0	5	0.35	101.8	509.0	0.0
58022	76	0	5	0.1825	70.8	354.0	0.0
58023	319	0	5	0.79	153.6	768.0	0.3333333333333333
58024	79	0	5	0.19	59.4	297.0	0.3333333333333333
58025	390	0	5	0.9675	221.0	1105.0	0.6666666666666666
58026	376	1	4	0.9375	216.6	1083.0	1.0
58027	51	0	5	0.12	33.4	167.0	0.0
58028	244	0	5	0.6025	128.0	640.0	0.6666666666666666
58029	159	0	5	0.39	88.2	441.0	0.6666666666666666
58030	217	0	5	0.535	204.2	1021.0	0.0
58031	18	0	5	0.0375	6.4	32.0	0.3333333333333333
58032	158	0	5	0.3875	132.4	662.0	0.0
58033	231	0	5	0.57	69.6	348.0	0.3333333333333333
58034	159	0	5	0.39	42.8	214.0	0.0
58035	325	0	5	0.805	198.8	994.0	0.0
58036	390	0	5	0.9675	159.2	796.0	0.6666666666666666
58037	274	1	4	0.6825	102.4	512.0	1.0
58038	393	0	5	0.975	129.2	646.0	0.3333333333333333
58039	119	0	5	0.29	33.6	168.0	0.0
58040	174	0	5	0.4275	131.2	656.0	0.0
58041	193	0	5	0.475	85.4	427.0	0.3333333333333333
58042	49	0	5	0.115	47.0	235.0	0.0
58043	395	1	4	0.985	191.2	956.0	1.0
58044	200	0	5	0.4925	132.6	663.0	0.0
58045	139	0	5	0.34	78.2	391.0	0.0
58046	202	1	4	0.5025	100.0	500.0	1.0
58047	203	0	5	0.5	168.2	841.0	0.3333333333333333
58048	314	0	5	0.7775	267.4	1337.0	0.6666666666666666
58049	180	0	5	0.4425	148.8	744.0	0.3333333333333333
58050	291	1	4	0.725	245.0	1225.0	1.0
58051	398	1	4	0.9925	234.4	1172.0	1.0
58052	298	0	5	0.7375	226.2	1131.0	0.3333333333333333
58053	295	0	5	0.73	179.4	897.0	0.3333333333333333
58054	304	0	5	0.7525	220.2	1101.0	0.3333333333333333
58055	117	0	5	0.285	69.2	346.0	0.3333333333333333
58056	345	0	5	0.855	147.8	739.0	0.6666666666666666
58057	11	0	5	0.02	9.0	45.0	0.0
58058	113	0	5	0.275	66.0	330.0	0.3333333333333333
58059	151	0	5	0.37	104.2	521.0	0.6666666666666666
58060	287	0	5	0.71	171.4	857.0	0.6666666666666666
58061	131	0	5	0.32	89.4	447.0	0.3333333333333333
58062	258	1	4	0.6425	107.6	538.0	1.0
58063	326	0	5	0.8075	203.4	1017.0	0.6666666666666666
58064	366	0	5	0.9075	171.0	855.0	0.6666666666666666
58065	54	0	5	0.1275	52.0	260.0	0.0
58066	319	0	5	0.79	222.4	1112.0	0.6666666666666666
58067	338	0	5	0.8375	325.6	1628.0	0.3333333333333333
58068	129	0	5	0.315	60.2	301.0	0.6666666666666666
58069	76	0	5	0.1825	74.0	370.0	0.0
58070	283	0	5	0.7	81.2	406.0	0.0
58071	150	0	5	0.3675	97.8	489.0	0.3333333333333333
58072	266	0	5	0.6575	188.6	943.0	0.3333333333333333
58073	79	0	5	0.19	40.2	201.0	0.3333333333333333
58074	272	0	5	0.6725	217.8	1089.0	0.3333333333333333
58075	87	0	5	0.21	85.0	425.0	0.0
58076	358	0	5	0.8875	179.0	895.0	0.3333333333333333
58077	291	0	5	0.72	234.2	1171.0	0.0
58078	27	0	5	0.06	21.6	108.0	0.3333333333333333
58079	331	0	5	0.82	279.6	1398.0	0.3333333333333333
58080	292	0	5	0.7225	241.2	1206.0	0.0
58081	159	0	5	0.39	88.0	440.0	0.3333333333333333
58082	84	0	5	0.2025	51.4	257.0	0.0
58083	289	1	4	0.72	161.0	805.0	1.0
58084	128	0	5	0.3125	76.4	382.0	0.3333333333333333
58085	134	0	5	0.3275	132.0	660.0	0.0
58086	54	0	5	0.1275	36.8	184.0	0.3333333333333333
58087	262	0	5	0.6475	231.4	1157.0	0.6666666666666666
58088	388	0	5	0.9625	159.2	796.0	0.6666666666666666
58089	212	0	5	0.5225	193.4	967.0	0.3333333333333333
58090	140	0	5	0.3425	87.2	436.0	0.6666666666666666
58091	309	0	5	0.765	271.6	1358.0	0.6666666666666666
58092	343	1	4	0.855	107.0	535.0	1.0
58093	248	0	5	0.6125	160.6	803.0	0.3333333333333333
58094	211	0	5	0.52	122.4	612.0	0.3333333333333333
58095	176	0	5	0.4325	103.2	516.0	0.3333333333333333
58096	231	0	5	0.57	175.0	875.0	0.3333333333333333
58097	234	0	5	0.5775	162.4	812.0	0.6666666666666666
58098	356	0	5	0.8825	256.8	1284.0	0.3333333333333333
58099	179	0	5	0.44	67.0	335.0	0.3333333333333333
58100	113	0	5	0.275	94.2	471.0	0.3333333333333333
58101	244	0	5	0.6025	176.4	882.0	0.6666666666666666
58102	351	0	5	0.87	97.2	486.0	0.6666666666666666
58103	325	1	4	0.81	313.6	1568.0	1.0
58104	145	0	5	0.355	118.8	594.0	0.3333333333333333
58105	316	0	5	0.7825	75.2	376.0	0.6666666666666666
58106	150	0	5	0.3675	100.0	500.0	0.3333333333333333
58107	279	1	4	0.695	204.2	1021.0	1.0
58108	43	0	5	0.1	27.0	135.0	0.0
58109	360	1	4	0.8975	139.6	698.0	1.0
58110	166	0	5	0.4075	110.4	552.0	0.0
58111	104	0	5	0.2525	100.0	500.0	0.3333333333333333
58112	360	0	5	0.8925	162.0	810.0	0.3333333333333333
58113	151	0	5	0.37	77.8	389.0	0.3333333333333333
58114	4	0	5	0.0025	2.0	10.0	0.0
58115	326	0	5	0.8075	185.8	929.0	0.6666666666666666
58116	304	1	4	0.7575	186.8	934.0	1.0
58117	360	0	5	0.8925	103.4	517.0	0.6666666666666666
58118	237	0	5	0.585	169.0	845.0	0.3333333333333333
58119	127	0	5	0.31	96.6	483.0	0.0
58120	185	0	5	0.455	168.2	841.0	0.6666666666666666
58121	32	0	5	0.0725	30.0	150.0	0.0
58122	136	0	5	0.3325	89.2	446.0	0.3333333333333333
58123	380	0	5	0.9425	202.6	1013.0	0.6666666666666666
58124	221	0	5	0.545	126.8	634.0	0.6666666666666666
58125	107	0	5	0.26	54.0	270.0	0.3333333333333333
58126	229	0	5	0.565	139.0	695.0	0.3333333333333333
58127	323	0	5	0.8	87.8	439.0	0.6666666666666666
58128	215	0	5	0.53	117.4	587.0	0.6666666666666666
58129	169	0	5	0.415	110.6	553.0	0.3333333333333333
58130	203	0	5	0.5	123.0	615.0	0.3333333333333333
58131	37	0	5	0.085	9.4	47.0	0.3333333333333333
58132	273	0	5	0.675	177.8	889.0	0.0
58133	316	0	5	0.7825	239.2	1196.0	0.3333333333333333
58134	392	0	5	0.9725	81.2	406.0	0.6666666666666666
58135	291	1	4	0.725	88.6	443.0	1.0
58136	239	0	5	0.59	107.0	535.0	0.3333333333333333
58137	328	1	4	0.8175	181.6	908.0	1.0
58138	220	0	5	0.5425	90.0	450.0	0.6666666666666666
58139	99	0	5	0.24	97.0	485.0	0.0
58140	191	0	5	0.47	119.4	597.0	0.6666666666666666
58141	194	0	5	0.4775	104.8	524.0	0.6666666666666666
58142	4	0	5	0.0025	2.0	10.0	0.0
58143	84	0	5	0.2025	65.2	326.0	0.3333333333333333
58144	213	0	5	0.525	163.8	819.0	0.0
58145	239	0	5	0.59	101.2	506.0	0.6666666666666666
58146	128	0	5	0.3125	58.8	294.0	0.3333333333333333
58147	235	0	5	0.58	155.4	777.0	0.3333333333333333
58148	369	0	5	0.915	278.4	1392.0	0.6666666666666666
58149	117	0	5	0.285	77.0	385.0	0.3333333333333333
58150	382	0	5	0.9475	232.2	1161.0	0.6666666666666666
58151	301	0	5	0.745	165.4	827.0	0.3333333333333333
58152	178	0	5	0.4375	61.8	309.0	0.3333333333333333
58153	340	0	5	0.8425	117.6	588.0	0.3333333333333333
58154	390	0	5	0.9675	212.2	1061.0	0.6666666666666666
58155	219	0	5	0.54	138.6	693.0	0.6666666666666666
58156	73	0	5	0.175	22.2	111.0	0.3333333333333333
58157	277	0	5	0.685	220.0	1100.0	0.6666666666666666
58158	259	0	5	0.64	208.6	1043.0	0.6666666666666666
58159	64	0	5	0.1525	60.8	304.0	0.0
58160	97	0	5	0.235	90.2	451.0	0.3333333333333333
58161	197	0	5	0.485	128.0	640.0	0.6666666666666666
58162	295	0	5	0.73	221.8	1109.0	0.0
58163	252	0	5	0.6225	244.8	1224.0	0.3333333333333333
58164	386	0	5	0.9575	214.8	1074.0	0.6666666666666666
58165	7	0	5	0.01	5.0	25.0	0.0
58166	186	0	5	0.4575	112.0	560.0	0.6666666666666666
58167	53	0	5	0.125	39.0	195.0	0.3333333333333333
58168	247	0	5	0.61	101.6	508.0	0.6666666666666666
58169	320	0	5	0.7925	257.6	1288.0	0.0
58170	171	0	5	0.42	169.0	845.0	0.0
58171	270	0	5	0.6675	97.6	488.0	0.6666666666666666
58172	199	0	5	0.49	186.2	931.0	0.0
58173	338	1	4	0.8425	162.2	811.0	1.0
58174	345	0	5	0.855	134.8	674.0	0.3333333333333333
58175	360	0	5	0.8925	191.6	958.0	0.3333333333333333
58176	97	0	5	0.235	37.4	187.0	0.3333333333333333
58177	195	0	5	0.48	112.6	563.0	0.0
58178	116	0	5	0.2825	76.4	382.0	0.0
58179	57	0	5	0.135	50.6	253.0	0.3333333333333333
58180	386	1	4	0.9625	349.2	1746.0	1.0
58181	110	0	5	0.2675	94.4	472.0	0.3333333333333333
58182	390	0	5	0.9675	91.8	459.0	0.6666666666666666
58183	217	0	5	0.535	215.0	1075.0	0.3333333333333333
58184	305	0	5	0.755	251.6	1258.0	0.3333333333333333
58185	292	0	5	0.7225	173.0	865.0	0.3333333333333333
58186	257	0	5	0.635	187.0	935.0	0.3333333333333333
58187	343	0	5	0.85	196.6	983.0	0.3333333333333333
58188	265	0	5	0.655	151.8	759.0	0.3333333333333333
58189	144	0	5	0.3525	76.0	380.0	0.3333333333333333
58190	197	0	5	0.485	116.4	582.0	0.3333333333333333
58191	237	0	5	0.585	203.0	1015.0	0.0
58192	220	0	5	0.5425	147.4	737.0	0.6666666666666666
58193	361	1	4	0.9	86.6	433.0	1.0
58194	27	0	5	0.06	25.0	125.0	0.0
58195	288	1	4	0.7175	75.0	375.0	1.0
58196	246	0	5	0.6075	199.0	995.0	0.6666666666666666
58197	123	0	5	0.3	41.8	209.0	0.3333333333333333
58198	27	0	5	0.06	22.0	110.0	0.3333333333333333
58199	182	0	5	0.4475	77.8	389.0	0.3333333333333333
58200	129	0	5	0.315	99.8	499.0	0.6666666666666666
58201	221	0	5	0.545	102.4	512.0	0.6666666666666666
58202	134	0	5	0.3275	72.2	361.0	0.6666666666666666
58203	314	0	5	0.7775	194.6	973.0	0.3333333333333333
58204	209	0	5	0.515	206.2	1031.0	0.3333333333333333
58205	316	1	4	0.7875	240.2	1201.0	1.0
58206	71	0	5	0.17	69.0	345.0	0.0
58207	162	1	4	0.4025	116.6	583.0	1.0
58208	215	1	4	0.535	113.8	569.0	1.0
58209	306	0	5	0.7575	163.4	817.0	0.6666666666666666
58210	132	0	5	0.3225	58.0	290.0	0.3333333333333333
58211	23	0	5	0.05	13.8	69.0	0.3333333333333333
58212	399	1	4	0.995	139.8	699.0	1.0
58213	182	0	5	0.4475	36.4	182.0	0.6666666666666666
58214	294	1	4	0.7325	164.4	822.0	1.0
58215	302	0	5	0.7475	150.0	750.0	0.6666666666666666
58216	284	1	4	0.7075	234.4	1172.0	1.0
58217	266	0	5	0.6575	108.8	544.0	0.3333333333333333
58218	31	0	5	0.07	29.0	145.0	0.0
58219	66	0	5	0.1575	41.2	206.0	0.6666666666666666
58220	84	0	5	0.2025	54.0	270.0	0.3333333333333333
58221	49	0	5	0.115	47.0	235.0	0.0
58222	96	0	5	0.2325	60.4	302.0	0.3333333333333333
58223	32	0	5	0.0725	30.0	150.0	0.0
58224	341	0	5	0.845	256.4	1282.0	0.6666666666666666
58225	204	0	5	0.5025	102.4	512.0	0.3333333333333333
58226	199	0	5	0.49	56.2	281.0	0.6666666666666666
58227	369	0	5	0.915	102.2	511.0	0.3333333333333333
58228	267	1	4	0.665	219.2	1096.0	1.0
58229	171	0	5	0.42	121.6	608.0	0.0
58230	234	0	5	0.5775	128.4	642.0	0.6666666666666666
58231	206	0	5	0.5075	174.2	871.0	0.3333333333333333
58232	168	0	5	0.4125	68.2	341.0	0.3333333333333333
58233	252	0	5	0.6225	104.8	524.0	0.3333333333333333
58234	313	0	5	0.775	136.2	681.0	0.6666666666666666
58235	219	0	5	0.54	175.2	876.0	0.0
58236	353	1	4	0.88	153.2	766.0	1.0
58237	118	0	5	0.2875	50.0	250.0	0.3333333333333333
58238	218	0	5	0.5375	84.8	424.0	0.3333333333333333
58239	91	0	5	0.22	89.0	445.0	0.0
58240	65	0	5	0.155	30.2	151.0	0.6666666666666666
58241	388	0	5	0.9625	107.2	536.0	0.6666666666666666
58242	173	0	5	0.425	121.4	607.0	0.3333333333333333
58243	135	0	5	0.33	126.4	632.0	0.0
58244	91	0	5	0.22	65.6	328.0	0.3333333333333333
58245	161	0	5	0.395	125.8	629.0	0.3333333333333333
58246	233	0	5	0.575	161.8	809.0	0.3333333333333333
58247	88	0	5	0.2125	28.6	143.0	0.0
58248	51	0	5	0.12	29.2	146.0	0.0
58249	231	0	5	0.57	216.2	1081.0	0.3333333333333333
58250	392	0	5	0.9725	193.4	967.0	0.6666666666666666
58251	306	0	5	0.7575	133.6	668.0	0.6666666666666666
58252	389	0	5	0.965	246.0	1230.0	0.6666666666666666
58253	245	0	5	0.605	197.4	987.0	0.3333333333333333
58254	92	0	5	0.2225	88.4	442.0	0.3333333333333333
58255	217	0	5	0.535	63.2	316.0	0.6666666666666666
58256	188	0	5	0.4625	111.8	559.0	0.0
58257	266	0	5	0.6575	132.8	664.0	0.3333333333333333
58258	255	0	5	0.63	53.0	265.0	0.3333333333333333
58259	92	0	5	0.2225	73.2	366.0	0.3333333333333333
58260	160	0	5	0.3925	121.2	606.0	0.3333333333333333
58261	357	1	4	0.89	265.0	1325.0	1.0
58262	298	0	5	0.7375	243.6	1218.0	0.3333333333333333
58263	149	0	5	0.365	112.2	561.0	0.3333333333333333
58264	177	0	5	0.435	144.6	723.0	0.0
58265	197	0	5	0.485	52.6	263.0	0.3333333333333333
58266	18	0	5	0.0375	16.0	80.0	0.0
58267	215	0	5	0.53	173.4	867.0	0.6666666666666666
58268	166	0	5	0.4075	127.4	637.0	0.3333333333333333
58269	276	0	5	0.6825	95.2	476.0	0.3333333333333333
58270	157	0	5	0.385	74.6	373.0	0.6666666666666666
58271	233	0	5	0.575	144.0	720.0	0.6666666666666666
58272	171	0	5	0.42	77.2	386.0	0.6666666666666666
58273	246	0	5	0.6075	199.2	996.0	0.3333333333333333
58274	326	0	5	0.8075	247.0	1235.0	0.3333333333333333
58275	328	0	5	0.8125	238.0	1190.0	0.6666666666666666
58276	292	0	5	0.7225	172.8	864.0	0.3333333333333333
58277	344	0	5	0.8525	238.0	1190.0	0.6666666666666666
58278	401	0	5	0.995	142.0	710.0	0.6666666666666666
58279	325	0	5	0.805	147.6	738.0	0.3333333333333333
58280	43	0	5	0.1	28.2	141.0	0.3333333333333333
58281	59	0	5	0.14	53.0	265.0	0.3333333333333333
58282	374	0	5	0.9275	248.0	1240.0	0.6666666666666666
58283	341	0	5	0.845	171.0	855.0	0.3333333333333333
58284	281	1	4	0.7	146.2	731.0	1.0
58285	163	0	5	0.4	37.0	185.0	0.6666666666666666
58286	239	1	4	0.595	152.8	764.0	1.0
58287	334	0	5	0.8275	94.0	470.0	0.3333333333333333
58288	162	0	5	0.3975	131.0	655.0	0.0
58289	151	0	5	0.37	107.8	539.0	0.3333333333333333
58290	237	0	5	0.585	216.4	1082.0	0.3333333333333333
58291	81	0	5	0.195	79.0	395.0	0.0
58292	334	0	5	0.8275	142.4	712.0	0.3333333333333333
58293	4	0	5	0.0025	2.0	10.0	0.0
58294	123	0	5	0.3	53.2	266.0	0.6666666666666666
58295	305	1	4	0.76	253.0	1265.0	1.0
58296	198	0	5	0.4875	82.4	412.0	0.3333333333333333
58297	215	0	5	0.53	96.8	484.0	0.3333333333333333
58298	48	0	5	0.1125	46.0	230.0	0.0
58299	184	1	4	0.4575	106.4	532.0	1.0
58300	135	0	5	0.33	73.8	369.0	0.3333333333333333
58301	228	1	4	0.5675	175.2	876.0	1.0
58302	130	0	5	0.3175	128.0	640.0	0.0
58303	342	0	5	0.8475	183.0	915.0	0.3333333333333333
58304	390	0	5	0.9675	212.8	1064.0	0.6666666666666666
58305	277	0	5	0.685	122.0	610.0	0.0
58306	200	0	5	0.4925	134.8	674.0	0.3333333333333333
58307	310	0	5	0.7675	253.2	1266.0	0.0
58308	119	0	5	0.29	109.0	545.0	0.0
58309	76	0	5	0.1825	49.6	248.0	0.0
58310	128	0	5	0.3125	110.4	552.0	0.6666666666666666
58311	278	0	5	0.6875	233.4	1167.0	0.6666666666666666
58312	48	0	5	0.1125	46.0	230.0	0.0
58313	238	0	5	0.5875	126.8	634.0	0.3333333333333333
58314	169	1	4	0.42	111.4	557.0	1.0
58315	109	0	5	0.265	49.8	249.0	0.6666666666666666
58316	207	0	5	0.51	117.0	585.0	0.0
58317	23	0	5	0.05	21.0	105.0	0.0
58318	62	0	5	0.1475	44.4	222.0	0.3333333333333333
58319	265	0	5	0.655	160.4	802.0	0.0
58320	17	0	5	0.035	11.8	59.0	0.3333333333333333
58321	101	0	5	0.245	96.2	481.0	0.0
58322	206	0	5	0.5075	156.8	784.0	0.3333333333333333
58323	330	0	5	0.8175	93.0	465.0	0.3333333333333333
58324	225	0	5	0.555	192.2	961.0	0.0
58325	241	0	5	0.595	223.2	1116.0	0.0
58326	385	0	5	0.955	253.2	1266.0	0.6666666666666666
58327	358	0	5	0.8875	134.2	671.0	0.6666666666666666
58328	186	0	5	0.4575	84.2	421.0	0.3333333333333333
58329	299	0	5	0.74	194.6	973.0	0.0
58330	285	0	5	0.705	91.4	457.0	0.6666666666666666
58331	282	0	5	0.6975	205.2	1026.0	0.0
58332	262	0	5	0.6475	88.8	444.0	0.3333333333333333
58333	327	1	4	0.815	172.6	863.0	1.0
58334	161	0	5	0.395	145.8	729.0	0.3333333333333333
58335	209	0	5	0.515	105.4	527.0	0.3333333333333333
58336	354	0	5	0.8775	97.6	488.0	0.6666666666666666
58337	172	0	5	0.4225	75.2	376.0	0.0
58338	128	1	4	0.3175	72.0	360.0	1.0
58339	224	0	5	0.5525	136.0	680.0	0.6666666666666666
58340	397	0	5	0.985	165.2	826.0	0.6666666666666666
58341	345	1	4	0.86	138.2	691.0	1.0
58342	303	0	5	0.75	160.6	803.0	0.3333333333333333
58343	315	0	5	0.78	205.8	1029.0	0.3333333333333333
58344	261	0	5	0.645	85.4	427.0	0.6666666666666666
58345	67	0	5	0.16	65.0	325.0	0.0
58346	28	0	5	0.0625	26.0	130.0	0.0
58347	115	1	4	0.285	105.4	527.0	1.0
58348	27	0	5	0.06	25.0	125.0	0.0
58349	376	0	5	0.9325	243.6	1218.0	0.6666666666666666
58350	89	0	5	0.215	58.2	291.0	0.6666666666666666
