i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
58351	377	0	5	0.935	208.0	1040.0	0.6666666666666666
58352	207	1	4	0.515	146.2	731.0	1.0
58353	169	0	5	0.415	104.0	520.0	0.3333333333333333
58354	291	0	5	0.72	238.2	1191.0	0.6666666666666666
58355	35	0	5	0.08	30.2	151.0	0.3333333333333333
58356	270	0	5	0.6675	188.2	941.0	0.0
58357	84	0	5	0.2025	59.8	299.0	0.6666666666666666
58358	378	1	4	0.9425	285.0	1425.0	1.0
58359	7	0	5	0.01	5.0	25.0	0.0
58360	110	0	5	0.2675	57.6	288.0	0.6666666666666666
58361	358	0	5	0.8875	230.0	1150.0	0.3333333333333333
58362	389	0	5	0.965	164.2	821.0	0.6666666666666666
58363	83	0	5	0.2	81.0	405.0	0.0
58364	56	0	5	0.1325	54.0	270.0	0.0
58365	200	0	5	0.4925	97.8	489.0	0.3333333333333333
58366	232	0	5	0.5725	85.2	426.0	0.3333333333333333
58367	377	0	5	0.935	190.8	954.0	0.6666666666666666
58368	41	0	5	0.095	39.0	195.0	0.0
58369	10	0	5	0.0175	8.0	40.0	0.0
58370	309	0	5	0.765	201.2	1006.0	0.3333333333333333
58371	142	0	5	0.3475	120.0	600.0	0.0
58372	388	0	5	0.9625	206.0	1030.0	0.6666666666666666
58373	393	0	5	0.975	173.0	865.0	0.6666666666666666
58374	51	0	5	0.12	49.0	245.0	0.0
58375	29	0	5	0.065	27.0	135.0	0.0
58376	74	0	5	0.1775	32.4	162.0	0.3333333333333333
58377	196	0	5	0.4825	138.8	694.0	0.3333333333333333
58378	175	1	4	0.435	146.4	732.0	1.0
58379	46	0	5	0.1075	44.0	220.0	0.0
58380	125	0	5	0.305	97.2	486.0	0.3333333333333333
58381	241	0	5	0.595	101.4	507.0	0.0
58382	355	0	5	0.88	150.4	752.0	0.6666666666666666
58383	141	1	4	0.35	33.0	165.0	1.0
58384	234	0	5	0.5775	109.6	548.0	0.3333333333333333
58385	379	1	4	0.945	173.8	869.0	1.0
58386	68	0	5	0.1625	22.6	113.0	0.3333333333333333
58387	322	1	4	0.8025	234.0	1170.0	1.0
58388	207	0	5	0.51	185.4	927.0	0.0
58389	180	0	5	0.4425	178.0	890.0	0.3333333333333333
58390	67	0	5	0.16	47.0	235.0	0.3333333333333333
58391	226	0	5	0.5575	184.8	924.0	0.3333333333333333
58392	195	0	5	0.48	80.2	401.0	0.3333333333333333
58393	174	0	5	0.4275	132.8	664.0	0.3333333333333333
58394	194	0	5	0.4775	83.0	415.0	0.3333333333333333
58395	45	0	5	0.105	39.0	195.0	0.0
58396	316	1	4	0.7875	87.6	438.0	1.0
58397	198	0	5	0.4875	196.0	980.0	0.3333333333333333
58398	215	0	5	0.53	173.4	867.0	0.0
58399	307	0	5	0.76	305.0	1525.0	0.0
58400	321	0	5	0.795	165.6	828.0	0.6666666666666666
58401	297	0	5	0.735	158.2	791.0	0.6666666666666666
58402	45	0	5	0.105	27.8	139.0	0.3333333333333333
58403	338	0	5	0.8375	245.2	1226.0	0.3333333333333333
58404	116	0	5	0.2825	110.0	550.0	0.3333333333333333
58405	215	0	5	0.53	197.6	988.0	0.6666666666666666
58406	350	0	5	0.8675	175.4	877.0	0.6666666666666666
58407	56	0	5	0.1325	52.8	264.0	0.3333333333333333
58408	192	0	5	0.4725	122.2	611.0	0.0
58409	56	0	5	0.1325	24.6	123.0	0.3333333333333333
58410	293	0	5	0.725	247.8	1239.0	0.3333333333333333
58411	183	0	5	0.45	158.4	792.0	0.6666666666666666
58412	396	0	5	0.9825	280.8	1404.0	0.6666666666666666
58413	25	0	5	0.055	11.8	59.0	0.0
58414	165	0	5	0.405	162.2	811.0	0.0
58415	90	0	5	0.2175	86.4	432.0	0.0
58416	203	0	5	0.5	157.2	786.0	0.0
58417	114	0	5	0.2775	79.6	398.0	0.0
58418	108	0	5	0.2625	106.0	530.0	0.0
58419	238	1	4	0.5925	145.2	726.0	1.0
58420	111	0	5	0.27	80.2	401.0	0.3333333333333333
58421	127	0	5	0.31	53.0	265.0	0.3333333333333333
58422	192	0	5	0.4725	100.8	504.0	0.6666666666666666
58423	160	0	5	0.3925	151.4	757.0	0.3333333333333333
58424	252	0	5	0.6225	76.4	382.0	0.0
58425	100	1	4	0.2475	62.0	310.0	1.0
58426	2	0	5	0.0	0.0	0.0	0.0
58427	393	0	5	0.975	237.8	1189.0	0.6666666666666666
58428	158	0	5	0.3875	69.8	349.0	0.3333333333333333
58429	386	1	4	0.9625	243.4	1217.0	1.0
58430	230	0	5	0.5675	190.4	952.0	0.3333333333333333
58431	39	0	5	0.09	35.8	179.0	0.0
58432	320	0	5	0.7925	165.2	826.0	0.3333333333333333
58433	231	0	5	0.57	124.6	623.0	0.6666666666666666
58434	210	0	5	0.5175	196.2	981.0	0.3333333333333333
58435	9	0	5	0.015	7.0	35.0	0.0
58436	162	1	4	0.4025	87.6	438.0	1.0
58437	345	1	4	0.86	247.6	1238.0	1.0
58438	16	0	5	0.0325	14.0	70.0	0.0
58439	216	0	5	0.5325	98.8	494.0	0.3333333333333333
58440	224	0	5	0.5525	222.0	1110.0	0.0
58441	167	0	5	0.41	165.0	825.0	0.0
58442	305	0	5	0.755	187.6	938.0	0.3333333333333333
58443	270	0	5	0.6675	106.8	534.0	0.6666666666666666
58444	69	0	5	0.165	42.6	213.0	0.6666666666666666
58445	289	0	5	0.715	234.6	1173.0	0.3333333333333333
58446	299	0	5	0.74	180.6	903.0	0.3333333333333333
58447	197	0	5	0.485	131.0	655.0	0.3333333333333333
58448	261	0	5	0.645	169.4	847.0	0.3333333333333333
58449	115	0	5	0.28	113.0	565.0	0.0
58450	276	0	5	0.6825	168.6	843.0	0.3333333333333333
58451	269	0	5	0.665	68.2	341.0	0.3333333333333333
58452	392	0	5	0.9725	126.2	631.0	0.6666666666666666
58453	366	0	5	0.9075	301.2	1506.0	0.3333333333333333
58454	329	0	5	0.815	186.0	930.0	0.6666666666666666
58455	286	0	5	0.7075	107.4	537.0	0.6666666666666666
58456	84	0	5	0.2025	59.8	299.0	0.3333333333333333
58457	213	0	5	0.525	135.0	675.0	0.6666666666666666
58458	65	0	5	0.155	63.0	315.0	0.0
58459	263	0	5	0.65	178.2	891.0	0.6666666666666666
58460	341	0	5	0.845	80.0	400.0	0.3333333333333333
58461	25	0	5	0.055	23.0	115.0	0.0
58462	49	0	5	0.115	21.2	106.0	0.3333333333333333
58463	209	0	5	0.515	116.8	584.0	0.3333333333333333
58464	280	0	5	0.6925	160.2	801.0	0.3333333333333333
58465	276	0	5	0.6825	174.0	870.0	0.6666666666666666
58466	124	0	5	0.3025	116.0	580.0	0.3333333333333333
58467	395	1	4	0.985	133.2	666.0	1.0
58468	224	0	5	0.5525	185.6	928.0	0.0
58469	9	0	5	0.015	7.0	35.0	0.0
58470	185	0	5	0.455	70.2	351.0	0.3333333333333333
58471	157	0	5	0.385	77.6	388.0	0.0
58472	142	0	5	0.3475	64.8	324.0	0.0
58473	184	0	5	0.4525	182.0	910.0	0.0
58474	81	0	5	0.195	79.0	395.0	0.0
58475	163	0	5	0.4	142.8	714.0	0.6666666666666666
58476	287	0	5	0.71	228.0	1140.0	0.6666666666666666
58477	244	0	5	0.6025	178.6	893.0	0.3333333333333333
58478	350	0	5	0.8675	196.8	984.0	0.6666666666666666
58479	320	0	5	0.7925	167.4	837.0	0.6666666666666666
58480	356	0	5	0.8825	138.4	692.0	0.3333333333333333
58481	133	0	5	0.325	96.2	481.0	0.3333333333333333
58482	373	1	4	0.93	187.4	937.0	1.0
58483	63	0	5	0.15	61.0	305.0	0.0
58484	321	0	5	0.795	178.0	890.0	0.6666666666666666
58485	122	0	5	0.2975	102.6	513.0	0.0
58486	332	0	5	0.8225	190.2	951.0	0.3333333333333333
58487	201	0	5	0.495	65.4	327.0	0.0
58488	303	0	5	0.75	133.8	669.0	0.6666666666666666
58489	358	0	5	0.8875	321.8	1609.0	0.6666666666666666
58490	225	0	5	0.555	206.2	1031.0	0.0
58491	68	0	5	0.1625	66.0	330.0	0.0
58492	265	0	5	0.655	141.4	707.0	0.6666666666666666
58493	5	0	5	0.005	3.0	15.0	0.0
58494	255	0	5	0.63	184.6	923.0	0.6666666666666666
58495	10	0	5	0.0175	8.0	40.0	0.0
58496	238	0	5	0.5875	71.2	356.0	0.0
58497	127	0	5	0.31	107.4	537.0	0.3333333333333333
58498	119	0	5	0.29	103.2	516.0	0.3333333333333333
58499	85	0	5	0.205	31.0	155.0	0.3333333333333333
58500	56	0	5	0.1325	39.6	198.0	0.3333333333333333
58501	109	0	5	0.265	55.8	279.0	0.0
58502	100	0	5	0.2425	98.0	490.0	0.0
58503	327	0	5	0.81	193.0	965.0	0.0
58504	332	0	5	0.8225	239.0	1195.0	0.6666666666666666
58505	213	0	5	0.525	87.0	435.0	0.6666666666666666
58506	129	0	5	0.315	68.4	342.0	0.3333333333333333
58507	19	0	5	0.04	17.0	85.0	0.0
58508	243	0	5	0.6	96.6	483.0	0.3333333333333333
58509	195	0	5	0.48	138.6	693.0	0.3333333333333333
58510	205	0	5	0.505	67.4	337.0	0.3333333333333333
58511	76	0	5	0.1825	42.8	214.0	0.3333333333333333
58512	314	0	5	0.7775	122.0	610.0	0.6666666666666666
58513	167	0	5	0.41	82.0	410.0	0.3333333333333333
58514	134	0	5	0.3275	55.2	276.0	0.3333333333333333
58515	328	0	5	0.8125	155.8	779.0	0.3333333333333333
58516	207	1	4	0.515	51.0	255.0	1.0
58517	137	0	5	0.335	116.6	583.0	0.3333333333333333
58518	250	0	5	0.6175	160.4	802.0	0.3333333333333333
58519	357	0	5	0.885	237.6	1188.0	0.6666666666666666
58520	74	0	5	0.1775	52.0	260.0	0.3333333333333333
58521	203	0	5	0.5	177.0	885.0	0.0
58522	132	0	5	0.3225	115.4	577.0	0.0
58523	120	0	5	0.2925	82.2	411.0	0.0
58524	385	0	5	0.955	149.8	749.0	0.6666666666666666
58525	148	0	5	0.3625	146.0	730.0	0.0
58526	349	0	5	0.865	212.8	1064.0	0.6666666666666666
58527	192	0	5	0.4725	53.6	268.0	0.3333333333333333
58528	288	0	5	0.7125	206.4	1032.0	0.3333333333333333
58529	182	0	5	0.4475	140.0	700.0	0.3333333333333333
58530	125	0	5	0.305	120.6	603.0	0.3333333333333333
58531	73	0	5	0.175	71.0	355.0	0.0
58532	93	0	5	0.225	89.2	446.0	0.3333333333333333
58533	242	0	5	0.5975	154.6	773.0	0.3333333333333333
58534	330	0	5	0.8175	198.4	992.0	0.6666666666666666
58535	44	0	5	0.1025	36.2	181.0	0.0
58536	348	0	5	0.8625	164.0	820.0	0.3333333333333333
58537	102	0	5	0.2475	64.4	322.0	0.3333333333333333
58538	336	1	4	0.8375	287.8	1439.0	1.0
58539	46	0	5	0.1075	44.0	220.0	0.0
58540	371	0	5	0.92	229.6	1148.0	0.6666666666666666
58541	155	0	5	0.38	106.2	531.0	0.0
58542	68	0	5	0.1625	59.6	298.0	0.0
58543	128	1	4	0.3175	34.4	172.0	1.0
58544	261	1	4	0.65	141.8	709.0	1.0
58545	195	1	4	0.485	95.6	478.0	1.0
58546	190	0	5	0.4675	102.4	512.0	0.6666666666666666
58547	191	0	5	0.47	172.2	861.0	0.3333333333333333
58548	42	0	5	0.0975	40.0	200.0	0.0
58549	335	0	5	0.83	266.8	1334.0	0.3333333333333333
58550	182	0	5	0.4475	89.4	447.0	0.3333333333333333
58551	148	0	5	0.3625	71.6	358.0	0.3333333333333333
58552	231	1	4	0.575	75.4	377.0	1.0
58553	182	0	5	0.4475	115.0	575.0	0.3333333333333333
58554	166	0	5	0.4075	127.8	639.0	0.3333333333333333
58555	126	0	5	0.3075	92.8	464.0	0.6666666666666666
58556	213	0	5	0.525	78.0	390.0	0.6666666666666666
58557	31	0	5	0.07	29.0	145.0	0.0
58558	35	0	5	0.08	33.0	165.0	0.0
58559	367	0	5	0.91	233.6	1168.0	0.6666666666666666
58560	72	0	5	0.1725	63.6	318.0	0.3333333333333333
58561	266	0	5	0.6575	180.4	902.0	0.3333333333333333
58562	261	1	3	0.65	179.8	899.0	1.0
58563	165	0	5	0.405	39.0	195.0	0.6666666666666666
58564	163	0	5	0.4	55.4	277.0	0.3333333333333333
58565	387	0	5	0.96	251.0	1255.0	0.6666666666666666
58566	94	0	5	0.2275	84.4	422.0	0.3333333333333333
58567	135	0	5	0.33	89.8	449.0	0.3333333333333333
58568	4	0	5	0.0025	2.0	10.0	0.0
58569	148	0	5	0.3625	105.4	527.0	0.3333333333333333
58570	349	0	5	0.865	257.8	1289.0	0.6666666666666666
58571	107	0	5	0.26	54.6	273.0	0.0
58572	82	0	5	0.1975	75.2	376.0	0.0
58573	71	0	5	0.17	38.4	192.0	0.6666666666666666
58574	345	0	5	0.855	161.4	807.0	0.6666666666666666
58575	317	1	4	0.79	213.4	1067.0	1.0
58576	265	0	5	0.655	125.0	625.0	0.0
58577	380	1	3	0.9475	286.2	1431.0	1.0
58578	292	0	5	0.7225	99.6	498.0	0.3333333333333333
58579	262	0	5	0.6475	224.6	1123.0	0.0
58580	67	0	5	0.16	65.0	325.0	0.0
58581	4	0	5	0.0025	2.0	10.0	0.0
58582	72	0	5	0.1725	70.0	350.0	0.0
58583	75	0	5	0.18	58.2	291.0	0.0
58584	268	0	5	0.6625	217.6	1088.0	0.6666666666666666
58585	136	0	5	0.3325	116.8	584.0	0.3333333333333333
58586	42	0	5	0.0975	32.8	164.0	0.0
58587	196	0	5	0.4825	101.2	506.0	0.6666666666666666
58588	30	0	5	0.0675	18.0	90.0	0.3333333333333333
58589	320	1	4	0.7975	123.2	616.0	1.0
58590	168	0	5	0.4125	98.4	492.0	0.6666666666666666
58591	375	0	5	0.93	82.0	410.0	0.6666666666666666
58592	98	0	5	0.2375	77.8	389.0	0.0
58593	118	0	5	0.2875	116.0	580.0	0.0
58594	162	0	5	0.3975	45.6	228.0	0.3333333333333333
58595	112	0	5	0.2725	82.8	414.0	0.6666666666666666
58596	363	1	4	0.905	137.4	687.0	1.0
58597	391	0	5	0.97	218.0	1090.0	0.6666666666666666
58598	316	0	5	0.7825	100.4	502.0	0.6666666666666666
58599	329	0	5	0.815	99.8	499.0	0.6666666666666666
58600	76	0	5	0.1825	74.0	370.0	0.0
58601	158	0	5	0.3875	132.0	660.0	0.3333333333333333
58602	117	0	5	0.285	56.0	280.0	0.3333333333333333
58603	10	0	5	0.0175	8.0	40.0	0.0
58604	145	0	5	0.355	134.2	671.0	0.0
58605	266	0	5	0.6575	120.8	604.0	0.3333333333333333
58606	231	0	5	0.57	169.4	847.0	0.3333333333333333
58607	327	0	5	0.81	129.4	647.0	0.6666666666666666
58608	307	0	5	0.76	247.4	1237.0	0.3333333333333333
58609	231	0	5	0.57	219.4	1097.0	0.3333333333333333
58610	305	0	5	0.755	124.8	624.0	0.6666666666666666
58611	165	0	5	0.405	112.6	563.0	0.6666666666666666
58612	252	0	5	0.6225	162.0	810.0	0.3333333333333333
58613	268	0	5	0.6625	204.4	1022.0	0.3333333333333333
58614	129	0	5	0.315	80.0	400.0	0.3333333333333333
58615	216	0	5	0.5325	168.6	843.0	0.3333333333333333
58616	129	0	5	0.315	25.8	129.0	0.3333333333333333
58617	216	0	5	0.5325	95.8	479.0	0.0
58618	195	0	5	0.48	179.0	895.0	0.3333333333333333
58619	354	0	5	0.8775	199.2	996.0	0.6666666666666666
58620	5	0	5	0.005	3.0	15.0	0.0
58621	264	0	5	0.6525	97.0	485.0	0.0
58622	320	0	5	0.7925	113.8	569.0	0.0
58623	94	0	5	0.2275	87.8	439.0	0.3333333333333333
58624	114	0	5	0.2775	71.4	357.0	0.3333333333333333
58625	253	0	5	0.625	194.2	971.0	0.6666666666666666
58626	195	0	5	0.48	163.6	818.0	0.3333333333333333
58627	304	0	5	0.7525	231.6	1158.0	0.6666666666666666
58628	26	0	5	0.0575	24.0	120.0	0.0
58629	8	0	5	0.0125	5.2	26.0	0.0
58630	190	0	5	0.4675	174.2	871.0	0.3333333333333333
58631	378	1	4	0.9425	169.2	846.0	1.0
58632	344	0	5	0.8525	235.6	1178.0	0.3333333333333333
58633	148	0	5	0.3625	119.8	599.0	0.0
58634	393	0	5	0.975	300.2	1501.0	0.6666666666666666
58635	86	0	5	0.2075	31.2	156.0	0.3333333333333333
58636	51	0	5	0.12	49.0	245.0	0.0
58637	194	0	5	0.4775	100.4	502.0	0.3333333333333333
58638	345	0	5	0.855	265.2	1326.0	0.3333333333333333
58639	235	0	5	0.58	113.8	569.0	0.6666666666666666
58640	130	0	5	0.3175	42.4	212.0	0.3333333333333333
58641	60	0	5	0.1425	42.4	212.0	0.0
58642	201	0	5	0.495	139.6	698.0	0.6666666666666666
58643	71	0	5	0.17	69.0	345.0	0.0
58644	78	0	5	0.1875	70.4	352.0	0.0
58645	400	0	5	0.9925	251.0	1255.0	0.6666666666666666
58646	295	0	5	0.73	103.0	515.0	0.6666666666666666
58647	361	1	3	0.9	243.6	1218.0	1.0
58648	256	0	5	0.6325	178.0	890.0	0.0
58649	229	1	4	0.57	123.8	619.0	1.0
58650	383	0	5	0.95	86.4	432.0	0.6666666666666666
58651	69	0	5	0.165	64.0	320.0	0.0
58652	330	1	4	0.8225	216.0	1080.0	1.0
58653	90	0	5	0.2175	58.6	293.0	0.3333333333333333
58654	52	0	5	0.1225	50.0	250.0	0.0
58655	335	0	5	0.83	193.6	968.0	0.6666666666666666
58656	314	0	5	0.7775	280.8	1404.0	0.0
58657	155	0	5	0.38	86.2	431.0	0.3333333333333333
58658	199	0	5	0.49	194.0	970.0	0.0
58659	88	0	5	0.2125	86.0	430.0	0.0
58660	248	0	5	0.6125	159.0	795.0	0.6666666666666666
58661	359	0	5	0.89	144.6	723.0	0.6666666666666666
58662	294	1	4	0.7325	136.4	682.0	1.0
58663	91	0	5	0.22	75.2	376.0	0.3333333333333333
58664	157	0	5	0.385	68.6	343.0	0.6666666666666666
58665	332	0	5	0.8225	330.0	1650.0	0.0
58666	108	0	5	0.2625	106.0	530.0	0.0
58667	131	0	5	0.32	43.4	217.0	0.3333333333333333
58668	131	0	5	0.32	99.2	496.0	0.0
58669	77	0	5	0.185	62.2	311.0	0.3333333333333333
58670	215	1	4	0.535	172.8	864.0	1.0
58671	369	0	5	0.915	267.8	1339.0	0.6666666666666666
58672	264	0	5	0.6525	214.2	1071.0	0.3333333333333333
58673	380	1	4	0.9475	107.4	537.0	1.0
58674	278	0	5	0.6875	232.8	1164.0	0.6666666666666666
58675	76	0	5	0.1825	35.6	178.0	0.6666666666666666
58676	304	0	5	0.7525	81.2	406.0	0.3333333333333333
58677	242	0	5	0.5975	228.2	1141.0	0.0
58678	335	0	5	0.83	187.8	939.0	0.3333333333333333
58679	124	0	5	0.3025	116.0	580.0	0.0
58680	308	0	5	0.7625	192.4	962.0	0.6666666666666666
58681	105	0	5	0.255	24.6	123.0	0.3333333333333333
58682	223	0	5	0.55	129.8	649.0	0.3333333333333333
58683	230	0	5	0.5675	87.0	435.0	0.0
58684	19	0	5	0.04	17.0	85.0	0.0
58685	195	0	5	0.48	102.0	510.0	0.6666666666666666
58686	234	0	5	0.5775	82.4	412.0	0.6666666666666666
58687	96	0	5	0.2325	84.4	422.0	0.3333333333333333
58688	377	0	5	0.935	108.6	543.0	0.6666666666666666
58689	385	0	5	0.955	284.8	1424.0	0.6666666666666666
58690	62	0	5	0.1475	56.8	284.0	0.3333333333333333
58691	73	0	5	0.175	71.0	355.0	0.0
58692	108	0	5	0.2625	73.2	366.0	0.0
58693	301	0	5	0.745	75.0	375.0	0.3333333333333333
58694	379	0	5	0.94	234.8	1174.0	0.6666666666666666
58695	325	0	5	0.805	199.8	999.0	0.3333333333333333
58696	155	0	5	0.38	128.8	644.0	0.0
58697	281	0	5	0.695	139.0	695.0	0.6666666666666666
58698	299	0	5	0.74	167.4	837.0	0.3333333333333333
58699	183	0	5	0.45	174.2	871.0	0.0
58700	277	0	5	0.685	188.2	941.0	0.3333333333333333
58701	137	0	5	0.335	116.4	582.0	0.6666666666666666
58702	9	0	5	0.015	7.0	35.0	0.0
58703	97	0	5	0.235	86.6	433.0	0.3333333333333333
58704	290	1	4	0.7225	212.6	1063.0	1.0
58705	286	0	5	0.7075	206.0	1030.0	0.6666666666666666
58706	373	0	5	0.925	293.6	1468.0	0.3333333333333333
58707	58	0	5	0.1375	54.6	273.0	0.0
58708	367	0	5	0.91	159.0	795.0	0.6666666666666666
58709	320	0	5	0.7925	89.8	449.0	0.6666666666666666
58710	190	0	5	0.4675	147.6	738.0	0.3333333333333333
58711	152	0	5	0.3725	130.0	650.0	0.0
58712	155	0	5	0.38	63.0	315.0	0.6666666666666666
58713	260	0	5	0.6425	141.0	705.0	0.6666666666666666
58714	149	0	5	0.365	147.0	735.0	0.0
58715	370	1	4	0.9225	256.0	1280.0	1.0
58716	156	0	5	0.3825	126.8	634.0	0.3333333333333333
58717	338	0	5	0.8375	137.0	685.0	0.3333333333333333
58718	242	0	5	0.5975	152.0	760.0	0.6666666666666666
58719	113	0	5	0.275	77.0	385.0	0.0
58720	59	0	5	0.14	57.0	285.0	0.3333333333333333
58721	2	0	5	0.0	0.0	0.0	0.0
58722	6	0	5	0.0075	4.0	20.0	0.0
58723	112	0	5	0.2725	46.4	232.0	0.0
58724	91	0	5	0.22	89.0	445.0	0.0
58725	135	0	5	0.33	133.0	665.0	0.0
58726	315	0	5	0.78	257.2	1286.0	0.6666666666666666
58727	337	0	5	0.835	149.6	748.0	0.6666666666666666
58728	264	0	5	0.6525	123.4	617.0	0.3333333333333333
58729	263	0	5	0.65	137.0	685.0	0.6666666666666666
58730	214	0	5	0.5275	186.4	932.0	0.0
58731	272	0	5	0.6725	138.4	692.0	0.3333333333333333
58732	277	0	5	0.685	147.2	736.0	0.3333333333333333
58733	337	0	5	0.835	117.8	589.0	0.6666666666666666
58734	145	0	5	0.355	74.0	370.0	0.6666666666666666
58735	31	0	5	0.07	29.0	145.0	0.0
58736	244	0	5	0.6025	111.0	555.0	0.3333333333333333
58737	8	0	5	0.0125	6.0	30.0	0.0
58738	69	0	5	0.165	39.0	195.0	0.3333333333333333
58739	178	0	5	0.4375	115.2	576.0	0.6666666666666666
58740	194	0	5	0.4775	60.0	300.0	0.3333333333333333
58741	104	0	5	0.2525	102.0	510.0	0.0
58742	220	0	5	0.5425	111.6	558.0	0.3333333333333333
58743	208	0	5	0.5125	176.2	881.0	0.3333333333333333
58744	254	1	4	0.6325	205.8	1029.0	1.0
58745	269	0	5	0.665	171.2	856.0	0.6666666666666666
58746	26	0	5	0.0575	24.0	120.0	0.0
58747	163	0	5	0.4	101.0	505.0	0.3333333333333333
58748	120	0	5	0.2925	102.4	512.0	0.3333333333333333
58749	277	0	5	0.685	109.8	549.0	0.3333333333333333
58750	356	0	5	0.8825	205.8	1029.0	0.3333333333333333
58751	245	0	5	0.605	164.2	821.0	0.6666666666666666
58752	214	0	5	0.5275	155.6	778.0	0.3333333333333333
58753	293	0	5	0.725	121.4	607.0	0.6666666666666666
58754	73	0	5	0.175	36.2	181.0	0.3333333333333333
58755	301	0	5	0.745	150.2	751.0	0.6666666666666666
58756	203	0	5	0.5	54.6	273.0	0.3333333333333333
58757	396	1	4	0.9875	251.6	1258.0	1.0
58758	184	0	5	0.4525	57.2	286.0	0.3333333333333333
58759	384	0	5	0.9525	146.8	734.0	0.6666666666666666
58760	75	0	5	0.18	36.6	183.0	0.3333333333333333
58761	16	0	5	0.0325	14.0	70.0	0.0
58762	344	0	5	0.8525	173.2	866.0	0.3333333333333333
58763	227	0	5	0.56	101.8	509.0	0.3333333333333333
58764	241	0	5	0.595	143.2	716.0	0.3333333333333333
58765	229	0	5	0.565	138.6	693.0	0.6666666666666666
58766	289	0	5	0.715	165.8	829.0	0.6666666666666666
58767	112	0	5	0.2725	98.0	490.0	0.3333333333333333
58768	124	0	5	0.3025	108.4	542.0	0.3333333333333333
58769	160	0	5	0.3925	158.0	790.0	0.0
58770	153	0	5	0.375	120.6	603.0	0.3333333333333333
58771	293	0	5	0.725	128.6	643.0	0.6666666666666666
58772	195	0	5	0.48	182.6	913.0	0.6666666666666666
58773	272	0	5	0.6725	212.8	1064.0	0.3333333333333333
58774	325	0	5	0.805	90.2	451.0	0.6666666666666666
58775	91	0	5	0.22	89.0	445.0	0.0
58776	161	0	5	0.395	72.4	362.0	0.3333333333333333
58777	210	0	5	0.5175	99.4	497.0	0.6666666666666666
58778	213	0	5	0.525	136.2	681.0	0.6666666666666666
58779	204	0	5	0.5025	150.0	750.0	0.6666666666666666
58780	129	0	5	0.315	44.2	221.0	0.3333333333333333
58781	25	0	5	0.055	23.0	115.0	0.0
58782	376	1	4	0.9375	179.8	899.0	1.0
58783	288	0	5	0.7125	153.0	765.0	0.3333333333333333
58784	396	0	5	0.9825	208.2	1041.0	0.6666666666666666
58785	258	0	5	0.6375	226.8	1134.0	0.3333333333333333
58786	231	0	5	0.57	149.2	746.0	0.3333333333333333
58787	186	0	5	0.4575	135.0	675.0	0.3333333333333333
58788	16	0	5	0.0325	14.0	70.0	0.0
58789	240	0	5	0.5925	123.2	616.0	0.3333333333333333
58790	234	0	5	0.5775	167.8	839.0	0.6666666666666666
58791	232	0	5	0.5725	176.0	880.0	0.3333333333333333
58792	133	0	5	0.325	131.0	655.0	0.0
58793	308	0	5	0.7625	138.8	694.0	0.6666666666666666
58794	153	0	5	0.375	139.4	697.0	0.3333333333333333
58795	363	0	5	0.9	218.4	1092.0	0.6666666666666666
58796	35	0	5	0.08	33.0	165.0	0.0
58797	257	0	5	0.635	214.2	1071.0	0.0
58798	53	0	5	0.125	51.0	255.0	0.0
58799	268	0	5	0.6625	215.6	1078.0	0.3333333333333333
58800	209	0	5	0.515	168.4	842.0	0.0
58801	260	0	5	0.6425	99.6	498.0	0.6666666666666666
58802	187	1	4	0.465	82.6	413.0	1.0
58803	399	0	5	0.99	155.6	778.0	0.6666666666666666
58804	401	0	5	0.995	151.8	759.0	0.6666666666666666
58805	385	0	5	0.955	290.8	1454.0	0.6666666666666666
58806	273	0	5	0.675	207.0	1035.0	0.0
58807	311	0	5	0.77	108.6	543.0	0.3333333333333333
58808	288	1	4	0.7175	178.0	890.0	1.0
58809	57	0	5	0.135	33.8	169.0	0.3333333333333333
58810	126	0	5	0.3075	69.4	347.0	0.3333333333333333
58811	295	1	4	0.735	107.2	536.0	1.0
58812	111	1	4	0.275	89.8	449.0	1.0
